run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,5560,0.04232228462219579,0.2780616957738472,0.0415228103658418,0.638093209238114,25,30,20
9,5561,0.042335985178340835,0.27806169577388157,0.041522731729561536,0.638079587318215,25,30,20
9,5562,0.04234194393073001,0.2780616957738988,0.04152261537974529,0.638073744915625,25,30,20
9,5563,0.04234194398679241,0.27806169577389783,0.04152261505091817,0.6380737451883907,25,30,20
9,5564,0.04302382578754846,0.2780641027279134,0.04083832699081032,0.6380737444937266,25,30,20
9,5565,0.04315725957922887,0.2780641027324105,0.04083865338617392,0.6379399843021852,25,30,20
9,5566,0.043151372713123984,0.27804758916816746,0.04086105381617884,0.6379399843025282,25,30,20
9,5567,0.04315151415150471,0.2780474490926296,0.04086105244372759,0.6379399843121369,25,30,20
9,5568,0.021729656415655368,0.2780474509861216,0.06228290083723459,0.6379399917609873,25,30,20
9,5569,0.021743923233795565,0.278047450988354,0.06228294333387107,0.637925682443978,25,30,20
9,5570,0.021735683107424436,0.2780474509862289,0.062289510609137295,0.6379273552972079,25,30,20
9,5571,0.021747663767903318,0.27973049512478665,0.06059448580031743,0.6379273553069913,25,30,20
9,5572,0.021753622356386348,0.2797463864727238,0.06057263586424025,0.6379273553066485,25,30,20
9,5573,0.021751481241013327,0.27974812253715964,0.06057304089605102,0.6379273553257748,25,30,20
9,5574,0.021729658160051856,0.27974812253701703,0.0605730547597323,0.6379491645431979,25,30,20
9,5575,0.02173565224293912,0.2797481225370689,0.06057305584469411,0.6379431693752968,25,30,20
9,5576,0.02174156660408398,0.27974220185437,0.06057306216659428,0.6379431693749508,25,30,20
9,5577,0.021764155556148475,0.2797193162066639,0.060573358269688155,0.6379431699674984,25,30,20
9,5578,0.021760093812390847,0.2797193162066966,0.06057336434111806,0.6379472256397937,25,30,20
9,5579,0.021756067907712975,0.27971931620678453,0.060573372182865605,0.6379512437026363,25,30,20
9,5580,0.02175592656632446,0.27910979271991787,0.0611830369823039,0.6379512437314532,25,30,20
9,5581,0.0218892138010685,0.2789759444241876,0.06118359746344013,0.6379512443113031,25,30,20
9,5582,0.022365061868596273,0.2789759444314968,0.06118390773891414,0.6374750859609923,25,30,20
9,5583,0.022231639687609123,0.27910937086145166,0.06118390407947888,0.6374750853714598,25,30,20
9,5584,0.022092356887278588,0.27910937085713294,0.06118350822881461,0.6376147640267734,25,30,20
9,5585,0.022096388119845108,0.2791093708570639,0.06118350291552057,0.6376107381075699,25,30,20
9,5586,0.02208858489820144,0.279139584105169,0.06116109290827929,0.6376107380883497,25,30,20
9,5587,0.021630931982429394,0.2791395841000177,0.061160752803494284,0.6380687311140582,25,30,20
9,5588,0.021630404832883508,0.2791395840999446,0.06116066604823445,0.6380693450189365,25,30,20
9,5589,0.02163484123768833,0.27913561092491457,0.0611602022460909,0.6380693455913055,25,30,20
9,5590,0.021633119811297726,0.27913561092486283,0.06116019622826467,0.6380710730355738,25,30,20
9,5591,0.043057312855257664,0.27913560902806794,0.03973601284409116,0.638071065272583,25,30,20
9,5592,0.04305928331681023,0.27913560902820844,0.039735994224007164,0.6380691134309739,25,30,20
9,5593,0.0430712592453047,0.2791356090281912,0.04010877927594523,0.6376843524505578,25,30,20
9,5594,0.04306512557814263,0.27913560902820744,0.04010877919311058,0.6376904862005379,25,30,20
9,5595,0.04306914460033426,0.27913560902808565,0.04010877013594441,0.6376864762356343,25,30,20
9,5596,0.04353714969967637,0.2791356090332818,0.04010920140640509,0.6372180398606353,25,30,20
9,5597,0.04352933732544611,0.2791356090332297,0.03973640987869389,0.6375986437626295,25,30,20
9,5598,0.0435154986978101,0.27913560903316004,0.03973648638871266,0.6376124058803162,25,30,20
9,5599,0.043515503694871845,0.2791356090331607,0.039736458937472116,0.6376124283344944,25,30,20
9,5600,0.04348570050188234,0.27916541359928865,0.03973645758837297,0.6376124283104552,25,30,20
9,5601,0.04351604306921693,0.27916541359942,0.039736505699874906,0.6375820376314874,25,30,20
9,5602,0.043510053479478755,0.2791654135994012,0.039736504631295785,0.6375880282898234,25,30,20
9,5603,0.04350430272777684,0.27916541359941943,0.03973650529520966,0.6375937783775932,25,30,20
9,5604,0.04350419082527319,0.2791338711200413,0.03976815966739513,0.6375937783872895,25,30,20
9,5605,0.04349806179784095,0.2791338711200054,0.03976816009511347,0.6375999069870393,25,30,20
9,5606,0.04349792361967179,0.27913387111997,0.03976815605274444,0.6376000492076127,25,30,20
9,5607,0.043495854952825624,0.27916758268463615,0.03973651314498664,0.6376000492175506,25,30,20
9,5608,0.04349571543297287,0.2791675826845281,0.0397321795557935,0.6376045223267047,25,30,20
9,5609,0.043491656964137766,0.2791675826846158,0.03973218684579846,0.6376085735054473,25,30,20
9,5610,0.043481396967581354,0.27917792656527446,0.039732103533737725,0.6376085729334061,25,30,20
9,5611,0.04348342909858936,0.2791758966907081,0.039732101296934316,0.6376085729137678,25,30,20
9,5612,0.04346083135966163,0.27919840603024365,0.03973219028929973,0.6376085723207945,25,30,20
9,5613,0.04332148105447673,0.27919840602489565,0.03973174240558287,0.6377483705150444,25,30,20
9,5614,0.04332771740135957,0.27919840602489593,0.03973174540451411,0.6377421311692301,25,30,20
9,5615,0.041985638772677115,0.27919840602062507,0.03973099369081204,0.6390849615158852,25,30,20
9,5616,0.04198576655175471,0.27918730064818353,0.03974197128401529,0.6390849615160459,25,30,20
9,5617,0.04197791724777989,0.2791873006481863,0.03974196964239606,0.6390928124616375,25,30,20
9,5618,0.041977877942311,0.27918730064800695,0.039741956555753244,0.6390928648539286,25,30,20
9,5619,0.041971996573036734,0.2791873006482765,0.0397466734201459,0.6390940293585406,25,30,20
9,5620,0.04194754881347088,0.27918730064814573,0.03974654088147212,0.6391186096569111,25,30,20
9,5621,0.04194759563420938,0.27918708881551324,0.03974670587376703,0.6391186096765101,25,30,20
9,5622,0.041941662326537205,0.27919338973962415,0.03974633827692574,0.6391186096569126,25,30,20
9,5623,0.041941800073415206,0.27919338973966346,0.039746367708633726,0.6391184424782874,25,30,20
9,5624,0.04147775051084366,0.27919338973437724,0.039746040894060634,0.6395828188607182,25,30,20
9,5625,0.041624891804818785,0.2791933897387643,0.03974647322016699,0.6394352452362497,25,30,20
9,5626,0.042971101573840036,0.2791933897409354,0.03974936254956495,0.6380861461356594,25,30,20
9,5627,0.04298692079072098,0.2791730928208466,0.03975384022335329,0.6380861461650789,25,30,20
9,5628,0.04298694940655382,0.2791730928206299,0.03974912522771363,0.6380908325451023,25,30,20
9,5629,0.04300408095252838,0.27917309282072994,0.03974914390958293,0.6380736823171584,25,30,20
9,5630,0.04299489184517742,0.2791730928206999,0.039749131170924726,0.6380828841631976,25,30,20
9,5631,0.0431283333791563,0.27917309282704744,0.0397496026159396,0.6379489711778562,25,30,20
9,5632,0.04311452051317982,0.27918672897466545,0.03974977934304779,0.6379489711691068,25,30,20
9,5633,0.04311441374005312,0.2791868424416912,0.039749772653743076,0.6379489711645124,25,30,20
9,5634,0.04312040891895775,0.279180847588426,0.03974977232342398,0.6379489711691921,25,30,20
9,5635,0.04312041112633218,0.27918030031824936,0.03975031738628527,0.6379489711691331,25,30,20
9,5636,0.04312443297029041,0.2791803003181258,0.03975030753355032,0.6379449591780335,25,30,20
9,5637,0.043116620571821127,0.2791803003180739,0.04012314181262603,0.6375799372974789,25,30,20
9,5638,0.04311079505114985,0.27918666804480813,0.04012259959681601,0.6375799373072258,25,30,20
9,5639,0.04311681808583628,0.2791866680448259,0.04012260293824145,0.6375739109310963,25,30,20
9,5640,0.04310461306555416,0.2791866680426837,0.04012255264530963,0.6375861662464523,25,30,20
9,5641,0.04297117216783442,0.2791866680363396,0.040122081462515814,0.6377200783333099,25,30,20
9,5642,0.04297709739310542,0.27918061862323545,0.040122205650684514,0.6377200783329742,25,30,20
9,5643,0.042977062503101286,0.2791808347323766,0.04012202443111283,0.6377200783334088,25,30,20
9,5644,0.07275190119544386,0.2791788744971965,0.010230472152441968,0.6378387521549174,25,30,20
9,5645,0.07273020969628322,0.2792082973350055,0.010222740833421175,0.6378387521352896,25,30,20
9,5646,0.07274604306082394,0.279170056827792,0.010245147956972607,0.6378387521544111,25,30,20
9,5647,0.07260486171610908,0.27917005682336576,0.010244741625514014,0.6379803398350109,25,30,20
9,5648,0.07260489590930011,0.2791700568233838,0.010244744894722841,0.637980302372593,25,30,20
9,5649,0.07259876740126119,0.2791700568233482,0.010244741262478946,0.6379864345129114,25,30,20
9,5650,0.07260465603520776,0.2791643566028483,0.010244552835187328,0.6379864345267564,25,30,20
9,5651,0.07258903589243597,0.2791710587819983,0.010253470807996821,0.6379864345175686,25,30,20
9,5652,0.07258893286755792,0.27917105878198145,0.01025349907655614,0.6379865092739041,25,30,20
9,5653,0.07258907236343592,0.2791710587819986,0.010253498349519776,0.6379863705050455,25,30,20
9,5654,0.08177587650989478,0.2791706133605291,0.00118574475092993,0.6378677653786461,25,30,20
9,5655,0.08183201771347598,0.27917061205949556,0.0011296758128713886,0.6378676944141568,25,30,20
9,5656,0.08183598345919549,0.27917061205947846,0.0011298037493194977,0.6378636007320064,25,30,20
9,5657,0.08050560772876582,0.27917061205737465,0.0011269232558933674,0.6391968569579659,25,30,20
9,5658,0.08051135422214205,0.2791706120573555,0.0011269240215108604,0.6391911096989912,25,30,20
9,5659,0.08050738533547061,0.27917061205736876,0.001126795821596814,0.6391952067855633,25,30,20
9,5660,0.08051530836553729,0.2791706120575096,0.0011268064317611559,0.6391872731451915,25,30,20
9,5661,0.08051502769155867,0.2791706120574721,0.0011268016415609066,0.6391875586094082,25,30,20
9,5662,0.08051495898560965,0.27917014095802206,0.0011273414568124108,0.639187558599556,25,30,20
9,5663,0.08053057377648938,0.2504577760226535,0.029824091592033433,0.6391875586088238,25,30,20
9,5664,0.08055272770914151,0.2500125971488892,0.030247116523358923,0.6391875586186107,25,30,20
9,5665,0.08054684235187916,0.25001259714888985,0.03024484030565078,0.6391957201935807,25,30,20
9,5666,0.08055286729784683,0.2500125971489264,0.030244879891667395,0.6391896556615595,25,30,20
9,5667,0.08053693678390114,0.2783192585179643,0.001954149050908318,0.6391896556472263,25,30,20
9,5668,0.08055074044613061,0.27831925851801637,0.00195415361340917,0.6391758474224439,25,30,20
9,5669,0.08055070470614517,0.27831925851798034,0.001954152418288448,0.639175884357586,25,30,20
9,5670,0.08055070462034312,0.27832699069305944,0.0019464203292684022,0.639175884357329,25,30,20
9,5671,0.08054667702898824,0.2783269906931289,0.0019463104366436409,0.6391800218412391,25,30,20
9,5672,0.08055452595962183,0.27832699069348626,0.001946345990682455,0.6391721373562094,25,30,20
9,5673,0.04534050931106805,0.2783269916732685,0.037160344684263664,0.6391721543313996,25,30,20
9,5674,0.04532666969061612,0.2783269916731982,0.037160421170967746,0.6391859174652177,25,30,20
9,5675,0.04533244788322042,0.2782897599465362,0.03719187471463706,0.6391859174556062,25,30,20
9,5676,0.04533244802920902,0.27832121022472434,0.037160424280941386,0.6391859174651251,25,30,20
9,5677,0.04533295371799629,0.2783205651639269,0.03716056365207977,0.639185917465997,25,30,20
9,5678,0.04534087069955852,0.27831263048750476,0.03716058134226827,0.6391859174706684,25,30,20
9,5679,0.04534686473714109,0.2783126304874875,0.0371605796327639,0.6391799251426074,25,30,20
9,5680,0.045356848808435574,0.27830359775940694,0.037159628299244976,0.6391799251329122,25,30,20
9,5681,0.04537068731154648,0.2783035977594589,0.03715963467537402,0.6391660802536204,25,30,20
9,5682,0.04536476478738808,0.2783035977594432,0.037163452486381934,0.6391681849667868,25,30,20
9,5683,0.04535877505972821,0.27830359775946073,0.037163397335271006,0.6391742298455396,25,30,20
9,5684,0.04537264912021954,0.2783035977595462,0.037159583393186285,0.6391641697270477,25,30,20
9,5685,0.04155787749138417,0.2783436807178666,0.0409308799384292,0.6391675618523196,25,30,20
9,5686,0.004707201682192752,0.2783436920576836,0.07608830084130166,0.6408608054188217,25,30,20
9,5687,0.0044046064463777275,0.2783036081313638,0.07643438676944063,0.6408573986528174,25,30,20
9,5688,0.004410628242036597,0.2783036081313826,0.07643600978685962,0.6408497538397206,25,30,20
9,5689,0.004131881562265915,0.278303608118985,0.07671475903084979,0.6408497512878988,25,30,20
9,5690,0.004130025135350889,0.2783036081189156,0.07671475520964295,0.6408516115360898,25,30,20
9,5691,0.0041240002916046745,0.2783036081188968,0.07634191490103275,0.6412304766884652,25,30,20
9,5692,0.004116081490951276,0.2783036081185228,0.07634188220028693,0.6412384281902389,25,30,20
9,5693,0.0041101911962706265,0.27874658505025474,0.07590479556342174,0.6412384281900527,25,30,20
9,5694,0.004104199463842413,0.27874658505025435,0.07590317379484224,0.6412460416910609,25,30,20
9,5695,0.004104201972365439,0.2787465850502547,0.07590317336364062,0.6412460396137388,25,30,20
9,5696,0.004097704003394336,0.27872174910515674,0.07593450729302786,0.6412460395984205,25,30,20
9,5697,0.004097809708292495,0.27872174910515896,0.0759345100284372,0.6412459311581108,25,30,20
9,5698,0.004099701164414068,0.27872174910524744,0.07593451526187404,0.6412440344684639,25,30,20
9,5699,0.00409360341571348,0.2787217491052474,0.07593455523795853,0.64125009224108,25,30,20
9,5700,0.004093531760815605,0.2787217491052305,0.07593447350504835,0.6412502456289049,25,30,20
9,5701,0.004093569220352806,0.2793313767299552,0.07532480844952275,0.6412502456001686,25,30,20
9,5702,0.004093569499128374,0.2793313767299552,0.07532485094812774,0.6412502028227881,25,30,20
9,5703,0.004217340903340881,0.2793313767362898,0.07532534655432511,0.6411259358060437,25,30,20
9,5704,0.004195118906141367,0.27974517341391086,0.0749337718836993,0.6411259357962479,25,30,20
9,5705,0.004057509594123361,0.2797451734075062,0.07493329831870249,0.6412640186796673,25,30,20
9,5706,0.00404368041614598,0.27972754918719317,0.07496475172648685,0.6412640186701737,25,30,20
9,5707,0.0040297389625635555,0.27974151342188963,0.07496472895964422,0.6412640186559022,25,30,20
9,5708,0.004029667442132157,0.2797415134218729,0.07496472977470048,0.6412640893612942,25,30,20
9,5709,0.004015833351326535,0.27974151342182163,0.07496472492890387,0.6412779282979477,25,30,20
9,5710,0.00401019303977412,0.27974151342185744,0.07496477009239878,0.6412835234459695,25,30,20
9,5711,0.004018145553359818,0.2797335575478713,0.0749647734433631,0.6412835234554057,25,30,20
9,5712,0.0040182177801192384,0.27973355754788826,0.07496488875942625,0.6412833359125663,25,30,20
9,5713,0.004024175223675634,0.27975870644949036,0.07493378240959819,0.6412833359172359,25,30,20
9,5714,0.004023898560578464,0.27975870644943707,0.07493369605305905,0.6412836989369254,25,30,20
9,5715,0.004037847371108388,0.2797587064495072,0.07493370211965075,0.6412697440597341,25,30,20
9,5716,0.004037987253100386,0.2797587064495262,0.07493367537303346,0.6412696309243401,25,30,20
9,5717,0.004038159705043381,0.27975870644958034,0.07493364988509157,0.6412694839602847,25,30,20
9,5718,0.004034133106458369,0.279758706449666,0.07493361700218697,0.641273543441689,25,30,20
9,5719,0.0040341684737825335,0.25099888565613115,0.10369340243285859,0.6412735434372299,25,30,20
9,5720,0.0040401854512710465,0.2510239332290569,0.10366233787285789,0.6412735434468163,25,30,20
9,5721,0.004046253609964792,0.25102393322905664,0.10366706556337973,0.641262747597601,25,30,20
9,5722,0.004052392679413958,0.25101818127126085,0.10366667845631831,0.6412627475930092,25,30,20
9,5723,0.004068453857356113,0.2510023909404577,0.10366640758939415,0.6412627476127943,25,30,20
9,5724,0.004074722295147491,0.25100239094051174,0.10366632811384413,0.641256558650499,25,30,20
9,5725,0.004066762463709791,0.25100239094045856,0.10366632224200117,0.6412645243538327,25,30,20
9,5726,0.0040670053932631975,0.2493161098922354,0.10535236035140319,0.6412645243631003,25,30,20
9,5727,0.004073135540683139,0.24931610989222147,0.11000788850223855,0.6366028660648589,25,30,20
9,5728,0.0040748573019515405,0.24931610989229033,0.11000789444662139,0.6366011383591387,25,30,20
9,5729,0.004075136810706868,0.2493161098923451,0.11000778239699308,0.636600970899957,25,30,20
9,5730,0.004075129324062606,0.24931610989233005,0.11000778389922246,0.636600976884387,25,30,20
9,5731,0.004069138222168334,0.2493223013779716,0.11000758351522422,0.636600976884638,25,30,20
9,5732,0.004069558289943674,0.249322301377975,0.11000758876053952,0.6366005515715435,25,30,20
9,5733,0.00407850658852582,0.2780733704108197,0.0812475713941795,0.6366005516064768,25,30,20
9,5734,0.004190136637130581,0.2780733704134775,0.0811359411211979,0.6366005518281955,25,30,20
9,5735,0.004187075401378294,0.27807674382327624,0.081135628982227,0.6366005517931199,25,30,20
9,5736,0.004187085331043344,0.278076743823291,0.0811357085446291,0.6366004623010378,25,30,20
9,5737,0.004180953724678497,0.2780767438232419,0.08113571140233723,0.636606591049744,25,30,20
9,5738,0.0041868719349077675,0.27807674382327785,0.08114041396509931,0.6365959702767168,25,30,20
9,5739,0.004186660909390644,0.2780767438232409,0.08114041273895406,0.636596182528416,25,30,20
9,5740,0.004190792387499759,0.27807674382317066,0.08114040672351179,0.6365920570658193,25,30,20
9,5741,0.00419057856540782,0.27807674382320113,0.07649148129650742,0.6412411963148831,25,30,20
9,5742,0.004184553174673241,0.2780767438231821,0.07649147987554264,0.6412472231266014,25,30,20
9,5743,0.004200457591728219,0.2780767438233236,0.07648676533300006,0.6412360332519473,25,30,20
9,5744,0.004206449816658046,0.27807674382335956,0.07648676393813042,0.6412300424218513,25,30,20
9,5745,0.003747653696792695,0.27807674382561254,0.07694555903890445,0.6412300434386897,25,30,20
9,5746,0.0037872394615856685,0.2780767440574667,0.07690597456290099,0.641230041918046,25,30,20
9,5747,0.0037872390949486227,0.2780767440576631,0.07690599377176918,0.6412300230756187,25,30,20
9,5748,0.003787028189700445,0.27918493758368185,0.0757980111605271,0.6412300230660901,25,30,20
9,5749,0.0037871329133062443,0.2791848403349856,0.07579800368545093,0.6412300230662566,25,30,20
9,5750,0.0037651834345924255,0.2792068695051021,0.07579792401391056,0.6412300230463944,25,30,20
9,5751,0.003743428483984849,0.2792068695050176,0.07579799639512244,0.641251705615875,25,30,20
9,5752,0.0037573420903097227,0.27978006399977867,0.07521088827976186,0.6412517056301502,25,30,20
9,5753,0.0037573097569421746,0.27978006399974326,0.07520618718071226,0.6412564390626027,25,30,20
9,5754,0.003763203626403804,0.2797800640040215,0.0753367181882057,0.641120014181369,25,30,20
9,5755,0.0037711829964754678,0.27978006400402256,0.07533671915121115,0.6411120338482913,25,30,20
9,5756,0.00463429481484167,0.27978006376581294,0.07447360707882898,0.6411120343405172,25,30,20
9,5757,0.0046342346182279785,0.2797800637657766,0.07447360440239904,0.6411120972135967,25,30,20
9,5758,0.00463423408244876,0.279780063765776,0.07447360296704329,0.6411120991847323,25,30,20
9,5759,0.0046203204621638495,0.27981638091902916,0.07445119944843098,0.6411120991703766,25,30,20
9,5760,0.004634941081862714,0.2798163809190317,0.07445137657903605,0.6410973014200698,25,30,20
9,5761,0.004632768185162756,0.27981839732676944,0.07445153304886276,0.6410973014392054,25,30,20
9,5762,0.004634556490193302,0.2798183973268007,0.07445145374681132,0.6410955924361952,25,30,20
9,5763,0.004620644766891991,0.2798008612832432,0.07448290152301787,0.6410955924268474,25,30,20
9,5764,0.004614718453487732,0.2798008612832272,0.07448290639478033,0.641101513868505,25,30,20
9,5765,0.004620571043224512,0.2797951931361251,0.07448272195715981,0.6411015138634909,25,30,20
9,5766,0.0046565030505248605,0.27979519313630324,0.07448274937299097,0.6410655544401814,25,30,20
9,5767,0.004656644347910146,0.2797950588244524,0.07448274239204886,0.641065554435589,25,30,20
9,5768,0.004634672062704628,0.27979505882431127,0.07448281172270449,0.6410874573902798,25,30,20
9,5769,0.00462875394435292,0.279795058824295,0.07447620903846926,0.6410999781928831,25,30,20
9,5770,0.004606860978601756,0.2797950588241182,0.07447619699183539,0.6411218832054449,25,30,20
9,5771,0.004606856903111195,0.27979506405086996,0.07447619584057924,0.6411218832054398,25,30,20
9,5772,0.004606852610131366,0.2797950640508343,0.07447619530116743,0.6411218880378675,25,30,20
9,5773,0.004618838630677234,0.27979506405081617,0.07447619744588847,0.6411098998726186,25,30,20
9,5774,0.004612633817208884,0.2798003260971438,0.07447714021292141,0.6411098998727265,25,30,20
9,5775,0.004612538919384822,0.27980032609714356,0.07447713986634524,0.641109995117127,25,30,20
9,5776,0.004614466258464939,0.2798003260972127,0.07447714278820224,0.6411080648561206,25,30,20
9,5777,0.004620479327872933,0.27980032609723104,0.0744771444346937,0.6411020501402028,25,30,20
9,5778,0.004614171123731517,0.27980032609726635,0.07447714591103043,0.6411083568679722,25,30,20
9,5779,0.005097498947272349,0.27931662614944974,0.07447751743185328,0.641108357471425,25,30,20
9,5780,0.005097394330770123,0.2793166261494278,0.07447751095122503,0.6411084685685775,25,30,20
9,5781,0.0050976055888668935,0.2793166261495724,0.074477515521,0.6411082527405613,25,30,20
9,5782,0.005097608425355261,0.27931662614937686,0.07447749640939776,0.6411082690158705,25,30,20
9,5783,0.005121713680966624,0.2793166261494688,0.07447781928745421,0.6410838408821108,25,30,20
9,5784,0.005117893169996246,0.279320583962019,0.07447768200508756,0.6410838408628979,25,30,20
9,5785,0.005126092984344829,0.2793205839621066,0.07447769137313047,0.6410756316804186,25,30,20
9,5786,0.005117967080489771,0.27932058396198234,0.07447776276246308,0.6410836861950654,25,30,20
9,5787,0.005123851711612907,0.279320583961983,0.07447776275492181,0.6410778015714829,25,30,20
9,5788,0.005129597058274142,0.2793205839619639,0.07447776277534675,0.6410720562044154,25,30,20
9,5789,0.005123639254492662,0.2793205839620165,0.07447768364988697,0.6410780931336042,25,30,20
9,5790,0.005134084730949333,0.2399072663633003,0.1138805557618287,0.6410780931439218,25,30,20
9,5791,0.00517138586018501,0.23934298365737156,0.11440753679843949,0.6410780936840041,25,30,20
9,5792,0.005162828551128107,0.23934298365736992,0.11440735666891251,0.6410868311225894,25,30,20
9,5793,0.005162723234415831,0.23934298365735238,0.11440897566838769,0.6410853174398441,25,30,20
9,5794,0.002314554066518573,0.23936312147464756,0.1189302518127602,0.6393920726460742,25,30,20
9,5795,0.0023206479778308895,0.239326519982754,0.11896075939344436,0.6393920726459716,25,30,20
9,5796,0.0023148600619201172,0.23932651997850676,0.11883022413121572,0.6395283958283582,25,30,20
9,5797,0.002140265772192446,0.23930637703859423,0.11902496187703773,0.6395283953121765,25,30,20
9,5798,0.0016626856669292934,0.23978433130544818,0.11902458831414037,0.639528394713483,25,30,20
9,5799,0.0016608626569478175,0.23978433130541496,0.11902458291647747,0.6395302231211608,25,30,20
9,5800,0.0016607224801586545,0.23978433130530605,0.1190245768921726,0.6395303693223631,25,30,20
9,5801,0.0021306133852002462,0.23978432507198577,0.1185546914790791,0.639530370063735,25,30,20
9,5802,0.002098709899677103,0.2397843250720376,0.11882080296422703,0.6392961620640588,25,30,20
9,5803,0.0020969974168093763,0.23978432507200412,0.11882079869618034,0.6392978788150068,25,30,20
9,5804,0.002096999259131833,0.23978432507200412,0.11882082725110825,0.6392978484177562,25,30,20
9,5805,0.0021091524457091467,0.23978432507421654,0.11882098979374046,0.6392855326863343,25,30,20
9,5806,0.0021150297772814576,0.23978432507421654,0.11882091075004755,0.6392797343984546,25,30,20
9,5807,0.0021151029051698082,0.23978432507423378,0.11882082750728495,0.6392797445133115,25,30,20
9,5808,0.0021153189052129547,0.23978432507419847,0.1188192072517254,0.6392811487688633,25,30,20
9,5809,0.0021218068905399148,0.2398088934430619,0.11878815089727857,0.6392811487691199,25,30,20
9,5810,0.002127232062623839,0.2398038255786285,0.11878779352723265,0.6392811488315152,25,30,20
9,5811,0.0021153189216128136,0.23980495752701703,0.11879857478258972,0.6392811487687807,25,30,20
9,5812,0.0021212770488239063,0.2397989831931031,0.11879859098469726,0.639281148773376,25,30,20
9,5813,0.002121344776390495,0.2397987870403855,0.11879871940007738,0.6392811487831469,25,30,20
9,5814,0.0021212724158656423,0.2397987870403689,0.11879869268325251,0.6392812478605133,25,30,20
9,5815,0.002121036185242186,0.2397987870403345,0.11879869119035315,0.6392814855840705,25,30,20
9,5816,0.0012757008703358262,0.2397987870368027,0.11964402698818033,0.6392814851046841,25,30,20
9,5817,0.0012515645815108919,0.23979878703669094,0.11964370266412178,0.6393059457176793,25,30,20
9,5818,0.0029633192173569244,0.2397987870362009,0.11793194810373836,0.6393059456427068,25,30,20
9,5819,0.0029494033550387343,0.23979878703613275,0.11793854329083571,0.6393132663179952,25,30,20
9,5820,0.0029499714793504305,0.2397771321172767,0.1179596300991742,0.639313266304201,25,30,20
9,5821,0.002956098529256992,0.23977713211724222,0.11795963198208234,0.6393071373714209,25,30,20
9,5822,0.0029560992265695698,0.23980857079475315,0.11792819258805305,0.6393071373906267,25,30,20
9,5823,0.0029561311303292802,0.2398085707947707,0.11792819385530795,0.6393071042195946,25,30,20
9,5824,0.002956165585424998,0.23980857079477316,0.11792819410031044,0.6393070695194939,25,30,20
9,5825,0.0029562733221501214,0.23979687718790538,0.11793977995589813,0.6393070695340489,25,30,20
9,5826,0.002962124924970293,0.2398134227583771,0.1179173827924809,0.6393070695241743,25,30,20
9,5827,0.0029574924810195392,0.23983926410204773,0.11789617388380844,0.6393070695331269,25,30,20
9,5828,0.002963414408475229,0.23983926410206188,0.11789617179520555,0.63930114969426,25,30,20
9,5829,0.0029574567547494446,0.23984524005046368,0.11789615350478524,0.6393011496900043,25,30,20
9,5830,0.002503621236577822,0.2398651280820136,0.1183300532685942,0.6393011974128161,25,30,20
9,5831,0.0024559894871184432,0.23986547746853545,0.11837730643060217,0.6393012266137483,25,30,20
9,5832,0.002463808665202408,0.2398574779057551,0.11837748682507528,0.6393012266039722,25,30,20
9,5833,0.0024580602799697507,0.23985747790577322,0.11837748816099487,0.6393069736532669,25,30,20
9,5834,0.002452139096877123,0.23986339407319612,0.1183774931806618,0.6393069736492698,25,30,20
9,5835,0.0024521999927929034,0.23986339407321428,0.11837749549530516,0.6393069104386921,25,30,20
9,5836,0.0024522748436987827,0.23986331670895691,0.11837749800439887,0.6393069104429498,25,30,20
