run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,5837,0.00244638695505108,0.2398633167089572,0.11837749871691634,0.6393127976190796,25,30,20
9,5838,0.002440119206044044,0.23986331670897282,0.11837749530610633,0.639319068778881,25,30,20
9,5839,0.002442493832102989,0.23986331670910016,0.11837761594436796,0.6393165735144332,25,30,20
9,5840,0.0024483452720729074,0.23985748336743046,0.11837759784623943,0.6393165735142613,25,30,20
9,5841,0.004828653061434547,0.23983759566970644,0.11601722643122042,0.6393165248376428,25,30,20
9,5842,0.004834707666644995,0.23983724628272046,0.11124702616634612,0.6440810198842929,25,30,20
9,5843,0.004848494878554267,0.2398372462827537,0.11124703358573436,0.644067225252962,25,30,20
9,5844,0.004858796913485612,0.23983724628587905,0.1112470949704738,0.6440568618301659,25,30,20
9,5845,0.004862929956363448,0.23983311970330856,0.11124708851986063,0.6440568618204716,25,30,20
9,5846,0.004876873487550234,0.23983311970339674,0.11124709588966798,0.6440429109193889,25,30,20
9,5847,0.00487099009023756,0.2398331197033983,0.11124709601847999,0.644048794187888,25,30,20
9,5848,0.004871129650985951,0.23983311970343427,0.1112472144890847,0.6440485361564989,25,30,20
9,5849,0.005010482961891596,0.23983311970789503,0.11124098989440391,0.6439154074358134,25,30,20
9,5850,0.005010596864762019,0.23983311970787968,0.11124094517319766,0.6439153382541647,25,30,20
9,5851,0.005024855711259443,0.2398187892809327,0.11124101671451704,0.6439153382932946,25,30,20
9,5852,0.005018788434252952,0.2398187892809865,0.11124101864412789,0.6439214036406365,25,30,20
9,5853,0.005088741554923396,0.23981895209200263,0.11593463558956815,0.6391576707635092,25,30,20
9,5854,0.005082816055311797,0.2398189520916694,0.11566849332520761,0.6394297385278143,25,30,20
9,5855,0.005090908111434819,0.23981083816593862,0.11566851517560856,0.639429738547021,25,30,20
9,5856,0.005096826906882923,0.2398108381659561,0.11566851652937261,0.6394238183977914,25,30,20
9,5857,0.005096722054499412,0.2398108381659389,0.11566851564299581,0.6394239241365686,25,30,20
9,5858,0.005182764719860205,0.23981102152614295,0.11558144964319596,0.6394247641108035,25,30,20
9,5859,0.0051827647622715535,0.23981102152614459,0.11558144978040907,0.6394247639311772,25,30,20
9,5860,0.005172355618592425,0.2397900343957119,0.11561284607920527,0.6394247639064926,25,30,20
9,5861,0.0051706790476374834,0.23982314678614675,0.11558141027339834,0.6394247638928197,25,30,20
9,5862,0.005176664380143008,0.239823146786162,0.11558152620060257,0.6394186626330937,25,30,20
9,5863,0.005039240955785684,0.23982314678178784,0.11558115416309561,0.6395564580993321,25,30,20
9,5864,0.005038920833355884,0.23982349645203935,0.11558112461103548,0.6395564581035705,25,30,20
9,5865,0.00503303621984516,0.23982883857850557,0.1155816670980688,0.6395564581035813,25,30,20
9,5866,0.005027257254328396,0.23859685491744131,0.11681942974312948,0.6395564580851016,25,30,20
9,5867,0.00502491672351302,0.23859685491733146,0.11681930690023849,0.6395589214589182,25,30,20
9,5868,0.005016647403052276,0.239842357469869,0.1155820736688046,0.6395589214582752,25,30,20
9,5869,0.005020685097298,0.23983831649701717,0.11558207695217003,0.6395589214535158,25,30,20
9,5870,0.005020755718459339,0.23983831649699933,0.11558207504044024,0.6395588527441022,25,30,20
9,5871,0.005027062999911899,0.2398383164969993,0.11558207446552457,0.6395525460375652,25,30,20
9,5872,0.005027069244973679,0.23983831649699802,0.11558207742449285,0.6395525368335357,25,30,20
9,5873,0.005045335579991566,0.23983831649823298,0.11558240384618104,0.6395339440755946,25,30,20
9,5874,0.005045334220801699,0.23983831649823298,0.11558228803092499,0.6395340612500406,25,30,20
9,5875,0.005045299768259177,0.2398383164982139,0.11558228665285569,0.6395340970806711,25,30,20
9,5876,0.005040848717121016,0.23983831649505327,0.1155822223395614,0.6395386124482642,25,30,20
9,5877,0.005182543060389854,0.23969609806324832,0.11558274583366528,0.6395386130426963,25,30,20
9,5878,0.005182441447200192,0.23969609806335732,0.1155827522732147,0.6395387082162276,25,30,20
9,5879,0.006097916594747019,0.23835318798987248,0.11601018662631989,0.6395387087890603,25,30,20
9,5880,0.006099877116924246,0.23835318798994132,0.11601692658596496,0.639530008307169,25,30,20
9,5881,0.006105763111151163,0.23835318798995847,0.11601692706975995,0.6395241218291298,25,30,20
9,5882,0.006099465102249315,0.23835318798772664,0.11601676114023572,0.6395305857697875,25,30,20
9,5883,0.0056512151512623406,0.23835318799560365,0.11646501024155953,0.6395305866115745,25,30,20
9,5884,0.005634837513800578,0.23835318799442123,0.11646469062461189,0.6395472838671663,25,30,20
9,5885,0.005628844245706367,0.23835318799440341,0.11646469029022248,0.6395532774696677,25,30,20
9,5886,0.005487256114844984,0.23849475741195283,0.11646470960288774,0.6395532768703143,25,30,20
9,5887,0.003091043325828896,0.23857856757626802,0.11877018685949413,0.6395602022384111,25,30,20
9,5888,0.04037874122022465,0.23857857515818395,0.08148244250524009,0.6395602411163536,25,30,20
9,5889,0.04038656008183412,0.2385785751581996,0.08148244589330533,0.6395524188666635,25,30,20
9,5890,0.04038249620268084,0.23857857515823372,0.08148245026209024,0.6395564783769975,25,30,20
9,5891,0.04040270974915115,0.2385785751583409,0.08148246022062472,0.6395362548718854,25,30,20
9,5892,0.03951124260408352,0.23930160636647319,0.0816508967149157,0.6395362543145298,25,30,20
9,5893,0.039509072117136154,0.2392960325636291,0.08165864098071841,0.6395362543385182,25,30,20
9,5894,0.03950511181981573,0.23929603256368445,0.08165864953307263,0.6395402060834294,25,30,20
9,5895,0.039505112165930376,0.23929603256368445,0.08165873198862052,0.6395401232817669,25,30,20
9,5896,0.03951085862710213,0.2392960325636657,0.08165873063569853,0.6395343781735356,25,30,20
9,5897,0.0395150297679971,0.23929603256363247,0.08165872772358891,0.6395302099447835,25,30,20
9,5898,0.039515100693501476,0.23929603256359624,0.08165872599647264,0.6395301407464309,25,30,20
9,5899,0.039517299647042495,0.23929603256359872,0.0816586574630909,0.639528010326269,25,30,20
9,5900,0.03470038207285665,0.23929602548851078,0.08647536436405936,0.6395282280745745,25,30,20
9,5901,0.03470804941749362,0.2392960254884884,0.0864753626055401,0.639520562488479,25,30,20
9,5902,0.03470008948391347,0.23930418157125338,0.08647516646119857,0.6395205624836353,25,30,20
9,5903,0.034716024219522384,0.23930418157139466,0.08647517844791965,0.6395046157611641,25,30,20
9,5904,0.034708211893405984,0.239304181571344,0.0864751739858094,0.6395124325494415,25,30,20
9,5905,0.034686392058573226,0.23820500026193167,0.08759617509042117,0.6395124325890749,25,30,20
9,5906,0.0346883864573222,0.2382050002619848,0.087602785932543,0.6395038273481507,25,30,20
9,5907,0.034684429051469186,0.23821616001317186,0.0875955836111105,0.6395038273242492,25,30,20
9,5908,0.03467051427154483,0.23821616001310297,0.08759569561395955,0.6395176301013935,25,30,20
9,5909,0.03467650576613531,0.23821616001312113,0.08759577836934229,0.639511555851402,25,30,20
9,5910,0.034682393189365064,0.23821616001312107,0.08759569591991272,0.6395057508776019,25,30,20
9,5911,0.03467643883580049,0.23818946298185917,0.08762834730923404,0.639505750873107,25,30,20
9,5912,0.034670413385233065,0.2381894629818413,0.08762834460788835,0.639511779025038,25,30,20
9,5913,0.034678502880192884,0.2381894629819645,0.08762827206692998,0.6395037620709133,25,30,20
9,5914,0.034678572519159095,0.23818946298200142,0.08762827476225982,0.6395036897365806,25,30,20
9,5915,0.03468642104002586,0.2381894629820903,0.08762832181310241,0.6394957941647822,25,30,20
9,5916,0.034694523181097274,0.2381894629832361,0.08762837414100988,0.6394876396946574,25,30,20
9,5917,0.034678841474397905,0.2381894629830773,0.08762837240082778,0.6395033231416976,25,30,20
9,5918,0.034675022485801364,0.23818946298297192,0.08762187334888509,0.6395136411823422,25,30,20
9,5919,0.03468272926816717,0.2381894629830426,0.0876218704507792,0.6395059372980115,25,30,20
9,5920,0.03467274240286831,0.2381894629831142,0.08762195061698608,0.639515843997032,25,30,20
9,5921,0.03465891945958026,0.23818946298308025,0.08762205798741922,0.6395295595699203,25,30,20
9,5922,0.03488563453462049,0.23810565248645613,0.0874860681379877,0.6395226448409352,25,30,20
9,5923,0.03488766213969886,0.23810565248633098,0.08748598247120745,0.6395207029027623,25,30,20
9,5924,0.03502705016956224,0.2379555956730271,0.08749665039507802,0.6395207037623323,25,30,20
9,5925,0.03505952093813857,0.23795559567317853,0.08750136645621719,0.639483516932466,25,30,20
9,5926,0.03505952092791849,0.23795613161214768,0.08750083052746975,0.6394835169324644,25,30,20
9,5927,0.03505366022452168,0.23795168166599784,0.08751114115746175,0.639483516952019,25,30,20
9,5928,0.03504539200352304,0.23795168166606487,0.08751114253006649,0.6394917838003458,25,30,20
9,5929,0.03506222660146116,0.23795168166589048,0.08751139196452681,0.6394746997681217,25,30,20
9,5930,0.041224671397566984,0.2379516811510091,0.08134920516934158,0.6394744422820825,25,30,20
9,5931,0.04124663354713997,0.23790912470582837,0.08136979945069608,0.6394744422963359,25,30,20
9,5932,0.041260439423709085,0.23790912470588021,0.08136968699083987,0.639460748879571,25,30,20
9,5933,0.041260553408012435,0.23790902330346936,0.08136967440442446,0.6394607488840941,25,30,20
9,5934,0.04125245126914503,0.23790902330232352,0.08136962204240032,0.6394689033861315,25,30,20
9,5935,0.04125251980230958,0.23794160626152813,0.08133697054553103,0.6394689033906316,25,30,20
9,5936,0.041020876832915755,0.23794160625952773,0.08156862407288935,0.6394688928346679,25,30,20
9,5937,0.041024574593594966,0.23922418696177472,0.08028234566509457,0.6394688927795366,25,30,20
9,5938,0.04151011336627872,0.23922418697410527,0.08028292565867928,0.6389827740009376,25,30,20
9,5939,0.04151000923579226,0.23922418697407025,0.08028285339598978,0.6389829503941485,25,30,20
9,5940,0.041502054958966764,0.2392241869739989,0.08028280874744739,0.6389909493195879,25,30,20
9,5941,0.04150590707908342,0.23922418697412184,0.0802828225930037,0.6389870833537917,25,30,20
9,5942,0.041501952669110435,0.23922418697398107,0.08028941093710666,0.6389844494198025,25,30,20
9,5943,0.04150791032450124,0.2392241869739976,0.08028929268553447,0.6389786100159673,25,30,20
9,5944,0.04134602027525936,0.23923388203909504,0.08044311930571438,0.638976978379937,25,30,20
9,5945,0.040860481519365555,0.23923388202676477,0.08044253936417466,0.6394630970897008,25,30,20
9,5946,0.04086097375240261,0.23923388202689128,0.08044264333850587,0.6394625008822057,25,30,20
9,5947,0.04086699921568029,0.239227852805199,0.0804426471015211,0.6394625008776051,25,30,20
9,5948,0.04082840124352877,0.23922785280501102,0.08043792801758123,0.6395058179338842,25,30,20
9,5949,0.040848510703268774,0.23922785280508477,0.08043120108627995,0.6394924354053714,25,30,20
9,5950,0.04084851259306201,0.2392278528050857,0.08043119902647593,0.6394924355753812,25,30,20
9,5951,0.04084838217163234,0.23922798031882792,0.08043120193424107,0.6394924355753036,25,30,20
9,5952,0.04084821773508669,0.23922798031872322,0.08043779787603737,0.6394860040701571,25,30,20
9,5953,0.0408402987830607,0.23922798031867218,0.08043779320391378,0.6394939276943575,25,30,20
9,5954,0.040846363147165506,0.23922798031867185,0.08043774803405569,0.6394879085001107,25,30,20
9,5955,0.04084650033308813,0.23922798031868905,0.08043783178636237,0.6394876875618644,25,30,20
9,5956,0.04083854788766866,0.2392279803186008,0.0804378244236256,0.639495647370108,25,30,20
9,5957,0.04083252699966906,0.23922798032065373,0.08043782406728246,0.6395016686123978,25,30,20
9,5958,0.040810456425971815,0.23922798032051087,0.08043781302269355,0.6395237502308269,25,30,20
9,5959,0.04081046144078154,0.2392279803205118,0.08043781518705838,0.6395237430516509,25,30,20
9,5960,0.040810357575632825,0.2392279803205309,0.08043781903142787,0.6395238430724111,25,30,20
9,5961,0.04080633582491835,0.2392279803206227,0.08044010541899013,0.6395255784354716,25,30,20
9,5962,0.040813886770188296,0.24030332662271156,0.07935720836571604,0.6395255782413843,25,30,20
9,5963,0.041162699968446965,0.24030332662653392,0.07900839343368245,0.6395255799713361,25,30,20
9,5964,0.041166659043348396,0.24030332662647919,0.07900855016970527,0.639521464160467,25,30,20
9,5965,0.04114445330355524,0.24035698945606332,0.07897709311373294,0.6395214641266486,25,30,20
9,5966,0.04114259985914049,0.2392716020270298,0.08006433404255447,0.6395214640712769,25,30,20
9,5967,0.04115680469740408,0.2392716020270672,0.08006001365429388,0.6395115796212363,25,30,20
9,5968,0.04117873242777699,0.23927160202726105,0.08006002658004331,0.6394896389649201,25,30,20
9,5969,0.04209577095251199,0.23878475731992946,0.07962983218956708,0.6394896395379915,25,30,20
9,5970,0.04188950546377582,0.23952699823037338,0.07909276871687984,0.639490727588971,25,30,20
9,5971,0.04188139648522372,0.23952699823033402,0.0790904878571129,0.6395011174273294,25,30,20
9,5972,0.04320260134035091,0.23952733609256097,0.07776894395048486,0.6395011186166035,25,30,20
9,5973,0.04321654095549584,0.23952733609264779,0.07776894939748051,0.6394871735543756,25,30,20
9,5974,0.04321012452253523,0.23952733609250565,0.07776884528759892,0.63949369409736,25,30,20
9,5975,0.0427646660734522,0.23997327632092255,0.07776836322409862,0.6394936943815263,25,30,20
9,5976,0.042764668789300894,0.23997327632088872,0.07776836074481942,0.6394936941449906,25,30,20
9,5977,0.04276455376841587,0.2399732763209053,0.07776835996518187,0.6394938099454965,25,30,20
9,5978,0.04229298772088919,0.24044531229134858,0.07776789089947267,0.6394938090882891,25,30,20
9,5979,0.014372646450796993,0.24044532150545958,0.10110279998321976,0.6440792320605285,25,30,20
9,5980,0.014350720705846181,0.2404453215053017,0.10110287219366908,0.6441010855951879,25,30,20
9,5981,0.014344693544633963,0.2404453215052482,0.1011028722374576,0.6441071127126645,25,30,20
9,5982,0.01435072673230885,0.2404453215052465,0.10110947232575805,0.644094479436691,25,30,20
9,5983,0.01438058889024569,0.23997960663827508,0.10154532446303793,0.6440944800084454,25,30,20
9,5984,0.013059527610266424,0.2411057605526893,0.10174023302731505,0.6440944788097331,25,30,20
9,5985,0.013171323690540852,0.2411057605528003,0.10174270903052403,0.6439802067261385,25,30,20
9,5986,0.013177316256067068,0.24110576055071267,0.1017427093015381,0.6439742138916859,25,30,20
9,5987,0.013185284620889116,0.24110576055076438,0.10174258267713326,0.6439663721512165,25,30,20
9,5988,0.013185317598539551,0.24110576055103192,0.10174730254950307,0.6439616193009289,25,30,20
9,5989,0.013073626197835505,0.24110576055093777,0.10174482776903922,0.6440757854821908,25,30,20
9,5990,0.013067526202779668,0.24110576055066996,0.10174011153934627,0.6440866017072076,25,30,20
9,5991,0.01306153131625853,0.24110576055068766,0.10173350961418384,0.6440991985188732,25,30,20
9,5992,0.03976632515857479,0.24110575133764275,0.07961413828260752,0.6395137852211743,25,30,20
9,5993,0.02671669405696025,0.241105786750927,0.0926302849056391,0.6395472342864774,25,30,20
9,5994,0.026725249345910706,0.24110578675101993,0.09263036489425953,0.6395385990088135,25,30,20
9,5995,0.0267391900660585,0.24110578675108874,0.0926237683646003,0.6395312548182556,25,30,20
9,5996,0.027065515106732402,0.24036388859612576,0.09304042940504187,0.6395301668921036,25,30,20
9,5997,0.027065620221705045,0.24036388859610786,0.09304042858987106,0.6395300625923195,25,30,20
9,5998,0.02706563074352974,0.24036388859610586,0.09304504455054051,0.639525436109827,25,30,20
9,5999,0.027059805767394512,0.240369514250299,0.09304524387149611,0.6395254361108131,25,30,20
9,6000,0.02705973431262457,0.24036951425033531,0.09304524557945726,0.6395255058575858,25,30,20
9,6001,0.027066643067017174,0.24035168101206456,0.09305617006290506,0.6395255058580162,25,30,20
9,6002,0.027042655853226516,0.24081152451055832,0.09262031434997194,0.6395255052862462,25,30,20
9,6003,0.027048725626729043,0.24081152451055932,0.09262691086056864,0.6395128390021462,25,30,20
9,6004,0.027054576168794506,0.24080586991008854,0.09262671491987895,0.639512839001241,25,30,20
9,6005,0.02706252989794704,0.2407979035737785,0.09262672752211114,0.6395128390061664,25,30,20
9,6006,0.027062546662308826,0.24079790357377892,0.09262202860131762,0.6395175211625977,25,30,20
9,6007,0.02706264131036848,0.24079780940029355,0.09262202813160617,0.6395175211577349,25,30,20
9,6008,0.027068704676148823,0.24079780940029236,0.09262364680202939,0.6395098391215318,25,30,20
9,6009,0.04131547628317815,0.24079777797283877,0.07841034526740244,0.6394764004765802,25,30,20
9,6010,0.04133334843600491,0.24079743542460347,0.07839281773777115,0.6394763984016198,25,30,20
9,6011,0.04133934310087475,0.24079743542458626,0.07839281749533383,0.6394704039792046,25,30,20
9,6012,0.04133976521351187,0.24079743542458917,0.07839281888247229,0.6394699804794265,25,30,20
9,6013,0.0413399379511835,0.24079709240253075,0.0783929891580214,0.6394699804882642,25,30,20
9,6014,0.041356122898841205,0.24078089783760498,0.07839299875625075,0.639469980507303,25,30,20
9,6015,0.04135629629267904,0.2407808978376783,0.07839138138429345,0.639471424485349,25,30,20
9,6016,0.0413502288503698,0.24078695132925226,0.0783913953349462,0.6394714244854317,25,30,20
9,6017,0.04135807276322903,0.240786951329517,0.07838503677994182,0.6394699391273124,25,30,20
9,6018,0.04135775756798293,0.240786951329656,0.07838505479704823,0.639470236305313,25,30,20
9,6019,0.04135174751759643,0.23966082096851815,0.07951719520405792,0.6394702363098266,25,30,20
9,6020,0.041339751545185564,0.23966082096853591,0.07951716256375128,0.6394822649225267,25,30,20
9,6021,0.04133376093467125,0.23966082096850022,0.07951720573583429,0.6394882123609935,25,30,20
9,6022,0.041339720955475355,0.2396608209685177,0.07951720428002346,0.639482253795983,25,30,20
9,6023,0.041339582785442024,0.23966115024778326,0.07951701318039829,0.6394822537863761,25,30,20
9,6024,0.04133163020191654,0.23966115024773132,0.07951700740145821,0.6394902121488935,25,30,20
9,6025,0.04133894555548858,0.23966475135701515,0.07950609092926272,0.6394902121582331,25,30,20
9,6026,0.04134703695404077,0.2396647513571037,0.07950609834552305,0.6394821133433322,25,30,20
9,6027,0.04134330723423831,0.23965313227139093,0.07952144715505238,0.6394821133393179,25,30,20
9,6028,0.03457804526003926,0.23965332954481697,0.08370578877478137,0.6420628364203655,25,30,20
9,6029,0.034572435180180286,0.23965332954487054,0.08370587175102459,0.6420683635239276,25,30,20
9,6030,0.03456434515048575,0.23965332954478108,0.0837058642843533,0.6420764610203828,25,30,20
9,6031,0.034564377714542405,0.23965328079943155,0.08370588046556265,0.6420764610204662,25,30,20
9,6032,0.03457233838421897,0.23965328079948323,0.08370588966562499,0.6420684911506757,25,30,20
9,6033,0.034555833594674616,0.23965328079932108,0.08370580443328705,0.6420850811727193,25,30,20
9,6034,0.0345476008085001,0.23966151464174573,0.08370580338204972,0.6420850811677066,25,30,20
9,6035,0.0345415043508122,0.23966151464169372,0.0837058300617748,0.6420911509457207,25,30,20
9,6036,0.03454172037915106,0.2396613105868913,0.08370581808814509,0.642091150945814,25,30,20
9,6037,0.034527948912116684,0.23966131058684093,0.08370580992540988,0.6421049305756338,25,30,20
9,6038,0.03405416368129097,0.23967107315904015,0.08416983247599905,0.6421049306836735,25,30,20
9,6039,0.03405612809895899,0.23967107315914624,0.08416981066283588,0.6421029880790625,25,30,20
9,6040,0.03406187082526324,0.23966532073963456,0.08416982035137693,0.642102988083729,25,30,20
9,6041,0.03409250551151513,0.23966531444342373,0.08413919194546388,0.6421029880996008,25,30,20
9,6042,0.03410044869358533,0.23966567494782445,0.0841308875072409,0.6421029888513529,25,30,20
9,6043,0.03552571127723809,0.24074631933321677,0.08162489497613887,0.6421030744134096,25,30,20
9,6044,0.03553166164688904,0.2407463193332336,0.08162492865666165,0.6420970903632192,25,30,20
9,6045,0.03552766858541635,0.24074631933309065,0.08162491324203948,0.6421010988394563,25,30,20
9,6046,0.03563953343567606,0.24063424164457403,0.08162512605555003,0.642101098864203,25,30,20
9,6047,0.034911407673777727,0.23955324203258968,0.08343387185192544,0.6421014784417102,25,30,20
9,6048,0.03491550491066947,0.23955324203257525,0.0834338699320769,0.6420973831246816,25,30,20
9,6049,0.034201581715527014,0.23955324203090939,0.08414825827471438,0.6420969179788526,25,30,20
9,6050,0.03411295027217288,0.23964188397022831,0.08414824777116367,0.6420969179864384,25,30,20
9,6051,0.0341088652813205,0.23966038341681156,0.08413383331131855,0.6420969179905528,25,30,20
9,6052,0.03410273676400527,0.23966690667195906,0.08413343858318761,0.6420969179808514,25,30,20
9,6053,0.034087340983790834,0.2396567833786333,0.08415895801273361,0.6420969176248456,25,30,20
9,6054,0.034067094467037796,0.23967666327464557,0.08415932463806619,0.642096917620253,25,30,20
9,6055,0.03407741308867127,0.23967666327472215,0.08415938325256313,0.6420865403840462,25,30,20
9,6056,0.03410133210064853,0.2396766632769839,0.08428890466947171,0.641933099952901,25,30,20
9,6057,0.0341012189228642,0.2396766632770014,0.08428890195999161,0.6419332158401477,25,30,20
9,6058,0.034101216990228445,0.23967666327699985,0.08428890117718614,0.6419332185555899,25,30,20
9,6059,0.034234684237119825,0.23967666328334614,0.08428940628509876,0.6417992461944395,25,30,20
9,6060,0.03423075829094872,0.2396801997024576,0.08428979580206095,0.6417992462045368,25,30,20
9,6061,0.03422472890322133,0.2396801997035448,0.08428979876236209,0.6418052726308763,25,30,20
9,6062,0.03421260992550678,0.23968019970349064,0.08428979477734154,0.6418173955936648,25,30,20
9,6063,0.03407343223605847,0.2398305821675603,0.08427859086220645,0.6418173947341785,25,30,20
9,6064,0.03407928705375892,0.23981687764832607,0.0842864405638199,0.6418173947340988,25,30,20
9,6065,0.03407326152194686,0.23981687764830764,0.08428635741982657,0.641823503409922,25,30,20
9,6066,0.03393404965267111,0.23981687764203333,0.08428585754538213,0.6419632151599166,25,30,20
9,6067,0.033934084068711054,0.2398168776420521,0.08428585826804028,0.6419631800211997,25,30,20
9,6068,0.04072317751585243,0.23981667650299157,0.0800777091000872,0.639382436881072,25,30,20
9,6069,0.04085459793628065,0.23981667650811178,0.08007807067696353,0.6392506548786466,25,30,20
9,6070,0.040854568479155536,0.23981667650809463,0.0800780693952913,0.6392506856174612,25,30,20
9,6071,0.04086252477672029,0.23981667650816502,0.08007807548104662,0.6392427232340707,25,30,20
9,6072,0.04086644879592594,0.2398131534091841,0.08007767457108686,0.6392427232238057,25,30,20
9,6073,0.04087254343486285,0.21400233105923253,0.10588240225733832,0.6392427232485692,25,30,20
9,6074,0.040848629218935555,0.21400233105704608,0.10575298855690876,0.6393960511671124,25,30,20
9,6075,0.040856475408801524,0.21400140080813615,0.10574607260660315,0.639396051176462,25,30,20
9,6076,0.040862083081510805,0.214001400808081,0.10574598604947746,0.6393905300609334,25,30,20
9,6077,0.04085465257613272,0.2140014008079959,0.10575068384170469,0.6393932627741693,25,30,20
9,6078,0.0408445795287849,0.21400140080790234,0.10575062755161803,0.6394033921116974,25,30,20
9,6079,0.04084490240457034,0.2140014008079242,0.1057506312291074,0.6394030655584007,25,30,20
9,6080,0.04106334589697653,0.2140029005918146,0.10553068778813007,0.6394030657230813,25,30,20
9,6081,0.041313893265375844,0.21400140122842806,0.10528135570366327,0.6394033498025353,25,30,20
9,6082,0.041327701366275685,0.213987601024052,0.10528134779753077,0.6394033498121435,25,30,20
9,6083,0.04132068321498322,0.2139876071566201,0.1052883594195948,0.6394033502088045,25,30,20
9,6084,0.041320238342933704,0.21398760715665666,0.10529495355976523,0.639397200940647,25,30,20
9,6085,0.04134230226244088,0.2139876071588313,0.10529502659967763,0.6393750639790532,25,30,20
9,6086,0.04133620153574167,0.2139876071588304,0.10529502791792902,0.6393811633875012,25,30,20
9,6087,0.041328315915034296,0.2139951642957011,0.10529535641111926,0.6393811633781475,25,30,20
9,6088,0.04146153758581523,0.21399516430008986,0.10529569718667141,0.6392476009274254,25,30,20
9,6089,0.04132228862790154,0.21399516429568258,0.10529543764240938,0.6393871094340082,25,30,20
9,6090,0.04132042747281188,0.21399516429559204,0.10529315288851247,0.6393912553430848,25,30,20
9,6091,0.04129123538528149,0.21402456456503008,0.10529294474361241,0.6393912553060777,25,30,20
9,6092,0.04125219301972779,0.21402456456506302,0.10529267835133424,0.6394305640638762,25,30,20
9,6093,0.04125043906708605,0.21402456456499191,0.10529267223556618,0.6394323241323571,25,30,20
9,6094,0.04114345252629107,0.21402456456175184,0.10529222925279692,0.6395397536591618,25,30,20
9,6095,0.0411435964988625,0.2140245645618261,0.10529223478871856,0.6395396041505944,25,30,20
9,6096,0.041143596401389766,0.21402493810218526,0.10529186134607726,0.6395396041503488,25,30,20
9,6097,0.04114373622848662,0.2140242426922194,0.10529241690922002,0.639539604170075,25,30,20
9,6098,0.042051300427534216,0.21402424269548515,0.10529301846816196,0.6386314384088198,25,30,20
9,6099,0.04206512799618575,0.21402424269540668,0.10528642386347169,0.6386242054449369,25,30,20
9,6100,0.04206505924839199,0.21402431582941528,0.10528641949238167,0.638624205429812,25,30,20
9,6101,0.042059177301158004,0.21403018340354193,0.10528643386540296,0.6386242054298976,25,30,20
9,6102,0.04205925812136284,0.21400771539614852,0.10530882105218954,0.6386242054302997,25,30,20
9,6103,0.0420592961040524,0.2140079984906694,0.10530849997480866,0.63862420543047,25,30,20
9,6104,0.04205758429104835,0.21400799849061872,0.10530849611848278,0.6386259210998505,25,30,20
9,6105,0.042059593839279444,0.21400799849379415,0.10530850622705269,0.6386239014398742,25,30,20
9,6106,0.042065346078822535,0.21400799849379473,0.10530850501644873,0.6386181504109344,25,30,20
9,6107,0.04205151248123306,0.21401192338759137,0.10531841372475605,0.6386181504064199,25,30,20
9,6108,0.042057677476073224,0.2140119233876286,0.1053183005431734,0.6386120985931254,25,30,20
9,6109,0.042049786801908934,0.21401192338761468,0.10531832330860415,0.6386199665018728,25,30,20
9,6110,0.04205572692400089,0.214027438175391,0.10529686839394517,0.6386199665066637,25,30,20
9,6111,0.04207608009695272,0.2140274381755075,0.10542193033467534,0.6384745513928651,25,30,20
9,6112,0.042069459529180626,0.21402779369294575,0.10542819579510082,0.6384745509827733,25,30,20
9,6113,0.04206297632246102,0.21402779369294359,0.10542349475598059,0.6384857352286154,25,30,20
9,6114,0.042069211888002125,0.21402779369299768,0.10542349336967001,0.6384795010493305,25,30,20
