run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,6115,0.042535119917239905,0.21402779369310426,0.10542367077295788,0.6380134156166984,25,30,20
9,6116,0.0425348784896104,0.21402779369107006,0.10542361134274496,0.6380137164765748,25,30,20
9,6117,0.04253890734558099,0.2140236355267159,0.10542374066073602,0.6380137164669675,25,30,20
9,6118,0.04254282638143215,0.21402363552691184,0.10542375478359346,0.6380097833080629,25,30,20
9,6119,0.04255052473513614,0.2140166265462012,0.1054230654069035,0.6380097833117597,25,30,20
9,6120,0.04253426877999151,0.21401662654606973,0.10529800152476503,0.6381511031491747,25,30,20
9,6121,0.04252671058355496,0.21402442850960365,0.1052977577519398,0.6381511031549024,25,30,20
9,6122,0.04248843350315275,0.21402442850747513,0.10529771357496752,0.6381894244144053,25,30,20
9,6123,0.04248227912300409,0.21285860349979047,0.10646969297722003,0.6381894243999869,25,30,20
9,6124,0.0424863678222246,0.21285860349661562,0.10646968151731351,0.6381853471638478,25,30,20
9,6125,0.042494246874800454,0.21285860349655575,0.10647119900895198,0.6381759506196931,25,30,20
9,6126,0.042494280731673516,0.21285860349657415,0.10647108454756726,0.6381760312241863,25,30,20
9,6127,0.04248657255997578,0.21285860349648686,0.10646945612215541,0.6381853678213832,25,30,20
9,6128,0.04248671214603049,0.21285860349648686,0.10646945812128894,0.638185226236195,25,30,20
9,6129,0.0424886770050968,0.21285860349659236,0.10647108449674729,0.6381816350015648,25,30,20
9,6130,0.04249477100914222,0.2128586034965557,0.10647108432095312,0.6381755411733501,25,30,20
9,6131,0.042492706108009974,0.2128586034964292,0.10647107416390877,0.6381776162316531,25,30,20
9,6132,0.04249267846607186,0.2128586034964111,0.10647107288224471,0.6381776451552734,25,30,20
9,6133,0.042486826707312984,0.21286407625915538,0.10647145187867955,0.6381776451548531,25,30,20
9,6134,0.04157904631844951,0.21286407625505321,0.10672235639995833,0.63883452102654,25,30,20
9,6135,0.04206267288863384,0.21287363092517864,0.10622917209050182,0.6388345240956866,25,30,20
9,6136,0.04206866069629907,0.21287363092516107,0.10622917082401302,0.6388285375545277,25,30,20
9,6137,0.04206841811390864,0.21287363092516007,0.10622913030060228,0.6388288206603298,25,30,20
9,6138,0.04206842065571022,0.212873630925178,0.10622913297382297,0.6388288154452896,25,30,20
9,6139,0.04206832068098942,0.2128736309251962,0.10622913459362565,0.6388289138001896,25,30,20
9,6140,0.04206831929088472,0.21287363881723395,0.10622912809168891,0.6388289138001934,25,30,20
9,6141,0.041599708226351624,0.2128736383980479,0.10669802433896793,0.6388286290366354,25,30,20
9,6142,0.041599566173313667,0.2128736383980473,0.10669802226676779,0.6388287731618744,25,30,20
9,6143,0.041599459867373095,0.2128736383980645,0.10669802252130037,0.6388288792132653,25,30,20
9,6144,0.04160559042951001,0.211640521326376,0.10792500903566722,0.6388288792084511,25,30,20
9,6145,0.04160533591537433,0.21164052132658867,0.1079250263025307,0.6388291164555102,25,30,20
9,6146,0.04206368754310774,0.21164052132681963,0.10792538883196297,0.6383704022981133,25,30,20
9,6147,0.04206789891619788,0.21161428634367735,0.10794741242216462,0.638370402317964,25,30,20
9,6148,0.041584404940033605,0.21160437050213596,0.10844082530048232,0.6383703992573528,25,30,20
9,6149,0.041584300607258894,0.21160489141354574,0.10844040872652796,0.638370399252672,25,30,20
9,6150,0.0399744735662412,0.2116048915495589,0.1100502254298387,0.6383704094543656,25,30,20
9,6151,0.0399742588219067,0.21284294004359908,0.10881239166578861,0.6383704094687099,25,30,20
9,6152,0.039974435306208596,0.23864804064495707,0.08300711459026973,0.6383704094585686,25,30,20
9,6153,0.03997443543813982,0.23864804064475797,0.08276220859172462,0.6386153153253814,25,30,20
9,6154,0.03995250494772101,0.2386480406445991,0.08276219469260016,0.6386372597150827,25,30,20
9,6155,0.039952675072176445,0.23864804064438644,0.08289160767101858,0.6385076766124215,25,30,20
9,6156,0.03995303259922325,0.2386480406443357,0.08289160934230332,0.6385073174141406,25,30,20
9,6157,0.03996685921220414,0.23980619408393822,0.08171962928032019,0.6385073174235408,25,30,20
9,6158,0.03997497620969658,0.23979802453775118,0.08171968181919771,0.638507317433358,25,30,20
9,6159,0.039970842977091074,0.23979802453783874,0.0817213100421718,0.6385098224429019,25,30,20
9,6160,0.03996891352088181,0.23979802453775206,0.0817213048140995,0.6385117571272695,25,30,20
9,6161,0.03998509173470052,0.23979802453982374,0.08171480088159154,0.6385020828438872,25,30,20
9,6162,0.039985126694272025,0.23979756502929242,0.08171522543246368,0.6385020828439747,25,30,20
9,6163,0.04152296899082136,0.23979756477218062,0.08017739363460613,0.6385020726023949,25,30,20
9,6164,0.04198673561691581,0.23763605893169604,0.08187513200156758,0.6385020734498233,25,30,20
9,6165,0.041980817323120555,0.23763605893274967,0.08187512114551623,0.6385080025986164,25,30,20
9,6166,0.04197212157275088,0.23640679330348,0.08311308198999619,0.6385080031337756,25,30,20
9,6167,0.04210615686050559,0.23640679331093095,0.08311363425520003,0.6383734155733664,25,30,20
9,6168,0.04210640309710063,0.2364067933109459,0.08776917458663007,0.6337176290053264,25,30,20
9,6169,0.042106357817809165,0.23640679331094688,0.08763974335204085,0.6338471055192061,25,30,20
9,6170,0.04209241694426841,0.23640933511697126,0.08765114243383572,0.6338471055049276,25,30,20
9,6171,0.04209052741805126,0.23640933511688242,0.08764954305791164,0.6338505944071575,25,30,20
9,6172,0.04209028180606269,0.23640933511689927,0.08764954145972625,0.6338508416173143,25,30,20
9,6173,0.04208389616490692,0.23640933511687887,0.08764953426988688,0.6338572344483299,25,30,20
9,6174,0.04194583328596559,0.23640933510949733,0.08764898796905282,0.6339958436354868,25,30,20
9,6175,0.041951826510254246,0.23640933510951448,0.08764898818656688,0.6339898501936666,25,30,20
9,6176,0.04136210397556806,0.23651154862347534,0.08813614440718086,0.6339902029937778,25,30,20
9,6177,0.0413623464072058,0.23651154862351068,0.0881361473476642,0.6339899576216215,25,30,20
9,6178,0.041692717867110006,0.23640933700220035,0.08790824440858726,0.6339897007221045,25,30,20
9,6179,0.041706844862482245,0.2364093370021676,0.08790827516186328,0.633975542973489,25,30,20
9,6180,0.04170709126761741,0.2364093370021507,0.08790830575865767,0.6339752659715764,25,30,20
9,6181,0.04170523293305358,0.23640933700208097,0.0879083018083297,0.633977128256538,25,30,20
9,6182,0.04124150747416362,0.23733295775102053,0.0874484073663946,0.6339771274084234,25,30,20
9,6183,0.04123560957495808,0.2373329577510183,0.0874484056925751,0.6339830269814505,25,30,20
9,6184,0.0412375371102669,0.2373315747994808,0.08744786109460907,0.633983026995645,25,30,20
9,6185,0.04123165310514786,0.23731519335978432,0.08747012654402136,0.6339830269910479,25,30,20
9,6186,0.04197990211532414,0.23731519343502927,0.08672185754195581,0.6339830469076917,25,30,20
9,6187,0.04197143738025046,0.23731519343195445,0.08672177442868184,0.6339915947591142,25,30,20
9,6188,0.04197157510172918,0.23731519343195626,0.08672174505547656,0.6339914864108391,25,30,20
9,6189,0.04150342555255917,0.23731519343193852,0.08672158336713683,0.6344597976483668,25,30,20
9,6190,0.04150902747829535,0.23731519343184482,0.08672157641839418,0.6344542026714669,25,30,20
9,6191,0.04151344875930051,0.23731519343175914,0.08671995489738295,0.6344514029115588,25,30,20
9,6192,0.041522085316050734,0.23854418231408991,0.08548233000813005,0.6344514023617306,25,30,20
9,6193,0.041521973166104245,0.23854418231414276,0.0854824422027844,0.6344514023169698,25,30,20
9,6194,0.041517944758299744,0.23854418231423072,0.08548244947093121,0.6344554234565396,25,30,20
9,6195,0.006816329758087289,0.23854418078234757,0.12018416105265495,0.6344553284069123,25,30,20
9,6196,0.0068164681102009786,0.2385441807824549,0.1201841688703877,0.6344551822369583,25,30,20
9,6197,0.006820601382310808,0.23854006329696564,0.12018415309805568,0.6344551822226697,25,30,20
9,6198,0.006840346493456635,0.23854006282538875,0.12016424226038318,0.6344553484207738,25,30,20
9,6199,0.006382102587020656,0.23854006282513937,0.12016385577675842,0.634913978811084,25,30,20
9,6200,0.006382206181863508,0.23855136143300792,0.1201524535694506,0.6349139788156798,25,30,20
9,6201,0.006383877111808126,0.23857155592900678,0.12013058815384467,0.6349139788053423,25,30,20
9,6202,0.006391652444013566,0.2385715559290924,0.12013058947749024,0.6349062021494057,25,30,20
9,6203,0.006385624229988336,0.2385775807931964,0.12013059282716068,0.6349062021496565,25,30,20
9,6204,0.0063855224771192974,0.23857768287551592,0.12013059250221841,0.6349062021451483,25,30,20
9,6205,0.006385488673373277,0.23857768287546183,0.12013204343773631,0.6349047850134307,25,30,20
9,6206,0.0063874822678828954,0.23854418991035622,0.12016354279889649,0.6349047850228665,25,30,20
9,6207,0.006395188849177901,0.23854418991042597,0.1201619804601882,0.6348986407802102,25,30,20
9,6208,0.006395156302075156,0.2385440309412335,0.12016217197655657,0.634898640780137,25,30,20
9,6209,0.006407139088867458,0.2385440309411799,0.12016217355294403,0.6348866564170108,25,30,20
9,6210,0.006407134929311185,0.23854403094118048,0.12016217053978,0.6348866635897304,25,30,20
9,6211,0.006399044224446082,0.23855252280519326,0.12016176939015047,0.6348866635802125,25,30,20
9,6212,0.006394628718164015,0.23855252280527808,0.12016177547969527,0.6348910729968651,25,30,20
9,6213,0.006410890232624082,0.23855801689941789,0.12014001957967159,0.6348910732882889,25,30,20
9,6214,0.006410774802239367,0.2385580168994198,0.11548447872046051,0.6395467295778824,25,30,20
9,6215,0.006400399165140147,0.23856903804136692,0.11548383350235686,0.6395467292911381,25,30,20
9,6216,0.006421129167137032,0.23856903804445712,0.11548389832922303,0.6395259344591849,25,30,20
9,6217,0.006417241316155101,0.2385690380443517,0.11548388407581481,0.6395298365636803,25,30,20
9,6218,0.0068889359114306,0.23808923357889644,0.11549199208148617,0.6395298384281888,25,30,20
9,6219,0.006888795157793673,0.2380892335787891,0.11549198424009535,0.6395299870233239,25,30,20
9,6220,0.00688880205271562,0.23808885141334282,0.11549235950592238,0.6395299870280212,25,30,20
9,6221,0.0069027794341119655,0.23808885141350258,0.11549237003914083,0.6395159991132462,25,30,20
9,6222,0.03882156001507649,0.23808889647556314,0.08357354268750422,0.6395160008218577,25,30,20
9,6223,0.03880775468371997,0.23808889647547646,0.08357353543497137,0.6395298134058338,25,30,20
9,6224,0.0388017871976037,0.23806377629219394,0.08360462310905709,0.6395298134011468,25,30,20
9,6225,0.04140358825318868,0.23806377638284984,0.08100191616504873,0.6395307191989134,25,30,20
9,6226,0.041403735896090914,0.23806377638290843,0.08100203903459322,0.6395304486864074,25,30,20
9,6227,0.04140351883071549,0.23930184040688013,0.07976419208993288,0.6395304486724708,25,30,20
9,6228,0.041409408548435056,0.23930184040688046,0.07976427806465637,0.6395244729800268,25,30,20
9,6229,0.04370158406008245,0.2393017949901729,0.07747214858007652,0.6395244723696675,25,30,20
9,6230,0.04369320482175745,0.23930179499018817,0.07747211578851915,0.6395328843995345,25,30,20
9,6231,0.04117015988734937,0.23930179787463365,0.07999622868982433,0.6395318135481913,25,30,20
9,6232,0.04118248390417114,0.23930179787478548,0.07999613124746059,0.6395195869735815,25,30,20
9,6233,0.04101112108955245,0.23930179845199237,0.08016751297546526,0.6395195674829951,25,30,20
9,6234,0.04100509398316648,0.23930179845192076,0.08016751176202586,0.6395255958028917,25,30,20
9,6235,0.040607067665949216,0.23930234561322788,0.08056492765559618,0.6395256590652321,25,30,20
9,6236,0.040598976180297904,0.23930234561306804,0.08056491579975099,0.6395337624068879,25,30,20
9,6237,0.040593090860664656,0.23930878159255864,0.08056436514940651,0.6395337623973746,25,30,20
9,6238,0.04049421613634416,0.2393087830559599,0.08066323956414718,0.6395337612435529,25,30,20
9,6239,0.041224256734812365,0.2393082358958809,0.07993381042222157,0.6395336969470842,25,30,20
9,6240,0.04090050338417083,0.2396392528007505,0.07992654700972406,0.6395336968053535,25,30,20
9,6241,0.04089461562937738,0.23963925280074921,0.07992654623195233,0.63953958533792,25,30,20
9,6242,0.04090046770861109,0.2396392528007288,0.0799265420299958,0.6395337374606631,25,30,20
9,6243,0.0409084196508541,0.23963128785438997,0.07992655502449404,0.639533737470261,25,30,20
9,6244,0.040890203906094734,0.23963128785423804,0.07992653659709348,0.6395519716425726,25,30,20
9,6245,0.040894337127739974,0.23965851639558275,0.07989517483410659,0.6395519716425698,25,30,20
9,6246,0.04089423419423728,0.23965851639556582,0.07989520311091694,0.639552046299279,25,30,20
9,6247,0.07655944546375329,0.2396585169891678,0.044225122947361785,0.6395569145997161,25,30,20
9,6248,0.07641343180903239,0.23978316562260527,0.044246489682159856,0.6395569128862014,25,30,20
9,6249,0.0764133275781632,0.23978339689672737,0.04424636264842894,0.6395569128766795,25,30,20
9,6250,0.07641953211852824,0.23980825990715804,0.04421529509763939,0.6395569128766735,25,30,20
9,6251,0.07641953208614449,0.23980806193616835,0.044215493091483815,0.6395569128862025,25,30,20
9,6252,0.07641943023777407,0.23980815418041906,0.04421550269551535,0.6395569128862908,25,30,20
9,6253,0.07639688310302788,0.23980815417733112,0.04421546353214901,0.6395794991874911,25,30,20
9,6254,0.07640263014700668,0.23980260099986345,0.04421526967057756,0.6395794991825514,25,30,20
9,6255,0.07640274397962019,0.2398026009998639,0.04421538298718265,0.6395792720333326,25,30,20
9,6256,0.07640287764265184,0.23980260099986253,0.04421538636506659,0.6395791349924184,25,30,20
9,6257,0.0766961140741249,0.2398026010621387,0.043921143283473345,0.6395801415802623,25,30,20
9,6258,0.07649987053649934,0.23980260467032508,0.04411835671058977,0.6395791680825851,25,30,20
9,6259,0.07649972758255784,0.23980260467032644,0.04411843780042537,0.6395792299466896,25,30,20
9,6260,0.07650571017621365,0.23980260467036163,0.04411832505481611,0.639573360098608,25,30,20
9,6261,0.07710238800203778,0.23980260467890108,0.04412125476818574,0.638973752550875,25,30,20
9,6262,0.07710620728410715,0.23980260467902464,0.04412126766983449,0.6389699203670328,25,30,20
9,6263,0.07710621104548855,0.23980260467902462,0.04412126701137107,0.6389699172641149,25,30,20
9,6264,0.07710632234998692,0.23980260467900805,0.04412126691026217,0.6389698060607422,25,30,20
9,6265,0.07710632054786153,0.2398026046790081,0.04412126754293319,0.6389698072301967,25,30,20
9,6266,0.07710639421826268,0.23980260467904596,0.04412127507747224,0.6389697260252187,25,30,20
9,6267,0.07710225939641065,0.23980260467911443,0.044121197277398085,0.6389739386470764,25,30,20
9,6268,0.07709809646544274,0.23980260467916645,0.044121201487301705,0.6389780973680886,25,30,20
9,6269,0.07709812464806655,0.23980260467920173,0.044121202968610065,0.6389780677041211,25,30,20
9,6270,0.07710607217748965,0.23979466088119072,0.04412119922785303,0.6389780677134663,25,30,20
9,6271,0.07710607220688394,0.23981705115775756,0.04409880891687726,0.6389780677184811,25,30,20
9,6272,0.07713015738446599,0.2398170511580258,0.04409882928267082,0.6389539621748375,25,30,20
9,6273,0.0771301544940014,0.2398170511580442,0.04409882819899954,0.6389539661489549,25,30,20
9,6274,0.07653154444344425,0.23981705114940052,0.044225403937325984,0.6394260004698291,25,30,20
9,6275,0.07653382915443431,0.23981705114924132,0.04422539299446674,0.6394237267018575,25,30,20
9,6276,0.07653788730484525,0.23981705114918872,0.044225386759483086,0.639419674786483,25,30,20
9,6277,0.07653788966333455,0.239817051149189,0.04422538682545535,0.6394196723620214,25,30,20
9,6278,0.07652408628503017,0.23859282521078065,0.04546341615126075,0.6394196723529286,25,30,20
9,6279,0.07651820151253086,0.23859282521079947,0.04546341751465042,0.6394255557620195,25,30,20
9,6280,0.0765318988560053,0.23859282521079314,0.04546330138813698,0.6394119745450648,25,30,20
9,6281,0.07652996933244843,0.23859456373319843,0.045463492403659024,0.6394119745306944,25,30,20
9,6282,0.07652383336661442,0.23859456373321686,0.04546348950436223,0.6394181133958068,25,30,20
9,6283,0.07653154810078912,0.23858684330889768,0.04546349518515032,0.6394181134051631,25,30,20
9,6284,0.07654971727369501,0.2385868433130888,0.045463636245804996,0.6393998031674113,25,30,20
9,6285,0.0765438289377437,0.23858684331308816,0.04546363617902989,0.6394056915701383,25,30,20
9,6286,0.07654391003564938,0.23858696545117325,0.04546343293817662,0.6394056915750008,25,30,20
9,6287,0.07654626199404876,0.2385869654512336,0.045836312449904944,0.6390304601048126,25,30,20
9,6288,0.0765386960912648,0.23858696545114666,0.04583630939746085,0.6390380290601275,25,30,20
9,6289,0.08026615994432103,0.23858696421242864,0.042113714050796745,0.6390331617924534,25,30,20
9,6290,0.08026629998276755,0.23858696421244618,0.04211371534754692,0.6390330204572391,25,30,20
9,6291,0.08024224447638682,0.23858696420825481,0.042113574266356285,0.6390572170490018,25,30,20
9,6292,0.08024837866062219,0.23858696420823727,0.04211357620697448,0.6390510809241658,25,30,20
9,6293,0.0802424878487783,0.23858696420822315,0.04211357922765971,0.6390569687153389,25,30,20
9,6294,0.08024248837209591,0.23982458616533234,0.0408759567378775,0.6390569687246945,25,30,20
9,6295,0.08025629111682062,0.2398107972345134,0.040875942924064844,0.6390569687246014,25,30,20
9,6296,0.080256259169751,0.2398107972344956,0.04087594160563791,0.6390570019901157,25,30,20
9,6297,0.08027321152887353,0.2398107972350002,0.04088273996715014,0.6390332512689764,25,30,20
9,6298,0.08026524861281095,0.23981875811291092,0.04088274201006691,0.6390332512642114,25,30,20
9,6299,0.08026125550254415,0.2398187581129998,0.04088275144362481,0.6390372349408312,25,30,20
9,6300,0.08026125310004366,0.2398187581129992,0.04088275257025787,0.6390372362166993,25,30,20
9,6301,0.08026136886904102,0.2398186571261877,0.04088273778780798,0.6390372362169632,25,30,20
9,6302,0.08026721356701932,0.23981865712611566,0.04088270620377024,0.6390314231030947,25,30,20
9,6303,0.08026146900350428,0.23982440079459535,0.040882707093787295,0.6390314231081129,25,30,20
9,6304,0.08027558950266118,0.23982440079470513,0.04088271489986523,0.6390172948027683,25,30,20
9,6305,0.08076664695412533,0.23982440080599543,0.04088638603333131,0.6385225662065479,25,30,20
9,6306,0.0802812720612957,0.23982440079477774,0.04088272367708356,0.6390116034668429,25,30,20
9,6307,0.08027538804413398,0.23979922803788156,0.04091378045113764,0.6390116034668466,25,30,20
9,6308,0.0802676829710063,0.23979922803781278,0.040913774122995974,0.6390193148681849,25,30,20
9,6309,0.08026764369632429,0.23979922803777545,0.040913768754553825,0.6390193595113461,25,30,20
9,6310,0.08027360299771243,0.23979922803782802,0.04091388430440105,0.6390132846600582,25,30,20
9,6311,0.08027802904703892,0.2397992280400793,0.04078447509298536,0.6391382678198964,25,30,20
9,6312,0.0802823955298432,0.23979504832540954,0.04078428831390672,0.6391382678308405,25,30,20
9,6313,0.06267169589956229,0.23979572311380365,0.058394311745896,0.639138269240738,25,30,20
9,6314,0.06265342057541506,0.23981365035516414,0.05839465984914008,0.6391382692202807,25,30,20
9,6315,0.080260962114285,0.2398129755650616,0.04078779367373372,0.6391382686469196,25,30,20
9,6316,0.08024673796859781,0.23981297556493464,0.04078778439159954,0.639152502074868,25,30,20
9,6317,0.08023982724493069,0.23981297556559114,0.0407811868951404,0.6391660102943377,25,30,20
9,6318,0.08023968441977682,0.2398129755655914,0.040781214770008525,0.6391661252446232,25,30,20
9,6319,0.08023982447980282,0.23984389232269135,0.040750157942932956,0.6391661252545728,25,30,20
9,6320,0.08022364674898479,0.23984389232154624,0.04074995621887058,0.6391825047105983,25,30,20
9,6321,0.08069357704703072,0.2393424943784795,0.040781423279807036,0.6391825052946828,25,30,20
9,6322,0.08022955991738458,0.23983797937361764,0.0407499560032614,0.6391825047057363,25,30,20
9,6323,0.0806968373201236,0.2398379793816917,0.04075032717593921,0.6387148561222454,25,30,20
9,6324,0.08069091538698549,0.2398439028832492,0.04075032560291875,0.6387148561268465,25,30,20
9,6325,0.0806769720485819,0.23985730708312267,0.04075086475580959,0.6387148561124858,25,30,20
9,6326,0.08067693899786449,0.23985730708308609,0.040750746268145566,0.6387150076509038,25,30,20
9,6327,0.08067701437307154,0.23985779217165656,0.04075018580437392,0.638715007650898,25,30,20
9,6328,0.08096366344609283,0.2398577932941594,0.0404632372862296,0.6387153059735181,25,30,20
9,6329,0.08229585254194488,0.23985779329843163,0.04046401179438577,0.6373823423652376,25,30,20
9,6330,0.08229585367532172,0.23985779329844573,0.04046400874570472,0.6373823442805275,25,30,20
9,6331,0.08230236888941249,0.23985779329844853,0.04046398454768053,0.6373758532644577,25,30,20
9,6332,0.08230164790172839,0.23985779329150553,0.04046470783605428,0.6373758509707109,25,30,20
9,6333,0.08232012498668506,0.2398577932937399,0.04046485016447718,0.637357231555097,25,30,20
9,6334,0.08232002192514071,0.239857793293723,0.0404648499727302,0.6373573348084054,25,30,20
9,6335,0.08228395300297406,0.23985779329347293,0.04046482992387745,0.6373934237796753,25,30,20
9,6336,0.08228987312040269,0.23984087781465507,0.04047582528509046,0.6373934237798516,25,30,20
9,6337,0.08228934854858987,0.23984087781467087,0.040475939065438775,0.6373938345713004,25,30,20
9,6338,0.08095116946406922,0.23984087781038116,0.04047516213401461,0.6387327905915349,25,30,20
9,6339,0.0809595121654552,0.23984295857073998,0.040464738662579346,0.6387327906012252,25,30,20
9,6340,0.08095123729468122,0.23985154096222022,0.04046443115182497,0.6387327905912733,25,30,20
9,6341,0.08095743804888961,0.2386074961913739,0.04170227515959434,0.6387327906001419,25,30,20
9,6342,0.0809637727858593,0.23860749182171584,0.04169594479229361,0.6387327906001311,25,30,20
9,6343,0.08096384542413645,0.23984526293107644,0.04045810105795634,0.6387327905868307,25,30,20
9,6344,0.08050605263293403,0.23984526292083824,0.04045763240214911,0.6391910520440784,25,30,20
9,6345,0.08086224959130436,0.2398452629252019,0.04045838313817027,0.6388341043453234,25,30,20
9,6346,0.08085594446699057,0.23984526292393174,0.04046466745415786,0.63883412515492,25,30,20
9,6347,0.08085598074330305,0.23984526292396804,0.04046466860324509,0.6388340877294839,25,30,20
9,6348,0.0808560429327107,0.2398452629238594,0.04046465719027546,0.6388340369531541,25,30,20
9,6349,0.08085999970733104,0.23984184655073382,0.04046411676965581,0.638834036972279,25,30,20
9,6350,0.08085814266701333,0.2398418465506634,0.04047071177743058,0.6388292990048923,25,30,20
9,6351,0.08086864770181729,0.23983131726081186,0.040470736041360096,0.6388292989960103,25,30,20
9,6352,0.0440493829797525,0.2398313132369191,0.07729033692624941,0.6388289668570778,25,30,20
9,6353,0.0428101822448356,0.2398313125240836,0.07852953689834244,0.6388289683327373,25,30,20
9,6354,0.042803944840752166,0.2398313125240872,0.0785296579313816,0.6388350847037779,25,30,20
9,6355,0.0428100449806236,0.23983131252408785,0.07852965795777472,0.6388289845375125,25,30,20
9,6356,0.04280604024396939,0.2398313125240917,0.0785313124465845,0.6388313347853533,25,30,20
9,6357,0.039231890278927234,0.23983131252952058,0.08210546184963478,0.6388313353419188,25,30,20
9,6358,0.039231857885460374,0.23983131252948436,0.0821054592767815,0.638831370308275,25,30,20
9,6359,0.038877692490200934,0.23983131252517917,0.08210475981227675,0.6391862351723446,25,30,20
9,6360,0.03887772087203666,0.23983131252521386,0.08210473285438549,0.6391862337483651,25,30,20
9,6361,0.03887762233402759,0.23983131252526702,0.08210473677116453,0.6391863283695421,25,30,20
9,6362,0.03887933004860283,0.23983131252529202,0.08834993733978772,0.6329394200863188,25,30,20
9,6363,0.03887336890311889,0.2398313125252751,0.0883499380682846,0.6329453805033224,25,30,20
9,6364,0.03886587435649161,0.23983131252519665,0.08210473355930079,0.6391980795590118,25,30,20
9,6365,0.03885196322648746,0.23983131252510906,0.08210472834759334,0.6392119959008106,25,30,20
9,6366,0.07617518370492653,0.23983131259570098,0.04477926901294377,0.6392142346864282,25,30,20
9,6367,0.07831592822255386,0.23983149190522812,0.042640585583188874,0.6392119942890286,25,30,20
9,6368,0.078319886522022,0.23983149190542274,0.04264060064822085,0.6392080209243343,25,30,20
9,6369,0.07831557532219616,0.2398357850579605,0.042640618666680556,0.6392080209531625,25,30,20
9,6370,0.0783156831494484,0.23983578505801373,0.04264062054305158,0.6392079112494862,25,30,20
9,6371,0.07832153687035909,0.2398357850580263,0.04264049659273187,0.6392021814788825,25,30,20
9,6372,0.07830701679991493,0.2398357850559329,0.04264036786272462,0.6392168302814273,25,30,20
9,6373,0.07830686740777003,0.23983593295900524,0.04264036934746856,0.639216830285756,25,30,20
9,6374,0.07831278607188374,0.2398359329590411,0.04264037333003363,0.6392109076390414,25,30,20
9,6375,0.07831066180200164,0.23983593295900157,0.042638757164351004,0.6392146480746451,25,30,20
9,6376,0.07831469022961685,0.23983593295894867,0.042638750660393444,0.6392106261510404,25,30,20
9,6377,0.07831878721597502,0.23983593295884162,0.04263874091490778,0.6392065389102751,25,30,20
9,6378,0.078343010248438,0.23983593297023112,0.04264044716783918,0.6391806096134914,25,30,20
9,6379,0.0783509966225402,0.2398359329703015,0.04264045428855397,0.6391726161186038,25,30,20
9,6380,0.07834896449867888,0.23983593297024272,0.04264040498153098,0.6391746975495473,25,30,20
9,6381,0.07834896692217001,0.23983593297024364,0.042640404467601443,0.6391746956399846,25,30,20
9,6382,0.07836305142354937,0.2398359329703146,0.04264199378820481,0.639159021817931,25,30,20
9,6383,0.07836308867283936,0.2398359329704034,0.04264200017909358,0.6391589781776631,25,30,20
9,6384,0.0783690497745021,0.23983593297042002,0.042641999330010144,0.639153017925067,25,30,20
9,6385,0.07838274765307099,0.23983593297047126,0.042642004001712204,0.6391393153747444,25,30,20
9,6386,0.07838264438994036,0.23983604634723898,0.04264199390261198,0.6391393153602078,25,30,20
9,6387,0.07837882787640049,0.23983604634715175,0.042641983976537255,0.63914314179991,25,30,20
9,6388,0.07836633205467171,0.2398485607378311,0.042641965398684034,0.6391431418088128,25,30,20
9,6389,0.07836608686741753,0.23984920856719077,0.04264156277112896,0.639143141794262,25,30,20
9,6390,0.07850094103814524,0.23984920857344105,0.04226917842793968,0.6393806719604739,25,30,20
9,6391,0.07849908511997399,0.23985051671006946,0.04226972622844909,0.6393806719415074,25,30,20
9,6392,0.0784852472378452,0.239850516710106,0.042268102704025104,0.6393961333480234,25,30,20
