run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,6393,0.07849316501059085,0.23985051671012225,0.04226810487568208,0.6393882134036047,25,30,20
9,6394,0.07849544789951185,0.2398505167174349,0.04226818583219891,0.6393858495508542,25,30,20
9,6395,0.0784818906839887,0.2398505167174028,0.04226818274753228,0.6393994098510761,25,30,20
9,6396,0.07847807038584048,0.23985051671724478,0.04226816937579299,0.639403243521122,25,30,20
9,6397,0.07834487766660012,0.23985051671625293,0.04226772485681542,0.6395368807603318,25,30,20
9,6398,0.0783487652557605,0.23985051671643068,0.04226773903416742,0.6395329789936418,25,30,20
9,6399,0.07834059898538907,0.23985051670911667,0.042267540294433956,0.6395413440110608,25,30,20
9,6400,0.07880443440297558,0.2109807201891465,0.07067350052484316,0.6395413448830353,25,30,20
9,6401,0.0788101816272316,0.21098072018905775,0.07067349728171304,0.6395356009019979,25,30,20
9,6402,0.07882398794776838,0.21098072018909092,0.07067350159616886,0.6395217902669722,25,30,20
9,6403,0.07928806301888248,0.21051619638143465,0.07067394948484884,0.6395217911148346,25,30,20
9,6404,0.07928805872600096,0.21051619638143432,0.07067394943518299,0.6395217954573823,25,30,20
9,6405,0.07929408237201203,0.21051619638146998,0.07067395062055346,0.6395157706259647,25,30,20
9,6406,0.07930413588595388,0.21051619638134436,0.0706739409749039,0.6395057267577982,25,30,20
9,6407,0.07930611470859947,0.2105161963760088,0.07067389088822716,0.639503798027165,25,30,20
9,6408,0.07930604381976854,0.2105161963760457,0.07067389117025623,0.6395038686339298,25,30,20
9,6409,0.08108123456657497,0.210516196380394,0.07067777529429026,0.6377247937587408,25,30,20
9,6410,0.0810812345184086,0.21051619638039434,0.07067777480185074,0.6377247942993464,25,30,20
9,6411,0.08108747439417378,0.21050981693526222,0.0706779143712119,0.6377247942993521,25,30,20
9,6412,0.08068723926141866,0.21050982173029745,0.07107778699122098,0.637725152017063,25,30,20
9,6413,0.0806873421412881,0.2105098217302622,0.0710815967005049,0.6377212394279452,25,30,20
9,6414,0.08068734228494683,0.21050982173026192,0.07108159873347406,0.6377212372513175,25,30,20
9,6415,0.0806854833408324,0.2105116841220232,0.07108159529568858,0.6377212372414562,25,30,20
9,6416,0.08069957418180485,0.2105116841222051,0.07108207270024795,0.6377066689957422,25,30,20
9,6417,0.08069947251477981,0.210511399431054,0.0710824590630164,0.6377066689911499,25,30,20
9,6418,0.08068549703789772,0.21051139943096614,0.07108256758252575,0.6377205359486104,25,30,20
9,6419,0.08067960857495256,0.21051139943096456,0.07108256534868272,0.6377264266454005,25,30,20
9,6420,0.08067350617216565,0.21051763386561523,0.07108243331682168,0.6377264266453977,25,30,20
9,6421,0.08107068656880567,0.21051745491032514,0.07068541322618689,0.6377264452946827,25,30,20
9,6422,0.08107671172814253,0.2105174549104011,0.07067881775822143,0.6377270156032351,25,30,20
9,6423,0.08107664018348423,0.2105174549103861,0.07067881873794322,0.6377270861681866,25,30,20
9,6424,0.08108253133727582,0.21051062202533025,0.07067976044989632,0.6377270861874978,25,30,20
9,6425,0.08107653492546803,0.21051756013284828,0.07067881877324449,0.6377270861684393,25,30,20
9,6426,0.07705177428136344,0.2105175601419793,0.0747035975752579,0.6377270680013996,25,30,20
9,6427,0.07705566087036402,0.21051756014210352,0.07507635342910174,0.6373504255584309,25,30,20
9,6428,0.07705605462468611,0.21051756014208792,0.0751685875853969,0.6372577976478292,25,30,20
9,6429,0.07705016489008641,0.21051756014208864,0.0755414808635084,0.6368907941043166,25,30,20
9,6430,0.0770502351219143,0.21051756014205075,0.07554150751550673,0.6368906972205284,25,30,20
9,6431,0.07704994523036868,0.21051756014190182,0.07554103342588774,0.6368914612018417,25,30,20
9,6432,0.07704605676727994,0.2105175601417767,0.07516816384052925,0.6372682192504139,25,30,20
9,6433,0.07704798420331677,0.21051756014183268,0.07516817191828301,0.6372662837365672,25,30,20
9,6434,0.07703414780257706,0.2105175601417814,0.07516816679335596,0.6372801252622853,25,30,20
9,6435,0.0770323609446522,0.21051756014176362,0.07516816352675466,0.6372819153868291,25,30,20
9,6436,0.07703222024446994,0.21051770883793305,0.07516815553578461,0.6372819153818121,25,30,20
9,6437,0.07703796554101794,0.21051770883789486,0.07516815214181394,0.6372761734792731,25,30,20
9,6438,0.07704406007949834,0.2104896092027537,0.07519015723856443,0.6372761734791834,25,30,20
9,6439,0.0770438058641713,0.21048960920280524,0.07510020364675016,0.6373663812862733,25,30,20
9,6440,0.07657377197330818,0.21095941050261502,0.07510043709016767,0.637366380433909,25,30,20
9,6441,0.07657363459626045,0.2109594105025387,0.07510043007781846,0.6373665248233822,25,30,20
9,6442,0.07513852301491089,0.2109594104389757,0.07653554332483795,0.6373665232212744,25,30,20
9,6443,0.07512654412698255,0.2109594104389758,0.07653558251421964,0.6373784629198208,25,30,20
9,6444,0.07513260726702944,0.2109594104389748,0.07653558133082644,0.6373724009631682,25,30,20
9,6445,0.07513250425956505,0.21095895492402345,0.07653613985783904,0.6373724009585715,25,30,20
9,6446,0.07466453609843236,0.2398331423776804,0.04812992142784623,0.6373724000960403,25,30,20
9,6447,0.07466442855777428,0.23983314237769635,0.04812995006399633,0.6373724790005324,25,30,20
9,6448,0.07467052786083035,0.23982649448382104,0.048130498635514905,0.637372479019833,25,30,20
9,6449,0.07467052780299913,0.2398264944838201,0.0481304980711929,0.6373724796419873,25,30,20
9,6450,0.07467024711003162,0.23982649448378227,0.04813049512146286,0.6373727632847231,25,30,20
9,6451,0.07466607790703933,0.23982649448379853,0.048130499642282706,0.63737692796688,25,30,20
9,6452,0.07466607793935687,0.2398264944837985,0.04813047122565946,0.6373769563511853,25,30,20
9,6453,0.07467021180190388,0.2398264944837118,0.048130425794855894,0.6373728679195287,25,30,20
9,6454,0.07466419015486357,0.23982649448367585,0.048128145234662044,0.6373811701267987,25,30,20
9,6455,0.07466418956385965,0.23982649448369425,0.04812814649413245,0.637381169458314,25,30,20
9,6456,0.07466419144031528,0.23982649448369447,0.04775525191838883,0.6377540621576016,25,30,20
9,6457,0.04271980117220316,0.23982649405212889,0.07969965997532762,0.6377540448003406,25,30,20
9,6458,0.0428296990388308,0.23982649405231082,0.07969991209421821,0.6376438948146401,25,30,20
9,6459,0.04283386505133463,0.23982180363746164,0.07970043649631008,0.6376438948148937,25,30,20
9,6460,0.042827875353031175,0.2398218036374801,0.07970043684210609,0.6376498841673827,25,30,20
9,6461,0.042835723923921376,0.23983633757306969,0.07967805432618758,0.6376498841768213,25,30,20
9,6462,0.042839758033761034,0.23983633757303666,0.07967807707120364,0.6376458273219987,25,30,20
9,6463,0.04681418528443697,0.23983633279033992,0.07570397751608449,0.6376455044091388,25,30,20
9,6464,0.046956839666036115,0.23983633280090952,0.07556132199162319,0.637645505541431,25,30,20
9,6465,0.04695713253529401,0.2398363328030364,0.07556142231539377,0.6376451123462762,25,30,20
9,6466,0.0469511040150259,0.23983633280303987,0.07556304621580208,0.6376495169661325,25,30,20
9,6467,0.04694564216527886,0.2398363328030775,0.07556302366786245,0.6376550013637821,25,30,20
9,6468,0.04694561068163882,0.23983688945161816,0.07556249850311875,0.6376550013636251,25,30,20
9,6469,0.04694550700592673,0.23983688945160125,0.07556249829443455,0.6376551052480385,25,30,20
9,6470,0.046951433015181794,0.23983688945161472,0.07556087469390765,0.6376508028392969,25,30,20
9,6471,0.04695745713420943,0.2398368894516865,0.07556088335367975,0.6376447700604249,25,30,20
9,6472,0.046973942712052706,0.2398205602170753,0.07556072698568972,0.6376447700851827,25,30,20
9,6473,0.04697590420180869,0.23981875591672477,0.07556056978686185,0.6376447700946052,25,30,20
9,6474,0.046976145373464985,0.23920932882708443,0.07616975569523465,0.6376447701042158,25,30,20
9,6475,0.04449934311002388,0.23920933658757262,0.07864649644506835,0.6376448238573351,25,30,20
9,6476,0.0445052283877476,0.2392093365875717,0.07865119563188466,0.637634239392796,25,30,20
9,6477,0.04272194447994353,0.2392093365831695,0.07864730460972164,0.639421414327165,25,30,20
9,6478,0.04272208410250884,0.23920933658317053,0.07864730646824532,0.639421272846075,25,30,20
9,6479,0.04272568567504511,0.239209336694811,0.07864373950886558,0.6394212381212782,25,30,20
9,6480,0.04272582191632138,0.23920933669484729,0.07864374214279153,0.6394210992460393,25,30,20
9,6481,0.04261607031604738,0.23920933669466596,0.07864352459932814,0.639531068389958,25,30,20
9,6482,0.058507812741572816,0.23920933669501984,0.06275178184252135,0.6395310687208853,25,30,20
9,6483,0.05850766647438171,0.2392093366950192,0.06275174723052196,0.6395312496000763,25,30,20
9,6484,0.05849981838747945,0.23920933669493094,0.06275173946878716,0.6395391054488017,25,30,20
9,6485,0.05850766649710845,0.23920933669501884,0.06275174579117139,0.6395312510167005,25,30,20
9,6486,0.05851351882541688,0.23981321952482165,0.06214201064275475,0.6395312510070058,25,30,20
9,6487,0.05850316555753185,0.23982397091182636,0.062141612548397535,0.6395312509822433,25,30,20
9,6488,0.05849473968480694,0.23982397090056,0.06213991711772635,0.639541372296906,25,30,20
9,6489,0.05848871554469943,0.23982397090048949,0.062139908595114826,0.6395474049596958,25,30,20
9,6490,0.0421022808987347,0.23982397088960145,0.07852634411300415,0.6395474040986591,25,30,20
9,6491,0.04211023284858244,0.23982397088967178,0.07852635040731054,0.6395394458544348,25,30,20
9,6492,0.061472671740992524,0.23982396305394807,0.05916397473480257,0.6395393904702559,25,30,20
9,6493,0.06158829944132811,0.23982396305407555,0.059164154137455585,0.6394235833671398,25,30,20
9,6494,0.08066290083479387,0.23982396737249106,0.040089548438294306,0.6394235833544198,25,30,20
9,6495,0.08081030346798246,0.2398239673829203,0.04009232518209035,0.6392734039670059,25,30,20
9,6496,0.08081026842123232,0.23982455209866388,0.04009177553256453,0.6392734039475388,25,30,20
9,6497,0.08080242340952021,0.23982455209857723,0.040091768098160945,0.6392812563937411,25,30,20
9,6498,0.080796395261751,0.23983058756137499,0.040091760782880834,0.6392812563939928,25,30,20
9,6499,0.0807903314866998,0.23983058756137499,0.040091761313513136,0.6392873196384117,25,30,20
9,6500,0.08079232708699267,0.23982858339221977,0.040091769872515066,0.6392873196482723,25,30,20
9,6501,0.08078647122778455,0.23982858339223817,0.040091771185557026,0.63929317419442,25,30,20
9,6502,0.09078114370770365,0.23982858354171277,0.03009709539763087,0.6392931773529524,25,30,20
9,6503,0.09078702904773966,0.23982858354171238,0.030097094646444764,0.6392872927641029,25,30,20
9,6504,0.09078084648632184,0.23982858353958558,0.0301035968521993,0.6392869731218931,25,30,20
9,6505,0.09080270480592446,0.23980632241661706,0.030103999636614004,0.6392869731408443,25,30,20
9,6506,0.09080270275728188,0.2398063224166351,0.030103999155946526,0.6392869756701361,25,30,20
9,6507,0.09079670343109658,0.23981233125181714,0.030103989637517366,0.6392869756795684,25,30,20
9,6508,0.12065707931223221,0.23981233110383549,0.00024361732680521674,0.6392869722571268,25,30,20
9,6509,0.12064916396184289,0.23981233110378533,0.0002436522262738043,0.6392948527080979,25,30,20
9,6510,0.12097760955726035,0.23981233109975084,0.00024133233173902796,0.6389687270112498,25,30,20
9,6511,0.12097750648425931,0.23981233109973396,0.00024133208388270268,0.6389688303321239,25,30,20
9,6512,0.12097172338072833,0.23981233109978548,0.0002459970219972371,0.638969948497489,25,30,20
9,6513,0.12097130369081097,0.23981233109976752,0.0002459912500537799,0.6389703739593682,25,30,20
9,6514,0.12095547397000125,0.23981233109960992,0.0002460569322967781,0.6389861379980925,25,30,20
9,6515,0.12077503066936314,0.23981233116737805,0.0004264783152227791,0.6389861598480365,25,30,20
9,6516,0.12076917923089443,0.23981233116739775,0.00042647898214244923,0.6389920106195657,25,30,20
9,6517,0.12076928227153796,0.23981233116741463,0.00042647921694302036,0.6389919073441047,25,30,20
9,6518,0.12076931526197576,0.23981233116743306,0.0004217806619935577,0.638996572908598,25,30,20
9,6519,0.12065347662935148,0.23981233116725323,0.0004215995178601411,0.6391125926855357,25,30,20
9,6520,0.12065922309780426,0.23981233116718212,0.00041689369023998024,0.639111552044774,25,30,20
9,6521,0.12065922364527439,0.23981233116718242,0.00041689513567773356,0.6391115500518657,25,30,20
9,6522,0.12066549448475414,0.2398123311671477,0.0004168969285599899,0.6391052774195386,25,30,20
9,6523,0.12066538819404458,0.23981233116716485,0.00041689716308090685,0.6391053834757096,25,30,20
9,6524,0.12066724276347596,0.2398123311672333,0.000416902984237881,0.6391035230850529,25,30,20
9,6525,0.12157924400309048,0.2398123311674101,0.0004172929240859396,0.6381911319054138,25,30,20
9,6526,0.12159504222553488,0.2397966582579393,0.00041716760169129447,0.6381911319148346,25,30,20
9,6527,0.12159517998169811,0.23979665825797652,0.00041717233937968543,0.6381909894209458,25,30,20
9,6528,0.12161772921921976,0.21450399720952487,0.02568727619401241,0.638190997377243,25,30,20
9,6529,0.12159635121101575,0.2128082953240706,0.027404356089782877,0.6381909973751307,25,30,20
9,6530,0.1215982101708701,0.212808295324141,0.02740436216658977,0.6381891323383992,25,30,20
9,6531,0.12159831899843204,0.21280829532412412,0.027404362015964173,0.6381890236614799,25,30,20
9,6532,0.12171408671305875,0.2128082953243056,0.027397941963223083,0.6380796759994127,25,30,20
9,6533,0.12170806071372473,0.21280829532428627,0.02739794056142037,0.6380857034005689,25,30,20
9,6534,0.1217020998776242,0.21280829532424986,0.02739791450338171,0.6380916902947444,25,30,20
9,6535,0.12171009353121569,0.18407210857334222,0.05612610759091268,0.6380916903045297,25,30,20
9,6536,0.12173191456968505,0.1840721085735013,0.05612612101109597,0.6380698558457181,25,30,20
9,6537,0.12186982539808543,0.18407210857881928,0.056126571734759434,0.6379314942883362,25,30,20
9,6538,0.12186597141675687,0.18407597029635128,0.056126564017770476,0.6379314942691219,25,30,20
9,6539,0.12176404294944934,0.18407597029629294,0.05612639138696068,0.6380335953672974,25,30,20
9,6540,0.12174811737581714,0.1840920981313743,0.056126189139853774,0.6380335953529555,25,30,20
9,6541,0.12174394781690545,0.1840920981313901,0.05612237892174393,0.6380415751299612,25,30,20
9,6542,0.12173988300318607,0.18405418944256816,0.05616435241500718,0.6380415751392395,25,30,20
9,6543,0.122017108135363,0.1840541893765322,0.055887116444652225,0.6380415860434535,25,30,20
9,6544,0.12202113944813195,0.1840541893764625,0.05588711047307589,0.6380375607023311,25,30,20
9,6545,0.12201515098613992,0.18405418937648033,0.05597927919421828,0.6379513804431625,25,30,20
9,6546,0.12193113350378741,0.18405418924715033,0.056063297314740856,0.6379513799343226,25,30,20
9,6547,0.12190834313458293,0.20934708598234597,0.030793198914568286,0.6379513719685035,25,30,20
9,6548,0.12185040765925288,0.20934708607626562,0.03084551366678323,0.637956992597699,25,30,20
9,6549,0.09938487025507746,0.20934708799339977,0.05330901550306949,0.6379590262484542,25,30,20
9,6550,0.09939870667674489,0.2093470879934504,0.05321685710963598,0.6380373482201697,25,30,20
9,6551,0.0993968483184288,0.20934708799338034,0.05321696835543113,0.6380390953327606,25,30,20
9,6552,0.09849879059695779,0.2093470879932741,0.05321658472565794,0.6389375366841106,25,30,20
9,6553,0.09849868176995705,0.20934708799329094,0.05321658487606312,0.6389376453606893,25,30,20
9,6554,0.09850470820532645,0.20934708799334373,0.05321658667712831,0.638931617124202,25,30,20
9,6555,0.09850890250004482,0.20934708799354174,0.05321662650680185,0.6389273829996119,25,30,20
9,6556,0.09850473534859491,0.20934708799357363,0.05321662973429488,0.6389315469235374,25,30,20
9,6557,0.0985049462744052,0.20934708799360863,0.053216630294865334,0.6389313354371212,25,30,20
9,6558,0.09837131260210182,0.20934708799034546,0.05321618095081884,0.639065418456734,25,30,20
9,6559,0.09837926446697356,0.20934708799041613,0.05321618914208539,0.6390574584005251,25,30,20
9,6560,0.09836339842166299,0.2093470879902955,0.05321617906329751,0.6390733345247442,25,30,20
9,6561,0.09835888702401001,0.2093470879901145,0.053216181475177426,0.6390778435106983,25,30,20
9,6562,0.12064592726767737,0.2093470875244324,0.03092603428636243,0.639080950921528,25,30,20
9,6563,0.1206758705544015,0.20931707679723943,0.03092610169806596,0.6390809509502932,25,30,20
9,6564,0.12067597492204334,0.20931707679727538,0.03092609920202831,0.6390808490786529,25,30,20
9,6565,0.1206700560230905,0.20931707679726239,0.031192282698098938,0.638820584481548,25,30,20
9,6566,0.12067015794946923,0.20931707679522862,0.03119460759090617,0.638818157664396,25,30,20
9,6567,0.12067629319116889,0.20931094610104137,0.031194603043393377,0.6388181576643963,25,30,20
9,6568,0.12067622472408708,0.20931094610100376,0.031194599762113837,0.6388182294127952,25,30,20
9,6569,0.12068025606510906,0.209310946100934,0.031194594633860078,0.6388142032000967,25,30,20
9,6570,0.12067254703933283,0.20931094610086518,0.03119450733204099,0.6388219995277608,25,30,20
9,6571,0.12079329295719489,0.209310946153337,0.031079380584900385,0.6388163803045674,25,30,20
9,6572,0.12080713034791087,0.20931094615344395,0.031079298295747338,0.6388026252028973,25,30,20
9,6573,0.12081282150165684,0.211000340854062,0.029384212458042073,0.6388026251862385,25,30,20
9,6574,0.12081892042029754,0.21100034085402697,0.029384211909429893,0.6387965268162451,25,30,20
9,6575,0.1208145028891009,0.2110003365320154,0.029388633859020474,0.6387965267198628,25,30,20
9,6576,0.12078497828810678,0.21100752911222634,0.029410965908386832,0.6387965266912796,25,30,20
9,6577,0.12077713493276386,0.21100752911210216,0.029412552387703666,0.6388027835674299,25,30,20
9,6578,0.12077079446425339,0.21100752911199475,0.02941021990290168,0.6388114565208499,25,30,20
9,6579,0.12077502069503078,0.21102544526491396,0.029388077499450164,0.6388114565406048,25,30,20
9,6580,0.12067161177806876,0.2110254451891137,0.029491470843529464,0.6388114721892878,25,30,20
9,6581,0.12067168392211126,0.21102544518907923,0.029491467840289807,0.6388114030485194,25,30,20
9,6582,0.12066579545299838,0.21102544518908023,0.029491467622960277,0.6388172917349607,25,30,20
9,6583,0.12067959702320569,0.21102544518914418,0.029225288708135535,0.6390696690795143,25,30,20
9,6584,0.1211439102041794,0.2110254451893774,0.02922546681840086,0.6386051777880422,25,30,20
9,6585,0.12087559652187338,0.21102545515109652,0.029492434302455163,0.6386065140245748,25,30,20
9,6586,0.12086956749799514,0.2110254551510783,0.029492390994291334,0.6386125863566351,25,30,20
9,6587,0.12087557563948187,0.21104183816777655,0.029469999830770727,0.6386125863619707,25,30,20
9,6588,0.12088142763174224,0.2110418381677571,0.029472275868518364,0.6386044583319821,25,30,20
9,6589,0.12041423260012735,0.21104183816161978,0.02947211799676681,0.6390718112414857,25,30,20
9,6590,0.12040628499797158,0.21104183816154948,0.029472109881975222,0.6390797669585033,25,30,20
9,6591,0.11994789079287382,0.21104183816133396,0.029564160530169907,0.639446110515622,25,30,20
9,6592,0.11994156562795802,0.211048168179071,0.02956415568252376,0.639446110510447,25,30,20
9,6593,0.119933752329069,0.21104816817900404,0.029564149935775795,0.6394539295561509,25,30,20
9,6594,0.11992772936660373,0.21104816817898406,0.02956414993185998,0.639459952522552,25,30,20
9,6595,0.11930298345594582,0.21104816907669377,0.03018888972652364,0.6394599577408366,25,30,20
9,6596,0.1194384318936629,0.2110481690820623,0.030187158944286526,0.6393262400799881,25,30,20
9,6597,0.11943895394063697,0.21104816908204782,0.030187164471614448,0.639325712505701,25,30,20
9,6598,0.10355164258366303,0.2110485887827417,0.04607920324556896,0.6393205653880268,25,30,20
9,6599,0.1035517472500331,0.21104858878274135,0.04598700159813156,0.6394126623690943,25,30,20
9,6600,0.1035517456318751,0.17216267381619832,0.08487291817423336,0.6394126623776932,25,30,20
9,6601,0.1035818345166541,0.17216267382180636,0.084965334087021,0.6392901575745186,25,30,20
9,6602,0.10358531744207174,0.17213704090428741,0.0849874840897831,0.6392901575638582,25,30,20
9,6603,0.10357333441353647,0.17213704090421644,0.0849874813485867,0.639302143333661,25,30,20
9,6604,0.10356122112556053,0.17213704090426885,0.08498748547751872,0.6393142524926528,25,30,20
9,6605,0.10354540969958188,0.20088105353697577,0.05625928428985182,0.6393142524735915,25,30,20
9,6606,0.10355140187472228,0.20088105353695762,0.056259282515827624,0.6393082620724934,25,30,20
9,6607,0.10355139581349602,0.200881259642089,0.05625908246700186,0.6393082620774139,25,30,20
9,6608,0.10354595947570598,0.20086429120208948,0.056281487233731935,0.6393082620884732,25,30,20
9,6609,0.10354595757975842,0.20086429120208976,0.056281487201948026,0.6393082640162046,25,30,20
9,6610,0.10354353983146342,0.2008642912018314,0.05628119017124461,0.6393109787954616,25,30,20
9,6611,0.10354333173769593,0.20086429120190175,0.05628119325618282,0.6393111838042203,25,30,20
9,6612,0.10340784866463786,0.20086429119678137,0.056280666819009985,0.6394471933195717,25,30,20
9,6613,0.10340806080267495,0.20086429119671073,0.05628074786222071,0.6394469001383946,25,30,20
9,6614,0.10338206699975235,0.20086429119124602,0.056188425644780875,0.6395652161642217,25,30,20
9,6615,0.10338210347276046,0.20086429119099883,0.05619068286840851,0.6395629224678331,25,30,20
9,6616,0.10337597007136366,0.20086429119101637,0.05619059937151771,0.6395691393661032,25,30,20
9,6617,0.10337783241355517,0.2008642911908897,0.05619050491119428,0.6395673714843617,25,30,20
9,6618,0.10338440843123718,0.2008642911911246,0.05619052497980007,0.6395607753978393,25,30,20
9,6619,0.10338013397079372,0.20086429119121063,0.05619053016630026,0.6395650446716958,25,30,20
9,6620,0.10337610368447281,0.20086429119126292,0.056188257894875394,0.6395713472293894,25,30,20
9,6621,0.10337596472857116,0.20086429119124447,0.05618822957822575,0.6395715145019593,25,30,20
9,6622,0.10339593044088195,0.20086429119131474,0.056188236027941214,0.6395515423398627,25,30,20
9,6623,0.11752250284326779,0.2008638875483751,0.04204839288287505,0.6395652167254827,25,30,20
9,6624,0.1175166169440663,0.2008638875483751,0.042048473896735335,0.6395710216108239,25,30,20
9,6625,0.11791026595838516,0.2008638775159718,0.04165618804309513,0.6395696684825485,25,30,20
9,6626,0.11791026657290632,0.2008638775159897,0.04166089008574845,0.6395649658253556,25,30,20
9,6627,0.11791026714869934,0.20086387751598977,0.041663077839583874,0.6395627774957271,25,30,20
9,6628,0.117904278230061,0.20086387751597287,0.04166307759624541,0.6395687666577207,25,30,20
9,6629,0.11790850973195649,0.20086387751713589,0.04166316475634033,0.6395644479945676,25,30,20
9,6630,0.11792444295164622,0.20084019723549373,0.04167091180405855,0.639564448008802,25,30,20
9,6631,0.1179119790923876,0.20084019723525828,0.04167089171805039,0.6395769319543042,25,30,20
9,6632,0.11790609318772799,0.20084019723525828,0.04167089168770573,0.6395828178893094,25,30,20
9,6633,0.11790182438331005,0.2008401972341494,0.041670807508657155,0.6395871708738847,25,30,20
9,6634,0.11790199539461038,0.20084019723420468,0.04166919086643397,0.6395886165047522,25,30,20
9,6635,0.1179017823943998,0.20084019723424007,0.04166919187101774,0.6395888285003432,25,30,20
9,6636,0.11788979743055573,0.20085217954368445,0.041669194525393013,0.6395888285003676,25,30,20
9,6637,0.11789396511873519,0.20085217954366846,0.04166919447704548,0.6395846608605517,25,30,20
9,6638,0.1178880788314693,0.20085217954366846,0.04166919311197043,0.6395905485128925,25,30,20
9,6639,0.11788226274511278,0.20085217954364842,0.041669191685081035,0.6395963660261583,25,30,20
9,6640,0.11788632882537503,0.2008900837712947,0.041627221386619666,0.6395963660167115,25,30,20
9,6641,0.11786636938470563,0.20091738248213784,0.04161988213101402,0.6395963660021434,25,30,20
9,6642,0.11788102062039936,0.20091738248214194,0.04161992803566508,0.6395816688617945,25,30,20
9,6643,0.11788274239931454,0.2009173824822117,0.0416152347267277,0.639584640391747,25,30,20
9,6644,0.1181207303785034,0.20091738222811373,0.04137721451214324,0.6395846728812404,25,30,20
9,6645,0.11812485856365852,0.20091738222795627,0.041377202570232335,0.6395805566381536,25,30,20
9,6646,0.11812520942473993,0.20091738222804958,0.04137720784400696,0.6395802005032042,25,30,20
9,6647,0.11810339009008798,0.20091738222792613,0.04137719561670509,0.6396020320652817,25,30,20
9,6648,0.12183846469790177,0.19983193878600222,0.038634163263576604,0.6396954332525202,25,30,20
9,6649,0.12186021691747863,0.19983193878815997,0.038634225630817136,0.639673618663545,25,30,20
9,6650,0.12197409697624885,0.19983193878823752,0.03863453567818613,0.6395594285573283,25,30,20
9,6651,0.12207623502671168,0.19983195453884264,0.038532398547071085,0.6395594118873754,25,30,20
9,6652,0.12208212478633973,0.19982568206367038,0.03853278126295356,0.6395594118870369,25,30,20
9,6653,0.12208745642803809,0.19984275764972217,0.038510374036823516,0.6395594118854172,25,30,20
9,6654,0.12342782845455158,0.1998430611205359,0.03726164980464591,0.6394674606202675,25,30,20
9,6655,0.1246678257390485,0.19984304360824,0.03603537149220242,0.6394537591605102,25,30,20
9,6656,0.12466782193797382,0.19984304360824034,0.0360353714538382,0.6394537629999486,25,30,20
9,6657,0.12467374336511344,0.1998430436082609,0.03603472445286666,0.6394484885737597,25,30,20
9,6658,0.1243839668753742,0.1998430438622409,0.03632445664569099,0.6394485326166943,25,30,20
9,6659,0.12439607624936641,0.19924577439387542,0.03690961673992956,0.6394485326168291,25,30,20
9,6660,0.12461022306992994,0.19924577439914123,0.03669546737745281,0.6394485351534764,25,30,20
9,6661,0.12463427778847112,0.19924577440435054,0.036697864900818604,0.6394220829063603,25,30,20
9,6662,0.12462818647548231,0.1992457744043522,0.03669789154299468,0.6394281475771714,25,30,20
9,6663,0.12462804616564797,0.1992457744043513,0.03669789068788785,0.6394282887421131,25,30,20
9,6664,0.11969364514422605,0.19924581737003133,0.04153752415030407,0.6395230133354395,25,30,20
9,6665,0.12002581689545988,0.19924581736918723,0.041535836990881425,0.6391925287444724,25,30,20
9,6666,0.12001312798722237,0.19924581736927027,0.04154239953335545,0.6391986551101528,25,30,20
9,6667,0.11988020960495183,0.1992454707872149,0.041771839021697676,0.6391024805861366,25,30,20
9,6668,0.11988017896879727,0.19924547078719648,0.04177183761447049,0.6391025126295364,25,30,20
9,6669,0.1197784256141628,0.19924547078711977,0.04177623032577018,0.6391998732729479,25,30,20
9,6670,0.11980024499230335,0.19924547078724328,0.04177624283463073,0.6391780413858233,25,30,20
