run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,6949,0.047451553361789994,0.17403229555798544,0.09907662258908898,0.6794395284911404,25,30,20
9,6950,0.04744556119779759,0.1740322955579332,0.09907662178508846,0.6794455214591852,25,30,20
9,6951,0.04744728485877852,0.1740322955579663,0.09907665766178232,0.679443761921477,25,30,20
9,6952,0.04745144679961921,0.17403229555793256,0.09907669965540254,0.6794395579870499,25,30,20
9,6953,0.047442998402120434,0.174032295557911,0.0990764991376906,0.6794482069022824,25,30,20
9,6954,0.04743697665203516,0.17403229555782532,0.0990764960215098,0.6794542317686337,25,30,20
9,6955,0.04743736350188745,0.17403229555795194,0.09907642129168255,0.6794539196484815,25,30,20
9,6956,0.04744335241250188,0.17403229555796787,0.09907642343947774,0.6794479285900554,25,30,20
9,6957,0.04744324548822104,0.17403229555798475,0.09907642410958685,0.6794480348442105,25,30,20
9,6958,0.04744152721622929,0.17403402584860314,0.09907641210515505,0.6794480348300156,25,30,20
9,6959,0.04626684111435255,0.17403402756356637,0.10024821674292732,0.6794509145791569,25,30,20
9,6960,0.04627068112479224,0.1740340213304573,0.10024243715969865,0.6794528603850548,25,30,20
9,6961,0.0462628686566092,0.17403402133040508,0.10024254825527612,0.6794605617577126,25,30,20
9,6962,0.04626284163458374,0.1998388190030515,0.07443777760199471,0.6794605617603693,25,30,20
9,6963,0.046278749602023515,0.19983881900317596,0.07443779136885276,0.6794446400259473,25,30,20
9,6964,0.04629311339882367,0.19983881900333597,0.07443783001176278,0.6794302375860773,25,30,20
9,6965,0.0462888373030699,0.19983881900110276,0.08539864882039644,0.6684736948754333,25,30,20
9,6966,0.046746958647263616,0.1998388190012313,0.0853986840919031,0.6680155382596044,25,30,20
9,6967,0.04688468656371306,0.19909294896667748,0.08600682562297876,0.6680155388466329,25,30,20
9,6968,0.046890669781368806,0.19909294896669225,0.08601152352461693,0.6680048577273245,25,30,20
9,6969,0.046432654758930714,0.19909294896652835,0.08601137181872572,0.6684630244558177,25,30,20
9,6970,0.04643283144207002,0.19909294896658003,0.08601137455241765,0.6684628450389346,25,30,20
9,6971,0.04643465442827697,0.199091483299782,0.08601101723326622,0.6684628450386769,25,30,20
9,6972,0.04642698218714712,0.19909148329974946,0.08601101199923333,0.668470522513872,25,30,20
9,6973,0.04642512596033696,0.1990827398141718,0.08602161172097218,0.668470522504521,25,30,20
9,6974,0.03964685756138332,0.1990827154191862,0.09279994783173989,0.6684704791876933,25,30,20
9,6975,0.0396428270968668,0.19908271541925615,0.09279525595514537,0.6684792015287344,25,30,20
9,6976,0.039627024019247364,0.19908271541913167,0.09279524219109864,0.6684950183705252,25,30,20
9,6977,0.04009511217226024,0.1990827154253055,0.09232715272888667,0.6684950196735505,25,30,20
9,6978,0.04522985417582989,0.19908271549587042,0.08719230778096605,0.6684951225473366,25,30,20
9,6979,0.04615030249661396,0.19908271378398126,0.08627475715478372,0.6684922265646241,25,30,20
9,6980,0.04615029606253761,0.19908271378398099,0.08627467461379058,0.6684923155396936,25,30,20
9,6981,0.04614427050917124,0.19908271378396034,0.08627466855417414,0.6684983471526962,25,30,20
9,6982,0.04614429693684517,0.19908268569248266,0.08627467021272565,0.6684983471579485,25,30,20
9,6983,0.047188692957594654,0.19908268582138614,0.08640018226693355,0.6673284389540872,25,30,20
9,6984,0.04718267056837517,0.19908268582136707,0.0864001823449863,0.667334461265273,25,30,20
9,6985,0.0471825308179652,0.19908268582134833,0.0864001045276508,0.6673346788330373,25,30,20
9,6986,0.04718267625291753,0.19908268582134706,0.07535006842922702,0.6783845694965079,25,30,20
9,6987,0.04704494770187881,0.1998285588232835,0.07474192455583753,0.6783845689189998,25,30,20
9,6988,0.04702883862477417,0.19984458433446842,0.07474200814113023,0.678384568899627,25,30,20
9,6989,0.047028807223396606,0.1998445843344146,0.07474200618616723,0.6783846022560214,25,30,20
9,6990,0.04702281828852083,0.19984458433439958,0.07474208807075217,0.6783905093063275,25,30,20
9,6991,0.047023029332128756,0.1998449194345828,0.07474154193682528,0.6783905092964632,25,30,20
9,6992,0.047022896143422595,0.1998449194345647,0.07474146275473445,0.6783907216672782,25,30,20
9,6993,0.047028920401488525,0.19984195783952724,0.07473840009179265,0.6783907216671914,25,30,20
9,6994,0.04702293161448333,0.19984195783951159,0.07473839850192232,0.6783967120440825,25,30,20
9,6995,0.04702465005406652,0.19984195783954786,0.07473840009020666,0.6783949920161789,25,30,20
9,6996,0.047016311355835144,0.19984195783942316,0.0747384787842625,0.6784032520204795,25,30,20
9,6997,0.04701624017875549,0.19984195783942466,0.0747384774828022,0.6784033244990176,25,30,20
9,6998,0.04701609999736924,0.19984195783951494,0.07473848211738794,0.6784034600457276,25,30,20
9,6999,0.047015787074352805,0.1998419578393517,0.07473847428666383,0.6784037807996317,25,30,20
9,7000,0.04599574560905158,0.1998419577104721,0.0746130559928516,0.6795492406876249,25,30,20
9,7001,0.04600156448622568,0.1998419577104349,0.07461305323676723,0.6795434245665725,25,30,20
9,7002,0.04599998609436832,0.19984195771039986,0.0746130502372815,0.6795450059579505,25,30,20
9,7003,0.04647161485947982,0.19984195771476881,0.07461342722592752,0.679073000199824,25,30,20
9,7004,0.046608659553273896,0.19984195772120283,0.07461400465886625,0.678935378066657,25,30,20
9,7005,0.04648730035787674,0.19984195771490917,0.07461343625946767,0.6790573056677465,25,30,20
9,7006,0.04602598115316517,0.19984195771064064,0.07461321313505186,0.6795188480011425,25,30,20
9,7007,0.04602608581993046,0.19984195771065727,0.07461321482376765,0.6795187416456446,25,30,20
9,7008,0.046019987497903134,0.19984195771065696,0.07461321323742025,0.6795248415540196,25,30,20
9,7009,0.04601998613240217,0.19984195771065696,0.07461309743749364,0.6795249587194475,25,30,20
9,7010,0.046024076307983906,0.19984195771085614,0.07461310991238122,0.6795208560687789,25,30,20
9,7011,0.04601987272503983,0.1998419577108881,0.07461311575706707,0.679525053807005,25,30,20
9,7012,0.04601381083150291,0.19984195771079866,0.07461311124074532,0.6795311202169529,25,30,20
9,7013,0.04603759994256294,0.19984195771077887,0.0746131101119782,0.6795073322346797,25,30,20
9,7014,0.04042849276267625,0.19984195763388649,0.08022232156509781,0.6795072280383404,25,30,20
9,7015,0.04044429006944037,0.1998419576340277,0.08022893256783303,0.6794848197286995,25,30,20
9,7016,0.04042015681729307,0.19984195763398988,0.08022883885651882,0.6795090466921988,25,30,20
9,7017,0.04041437302315451,0.19984195763411663,0.08022885018283808,0.6795148191598915,25,30,20
9,7018,0.040430332105648586,0.19984195763427628,0.08022886407302038,0.6794988461870554,25,30,20
9,7019,0.0404302552151609,0.1998419576343106,0.08022886398278618,0.679498923167743,25,30,20
9,7020,0.04039832707584907,0.19984195763413287,0.0802288858415448,0.679530829448474,25,30,20
9,7021,0.04040025636584527,0.19984195763421858,0.08022889097605189,0.679528895023885,25,30,20
9,7022,0.04040029202304316,0.1998419576341097,0.08022888100972735,0.6795288693331204,25,30,20
9,7023,0.040400292099887436,0.1998419576341096,0.08022891956142052,0.6795288307045831,25,30,20
9,7024,0.040394301054972256,0.1998419576340753,0.08022891914235869,0.6795348221685945,25,30,20
9,7025,0.04040813505772074,0.1998419576341281,0.08022892483252299,0.6795209824756292,25,30,20
9,7026,0.04041401919826462,0.1998419576341271,0.08022892530417634,0.6795150978634329,25,30,20
9,7027,0.040424389232584915,0.1998419576343294,0.08022894187847768,0.6795047112546087,25,30,20
9,7028,0.0404182575156576,0.19984809022974626,0.08022894099530685,0.67950471125929,25,30,20
9,7029,0.04054142195102183,0.19972526897686355,0.0802285975056086,0.6795047115665065,25,30,20
9,7030,0.040547556037044095,0.19972526897695425,0.08022864514608231,0.6794985298399199,25,30,20
9,7031,0.04054195324961981,0.19972526897699275,0.08022864592725427,0.6795041318461337,25,30,20
9,7032,0.040535818556462384,0.19972526897690135,0.08022859818533384,0.6795103142813029,25,30,20
9,7033,0.04054156870606294,0.1997252689768835,0.08023022461657478,0.6795029377004793,25,30,20
9,7034,0.04054132561124569,0.19972550692672567,0.08023022977107397,0.6795029376909553,25,30,20
9,7035,0.07697796271520368,0.1997255121580247,0.04379311489626561,0.6795034102305059,25,30,20
9,7036,0.07697782686753872,0.19973282943954435,0.04378593346232549,0.6795034102305914,25,30,20
9,7037,0.07697197246918636,0.19970740636809656,0.04381721091775627,0.6795034102449605,25,30,20
9,7038,0.07696797616588891,0.1997074063682035,0.043815633008749015,0.6795089844571582,25,30,20
9,7039,0.07696379582393882,0.1997074063680852,0.04381547943643613,0.6795133183715394,25,30,20
9,7040,0.07697174811129286,0.19969243527440803,0.0438224982335691,0.6795133183807296,25,30,20
9,7041,0.05406963695972033,0.19969248643579862,0.0667178828703905,0.6795199937340907,25,30,20
9,7042,0.05419706113940817,0.1996924864409545,0.06671832965229281,0.679392122767344,25,30,20
9,7043,0.054183117211746915,0.1996924864408841,0.06671832364648182,0.6794060727008864,25,30,20
9,7044,0.054188974940123445,0.19969248644082974,0.06671832467803235,0.6794002139410138,25,30,20
9,7045,0.05419496268045419,0.19969248644081222,0.06671828432574767,0.6793942665529852,25,30,20
9,7046,0.07699747163345755,0.1996924807868821,0.04392219333658457,0.6793878542430748,25,30,20
9,7047,0.0769912824576443,0.199692480786956,0.04392219636805045,0.6793940403873484,25,30,20
9,7048,0.07733834021253806,0.1996924352754337,0.04357544725451473,0.6793937772575127,25,30,20
9,7049,0.07781203231080284,0.19969243528289135,0.04357784378831999,0.678917688617985,25,30,20
9,7050,0.07781802806058752,0.1996858896458631,0.043578393675641064,0.6789176886179075,25,30,20
9,7051,0.07781792251532976,0.19968434548087127,0.043580043400091535,0.6789176886037066,25,30,20
9,7052,0.07782397459320291,0.19968434548079675,0.043580039263552105,0.6789116406624474,25,30,20
9,7053,0.07782990223384875,0.19971134506969793,0.04354711201935042,0.678911640677102,25,30,20
9,7054,0.07780993793733275,0.19971134506959173,0.043540504479614016,0.6789382125134609,25,30,20
9,7055,0.07782430056353633,0.19971134506964464,0.04354057653190829,0.6789237778349103,25,30,20
9,7056,0.07782423212099002,0.19971141039816012,0.043540579660841724,0.6789237778200078,25,30,20
9,7057,0.07782836537252208,0.1997114103980725,0.04354057335494245,0.6789196508744624,25,30,20
9,7058,0.0778199866850786,0.19971141039803364,0.043540499334763366,0.6789281035821239,25,30,20
9,7059,0.07783392767567493,0.19971141039812057,0.04354062137159026,0.6789140405546138,25,30,20
9,7060,0.07783392381055595,0.19968957748369526,0.04356245814645587,0.6789140405592924,25,30,20
9,7061,0.0782587503216004,0.19968957848352037,0.04309353573002487,0.6789581354648537,25,30,20
9,7062,0.07825275749656724,0.19968957848353727,0.043093537992951736,0.6789641260269432,25,30,20
9,7063,0.07825850286116114,0.19968957848358918,0.04309516362626633,0.6789567550289829,25,30,20
9,7064,0.07825850096210288,0.19968957848358732,0.04309508103591641,0.6789568395183929,25,30,20
9,7065,0.07825846282375798,0.19968957848354976,0.04309507950204025,0.6789568791906517,25,30,20
9,7066,0.07876963994542663,0.19968957848395874,0.043095452554988756,0.6784453290156256,25,30,20
9,7067,0.07829633210892328,0.19968957847657332,0.043093060303437125,0.6789210291110659,25,30,20
9,7068,0.07829665236287525,0.19968957847661056,0.043091520582799483,0.6789222485777144,25,30,20
9,7069,0.0783007140147933,0.1996895784765583,0.043091515835627404,0.6789181916730209,25,30,20
9,7070,0.051579369074618,0.19969015262035458,0.06981073717542347,0.6789197411296041,25,30,20
9,7071,0.05158539216596118,0.19844207129585922,0.07105279541325994,0.6789197411249199,25,30,20
9,7072,0.051450014881456146,0.19844207129052588,0.07105229483983957,0.6790556189881785,25,30,20
9,7073,0.051450022241325916,0.19844207129052718,0.07105229499257139,0.6790556114755756,25,30,20
9,7074,0.051454155012341636,0.19844207129056315,0.07105225300568324,0.6790515206914121,25,30,20
9,7075,0.039040510868971035,0.19845581760498426,0.08345314341441291,0.67905052811163,25,30,20
9,7076,0.03905667541130619,0.1984558176092153,0.08345483460576136,0.6790326723737148,25,30,20
9,7077,0.039048689397651555,0.19845581760916187,0.08345482871618598,0.6790406642769986,25,30,20
9,7078,0.03902638831988865,0.19845581760494738,0.08345313323948718,0.6790646608356748,25,30,20
9,7079,0.03902642371336769,0.19845581760496503,0.08345313596545538,0.6790646227162103,25,30,20
9,7080,0.04176353600478458,0.1984558116814099,0.08076059161312037,0.6790200607006837,25,30,20
9,7081,0.04176315534326403,0.19845581168133958,0.08076058760885331,0.6790204453665422,25,30,20
9,7082,0.041757165773530364,0.19845581168135684,0.08076058718557994,0.6790264353595319,25,30,20
9,7083,0.04175109773216319,0.1984558116813378,0.08076050641867549,0.6790325841678224,25,30,20
9,7084,0.04078813397248091,0.19845581363274253,0.08172203139444655,0.6790340210003282,25,30,20
9,7085,0.04065062047757978,0.1985931447061271,0.08172221439556393,0.6790340204207275,25,30,20
9,7086,0.040667144254360535,0.1985931447062734,0.0817222282194717,0.6790174828198924,25,30,20
9,7087,0.04067138407590942,0.19859314470616785,0.0817222211768804,0.6790132500410404,25,30,20
9,7088,0.040665533607908956,0.17998981901016997,0.10033139734546587,0.6790132500364535,25,30,20
9,7089,0.0406599286127643,0.1799898190101723,0.10033139846062868,0.679018853916433,25,30,20
9,7090,0.040659787961994646,0.17998981901008246,0.10033139383544762,0.6790189991924737,25,30,20
9,7091,0.040646424100941846,0.17998981900999997,0.10033131634269528,0.6790324405463614,25,30,20
9,7092,0.040629935737040504,0.17998981900987304,0.10033130190132283,0.6790489433517619,25,30,20
9,7093,0.04063017496093115,0.17998981900985522,0.1003313036088005,0.6790487024204118,25,30,20
9,7094,0.03980355340941711,0.17997550301646792,0.10117279803395386,0.6790481455401595,25,30,20
9,7095,0.03980926414853023,0.179975503016644,0.1011729305931245,0.6790423022416996,25,30,20
9,7096,0.039809297982135596,0.1799755030167513,0.10117301789334815,0.6790421811077636,25,30,20
9,7097,0.03982337614203903,0.19683286392598223,0.08430157879022464,0.6790421811417524,25,30,20
9,7098,0.039817282722233525,0.19683286392598284,0.08430157881967194,0.6790482745321098,25,30,20
9,7099,0.039811403947503585,0.1968328639259291,0.08430157890295653,0.6790541532236095,25,30,20
9,7100,0.0398010338595987,0.1968328639257267,0.08430156301121862,0.6790645392034551,25,30,20
9,7101,0.03980678118239538,0.19683286392563776,0.08430155514924072,0.6790587997427252,25,30,20
9,7102,0.03980075311490745,0.19683286392556865,0.08430807014205004,0.6790583128174731,25,30,20
9,7103,0.040031391236526666,0.19683286392580435,0.08430842364772723,0.6788273211899408,25,30,20
9,7104,0.040031327078432974,0.19683286392589353,0.08430842916805632,0.6788273798276162,25,30,20
9,7105,0.03537439926432376,0.19683286180105203,0.08896677813739164,0.6788259607972316,25,30,20
9,7106,0.03537439303212873,0.19683342481490243,0.08896622135574406,0.678825960797224,25,30,20
9,7107,0.03536850640874789,0.1968334248146922,0.08896608840684038,0.6788319803697188,25,30,20
9,7108,0.036274423361652965,0.19683342481490215,0.08896638305966556,0.6779257687637785,25,30,20
9,7109,0.03627443074399589,0.1968334248148649,0.08897302893409131,0.6779191155070471,25,30,20
9,7110,0.03627418000951577,0.19683342481488109,0.08897306874715627,0.677919326428446,25,30,20
9,7111,0.036280382827389844,0.19683342481488103,0.08897306930041865,0.6779131230573097,25,30,20
9,7112,0.036280348473952256,0.196833424814862,0.08897302832315983,0.6779131983880251,25,30,20
9,7113,0.03628020970296244,0.1968334203498868,0.08897315037699872,0.6779132195701513,25,30,20
9,7114,0.03641359168736832,0.196833420354242,0.08897352470845307,0.6777794632499358,25,30,20
9,7115,0.03590840408371548,0.19683342035385024,0.08897315192531678,0.6782850236371174,25,30,20
9,7116,0.03590455050211118,0.19683342035372206,0.08897898104112549,0.6782830481030446,25,30,20
9,7117,0.035892600419925785,0.19623582948052207,0.08958852199626419,0.6782830481032918,25,30,20
9,7118,0.035886813000561374,0.1962358294804867,0.08958852145245323,0.6782888360665019,25,30,20
9,7119,0.035893239185116166,0.19623582948047022,0.08958852549587032,0.6782824058385465,25,30,20
9,7120,0.03566445732235215,0.19623582948028673,0.08958817702558441,0.6785115361717797,25,30,20
9,7121,0.0356685916246227,0.19684879971894895,0.08897107249425996,0.6785115361621706,25,30,20
9,7122,0.03566442412164194,0.19809501947460473,0.08772902023196819,0.6785115361717874,25,30,20
9,7123,0.03566688049750298,0.19809310796214918,0.08772847536764615,0.6785115361727037,25,30,20
9,7124,0.0356624292702618,0.19809702034761645,0.08772901422003285,0.6785115361620909,25,30,20
9,7125,0.03566253370440426,0.198097020347632,0.08772901432268355,0.6785114316252817,25,30,20
9,7126,0.03565624870657833,0.19809702034777493,0.08773372015818773,0.6785130107874606,25,30,20
9,7127,0.03552689371233189,0.1980970203435501,0.08773336330479445,0.678642722639325,25,30,20
9,7128,0.035526823712710744,0.19809654258973977,0.08773391104369123,0.6786427226538598,25,30,20
9,7129,0.03552086262202335,0.19809654258973983,0.08772737835837928,0.6786552164298589,25,30,20
9,7130,0.03552086267892587,0.19809654258974047,0.08772737911225939,0.6786552156190757,25,30,20
9,7131,0.035522967221326626,0.19809654258959372,0.08772736240767037,0.6786531277814106,25,30,20
9,7132,0.03552269041369856,0.1998254839535732,0.08599869787596917,0.67865312775676,25,30,20
9,7133,0.035522583948085426,0.1998254839536098,0.0859986974687965,0.6786532346295086,25,30,20
9,7134,0.03552430285977301,0.1998254839536583,0.08599209943179204,0.6786581137547774,25,30,20
9,7135,0.03551856362802849,0.19983066541017924,0.08599265719193477,0.6786581137698586,25,30,20
9,7136,0.03551064305312802,0.19986949727268682,0.08596174591368136,0.6786581137605049,25,30,20
9,7137,0.03551249542058595,0.19986949727273903,0.08596175155508964,0.6786562557515866,25,30,20
9,7138,0.0355124992045416,0.19986949727273895,0.08596175155272573,0.6786562519699951,25,30,20
9,7139,0.03554051277075643,0.19984078860817722,0.08596244662674414,0.6786562519943238,25,30,20
9,7140,0.03554029458945118,0.19984156319778673,0.08596189023335488,0.6786562519794087,25,30,20
9,7141,0.03553847213991995,0.19984156319775231,0.08596188557610925,0.6786580790862202,25,30,20
9,7142,0.035538337399500255,0.19984156319775195,0.08596188403208632,0.6786582153706628,25,30,20
9,7143,0.035538197355826494,0.19984156319773191,0.08596188254346383,0.6786583569029788,25,30,20
9,7144,0.035538264387423364,0.19984156319776944,0.08596177121076182,0.6786584012040465,25,30,20
9,7145,0.03600871190937589,0.19984156320307225,0.08596234736991154,0.6781873775176416,25,30,20
9,7146,0.03600076185702164,0.19984156320300184,0.08596237031883418,0.6781953046211429,25,30,20
9,7147,0.036001078440019575,0.1998415632030548,0.08596400307694976,0.6781933552799758,25,30,20
9,7148,0.035995260033637386,0.199841563203092,0.085964005841378,0.6781991709218924,25,30,20
9,7149,0.03600915490017335,0.19984156320302582,0.08595011095572548,0.6781991709410756,25,30,20
9,7150,0.03600894340949432,0.19984156320306176,0.08595022747110422,0.6781992659163398,25,30,20
9,7151,0.03600901404859965,0.19984156320304336,0.0859502266451486,0.6781991961032086,25,30,20
9,7152,0.03600857437542628,0.19984156320307428,0.08595018371549408,0.6781996787060056,25,30,20
9,7153,0.04135542321142181,0.19984156385971086,0.08060335074496416,0.6781996621839025,25,30,20
9,7154,0.041361032728100176,0.1998415638596736,0.08060171511854847,0.6781956882936774,25,30,20
9,7155,0.04136506241258592,0.19984156385962165,0.08060171085524823,0.6781916628725442,25,30,20
9,7156,0.040914724902514445,0.1998415638543391,0.08060119124477343,0.6786425199983729,25,30,20
9,7157,0.04105454183027406,0.1998415638721108,0.08046139484479203,0.6786424994528261,25,30,20
9,7158,0.04106089447186014,0.1998415638720583,0.08046139960255648,0.6786361420535278,25,30,20
9,7159,0.04106089243560157,0.19984156387205854,0.08046139964853109,0.6786361440438112,25,30,20
9,7160,0.04151674852203532,0.19984190837326338,0.07991046525308294,0.6787308778516177,25,30,20
9,7161,0.04060497063396005,0.1998419083730709,0.07991025457651892,0.6796428664164494,25,30,20
9,7162,0.040608996992973045,0.1998384197212501,0.07990971685470734,0.679642866431069,25,30,20
9,7163,0.04061488419166016,0.19983841972124977,0.07990971679877504,0.6796369792883145,25,30,20
9,7164,0.040608927260184446,0.19984439350644298,0.07990969997396084,0.6796369792594112,25,30,20
9,7165,0.04060499618561483,0.19984111439786717,0.07991691015661223,0.6796369792599053,25,30,20
9,7166,0.040619080366898465,0.19984111439797417,0.07991852354430272,0.6796212816908241,25,30,20
9,7167,0.040627201419653994,0.19984111439810084,0.07991853466766313,0.6796131495145816,25,30,20
9,7168,0.04060523250886254,0.19984111439801056,0.07991858786315484,0.6796350652299715,25,30,20
9,7169,0.04058124733008256,0.19986580768881523,0.07991787978515347,0.6796350651959484,25,30,20
9,7170,0.040585045607435394,0.19986580769100837,0.07991795077060278,0.6796311959309529,25,30,20
9,7171,0.040579053866259956,0.19987234859266587,0.07991740161003924,0.6796311959310343,25,30,20
9,7172,0.04057731958031468,0.19987234859482444,0.07991737211574934,0.6796329597091109,25,30,20
9,7173,0.040591159771046575,0.19987234859489572,0.07991726237340174,0.6796192292606552,25,30,20
9,7174,0.04059335921829281,0.1998723485926494,0.07991719061689738,0.6796171015721596,25,30,20
9,7175,0.04059336227740997,0.19987234859273836,0.07992379905753878,0.6796104900723118,25,30,20
9,7176,0.04060545540210361,0.1998680059094813,0.0799160486211027,0.6796104900673114,25,30,20
9,7177,0.04061943142870951,0.19986800590957074,0.07991616986543208,0.6795963927962867,25,30,20
9,7178,0.040627522865898186,0.19985989585310826,0.07991618846065887,0.6795963928203338,25,30,20
9,7179,0.04061929500384232,0.19986813748741677,0.07991617469843583,0.6795963928103042,25,30,20
9,7180,0.040627248041376046,0.1998681374874693,0.07991618185766326,0.6795884326134904,25,30,20
9,7181,0.04062321679872291,0.19987216129399812,0.07991618927933115,0.6795884326279469,25,30,20
9,7182,0.0406232156130982,0.19987216129389007,0.07991148077309329,0.6795931423199179,25,30,20
9,7183,0.04060927361146456,0.19987216129382127,0.0799114734458044,0.6796070916489092,25,30,20
9,7184,0.04061502189954646,0.19987216129380375,0.0799114721359219,0.6796013446707273,25,30,20
9,7185,0.04016958092702206,0.19987217196207646,0.08044994187916833,0.6795083052317343,25,30,20
9,7186,0.04016975153677122,0.19987217196213053,0.08044994488598821,0.6795081316151109,25,30,20
9,7187,0.0401555638094472,0.19987217196198848,0.08044844982852689,0.6795238144000382,25,30,20
9,7188,0.040265529719928084,0.19987217196215293,0.08082051149389584,0.6790417868240235,25,30,20
9,7189,0.040257299964417265,0.19987217196204404,0.08082050059714768,0.6790500274763915,25,30,20
9,7190,0.04088349705714434,0.19987217123587914,0.08019431062175805,0.679050021085219,25,30,20
9,7191,0.04088399195597343,0.19987166563454856,0.08019432130468532,0.6790500211047931,25,30,20
9,7192,0.040876118562609094,0.19987166569906456,0.08020388872909674,0.6790483270092299,25,30,20
9,7193,0.040881899759300004,0.1998716656992219,0.08020390701559693,0.6790425275258813,25,30,20
9,7194,0.04088189789674668,0.19987166569922243,0.08020378813666512,0.6790426482673659,25,30,20
9,7195,0.040888274871728435,0.19986528168506448,0.0802037951564556,0.6790426482867516,25,30,20
9,7196,0.04088830973312989,0.19986528168508425,0.0802037971424358,0.6790426114393501,25,30,20
9,7197,0.040888276196824336,0.1998652816850639,0.08020379366204322,0.6790426484560684,25,30,20
9,7198,0.040896654724363796,0.19986528168508524,0.08020382619567423,0.6790342373948767,25,30,20
9,7199,0.04089080127057802,0.19986528168510648,0.0802038349909653,0.67904008205335,25,30,20
9,7200,0.04075714617437692,0.199865281667409,0.08033744823567128,0.6790401239225458,25,30,20
9,7201,0.04075285984054479,0.19986528166521503,0.08033736025121602,0.679044498243027,25,30,20
9,7202,0.04075875042806316,0.19986528166533,0.08034206977914246,0.6790338981274671,25,30,20
9,7203,0.04074477481187598,0.1998652816652411,0.08034854914844061,0.679041394374445,25,30,20
9,7204,0.011354861150960127,0.19986774754634104,0.10973597326521134,0.6790414180374893,25,30,20
9,7205,0.011355243048467113,0.1998677475464653,0.10973598136240835,0.679041028042661,25,30,20
9,7206,0.011361340079295082,0.19986774754651754,0.1097359831963162,0.6790349291778733,25,30,20
9,7207,0.01136151488885964,0.19986774754634173,0.1097359635131714,0.6790347740516293,25,30,20
9,7208,0.01135538583993518,0.19986774754628855,0.10973596124380078,0.6790409053699775,25,30,20
9,7209,0.0008094119615805908,0.19986528160072825,0.12028442445275496,0.6790408819849383,25,30,20
9,7210,0.000795995595238685,0.19986528160076655,0.12028442638791287,0.6790542964160834,25,30,20
9,7211,0.000796206437274321,0.1998652816006168,0.12027974404662206,0.6790587679154884,25,30,20
9,7212,0.0007981706246178634,0.19986528160068562,0.12027989669399092,0.6790566510807065,25,30,20
9,7213,0.0008001005779083496,0.19986334692571067,0.12027990140639926,0.6790566510899825,25,30,20
9,7214,0.00080779354368823,0.19984792604372753,0.12028762933261988,0.6790566510799656,25,30,20
9,7215,0.0012692763164435306,0.19984792605202353,0.12028802839472885,0.6785947692368053,25,30,20
9,7216,0.0012700945099495971,0.19984792605667046,0.12028720950550773,0.6785947699278734,25,30,20
9,7217,0.0012775152577260624,0.19984792605675517,0.1202872062937664,0.678587352391754,25,30,20
9,7218,0.0012770561989935347,0.1998483944794444,0.12028719694887041,0.6785873523726942,25,30,20
9,7219,0.0012802113201130498,0.1998374423233226,0.12029499396886671,0.6785873523877001,25,30,20
9,7220,0.0012960425456574264,0.1989811061392194,0.12113549890805367,0.6785873524070719,25,30,20
9,7221,0.0013001784356692556,0.19897642162085463,0.1211360475455049,0.6785873523979735,25,30,20
9,7222,0.0013001048579506015,0.19897642162085583,0.12112944720502561,0.6785940263161705,25,30,20
9,7223,0.0013019908357074228,0.19897642162088022,0.12112736623439782,0.678594221309018,25,30,20
9,7224,0.0008323770272785047,0.1989764216125453,0.1211269384065332,0.6790642629536465,25,30,20
9,7225,0.001044329899774403,0.19897642161311754,0.12091498680632923,0.6790642616807833,25,30,20
9,7226,0.0010403081017538404,0.1989764216132418,0.12091729547143865,0.6790659748135697,25,30,20
