run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,7227,0.0010377053158396091,0.1989764216713309,0.12091989848239101,0.6790659745304436,25,30,20
9,7228,0.0010454929277216422,0.19897642168827623,0.12091234807535121,0.679065737308656,25,30,20
9,7229,0.017438885212523184,0.19897659699625023,0.10451829250740666,0.6790662252838255,25,30,20
9,7230,0.01743892278651097,0.19897654903663262,0.10451830289778416,0.6790662252790771,25,30,20
9,7231,0.01745233976404533,0.19897654903657572,0.10451992202687714,0.6790511891725077,25,30,20
9,7232,0.01796388333915,0.19897654908876106,0.1040083739329262,0.6790511936391687,25,30,20
9,7233,0.017957750534718722,0.1989765490887786,0.10400834503900686,0.6790573553375018,25,30,20
9,7234,0.01794391222486061,0.1989765490887273,0.10400671795953734,0.6790728207268806,25,30,20
9,7235,0.017957860830837627,0.19897654908875892,0.10400671638887914,0.6790588736915302,25,30,20
9,7236,0.01796023585256292,0.19897654909103096,0.10400680125978791,0.6790564137966233,25,30,20
9,7237,0.01795421226483643,0.1989765490910119,0.10400679990406449,0.6790624387400923,25,30,20
9,7238,0.017960097497553673,0.19897654909101065,0.104006799840084,0.6790565535713569,25,30,20
9,7239,0.0013436822092383588,0.1989763782175087,0.12062387400691596,0.6790560655663417,25,30,20
9,7240,0.002245726087321675,0.19897637822179576,0.12062440180390764,0.6781534938869792,25,30,20
9,7241,0.0022381621671072353,0.19897637822176295,0.1206244261219639,0.6781610334891702,25,30,20
9,7242,0.0022383328990665543,0.1989767601378921,0.12062387346878006,0.6781610334942652,25,30,20
9,7243,0.002237907921829763,0.19897676013785381,0.12062384237036967,0.6781614895699505,25,30,20
9,7244,0.0022423679347358685,0.19896458139087264,0.12063156081832922,0.6781614898560661,25,30,20
9,7245,0.002238230055935026,0.1989645813909421,0.12063156820077808,0.6781656203523485,25,30,20
9,7246,0.0022385514203789336,0.19896458139101678,0.12063162386207427,0.6781652433265337,25,30,20
9,7247,0.002238412438946259,0.1989108155048057,0.12068552839919448,0.6781652436570578,25,30,20
9,7248,0.0024807292876403843,0.19891081550904124,0.12031412690367974,0.6782943282996428,25,30,20
9,7249,0.002478836908190311,0.1989108155089029,0.1203117920089556,0.6782985555739549,25,30,20
9,7250,0.0024789389301259164,0.198910815508906,0.1203118346481512,0.67829841091282,25,30,20
9,7251,0.0024772252204429716,0.1989108155089082,0.12031183274457194,0.67830012652608,25,30,20
9,7252,0.0015711526416105181,0.19891081550469278,0.1203113115697184,0.6792067202839814,25,30,20
9,7253,0.0024617209067589697,0.1989108359982586,0.11942057905030032,0.6792068640446846,25,30,20
9,7254,0.0024677114794468035,0.1989108359982424,0.11941397771218715,0.6792074748101262,25,30,20
9,7255,0.0021155594880591503,0.19891083599382514,0.11941794142536033,0.6795556630927579,25,30,20
9,7256,0.0021213017093338446,0.19891083599373524,0.11941793483640428,0.6795499274605297,25,30,20
9,7257,0.00211388818888041,0.1989104942939603,0.1194256900660655,0.6795499274510974,25,30,20
9,7258,0.001700856315486785,0.19891046988612904,0.11983888935945389,0.679549784438934,25,30,20
9,7259,0.0016965747679242972,0.19891046988619812,0.11983889120221196,0.679554064143669,25,30,20
9,7260,0.001697176410968567,0.19891046989035857,0.11983881887274503,0.6795535348259308,25,30,20
9,7261,0.0016970032853212242,0.19891046989023248,0.11983881002295155,0.6795537168014977,25,30,20
9,7262,0.001709596953119647,0.198910469896656,0.11983899578893739,0.67954093736129,25,30,20
9,7263,0.0017215756605340905,0.19891046989665437,0.11983899516063859,0.679528959282176,25,30,20
9,7264,0.0017216781935750314,0.19891046989671285,0.11983900313980758,0.6795288487699075,25,30,20
9,7265,0.001721540610224511,0.19891046989669417,0.11983900246826792,0.6795289870248165,25,30,20
9,7266,0.0017234685580221462,0.1989104698967661,0.1198412892471424,0.6795247722980722,25,30,20
9,7267,0.0017171162387257532,0.1989245501994808,0.11983356155954293,0.6795247720022531,25,30,20
9,7268,0.0017008989328574542,0.1989245501971384,0.11983347256171868,0.679541078308288,25,30,20
9,7269,0.0017038172425743849,0.19890696676877112,0.11984813769595477,0.6795410782927024,25,30,20
9,7270,0.0017097061159452955,0.19890696676878492,0.11984809558757367,0.6795352315276986,25,30,20
9,7271,0.0017090725228473976,0.19890696676460656,0.1198480858592397,0.6795358748533089,25,30,20
9,7272,0.0017089638171579793,0.19890696676457026,0.11984808192796731,0.6795359874903071,25,30,20
9,7273,0.0017109281651254663,0.19890696676465855,0.11984811541313692,0.6795339896570813,25,30,20
9,7274,0.0017169205400704047,0.19890696676464256,0.11984811368370911,0.6795279990115803,25,30,20
9,7275,0.0017109339095427358,0.19890696676467795,0.1198435310848357,0.6795385682409458,25,30,20
9,7276,0.0017108198854403154,0.19890696676586772,0.11984361702512829,0.6795385963235657,25,30,20
9,7277,0.0017231689256625262,0.19894827593134226,0.1197899588392136,0.679538596303784,25,30,20
9,7278,0.0017371456821982743,0.19894827593143005,0.11979466511092442,0.6795199132754491,25,30,20
9,7279,0.001729300053223505,0.19894827593134284,0.1197946602770281,0.6795277637384074,25,30,20
9,7280,0.0017126053390229487,0.1989482759249888,0.11979448010943824,0.6795446386265516,25,30,20
9,7281,0.0017168819290198656,0.19894827592491995,0.1197944751529396,0.6795403669931224,25,30,20
9,7282,0.0017126078544945948,0.19894827592502484,0.11979447863804936,0.6795446375824329,25,30,20
9,7283,0.0017185705460570305,0.1989482759249901,0.11979443860804352,0.6795387149209111,25,30,20
9,7284,0.0017189531461214227,0.19894827592711245,0.1197945576640166,0.6795382132627513,25,30,20
9,7285,0.0017174212202038972,0.19894827592734698,0.11979469106566264,0.6795396117867882,25,30,20
9,7286,0.0018548062391087446,0.1989482759346347,0.11979496201109707,0.6794019558151605,25,30,20
9,7287,0.0019836160798667036,0.19894861655156423,0.11966581094505752,0.6794019564235125,25,30,20
9,7288,0.0019833300903279484,0.19894861655152588,0.1196657593591165,0.6794022939990305,25,30,20
9,7289,0.0019794467438670124,0.19894861655154783,0.11966579367599754,0.6794061430285885,25,30,20
9,7290,0.001981406208549565,0.1989486165516032,0.11966580587920016,0.6794041713606481,25,30,20
9,7291,0.002002872552449601,0.19894861654963683,0.11966577868503554,0.679382732212879,25,30,20
9,7292,0.0020029749629742392,0.19894861654961896,0.11967047590545601,0.6793779325819517,25,30,20
9,7293,0.002001152587698165,0.19894861654963772,0.11967046718629604,0.6793797636763689,25,30,20
9,7294,0.002001047822968507,0.19894861654963897,0.11966576729718341,0.6793845683302101,25,30,20
9,7295,0.0020210807393786583,0.19894861654972704,0.11966349554240178,0.6793668071684933,25,30,20
9,7296,0.0020330267163089686,0.19894861654974388,0.11966349472264881,0.6793548620112995,25,30,20
9,7297,0.002033026695105995,0.19894861654974388,0.11966349400447845,0.679354862750673,25,30,20
9,7298,0.0020547365285007195,0.19894861654981136,0.11966350135135445,0.6793331455703349,25,30,20
9,7299,0.0020626908885109196,0.19894861654986384,0.11966350846032275,0.6793251841013039,25,30,20
9,7300,0.001927296619586436,0.1989486165426669,0.11966309729254215,0.6794609895452061,25,30,20
9,7301,0.0019192046002982177,0.19894861654257753,0.11965839085698406,0.6794737880001419,25,30,20
9,7302,0.001917343170600905,0.19894861654249232,0.11965836025545513,0.6794756800314532,25,30,20
9,7303,0.0019113523930353136,0.1989486165424764,0.11965836213377623,0.6794816689307136,25,30,20
9,7304,0.0023537836436974473,0.1989486165424966,0.11965859651908468,0.6790390032947229,25,30,20
9,7305,0.0023696140998200267,0.19894861654263787,0.11965861017443906,0.6790231591831042,25,30,20
9,7306,0.0023758851506869598,0.19894233989978594,0.11965861576625621,0.6790231591832725,25,30,20
9,7307,0.002374127807734304,0.1989423398997715,0.11965861385543242,0.6790249184370631,25,30,20
9,7308,0.0023761611312079008,0.1989423398996289,0.11965860166608148,0.679022897303083,25,30,20
9,7309,0.0023761610673271897,0.19894233989962792,0.11965860303720705,0.6790228959958394,25,30,20
9,7310,0.0023761687480840753,0.19894233989837964,0.11965850909473746,0.6790229822588003,25,30,20
9,7311,0.002370027477742038,0.1989709552403321,0.11963603502322445,0.6790229822587028,25,30,20
9,7312,0.0023482743801663745,0.19897095524022762,0.1196359432194182,0.6790448271601892,25,30,20
9,7313,0.002350064484844338,0.19897095524026054,0.11963594649132216,0.6790430337835742,25,30,20
9,7314,0.0023300311446138528,0.19897095524026198,0.1196360613900109,0.6790629522251149,25,30,20
9,7315,0.0018716433509128562,0.1989709552401002,0.1196358141765742,0.6795215872324144,25,30,20
9,7316,0.001386787032367423,0.19897095524647135,0.12012066868692038,0.6795215890342428,25,30,20
9,7317,0.001388784031814093,0.1972515326752507,0.1218380942490907,0.6795215890438474,25,30,20
9,7318,0.0013847544506863229,0.19725153267530302,0.12183972408649366,0.6795239887875201,25,30,20
9,7319,0.0013928852535911023,0.1972515326754284,0.12183973180358633,0.6795158502673965,25,30,20
9,7320,0.0013631157115534484,0.1981107736725794,0.12101026038187007,0.679515850233999,25,30,20
9,7321,0.0013612586620545455,0.19811077367250993,0.12101025438132032,0.6795177132841171,25,30,20
9,7322,0.0013611853232377894,0.1981107736725803,0.12101025703927788,0.6795177839649056,25,30,20
9,7323,0.0012651450562529507,0.19923192930011613,0.11998514226775223,0.6795177833758832,25,30,20
9,7324,0.0012651098090547838,0.19924300964584454,0.1199740971745646,0.6795177833705408,25,30,20
9,7325,0.002397315163334444,0.1992430868278978,0.11884181953745378,0.679517778471315,25,30,20
9,7326,0.0023893613271162017,0.19924308682784583,0.11884192764199701,0.6795256242030421,25,30,20
9,7327,0.002364014704065008,0.19812879208922973,0.11998156901364206,0.6795256241930676,25,30,20
9,7328,0.00908230966189708,0.19812885632807703,0.11277702810631318,0.6800118059037138,25,30,20
9,7329,0.009082379776553916,0.19812885632811544,0.11277703294364601,0.6800117309516849,25,30,20
9,7330,0.009538472660360658,0.19812885633334978,0.11277746993988705,0.6795552010664032,25,30,20
9,7331,0.00954281850897551,0.19812885633317318,0.11278204188190548,0.6795462832759464,25,30,20
9,7332,0.009550803270405856,0.19812885633324448,0.1127820487025078,0.6795382916938425,25,30,20
9,7333,0.0016583505082894648,0.1981287148996105,0.12116082626814043,0.6790521083239629,25,30,20
9,7334,0.001664831991546338,0.19753259500906728,0.1217504646794369,0.6790521083199543,25,30,20
9,7335,0.001672927205977272,0.1975325950091196,0.12175035515973115,0.6790441226251764,25,30,20
9,7336,0.0016769915543212355,0.19753259500912246,0.12174876730427381,0.6790416461322861,25,30,20
9,7337,0.0017788190502280744,0.19741701965091127,0.12176251514660726,0.6790416461522565,25,30,20
9,7338,0.0026205928862491562,0.19741703014940978,0.12092072240864477,0.6790416545556991,25,30,20
9,7339,0.002620664448266323,0.19741703014933765,0.12092068012589229,0.6790416252765064,25,30,20
9,7340,0.002665280571333697,0.19741703014981113,0.12092077666505255,0.6789969126138043,25,30,20
9,7341,0.002643495480373984,0.19741703014972334,0.1209207677130684,0.6790187066568361,25,30,20
9,7342,0.002166792391751024,0.19741702962630087,0.12139747176397642,0.6790187062179743,25,30,20
9,7343,0.002160341034997456,0.19801312562408657,0.1208078271234502,0.6790187062174684,25,30,20
9,7344,0.002160303781138841,0.19801312562403275,0.1208079056643549,0.6790186649304758,25,30,20
9,7345,0.0021662615004647274,0.19800715262599572,0.1208079209432346,0.6790186649303073,25,30,20
9,7346,0.00215380792364453,0.19759790293372215,0.12122962452800426,0.6790186646146313,25,30,20
9,7347,0.0014118852763072886,0.19760086918677763,0.12196858292100417,0.6790186626159153,25,30,20
9,7348,0.0017853666310263306,0.1975978923796804,0.12159808419247221,0.6790186567968235,25,30,20
9,7349,0.0017853665928950799,0.19759789237968012,0.12159808276650606,0.679018658260921,25,30,20
9,7350,0.0017790957015540326,0.19759789237969547,0.12159338094361015,0.6790296309751427,25,30,20
9,7351,0.0022626984723193187,0.1975978923880632,0.12159387306799253,0.6785455360716272,25,30,20
9,7352,0.002262664822188932,0.19801986835139243,0.12117193075521636,0.6785455360712045,25,30,20
9,7353,0.002256812120364442,0.19801986835141022,0.12117193204011871,0.6785513874881084,25,30,20
9,7354,0.0022567420663451563,0.19801986835135513,0.12117192795787565,0.6785514616244258,25,30,20
9,7355,0.0022508560702009517,0.1980198683513551,0.12117192851834974,0.6785573470600957,25,30,20
9,7356,0.0017892388142091299,0.19801986834427676,0.12163354634105192,0.6785573465004636,25,30,20
9,7357,0.0013115464994197454,0.1980198683361051,0.12163307754403599,0.6790355076204403,25,30,20
9,7358,0.0013114469675614016,0.19801943148048626,0.12163361392666625,0.6790355076252874,25,30,20
9,7359,0.0013254204915670647,0.19801943148057569,0.12163362078262283,0.6790215272452358,25,30,20
9,7360,0.0013034609515143179,0.19801943148045098,0.12163360834979174,0.6790434992182439,25,30,20
9,7361,0.0012975793245504385,0.19801943148043763,0.12163353202882074,0.6790494571661918,25,30,20
9,7362,0.0012975899094276062,0.19801943148045364,0.12163364671226758,0.6790493318978519,25,30,20
9,7363,0.0008273733491127201,0.19801943147509696,0.12163332076674557,0.6795198744090455,25,30,20
9,7364,0.0008253713019030188,0.19801943147507597,0.12163328560686676,0.6795219116161545,25,30,20
9,7365,0.0008314735751388351,0.19801943147504153,0.12163328518774398,0.679515809762076,25,30,20
9,7366,0.0008315783806544133,0.19801943147504186,0.12163328519637519,0.6795157049479293,25,30,20
9,7367,0.0008582146096962979,0.19801943172598013,0.12160658268715217,0.6795157709771722,25,30,20
9,7368,0.0009779019952245755,0.1980323324275952,0.12147399400075772,0.6795157715764251,25,30,20
9,7369,0.0010896668924433302,0.19803233242770657,0.12147436131271258,0.6794036393671402,25,30,20
9,7370,0.001083670244866838,0.1980323324277416,0.1214766410490823,0.6794073562783118,25,30,20
9,7371,0.0010696898903302813,0.19803233242765153,0.12147663357466904,0.6794213441073518,25,30,20
9,7372,0.0010638322842921012,0.19803874097977384,0.12147608262373635,0.6794213441122006,25,30,20
9,7373,0.0010778034135450218,0.1980387409798254,0.12147597174823924,0.679407483858393,25,30,20
9,7374,0.0010751998276780613,0.19803874097965932,0.12147584391532751,0.6794102152773381,25,30,20
9,7375,0.001091027876013272,0.1980387409798553,0.12147585700663885,0.6793943741374956,25,30,20
9,7376,0.0010871623395154024,0.19743288172375856,0.12208558178884621,0.6793943741478824,25,30,20
9,7377,0.0010930483296354107,0.197432881723776,0.12208330384507429,0.6793907661015168,25,30,20
9,7378,0.0010989349672214837,0.19743288172377632,0.12208330393638173,0.6793848793726229,25,30,20
9,7379,0.0010945219795953874,0.19743710845091106,0.12208349017304929,0.6793848793964469,25,30,20
9,7380,0.001064712878592786,0.19743710845066154,0.12208346924122798,0.6794147094295202,25,30,20
9,7381,0.0010708118587540979,0.19743710845062679,0.12208346867497198,0.6794086110156492,25,30,20
9,7382,0.0009433609394764336,0.19743688865968237,0.12221113998361517,0.6794086104172287,25,30,20
9,7383,0.0009286540558921486,0.19743688865943784,0.12234041533133361,0.6792940419533388,25,30,20
9,7384,0.0008146895001730667,0.19658314002121974,0.12330812854524767,0.6792940419333618,25,30,20
9,7385,0.0008144513709550686,0.19658314002123728,0.12340068127447595,0.6792017273333341,25,30,20
9,7386,0.0008063885162383473,0.19658314002120314,0.1234006777174595,0.6792097937451012,25,30,20
9,7387,0.0008004684122657758,0.19658314002118502,0.12340067501839858,0.6792157165481527,25,30,20
9,7388,0.0008204335017373941,0.19658314002127408,0.12340068130021668,0.679195745176774,25,30,20
9,7389,0.0008263227671586985,0.196583140021279,0.12340242525352,0.6791881119580444,25,30,20
9,7390,0.0008262934741825739,0.19830045496401177,0.12168513958444603,0.6791881119773613,25,30,20
9,7391,0.0008281499850351317,0.19830045496404802,0.12168514314620717,0.6791862519047109,25,30,20
9,7392,0.0008419844281869901,0.19830045496413554,0.1216851484240911,0.6791724121835874,25,30,20
9,7393,0.0008478030589815935,0.1983004549641149,0.12168514487136478,0.6791665971055392,25,30,20
9,7394,0.0008557509458615518,0.1983004549641797,0.12168340683057151,0.6791603872593878,25,30,20
9,7395,0.0008758645703602523,0.19830045496539392,0.12168364255108427,0.6791400379131618,25,30,20
9,7396,0.0008758615459610931,0.19830045496540705,0.12168363639471093,0.6791400470939217,25,30,20
9,7397,0.0007599319817322638,0.1983004549653492,0.12168327535492023,0.6792563376979985,25,30,20
9,7398,0.0007521272782313651,0.19830045496537,0.1216832759670783,0.6792641417893206,25,30,20
9,7399,0.0007238911928543223,0.1983004547178287,0.12171157749555951,0.6792640765937592,25,30,20
9,7400,0.0007461322861101712,0.1983004547180275,0.12171819539914372,0.6792352175967205,25,30,20
9,7401,0.0007503717774340879,0.19830045471792082,0.12171818946444342,0.6792309840402035,25,30,20
9,7402,0.0007565017503074949,0.19830045471790392,0.12171819282558896,0.679224850706201,25,30,20
9,7403,0.0007425569625452443,0.19830045471674354,0.12171792254856204,0.6792390657721507,25,30,20
9,7404,0.0007204540761567242,0.19830045471656502,0.12171130614415074,0.679267785063129,25,30,20
9,7405,0.0007264499041161277,0.1983004547165281,0.12171130647960972,0.6792617888997475,25,30,20
9,7406,0.0007325507047871081,0.19829434751563532,0.12171131288944018,0.6792617888901387,25,30,20
9,7407,0.0007329015301407745,0.19827445286234854,0.12173085672752305,0.6792617888799901,25,30,20
9,7408,0.0007310440282191854,0.19926551066604414,0.12074165643501777,0.6792617888707209,25,30,20
9,7409,0.040275312604273576,0.19926551066286305,0.08119738867356113,0.6792617880593014,25,30,20
9,7410,0.04028943016710406,0.19986110867726467,0.08058767306290898,0.6792617880927212,25,30,20
9,7411,0.04028922107659448,0.1998611086773529,0.08058779259397778,0.6792618776520737,25,30,20
9,7412,0.04026569548284403,0.19986110867716037,0.08045842524103651,0.6794147705989585,25,30,20
9,7413,0.040275770890966865,0.19986110867725426,0.08045843117656722,0.6794046892552114,25,30,20
9,7414,0.04026953199329455,0.19986734593222874,0.0804584328192668,0.6794046892552095,25,30,20
9,7415,0.04026959981124773,0.19986734593213953,0.08045831143050616,0.6794047428261061,25,30,20
9,7416,0.0402696323881812,0.19986675857615732,0.08045886620955507,0.6794047428261059,25,30,20
9,7417,0.04026353216034948,0.19986675857619615,0.08072505032077017,0.6791446589426837,25,30,20
9,7418,0.04026391363364361,0.1998667585761795,0.08063261558241125,0.6792367122077653,25,30,20
9,7419,0.04026377351757051,0.19986675857614258,0.08063261283429492,0.6792368550719919,25,30,20
9,7420,0.04026352224042206,0.19986675857617694,0.08063249544116717,0.6792372237422338,25,30,20
9,7421,0.04026367829731362,0.1998446868229859,0.08065441113719693,0.6792372237425036,25,30,20
9,7422,0.04026367956009569,0.19984468682298775,0.08065441331406233,0.6792372203028542,25,30,20
9,7423,0.040729739230907794,0.1998446868231854,0.08065475912131305,0.678770814824594,25,30,20
9,7424,0.0407241708943511,0.19984468682324072,0.08065490780127832,0.6787762344811302,25,30,20
9,7425,0.04073614406119431,0.19983229559598711,0.08065532588092486,0.6787762344618936,25,30,20
9,7426,0.04074998180349653,0.19983229559605747,0.08065533236980543,0.6787623902306398,25,30,20
9,7427,0.04075002941866635,0.19983229559593774,0.08065537504048553,0.6787622999449094,25,30,20
9,7428,0.04075016507923207,0.1998316058744372,0.08065592909198836,0.6787622999543416,25,30,20
9,7429,0.040749887330046856,0.1998316058743975,0.08065584375374828,0.678762663041807,25,30,20
9,7430,0.04080684414654213,0.19983160452350368,0.08059888825131152,0.6787626630786424,25,30,20
9,7431,0.04080695291395159,0.19983160452348678,0.08059888804495817,0.6787625545176033,25,30,20
9,7432,0.04080691366912661,0.19983160452342819,0.08059882345433955,0.6787626583531053,25,30,20
9,7433,0.04080704867666736,0.1998316045234472,0.08059894199933697,0.6787624048005483,25,30,20
9,7434,0.04080791269045692,0.19983160452349094,0.08060081211098119,0.6787596706750708,25,30,20
9,7435,0.040799960822839404,0.19983160452342058,0.08060080656485179,0.6787676280888885,25,30,20
9,7436,0.0407999558651417,0.19983125272064714,0.08060116333995829,0.6787676280742532,25,30,20
9,7437,0.04079396423647763,0.19983125272061272,0.08060127863694401,0.6787735044059658,25,30,20
9,7438,0.040761286925824584,0.1998312527159808,0.08063395596435162,0.6787735043938433,25,30,20
9,7439,0.04075522252615003,0.1998312527159821,0.08063395853395645,0.6787795662239117,25,30,20
9,7440,0.040289301676118466,0.19983125271580288,0.08063361603335802,0.679245829574721,25,30,20
9,7441,0.040295474213289044,0.19982563128654296,0.08063306493452284,0.6792458295656456,25,30,20
9,7442,0.0402956869822257,0.1998256312865794,0.08100591023062992,0.6788727715005652,25,30,20
9,7443,0.0403001013647321,0.19982563128649208,0.08100598696056052,0.6788682803882159,25,30,20
9,7444,0.04029411293103544,0.19982563128650901,0.08100598870245904,0.6788742670799965,25,30,20
9,7445,0.040288017252598965,0.1998256312864732,0.08063314378252695,0.679253207678401,25,30,20
9,7446,0.04028759247832516,0.19980366049892523,0.08065553934019844,0.6792532076825514,25,30,20
9,7447,0.04029368635667865,0.19980366050320333,0.08065559381974817,0.6792470593203701,25,30,20
9,7448,0.04028741002507759,0.19980366050318335,0.08065558746906966,0.6792533420026697,25,30,20
9,7449,0.04026944126569363,0.19980366050318346,0.08065558745996704,0.6792713107711564,25,30,20
9,7450,0.0799719015180505,0.19980366050658546,0.040953127084817374,0.6792713108905473,25,30,20
9,7451,0.07996408922646178,0.19980366050653292,0.04095312336221234,0.6792791269047936,25,30,20
9,7452,0.0799574805072385,0.19980366050652554,0.04095125592831771,0.6792876030579186,25,30,20
9,7453,0.08037118790550578,0.19980366050618517,0.04053754854887465,0.6792876030394346,25,30,20
9,7454,0.08037104599200734,0.19980366050616705,0.04053754487161209,0.6792877486302136,25,30,20
9,7455,0.08037062087520785,0.19980366050605952,0.04053739444310064,0.679288324175632,25,30,20
9,7456,0.08036270375742982,0.19981213501924638,0.040536837057215565,0.6792883241661086,25,30,20
9,7457,0.08036284377307089,0.19981213501926548,0.040536838466664143,0.6792881827409997,25,30,20
9,7458,0.08036088336469355,0.19981409431303732,0.04053683959028791,0.6792881827319818,25,30,20
9,7459,0.0792418676748718,0.1998142506903455,0.04165568183858022,0.679288199796203,25,30,20
9,7460,0.07924193983157567,0.19981417913990768,0.0416556812317944,0.6792881997967228,25,30,20
9,7461,0.07923594755092736,0.1998141791399096,0.0416556819012494,0.6792941914079141,25,30,20
9,7462,0.0792339877448195,0.1998141791398564,0.04165567719030703,0.6792961559250174,25,30,20
9,7463,0.07924180445467828,0.19981417913566646,0.041655512158263824,0.6792885042513916,25,30,20
9,7464,0.07924794770652593,0.1998141791418737,0.04165564386833617,0.6792822292832643,25,30,20
9,7465,0.07931282371539633,0.19981417914235255,0.04159076825456997,0.6792822288876813,25,30,20
9,7466,0.0793189511431697,0.1998141791423359,0.04159076900138729,0.6792761007131073,25,30,20
9,7467,0.07933449887275425,0.19981417914251068,0.04159069811872295,0.6792606238660125,25,30,20
9,7468,0.07933435801416915,0.1998141791425116,0.04159069458949642,0.6792607682538236,25,30,20
9,7469,0.07931850070354911,0.19983004389743905,0.041590687188648105,0.6792607682103643,25,30,20
9,7470,0.07931275732807251,0.1998300438974578,0.04159068872978411,0.6792665100446861,25,30,20
9,7471,0.07931874908437017,0.19983004389742276,0.041590688157503386,0.6792605188607043,25,30,20
9,7472,0.07931875410909504,0.19985243052684884,0.04156829650769404,0.6792605188563628,25,30,20
9,7473,0.07948044969873352,0.19985243056282756,0.04140660016047045,0.6792605195779692,25,30,20
9,7474,0.07948015728138391,0.19985243055660007,0.0414064664105767,0.67926094575144,25,30,20
9,7475,0.07945616161189899,0.1998524305567244,0.04143046209528627,0.6792609457360895,25,30,20
9,7476,0.07945017397370303,0.1998524305567084,0.04143046246224512,0.6792669330073425,25,30,20
9,7477,0.07946237010397438,0.19985243055667368,0.041430493070542154,0.6792547062688089,25,30,20
9,7478,0.0794684344606812,0.1998524305566724,0.0414305729450714,0.679248562037574,25,30,20
9,7479,0.07946833258105211,0.19985252299547157,0.04143058238641335,0.6792485620370621,25,30,20
9,7480,0.07946012900445037,0.19985252299541778,0.041432166137012304,0.6792551818631187,25,30,20
9,7481,0.07946811472566549,0.1998525229955247,0.04143209290293525,0.6792472693758738,25,30,20
9,7482,0.07947400017642037,0.19985252299552464,0.04143209379386352,0.6792413830341906,25,30,20
9,7483,0.07946797286574103,0.19985252299550688,0.04143209244080956,0.6792474116979416,25,30,20
9,7484,0.08009426143627749,0.19985236663092998,0.04080593668793047,0.6792474352448612,25,30,20
9,7485,0.08009997539344674,0.19985236663085765,0.04080593242740012,0.6792417255482951,25,30,20
9,7486,0.08011394917870765,0.19985236663094638,0.04080593837939998,0.6792277458109455,25,30,20
9,7487,0.11505205546159045,0.1998523667100036,0.0058675986226627485,0.6792279792057438,25,30,20
9,7488,0.1150460259928427,0.19985236671000473,0.005867602148659805,0.6792340051484935,25,30,20
9,7489,0.11504017757665384,0.1998523667100229,0.0058676297528170475,0.6792398259605062,25,30,20
9,7490,0.11503593977063811,0.19985236671012863,0.005867636428662722,0.6792440570905705,25,30,20
9,7491,0.11502785200452756,0.1998523667100398,0.005867630545543298,0.6792521507398892,25,30,20
9,7492,0.11504204430508008,0.1998523667100951,0.00586763193104328,0.6792379570537815,25,30,20
9,7493,0.11503189502984375,0.19985236671098286,0.005867622868911658,0.6792481153902612,25,30,20
9,7494,0.11503189500736628,0.19985236671098247,0.005867624876027004,0.6792481134056234,25,30,20
9,7495,0.11503235244521948,0.19985236671105422,0.005867625690970567,0.679247655152755,25,30,20
9,7496,0.11504818026236073,0.1998523667112127,0.0058676400395073925,0.6792318129869185,25,30,20
9,7497,0.11503420429518202,0.19985236671112394,0.005867747008750812,0.679245681984943,25,30,20
9,7498,0.11502820847140498,0.19985781689468102,0.005868292649310893,0.6792456819846031,25,30,20
9,7499,0.11503419834238987,0.1998578168946782,0.00560210810409523,0.6795058766588369,25,30,20
9,7500,0.11503388204519634,0.19985781689467777,0.005602110080017955,0.679506190980108,25,30,20
9,7501,0.11517361756163828,0.1997181935855411,0.005601997278845402,0.6795061915739754,25,30,20
9,7502,0.1156549172640887,0.1997181936560579,0.005120737117822,0.6795061519620316,25,30,20
