run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,7503,0.11564243735046466,0.1997181936560526,0.005120712116267223,0.6795186568772157,25,30,20
9,7504,0.11565628489298505,0.19971819365610644,0.005120716548111237,0.6795048049027972,25,30,20
9,7505,0.11565638968946647,0.19971819365614152,0.005120719063537204,0.6795046975908545,25,30,20
9,7506,0.1156602703467593,0.1997181936340179,0.005116822854250477,0.679504713164972,25,30,20
9,7507,0.11564646519186347,0.19971819363414575,0.005121550292926938,0.6795137908810638,25,30,20
9,7508,0.11562506407876866,0.1997181936340605,0.005121540272030425,0.6795352020151404,25,30,20
9,7509,0.11562457438128332,0.1997181936340426,0.005121568444909294,0.6795356635397647,25,30,20
9,7510,0.11564673673049361,0.19971819363616683,0.005121726463372439,0.6795133431699675,25,30,20
9,7511,0.1156510148150012,0.19971819363617158,0.005121725335731293,0.6795090662130963,25,30,20
9,7512,0.11565098037499184,0.1997181936361525,0.005121721929719116,0.6795091040591369,25,30,20
9,7513,0.10823565114366955,0.1997246288913923,0.01247166980705201,0.6795680501578869,25,30,20
9,7514,0.10823561713483537,0.19972462889135542,0.012471639405424752,0.6795681145683852,25,30,20
9,7515,0.108235869446684,0.1997246288913781,0.01247167030430741,0.6795678313576313,25,30,20
9,7516,0.10823586935943562,0.19972462889137804,0.012471668780240402,0.6795678329689467,25,30,20
9,7517,0.10823619150571923,0.19972462889161421,0.012470066885193436,0.6795691127174739,25,30,20
9,7518,0.1082359800042287,0.1997246288913611,0.012470047280893548,0.6795693438235173,25,30,20
9,7519,0.10824816113143107,0.19972462889555465,0.012470051032904486,0.6795571589401104,25,30,20
9,7520,0.10824227570757408,0.19972462889555465,0.01246993386955376,0.679563161527318,25,30,20
9,7521,0.10825677402654328,0.19972462889566217,0.02063936616050653,0.6713792309172879,25,30,20
9,7522,0.10825677270376202,0.1997246288956631,0.020639366192376114,0.6713792322081987,25,30,20
9,7523,0.07479714406531256,0.19972466616885512,0.05409895524182403,0.6713792345240076,25,30,20
9,7524,0.07480289241357461,0.19972466616883666,0.054098953903996064,0.6713734875135918,25,30,20
9,7525,0.07480090251675553,0.19972466616856877,0.05409424284894203,0.6713801884657333,25,30,20
9,7526,0.07175103037131653,0.199724659712166,0.03612004701303925,0.6924042629034791,25,30,20
9,7527,0.07175102984621226,0.19969335967415972,0.03615134757615241,0.6924042629034765,25,30,20
9,7528,0.0717511672034733,0.19969335967417784,0.03615134861104376,0.692404124511306,25,30,20
9,7529,0.07175130917103807,0.19969335967424853,0.03615297105799771,0.6924023600967165,25,30,20
9,7530,0.07175695047413805,0.1996877166450242,0.036152972784461335,0.692402360096377,25,30,20
9,7531,0.07175719298089839,0.19968747569958314,0.036152971223141143,0.692402360096378,25,30,20
9,7532,0.07174686636088827,0.19968747569545842,0.03615285755398616,0.6924128003896679,25,30,20
9,7533,0.07174667963131591,0.19970994939894665,0.0361305705803368,0.6924128003894012,25,30,20
9,7534,0.07175292248372425,0.19973555540021207,0.036098721726571095,0.6924128003894933,25,30,20
9,7535,0.0717467127572545,0.19974121588144697,0.03609927097181195,0.6924128003894872,25,30,20
9,7536,0.07173279350082583,0.19974121588137592,0.03609926581387291,0.6924267248039263,25,30,20
9,7537,0.07172690517826656,0.1997412158813753,0.03609926571612181,0.6924326132242372,25,30,20
9,7538,0.07075330009470848,0.19974121637622716,0.03707273091076493,0.6924327526183005,25,30,20
9,7539,0.07075326751916766,0.19974121637621234,0.03707717124640611,0.692428344858215,25,30,20
9,7540,0.0707671434596638,0.19974121637620879,0.03707717289519976,0.6924144672689286,25,30,20
9,7541,0.07076714632243096,0.1997412163762267,0.03707717419600246,0.6924144631053408,25,30,20
9,7542,0.07077335075797869,0.19974121637622705,0.037077256687386574,0.6924081761784087,25,30,20
9,7543,0.07076724875937729,0.19974121637613876,0.03707563498055567,0.6924158998839292,25,30,20
9,7544,0.07063403335131908,0.17406934778079539,0.06288071957781982,0.692415899290066,25,30,20
9,7545,0.07063220841801819,0.17406934778074373,0.06288071491131886,0.6924177288899194,25,30,20
9,7546,0.0706100089426546,0.17406934777858254,0.06288055721208778,0.6924400860666751,25,30,20
9,7547,0.07060986811323348,0.17406934777860036,0.06288055545692783,0.6924402286512382,25,30,20
9,7548,0.07060997363863017,0.17406934777863572,0.06288055604517288,0.6924401225375612,25,30,20
9,7549,0.06718750580498728,0.17406931691996164,0.04735350115166018,0.7113896761233909,25,30,20
9,7550,0.0671934652228403,0.14825856679522656,0.07315829185846023,0.7113896761234735,25,30,20
9,7551,0.06719941892215946,0.14825856679527666,0.07315385259712053,0.7113881616854439,25,30,20
9,7552,0.06718564908303092,0.14825856679529897,0.07315393855449763,0.711401845567173,25,30,20
9,7553,0.06719306983006733,0.1740566575834095,0.047348427005501674,0.7114018455810216,25,30,20
9,7554,0.06718700298358884,0.1740566575834107,0.04734842975526808,0.711407909677732,25,30,20
9,7555,0.0671791906782422,0.17405665758335914,0.047348425101112986,0.7114157266372853,25,30,20
9,7556,0.07190931725391964,0.17405022320533767,0.042596408405738674,0.7114440511350035,25,30,20
9,7557,0.07288172276313781,0.174050222654815,0.04162415879818166,0.7114438957838651,25,30,20
9,7558,0.07335258988203161,0.17405022266101433,0.033455198195277605,0.7191419892616766,25,30,20
9,7559,0.07335455415387707,0.17405022266112039,0.03345528520367605,0.7191399379813267,25,30,20
9,7560,0.07335465773626815,0.17405031167311555,0.03345509260461275,0.7191399379860037,25,30,20
9,7561,0.07382434440031833,0.17405031167838414,0.03345778903247258,0.7186675548888249,25,30,20
9,7562,0.07382006949434136,0.17405031167845295,0.03345779396254823,0.7186718248646574,25,30,20
9,7563,0.07381807561027061,0.17405031167839946,0.03345778814234742,0.7186738245689824,25,30,20
9,7564,0.07382396339656917,0.17405031167839946,0.03345778607936547,0.718667938845666,25,30,20
9,7565,0.07382410629753203,0.17405031167938817,0.03345553320174326,0.7186700488213369,25,30,20
9,7566,0.07382228391558171,0.17405031167935472,0.033455611299822816,0.718671793105241,25,30,20
9,7567,0.07382225066932613,0.17405031167931687,0.03345561006206,0.718671827589297,25,30,20
9,7568,0.07381622526985011,0.1740503116792975,0.03345569110318616,0.7186777719476661,25,30,20
9,7569,0.08146128194992479,0.17405031082506228,0.025898133737248797,0.718590273487764,25,30,20
9,7570,0.08181744946623958,0.17368254288037555,0.025909733574970385,0.7185902740784145,25,30,20
9,7571,0.08182312024918356,0.1736825428803892,0.025909705285941338,0.7185846315844857,25,30,20
9,7572,0.08181712783842979,0.17368254287928664,0.025909703945035303,0.7185906253372478,25,30,20
9,7573,0.0818152401846167,0.17368254287919752,0.025909614038079173,0.7185926028981061,25,30,20
9,7574,0.08182194095316576,0.17368254287918625,0.025909538316785857,0.7185859778508616,25,30,20
9,7575,0.08135824016709399,0.17368254287294765,0.025909096112164666,0.7190501208477933,25,30,20
9,7576,0.08100796039859542,0.17404441692644262,0.025897502422584245,0.7190501202523772,25,30,20
9,7577,0.08100834397727728,0.17404441692642666,0.02589750433900755,0.719049734757288,25,30,20
9,7578,0.08100847920180126,0.1740438927924593,0.025897893248286796,0.719049734757452,25,30,20
9,7579,0.08102657015301756,0.17404389279351357,0.025899578161859046,0.7190299588916094,25,30,20
9,7580,0.08101460428030023,0.17405566714500126,0.025899769658801523,0.7190299589158964,25,30,20
9,7581,0.08102843824016474,0.17405566714505344,0.025899857777915054,0.7190160368368663,25,30,20
9,7582,0.08102234112859188,0.17405566714501716,0.02589983382355046,0.7190221579028401,25,30,20
9,7583,0.08073565087514048,0.17405566821149543,0.026186217500199574,0.7190224634131641,25,30,20
9,7584,0.08073155424395656,0.17405566821151108,0.026186219611551924,0.7190265579329804,25,30,20
9,7585,0.08073116873153519,0.17405566821152643,0.026192819221129992,0.7190203438358084,25,30,20
9,7586,0.08072503594963107,0.17405566821154303,0.02619273804298547,0.7190265577958402,25,30,20
9,7587,0.0807411599564047,0.17403945245886043,0.026192829778512804,0.7190265578062222,25,30,20
9,7588,0.08072303300761487,0.174039452457731,0.026191056188367045,0.7190464583462871,25,30,20
9,7589,0.0802436589810934,0.17403945245144015,0.026190582646242504,0.7195263059212241,25,30,20
9,7590,0.08024951483387832,0.17403945245142205,0.026190579336301926,0.7195204533783979,25,30,20
9,7591,0.0802434214279141,0.17403945245142338,0.026190702590832803,0.7195264235298297,25,30,20
9,7592,0.08024338315627783,0.17403945245141902,0.026190700965184922,0.7195264634271177,25,30,20
9,7593,0.08024144014597359,0.17404159578607387,0.02619050067914912,0.7195264633888029,25,30,20
9,7594,0.08024140623412425,0.17404159578605477,0.02619041887918014,0.71952657910064,25,30,20
9,7595,0.08024140565014073,0.1740415957860547,0.026190414182160154,0.7195265843816436,25,30,20
9,7596,0.08021921761947726,0.17406387885512814,0.02619031913491869,0.7195265843904752,25,30,20
9,7597,0.08033479439970707,0.17392998283370667,0.02620863835648121,0.7195265844101041,25,30,20
9,7598,0.08001911043543317,0.17393036727045616,0.026523937087352983,0.7195265852067567,25,30,20
9,7599,0.08001921616018773,0.1997355890114979,0.0007186096216409725,0.7195265852066729,25,30,20
9,7600,0.08001959892845811,0.1997355890115185,0.0007186111758990947,0.7195262008841241,25,30,20
9,7601,0.06406315081926088,0.19973623173335242,0.016674627541626737,0.7195259899057603,25,30,20
9,7602,0.06405887427886821,0.19973623173336524,0.016674631016287328,0.7195302629714792,25,30,20
9,7603,0.06406486198061183,0.19973623173338176,0.016674514240745265,0.719524392045261,25,30,20
9,7604,0.0640644768069713,0.1997362317333436,0.016674511405900795,0.7195247800537841,25,30,20
9,7605,0.06407068253724679,0.19973002620457767,0.01667451122352347,0.7195247800346519,25,30,20
9,7606,0.06406479416583928,0.19973002620457803,0.016674511169999538,0.7195306684595829,25,30,20
9,7607,0.06407534044190212,0.1997300262057592,0.016674596453643067,0.7195200368986953,25,30,20
9,7608,0.06407348708179618,0.19973002620569005,0.01667459045870827,0.7195218962538056,25,30,20
9,7609,0.06407349090046419,0.19973002620569008,0.01666810477515023,0.7195283781186955,25,30,20
9,7610,0.06451924577801425,0.19973002620605748,0.01666903527436319,0.7190816927415651,25,30,20
9,7611,0.06452517078173065,0.19973002620612923,0.016671350957670295,0.7190734520544697,25,30,20
9,7612,0.06408304511593597,0.1997300262059758,0.016670607532249294,0.7195163211458389,25,30,20
9,7613,0.06408304641982113,0.19973002620597544,0.01667060746435132,0.7195163199098518,25,30,20
9,7614,0.06408307955046579,0.1997300262059939,0.016670608898099248,0.7195162853454409,25,30,20
9,7615,0.06409099175104405,0.19973002620599217,0.016668297140679963,0.7195106849022835,25,30,20
9,7616,0.06408472620072414,0.19973002620592184,0.016668408981333066,0.7195168386120205,25,30,20
9,7617,0.0640910375371157,0.1997300262061401,0.016668428580816675,0.7195105076759272,25,30,20
9,7618,0.06408528731086066,0.19973002620615918,0.01666843001173036,0.7195162564712494,25,30,20
9,7619,0.06409124568511787,0.19973002620612385,0.016670049516830515,0.7195086785919274,25,30,20
9,7620,0.06354860132019807,0.19972964619181385,0.01721306887651901,0.7195086836114686,25,30,20
9,7621,0.06353490352857541,0.1997296461917623,0.017213064185083702,0.7195223860945781,25,30,20
9,7622,0.0635347991469136,0.19972964619176292,0.017213064182282273,0.7195224904790406,25,30,20
9,7623,0.06353251774630103,0.1997296461914755,0.017213118961106916,0.719524717101116,25,30,20
9,7624,0.04208371965440961,0.19972904479933476,0.03866236859551179,0.7195248669507427,25,30,20
9,7625,0.04208564961755166,0.19970470971131138,0.03868477371102362,0.7195248669601122,25,30,20
9,7626,0.042091639568370705,0.19970470971134666,0.038684769157524335,0.7195188815627569,25,30,20
9,7627,0.04209163780976288,0.19970470971134538,0.03868476908700249,0.719518883391888,25,30,20
9,7628,0.04197612953493222,0.1998383522136623,0.03866663487915127,0.719518883372253,25,30,20
9,7629,0.041976130406284826,0.19983835221366297,0.03866671538670967,0.7195188019933415,25,30,20
9,7630,0.0420006627614429,0.1985768251909189,0.03990371004829105,0.719518801999346,25,30,20
9,7631,0.041990262296466435,0.1985768251906996,0.039903518100070166,0.7195293944127633,25,30,20
9,7632,0.0419963590717652,0.19857682519066455,0.039903517507416233,0.7195232982301537,25,30,20
9,7633,0.04199635789679451,0.1985768251906642,0.03990352096278584,0.7195232959497553,25,30,20
9,7634,0.04210593725356754,0.1985768251912477,0.04003277789896153,0.7192844596562223,25,30,20
9,7635,0.042105972661737885,0.19857682519137282,0.04003267119023719,0.7192845309566513,25,30,20
9,7636,0.042100097355412876,0.19857682519137348,0.040034213906126936,0.7192888635470858,25,30,20
9,7637,0.04210009351362448,0.19857682519137348,0.04003421386572278,0.7192888674292784,25,30,20
9,7638,0.04199843428559019,0.19857682519082406,0.039904961368886466,0.719519779154699,25,30,20
9,7639,0.04200428816670211,0.198576825190805,0.03990495649039823,0.7195139301520943,25,30,20
9,7640,0.04200418430062318,0.19857682519082345,0.03990333572918827,0.7195156547793644,25,30,20
9,7641,0.04200404722826018,0.19857679889510224,0.03990349909735036,0.7195156547792868,25,30,20
9,7642,0.042004297205484625,0.19855470098103248,0.0399253470341936,0.7195156547792888,25,30,20
9,7643,0.04201998464097288,0.1985390007819233,0.03992535976908017,0.7195156548080233,25,30,20
9,7644,0.04202798080288548,0.1985306094943601,0.039925754875371096,0.7195156548273828,25,30,20
9,7645,0.04202343517658713,0.19853060949319876,0.039925670060129315,0.7195202852700844,25,30,20
9,7646,0.042017444022662,0.1985306094932513,0.03992567459849621,0.7195262718855898,25,30,20
9,7647,0.04201341577652341,0.1985306094933037,0.039925765049086646,0.7195302096810856,25,30,20
9,7648,0.04201327700086711,0.19853060949326706,0.03992576168972648,0.7195303518161387,25,30,20
9,7649,0.03872345695756428,0.19853060543822004,0.04321558999758267,0.7195303476066323,25,30,20
9,7650,0.038717535590903907,0.19853060543809492,0.043215582872291165,0.7195362760987094,25,30,20
9,7651,0.038717672595994936,0.198530605438113,0.0432155821496196,0.7195361398162725,25,30,20
9,7652,0.03870956823717502,0.19853911475595207,0.04321517721004518,0.7195361397968277,25,30,20
9,7653,0.03871363125424192,0.19853911475593533,0.04321508940077349,0.7195321645890493,25,30,20
9,7654,0.03872745589438386,0.19853911475602462,0.04321347378321289,0.7195199555663785,25,30,20
9,7655,0.03873358507915384,0.19853911475600763,0.04321339216151939,0.719513908003319,25,30,20
9,7656,0.038733552253539666,0.19853911475597172,0.043213389566779135,0.7195139434237094,25,30,20
9,7657,0.03872559788587004,0.19853911475591915,0.04321338432302422,0.7195219030351864,25,30,20
9,7658,0.03874752041239736,0.19853911475607564,0.04321328226916842,0.7195000825623581,25,30,20
9,7659,0.03873158344312387,0.19853266159656935,0.043235672417161,0.7195000825431453,25,30,20
9,7660,0.038735471653368124,0.19853266159673008,0.043235686010285594,0.7194961807396156,25,30,20
9,7661,0.038868966170494706,0.19853266160112018,0.04323618501445978,0.7193621872139248,25,30,20
9,7662,0.03874342012061008,0.19853266159681765,0.04323580903764565,0.719488109244926,25,30,20
9,7663,0.038749308486527405,0.19853266159681862,0.04332836230974125,0.7193896676069126,25,30,20
9,7664,0.038743454481181556,0.1985326615968361,0.043235810420310085,0.719488073501672,25,30,20
9,7665,0.03874751873503266,0.19855101145826048,0.04321339630972067,0.7194880734969863,25,30,20
9,7666,0.03873982154219644,0.19855101145815332,0.04321338954281761,0.7194957774568329,25,30,20
9,7667,0.03873575581175102,0.19855506207590795,0.043213404651001604,0.7194957774613395,25,30,20
9,7668,0.038735504567319244,0.19855506207592416,0.04321340387520592,0.7194960294815508,25,30,20
9,7669,0.042740038349214735,0.19855506387442717,0.03920830098229367,0.7194965967940646,25,30,20
9,7670,0.04273404578962106,0.19855506387440777,0.03920830055191827,0.7195025897840535,25,30,20
9,7671,0.042726230454193014,0.19855506387437238,0.03920821364344826,0.7195104920279866,25,30,20
9,7672,0.04272415402166091,0.19855506387451055,0.03920826342987894,0.71951251867395,25,30,20
9,7673,0.04272412528972071,0.19857691477562558,0.03918644127039091,0.7195125186642634,25,30,20
9,7674,0.04273004306360397,0.19857691477564393,0.039186557841121274,0.7195064843196309,25,30,20
9,7675,0.04274384650749429,0.19857691477569553,0.0391865624732166,0.7194926762435937,25,30,20
9,7676,0.042741993403134775,0.1985783918928302,0.039186938469622665,0.7194926762344125,25,30,20
9,7677,0.04273610763880148,0.19858373226334705,0.03918748386335341,0.7194926762344983,25,30,20
9,7678,0.042731941511537704,0.19858373226339934,0.039187490035918704,0.7194968361891446,25,30,20
9,7679,0.04319599193430312,0.198583732267734,0.03918786163321318,0.7190324141647498,25,30,20
9,7680,0.04319823660805131,0.1985837322675566,0.039187848964796934,0.7190301821595952,25,30,20
9,7681,0.043232617377875544,0.19858373226740383,0.039187816676984275,0.7189958336777363,25,30,20
9,7682,0.04322648227022651,0.19859355978018403,0.03918412426112856,0.718995833688461,25,30,20
9,7683,0.04322035465024304,0.1985935597802012,0.039184123468738355,0.7190019621008176,25,30,20
9,7684,0.043220315386754915,0.1986123088187979,0.03916541370419223,0.7190019620902551,25,30,20
9,7685,0.04318208219302,0.19861230881880967,0.039165393953068846,0.7190402150351016,25,30,20
9,7686,0.04317808908696461,0.19861230881889852,0.039165284196603777,0.7190443178975333,25,30,20
9,7687,0.043178119196812983,0.19861230881891634,0.039165285439382226,0.7190442865448887,25,30,20
9,7688,0.043178116612384715,0.198612308818916,0.039165285332876096,0.7190442892358233,25,30,20
9,7689,0.04324093002171948,0.19861230666500085,0.03910089049015314,0.7190458728231266,25,30,20
9,7690,0.04278497348661908,0.19861230666079063,0.039100530396855446,0.719502189455735,25,30,20
9,7691,0.042780806957556664,0.19861230666084292,0.03910053711014218,0.7195063492714584,25,30,20
9,7692,0.031392025019620115,0.1986778628195986,0.05042547939342887,0.7195046327673527,25,30,20
9,7693,0.03140850488228916,0.1986778628196778,0.05042548810099968,0.7194881441970337,25,30,20
9,7694,0.03143835191899245,0.19861619666841687,0.05045730718198455,0.7194881442306063,25,30,20
9,7695,0.03144252426215295,0.19861619666837302,0.05045730251026861,0.7194839765592057,25,30,20
9,7696,0.031442322783951294,0.1998533357816334,0.049220364851863894,0.7194839765825516,25,30,20
9,7697,0.03144638598005873,0.19985333578150857,0.04922035573962866,0.7194799224988043,25,30,20
9,7698,0.03146697626955166,0.1998533357816217,0.04922036618299655,0.71945932176583,25,30,20
9,7699,0.031447047619116715,0.19985333578156958,0.04922035979557956,0.7194792568037345,25,30,20
9,7700,0.03142871292048288,0.19985333578141934,0.04948653024483976,0.7192314210532585,25,30,20
9,7701,0.03142871886365797,0.19985333578142,0.04948653223623749,0.7192314131186851,25,30,20
9,7702,0.031426789092107756,0.1998533357813158,0.04948664259888313,0.7192332325276938,25,30,20
9,7703,0.031896508698662694,0.19938356330366258,0.0494866946176856,0.7192332333799897,25,30,20
9,7704,0.029684830250214966,0.19938352080518734,0.05169866538400178,0.7192329835605957,25,30,20
9,7705,0.030158542461803526,0.19891925853809372,0.051689215415380844,0.719232983584722,25,30,20
9,7706,0.04121187305616261,0.19885370246019096,0.04070186861994226,0.7192325558637045,25,30,20
9,7707,0.04331254632812815,0.19885370247635123,0.038601183890359075,0.719232567305162,25,30,20
9,7708,0.043312688652945554,0.19885409145780375,0.03860065256484943,0.7192325673244017,25,30,20
9,7709,0.043326523039704995,0.19885409145789193,0.03833458901896876,0.7194847964834348,25,30,20
9,7710,0.04331010433455793,0.19885409145780106,0.03833469213357763,0.7195011120740641,25,30,20
9,7711,0.043324023461906315,0.19885409145786992,0.03833470008139526,0.7194871849988289,25,30,20
9,7712,0.0429379011201875,0.19926203805042061,0.03831287586897174,0.7194871849604205,25,30,20
9,7713,0.04293768711426632,0.1992622717926328,0.038312856151839755,0.7194871849412613,25,30,20
9,7714,0.04294405855036602,0.19926227179276387,0.038405088349655545,0.7193885813072147,25,30,20
9,7715,0.04294415899170269,0.19926227179272069,0.03840508573742158,0.7193884834781551,25,30,20
9,7716,0.04293032214719382,0.19926227179263278,0.038404964069374686,0.7194024419907986,25,30,20
9,7717,0.04333807850077096,0.19926227189369097,0.037997182005392996,0.719402467600145,25,30,20
9,7718,0.04333794289534009,0.19926227189365558,0.03799718186272434,0.71940260334828,25,30,20
9,7719,0.0433440041471567,0.19926227189368967,0.03799706749863896,0.7193966564605148,25,30,20
9,7720,0.043350003310266685,0.1992622718937788,0.03799706758108353,0.7193906572148709,25,30,20
9,7721,0.04335610323835899,0.19925617225148062,0.03799706729519672,0.7193906572149638,25,30,20
9,7722,0.04335600006848209,0.19925617225149783,0.03799706855026806,0.7193907591297523,25,30,20
9,7723,0.04335574717761134,0.19925617225151407,0.037997065747930124,0.7193910148229444,25,30,20
9,7724,0.009898287312611716,0.19925617254307565,0.07145439277842576,0.7193911473658862,25,30,20
9,7725,0.009898355809872885,0.19925617254307693,0.07145439501442497,0.7193910766326244,25,30,20
9,7726,0.010136701639970514,0.1992561725473854,0.071454906295434,0.7191522195172086,25,30,20
9,7727,0.010130710063491241,0.19925617254740355,0.07146150918602193,0.719151608203082,25,30,20
9,7728,0.010370513694569483,0.19925617255166841,0.07137635553170978,0.718996958222051,25,30,20
9,7729,0.010362558791787744,0.19925617255156206,0.07137642272724495,0.7190048459294042,25,30,20
9,7730,0.010356672854549021,0.19925617255156175,0.0713764226336405,0.7190107319602476,25,30,20
9,7731,0.01035904734812773,0.19925617255172606,0.07137978694899523,0.7190049931511495,25,30,20
9,7732,0.009889327652181328,0.1997263287258427,0.0713793513233777,0.7190049922985972,25,30,20
9,7733,0.009887283862642513,0.1997263287259297,0.07137936355513651,0.7190070238562902,25,30,20
9,7734,0.009883328493872346,0.19972632872575352,0.07137934979446121,0.7190109929859118,25,30,20
9,7735,0.009877400986641945,0.19973283827710772,0.07137876773588873,0.7190109930003606,25,30,20
9,7736,0.009871376371499182,0.1997164618140564,0.07140116880964818,0.7190109930047953,25,30,20
9,7737,0.009757828964839387,0.19983053698422557,0.07140064104610845,0.7190109930048258,25,30,20
9,7738,0.009755899060355972,0.19983053698413886,0.07140063363225059,0.7190129303232534,25,30,20
9,7739,0.009757758032203216,0.1998305369842096,0.07140064174682872,0.7190110632367573,25,30,20
9,7740,0.009757757408022821,0.19983053698420863,0.07140063963092555,0.7190110659768417,25,30,20
9,7741,0.00976308890611775,0.1998305369841313,0.0713972819871851,0.7190090921225647,25,30,20
9,7742,0.009769183860252117,0.19983053698407868,0.07139728017939267,0.7190029989762753,25,30,20
9,7743,0.009761476801332504,0.1998305369839739,0.07139715781886098,0.7190108283958315,25,30,20
9,7744,0.00975559342608608,0.19983053698397424,0.07139715795331766,0.7190167116366214,25,30,20
9,7745,0.009755455803525331,0.1998305369839552,0.07140375607452966,0.7190102511379893,25,30,20
9,7746,0.009741758005468164,0.19983053698390388,0.07140375346383164,0.7190239515467961,25,30,20
9,7747,0.009755591400626146,0.19983909048671009,0.07138136656104437,0.7190239515516192,25,30,20
9,7748,0.009731157820247577,0.19985604811849939,0.07138884253438607,0.7190239515268673,25,30,20
9,7749,0.00971745157357324,0.1998560481184659,0.07138883417110847,0.7190376661368534,25,30,20
9,7750,0.009725539202005765,0.19985567586777606,0.07138111877850141,0.7190376661517179,25,30,20
9,7751,0.009728059995847143,0.19985567586983347,0.07147338106774323,0.7189428830665772,25,30,20
9,7752,0.009727958232963633,0.19985567586981623,0.07146689409196727,0.7189494718052538,25,30,20
9,7753,0.009727954524266278,0.1998556887073005,0.07146688495850072,0.7189494718099334,25,30,20
9,7754,0.009733877962459805,0.19985568870731696,0.07146688507512211,0.7189435482551019,25,30,20
9,7755,0.009741831003958527,0.1998556887073698,0.0714602892993296,0.718942190989343,25,30,20
9,7756,0.009743687147053657,0.1998534359152596,0.07146068594812138,0.7189421909895661,25,30,20
9,7757,0.00973972565659616,0.19985343591531404,0.07146069400276295,0.7189461444253276,25,30,20
9,7758,0.009744179375678074,0.19985343591754584,0.0714606508242218,0.718941733882555,25,30,20
9,7759,0.009733711074037883,0.19985343591541901,0.07136838259557843,0.7190444704149654,25,30,20
9,7760,0.009726041474815064,0.1998611184621908,0.07136836966698518,0.7190444703960097,25,30,20
9,7761,0.02369064889388102,0.2002180028860845,0.05704595066129894,0.7190453975587364,25,30,20
9,7762,0.023696954717677635,0.2002180028861603,0.05704607064667194,0.7190389717494909,25,30,20
9,7763,0.02369734338615691,0.20021800288607203,0.057045952350154014,0.719038701377618,25,30,20
9,7764,0.02369734680908277,0.2002183680534316,0.0570455837648512,0.7190387013726354,25,30,20
9,7765,0.01721746094719207,0.20021836756243172,0.06352563205080253,0.7190385394395737,25,30,20
9,7766,0.017217567535661372,0.20021836756246864,0.06352563418821904,0.7190384307136507,25,30,20
9,7767,0.017224988400479615,0.20021836756255212,0.06352563765463791,0.7190310063823301,25,30,20
9,7768,0.0173596518804266,0.20021836756896874,0.06339097844934691,0.7190310021012576,25,30,20
9,7769,0.017359546472609056,0.20021836756893155,0.06339097845268848,0.7190311075057707,25,30,20
9,7770,0.0012931005491973644,0.20066239208612577,0.07901433856559437,0.7190301687990823,25,30,20
9,7771,0.001293133704411402,0.20066239208614445,0.0790143399104303,0.7190301342990135,25,30,20
9,7772,0.001292894564188052,0.20066239208616135,0.07901434066282517,0.719030372686825,25,30,20
9,7773,0.0012969246361377235,0.20066239208609254,0.07901433472792878,0.7190263485498405,25,30,20
9,7774,0.001296917973702383,0.20066239208609185,0.07901441563146515,0.7190262743087401,25,30,20
9,7775,0.0013030237736820526,0.200640468695304,0.07903023320587421,0.7190262743251392,25,30,20
9,7776,0.0013030591316241596,0.2006089760453482,0.07906169049816263,0.7190262743248645,25,30,20
9,7777,0.0013030603797395603,0.20060897604534722,0.07906169040917824,0.7190262731657344,25,30,20
9,7778,0.0013155899770013052,0.19982999492156892,0.07982814164097833,0.7190262734604511,25,30,20
9,7779,0.0013095987136144001,0.19982999492155137,0.07982976188508205,0.719030644479752,25,30,20
