run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,7780,0.0013154532431413522,0.19982999492153358,0.07982976121355002,0.7190247906217748,25,30,20
9,7781,0.0013112413172912175,0.19982999491935463,0.07982969142120876,0.7190290723421452,25,30,20
9,7782,0.0013004534233203864,0.19982999491718587,0.07982455358284654,0.7190449980766469,25,30,20
9,7783,0.0013127049805848265,0.1998299949204014,0.07982712856450246,0.7190301715345113,25,30,20
9,7784,0.0015521457842542505,0.18099105429320128,0.09842662813057598,0.7190301717919725,25,30,20
9,7785,0.0015519723313402523,0.18099105429310888,0.0984265085339599,0.7190304648415947,25,30,20
9,7786,0.0015579982854807637,0.1809910542931811,0.09842651171559158,0.7190244357057501,25,30,20
9,7787,0.0015497406784455536,0.1809910542899299,0.09842392803297577,0.7190352769986522,25,30,20
9,7788,0.0020274217906915254,0.180991054296271,0.09842604152173413,0.718555482391307,25,30,20
9,7789,0.0017902448893896321,0.19985825737887894,0.07979601561707106,0.7185554821146597,25,30,20
9,7790,0.001790320124207889,0.19985825737884333,0.07979613186871727,0.718555290628231,25,30,20
9,7791,0.0017823688270749807,0.19986621730822526,0.07979612324590281,0.7185552906187964,25,30,20
9,7792,0.0017760629300644809,0.1998725260283744,0.07979612042318554,0.7185552906183754,25,30,20
9,7793,0.0017701770340441386,0.19987252602837471,0.07979612189843789,0.7185611750391432,25,30,20
9,7794,0.0017699654626492556,0.19987252602832178,0.0797961200249445,0.7185613884840844,25,30,20
9,7795,0.001531842854428778,0.1998725260239786,0.07979565269158993,0.7187999784300031,25,30,20
9,7796,0.0015299183215839352,0.19987447205215145,0.07979563120595379,0.7187999784203114,25,30,20
9,7797,0.001530053919798405,0.19863631361053474,0.08103365403974933,0.7187999784299203,25,30,20
9,7798,0.0015301289382980946,0.19739934576769216,0.08227054684994474,0.7187999784440677,25,30,20
9,7799,0.0015301302209935008,0.1973993438553608,0.08227054747498444,0.718799978448664,25,30,20
9,7800,0.0016773027754684847,0.17981408940775176,0.09970862876613246,0.7187999790506501,25,30,20
9,7801,0.002152945094006937,0.17981408941404406,0.09970905498903557,0.7183239105029162,25,30,20
9,7802,0.0021668635396379266,0.17981408941411264,0.09971376302389659,0.7183052840223557,25,30,20
9,7803,0.002032653036173547,0.17981408940769633,0.0998479702950517,0.7183052872610812,25,30,20
9,7804,0.001797193016875325,0.17981408940545301,0.09984603112288493,0.7185426864547894,25,30,20
9,7805,0.0017928254847066282,0.1810562869708855,0.09860820109418286,0.7185426864502279,25,30,20
9,7806,0.0017988510530369526,0.1810562869709405,0.09860820507517187,0.7185366569008536,25,30,20
9,7807,0.001780290697248235,0.1810707776706991,0.09861227504222202,0.7185366565898343,25,30,20
9,7808,0.0016329826592925382,0.1998936451855004,0.07993671617210402,0.7185366559831031,25,30,20
9,7809,0.0017346507455998463,0.19989374105042,0.07983487144335723,0.7185367367606226,25,30,20
9,7810,0.0017348642669787308,0.19989374105045507,0.07983486928650194,0.7185365253960642,25,30,20
9,7811,0.001728875369727085,0.1981822318567501,0.08155236738170167,0.7185365253918258,25,30,20
9,7812,0.0017425762231823197,0.19818223185678385,0.08155237184165584,0.7185228200783825,25,30,20
9,7813,0.001742712116468354,0.19818223185678538,0.0815522565655605,0.7185227994611906,25,30,20
9,7814,0.0017487330530557602,0.19817676420516558,0.08155170327593965,0.7185227994658436,25,30,20
9,7815,0.0017408869014071495,0.19817676420509586,0.0815516987376782,0.7185306501558232,25,30,20
9,7816,0.001740676140552678,0.19817676420512928,0.08155173765437804,0.7185308219999443,25,30,20
9,7817,0.0012629625802139783,0.19817676419878666,0.08154962200708565,0.719010651213918,25,30,20
9,7818,0.0012631563321886413,0.1981767641989715,0.08154967055987825,0.7190104089089654,25,30,20
9,7819,0.0025771213465127403,0.19816249626196922,0.08024997194937003,0.7190104104421517,25,30,20
9,7820,0.0025770460444434016,0.1981624962619529,0.08024997263535727,0.7190104850582503,25,30,20
9,7821,0.0025632123971500126,0.19816249626188323,0.08024996664780977,0.7190243246931601,25,30,20
9,7822,0.0025570787750295114,0.19816249626182844,0.08024996258996259,0.719030462373182,25,30,20
9,7823,0.0017129564383191506,0.19816256453854833,0.0810928252705369,0.7190316537525984,25,30,20
9,7824,0.0017131274088773884,0.19816256453862088,0.08109282956281849,0.7190314784896858,25,30,20
9,7825,0.0016395638181388597,0.19816246867429677,0.0811665738403681,0.719031393667199,25,30,20
9,7826,0.0016398054428884501,0.19987973111943244,0.0794490697708286,0.7190313936668506,25,30,20
9,7827,0.0016396702881585968,0.19987973111941582,0.07944907343301562,0.7190315251594095,25,30,20
9,7828,0.0016454167630580083,0.19987973111939758,0.07944907012881798,0.7190257819887255,25,30,20
9,7829,0.001637562091687471,0.19987973111932902,0.07944436104395199,0.7190383457450307,25,30,20
9,7830,0.014098938277147444,0.19987973480505913,0.06698297701193108,0.7190383499058614,25,30,20
9,7831,0.013654137408028778,0.19987944367691918,0.06742924060082647,0.7190371783142241,25,30,20
9,7832,0.014576005163345777,0.19987944380245434,0.06743625089099282,0.7181083001432056,25,30,20
9,7833,0.014575934741003473,0.19987924714877642,0.06743651796709249,0.718108300143126,25,30,20
9,7834,0.014569911737138255,0.19988508087079582,0.0674367072536903,0.7181083001383743,25,30,20
9,7835,0.014549382662239374,0.19988508074934422,0.06743015230967883,0.7181353842787362,25,30,20
9,7836,0.014549128966413392,0.19988508074936034,0.06743010752902165,0.7181356827552033,25,30,20
9,7837,0.014537147420565546,0.1998850807493961,0.0674301090617741,0.7181476627682631,25,30,20
9,7838,0.014531263303710797,0.1998850807493961,0.06743002659372958,0.7181536293531623,25,30,20
9,7839,0.014559207719346632,0.1998850807495204,0.06743003744154434,0.7181256740895874,25,30,20
9,7840,0.01456113607856615,0.19988508074958866,0.06743015989744242,0.7181236232744017,25,30,20
9,7841,0.014591905517739834,0.1998540798899944,0.0674303913025055,0.7181236232897592,25,30,20
9,7842,0.014604205511336859,0.19981932274350897,0.06745284844541827,0.7181236232997352,25,30,20
9,7843,0.014600174157421207,0.19981932274357742,0.06745277157959521,0.7181277315194056,25,30,20
9,7844,0.014608132627615797,0.199819322743629,0.0674527782738136,0.718119766354941,25,30,20
9,7845,0.01461426414090917,0.1998193227436127,0.06745278111859943,0.7181136319968783,25,30,20
9,7846,0.014636330203013288,0.19981932275767897,0.06782494623756614,0.7177194008017413,25,30,20
9,7847,0.014612657412309351,0.19981932275744976,0.06782492881736263,0.717743091012878,25,30,20
9,7848,0.014593673991836989,0.19981931848250922,0.06784393782351263,0.7177430697021401,25,30,20
9,7849,0.014597735755108341,0.19981931848245757,0.06784393316681854,0.7177390125956146,25,30,20
9,7850,0.014591531876678832,0.1998193184824582,0.06784393584529422,0.7177452137955678,25,30,20
9,7851,0.0021279167251723424,0.19981931480298795,0.0803075254818696,0.7177452429899743,25,30,20
9,7852,0.0022673718290321314,0.19981931480839052,0.08030797236838189,0.7176053409941997,25,30,20
9,7853,0.0013615665640983488,0.19981931480420873,0.08030975190937516,0.7185093667223221,25,30,20
9,7854,0.0013694836790265797,0.19981931480426002,0.080309756534526,0.7185014449821918,25,30,20
9,7855,0.00136944705749642,0.19981915875566306,0.08030994920890948,0.7185014449779357,25,30,20
9,7856,0.0015074424268132775,0.19983729763322242,0.0801538475764848,0.7185014123634836,25,30,20
9,7857,0.0015015541078462937,0.1998372976332222,0.08015384705918821,0.718507301199747,25,30,20
9,7858,0.0014706797212391293,0.1998685778400946,0.08015344125912983,0.7185073011795402,25,30,20
9,7859,0.0009950398935853876,0.19986857783380219,0.08015301368298566,0.7189833685896306,25,30,20
9,7860,0.0009807785268671986,0.19990475259214902,0.08013110031085643,0.7189833685701313,25,30,20
9,7861,0.0009078415646672891,0.19988697205895536,0.08022181854251975,0.7189833678338617,25,30,20
9,7862,0.0009142193991790007,0.19988697205892214,0.08022182121240158,0.7189769873295009,25,30,20
9,7863,0.0009126411493333447,0.19988697205888928,0.08021953971457071,0.7189808470772102,25,30,20
9,7864,0.0009061928098214175,0.1998869720588887,0.08021953764254422,0.7189872974887492,25,30,20
9,7865,0.0009061909527204688,0.1998872282171077,0.08021928334142998,0.7189872974887451,25,30,20
9,7866,0.0008841549030633214,0.1998872282030416,0.07984549989703218,0.7193831169968622,25,30,20
9,7867,0.0008782380550573866,0.1998872282030235,0.0798454607127225,0.7193890730291957,25,30,20
9,7868,0.0008720016657495285,0.19988722820302354,0.07984545973213263,0.719395310399093,25,30,20
9,7869,0.000878128389662325,0.19988722820305893,0.0798454613553364,0.719389182051941,25,30,20
9,7870,0.0008860845257973629,0.1998872282031099,0.07984546890531752,0.719381218365774,25,30,20
9,7871,0.0008879394579629223,0.19988722820316243,0.07984559055150499,0.7193792417873683,25,30,20
9,7872,0.000884162214717674,0.19988722820321977,0.07985034787719049,0.7193782617048712,25,30,20
9,7873,0.0008900847202612066,0.19988722820323482,0.07985034592544168,0.7193723411510615,25,30,20
9,7874,0.000896246211838076,0.19988722820329027,0.0798504319711407,0.7193660936137306,25,30,20
9,7875,0.0009021681493451433,0.19988149899943283,0.07985023923324193,0.7193660936179798,25,30,20
9,7876,0.000900241068685171,0.19988149899936458,0.07985014605371575,0.7193681138782341,25,30,20
9,7877,0.0009221345823478608,0.19988149899952215,0.07985015617187897,0.7193462102462506,25,30,20
9,7878,0.0009222015337296949,0.1998814989995234,0.0798501562441578,0.7193461432225885,25,30,20
9,7879,0.0009361726468401027,0.19988149899961244,0.07985016355381785,0.7193321647997292,25,30,20
9,7880,0.0009421937785194119,0.19988149899963115,0.07985016485833456,0.7193261423635141,25,30,20
9,7881,0.000956134239776923,0.19985983952654526,0.07985788385588168,0.7193261423777955,25,30,20
9,7882,0.0009561016939409939,0.19985983952654401,0.07985793905519659,0.7193261197243177,25,30,20
9,7883,0.000957854243561983,0.19982605913278165,0.07988996688981576,0.7193261197338399,25,30,20
9,7884,0.0008324505683767197,0.19982605912744855,0.07988960577559222,0.7194518845285822,25,30,20
9,7885,0.0008364782205063746,0.19985404905351994,0.07985758819740017,0.7194518845285731,25,30,20
9,7886,0.0008367573809378169,0.19985404905357498,0.07985759427533921,0.7194515992901477,25,30,20
9,7887,0.000821074408696884,0.19985404905341841,0.07985758371908719,0.7194672928187971,25,30,20
9,7888,0.0008210417209047656,0.19985404905338366,0.07986228331502022,0.7194626259106911,25,30,20
9,7889,0.000822680134009671,0.19985404905346674,0.07985753814790021,0.7194657326646231,25,30,20
9,7890,0.000840598159884342,0.19985404905368237,0.07985759293743698,0.7194477598489959,25,30,20
9,7891,0.0008485122102810358,0.19985404905369886,0.07985767747216858,0.7194397612638517,25,30,20
9,7892,0.0008263464139255479,0.199854049053552,0.07985762656629579,0.7194619779662268,25,30,20
9,7893,0.0008582761733554986,0.19985404905979162,0.07985974146389718,0.7194279333029557,25,30,20
9,7894,0.00086280303389843,0.19985404905974075,0.07985973847559326,0.7194234094307675,25,30,20
9,7895,0.0008547477886099987,0.1998540490596704,0.07985984825338056,0.7194313548983388,25,30,20
9,7896,0.0008487555341880694,0.19985404905968704,0.07985514739287924,0.7194420480132456,25,30,20
9,7897,0.0008492818756939357,0.19985312640959738,0.0798555437057184,0.7194420480089905,25,30,20
9,7898,0.0008612693195420646,0.1998531264095974,0.07985542714323832,0.7194301771276223,25,30,20
9,7899,0.0008552084234954565,0.1998531264095627,0.07985542766685655,0.7194362375000855,25,30,20
9,7900,0.0009734665124299034,0.19985337870907297,0.07973683770040323,0.7194363170780937,25,30,20
9,7901,0.0009670841627739124,0.19985337870907072,0.07973687439181372,0.7194426627363414,25,30,20
9,7902,0.0009668067913411549,0.1998533787090162,0.0797368703757148,0.7194429441239276,25,30,20
9,7903,0.001100677306135356,0.19971819836187923,0.07973817961833134,0.7194429447136537,25,30,20
9,7904,0.0011008528580006129,0.19971819836191304,0.07973817706701546,0.7194427717130705,25,30,20
9,7905,0.0010944432922807793,0.19972445192009114,0.07973833307011778,0.7194427717175099,25,30,20
9,7906,0.001988282153584226,0.19972445192432572,0.07974043835513336,0.7185468275669562,25,30,20
9,7907,0.001974197544686305,0.19972445192425478,0.0797403774382216,0.7185609730928367,25,30,20
9,7908,0.001978189924269958,0.19972445192443306,0.07974036468220005,0.7185569934690963,25,30,20
9,7909,0.0019642414180472577,0.1997244519243636,0.07974035767483174,0.7185709489827569,25,30,20
9,7910,0.0019781232108972884,0.1997244519244318,0.07974036164101163,0.7185570632236586,25,30,20
9,7911,0.001974271642021492,0.19972445192430827,0.07974035176638584,0.7185609246672839,25,30,20
9,7912,0.001970313290372453,0.19972445192413246,0.07974037756461824,0.7185648572208764,25,30,20
9,7913,0.001970313346952336,0.19972445192413216,0.0797402971134367,0.7185649376154791,25,30,20
9,7914,0.0019701022033882212,0.1997244519240974,0.07974029797556348,0.7185651478969511,25,30,20
9,7915,0.0019760963148876686,0.19972445192407984,0.0797450140933997,0.7185544376676326,25,30,20
9,7916,0.001848290325482968,0.19985318723056694,0.07974408536612429,0.7185544370778257,25,30,20
9,7917,0.0018706592453205623,0.19985318723274015,0.07974417161500784,0.7185319819069313,25,30,20
9,7918,0.001856814145891692,0.19985318723268825,0.0797441658300768,0.7185458327913433,25,30,20
9,7919,0.0018568169481668053,0.19986090709981652,0.0797364431655219,0.7185458327864949,25,30,20
9,7920,0.0018628060944797522,0.1998609070998345,0.07973640390397206,0.7185398829017139,25,30,20
9,7921,0.0018648386778108178,0.19986090709995927,0.07973641298983679,0.7185378412323932,25,30,20
9,7922,0.0018667686750811088,0.19986090710004653,0.07973641684130425,0.7185359073835681,25,30,20
9,7923,0.001879043397771536,0.19986090710235088,0.0797320399638731,0.7185280095360045,25,30,20
9,7924,0.0017797218113257695,0.1998605549883986,0.07983171373165546,0.7185280094686202,25,30,20
9,7925,0.0008739026257449875,0.19986055498421793,0.07982961244987044,0.7194359299401667,25,30,20
9,7926,0.0008698765004560491,0.19986402559306643,0.07983016795661302,0.7194359299498645,25,30,20
9,7927,0.0008701571110675241,0.1998416480423766,0.07985226489644073,0.719435929950115,25,30,20
9,7928,0.0007497570113200556,0.19984140010242635,0.07997299248619444,0.7194358504000588,25,30,20
9,7929,0.0016521465281413876,0.19984140010680781,0.07997342272193837,0.7185330306431115,25,30,20
9,7930,0.0016517583364467831,0.19986427810100424,0.07995093291484708,0.718533030647701,25,30,20
9,7931,0.0016517562727995513,0.19986427810099008,0.07995093469449897,0.7185330309317104,25,30,20
9,7932,0.0016438318394094978,0.1998642781009562,0.07995100573023986,0.7185408843293937,25,30,20
9,7933,0.001637977891681058,0.19986427810097404,0.07995092456806395,0.7185468194392803,25,30,20
9,7934,0.0016520640827377123,0.1998642781010453,0.07995084779498997,0.7185328100212258,25,30,20
9,7935,0.001657956278641148,0.19986427810110016,0.07995096652197728,0.71852679909828,25,30,20
9,7936,0.0016578741811655489,0.19986427810111596,0.0799541240069809,0.7185237237107361,25,30,20
9,7937,0.0016501989920341446,0.1998719641786265,0.07995411312778873,0.7185237237015493,25,30,20
9,7938,0.001656301329426277,0.19987196417859085,0.07995411804812354,0.7185176164438579,25,30,20
9,7939,0.0016504164420904136,0.19987784238535922,0.07995412472868374,0.7185176164438652,25,30,20
9,7940,0.0016442826916864886,0.19987784238537706,0.07995411851217858,0.7185237564107564,25,30,20
9,7941,0.0016383972833997182,0.19987784238537773,0.07995411859304088,0.7185296417381806,25,30,20
9,7942,0.0016447704349953293,0.1998720193061982,0.07995356852045417,0.7185296417383513,25,30,20
9,7943,0.0016447692464132272,0.19987202097207782,0.07995356804800405,0.7185296417335038,25,30,20
9,7944,0.00165048138764472,0.19987202097202433,0.0799535665314683,0.7185239311088619,25,30,20
9,7945,0.0016461758629757828,0.19987202097203935,0.07995356711847897,0.7185282360465051,25,30,20
9,7946,0.0016501990019363562,0.19987202097193316,0.07995355635738026,0.718524223668749,25,30,20
9,7947,0.0016501736141154597,0.19987202097191695,0.07995347725916815,0.7185243281547983,25,30,20
9,7948,0.0016724731671861734,0.19987202097192214,0.07995354255685588,0.7185019633040346,25,30,20
9,7949,0.0016560603533549189,0.1998720209697645,0.07995353080439012,0.7185183878724892,25,30,20
9,7950,0.0016541356874113697,0.19987202096965725,0.07995352203704599,0.7185203213058844,25,30,20
9,7951,0.0016464242488630446,0.19987202096958778,0.07995351882711346,0.7185280359544349,25,30,20
9,7952,0.0016464029987631546,0.19987202096956921,0.07995695986386311,0.7185246161678042,25,30,20
9,7953,0.0016667777561100436,0.19921795388012403,0.08059065188366654,0.7185246164801009,25,30,20
9,7954,0.0016664981922312283,0.19921822241871445,0.08059066290436002,0.7185246164846959,25,30,20
9,7955,0.0016284033879112078,0.19921822241241974,0.08058865787041386,0.7185647163292569,25,30,20
9,7956,0.0016422431404941205,0.1992042573162783,0.08058878320938156,0.7185647163338477,25,30,20
9,7957,0.0016502294006066776,0.19920425731640307,0.08058879168789353,0.7185567215950978,25,30,20
9,7958,0.001650223314002144,0.19920427694444437,0.0805887760029269,0.7185567237386283,25,30,20
9,7959,0.0017791307938686187,0.199204276948537,0.08058896407569399,0.7184276281819014,25,30,20
9,7960,0.001855201294280888,0.19920425108361475,0.08051292156385592,0.7184276260582494,25,30,20
9,7961,0.002095957446711898,0.19920425109090073,0.08052272441839924,0.7181770670439889,25,30,20
9,7962,0.0013308223136517298,0.19920425109185044,0.08052272673770773,0.7189421998567908,25,30,20
9,7963,0.0013308265492841828,0.19920425109185108,0.08052272677247066,0.7189421955863952,25,30,20
9,7964,0.0013289712872638678,0.1992042510918004,0.08065175610541447,0.7188150215155218,25,30,20
9,7965,0.001329253486801454,0.19920395765550306,0.08065176732754661,0.7188150215301498,25,30,20
9,7966,0.001329353083758458,0.199203957655539,0.08052273807685008,0.718943951183854,25,30,20
9,7967,0.0013511442224742208,0.19920395765764165,0.08052279597245854,0.718922102147427,25,30,20
9,7968,0.0013509062944771567,0.19920325770430142,0.0805237338442581,0.7189221021569646,25,30,20
9,7969,0.0013450478307178943,0.19920325770433556,0.08052385213452577,0.7189278423304226,25,30,20
9,7970,0.0012037302883835823,0.19920325769905606,0.08052342434627598,0.7190695876662864,25,30,20
9,7971,0.0012035568591760072,0.19920343547548172,0.08052342001359929,0.7190695876517449,25,30,20
9,7972,0.002537380054310229,0.19920343547581465,0.08052388276866541,0.7177353017012118,25,30,20
9,7973,0.0025372740392449887,0.19920343547579708,0.08052388250542002,0.7177354079795396,25,30,20
9,7974,0.0025452265486192306,0.19920343547586808,0.0805238899958777,0.7177274479796367,25,30,20
9,7975,0.002551251750070699,0.1991979507401046,0.080523349525361,0.7177274479844651,25,30,20
9,7976,0.0025556553341820644,0.19919289973282564,0.08052399664743735,0.7177274482855565,25,30,20
9,7977,0.002547736320086006,0.1991928997327734,0.08052399058145779,0.7177353733656843,25,30,20
9,7978,0.0012075376654836433,0.19919289973243828,0.08052358143622518,0.7190759811658544,25,30,20
9,7979,0.0012035081897167307,0.1991928997324746,0.08052358694571174,0.7190800051320985,25,30,20
9,7980,0.0011975510290010009,0.19919289973250995,0.0805237030032571,0.7190858462352332,25,30,20
9,7981,0.0009568581509901257,0.1991928997252051,0.08051378412285087,0.7193364580009551,25,30,20
9,7982,0.0009364827962611592,0.19984752745247306,0.07987953207221342,0.7193364576790519,25,30,20
9,7983,0.0009331832240754971,0.19984752524921143,0.07988283377958631,0.7193364577471261,25,30,20
9,7984,0.0009436118843568793,0.1998475252544034,0.07988290060224179,0.7193259622589971,25,30,20
9,7985,0.0009355720976104014,0.19984752524929042,0.07988958975510518,0.7193273128979931,25,30,20
9,7986,0.0009294450439564532,0.19924391726699195,0.08049932480043585,0.7193273128886184,25,30,20
9,7987,0.0009274080167550925,0.19924391726713178,0.08049933698888069,0.7193293377272353,25,30,20
9,7988,0.000933505648558764,0.19924391726713148,0.08049273510234219,0.7193298419819701,25,30,20
9,7989,0.0009329160347161545,0.19924391510972925,0.08049332697580669,0.7193298418797507,25,30,20
9,7990,0.0009309860197343602,0.19924391510964162,0.0804932089054033,0.7193318899652232,25,30,20
9,7991,0.0009272722831133697,0.19924391510951903,0.08049308218516858,0.7193357304222014,25,30,20
9,7992,0.0009312856068603658,0.19924391511174774,0.08049321866786725,0.719331580613527,25,30,20
9,7993,0.000931392861861309,0.19924391511176434,0.08049322090866878,0.7193314711177081,25,30,20
9,7994,0.0366585207617586,0.19924398605494711,0.044752255961959996,0.719345237221334,25,30,20
9,7995,0.03666269587114065,0.19924398605486085,0.04475225015169002,0.7193410679223083,25,30,20
9,7996,0.036664553323536624,0.19924398605494847,0.04475225744852532,0.7193392031729892,25,30,20
9,7997,0.03666000749648789,0.19921771265653795,0.044783076941273585,0.7193392029057,25,30,20
9,7998,0.0366463096917934,0.19921771265648608,0.04478307093583455,0.719352906715886,25,30,20
9,7999,0.03665230341150825,0.1992177126565036,0.044783013675684116,0.7193469702563036,25,30,20
9,8000,0.03665429581611847,0.19921771265657484,0.044783019841019456,0.7193449716862869,25,30,20
9,8001,0.03665426291234953,0.19921771265658988,0.04478302097478834,0.7193450034562722,25,30,20
9,8002,0.04079174725060456,0.19921764171294842,0.04065937370353678,0.7193312373329102,25,30,20
9,8003,0.040785857089177195,0.19921764171294815,0.04065937366013473,0.7193371275377397,25,30,20
9,8004,0.040783892219214676,0.19921961231891416,0.04065936793365463,0.7193371275282167,25,30,20
9,8005,0.04067903487626093,0.199219612455978,0.04076416034992389,0.7193371923178372,25,30,20
9,8006,0.04053175490743803,0.19921961244958095,0.040763632745170204,0.7194849998978116,25,30,20
9,8007,0.040537791526233206,0.19921961245377445,0.040763765420289026,0.7194788305997041,25,30,20
9,8008,0.04053435875256746,0.19921961245367156,0.040763838558266714,0.7194821902354949,25,30,20
9,8009,0.04051181610752578,0.19921961245363018,0.04076377362288301,0.7195047978159613,25,30,20
9,8010,0.03695221737863267,0.19921961232028773,0.04432343692804818,0.7195047333730317,25,30,20
9,8011,0.0369741145371585,0.19919770390589162,0.04432344816479697,0.7195047333921533,25,30,20
9,8012,0.036960277311914175,0.19919770390582278,0.04432344226029137,0.719518576521972,25,30,20
9,8013,0.03697466263313098,0.19919770390588024,0.04432336136404468,0.719504272096944,25,30,20
9,8014,0.03698068943546405,0.19919770390595157,0.044323366938083704,0.7194982397205005,25,30,20
9,8015,0.0369805468834207,0.1991977039059331,0.04432336413607377,0.7194983850745729,25,30,20
9,8016,0.037901776142244686,0.19919770390610148,0.04432529259828355,0.7185752273533703,25,30,20
9,8017,0.03790734757879006,0.1991977039060288,0.04432520573910526,0.7185697427760759,25,30,20
9,8018,0.03791333969073314,0.19919770390601158,0.04432520543798403,0.7185637509652714,25,30,20
9,8019,0.03792145067093377,0.19919042633466255,0.04432436973311022,0.7185637532612936,25,30,20
9,8020,0.037943612301551945,0.19919042633684264,0.04432432381590541,0.7185416375457003,25,30,20
9,8021,0.03795756113120983,0.19919042633691272,0.04432441052056313,0.7185276020113146,25,30,20
9,8022,0.0379496384751652,0.19919042633689582,0.044324407178735425,0.7185355280092038,25,30,20
9,8023,0.03794963664334052,0.19919042633686077,0.04432452048425272,0.7185354165355463,25,30,20
9,8024,0.03796341231138976,0.1991904263369132,0.044324640319057224,0.7185215210326403,25,30,20
9,8025,0.03796337671771798,0.19919043069934358,0.044324671554548944,0.71852152102839,25,30,20
9,8026,0.03795957401494444,0.19919043069715084,0.04432453401276303,0.7185254612751422,25,30,20
9,8027,0.03794356670909246,0.1991904306949931,0.044324470022882936,0.7185415325730314,25,30,20
9,8028,0.03793767081490402,0.199190430690819,0.0443243401744916,0.7185475583197853,25,30,20
9,8029,0.03792974980600641,0.19919043069073183,0.04432421809435612,0.7185556014089056,25,30,20
9,8030,0.03816048707888611,0.19919043070113923,0.04432734394961187,0.7183217382703627,25,30,20
9,8031,0.0381686091578867,0.19918243732434807,0.044327215237556644,0.7183217382802087,25,30,20
9,8032,0.03816257937249361,0.19918243732436394,0.04432721497884181,0.7183277683243009,25,30,20
9,8033,0.038162858233689485,0.1991824373244544,0.04432725953979315,0.7183274449020628,25,30,20
9,8034,0.038156969920996466,0.1991824373244535,0.04432726203153969,0.71833333072301,25,30,20
9,8035,0.03814878101311395,0.19919073813856997,0.044327152430873616,0.7183333284174422,25,30,20
9,8036,0.038142682710655296,0.19919073813856902,0.0443271523458696,0.7183394268049059,25,30,20
9,8037,0.03812716941285839,0.1992057012677856,0.04432770252837434,0.7183394267909814,25,30,20
9,8038,0.03812709911735356,0.1992057012678923,0.04432779109662351,0.7183394085181304,25,30,20
9,8039,0.03813717431527422,0.199195389889406,0.044328026443584634,0.718339409351735,25,30,20
9,8040,0.03813906972518662,0.19919538988947827,0.04432803230681413,0.7183375080785207,25,30,20
9,8041,0.03813944974379542,0.1998047550015964,0.043718287176144364,0.7183375080784634,25,30,20
9,8042,0.03858150914477679,0.19980500026275408,0.04327598017741633,0.7183375104150526,25,30,20
9,8043,0.03857555136367906,0.19980500026278972,0.0432759819810203,0.7183434663925103,25,30,20
9,8044,0.03814750485681706,0.19981891402298746,0.0436901163165497,0.7183434648036452,25,30,20
9,8045,0.038148106618720375,0.19981891402614768,0.04369015454166523,0.718342824813466,25,30,20
9,8046,0.03790339382287567,0.19981891401565244,0.0436870219781331,0.718590670183338,25,30,20
9,8047,0.037907529562354256,0.19981891401556545,0.043687013642736534,0.7185865427793431,25,30,20
9,8048,0.03790153829188754,0.19979343734135646,0.04371848158731785,0.7185865427794375,25,30,20
9,8049,0.03789515447098588,0.19980037228595865,0.043717930468733436,0.7185865427743213,25,30,20
9,8050,0.03788979468867191,0.19980037228601474,0.0437178573069646,0.7185919757183483,25,30,20
9,8051,0.037919599130307874,0.19980037228622705,0.04371787758697203,0.7185621509964929,25,30,20
9,8052,0.037949903220041145,0.19980037228840655,0.04371793872410414,0.7185317857674478,25,30,20
9,8053,0.03793393233653212,0.199800372288264,0.04372262345025774,0.7185430719249459,25,30,20
9,8054,0.03840331121539469,0.19980037229349631,0.04385095143778514,0.7179453650533234,25,30,20
