run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,8055,0.038389030211195545,0.1998003722934385,0.043850918437521466,0.7179596790578437,25,30,20
9,8056,0.03838864861240731,0.19980037229338468,0.043850996516183606,0.717959982578024,25,30,20
9,8057,0.03877287584370957,0.19980037230606526,0.04385216260920429,0.7175745892410201,25,30,20
9,8058,0.03877943380188671,0.19980037230610392,0.04385216124317271,0.7175680326488358,25,30,20
9,8059,0.03788855721931529,0.19980037231023404,0.04385025483073683,0.7184608156397131,25,30,20
9,8060,0.037894447004660985,0.19978619047126897,0.043858546884167106,0.7184608156399024,25,30,20
9,8061,0.037891952546300886,0.199786190471348,0.043851808741131565,0.7184700482412193,25,30,20
9,8062,0.037893981087981,0.19978619047147347,0.04385181661152141,0.7184680118290241,25,30,20
9,8063,0.03787812473796606,0.19978619046934967,0.043851752785278544,0.7184839320074053,25,30,20
9,8064,0.037853623572961057,0.19978619046501536,0.0438516947038098,0.7185084912582134,25,30,20
9,8065,0.037475775194474197,0.19978619045233661,0.04385053187107716,0.7188875024821116,25,30,20
9,8066,0.037489683878912806,0.19916220769682494,0.04446060592812759,0.7188875024961345,25,30,20
9,8067,0.03748982556823777,0.19916220769661253,0.044460585025251936,0.7188873817098975,25,30,20
9,8068,0.03748615298705166,0.19916220769647183,0.04446057347060515,0.7188910658458709,25,30,20
9,8069,0.026419154205899513,0.1994530461337185,0.055152470107941165,0.7189753295524407,25,30,20
9,8070,0.026419294263954177,0.19945304613375472,0.05514785621595768,0.7189798033863336,25,30,20
9,8071,0.026413335019538645,0.19945304613373815,0.055147775055627755,0.7189858437910955,25,30,20
9,8072,0.025947247418958663,0.19945304612855425,0.05501941757941672,0.7195802888730707,25,30,20
9,8073,0.025943535027833194,0.19945304612865414,0.055019410217717,0.719584008625796,25,30,20
9,8074,0.02594321635717055,0.19945304612861456,0.05501936073831137,0.7195843767759037,25,30,20
9,8075,0.025943355978663,0.19945304612861547,0.05501944477503871,0.7195841531176829,25,30,20
9,8076,0.025937083197769197,0.1994530461286318,0.05501952432829662,0.7195903463453027,25,30,20
9,8077,0.03696066917477333,0.19916220770530008,0.04437102786000352,0.7195060952599232,25,30,20
9,8078,0.036966663841331085,0.19916220770528256,0.04437094514947514,0.7195001833039114,25,30,20
9,8079,0.036966413795242035,0.19916220770529972,0.04437091440311387,0.7195004640963445,25,30,20
9,8080,0.037868163954475384,0.19916220770947848,0.04437145825959158,0.7185981700764547,25,30,20
9,8081,0.038343910335938446,0.19916220771379353,0.044371831328459975,0.7181220506218079,25,30,20
9,8082,0.038349441325622784,0.19916220771061582,0.04437179382510826,0.7181165571386532,25,30,20
9,8083,0.03834933809938154,0.19916220771063395,0.04437341573089,0.7181150384590949,25,30,20
9,8084,0.03832474370440484,0.19916220770834736,0.04437330777436603,0.7181397408128819,25,30,20
9,8085,0.03832449833609875,0.19916220770836396,0.0443732240612018,0.7181400698943357,25,30,20
9,8086,0.03833049476479985,0.19916220770832985,0.044377924053312395,0.7181293734735581,25,30,20
9,8087,0.038336662084195866,0.19918695566054836,0.04434700878204154,0.7181293734732144,25,30,20
9,8088,0.03833080726815247,0.19918695566058567,0.044346930806295905,0.7181353062649662,25,30,20
9,8089,0.038786636345986815,0.19918703934985477,0.04389101793428505,0.7181353063698737,25,30,20
9,8090,0.037884511942513736,0.1991870393456489,0.043892091793292336,0.7190363569185453,25,30,20
9,8091,0.0378804449775011,0.1991870393457252,0.043890476471973285,0.7190420392048007,25,30,20
9,8092,0.037862387799333715,0.19920514235515654,0.04389043148391402,0.719042038361596,25,30,20
9,8093,0.037400616875336974,0.19920514235092932,0.0438900651297807,0.7195041756439534,25,30,20
9,8094,0.037396481229652924,0.19920514235101688,0.04389007141786948,0.7195083050014608,25,30,20
9,8095,0.03739210596198982,0.19920514235081066,0.04388998766970595,0.7195127640174936,25,30,20
9,8096,0.037392069253228584,0.19920514235086403,0.04388999260907815,0.7195127957868293,25,30,20
9,8097,0.03692254501488091,0.19919089527830347,0.044373764743842505,0.7195127949629735,25,30,20
9,8098,0.03691641847918781,0.1991908952783204,0.04437376401377311,0.7195189222287189,25,30,20
9,8099,0.036912143195678176,0.1991957093138809,0.04437322525220025,0.719518922238241,25,30,20
9,8100,0.03690405356990658,0.19919570931379207,0.04437549581897573,0.7195247412973259,25,30,20
9,8101,0.03689809989941901,0.19919570931375616,0.04438209369297257,0.7195240970938525,25,30,20
9,8102,0.03689221022186497,0.19919570931375616,0.04438213568854334,0.7195299447758359,25,30,20
9,8103,0.04063053718710212,0.19919570930243968,0.0406438216532408,0.7195299318572175,25,30,20
9,8104,0.041094587920395415,0.19919570930774438,0.04064426610275232,0.7190654366691082,25,30,20
9,8105,0.04109287137529114,0.19919570930769306,0.04064437734234844,0.7190670419746674,25,30,20
9,8106,0.04108702138667452,0.19923302232767115,0.04061291434011007,0.7190670419455446,25,30,20
9,8107,0.04108731258117719,0.19923302233491502,0.040610775131685026,0.7190688899522232,25,30,20
9,8108,0.04110122715638042,0.1992330223351087,0.04061548668070979,0.7190502638278014,25,30,20
9,8109,0.041101299568424565,0.19923200745360325,0.04061642912565075,0.7190502638523217,25,30,20
9,8110,0.04109541052033887,0.19923200745360176,0.04061480755092012,0.7190577744751397,25,30,20
9,8111,0.041101263424090276,0.19923200745383177,0.04061482905549982,0.7190519000665784,25,30,20
9,8112,0.041096950579981424,0.19863489043733876,0.04121625890693185,0.719051900075748,25,30,20
9,8113,0.04110287189378777,0.19862897281771527,0.04121625519804029,0.7190519000904568,25,30,20
9,8114,0.04110272561119141,0.1986289728179461,0.04121631374487376,0.719051987825989,25,30,20
9,8115,0.041102900289627,0.19862897281775027,0.041216257275817805,0.7190518696168052,25,30,20
9,8116,0.04110666563100323,0.1986289728179293,0.04121782867633638,0.7190465328747314,25,30,20
9,8117,0.04110652717543493,0.19862897281791153,0.04121782688169333,0.7190466731249606,25,30,20
9,8118,0.04109261312560058,0.19862897281771721,0.04121311790827432,0.7190652961484081,25,30,20
9,8119,0.041090653791348714,0.1986289728177545,0.04121539274053292,0.7190649806503642,25,30,20
9,8120,0.041104490091041744,0.1986289728178411,0.041211074911596896,0.7190554621795207,25,30,20
9,8121,0.041098634343343265,0.19862897281789357,0.04120637571643968,0.7190660171223238,25,30,20
9,8122,0.04110062433935174,0.19862897281798336,0.041206383224797534,0.7190640196178673,25,30,20
9,8123,0.04110650582267232,0.19862897281798358,0.041206383718247405,0.7190581376410965,25,30,20
9,8124,0.041102547763452214,0.19862897281809244,0.041206392588518034,0.7190620868299372,25,30,20
9,8125,0.04110050173425653,0.19862897281798197,0.04120471120457361,0.7190658142431876,25,30,20
9,8126,0.04110242799287797,0.19862897281803632,0.04120467818726547,0.7190639210018196,25,30,20
9,8127,0.041116320112718256,0.198643662821486,0.04117609609296915,0.7190639209728268,25,30,20
9,8128,0.040049087846328844,0.19864366494384167,0.04224331954034069,0.7190639276694882,25,30,20
9,8129,0.04004922830606052,0.19864366494389707,0.04224343432463338,0.7190636724254084,25,30,20
9,8130,0.04006127938382585,0.19863216155200936,0.04224288665307708,0.7190636724110869,25,30,20
9,8131,0.04006694870008574,0.1986321615519706,0.04224288325827594,0.7190580064896668,25,30,20
9,8132,0.040061024365231394,0.19863216155195432,0.04224296807970226,0.719063846003111,25,30,20
9,8133,0.04006895382644325,0.19862383659922284,0.042243363581246765,0.7190638459930863,25,30,20
9,8134,0.04006306591953157,0.1986238365992088,0.04224348184153099,0.719069615639728,25,30,20
9,8135,0.04051864687184113,0.19860939657076485,0.041802340055600115,0.719069616501793,25,30,20
9,8136,0.04051055675261895,0.19861789490435391,0.04180193186095923,0.719069616482067,25,30,20
9,8137,0.04051101780159959,0.19861789490441184,0.04180193605655905,0.7190691512374285,25,30,20
9,8138,0.04004696769964414,0.19861789489910744,0.04180153214567289,0.719533605255574,25,30,20
9,8139,0.04003902008907998,0.19923578807870693,0.04119158659091337,0.7195336052412984,25,30,20
9,8140,0.04004297877062421,0.19923578807859843,0.04119157976092906,0.719529653389847,25,30,20
9,8141,0.04004101802359125,0.19923772580278373,0.04119160279313888,0.7195296533804855,25,30,20
9,8142,0.040041164991575624,0.1992377258028726,0.04119169243593597,0.7195294167696146,25,30,20
9,8143,0.04002746874382302,0.19923772580280383,0.04118940910472287,0.7195453963486493,25,30,20
9,8144,0.040027856234371134,0.19923772580278779,0.041189409426987594,0.7195450085358525,25,30,20
9,8145,0.04017756296797875,0.1992377258133197,0.041189943849812616,0.7193947673688882,25,30,20
9,8146,0.040176998318882974,0.19923772581324461,0.041189940728296896,0.719395335139575,25,30,20
9,8147,0.041171666873092906,0.1992377241345245,0.0401944204868441,0.7193961885055379,25,30,20
9,8148,0.041171596808245246,0.1992377241344857,0.04019430178107781,0.7193963772761903,25,30,20
9,8149,0.041163769181259316,0.1992455600452392,0.04019429350667651,0.7193963772668245,25,30,20
9,8150,0.04116969540995541,0.19924556004525512,0.04019420816298933,0.7193905363817996,25,30,20
9,8151,0.04116983503582514,0.19924556004528735,0.04019409055088765,0.7193905143679988,25,30,20
9,8152,0.041173864238815236,0.19924556004520066,0.040194083371259126,0.7193864923447237,25,30,20
9,8153,0.04140588345318543,0.1992455600452501,0.0401943174306775,0.7191542390708857,25,30,20
9,8154,0.04141159745846887,0.1992455600451956,0.04019431301276879,0.7191485294835658,25,30,20
9,8155,0.04094773194904345,0.19924531745771096,0.040658421971784105,0.71914852862146,25,30,20
9,8156,0.040947869346929816,0.19985491657947133,0.04004868545222258,0.7191485286213747,25,30,20
9,8157,0.04095583057441417,0.19982494782387047,0.04007069296089855,0.7191485286408152,25,30,20
9,8158,0.040949943419171915,0.19983096922092547,0.04007055871891145,0.7191485286409899,25,30,20
9,8159,0.04093596148764605,0.19986679760058113,0.04004871228545436,0.7191485286263171,25,30,20
9,8160,0.04093596024369459,0.1998667976005834,0.040048829227099646,0.7191484129286211,25,30,20
9,8161,0.040943971901511424,0.19985859313097937,0.040049022029410464,0.7191484129380977,25,30,20
9,8162,0.04094613992939616,0.1998585931350646,0.040046796333847716,0.7191484706016905,25,30,20
9,8163,0.040952021635071306,0.19985325687225441,0.04004625089575049,0.7191484705969228,25,30,20
9,8164,0.03528044977170074,0.19985326004410947,0.04571818750287873,0.7191481026813098,25,30,20
9,8165,0.0352744890679412,0.19985326004409162,0.045718192371836254,0.7191540585161296,25,30,20
9,8166,0.035274841995779606,0.19985326004621992,0.04572047455520871,0.7191514234027904,25,30,20
9,8167,0.03528083905098812,0.19985326004620366,0.04572050284501615,0.7191453980577908,25,30,20
9,8168,0.035280976148480477,0.19985326004620432,0.04572058871541052,0.7191451750899036,25,30,20
9,8169,0.03527855438033735,0.19985326004634413,0.04572059819260926,0.7191475873807085,25,30,20
9,8170,0.03527049599619225,0.1998615137369159,0.04572040288583017,0.7191475873810613,25,30,20
9,8171,0.03526474763448102,0.19986151373694938,0.04572028854822656,0.7191534500803425,25,30,20
9,8172,0.035264819169394224,0.19986151373689648,0.04572020319385341,0.7191534638998549,25,30,20
9,8173,0.03526467672448753,0.19986151373687736,0.04572020172775042,0.7191536078108838,25,30,20
9,8174,0.035264820469423835,0.1998615137368774,0.04572020736494259,0.7191534584287553,25,30,20
9,8175,0.035272776845654455,0.19986151373677122,0.04572019635674695,0.7191455130608267,25,30,20
9,8176,0.035288471256240884,0.19986151373691155,0.045720122609703734,0.7191298923971432,25,30,20
9,8177,0.03529442901575234,0.19985555931256102,0.04572011927471134,0.7191298923969747,25,30,20
9,8178,0.03530017672142571,0.19985555931254217,0.04572011992349527,0.7191241440425358,25,30,20
9,8179,0.03530007060429348,0.19985555931252555,0.04572020115694882,0.7191241689262313,25,30,20
9,8180,0.03529611741145859,0.19985555931231316,0.04572018481289263,0.719128138463335,25,30,20
9,8181,0.03528810582675681,0.1998637647369712,0.0457199909778087,0.719128138458463,25,30,20
9,8182,0.03528852718844479,0.19986376473702755,0.045719996573655275,0.7191277115008724,25,30,20
9,8183,0.03528067568881675,0.19986376473686795,0.045719984298160224,0.7191355752761549,25,30,20
9,8184,0.03529461302958147,0.19986376473697273,0.04572161324578861,0.7191200089876572,25,30,20
9,8185,0.035288472864624706,0.19986376473006343,0.04572622198044415,0.7191215404248673,25,30,20
9,8186,0.035288091045849755,0.19986376472793568,0.045723934661557414,0.7191242095646566,25,30,20
9,8187,0.03528214307225145,0.19986971910462034,0.04572392825819965,0.7191242095649281,25,30,20
9,8188,0.035282282674853664,0.19986971910470952,0.045723894200731884,0.7191241040197045,25,30,20
9,8189,0.03528249816464526,0.19986951415326706,0.0457238836717366,0.7191241040103507,25,30,20
9,8190,0.03527836619014457,0.1998695141490041,0.04572382133326211,0.7191282983275887,25,30,20
9,8191,0.035284350464065216,0.1998635115622102,0.045723839646321957,0.7191282983274021,25,30,20
9,8192,0.035294335845312476,0.1998635115621736,0.04572383649666631,0.7191183160958472,25,30,20
9,8193,0.03529422473345509,0.19986351156218984,0.045723808202466715,0.7191184555018876,25,30,20
9,8194,0.035779586843146284,0.199863511566595,0.045724144810152544,0.7186327567801051,25,30,20
9,8195,0.03579353482730058,0.19986351156880647,0.04572422400913273,0.7186187295947594,25,30,20
9,8196,0.035809507267253335,0.1998635115709457,0.0457242853441832,0.718602695817617,25,30,20
9,8197,0.03580548187272607,0.19986351157105242,0.04572429202355679,0.7186067145326643,25,30,20
9,8198,0.03579177751837312,0.1998635115688941,0.04572421427517071,0.7186204966375617,25,30,20
9,8199,0.03579830287200711,0.19986351156895144,0.04572424614059057,0.7186139394184505,25,30,20
9,8200,0.03579816660484331,0.19986351156891732,0.045724244414843594,0.7186140774113955,25,30,20
9,8201,0.03579831207936439,0.199863511568989,0.04572424965210034,0.7186139266995463,25,30,20
9,8202,0.035791860960968654,0.19986351156894858,0.045724214998969455,0.7186204124711133,25,30,20
9,8203,0.03579185905042268,0.1998635115689473,0.04572421414854416,0.7186204152320859,25,30,20
9,8204,0.0359072438716689,0.1998635115690909,0.04572448236899751,0.7185047621902423,25,30,20
9,8205,0.035913406481634935,0.19985695734850295,0.04572487397945833,0.7185047621904033,25,30,20
9,8206,0.03591364955564294,0.19985671125991256,0.04572487699855965,0.7185047621858845,25,30,20
9,8207,0.03547402486162953,0.19985671125582502,0.04599036818252292,0.7186788957000223,25,30,20
9,8208,0.03547413063126011,0.19985648893512406,0.04599048473350385,0.718678895700112,25,30,20
9,8209,0.03546806947148492,0.1998399878978157,0.04601304693050076,0.7186788957001987,25,30,20
9,8210,0.035454235039113276,0.19983998789772908,0.04601304361562249,0.718692733447535,25,30,20
9,8211,0.03545394941870889,0.199839987897638,0.04601306393923709,0.7186929987444158,25,30,20
9,8212,0.03530231815636434,0.19983998788705284,0.04601912458402177,0.7188385693725604,25,30,20
9,8213,0.03527046499029949,0.19983998788684051,0.04575333870692273,0.7191362084159367,25,30,20
9,8214,0.0352626846891298,0.19983998788669902,0.04575791467599884,0.7191394127481717,25,30,20
9,8215,0.03527063833609965,0.1998399878866993,0.04613068029860583,0.7187586934785947,25,30,20
9,8216,0.03719180574090304,0.19983998427988234,0.04421000024400744,0.7187582097352063,25,30,20
9,8217,0.037197937613270414,0.19983998427986482,0.04421000200782989,0.7187520760990341,25,30,20
9,8218,0.0371998272932931,0.19983998427963723,0.04420526323066001,0.7187549251964086,25,30,20
9,8219,0.03719962411388829,0.1998631303024495,0.04418232038741476,0.7187549251962464,25,30,20
9,8220,0.0371997271052371,0.19986313030246577,0.044182322041138526,0.7187548205511574,25,30,20
9,8221,0.03719975921368246,0.19986313030248273,0.04417583516386361,0.7187612753199701,25,30,20
9,8222,0.03721359612388589,0.19986313030262376,0.04417584539341957,0.7187474281800698,25,30,20
9,8223,0.03721349254169008,0.1998631303026065,0.044175816680246685,0.7187475604754558,25,30,20
9,8224,0.03720732242593952,0.19986313030260805,0.04417581677943017,0.7187537304920214,25,30,20
9,8225,0.03720521961891608,0.199863130302787,0.04417591322541306,0.718755736852883,25,30,20
9,8226,0.03720928533924349,0.1998631303026621,0.0441759042040161,0.7187516801540775,25,30,20
9,8227,0.037665172594713685,0.19986313030883315,0.044174699806735856,0.7182969972897166,25,30,20
9,8228,0.03766716522702414,0.19983874535607493,0.0441970921078853,0.718296997309015,25,30,20
9,8229,0.03766716202155342,0.1998387453560743,0.04419708743400294,0.7182970051883685,25,30,20
9,8230,0.03766715883607827,0.19983874535603793,0.04419708621325194,0.7182970095946309,25,30,20
9,8231,0.03766705351700159,0.1998387453560032,0.04419697131979138,0.718297229807203,25,30,20
9,8232,0.03303377337367813,0.19984024412422186,0.04881384822331481,0.7183121342787847,25,30,20
9,8233,0.03301783306316,0.19984024412409773,0.04881383632248248,0.718328086490259,25,30,20
9,8234,0.03301804456440037,0.19984024412415033,0.048813837221065325,0.7183278740903831,25,30,20
9,8235,0.03301796930726698,0.19984024412413398,0.048813837983633264,0.7183279485849653,25,30,20
9,8236,0.03301208588938347,0.1998402441241349,0.048813838050906805,0.7183338319355744,25,30,20
9,8237,0.032896281908086036,0.1998402441239354,0.04882016679407209,0.718443307173906,25,30,20
9,8238,0.03291196600973863,0.19984024412409387,0.04882028930398344,0.7184275005621835,25,30,20
9,8239,0.03244227442290851,0.19984024411785398,0.04881986638666555,0.7188976150725713,25,30,20
9,8240,0.03244426975411264,0.19984024411783932,0.048819902081151716,0.7188955840468957,25,30,20
9,8241,0.032446023115824216,0.19984024411789278,0.04881990630508502,0.7188938264611973,25,30,20
9,8242,0.04090213725546788,0.19983874534004628,0.040380203831513445,0.7188789135729716,25,30,20
9,8243,0.04089626479046955,0.19983874534445176,0.0403860754054522,0.7188789144596258,25,30,20
9,8244,0.040892379831842816,0.1998387453442903,0.04038597983568271,0.7188828949881838,25,30,20
9,8245,0.04088439166704913,0.19983874534418306,0.04001320738540147,0.7192636556033659,25,30,20
9,8246,0.04112862161260033,0.19983874534850887,0.04014242466498292,0.7188902083739072,25,30,20
9,8247,0.04112861781353368,0.1998387453485095,0.040142424135303986,0.7188902127026522,25,30,20
9,8248,0.04108548861540253,0.19983875940284354,0.04018451875354872,0.7188912332282045,25,30,20
9,8249,0.0410993241961222,0.19983875940291337,0.04017792223499257,0.7188839941659712,25,30,20
9,8250,0.041099292021641344,0.19983875940291218,0.040177922159786904,0.7188840264156587,25,30,20
9,8251,0.04109319073386896,0.19984485841646482,0.0401779244201525,0.7188840264295133,25,30,20
9,8252,0.04108733558967024,0.1998503228439725,0.040178315136347856,0.718884026430009,25,30,20
9,8253,0.04109319252766886,0.199837125870752,0.040185655172063475,0.7188840264295152,25,30,20
9,8254,0.041091201113125385,0.19983712587076843,0.04018565008609507,0.7188860229300106,25,30,20
9,8255,0.04086496007400773,0.19983712587048583,0.04018531562584602,0.7191125984296605,25,30,20
9,8256,0.040858968454775865,0.19983712587050334,0.0401853159741544,0.7191185897005664,25,30,20
9,8257,0.04087904059033066,0.19857961836335292,0.041422751339965334,0.7191185897063511,25,30,20
9,8258,0.04087918305676093,0.1985796183634424,0.04142275789186394,0.7191184406879327,25,30,20
9,8259,0.024983837573555944,0.19858189540273286,0.0573166748029416,0.7191175922207698,25,30,20
9,8260,0.024977633716300823,0.19855663194357098,0.057348142119441274,0.7191175922206873,25,30,20
9,8261,0.024983591462914446,0.19858157697442935,0.05731723933737467,0.7191175922252819,25,30,20
9,8262,0.025206384542648844,0.19858157697668685,0.05731774329120871,0.7188942951894555,25,30,20
9,8263,0.025206136788805435,0.1985819595725683,0.05731760844450021,0.7188942951941261,25,30,20
9,8264,0.025206275707180047,0.19858195957258704,0.0573176111097415,0.7188941536104915,25,30,20
9,8265,0.02520627515535673,0.1985819595726424,0.05731761522251162,0.7188941500494893,25,30,20
9,8266,0.025210022071889143,0.19858195957271277,0.05769048101813814,0.7185175373372601,25,30,20
9,8267,0.0252100110634848,0.1985819595727488,0.0576927611670971,0.7185152681966693,25,30,20
9,8268,0.025202441889234355,0.1985819595725921,0.057692753448962374,0.7185228450892113,25,30,20
9,8269,0.02520268932172961,0.1985819595725758,0.05769278274353701,0.7185225683621571,25,30,20
9,8270,0.02524047828729514,0.1985819595728033,0.057692800967994076,0.7184847611719072,25,30,20
9,8271,0.025234590992513885,0.19858841580728195,0.057692232032973474,0.7184847611672304,25,30,20
9,8272,0.025236447242478185,0.1985884158073342,0.057692237730455925,0.7184828992197315,25,30,20
9,8273,0.025230313287611727,0.19858841580735107,0.057690725930734085,0.7184905449743028,25,30,20
9,8274,0.025224146901255507,0.19858841580752948,0.057690816332265325,0.7184966209589493,25,30,20
9,8275,0.025224148822990858,0.19859615413107068,0.057683076086987646,0.7184966209589504,25,30,20
9,8276,0.025220285685724854,0.19983735325866583,0.05644573979676249,0.7184966212588465,25,30,20
9,8277,0.025182502166551952,0.19983735325838264,0.0564457154733989,0.7185344291016662,25,30,20
9,8278,0.024509721042848792,0.19983506216046115,0.05712095924121925,0.7185342575554705,25,30,20
9,8279,0.024515502421787842,0.19983506216029936,0.05712086496544608,0.7185285704524663,25,30,20
9,8280,0.024521278131578107,0.19983506216029837,0.057493704749619845,0.7181499549585033,25,30,20
9,8281,0.024521352089678157,0.19983506216026303,0.05712094570787633,0.7185226400421821,25,30,20
9,8282,0.024535335920979496,0.1998350621603347,0.057119384346689256,0.7185102175719962,25,30,20
9,8283,0.02453936381436391,0.19983506216026492,0.05711937696576957,0.7185061970596014,25,30,20
9,8284,0.02452552782661014,0.19983506216021374,0.057119412985031676,0.7185199970281443,25,30,20
9,8285,0.024541366744208128,0.19983506216033592,0.05711714464938068,0.718506426446075,25,30,20
9,8286,0.024541373573702438,0.19983505541403887,0.057117144566014584,0.7185064264462439,25,30,20
9,8287,0.024543669812564273,0.19984376173755702,0.05710614199852042,0.7185064264513572,25,30,20
9,8288,0.0245436691840119,0.19984376173755666,0.05710614243797386,0.7185064266404566,25,30,20
9,8289,0.024543917872465508,0.19984376173761054,0.057107768772016884,0.7185045516179056,25,30,20
9,8290,0.024543952130308026,0.1998437264968277,0.05710776975019613,0.7185045516226671,25,30,20
9,8291,0.040673194189815465,0.1998437264913941,0.040978529113020266,0.7185045502057689,25,30,20
9,8292,0.04068902237314826,0.19984372649157012,0.0409785441717829,0.7184887069634978,25,30,20
9,8293,0.040688992824135066,0.19984356696920652,0.04097873324791518,0.7184887069587422,25,30,20
9,8294,0.04067309355753665,0.19984356696910272,0.040978637045755335,0.7185047024276042,25,30,20
9,8295,0.04043492517502742,0.19984356696481037,0.04084941928530406,0.7188720885748573,25,30,20
9,8296,0.04043692237210115,0.19984356696488423,0.04084942562361433,0.7188700850393996,25,30,20
9,8297,0.04043692116329289,0.1998435669651329,0.040849446517946995,0.7188700653536266,25,30,20
9,8298,0.04043730635158278,0.19983543263308795,0.04085719566118958,0.7188700653541394,25,30,20
9,8299,0.040443256317438954,0.1995086874729452,0.041177990826543776,0.7188700653830717,25,30,20
9,8300,0.04093121115866298,0.199508687472925,0.040690035998531764,0.71887006536988,25,30,20
9,8301,0.0409553353811786,0.1995086874781466,0.04069013898641294,0.7188458381542615,25,30,20
9,8302,0.040933441720739545,0.199508687477989,0.040690127666070296,0.7188677431352011,25,30,20
9,8303,0.040929552327668935,0.1995086874778288,0.040317255347464664,0.7192445048470375,25,30,20
9,8304,0.040925596595067636,0.19950868747768677,0.04031724506469838,0.7192484708625472,25,30,20
9,8305,0.04093592079480181,0.19952060595898102,0.04029500237352808,0.7192484708726888,25,30,20
9,8306,0.04093607047384242,0.1995206059589821,0.04029500284917978,0.7192483207179956,25,30,20
9,8307,0.04093599655124261,0.19952060595901833,0.04029492349407391,0.7192484739956648,25,30,20
9,8308,0.040935992025218644,0.19952060595901724,0.040295010963812584,0.719248391051951,25,30,20
9,8309,0.04093785480569365,0.1995206059591214,0.04029490143284151,0.719246637802343,25,30,20
9,8310,0.040937820015957166,0.19952060595910204,0.040296520294847725,0.7192450537300925,25,30,20
9,8311,0.040933642827961254,0.1995206059591711,0.040296527413239705,0.7192492237996274,25,30,20
9,8312,0.04093371003994603,0.19952060595919022,0.04029652888229302,0.7192491551185703,25,30,20
9,8313,0.04092782422816902,0.19952060595919022,0.040294935588762994,0.7192566342238774,25,30,20
9,8314,0.0409218621318033,0.19952675546500992,0.04029474818407579,0.7192566342191107,25,30,20
9,8315,0.04092782327978221,0.1995267554650261,0.04029474737193959,0.7192506738832509,25,30,20
9,8316,0.0413950508334215,0.19903673432965735,0.040317540675285625,0.7192506741616345,25,30,20
9,8317,0.04186509246344923,0.19903673434104374,0.040317967222013425,0.7187802059734925,25,30,20
9,8318,0.041858762625160174,0.19904283703513134,0.040318194391070226,0.7187802059486371,25,30,20
9,8319,0.041856932357763714,0.199042837035044,0.040318188590726264,0.7187820420164648,25,30,20
9,8320,0.04185879192037399,0.19904283703511472,0.040318193186931355,0.7187801778575788,25,30,20
9,8321,0.04162023908008622,0.1990428370306833,0.04032232802490796,0.7190145958643219,25,30,20
9,8322,0.041618381288306285,0.19904283703061354,0.04032232201396864,0.7190164596671109,25,30,20
9,8323,0.04116242359372182,0.19904283701933473,0.04032190324443987,0.7194728361425029,25,30,20
9,8324,0.041132516196538044,0.19904283701409414,0.040321852431968966,0.7195027943573986,25,30,20
9,8325,0.041132624670821356,0.19904283701411069,0.040321850737722965,0.7195026875773446,25,30,20
9,8326,0.041126528721683625,0.19904283701418102,0.0403219412536061,0.7195086930105289,25,30,20
9,8327,0.041266148152893346,0.1990341276528297,0.04019102994195048,0.7195086942523254,25,30,20
9,8328,0.04127213485758492,0.19903412765281314,0.04019103170912434,0.7195027057804766,25,30,20
9,8329,0.04125815938432259,0.19903412765272402,0.0401910263282444,0.719516686634708,25,30,20
9,8330,0.041271997542642935,0.19903412765281123,0.04019103495767347,0.7195028398468711,25,30,20
9,8331,0.041293894802679566,0.19903412765295223,0.04019107406541871,0.7194809034789474,25,30,20
9,8332,0.041285795810635184,0.19903412765288522,0.04018948453070637,0.7194905920057714,25,30,20
