run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,8333,0.041290034908985584,0.19903412765281545,0.04018948051238211,0.7194863569258152,25,30,20
9,8334,0.041296100604454454,0.19902032485626123,0.04019721761336923,0.7194863569259137,25,30,20
9,8335,0.041296101035531815,0.19902032485626153,0.040197189700120844,0.7194863844080841,25,30,20
9,8336,0.04129021507815691,0.19902032485626187,0.04019718976888102,0.719492270296699,25,30,20
9,8337,0.041296166358591825,0.19902032485631563,0.040197192377698095,0.7194863164073934,25,30,20
9,8338,0.04129056977727739,0.19902032485629884,0.04019719538234811,0.719491909984075,25,30,20
9,8339,0.041290569812572196,0.19902032485629856,0.04019727783821978,0.7194918274929089,25,30,20
9,8340,0.04130643805968427,0.1993175020465226,0.039884232410551924,0.7194918274832411,25,30,20
9,8341,0.04133042835625096,0.19931750204675336,0.04001360100733816,0.7193384685896568,25,30,20
9,8342,0.041457953724367086,0.19918993650459793,0.040013640587349526,0.7193384691836852,25,30,20
9,8343,0.041457781702349,0.1991899365045432,0.04001375136457796,0.7193385304285295,25,30,20
9,8344,0.041453642435175284,0.19918993650461264,0.04001364149481898,0.7193427795653926,25,30,20
9,8345,0.04142397665078433,0.19918993650436434,0.039884270919582715,0.7195018159252687,25,30,20
9,8346,0.04142370093067932,0.1991979579554059,0.039876525189239495,0.7195018159246755,25,30,20
9,8347,0.04142969217115624,0.19919795795546197,0.03987653082454581,0.7194958190488364,25,30,20
9,8348,0.041433756121902116,0.19919795795542938,0.03987652655879933,0.7194917593638697,25,30,20
9,8349,0.04142780535796292,0.19918018776434845,0.03990024750395031,0.7194917593737388,25,30,20
9,8350,0.0423294847562453,0.19918018776854637,0.03990074843852595,0.7185895790366829,25,30,20
9,8351,0.04142770394448911,0.1991801877642924,0.039900242874727716,0.7194918654164912,25,30,20
9,8352,0.041433587364222875,0.19918018776429203,0.039900160332319114,0.7194860645391664,25,30,20
9,8353,0.041433441503661586,0.1992112394221267,0.03986925454509444,0.7194860645291178,25,30,20
9,8354,0.0414469988117117,0.19921123942215918,0.03986934029015682,0.7194724214759728,25,30,20
9,8355,0.04145497695267765,0.1991924010079804,0.03988020055376984,0.7194724214855727,25,30,20
9,8356,0.04146340385211784,0.1991911513801923,0.03987302326192883,0.7194724215057616,25,30,20
9,8357,0.04146925231277315,0.19919115138013813,0.03987290348128219,0.7194666928258073,25,30,20
9,8358,0.04146925749182343,0.19919115138011956,0.03987294395894295,0.7194666471691146,25,30,20
9,8359,0.041463372184468765,0.19919115138012022,0.03987294400060869,0.7194725324348028,25,30,20
9,8360,0.041449814104266264,0.1991911513800874,0.039872939335841254,0.7194860951798056,25,30,20
9,8361,0.04144981734768021,0.1991911513800871,0.03987293868680688,0.7194860925854261,25,30,20
9,8362,0.04192555663966521,0.19919115138636012,0.039873284074451204,0.7190100078995237,25,30,20
9,8363,0.04192559146652828,0.1991911513861289,0.03987338022242381,0.7190098769249194,25,30,20
9,8364,0.04192559206286135,0.19919115138613136,0.03987492196972895,0.7190083345812782,25,30,20
9,8365,0.04192131613475583,0.19919115138620058,0.039872505182323686,0.7190150272967196,25,30,20
9,8366,0.041449424589425174,0.199191151380104,0.03987209201432267,0.719487332016148,25,30,20
9,8367,0.04142760350781699,0.1991911513799449,0.039872077141907186,0.719509167970331,25,30,20
9,8368,0.04141363000748667,0.19921598854410114,0.03986121348760041,0.7195091679608119,25,30,20
9,8369,0.04176075996459176,0.19921598634870066,0.039514085950358435,0.7195091677363495,25,30,20
9,8370,0.04163337330818561,0.19931234489470692,0.03954511463037884,0.7195091671667291,25,30,20
9,8371,0.04164143145461294,0.19931234489472785,0.039551731283069234,0.7194944923675902,25,30,20
9,8372,0.04164153625753674,0.19931234489472893,0.03955175980076128,0.7194943590469736,25,30,20
9,8373,0.04114653052012838,0.19931259135883395,0.04004652009660156,0.7194943580244352,25,30,20
9,8374,0.04114638746076668,0.19931259135877943,0.04004492229808212,0.7194960988823706,25,30,20
9,8375,0.04113886409320182,0.19931259138243912,0.040052443383102244,0.7194961011412555,25,30,20
9,8376,0.041132903879623955,0.1993125913824231,0.04005244485370454,0.7195020598842474,25,30,20
9,8377,0.04113101181286978,0.19931259138233398,0.040055580504164044,0.719500816300631,25,30,20
9,8378,0.041153122777384345,0.19931234268556772,0.040033718226635456,0.7195008163104112,25,30,20
9,8379,0.04115322758050601,0.19931234268556772,0.04003360444933971,0.7195008252845854,25,30,20
9,8380,0.04115925084053152,0.19928446634381033,0.0400554575307237,0.7195008252849334,25,30,20
9,8381,0.04115318644230103,0.1992844663438097,0.04018490636290317,0.7193774408509849,25,30,20
9,8382,0.04115314766225901,0.1992844663439998,0.04018488533486499,0.7193775006588752,25,30,20
9,8383,0.04113121143180627,0.19928447086093978,0.04020681705764323,0.7193775006496097,25,30,20
9,8384,0.04114476852204465,0.1992844708609553,0.04020681905483404,0.7193639415621655,25,30,20
9,8385,0.04115048104621839,0.19928447086093862,0.04020684421646421,0.719358203876378,25,30,20
9,8386,0.041144352844879266,0.19929060122014663,0.040206842087672945,0.7193582038473005,25,30,20
9,8387,0.041138580782823723,0.1992906012199327,0.04020021497086727,0.7193706030263758,25,30,20
9,8388,0.04113062877337531,0.19929060121986267,0.04020012696369195,0.7193786430430701,25,30,20
9,8389,0.0411468742992092,0.1992979864853957,0.040176495031531284,0.7193786441838639,25,30,20
9,8390,0.041157012631806725,0.19926488314055746,0.04019945971116554,0.7193786445164702,25,30,20
9,8391,0.041141213472590844,0.1992648831405078,0.04019942675883478,0.7193944766280663,25,30,20
9,8392,0.04114100306675403,0.19926488314047336,0.040199399696794036,0.7193947140959784,25,30,20
9,8393,0.041140898223063334,0.19926488314045707,0.040196256430368754,0.7193979622061104,25,30,20
9,8394,0.04109815920812788,0.19926488343085347,0.04023894638501499,0.7193980109760031,25,30,20
9,8395,0.04110219218816874,0.19926488343080087,0.040236661804892535,0.7193962625761372,25,30,20
9,8396,0.041108075537688554,0.19926488343080048,0.04023666030973457,0.7193903807217755,25,30,20
9,8397,0.04111199910495206,0.19926488343095813,0.04023666952246768,0.7193864479416212,25,30,20
9,8398,0.04112590797817097,0.19926488343104443,0.04010722627303025,0.7195019823177533,25,30,20
9,8399,0.04112584047599718,0.19926488343106574,0.040107227852040725,0.7195020482408956,25,30,20
9,8400,0.041133651258131024,0.1992648834310616,0.04010722698299225,0.7194942383278143,25,30,20
9,8401,0.04113389789548032,0.19928664521519596,0.04008521853235712,0.719494238356966,25,30,20
9,8402,0.041134228529953444,0.1993092633575104,0.04006227004910578,0.7194942380634298,25,30,20
9,8403,0.04114029598841313,0.19930926335750976,0.04006226846481512,0.7194881721892614,25,30,20
9,8404,0.04089020809187678,0.19954578336411033,0.04007583663851191,0.7194881719055006,25,30,20
9,8405,0.04089031166866885,0.19954578336412696,0.04007587157138115,0.7194880333958227,25,30,20
9,8406,0.040890453570107475,0.19954578336414627,0.0400758739326956,0.7194878891330503,25,30,20
9,8407,0.04089252166323597,0.19954578336403422,0.04020529535481329,0.7193563996179161,25,30,20
9,8408,0.040886380537828206,0.19954578336404946,0.040205267805612024,0.7193625682925097,25,30,20
9,8409,0.04100538010453586,0.2186020071720402,0.021030044402965478,0.7193625683204583,25,30,20
9,8410,0.04077798938201083,0.2188658521826619,0.02099359042970196,0.719362568005625,25,30,20
9,8411,0.040807795114287566,0.21886585218287796,0.02550917404552018,0.7148171786573141,25,30,20
9,8412,0.04080779757677108,0.21886585218287954,0.02550917415554722,0.7148171760848016,25,30,20
9,8413,0.04171556943596865,0.21886585218716906,0.02550967929870187,0.7139088990781598,25,30,20
9,8414,0.04172355534684709,0.21886585218722376,0.025509684256320945,0.7139009082096074,25,30,20
9,8415,0.041727405673121165,0.21886585218734542,0.025509695963891726,0.7138970461756409,25,30,20
9,8416,0.041711157708584634,0.2188899286983745,0.025501868558367544,0.7138970450346727,25,30,20
9,8417,0.04171714729939751,0.218883938792505,0.025501868868745278,0.7138970450393516,25,30,20
9,8418,0.04171154204732824,0.2188895409844377,0.025501871919015297,0.7138970450492181,25,30,20
9,8419,0.040809902601945246,0.2188895409801322,0.025501367698914916,0.7147991887190069,25,30,20
9,8420,0.04080364251271231,0.21889574486207813,0.025501423939814794,0.714799188685394,25,30,20
9,8421,0.04214291468338148,0.2188957448663845,0.025502109715555343,0.7134592307346778,25,30,20
9,8422,0.042145197207944386,0.21889574486624436,0.025502100747764916,0.7134569571780454,25,30,20
9,8423,0.04215332704377908,0.2188957448661961,0.025508695265254726,0.7134422328247694,25,30,20
9,8424,0.04215332758954196,0.21889574486619698,0.025508695372209435,0.7134422321720506,25,30,20
9,8425,0.04215333003724285,0.21889574486619734,0.02551089578780376,0.713440029308755,25,30,20
9,8426,0.04082176027190397,0.21889574486195976,0.025510214034220532,0.7147722808319148,25,30,20
9,8427,0.040815801171816914,0.21889574486194385,0.025510214859624746,0.7147782391066135,25,30,20
9,8428,0.04081184122536663,0.21889574486191038,0.0255102209924186,0.7147821929203034,25,30,20
9,8429,0.03964144357549488,0.2188957856265308,0.02668062544680321,0.7147821453511699,25,30,20
9,8430,0.039871819140876535,0.21889578563072706,0.026674526089911117,0.7145578691384842,25,30,20
9,8431,0.03987784406242633,0.2188957856307451,0.026672325012692934,0.7145540452941346,25,30,20
9,8432,0.03987942226614327,0.21889420505970172,0.026672327385124414,0.7145540452890295,25,30,20
9,8433,0.039885416382281255,0.21889420505975316,0.026672384597271295,0.7145479939606934,25,30,20
9,8434,0.039885450809441926,0.2188942050598142,0.0265430748293914,0.7146772693013516,25,30,20
9,8435,0.039885446289982626,0.21889420505981388,0.02654307613318717,0.7146772725170156,25,30,20
9,8436,0.03988120216509193,0.21889420505988394,0.026543080109740592,0.7146815126652828,25,30,20
9,8437,0.03988134553525167,0.2188942050598667,0.02654308445248427,0.7146813649523968,25,30,20
9,8438,0.03985109791908644,0.21892502496874194,0.02654251219931412,0.714681364912857,25,30,20
9,8439,0.03985096081004435,0.2189250249687413,0.026542551089937784,0.7146814631312758,25,30,20
9,8440,0.03983124293348064,0.21892502496865585,0.02654421957888678,0.7146995125189761,25,30,20
9,8441,0.03983137762821762,0.2189250249686561,0.026544180702665923,0.7146994167004597,25,30,20
9,8442,0.03981746330324496,0.21892502496858696,0.02654645152193396,0.7147110602062334,25,30,20
9,8443,0.039809405278913794,0.21892502496856978,0.02654655958875513,0.7147190101637605,25,30,20
9,8444,0.03991921978708242,0.2189250249686983,0.02654672243911403,0.7146090328051043,25,30,20
9,8445,0.03991933102097452,0.21892502496868174,0.0265467208475017,0.714608923162841,25,30,20
9,8446,0.03991946916039089,0.21891377030805656,0.02655783735892636,0.7146089231726251,25,30,20
9,8447,0.03991740552339468,0.21891377030807088,0.026557828445292097,0.714610995723241,25,30,20
9,8448,0.039807554812516875,0.21891377030790743,0.0265577234480985,0.7147209514314758,25,30,20
9,8449,0.03980173679598467,0.2189137703078865,0.026557719857177566,0.7147267730389499,25,30,20
9,8450,0.0397955019024447,0.2189137703078859,0.026557718754973352,0.7147330090346946,25,30,20
9,8451,0.0398017765198557,0.21768077239644212,0.02778444205817372,0.714733009025527,25,30,20
9,8452,0.039795678151894484,0.21768688048018725,0.027784432342401074,0.7147330090255158,25,30,20
9,8453,0.03978962521008799,0.21768688048017015,0.027784336895637706,0.714739157414103,25,30,20
9,8454,0.03978741809602187,0.21768688048011423,0.027782655745598957,0.7147430456782637,25,30,20
9,8455,0.039789386058290244,0.21768688048009438,0.028048805676562823,0.7144749277850514,25,30,20
9,8456,0.0397910630052702,0.21768526883365144,0.028048740376803827,0.7144749277842735,25,30,20
9,8457,0.039795089973313075,0.21768124792147336,0.028048734330381214,0.7144749277748313,25,30,20
9,8458,0.03978892628853437,0.21768761464727956,0.028048531318851842,0.7144749277453333,25,30,20
9,8459,0.03978304257085698,0.217687614647384,0.02804862775053307,0.7144807150312253,25,30,20
9,8460,0.03978899583619264,0.2159646110845111,0.029765678033005883,0.7144807150462898,25,30,20
9,8461,0.039796981754515556,0.2159646110845639,0.029765684319882434,0.7144727228410376,25,30,20
9,8462,0.03980493462713607,0.2159483692510232,0.029773973271364586,0.7144727228504756,25,30,20
9,8463,0.039810927034165736,0.2159483692508811,0.029773850102847815,0.7144668536121048,25,30,20
9,8464,0.03969770973599138,0.23686374261117638,0.008971694064598716,0.714466853588233,25,30,20
9,8465,0.039693680235948346,0.23683631545004988,0.009003150720643494,0.7144668535933577,25,30,20
9,8466,0.03969784616681824,0.23686360829685893,0.00897169195275991,0.7144668535835624,25,30,20
9,8467,0.039697984272381054,0.23686345880246606,0.008971703331981742,0.7144668535931706,25,30,20
9,8468,0.039698241991504464,0.23855791045877073,0.007276993971003603,0.7144668535787205,25,30,20
9,8469,0.03969820914393086,0.23855791045873478,0.007276875537863106,0.7144670048594708,25,30,20
9,8470,0.039698101632666544,0.2385579104588417,0.0072791568393784445,0.7144648310691128,25,30,20
9,8471,0.039698105353727184,0.23855791100239682,0.007279152574769017,0.7144648310691065,25,30,20
9,8472,0.039697861635020704,0.23855791100235826,0.0072775267261668995,0.7144667006364537,25,30,20
9,8473,0.039705823869925834,0.238557911002409,0.007277424191432853,0.714458840936232,25,30,20
9,8474,0.03969790582774722,0.20983447624250234,0.036008776992840656,0.7144588409369096,25,30,20
9,8475,0.03969807936736058,0.20983447624253806,0.03601040151488375,0.7144570428752175,25,30,20
9,8476,0.03969394539805495,0.2098344762426084,0.0360104075453085,0.7144611708140283,25,30,20
9,8477,0.03970203608237323,0.2098344762426622,0.036010414394833254,0.7144530732801317,25,30,20
9,8478,0.03970617971951355,0.20983447624260998,0.03601040825538701,0.7144489357824904,25,30,20
9,8479,0.03947400708750149,0.20983447624247895,0.036010012976790635,0.7146815036932298,25,30,20
9,8480,0.040686422916255134,0.2098344351662776,0.03479764049450919,0.7146815014229592,25,30,20
9,8481,0.040686097810224656,0.2098572979238456,0.0347751028388277,0.7146815014271032,25,30,20
9,8482,0.04068609409021705,0.2098571655186587,0.03477523896410675,0.7146815014270186,25,30,20
9,8483,0.04068613070640237,0.20985716551887715,0.04873518958052137,0.7007215141941991,25,30,20
9,8484,0.040708090324132626,0.20985716551900185,0.04873520254169339,0.7006995416151718,25,30,20
9,8485,0.04071418559585765,0.2098571655190015,0.04873520243356779,0.7006934464515726,25,30,20
9,8486,0.04070815262371897,0.20985716551900147,0.04873520324935483,0.7006994786079241,25,30,20
9,8487,0.04070807913642063,0.20985716551898365,0.04873520459654917,0.700699550748046,25,30,20
9,8488,0.04071414724718117,0.20985716551898334,0.04873520153406599,0.700693485699769,25,30,20
9,8489,0.04070033230807328,0.20985716551895042,0.04873518948210816,0.7007073126908674,25,30,20
9,8490,0.040698447866612864,0.20985716551886224,0.048735264664391716,0.7007091219501324,25,30,20
9,8491,0.04069560801648416,0.20985716598019963,0.048738100658684023,0.7007091253446315,25,30,20
9,8492,0.040701598969870814,0.20985117877630027,0.048738096918721635,0.7007091253351063,25,30,20
9,8493,0.040701425514080895,0.20985133936870223,0.04873810975310779,0.7007091253641081,25,30,20
9,8494,0.040701318673027405,0.20985133936872036,0.048738111216826335,0.7007092307414247,25,30,20
9,8495,0.04069529090960424,0.2098513393684847,0.0347781604225859,0.714675209299325,25,30,20
9,8496,0.0408264809493273,0.20971956791778903,0.03477874122528499,0.7146752099075987,25,30,20
9,8497,0.040695394774148935,0.20985123439808195,0.034778161528445393,0.7146752092993238,25,30,20
9,8498,0.04068992970721574,0.20983442246109546,0.03480043853661528,0.7146752092950736,25,30,20
9,8499,0.04067413388667674,0.20983442246099174,0.0348020355870766,0.7146894080652548,25,30,20
9,8500,0.040681918057713054,0.20984863105257381,0.034780042771205485,0.7146894081185075,25,30,20
9,8501,0.04067582466175385,0.20984863105257476,0.034786645440567206,0.714688898845104,25,30,20
9,8502,0.040669861956954045,0.20984863105260973,0.03478664694993576,0.7146948600405003,25,30,20
9,8503,0.040683666339617626,0.20984863105267915,0.034788930412507565,0.7146787721951955,25,30,20
9,8504,0.040683990720904076,0.20984863105375037,0.03478736591719068,0.7146800123081546,25,30,20
9,8505,0.04066209763194256,0.209848631053735,0.03478741267979086,0.7147018586345313,25,30,20
9,8506,0.040662100225396666,0.2098486188917964,0.03478742224827131,0.7147018586345355,25,30,20
9,8507,0.04065596854211607,0.20985461661175045,0.0347875562113366,0.7147018586347968,25,30,20
9,8508,0.04064378771690207,0.20985461660753923,0.034787438320198115,0.7147141573553607,25,30,20
9,8509,0.04064550948538001,0.209854616607608,0.03478744625921545,0.7147124276477966,25,30,20
9,8510,0.04063153836092544,0.2098546166075925,0.034787440548025954,0.714726404483456,25,30,20
9,8511,0.04062747445391845,0.23856684540327208,0.006079275659944839,0.7147264044828647,25,30,20
9,8512,0.04064143697143107,0.238566845403341,0.0060793763747622265,0.7147123412504655,25,30,20
9,8513,0.04065537899973821,0.23856684540342862,0.006079385598719776,0.7146983899981132,25,30,20
9,8514,0.040639411515207315,0.23856684540330167,0.001563774687470741,0.7192299683940194,25,30,20
9,8515,0.04065326010256473,0.23856684540349782,0.001563784133284562,0.7192161103606522,25,30,20
9,8516,0.04064909238038962,0.23856684540347806,0.0015615880990297226,0.719222474117102,25,30,20
9,8517,0.04064909427485982,0.2385668454034599,0.0015615848068743342,0.7192224755148053,25,30,20
9,8518,0.04066300412724299,0.23856684540356438,0.0015593129723067633,0.7192108374968856,25,30,20
9,8519,0.040663247737332694,0.2385668454036003,0.0015593159525787701,0.719210590906488,25,30,20
9,8520,0.04066338956824946,0.23856653069874917,0.001559488854743783,0.7192105908782577,25,30,20
9,8521,0.040657397731924574,0.23857215413820484,0.0015598572524628653,0.7192105908774077,25,30,20
9,8522,0.04064957227957647,0.23857215413802618,0.0015599319728224162,0.7192183416095749,25,30,20
9,8523,0.04065360084951474,0.23857215413793853,0.0015599241677150455,0.7192143208448318,25,30,20
9,8524,0.04066744790398191,0.23855872398985148,0.0015595072518968058,0.7192143208542698,25,30,20
9,8525,0.04025137496925212,0.23855872359416463,0.0019755837083163226,0.7192143177282673,25,30,20
9,8526,0.04025129558399231,0.23855872359414712,0.001975503977944414,0.7192144768439165,25,30,20
9,8527,0.04025725272905676,0.2385587235941836,0.001975506740721245,0.719208516936038,25,30,20
9,8528,0.04026130457234005,0.23855872359416586,0.0017093310612205173,0.7194706407722735,25,30,20
9,8529,0.04026543842370756,0.2385587235940789,0.0017092443771308766,0.7194665936050828,25,30,20
9,8530,0.040259688298329425,0.2385587235940958,0.00170924450597488,0.7194723436015997,25,30,20
9,8531,0.040253698608418945,0.23855872359403985,0.0017092403491427305,0.7194783374483983,25,30,20
9,8532,0.04201080174500512,0.23683201370274573,0.001678846525331668,0.7194783380269175,25,30,20
9,8533,0.04201661748519706,0.23683201370263696,0.0016787868387300373,0.7194725819734358,25,30,20
9,8534,0.04200880404235043,0.23683201370256618,0.0016787807403388052,0.7194804015147446,25,30,20
9,8535,0.04200880105010226,0.23683201370258403,0.0016787810475504053,0.7194804041997631,25,30,20
9,8536,0.04202420896950283,0.23805403968623842,0.0004413471208094924,0.7194804042234487,25,30,20
9,8537,0.04202432025688351,0.23805403968620412,0.0004413467162574047,0.7194802933406546,25,30,20
9,8538,0.042018513804584344,0.2380540396862253,0.00044132312151816324,0.7194861233876719,25,30,20
9,8539,0.042018082198840866,0.23805403968515257,0.00044128102186372634,0.7194865970941424,25,30,20
9,8540,0.04201380451130978,0.23805403968523892,0.00044128685360302826,0.7194908689498479,25,30,20
9,8541,0.0421470482921773,0.23805403968957628,0.0004417753307738739,0.7193571366874724,25,30,20
9,8542,0.04216913489989289,0.23805403969168146,0.0004417853149348427,0.7193350400934907,25,30,20
9,8543,0.0421636750228149,0.23742491976752383,0.0010763647889302421,0.7193350404207309,25,30,20
9,8544,0.04216353667851866,0.23742491976750502,0.0010763619674293982,0.7193351815865472,25,30,20
9,8545,0.042177444485000944,0.2374249197675916,0.0010763665578349473,0.7193212691895726,25,30,20
9,8546,0.04220553184208712,0.23742491976775285,0.001076379476463415,0.7192931689136967,25,30,20
9,8547,0.04220371306137503,0.23626290366944183,0.002240214294751265,0.7192931689744319,25,30,20
9,8548,0.042187435220005697,0.23626290366731573,0.0022401450699759775,0.7193095160427027,25,30,20
9,8549,0.04218753711948306,0.23626290366729819,0.0022401452826104925,0.7193094139306083,25,30,20
9,8550,0.042187675372559325,0.2362629036673166,0.00224014811252807,0.7193092728475962,25,30,20
9,8551,0.04218179356141032,0.23626290366731667,0.0022417705570309636,0.7193135322142423,25,30,20
9,8552,0.04217420420631634,0.23626290366724917,0.002241672072326227,0.7193212200541081,25,30,20
9,8553,0.042182189703348395,0.23626290366737543,0.006895381005254154,0.7146595256240218,25,30,20
9,8554,0.04218810062294501,0.23626290366735594,0.006895381211288453,0.7146536144984101,25,30,20
9,8555,0.04218218176181922,0.23626290366733754,0.006895378395340648,0.7146595361755019,25,30,20
9,8556,0.0421742197962577,0.23627100782578472,0.0068952362070491425,0.7146595361709079,25,30,20
9,8557,0.0421881981870334,0.23625715132472613,0.0068951143080767,0.7146595361801631,25,30,20
9,8558,0.042188270362876076,0.23625715132469252,0.006895112869413095,0.7146594654430177,25,30,20
9,8559,0.042174331255042136,0.23625715132460592,0.006895187725686493,0.7146733296946648,25,30,20
9,8560,0.04217457644949655,0.23625715132458866,0.006895189872395461,0.7146730823535191,25,30,20
9,8561,0.04042945633012427,0.23800333684842642,0.0068941250465332105,0.7146730817749158,25,30,20
9,8562,0.04044564873388376,0.23798706471382416,0.0068942039242277505,0.714673082628064,25,30,20
9,8563,0.040445542426518835,0.2379870647138601,0.006894203102507621,0.714673189757113,25,30,20
9,8564,0.040578757144348714,0.2379870647191734,0.00689302588777466,0.7145411522487027,25,30,20
9,8565,0.04056256414078823,0.23800334011689167,0.006892944351529047,0.7145411513907907,25,30,20
9,8566,0.040568659998387595,0.2380033401168923,0.006892861851281447,0.7145351380334383,25,30,20
9,8567,0.0405527229677997,0.2380033401166957,0.002240768774635468,0.7192031681408687,25,30,20
9,8568,0.040552723483933226,0.2380033401167139,0.002240770066794517,0.7192031663325581,25,30,20
9,8569,0.040552894104523105,0.23800334011676733,0.0022341711606948655,0.7192095946180151,25,30,20
9,8570,0.04054680005903886,0.23800334011676724,0.0022341691254452916,0.7192156906987492,25,30,20
9,8571,0.040555064054295514,0.2380033401168591,0.0022318994789161458,0.7192096963499296,25,30,20
9,8572,0.04042353757919715,0.2380033401125555,0.0022314170257920394,0.7193417052824556,25,30,20
9,8573,0.04042549526899853,0.2391656002742213,0.0010671992400707936,0.7193417052167098,25,30,20
9,8574,0.04042535208982579,0.23916575144230692,0.0010671912512443843,0.7193417052166236,25,30,20
9,8575,0.021447161110990397,0.23916587509723172,0.018403348147260072,0.7209836156445185,25,30,20
9,8576,0.02145339408407819,0.23916587509723178,0.018403349171540274,0.7209773816471504,25,30,20
9,8577,0.021452964796059786,0.23980089349291972,0.017768760395615833,0.7209773813154053,25,30,20
9,8578,0.021446972422199194,0.23980089349293465,0.0177687889308079,0.7209833451540588,25,30,20
9,8579,0.021441017392435664,0.23980645428066588,0.017769183172828367,0.7209833451540707,25,30,20
9,8580,0.021686904138607643,0.23980645428498973,0.01777039527116485,0.7207362463052382,25,30,20
9,8581,0.0216788385136728,0.23981492985428216,0.0177699853803178,0.7207362462517278,25,30,20
9,8582,0.021662623508315635,0.2398149298541023,0.01777008603046767,0.7207523606071149,25,30,20
9,8583,0.02166300772588984,0.23981492985408726,0.01776997282681056,0.7207520895932129,25,30,20
9,8584,0.021656772439456205,0.23981492985408626,0.017769971785923676,0.7207583259205345,25,30,20
9,8585,0.021656771954677988,0.21787282547601466,0.039712076648727244,0.7207583259205808,25,30,20
9,8586,0.021650429659151812,0.21787282547601466,0.03971207498897872,0.7207646698758555,25,30,20
9,8587,0.02163659632624734,0.21788611274451936,0.039712621062799006,0.720764669866435,25,30,20
9,8588,0.021636524784210423,0.2178861903313659,0.03971261501791298,0.7207646698665114,25,30,20
9,8589,0.021628712000692052,0.21788619033131396,0.039712692804471976,0.7207724048635227,25,30,20
9,8590,0.021388567439223734,0.21788619032697187,0.03970985835374928,0.7210153838800557,25,30,20
9,8591,0.021402406532580534,0.2178861903270244,0.03970986415674663,0.721001538983649,25,30,20
9,8592,0.021396412921753177,0.2178861903269715,0.03970986535475398,0.7210075313965215,25,30,20
9,8593,0.02125703058039809,0.2178861903216409,0.03970949939343556,0.7211472797045252,25,30,20
9,8594,0.02125692630281753,0.2178861903216243,0.03970950122990215,0.7211473821456558,25,30,20
9,8595,0.021266170906772172,0.2178861903217943,0.03980239537537773,0.7210452433960556,25,30,20
9,8596,0.02126617216634711,0.21788619032179457,0.039802393308392824,0.7210452442034654,25,30,20
9,8597,0.021266035972095185,0.2178861903217599,0.03980239135554828,0.7210453823505967,25,30,20
9,8598,0.021260046022948308,0.2178861903217426,0.039800769884605604,0.721052993770704,25,30,20
9,8599,0.02126011099840031,0.21788619032177825,0.03980085298222995,0.7210528456975919,25,30,20
9,8600,0.021266065442703767,0.21788619032200846,0.03980098670153675,0.7210467575337515,25,30,20
9,8601,0.021266173429062504,0.21788619032209702,0.03980098812967674,0.7210466481191641,25,30,20
9,8602,0.021271921787125267,0.21788045257645217,0.03980097751258422,0.7210466481238388,25,30,20
9,8603,0.021245828889300423,0.21788045257634686,0.039800973322893875,0.7210727452114591,25,30,20
9,8604,0.02126775549832939,0.21788045257648667,0.039800986424927985,0.7210508055002564,25,30,20
9,8605,0.02126772055892844,0.21788045257646846,0.03980098493857147,0.7210508419260314,25,30,20
9,8606,0.02127368319761196,0.21788045257643313,0.03980573823624344,0.7210401259897113,25,30,20
9,8607,0.021295644346491196,0.21785847860684934,0.03980575103758142,0.721040126009078,25,30,20
9,8608,0.02129581913260602,0.21785847860665478,0.03980565872786923,0.7210400435328698,25,30,20
