run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,8609,0.02129634297359092,0.2178579494414761,0.03980566405640241,0.7210400435285303,25,30,20
9,8610,0.02127457296191019,0.21785794944137668,0.03980565235773807,0.7210618252389749,25,30,20
9,8611,0.02128059823777839,0.2178523097682793,0.03980526675446922,0.7210618252394729,25,30,20
9,8612,0.021286451049302477,0.21785230976820766,0.03980526156381321,0.7210559776186766,25,30,20
9,8613,0.021286823987519847,0.23979350125485724,0.01786369713854227,0.7210559776190807,25,30,20
9,8614,0.021289063821794626,0.2397935012549854,0.017863752417657842,0.7210536825055621,25,30,20
9,8615,0.0037894899133489117,0.23979337756712313,0.037005360482678155,0.71941177203685,25,30,20
9,8616,0.003783537481585118,0.23979933027071806,0.037005360206419986,0.7194117720412769,25,30,20
9,8617,0.0037833693975594623,0.23979933027066455,0.037005274830905786,0.7194120255008706,25,30,20
9,8618,0.0037752418970632877,0.23979933027054326,0.037005341188728065,0.7194200866436659,25,30,20
9,8619,0.0037532769044794577,0.23982185015844437,0.03700478630818764,0.7194200866288889,25,30,20
9,8620,0.0037513485750005817,0.23982185015944743,0.037004808281373605,0.7194219929841791,25,30,20
9,8621,0.0037576637687950975,0.23982185016376614,0.03700506430111379,0.7194154217663253,25,30,20
9,8622,0.00375764338430085,0.2398218501637624,0.03700509315029433,0.7194154133016426,25,30,20
9,8623,0.0037577482130481303,0.23982185016379673,0.0370050936002495,0.7194153080229058,25,30,20
9,8624,0.0037536097198196854,0.23982185016386748,0.03700034631901004,0.7194241937973025,25,30,20
9,8625,0.0037610363714605504,0.23981402788320255,0.03700074193909879,0.7194241938062379,25,30,20
9,8626,0.003775084647989058,0.23979983433901342,0.0370008871878013,0.7194241938251962,25,30,20
9,8627,0.003785078545586532,0.239799834338939,0.037266971849648285,0.7191481152658261,25,30,20
9,8628,0.0037910814990340064,0.23977088279046416,0.03728992041678967,0.7191481152937123,25,30,20
9,8629,0.0037973938824605227,0.23976457574509058,0.0372899150781375,0.7191481152943114,25,30,20
9,8630,0.0037754368012352414,0.23854852023431217,0.03852792768483251,0.71914811527962,25,30,20
9,8631,0.0007448514363931437,0.2385485202079143,0.041551044268436164,0.7191555840872552,25,30,20
9,8632,0.0007310083639460501,0.23854852020786266,0.04128494415693777,0.7194355272712524,25,30,20
9,8633,0.0007246212302761913,0.2385549091210321,0.041284942382805515,0.7194355272658852,25,30,20
9,8634,0.0007249686457447439,0.23854605720934774,0.04129344633936162,0.7194355278055451,25,30,20
9,8635,0.0007250736575452134,0.23854605720934682,0.041293419755648285,0.7194354493774587,25,30,20
9,8636,0.0007311726005400087,0.23854605720931107,0.04129504663825465,0.7194277235518931,25,30,20
9,8637,0.0007451090398428784,0.2385460572093977,0.04129505282691975,0.7194137809238387,25,30,20
9,8638,0.0007533647974781311,0.23854605720951877,0.04138730674999002,0.7193132712430121,25,30,20
9,8639,0.0007470971205101673,0.23854605720953537,0.04138730488123979,0.7193195407887137,25,30,20
9,8640,0.0007529805425993455,0.23854605720953412,0.04138722234005291,0.7193137399078126,25,30,20
9,8641,0.0007247496057680717,0.238546057719505,0.04142292297514862,0.7193062696995771,25,30,20
9,8642,0.0007150237226046527,0.23854605720132785,0.041432281717823934,0.7193066373582424,25,30,20
9,8643,0.0007149490267784797,0.23854605720130972,0.041432285510329105,0.7193067082615815,25,30,20
9,8644,0.000709205729093178,0.23854605720138328,0.04143228818344296,0.7193124488860795,25,30,20
9,8645,0.0006972286244707923,0.23855841810326242,0.04143190437640757,0.7193124488958581,25,30,20
9,8646,0.0006973108924228416,0.23855833652460984,0.04143190368266827,0.7193124489002982,25,30,20
9,8647,0.0007013381028584828,0.23855377405974057,0.04143243895130309,0.719312448886097,25,30,20
9,8648,0.0007009832407349392,0.23858558271576438,0.04140098572945585,0.7193124483140436,25,30,20
9,8649,0.0008455268806589897,0.2385855827195943,0.041256809160792954,0.7193120812389523,25,30,20
9,8650,0.0008437727131892095,0.2385855827195962,0.04125680530976521,0.719313839257448,25,30,20
9,8651,0.0008437703079573417,0.23858558271959557,0.04125680383654311,0.7193138431359029,25,30,20
9,8652,0.0008384440214096303,0.23859131905340736,0.041256393793606724,0.7193138431315752,25,30,20
9,8653,0.00069087300250363,0.2385913190496915,0.041403965127687944,0.7193138428201159,25,30,20
9,8654,0.0006846964220544321,0.238591319045378,0.04140371560664251,0.7193202689259244,25,30,20
9,8655,0.0006864843528037284,0.2385913190453758,0.04140371973422838,0.7193184768675913,25,30,20
9,8656,0.0006847320088759143,0.23859131904534078,0.04140371288623076,0.7193202360595518,25,30,20
9,8657,0.0006754868462626318,0.23859131904515293,0.04131073643133142,0.7194224576772524,25,30,20
9,8658,0.0006696665936613606,0.23859131904519262,0.041310821755825976,0.7194281926053198,25,30,20
9,8659,0.0006760161103993231,0.23859131904513856,0.04131074140147512,0.7194219234429867,25,30,20
9,8660,0.0006698894660559416,0.2385913190451039,0.041310740477361586,0.7194280510114784,25,30,20
9,8661,0.0006759569061087617,0.23859131904510394,0.04131073635439203,0.7194219876943952,25,30,20
9,8662,0.0006674953949747483,0.23859131904497682,0.0412184760576988,0.7195227095023494,25,30,20
9,8663,0.0006711077877891244,0.2385878373300787,0.04121834536538402,0.719522709516748,25,30,20
9,8664,0.0006668308762113231,0.23859198992982425,0.0412184696922996,0.7195227095016647,25,30,20
9,8665,0.0006531337196738845,0.23860583108442146,0.041218325713192956,0.7195227094827119,25,30,20
9,8666,0.0006528484001113423,0.23860583108442446,0.041219945312219945,0.7195213752032446,25,30,20
9,8667,0.0006529588965051035,0.2386058310845115,0.04121994292664508,0.7195212670923383,25,30,20
9,8668,0.0006410830011426427,0.23860583108449684,0.041220062860028196,0.7195330230543321,25,30,20
9,8669,0.0006408716326299472,0.23860584191858397,0.04122026338008879,0.7195330230686972,25,30,20
9,8670,0.0006425905095290965,0.2386058419186347,0.04122034840733063,0.7195312191645055,25,30,20
9,8671,0.0006755823766042586,0.23854124682785344,0.04125195160835248,0.7195312191871901,25,30,20
9,8672,0.0006813995810650265,0.23853562263609474,0.041251758605238366,0.719531219177602,25,30,20
9,8673,0.0006952440062036652,0.23853562263614667,0.04125173836765727,0.7195173949899921,25,30,20
9,8674,0.0006873293628575427,0.2385356226360963,0.041251733698402175,0.719525314302644,25,30,20
9,8675,0.0006915932256432183,0.23853127420006917,0.041251817980110496,0.7195253145941771,25,30,20
9,8676,0.000703574095187389,0.23853127420010597,0.041251738212535194,0.7195134134921713,25,30,20
9,8677,0.0007035804156209294,0.23853127420014292,0.04125173625143431,0.7195134091328016,25,30,20
9,8678,0.0008429056935907866,0.23853127472332714,0.04111241011814557,0.7195134094649361,25,30,20
9,8679,0.0008385321931134943,0.23853574220032275,0.0411123164332572,0.7195134091733063,25,30,20
9,8680,0.0008302076683972476,0.23854461528690765,0.041111767876599314,0.7195134091680957,25,30,20
9,8681,0.0008244219450071477,0.23854461528694174,0.04111177086839613,0.719519191899655,25,30,20
9,8682,0.0008243911696222211,0.2385446152869051,0.04111176924049573,0.7195192243029774,25,30,20
9,8683,0.007737692833523577,0.23854462060988346,0.03419840735555608,0.7195192792010373,25,30,20
9,8684,0.007737552842953357,0.23854462060984777,0.034198403294578454,0.7195194232526209,25,30,20
9,8685,0.007753489450925308,0.23854462060998968,0.03419841544557682,0.719503474493509,25,30,20
9,8686,0.0077473935025919125,0.23854462060995588,0.03419837451840585,0.7195096113690469,25,30,20
9,8687,0.007747392945523493,0.23854462060990206,0.03419837421006191,0.7195096122345133,25,30,20
9,8688,0.0077254697504792755,0.23854462060974366,0.03420064015465495,0.7195292694851229,25,30,20
9,8689,0.0077334528643756995,0.23854462060979578,0.034200644872610854,0.7195212816532183,25,30,20
9,8690,0.007727357018473547,0.23854462060979642,0.03420064486715084,0.7195273775045798,25,30,20
9,8691,0.007749282664692824,0.2385446206099555,0.03419837900974864,0.7195077177156037,25,30,20
9,8692,0.00785162452935864,0.2384735208015834,0.03416713529034363,0.7195077193787149,25,30,20
9,8693,0.008197662832175946,0.23811993996177425,0.03417467693214472,0.7195077202739057,25,30,20
9,8694,0.008175874497173176,0.23811993996163638,0.034174665085391916,0.7195295204557992,25,30,20
9,8695,0.0011367822945712784,0.23811993411480276,0.04121381865847052,0.7195294649321562,25,30,20
9,8696,0.0011388617390125481,0.23811993411480809,0.04121370886818018,0.7195274952779995,25,30,20
9,8697,0.0011387241231785832,0.23811993411476995,0.041213747084416656,0.7195275946776352,25,30,20
9,8698,0.0011569583140184402,0.23811993411482593,0.04121454467489562,0.7195085628962598,25,30,20
9,8699,0.0008109261391506161,0.23847312561437722,0.04120738624558831,0.7195085620008836,25,30,20
9,8700,0.0009525204634846117,0.23830019817057552,0.041238718766033265,0.7195085625999066,25,30,20
9,8701,0.000946283432833822,0.23830019817057455,0.04123709023569852,0.7195164281608928,25,30,20
9,8702,0.0009462096178855685,0.23830019817060982,0.041237091858571384,0.7195165003529327,25,30,20
9,8703,0.0009402469705679967,0.23830019817064485,0.04123721044302773,0.7195223444157587,25,30,20
9,8704,0.0009462744168915206,0.23830019817060882,0.04123721107668699,0.719516316335812,25,30,20
9,8705,0.000946379871957559,0.23830019817062634,0.04123717130423553,0.71951625065318,25,30,20
9,8706,0.0009502874994881165,0.2383001981706372,0.04123716458023475,0.7195123497496395,25,30,20
9,8707,0.0009522619241379931,0.2383001981707301,0.04123711050067686,0.7195104294044546,25,30,20
9,8708,0.0009482334685434969,0.23827130086001402,0.04127003625762002,0.7195104294138217,25,30,20
9,8709,0.0009482683265478174,0.2382713008600331,0.041270037172805606,0.7195103936406128,25,30,20
9,8710,0.0008008507139407685,0.2384504328043336,0.04123832344473308,0.7195103930369924,25,30,20
9,8711,0.0008007106173271904,0.23845043280431452,0.04123832002195482,0.7195105365564035,25,30,20
9,8712,0.0007987831152659688,0.23845043280427697,0.04123819537204085,0.7195125887084164,25,30,20
9,8713,0.0007987836736413985,0.23845043280427727,0.041238235416941625,0.7195125481051398,25,30,20
9,8714,0.000800750166452496,0.23845043280440006,0.041238322182909785,0.719510494846237,25,30,20
9,8715,0.000806765735720952,0.23845043280439815,0.041238323653534276,0.7195044778063459,25,30,20
9,8716,0.0008069768681572113,0.2384504328043628,0.04123832311982006,0.719504267207659,25,30,20
9,8717,0.0008070392914601986,0.23724132823182711,0.042447365268733155,0.7195042672079786,25,30,20
9,8718,0.0007912372496602524,0.2372413282317505,0.04710292526334986,0.7148645092552384,25,30,20
9,8719,0.0007913416733660183,0.2372410982725994,0.047103050803473503,0.7148645092505603,25,30,20
9,8720,0.0007893352309741115,0.2372410982724891,0.04710302655754383,0.7148665399389923,25,30,20
9,8721,0.0009222220237186448,0.2372410982984983,0.04697013091616199,0.7148665487616209,25,30,20
9,8722,0.0009302109174233062,0.23723323093347468,0.04697000937787474,0.7148665487712274,25,30,20
9,8723,0.0009242900756686685,0.2372332309334553,0.04697000791323129,0.7148724710776452,25,30,20
9,8724,0.0009182715295597513,0.2372332309333897,0.04231443572193395,0.7195340618151171,25,30,20
9,8725,0.0009041868654013402,0.23724732956064115,0.04231442176844405,0.7195340618055139,25,30,20
9,8726,0.0009104222203317545,0.23724109068002439,0.04231442529404995,0.7195340618055944,25,30,20
9,8727,0.0009105598952362828,0.2372410906800425,0.04231442668075853,0.7195339227439632,25,30,20
9,8728,0.0009107025034815128,0.237241090680041,0.04231451004835167,0.7195336967681263,25,30,20
9,8729,0.0009125805273258512,0.23724109068014695,0.042314601134205765,0.7195317276583214,25,30,20
9,8730,0.0010580058286906665,0.23833699607460754,0.041073269293929286,0.7195317288027723,25,30,20
9,8731,0.0009452593188032823,0.23844983507178114,0.04107317847243258,0.7195317271369828,25,30,20
9,8732,0.0007997710183196964,0.23859556138817614,0.04107294160129687,0.719531725992207,25,30,20
9,8733,0.0007996305428598701,0.23859571265855298,0.04107293080638132,0.7195317259922055,25,30,20
9,8734,0.000821424988078529,0.238595712658658,0.04133900901361795,0.7192438533396449,25,30,20
9,8735,0.0008192578389625822,0.23859571265869742,0.041339102761787726,0.7192459267405517,25,30,20
9,8736,0.0008134831088368127,0.23859571265869778,0.041340724750847525,0.7192500794816172,25,30,20
9,8737,0.0008134761354935022,0.23859571265873342,0.04134064588541395,0.7192501653203585,25,30,20
9,8738,0.0008193308030883438,0.2385957126586981,0.04134064527199375,0.7192443112662192,25,30,20
9,8739,0.0008193308376366768,0.23859571265869814,0.041340645274375365,0.7192443112292896,25,30,20
9,8740,0.00081908905043822,0.2385957126586452,0.04134064037024013,0.7192445579206762,25,30,20
9,8741,0.0008310516568994955,0.2385957126586621,0.04134055911608328,0.7192326765683548,25,30,20
9,8742,0.000739866075055612,0.23859571263523943,0.04143032849426622,0.7192340927954386,25,30,20
9,8743,0.0007400017330040732,0.2385957126352751,0.041430330614081586,0.7192339550176392,25,30,20
9,8744,0.000753701518060983,0.2385957126353974,0.04143034040323653,0.7192202454433052,25,30,20
9,8745,0.0007479874859498314,0.23859571263545118,0.04143034238482195,0.719225957493777,25,30,20
9,8746,0.0007498478343548246,0.2385957126355923,0.041430354350077775,0.7192240851799752,25,30,20
9,8747,0.0007558664801547694,0.23982772090949883,0.04019232742544879,0.7192240851848976,25,30,20
9,8748,0.000755936546701262,0.23982772090957172,0.04019703344431218,0.7192193090994146,25,30,20
9,8749,0.000737493789270086,0.23982772090956378,0.040196236566785594,0.7192385487343803,25,30,20
9,8750,0.0007374549964455603,0.23982772090950927,0.04019623544564184,0.7192385886484035,25,30,20
9,8751,0.0007392467244718196,0.23982772090952476,0.04019165262421786,0.7192413797417859,25,30,20
9,8752,0.0007332561836829489,0.23983371024666605,0.04019165380847303,0.7192413797611783,25,30,20
9,8753,0.0007372779936146551,0.2398337102465611,0.04019156885906944,0.7192374429007549,25,30,20
9,8754,0.0007431324993844566,0.23983371024654357,0.040191567111044116,0.7192315901430281,25,30,20
9,8755,0.0007487382507878477,0.23983371024650663,0.04019156582145717,0.7192259856812487,25,30,20
9,8756,0.0007487742761286241,0.23983371024663117,0.0401916907501877,0.7192258247270529,25,30,20
9,8757,0.000754871935502125,0.23983371024663147,0.040191650727906085,0.7192197670899604,25,30,20
9,8758,0.0009637786211783209,0.23983371024881694,0.03992996126756054,0.7192725498624445,25,30,20
9,8759,0.000977621052605017,0.2398337102488689,0.039929927030487714,0.7192587416680386,25,30,20
9,8760,0.0009777261141288903,0.23983371024876182,0.03993450331664362,0.7192540603204659,25,30,20
9,8761,0.0009715986092271977,0.23983371024877873,0.03993920172976651,0.7192554894122278,25,30,20
9,8762,0.0009596482390386857,0.23983371024886918,0.03993920481937733,0.7192674366927146,25,30,20
9,8763,0.000945813931499264,0.2398337102488185,0.039939200200211,0.719281275619471,25,30,20
9,8764,0.0009459241204505427,0.23983371024783523,0.0399391774659317,0.7192811881657822,25,30,20
9,8765,0.0009380788931296892,0.2398337102476769,0.039939166030683634,0.7192890448285092,25,30,20
9,8766,0.0009381453890554406,0.2398337102476228,0.039937540346305186,0.7192906040170162,25,30,20
9,8767,0.0009156605463460183,0.23985660014420782,0.0399371353123553,0.7192906039970903,25,30,20
9,8768,0.0009197913542345328,0.2398566001440841,0.039937241206749706,0.7192863672949311,25,30,20
9,8769,0.0009196460942481572,0.2398566001440684,0.03993562019515886,0.7192881335665239,25,30,20
9,8770,0.0006889150003869252,0.23985660014175977,0.03993123021269478,0.7195232546451577,25,30,20
9,8771,0.0006750028678629782,0.23985660014162022,0.03993133700758618,0.7195370599829297,25,30,20
9,8772,0.0006750008701407621,0.2398566001416208,0.03993137695077417,0.7195370220374633,25,30,20
9,8773,0.0006809936228068698,0.2398566001416035,0.03993137670714417,0.7195310295284443,25,30,20
9,8774,0.000687148702441427,0.23985660014165625,0.039931379525815484,0.7195248716300859,25,30,20
9,8775,0.0006971619509222322,0.23985660014179444,0.03993141342215079,0.7195148244851316,25,30,20
9,8776,0.0006971955356847828,0.2398566001418113,0.03993141324605032,0.7195147910764531,25,30,20
9,8777,0.0007053269417324376,0.23985660014188384,0.03993142159242868,0.7195066513239544,25,30,20
9,8778,0.0016071649931487758,0.23985660014620522,0.039931954204172046,0.7186042806564731,25,30,20
9,8779,0.0016112245239354546,0.23985660014613613,0.039931834449260815,0.7186003408806673,25,30,20
9,8780,0.001619281767260294,0.23985660014622462,0.0399318417393856,0.7185922763471291,25,30,20
9,8781,0.001607163342934256,0.23985660014618915,0.03993192368397137,0.7186043128269048,25,30,20
9,8782,0.0006992598239959446,0.239856600141869,0.0399313921434524,0.7195127478906823,25,30,20
9,8783,0.0006991905617962206,0.23985660014190502,0.039931280389038426,0.7195129289072604,25,30,20
9,8784,0.0006911987654758351,0.2398566001418333,0.03993127318561274,0.7195209279070781,25,30,20
9,8785,0.0006910586167352409,0.239856600141742,0.03993126658249856,0.719521074659024,25,30,20
9,8786,0.000691235907635532,0.23985660014167068,0.03993596191417477,0.7195162020365189,25,30,20
9,8787,0.0006912038605205004,0.23985663355116166,0.03993596055204813,0.7195162020362698,25,30,20
9,8788,0.000697296371457938,0.23985663355107334,0.03993595615537714,0.7195101139220919,25,30,20
9,8789,0.000697394997555894,0.23813950555064523,0.0416529855291484,0.719510113922651,25,30,20
9,8790,0.0006993254269957797,0.23813950555073163,0.04165287499736202,0.7195082940249108,25,30,20
9,8791,0.0006993611102608326,0.23813950555082117,0.041648222290518545,0.7195129110483994,25,30,20
9,8792,0.0006993861268127683,0.23813947135361097,0.04164823146132999,0.7195129110582466,25,30,20
9,8793,0.0007073025930248002,0.23813947135366292,0.04164823614754278,0.7195049899057699,25,30,20
9,8794,0.000707302481305996,0.2381394713536608,0.041648233899827636,0.7195049922652058,25,30,20
9,8795,0.0006935359323450739,0.23813947135362895,0.041648228697329,0.7195187640166971,25,30,20
9,8796,0.0007096442265079703,0.23812279000373834,0.04164880172846001,0.7195187640412938,25,30,20
9,8797,0.0007095727153745607,0.23812279000379122,0.04164880458094857,0.7195188326998858,25,30,20
9,8798,0.0007095399835630771,0.2381227900037896,0.04164880544589579,0.7195188645667514,25,30,20
9,8799,0.0007058782161451113,0.23812279000389847,0.04164881439224272,0.7195225173877136,25,30,20
9,8800,0.0007056670878613915,0.23812279000393344,0.04165041749847848,0.7195211254097262,25,30,20
9,8801,0.0006995476680183606,0.23641100089630077,0.04336832603532528,0.7195211254003552,25,30,20
9,8802,0.0007059284079429993,0.23641100089630296,0.04336832630598297,0.7195147443897706,25,30,20
9,8803,0.0007058921494548813,0.23641103013058168,0.04336833334004668,0.7195147443799162,25,30,20
9,8804,0.000711776944643587,0.23640514712649943,0.04336833155396427,0.7195147443748927,25,30,20
9,8805,0.0007119193270236561,0.236404999024872,0.043368337249052306,0.7195147443990522,25,30,20
9,8806,0.0007058961764227327,0.23640499902483728,0.04336673172768144,0.7195223730710586,25,30,20
9,8807,0.0007058961668236566,0.23640499902483697,0.04336669171265023,0.7195224130956889,25,30,20
9,8808,0.0007085720185290921,0.2355612498724312,0.04420776502496234,0.719522413084077,25,30,20
9,8809,0.0007006244484778531,0.23556124987236177,0.04420764318247575,0.7195304824966843,25,30,20
9,8810,0.0007002451086461522,0.23556124987237784,0.04420768129248206,0.7195308237264938,25,30,20
9,8811,0.0012144159248450382,0.2355612498748778,0.04421345279233594,0.7190108814079413,25,30,20
9,8812,0.0012082846881034282,0.23556124987489435,0.044213452465668386,0.7190170129713338,25,30,20
9,8813,0.0012144157706626567,0.23556124987487748,0.044213453315699994,0.7190108810387599,25,30,20
9,8814,0.001208315631780831,0.23556124987487717,0.044213453260479874,0.7190169812328621,25,30,20
9,8815,0.0012123574150082542,0.19838858357668787,0.08138207778518795,0.7190169812231165,25,30,20
9,8816,0.001212457500174486,0.19838858357662129,0.08138433756262202,0.7190146213605827,25,30,20
9,8817,0.001212422645214769,0.19838849634947292,0.0813844596488968,0.7190146213564161,25,30,20
9,8818,0.0020834125836587665,0.19838849634722877,0.08051489473383407,0.7190131963352802,25,30,20
9,8819,0.0022286439869315068,0.19838849635360867,0.08051540080528884,0.7188674588541721,25,30,20
9,8820,0.0022423026857449633,0.1799741848736091,0.09891605357068783,0.7188674588699624,25,30,20
9,8821,0.0022421614215707643,0.17997418487360814,0.09891135250342842,0.7188723012013969,25,30,20
9,8822,0.002252490998523248,0.17997418487569927,0.09891612673548592,0.7188571973902953,25,30,20
9,8823,0.0022582746680886233,0.17997418487572997,0.09891382494167585,0.7188537155145095,25,30,20
9,8824,0.002272222367058461,0.17997418487581698,0.09891391373811453,0.7188396790190132,25,30,20
9,8825,0.0022783226059629553,0.1799741848758173,0.09891391381181319,0.7188335787064096,25,30,20
9,8826,0.002391466742244334,0.1806941782795248,0.09808077625951866,0.7188335787187148,25,30,20
9,8827,0.0025483851425303307,0.18069417828799827,0.09808150327093712,0.7186759332985366,25,30,20
9,8828,0.03147899946272672,0.17960873425583407,0.07023632286879798,0.7186759434126414,25,30,20
9,8829,0.03136329007482898,0.17970998278363345,0.07025078375364306,0.7186759433878946,25,30,20
9,8830,0.03090667753437694,0.17970998368822236,0.0702444835697086,0.7191388552076917,25,30,20
9,8831,0.03045370491255687,0.17970998279618644,0.07116036857853543,0.7186759437127209,25,30,20
9,8832,0.030437526223578634,0.1797267333073642,0.07115979678068032,0.7186759436883764,25,30,20
9,8833,0.04147620428519017,0.17972673160338817,0.06012112991842546,0.7186759341929958,25,30,20
9,8834,0.04148216003976561,0.17972076705204987,0.06012113871085095,0.7186759341973332,25,30,20
9,8835,0.041482203162658556,0.17972076705208714,0.06012114050695019,0.7186758892783038,25,30,20
9,8836,0.04133891474668094,0.17972076704577566,0.06012072534568521,0.7188195928618579,25,30,20
9,8837,0.04135246908284085,0.1791199346622481,0.06070800336420052,0.7188195928907103,25,30,20
9,8838,0.041346478225111616,0.17911993466228385,0.060708005914669884,0.7188255811979343,25,30,20
9,8839,0.0413344919793282,0.1791199346622835,0.06070792327860206,0.7188376500797858,25,30,20
9,8840,0.04133900926489307,0.17911993466225368,0.06070783999679225,0.7188332160760607,25,30,20
9,8841,0.04132796363631073,0.1791199346592198,0.06071888562122955,0.7188332160832397,25,30,20
9,8842,0.04081792029223731,0.17911993465656117,0.06071310181976606,0.7193490432314356,25,30,20
9,8843,0.04081010377970439,0.17973742220151168,0.06010343081630531,0.7193490432024784,25,30,20
9,8844,0.040926480808226334,0.17976418811611683,0.05996028689500707,0.7193490441806495,25,30,20
9,8845,0.04091286124955448,0.19817859889802503,0.04155949568323087,0.7193490441691897,25,30,20
9,8846,0.040906943514300693,0.1981785988980448,0.04155949776307446,0.7193549598245802,25,30,20
9,8847,0.037168713595966206,0.19817859909462052,0.045297697128168515,0.719354990181245,25,30,20
9,8848,0.037176795614480854,0.198178599094709,0.045297732811061274,0.7193468724797494,25,30,20
9,8849,0.037176795017963234,0.19817841054071178,0.045297921966426145,0.7193468724748997,25,30,20
9,8850,0.03701364177018931,0.19817841053216717,0.04529719487284241,0.7195107528248016,25,30,20
9,8851,0.03701777494324463,0.1981784105320793,0.04529718857931157,0.7195066259453651,25,30,20
9,8852,0.03701780780586476,0.19817841053211488,0.04529719118653217,0.7195065904754888,25,30,20
9,8853,0.03701787671574714,0.19817841053218654,0.04529719640730752,0.719506516344759,25,30,20
9,8854,0.03736528006877199,0.19815170942337482,0.044976177595986405,0.7195068329118675,25,30,20
9,8855,0.03739567637520762,0.19815170942366145,0.04498094869649681,0.7194716655046349,25,30,20
9,8856,0.03739557170624598,0.19815200546323744,0.044980757335235155,0.7194716654952822,25,30,20
9,8857,0.03738121080323142,0.19815200546116382,0.04497598732618936,0.7194907964094162,25,30,20
9,8858,0.03738128235269562,0.19815200546111122,0.04497598448245596,0.7194907277037379,25,30,20
9,8859,0.03749710657023694,0.19815200546118686,0.044976162282979654,0.7193747256855972,25,30,20
9,8860,0.03750523069605641,0.1981520054612941,0.04497610468003331,0.7193666591626168,25,30,20
9,8861,0.03750565067000835,0.19815158579479228,0.044976104376840034,0.7193666591583598,25,30,20
9,8862,0.03750968145135,0.19815158579472178,0.044976015239289964,0.7193627175146389,25,30,20
9,8863,0.03750568764019542,0.19815558126306232,0.04497601356289313,0.71936271753385,25,30,20
9,8864,0.03749966270301177,0.19815558126299193,0.04497600743177197,0.7193687486022255,25,30,20
9,8865,0.03750719459306966,0.19814032353726968,0.04498373325340177,0.7193687486162601,25,30,20
9,8866,0.0375130053336486,0.19814032353726677,0.0449837314223498,0.7193629397067361,25,30,20
9,8867,0.03751703445378416,0.19814032353723326,0.04498372749291935,0.7193589145160645,25,30,20
9,8868,0.037510574534407364,0.19814032353719366,0.04498372284975224,0.7193653790786478,25,30,20
9,8869,0.037496634301221875,0.19816144024571714,0.04497654638869505,0.7193653790643671,25,30,20
9,8870,0.03750862792639224,0.1981614402456991,0.044976604493911596,0.719353327333998,25,30,20
9,8871,0.0375147167897088,0.1998727060712817,0.043259249785760845,0.7193533273532497,25,30,20
9,8872,0.03752070392735175,0.19987270607129765,0.04325924995432496,0.7193473400470269,25,30,20
9,8873,0.03753447354553243,0.19987270607131133,0.04325925401829869,0.7193335663648588,25,30,20
9,8874,0.03752847945597222,0.19987270607132795,0.04325925507561342,0.7193395593970874,25,30,20
9,8875,0.03752259031647097,0.1998727060713276,0.0432592536192757,0.7193454499929267,25,30,20
9,8876,0.037412617301450825,0.19987270607119847,0.043259071947863104,0.7194556046794882,25,30,20
9,8877,0.03740844624415195,0.19987270607125016,0.0432543787034061,0.7194644689811922,25,30,20
9,8878,0.03742804774322605,0.19987270607126514,0.04325438218494933,0.7194448640005602,25,30,20
9,8879,0.037428047156686045,0.19987270607126487,0.04325438273618621,0.7194448640358637,25,30,20
9,8880,0.0374382776837002,0.19987270607146596,0.04325439932615574,0.7194346169186787,25,30,20
9,8881,0.03790981737067904,0.19987270607574634,0.04325483484179169,0.7189626417117835,25,30,20
9,8882,0.03789416239686983,0.1998727060756262,0.04325482229715502,0.7189783092303493,25,30,20
9,8883,0.041376839314964144,0.19987270582009667,0.0397721762915854,0.7189782785733534,25,30,20
