run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,8884,0.04137673517290025,0.19987270582007916,0.039772175517466674,0.7189783834895538,25,30,20
9,8885,0.04137062954031002,0.1998727058200441,0.03977217490525665,0.7189844897343886,25,30,20
9,8886,0.041376725341379664,0.1998727058200441,0.039772174863144806,0.7189783939754308,25,30,20
9,8887,0.042282662623708556,0.19896627223794147,0.03977267060408568,0.7189783945342638,25,30,20
9,8888,0.04228462475362185,0.1989662722380106,0.03977267655371441,0.7189764264546527,25,30,20
9,8889,0.04227068081086986,0.19896627223794056,0.039772786594069985,0.7189902603571192,25,30,20
9,8890,0.04227075293516311,0.19896619389188847,0.03977279281573832,0.7189902603572099,25,30,20
9,8891,0.04226868544522005,0.19896619389199258,0.03977280182596596,0.7189923188368212,25,30,20
9,8892,0.042276810628541196,0.19895751578662707,0.03977335473849235,0.7189923188463392,25,30,20
9,8893,0.042280945070253546,0.19895751578654136,0.03977342901534238,0.7189881101278626,25,30,20
9,8894,0.04228097722705992,0.1989580347593264,0.03977287788583689,0.7189881101277767,25,30,20
9,8895,0.04227712620955634,0.1989580347592026,0.039772865986456366,0.7189919730447847,25,30,20
9,8896,0.04227712594588875,0.1989585975830703,0.03977230344574338,0.7189919730252976,25,30,20
9,8897,0.042279073029356094,0.19895649621568318,0.03977245767654772,0.7189919730784129,25,30,20
9,8898,0.0422790580267708,0.1989566588657332,0.03977231006314748,0.7189919730443485,25,30,20
9,8899,0.04182682961889662,0.19895659406209926,0.0402249172753899,0.7189916590436141,25,30,20
9,8900,0.012342303710243615,0.1989565940747229,0.06970944296701788,0.7189916592480146,25,30,20
9,8901,0.01232622407322152,0.19895659407461103,0.06970943190396166,0.7190077499482047,25,30,20
9,8902,0.012340204440754479,0.19895659407475327,0.0697095242058177,0.7189936772786731,25,30,20
9,8903,0.012326491335667251,0.19895659407471974,0.06970946276298527,0.7190074518266267,25,30,20
9,8904,0.012334337723827868,0.1989487345769537,0.06970947586307419,0.7190074518361436,25,30,20
9,8905,0.012318783490881988,0.1989487345768145,0.06970946384859929,0.7190230180837038,25,30,20
9,8906,0.012324740578343008,0.1989487345768323,0.06970946080582605,0.7190170640389982,25,30,20
9,8907,0.012316756803486087,0.19771943084226354,0.07094674832501881,0.7190170640292313,25,30,20
9,8908,0.012316757448209916,0.1977194308423011,0.07094675057530479,0.719017061134184,25,30,20
9,8909,0.012322675833160561,0.19771943084231983,0.07094675197902699,0.7190111413454925,25,30,20
9,8910,0.012339230448958486,0.19771943084456872,0.07094682750450632,0.7189945112019663,25,30,20
9,8911,0.012343232699449059,0.19771943084453536,0.07094686086851304,0.7189904755875027,25,30,20
9,8912,0.0027706780676372772,0.1977194309480352,0.0805189829664886,0.7189909080178427,25,30,20
9,8913,0.002784516588330418,0.19770558525499726,0.08051899013424593,0.7189909080224304,25,30,20
9,8914,0.0027725322753616695,0.19770245092944166,0.08053410877268181,0.7189909080225187,25,30,20
9,8915,0.0027704656678628416,0.19770245092958216,0.08053412226878341,0.7189929611337756,25,30,20
9,8916,0.0022968586716796673,0.1977024509254065,0.08053369720321168,0.7194669931997062,25,30,20
9,8917,0.002296434694832261,0.19770245092534797,0.0805383928280608,0.7194627215517625,25,30,20
9,8918,0.002320962033771858,0.19770245092549846,0.080538789825155,0.7194377972155779,25,30,20
9,8919,0.001419025471846465,0.1986048909131643,0.08053828695789891,0.7194377966570936,25,30,20
9,8920,0.0014129296186674446,0.19860489091312986,0.08053358650344913,0.7194485929647568,25,30,20
9,8921,0.0013989535826496478,0.19860489091298825,0.08053349331284985,0.7194626621915157,25,30,20
9,8922,0.0013987400940524467,0.19860489091295375,0.08053349282326991,0.7194628761697272,25,30,20
9,8923,0.001398633861431455,0.19860489091297098,0.08065862730471231,0.7193378479208881,25,30,20
9,8924,0.0008824093305236727,0.1986048907993914,0.0811644064869979,0.7193482933830897,25,30,20
9,8925,0.0008824111302331404,0.1986048907993913,0.08103927230006594,0.7194734257703123,25,30,20
9,8926,0.0008821701569022343,0.19860489079935667,0.08103935185413981,0.7194735871896039,25,30,20
9,8927,0.0008839210469572777,0.1986048907993792,0.08103947651696,0.7194717116367062,25,30,20
9,8928,0.0008837429858173101,0.19925323385056537,0.08039131152675512,0.7194717116368651,25,30,20
9,8929,0.0008897315000635186,0.19923089365807684,0.08040766317584545,0.7194717116660172,25,30,20
9,8930,0.0010250341880166196,0.19923089366338828,0.0804081597833668,0.7193359123652309,25,30,20
9,8931,0.0010328785614970545,0.19923089366347427,0.08041034751117643,0.7193258802638544,25,30,20
9,8932,0.0008978177360932288,0.19923089365812618,0.0804098125420617,0.7194614760637211,25,30,20
9,8933,0.000897623360163723,0.1992308936557964,0.08042088416727257,0.7194505988167691,25,30,20
9,8934,0.0008994785995370822,0.19923089365586713,0.08042091819149601,0.7194487095531014,25,30,20
9,8935,0.008162097736253298,0.1992308936517588,0.07315830020199128,0.719448708409997,25,30,20
9,8936,0.008168093866582887,0.19925580796717338,0.07312738978548261,0.7194487083807615,25,30,20
9,8937,0.008175939584488095,0.19925580796726058,0.07312739679549873,0.7194408556527531,25,30,20
9,8938,0.008163966421235952,0.19925580796729547,0.07312513599180394,0.7194550896196651,25,30,20
9,8939,0.0081598726264953,0.19984918251434472,0.0725358552303001,0.7194550896288603,25,30,20
9,8940,0.008158224821118094,0.19985116909377376,0.07253551646550858,0.7194550896196,25,30,20
9,8941,0.008144280729382423,0.19986457371093494,0.0725360559495968,0.7194550896100864,25,30,20
9,8942,0.00813043699359255,0.1998789782453925,0.07253549516036872,0.7194550896006467,25,30,20
9,8943,0.008129818310492061,0.19987897824324763,0.0725354309661117,0.7194557724801491,25,30,20
9,8944,0.008137910951634771,0.19987897824333736,0.0725354404605671,0.7194476703444613,25,30,20
9,8945,0.008129820846472673,0.19987897824324918,0.07253543180768994,0.7194557691025888,25,30,20
9,8946,0.008132340122027465,0.19987897824329082,0.07253550787819527,0.719453173756487,25,30,20
9,8947,0.0369002490546143,0.1998794495856156,0.04376712189057643,0.7194531794691941,25,30,20
9,8948,0.037139947398664636,0.1998794495898992,0.043767592917498585,0.719213010093938,25,30,20
9,8949,0.03713384595950423,0.19987944958993456,0.043767593139983775,0.7192191113105776,25,30,20
9,8950,0.03688977060688342,0.19987944958553794,0.04376701148436142,0.7194637683232173,25,30,20
9,8951,0.036887905978326564,0.1998794495854321,0.043767002179828526,0.7194656422564131,25,30,20
9,8952,0.036887635053429395,0.19987944958543108,0.04403314475889699,0.7191997706022429,25,30,20
9,8953,0.03685734297542273,0.19987944958517911,0.04402845359446859,0.7192347538449293,25,30,20
9,8954,0.03685737713223669,0.19987944958518217,0.04415789788257108,0.7191052754000092,25,30,20
9,8955,0.036857507872530025,0.19987944958518256,0.04389175427433737,0.7193712882679493,25,30,20
9,8956,0.03686540363791759,0.19987944958546877,0.04389838013951776,0.7193567666370951,25,30,20
9,8957,0.03688167621910783,0.19987944959472823,0.043900086584396744,0.7193387876017667,25,30,20
9,8958,0.03690346463801974,0.19987944959484832,0.043770654113379034,0.7194464316537522,25,30,20
9,8959,0.037811365472179344,0.19987944959913392,0.0437711839042772,0.7185380010244087,25,30,20
9,8960,0.030408860135349623,0.19987944961029494,0.05117368915703441,0.7185380010973198,25,30,20
9,8961,0.030408998338528215,0.19987944961036594,0.05117377609374714,0.7185377759573577,25,30,20
9,8962,0.030414884630823664,0.19987944961036588,0.051173776833247205,0.7185318889255623,25,30,20
9,8963,0.03040900050741289,0.19987944961036555,0.051173778121308106,0.7185377717609128,25,30,20
9,8964,0.029503029021345547,0.19987944960616658,0.05741871935655899,0.7131988020159283,25,30,20
9,8965,0.029506983339369332,0.19987944960630633,0.05741872820215046,0.7131948388521734,25,30,20
9,8966,0.029506985692893218,0.19987944960632323,0.05741881045232827,0.7131947542484548,25,30,20
9,8967,0.029491057715016037,0.19987944960620319,0.057418803690008284,0.713210688988772,25,30,20
9,8968,0.030397161658598088,0.19987944961040185,0.05117386287277442,0.7185495258582248,25,30,20
9,8969,0.030419130496102655,0.17326408365547788,0.07776725997090222,0.7185495258775166,25,30,20
9,8970,0.030423159703577153,0.17326408365541993,0.07776713415070313,0.7185456224902995,25,30,20
9,8971,0.0295151671885748,0.1732640836511538,0.07776660887663173,0.7194541402836395,25,30,20
9,8972,0.029521159835273897,0.17326408365121104,0.0777665326888726,0.7194482238246421,25,30,20
9,8973,0.029519267000319677,0.17326590089633162,0.07776660828805688,0.7194482238152915,25,30,20
9,8974,0.029519653213533125,0.17326606389933893,0.07776605905720693,0.7194482238299209,25,30,20
9,8975,0.02952616145744074,0.17326606390032576,0.07776617359553406,0.7194416010466996,25,30,20
9,8976,0.029528080401955183,0.17326420982545782,0.07776610872649475,0.7194416010460923,25,30,20
9,8977,0.03240318930806066,0.17326420993362174,0.07489099745474977,0.7194416033035675,25,30,20
9,8978,0.02974875136662515,0.17326420983218743,0.07754530389690854,0.7194417349042785,25,30,20
9,8979,0.029742625179608635,0.17326420983211488,0.07754529606306598,0.7194478689252102,25,30,20
9,8980,0.02974061964065906,0.173264209831829,0.07753867166398165,0.7194564988635298,25,30,20
9,8981,0.029716088582864498,0.1732642098316785,0.07753827607769412,0.7194814255077624,25,30,20
9,8982,0.029716055853873137,0.17326420983167626,0.07753827487511425,0.7194814594393354,25,30,20
9,8983,0.02971612406477827,0.17326420983171378,0.07753831760711105,0.7194813484963954,25,30,20
9,8984,0.029710130339161762,0.1732642098316677,0.07753835595727376,0.719487303871895,25,30,20
9,8985,0.029708098946564104,0.17326584574964687,0.0775387514221977,0.7194873038815897,25,30,20
9,8986,0.029703625508240208,0.1732658457485014,0.07753862505613238,0.7194919036871245,25,30,20
9,8987,0.02970394673062259,0.17326584574959475,0.07754090493333203,0.7194893025864489,25,30,20
9,8988,0.029823857571207302,0.173145007231041,0.07754183094934285,0.7194893042484074,25,30,20
9,8989,0.029641503553016597,0.1731450072241239,0.07771669684560757,0.7194967923772502,25,30,20
9,8990,0.029519732767893787,0.17326771023069576,0.07771576630057302,0.7194967907008357,25,30,20
9,8991,0.029525295581556345,0.17326771022960205,0.07771348438303108,0.7194935098058088,25,30,20
9,8992,0.02952802863382604,0.17326771022957171,0.0777135068071314,0.719490754329469,25,30,20
9,8993,0.0295296022885713,0.17325527427395532,0.07772436911319738,0.7194907543242742,25,30,20
9,8994,0.029535420645430546,0.17325527427391896,0.07772432788903048,0.7194849771916182,25,30,20
9,8995,0.029541098710867603,0.17324200718226826,0.07773191691542791,0.7194849771914349,25,30,20
9,8996,0.02953527241312702,0.17324200718231958,0.07773191585779976,0.7194908045467525,25,30,20
9,8997,0.029535344216411928,0.17324200718235494,0.07773191847972284,0.7194907301215092,25,30,20
9,8998,0.029535416562977604,0.17325223595408065,0.07772161736109226,0.7194907301218484,25,30,20
9,8999,0.02955933382287447,0.17325223595427533,0.07772163393887477,0.7194667962839741,25,30,20
9,9000,0.029529292745500587,0.17325223594498457,0.0777199520691642,0.7194985192403495,25,30,20
9,9001,0.029529322026355224,0.17325223594496453,0.07771995716588576,0.7194984848627933,25,30,20
9,9002,0.02950751394161848,0.17325223594482522,0.0777215944419885,0.7195186556715667,25,30,20
9,9003,0.029507410123260747,0.1732522359448596,0.077721623150823,0.7195187307810557,25,30,20
9,9004,0.02951343387052545,0.17325223594489494,0.0777216248011639,0.7195127053834147,25,30,20
9,9005,0.029513468068155087,0.17325223594491304,0.07772170860136997,0.7195125873855609,25,30,20
9,9006,0.029513297495280512,0.1732522359448586,0.07772167724995611,0.719512789309904,25,30,20
9,9007,0.029512738901032946,0.17325223594478412,0.07772164502028045,0.7195133801339015,25,30,20
9,9008,0.029518943752542305,0.17325223594477737,0.07772152483995462,0.7195072954627245,25,30,20
9,9009,0.029519048782400466,0.17325223594476077,0.07772152318095235,0.7195071920918853,25,30,20
9,9010,0.02951516386750491,0.1732565254490481,0.07772111861085251,0.7195071920725934,25,30,20
9,9011,0.029521040206208393,0.17325652544904827,0.07771946791123745,0.7195029664335046,25,30,20
9,9012,0.029528895866702824,0.1732565254491159,0.0777195585563312,0.7194950201278489,25,30,20
9,9013,0.029523144517476004,0.17326991447217652,0.07771192086309274,0.7194950201472536,25,30,20
9,9014,0.040377369626028094,0.1732694640804788,0.06685813692794715,0.7194950293655451,25,30,20
9,9015,0.04037176388335921,0.17326946408053387,0.06685814094859063,0.7195006310875158,25,30,20
9,9016,0.04034794982224016,0.17326946408039764,0.0668581281251355,0.7195244579722261,25,30,20
9,9017,0.040341924874599394,0.17326946408034513,0.06686040408592647,0.719528206959128,25,30,20
9,9018,0.04033999905543777,0.17326109406896564,0.06687069992132258,0.7195282069542733,25,30,20
9,9019,0.040337962035186435,0.17326109406910578,0.06687079444342875,0.7195301494522784,25,30,20
9,9020,0.04033782062628108,0.17326109406910603,0.06687079241522562,0.7195302928893866,25,30,20
9,9021,0.04033795681858938,0.1732610940691407,0.06686851372727859,0.7195324353849908,25,30,20
9,9022,0.04102276420459949,0.1732610977025121,0.06619132350595126,0.7195248145869367,25,30,20
9,9023,0.04102269229078021,0.173260788907298,0.06619170423396875,0.7195248145679526,25,30,20
9,9024,0.041030641691688255,0.1732607889073198,0.06619170639672367,0.719516863004268,25,30,20
9,9025,0.04103071167845352,0.17326078890733673,0.06619170204916623,0.719516797365043,25,30,20
9,9026,0.04103263924485168,0.17326078890762048,0.06619164460327527,0.719514927244252,25,30,20
9,9027,0.04103267297404071,0.17326078890763916,0.06619164741268312,0.7195148907056366,25,30,20
9,9028,0.041018593948124044,0.17326078890752972,0.0661915573880093,0.7195290597563365,25,30,20
9,9029,0.041026438428847796,0.17326078890754093,0.06619155870793891,0.7195212139556719,25,30,20
9,9030,0.041028331200272765,0.17325888401741513,0.06619157080232718,0.7195212139799843,25,30,20
9,9031,0.04101121685212068,0.1606885470266721,0.07877902204331157,0.719521214077895,25,30,20
9,9032,0.041011181835493724,0.16068897514617844,0.0787786289312452,0.7195212140870821,25,30,20
9,9033,0.04102353816476392,0.16068897514611494,0.07877868693657204,0.7195087997525488,25,30,20
9,9034,0.041029456003873616,0.16068897514611233,0.07877868115087933,0.7195028876991338,25,30,20
9,9035,0.041035587262230486,0.16068897514613079,0.07877868252944348,0.7194967550621943,25,30,20
9,9036,0.04102945904205019,0.16068897514614772,0.07877868373878383,0.7195028820730173,25,30,20
9,9037,0.041033485154240566,0.1606535147099612,0.07881011808166279,0.7195028820541345,25,30,20
9,9038,0.04103766451273174,0.16065351471206912,0.07881018277827936,0.7194986379969187,25,30,20
9,9039,0.04103164027738084,0.16065351471203343,0.0788100645319963,0.7195047804785882,25,30,20
9,9040,0.041031778904236225,0.16065351471207126,0.07881006478463105,0.7195046415990605,25,30,20
9,9041,0.041025787779142765,0.16065351471208877,0.07881003990076872,0.7195106576079986,25,30,20
9,9042,0.07391989833901551,0.16065351852079762,0.045914681398462054,0.719511901741724,25,30,20
9,9043,0.07392178782226363,0.16065161747017284,0.04591469295615193,0.7195119017514101,25,30,20
9,9044,0.07392578038695662,0.16064763153740572,0.045914686329242345,0.7195119017463938,25,30,20
9,9045,0.0739319094258641,0.16064763153744166,0.04591696523786534,0.7195034937988274,25,30,20
9,9046,0.0739242060813739,0.16064763153715916,0.045916940542944325,0.7195112218385213,25,30,20
9,9047,0.07391442484579716,0.16064763153716313,0.0459168616812248,0.7195210819358141,25,30,20
9,9048,0.07391656573117615,0.1606476315370036,0.045916766753028436,0.7195190359787911,25,30,20
9,9049,0.07913665856787967,0.16064857440716132,0.04069613481982428,0.719518632205134,25,30,20
9,9050,0.0791366265839155,0.16064857440714317,0.0406961315150317,0.719518667493909,25,30,20
9,9051,0.07913690393106472,0.16064857440714506,0.04069613367002984,0.7195183879917597,25,30,20
9,9052,0.07913101993139719,0.160654458387502,0.040696133688903895,0.7195183879921963,25,30,20
9,9053,0.07960262701830631,0.1606544583918189,0.04069876039953797,0.7190441541903361,25,30,20
9,9054,0.07961656943432277,0.16065445839197526,0.04069877217616603,0.7190301999975348,25,30,20
9,9055,0.07962266278618169,0.16065445839197368,0.04069877194340254,0.7190241068784412,25,30,20
9,9056,0.07962452209496795,0.16065445839206227,0.0407004014226317,0.7190206180903372,25,30,20
9,9057,0.0796303724240885,0.1606544583920081,0.040700397925670116,0.7190147712582321,25,30,20
9,9058,0.07962627480732688,0.1606544583921161,0.04070268392676992,0.719016582873786,25,30,20
9,9059,0.07962186386564105,0.16065445838990342,0.04070266803905132,0.7190210097054028,25,30,20
9,9060,0.07960803085547022,0.16065445838983405,0.040702663579692745,0.7190348471750021,25,30,20
9,9061,0.07961009728740662,0.16065445838976122,0.040702654296186636,0.7190327900266449,25,30,20
9,9062,0.07961009362879422,0.16065445838983286,0.04070265935551299,0.7190327886258595,25,30,20
9,9063,0.07961009118118433,0.16065445838983322,0.040702658797995755,0.7190327916309863,25,30,20
9,9064,0.07961426817329874,0.16065445838991224,0.045358426736792634,0.7143728466999959,25,30,20
9,9065,0.07961130958597627,0.1598768082897334,0.046071356925737925,0.7144405251985521,25,30,20
9,9066,0.07964097763922286,0.15987680828991122,0.04607796880039215,0.7144042452704737,25,30,20
9,9067,0.0791695076736488,0.1598768082856127,0.04607534347309481,0.7148783405676434,25,30,20
9,9068,0.07917350572537954,0.15987680828552256,0.046073057848661704,0.7148766281404358,25,30,20
9,9069,0.0791692232713849,0.15987680828542714,0.04141728971135431,0.7195366787318335,25,30,20
9,9070,0.07916911778599457,0.15987680828539083,0.04141728860174153,0.7195367853268725,25,30,20
9,9071,0.07916274333006083,0.1598768082853893,0.041417286516528644,0.7195431618680205,25,30,20
9,9072,0.07951297925380728,0.1598768082897358,0.0414179702553685,0.7191922422010877,25,30,20
9,9073,0.07952082517657337,0.15987680828983994,0.0414179763059325,0.7191843902276536,25,30,20
9,9074,0.07917868192106921,0.15987680828558198,0.04141729993244593,0.7195272098609022,25,30,20
9,9075,0.07920130790780609,0.159876808287854,0.04141737573365962,0.7195045080706796,25,30,20
9,9076,0.0792097150120976,0.15987680828782125,0.041417377455651175,0.7194960992444295,25,30,20
9,9077,0.07921157632950923,0.1598846383607552,0.04140768604139176,0.7194960992683436,25,30,20
9,9078,0.0792253797685191,0.159870437853149,0.04140808311015962,0.7194960992681719,25,30,20
9,9079,0.07922940786324906,0.15985630094555886,0.04148584923160695,0.7194284419595847,25,30,20
9,9080,0.07920981688523235,0.15985630094545863,0.04147928458423527,0.7194545975850731,25,30,20
9,9081,0.07919325357270289,0.1598563009431851,0.04147921166699832,0.7194712338171132,25,30,20
9,9082,0.07455199371409059,0.1598562854766975,0.04612048014887606,0.7194712406603346,25,30,20
9,9083,0.07454597697668242,0.15985628547671699,0.04611820105944614,0.7194795364871536,25,30,20
9,9084,0.07570352859815731,0.15985628540507013,0.04489523617797345,0.7195449498187982,25,30,20
9,9085,0.07571148045205622,0.15985628540512173,0.044895240268706435,0.7195369938741152,25,30,20
9,9086,0.07570352819909902,0.15985628540503444,0.04489523304561461,0.7195449533502515,25,30,20
9,9087,0.07570366896576193,0.15985628540510582,0.044895278204992374,0.7195447674241394,25,30,20
9,9088,0.07570405841821072,0.15985628540509178,0.04489756002217705,0.7195420961545205,25,30,20
9,9089,0.07455442306828561,0.16026304766493435,0.04570586755262985,0.7194766617141503,25,30,20
9,9090,0.07455256245320754,0.1602630476648454,0.045704240105074845,0.7194801497768721,25,30,20
9,9091,0.07455248325015935,0.1602630476647912,0.04570424074363183,0.7194802283414176,25,30,20
9,9092,0.07455258634995103,0.16026304766480812,0.04570439406511435,0.7194799719201264,25,30,20
9,9093,0.07455233479509504,0.1602630476648406,0.0457021131713736,0.7194825043686908,25,30,20
9,9094,0.07455226187129772,0.1602627774561577,0.04570245630887536,0.719482504363669,25,30,20
9,9095,0.07455226194811956,0.16026271755002497,0.04570251613819279,0.7194825043636626,25,30,20
9,9096,0.07455862932843903,0.16022530360428863,0.045733562703414415,0.7194825043638577,25,30,20
9,9097,0.07456684765295453,0.1602253036044187,0.045733431704978775,0.7194744170376478,25,30,20
9,9098,0.07455486938716537,0.16023766747019974,0.045733046099969504,0.7194744170426652,25,30,20
9,9099,0.07455538357159214,0.16023766747027032,0.045732994792871545,0.719473954165266,25,30,20
9,9100,0.07455954494293737,0.12104204188366706,0.08492445902243503,0.7194739541509643,25,30,20
9,9101,0.07455954493312623,0.11980407168643956,0.08616242923414845,0.7194739541462916,25,30,20
9,9102,0.07455728960338964,0.11980407168642163,0.08616712736069009,0.7194715113495046,25,30,20
9,9103,0.07455725335828138,0.11980407168638565,0.08616712276782648,0.7194715521875122,25,30,20
9,9104,0.07453686387405979,0.1198040716863293,0.08616712018129537,0.7194919442583209,25,30,20
9,9105,0.07453101026028482,0.11980407168640157,0.08616712333295766,0.7194977947203608,25,30,20
9,9106,0.07452501918222579,0.11984150777590719,0.08613567833153661,0.719497794710335,25,30,20
9,9107,0.07451902936877512,0.11984150777592535,0.08613575397544711,0.7195037088798564,25,30,20
9,9108,0.07564516399716215,0.11984055775421806,0.08501140954489117,0.7195028687037325,25,30,20
9,9109,0.0756451635478979,0.11984055775421801,0.08501140952592671,0.7195028691719613,25,30,20
9,9110,0.07566893730366422,0.11984055775637534,0.0850116843361204,0.7194788206038438,25,30,20
9,9111,0.07566900555394501,0.11984055775641188,0.08501168494844837,0.7194787517411981,25,30,20
9,9112,0.07566886512717091,0.1198405577563587,0.08501179892498774,0.719478778191486,25,30,20
9,9113,0.07566063543268281,0.119840557756252,0.08501179019921178,0.7194870166118565,25,30,20
9,9114,0.07565506671860463,0.11984055775629145,0.0850117931049106,0.7194925824201955,25,30,20
9,9115,0.07564474535075462,0.11984055775623163,0.08501164394366353,0.7195030529493516,25,30,20
9,9116,0.075630834267125,0.11943379992920501,0.08543110670439508,0.7195042590992757,25,30,20
9,9117,0.0756309070308315,0.1194337386113976,0.08543109525841024,0.7195042590993616,25,30,20
9,9118,0.0756265045629034,0.11946958327190732,0.08539965304680658,0.7195042591183839,25,30,20
9,9119,0.07562809170510301,0.11946958327187313,0.085401960291175,0.719500364731851,25,30,20
9,9120,0.07565829933954099,0.11946957884361087,0.08530399771836805,0.7195681240984821,25,30,20
9,9121,0.07566246892827531,0.11946957884363048,0.08530399418032247,0.719563958047774,25,30,20
9,9122,0.0756445455931615,0.11946957883571446,0.08535653585721238,0.719529339713914,25,30,20
9,9123,0.07564447384013759,0.11946957883573323,0.08535653728479745,0.7195294100393335,25,30,20
9,9124,0.07564978688168299,0.11946957853404191,0.08535122600639282,0.7195294085778839,25,30,20
9,9125,0.07564989227647295,0.11946957853405793,0.08535122471048118,0.7195293044789893,25,30,20
9,9126,0.07567811212845904,0.11944123893892022,0.0853513444434198,0.7195293044892023,25,30,20
9,9127,0.07567818745553392,0.11944123893893653,0.08535122774561323,0.7195293458599177,25,30,20
9,9128,0.07567219604663109,0.11944123893891902,0.08535122947508017,0.7195353355393711,25,30,20
9,9129,0.07567233306364259,0.11944123893893682,0.08535123080821957,0.7195351971892023,25,30,20
9,9130,0.07582824443484515,0.11944123894997252,0.08522964402975734,0.7195008725854264,25,30,20
9,9131,0.07566567955369977,0.11944123893664915,0.08354172992810542,0.7213513515815447,25,30,20
9,9132,0.07565572748001662,0.11944123893675739,0.08354173639964296,0.7213612971835822,25,30,20
9,9133,0.07565580519635098,0.11944123893779379,0.08354169555492903,0.7213612603109257,25,30,20
9,9134,0.07566442721806593,0.11944123893743783,0.0853823548024537,0.7195119790420427,25,30,20
9,9135,0.07566631952489575,0.11944123893750982,0.08538236318092902,0.7195100783566655,25,30,20
9,9136,0.07566026039357612,0.11944123893745508,0.08538235945275369,0.7195161412162152,25,30,20
9,9137,0.07566625062029503,0.11944123893747262,0.0853823598455035,0.7195101505967288,25,30,20
9,9138,0.07567216893009145,0.11944123893749074,0.08538236116146944,0.7195042309709484,25,30,20
9,9139,0.07657381012954594,0.11944123894172666,0.08538286602902226,0.7186020848997053,25,30,20
9,9140,0.07655564408978789,0.1194412389395158,0.08538258585232131,0.7186205311183751,25,30,20
9,9141,0.07655120830349915,0.11944123893940409,0.0853825645041198,0.7186249882529772,25,30,20
9,9142,0.07663717920217032,0.11935518643395943,0.08538264612047047,0.7186249882434,25,30,20
9,9143,0.07663720900876013,0.11935518643383089,0.08537792766749548,0.7186296768899137,25,30,20
9,9144,0.07664323692252543,0.11935518643384985,0.08537785114484084,0.7186237254987842,25,30,20
9,9145,0.07664344667327685,0.11935518643381257,0.08537782208363875,0.718623544809272,25,30,20
9,9146,0.07664320813886463,0.11935518643383075,0.08537788017154604,0.7186237252557588,25,30,20
9,9147,0.07664317711982142,0.11935518643379572,0.08537787856038172,0.7186237578860011,25,30,20
9,9148,0.07664314392578818,0.11935518643377822,0.08537788124985708,0.7186237883905763,25,30,20
9,9149,0.0766648252010104,0.11935518643382811,0.08537790057440224,0.7186020877907586,25,30,20
9,9150,0.07666479484597624,0.1193551864338097,0.085377981827151,0.7186020368930628,25,30,20
9,9151,0.07666528737119555,0.12059259331367679,0.08414008241217723,0.7186020369029502,25,30,20
9,9152,0.07666542768954578,0.12059259331372997,0.08414008638388414,0.7186018926128404,25,30,20
9,9153,0.0766694216261953,0.12058836844063,0.08414031726239736,0.7186018926707777,25,30,20
9,9154,0.07667523193977227,0.12058836844057337,0.0841419382183704,0.7185944614012841,25,30,20
9,9155,0.0766692064960766,0.12058836844050297,0.08414193105673587,0.7186004940066847,25,30,20
9,9156,0.07668520945956103,0.1205883684406452,0.08414194325705716,0.7185844788427367,25,30,20
9,9157,0.07668534953063996,0.12058836844066338,0.0841419845023244,0.7185842975263728,25,30,20
9,9158,0.07668762261319187,0.12058836844055537,0.08413971142918936,0.7185842975170638,25,30,20
9,9159,0.07668550855269309,0.12058836844051625,0.08413740185936479,0.7185887211474258,25,30,20
9,9160,0.07669160503232837,0.12058836844051751,0.08413748258655318,0.718582543940601,25,30,20
9,9161,0.076689401040973,0.1201540569304986,0.08457399779399914,0.7185825442345287,25,30,20
