run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,9162,0.07668344321939453,0.12015405693055145,0.08457400067164465,0.7185884991784087,25,30,20
9,9163,0.07667745416313693,0.12015405693056744,0.08457392021104916,0.718594568695246,25,30,20
9,9164,0.0767913033912922,0.12002935271991161,0.08458477522689867,0.7185945686618969,25,30,20
9,9165,0.07589747455896322,0.1200293527157277,0.08458427502505597,0.719488897700252,25,30,20
9,9166,0.07590335610744706,0.12002935271572734,0.08458427289959655,0.719483018277228,25,30,20
9,9167,0.07578565061665876,0.12013574111652588,0.08459559000455523,0.7194830182622591,25,30,20
9,9168,0.07578974861175959,0.12013574111643663,0.08459558135127544,0.7194789289205274,25,30,20
9,9169,0.07578960826379869,0.12013574111638312,0.0845956178455613,0.7194790327742561,25,30,20
9,9170,0.07578536224122806,0.12013574111534546,0.08459565998745475,0.7194832366559707,25,30,20
9,9171,0.07578535975034377,0.12013574111534417,0.08459565991666793,0.719483239217643,25,30,20
9,9172,0.07579128076270036,0.12013574111554587,0.08459587871557113,0.7194770994061815,25,30,20
9,9173,0.07579171602300142,0.12014834177562804,0.08458284280962904,0.7194770993917409,25,30,20
9,9174,0.07579181982187946,0.12014834177562836,0.08458284280889833,0.7194769955935933,25,30,20
9,9175,0.07580180202810342,0.12014834177555507,0.08458283249212092,0.7194670237042202,25,30,20
9,9176,0.07578811636490607,0.12014834177548597,0.08458282752122528,0.7194807143383822,25,30,20
9,9177,0.07579432985845726,0.12014834177550675,0.08458278997356997,0.7194745383924654,25,30,20
9,9178,0.07580827068229126,0.12014834177559429,0.08458279423631061,0.7194605933058037,25,30,20
9,9179,0.07583263416939574,0.12014834177987631,0.08458304695799371,0.7194359770927341,25,30,20
9,9180,0.07571668898159026,0.12026449877894523,0.08458283516658244,0.7194359770728816,25,30,20
9,9181,0.08046937443653848,0.1202645061552182,0.079830166907829,0.7194359525004139,25,30,20
9,9182,0.0804689410259214,0.12026450615519792,0.07983016653419434,0.7194363862846859,25,30,20
9,9183,0.08048278522609516,0.12026450615525172,0.08008750867066344,0.719165199947988,25,30,20
9,9184,0.042484890863523604,0.12133089785165818,0.1170165861003766,0.7191676251844396,25,30,20
9,9185,0.0044294411596106,0.1213308979576785,0.15507200956206213,0.7191676513206525,25,30,20
9,9186,0.004435647224448846,0.12176128519343937,0.1546354162646611,0.7191676513174545,25,30,20
9,9187,0.004899275841646757,0.12176128519967705,0.15463585650408904,0.718703582454591,25,30,20
9,9188,0.004899519933455376,0.1217612851995135,0.15463564249116754,0.7187035523758669,25,30,20
9,9189,0.004903660560814586,0.12176128519943084,0.15463579445538744,0.7186992597843701,25,30,20
9,9190,0.004899517849039185,0.12176128519949532,0.1546372236252462,0.7187019733262222,25,30,20
9,9191,0.00489348899367798,0.12176128519949715,0.15463722521529222,0.7187080005915353,25,30,20
9,9192,0.00540046990276537,0.12176128521492803,0.15463792917366698,0.7182003157086422,25,30,20
9,9193,0.005395874733469372,0.1209698470939995,0.15543396244441227,0.7182003157281218,25,30,20
9,9194,0.005380077633365785,0.1209698470938772,0.15543393846857412,0.7182161368041853,25,30,20
9,9195,0.005373656729587515,0.12097571062104587,0.1554344961554882,0.7182161364938808,25,30,20
9,9196,0.0053737295840513835,0.12097571062106219,0.15543673312742076,0.7182138266674677,25,30,20
9,9197,0.005365635152758618,0.12097571062097208,0.1551793904355791,0.718479263790692,25,30,20
9,9198,0.00539590549618918,0.12093512636669024,0.15518970430322843,0.718479263833894,25,30,20
9,9199,0.009452837483447829,0.12093512638567307,0.15110570615781696,0.7185063299730637,25,30,20
9,9200,0.009447092063553353,0.12093512638569187,0.15110570694827344,0.718512074602483,25,30,20
9,9201,0.009447509695056167,0.12093512638574686,0.15110576813242246,0.7185115957867757,25,30,20
9,9202,0.009441659344000533,0.12093512638574852,0.15110568665330432,0.7185175276169479,25,30,20
9,9203,0.008934530590695293,0.12093512637031982,0.15110498353850993,0.7190253595004762,25,30,20
9,9204,0.008934425178349817,0.12093512637030099,0.15110498152894766,0.7190254669224027,25,30,20
9,9205,0.008910359880472486,0.12096967290488961,0.1510945003354451,0.719025466879194,25,30,20
9,9206,0.008916564193123939,0.1209696729049448,0.15109450546587846,0.719019257436054,25,30,20
9,9207,0.008920840665994323,0.12096967290487594,0.15109290706376466,0.7190165793653661,25,30,20
9,9208,0.00892087391318832,0.1209696729049122,0.15109291019027252,0.719016542991627,25,30,20
9,9209,0.00890084457495812,0.1209696729048558,0.15109290658646862,0.719036575933718,25,30,20
9,9210,0.008894746270067571,0.12096967290489305,0.15109287890083314,0.7190427019242067,25,30,20
9,9211,0.008884762232839518,0.12096967290496412,0.1510930008418983,0.7190525640202982,25,30,20
9,9212,0.008884624570221858,0.12096967290494472,0.15109299873973714,0.7190527037850969,25,30,20
9,9213,0.008890685438807106,0.12096967290497819,0.15109299674904267,0.7190466449071725,25,30,20
9,9214,0.00528918558671049,0.12096992284924274,0.1547225112207119,0.7190183803433352,25,30,20
9,9215,0.005289218327016049,0.12096992284918785,0.1547225091589815,0.7190183496648149,25,30,20
9,9216,0.005295103722999371,0.12096992284918784,0.1547225077206692,0.7190124657071437,25,30,20
9,9217,0.005295104268409027,0.12096992284918874,0.15472022997899448,0.7190147429034077,25,30,20
9,9218,0.005289216448394744,0.12096992284918906,0.15472025896799302,0.7190206017344231,25,30,20
9,9219,0.004338289154919754,0.11990518022052743,0.15673835349253842,0.7190181771320147,25,30,20
9,9220,0.004338818710994022,0.11990518022049584,0.1567384387100674,0.7190175623584433,25,30,20
9,9221,0.0043428409251764786,0.11990518014303272,0.15673441658799445,0.7190175623437998,25,30,20
9,9222,0.004336882815719212,0.11990518014301771,0.15673441750201683,0.7190235195392494,25,30,20
9,9223,0.00433100316760145,0.1199051845041442,0.1567402927931375,0.71902351953512,25,30,20
9,9224,0.004331462862464117,0.11990518450726811,0.15674260582021288,0.7190207468100576,25,30,20
9,9225,0.026021048672972724,0.11990518652854591,0.13505299431177398,0.7190207704867098,25,30,20
9,9226,0.02602489744328285,0.11990518652870598,0.1350530088842313,0.7190169071437822,25,30,20
9,9227,0.026024758549996304,0.11990518652868881,0.13505300616226554,0.7190170487590514,25,30,20
9,9228,0.026026690700238622,0.1199051865287921,0.1350530125746388,0.7190151101963326,25,30,20
9,9229,0.02604248334601673,0.11990518652891342,0.13505463347712904,0.7189976966479421,25,30,20
9,9230,0.026050300512888112,0.11990518652903512,0.13505464122285038,0.7189898717352274,25,30,20
9,9231,0.02605016230999952,0.11989446843259303,0.13506549751758498,0.7189898717398238,25,30,20
9,9232,0.02605030111990723,0.11989446843262835,0.13506550140225698,0.7189897290452089,25,30,20
9,9233,0.0255867162910457,0.11989421846927789,0.1355281728854706,0.7189908923542082,25,30,20
9,9234,0.02558654098774366,0.1198942184694365,0.13552818890421023,0.7189910516386118,25,30,20
9,9235,0.025592533845051016,0.1198942184694355,0.13552818878586825,0.7189850588996469,25,30,20
9,9236,0.025562214720297866,0.11989421846513823,0.13552793701254082,0.7190156298020257,25,30,20
9,9237,0.02555597434327208,0.11985887675392481,0.1355695191008585,0.7190156298019466,25,30,20
9,9238,0.025563816338007184,0.11985887675402865,0.1355695235155326,0.7190077833924333,25,30,20
9,9239,0.025557931767675804,0.11985887675402745,0.13556963932649768,0.7190135521518008,25,30,20
9,9240,0.02556378142143596,0.11985887675399085,0.13556969104905836,0.7190076507755165,25,30,20
9,9241,0.025569669285461113,0.11985887675399018,0.1355696913128447,0.7190017626477055,25,30,20
9,9242,0.02557587237419672,0.11985887675398954,0.13556969121461354,0.7189955596572019,25,30,20
9,9243,0.02487594631795081,0.1198572156407542,0.13562501406950456,0.719641823971792,25,30,20
9,9244,0.02486789058432888,0.11985721564068541,0.1356251239662866,0.7196497698087004,25,30,20
9,9245,0.02487517436436699,0.11985721564078611,0.13562504464746497,0.7196425653473827,25,30,20
9,9246,0.0253509130121577,0.11985721136380896,0.13514930968852373,0.719642565935513,25,30,20
9,9247,0.025350490577269555,0.11985721136375238,0.13514918868475,0.7196431093742314,25,30,20
9,9248,0.025350526283145394,0.1198572113637883,0.135149136367354,0.7196431259857158,25,30,20
9,9249,0.025366498159115975,0.11985721136373473,0.13514912841828594,0.7196271620588667,25,30,20
9,9250,0.02536639153727659,0.11985721136373348,0.1351491298048004,0.7196272672941929,25,30,20
9,9251,0.025368955755906964,0.11985721136366441,0.13514911805620355,0.7196247148242282,25,30,20
9,9252,0.025368814344294117,0.1198572113636466,0.13514909031022226,0.7196248839818401,25,30,20
9,9253,0.02536086583561035,0.11985721136355844,0.13515070482205024,0.719631217978784,25,30,20
9,9254,0.040676720624201954,0.11985723884123237,0.11983487186690515,0.7196311686676637,25,30,20
9,9255,0.04068102682342053,0.11985723884116506,0.11983936047119198,0.7196223738642256,25,30,20
9,9256,0.04067517962601344,0.11985723884121828,0.11983936230963099,0.7196282192231405,25,30,20
9,9257,0.040682567591856046,0.11985723884117781,0.11983936534903289,0.7196208282179364,25,30,20
9,9258,0.040686593559965116,0.11985723884108955,0.1198393587002215,0.7196168088987269,25,30,20
9,9259,0.04068070698834432,0.11985723884108897,0.11983924291234745,0.719622811258222,25,30,20
9,9260,0.04078843224074524,0.11985723812004663,0.1203777635160551,0.7189765661231563,25,30,20
9,9261,0.040784120892732985,0.11985723812007913,0.12037327400081273,0.7189853669863783,25,30,20
9,9262,0.04078415312621295,0.1198572381201326,0.12037327591068171,0.7189853328429757,25,30,20
9,9263,0.0411354533583552,0.11985733352705298,0.12000884947483792,0.7189983636397561,25,30,20
9,9264,0.04112917739460645,0.11985733352398385,0.1200065384531087,0.7190069506283027,25,30,20
9,9265,0.041133134360066555,0.1198953423885506,0.11996457259910807,0.7190069506522763,25,30,20
9,9266,0.04112920969749923,0.11989534238839258,0.11996444551545186,0.719011002398657,25,30,20
9,9267,0.04112325705943093,0.11989534238846421,0.11996290323061859,0.719018497321487,25,30,20
9,9268,0.04113135103305085,0.11989534239684742,0.11996690583823191,0.7190064007318705,25,30,20
9,9269,0.04212434813042366,0.12060392917819833,0.11822213480003946,0.7190495878913395,25,30,20
9,9270,0.042110541588623304,0.12060392917816457,0.11822212970759598,0.719063399525617,25,30,20
9,9271,0.04210815378683025,0.12060392916972626,0.11821804541562127,0.719069871627823,25,30,20
9,9272,0.04210616930223956,0.12060392925393297,0.11822000454764137,0.7190698968961874,25,30,20
9,9273,0.04210000679995446,0.12060392925395641,0.11822004624334821,0.7190760177027424,25,30,20
9,9274,0.04210610173410759,0.12060392925388572,0.11822474405106814,0.7190652249609396,25,30,20
9,9275,0.04210602939554008,0.12061466925645575,0.11821407639166091,0.7190652249563442,25,30,20
9,9276,0.0421060250001376,0.12061466925645535,0.1182124545610482,0.7190668511823601,25,30,20
9,9277,0.04212771111031327,0.12061536717421101,0.11819007052378588,0.7190668511916912,25,30,20
9,9278,0.042121965833464906,0.1206153671742298,0.11819007269515164,0.7190725942971551,25,30,20
9,9279,0.042116190728199505,0.12061536717428409,0.11819007721353594,0.7190783648839819,25,30,20
9,9280,0.04209622629990637,0.12063533617236752,0.11819007264372844,0.7190783648839992,25,30,20
9,9281,0.0423424983124101,0.12038868988111498,0.11819044633015155,0.719078365476325,25,30,20
9,9282,0.0423383826655665,0.12038868987389754,0.11819577226975421,0.7190771551907832,25,30,20
9,9283,0.04234836903919025,0.12037814109054504,0.11819633466971444,0.7190771552005516,25,30,20
9,9284,0.042348335271646206,0.12037814109052562,0.1181963331583953,0.7190771904794342,25,30,20
9,9285,0.04234430652020146,0.12037814109059727,0.11819633982709254,0.71908121256211,25,30,20
9,9286,0.04079568186037529,0.11966945910872019,0.12050988529167031,0.7190249737392373,25,30,20
9,9287,0.04079582343360658,0.11966945910877431,0.1205098892889688,0.7190248281686535,25,30,20
9,9288,0.040809660443837305,0.11966945910886281,0.12050989666800756,0.7190109837792956,25,30,20
9,9289,0.04080380643475451,0.11966945910888091,0.1205098974446296,0.7190168370117378,25,30,20
9,9290,0.025722810302674835,0.1196694607302779,0.1355789406372644,0.7190287883297867,25,30,20
9,9291,0.02527716786667909,0.12046996599887676,0.13522407781352327,0.7190287883209264,25,30,20
9,9292,0.025277447585006944,0.12046996599893238,0.1352240818971963,0.7190285045188693,25,30,20
9,9293,0.025255659024076196,0.12046996599880977,0.13522254192584993,0.7190518330512689,25,30,20
9,9294,0.025255412924428667,0.12046996599877376,0.13522253877965518,0.719052082297147,25,30,20
9,9295,0.025255277324507,0.12046996599873873,0.1352225386461338,0.7190522180306249,25,30,20
9,9296,0.04080150233070289,0.12046993491446363,0.1196882353730669,0.7190403273817698,25,30,20
9,9297,0.04081530771381819,0.12046993491455202,0.11995425263193692,0.718760504739696,25,30,20
9,9298,0.040815132224264465,0.12046993491446217,0.11995424803833675,0.7187606848229396,25,30,20
9,9299,0.04135765094403499,0.12046993515421901,0.11941178697368668,0.7187606269280623,25,30,20
9,9300,0.04135943727040496,0.12046993515423464,0.11941178787930738,0.7187588396960559,25,30,20
9,9301,0.041359470050423876,0.12046993515423571,0.11954124064807709,0.7186293541472664,25,30,20
9,9302,0.04135946995737894,0.12046993515423632,0.11954124066810655,0.7186293542202806,25,30,20
9,9303,0.0413657059409194,0.12046993515423632,0.11954135608051474,0.718623002824332,25,30,20
9,9304,0.041395651622390825,0.12046993515444235,0.1195413339466047,0.7185930792765639,25,30,20
9,9305,0.04139540992704018,0.12046993515446043,0.11953678884660775,0.7185978660718928,25,30,20
9,9306,0.04140335734868232,0.1204699351545304,0.11953679548070793,0.7185899120160802,25,30,20
9,9307,0.041157295979154365,0.12071599839092856,0.11953679420615435,0.7185899114237635,25,30,20
9,9308,0.041157368825486006,0.12071599839094455,0.11953679334055031,0.71858983944302,25,30,20
9,9309,0.041157362750780135,0.12071599839094327,0.11953663676848215,0.7185900020897954,25,30,20
9,9310,0.041157331339501224,0.12071599839087165,0.11953671601816289,0.7185899542514652,25,30,20
9,9311,0.041159079110219716,0.12071599839088805,0.11953678112607292,0.7185881413728206,25,30,20
9,9312,0.04117102612212423,0.12071599839085113,0.11953833167888461,0.7185746438081414,25,30,20
9,9313,0.041171026013966376,0.12071599839084954,0.1195383310629561,0.7185746445322294,25,30,20
9,9314,0.041171056011378576,0.12071599839086698,0.11953821648435341,0.7185747291134021,25,30,20
9,9315,0.04115512426722372,0.12071599839072629,0.1195382044581566,0.7185906728838946,25,30,20
9,9316,0.041154981725301375,0.12071599839063771,0.11953819800654751,0.7185908218775139,25,30,20
9,9317,0.04116289598086558,0.11991549739711552,0.12033078473253486,0.7185908218894849,25,30,20
9,9318,0.041124808325911616,0.12069158848635089,0.11959278189019712,0.7185908212975408,25,30,20
9,9319,0.041124777301079746,0.1206915884863511,0.11946332927762722,0.7187203049349427,25,30,20
9,9320,0.041140843027010605,0.12069158817531156,0.11944726360170657,0.7187203051959709,25,30,20
9,9321,0.04113905548541575,0.12069158817529557,0.11944726061580649,0.718722095723482,25,30,20
9,9322,0.04114098869207246,0.11991574579289904,0.12022116978220034,0.7187220957328293,25,30,20
9,9323,0.04114171552745788,0.11991549359583692,0.12022069515319336,0.718722095723513,25,30,20
9,9324,0.041141466616627126,0.11991549359585318,0.12022057996055954,0.7187224598269613,25,30,20
9,9325,0.04112790954355976,0.11991549359582007,0.12022057727864377,0.718736019581978,25,30,20
9,9326,0.041120096500082484,0.11991549359578725,0.12021895572557482,0.718745454178557,25,30,20
9,9327,0.04112020515653819,0.11991549359580383,0.12021895598191691,0.7187453452657429,25,30,20
9,9328,0.04112632109540122,0.11991549359792973,0.12021905522041539,0.7187391300862555,25,30,20
9,9329,0.04111434121776846,0.11991549359791223,0.12021905597815376,0.718751109206167,25,30,20
9,9330,0.04111420867240187,0.11991549359789387,0.12021905611409765,0.7187512416156081,25,30,20
9,9331,0.041114070302100646,0.11991619734853427,0.1202184907338529,0.7187512416155137,25,30,20
9,9332,0.041114208062435514,0.11991619734853522,0.12021840933063248,0.7187511852583982,25,30,20
9,9333,0.041094703301907023,0.11991619734868687,0.12023683923001328,0.7187522601193943,25,30,20
9,9334,0.041098874300066146,0.11991619734865337,0.12023683281425679,0.7187480955370249,25,30,20
9,9335,0.04111481392360701,0.11991619734877573,0.1202368876598698,0.7187321010677485,25,30,20
9,9336,0.04110087168640995,0.11991619734865268,0.11997090243807675,0.7190120285268609,25,30,20
9,9337,0.04109498961554153,0.1199161973486527,0.11997090445344963,0.7190179085823566,25,30,20
9,9338,0.04106690159005791,0.11991619734845768,0.11997092884325672,0.7190459722182285,25,30,20
9,9339,0.0410628765052392,0.11991619734853125,0.11997093509795773,0.7190499910482727,25,30,20
9,9340,0.04106883077495877,0.11991023387637732,0.11997094430006008,0.7190499910486049,25,30,20
9,9341,0.041074684657415005,0.1199102338763594,0.11997094246832006,0.7190441389979056,25,30,20
9,9342,0.041085056221919325,0.1199102382371256,0.11996054564724937,0.719044159893707,25,30,20
9,9343,0.041090944393393745,0.11991023823712808,0.11996054581060685,0.7190382715588721,25,30,20
9,9344,0.08094154063627525,0.11991023823576764,0.08011102472544286,0.7190371964025148,25,30,20
9,9345,0.08093541035099666,0.11991023823573235,0.0801110232433422,0.7190433281699293,25,30,20
9,9346,0.08094129681240787,0.11991023823573294,0.08011102331141597,0.7190374416404438,25,30,20
9,9347,0.08092745618270465,0.11992463669557407,0.08011046551034129,0.7190374416113801,25,30,20
9,9348,0.08045587630918202,0.11992463668926664,0.08011001930410813,0.7195094676974434,25,30,20
9,9349,0.08043404840374908,0.11992463668914395,0.0801099664107327,0.7195313484963751,25,30,20
9,9350,0.07726616418627906,0.11992463669473848,0.0832778498351882,0.719531349283795,25,30,20
9,9351,0.07726017284910318,0.119924636694721,0.08327785028353885,0.7195373401726377,25,30,20
9,9352,0.07726787881609469,0.11992463669482545,0.08327785578921583,0.7195296286998647,25,30,20
9,9353,0.03834087225292779,0.11992463631940022,0.12220486514938625,0.7195296262782886,25,30,20
9,9354,0.0388165051188976,0.1199246363256878,0.12220533067143152,0.7190535278839857,25,30,20
9,9355,0.038816608186787394,0.11992463632570467,0.12220533083348166,0.719053424654029,25,30,20
9,9356,0.038816677807450836,0.11992463632566652,0.12220532901344608,0.7190533568534392,25,30,20
9,9357,0.03881653771465014,0.11992463632566559,0.122205355324932,0.7190534706347549,25,30,20
9,9358,0.038814745980898,0.11992643254420289,0.12220535084449125,0.7190534706304106,25,30,20
9,9359,0.03881485412373932,0.11992643254418843,0.1222975809844165,0.7189611323476587,25,30,20
9,9360,0.03880301391682416,0.1199264325441555,0.1222976321617921,0.7189729213772309,25,30,20
9,9361,0.03880302011225048,0.11992643640325902,0.12229762210726237,0.7189729213772307,25,30,20
9,9362,0.03880312313651801,0.11992643640327527,0.12229750834232508,0.7189729321178838,25,30,20
9,9363,0.03880718545552318,0.1199264364032233,0.12229750163221195,0.7189688765090437,25,30,20
9,9364,0.038813143362186615,0.11992643640331485,0.12229750823689364,0.7189629119976069,25,30,20
9,9365,0.04202486507859117,0.11992643702549372,0.11908578505495755,0.7189629128409579,25,30,20
9,9366,0.04201879919981358,0.11992643702538486,0.1190857800351486,0.7189689837396535,25,30,20
9,9367,0.042018870749985233,0.11992643702534954,0.11908580677866647,0.7189688854459994,25,30,20
9,9368,0.04200871249677938,0.11992643266536246,0.11909479777110789,0.7189700570667515,25,30,20
9,9369,0.04202255124302527,0.11992643266546908,0.11909492024527145,0.7189560958462351,25,30,20
9,9370,0.04202268793353893,0.11992643266545029,0.11909480306773439,0.7189560763332774,25,30,20
9,9371,0.04202265233413199,0.11992646652417858,0.1190948048136008,0.7189560763280894,25,30,20
9,9372,0.042028506074265684,0.11992030410694693,0.11909511349562278,0.7189560763231654,25,30,20
9,9373,0.042040486553576006,0.119920304106998,0.1190951461308611,0.7189440632085655,25,30,20
9,9374,0.04204255143855689,0.1199203041071247,0.11909515699582718,0.7189419874584918,25,30,20
9,9375,0.04204861063385784,0.11992030410719785,0.11909516264471547,0.7189359226142296,25,30,20
9,9376,0.042042752741177386,0.11992030410730475,0.1190951652400455,0.7189417779114735,25,30,20
9,9377,0.04204300028285286,0.11992030410728852,0.11909524854272055,0.7189414470671396,25,30,20
9,9378,0.04204923730005856,0.11992030410728853,0.11909524871022374,0.7189352098824309,25,30,20
9,9379,0.042043247086803015,0.11992030410730237,0.1190030186019627,0.7190334302039338,25,30,20
9,9380,0.04204923242213862,0.11991431895404539,0.1190030184245712,0.7190334301992465,25,30,20
9,9381,0.04204923426495512,0.11991431895404663,0.11900301847423203,0.7190334283067676,25,30,20
9,9382,0.04205684749955999,0.1199143183364211,0.11899540646186738,0.7190334277021528,25,30,20
9,9383,0.042058809638193875,0.11991431833622432,0.11899547200986955,0.7190314000157136,25,30,20
9,9384,0.042058879561799344,0.11990652031812003,0.11900320009016666,0.7190314000299156,25,30,20
9,9385,0.042053028002202314,0.11990652031813848,0.11900312103553516,0.7190373306441257,25,30,20
9,9386,0.04205295254757981,0.11990652031812182,0.11900311976909132,0.7190374073652085,25,30,20
9,9387,0.04205142812712448,0.11989711689521627,0.11901404647751894,0.7190374085001418,25,30,20
9,9388,0.04204529285130461,0.11989711689523348,0.11901404470512933,0.7190435455483337,25,30,20
9,9389,0.042047147239037234,0.11989711689528634,0.1190140886312991,0.7190416472343785,25,30,20
9,9390,0.042033309790605565,0.1198971168952176,0.11901400022314146,0.7190555730910365,25,30,20
9,9391,0.042039195215221675,0.11989711689521754,0.11901397226980436,0.7190497156197574,25,30,20
9,9392,0.042033012260904494,0.11989711689305502,0.11901387175385389,0.7190559990921878,25,30,20
9,9393,0.04203901565004,0.11989711689410981,0.11901552850497649,0.7190483389508749,25,30,20
9,9394,0.04158632034189682,0.1198971168880443,0.11901513236450915,0.7195014304055509,25,30,20
9,9395,0.041580259405871824,0.11989711688799401,0.11901523307792264,0.7195073906282127,25,30,20
9,9396,0.04082371861056371,0.11989711790040823,0.11977177367429802,0.7195073898147315,25,30,20
9,9397,0.040831919494912404,0.11989711790866459,0.11977262010017785,0.7194983424962467,25,30,20
9,9398,0.04083195618840759,0.11989711790859232,0.11977261375639862,0.7194983121466031,25,30,20
9,9399,0.04083224973193282,0.11989694458446905,0.1197724935368789,0.7194983121467208,25,30,20
9,9400,0.04083224970264915,0.11989694458454285,0.11977246960405145,0.719498336108758,25,30,20
9,9401,0.04083238727567095,0.11989694458456064,0.11977247143826747,0.7194981967015022,25,30,20
9,9402,0.04083203941072965,0.1198969445845072,0.11977247170278404,0.7194985443019803,25,30,20
9,9403,0.04129007306548135,0.11989694458454339,0.11977266785223188,0.7190403144977447,25,30,20
9,9404,0.04129596033700584,0.11989694458454564,0.11977586282724781,0.7190312322512014,25,30,20
9,9405,0.04154053557573383,0.11989694393352705,0.11953128501557464,0.7190312354751653,25,30,20
9,9406,0.04107441234945921,0.11989694393340264,0.11953108150765575,0.7194975622094831,25,30,20
9,9407,0.04108061529193478,0.11989694393340068,0.11953108090561626,0.7194913598690491,25,30,20
9,9408,0.04107459201110204,0.11989984435797985,0.1195342037763973,0.7194913598545221,25,30,20
9,9409,0.04107439252766098,0.11989984428065048,0.11953559581876216,0.7194901673729285,25,30,20
9,9410,0.04108038276084413,0.11989984428063413,0.11953559555683385,0.7194841774016899,25,30,20
9,9411,0.04109082077488548,0.11989984428176176,0.11953567936643003,0.7194736555769243,25,30,20
9,9412,0.04108482787479339,0.11989984428177868,0.11953568170076762,0.7194796461426618,25,30,20
9,9413,0.04108286743986311,0.11989984428170698,0.11953563537700501,0.7194816529014267,25,30,20
9,9414,0.04106916826851387,0.11989984428165547,0.11953563264752795,0.7194953548023042,25,30,20
9,9415,0.04106352776692757,0.11989984428168883,0.11980186950974706,0.7192347584416381,25,30,20
9,9416,0.041063634102832654,0.11989984428167196,0.11980187073297928,0.7192346508825176,25,30,20
9,9417,0.04106948695062627,0.11989984428163689,0.11980186712764934,0.7192288016400888,25,30,20
9,9418,0.041069558615703536,0.11989984428165407,0.11980186638704093,0.7192287307156024,25,30,20
9,9419,0.05038856761051083,0.1198998437619871,0.11048285732555292,0.7192287313019508,25,30,20
9,9420,0.050388426483526344,0.11989984376198677,0.11048285463076292,0.7192288751237254,25,30,20
9,9421,0.050392780560341396,0.11989984376189936,0.11048941087272432,0.719217964805036,25,30,20
9,9422,0.0503928157188733,0.11989984376193505,0.11048944116179006,0.7192178993574027,25,30,20
9,9423,0.05086281886596757,0.11989984376796878,0.11001943651759014,0.7192179008484751,25,30,20
9,9424,0.05039529142126349,0.11990006003602445,0.1104867314063351,0.7192179171363786,25,30,20
9,9425,0.04107365453530073,0.11990005968392853,0.11980836923087783,0.7192179165498941,25,30,20
9,9426,0.041067844602190984,0.1199000596870317,0.11980518094639024,0.7192269147643878,25,30,20
9,9427,0.041067771780848625,0.11990005968701442,0.11980518166216093,0.7192269868699767,25,30,20
9,9428,0.04106167600140432,0.1199000596870144,0.11980518164652366,0.7192330826650584,25,30,20
9,9429,0.04105546356810657,0.11990005968703041,0.11979857876721745,0.7192458979776467,25,30,20
9,9430,0.0410554617345674,0.11990005968703009,0.11979857876714436,0.7192458998112593,25,30,20
9,9431,0.04104111695321191,0.11990005967759382,0.11979607497338762,0.719262748395808,25,30,20
9,9432,0.0410369830559622,0.11990005967768017,0.11979608121673652,0.7192668760496226,25,30,20
9,9433,0.04103726255066506,0.11991024376986838,0.11978561761529508,0.719266876064173,25,30,20
9,9434,0.041500957054593376,0.11991024377520682,0.11978606015155456,0.7188027390186471,25,30,20
9,9435,0.041970789408921814,0.11991024378052931,0.11978650825308568,0.7183324585574646,25,30,20
9,9436,0.041971037414483166,0.11991024378056529,0.11978650667183667,0.7183322121331163,25,30,20
9,9437,0.041977032915623706,0.11991024378055122,0.11978051116540855,0.7183322121384178,25,30,20
9,9438,0.04236102992160317,0.11991024378488227,0.11939649697959126,0.7183322293139249,25,30,20
9,9439,0.04236453542813438,0.11991024378384342,0.11939653568034847,0.7183286851076752,25,30,20
9,9440,0.04235999809148365,0.09118176741145509,0.148129550524074,0.7183286839729888,25,30,20
