run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,9441,0.04235988752919385,0.09118176741145474,0.14812955207113843,0.7183287929882145,25,30,20
9,9442,0.04235992320665382,0.09118176741147478,0.14812958284975125,0.7183287265321213,25,30,20
9,9443,0.042359992553265044,0.09118176741150907,0.14812956301991992,0.7183286770153071,25,30,20
9,9444,0.042353742964693436,0.09118820210196596,0.1481293779224842,0.7183286770108575,25,30,20
9,9445,0.042353744874170735,0.09118820210196653,0.14812941786704184,0.7183286351568219,25,30,20
9,9446,0.04234960920862138,0.0911882021020535,0.1481294227124899,0.718332765976836,25,30,20
9,9447,0.04196158100711978,0.09118820209768685,0.14851746809923758,0.7183327487959565,25,30,20
9,9448,0.04198614654011521,0.09118820211127639,0.14849290249801653,0.7183327488505925,25,30,20
9,9449,0.04196149633850868,0.09118820211098332,0.1484928310282759,0.7183574705222321,25,30,20
9,9450,0.041961110651115005,0.09118843175548527,0.1484929870857174,0.7183574705076825,25,30,20
9,9451,0.04233026812131069,0.09119075978705624,0.14812150090109913,0.7183574711905341,25,30,20
9,9452,0.0423339733761767,0.09119075978717751,0.1481215079040697,0.7183537589325762,25,30,20
9,9453,0.04187027128777914,0.09119075978192633,0.14812106601596256,0.7188179029143319,25,30,20
9,9454,0.04187034608784621,0.09119075978194482,0.14812106331356623,0.7188178308166425,25,30,20
9,9455,0.04187629854406984,0.09119075978201575,0.1481210684705406,0.7188118732033735,25,30,20
9,9456,0.03747855288322477,0.09119076380550244,0.1525187807802806,0.7188119025309929,25,30,20
9,9457,0.03747862487905582,0.11993463027046573,0.12377484231488464,0.7188119025355947,25,30,20
9,9458,0.03747862851896964,0.11993463027060688,0.12378137260997285,0.7188053686004513,25,30,20
9,9459,0.037480626250060545,0.11993463027067851,0.12378137813742024,0.7188033653418414,25,30,20
9,9460,0.03748080989211442,0.11991259734087922,0.12380322742484065,0.7188033653421664,25,30,20
9,9461,0.03749465006993527,0.11991259734091261,0.12380323549183028,0.7187895170973225,25,30,20
9,9462,0.03750071138902856,0.11989881823458415,0.12381095327924366,0.7187895170971443,25,30,20
9,9463,0.0374867703195631,0.11989881823451318,0.12381083002895527,0.7188035814169695,25,30,20
9,9464,0.03750050987332363,0.11989881823447546,0.12354468240508037,0.7190559894871218,25,30,20
9,9465,0.03750054429177989,0.11989879073685715,0.12354467547463555,0.7190559894967288,25,30,20
9,9466,0.037500501913114805,0.11989879073376952,0.12354467220362698,0.7190560351494903,25,30,20
9,9467,0.03750455591482357,0.11989879073369974,0.12354697125384627,0.7190496820976321,25,30,20
9,9468,0.03751055700127495,0.11989879073366595,0.12354708635083815,0.7190435659142227,25,30,20
9,9469,0.037504604662199584,0.11989879073345382,0.12354706799136621,0.7190495366129822,25,30,20
9,9470,0.037504709087414066,0.11989879073345819,0.12354707352509044,0.7190494266540385,25,30,20
9,9471,0.03750481146905735,0.11989879073347637,0.12354707393362664,0.7190493238638409,25,30,20
9,9472,0.037504707155855764,0.1198987907334592,0.1235471116891001,0.719049390421586,25,30,20
9,9473,0.03752081392160543,0.11989879073663257,0.12354716964626171,0.7190332256955014,25,30,20
9,9474,0.03841109378179664,0.11989879073684381,0.12354777364353525,0.7181423418378252,25,30,20
9,9475,0.038404997336210715,0.11991261303153303,0.12354004779442866,0.7181423418378285,25,30,20
9,9476,0.03840506699742113,0.11992654108990351,0.12352606823080124,0.718142323681876,25,30,20
9,9477,0.038402586807168584,0.1199124011977137,0.123542688338293,0.7181423236568268,25,30,20
9,9478,0.03840854237653971,0.1199058965985062,0.12354323738257766,0.7181423236423786,25,30,20
9,9479,0.03801715059720037,0.11990356856961512,0.12393695790820367,0.7181423229249845,25,30,20
9,9480,0.0380111949859002,0.11990356856954255,0.12393695264944522,0.7181482837951144,25,30,20
9,9481,0.03724642395112952,0.11990356857462904,0.12393681483033879,0.7189131926439051,25,30,20
9,9482,0.037258402729920335,0.11990356857462901,0.1239368432172426,0.71890118547821,25,30,20
9,9483,0.03726022392899599,0.11990356857466242,0.1239434503809974,0.718892757115346,25,30,20
9,9484,0.03725611597695196,0.11990356857478615,0.12394334363567483,0.7188969718125888,25,30,20
9,9485,0.037240042851892606,0.11990356857164718,0.12394328202807284,0.7189131065483891,25,30,20
9,9486,0.037237986714434054,0.11990356857177281,0.12407043089111362,0.7187880138226818,25,30,20
9,9487,0.03737936071431586,0.11990356857810079,0.1240709207655982,0.7186461499419875,25,30,20
9,9488,0.03739316053827084,0.11990356857800996,0.12406431768525908,0.7186389531984628,25,30,20
9,9489,0.04158746473042613,0.11990356797657961,0.11987002602648081,0.7186389412665162,25,30,20
9,9490,0.041587464719772045,0.11990356797657893,0.11987002601782994,0.7186389412858217,25,30,20
9,9491,0.04172692625515087,0.1197636586730094,0.11987047292638493,0.7186389421454571,25,30,20
9,9492,0.04158733309107698,0.11976365866764133,0.11986999513958435,0.7187790131016996,25,30,20
9,9493,0.04158362765892198,0.11976365866757169,0.11974054337580027,0.7189121702977083,25,30,20
9,9494,0.0415836281909587,0.11976365866778918,0.11974052414503618,0.7189121889962174,25,30,20
9,9495,0.04204515114331262,0.119763658672053,0.11974080231013655,0.7184503878744993,25,30,20
9,9496,0.04157594859967848,0.11976365866772222,0.1197404337108999,0.7189199590217009,25,30,20
9,9497,0.041442482877120004,0.11987507420479072,0.11976248475151989,0.7189199581665711,25,30,20
9,9498,0.06066184447357857,0.11987508986049528,0.10054152063327575,0.7189215450326522,25,30,20
9,9499,0.060661874776488774,0.11989716840662182,0.10051941177446334,0.7189215450424278,25,30,20
9,9500,0.061118733735219505,0.1198971688706239,0.1000625523268735,0.718921545067285,25,30,20
9,9501,0.0611127538627362,0.1198971688706464,0.10006412378843868,0.7189259534781801,25,30,20
9,9502,0.06111863688645631,0.11991132275332049,0.10004408688024811,0.7189259534799785,25,30,20
9,9503,0.06114865337071495,0.11991132275756072,0.1000479498523714,0.7188920740193561,25,30,20
9,9504,0.06115450667461363,0.11991132275753913,0.10004794823238171,0.7188862223354687,25,30,20
9,9505,0.06115628393814334,0.11993193037594153,0.10002556334133578,0.718886222344583,25,30,20
9,9506,0.06115039671743952,0.11993193037594185,0.10002556341067605,0.7188921094959462,25,30,20
9,9507,0.06115628451826307,0.11993193037594217,0.10002556347418633,0.7188862216316122,25,30,20
9,9508,0.060686351109958556,0.11993193037060217,0.10002503786990109,0.7193566806495412,25,30,20
9,9509,0.06068631486311931,0.11993193037058149,0.10002500899853978,0.7193567457677621,25,30,20
9,9510,0.06096070199770819,0.11993192694375607,0.09975064287183233,0.7193567281867059,25,30,20
9,9511,0.06095443032021653,0.11993192694380614,0.09975064251657427,0.7193630002194054,25,30,20
9,9512,0.060952429452391106,0.11993192694366392,0.09975063235257352,0.719365011251374,25,30,20
9,9513,0.06095253925330889,0.11993192694368147,0.09975063260510433,0.7193649011979076,25,30,20
9,9514,0.060952431334590475,0.11993192694366422,0.09975074809807544,0.7193648936236721,25,30,20
9,9515,0.06095816836380823,0.11993192694360916,0.09975077445366684,0.7193591302389178,25,30,20
9,9516,0.05562199401738935,0.11993194183435213,0.10504597948869794,0.7194000846595634,25,30,20
9,9517,0.06601428847373576,0.11993212421657859,0.09465446193579423,0.7193991253738942,25,30,20
9,9518,0.06600045060471924,0.11993212421650791,0.09465445069300583,0.7194129744857691,25,30,20
9,9519,0.06600619710818507,0.11993212421647222,0.0946567262076725,0.7194049524676722,25,30,20
9,9520,0.06602272205886993,0.11993212421671014,0.0946567419531073,0.7193884117713147,25,30,20
9,9521,0.06692468092149984,0.11993212422099538,0.09465735802098102,0.7184858368365254,25,30,20
9,9522,0.0669187228896333,0.11993212422097846,0.09465508070506909,0.7184940721843209,25,30,20
9,9523,0.06738851658330179,0.11993212422628302,0.09465540812124255,0.7180239510691745,25,30,20
9,9524,0.06691872046869222,0.11993212422097786,0.09465496550796525,0.7184941898023663,25,30,20
9,9525,0.0669187179452941,0.1199321242209763,0.09465493693288346,0.7184942209008477,25,30,20
9,9526,0.06691269628248307,0.11993212422074001,0.09465492616529529,0.7185002533314829,25,30,20
9,9527,0.06690866786609749,0.1199321242207923,0.0946549343477459,0.7185042735653657,25,30,20
9,9528,0.0669126987813881,0.11992037936264709,0.09466264829982471,0.7185042735561418,25,30,20
9,9529,0.06691925775845217,0.1199203793626346,0.09466265254295467,0.7184977103359603,25,30,20
9,9530,0.06691740463965482,0.11992037936258425,0.0946561578647217,0.7185060581330408,25,30,20
9,9531,0.07663597734608273,0.1199201845480632,0.0849384107412774,0.7185054273645782,25,30,20
9,9532,0.07663599707668872,0.11992018454807761,0.08493684090846075,0.7185069774667744,25,30,20
9,9533,0.07573393415167734,0.11992018454375958,0.084936220451891,0.7194096608526734,25,30,20
9,9534,0.07621739717671677,0.11992018455306114,0.08494311600638517,0.7189193022638384,25,30,20
9,9535,0.07618738441314858,0.11992018454882093,0.08493925446460433,0.7189531765734276,25,30,20
9,9536,0.07618749539869069,0.11992018454894625,0.08493930585104767,0.7189530142013167,25,30,20
9,9537,0.07618773846662842,0.11992018454898253,0.0849393349389954,0.7189527420453949,25,30,20
9,9538,0.07618770821981397,0.11992018454898251,0.0849393343568075,0.7189527728743971,25,30,20
9,9539,0.07618791692628168,0.11992036382210683,0.08493894639150126,0.7189527728601114,25,30,20
9,9540,0.07571828897504367,0.11992036381289152,0.08493194212535798,0.7194294050867078,25,30,20
9,9541,0.07571229704962187,0.11993352062793085,0.0849247772359643,0.719429405086484,25,30,20
9,9542,0.08103036504035625,0.1199335057392111,0.07964767792838977,0.7193884512920431,25,30,20
9,9543,0.0805937942123842,0.1199335052618723,0.08008424886906097,0.7193884516566834,25,30,20
9,9544,0.0805938073568455,0.11990258947001803,0.08011515151635351,0.7193884516567843,25,30,20
9,9545,0.08108485325391676,0.11990258947625453,0.08011572420632569,0.7188968330635044,25,30,20
9,9546,0.08107693644863714,0.11990258947618633,0.08011571907857984,0.7189047549965981,25,30,20
9,9547,0.0810750079259405,0.11990258947611773,0.08011571175582485,0.7189066908421182,25,30,20
9,9548,0.08107497338227251,0.11990258947609769,0.08011571089306058,0.7189067262485704,25,30,20
9,9549,0.08107500097320042,0.11990258947611603,0.08011571219692154,0.7189066973537631,25,30,20
9,9550,0.08108099347829205,0.11928750628112417,0.08072480288657094,0.718906697354014,25,30,20
9,9551,0.08108701777215681,0.1192875062811601,0.08072480382160904,0.7189006721250751,25,30,20
9,9552,0.08108691039069559,0.11928750628114289,0.08072480256527176,0.7189007807628908,25,30,20
9,9553,0.08094557389070572,0.11928750627490343,0.08072431904823565,0.7190426007861562,25,30,20
9,9554,0.08094546849865907,0.11928750627486809,0.08072431850257393,0.7190427067239,25,30,20
9,9555,0.08093958012733467,0.11928750627486748,0.08072431837620558,0.7190485952215936,25,30,20
9,9556,0.04506239701169651,0.1192883342313443,0.11660031219149204,0.719048956565468,25,30,20
9,9557,0.04506828291487744,0.11928833423134425,0.11660031214234527,0.7190430707114333,25,30,20
9,9558,0.04507438189635467,0.11928833423130916,0.11660030945546959,0.7190369744168666,25,30,20
9,9559,0.045088290905588045,0.1192883342313955,0.11660031464906057,0.7190230602139559,25,30,20
9,9560,0.04510237304282907,0.1192883342314655,0.1166003212388098,0.7190089714868955,25,30,20
9,9561,0.045108361988880165,0.11928833423148237,0.11660032241112932,0.719002981368508,25,30,20
9,9562,0.04510233885739649,0.1192883342314472,0.11660040537797406,0.7190089215331824,25,30,20
9,9563,0.04510868747129391,0.11928833423144879,0.1166004065062747,0.7190025717909827,25,30,20
9,9564,0.04511314610485897,0.11928833423371774,0.11660040065209523,0.7189981190093282,25,30,20
9,9565,0.045120979320298495,0.119311396161313,0.11656950549004139,0.7189981190283475,25,30,20
9,9566,0.04512083628226117,0.11931139616132928,0.11656950462379735,0.7189982629326126,25,30,20
9,9567,0.04514453848810785,0.11927628410938183,0.11658091388424272,0.7189982635182679,25,30,20
9,9568,0.045144575301337725,0.11927628410941811,0.11658094440275807,0.7189981961864866,25,30,20
9,9569,0.0451385816784267,0.11927628410938054,0.11658094487823276,0.7190041893339603,25,30,20
9,9570,0.04513883506737898,0.11927628410936647,0.1165810279090046,0.7190038529142503,25,30,20
9,9571,0.045142864806454644,0.1192762841115252,0.11658109118971456,0.718999759892306,25,30,20
9,9572,0.04514289690594119,0.11927628411152488,0.11658101842246145,0.7189998005600726,25,30,20
9,9573,0.045136764666593575,0.11927628411154402,0.11670620338268421,0.7188807478391781,25,30,20
9,9574,0.04515266520145471,0.1192762841116653,0.11670621337066577,0.7188648373162144,25,30,20
9,9575,0.04514068385135652,0.11928826666191254,0.11670621218020351,0.7188648373065276,25,30,20
9,9576,0.045142616660034926,0.11928826666201678,0.11670621746107165,0.7188628992168767,25,30,20
9,9577,0.045152241672915594,0.11928826665985445,0.11670614646830087,0.7188533451989291,25,30,20
9,9578,0.04515202551300467,0.11928826665990477,0.11670606463645987,0.7188536431906306,25,30,20
9,9579,0.04514613944498448,0.11927411285459952,0.11672610451158244,0.7188536431888332,25,30,20
9,9580,0.045130290912079804,0.11926246058932768,0.11675360555455955,0.7188536429440323,25,30,20
9,9581,0.00877937697992589,0.119262458214815,0.1527372727570698,0.7192208920481892,25,30,20
9,9582,0.008767289821762702,0.11926245821488533,0.15274198116784046,0.7192282707955115,25,30,20
9,9583,0.008767505061045608,0.11926245821483247,0.15274198298704855,0.7192280537370733,25,30,20
9,9584,0.008759555484780053,0.11926245821476364,0.15274197909200052,0.7192360072084563,25,30,20
9,9585,0.00875955663888865,0.11926245821476547,0.15274197512077492,0.7192360100255715,25,30,20
9,9586,0.03321274276103745,0.1192616302574812,0.12828997901508335,0.7192356479664005,25,30,20
9,9587,0.03321687760149354,0.11925791779647874,0.1282895566450688,0.7192356479569613,25,30,20
9,9588,0.03333601317812593,0.11925815924802725,0.12817017949133405,0.7192356480825157,25,30,20
9,9589,0.033320111456655865,0.11925815924790653,0.12817025133063173,0.7192514779648082,25,30,20
9,9590,0.03331013903692512,0.11925815924765605,0.12817023915607526,0.7192614625593465,25,30,20
9,9591,0.03331630349184955,0.11925815924769101,0.12804505755030338,0.7193804797101591,25,30,20
9,9592,0.03331573915277325,0.1192581592476866,0.12804667542523046,0.7193794261743126,25,30,20
9,9593,0.033200573381698024,0.11925791335600025,0.1281620871984065,0.7193794260638978,25,30,20
9,9594,0.03367779003779404,0.1192579133622531,0.12816262211086416,0.7189016744890917,25,30,20
9,9595,0.044793519721659826,0.11925791379881154,0.117046660818215,0.7189019056613144,25,30,20
9,9596,0.04479533643351791,0.11925791379875472,0.11704661503097279,0.718900134736755,25,30,20
9,9597,0.04479726670639557,0.11925791379659816,0.11704655291566493,0.7188982665813413,25,30,20
9,9598,0.044795404293991085,0.11925791379649675,0.11717170597788418,0.7187749759316279,25,30,20
9,9599,0.044318156266792,0.1192579137901895,0.11717117013176753,0.7192527598112508,25,30,20
9,9600,0.04433010005556597,0.11925791379009931,0.11716646030235905,0.7192455258519757,25,30,20
9,9601,0.04432411211625694,0.11926403731569009,0.11716632471139572,0.7192455258566571,25,30,20
9,9602,0.044323482701646065,0.11926403731573952,0.11716643765449873,0.7192460423281156,25,30,20
9,9603,0.04432337297141595,0.11926403731563315,0.11717303457036866,0.719239555142582,25,30,20
9,9604,0.04431338886171687,0.11926403731570448,0.11717304066251492,0.7192495331600633,25,30,20
9,9605,0.04382819579299897,0.11926403730943229,0.11717243842616439,0.7197353284714039,25,30,20
9,9606,0.043822412658361794,0.11926403730941447,0.11717232127499823,0.719741228757225,25,30,20
9,9607,0.043822384516241035,0.11926403730948491,0.11717236084689667,0.7197412173273766,25,30,20
9,9608,0.043822276668572184,0.11926403730943265,0.11717233260191919,0.7197413534200748,25,30,20
9,9609,0.04381216958171104,0.11869620980358592,0.11775026751627748,0.7197413530984247,25,30,20
9,9610,0.04381413100599825,0.11869620980367196,0.11775032061133574,0.7197393385789931,25,30,20
9,9611,0.043814022824312626,0.11869620980368914,0.11774870056363138,0.7197410668083657,25,30,20
9,9612,0.04380803221856313,0.11869620980367168,0.11774869831665771,0.7197470596611067,25,30,20
9,9613,0.04380610570416321,0.11869620980360379,0.11774869282510365,0.7197489916671291,25,30,20
9,9614,0.043802535100884984,0.11869620980350026,0.11774868400531321,0.7197525710903016,25,30,20
9,9615,0.043810486403528005,0.11929790187546477,0.11713904061659486,0.7197525711044128,25,30,20
9,9616,0.043810238658627126,0.11929790187548196,0.11713903743197554,0.7197528220339158,25,30,20
9,9617,0.043812189366739515,0.11929814629026617,0.11713684169136393,0.719752822651631,25,30,20
9,9618,0.04380434472000989,0.11929814629017983,0.11713687544351128,0.7197606335462997,25,30,20
9,9619,0.043792364404725365,0.11931013138402946,0.11713687066961058,0.7197606335416353,25,30,20
9,9620,0.043792581069927526,0.11931013138413878,0.11713691173351246,0.7197603758124221,25,30,20
9,9621,0.04379247469971381,0.11931013138415533,0.11713691194850426,0.7197604819676273,25,30,20
9,9622,0.04378616098176802,0.11931013138415565,0.1171369119658097,0.7197667956682673,25,30,20
9,9623,0.04391967677217944,0.11931013139050069,0.11713734288461346,0.7196328489527072,25,30,20
9,9624,0.043927628123041844,0.11931013139057046,0.11713734886287713,0.7196248916235117,25,30,20
9,9625,0.04392748306269522,0.11931013139047775,0.11713730498783764,0.7196250805589905,25,30,20
9,9626,0.0437999891376172,0.1193101313841689,0.11713915244003725,0.7197507270381778,25,30,20
9,9627,0.005333915584582472,0.1193101311432889,0.15560531615238823,0.7197506371197417,25,30,20
9,9628,0.005334023824028442,0.11931013114327166,0.15560531594049198,0.7197505290922094,25,30,20
9,9629,0.005322046227724987,0.1193101311432555,0.1556053166709682,0.7197625059580528,25,30,20
9,9630,0.00532430209967841,0.11990232854412954,0.1550108634174315,0.719762505938762,25,30,20
9,9631,0.005318164950944326,0.11990232854414705,0.15501086116665821,0.7197686453382515,25,30,20
9,9632,0.005322436951695556,0.11990232854398865,0.15501079877783158,0.7197644357264851,25,30,20
9,9633,0.0053222969415091205,0.11990232854396958,0.15501079883021102,0.7197645756843108,25,30,20
9,9634,0.005330393944901984,0.11990232854402243,0.15501080760689948,0.719756469904177,25,30,20
9,9635,0.005330394394655436,0.11990232854402118,0.15501081054753751,0.7197564665137866,25,30,20
9,9636,0.005330459562672116,0.11990225930970438,0.15501081459912822,0.7197564665284959,25,30,20
9,9637,0.005330313816874523,0.11990225930972123,0.15501081318360121,0.7197566136898037,25,30,20
9,9638,0.005330319975546942,0.11990225930972156,0.15501081469074623,0.7197566060239861,25,30,20
9,9639,0.005330073500565139,0.11990225930973844,0.1550108658911852,0.7197568012985119,25,30,20
9,9640,0.005324153892999357,0.11990225930971843,0.1550085896767998,0.7197649971204831,25,30,20
9,9641,0.005328182310637474,0.11987583523225323,0.15503098534615922,0.7197649971109509,25,30,20
9,9642,0.0053301128786873144,0.11987583523233988,0.15502450376829097,0.7197695481206824,25,30,20
9,9643,0.00533011177818942,0.11987583523233891,0.1550244636930242,0.7197695892964484,25,30,20
9,9644,0.005335928203533363,0.11986947093141712,0.15502501158331536,0.7197695892817351,25,30,20
9,9645,0.005330121492068494,0.1198533495120108,0.1550469397137016,0.71976958928222,25,30,20
9,9646,0.006731434013674682,0.11985334952988362,0.1536455919230418,0.7197696245334019,25,30,20
9,9647,0.006731435372280961,0.11985334952988298,0.1536455918952154,0.7197696232026217,25,30,20
9,9648,0.006955818358675816,0.11965104693917043,0.15362351147080644,0.7197696232313484,25,30,20
9,9649,0.006957713180883335,0.1196510469392415,0.15362351834839144,0.7197677215314848,25,30,20
9,9650,0.00695989627950563,0.11965104693931179,0.15349838711450256,0.7198906696666811,25,30,20
9,9651,0.006979859815633408,0.11965104693938175,0.1534984726538907,0.7198706205910955,25,30,20
9,9652,0.006986378257574538,0.0800773966753325,0.19306560447562085,0.7198706205914732,25,30,20
9,9653,0.006986410526295185,0.08007739667534974,0.19306560679733578,0.7198705860010203,25,30,20
9,9654,0.006990202860593463,0.08048526240070678,0.19265392806890178,0.719870606669799,25,30,20
9,9655,0.007140044246522287,0.07970990365202354,0.19327828378852976,0.7198717683129253,25,30,20
9,9656,0.0071399431586994565,0.0797099036520079,0.1932782816311365,0.7198718715581574,25,30,20
9,9657,0.007143787408433037,0.0797099036520055,0.19327825849017707,0.7198680504493855,25,30,20
9,9658,0.007143679473317027,0.07970990365198821,0.19327825674559712,0.7198681601290984,25,30,20
9,9659,0.007143437576487471,0.07971014733243423,0.19327825496152676,0.7198681601295523,25,30,20
9,9660,0.007269207184817742,0.07971014733688078,0.19327864732705963,0.7197419981512424,25,30,20
9,9661,0.0072695264016355695,0.07971014733693402,0.19327865025070173,0.719741676010729,25,30,20
9,9662,0.006092742427393109,0.07971014728305528,0.19445557623196075,0.7197415340575932,25,30,20
9,9663,0.006249499729103257,0.07971014721685489,0.19429876597588291,0.7197415870781613,25,30,20
9,9664,0.006253639867703432,0.07971014721678667,0.19429875821423856,0.7197374547012737,25,30,20
9,9665,0.006259697095631575,0.0797101472168395,0.19429876319232867,0.7197313924952027,25,30,20
9,9666,0.0221736570536434,0.07971014786939326,0.17838483608835784,0.7197313589886081,25,30,20
9,9667,0.022173761818076513,0.07971014786939076,0.17838475345323818,0.7197313368592966,25,30,20
9,9668,0.022167798511926448,0.07973849853074555,0.17836236609840345,0.7197313368589267,25,30,20
9,9669,0.02216769657472,0.07973849853076309,0.17836236648177248,0.7197314384127459,25,30,20
9,9670,0.018692288977843405,0.07973849732361935,0.18220502442519185,0.7193641892733463,25,30,20
9,9671,0.018690115666796202,0.07973849732368875,0.18220503230604362,0.7193663547034725,25,30,20
9,9672,0.018548547754753647,0.07973849731913775,0.18220454848239506,0.7195084064437147,25,30,20
9,9673,0.01838832377803221,0.07972470366957118,0.18237974842144886,0.7195072241309497,25,30,20
9,9674,0.01840223266658313,0.0784731927890486,0.18361735039931154,0.7195072241450604,25,30,20
9,9675,0.018402267315566732,0.07847319278915728,0.1836172824052349,0.719507257490045,25,30,20
9,9676,0.01840027008611599,0.0784731927889613,0.183617229707377,0.7195093074175496,25,30,20
9,9677,0.018496509562790097,0.07847319334125508,0.18352098289678462,0.719509314199175,25,30,20
9,9678,0.018500081147269712,0.07847319334134047,0.18352759638248764,0.7194991291289072,25,30,20
9,9679,0.018505932261231418,0.07847319334128505,0.18352759390361822,0.7194932804938706,25,30,20
9,9680,0.018501974489036302,0.0784731933411446,0.18352109273106346,0.7195037394387609,25,30,20
9,9681,0.01861413590905346,0.07847319334122015,0.18352137653428435,0.719391294215447,25,30,20
9,9682,0.002559341007561033,0.07847319275463896,0.19957619156181114,0.7193912746759936,25,30,20
9,9683,0.002559233558288515,0.07847319275465775,0.19957619189214282,0.7193913817949151,25,30,20
9,9684,0.002559233628948259,0.07847319275465903,0.1995761905536188,0.7193913830627782,25,30,20
9,9685,0.0025773811697789974,0.07847319312604821,0.19955803774773004,0.7193913879564471,25,30,20
9,9686,0.0025716345599322748,0.07847319312612018,0.1995581254543587,0.7193970468595927,25,30,20
9,9687,0.0030352951708649254,0.07847319955136055,0.19909445839963535,0.7193970468781379,25,30,20
9,9688,0.0030294091897403253,0.07847319955136087,0.19909446041440948,0.7194029308444886,25,30,20
9,9689,0.003059380701290807,0.07847319962935395,0.1990644888290424,0.7194029308403125,25,30,20
9,9690,0.0030534226335714567,0.0784731996293359,0.19919394031373794,0.7192794374233542,25,30,20
9,9691,0.003055275197049535,0.07847319962938813,0.1991939439703388,0.7192775812032228,25,30,20
9,9692,0.0031750706126381987,0.07847319946297762,0.19907395666058175,0.7192777732638018,25,30,20
9,9693,0.003175143881944973,0.07847319946299505,0.1989445051152921,0.7194071515397674,25,30,20
9,9694,0.0031834106334790607,0.07847319946324646,0.1989446116731356,0.7193987782301374,25,30,20
9,9695,0.003177454584486183,0.07847319946326431,0.19894461365238997,0.7194047322998586,25,30,20
9,9696,0.0031835184672416735,0.07847319946326396,0.19894461096298333,0.7193986711065105,25,30,20
9,9697,0.00315378566629137,0.07847320458120642,0.19897433864589412,0.7193986711066074,25,30,20
9,9698,0.003502421899355183,0.07847320156318444,0.19862570411256936,0.7193986724248912,25,30,20
9,9699,0.003502422908357711,0.07847320156320198,0.19862570465376211,0.7193986708746789,25,30,20
9,9700,0.003480319535954085,0.07847320156288057,0.19862556372827858,0.7194209151728876,25,30,20
9,9701,0.0034862053925693833,0.07847320156288054,0.19862556372326293,0.7194150293212878,25,30,20
9,9702,0.003942126512717262,0.07925444664871932,0.19738839667882327,0.7194150301597412,25,30,20
9,9703,0.029314642830402447,0.07925444671541379,0.17201591384965334,0.7194149966045315,25,30,20
9,9704,0.029780417621143477,0.07925444672374772,0.1720163920655837,0.7189487435895261,25,30,20
9,9705,0.02978027170067457,0.0792544467237442,0.17201639080444792,0.7189488907711343,25,30,20
9,9706,0.029780413601106708,0.07925444672371039,0.1720163064163122,0.7189488332588715,25,30,20
9,9707,0.02955007128670263,0.07947425150428,0.17202684397886892,0.7189488332301488,25,30,20
9,9708,0.029550145178642552,0.07948346119785225,0.17201756038875665,0.718948833234749,25,30,20
9,9709,0.02954601032341186,0.07948346119794114,0.17201756529946008,0.7189529631791871,25,30,20
9,9710,0.029545977386580803,0.07948346119794365,0.17201757083766328,0.7189529905778125,25,30,20
9,9711,0.06795637667662262,0.07948346108600929,0.13360735981192395,0.7189528024254465,25,30,20
9,9712,0.06795648667279311,0.07948346108602655,0.13360724423859172,0.7189528080025904,25,30,20
9,9713,0.07061063712483057,0.07948348179745722,0.13095307765350758,0.7189528034242068,25,30,20
9,9714,0.07061844947156634,0.07948348179750885,0.13095535985229284,0.7189427088786338,25,30,20
9,9715,0.07062841382931445,0.07948373257366147,0.1309451441177852,0.7189427094792401,25,30,20
9,9716,0.07063401659520584,0.07948373257362326,0.13094514075837396,0.7189371100727986,25,30,20
9,9717,0.0709900608302291,0.07948373257354979,0.13094511377413987,0.7185810928220833,25,30,20
9,9718,0.07052030479147758,0.05414479127942223,0.15675381195932447,0.7185810919697786,25,30,20
9,9719,0.07052048966082332,0.05414479127944111,0.15675381139703728,0.7185809076627008,25,30,20
