run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
9,9720,0.0700484306246665,0.05414479127931521,0.15675354069925643,0.7190532373967643,25,30,20
9,9721,0.07006506016681366,0.054144791279372564,0.15675359671868638,0.7190365518351298,25,30,20
9,9722,0.07007890294673146,0.05414479127944321,0.15675360286739604,0.7190227029064318,25,30,20
9,9723,0.07007903815885716,0.05414479127946129,0.15675368662011324,0.7190224839415705,25,30,20
9,9724,0.07007890800361286,0.054144791279443834,0.15675366475944832,0.7190226359574972,25,30,20
9,9725,0.07113005018223656,0.05414479109097304,0.1557006215981212,0.7190245371286711,25,30,20
9,9726,0.07111611111845469,0.05414479109088671,0.1556983398706417,0.7190407579200189,25,30,20
9,9727,0.07119551860075939,0.054144791091904926,0.161932034224841,0.7127276560824941,25,30,20
9,9728,0.07118767450758831,0.054144791091802015,0.1619320261872397,0.712735508213369,25,30,20
9,9729,0.07130363876234731,0.05414479109196582,0.1619368661859638,0.7126147039597222,25,30,20
9,9730,0.07085380110887635,0.05414479108375416,0.16193648317594342,0.7130649246314255,25,30,20
9,9731,0.07084784091152745,0.05414479108378886,0.1619364846485098,0.7130708833561732,25,30,20
9,9732,0.07083585743220744,0.05414479108378921,0.16193648669530825,0.7130828647886944,25,30,20
9,9733,0.0708358253712913,0.05414479108377044,0.16193648735849528,0.7130828961864423,25,30,20
9,9734,0.07081989024423836,0.054144791083648496,0.16193639266753593,0.7130989260045765,25,30,20
9,9735,0.07081988794433289,0.054144791083628775,0.16194299554529862,0.7130923254267388,25,30,20
9,9736,0.06808279518387464,0.05414476981045208,0.16468011178834757,0.7130923232173246,25,30,20
9,9737,0.06808279177632243,0.05414476981043766,0.16468014121951186,0.7130922971937269,25,30,20
9,9738,0.06808254334556663,0.05414476981068602,0.16468015846749803,0.7130925283762483,25,30,20
9,9739,0.06808843208803113,0.05414476981069951,0.1646801269853505,0.7130866711159177,25,30,20
9,9740,0.06808867387505046,0.05414476981075273,0.1646801278657729,0.7130864284484231,25,30,20
9,9741,0.06727051203863652,0.054144521913447076,0.1654985395735935,0.7130864264743226,25,30,20
9,9742,0.06727053959239256,0.05414452191346669,0.16549854303375963,0.7130863954603808,25,30,20
9,9743,0.06776015660821036,0.054144521918015706,0.1654988751059143,0.7125964463678591,25,30,20
9,9744,0.06775427056378516,0.05414452191801449,0.16549887454864567,0.7126023329695542,25,30,20
9,9745,0.06763830628347357,0.05414452191784999,0.16549403448651712,0.7127231373121589,25,30,20
9,9746,0.06763231739225355,0.054144521917834657,0.16549407478593828,0.7127290859039731,25,30,20
9,9747,0.0676384225964579,0.054144521919905125,0.1654940791531684,0.7127229763304679,25,30,20
9,9748,0.0679171687138346,0.0541445219232522,0.15926113628249022,0.718677173080424,25,30,20
9,9749,0.06791712838340033,0.05414452192323711,0.15926113816802018,0.7186772115253436,25,30,20
9,9750,0.0763868962876168,0.05414501036636044,0.15079067012465297,0.7186774232213713,25,30,20
9,9751,0.07638065230825847,0.0541450103642537,0.15079078117304398,0.7186835561544455,25,30,20
9,9752,0.07638069227540402,0.05414501036436361,0.1507906716740111,0.7186836256862228,25,30,20
9,9753,0.07638062342950347,0.054145010364326715,0.1507906669574124,0.7186836992487581,25,30,20
9,9754,0.07637866052912214,0.054145010364238466,0.15079065845507267,0.7186856706515675,25,30,20
9,9755,0.0763826314301052,0.05414526340688809,0.15078643451118823,0.7186856706518192,25,30,20
9,9756,0.07637678735986266,0.05414526340672831,0.15078646008698804,0.7186914891464223,25,30,20
9,9757,0.07637678249559347,0.05414526340671106,0.1507864175614112,0.7186915365362856,25,30,20
9,9758,0.07636018776916587,0.05414526340665304,0.15078635613579477,0.7187081926883883,25,30,20
9,9759,0.07636644823105701,0.05410912541234146,0.15081623366753352,0.7187081926890706,25,30,20
9,9760,0.07587086616740944,0.054109125407793675,0.15081588109214028,0.7192041273326589,25,30,20
9,9761,0.08057042822050892,0.054108636888839046,0.14611702072901653,0.7192039141616374,25,30,20
9,9762,0.08057456479361175,0.05410863688877021,0.1461170972703527,0.7191997010472673,25,30,20
9,9763,0.08058041739042046,0.05410863688875114,0.14611709385489224,0.7191938518659379,25,30,20
9,9764,0.07679747598069535,0.054108636840645236,0.14990193553678174,0.71919195164188,25,30,20
9,9765,0.07679757718883833,0.0541086368406606,0.14990189518444927,0.7191918907860538,25,30,20
9,9766,0.07679730847551433,0.05414036057882611,0.14987044016505943,0.7191918907806021,25,30,20
9,9767,0.07680336998569728,0.054140360578859285,0.14987044150585668,0.7191858279295889,25,30,20
9,9768,0.07679929812943963,0.05414428761160358,0.1498705863197839,0.7191858279391751,25,30,20
9,9769,0.07680543887150829,0.054144287611587946,0.14987062760139694,0.7191796459155086,25,30,20
9,9770,0.07483757162008135,0.05414469458294519,0.15183804696431852,0.7191796868326569,25,30,20
9,9771,0.07483249003435524,0.05414469458291819,0.15184312858508206,0.7191796867976469,25,30,20
9,9772,0.07462178851058782,0.05414469458497014,0.1518429333939071,0.7193905835105379,25,30,20
9,9773,0.07448036248932637,0.054144694578590113,0.1518423818653907,0.7195325610666957,25,30,20
9,9774,0.07450214326892451,0.054144694578620846,0.1518423853974701,0.7195107767549876,25,30,20
9,9775,0.07450403249533144,0.05414444161354817,0.1518407491365797,0.719510776754546,25,30,20
9,9776,0.07449801008744975,0.05414444161353101,0.15184074592945496,0.719516802369569,25,30,20
9,9777,0.0744917620300898,0.05414444161354862,0.15184074426943636,0.7195230520869296,25,30,20
9,9778,0.07499134878543368,0.05414444161809562,0.1518411356685511,0.7190230739279238,25,30,20
9,9779,0.07449800013213874,0.05414444161354966,0.15184080285139223,0.7195167554029236,25,30,20
9,9780,0.07449204462104006,0.0541444416135134,0.15184079956576935,0.7195227141996813,25,30,20
9,9781,0.07450644319761786,0.05414444161356906,0.1518455085090904,0.7195036066797266,25,30,20
9,9782,0.07464773115683186,0.054144446002929614,0.151704215561733,0.7195036072785094,25,30,20
9,9783,0.07464170703186922,0.05414444600289241,0.1517042094146802,0.7195096375505617,25,30,20
9,9784,0.07467766434366627,0.05414444600513966,0.15169785455694115,0.7194800350942563,25,30,20
9,9785,0.07466320103466785,0.05414444600506685,0.1516931904197997,0.719499162540469,25,30,20
9,9786,0.07451636271258538,0.05415888050032261,0.15182559482971206,0.7194991619573834,25,30,20
9,9787,0.07451657657640177,0.054158880500338485,0.1518255515357543,0.719498991387509,25,30,20
9,9788,0.074510514786965,0.05415888050033854,0.15182550356888577,0.7195051011438135,25,30,20
9,9789,0.07447459396452775,0.05415888049812852,0.15182525835490035,0.719541267182446,25,30,20
9,9790,0.07447434096528871,0.054158880498145046,0.15182521708147959,0.7195415614550892,25,30,20
9,9791,0.07447465736335536,0.054158880498200224,0.1518252694338745,0.7195411927045722,25,30,20
9,9792,0.0744746261892121,0.05415888049818143,0.15182531023166157,0.7195411830809468,25,30,20
9,9793,0.07450704923107648,0.05415888049833088,0.15182527550124564,0.7195087947693491,25,30,20
9,9794,0.07450515959585731,0.054158880498241704,0.1518252666134891,0.719510693292414,25,30,20
9,9795,0.07451924252314333,0.05415888049834866,0.15182527502891105,0.7194966019495986,25,30,20
9,9796,0.07448078948488962,0.05415888049827171,0.15182537146293554,0.7195349585539048,25,30,20
9,9797,0.07448092520890869,0.054158880498290776,0.15182537291128298,0.7195348213815193,25,30,20
9,9798,0.07448106100786951,0.054158880498327046,0.151825293077763,0.7195347654160418,25,30,20
9,9799,0.07448103210691898,0.05415904325567022,0.1518251592117424,0.7195347654256697,25,30,20
9,9800,0.07448092848168138,0.054159043255652996,0.15182518601805955,0.7195348422446074,25,30,20
9,9801,0.0744871302838523,0.05415904325565259,0.15182518097031975,0.7195286454901766,25,30,20
9,9802,0.07449103966558039,0.05415904325581466,0.1518251929977308,0.7195247240808753,25,30,20
9,9803,0.07463848628235673,0.054159043260275756,0.15182557735781482,0.7193768930995542,25,30,20
9,9804,0.0746384560593657,0.05415904326020416,0.1518255766511846,0.7193769240292469,25,30,20
9,9805,0.08067526079996433,0.05415863628432879,0.1457892295789923,0.7193768733367158,25,30,20
9,9806,0.08068104406909705,0.054158636284274066,0.14578911223540833,0.719371207411222,25,30,20
9,9807,0.08069487999958799,0.05415863628434407,0.1457891182220818,0.7193573654939874,25,30,20
9,9808,0.08070083719577341,0.05415863628427428,0.14578911741422088,0.7193514091057325,25,30,20
9,9809,0.08055342252501912,0.05415863627983066,0.14578873444109536,0.719499206754056,25,30,20
9,9810,0.08046788725449872,0.054158637101764,0.14587426807017345,0.7194992075735648,25,30,20
9,9811,0.08047394450645175,0.05415863710181748,0.14587427030348823,0.7194931480882437,25,30,20
9,9812,0.07877606192719756,0.05415863826013813,0.14757214939169672,0.7194931504209685,25,30,20
9,9813,0.07894988445506183,0.05414420530523474,0.1474127502316629,0.7194931600080418,25,30,20
9,9814,0.07895177905186201,0.05414420530532391,0.1474127597348133,0.7194912559080019,25,30,20
9,9815,0.0791359852149936,0.05414420557443607,0.147228551615152,0.7194912575954239,25,30,20
9,9816,0.07913609500514818,0.05414420557447364,0.1472285268826432,0.7194911725377403,25,30,20
9,9817,0.0791402996571037,0.05414420557434974,0.14722851725110644,0.7194869775174453,25,30,20
9,9818,0.07913413173551898,0.054144205574313015,0.14722846635347198,0.7194931963367007,25,30,20
9,9819,0.07914026452971014,0.054144205574313375,0.14722849541098548,0.7194870344849954,25,30,20
9,9820,0.07914033094016205,0.07995327083392206,0.12141936374110122,0.719487034484819,25,30,20
9,9821,0.07897206271132412,0.07995351798827546,0.12158739439852655,0.7194870249018783,25,30,20
9,9822,0.07897819397329581,0.07995351798831267,0.12158739701239728,0.7194808910259987,25,30,20
9,9823,0.0789861467068889,0.07995351798843527,0.1215874892430144,0.7194728460616651,25,30,20
9,9824,0.07899984443947655,0.0799535179884865,0.12158749380756313,0.7194591437644771,25,30,20
9,9825,0.08075399070090153,0.07995351690405746,0.11983334847205375,0.7194591439229866,25,30,20
9,9826,0.08077633629536177,0.0799535169042898,0.11983328471597572,0.7194368620843719,25,30,20
9,9827,0.08064361035074492,0.08003641965849141,0.11988310740333198,0.7194368625874314,25,30,20
9,9828,0.08064540326822049,0.08002689444360084,0.11989083969154876,0.7194368625966292,25,30,20
9,9829,0.08064114954787625,0.08002663847387917,0.11989534996811896,0.7194368620101288,25,30,20
9,9830,0.08065309647065319,0.07877677727263993,0.12113326425635398,0.7194368620003586,25,30,20
9,9831,0.08067740970760924,0.07877677727476634,0.12113336186503078,0.7194124511525992,25,30,20
9,9832,0.08067541893861539,0.0787767772747514,0.12113345550266688,0.7194143482839718,25,30,20
9,9833,0.08067596563689505,0.0787767772778059,0.12113351551847307,0.7194137415668317,25,30,20
9,9834,0.08065190343501506,0.07877677727566132,0.12113345805191296,0.7194378612374163,25,30,20
9,9835,0.0807772784416797,0.07877677728493278,0.12113396619852075,0.7193119780748721,25,30,20
9,9836,0.04673679797416505,0.07877677795729908,0.15517421696124353,0.7193122071072977,25,30,20
9,9837,0.046728950938980676,0.07877677795715891,0.15517412437550562,0.7193201467283598,25,30,20
9,9838,0.046752625394758524,0.07877677795745916,0.15517412057219615,0.7192964760755909,25,30,20
9,9839,0.04675862240799529,0.07877677795744256,0.1551741218634955,0.7192904777710715,25,30,20
9,9840,0.046758517045430686,0.07877677795742445,0.1551742050185694,0.7192904999785799,25,30,20
9,9841,0.04675644564495684,0.07877677795749072,0.15517423185219104,0.7192925445453661,25,30,20
9,9842,0.046788235337653125,0.078776777957828,0.15517421757108832,0.719260769133435,25,30,20
9,9843,0.04678028782025964,0.07877677795775831,0.15517421300605608,0.7192687212159293,25,30,20
9,9844,0.04674839296166363,0.07877677795743859,0.1551741854648257,0.7193006436160755,25,30,20
9,9845,0.04673455367373784,0.07877677795736765,0.15517417871044611,0.719314489658451,25,30,20
9,9846,0.04668497814177272,0.07869387493388762,0.15530665701175883,0.7193144899125835,25,30,20
9,9847,0.046671282803120745,0.07994548638746601,0.15406874090618464,0.7193144899032317,25,30,20
9,9848,0.0465240491938165,0.07994548637803786,0.154068343628195,0.7194621207999535,25,30,20
9,9849,0.04652001567752721,0.0799454863780901,0.154068347972009,0.7194661499723768,25,30,20
9,9850,0.046515989058952094,0.07994549073804888,0.15407237025044185,0.71946614995256,25,30,20
9,9851,0.04635928809294271,0.07994549029534742,0.15422898394517665,0.7194662376665382,25,30,20
9,9852,0.04635458113720663,0.0799454902921136,0.1542289924329413,0.7194709361377433,25,30,20
9,9853,0.04636059977560378,0.07994549029211133,0.15422899161748008,0.7194649183148094,25,30,20
9,9854,0.04635642509104732,0.07994549029218073,0.154229079164725,0.7194690054520517,25,30,20
9,9855,0.0463425879000848,0.0799454902921104,0.15422907525797436,0.719482846549835,25,30,20
9,9856,0.04633645907947956,0.07994549029209104,0.1542291563451518,0.7194888942832814,25,30,20
9,9857,0.04634234681278358,0.07994549029209289,0.1542292716116389,0.7194828912834885,25,30,20
9,9858,0.04632598991401023,0.07994549029187709,0.15422925314048713,0.7194992666536286,25,30,20
9,9859,0.046319995878788385,0.07994549029189556,0.15422925269229446,0.7195052611370243,25,30,20
9,9860,0.04631386427121739,0.07994549029189585,0.15422922372434772,0.7195114217125415,25,30,20
9,9861,0.046307626529202735,0.07994549029189471,0.1542292905732161,0.7195175926056888,25,30,20
9,9862,0.0463059430909842,0.079946630738297,0.1542298335644686,0.7195175926062525,25,30,20
9,9863,0.04630408413829709,0.07994663073822723,0.15422971324020085,0.719519571883277,25,30,20
9,9864,0.04627427865446847,0.07994663073794422,0.15422968787641123,0.7195494027311775,25,30,20
9,9865,0.04050054606058043,0.07994663036317996,0.15993976750935657,0.7196130560668847,25,30,20
9,9866,0.0744834541430165,0.07994662962309623,0.12595708860717147,0.7196128276267175,25,30,20
9,9867,0.07449732995742046,0.07994662962321794,0.1259569762577728,0.7195990641615903,25,30,20
9,9868,0.07449133825382914,0.07994662962323394,0.12595697445610005,0.7196050576668381,25,30,20
9,9869,0.0744911982462156,0.07994662962321485,0.12595697301406852,0.7196051991165021,25,30,20
9,9870,0.07449116569319675,0.07994662962319703,0.12595697019846372,0.7196052344851435,25,30,20
9,9871,0.07449116764687776,0.07994662962319637,0.1259569722075289,0.7196052305223979,25,30,20
9,9872,0.0745018825241753,0.07994662962401428,0.13047478101662036,0.7150767068351915,25,30,20
9,9873,0.07451590572008762,0.07994662962411977,0.13047490353086613,0.7150625611249278,25,30,20
9,9874,0.0745158728351857,0.07994662962410128,0.13047481766683236,0.715062679873882,25,30,20
9,9875,0.07450783738283262,0.07994662962401138,0.13047469525866698,0.7150708377344904,25,30,20
9,9876,0.0745078373633298,0.07994662962401075,0.13047469567128753,0.7150708373413721,25,30,20
9,9877,0.07449403629747296,0.07994662962395944,0.13047481274778824,0.7150845213307794,25,30,20
9,9878,0.07448841159387311,0.0799468818762426,0.13048018521372234,0.7150845213161625,25,30,20
9,9879,0.07539260969643975,0.07994688187645284,0.13048047764242934,0.7141800307846787,25,30,20
9,9880,0.07539257261541087,0.07994688187668247,0.13048038196669912,0.7141801635412085,25,30,20
9,9881,0.07538668724910588,0.07994688187668342,0.13048038209177826,0.7141860487824335,25,30,20
9,9882,0.07538126329150667,0.07994688187452566,0.13048580912520552,0.7141860457087639,25,30,20
9,9883,0.07538097929754806,0.07994688263477483,0.1304860923478553,0.7141860457198237,25,30,20
9,9884,0.07538686714311855,0.07994688263477451,0.13048609226905142,0.7141801579530574,25,30,20
9,9885,0.07539113729928246,0.07994688401361753,0.13048182073371878,0.7141801579533856,25,30,20
9,9886,0.07449082607118479,0.07994688401358353,0.13048154230974976,0.7150807476054859,25,30,20
9,9887,0.0745330070367433,0.07994688402174792,0.1304833917584465,0.7150367171830662,25,30,20
9,9888,0.07466644149054807,0.0799468840289002,0.13048848090360216,0.7148981935769531,25,30,20
9,9889,0.07513057327808217,0.0794825778635614,0.13048865525696426,0.714898193601396,25,30,20
9,9890,0.07513060521654173,0.07948257786357922,0.13048865661835735,0.7148981603015255,25,30,20
9,9891,0.07511988958310703,0.07948257786274315,0.12597077218692126,0.7194267603672323,25,30,20
9,9892,0.07559968652169007,0.07948257786293665,0.12597093194373704,0.71894680367164,25,30,20
9,9893,0.07562175180473851,0.0794825778630079,0.12597081898765758,0.7189248513445999,25,30,20
9,9894,0.07563782307199167,0.07947477842887425,0.1259625471397008,0.7189248513594373,25,30,20
9,9895,0.07540207424245697,0.07947477843300611,0.12596292592046257,0.7191602214040784,25,30,20
9,9896,0.07486179943061853,0.07947477893765312,0.1265031562981766,0.7191602653335556,25,30,20
9,9897,0.07461761449193478,0.07947477893329274,0.12650261622913495,0.7194049903456413,25,30,20
9,9898,0.07461144685472564,0.0794745200328724,0.12650904276718672,0.7194049903452191,25,30,20
9,9899,0.07522672287428833,0.07947451958900334,0.12589380975839198,0.7194049477783199,25,30,20
9,9900,0.07522672296011008,0.07947451958900337,0.12589380926054836,0.7194049481903417,25,30,20
9,9901,0.07522476311916972,0.07947451958893419,0.12589380324239197,0.7194069140495071,25,30,20
9,9902,0.07522493557029923,0.07947451958898831,0.12589380625808233,0.719406738582633,25,30,20
9,9903,0.07476065885525618,0.079938979500301,0.1258936230816639,0.7194067385627819,25,30,20
9,9904,0.07477480015315226,0.07993897950044347,0.12589358786472268,0.7193926324816843,25,30,20
9,9905,0.07478062099614607,0.07993897950040625,0.12589366758840043,0.7193867319150499,25,30,20
9,9906,0.07478266263586769,0.0799365923086557,0.12589401313538645,0.7193867319200927,25,30,20
9,9907,0.07477677928635378,0.07993659230865574,0.12589563526996778,0.7193909931350254,25,30,20
9,9908,0.08050131216716919,0.07993659250892819,0.12023484169788488,0.71932725362602,25,30,20
9,9909,0.08036791425940994,0.07993659250154411,0.12022973080992187,0.7194657624291264,25,30,20
9,9910,0.08037783244409119,0.07993659250019496,0.12021981260786223,0.7194657624478538,25,30,20
9,9911,0.08038192194550568,0.07993284784745931,0.12021946776882433,0.7194657624382128,25,30,20
9,9912,0.08036557056697147,0.07994906967583684,0.12021959734365824,0.7194657624135357,25,30,20
9,9913,0.08035961175652866,0.07994906967582054,0.12021960027654544,0.7194717182911075,25,30,20
9,9914,0.0803814319253811,0.07994906967596148,0.1202211984370811,0.7194482999615781,25,30,20
9,9915,0.08037530269919252,0.07995519183930139,0.12022120549992793,0.7194482999615799,25,30,20
9,9916,0.08038924690708886,0.07995519183931886,0.12022115571496933,0.7194344055386245,25,30,20
9,9917,0.08039720077280445,0.07995519183942461,0.12022116430492813,0.719426443082844,25,30,20
9,9918,0.0803972285369214,0.07995519183942426,0.12022108284788936,0.7194264967757656,25,30,20
9,9919,0.08039722598635404,0.07995519183942394,0.12021954317199174,0.7194280390022307,25,30,20
9,9920,0.0803973398173015,0.07995519183942434,0.12021954267119861,0.719427925672076,25,30,20
9,9921,0.0803515859846547,0.07995519183111931,0.12021768125419995,0.7194755409300265,25,30,20
9,9922,0.08055747866460854,0.0799549389032645,0.12001203905704791,0.7194755433750817,25,30,20
9,9923,0.08055741879141165,0.0799549389032282,0.12001201354020473,0.7194756287651575,25,30,20
9,9924,0.08031380009813144,0.07995493908655871,0.12025561603724333,0.7194756447780688,25,30,20
9,9925,0.0803139413095426,0.07995493908650769,0.1202556143727041,0.7194755052312479,25,30,20
9,9926,0.08029814918850839,0.07995493908638579,0.12025871753034155,0.7194881941947666,25,30,20
9,9927,0.08029397769761186,0.07995493908643617,0.12025402415596954,0.7194970590599847,25,30,20
9,9928,0.08028998136384599,0.0799549390865253,0.12025406493243002,0.7195010146172011,25,30,20
9,9929,0.08028987875548296,0.07995493908654216,0.12025406664199745,0.7195011155159794,25,30,20
9,9930,0.08030622700198077,0.07993864347020707,0.1202540137158505,0.7195011158119636,25,30,20
9,9931,0.08030437233316352,0.07993864347013763,0.12025400577694988,0.719502978419751,25,30,20
9,9932,0.08030425910765068,0.07993864347013782,0.12025400631961934,0.7195030911025942,25,30,20
9,9933,0.08030618911276875,0.07993864347022454,0.12025404938104875,0.7195011180359598,25,30,20
9,9934,0.08010014722106967,0.0799388992558312,0.12045983794316699,0.7195011155799343,25,30,20
9,9935,0.0801008221084427,0.07993889925581936,0.12045984379617033,0.7195004348395696,25,30,20
9,9936,0.08009311615110923,0.0799388992557155,0.12045983888100237,0.719508145712175,25,30,20
9,9937,0.08009910584890266,0.07993889925576934,0.12045983984149723,0.7195021550538323,25,30,20
9,9938,0.08010327370821957,0.07993889925575363,0.120459833657804,0.7194979933782243,25,30,20
9,9939,0.08010740691944138,0.07993889925577484,0.12045979438185471,0.7194938994429304,25,30,20
9,9940,0.08009705287855745,0.07994878395572226,0.12046026401893985,0.7194938991467817,25,30,20
9,9941,0.08010318695440316,0.07994878395570533,0.12055249939892146,0.7193955296909708,25,30,20
9,9942,0.0801170213576109,0.07994878395579288,0.12055242418371862,0.7193817705028779,25,30,20
9,9943,0.08013556063867126,0.06119396239456745,0.13928870645436445,0.7193817705123972,25,30,20
9,9944,0.08011934497128095,0.06119396239444175,0.13928869171684735,0.7193980009174301,25,30,20
9,9945,0.0803526414323195,0.06119396220711032,0.13905540450803394,0.7193979918525365,25,30,20
9,9946,0.08034822847729052,0.06119396220719606,0.13905540803205063,0.719402401283463,25,30,20
9,9947,0.0803401253832898,0.06119396220733774,0.13905541925032622,0.7194104931590473,25,30,20
9,9948,0.08034026918480229,0.06119395514585522,0.1390552825031917,0.7194104931661508,25,30,20
9,9949,0.08033809747616641,0.06119395514596096,0.13905529001354228,0.7194126573643307,25,30,20
9,9950,0.08033806051852073,0.06119395514617363,0.13905530905263602,0.7194126752826697,25,30,20
9,9951,0.08034819745964121,0.06119395321651869,0.13904517398993751,0.7194126753339027,25,30,20
9,9952,0.0743733204010248,0.061193953741619234,0.14502002342100181,0.719412702436354,25,30,20
9,9953,0.07436134402190289,0.06119395374163869,0.14502002535812714,0.7194246768783313,25,30,20
9,9954,0.07435731459191716,0.06119395374170814,0.14502003130373262,0.7194287003626424,25,30,20
9,9955,0.07436319676420863,0.06119395374170746,0.14502003127147778,0.7194228182226061,25,30,20
9,9956,0.07436294679867766,0.061193953741725864,0.14492779389821572,0.7195153055613805,25,30,20
9,9957,0.0743462618195485,0.07994692294571787,0.12619150967352163,0.7195153055612121,25,30,20
9,9958,0.07435038222539188,0.07994692273162657,0.1261873906937259,0.7195153043492559,25,30,20
9,9959,0.07434841333138463,0.07994911960265565,0.1261871626973267,0.7195153043686332,25,30,20
9,9960,0.07434777072866755,0.07994911960268526,0.1261871581569226,0.7195159515117244,25,30,20
9,9961,0.07436925463592885,0.07994911960722434,0.12616567663719713,0.7195159491196538,25,30,20
9,9962,0.07437745895557873,0.07994911961043624,0.1261656900350388,0.7195077313989503,25,30,20
9,9963,0.05750450682056196,0.07994911905066274,0.14303866825003939,0.7195077058787401,25,30,20
9,9964,0.057504231762481595,0.07994911905069783,0.14303869913030332,0.7195079500565212,25,30,20
9,9965,0.05750619408618341,0.07991603619918582,0.14306981967749452,0.7195079500371401,25,30,20
9,9966,0.05747548584079861,0.07991608655662566,0.14310047755340696,0.7195079500491728,25,30,20
9,9967,0.05747538038725739,0.07991608655660748,0.14310047722789926,0.7195080558282401,25,30,20
9,9968,0.05746949639467092,0.07995341514393939,0.1430690326283956,0.7195080558329983,25,30,20
9,9969,0.05746760305741485,0.07995341514385057,0.1430689094411724,0.7195100723575659,25,30,20
9,9970,0.05746574461128788,0.07995341514377989,0.14306890352981275,0.7195119367151228,25,30,20
9,9971,0.05794167140875583,0.07995341514387178,0.14306907839000016,0.7190358350573751,25,30,20
9,9972,0.08070562311962508,0.07995342310161341,0.12030508871137649,0.7190358650673879,25,30,20
9,9973,0.08071774817857225,0.07995342310169085,0.12030514172943789,0.719023686990302,25,30,20
9,9974,0.08072391323485334,0.07995342310174552,0.12030514564460343,0.7190175180188005,25,30,20
9,9975,0.0807179303750896,0.07995342310165486,0.12030513912535419,0.7190235073979037,25,30,20
9,9976,0.08072196132249126,0.07994939143316257,0.12030513985588254,0.7190235073884659,25,30,20
9,9977,0.07924310344970403,0.07994943062171894,0.12178397730913196,0.7190234886194474,25,30,20
9,9978,0.07923284022172862,0.07994943062174824,0.12178393284664198,0.7190337963098835,25,30,20
9,9979,0.07923108230576834,0.07994943062169906,0.12178392983795598,0.719035557234579,25,30,20
9,9980,0.07923917678763463,0.07994943062175283,0.12178393665742107,0.7190274559331938,25,30,20
9,9981,0.07923932110720946,0.07994874225814731,0.12178448069636641,0.7190274559382793,25,30,20
9,9982,0.0787655653519606,0.07994874225793175,0.12178429295342118,0.719501399436689,25,30,20
9,9983,0.07877152344023672,0.0799487422579474,0.12178429205777044,0.7194954422440476,25,30,20
9,9984,0.07878961337399484,0.0799487422591672,0.12178443355122379,0.7194772108156164,25,30,20
9,9985,0.07878962827904942,0.07994874225899086,0.121784415574635,0.7194772138873265,25,30,20
9,9986,0.07879586071357676,0.07994874225890355,0.1217843838474818,0.7194710131800397,25,30,20
9,9987,0.0787958570023324,0.07994874225890357,0.12178438245843493,0.7194710182803309,25,30,20
9,9988,0.052957360204495714,0.07994870947637515,0.14762276578377445,0.7194711645353561,25,30,20
9,9989,0.052951369406406046,0.07994870947635827,0.1476228042540096,0.7194771168632276,25,30,20
9,9990,0.052951087696699914,0.07994870947318079,0.14762282287101708,0.7194773799591033,25,30,20
9,9991,0.052964822507958094,0.07994870947319298,0.14762282523627404,0.7194636427825759,25,30,20
9,9992,0.05298663838170364,0.079895850849377,0.14765386795248925,0.7194636428164313,25,30,20
9,9993,0.09124437796898886,0.07989580049963844,0.10939069263925655,0.7194691288921152,25,30,20
9,9994,0.0912443785875117,0.07989580049963972,0.10939069553962773,0.7194691253732199,25,30,20
9,9995,0.09124037971446965,0.0798958004997085,0.10939070350280412,0.719473116283017,25,30,20
9,9996,0.07931867068927947,0.07989580260910692,0.12131234145120842,0.7194731852504047,25,30,20
9,9997,0.07930889871386826,0.07989580260903184,0.12132211245789834,0.7194731862192087,25,30,20
9,9998,0.07930889999741303,0.0798958026089946,0.12132211236350425,0.7194731850300949,25,30,20
9,9999,0.08090941265256012,0.0798958026751021,0.11972706580034767,0.7194677188719895,25,30,20
9,10000,0.08089543400984187,0.07989580267504895,0.11972703253961146,0.7194817307754968,25,30,20
