run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,50,10
18,1,0.9908990794537074,1.3821349709852602e-07,0.00909737882957175,3.4035032255325697e-06,25,50,10
18,2,0.8260664690259845,1.9499006759591137e-07,0.17383140222854412,0.00010193375541655966,25,50,10
18,3,0.5482266574377918,2.5738539722377137e-07,0.4510754953165228,0.0006975898602872163,25,50,10
18,4,0.40388978110049406,3.570320574894428e-07,0.5960838766966406,2.598517080788444e-05,25,50,10
18,5,0.3271929533492055,1.3168094999691934e-05,0.6692777140722568,0.0035161644835364214,25,50,10
18,6,0.2735534730087577,6.617045186330984e-09,0.7264464876639416,3.271025405865461e-08,25,50,10
18,7,0.26719447984205585,6.595387613665899e-09,0.73273849206963,6.702149292435191e-05,25,50,10
18,8,0.24425908814941436,5.129036202295625e-06,0.7229779167883683,0.03275786602601274,25,50,10
18,9,0.13561489363686105,4.735877945357713e-06,0.8240513784387328,0.040328992046460205,25,50,10
18,10,0.1311817043629262,4.762544207470262e-06,0.8252394535659318,0.04357407952693355,25,50,10
18,11,0.13780659482477944,2.1287114326516683e-07,0.8186194911705071,0.04357370113356923,25,50,10
18,12,0.13592753135127028,0.02488097168012158,0.7591911719831532,0.08000032498545369,25,50,10
18,13,0.11935094687083181,0.06488109185074183,0.7357600483889775,0.08000791288944707,25,50,10
18,14,0.07925017496909459,0.08000013194651005,0.7605874568409218,0.0801622362434717,25,50,10
18,15,0.06630188855278439,0.08001442114536739,0.7736819234769722,0.08000176682487613,25,50,10
18,16,0.005957331036615567,0.0808598216026156,0.8331067167055433,0.08007613065522513,25,50,10
18,17,1.368381665783424e-11,0.08001442725257629,0.8001627117189993,0.1198228610147403,25,50,10
18,18,2.061007581081695e-06,0.0800000009458434,0.7928398519135845,0.1271580861329908,25,50,10
18,19,0.002937548535881992,0.08000001161273955,0.7970495156787579,0.12001292417262009,25,50,10
18,20,2.0422552111807756e-06,0.08080619673836294,0.7990824753189132,0.12010928568751275,25,50,10
18,21,9.386783464103561e-06,0.0800016973619472,0.7952178044091164,0.12477111144547168,25,50,10
18,22,8.470084475825837e-06,0.08002052306560663,0.7952015054614817,0.1247695013884359,25,50,10
18,23,8.45170233075522e-06,0.08000001343311093,0.7951261355580108,0.12486539930654757,25,50,10
18,24,0.04233108212261763,0.08000001963393961,0.7576676657016818,0.12000123254176026,25,50,10
18,25,0.0400028300501216,0.08000001515671505,0.7599970878351879,0.12000006695797544,25,50,10
18,26,0.040403443501595124,0.08000000100281528,0.7547518054513033,0.12484475004428602,25,50,10
18,27,0.043545298425659545,0.0810677121435898,0.7505410853705881,0.12484590406016154,25,50,10
18,28,0.039999916326430116,0.08002061169095716,0.7151335964047933,0.16484587557781907,25,50,10
18,29,0.00010085438031765345,0.08002096083341588,0.7536343631947667,0.16624382159150028,25,50,10
18,30,9.898599909430656e-10,0.08002093246955896,0.7563106884490647,0.1636683780915168,25,50,10
18,31,0.00011652962826312191,0.08002230730248465,0.7562498533149561,0.16361130975429583,25,50,10
18,32,2.2456142917418012e-11,0.08000060926214746,0.759990594173952,0.1600087965414441,25,50,10
18,33,2.0931330238356606e-06,0.08000062423390028,0.7599955857305457,0.16000169690252983,25,50,10
18,34,2.08770807100767e-06,0.12066484780976969,0.7193330341553807,0.16000003032677818,25,50,10
18,35,4.760008423141993e-11,0.11957862106062966,0.6804213481062269,0.2000000307855438,25,50,10
18,36,9.372548592653047e-11,0.11957851593824294,0.6804214387450461,0.20000004522298517,25,50,10
18,37,1.2372788112298501e-06,0.12001468281743213,0.678131565853238,0.20185251405051827,25,50,10
18,38,0.03808516800884815,0.1208063062307411,0.6410110739427133,0.20009745181769695,25,50,10
18,39,0.0380851680088479,0.1208060592932888,0.6010113505750531,0.2400974221228099,25,50,10
18,40,0.00017514410277259153,0.16192632745344857,0.597898528256163,0.2400000001876158,25,50,10
18,41,0.005704637078795056,0.1600168722679523,0.5942770878971835,0.24000140275606924,25,50,10
18,42,2.3342103491564495e-07,0.16000000907718318,0.5999502531916793,0.24004950431010283,25,50,10
18,43,6.42488451899795e-10,0.16040394663715316,0.5995477248281765,0.2400483278921817,25,50,10
18,44,6.4282292530799e-10,0.16000012041241124,0.5999515504965991,0.24004832844816634,25,50,10
18,45,3.4700414487089794e-15,0.1600006169055109,0.5600023622427591,0.27999702085172645,25,50,10
18,46,0.003593422694022059,0.20001443849885614,0.5163887293922038,0.280003409414918,25,50,10
18,47,2.087447134795843e-06,0.20000017833126232,0.5199960085540539,0.2800017256675489,25,50,10
18,48,1.0233118097638565e-09,0.20000053236749685,0.5174219040510405,0.28257756255815086,25,50,10
18,49,0.00191191955014981,0.2000003542158726,0.5155101124920968,0.28257761374187995,25,50,10
18,50,7.263600860744757e-11,0.20110423394105856,0.4788957659774378,0.3200000000088672,25,50,10
18,51,7.263600860746807e-11,0.20000013502461403,0.47999986488422225,0.32000000001852735,25,50,10
18,52,3.154937313429909e-13,0.1999999999594778,0.4799999783195242,0.320000021720682,25,50,10
18,53,2.3448361024240327e-13,0.20000025510624753,0.44008771019993326,0.35991203469358446,25,50,10
18,54,9.68355001244758e-11,0.20000001562850162,0.4399999526011305,0.3600000316735324,25,50,10
18,55,1.2159011987586897e-06,0.20002009213581115,0.4399774557977097,0.36000123616528,25,50,10
18,56,1.2159011987586897e-06,0.2000201809703247,0.43997860311947995,0.36000000000899623,25,50,10
18,57,2.6623161042221574e-14,0.20000037699056908,0.4399996230368675,0.35999999997253646,25,50,10
18,58,3.4390923594798545e-14,0.20109226359781512,0.4371866907055502,0.36172104569660013,25,50,10
18,59,3.662412344991052e-08,0.20080084590051356,0.43747807392355476,0.3617210435518081,25,50,10
18,60,9.967058191415988e-14,0.1999996066867984,0.39515901426563926,0.4048413790474625,25,50,10
18,61,9.810651530893613e-14,0.19999961281905873,0.40000038718997083,0.3999999999908724,25,50,10
18,62,9.463772893093116e-14,0.20000001250367208,0.3999999869873075,0.4000000005089255,25,50,10
18,63,2.169317263652038e-08,0.20002026546131296,0.39997971283697054,0.4000000000085438,25,50,10
18,64,2.1693176105501842e-08,0.20000000016472783,0.39999997814175137,0.40000000000034447,25,50,10
18,65,2.1704443324817434e-08,0.20000106689339023,0.3964258283083389,0.40357308309382733,25,50,10
18,66,2.170444332376593e-08,0.20000000432683307,0.39642858573663864,0.4035713882320843,25,50,10
18,67,1.713591999214939e-08,0.20001991553385676,0.3999754176669189,0.40000464966330473,25,50,10
18,68,1.0289897773353458e-14,0.20001991545892633,0.39997556533887924,0.40000451920218416,25,50,10
18,69,3.1592132539943526e-08,0.21806619946604797,0.38192034072740016,0.4000134282144194,25,50,10
18,70,3.1592132540075584e-08,0.21918911678410255,0.3807991183875473,0.40001173323621764,25,50,10
18,71,3.222345902766956e-08,0.2191783529849684,0.3408098518449821,0.44001176294659033,25,50,10
18,72,6.313299577708625e-10,0.23998949586623056,0.3151013685982544,0.444909134904185,25,50,10
18,73,6.31329957768774e-10,0.2400006150477635,0.31993188625195446,0.44006749806895196,25,50,10
18,74,4.635525830920501e-09,0.24000012181113642,0.31999985187655444,0.44000002167678304,25,50,10
18,75,1.1027186902074998e-11,0.24000034936313963,0.319997934959113,0.4400017156667201,25,50,10
18,76,3.2267327688826084e-14,0.24000935586391609,0.31744806922249735,0.44254257491355425,25,50,10
18,77,5.5339782282053315e-15,0.240000000217961,0.31990559883061415,0.44009440095141916,25,50,10
18,78,1.1081897597349583e-11,0.2400000001882137,0.3199999994289776,0.44000000037172676,25,50,10
18,79,1.1079841360076516e-11,0.24080580100517987,0.31919416889422736,0.44000003008951266,25,50,10
18,80,9.399855542449144e-08,0.2400197073469786,0.31998017003490103,0.4400000286195647,25,50,10
18,81,9.399855542449148e-08,0.24001996495134464,0.31997994066596885,0.4400000003841313,25,50,10
18,82,2.087054903933486e-06,0.24000038444385086,0.31999749838536384,0.44000003011588135,25,50,10
18,83,2.0870549039334857e-06,0.24000073412409523,0.3199971279140382,0.4400000509069627,25,50,10
18,84,9.841548649673893e-14,0.2400001574904997,0.3199998123939227,0.4400000301154792,25,50,10
18,85,1.9979401753365528e-17,0.24000000634897894,0.31999841329960554,0.44000158035141546,25,50,10
18,86,7.614205082828138e-18,0.2798049007923694,0.2766226822407159,0.44357241696691474,25,50,10
18,87,2.0550586615211763e-23,0.2805696605675778,0.2757625149266262,0.44366782450579606,25,50,10
18,88,2.0550365453777373e-23,0.28056935246366327,0.27933421985278983,0.440096427683547,25,50,10
18,89,1.0963386911642328e-23,0.28112273143425,0.27887555111605034,0.44000171744969974,25,50,10
18,90,1.2302012057486555e-21,0.2800001648590768,0.2799998202556467,0.4400000148852763,25,50,10
18,91,4.490913502851876e-22,0.2808060027765081,0.2791923013740456,0.44000169584944615,25,50,10
18,92,2.3359478303366993e-21,0.28000034262632584,0.2399980436927994,0.48000161368087474,25,50,10
18,93,9.64538266668899e-20,0.2799999994384613,0.2400000002052492,0.4800000003562896,25,50,10
18,94,7.081023667743853e-31,0.2800002517525531,0.239999747867194,0.4800000003802529,25,50,10
18,95,7.52306862965346e-30,0.28000024332424256,0.239999756295411,0.48000000038034635,25,50,10
18,96,4.230177207011717e-29,0.28000974086063457,0.23998856289916348,0.4800016962402019,25,50,10
18,97,1.2914428561634761e-26,0.2799894997811702,0.2400088034566551,0.4800016967621747,25,50,10
18,98,1.291442877790644e-26,0.2800000041271049,0.2399970921484601,0.480002903724435,25,50,10
18,99,1.3740437164146545e-18,0.28000001083058335,0.23999826355633627,0.48000172561308035,25,50,10
18,100,4.027491502529871e-23,0.2800003604704795,0.23999797219147687,0.4800016673380436,25,50,10
18,101,4.0447901019917007e-23,0.2807929159404349,0.239204210250554,0.48000287380901097,25,50,10
18,102,1.74738512809112e-14,0.2800003495765921,0.2399289963023903,0.4800706541210002,25,50,10
18,103,4.09783838150617e-23,0.2799999998779221,0.23999666811865034,0.48000333200342765,25,50,10
18,104,2.3767061231652627e-21,0.2800205184899495,0.23997608993355407,0.48000339157649635,25,50,10
18,105,9.644919070800952e-20,0.2800002573888777,0.20017924745168966,0.5198204951594326,25,50,10
18,106,9.644936907305195e-20,0.28000000440243655,0.20017784654940507,0.5198221490481583,25,50,10
18,107,1.3639489454430175e-32,0.2800003487039237,0.20017915649190698,0.5198204948041691,25,50,10
18,108,2.3697693856998578e-20,0.28000000002061376,0.20017950522335323,0.5198204947560329,25,50,10
18,109,2.369769610129292e-20,0.2800000580883193,0.1999999419029078,0.5200000000087729,25,50,10
18,110,1.3977331491450537e-18,0.2799998644049855,0.2000001356309572,0.5199999999640572,25,50,10
18,111,2.3737886999470546e-20,0.28000000631716726,0.1999068204434569,0.5200931732393757,25,50,10
18,112,2.373788699953738e-20,0.28001990557362255,0.1998869197831437,0.5200931746432337,25,50,10
18,113,2.3697824064078008e-20,0.2811232535372647,0.19887553912891356,0.5200012073338217,25,50,10
18,114,1.2796262439210322e-25,0.3211023347758964,0.15889770390004937,0.5199999613240542,25,50,10
18,115,5.208286936084049e-25,0.321143523186226,0.1588565155267694,0.5199999612870047,25,50,10
18,116,7.546325357287826e-26,0.3200202649635807,0.15997973503750593,0.5199999999989132,25,50,10
18,117,1.2479944413814302e-26,0.32114040599713545,0.11876590148734067,0.5600936925155238,25,50,10
18,118,1.2439878901542133e-26,0.32112001632500037,0.11878628979211193,0.5600936938828875,25,50,10
18,119,1.2439866566654551e-26,0.3211200117104147,0.1187862944410195,0.5600936938485657,25,50,10
18,120,3.2530873793281933e-34,0.3199999997093402,0.12000000031796026,0.5599999999726996,25,50,10
18,121,8.6652777475431e-32,0.32000000617677943,0.11999999382401173,0.5599999999992089,25,50,10
18,122,5.644932490699091e-29,0.3199998748909415,0.12000229903511712,0.5599978260739413,25,50,10
18,123,2.246284685362419e-28,0.3199998687666143,0.11990202937823723,0.5600981018551485,25,50,10
18,124,1.94357710129699e-22,0.3200002454551694,0.1199979205599149,0.5600018339849157,25,50,10
18,125,1.9435770944417425e-22,0.32000000110416216,0.11999986025769084,0.5600001386381471,25,50,10
18,126,4.2630169038962425e-24,0.31999999753667896,0.12000004244244283,0.559999960020878,25,50,10
18,127,8.55442226286267e-25,0.32000000109524174,0.12000003889200578,0.5599999600127525,25,50,10
18,128,8.55442225091711e-25,0.3200000044380073,0.11999999504101186,0.5600000005209808,25,50,10
18,129,7.316278683508354e-25,0.3207923299662845,0.11920767003500138,0.559999999998714,25,50,10
18,130,5.938624995426879e-22,0.3207926854595105,0.11920731453205802,0.5600000000084314,25,50,10
18,131,2.3192671922150145e-21,0.32001978379118357,0.11988589231021106,0.5600943238986055,25,50,10
18,132,2.3192671922150296e-21,0.3200197839602567,0.11988589215879639,0.5600943238809468,25,50,10
18,133,2.913499933100494e-21,0.3200197837918772,0.11988589232759068,0.5600943238805322,25,50,10
18,134,1.0244976237343915e-23,0.31999999745056373,0.11999833592786929,0.560001666621567,25,50,10
18,135,1.0244976163047366e-23,0.3199999973865564,0.12000494222568356,0.5599950603877601,25,50,10
18,136,1.751892461307013e-30,0.3200002530204106,0.11999971722663255,0.5600000297529569,25,50,10
18,137,2.1924122565619894e-14,0.3200002577112131,0.11999974182333153,0.5600000004654333,25,50,10
18,138,1.3056142429897764e-26,0.32000000625570224,0.12009228892782504,0.5599077048164728,25,50,10
18,139,1.734689889707794e-32,0.32000000007373336,0.12009229456542231,0.5599077053608442,25,50,10
18,140,1.6037271045622953e-28,0.3200000044410477,0.12009059606462684,0.5599093994943255,25,50,10
18,141,3.332882383956795e-20,0.32000036003001037,0.12009024029843436,0.5599093996715553,25,50,10
18,142,4.169452840218844e-23,0.3200002196697488,0.12009038068379141,0.5599093996464598,25,50,10
18,143,2.1972192776751382e-26,0.31999959952954277,0.08000040053138267,0.5999999999390745,25,50,10
18,144,2.2843413567981166e-27,0.3200000000220239,0.07999999946476302,0.600000000513213,25,50,10
18,145,2.284341356798113e-27,0.3199999903201117,0.08000000915812418,0.6000000005217639,25,50,10
18,146,3.0397658229033018e-34,0.3199999965417142,0.08000000298074976,0.600000000477536,25,50,10
18,147,1.8289534242203538e-25,0.31999999995224465,0.07999999955236331,0.600000000495392,25,50,10
18,148,1.8289534241450428e-25,0.3200002531880363,0.07999974632569232,0.6000000004862713,25,50,10
18,149,4.474701202869577e-37,0.3200004148737377,0.07999958519858313,0.5999999999276792,25,50,10
18,150,4.476091574289816e-37,0.3200006089428119,0.07999939108208173,0.5999999999751064,25,50,10
18,151,1.2834967960672508e-26,0.31999999287052083,0.08000000916406055,0.5999999979654185,25,50,10
18,152,4.230384900790878e-22,0.31999999759344466,0.0800000024433718,0.5999999999631833,25,50,10
18,153,4.009336133129486e-29,0.3199999998828449,0.07990356400717552,0.6000964361099796,25,50,10
18,154,4.009336133129512e-29,0.31999999993815176,0.07990356395151954,0.6000964361103288,25,50,10
18,155,1.7284748115575815e-32,0.32080618940612454,0.07909737448246838,0.6000964361114071,25,50,10
18,156,1.7299865326093885e-32,0.3200002530957662,0.07990331079197642,0.6000964361122572,25,50,10
18,157,1.749754882564641e-32,0.319999993168965,0.07990357071879091,0.6000964361122442,25,50,10
18,158,1.749754882565089e-32,0.319999993171254,0.07990357072536285,0.6000964361033833,25,50,10
18,159,2.346368940391852e-34,0.31999999316601013,0.08000000685187912,0.5999999999821106,25,50,10
18,160,1.3020781173794487e-25,0.31999982184305126,0.08000017818630517,0.5999999999706436,25,50,10
18,161,7.348007529537444e-25,0.32001418040320817,0.07998581907642513,0.6000000005203666,25,50,10
18,162,2.446203488361647e-27,0.3200000088727576,0.07999999112804886,0.5999999999991936,25,50,10
18,163,3.95041924389938e-30,0.31999999996143735,0.08000000003922444,0.5999999999993382,25,50,10
18,164,2.2851897365487118e-27,0.32000024994731596,0.07515805821413628,0.6048416918385477,25,50,10
18,165,2.2851897365487118e-27,0.32000024994717113,0.07515805822243736,0.6048416918303914,25,50,10
18,166,1.60318044030611e-28,0.31999999995847495,0.07999830623088533,0.6000016938106398,25,50,10
18,167,1.6031804402661002e-28,0.320000000000232,0.0799983041225441,0.6000016958772239,25,50,10
18,168,1.3861106987061653e-31,0.3200141762892605,0.07998582373200347,0.599999999978736,25,50,10
18,169,4.1689984900463815e-23,0.31999999995617273,0.08000003939497781,0.5999999606488495,25,50,10
18,170,1.4946524293322186e-35,0.32080563242859456,0.07919437715690575,0.5999999904144997,25,50,10
18,171,1.4946454604751485e-35,0.32080563246323573,0.07919433779299488,0.6000000297437694,25,50,10
18,172,2.604143427785456e-25,0.31999999995034967,0.0800000000861113,0.599999999963539,25,50,10
18,173,1.6295615379699019e-21,0.32079232918832756,0.07920767081246004,0.5999999999992123,25,50,10
18,174,1.6295743728650527e-21,0.32079178297019256,0.07920821702130101,0.6000000000085064,25,50,10
18,175,1.283770871141183e-26,0.3199996128691718,0.08000038711605402,0.6000000000147742,25,50,10
18,176,1.2837708711411919e-26,0.3199998194778372,0.08000020873342803,0.5999999717887349,25,50,10
18,177,3.8385511263622614e-30,0.3211227402190984,0.07887723158246801,0.6000000281984336,25,50,10
18,178,5.360977372785979e-34,0.32000024108620806,0.07999975962780413,0.5999999992859878,25,50,10
18,179,1.797436962255203e-25,0.3200002507727998,0.07999974923616501,0.5999999999910353,25,50,10
18,180,2.28362418974109e-27,0.3200003577662778,0.07999964362833208,0.5999999986053901,25,50,10
18,181,2.2836067514167284e-27,0.32000000446250665,0.07999999554627663,0.5999999999912167,25,50,10
18,182,7.149847160611311e-31,0.3200142890685336,0.07998571093148597,0.5999999999999805,25,50,10
18,183,2.284336378750783e-27,0.3200202652124197,0.07997973478880953,0.5999999999987708,25,50,10
18,184,9.959596698419498e-24,0.32110411178172255,0.07889588826604095,0.5999999999522364,25,50,10
18,185,9.959596698419498e-24,0.32110411178024006,0.07889588821996042,0.5999999999997994,25,50,10
18,186,7.030781325155862e-31,0.32000025902445556,0.07999974097573619,0.5999999999998081,25,50,10
18,187,4.0076077430858067e-29,0.3200000059544468,0.0799999940579052,0.5999999999876481,25,50,10
18,188,5.740849593250039e-22,0.3200003434445503,0.07999965655547216,0.5999999999999774,25,50,10
18,189,1.0245319857093439e-23,0.32000000609144436,0.07999999394439175,0.5999999999641639,25,50,10
18,190,1.0245320559969958e-23,0.3200000060906436,0.07999999394503887,0.5999999999643174,25,50,10
18,191,1.7347622086547814e-32,0.3200000000000454,0.08000005755736142,0.5999999424425931,25,50,10
18,192,3.2116111770952125e-27,0.3200007111342435,0.07999934438952253,0.599999944476234,25,50,10
18,193,4.098161689129409e-23,0.3199999930399938,0.08000000696065555,0.5999999999993506,25,50,10
18,194,6.905097413074202e-28,0.334176326025172,0.06582367600849173,0.5999999979663362,25,50,10
18,195,5.208626696569444e-25,0.36000025311234585,0.0399997468876549,0.5999999999999991,25,50,10
18,196,5.208626696569435e-25,0.3600002532354905,0.03999974676495577,0.5999999999995537,25,50,10
18,197,2.2836199058173985e-27,0.35828153396118606,0.041718466039281796,0.5999999999995321,25,50,10
18,198,2.664395549652809e-37,0.35828153286827885,0.041718467131724994,0.5999999999999962,25,50,10
18,199,4.012537874148757e-29,0.35828153286968223,0.041718467155717816,0.5999999999746,25,50,10
18,200,4.012537874148756e-29,0.3582815327475274,0.041718467759359175,0.5999999994931134,25,50,10
18,201,4.01253787414709e-29,0.3599999998784723,0.04000000013045305,0.5999999999910748,25,50,10
18,202,3.237389695187829e-36,0.39997882552533803,2.117448343759645e-05,0.5999999999912243,25,50,10
18,203,1.2278056495987805e-42,0.3999999930364327,6.972331593378953e-09,0.5999999999912357,25,50,10
18,204,2.2723593886950923e-37,0.39999999291725913,9.853769512797772e-09,0.5999999972289713,25,50,10
18,205,2.2723593888871267e-37,0.399389909027468,0.0006100916843208857,0.5999999992882111,25,50,10
18,206,1.5007637613713893e-41,0.3999999998963987,6.507241707855803e-10,0.5999999994528772,25,50,10
18,207,3.2389441564692466e-36,0.3999999998287405,1.166648551908181e-09,0.5999999990046109,25,50,10
18,208,3.238107677192876e-36,0.3999999998288273,2.0753073070480335e-10,0.599999999963642,25,50,10
18,209,3.23910434595876e-36,0.3999999772021077,2.2834203729563864e-08,0.5999999999636887,25,50,10
18,210,3.918277759607659e-36,0.3999999770320099,1.0751024404079301e-07,0.599999915457746,25,50,10
18,211,1.776514831158308e-41,0.3999999965930824,3.487114240939203e-09,0.5999999999198034,25,50,10
18,212,1.7489561617543802e-41,0.3999999996547298,3.895781477927209e-10,0.5999999999556921,25,50,10
18,213,5.664506074507408e-45,0.39999999965675315,3.432801052077503e-10,0.5999999999999668,25,50,10
18,214,4.1956307777144135e-39,0.39999999275638115,8.700791667719374e-09,0.5999999985428272,25,50,10
18,215,4.546795249040139e-37,0.39999986424231004,1.362618938072523e-07,0.5999999994957963,25,50,10
18,216,2.274446736699559e-37,0.3999999999116163,1.0093284941634911e-10,0.5999999999874508,25,50,10
18,217,2.2723562756510442e-37,0.3999999999948183,5.649846388952609e-12,0.5999999999995318,25,50,10
18,218,2.272356324228326e-37,0.39999999999774744,1.1040955623747049e-11,0.5999999999912117,25,50,10
18,219,2.2723589412197596e-37,0.3999999999977618,1.1451235698258697e-11,0.599999999990787,25,50,10
18,220,2.272374285614176e-37,0.3999891336960406,1.0866316431606543e-05,0.5999999999875278,25,50,10
18,221,2.2723594875887205e-37,0.3999891336961414,1.0866328857773941e-05,0.5999999999750008,25,50,10
18,222,3.0761653597163044e-43,0.39998913374203754,1.0866282582774479e-05,0.5999999999753797,25,50,10
18,223,2.2723589470595476e-37,0.3999999999938351,6.5416173537133905e-12,0.5999999999996233,25,50,10
18,224,1.755463264407589e-41,0.3999994376433228,5.623571382567904e-07,0.5999999999995389,25,50,10
18,225,3.244943401298102e-44,0.3999999999960469,5.3634083188446376e-12,0.5999999999985898,25,50,10
18,226,2.691273179670377e-44,0.3999999997138548,2.8615595617490356e-10,0.5999999999999893,25,50,10
18,227,2.7387555715831163e-43,0.3999891338654889,1.0866214631349e-05,0.5999999999198797,25,50,10
18,228,5.442865572046093e-45,0.399999999996753,3.73314750713374e-12,0.5999999999995138,25,50,10
18,229,1.7070247520429432e-45,0.3999999998759934,1.2417557237535133e-10,0.599999999999831,25,50,10
18,230,4.812045010469738e-45,0.3999999974954769,2.5045379223415448e-09,0.5999999999999851,25,50,10
18,231,2.173473643032857e-44,0.39999999987807966,1.5609198895663248e-10,0.5999999999658283,25,50,10
18,232,7.0166014577617e-41,0.39997882570739074,2.1174366454629392e-05,0.5999999999261545,25,50,10
18,233,7.016743435090959e-41,0.3999788188077406,2.1181205829037753e-05,0.5999999999864304,25,50,10
18,234,6.997291389756676e-41,0.39997882571098564,2.1174289669849716e-05,0.5999999999993445,25,50,10
18,235,6.993543940634891e-41,0.39997882558549647,2.117442344555339e-05,0.5999999999910579,25,50,10
18,236,1.748562770661882e-41,0.3999999869168468,1.3083341546901627e-08,0.5999999999998117,25,50,10
18,237,3.9865895670644807e-39,0.3999999903010446,1.1147074631547475e-08,0.5999999985518807,25,50,10
18,238,3.9866003917665595e-39,0.3999999901211028,9.879061932937887e-09,0.5999999999998351,25,50,10
18,239,3.9868526463831684e-39,0.3999999833972893,1.6603464475308117e-08,0.5999999999992461,25,50,10
18,240,2.6314134640120785e-43,0.39999999999380637,7.119636434210464e-12,0.599999999999074,25,50,10
18,241,1.0852785810000334e-44,0.3999999997077153,3.0480660658000904e-10,0.5999999999874781,25,50,10
18,242,6.082344561763166e-46,0.39999999981860446,1.629184258662358e-09,0.5999999985522111,25,50,10
18,243,8.361681752532763e-40,0.3999999999983026,2.9947972525517414e-08,0.5999999700537247,25,50,10
18,244,5.0317990766229566e-39,0.39999999982555734,2.2570654569564667e-10,0.5999999999487361,25,50,10
18,245,3.9865899635417485e-39,0.3999999999985176,5.016726103028497e-10,0.5999999994998098,25,50,10
18,246,3.986590354036059e-39,0.3999999999941542,6.928749013576201e-12,0.599999999998917,25,50,10
18,247,2.805485808803545e-44,0.3999998092524396,1.921960152822726e-07,0.5999999985515452,25,50,10
18,248,8.741170298919441e-41,0.39999226357857126,7.737135408623175e-06,0.5999999992860201,25,50,10
18,249,1.7485524267959143e-41,0.3999999999316908,6.942054811192693e-11,0.5999999999988886,25,50,10
18,250,2.311797318042705e-37,0.3999925114863214,7.488539552992541e-06,0.5999999999741257,25,50,10
18,251,5.79154702381207e-45,0.3999999999361663,1.0123288976040378e-10,0.5999999999626007,25,50,10
18,252,5.0160314211394155e-45,0.3999999998748145,1.5047181690041323e-10,0.5999999999747136,25,50,10
18,253,4.5382926668783407e-45,0.399999999993998,4.4715523579992093e-11,0.5999999999612866,25,50,10
18,254,4.6426031147513954e-45,0.3999999999970023,1.5681865623824878e-11,0.599999999987316,25,50,10
18,255,1.9024321623368408e-41,0.3999999963724232,3.640327143821608e-09,0.5999999999872495,25,50,10
18,256,1.7560587662430366e-41,0.3999999997673083,2.584069498923774e-10,0.5999999999742848,25,50,10
18,257,7.801302447248208e-46,0.3999999998797342,1.334397767635959e-10,0.599999999986826,25,50,10
18,258,2.1916049096178872e-44,0.39999999993823393,6.199023368251751e-11,0.5999999999997759,25,50,10
18,259,2.3230629888226335e-44,0.39999999523742097,4.764023326564827e-09,0.5999999999985557,25,50,10
18,260,1.2500617621740112e-42,0.3999999974554013,2.5456893848076923e-09,0.5999999999989093,25,50,10
18,261,8.821846219524197e-44,0.39999999987452894,8.284056643464177e-10,0.5999999992970655,25,50,10
18,262,6.079628378091504e-38,0.3999995421495868,4.578599671956098e-07,0.599999999990446,25,50,10
