run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,263,3.1591084072699343e-43,0.39999980931018003,1.9069875649515314e-07,0.5999999999910632,25,50,10
18,264,3.722574087321164e-43,0.39999980925535294,1.9124418943436838e-07,0.5999999995004576,25,50,10
18,265,3.2240914362551214e-41,0.39999986406802973,1.359697054644993e-07,0.5999999999622648,25,50,10
18,266,1.474472888409136e-41,0.39999986073731086,1.3927562417047988e-07,0.5999999999870649,25,50,10
18,267,7.117515605365302e-44,0.3999998059668198,1.9403365429112829e-07,0.5999999999995258,25,50,10
18,268,1.491094649146427e-42,0.39999980591040574,1.9410039774042332e-07,0.5999999999891965,25,50,10
18,269,8.361638914272644e-40,0.39999999999797653,3.120007872664973e-12,0.5999999999989035,25,50,10
18,270,4.7390756532328333e-45,0.3999999999948801,6.407374972845741e-12,0.5999999999987127,25,50,10
18,271,1.2952430029927077e-35,0.3999999966813772,3.319476741219508e-09,0.5999999999991461,25,50,10
18,272,1.7490428908174214e-41,0.39999999029600714,9.704382135269664e-09,0.5999999999996108,25,50,10
18,273,1.0602618275669861e-44,0.399999999955631,8.153087486311882e-11,0.5999999999628383,25,50,10
18,274,2.0904567583187297e-40,0.39999999995847607,6.639461932329673e-11,0.5999999999751293,25,50,10
18,275,7.684258497766694e-46,0.3999999999529376,4.729377405595527e-11,0.5999999999997686,25,50,10
18,276,8.660470229534366e-46,0.39999999991218493,8.847410419528683e-11,0.5999999999993411,25,50,10
18,277,3.1236263358105275e-45,0.39999999979606926,2.8703352663997404e-08,0.5999999715005782,25,50,10
18,278,7.165318638148872e-45,0.39999980914038397,1.9159714051149193e-07,0.5999999992624755,25,50,10
18,279,1.5354639426130116e-42,0.39999998354698385,1.6453604806416324e-08,0.5999999999994113,25,50,10
18,280,1.5901843607669665e-41,0.3995637426211194,0.000436257387668271,0.5999999999912123,25,50,10
18,281,9.549780134203354e-46,0.39999999993915486,1.1597901806820528e-07,0.5999998840818271,25,50,10
18,282,9.978972468299824e-40,0.399999999995525,1.6788076819250802e-11,0.5999999999876868,25,50,10
18,283,4.3346108281228134e-44,0.39999998530890063,1.4691116683023999e-08,0.5999999999999827,25,50,10
18,284,1.7476728149329895e-41,0.3999788257073391,2.117429267553313e-05,0.5999999999999853,25,50,10
18,285,3.5020645742300386e-43,0.3999999999978806,2.133776598717803e-12,0.5999999999999857,25,50,10
18,286,5.680892859311422e-38,0.399999999878767,2.1548955028174643e-09,0.5999999979663375,25,50,10
18,287,4.208244744274116e-32,0.3999999997776202,2.3114667296610491e-10,0.5999999999912332,25,50,10
18,288,4.2082447426489277e-32,0.39999999749437615,2.506487972890961e-09,0.599999999999136,25,50,10
18,289,1.672345201812706e-39,0.39999999962661065,7.834241999662725e-08,0.5999999220309694,25,50,10
18,290,6.443920686414526e-44,0.399999860728192,1.4121480615445042e-07,0.5999999980570019,25,50,10
18,291,1.5338680665951607e-42,0.3999999802651202,2.3699295428997214e-08,0.5999999960355844,25,50,10
18,292,5.225117094676478e-42,0.39999998020823946,2.182687582719287e-08,0.5999999979648846,25,50,10
18,293,3.996757921007794e-42,0.3999999975138172,1.6253874558451117e-06,0.5999983770987269,25,50,10
18,294,3.341149957053251e-43,0.39999999751383347,4.51986240770392e-09,0.5999999979663041,25,50,10
18,295,5.682670439138315e-38,0.39999998996708697,1.2092008340714507e-08,0.5999999979409046,25,50,10
18,296,5.680891130781305e-38,0.39999999988551665,1.1453342824104027e-10,0.59999999999995,25,50,10
18,297,5.680891130820323e-38,0.3999999998855299,1.1447834911979639e-10,0.5999999999999918,25,50,10
18,298,5.680891131593598e-38,0.39999999001656955,9.983459026533274e-09,0.5999999999999716,25,50,10
18,299,5.680916875347645e-38,0.39999999001586983,9.985421267910891e-09,0.599999999998709,25,50,10
18,300,1.491077673339065e-42,0.399999606260293,3.944437243725961e-07,0.5999999992959826,25,50,10
18,301,1.4898679033872257e-42,0.39999960416985,3.965331316930016e-07,0.5999999992970184,25,50,10
18,302,1.23248943276774e-42,0.3999996041706233,3.9583021386030674e-07,0.5999999999991628,25,50,10
18,303,1.3990736877120554e-40,0.39999226355838075,7.736442086943655e-06,0.5999999999995322,25,50,10
18,304,5.5857021250537594e-45,0.3999999999952142,7.072192943025256e-10,0.5999999992975664,25,50,10
18,305,2.449138688345602e-42,0.39957811810126737,0.0004218818992763284,0.5999999999994564,25,50,10
18,306,7.925363603015372e-45,0.3999999875418465,1.2482397536754334e-08,0.599999999975756,25,50,10
18,307,1.2380992591482389e-42,0.3999999975589878,2.465210519495618e-09,0.5999999999758018,25,50,10
18,308,3.216984038691525e-43,0.399999997615339,4.706659881771275e-06,0.5999952957247793,25,50,10
18,309,8.460979608670017e-41,0.3999999976141265,2.398229648130072e-09,0.5999999999876438,25,50,10
18,310,6.99402793398081e-41,0.39999999656889446,3.4678491890927815e-09,0.5999999999632564,25,50,10
18,311,9.245024744982064e-40,0.39999999664944097,1.5927559862808462e-07,0.5999998440749603,25,50,10
18,312,3.9865948511554454e-39,0.39999999999553454,5.113035320568678e-12,0.5999999999993526,25,50,10
18,313,6.99446976872122e-41,0.3999999999375875,9.87602093625518e-11,0.5999999999636524,25,50,10
18,314,3.986589960524205e-39,0.3999999999552827,1.412989167331954e-09,0.5999999986317281,25,50,10
18,315,3.9865899673036766e-39,0.39999999991553387,8.462328862164852e-11,0.599999999999843,25,50,10
18,316,6.831595444563004e-37,0.39999999977441597,2.8698685915590848e-08,0.5999999715268981,25,50,10
18,317,2.7374094183744786e-44,0.3999999965282055,4.919964498597857e-09,0.59999999855183,25,50,10
18,318,3.128758760658778e-43,0.3999999999938621,1.95505000732148e-09,0.5999999980510878,25,50,10
18,319,5.698836677809641e-43,0.39999999664984914,4.0519857111096685e-09,0.599999999298165,25,50,10
18,320,1.0006039415785154e-39,0.39999999998949076,7.48658211000806e-10,0.5999999992618511,25,50,10
18,321,7.119261046350055e-41,0.39999962129741634,3.794048860494642e-07,0.5999999992976978,25,50,10
18,322,7.119372499427354e-41,0.3999994373403803,5.626723786617765e-07,0.599999999987241,25,50,10
18,323,6.996107083820103e-41,0.39999943734314947,5.641400904754243e-07,0.5999999985167601,25,50,10
18,324,8.361887098753274e-40,0.3999999996971132,3.6247391709927315e-10,0.5999999999404129,25,50,10
18,325,8.362113521057597e-40,0.3999999999972964,3.690594910585529e-11,0.5999999999657976,25,50,10
18,326,4.849776128410077e-38,0.3999999998843873,6.597511844383429e-10,0.5999999994558615,25,50,10
18,327,3.0704471894084686e-43,0.3999999999167392,8.365442376068143e-11,0.5999999999996064,25,50,10
18,328,1.150552857187026e-46,0.399999999916321,5.960054510401783e-10,0.5999999994876736,25,50,10
18,329,1.9018827295699698e-41,0.3999995998601932,4.001570802225059e-07,0.5999999999827266,25,50,10
18,330,1.8716665221427669e-41,0.3999996009039554,4.0008694760032906e-07,0.599999999009097,25,50,10
18,331,8.367484556920176e-40,0.3993899113499619,0.000610090123238277,0.5999999985267999,25,50,10
18,332,1.5554388195869286e-42,0.39999999976693396,2.330837779951852e-10,0.5999999999999823,25,50,10
18,333,2.1027263990339962e-40,0.3999999999383385,8.338686135548693e-11,0.5999999999782746,25,50,10
18,334,5.70179519702786e-38,0.3999998641888169,1.3581182363317967e-07,0.5999999999993595,25,50,10
18,335,5.681014373065229e-38,0.3999999965851274,3.4148945775317283e-09,0.599999999999978,25,50,10
18,336,6.994076670741078e-41,0.39999999761725386,3.1205369235680076e-09,0.5999999992622093,25,50,10
18,337,2.1629488315178312e-44,0.3999999976183344,3.0835070567149572e-09,0.5999999992981587,25,50,10
18,338,1.749210515446501e-41,0.39999999993881247,7.634569491687544e-10,0.5999999992977307,25,50,10
18,339,1.666443170194796e-45,0.3999999999412195,7.606069550760081e-10,0.5999999992981735,25,50,10
18,340,2.631988553082304e-43,0.3999999999382162,6.272950499802194e-11,0.5999999999990543,25,50,10
18,341,1.2539523866768635e-42,0.39999999995805163,4.220083858087621e-11,0.5999999999997476,25,50,10
18,342,3.2942552422412993e-43,0.3999999999571726,6.862556704089057e-11,0.599999999974202,25,50,10
18,343,3.926600473582194e-43,0.3999999999153524,1.1924765206757434e-10,0.5999999999653999,25,50,10
18,344,6.492263190470856e-44,0.3999998641650475,1.3657022841327308e-07,0.599999999264724,25,50,10
18,345,6.290166485251877e-43,0.39999947071864655,5.299811838093183e-07,0.5999999993001697,25,50,10
18,346,3.0693533685788283e-43,0.39999947076048087,5.299412215779744e-07,0.5999999992982975,25,50,10
18,347,1.291720558309303e-42,0.3999999999984698,7.032363030113182e-10,0.599999999298294,25,50,10
18,348,1.896420236425113e-46,0.39998913369315003,1.0866307187732126e-05,0.5999999999996621,25,50,10
18,349,9.96649182319463e-40,0.3999998639523429,3.3547071361077272e-06,0.599996781340521,25,50,10
18,350,1.4844916297692097e-42,0.3999999999152479,9.353786012912076e-11,0.5999999999912142,25,50,10
18,351,2.2636824854792488e-41,0.39999999745332787,3.102914904716375e-08,0.599999971517523,25,50,10
18,352,3.992890789086264e-41,0.39999999745034415,3.1558578882033556e-08,0.5999999709910768,25,50,10
18,353,1.193280223966873e-38,0.39999999059247954,3.991513338163912e-08,0.5999999694923871,25,50,10
18,354,9.806528349765689e-45,0.39999999983499734,1.6670011104008698e-10,0.5999999999983026,25,50,10
18,355,8.36274736950246e-40,0.39999999995021257,2.0928947351955297e-09,0.5999999979568927,25,50,10
18,356,8.364200157353503e-40,0.39999944729974,5.52712814804302e-07,0.5999999999874452,25,50,10
18,357,8.508536999479896e-40,0.3999999942282202,6.474248857837669e-09,0.5999999992975309,25,50,10
18,358,1.4982399374810987e-41,0.3999999998287251,1.3615708176723241e-09,0.5999999988097041,25,50,10
18,359,8.463412521098653e-41,0.39999999989870255,7.922226830370023e-10,0.5999999993090748,25,50,10
18,360,1.4681278829212056e-41,0.3999999974940773,4.644499780537306e-09,0.599999997861423,25,50,10
18,361,1.4936784507649674e-41,0.39999999999889774,1.4494204935791167e-09,0.5999999985516817,25,50,10
18,362,3.986599073203526e-39,0.39999999991846313,8.223351225450653e-11,0.5999999999993034,25,50,10
18,363,4.822766315716201e-39,0.3999999999185166,3.163277772861073e-06,0.5999968368037106,25,50,10
18,364,1.4981430766905012e-41,0.3999999998163555,3.1652121955713043e-06,0.599996834971449,25,50,10
18,365,3.2912387669079564e-43,0.3999999999369711,3.163224142948885e-06,0.599996836838886,25,50,10
18,366,1.2490046964131962e-42,0.399999999994774,3.1632011762390175e-06,0.5999968368040498,25,50,10
18,367,1.5918070909235817e-41,0.39999999999409014,5.334825148016417e-10,0.5999999994724273,25,50,10
18,368,3.153256753442079e-44,0.39999999999634656,3.9564521858123574e-11,0.599999999964089,25,50,10
18,369,2.614778945785941e-44,0.3999999999967517,3.477637896152837e-12,0.5999999999997707,25,50,10
18,370,1.497648645401411e-41,0.3999998093088296,1.906913421435403e-07,0.5999999999998282,25,50,10
18,371,2.0929813245805177e-40,0.3999999999967278,4.139006093846425e-08,0.5999999586132114,25,50,10
18,372,3.0731610258393618e-43,0.39999999999877334,7.001402437208688e-10,0.5999999993010864,25,50,10
18,373,3.288363980179319e-43,0.3999999997690446,2.3132367476729023e-10,0.5999999999996317,25,50,10
18,374,3.117702041646809e-43,0.39999999982734624,1.7290527139365194e-10,0.5999999999997485,25,50,10
18,375,2.699395032127639e-44,0.3999998091516735,1.9084896333118786e-07,0.5999999999993633,25,50,10
18,376,6.994178876432758e-41,0.3999999966494611,3.362450807194994e-09,0.5999999999880881,25,50,10
18,377,1.7485247218621891e-41,0.39999999320222634,6.833456577441179e-09,0.5999999999643171,25,50,10
18,378,5.681019833825904e-38,0.39999999993539403,1.0074180807086966e-10,0.5999999999638641,25,50,10
18,379,1.2927991079019646e-42,0.399999999938239,1.335780923961668e-10,0.599999999928183,25,50,10
18,380,1.3371573825576125e-45,0.3999999999958998,4.037811541425523e-11,0.599999999963722,25,50,10
18,381,5.0038092875197434e-45,0.3999994472181867,5.527822731041457e-07,0.5999999999995401,25,50,10
18,382,2.5860290861237455e-43,0.3999999998238764,1.7681487525143154e-10,0.5999999999993086,25,50,10
18,383,3.295862361417255e-43,0.3999999974445223,2.5556645986270796e-09,0.5999999999998131,25,50,10
18,384,1.045226439355874e-39,0.39999999301370937,7.481383953818651e-09,0.5999999995049068,25,50,10
18,385,8.549620827500753e-40,0.3999999953929895,5.102396080786e-09,0.5999999995046142,25,50,10
18,386,2.2661742557313458e-40,0.3999999953511897,5.363317616857432e-09,0.5999999992854927,25,50,10
18,387,1.223183571295648e-39,0.3999999999499036,7.522975060766341e-10,0.599999999297799,25,50,10
18,388,1.014137984184171e-39,0.3999999975302111,2.4822687714340554e-09,0.5999999999875202,25,50,10
18,389,3.238063295143783e-36,0.3999994472548903,5.527663410693467e-07,0.5999999999787687,25,50,10
18,390,3.2380632308907644e-36,0.39999943759842305,5.624106550737218e-07,0.5999999999909219,25,50,10
18,391,1.0517954726903507e-32,0.3999770135139633,2.298701863406801e-05,0.5999999994674026,25,50,10
18,392,7.019772983009365e-41,0.39999998989549923,1.0137423344330587e-08,0.5999999999670774,25,50,10
18,393,1.0460951704713774e-39,0.39999999275464093,7.246800986745799e-09,0.5999999999985581,25,50,10
18,394,7.119424935310209e-41,0.39999999289165417,7.1087998935604304e-09,0.599999999999546,25,50,10
18,395,7.149594285946011e-41,0.3999999905507919,9.44923146057619e-09,0.5999999999999768,25,50,10
18,396,2.199333221141678e-44,0.399999735397448,2.6461132888278656e-07,0.5999999999912231,25,50,10
18,397,3.986654313969966e-39,0.39999999995807206,7.527937251569403e-10,0.5999999992891342,25,50,10
18,398,3.9868910530726827e-39,0.399999999868439,1.5351564148261676e-10,0.5999999999780454,25,50,10
18,399,4.1973644547868256e-39,0.3999999996072727,1.6232944383942345e-06,0.599998377098289,25,50,10
18,400,2.5802371717311683e-43,0.39999999755760435,2.444408934358044e-09,0.5999999999979867,25,50,10
18,401,1.2972197721094887e-42,0.39999999999308355,4.604633368883807e-11,0.5999999999608702,25,50,10
18,402,7.029736525279895e-44,0.399989133709277,1.0866291997435441e-05,0.5999999999987256,25,50,10
18,403,1.632322871458301e-45,0.39998913371224254,1.0866313605779299e-05,0.5999999999741518,25,50,10
18,404,2.1804454332556325e-44,0.3999999999570973,5.801544342512769e-10,0.5999999994627483,25,50,10
18,405,1.9686307956363146e-46,0.3999999999570453,5.548076358758908e-10,0.599999999488147,25,50,10
18,406,2.173163453248938e-44,0.3999997353996818,2.650998597576715e-07,0.5999999995004586,25,50,10
18,407,2.25342084720614e-46,0.39999999648235623,4.025792547752241e-09,0.5999999994918511,25,50,10
18,408,1.2964282696728354e-35,0.3999998091421956,6.7976091805306515e-06,0.599993393248624,25,50,10
18,409,6.782363848480674e-43,0.3999998640763573,1.359366186565602e-07,0.599999999987024,25,50,10
18,410,3.7608620697816684e-43,0.3999999965937298,5.452265245132313e-09,0.5999999979540049,25,50,10
18,411,1.571719315249765e-42,0.3999999973895035,2.623463567742591e-09,0.5999999999870329,25,50,10
18,412,8.364747938840248e-40,0.3999999997680799,2.449041699401613e-10,0.5999999999870159,25,50,10
18,413,1.5440703259175272e-42,0.3999999998143209,1.861470864555087e-10,0.599999999999532,25,50,10
18,414,3.175154352883096e-43,0.3999999999563418,1.6229455194410198e-06,0.5999983770981389,25,50,10
18,415,6.240093167709648e-43,0.39999999001181974,1.6329258675239794e-06,0.5999983770623127,25,50,10
18,416,6.995062574516439e-41,0.39999999659588353,3.4497171860885913e-09,0.5999999999543992,25,50,10
18,417,8.374645309559712e-40,0.3999999971570387,4.3820498311290224e-08,0.599999959022463,25,50,10
18,418,2.4649063414792423e-42,0.3999999972781141,2.7219085761752575e-09,0.5999999999999774,25,50,10
18,419,1.2436299855794692e-42,0.3999999928030737,7.19737094413202e-09,0.5999999999995552,25,50,10
18,420,5.935132993653356e-45,0.39999999535086495,4.649586035511462e-09,0.5999999999995489,25,50,10
18,421,3.672964002738033e-42,0.39999999993522123,6.52369645690223e-11,0.5999999999995418,25,50,10
18,422,3.672948799694933e-42,0.3999999999958792,4.568367872769278e-12,0.5999999999995524,25,50,10
18,423,1.012373954936069e-44,0.3999999999968968,5.233351817612715e-12,0.5999999999978699,25,50,10
18,424,2.6611735928074207e-44,0.399999999955194,8.256947284475147e-08,0.5999999174753333,25,50,10
18,425,2.2370977471621015e-40,0.39999999303351513,1.233838314068726e-07,0.5999998835826534,25,50,10
18,426,1.467074838346856e-41,0.39999999309319856,6.90705493347079e-09,0.5999999999997465,25,50,10
18,427,1.4976850087326055e-41,0.3999999999937353,4.2410204035072316e-11,0.5999999999638546,25,50,10
18,428,5.349564476505956e-46,0.3999999999530901,4.757988481155436e-11,0.5999999999993301,25,50,10
18,429,4.85143628768288e-46,0.39999999987080465,1.4241985548925992e-10,0.5999999999867756,25,50,10
18,430,9.337207381068782e-46,0.39999999995158575,9.33136376091419e-11,0.5999999999551007,25,50,10
18,431,2.578366587703145e-43,0.3999997926713196,2.0733789763310802e-07,0.5999999999907828,25,50,10
18,432,4.590481408530935e-46,0.3999999999977151,1.152599292708776e-11,0.5999999999907589,25,50,10
18,433,1.16194470475763e-44,0.3999999933092202,6.699573799160069e-09,0.5999999999912059,25,50,10
18,434,1.232448824750799e-42,0.3999999934354307,6.577535334166131e-09,0.5999999999870339,25,50,10
18,435,6.44413824783838e-44,0.39999999309329626,6.906892263677029e-09,0.5999999999998115,25,50,10
18,436,9.468074726675071e-47,0.3999999930942692,6.906529275168937e-09,0.5999999999992015,25,50,10
18,437,2.574579029202846e-43,0.3999999999968662,8.252736341370275e-08,0.5999999174757703,25,50,10
18,438,5.840698506936e-45,0.3999999998257893,1.7507612855766505e-10,0.5999999999991346,25,50,10
18,439,7.941146458685511e-47,0.39999999665449365,3.3661781274462625e-09,0.5999999999793282,25,50,10
18,440,9.51986020668934e-47,0.3999999999969125,3.087909476379048e-12,0.5999999999999996,25,50,10
18,441,4.766128449701827e-38,0.39999999999996005,9.455207634877274e-12,0.5999999999905848,25,50,10
18,442,5.6865637948943256e-43,0.39999998845306467,1.1555857928609025e-08,0.5999999999910774,25,50,10
18,443,1.8118490784655e-41,0.3999999953545813,4.662950198512962e-09,0.5999999999824684,25,50,10
18,444,5.691036602366721e-43,0.39999999531245095,4.696736769606535e-09,0.5999999999908123,25,50,10
18,445,2.574588703933518e-43,0.3999999999992281,7.112130481082358e-10,0.599999999289559,25,50,10
18,446,1.2324050739243492e-42,0.39999999987670515,8.508096949183069e-10,0.5999999992724852,25,50,10
18,447,3.737568132970517e-42,0.39999999987668267,1.2356084084256773e-10,0.5999999999997566,25,50,10
18,448,8.3998564315001e-40,0.39999999987667445,1.5715000232432593e-09,0.5999999985518256,25,50,10
18,449,4.420545494078771e-43,0.3999999966505905,4.810748128816881e-09,0.5999999985386615,25,50,10
18,450,1.5619268828632428e-42,0.39999999966517324,3.477783544344005e-10,0.5999999999870486,25,50,10
18,451,1.7895590210751094e-45,0.39999999970865124,2.9198681057152157e-10,0.5999999999993619,25,50,10
18,452,2.84011409267004e-44,0.399999993095249,6.904769535861814e-09,0.5999999999999815,25,50,10
18,453,5.390461862558708e-45,0.3999999932667058,6.7333051740932735e-09,0.599999999999989,25,50,10
18,454,3.672766619455876e-42,0.3999999998180302,1.824237693942445e-10,0.599999999999546,25,50,10
18,455,1.3174899463428682e-42,0.3999999999956592,5.19387899634525e-12,0.5999999999991469,25,50,10
18,456,1.1934089424919846e-38,0.39998911765123873,1.0882349804187188e-05,0.5999999999989571,25,50,10
18,457,4.0187397702002807e-39,0.39998858120783887,1.1419766455387326e-05,0.5999999990257058,25,50,10
18,458,6.458632557378642e-46,0.3999999999369387,6.328861898380748e-11,0.5999999999997727,25,50,10
18,459,2.605783436412256e-44,0.39999999660771435,3.392754335006197e-09,0.5999999999995314,25,50,10
18,460,1.7528198026821563e-41,0.3999999866226821,1.3389639750452606e-08,0.5999999999876782,25,50,10
18,461,3.2381145779114036e-36,0.3999998591124564,1.4088776801570075e-07,0.5999999999997756,25,50,10
18,462,6.244765324025252e-45,0.39998893344669656,1.1066554346047546e-05,0.5999999999989574,25,50,10
18,463,6.13512389220491e-43,0.3999999999382809,6.217241085850559e-11,0.5999999999995466,25,50,10
18,464,4.83006369340129e-43,0.39999980931441587,1.9276138313941154e-07,0.5999999979242011,25,50,10
18,465,4.124710846696185e-43,0.3999999966517217,3.4120513969474062e-09,0.599999999936227,25,50,10
18,466,6.791736516624983e-37,0.39999999659714675,4.912528292483792e-09,0.599999998490325,25,50,10
18,467,1.4675097312508816e-41,0.3999999965953378,4.87822354999727e-09,0.5999999985264387,25,50,10
18,468,1.90601706804539e-46,0.39999999642594486,3.204715748018092e-08,0.5999999715268977,25,50,10
18,469,8.374542169782434e-40,0.39999999648133366,3.5186825101184584e-09,0.5999999999999838,25,50,10
18,470,1.4851361344192397e-42,0.39999999982978324,1.9130709558720271e-10,0.5999999999789096,25,50,10
18,471,7.0204603373174e-41,0.39938990245779465,0.0006100975516250763,0.5999999999905803,25,50,10
18,472,6.995129354909547e-41,0.3999891249662115,1.0875771319591222e-05,0.599999999262469,25,50,10
18,473,6.31575751015996e-45,0.39998913374734557,1.0866278219883386e-05,0.5999999999744347,25,50,10
18,474,9.966487931697956e-40,0.399989126673615,1.0873352230917064e-05,0.5999999999741541,25,50,10
18,475,9.966529358015547e-40,0.3999891265465786,1.0873471113328767e-05,0.5999999999823081,25,50,10
18,476,5.071547028611632e-45,0.3999999998778494,1.3940005618684848e-10,0.5999999999827506,25,50,10
18,477,1.7486274948507041e-41,0.39999999749511056,2.504925193448157e-09,0.5999999999999642,25,50,10
18,478,2.2776158188903405e-44,0.3999999999132398,8.261050930343422e-08,0.5999999174762509,25,50,10
18,479,1.528698434768227e-42,0.39999999990916374,2.9055791975591484e-08,0.5999999710350444,25,50,10
18,480,2.8558542756755807e-43,0.3999999999167588,2.6088884160311453e-09,0.5999999974743528,25,50,10
18,481,3.531319342608989e-43,0.39999999991568097,1.2778386779559913e-09,0.5999999988064804,25,50,10
18,482,2.701977202546528e-44,0.39999947071681163,5.293090420789135e-07,0.5999999999741462,25,50,10
18,483,3.6923264777290115e-44,0.3999999998556978,5.5678960756571786e-08,0.5999999444653414,25,50,10
18,484,1.1904977957151577e-44,0.39999999029552014,9.75355052828254e-09,0.5999999999509293,25,50,10
18,485,1.1413069943480154e-44,0.3999999998754088,1.3819285088459795e-10,0.5999999999863985,25,50,10
18,486,9.966857110676961e-40,0.39999986190203246,1.40146021104314e-07,0.5999999979519464,25,50,10
18,487,3.175896307602484e-43,0.3999998619408817,1.778721896448208e-07,0.5999999601869286,25,50,10
18,488,2.6524171453668496e-44,0.3999998639059726,1.3610344376091117e-07,0.5999999999905836,25,50,10
18,489,2.1727541136297988e-44,0.39999999982879453,1.160982843582606e-07,0.5999998840729213,25,50,10
18,490,2.1746786102251926e-44,0.3999999998268053,1.1610441298141588e-07,0.5999998840687818,25,50,10
18,491,4.93890756692024e-44,0.39999980897495246,1.9103760791462255e-07,0.5999999999874397,25,50,10
18,492,1.3136492639860681e-42,0.39999999659591196,4.771781717613078e-09,0.5999999986323064,25,50,10
18,493,1.2712065664888848e-42,0.39999998969327977,1.0307379681188996e-08,0.5999999999993406,25,50,10
18,494,5.680949901710136e-38,0.3999999999371993,8.743967933970174e-11,0.5999999999753611,25,50,10
18,495,3.0016923965256714e-44,0.39999999999806507,2.595537069900174e-12,0.5999999999993395,25,50,10
18,496,1.7495794367161182e-41,0.399999999995312,4.7338345118081894e-12,0.5999999999999542,25,50,10
18,497,3.6825780094648624e-42,0.39999998615033194,1.3849899538774048e-08,0.5999999999997686,25,50,10
18,498,1.2270307230196161e-42,0.39999998619466176,1.381767125615743e-08,0.5999999999876671,25,50,10
18,499,1.624516378641835e-41,0.39999998607727444,1.3953088820032162e-08,0.5999999999696367,25,50,10
18,500,1.5536479151539484e-42,0.39999999285298027,7.165047063921901e-09,0.5999999999819727,25,50,10
18,501,2.794361507824455e-43,0.3999999997065313,2.9364875819046147e-10,0.5999999999998198,25,50,10
18,502,1.0665882297646195e-39,0.3999999998362715,1.6389339696173026e-10,0.5999999999998351,25,50,10
18,503,1.2069197856470041e-39,0.3999999997561756,2.6955024794239654e-10,0.5999999999742741,25,50,10
18,504,5.019444546587527e-39,0.399999993352565,6.673142545436551e-09,0.5999999999742925,25,50,10
18,505,4.984470042466897e-39,0.399999999933653,1.6234926755781464e-06,0.5999983765736715,25,50,10
18,506,3.986903482934252e-39,0.3999999995355426,1.6233918327732047e-06,0.5999983770726246,25,50,10
18,507,3.9902842516807646e-39,0.3999999995905296,4.720579036123422e-10,0.5999999999374125,25,50,10
18,508,3.710556507809506e-42,0.3999999997117298,3.3120888584143405e-10,0.5999999999570614,25,50,10
18,509,2.1173972987639396e-41,0.3999998091993833,1.9081858738641253e-07,0.5999999999820291,25,50,10
18,510,5.617531725385425e-41,0.3999996248650104,3.751439778796081e-07,0.5999999999910117,25,50,10
18,511,2.1157559041901028e-41,0.3999999964811799,3.5974289528310477e-09,0.5999999999213912,25,50,10
18,512,3.6725290331657146e-42,0.39999999977034,2.9828730649412305e-10,0.5999999999313728,25,50,10
18,513,8.447986631406872e-40,0.39999986407743626,1.3665072343829127e-07,0.5999999992718403,25,50,10
18,514,5.765240412438383e-38,0.3999999996272336,3.7383244508032505e-10,0.5999999999989339,25,50,10
18,515,3.8975452825945256e-42,0.38158149667668506,0.01841853180978004,0.599999971513535,25,50,10
18,516,8.38070614086185e-40,0.3815811030490421,0.01841889793725158,0.5999999990137063,25,50,10
18,517,1.83358811657313e-39,0.39999999676205816,3.2685011530851315e-08,0.5999999705529304,25,50,10
18,518,5.795647284973102e-43,0.3999999999981516,6.204099154878905e-11,0.5999999999398075,25,50,10
18,519,3.2370016409352383e-43,0.3999999999541702,7.003725878745616e-11,0.5999999999757926,25,50,10
18,520,3.71608388682174e-43,0.3999999999570418,5.1945111611600175e-11,0.5999999999910132,25,50,10
