run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,521,1.0274497274513337e-46,0.3999999998773791,1.556006826424572e-10,0.5999999999670202,25,50,10
18,522,1.8267755861498975e-46,0.3999996063893644,3.9364403026569897e-07,0.5999999999666054,25,50,10
18,523,4.726289587213618e-46,0.3999999999567842,1.1290412210440471e-10,0.5999999999303117,25,50,10
18,524,1.2952429989756108e-35,0.3999999965673345,3.46588590987837e-09,0.5999999999667796,25,50,10
18,525,3.9880890822875994e-39,0.39999944733722825,5.526722234182522e-07,0.5999999999905482,25,50,10
18,526,3.988083786967489e-39,0.3999994376442959,5.623815576749827e-07,0.5999999999741464,25,50,10
18,527,1.5395002712090058e-42,0.3999999903000308,9.70060686386087e-09,0.5999999999993624,25,50,10
18,528,1.8979779390711205e-41,0.3999999951258369,4.8830958117906214e-09,0.5999999999910672,25,50,10
18,529,3.9786520531833974e-42,0.3999999999962055,5.080176597057614e-10,0.5999999994957768,25,50,10
18,530,7.369341870084428e-41,0.39998913385874507,1.0866624615913627e-05,0.5999999995166391,25,50,10
18,531,9.170112270529224e-44,0.39998913148614634,1.0868526187154688e-05,0.5999999999876665,25,50,10
18,532,5.686354961552656e-38,0.3999782631341367,2.1736890495669848e-05,0.5999999999753676,25,50,10
18,533,5.686348527596035e-38,0.3999782631341875,2.173689107394938e-05,0.5999999999747385,25,50,10
18,534,3.208971470277812e-45,0.3999999929751839,7.085571838006344e-09,0.5999999999392444,25,50,10
18,535,4.766128026234487e-38,0.3999999998855106,6.266593475146278e-10,0.5999999994878301,25,50,10
18,536,6.445833981170108e-44,0.39999997794212666,2.2784556916678328e-08,0.5999999992733165,25,50,10
18,537,4.057827257632064e-39,0.39999998771909345,1.3007359922072645e-08,0.5999999992735466,25,50,10
18,538,4.057831560954102e-39,0.399999990139537,1.0587190660769896e-08,0.5999999992732722,25,50,10
18,539,6.994072959112231e-41,0.39999960654990135,3.934985352794706e-07,0.5999999999515634,25,50,10
18,540,9.966527617979572e-40,0.39999959960838233,4.0041329110657966e-07,0.5999999999783265,25,50,10
18,541,7.15986588468482e-45,0.39999959685551845,4.326376983699839e-07,0.5999999705067831,25,50,10
18,542,1.9829344719167364e-45,0.3999999901855794,1.0528411606269972e-08,0.5999999992860089,25,50,10
18,543,1.4693503303104363e-41,0.39999999014306115,9.869498422303659e-09,0.5999999999874405,25,50,10
18,544,2.229471063815863e-44,0.399999999996063,4.3256011626359076e-12,0.5999999999996113,25,50,10
18,545,3.5094476533902133e-43,0.39999999999102615,3.504324597481957e-11,0.5999999999739305,25,50,10
18,546,6.400179824553456e-43,0.3999999998339102,8.679926316701863e-10,0.5999999992980971,25,50,10
18,547,3.117480386140285e-43,0.39999999977463596,9.270521554403254e-10,0.5999999992983118,25,50,10
18,548,3.1225099228223104e-43,0.39999999981705225,8.854147857340791e-10,0.599999999297533,25,50,10
18,549,1.5827643190704567e-42,0.3999999997130695,2.878038206186845e-10,0.5999999999991268,25,50,10
18,550,1.5390014185260137e-42,0.399999996410256,3.591386051571209e-09,0.599999999998358,25,50,10
18,551,1.8714577884802922e-41,0.3999999997159415,2.974115815916829e-10,0.5999999999866471,25,50,10
18,552,2.6476813303084413e-43,0.39937904511475986,0.0006209548987431686,0.599999999986497,25,50,10
18,553,1.1473794310264444e-44,0.3999891337055619,1.0866294973263711e-05,0.5999999999994649,25,50,10
18,554,2.7618541375880348e-46,0.3999999999581454,5.121832991692567e-11,0.5999999999906364,25,50,10
18,555,2.620639521708254e-43,0.39999999964724703,3.619864435789956e-10,0.5999999999907666,25,50,10
18,556,1.7969636729569085e-42,0.399999999889984,1.281571978831016e-10,0.5999999999818588,25,50,10
18,557,1.2382520096699065e-42,0.3999999998903765,1.1840919945811756e-10,0.5999999999912142,25,50,10
18,558,1.1061003439465945e-44,0.39999999995804086,4.220003182060294e-11,0.5999999999997592,25,50,10
18,559,1.2370348377045908e-42,0.3999998642485012,1.3575195544943487e-07,0.5999999999995432,25,50,10
18,560,1.2382723450883354e-42,0.3999998642462998,1.3575437255538355e-07,0.5999999999993276,25,50,10
18,561,2.574919167347805e-43,0.3999999998355983,5.518864150231313e-08,0.5999999449757601,25,50,10
18,562,2.459552308591946e-42,0.399999999606091,1.623295372241911e-06,0.5999983770985369,25,50,10
18,563,7.483470143592043e-41,0.39999999993738705,1.4559003114782572e-09,0.5999999986067127,25,50,10
18,564,7.483534514493661e-41,0.39999980921086953,1.9215724618964426e-07,0.5999999986318842,25,50,10
18,565,1.292106284357128e-42,0.3999997962303663,2.03769881557687e-07,0.5999999999997522,25,50,10
18,566,1.845721230177612e-34,0.3999998026227015,1.9737733375380167e-07,0.5999999999999648,25,50,10
18,567,1.8457212304911206e-34,0.39999967021585875,3.2978480248194124e-07,0.5999999999993387,25,50,10
18,568,1.8457212295786917e-34,0.39999986090170386,1.3911063862382308e-07,0.5999999999876576,25,50,10
18,569,1.6159406895654685e-41,0.39999985766611673,1.4303579316153874e-07,0.5999999992980901,25,50,10
18,570,1.23166630580894e-42,0.3999999998993996,8.028556193404702e-10,0.599999999297745,25,50,10
18,571,2.680593339588302e-44,0.3999998642478483,1.357782125379431e-07,0.5999999999739392,25,50,10
18,572,1.2372066312843612e-42,0.399999999876757,4.0155662985694554e-08,0.5999999599675802,25,50,10
18,573,6.535331972719548e-45,0.3999999999595889,4.073869580123662e-08,0.5999999593017153,25,50,10
18,574,5.681043728733531e-38,0.3999999966441697,4.3360566647265806e-08,0.5999999599952638,25,50,10
18,575,4.3172740603734973e-44,0.39999999983591655,1.641061654914924e-10,0.5999999999999772,25,50,10
18,576,1.1919012097852062e-38,0.3999999998360437,2.4922982786694154e-10,0.5999999999147266,25,50,10
18,577,5.9646537118857e-38,0.39999226352058304,7.736564675256676e-06,0.5999999999147417,25,50,10
18,578,5.957658894128168e-38,0.39999999982663853,2.324820677924499e-10,0.5999999999408794,25,50,10
18,579,4.766127163653631e-38,0.3999999997822987,9.330853761884717e-10,0.5999999992846159,25,50,10
18,580,2.2679596660558125e-44,0.39999999998712005,7.715198984373498e-10,0.5999999992413599,25,50,10
18,581,4.039244683447279e-42,0.3999998642455763,1.3648586082662733e-07,0.5999999992685628,25,50,10
18,582,1.292212152673643e-42,0.3999999902967192,9.72437201843685e-09,0.5999999999789088,25,50,10
18,583,5.0181385782957286e-45,0.39999999976925843,2.3178239654651636e-10,0.5999999999989593,25,50,10
18,584,6.855229392362839e-45,0.39999999995400126,4.6823483974464244e-11,0.5999999999991753,25,50,10
18,585,1.5905206370790392e-45,0.3999999930952117,6.905596661050733e-09,0.5999999999991917,25,50,10
18,586,4.652823934606422e-46,0.39999986186481706,2.540535032788998e-07,0.5999998840816797,25,50,10
18,587,5.841982077515436e-45,0.39999999275278564,1.2316593974158573e-07,0.5999998840812747,25,50,10
18,588,4.0665518361884e-46,0.3999999929187119,7.08256615277881e-09,0.599999999998722,25,50,10
18,589,4.03455486958283e-46,0.3999999929265159,7.086230876817081e-09,0.5999999999872533,25,50,10
18,590,3.815541251494748e-46,0.3999999999405104,5.950910878608318e-11,0.5999999999999805,25,50,10
18,591,3.812958431383467e-46,0.3999999999405566,5.96709830870061e-11,0.5999999999997724,25,50,10
18,592,6.801697368624551e-37,0.3999999999518956,1.2506231310360738e-09,0.5999999987974813,25,50,10
18,593,9.966699588213592e-40,0.3999999953518926,4.648913548878795e-09,0.599999999999194,25,50,10
18,594,3.499300965449371e-41,0.3999999951283128,4.872910361694878e-09,0.5999999999987768,25,50,10
18,595,1.7550696313785832e-41,0.3999998640774215,1.366330335532758e-07,0.5999999992895451,25,50,10
18,596,6.443438805946064e-44,0.39999999999991404,7.197494701428721e-10,0.5999999992803366,25,50,10
18,597,2.277630958681448e-44,0.39999999987881446,1.221001308531899e-10,0.5999999999990855,25,50,10
18,598,2.0905456910177197e-40,0.39999999982015483,1.5975089877741843e-06,0.5999984026708576,25,50,10
18,599,2.0905448423162103e-40,0.3999999902035054,1.5786523335317404e-06,0.5999984311441611,25,50,10
18,600,6.994109812796585e-41,0.39996852276461725,3.147860351430536e-05,0.5999999986318685,25,50,10
18,601,7.117251107730922e-41,0.39999959679532,4.0322869988102246e-07,0.5999999999759802,25,50,10
18,602,8.461496687382768e-41,0.3999999999374546,1.0363787463212303e-09,0.5999999990261666,25,50,10
18,603,1.0666591564752802e-39,0.39999999989726176,1.2405832317553024e-10,0.5999999999786799,25,50,10
18,604,1.1361788264431974e-37,0.39999999976153283,2.770115954091886e-10,0.5999999999614555,25,50,10
18,605,1.748505812646194e-41,0.39999999999992253,2.1493538341640552e-11,0.599999999978584,25,50,10
18,606,6.932896147116498e-44,0.39999999999680724,4.623755418366162e-12,0.599999999998569,25,50,10
18,607,7.001052629139509e-41,0.39999999309420103,6.907081760409602e-09,0.5999999999987171,25,50,10
18,608,6.996224734797633e-41,0.39999999975557665,2.448933421317582e-10,0.59999999999953,25,50,10
18,609,8.743378213121568e-41,0.39999226363542156,7.736406123454033e-06,0.5999999999584551,25,50,10
18,610,2.2283400337458723e-44,0.39999999665247365,3.3650702770950693e-09,0.5999999999824561,25,50,10
18,611,1.5898540929533606e-41,0.39999999991407015,5.700944805689813e-10,0.5999999995158353,25,50,10
18,612,2.7024677591757736e-44,0.3999999930928712,7.406884396899429e-09,0.5999999995002444,25,50,10
18,613,5.642581768448817e-43,0.39999999999680014,3.249846280236586e-11,0.5999999999707014,25,50,10
18,614,7.025197875299642e-41,0.39999980693052406,1.9306948401131395e-07,0.5999999999999919,25,50,10
18,615,6.993996594203495e-41,0.39999980120453005,2.4784245590683967e-06,0.599997720370911,25,50,10
18,616,4.917947678052371e-45,0.39999999653337204,4.21389890291986e-08,0.599999961327639,25,50,10
18,617,8.584180277675867e-41,0.39999999987797935,1.599653574758413e-09,0.5999999985223671,25,50,10
18,618,2.726290234538148e-44,0.3999999999595991,1.4969722086396684e-09,0.5999999985434288,25,50,10
18,619,1.8171344780135187e-41,0.39876126199149475,0.0012387380087436877,0.5999999999997615,25,50,10
18,620,1.6945459352278353e-41,0.3987612652970014,0.0012387347034473856,0.5999999999995513,25,50,10
18,621,3.1324730915779244e-43,0.39999999757551363,2.46061122327449e-09,0.5999999999638752,25,50,10
18,622,1.4697962128986618e-41,0.3999999998276937,2.0866230089927423e-10,0.5999999999636441,25,50,10
18,623,3.2241794691669264e-41,0.3999999998269223,2.4557038987863036e-10,0.5999999999275074,25,50,10
18,624,7.033289020016694e-41,0.3999999901338699,9.936432365131868e-09,0.5999999999296979,25,50,10
18,625,2.1815483113475458e-44,0.39999999744226644,4.027674865737579e-09,0.5999999985300588,25,50,10
18,626,4.4479965528761114e-44,0.3999999974445423,2.5677830995603677e-09,0.5999999999876746,25,50,10
18,627,2.3903152803123815e-44,0.39999999648444,4.225925060490776e-09,0.5999999992896349,25,50,10
18,628,1.5355706097290538e-45,0.39999999999989294,1.1190304313775138e-12,0.5999999999989881,25,50,10
18,629,4.9156342222330704e-45,0.3999999999412354,2.1095260150010513e-09,0.5999999979492386,25,50,10
18,630,4.0219466545218723e-39,0.3999999998834896,1.2880421186985496e-10,0.5999999999877061,25,50,10
18,631,2.2725148572443034e-37,0.3999999930122993,6.987940095466526e-09,0.5999999999997605,25,50,10
18,632,2.2723559484698677e-37,0.3999999929367071,7.063532491240819e-09,0.5999999999997603,25,50,10
18,633,1.8457125798417748e-34,0.3999998090277014,1.9097229892592122e-07,0.5999999999999998,25,50,10
18,634,1.8479851138947555e-34,0.3999998068094912,1.931905096548014e-07,0.5999999999999991,25,50,10
18,635,1.7792939723962428e-41,0.3999999999948187,1.7100633426065077e-11,0.5999999999880806,25,50,10
18,636,3.9868476997346185e-39,0.39999999983934115,1.6098810814047657e-10,0.5999999999996707,25,50,10
18,637,2.5736882408926222e-43,0.39999980925636064,1.907444220528895e-07,0.5999999999992172,25,50,10
18,638,1.2787475668533854e-46,0.39999999303860506,7.68924658126421e-09,0.5999999992721483,25,50,10
18,639,1.3179578488063047e-35,0.3999997259455624,3.906739209572903e-07,0.5999998833805167,25,50,10
18,640,2.2323403349299906e-44,0.399999986186562,1.3813650911718443e-08,0.5999999999997871,25,50,10
18,641,1.4670310005486749e-41,0.3999999930903881,6.935641939530975e-09,0.59999999997397,25,50,10
18,642,2.272502966651524e-37,0.3999999998763504,1.5276299627056024e-09,0.5999999985960198,25,50,10
18,643,2.2723563217551054e-37,0.39999999987633594,8.266133152436274e-10,0.5999999992970508,25,50,10
18,644,1.2320038570227374e-42,0.39999999999773,7.049519654733998e-10,0.5999999992973182,25,50,10
18,645,1.8712075239672096e-41,0.3999999930950896,6.905693415673649e-09,0.5999999999992172,25,50,10
18,646,1.7742587626679536e-41,0.3999999930920216,6.9088285648078366e-09,0.5999999999991499,25,50,10
18,647,1.7763940485488603e-41,0.39999980931301865,1.906878432820538e-07,0.5999999999991382,25,50,10
18,648,3.12223261846883e-43,0.3999999999155945,8.441510092624515e-11,0.5999999999999904,25,50,10
18,649,3.7847770388677603e-44,0.3999999998529297,8.258237332332928e-10,0.5999999993212465,25,50,10
18,650,1.7753095014740276e-41,0.39999986410823096,8.936531939378758e-05,0.5999107705723752,25,50,10
18,651,2.1470130702403058e-41,0.39999986414993793,1.372405010631519e-07,0.5999999986095612,25,50,10
18,652,2.1523770949071733e-41,0.3999998618221243,1.3888086855532897e-07,0.5999999992970072,25,50,10
18,653,6.994051111064002e-41,0.39999999987876556,1.352590352224724e-10,0.5999999999859754,25,50,10
18,654,8.154196593911187e-47,0.3999999999999786,6.906956693576422e-10,0.5999999993093256,25,50,10
18,655,4.3219836795003177e-44,0.3999999999964311,1.6813058497633287e-11,0.5999999999867559,25,50,10
18,656,4.3515136660424383e-44,0.39999999999848157,3.866738558943381e-11,0.599999999962851,25,50,10
18,657,1.2914513734451965e-42,0.39999999341691317,6.595974742165262e-09,0.5999999999871122,25,50,10
18,658,4.6180901080230624e-45,0.39999999664860525,4.740015574648441e-09,0.5999999986113792,25,50,10
18,659,2.1617985480139442e-44,0.3999685228092141,3.1477226840492676e-05,0.5999999999639455,25,50,10
18,660,4.306989465393337e-44,0.39999999283805715,7.170717132079744e-09,0.5999999999912257,25,50,10
18,661,2.642838920608617e-44,0.3999999832385376,1.8209703996933083e-08,0.5999999985517585,25,50,10
18,662,4.306022466988687e-44,0.39999998317248353,1.682988742340104e-08,0.5999999999976291,25,50,10
18,663,9.966595762575949e-40,0.3999999928647881,7.136613757937604e-09,0.5999999999985982,25,50,10
18,664,1.295243073198991e-35,0.3999999927520364,7.248596843448123e-09,0.5999999999993668,25,50,10
18,665,1.2952430748200084e-35,0.39999999988239504,6.094338260413108e-10,0.5999999995081713,25,50,10
18,666,4.0740180653550956e-46,0.39999999999000424,1.0178583928217658e-11,0.5999999999998172,25,50,10
18,667,2.156361093719091e-44,0.39999999511056794,4.889612136657624e-09,0.5999999999998199,25,50,10
18,668,8.609225170695677e-44,0.3999999997066578,2.937406490337043e-10,0.5999999999996016,25,50,10
18,669,4.004160881519716e-39,0.3999999999536959,4.721403993911502e-11,0.59999999999909,25,50,10
18,670,3.9866597523495225e-39,0.39999999008917775,6.540977914128652e-08,0.5999999445010432,25,50,10
18,671,1.2245042054835246e-45,0.39999999982833856,1.7169174941999995e-10,0.5999999999999697,25,50,10
18,672,2.1548399819987899e-44,0.399999999828067,1.8070084948099508e-10,0.5999999999912321,25,50,10
18,673,1.5554032952913808e-42,0.39999999761824595,2.381760850898558e-09,0.5999999999999932,25,50,10
18,674,9.0612479123637e-40,0.399999999914231,2.1194457789225567e-09,0.5999999979663232,25,50,10
18,675,8.361825773477415e-40,0.3999999910976698,1.0948910720577465e-08,0.5999999979534194,25,50,10
18,676,1.0093424363740272e-43,0.3999999931870554,6.826783253451691e-09,0.5999999999861614,25,50,10
18,677,1.3177020249136673e-42,0.39999999309316614,6.908531383085692e-09,0.5999999999983024,25,50,10
18,678,1.5702588833883667e-42,0.39999999995326135,7.494951821551296e-10,0.5999999992972435,25,50,10
18,679,7.511366592842737e-41,0.39999999995123003,7.627574408788654e-10,0.5999999992860124,25,50,10
18,680,3.667408669131159e-42,0.39999999987679014,1.4799924575823268e-10,0.5999999999752105,25,50,10
18,681,4.722838668938895e-46,0.39999999994124247,8.340027679689564e-11,0.5999999999753574,25,50,10
18,682,2.1546722063945883e-44,0.39999999978799494,7.121854554400224e-10,0.5999999994998197,25,50,10
18,683,2.1535081345809785e-44,0.3999999928832484,7.117404226130381e-09,0.5999999999993474,25,50,10
18,684,3.2189530088197683e-43,0.39999999987296797,1.631709964205345e-10,0.599999999963861,25,50,10
18,685,6.906361335794555e-44,0.39999999761024485,2.4267386402701245e-09,0.5999999999630165,25,50,10
18,686,1.289740390637687e-46,0.39999999760726146,8.491649859571785e-08,0.5999999174762399,25,50,10
18,687,7.514340999502442e-44,0.3999998155415476,1.8591856913916803e-07,0.5999999985398833,25,50,10
18,688,1.0775378517480792e-44,0.3999774015090935,2.259849092658382e-05,0.59999999999998,25,50,10
18,689,1.873407496377661e-41,0.39999999018072896,9.819291142017396e-09,0.5999999999999799,25,50,10
18,690,3.0722091768981885e-43,0.39999999987338897,1.5744158744935413e-09,0.5999999985521952,25,50,10
18,691,3.946734745717382e-42,0.3999998068099853,2.4727840733960243e-06,0.5999977204059413,25,50,10
18,692,3.4331189123843456e-43,0.3999999974452297,2.282172185716766e-06,0.5999977203825846,25,50,10
18,693,1.1439202186782497e-45,0.3999999965911459,3.409260248409084e-09,0.599999999999594,25,50,10
18,694,6.994168814632355e-41,0.3999999998738983,1.2634048294392494e-10,0.5999999999997613,25,50,10
18,695,1.3990197180413878e-40,0.39999999981940126,1.8910170936813893e-10,0.5999999999914971,25,50,10
18,696,2.3129216693346958e-37,0.399999990241768,9.77014057002407e-09,0.5999999999880913,25,50,10
18,697,2.2723589559743233e-37,0.39999999030190375,4.970595014601953e-08,0.5999999599921462,25,50,10
18,698,1.3988156822513358e-40,0.39999999309225515,6.907965633340847e-09,0.5999999999997793,25,50,10
18,699,1.4117301622863113e-40,0.3999999897497261,1.0251124585037201e-08,0.5999999999991493,25,50,10
18,700,6.995165233137031e-41,0.3999999929250571,7.076384401261142e-09,0.5999999999985586,25,50,10
18,701,1.3990250737282236e-40,0.3999999905945476,9.414242637397944e-09,0.5999999999912098,25,50,10
18,702,7.117172365550602e-41,0.3999999804853406,1.9514674084447486e-08,0.5999999999999853,25,50,10
18,703,1.7485434735796318e-41,0.3999999902600963,9.761000291965162e-09,0.5999999999789033,25,50,10
18,704,4.350670540833659e-41,0.38488218174563565,0.015117818279449193,0.599999999974915,25,50,10
18,705,2.1540107380981046e-44,0.399999999665582,3.638154423106079e-10,0.5999999999706026,25,50,10
18,706,2.65437634342697e-44,0.39999999995279245,4.722580733297402e-11,0.5999999999999819,25,50,10
18,707,3.1413065389978583e-44,0.39999999989945123,5.83456926442506e-10,0.5999999995170918,25,50,10
18,708,1.54404189749495e-42,0.39999999757410815,2.925584648264444e-09,0.5999999995003072,25,50,10
18,709,1.227145084966649e-42,0.39999999999536207,1.3566189507490355e-11,0.5999999999910718,25,50,10
18,710,2.004770003924275e-46,0.39999999761447286,2.3861535786778555e-09,0.5999999999993736,25,50,10
18,711,2.7393692703475403e-44,0.39999999029866873,9.701968972583093e-09,0.5999999999993624,25,50,10
18,712,2.7643610655022093e-36,0.3999999998135529,1.9909145928026094e-10,0.5999999999873556,25,50,10
18,713,8.655856006904951e-46,0.39999999987265666,3.8790699964354964e-08,0.5999999613366432,25,50,10
18,714,2.622689870984212e-43,0.39999999999919594,1.5458219019455688e-07,0.599999845418614,25,50,10
18,715,4.766131915018199e-38,0.3999999999546881,3.873429532955841e-08,0.5999999613110166,25,50,10
18,716,3.64222624387714e-43,0.3999999997680177,2.681180785621057e-10,0.5999999999638643,25,50,10
18,717,3.65377816104735e-43,0.39999999638538347,4.232600115333375e-08,0.5999999612886153,25,50,10
18,718,3.078993581650973e-43,0.39999999995955515,3.875161455033897e-08,0.5999999612888303,25,50,10
18,719,3.7261541212661775e-43,0.3999998089417818,1.91129912595792e-07,0.5999999999283057,25,50,10
18,720,4.160591139507258e-43,0.3999998091514763,1.9089300668394955e-07,0.599999999955517,25,50,10
18,721,9.140567507208646e-44,0.3999999999536951,4.73968661404874e-11,0.5999999999989081,25,50,10
18,722,1.4679905531750704e-41,0.3999996030864024,3.9691446349775924e-07,0.5999999999991341,25,50,10
18,723,4.208250427278089e-32,0.39999999051177376,1.0190127719111508e-08,0.5999999992980986,25,50,10
18,724,1.1581637789277743e-45,0.3999999975002846,3.911552997359373e-09,0.5999999985881624,25,50,10
18,725,2.322655147711007e-44,0.39999999995440055,7.680780612747535e-10,0.5999999992775215,25,50,10
18,726,4.757526951461771e-46,0.3999999999991021,7.238102899602524e-10,0.5999999992770877,25,50,10
18,727,3.2176583426454457e-41,0.39999999755538973,3.1824242422962337e-09,0.5999999992621861,25,50,10
18,728,1.753346453064579e-41,0.39999999743132436,2.5691320905889636e-09,0.5999999999995436,25,50,10
18,729,6.685088740089797e-44,0.39999999981309614,9.136467018631385e-10,0.599999999273257,25,50,10
18,730,4.429297458145408e-44,0.39999999987111984,8.556157485396357e-10,0.5999999992732644,25,50,10
18,731,3.2884024914978362e-43,0.39999999982577594,9.288733733135804e-10,0.5999999992453507,25,50,10
18,732,8.183688885456872e-47,0.3999999999999461,7.19035172977994e-10,0.5999999992810188,25,50,10
18,733,5.535474901043728e-46,0.39999980931317664,1.907040637004644e-07,0.5999999999827598,25,50,10
18,734,1.7485704843137705e-41,0.39999999988141666,1.1902910871993895e-10,0.5999999999995542,25,50,10
18,735,1.5485148637608924e-34,0.3999999998799253,1.5706449952435658e-10,0.5999999999630102,25,50,10
18,736,1.548514863705086e-34,0.3999999997600628,2.7666772697028625e-10,0.5999999999632695,25,50,10
18,737,4.767877805076509e-38,0.3999999964117529,3.6480872278896077e-09,0.59999999994016,25,50,10
18,738,3.433094967525157e-43,0.399999999991866,5.6137165081999536e-11,0.5999999999519968,25,50,10
18,739,7.382836687276516e-34,0.3999997256431246,2.743691971917943e-07,0.5999999999876782,25,50,10
18,740,9.207819333664781e-40,0.39999999286743865,7.1330295826122594e-09,0.5999999999995318,25,50,10
18,741,8.486715862841368e-41,0.39999999309507855,6.915030891135228e-09,0.5999999999898905,25,50,10
18,742,7.142585242332637e-41,0.3999999906909555,1.0697870999478833e-08,0.5999999986111735,25,50,10
18,743,5.657588222820781e-43,0.39999999974310496,1.6337512863190269e-09,0.5999999986231438,25,50,10
18,744,3.766483196515583e-43,0.39996852277989037,3.1477220120835686e-05,0.5999999999999888,25,50,10
18,745,7.04902599917844e-32,0.3599887880954937,0.04001121191684405,0.5999999999876622,25,50,10
18,746,5.629341359338252e-29,0.3599685228649382,0.04003147714740273,0.599999999987659,25,50,10
18,747,3.950372157790997e-30,0.3600000038529487,0.03999999614789431,0.599999999999157,25,50,10
18,748,3.152517280745426e-27,0.36000000623359085,0.03999999376641796,0.5999999999999912,25,50,10
18,749,9.358018651482499e-38,0.35999999982368375,0.040000000176787766,0.5999999999995286,25,50,10
18,750,2.021135089229454e-42,0.3600000062354329,0.03999999376621548,0.5999999999983516,25,50,10
18,751,6.567004683882361e-39,0.35999999993721843,0.04000000008848879,0.5999999999742927,25,50,10
18,752,6.565520586122557e-39,0.3599998640929521,0.040000135908315054,0.5999999999987328,25,50,10
18,753,6.565520286313001e-39,0.35999986424841945,0.04000017574857534,0.5999999600030053,25,50,10
18,754,6.56551992503401e-39,0.3599999999945958,0.04000004003660955,0.5999999599687947,25,50,10
18,755,7.402010867607512e-39,0.3599999934753086,0.040000007235915847,0.5999999992887756,25,50,10
18,756,3.7423411251189206e-37,0.3599998577278778,0.040000142307079024,0.5999999999650432,25,50,10
18,757,9.362875804944439e-38,0.3600201230400246,0.039979876985813755,0.5999999999741618,25,50,10
18,758,4.502023562878356e-28,0.36000021989676534,0.03999978010326183,0.5999999999999729,25,50,10
18,759,3.950420701364958e-30,0.3599999997660391,0.04000000023400095,0.5999999999999599,25,50,10
18,760,5.3328791344356e-36,0.3599999999967451,0.04000000000463962,0.5999999999986153,25,50,10
18,761,2.1331343203467877e-35,0.359999994228325,0.040000005784441725,0.5999999999872332,25,50,10
18,762,2.13313431769481e-35,0.3599999976169638,0.04000316555253293,0.5999968368305033,25,50,10
18,763,7.900759843136191e-30,0.36000035566626076,0.04000280897178739,0.5999968353619519,25,50,10
18,764,7.900759847139105e-30,0.3600001624723233,0.03999983754856146,0.5999999999791154,25,50,10
18,765,7.900759843135046e-30,0.36000035545000514,0.03999964457088262,0.5999999999791121,25,50,10
18,766,2.7168082683077373e-36,0.3599999975596144,0.04000000292412358,0.599999999516262,25,50,10
18,767,1.2834830221197855e-26,0.3600000000000722,0.040000001185110705,0.5999999988148171,25,50,10
18,768,2.7193813145365293e-36,0.3599999999391845,0.04000000172931079,0.5999999983315046,25,50,10
18,769,1.2162607758911953e-33,0.35999999993611487,0.04000000006557041,0.5999999999983148,25,50,10
18,770,1.2162607758922695e-33,0.35999999993818577,0.04000000006203124,0.599999999999783,25,50,10
18,771,1.2162607905618875e-33,0.3599999997712178,0.040000000229032724,0.5999999999997495,25,50,10
18,772,1.2834784192058031e-26,0.36000035536262004,0.03999964463805411,0.599999999999326,25,50,10
18,773,9.888196376451622e-31,0.35999999972921826,0.04000000028004788,0.599999999990734,25,50,10
18,774,1.30600730663721e-26,0.359999999746127,0.04000000026266663,0.5999999999912063,25,50,10
18,775,1.4631784269214909e-24,0.3599999999545893,0.04000000005420797,0.5999999999912028,25,50,10
18,776,1.4631784269214909e-24,0.35999999995373066,0.04000000005918094,0.5999999999870884,25,50,10
18,777,6.02445031597911e-29,0.35939026719795875,0.04060973284013651,0.5999999999619047,25,50,10
18,778,1.2159691730830078e-33,0.36000035566427435,0.039999644336538194,0.5999999999991874,25,50,10
18,779,6.56803498571377e-39,0.35999999041139125,0.04000000958904512,0.5999999999995635,25,50,10
