run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,780,2.2135978023092394e-28,0.3599999902904603,0.040000010192659266,0.5999999995168804,25,50,10
18,781,2.2135978023094143e-28,0.35999944723702365,0.04000055327527397,0.5999999994877023,25,50,10
18,782,6.932686433443648e-32,0.35999944717942406,0.040000552862296784,0.599999999958279,25,50,10
18,783,6.932686431811439e-32,0.359999735239181,0.040000264760834445,0.5999999999999847,25,50,10
18,784,6.932686430188055e-32,0.3599997353601886,0.04000026608775722,0.5999999985520542,25,50,10
18,785,1.2158984586827075e-33,0.3599998092747196,0.040000192173706005,0.5999999985515744,25,50,10
18,786,3.1534020647431882e-27,0.3599996116472599,0.04000038838859055,0.5999999999641495,25,50,10
18,787,3.153402064743189e-27,0.35999998318744064,0.040000016857173935,0.5999999999553853,25,50,10
18,788,3.153402064743189e-27,0.35999999292649904,0.040000007109818984,0.5999999999636819,25,50,10
18,789,2.41536852815931e-25,0.3603815645993431,0.03961843544908785,0.599999999951569,25,50,10
18,790,9.87598507741389e-31,0.36000000010673305,0.04000000065504836,0.5999999992382186,25,50,10
18,791,9.875985077267199e-31,0.36000000006566013,0.039999999934340724,0.5999999999999993,25,50,10
18,792,6.566357776804474e-39,0.3599999970348985,0.040000003009492476,0.5999999999556092,25,50,10
18,793,2.4317744939913463e-33,0.3599999907911784,0.04000000924131182,0.5999999999675097,25,50,10
18,794,3.8078472412287525e-37,0.3599999929272233,0.04000000758171291,0.5999999994910638,25,50,10
18,795,2.1707101041542157e-35,0.35999986180634197,0.04000013820384594,0.599999999989812,25,50,10
18,796,1.732667045279025e-32,0.35999999280808376,0.04000000720136038,0.5999999999905558,25,50,10
18,797,8.665324740827313e-32,0.35999985705274556,0.040000142947492386,0.5999999999997621,25,50,10
18,798,8.665324740855759e-32,0.35999999297770297,0.04000000702234397,0.5999999999999531,25,50,10
18,799,1.3264922610352458e-19,0.3599999999409651,0.03999997142808253,0.6000000286309523,25,50,10
18,800,1.3264922610352458e-19,0.35999999994199505,0.03999997243339767,0.6000000276246074,25,50,10
18,801,1.3264922610352458e-19,0.35997882565096745,0.04002114521850076,0.6000000291305319,25,50,10
18,802,1.3264922610352458e-19,0.35999999981952047,0.039999999522869895,0.6000000006576097,25,50,10
18,803,3.039717509371739e-34,0.3599999998991419,0.0400000285837803,0.5999999715170778,25,50,10
18,804,3.1692816750668878e-34,0.35999973042226474,0.04000029805149193,0.5999999715262434,25,50,10
18,805,1.295911486410494e-35,0.3599999976107297,0.04000000289072763,0.5999999994985427,25,50,10
18,806,1.4675273701538574e-41,0.3999999999925351,8.559111046504393e-12,0.5999999999989059,25,50,10
18,807,4.766129813399116e-38,0.3999999999953993,5.3481482093702924e-12,0.5999999999992526,25,50,10
18,808,4.766252546926378e-38,0.39999999049936547,1.0202538890932669e-08,0.5999999992980957,25,50,10
18,809,1.2500781487650053e-42,0.3999999974017029,3.3006126897387003e-09,0.5999999992976843,25,50,10
18,810,6.7917319712608185e-37,0.39999999985375057,2.9072210537514578e-09,0.5999999972390284,25,50,10
18,811,6.800168659270532e-37,0.3999999998977108,3.063497227912473e-08,0.599999969467317,25,50,10
18,812,3.6678655478892867e-42,0.3999999998169088,2.443910414171804e-10,0.5999999999387001,25,50,10
18,813,1.3270761973123165e-45,0.399999999876016,8.261181279150388e-10,0.5999999992978658,25,50,10
18,814,1.563145191715113e-42,0.3999999998309316,8.709129357928744e-10,0.5999999992981554,25,50,10
18,815,1.9024460940100585e-41,0.3999999854937651,1.4506266806060607e-08,0.5999999999999681,25,50,10
18,816,4.766127662794706e-38,0.3999999903012106,9.734639765878517e-09,0.5999999999641497,25,50,10
18,817,5.986328512923798e-45,0.3999999902414909,9.759135810194839e-09,0.5999999999993733,25,50,10
18,818,3.9521313525887085e-42,0.399968522761547,3.147724786310394e-05,0.59999999999059,25,50,10
18,819,1.4955306151951882e-42,0.3999999998140335,1.861288919496947e-10,0.5999999999998377,25,50,10
18,820,1.4897970827594557e-42,0.3999999998737192,1.2653263284220273e-10,0.5999999999997482,25,50,10
18,821,2.206629204158345e-33,0.3999999997828651,7.867333126405266e-08,0.5999999215438038,25,50,10
18,822,3.0725973318800505e-43,0.3999999999391319,6.15363437109966e-11,0.5999999999993318,25,50,10
18,823,5.699758888556931e-43,0.3999998155452657,1.844553794647803e-07,0.5999999999993548,25,50,10
18,824,1.2275859424678587e-42,0.3999999999156849,8.454266686962289e-11,0.5999999999997724,25,50,10
18,825,2.72665533146582e-44,0.3999999999999295,8.719875977061913e-12,0.5999999999913507,25,50,10
18,826,2.6338510475650596e-43,0.39999999982787576,1.9305905987676622e-10,0.5999999999790652,25,50,10
18,827,2.7176927541692467e-36,0.3999999966524441,3.3810385865427675e-09,0.5999999999665173,25,50,10
18,828,8.398301159867912e-40,0.3999999999998404,3.0306509116925893e-11,0.5999999999698532,25,50,10
18,829,2.348230824603104e-30,0.3991583991960637,0.0008416008251643164,0.599999999978772,25,50,10
18,830,2.31423102270734e-44,0.39999999030230277,9.710616326495917e-09,0.5999999999870809,25,50,10
18,831,7.650570060669898e-45,0.3999999999976724,2.651860355673821e-12,0.5999999999996757,25,50,10
18,832,2.2002110023540974e-44,0.39999998695727235,1.3744590673561553e-08,0.5999999992981371,25,50,10
18,833,5.680899395409614e-38,0.3999999879187213,1.2795289767454456e-08,0.599999999285989,25,50,10
18,834,1.2401053321369344e-45,0.39999999030328426,9.705215104366065e-09,0.5999999999915004,25,50,10
18,835,2.854122143596503e-43,0.39999999676318226,3.2368464539931703e-09,0.5999999999999713,25,50,10
18,836,2.3449806834049887e-45,0.3999999998787212,2.859500263286763e-08,0.5999999715262762,25,50,10
18,837,1.2266401048779189e-45,0.39999999665446045,4.059972564442512e-09,0.5999999992855669,25,50,10
18,838,3.9865967147891924e-39,0.3999999974251031,3.2780113786050946e-09,0.5999999992968855,25,50,10
18,839,2.755154337201412e-44,0.39999999972643097,9.759153187985064e-10,0.5999999992976539,25,50,10
18,840,8.362069623880518e-40,0.3999999950651235,5.6663808118321394e-09,0.5999999992684956,25,50,10
18,841,4.9845090869949926e-39,0.39999980298883975,1.9771299736776427e-07,0.5999999992981628,25,50,10
18,842,4.984503176658775e-39,0.39999980298619625,1.9701381742688747e-07,0.5999999999999863,25,50,10
18,843,4.946094707503518e-44,0.39999959630052645,4.03699713408053e-07,0.5999999999997603,25,50,10
18,844,3.671895682660375e-42,0.3999999999397544,6.049471765085217e-11,0.599999999999751,25,50,10
18,845,3.671897011198315e-42,0.3999999999969392,3.912344672097224e-11,0.5999999999639375,25,50,10
18,846,6.92355329746674e-44,0.39999999999783503,7.038742747714854e-10,0.5999999992982906,25,50,10
18,847,6.441970736671053e-44,0.39999999982910744,8.849047351450294e-10,0.599999999285988,25,50,10
18,848,2.5773792602565696e-43,0.3999999999962283,3.789284935853862e-12,0.5999999999999823,25,50,10
18,849,5.2093638592476945e-43,0.3999999999551467,4.4879989404345436e-11,0.5999999999999734,25,50,10
18,850,2.798978188370154e-43,0.3999999975765784,2.4407604361108826e-09,0.5999999999826613,25,50,10
18,851,6.996263082512726e-41,0.39999999995394,7.028941445887548e-11,0.5999999999757706,25,50,10
18,852,1.2750478881613241e-42,0.3999999974857221,3.0139555871370346e-09,0.5999999995003223,25,50,10
18,853,4.76878348592393e-44,0.3999999975224544,2.4780140529265665e-09,0.5999999999995315,25,50,10
18,854,6.350252469380591e-43,0.3999923302650168,7.669735605149067e-06,0.599999999999378,25,50,10
18,855,6.134827134854206e-43,0.39999233055728006,7.669503208529306e-06,0.5999999999395115,25,50,10
18,856,4.8227481716836044e-39,0.399999864248568,1.3714394108559493e-07,0.5999999986074909,25,50,10
18,857,3.988114820500734e-39,0.3999998641887105,1.358206880055353e-07,0.5999999999906015,25,50,10
18,858,4.530164723701666e-45,0.3999999999962546,2.0497078799523594e-09,0.5999999979540376,25,50,10
18,859,3.1130149720803612e-43,0.39999999987710977,1.5262291194273332e-09,0.5999999985966611,25,50,10
18,860,1.4679682580916414e-41,0.39999999987888507,1.4512267720229289e-10,0.5999999999759923,25,50,10
18,861,1.1029440649503793e-44,0.39999999653270046,3.4679461940489325e-09,0.5999999999993534,25,50,10
18,862,2.6126184619037385e-44,0.39999999999980773,4.469130760004548e-13,0.5999999999997453,25,50,10
18,863,1.2544480616855632e-42,0.399999809314359,1.9068631966732425e-07,0.5999999999993214,25,50,10
18,864,1.2325158986235455e-42,0.3999998091712883,1.9082874188876148e-07,0.5999999999999698,25,50,10
18,865,1.2283346641430026e-42,0.39999980207156793,1.979284364828672e-07,0.5999999999999955,25,50,10
18,866,1.3108836935486004e-45,0.39999999965733196,3.4289210547001505e-10,0.5999999999997759,25,50,10
18,867,7.318274699038677e-41,0.3995781217520842,0.0004218782485782262,0.5999999999993375,25,50,10
18,868,4.773445322234402e-38,0.399578122150892,0.0004218778494365056,0.5999999999996716,25,50,10
18,869,2.2670354421992192e-45,0.39999944495645856,5.550607960833301e-07,0.5999999999827453,25,50,10
18,870,1.1141061877551358e-44,0.39999999975562445,2.446046154873422e-10,0.5999999999997709,25,50,10
18,871,2.8415423756922806e-44,0.39999999987733115,1.4018817106899456e-10,0.5999999999824808,25,50,10
18,872,1.8739397422202048e-41,0.3999999998200531,2.009644277041297e-10,0.5999999999789826,25,50,10
18,873,5.847386818692262e-45,0.3999999999991464,7.236730734962935e-10,0.5999999992771805,25,50,10
18,874,1.7486182502375282e-41,0.39999999653642004,4.1654100331723525e-09,0.5999999992981699,25,50,10
18,875,8.362265320682312e-40,0.39999980608119967,2.3391407507931378e-07,0.5999999600047253,25,50,10
18,876,8.58286563008135e-46,0.3999997999859539,2.0001420668276553e-07,0.5999999999998394,25,50,10
18,877,8.126670333916301e-45,0.39999999058842794,9.959103818983954e-09,0.5999999994524683,25,50,10
18,878,2.4663215413462382e-45,0.3999999974363631,3.0842463791632485e-09,0.5999999994793905,25,50,10
18,879,2.0908811376873823e-40,0.39999999999364,3.9344246551909315e-08,0.5999999606621135,25,50,10
18,880,4.316080623171973e-44,0.39999999761312405,2.395671989781619e-09,0.599999999991204,25,50,10
18,881,4.46622511006876e-44,0.3999999999338858,1.0182867763329872e-10,0.5999999999642855,25,50,10
18,882,1.040715090422593e-46,0.39999999987668744,1.4875434740325932e-10,0.5999999999745583,25,50,10
18,883,1.300009201557696e-35,0.3999999998200633,6.794993741658046e-10,0.5999999995004375,25,50,10
18,884,4.867258727479518e-38,0.3999999999403866,5.595333374681871e-10,0.5999999995000801,25,50,10
18,885,1.469795923616622e-41,0.39999999995185725,4.858926175104716e-11,0.5999999999995534,25,50,10
18,886,1.8364450139288436e-41,0.3999999999950944,5.143204745886382e-12,0.5999999999997625,25,50,10
18,887,1.9844429982605612e-41,0.39999999761345634,3.0884661732269026e-09,0.5999999992980777,25,50,10
18,888,1.2489299515852291e-42,0.3999999976153383,2.3848926258032205e-09,0.5999999999997692,25,50,10
18,889,1.7486179867655613e-41,0.39999999999894337,3.7187445092762465e-11,0.5999999999638692,25,50,10
18,890,1.7744669340567414e-41,0.3999999998587666,1.769214827298368e-10,0.5999999999643119,25,50,10
18,891,1.7797847089884442e-41,0.39999999976538453,2.431016817909144e-10,0.5999999999915138,25,50,10
18,892,2.681049548099724e-44,0.399999999765993,2.3404019122296293e-10,0.5999999999999668,25,50,10
18,893,2.2378075067732677e-44,0.39999999999619645,7.521055964676209e-10,0.599999999251698,25,50,10
18,894,3.920432738575754e-46,0.3999999998817796,1.526942221880105e-10,0.5999999999655262,25,50,10
18,895,1.2952430756481533e-35,0.39999999978602163,2.2662588128988148e-10,0.5999999999873525,25,50,10
18,896,2.9461108252037603e-43,0.3999999999947859,4.3610396908861946e-11,0.5999999999616038,25,50,10
18,897,3.2734468628115917e-44,0.39999980924923617,1.9077539932861832e-07,0.5999999999753645,25,50,10
18,898,4.886224829461108e-45,0.39999999769389516,4.253418098656194e-09,0.5999999980526867,25,50,10
18,899,1.7490128589249172e-41,0.399999999993585,1.454656914051113e-09,0.5999999985517581,25,50,10
18,900,1.749069269786251e-41,0.399999999823701,1.6241028634088882e-09,0.5999999985521961,25,50,10
18,901,2.115249977451217e-41,0.39999999644093537,4.2888192226653955e-08,0.5999999606708726,25,50,10
18,902,3.6675483068547076e-42,0.3999999998261782,3.9503301147904704e-08,0.5999999606705209,25,50,10
18,903,1.227416627612769e-42,0.3999999996129786,1.6139344219680784e-09,0.5999999987730871,25,50,10
18,904,8.374120368065962e-40,0.399999999612104,2.9114524500990243e-08,0.5999999712733716,25,50,10
18,905,2.2723685432824625e-37,0.3999999997421526,2.583071685216524e-10,0.5999999999995402,25,50,10
18,906,3.6675653392828585e-42,0.3999999999939752,3.025150169654086e-11,0.5999999999757734,25,50,10
18,907,3.990257366452156e-39,0.3999999998268217,1.9761593881880456e-10,0.5999999999755624,25,50,10
18,908,7.380946766064972e-34,0.39998949221822466,1.0509827558664624e-05,0.5999999979542167,25,50,10
18,909,7.380946915827513e-34,0.399989492169188,1.0511910171892036e-05,0.5999999959206401,25,50,10
18,910,3.6736098063686256e-42,0.3999999976954023,4.231233099996652e-08,0.5999999599922667,25,50,10
18,911,2.6281248739343767e-43,0.3999999976538115,4.285850424107306e-08,0.5999999594876843,25,50,10
18,912,1.5067799391224353e-42,0.39999999763624833,2.3732959168477934e-09,0.5999999999904558,25,50,10
18,913,1.2917598486988031e-42,0.3999999998170766,1.8385485546520248e-10,0.5999999999990685,25,50,10
18,914,6.62575811099513e-44,0.39999999987583157,1.249634108231378e-10,0.5999999999992051,25,50,10
18,915,4.869181914031515e-42,0.3991583990134145,0.0008416009865892461,0.5999999999999963,25,50,10
18,916,1.2269852195156761e-42,0.3991583989438382,0.0008416010570180339,0.5999999999991438,25,50,10
18,917,2.3671089803105645e-44,0.39999944725793285,5.527435414541826e-07,0.5999999999985257,25,50,10
18,918,1.7306918182967642e-41,0.3995781278027862,0.00042187219908227936,0.5999999999981316,25,50,10
18,919,5.687884955462771e-38,0.3999998156590559,1.870772775623023e-07,0.5999999972636665,25,50,10
18,920,2.6923017710602007e-43,0.3999999999967876,2.1092215713034067e-09,0.5999999978939908,25,50,10
18,921,6.5614079266315125e-43,0.39999999999393765,2.851505765089084e-08,0.5999999714910047,25,50,10
18,922,8.36533354456869e-40,0.3999999999988756,2.8474384036732756e-08,0.5999999715267404,25,50,10
18,923,8.365607293939886e-40,0.39999999999910685,2.847414824787085e-08,0.5999999715267449,25,50,10
18,924,4.6824349022865454e-46,0.3999999999933733,5.4223302417339684e-11,0.5999999999524033,25,50,10
18,925,3.565172342285635e-48,0.39999999999639707,5.119662933342763e-11,0.5999999999524064,25,50,10
18,926,2.1623475116705579e-44,0.39999999999906877,3.7268263241667805e-11,0.599999999963663,25,50,10
18,927,1.4983360339962793e-41,0.39999999995556096,1.0612814104560896e-10,0.599999999938311,25,50,10
18,928,1.5896817011396963e-41,0.39999252119830736,7.479503829624261e-06,0.5999999992978631,25,50,10
18,929,9.978755342575377e-40,0.399992520868269,7.4791683007746295e-06,0.5999999999634301,25,50,10
18,930,6.50869035069708e-45,0.39999980931153395,1.906893608944085e-07,0.599999999999105,25,50,10
18,931,6.997042428970581e-41,0.39999960643040894,3.9357023164203937e-07,0.5999999999993595,25,50,10
18,932,4.77312368464221e-38,0.3999996064689394,3.93540469266668e-07,0.5999999999905914,25,50,10
18,933,4.766158251043149e-38,0.3999999999998957,8.902303008174403e-12,0.5999999999912021,25,50,10
18,934,4.766129274025386e-38,0.3999999999398002,1.3171047444398879e-10,0.5999999999284893,25,50,10
18,935,2.1531501105157955e-44,0.39999999999926117,4.003154952244011e-08,0.5999999599691893,25,50,10
18,936,8.700283705175716e-44,0.3999998642457134,1.3712211984401741e-07,0.5999999986321668,25,50,10
18,937,2.2830572152013104e-44,0.3999999999403535,6.875642561510296e-11,0.59999999999089,25,50,10
18,938,1.2490281988601991e-42,0.3999999833963768,1.6603839891809315e-08,0.5999999999997834,25,50,10
18,939,1.2594289791135906e-42,0.39999999309318296,7.608705138331072e-09,0.5999999992981119,25,50,10
18,940,2.090797392714169e-40,0.39999999761154875,2.896966132397455e-09,0.5999999994914852,25,50,10
18,941,2.0906253001195216e-40,0.3999999998727772,6.480553589412203e-10,0.5999999994791675,25,50,10
18,942,2.1702089503318726e-44,0.39999999983488677,1.6627094713627415e-10,0.5999999999988423,25,50,10
18,943,1.2252483656321414e-45,0.39999999987600965,1.4958131807403294e-10,0.5999999999744091,25,50,10
18,944,2.6453792055962703e-45,0.3999999999947853,4.8701329904493574e-11,0.5999999999565133,25,50,10
18,945,6.994036143804234e-41,0.39999999999769814,2.45575464664044e-12,0.5999999999998462,25,50,10
18,946,4.6931912119191554e-45,0.39999999999984426,1.2469015180732907e-11,0.5999999999876868,25,50,10
18,947,4.523878810844395e-45,0.3999999997880614,2.119495080516687e-10,0.5999999999999891,25,50,10
18,948,4.057783564368429e-39,0.399999985893723,1.4106304392877894e-08,0.5999999999999726,25,50,10
18,949,7.02025317275526e-41,0.3999999882753697,1.1725429802721446e-08,0.5999999999992004,25,50,10
18,950,6.969959668628386e-44,0.3999999966506074,8.587300383540536e-08,0.5999999174763887,25,50,10
18,951,2.6665518301047934e-44,0.3999998642455446,1.3575491641008145e-07,0.5999999999995389,25,50,10
18,952,5.7329489818032054e-46,0.39999999999694036,3.6647699685041764e-12,0.5999999999993949,25,50,10
18,953,5.926904530175594e-45,0.36108622122667017,0.038913778797543146,0.5999999999757867,25,50,10
18,954,4.3178459763462815e-44,0.36108621776985983,0.038913782231431555,0.5999999999987087,25,50,10
18,955,1.2158881898031408e-33,0.35999999664517185,0.040000003355470576,0.5999999999993577,25,50,10
18,956,2.251736975265199e-28,0.3599999999338545,0.040000000067843065,0.5999999999983024,25,50,10
18,957,2.251736975265202e-28,0.3599999998244657,0.040000000722814025,0.5999999994527204,25,50,10
18,958,9.87603756233632e-31,0.35999226340940865,0.04000773661788513,0.5999999999727063,25,50,10
18,959,9.87603756163385e-31,0.35999226359984554,0.04000773640059758,0.5999999999995569,25,50,10
18,960,9.876037561633637e-31,0.35999225394479306,0.040007746094230336,0.5999999999609767,25,50,10
18,961,9.876037563729204e-31,0.35999980931510334,0.040000191185739026,0.5999999994991577,25,50,10
18,962,9.876037572088348e-31,0.35999944044047183,0.04000055957266658,0.5999999999868617,25,50,10
18,963,2.26228528357791e-28,0.35999961216374005,0.040000387315362936,0.6000000005208969,25,50,10
18,964,2.2622852835779044e-28,0.35999980046794855,0.04000020307783881,0.5999999964542126,25,50,10
18,965,1.3131854177977874e-38,0.35999999979217967,0.040000000208503514,0.5999999999993167,25,50,10
18,966,6.930839027815885e-32,0.35999999765292434,0.04000000235608528,0.5999999999909903,25,50,10
18,967,5.3339614472907406e-36,0.3599999998296328,0.040000000188121734,0.5999999999822453,25,50,10
18,968,7.052103852793001e-32,0.35996852285281455,0.040031517151281656,0.5999999599959037,25,50,10
18,969,7.052103852793008e-32,0.36000000010856753,0.04000003989616285,0.5999999599952696,25,50,10
18,970,7.052105044353793e-32,0.3599999846855465,0.0400000953136597,0.5999999200007938,25,50,10
18,971,4.170058388216251e-23,0.359989123809505,0.04001095668901783,0.5999999195014771,25,50,10
18,972,9.873006187444808e-31,0.3599996064888989,0.040000394011210104,0.599999999499891,25,50,10
18,973,9.873006187441793e-31,0.35999226119750405,0.04000773880250042,0.5999999999999955,25,50,10
18,974,2.212913375638119e-28,0.36000000595884624,0.03999999457869471,0.5999999994624591,25,50,10
18,975,6.930553296646986e-32,0.35999944728351446,0.040000553216032214,0.5999999995004534,25,50,10
18,976,6.930553296616191e-32,0.3599999999400337,0.04000000009565447,0.5999999999643119,25,50,10
18,977,2.591661832504121e-40,0.35999999995420034,0.04000000054534237,0.5999999995004572,25,50,10
18,978,1.5650737029831943e-23,0.38472404424739165,0.015275955753257107,0.5999999999993512,25,50,10
18,979,8.36134580180844e-40,0.3999999999969593,1.6229045070589619e-06,0.5999983770985335,25,50,10
18,980,3.188734731317166e-36,0.39938990462419816,0.0006100953765969167,0.599999999999205,25,50,10
18,981,3.9866608853169215e-39,0.3999999966054883,3.404070296104698e-09,0.5999999999904414,25,50,10
18,982,2.1027288797197212e-40,0.39999999326033864,3.5226844697107154e-08,0.5999999715128167,25,50,10
18,983,5.1699513609177884e-45,0.39999999991339535,2.8580772784306058e-08,0.5999999715058318,25,50,10
18,984,5.85831127224358e-45,0.39999999999719366,3.451910254512507e-12,0.5999999999993545,25,50,10
18,985,1.2328911132088855e-42,0.3999999942691501,5.7439683026210564e-09,0.5999999999868816,25,50,10
18,986,1.395361754107726e-37,0.3845623690891993,0.015437630923309902,0.5999999999874909,25,50,10
18,987,1.3953618030015416e-37,0.3845623629097909,0.015437637102984276,0.5999999999872248,25,50,10
18,988,1.3953618038299109e-37,0.38456236291272056,0.015437637111915545,0.5999999999753639,25,50,10
18,989,3.668766725269078e-37,0.3845623692228844,0.015437632927231947,0.5999999978498836,25,50,10
18,990,1.3960664462028493e-37,0.384551506475146,0.01544849423930895,0.599999999285545,25,50,10
18,991,2.6285310560893076e-43,0.3999999999401121,7.957325579390629e-10,0.5999999992641553,25,50,10
18,992,5.6430673065791014e-43,0.39999999994309304,9.258952608837149e-11,0.5999999999643174,25,50,10
18,993,2.7936344837249046e-43,0.39999999195460245,8.057724753441542e-09,0.5999999999876726,25,50,10
18,994,2.1175089353676994e-41,0.3999999902998232,1.0402948039063463e-08,0.5999999992972288,25,50,10
18,995,1.8735282201166267e-41,0.3999999832248943,1.748953854667546e-08,0.5999999992855674,25,50,10
18,996,1.7507038786098007e-41,0.3999999902426573,1.0459772950130596e-08,0.5999999992975699,25,50,10
18,997,3.497065811372839e-41,0.39999985455262005,1.4544799174104833e-07,0.5999999999993882,25,50,10
18,998,8.536481714041578e-40,0.399999849788805,1.502117371022416e-07,0.599999999999458,25,50,10
18,999,8.361847314239777e-40,0.3999998616968987,1.383036398692188e-07,0.5999999999994615,25,50,10
18,1000,2.6784618838145277e-43,0.3999998642471786,1.3629725020896906e-07,0.5999999994555713,25,50,10
18,1001,2.6284632435619516e-43,0.3999999999999423,1.0338704008118991e-11,0.5999999999897191,25,50,10
18,1002,2.581267598764584e-43,0.39999999999481034,1.5227616831410862e-11,0.599999999989962,25,50,10
18,1003,2.1610751468194405e-44,0.39999999029892663,6.664727175760545e-08,0.5999999430538017,25,50,10
18,1004,3.1173758533155685e-43,0.39999998335893794,1.7124199918726453e-08,0.5999999995168621,25,50,10
18,1005,1.7858050815786292e-41,0.39999223997799077,7.760505582320096e-06,0.5999999995164269,25,50,10
18,1006,2.0937498683596024e-40,0.39999998339969123,1.7977683680091434e-08,0.5999999986226251,25,50,10
18,1007,1.2543091009335825e-42,0.39999999305553197,8.437018570470649e-09,0.5999999985074496,25,50,10
18,1008,1.871706926244936e-41,0.39999960649378624,3.935513436579787e-07,0.59999999995487,25,50,10
18,1009,2.1761651358921693e-44,0.39999999977124917,2.7319684030738966e-10,0.599999999955554,25,50,10
18,1010,6.190390816722217e-42,0.3999999998281393,1.9311013307473216e-10,0.5999999999787505,25,50,10
18,1011,4.9089270133749286e-42,0.3999999999996719,1.3451889926184527e-11,0.5999999999868763,25,50,10
18,1012,4.730611349619942e-45,0.3999999998286017,1.7226395908134918e-10,0.5999999999991344,25,50,10
18,1013,2.265900876999092e-40,0.39999999965654753,8.55844791869993e-10,0.5999999994876078,25,50,10
18,1014,1.2941070443249706e-42,0.39999999965532773,0.00012952430331976422,0.5998704760413526,25,50,10
18,1015,1.229399342637289e-42,0.3999999998261008,0.0001295236327808175,0.5998704765411184,25,50,10
18,1016,1.2358107561091222e-42,0.39999999749369736,0.0001295259649548755,0.5998704765413477,25,50,10
18,1017,3.406371694172939e-45,0.3999999974972224,0.00012952596222147442,0.599870476540556,25,50,10
18,1018,2.81519604976492e-43,0.3999999934375278,0.00012953005756718769,0.5998704765049051,25,50,10
18,1019,1.2381088795189489e-42,0.39957093241070135,0.0005585910487116035,0.5998704765405871,25,50,10
18,1020,1.5065891885755538e-45,0.39999999995811614,4.2356248557266055e-11,0.5999999999995276,25,50,10
18,1021,1.2604464681170105e-42,0.39999999995595226,7.743099252877539e-11,0.5999999999666168,25,50,10
18,1022,3.6892880383274405e-42,0.39999999995734703,5.6865171788244236e-11,0.5999999999857878,25,50,10
18,1023,5.688252011554922e-38,0.3999999919302194,8.582287164753177e-09,0.5999999994874934,25,50,10
18,1024,7.606199448543176e-41,0.3999999895473113,1.1154668302443003e-08,0.5999999992980204,25,50,10
18,1025,1.2928952867706937e-42,0.3999999941922146,8.56065209344912e-09,0.5999999972471334,25,50,10
18,1026,2.788890488212848e-43,0.39999999665189295,5.383463747269334e-09,0.5999999979646433,25,50,10
18,1027,2.640631939817067e-43,0.39999960655060446,3.934498637750033e-07,0.5999999999995318,25,50,10
18,1028,3.924938931143332e-42,0.39999960655355926,3.9393212957421796e-07,0.5999999995143113,25,50,10
18,1029,2.5748248619331637e-43,0.3999999998767224,6.074092495214726e-10,0.5999999995158682,25,50,10
18,1030,2.653961864319244e-43,0.39999999981696666,2.0149696276685652e-10,0.5999999999815363,25,50,10
18,1031,2.628557129636256e-43,0.3999994473361005,5.526646823211864e-07,0.5999999999992172,25,50,10
18,1032,2.1027306561570835e-40,0.3999994472973533,5.527118317475302e-07,0.599999999990815,25,50,10
18,1033,1.553868561024802e-42,0.3999994440634557,5.564840007113987e-07,0.5999999994525438,25,50,10
18,1034,1.4848533019164715e-42,0.39999999672111175,3.3001161096037774e-09,0.5999999999787723,25,50,10
18,1035,3.988074433631717e-39,0.3999999965649201,3.4475437972244457e-09,0.5999999999875362,25,50,10
18,1036,6.996180707539673e-41,0.39999999987777124,1.570033626817282e-09,0.5999999985521952,25,50,10
18,1037,1.888093839237572e-46,0.39999999958960386,4.703711088063746e-06,0.5999952966993081,25,50,10
