run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,1038,1.1454573425792357e-45,0.39999999965003147,3.5033837017516757e-10,0.5999999999996302,25,50,10
18,1039,3.0730831134690097e-43,0.3999999999955093,4.951368105599887e-12,0.5999999999995395,25,50,10
18,1040,6.171440754438502e-46,0.39999999999986974,1.2195671453839721e-12,0.5999999999989108,25,50,10
18,1041,2.2006563282308702e-44,0.39999999761832333,2.3821046124159815e-09,0.5999999999995722,25,50,10
18,1042,1.7485447012847633e-41,0.39999999009221965,9.907794716938723e-09,0.5999999999999855,25,50,10
18,1043,3.986611484863908e-39,0.3999999998298031,1.712824164712156e-10,0.5999999999989146,25,50,10
18,1044,3.667503018589638e-42,0.3999999999998757,7.89291791142324e-13,0.599999999999335,25,50,10
18,1045,1.2514304519279532e-45,0.3999999999940124,8.255398637641185e-08,0.5999999174520012,25,50,10
18,1046,1.1128494871698844e-44,0.39999999999991426,1.3014945536868599e-11,0.5999999999870708,25,50,10
18,1047,7.000471367779037e-41,0.3999999999977152,1.4769339105487824e-11,0.5999999999875155,25,50,10
18,1048,7.105265057472108e-44,0.3999999999998161,2.483815345492329e-11,0.5999999999753457,25,50,10
18,1049,5.863718491499136e-45,0.3999999965331712,3.479180727904259e-09,0.5999999999876482,25,50,10
18,1050,1.191540946316773e-38,0.39999999970843036,3.293157852812591e-10,0.599999999962254,25,50,10
18,1051,1.1915323288723423e-38,0.39999999982682033,1.7320440580869208e-10,0.5999999999999753,25,50,10
18,1052,3.246600581383611e-41,0.39999999977137657,9.309325037783251e-10,0.599999999297691,25,50,10
18,1053,3.2483017560430365e-41,0.3999370456180052,6.295558382712772e-05,0.5999999987981678,25,50,10
18,1054,1.8348256617528866e-41,0.3999370455632674,6.295443698264002e-05,0.5999999999997501,25,50,10
18,1055,5.578924878731554e-45,0.3999999998283,1.7191942598206474e-10,0.5999999999997807,25,50,10
18,1056,9.423644529943955e-46,0.399999999874434,1.25574406694528e-10,0.5999999999999917,25,50,10
18,1057,9.96954250808845e-40,0.3999999998393286,1.6106810096594456e-10,0.5999999999996032,25,50,10
18,1058,9.966482053006106e-40,0.3999999999411728,5.95671093097635e-11,0.59999999999926,25,50,10
18,1059,9.966535337720509e-40,0.39999999999903246,1.8065813269408423e-12,0.599999999999161,25,50,10
18,1060,3.1275789157082827e-43,0.3999999975690444,2.431490039859561e-09,0.5999999999994656,25,50,10
18,1061,2.7166936181962013e-36,0.3999999964402652,4.262157564211223e-09,0.5999999992975772,25,50,10
18,1062,3.1138433112958076e-43,0.3999999966472615,3.3619702967776553e-09,0.5999999999907684,25,50,10
18,1063,5.3948894109986913e-45,0.3999999997541584,2.550648352730358e-10,0.5999999999907767,25,50,10
18,1064,2.0000143648999272e-45,0.39999999987880913,1.3873752389097601e-10,0.5999999999824535,25,50,10
18,1065,1.642270501712444e-45,0.39999980919190725,1.908174829703228e-07,0.5999999999906098,25,50,10
18,1066,4.9238790714371146e-46,0.39999980931517287,1.90686079230845e-07,0.5999999999987479,25,50,10
18,1067,5.6894749373631304e-46,0.3999998059698165,1.940314682481783e-07,0.5999999999987154,25,50,10
18,1068,1.3039713265801103e-45,0.39999960655066114,3.9416057658407713e-07,0.5999999992887625,25,50,10
18,1069,8.006564859317904e-47,0.39999999999620556,1.205174881041219e-09,0.5999999987986196,25,50,10
18,1070,6.979296385391847e-49,0.3999999999984669,7.127751157771659e-10,0.599999999288758,25,50,10
18,1071,3.5006180889544884e-43,0.3999999906142119,1.008841849724666e-08,0.5999999992973697,25,50,10
18,1072,2.8523906070933e-44,0.3999999856581819,5.436263479551075e-08,0.5999999599791833,25,50,10
18,1073,6.994516796619109e-41,0.39999999761215066,2.4134783472245168e-09,0.599999999974371,25,50,10
18,1074,1.0338367050802357e-46,0.3999999999991447,8.728227566640092e-13,0.5999999999999823,25,50,10
18,1075,6.99660457229449e-41,0.3999998091449506,1.9086774913464235e-07,0.5999999999873002,25,50,10
18,1076,1.4675269234696157e-41,0.39999999979737827,2.2761656377004996e-10,0.5999999999750052,25,50,10
18,1077,3.8712867250319167e-35,0.39999999987875445,7.997795063659506e-10,0.599999999321466,25,50,10
18,1078,3.871286732031779e-35,0.3999998093122862,1.9140194495381761e-07,0.5999999992857687,25,50,10
18,1079,3.871286732556033e-35,0.39999980927129664,1.9076529504771761e-07,0.5999999999634084,25,50,10
18,1080,9.970296088174468e-40,0.3999998092691788,1.9074026438259798e-07,0.5999999999905569,25,50,10
18,1081,9.969588642669299e-40,0.39999999995195756,4.847986776189308e-11,0.5999999999995625,25,50,10
18,1082,6.560293630282839e-44,0.39999999999408814,6.976453113574906e-12,0.5999999999989355,25,50,10
18,1083,5.682639204348187e-38,0.3999999999355097,6.493858153984889e-11,0.5999999999995517,25,50,10
18,1084,3.1227144359991716e-43,0.3999999999934748,7.082142286838611e-10,0.5999999992983109,25,50,10
18,1085,3.2213718669828576e-43,0.3999788233229274,2.1176677650381628e-05,0.5999999999994222,25,50,10
18,1086,3.1675308362542226e-43,0.3999999998815174,1.1989510411142716e-10,0.5999999999985876,25,50,10
18,1087,4.766124804521916e-38,0.39999999993913404,2.7599006261290437e-08,0.5999999724618597,25,50,10
18,1088,4.766185606872499e-38,0.39999999995639834,2.808070272754341e-08,0.599999971962899,25,50,10
18,1089,9.203613838713033e-43,0.39998492338336683,1.51545856620663e-05,0.5999999220309712,25,50,10
18,1090,1.4977650921712134e-41,0.3999849136882086,1.9867582074108132e-05,0.5999952187297173,25,50,10
18,1091,2.1751276677555635e-44,0.39999999999995034,7.796545679113866e-08,0.599999922034593,25,50,10
18,1092,1.295243200626077e-35,0.399999996486012,8.147092370752552e-08,0.5999999220430644,25,50,10
18,1093,1.2952436883877604e-35,0.3999999999487531,7.561105836160705e-11,0.5999999999756359,25,50,10
18,1094,8.362381903095217e-40,0.3999999999959183,7.462252880705826e-11,0.5999999999294593,25,50,10
18,1095,9.969589190416092e-40,0.3999999966475288,3.3527234769131995e-09,0.5999999999997477,25,50,10
18,1096,9.978791111576477e-40,0.3999999999401074,6.030022698525466e-11,0.5999999999995925,25,50,10
18,1097,9.896810360238687e-45,0.39999999999478214,6.519058733220934e-12,0.5999999999986989,25,50,10
18,1098,3.1674842440667432e-43,0.3999999967204789,3.315444565688044e-09,0.5999999999640766,25,50,10
18,1099,5.868524273743067e-45,0.3999999967219665,3.2787144085744677e-09,0.599999999999319,25,50,10
18,1100,3.0726388040859986e-43,0.3999994471281981,5.528718270050513e-07,0.5999999999999749,25,50,10
18,1101,5.075045189775987e-45,0.3999999997858581,2.1415705363017575e-10,0.5999999999999848,25,50,10
18,1102,4.718570357463623e-46,0.39999226351941447,7.736481212030826e-06,0.5999999999993735,25,50,10
18,1103,1.534720124465139e-45,0.39999226125895604,7.739419367971271e-06,0.599999999321676,25,50,10
18,1104,1.2594268258846786e-45,0.39999999024537586,9.755273046255812e-09,0.5999999999993512,25,50,10
18,1105,5.3896334938960144e-45,0.39999999978437784,2.1578696054865824e-10,0.5999999999998352,25,50,10
18,1106,8.278567431016874e-47,0.39999999999410507,4.245718338123199e-11,0.5999999999634378,25,50,10
18,1107,5.542040725744051e-45,0.399999999992846,7.771184224884378e-12,0.5999999999993828,25,50,10
18,1108,8.97639923073578e-47,0.3999999966516137,3.349060870951864e-09,0.5999999999993254,25,50,10
18,1109,4.699552127650251e-39,0.3987612643721178,0.0012387356638090834,0.599999999964073,25,50,10
18,1110,4.7029665739174416e-39,0.3987611295874802,0.0012388704250640883,0.5999999999874557,25,50,10
18,1111,1.2956311406558002e-35,0.3987611318458353,0.0012388681541756876,0.599999999999989,25,50,10
18,1112,1.4427088193524153e-44,0.39999999977309386,1.161448619839812e-07,0.5999998840820441,25,50,10
18,1113,1.4700542046842522e-41,0.39999999994248425,1.1597585529050816e-07,0.5999998840816604,25,50,10
18,1114,1.4739679346465465e-41,0.39999999987786794,1.6755592369065008e-10,0.5999999999545762,25,50,10
18,1115,7.012123239092354e-44,0.3999999999989287,4.614975252449905e-11,0.5999999999549215,25,50,10
18,1116,2.7166924614560227e-36,0.3999999953153464,4.693647294366733e-09,0.5999999999910063,25,50,10
18,1117,2.604498288516036e-44,0.3999999999971407,1.4514090837743375e-09,0.5999999985514503,25,50,10
18,1118,4.987177570014924e-39,0.39999999977956,2.3323036263681556e-10,0.5999999999872095,25,50,10
18,1119,8.379105659139783e-40,0.3999998069300025,9.248925216273733e-05,0.5999077038178348,25,50,10
18,1120,3.667499430698633e-42,0.39999980693070364,1.9309393136488454e-07,0.599999999975365,25,50,10
18,1121,3.736255746969159e-42,0.3999999966516672,8.131716483063674e-08,0.599999922031168,25,50,10
18,1122,1.2285440376933164e-42,0.3999999997539593,7.820254148438338e-08,0.5999999220434993,25,50,10
18,1123,1.2327885973831027e-42,0.3999999998750998,1.5727082288605074e-09,0.599999998552192,25,50,10
18,1124,2.6547134331604923e-44,0.3999999999961296,2.833340266992119e-11,0.599999999975537,25,50,10
18,1125,1.7485433254241426e-41,0.39999999025923705,9.740983706830115e-09,0.5999999999997793,25,50,10
18,1126,2.716711181588117e-36,0.39998931454276865,1.0685474758325172e-05,0.599999999982473,25,50,10
18,1127,1.2540830006950092e-42,0.39998931458969955,1.0685410313881962e-05,0.5999999999999867,25,50,10
18,1128,7.086959850990153e-44,0.39999998990417135,1.0095856684759944e-08,0.5999999999999719,25,50,10
18,1129,6.121840324843983e-42,0.3999999995578209,4.43052671758125e-10,0.5999999999991265,25,50,10
18,1130,1.5392622626437366e-42,0.3999999997283366,9.74021436822923e-10,0.5999999992976419,25,50,10
18,1131,1.2380599450498328e-42,0.399999999898331,8.033497024010293e-10,0.5999999992983193,25,50,10
18,1132,1.238148949999442e-42,0.3995637456451913,0.0004362543909552281,0.5999999999638534,25,50,10
18,1133,6.610319201943062e-44,0.39999998307694645,1.6924394882646593e-08,0.5999999999986587,25,50,10
18,1134,5.680892841411148e-38,0.3999999928062968,7.218154891364277e-09,0.5999999999755484,25,50,10
18,1135,5.680897229341038e-38,0.3999999975722387,2.4279975231178518e-09,0.5999999999997638,25,50,10
18,1136,5.680903671835637e-38,0.39999999756735144,2.4693326099108105e-09,0.599999999963316,25,50,10
18,1137,5.682646087573864e-38,0.39999999964603944,3.66914101647523e-10,0.5999999999870466,25,50,10
18,1138,6.994065017674833e-41,0.3999997352795912,2.6472099666345027e-07,0.5999999999994121,25,50,10
18,1139,3.737003148952288e-42,0.39999999018298094,1.0554377889104032e-08,0.5999999992626412,25,50,10
18,1140,7.196564273959979e-44,0.3999999997085839,1.0024758288675919e-09,0.5999999992889402,25,50,10
18,1141,3.3369252528325583e-43,0.39999999313609647,6.873470697865684e-09,0.5999999999904329,25,50,10
18,1142,3.2725711272729173e-43,0.3999999934753103,6.524932233781336e-09,0.5999999999997576,25,50,10
18,1143,6.994018486618377e-41,0.39999999982509316,1.7555821817946894e-10,0.5999999999993486,25,50,10
18,1144,1.590204637051333e-41,0.3999999964815187,4.220175050288683e-09,0.5999999992983063,25,50,10
18,1145,3.677515336723676e-42,0.39999999652955975,3.491911127304281e-09,0.5999999999785292,25,50,10
18,1146,3.497934118256932e-41,0.39999999635724137,3.6429476659572655e-09,0.599999999999811,25,50,10
18,1147,1.7792222990103823e-41,0.3999999998276779,1.7250070918645133e-10,0.5999999999998213,25,50,10
18,1148,7.020530620452583e-44,0.39997758573060405,2.2414269879871485e-05,0.5999999999995161,25,50,10
18,1149,6.994065159791745e-41,0.3999994472763075,5.527246002238783e-07,0.5999999999990923,25,50,10
18,1150,7.045528611429538e-41,0.39999944727634473,5.527247429329099e-07,0.5999999999989124,25,50,10
18,1151,3.2660916918926423e-43,0.39999999755539606,2.4803060664580996e-09,0.599999999964298,25,50,10
18,1152,3.1186441957723412e-43,0.39999986169114804,1.383176315078003e-07,0.5999999999912204,25,50,10
18,1153,3.1215282356774524e-43,0.39999986174591756,1.3962177362029883e-07,0.5999999986323088,25,50,10
18,1154,7.025272823210884e-41,0.39999999738282727,2.617832780302321e-09,0.59999999999934,25,50,10
18,1155,2.5736868460370775e-43,0.39999999995602914,4.399598925359751e-11,0.599999999999975,25,50,10
18,1156,3.882748765587062e-46,0.39999999995711605,4.289506655054905e-11,0.5999999999999889,25,50,10
18,1157,8.597023998859894e-44,0.39999999995804214,4.2195483586391616e-11,0.5999999999997623,25,50,10
18,1158,8.67401069792495e-44,0.39999986424773104,1.3575286014612698e-07,0.5999999999994088,25,50,10
18,1159,8.642802595992248e-44,0.39999999030012945,3.817310602556581e-08,0.5999999715267647,25,50,10
18,1160,3.238107750894079e-36,0.39999999981907036,2.86543937876227e-08,0.5999999715265358,25,50,10
18,1161,3.2381077139348106e-36,0.3999999975141579,3.472398699939567e-09,0.5999999990134435,25,50,10
18,1162,3.238107994647436e-36,0.3999999998936441,1.0710950162401883e-10,0.5999999999992464,25,50,10
18,1163,7.118933886250781e-41,0.39997882562666165,2.117640717289118e-05,0.5999999979661654,25,50,10
18,1164,2.3413073495387122e-44,0.39999980931366486,1.9140096991753597e-07,0.5999999992853651,25,50,10
18,1165,1.1630741330072641e-46,0.3999999999956576,3.03832827748761e-11,0.5999999999739591,25,50,10
18,1166,3.6677777854390905e-42,0.3999999999978502,2.3808848303081697e-12,0.5999999999997688,25,50,10
18,1167,1.295242865429045e-35,0.39999999335613323,8.011750817528378e-09,0.599999998632116,25,50,10
18,1168,1.2952427843589916e-35,0.3999999899531253,1.0555170548949222e-08,0.5999999994917041,25,50,10
18,1169,6.994958997371549e-41,0.3999996063737774,3.9362644985095497e-07,0.5999999999997726,25,50,10
18,1170,7.020328214671764e-41,0.3999999997753899,2.5040307670355607e-10,0.599999999974207,25,50,10
18,1171,1.3996185549954834e-40,0.3999999999351327,6.518625000431202e-11,0.599999999999681,25,50,10
18,1172,1.3179736388407086e-35,0.3999999966044565,3.3957744081687612e-09,0.5999999999997692,25,50,10
18,1173,1.317973638795754e-35,0.39999999660947244,4.3385654991320084e-08,0.5999999600048727,25,50,10
18,1174,6.994566483870048e-41,0.39999999995217606,4.004346041807431e-08,0.5999999600043637,25,50,10
18,1175,6.996172115587617e-41,0.3999999966524588,4.3342647247467455e-08,0.599999960004894,25,50,10
18,1176,1.2324357227636983e-42,0.39999999994050994,5.995485909425324e-11,0.5999999999995352,25,50,10
18,1177,2.2723383805494776e-37,0.39999961846048704,3.8153953206601786e-07,0.5999999999999809,25,50,10
18,1178,1.4684891877766472e-41,0.39882781352558927,0.0011721864750561708,0.5999999999993545,25,50,10
18,1179,2.2479820487665083e-37,0.3983987527959181,0.0016012472397779923,0.5999999999643039,25,50,10
18,1180,2.2479947466790147e-37,0.39839875266283536,0.0016012474091767718,0.5999999999279879,25,50,10
18,1181,2.247982476886366e-37,0.39839875284061704,0.0016012471971448025,0.5999999999622382,25,50,10
18,1182,2.2479851081017826e-37,0.3995709355700393,0.00042914494600780026,0.5999999194839529,25,50,10
18,1183,2.2481285364016914e-37,0.3995709387424953,0.0004290613092516728,0.5999999999482531,25,50,10
18,1184,1.4976655911079398e-41,0.3999999999984064,2.2740409270508287e-12,0.5999999999993196,25,50,10
18,1185,2.9646263196838793e-41,0.3999999999961363,4.028869845755484e-12,0.5999999999998348,25,50,10
18,1186,1.497645623957638e-41,0.3999999930539516,6.980222812547526e-09,0.5999999999658255,25,50,10
18,1187,3.069478092134806e-43,0.399999999956585,5.549316478587159e-11,0.5999999999879218,25,50,10
18,1188,2.1652659289077525e-44,0.39999999995385416,4.6176285046900285e-11,0.5999999999999694,25,50,10
18,1189,2.167228726368114e-44,0.39999999309525447,6.904779483077041e-09,0.599999999999966,25,50,10
18,1190,1.4669908011211308e-41,0.39999980908457905,1.9142772008421096e-07,0.5999999994877008,25,50,10
18,1191,6.472119359556403e-44,0.39999999977006917,1.7158579574646812e-09,0.5999999985140729,25,50,10
18,1192,3.824527011790828e-46,0.39999999990089585,9.927460253620965e-11,0.5999999999998294,25,50,10
18,1193,3.974363103393436e-42,0.3999999998298215,6.634886310344468e-06,0.5999933652838683,25,50,10
18,1194,7.929465172206092e-42,0.39999999999653485,2.800266153777708e-08,0.5999999720008037,25,50,10
18,1195,4.899024213005971e-42,0.39999999995812224,4.2110525120867156e-11,0.5999999999997673,25,50,10
18,1196,1.534233698886793e-42,0.3999999999572946,4.287106205009591e-11,0.5999999999998343,25,50,10
18,1197,3.070359866345823e-43,0.3999999999560751,5.2696961346317465e-11,0.599999999991228,25,50,10
18,1198,2.842825248566106e-43,0.3999999999116298,1.1423209209533936e-10,0.5999999999741382,25,50,10
18,1199,1.4954253807557296e-41,0.39999999995337987,1.0204338223643283e-09,0.5999999990261863,25,50,10
18,1200,9.97041177973928e-40,0.3999999966106202,4.20779066717375e-08,0.5999999613114732,25,50,10
18,1201,1.479958301380942e-41,0.3999999999581074,3.9424239694373625e-08,0.5999999606176529,25,50,10
18,1202,5.753423229104845e-45,0.3999999999321655,1.1599551234728772e-10,0.599999999951839,25,50,10
18,1203,8.742920177678203e-41,0.39999999030295413,9.697069281476213e-09,0.5999999999999766,25,50,10
18,1204,1.2535586519883392e-45,0.39999999999891905,1.029964986005183e-11,0.5999999999907812,25,50,10
18,1205,3.222105025654818e-43,0.39999999999905284,5.372297372315976e-10,0.5999999994637174,25,50,10
18,1206,6.3344891009655995e-43,0.39999986100884594,1.394913360964076e-07,0.5999999994998181,25,50,10
18,1207,3.265950285276271e-43,0.3999998640360191,1.364641701374574e-07,0.5999999994998108,25,50,10
18,1208,9.969590097520672e-40,0.3999999996179383,3.82709477120409e-10,0.5999999999993523,25,50,10
18,1209,9.064142723660096e-40,0.3999999930547058,6.958473864957764e-09,0.5999999999868204,25,50,10
18,1210,4.568515996602649e-45,0.39999999995523056,5.4430941133349e-10,0.5999999995004601,25,50,10
18,1211,7.116800716481054e-41,0.39999999070991266,9.789642908517769e-09,0.5999999995004445,25,50,10
18,1212,9.966532579367106e-40,0.3999999999977746,2.678076086888952e-12,0.5999999999995472,25,50,10
18,1213,2.7266256016886805e-44,0.39999999987884693,1.5821576971443892e-09,0.5999999985389954,25,50,10
18,1214,4.766129708330582e-38,0.3999999998779481,1.5827644090279983e-09,0.5999999985392875,25,50,10
18,1215,8.742709739269868e-41,0.39999999676306364,4.685690620158311e-09,0.5999999985512458,25,50,10
18,1216,8.74264292905108e-41,0.39999999676521,4.6837958084446854e-09,0.5999999985509943,25,50,10
18,1217,2.7017203909767084e-44,0.3999999930935828,6.9074158587546625e-09,0.5999999999990014,25,50,10
18,1218,2.219930804285719e-44,0.39999985716537895,1.4283500926952268e-07,0.5999999999996117,25,50,10
18,1219,8.51770680231755e-46,0.39999999994119567,9.449307522919249e-11,0.5999999999643113,25,50,10
18,1220,3.760194392034275e-43,0.39999999988346074,1.7643061827871252e-10,0.5999999999401086,25,50,10
18,1221,2.0633115968901834e-42,0.39999999988338397,1.5327368006615205e-10,0.5999999999633424,25,50,10
18,1222,2.6047050330755985e-41,0.3999891338064174,1.0894692655653373e-05,0.599999971500927,25,50,10
18,1223,6.197220318691493e-45,0.39999999993912516,1.454111197998248e-09,0.5999999986067636,25,50,10
18,1224,3.694646053417094e-42,0.3999999999370015,1.0136060749533896e-10,0.5999999999616379,25,50,10
18,1225,1.1915344886354297e-38,0.3999999999968065,2.8988214019600388e-11,0.5999999999742053,25,50,10
18,1226,3.7362589257666745e-42,0.3999999973261121,2.6993220101099387e-09,0.5999999999745659,25,50,10
18,1227,1.052061189271178e-32,0.3999999974923743,2.5426649513128158e-09,0.5999999999649609,25,50,10
18,1228,1.0520611958420527e-32,0.3999999953081684,4.6924794397906454e-09,0.5999999999993523,25,50,10
18,1229,7.1231682528538e-41,0.39999999995805496,4.3167413760318845e-11,0.5999999999987776,25,50,10
18,1230,2.157675359856587e-44,0.3999999997869746,2.143164098159414e-10,0.5999999999987091,25,50,10
18,1231,1.2925054059622567e-42,0.3999999975744143,5.161368014837962e-09,0.5999999972642178,25,50,10
18,1232,6.473812926169983e-44,0.39999999309623796,6.90515952547378e-09,0.5999999999986025,25,50,10
18,1233,5.3904092054639746e-45,0.3999894887521374,1.0511248272563234e-05,0.59999999999959,25,50,10
18,1234,1.805480338239644e-41,0.39998947425018616,1.0526249572934365e-05,0.599999999500241,25,50,10
18,1235,1.7765150306848657e-41,0.3999999953546311,4.646583491052057e-09,0.5999999999987855,25,50,10
18,1236,3.950059533231777e-42,0.3999999999577307,5.5425417123448286e-11,0.599999999986844,25,50,10
18,1237,4.011548631094445e-42,0.3999999999594583,2.9026142466981814e-08,0.5999999710143993,25,50,10
18,1238,4.038883017824997e-42,0.3999999999984027,5.513834437358891e-10,0.5999999994502139,25,50,10
18,1239,8.744672334250014e-41,0.39999981557973546,1.8445798911477821e-07,0.5999999999622753,25,50,10
18,1240,2.1634134064206683e-44,0.3999999976138717,3.102158880777984e-09,0.5999999992839694,25,50,10
18,1241,2.8433877364098133e-43,0.3999994449568986,5.937188613449439e-07,0.59999996132424,25,50,10
18,1242,2.1913143251993445e-44,0.39999999422814425,5.772470859092355e-09,0.5999999999993848,25,50,10
18,1243,5.680897280403351e-38,0.3999999976122016,2.3882575827340153e-09,0.5999999999995409,25,50,10
18,1244,5.680893039162079e-38,0.3999999976072017,2.3928188840810825e-09,0.5999999999999794,25,50,10
18,1245,5.680924071479174e-38,0.3999999998661643,1.1605227174479671e-07,0.599999884081564,25,50,10
18,1246,3.3404142255666067e-43,0.3999999905915433,9.409720979986327e-09,0.5999999999987358,25,50,10
18,1247,5.392791311991901e-45,0.3999999998757721,1.3271197562634626e-10,0.5999999999915161,25,50,10
18,1248,2.3871861722677764e-44,0.3999999999998211,1.7737336060378933e-11,0.5999999999824416,25,50,10
18,1249,9.239228523764727e-44,0.3999996065514274,3.9348261680662176e-07,0.5999999999659558,25,50,10
18,1250,3.9866137627713184e-39,0.3999996063736061,3.9362705612355985e-07,0.5999999999993377,25,50,10
18,1251,3.986849663941424e-39,0.3999999998370081,2.863609461032776e-08,0.5999999715268973,25,50,10
18,1252,2.585926022909161e-43,0.39999999983698603,2.8636124445885885e-08,0.5999999715268896,25,50,10
18,1253,2.573791306909338e-43,0.39999999994011726,2.853320464987184e-08,0.599999971526678,25,50,10
18,1254,5.863696174818122e-45,0.399999996705504,3.1768451745626254e-08,0.5999999715260443,25,50,10
18,1255,3.6990027467295466e-42,0.3999999999549365,4.6151078778205865e-11,0.5999999999989125,25,50,10
18,1256,3.715920838358359e-42,0.39999973521686655,2.66231384179757e-07,0.5999999985517492,25,50,10
18,1257,4.920577843925311e-42,0.399999999940167,7.303129547069195e-11,0.5999999999868018,25,50,10
18,1258,9.064312266398924e-40,0.39999999988546214,1.1561270216149844e-10,0.5999999999989252,25,50,10
18,1259,5.914117940791069e-43,0.39999999298078165,7.698383910056894e-09,0.5999999993208344,25,50,10
18,1260,9.969208731245489e-40,0.39999999994011826,7.388345523018284e-10,0.5999999993210473,25,50,10
18,1261,7.084087779828236e-45,0.3999999999411624,2.922235923155382e-08,0.5999999708364784,25,50,10
18,1262,1.169275912571953e-44,0.3999999997869887,2.2602740404041932e-10,0.599999999986984,25,50,10
18,1263,1.7029921481119365e-45,0.39999999995713703,4.3694590410351474e-11,0.5999999999991685,25,50,10
18,1264,2.6272227638946926e-46,0.3999999999959989,5.16038852321933e-10,0.5999999994879623,25,50,10
18,1265,9.590983967068671e-47,0.39999999999596064,4.0705467347756536e-12,0.599999999999969,25,50,10
18,1266,7.082160283017052e-41,0.3999999999963167,5.647623337581705e-10,0.599999999438921,25,50,10
18,1267,7.050883475728774e-41,0.3999999999933697,1.9545538728829586e-09,0.5999999980520765,25,50,10
18,1268,7.000907303610492e-41,0.3999999999975005,2.5249288664805934e-12,0.5999999999999746,25,50,10
18,1269,3.986665515697462e-39,0.3999894956526145,1.0504356469547358e-05,0.599999999990916,25,50,10
18,1270,1.1325421021751558e-44,0.3999894956522189,1.0504357544485602e-05,0.5999999999902367,25,50,10
18,1271,6.996299817512357e-41,0.3999999999373754,8.168509326979487e-11,0.5999999999809394,25,50,10
18,1272,2.2773859860969202e-48,0.39999999999708663,3.038522491641943e-11,0.5999999999725283,25,50,10
18,1273,1.175820275630564e-47,0.3999999998298268,1.9579485795579635e-10,0.5999999999743784,25,50,10
18,1274,4.898007329374346e-45,0.39999999665319136,3.3468357807223105e-09,0.5999999999999728,25,50,10
18,1275,3.732932850965774e-42,0.39999999665353997,4.201068183278584e-08,0.599999961335778,25,50,10
18,1276,3.0716309650547466e-43,0.3999998609021633,1.3910699467835166e-07,0.599999999990842,25,50,10
18,1277,2.7927916108159407e-43,0.3999998607324236,1.3927758154228632e-07,0.5999999999899949,25,50,10
18,1278,3.23894959068473e-36,0.39999945068656906,5.493433648008265e-07,0.5999999999700661,25,50,10
18,1279,8.53648782703157e-40,0.39999973521879056,2.6481453651052517e-07,0.599999999966673,25,50,10
18,1280,1.7491518907063563e-41,0.39999973527949867,2.647426339143571e-07,0.5999999999778673,25,50,10
18,1281,2.0147492329566216e-36,0.3848879734360047,0.015112026573399827,0.5999999999905955,25,50,10
18,1282,5.781173222938401e-48,0.3999999929167851,7.083234947386138e-09,0.5999999999999798,25,50,10
18,1283,6.7917311445422655e-37,0.39999999987300194,1.6290117704937873e-10,0.5999999999640968,25,50,10
18,1284,6.791731788148809e-37,0.39999999987302104,1.893429416564905e-10,0.599999999937636,25,50,10
18,1285,1.2270652152192892e-42,0.3999999998686099,1.7474239464567054e-10,0.5999999999566477,25,50,10
18,1286,5.87715160393487e-45,0.3999999998734704,1.355100651328164e-10,0.5999999999910197,25,50,10
18,1287,3.722474850521361e-44,0.3999999998692802,1.760224537907203e-10,0.5999999999546973,25,50,10
18,1288,2.7901918022119195e-43,0.3999999999885811,2.0632703251330874e-11,0.5999999999907862,25,50,10
18,1289,1.2636248211309967e-45,0.3999999998705661,1.4214705491361477e-10,0.5999999999872869,25,50,10
18,1290,6.578555771296385e-44,0.39999999995314495,4.77355182583107e-11,0.5999999999991197,25,50,10
18,1291,6.79477897445433e-44,0.3999999999559617,7.465852968159086e-10,0.5999999992974532,25,50,10
18,1292,1.7620269087732942e-41,0.3999999999131066,1.0003368498957753e-10,0.5999999999868598,25,50,10
18,1293,9.967183703752495e-40,0.39999999999508845,2.0394159850159263e-09,0.5999999979654956,25,50,10
