run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,1294,2.804887383765051e-44,0.39999999292175736,7.078894257073828e-09,0.5999999999993484,25,50,10
18,1295,2.1530424810531218e-44,0.3999891336977385,1.0866302894450368e-05,0.5999999999993672,25,50,10
18,1296,6.571830660689914e-44,0.39999999999923214,9.715428460695926e-12,0.5999999999910525,25,50,10
18,1297,3.716193214741851e-42,0.39999999999707947,4.009961856785599e-12,0.5999999999989105,25,50,10
18,1298,3.689668334105972e-42,0.39999999999634306,4.070169844021739e-08,0.5999999593019585,25,50,10
18,1299,3.673522043142038e-42,0.39999999309141626,4.763140046610374e-08,0.5999999592771832,25,50,10
18,1300,4.916309991426221e-42,0.3999999999520647,1.5596086121842232e-07,0.5999998440870741,25,50,10
18,1301,2.193708418232148e-44,0.39999999989632257,1.1603418253688063e-07,0.5999998840694949,25,50,10
18,1302,2.70339018317176e-44,0.39999998787772284,1.285520710636987e-07,0.5999998835702061,25,50,10
18,1303,1.0572944891645108e-46,0.39999999982392387,1.1661048780800145e-07,0.5999998835655883,25,50,10
18,1304,4.696994548183378e-45,0.39999999970272243,8.266462851215211e-10,0.5999999994706314,25,50,10
18,1305,2.7167623785640373e-36,0.399999864127416,1.3589862036968246e-07,0.5999999999739637,25,50,10
18,1306,1.0665889491149741e-39,0.3999998608914171,1.4118571704519705e-07,0.5999999979228661,25,50,10
18,1307,1.0141329403684417e-39,0.39999999672452746,3.301238853396298e-09,0.5999999999742337,25,50,10
18,1308,1.789472465210781e-45,0.39999999977820083,7.131673446967511e-10,0.5999999995086318,25,50,10
18,1309,8.214130575973982e-45,0.39999999982690454,6.645331151840941e-10,0.5999999995085623,25,50,10
18,1310,5.85546494267885e-45,0.39999999727737134,2.723085280053999e-09,0.5999999999995435,25,50,10
18,1311,1.7120285767425087e-45,0.3994099299401585,0.0005900700602900075,0.5999999999995516,25,50,10
18,1312,8.865243983312481e-41,0.3994099298822472,0.0005900701452961549,0.5999999999724566,25,50,10
18,1313,8.76884128439851e-41,0.39999999976951556,2.3155687469470804e-10,0.5999999999989276,25,50,10
18,1314,1.7796412988863774e-41,0.3999999997695386,2.563205643173818e-10,0.5999999999741409,25,50,10
18,1315,1.7560705497082427e-41,0.3999999995992543,1.909990096524754e-09,0.5999999984907557,25,50,10
18,1316,8.166142167472775e-44,0.399999999819414,1.6496835218062804e-09,0.5999999985309025,25,50,10
18,1317,3.1223339650298935e-43,0.399999447226832,5.527819538449414e-07,0.5999999999912142,25,50,10
18,1318,2.7869421435001756e-42,0.39999944715612806,2.832462682949271e-06,0.599997720381189,25,50,10
18,1319,1.7796515671544706e-41,0.3999998640198254,2.4155993522122817e-06,0.5999977203808224,25,50,10
18,1320,2.272537908696072e-37,0.3999999997697446,1.6340585568016754e-09,0.5999999985961969,25,50,10
18,1321,2.2723606769144227e-37,0.39998912411114174,1.0875925066094986e-05,0.5999999999637923,25,50,10
18,1322,7.032117510663257e-41,0.3999891239489439,1.0876051368109723e-05,0.5999999999996879,25,50,10
18,1323,5.403741302924015e-45,0.3999999999331528,7.906103919472296e-11,0.5999999999877861,25,50,10
18,1324,7.954802067041443e-46,0.3999999998568687,1.556712576280452e-10,0.5999999999874601,25,50,10
18,1325,3.0688221504248625e-43,0.3999999999380817,6.193873999777189e-11,0.5999999999999795,25,50,10
18,1326,1.1915323520837117e-38,0.39999999293444205,7.090989892829351e-09,0.5999999999745681,25,50,10
18,1327,1.1916549761051157e-38,0.3999999929306193,7.131103495710186e-09,0.5999999999382772,25,50,10
18,1328,3.068875531243293e-43,0.3999999997078449,3.3786394072814945e-10,0.5999999999542911,25,50,10
18,1329,2.4753811550607933e-42,0.3999922634250339,7.736587708502698e-06,0.5999999999872577,25,50,10
18,1330,2.48000004728978e-42,0.399992263600932,7.736412011564584e-06,0.5999999999870564,25,50,10
18,1331,6.122698967026263e-42,0.3999999999560351,1.447995258814384e-09,0.5999999985959696,25,50,10
18,1332,1.1918110048868147e-38,0.39999999961368465,1.0897474822408065e-09,0.5999999992965678,25,50,10
18,1333,4.049344812277613e-42,0.3999999998227697,9.280334577458864e-10,0.5999999992491969,25,50,10
18,1334,4.2869197579709086e-42,0.39999999013076687,9.869871377497496e-09,0.5999999999993618,25,50,10
18,1335,5.656267628577426e-43,0.39999999013393855,9.866709367415984e-09,0.5999999999993522,25,50,10
18,1336,6.587146005705143e-44,0.3999999998298197,1.708657117565285e-10,0.5999999999993146,25,50,10
18,1337,7.382924783963808e-34,0.39999944382295916,5.561781212125404e-07,0.5999999999989197,25,50,10
18,1338,3.9865993656192344e-39,0.3999994471274949,5.53575004797109e-07,0.5999999992975003,25,50,10
18,1339,2.3821260711231556e-47,0.3999999930386053,6.9698707018391276e-09,0.599999999991524,25,50,10
18,1340,2.272356272180558e-37,0.3999999999548472,5.363118687359116e-11,0.5999999999915215,25,50,10
18,1341,2.2723562723053053e-37,0.399999999954859,5.7468752281049186e-11,0.5999999999876723,25,50,10
18,1342,1.7508101459538434e-41,0.39999986876659166,1.312457407205009e-07,0.5999999999876675,25,50,10
18,1343,1.587254421296908e-45,0.3999999999552133,5.713629585604048e-11,0.5999999999876504,25,50,10
18,1344,3.117769838060649e-43,0.3999999999571075,5.2126965639522824e-11,0.5999999999907657,25,50,10
18,1345,3.813916408175164e-43,0.39999999972833905,2.3410241385816413e-09,0.599999997930637,25,50,10
18,1346,6.975333372715653e-44,0.3999999999981275,2.737223527618292e-09,0.599999997264649,25,50,10
18,1347,4.114740713061752e-46,0.39999999985801565,2.878406461275058e-09,0.5999999972635779,25,50,10
18,1348,1.2260860578266502e-42,0.3999685227856723,3.147791667017121e-05,0.5999999992976576,25,50,10
18,1349,1.2264355228079968e-42,0.3999685228666451,3.147917999356077e-05,0.5999999979533615,25,50,10
18,1350,1.2270971590622558e-42,0.3999998092704366,2.182675862607449e-07,0.5999999724619773,25,50,10
18,1351,1.5992404496204783e-42,0.3999998093121161,1.9214850771645132e-07,0.5999999985393762,25,50,10
18,1352,1.598111940238836e-42,0.3999998070076957,1.930295137736799e-07,0.5999999999627905,25,50,10
18,1353,3.0684583475399294e-43,0.3999998664650544,1.3353618792104486e-07,0.5999999999987576,25,50,10
18,1354,5.68092200203378e-38,0.3999998652004189,1.3483575438116643e-07,0.5999999999638266,25,50,10
18,1355,5.680916961568586e-38,0.39999986516460107,1.3483651223785713e-07,0.5999999999988868,25,50,10
18,1356,2.5739666433931756e-43,0.39999986880710053,1.311933790172294e-07,0.5999999999995205,25,50,10
18,1357,1.5124259455059293e-42,0.39999999999537783,9.793999274070843e-10,0.5999999990252224,25,50,10
18,1358,2.3087888524881706e-44,0.39999999963595656,1.3496147464266692e-09,0.5999999990144286,25,50,10
18,1359,3.294998590164172e-43,0.3999999998771603,2.7659573721989835e-08,0.599999972463266,25,50,10
18,1360,2.2745905547846403e-44,0.39999980915230937,2.1887205073800128e-07,0.59999997197564,25,50,10
18,1361,1.7528197489250616e-41,0.3999998091910843,1.9080958231087313e-07,0.5999999999993334,25,50,10
18,1362,8.587442763605661e-44,0.39999999987670565,1.5986786124506827e-10,0.5999999999634266,25,50,10
18,1363,1.0889307862153263e-43,0.39998913386492646,1.0948684304515147e-05,0.5999999174507692,25,50,10
18,1364,6.994149642017343e-41,0.3999999999539142,8.258200250386765e-08,0.5999999174640833,25,50,10
18,1365,1.8457220808879584e-34,0.39999999989708646,8.045999758526766e-10,0.5999999992983136,25,50,10
18,1366,7.382885810028916e-34,0.3999999976548498,5.851998461686972e-09,0.5999999964931518,25,50,10
18,1367,5.496152713817614e-45,0.39999999649547,7.0369896957211134e-09,0.5999999964675403,25,50,10
18,1368,1.1058912337007623e-44,0.3999999965541627,6.95352879620499e-09,0.5999999964923084,25,50,10
18,1369,5.726083157902615e-47,0.399999999996771,6.536774185163547e-11,0.5999999999378614,25,50,10
18,1370,5.68235027804485e-45,0.39999999999994995,6.157186439078847e-11,0.5999999999384782,25,50,10
18,1371,9.96653277141863e-40,0.3999998640753033,1.359503313254541e-07,0.5999999999743655,25,50,10
18,1372,1.0665884806380708e-39,0.3999999997040986,3.215325556058246e-10,0.5999999999743689,25,50,10
18,1373,2.1645704314860192e-44,0.3999999998776213,1.2280042311410315e-10,0.5999999999995783,25,50,10
18,1374,2.0014781412811296e-46,0.3999999998778165,1.230226660481501e-10,0.5999999999991609,25,50,10
18,1375,1.7480547858687212e-41,0.3999894929807814,1.050702111194732e-05,0.5999999999981067,25,50,10
18,1376,1.4755487676221445e-41,0.3999999998716292,1.2901928735467017e-10,0.5999999999993515,25,50,10
18,1377,1.764780118652189e-45,0.3999999976121327,2.388187829326322e-09,0.5999999999996796,25,50,10
18,1378,6.401404713228678e-45,0.3999999942719951,5.7284822183202464e-09,0.5999999999995227,25,50,10
18,1379,2.604324919803865e-44,0.3999999999991769,1.3523417208706663e-11,0.5999999999872996,25,50,10
18,1380,2.837814806681358e-43,0.399999999998851,1.3141595403646006e-12,0.5999999999998348,25,50,10
18,1381,1.2274018560897142e-42,0.39999999993906754,6.141320356980598e-11,0.5999999999995193,25,50,10
18,1382,1.249113992054041e-42,0.39998913374230194,1.0866257727755952e-05,0.5999999999999703,25,50,10
18,1383,1.232580393295456e-42,0.3999999998777725,8.496178572859969e-10,0.5999999992726096,25,50,10
18,1384,1.0241052268437364e-46,0.3999999929761475,7.036779608549714e-09,0.5999999999870729,25,50,10
18,1385,3.2756028295328843e-43,0.38456237243781105,0.015437629596203739,0.5999999979659852,25,50,10
18,1386,3.1182133202497063e-43,0.3999999998275595,8.543179926286756e-08,0.5999999147406413,25,50,10
18,1387,1.2271137885282563e-42,0.39999999761828375,5.863779447510583e-09,0.5999999965179367,25,50,10
18,1388,2.475822954669992e-42,0.39999999097515127,1.2506912007779247e-08,0.5999999965179366,25,50,10
18,1389,7.116745948575011e-41,0.39999944716824065,5.548664686182921e-07,0.5999999979652907,25,50,10
18,1390,6.995024066535347e-41,0.39999999010283915,9.897959462212256e-09,0.5999999999992014,25,50,10
18,1391,2.673355549530084e-43,0.3999999997820365,2.2043805666791345e-06,0.599997795837397,25,50,10
18,1392,2.5856473983876466e-43,0.3999994470860523,2.756635506093152e-06,0.5999977962784416,25,50,10
18,1393,5.637383203844567e-45,0.3999999998250627,7.004759266628959e-10,0.5999999994744614,25,50,10
18,1394,1.4669623516416384e-41,0.39999999982704115,6.732775986685349e-10,0.5999999994996812,25,50,10
18,1395,4.767596891554635e-38,0.39999999999805014,2.3438575441986733e-12,0.5999999999996061,25,50,10
18,1396,4.766129285163128e-38,0.3999999930533813,6.946942764613131e-09,0.5999999999996759,25,50,10
18,1397,2.277181452617634e-44,0.39999986418779954,1.3582452110241086e-07,0.5999999999876794,25,50,10
18,1398,3.238107985342397e-36,0.3999998640773107,1.3593530219863657e-07,0.5999999999873872,25,50,10
18,1399,3.250859528984414e-36,0.3999999998287096,2.0756599925990952e-10,0.5999999999637243,25,50,10
18,1400,3.250859163169538e-36,0.39999999977112943,7.640851293368717e-10,0.5999999994647854,25,50,10
18,1401,3.124125264223813e-43,0.3999999997615461,7.3883303299864e-10,0.5999999994996209,25,50,10
18,1402,5.5570108856828846e-45,0.39999999976609624,2.4707601264071005e-10,0.5999999999868278,25,50,10
18,1403,1.5819138249668672e-42,0.39940973917274264,0.0005902608642120264,0.5999999999630454,25,50,10
18,1404,3.072355687064259e-43,0.39999980930914814,1.9069979121148972e-07,0.5999999999910606,25,50,10
18,1405,6.996181090820461e-41,0.3999999906782943,9.330995829654583e-09,0.5999999999907099,25,50,10
18,1406,1.2328150310897612e-42,0.3999999930348941,6.9741961501397875e-09,0.5999999999909097,25,50,10
18,1407,6.791877836842882e-37,0.39999999302896955,8.956882536743466e-09,0.5999999980141479,25,50,10
18,1408,6.7917317244324884e-37,0.3999788257081127,2.1176950429753425e-05,0.5999999973414575,25,50,10
18,1409,3.1846783027781294e-43,0.39997882553665404,2.1174463516549064e-05,0.5999999999998294,25,50,10
18,1410,5.802362661331886e-43,0.39997882570594173,2.1256818267822533e-05,0.5999999174757904,25,50,10
18,1411,1.0360867257672794e-44,0.399978825704912,2.117633750375797e-05,0.5999999979575842,25,50,10
18,1412,1.1692725659848525e-44,0.39997882322958234,2.1176771477463854e-05,0.5999999999989404,25,50,10
18,1413,6.199418133618755e-43,0.39997863886812857,2.1361833556434645e-05,0.5999999992983149,25,50,10
18,1414,1.7489769331176094e-41,0.39999999749325965,3.256204809355843e-09,0.5999999992505355,25,50,10
18,1415,2.268324907716607e-40,0.39999999761722976,2.419944018793763e-09,0.5999999999628262,25,50,10
18,1416,2.0904066515881264e-40,0.3999999998298579,2.0689839224150492e-10,0.5999999999632437,25,50,10
18,1417,2.1027307981232233e-40,0.3999998046272664,1.953739886700195e-07,0.5999999999987451,25,50,10
18,1418,2.0906871287773742e-40,0.3999998092722706,1.907546148383732e-07,0.5999999999731146,25,50,10
18,1419,3.080697247412709e-43,0.3999999998319014,1.9543032161005725e-10,0.5999999999726685,25,50,10
18,1420,6.896121879979202e-44,0.399999999832949,2.0584322339888352e-10,0.5999999999612079,25,50,10
18,1421,7.123153962554641e-41,0.3999998642007614,1.3579989904032233e-07,0.5999999999993396,25,50,10
18,1422,1.4738977885674e-41,0.3999999999927162,2.8481195613719133e-08,0.5999999715260883,25,50,10
18,1423,1.3341190985598813e-43,0.3999999999953257,7.071678527235243e-10,0.5999999992975065,25,50,10
18,1424,1.2928577298541154e-43,0.39999999761445076,2.3855793601598336e-09,0.5999999999999699,25,50,10
18,1425,6.445069536670994e-44,0.3999999976129472,2.38707603399082e-09,0.599999999999977,25,50,10
18,1426,1.5388475392017857e-42,0.3999996064689745,3.935314967811695e-07,0.5999999999995288,25,50,10
18,1427,7.14507331568735e-41,0.39999986416239675,1.3583845674550037e-07,0.5999999999991465,25,50,10
18,1428,5.646775189688676e-43,0.3999994376046786,5.623971404814495e-07,0.599999999998181,25,50,10
18,1429,1.2059952210798257e-39,0.39999998378341983,1.6919202252975676e-08,0.5999999992973778,25,50,10
18,1430,1.2057524259664739e-39,0.399999993419877,1.0017901945982281e-08,0.599999996562221,25,50,10
18,1431,1.2769412947882641e-39,0.3999998480313128,1.533726097316358e-07,0.5999999985960776,25,50,10
18,1432,2.2000946188158157e-44,0.39999999303487904,6.9984612008585595e-09,0.5999999999666598,25,50,10
18,1433,5.550501207777572e-46,0.39999999985082324,1.584082178369381e-10,0.5999999999907686,25,50,10
18,1434,1.6898555672340588e-38,0.3999999996856765,8.583160985384618e-10,0.5999999994560073,25,50,10
18,1435,9.966480840395834e-40,0.39999999966362876,8.688264718812098e-10,0.5999999994675447,25,50,10
18,1436,1.0125656712336604e-39,0.39999999299585737,7.521834902050693e-09,0.5999999994823076,25,50,10
18,1437,1.791172526145093e-42,0.39999999668240444,3.353297497823083e-09,0.5999999999642982,25,50,10
18,1438,1.3422958099268082e-45,0.3999999999979781,3.5218047966032683e-09,0.5999999964802172,25,50,10
18,1439,2.0880303733176137e-45,0.39999999995463525,1.53132525449509e-09,0.5999999985140394,25,50,10
18,1440,8.86103572227557e-40,0.399999999938262,3.021657658347651e-09,0.5999999970400804,25,50,10
18,1441,1.6726101305296863e-39,0.39999999999664376,1.5297465163617234e-09,0.5999999984736097,25,50,10
18,1442,2.9117686482187866e-43,0.39999999292332933,7.121426947398624e-09,0.5999999999552437,25,50,10
18,1443,7.019753820038125e-41,0.3999999967618713,3.2749051927389874e-09,0.5999999999632235,25,50,10
18,1444,2.1530159100975703e-44,0.3999999999321309,7.695495633411427e-10,0.5999999992983194,25,50,10
18,1445,1.4691127943047754e-41,0.39999999993513136,8.196221504716155e-11,0.5999999999829064,25,50,10
18,1446,8.467430442775974e-41,0.39999999958467747,4.682443169747481e-10,0.5999999999470782,25,50,10
18,1447,1.2181360295560397e-45,0.3999999998200898,1.1542079805116126e-09,0.5999999990257021,25,50,10
18,1448,4.984487673832565e-39,0.3999999999957272,4.497088979497696e-12,0.5999999999997758,25,50,10
18,1449,2.2832774534115675e-44,0.3999999999970638,2.9550689175609915e-12,0.5999999999999812,25,50,10
18,1450,2.696961086745148e-46,0.3999999999946876,5.335155079703312e-12,0.5999999999999772,25,50,10
18,1451,3.46515982984643e-48,0.39999999999391106,6.557621903668741e-12,0.5999999999995312,25,50,10
18,1452,1.51250815634053e-45,0.3999999999999698,9.207127756927185e-13,0.5999999999991095,25,50,10
18,1453,2.6397897161052555e-45,0.39999999999483504,5.59282727008565e-12,0.5999999999995722,25,50,10
18,1454,1.4671053063818296e-41,0.3999999999916741,1.7313679072722366e-11,0.5999999999910123,25,50,10
18,1455,7.025319454701682e-41,0.399999996561488,3.4750322772414246e-09,0.5999999999634796,25,50,10
18,1456,1.1985258010898215e-38,0.39999999649337536,4.0317688069855825e-09,0.5999999994748558,25,50,10
18,1457,1.1915360639281173e-38,0.3999999964834276,4.016700384349296e-09,0.5999999994998721,25,50,10
18,1458,1.1915408661588027e-38,0.3999994471681508,5.533315426073565e-07,0.5999999995003067,25,50,10
18,1459,2.727333888800502e-44,0.3999999999936822,1.8387990205122245e-11,0.5999999999879297,25,50,10
18,1460,8.361842727056867e-40,0.3999998093110164,1.9068901098385492e-07,0.5999999999999727,25,50,10
18,1461,6.994027490973386e-41,0.39999980930687346,1.9346415609296107e-07,0.5999999972289705,25,50,10
18,1462,1.06743837139379e-46,0.39999999982701673,9.103417372178212e-10,0.5999999992626415,25,50,10
18,1463,5.842003622704998e-45,0.39999999999040314,2.2359637451779653e-11,0.5999999999872373,25,50,10
18,1464,8.361730121098976e-40,0.39999986638510926,1.336272280605227e-07,0.5999999999876626,25,50,10
18,1465,1.0363705512896056e-44,0.399999990301068,9.698944066727973e-09,0.599999999999988,25,50,10
18,1466,6.994063307350514e-41,0.3999999902623211,9.737698032096513e-09,0.599999999999981,25,50,10
18,1467,8.544539861234944e-46,0.39999999761626165,2.3837441571294457e-09,0.5999999999999942,25,50,10
18,1468,2.7542891266038015e-44,0.39999226363986545,7.738429928860837e-06,0.5999999979302056,25,50,10
18,1469,3.0058448198687798e-43,0.3999922636397927,7.73639590717812e-06,0.5999999999643002,25,50,10
18,1470,2.190814905804951e-44,0.39999999999703795,2.9660968789074133e-12,0.599999999999996,25,50,10
18,1471,1.253238854934935e-42,0.3999999953549317,4.657687177921666e-09,0.5999999999873811,25,50,10
18,1472,2.5399166808148167e-42,0.39999999999504837,5.537141408513176e-12,0.5999999999994146,25,50,10
18,1473,1.3129204788096575e-42,0.3999999999984649,1.9823525550594613e-12,0.5999999999995527,25,50,10
18,1474,3.141891248022273e-42,0.3999999965383347,3.462448003566609e-09,0.5999999999992173,25,50,10
18,1475,1.2914752655008363e-42,0.39999999988378726,6.163709335501269e-10,0.5999999994998418,25,50,10
18,1476,3.071553506525973e-43,0.39999973539964595,2.6461289530036075e-07,0.5999999999874589,25,50,10
18,1477,3.288715126009097e-43,0.3999998091900555,1.9081058557396194e-07,0.599999999999359,25,50,10
18,1478,3.1311184897843087e-43,0.39956374790380417,0.0004362521208224483,0.5999999999753735,25,50,10
18,1479,3.736378278339343e-42,0.39999999995815183,5.558437415571611e-11,0.5999999999862639,25,50,10
18,1480,3.7571304720856886e-43,0.399999996592948,3.4083892086419573e-09,0.5999999999986628,25,50,10
18,1481,6.593573863251487e-45,0.3999998090863786,1.9091457430909953e-07,0.5999999999990471,25,50,10
18,1482,2.5753727140501078e-43,0.399999805740319,1.942601539886228e-07,0.5999999999995269,25,50,10
18,1483,2.58865959859044e-43,0.399999805911103,1.9411334830914673e-07,0.5999999999755488,25,50,10
18,1484,2.4457794542375517e-45,0.3999999999394428,8.456721397346213e-11,0.59999999997599,25,50,10
18,1485,2.7771447067569654e-46,0.39999999999587993,4.3370708156009174e-12,0.599999999999783,25,50,10
18,1486,3.67204261723509e-42,0.3999999999361827,1.4679336513677173e-09,0.5999999985958836,25,50,10
18,1487,3.238095935215781e-36,0.39999980908027916,1.9212170348417252e-07,0.5999999987980175,25,50,10
18,1488,3.9905640791316195e-39,0.39999999977539,7.243247688774082e-10,0.5999999995002853,25,50,10
18,1489,3.689389919773298e-42,0.39999999987692997,6.561528938208914e-10,0.5999999994669172,25,50,10
18,1490,2.7467347664576255e-44,0.39999999975689504,2.7649692278363994e-10,0.599999999966608,25,50,10
18,1491,9.17212598490378e-44,0.39999999975456757,2.7050579988813906e-10,0.5999999999749265,25,50,10
18,1492,3.71590435112208e-42,0.39999999970498723,3.328714094387049e-10,0.5999999999621414,25,50,10
18,1493,1.754338380234741e-41,0.3999999966072215,3.4055453386982733e-09,0.5999999999872331,25,50,10
18,1494,8.425456068940659e-43,0.39999999018555066,9.832584206000928e-09,0.599999999981865,25,50,10
18,1495,3.2188310603154483e-43,0.39999999999895475,2.7636578928176687e-11,0.5999999999734088,25,50,10
18,1496,2.6197852228153977e-43,0.3999999999560549,6.169158325473557e-11,0.5999999999822536,25,50,10
18,1497,1.7744022338121255e-41,0.3999997288322391,2.719228653304787e-07,0.5999999992448956,25,50,10
18,1498,2.8381080197351208e-43,0.39828153286827467,0.0017184684029993935,0.5999999987287259,25,50,10
18,1499,3.055545243398815e-43,0.39828153048597875,0.0017184695569781412,0.599999999957043,25,50,10
18,1500,7.315892753434264e-25,0.3599999873109436,0.040000014146250394,0.5999999985428058,25,50,10
18,1501,2.4317772826050898e-33,0.35999999506443225,0.04000000709439304,0.5999999978411746,25,50,10
18,1502,1.7326301353747123e-32,0.359999999999095,0.04000000215929845,0.5999999978416065,25,50,10
18,1503,7.139347190322452e-25,0.36112290978682915,0.03887709238372641,0.5999999978294445,25,50,10
18,1504,7.139347190322449e-25,0.3611227741490022,0.03887722874672738,0.5999999971042704,25,50,10
18,1505,7.139347190322449e-25,0.36112290995902113,0.038877091488932855,0.599999998552046,25,50,10
18,1506,1.7326760729994034e-32,0.3599999998288444,0.04000002864441592,0.5999999715267397,25,50,10
18,1507,1.7326760730011384e-32,0.3599999999395129,0.040000000060516995,0.59999999999997,25,50,10
18,1508,2.2517363320260244e-28,0.35999999993730014,0.040000000063022546,0.5999999999996773,25,50,10
18,1509,2.3486602336179893e-30,0.3991655588991027,0.000834441101592159,0.5999999999993052,25,50,10
18,1510,2.3486602455333542e-30,0.3991655589625219,0.000834441554929993,0.5999999994825481,25,50,10
18,1511,2.2725028396018418e-37,0.3999999975737274,2.426586737628408e-09,0.5999999999996859,25,50,10
18,1512,1.0085420894957358e-44,0.3999999967660346,3.259978551681772e-09,0.5999999999739869,25,50,10
18,1513,3.6989060157968735e-42,0.3999999999998266,2.0341275802851795e-09,0.5999999979660459,25,50,10
18,1514,8.361842607104693e-40,0.3999999999383666,6.216371803506907e-11,0.5999999999994696,25,50,10
18,1515,8.536477713021203e-40,0.399999993055532,6.953762165187851e-09,0.5999999999907057,25,50,10
18,1516,1.8712842704413604e-41,0.39999999995730817,4.270013433835797e-11,0.5999999999999917,25,50,10
18,1517,5.680864260518729e-38,0.39999980931209983,1.906970958782598e-07,0.5999999999908043,25,50,10
18,1518,5.680986382532676e-38,0.39999925665306074,7.43355919362601e-07,0.59999999999102,25,50,10
18,1519,5.680986857233612e-38,0.3999889408006546,1.1059235656329302e-05,0.599999999963689,25,50,10
18,1520,6.917747737738452e-41,0.3995637525906702,0.00043624741018013754,0.5999999999991497,25,50,10
18,1521,6.44431148461943e-44,0.39999944734232334,5.526583476353372e-07,0.5999999999993291,25,50,10
18,1522,1.2270427863060805e-42,0.39999944722119113,5.527796190185746e-07,0.59999999999919,25,50,10
18,1523,2.2024216346129436e-39,0.3999999998990231,1.3851197054766453e-10,0.599999999962465,25,50,10
18,1524,1.4675288209043012e-41,0.39999999017785903,9.858885764236394e-09,0.5999999999632553,25,50,10
18,1525,5.3900827345115186e-45,0.3999999998788304,1.2201499263260314e-10,0.5999999999991547,25,50,10
18,1526,1.7748264897258477e-41,0.39999999521961505,4.7933353411121615e-09,0.5999999999870497,25,50,10
18,1527,5.21627691137036e-43,0.39999998582201907,1.4211529048892436e-08,0.5999999999664519,25,50,10
18,1528,2.6370207371802386e-43,0.3999999907531068,1.0017343490609202e-08,0.5999999992295497,25,50,10
18,1529,1.7828679325540822e-41,0.39999980229601534,1.9776428720326105e-07,0.5999999999396973,25,50,10
18,1530,8.807538991659414e-41,0.39999980919456385,1.9083064227007118e-07,0.5999999999747938,25,50,10
18,1531,1.5982164722198756e-42,0.39999999019985777,9.812779189414003e-09,0.599999999987363,25,50,10
18,1532,6.137077460954234e-43,0.3999999999983254,4.982766429372453e-11,0.5999999999518468,25,50,10
18,1533,1.7819091740157264e-41,0.39999999999545927,5.164109965139008e-10,0.5999999994881297,25,50,10
18,1534,4.080295459809422e-46,0.39999999987637586,8.015332473871586e-10,0.5999999993220909,25,50,10
18,1535,1.1571582387213181e-45,0.3999999998740773,7.808263063754299e-08,0.599999922043292,25,50,10
18,1536,2.5859138735837714e-43,0.39999999995669755,7.917817977229047e-08,0.5999999208651228,25,50,10
18,1537,2.5736971384545934e-43,0.3999999999992366,5.009101310820235e-10,0.5999999994998533,25,50,10
18,1538,5.663843441464561e-43,0.3999999999974395,2.2416400046950165e-06,0.5999977583625558,25,50,10
18,1539,8.365348738904275e-40,0.399999990302968,9.706436172246886e-09,0.5999999999905958,25,50,10
18,1540,3.0685122783747602e-43,0.3999999976151835,2.385450398056738e-09,0.599999999999366,25,50,10
18,1541,3.217771027711147e-41,0.39999998700799916,1.2992648592560622e-08,0.5999999999993524,25,50,10
18,1542,1.2498023402149984e-42,0.39999997816270905,2.387971177029019e-08,0.5999999979575792,25,50,10
18,1543,6.553496676341666e-44,0.3999999999384239,4.128885089421596e-09,0.599999995932691,25,50,10
18,1544,3.24209461314851e-36,0.3999999998261496,2.2075258617325466e-09,0.5999999979663245,25,50,10
18,1545,3.2420945433418175e-36,0.39999999982671036,2.207607766535996e-09,0.5999999979656819,25,50,10
18,1546,3.285769571561992e-36,0.3999999976173411,2.992005205195862e-08,0.599999972462607,25,50,10
18,1547,2.6819213450496e-44,0.3999999976174012,2.3832540471074496e-09,0.5999999999993447,25,50,10
18,1548,5.768377095483432e-46,0.3999999999991587,1.6354568998436128e-12,0.5999999999992058,25,50,10
18,1549,4.94203055038635e-46,0.3999999999411885,5.965425794236868e-11,0.5999999999991572,25,50,10
