run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,1550,1.963589411750309e-46,0.39999999960104965,3.9962579882556654e-10,0.5999999999993245,25,50,10
18,1551,2.1721413661658366e-44,0.39999999976978784,2.3145370529307244e-10,0.5999999999987584,25,50,10
18,1552,8.364201285952298e-40,0.3999999999391467,7.871369738418081e-10,0.5999999992737163,25,50,10
18,1553,6.994518411879443e-41,0.39999999993651975,4.005861781538111e-08,0.5999999600048624,25,50,10
18,1554,1.7491633091542565e-41,0.3999999999331014,7.60946305706289e-11,0.5999999999908039,25,50,10
18,1555,4.52505884360615e-45,0.3999999999580948,7.624158988276588e-11,0.5999999999656637,25,50,10
18,1556,4.2564608213880946e-46,0.3999999999999285,8.86095950806859e-12,0.5999999999912106,25,50,10
18,1557,2.1409880754499137e-41,0.39999999030190486,1.1744519984498006e-08,0.5999999979535753,25,50,10
18,1558,2.5908508232412726e-43,0.39999999999668057,5.154609270748397e-11,0.5999999999517733,25,50,10
18,1559,5.379407726118822e-43,0.39999999999700103,5.151004749386861e-10,0.5999999994878985,25,50,10
18,1560,2.854783911334394e-43,0.39999999999979235,1.545921444328851e-12,0.5999999999986617,25,50,10
18,1561,1.191532507579345e-38,0.3999999998752575,1.2519510516362574e-10,0.5999999999995475,25,50,10
18,1562,1.191533111665459e-38,0.3999999998370099,2.197105404386292e-09,0.5999999979658847,25,50,10
18,1563,1.2752720781334973e-38,0.39999999983400053,2.208876409721664e-09,0.5999999979571231,25,50,10
18,1564,5.871011154088938e-44,0.39999999025925737,9.811494282771434e-09,0.5999999999292484,25,50,10
18,1565,5.839465369781269e-45,0.39999986420685396,1.372424861797942e-07,0.5999999985506599,25,50,10
18,1566,8.361631295631073e-40,0.3999999999991503,3.806741427185487e-11,0.5999999999627822,25,50,10
18,1567,3.6989170033131426e-42,0.39999999988139473,1.213028843869023e-10,0.5999999999973025,25,50,10
18,1568,3.7799427140347326e-42,0.3999999998782413,8.370107419763498e-10,0.599999999284748,25,50,10
18,1569,3.220759846209867e-41,0.39999999970550176,3.394012898507308e-10,0.599999999955097,25,50,10
18,1570,3.227213355094107e-41,0.39999999973125183,2.7860586302668607e-10,0.5999999999901423,25,50,10
18,1571,2.1623163342608038e-44,0.3999999997880057,2.1290132371162483e-10,0.599999999999093,25,50,10
18,1572,8.361646307901993e-40,0.39999999995709756,5.684920647479478e-10,0.5999999994744104,25,50,10
18,1573,1.64860740273131e-45,0.39999986420573613,1.3647324628351074e-07,0.5999999993210178,25,50,10
18,1574,1.519985257055731e-45,0.39999999761461963,2.397914601402053e-09,0.5999999999874659,25,50,10
18,1575,1.237305513719472e-42,0.3999999975698713,2.4473683881444354e-09,0.5999999999827603,25,50,10
18,1576,1.2270438825561978e-42,0.3999999999551271,4.567436413155796e-11,0.5999999999991985,25,50,10
18,1577,1.5896689998788975e-41,0.39999999995738106,7.45086544778255e-10,0.5999999992975323,25,50,10
18,1578,2.0906759157116333e-40,0.3999994472814229,5.547525575604467e-07,0.5999999979660197,25,50,10
18,1579,6.255465068914384e-43,0.399999050487814,9.504860184351936e-07,0.5999999990261675,25,50,10
18,1580,2.7355744490748856e-43,0.39999905389385787,9.481762620648716e-07,0.59999999792988,25,50,10
18,1581,2.27234722600468e-37,0.3999997353942683,1.8334623215700431e-06,0.5999984311434102,25,50,10
18,1582,1.191339385144298e-38,0.3999999998193676,8.175312790516404e-06,0.599991824867842,25,50,10
18,1583,5.5119829156796203e-45,0.39999999744814646,2.5772613976832175e-09,0.5999999999745921,25,50,10
18,1584,1.7491662009778835e-41,0.39999999511558587,4.884427252777816e-09,0.5999999999999869,25,50,10
18,1585,3.990257179182558e-39,0.39999999761761534,5.788091439597263e-08,0.5999999445014702,25,50,10
18,1586,1.150127557871261e-45,0.3999999999978575,5.5522539796268055e-08,0.5999999444796028,25,50,10
18,1587,8.285935867996314e-45,0.39999999982173107,1.9136138331937232e-10,0.5999999999869075,25,50,10
18,1588,7.273064709891525e-45,0.3999999967601225,4.1915478289358156e-08,0.5999999613243991,25,50,10
18,1589,5.871704518403924e-43,0.3999999965951288,4.411920263089579e-08,0.5999999592856685,25,50,10
18,1590,1.5046994759171347e-41,0.39999999676224784,1.6261479432881665e-06,0.599998377089809,25,50,10
18,1591,7.367348904076018e-41,0.3999999963508529,3.6502371314662114e-09,0.59999999999891,25,50,10
18,1592,7.367394394711426e-41,0.39999999993765556,6.377363271441231e-11,0.5999999999985708,25,50,10
18,1593,3.668329349124853e-42,0.39999999303864237,6.962643218846788e-09,0.5999999999987145,25,50,10
18,1594,7.369347136680522e-41,0.39999999999781155,5.251220549118099e-11,0.5999999999496763,25,50,10
18,1595,3.667513650769332e-42,0.3999999998787817,1.581565464077736e-10,0.5999999999630617,25,50,10
18,1596,8.361851513778941e-40,0.39999960637380805,3.94171387487086e-07,0.5999999994548044,25,50,10
18,1597,2.908724639293031e-43,0.3999999975581651,4.511334048699521e-09,0.5999999979305009,25,50,10
18,1598,3.927483958752031e-42,0.3999999974378106,5.1145911017284065e-09,0.5999999974475982,25,50,10
18,1599,7.361372824864488e-41,0.39999225705971575,7.74497412470968e-06,0.5999999979661595,25,50,10
18,1600,1.2952456448127852e-35,0.3999998057920109,1.9624245819301174e-07,0.5999999979655309,25,50,10
18,1601,7.021908961097147e-41,0.39999999986922014,2.181676134876524e-09,0.5999999979491036,25,50,10
18,1602,4.767875733391522e-38,0.39999999011931153,9.880869291819808e-09,0.5999999999998192,25,50,10
18,1603,7.3833621874318854e-34,0.399999978224548,2.3959084299860215e-08,0.5999999978163677,25,50,10
18,1604,4.766127107427973e-38,0.39999999993619684,2.21508287037497e-09,0.5999999978487204,25,50,10
18,1605,4.766128153582967e-38,0.3999999930889202,7.61415246188902e-09,0.5999999992969274,25,50,10
18,1606,2.8350066747323715e-43,0.39999960320513833,3.967960526827966e-07,0.599999999998809,25,50,10
18,1607,1.4669797168728993e-41,0.3999998642454672,1.3575513412332664e-07,0.5999999999993987,25,50,10
18,1608,3.215485014315397e-41,0.39999999965690763,3.4433417564219033e-10,0.5999999999987583,25,50,10
18,1609,3.218242398949158e-41,0.3999998024994717,1.9953493884418684e-07,0.5999999979655896,25,50,10
18,1610,3.2381074424184635e-36,0.3999999931849517,7.314948242690702e-09,0.5999999995001001,25,50,10
18,1611,3.2381077040858885e-36,0.39999999318594853,6.8145226449000065e-09,0.5999999999995288,25,50,10
18,1612,3.2420942680249146e-36,0.39999999649165074,3.5092890909751085e-09,0.5999999999990601,25,50,10
18,1613,2.6323405161262166e-43,0.399999999995741,6.413429804131395e-12,0.5999999999978456,25,50,10
18,1614,2.2723594297179826e-37,0.3999999950644043,4.93668816995917e-09,0.5999999999989075,25,50,10
18,1615,2.8050042008641507e-43,0.3999999999559117,9.06855129280589e-11,0.5999999999534028,25,50,10
18,1616,9.966535323665014e-40,0.39999999999682,2.0831282844377527e-09,0.5999999979200518,25,50,10
18,1617,1.0003409208380022e-39,0.3999999999947197,4.005030232330493e-11,0.5999999999652301,25,50,10
18,1618,6.801697616670602e-37,0.39999999982669704,1.8269439933948085e-10,0.5999999999906087,25,50,10
18,1619,2.523767101404714e-42,0.39999986424469275,1.357728647630818e-07,0.5999999999824425,25,50,10
18,1620,1.2270243559811621e-42,0.39999999999532143,1.7021323908712737e-11,0.5999999999876572,25,50,10
18,1621,1.469105751113589e-41,0.39999999999019104,2.3148701054168803e-11,0.5999999999866603,25,50,10
18,1622,3.986634330829603e-39,0.3999999999482357,6.41071895358066e-11,0.5999999999876571,25,50,10
18,1623,4.4185329246488284e-44,0.3999999999958538,7.058376904563061e-10,0.5999999992983086,25,50,10
18,1624,9.966754486437083e-40,0.3999999965926387,4.823190251863469e-09,0.5999999985841711,25,50,10
18,1625,3.230038441924707e-44,0.39999999030107064,9.770019102774257e-09,0.5999999999289103,25,50,10
18,1626,2.8040247528065365e-44,0.39999999993618934,7.630559724908457e-11,0.5999999999875051,25,50,10
18,1627,1.1302289471712737e-45,0.39999999987774265,1.3473014152072233e-10,0.5999999999875272,25,50,10
18,1628,2.2005399938474083e-44,0.39999999995462693,7.593525339670505e-10,0.5999999992860205,25,50,10
18,1629,8.643961923236064e-44,0.399999997613314,3.089001332289409e-09,0.5999999992976848,25,50,10
18,1630,1.803561476492993e-46,0.39999985455055176,1.4616343954649246e-07,0.5999999992860087,25,50,10
18,1631,3.0798740148409825e-43,0.39999999020060073,9.800248538433276e-09,0.5999999999991509,25,50,10
18,1632,2.1463808903209672e-41,0.3999999833565155,1.667376214449264e-08,0.5999999999697224,25,50,10
18,1633,1.7500876799357188e-41,0.39999999013182225,9.901475333891494e-09,0.5999999999667026,25,50,10
18,1634,2.6449536345697646e-45,0.39999999982979795,1.705842044803045e-10,0.5999999999996178,25,50,10
18,1635,7.123306340280703e-41,0.3999999877501216,1.2250314899048504e-08,0.5999999999995635,25,50,10
18,1636,1.845696769869707e-34,0.39999943760268875,5.623978963566673e-07,0.599999999999415,25,50,10
18,1637,3.6508475774823303e-41,0.3999999902014805,9.811048761928966e-09,0.5999999999874708,25,50,10
18,1638,7.7916665124698e-46,0.39999999026025856,9.73996574576813e-09,0.5999999999997757,25,50,10
18,1639,5.5282910077368225e-45,0.39999999665355285,3.3464663131081632e-09,0.599999999999981,25,50,10
18,1640,3.170334966308077e-43,0.3999994472164634,5.527835595986627e-07,0.5999999999999769,25,50,10
18,1641,4.0566000319673004e-39,0.399999997632878,2.367301555365307e-09,0.5999999999998205,25,50,10
18,1642,1.755092971204256e-41,0.3999999996469999,3.661715411055462e-10,0.5999999999868286,25,50,10
18,1643,8.749728791984342e-41,0.39999999966682614,3.464128496302728e-10,0.5999999999867609,25,50,10
18,1644,3.777277906716001e-43,0.39999999661031665,3.3984703018411624e-09,0.5999999999912131,25,50,10
18,1645,5.787545519411184e-38,0.3999775761643163,2.2424525911343643e-05,0.5999999993097724,25,50,10
18,1646,6.990253963970694e-41,0.3999775859010562,2.24147860537127e-05,0.5999999993128903,25,50,10
18,1647,8.457052846137976e-41,0.39997758572299247,2.2414321934591296e-05,0.5999999999550731,25,50,10
18,1648,1.2393752579743881e-44,0.3999999999335114,1.0297500833477628e-10,0.5999999999635137,25,50,10
18,1649,7.661203855995133e-44,0.39999999029906247,9.725178276784023e-09,0.5999999999757591,25,50,10
18,1650,3.2833651022195864e-43,0.39999999995802604,7.436695204358266e-10,0.5999999992983045,25,50,10
18,1651,2.5785376713097377e-43,0.39999999757566307,2.4243593639412577e-09,0.5999999999999776,25,50,10
18,1652,1.4669928524098645e-41,0.3999999941006925,7.3472538789096425e-09,0.5999999985520535,25,50,10
18,1653,2.705755119082866e-44,0.3999999998267716,1.6210278582369736e-09,0.5999999985522004,25,50,10
18,1654,1.527488892726152e-42,0.3999999999977041,2.7353948909884377e-12,0.5999999999995604,25,50,10
18,1655,5.680918585110382e-38,0.3999999901279715,4.986776703896586e-08,0.5999999600042615,25,50,10
18,1656,4.3342966517934493e-44,0.3999999804379892,5.9557510213415396e-08,0.5999999600045007,25,50,10
18,1657,6.994012740658061e-41,0.39999985438181346,1.4564421524936779e-07,0.5999999999739714,25,50,10
18,1658,2.0904141295919538e-40,0.39999999013390164,7.833490986735645e-08,0.5999999315311886,25,50,10
18,1659,2.0904680286260177e-40,0.3999999933091665,7.518519073048468e-08,0.5999999315056427,25,50,10
18,1660,5.762103104961217e-45,0.39999999999787206,2.84755360922348e-08,0.5999999715265918,25,50,10
18,1661,2.0906275690124876e-40,0.39999999999689584,2.847665496743119e-08,0.5999999715264492,25,50,10
18,1662,2.0934799502861614e-40,0.39999980607524016,2.2239853723205552e-07,0.5999999715262228,25,50,10
18,1663,4.983613458729098e-39,0.39999980273266666,1.9728524441178673e-07,0.599999999982089,25,50,10
18,1664,4.811868134919195e-45,0.3999999997020818,3.5114607291788937e-10,0.5999999999467722,25,50,10
18,1665,6.994028230806926e-41,0.39999999278112985,7.754537448238201e-09,0.5999999994643327,25,50,10
18,1666,7.026425275549405e-41,0.39999999968971095,3.109607448177341e-10,0.5999999999993284,25,50,10
18,1667,8.813729174247269e-44,0.39999999999529123,1.2062368570116601e-09,0.599999998798472,25,50,10
18,1668,4.767602747432326e-38,0.3999999999945573,7.074342045678077e-10,0.5999999992980085,25,50,10
18,1669,8.625997433760145e-44,0.399999868765314,1.3123472269148482e-07,0.5999999999999633,25,50,10
18,1670,1.2965406170221893e-43,0.39999999659484575,3.4051690503869773e-09,0.5999999999999852,25,50,10
18,1671,5.337713475081374e-41,0.3999999998962794,1.0416684932233093e-10,0.5999999999995538,25,50,10
18,1672,2.2678441250779967e-40,0.39999999972750205,2.727263068002752e-10,0.5999999999997717,25,50,10
18,1673,2.090411612436117e-40,0.3999999998283625,1.7227867613728394e-10,0.5999999999993589,25,50,10
18,1674,9.972118657666771e-40,0.3999999910522169,8.948418706465726e-09,0.5999999999993645,25,50,10
18,1675,9.969603239246681e-40,0.3999999909729102,9.527481861777959e-09,0.5999999994996079,25,50,10
18,1676,2.0800270566126685e-46,0.3999999999991067,1.6236040245117883e-06,0.5999983763968689,25,50,10
18,1677,1.7506598932192972e-41,0.39999999981905887,8.828346668897828e-10,0.5999999992981064,25,50,10
18,1678,1.7485426437887332e-41,0.399999999939508,6.113589866916683e-11,0.5999999999993562,25,50,10
18,1679,2.804725703244518e-47,0.399999999727261,2.736058104293177e-10,0.5999999999991332,25,50,10
18,1680,3.987809311918933e-39,0.3999998543218018,1.457031970845037e-07,0.5999999999750012,25,50,10
18,1681,3.9865867217977854e-39,0.39999986424850875,1.3645368213483692e-07,0.5999999992978092,25,50,10
18,1682,4.533235374362885e-44,0.3999999976182454,3.1195477988263566e-09,0.5999999992622068,25,50,10
18,1683,4.4223386565640823e-44,0.39999999755537674,3.1916752265833358e-09,0.5999999992529481,25,50,10
18,1684,2.2618700091733427e-47,0.3999999999998704,7.120874950417956e-10,0.5999999992880423,25,50,10
18,1685,2.1550971343353837e-44,0.39999999297510874,7.055189626750217e-09,0.5999999999697017,25,50,10
18,1686,4.3161729335442374e-44,0.3999999998716941,1.1606438443071106e-07,0.5999998840639216,25,50,10
18,1687,4.766251776587057e-38,0.3999999974882467,3.969206560666281e-09,0.5999999985425467,25,50,10
18,1688,3.98661275881606e-39,0.3999999976362281,2.372705725558733e-09,0.5999999999910662,25,50,10
18,1689,2.7903182810276394e-43,0.3999999999962428,5.049004530950351e-12,0.5999999999987081,25,50,10
18,1690,1.1933081687562803e-38,0.39999999976375505,2.619672806762783e-10,0.5999999999742777,25,50,10
18,1691,6.872424617504752e-38,0.39999999749622345,2.545308529744237e-09,0.5999999999584681,25,50,10
18,1692,2.847493099030872e-43,0.39999999995814123,8.43615709586289e-11,0.5999999999574973,25,50,10
18,1693,2.391070002792628e-37,0.3999922635216137,7.736538066736935e-06,0.5999999999403196,25,50,10
18,1694,2.2720916962036116e-37,0.3999922601176013,7.767399233188855e-06,0.5999999724831655,25,50,10
18,1695,2.271916900325589e-37,0.3999922635810663,7.763927139634443e-06,0.599999972491794,25,50,10
18,1696,1.2598049098679084e-42,0.39999985454272496,1.4549536652292955e-07,0.5999999999619086,25,50,10
18,1697,1.2917356609918679e-42,0.3999998545495865,1.4547441963346334e-07,0.5999999999759938,25,50,10
18,1698,5.203409634656122e-42,0.39999985420939843,1.4852637087738164e-07,0.5999999972642308,25,50,10
18,1699,1.2375628755511461e-42,0.3999998639932069,1.360164619359709e-07,0.5999999999903313,25,50,10
18,1700,1.2429464637266011e-42,0.3999998618213065,1.3818792195328034e-07,0.5999999999907717,25,50,10
18,1701,2.3420601298893993e-44,0.39999999761313565,2.3873135201500684e-09,0.5999999999995508,25,50,10
18,1702,2.093048013478963e-40,0.3999999976140151,4.061917032965838e-09,0.599999998324068,25,50,10
18,1703,3.862676567136859e-46,0.39999999029965566,9.70098398643133e-09,0.5999999999993605,25,50,10
18,1704,7.382884906156962e-34,0.39999998666455716,1.3835133235046202e-08,0.5999999995003096,25,50,10
18,1705,1.7502115400884742e-41,0.399999990074282,1.0450668695587354e-08,0.5999999994750493,25,50,10
18,1706,1.7490043973789808e-41,0.3999999963598803,3.666170579058777e-09,0.599999999973949,25,50,10
18,1707,6.996820335788722e-41,0.39999999962414845,4.0371614313087255e-08,0.5999999600042373,25,50,10
18,1708,1.5609627784053718e-42,0.39999986292674444,1.7777088816061563e-07,0.5999999593023674,25,50,10
18,1709,4.004893383073203e-42,0.39999986632785195,1.7369218501590206e-07,0.5999999599799631,25,50,10
18,1710,3.1166353967427588e-43,0.3999999999567362,4.391210074220028e-11,0.5999999999993516,25,50,10
18,1711,6.435374727103383e-44,0.3999999976161744,2.384290212206998e-09,0.5999999999995355,25,50,10
18,1712,2.7898964342020587e-43,0.3999999976154862,2.3856079571936376e-09,0.5999999999989059,25,50,10
18,1713,4.3273872651264576e-44,0.39999999751217286,2.4884559951699823e-09,0.5999999999993711,25,50,10
18,1714,6.671380496793976e-44,0.39999999757367166,2.9263185376895377e-09,0.5999999995000098,25,50,10
18,1715,7.026415021642881e-41,0.39999999966269084,3.6361639527784216e-10,0.5999999999736927,25,50,10
18,1716,7.04637638154948e-41,0.3999999998255379,8.766122372235081e-10,0.5999999992978499,25,50,10
18,1717,7.000585881757358e-41,0.39999999982470347,6.74990253400131e-10,0.5999999995003062,25,50,10
18,1718,6.453104848359864e-44,0.3999999998261785,1.7383946130919826e-10,0.5999999999999821,25,50,10
18,1719,3.2865270673115497e-43,0.3999999997436663,2.563508617224933e-10,0.5999999999999828,25,50,10
18,1720,3.338537734448738e-43,0.39999999991561885,8.439900722917608e-11,0.5999999999999822,25,50,10
18,1721,7.029037179193474e-41,0.39999999301124844,6.989402355570661e-09,0.5999999999993493,25,50,10
18,1722,6.996329638026264e-41,0.399999993090055,6.911469823823209e-09,0.5999999999984752,25,50,10
18,1723,7.002727577461714e-41,0.3999999828396677,1.716183378669201e-08,0.5999999999984985,25,50,10
18,1724,3.238106933449612e-36,0.3999999870679115,1.2932736780701348e-08,0.5999999999993517,25,50,10
18,1725,2.784777457061166e-44,0.39999999663919406,3.360820858523211e-09,0.5999999999999852,25,50,10
18,1726,9.97868371077124e-40,0.3999918365487322,8.16347572307205e-06,0.5999999999755449,25,50,10
18,1727,2.716762605886957e-36,0.3999788257087357,2.1174304026602007e-05,0.5999999999872376,25,50,10
18,1728,2.8069245159767566e-43,0.3999999999948332,2.6351857298490267e-11,0.5999999999788149,25,50,10
18,1729,2.1733732660347594e-44,0.3999999999113589,9.742377956322165e-11,0.5999999999912173,25,50,10
18,1730,3.077108626898785e-43,0.3999999999899962,1.0029046275254283e-11,0.5999999999999748,25,50,10
18,1731,5.983870098709584e-46,0.3999999999918872,8.76284733348433e-12,0.5999999999993499,25,50,10
18,1732,3.0704879973623223e-43,0.3999999996547537,3.463424727045068e-10,0.5999999999989039,25,50,10
18,1733,9.21073241706516e-43,0.3999998088012866,1.911993553711402e-07,0.599999999999358,25,50,10
18,1734,6.866131159211066e-45,0.39999999982703677,1.732062532657073e-10,0.5999999999997571,25,50,10
18,1735,5.698230250512395e-46,0.39999999999778174,2.449520502451666e-12,0.5999999999997688,25,50,10
18,1736,4.3606938386116897e-44,0.39999999999915686,8.7347804293575e-13,0.5999999999999697,25,50,10
18,1737,6.635612211896563e-43,0.3999998618625278,1.3813814590569378e-07,0.5999999999993263,25,50,10
18,1738,2.8514236522367147e-44,0.3999999999988816,1.7668709377058249e-12,0.5999999999993516,25,50,10
18,1739,1.1973271426057802e-44,0.39999999987774953,2.859597769606872e-08,0.5999999715262727,25,50,10
18,1740,1.2365232541389622e-42,0.3999999999967999,8.252757396398553e-08,0.5999999174756262,25,50,10
18,1741,7.117321859907077e-41,0.3999999966531048,3.3639899902729256e-09,0.5999999999829051,25,50,10
18,1742,7.117190607149917e-41,0.3999999930378465,6.9978401201571974e-09,0.5999999999643135,25,50,10
18,1743,3.986590321081832e-39,0.39999999970870126,3.274472800372883e-10,0.5999999999638513,25,50,10
18,1744,2.642119751075381e-44,0.39999999999190317,7.185411974574545e-10,0.5999999992895556,25,50,10
18,1745,1.7511852759453951e-41,0.3999999845711219,1.545450538075426e-08,0.5999999999743727,25,50,10
18,1746,2.1925923306939776e-44,0.399999983604351,1.6395817974141548e-08,0.599999999999831,25,50,10
18,1747,2.0908448324973323e-40,0.3999775825574534,2.2417443181248172e-05,0.5999999999993654,25,50,10
18,1748,4.056779949832565e-39,0.3999774523677289,2.2547670468968992e-05,0.5999999999618021,25,50,10
18,1749,1.229463612517329e-42,0.39999999983088763,7.067099186345703e-08,0.5999999294981205,25,50,10
18,1750,3.0791409089722744e-43,0.39999999995739244,2.0848935446368646e-09,0.5999999979577142,25,50,10
18,1751,1.305753770527331e-45,0.3999999934785335,6.547031963463162e-09,0.5999999999744345,25,50,10
18,1752,1.1280336440713162e-44,0.3999999837797414,5.6942454743322267e-08,0.5999999592778038,25,50,10
18,1753,4.5243951977731126e-45,0.39999999995598934,2.103285922512669e-09,0.5999999979407248,25,50,10
18,1754,2.749115533569543e-37,0.3999999965637022,5.470602283405006e-09,0.5999999979656955,25,50,10
18,1755,4.769342543934678e-38,0.39999999026188315,9.739592692926291e-09,0.599999999998524,25,50,10
18,1756,4.769342552421144e-38,0.3999999999927412,1.6880687885403216e-11,0.5999999999903781,25,50,10
18,1757,2.4403304737169133e-40,0.39998913369509,1.0866305158228045e-05,0.5999999999997518,25,50,10
18,1758,5.245588483870684e-41,0.3999999867867996,1.3721411230713414e-08,0.5999999994917892,25,50,10
18,1759,3.619712814255516e-41,0.3999999880000083,1.202080805525143e-08,0.5999999999791836,25,50,10
18,1760,1.7496174126088377e-41,0.3999891239417248,1.0876076145493886e-05,0.5999999999821297,25,50,10
18,1761,1.7769595869787545e-41,0.39998913386675333,1.0866143334082824e-05,0.5999999999899126,25,50,10
18,1762,5.000728145512411e-39,0.399989133825584,1.0866208838318692e-05,0.5999999999655778,25,50,10
18,1763,9.966476718688652e-40,0.3999999999998596,1.0417923262583035e-11,0.5999999999897226,25,50,10
18,1764,3.1002625316742144e-44,0.3999999999146324,1.1991201326342564e-10,0.5999999999654555,25,50,10
18,1765,4.929378470655229e-45,0.3999999999177211,1.0813382129397396e-10,0.5999999999741451,25,50,10
18,1766,4.6518299754931375e-45,0.39999999761829963,2.4110014734887097e-09,0.599999999970699,25,50,10
18,1767,3.9865946418344226e-39,0.39999999995526864,6.198224943307314e-11,0.5999999999827491,25,50,10
18,1768,1.2387133684651355e-42,0.3999999997048196,3.8422308211897866e-10,0.5999999999109573,25,50,10
18,1769,2.709010705267519e-44,0.3999999930951519,6.976885271836721e-09,0.5999999999279628,25,50,10
18,1770,1.876437642461045e-41,0.39999985936808463,1.4273734701421068e-07,0.5999999978945683,25,50,10
18,1771,1.7538497409827783e-41,0.3999998582293026,1.418068185224461e-07,0.5999999999638789,25,50,10
18,1772,1.2321250101538405e-42,0.39999999999807867,1.9540731561456456e-12,0.5999999999999673,25,50,10
18,1773,5.598464349273713e-45,0.3999922634726002,1.2439828725907126e-05,0.5999952966986739,25,50,10
18,1774,4.0077420792659676e-39,0.3999922566832502,7.74334278728038e-06,0.5999999999739625,25,50,10
18,1775,4.0036108089878245e-39,0.3999845272269986,1.547279904287208e-05,0.5999999999739586,25,50,10
18,1776,3.98588873345738e-39,0.3999922635979239,7.776469421851448e-06,0.5999999599326543,25,50,10
18,1777,3.513185916432342e-43,0.3999999999411246,4.0114514370927225e-08,0.5999999599443611,25,50,10
18,1778,1.2707202492859354e-42,0.3999999999147576,4.0128359009502524e-08,0.5999999599568835,25,50,10
18,1779,2.8020909156463626e-40,0.39999999979371054,4.0684631665070816e-08,0.5999999595216579,25,50,10
18,1780,2.8021031110189056e-40,0.39999999749436393,2.9886977151790834e-09,0.5999999995169384,25,50,10
18,1781,7.490043150216877e-41,0.39999999995143154,2.203763182358795e-06,0.5999977962853861,25,50,10
18,1782,7.117322100445458e-41,0.39999943760128737,5.2657083132675585e-06,0.5999952966903994,25,50,10
18,1783,4.0565313906964575e-39,0.39999999644983175,4.70685983380288e-06,0.5999952966903342,25,50,10
18,1784,4.056529812111412e-39,0.39999999660972935,4.706691591859732e-06,0.5999952966986788,25,50,10
18,1785,4.98324401353645e-39,0.3999998608596184,1.391650057586486e-07,0.5999999999753759,25,50,10
18,1786,1.0003256390606257e-39,0.3999999999532573,7.607357223620716e-10,0.599999999286007,25,50,10
18,1787,9.969665170072654e-40,0.39999999993936286,9.716877516840642e-11,0.5999999999634684,25,50,10
18,1788,3.772701892794501e-43,0.39999985437970864,1.7415244636932989e-06,0.5999984040958278,25,50,10
18,1789,2.272356332540087e-37,0.399978815974155,2.277990455208305e-05,0.5999984041212929,25,50,10
18,1790,2.272361916342135e-37,0.3999999999580916,4.3385821833611324e-11,0.5999999999985225,25,50,10
18,1791,2.2723562948135515e-37,0.39999999995804,4.304574916965179e-11,0.5999999999989144,25,50,10
18,1792,2.6001811865661147e-43,0.39999999999695923,4.3570940000924385e-12,0.5999999999986837,25,50,10
18,1793,1.4670396173346503e-41,0.39999999999895286,1.9255610781953342e-11,0.5999999999817915,25,50,10
18,1794,1.4998665694818103e-41,0.3999998590706631,1.409464674533409e-07,0.5999999999828696,25,50,10
18,1795,1.5919346360197891e-41,0.3999921324093124,7.867643471296135e-06,0.5999999999472163,25,50,10
18,1796,1.5923569525536243e-41,0.3999999998934666,1.5930131814189457e-10,0.5999999999472321,25,50,10
18,1797,3.0733603171164503e-43,0.39999999993626495,9.941747207918056e-11,0.5999999999643175,25,50,10
18,1798,3.997085369294798e-42,0.3999999998757447,1.601617458866666e-10,0.5999999999640936,25,50,10
18,1799,4.0231455053884754e-42,0.39999999071267034,9.287351405598886e-09,0.5999999999999782,25,50,10
18,1800,3.996935715293954e-43,0.39999999751089077,2.4985227022935748e-09,0.5999999999905865,25,50,10
18,1801,1.295243080086533e-35,0.3999999974451825,2.5641265866756987e-09,0.5999999999906909,25,50,10
18,1802,1.2952430802428604e-35,0.39999999730510644,2.7399643712890596e-09,0.5999999999549293,25,50,10
18,1803,8.361911626925653e-40,0.39999999749211135,3.2403055229604904e-09,0.5999999992675832,25,50,10
18,1804,8.539833440733228e-40,0.3999999975586366,2.472102832021843e-09,0.5999999999692607,25,50,10
