run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,1805,5.005323703756297e-44,0.3999999974447814,3.2665457138121125e-09,0.599999999288673,25,50,10
18,1806,1.293639801903215e-42,0.3999999976175221,2.3914095637558456e-09,0.5999999999910683,25,50,10
18,1807,4.053836965493869e-42,0.3999999998966668,8.410209748339837e-10,0.5999999992623125,25,50,10
18,1808,1.2918406643277371e-42,0.3999999998754021,1.959686844791777e-10,0.5999999999286293,25,50,10
18,1809,5.0285681353892145e-42,0.3999999929212797,7.12695276447665e-09,0.5999999999517677,25,50,10
18,1810,3.742868115212388e-42,0.39999999999995917,1.2794146219687179e-11,0.5999999999872467,25,50,10
18,1811,1.7867749084440083e-41,0.3999999930340333,7.001119026171045e-09,0.5999999999648478,25,50,10
18,1812,4.76787572948165e-38,0.3999999999381331,1.066669065561327e-10,0.5999999999552,25,50,10
18,1813,4.773121225264739e-38,0.39999999999778074,1.4570414377934836e-11,0.599999999987649,25,50,10
18,1814,2.2751460813409294e-37,0.3999999999930503,1.1593708080430367e-07,0.5999998840698688,25,50,10
18,1815,2.090690226009589e-40,0.3999999998131207,1.1612577941140976e-07,0.5999998840610999,25,50,10
18,1816,1.7168929589305883e-45,0.3999999999928218,4.534378656753734e-11,0.5999999999618344,25,50,10
18,1817,1.871746945392793e-41,0.3999999933936166,8.066654395338914e-09,0.5999999985397292,25,50,10
18,1818,3.1216312269912402e-43,0.39999998043521195,2.102172947709374e-08,0.5999999985430585,25,50,10
18,1819,9.966521660109362e-40,0.3999999998237399,1.9786798456177261e-10,0.5999999999783922,25,50,10
18,1820,9.969543385385439e-40,0.39999999982874557,1.8389045866415843e-10,0.599999999987364,25,50,10
18,1821,9.966575020719347e-40,0.3999999999970706,3.5458870209279096e-12,0.5999999999993836,25,50,10
18,1822,2.0934874868206403e-40,0.39999980925569373,1.9074447464828712e-07,0.5999999999998316,25,50,10
18,1823,2.2371244586007882e-40,0.39999999659450325,3.4149062154850016e-09,0.5999999999905905,25,50,10
18,1824,1.5020467177865207e-41,0.39999999432074146,5.688033963197099e-09,0.5999999999912246,25,50,10
18,1825,3.24350630025653e-41,0.3999999975536052,2.4553931368732665e-09,0.5999999999910017,25,50,10
18,1826,5.166376007478297e-38,0.39999999758293336,4.4507451824542786e-09,0.5999999979663215,25,50,10
18,1827,3.987817239489894e-39,0.3999999975242089,2.511473357222288e-09,0.5999999999643179,25,50,10
18,1828,3.98782244886337e-39,0.3999998091412754,1.9085894092405815e-07,0.5999999999997836,25,50,10
18,1829,5.644933574968074e-43,0.399999999995541,4.690314871040054e-12,0.5999999999997687,25,50,10
18,1830,4.523630283426301e-45,0.3999999999580165,4.2290234460445774e-11,0.5999999999996932,25,50,10
18,1831,3.986847947647074e-39,0.3999999902035196,9.796528803785961e-09,0.5999999999999516,25,50,10
18,1832,3.328000054606628e-43,0.399999990302943,9.697082295317058e-09,0.5999999999999748,25,50,10
18,1833,7.181346818382208e-41,0.3999999869494922,1.3062820978325944e-08,0.5999999999876868,25,50,10
18,1834,2.7206752642346904e-36,0.3999999997029061,5.580841418955869e-08,0.5999999444886795,25,50,10
18,1835,3.5029358190814876e-43,0.399999999822641,1.7800170471956496e-10,0.5999999999993573,25,50,10
18,1836,2.709633079414193e-44,0.39999999999891117,3.7425554218208416e-11,0.5999999999636634,25,50,10
18,1837,1.0059914644867313e-44,0.3999999999970839,3.968781694133754e-11,0.5999999999632284,25,50,10
18,1838,3.6676263548220474e-42,0.3999999999539125,4.796368470299794e-11,0.5999999999981238,25,50,10
18,1839,2.2060373286132783e-44,0.3999891338643152,1.086663587985556e-05,0.599999999499805,25,50,10
18,1840,1.3133662234127454e-42,0.39998913386427704,1.086663613203439e-05,0.5999999994995909,25,50,10
18,1841,6.933649282774945e-44,0.3999999998737179,1.2668337548866862e-10,0.5999999999995987,25,50,10
18,1842,2.5793303480115214e-43,0.39999999665241004,3.348731488989789e-09,0.5999999999988586,25,50,10
18,1843,1.2919242729980475e-42,0.39999999431045924,7.365406299986814e-09,0.5999999983241345,25,50,10
18,1844,1.601223208799169e-42,0.3999999965282212,4.4702124971242756e-09,0.5999999990015664,25,50,10
18,1845,2.2531518523788724e-44,0.39999999971507527,2.981397533476816e-10,0.599999999986785,25,50,10
18,1846,9.00365900256088e-46,0.39999999999390523,1.5771753116633214e-11,0.5999999999903229,25,50,10
18,1847,6.993246943880925e-41,0.39998913386548396,1.0866135291279762e-05,0.5999999999992248,25,50,10
18,1848,4.9990004442161776e-45,0.3999999999966806,4.0067039080536715e-11,0.5999999999632523,25,50,10
18,1849,2.6066576436420287e-44,0.3999999999940204,4.182253779581842e-11,0.599999999964157,25,50,10
18,1850,2.728838924716794e-44,0.3999999999943718,6.889684184138012e-12,0.5999999999987385,25,50,10
18,1851,8.53647694021456e-40,0.3999999966535339,3.3464943739830677e-09,0.5999999999999718,25,50,10
18,1852,1.7549565312685296e-41,0.3999999999969928,2.0567930348526063e-11,0.5999999999824391,25,50,10
18,1853,1.4669739994976258e-41,0.39999999999627917,6.520162904794341e-11,0.5999999999385192,25,50,10
18,1854,1.466952894772219e-41,0.39999980919708944,1.9086417634714132e-07,0.5999999999387342,25,50,10
18,1855,2.5783611704919866e-43,0.399999999935464,7.668505485227285e-10,0.5999999992976854,25,50,10
18,1856,1.4670081095429182e-41,0.3999999998814161,8.207240161820812e-10,0.5999999992978597,25,50,10
18,1857,2.6411485778353616e-43,0.3999999998850578,1.3624690889559364e-10,0.5999999999786954,25,50,10
18,1858,3.5575870116531566e-43,0.39999999966697625,2.204024706294883e-06,0.5999977963083174,25,50,10
18,1859,1.318567762627933e-42,0.3999999928544164,7.146741775450169e-09,0.5999999999988418,25,50,10
18,1860,3.1492866123878856e-43,0.39999999511561163,6.0863763413723e-09,0.5999999987980121,25,50,10
18,1861,7.382885504592398e-34,0.3999999951861843,5.576587195281808e-09,0.5999999992372286,25,50,10
18,1862,8.751578383161839e-44,0.39999999523665386,6.179153785371652e-09,0.5999999985841924,25,50,10
18,1863,2.2719319031513465e-37,0.39999252084440656,7.479857853944043e-06,0.5999999992977395,25,50,10
18,1864,1.7738205026013247e-41,0.3999894956533414,1.0505049208463607e-05,0.5999999992974502,25,50,10
18,1865,5.868796847126482e-45,0.3999999999972195,3.4353417550576553e-12,0.5999999999993452,25,50,10
18,1866,6.034305458359923e-45,0.39999999761751753,2.4202128029401803e-09,0.5999999999622697,25,50,10
18,1867,3.543158671119508e-43,0.3999891338671348,1.0866132891227798e-05,0.599999999999974,25,50,10
18,1868,2.7972682847139557e-43,0.39999999991550317,8.453359952751088e-11,0.5999999999999633,25,50,10
18,1869,3.2209896337931932e-43,0.39999999982984286,4.703496265846946e-06,0.5999952966738913,25,50,10
18,1870,3.4324973483243373e-43,0.3999999999962264,2.962555487802223e-11,0.5999999999741481,25,50,10
18,1871,2.590522282448832e-43,0.3999997354006451,2.6461256429407594e-07,0.5999999999867905,25,50,10
18,1872,2.845560824613452e-43,0.39999999999279856,1.9732964027755917e-11,0.5999999999874686,25,50,10
18,1873,1.2278571383599569e-42,0.39999999017901855,9.821150922643473e-09,0.5999999999998306,25,50,10
18,1874,1.507300290973488e-42,0.39999972558248686,2.7715306919917967e-07,0.599999997264444,25,50,10
18,1875,1.507126331609715e-42,0.3999997255835155,2.7785393423297233e-07,0.5999999965625502,25,50,10
18,1876,6.993766220006099e-45,0.3999999901827356,1.3279672235362646e-08,0.5999999965375923,25,50,10
18,1877,2.63240777511494e-43,0.3999999998766136,2.157059564233615e-09,0.5999999979663267,25,50,10
18,1878,5.775799365429143e-45,0.3999999999559341,3.870721803164785e-08,0.5999999613368479,25,50,10
18,1879,3.9865901610643337e-39,0.39999999981583884,3.8847307411857865e-08,0.5999999613368537,25,50,10
18,1880,3.986590055864744e-39,0.3999999998745294,1.2563267888783432e-10,0.599999999999838,25,50,10
18,1881,4.001259686596916e-39,0.39999999982392626,1.7681706667147404e-10,0.5999999999992568,25,50,10
18,1882,1.469108075023844e-41,0.39999962815404966,3.723464902644514e-07,0.5999999994994601,25,50,10
18,1883,3.238124948270665e-36,0.3999996179047318,3.825948158206317e-07,0.5999999995004525,25,50,10
18,1884,5.954800204263942e-36,0.3999996247248719,4.917013757348315e-07,0.5999998835737523,25,50,10
18,1885,4.315874110784852e-44,0.39999962821130963,3.717974622545069e-07,0.5999999999912281,25,50,10
18,1886,2.8001858247122423e-43,0.3999996283249876,3.7168377700734403e-07,0.5999999999912354,25,50,10
18,1887,1.774911326503616e-41,0.3999998092712621,1.9146317998192722e-07,0.5999999992655579,25,50,10
18,1888,1.7806748093284466e-41,0.39999980927333134,1.907610083987097e-07,0.5999999999656603,25,50,10
18,1889,1.4755400430220908e-41,0.39999999305547973,7.64681269151012e-09,0.5999999992977076,25,50,10
18,1890,1.2485613202024613e-42,0.3999999999580067,5.419747972262133e-10,0.5999999995000185,25,50,10
18,1891,3.328058069243234e-43,0.39999999995506735,5.444692451866295e-10,0.5999999995004635,25,50,10
18,1892,2.6054621751419973e-44,0.3999999999998963,4.996496200112914e-10,0.599999999500454,25,50,10
18,1893,2.711570787451425e-44,0.3999999997087461,1.7396758766683793e-09,0.5999999985515779,25,50,10
18,1894,1.0080349587469165e-46,0.3999999998787448,1.5690564546352245e-09,0.5999999985521987,25,50,10
18,1895,1.2329515287420135e-42,0.3999998573054952,1.436937258021029e-07,0.599999999000779,25,50,10
18,1896,5.848855833884978e-45,0.3999999966130984,3.886432937468923e-09,0.5999999995004687,25,50,10
18,1897,3.1253142646270805e-43,0.39999999661134816,3.091363978124759e-08,0.599999972475012,25,50,10
18,1898,4.427120829573339e-43,0.39999999995563185,8.25399180185942e-11,0.5999999999618282,25,50,10
18,1899,4.400511337429649e-43,0.39999999999390334,8.304185678156309e-08,0.5999999169642399,25,50,10
18,1900,3.98689670662382e-39,0.3999999999570957,8.25664872922186e-08,0.599999917476417,25,50,10
18,1901,2.2730582502696272e-37,0.399999999894397,1.1791321152571405e-10,0.5999999999876898,25,50,10
18,1902,3.6720961318563997e-42,0.39999999982477236,2.106434433013017e-10,0.5999999999645842,25,50,10
18,1903,1.9897032781336188e-44,0.39999999993408714,6.614846809219272e-11,0.5999999999997645,25,50,10
18,1904,1.7489651081356945e-41,0.3999999930336389,6.966403563969728e-09,0.5999999999999576,25,50,10
18,1905,1.7485041840370655e-41,0.3999999930358092,6.964356063724208e-09,0.5999999999998348,25,50,10
18,1906,1.5485137625874336e-34,0.3999999930944639,3.5378791033595184e-08,0.5999999715267452,25,50,10
18,1907,5.735490100191558e-46,0.39999999999766717,2.3556792090901857e-12,0.5999999999999772,25,50,10
18,1908,9.966445917222314e-40,0.39999967673898346,3.23962931911476e-07,0.5999999992980847,25,50,10
18,1909,6.547772884884711e-44,0.39999252120126644,7.478798749206168e-06,0.5999999999999845,25,50,10
18,1910,8.589016302834055e-44,0.39999233050040806,7.669499749481708e-06,0.5999999999998424,25,50,10
18,1911,5.680916458289426e-38,0.3999993115003981,6.884996132539644e-07,0.5999999999999887,25,50,10
18,1912,3.926527261478471e-42,0.3999999999922904,4.357111298620986e-11,0.5999999999641386,25,50,10
18,1913,3.6680110606178586e-42,0.39999999999397495,4.2113390500942766e-11,0.5999999999639116,25,50,10
18,1914,2.170208663669035e-44,0.39999999999720565,3.0174071543690312e-12,0.599999999999777,25,50,10
18,1915,5.84602208034977e-45,0.39999999999334934,7.760353511781725e-12,0.5999999999988903,25,50,10
18,1916,2.747706569572881e-44,0.39999999995030416,5.1841152259248916e-11,0.5999999999978547,25,50,10
18,1917,3.07240310184761e-43,0.399999999954074,2.0808298598143885e-09,0.5999999979650962,25,50,10
18,1918,1.779850438442373e-41,0.3999999999540988,6.409721037643405e-11,0.5999999999818041,25,50,10
18,1919,2.272359987540347e-37,0.3999999929531695,7.047432946814633e-09,0.5999999999993975,25,50,10
18,1920,2.272359395903429e-37,0.3999999999137587,7.889850168138052e-10,0.5999999992972563,25,50,10
18,1921,2.272395579303628e-37,0.39999999985537876,8.477328368003159e-10,0.5999999992968885,25,50,10
18,1922,2.684684972900823e-43,0.3999999998244107,1.88503606593099e-10,0.5999999999870859,25,50,10
18,1923,3.677278556083931e-42,0.39999999999697344,1.6229167363733356e-06,0.5999983770862901,25,50,10
18,1924,5.1626464671991014e-42,0.3999999999940959,5.056088534873652e-10,0.5999999995002954,25,50,10
18,1925,3.018634939391924e-42,0.39999999999884817,5.006917309291664e-10,0.5999999995004601,25,50,10
18,1926,2.760824945793337e-42,0.39999999024455946,1.1703380127643293e-08,0.5999999980520605,25,50,10
18,1927,1.5901933166057267e-41,0.3999999999954424,5.6002745326741626e-08,0.5999999440018123,25,50,10
18,1928,8.386188106625645e-40,0.3999922634652333,7.737069257407611e-06,0.5999999994655093,25,50,10
18,1929,3.9866126168878276e-39,0.399999999989879,9.511229209864496e-11,0.5999999999150087,25,50,10
18,1930,3.9869290288569835e-39,0.3999999966378612,3.4129414165049176e-09,0.5999999999491973,25,50,10
18,1931,3.229362095576542e-44,0.39999999987774254,1.22260435579915e-10,0.599999999999997,25,50,10
18,1932,2.3414194820597377e-44,0.3999999999595496,7.616013785817464e-11,0.5999999999642903,25,50,10
18,1933,1.1915319976551672e-38,0.39999999991774965,8.270207015480384e-11,0.5999999999995483,25,50,10
18,1934,1.5628815281906324e-42,0.3999999999551572,4.570366880941821e-11,0.5999999999991392,25,50,10
18,1935,1.4997763192747228e-41,0.3999999999945313,6.5799445874089776e-12,0.5999999999988889,25,50,10
18,1936,3.2833529739336586e-43,0.39999980931442136,1.90746340331834e-07,0.5999999999392385,25,50,10
18,1937,1.297144726131708e-42,0.3999999999539028,8.21592086728777e-11,0.599999999963938,25,50,10
18,1938,7.029619424163285e-44,0.3999999997025611,3.693189280197468e-10,0.5999999999281199,25,50,10
18,1939,5.816082678621091e-45,0.39999986424266537,1.3575833702950162e-07,0.5999999999989977,25,50,10
18,1940,5.5396594992970327e-45,0.3999999903010403,9.699562467341947e-09,0.5999999999993971,25,50,10
18,1941,3.737481500945824e-42,0.39998913375405487,1.0906241698916366e-05,0.5999999600042462,25,50,10
18,1942,5.76946952024021e-45,0.39998913381105067,1.0866891236437917e-05,0.5999999992977129,25,50,10
18,1943,1.2370249812413052e-42,0.39999998335686754,1.7344828116699593e-08,0.5999999992983044,25,50,10
18,1944,1.539919103321324e-42,0.3999999930130365,6.987296515574316e-09,0.599999999999667,25,50,10
18,1945,1.2384415865917904e-42,0.39999999288163757,7.118683909415025e-09,0.5999999999996785,25,50,10
18,1946,1.2539588341217992e-42,0.39999998619394633,1.4484743774772233e-08,0.5999999993213101,25,50,10
18,1947,3.987848486883393e-39,0.39999998619245486,5.380325923362576e-08,0.5999999600042859,25,50,10
18,1948,2.272357129831567e-37,0.3999999930379016,6.9621423937648495e-09,0.5999999999999561,25,50,10
18,1949,6.974403138567111e-44,0.3999999999952374,2.8795762987557708e-11,0.5999999999759669,25,50,10
18,1950,8.589024645588659e-44,0.3999999999998947,2.413189154219436e-11,0.5999999999759733,25,50,10
18,1951,1.2540288181183344e-42,0.39999999991529755,2.1188000237746847e-09,0.5999999979659024,25,50,10
18,1952,2.7203327407158557e-44,0.39999960651070327,3.934897597549864e-07,0.5999999999995371,25,50,10
18,1953,2.7165043962213213e-44,0.3999996065079517,3.9350191177798094e-07,0.5999999999901366,25,50,10
18,1954,3.239718613595231e-44,0.3999999999977124,5.2284755865319414e-11,0.5999999999500027,25,50,10
18,1955,2.6083681169990703e-44,0.3999999999956359,3.039247105508327e-11,0.5999999999739716,25,50,10
18,1956,8.373946924691011e-40,0.3999999999950238,1.4394449709313974e-11,0.5999999999905818,25,50,10
18,1957,8.37394383079242e-40,0.3999999999958302,1.3407782678418174e-11,0.5999999999907623,25,50,10
18,1958,3.7577199044453166e-44,0.38124448082085033,0.01875551917917081,0.5999999999999789,25,50,10
18,1959,5.681041401470198e-38,0.3999999997922604,2.413052704760944e-10,0.5999999999664344,25,50,10
18,1960,1.5490827876552745e-34,0.39999999283180815,7.672814104962838e-09,0.5999999994953777,25,50,10
18,1961,1.2501560021754958e-42,0.3999999930093315,6.990691688177196e-09,0.5999999999999769,25,50,10
18,1962,5.878488879518712e-45,0.3999999999340185,1.040105535288907e-09,0.5999999990258761,25,50,10
18,1963,2.748377258109076e-44,0.3999999998804638,1.7694854892841383e-10,0.5999999999425877,25,50,10
18,1964,2.6127575952345864e-44,0.39999999981799855,3.1633512702393416e-06,0.5999968368307314,25,50,10
18,1965,5.521397854684715e-44,0.3999999900795461,9.929440412323961e-09,0.5999999999910134,25,50,10
18,1966,1.4903405598026478e-42,0.39999999281459386,7.228201380730077e-09,0.5999999999572047,25,50,10
18,1967,2.6284173853145147e-43,0.39999999293568256,7.073250270559082e-09,0.5999999999910671,25,50,10
18,1968,7.019755183715683e-41,0.3999999930385083,6.961657658862113e-09,0.599999999999834,25,50,10
18,1969,2.5744942470767363e-43,0.3999999930941428,6.9058721090836025e-09,0.5999999999999851,25,50,10
18,1970,3.8794276861686716e-46,0.3999999930955116,6.9053257341019154e-09,0.5999999999991626,25,50,10
18,1971,6.437535121500282e-44,0.39999999309652984,7.605367427411684e-09,0.5999999992981028,25,50,10
18,1972,8.756719488257987e-41,0.3741763259601854,0.025823674742095935,0.5999999992977186,25,50,10
18,1973,1.3011590509727115e-44,0.3741763260168358,0.02582367398339065,0.5999999999997736,25,50,10
18,1974,3.988142995914701e-39,0.3999999999342942,0.00012522414520601543,0.5998747759204996,25,50,10
18,1975,2.627432774519656e-43,0.39999999999080466,7.21145878241181e-10,0.5999999992880495,25,50,10
18,1976,4.629604412435381e-45,0.39999999982680845,8.753226999605462e-10,0.5999999992978688,25,50,10
18,1977,4.5384281529685704e-45,0.3999999933032398,6.696780364528926e-09,0.5999999999999798,25,50,10
18,1978,1.2473816925665516e-42,0.39999999330593944,6.719619897205221e-09,0.5999999999744408,25,50,10
18,1979,2.84357637787642e-43,0.3999999966494594,3.876098064206116e-09,0.5999999994744426,25,50,10
18,1980,5.502636460645543e-45,0.3999999998277665,1.7265777422082723e-10,0.5999999999995758,25,50,10
18,1981,6.994030262690239e-41,0.3999999996459747,1.8022384406328803e-09,0.599999998551787,25,50,10
18,1982,6.994178238807482e-41,0.3999998638987085,1.3610131072686028e-07,0.5999999999999809,25,50,10
18,1983,6.996320938393183e-41,0.39999986077812627,1.392225051201817e-07,0.5999999999993686,25,50,10
18,1984,2.1911783852673669e-44,0.39999986090323836,1.395807246514837e-07,0.5999999995160369,25,50,10
18,1985,2.1905889220838488e-44,0.3999998609032194,1.3909762478130386e-07,0.5999999999991559,25,50,10
18,1986,2.4171891350943307e-44,0.3999999941417329,5.868667936232475e-09,0.5999999999895992,25,50,10
18,1987,6.662865227601804e-44,0.3999999997873119,2.844300377777771e-10,0.599999999928258,25,50,10
18,1988,7.768981608590185e-45,0.3999999998808041,1.7478497924436068e-10,0.599999999944411,25,50,10
18,1989,7.42706073425573e-44,0.39999999981724316,2.3097044684016734e-10,0.5999999999517864,25,50,10
18,1990,5.40300335806434e-45,0.39999999981735207,1.9163180505710994e-10,0.5999999999910162,25,50,10
18,1991,5.610303188305395e-47,0.39999999749443005,2.5058055079847793e-09,0.5999999999997645,25,50,10
18,1992,9.979003129094302e-40,0.39999998010757876,1.99178476766278e-08,0.5999999999745735,25,50,10
18,1993,2.699251210268161e-44,0.3999999999348944,9.068067253572204e-11,0.599999999974425,25,50,10
18,1994,2.693156944969999e-44,0.39999999993705865,6.369636732522451e-11,0.599999999999245,25,50,10
18,1995,1.0280599341292882e-44,0.39999944389438374,5.561063668836932e-07,0.5999999999992494,25,50,10
18,1996,3.1259624678746433e-43,0.39999944722489433,5.528264989384968e-07,0.5999999999486068,25,50,10
18,1997,4.0043882691937517e-39,0.39999999975702594,2.691539447539961e-10,0.59999999997382,25,50,10
18,1998,4.004337840133169e-39,0.39999999993283764,5.760872219190978e-10,0.5999999994910752,25,50,10
18,1999,1.7497014304463104e-41,0.3999999929909795,7.01028835337069e-09,0.5999999999987322,25,50,10
18,2000,1.2337117003516052e-42,0.39999999989867363,2.147760794632841e-09,0.5999999979535656,25,50,10
18,2001,1.232772269736406e-42,0.399999606340976,3.9569312957189265e-07,0.5999999979658944,25,50,10
18,2002,2.7745472401735314e-44,0.39999999527252844,4.728543735593692e-09,0.5999999999989278,25,50,10
18,2003,2.765098024813119e-44,0.3999999976541739,1.1876316024366085e-07,0.5999998835826659,25,50,10
18,2004,2.6544125794617034e-44,0.3999999976557965,2.353419313210965e-09,0.5999999999907842,25,50,10
18,2005,5.010606025220411e-45,0.39999999995807883,5.06918451507067e-11,0.5999999999912294,25,50,10
18,2006,5.039943535650754e-47,0.39999999752753324,2.472927333087889e-09,0.5999999999995395,25,50,10
18,2007,3.068806739275453e-43,0.3999999999957484,5.151546331283872e-12,0.5999999999991001,25,50,10
18,2008,1.796748252290307e-42,0.3999999997107201,1.7376831727189489e-09,0.5999999985515969,25,50,10
18,2009,2.8754368769167014e-46,0.3999999997862968,2.1372549768248224e-10,0.5999999999999777,25,50,10
18,2010,2.792359276302974e-46,0.39999960654978767,3.934504618472885e-07,0.5999999999997504,25,50,10
18,2011,3.986590205345811e-39,0.39999999998785385,1.3898465141960088e-11,0.5999999999982477,25,50,10
18,2012,3.9880744244946265e-39,0.3999999999484918,5.252862309060613e-11,0.5999999999989797,25,50,10
18,2013,1.2271089102839549e-42,0.39999999989873614,1.0150968459884651e-10,0.5999999999997542,25,50,10
18,2014,2.4852649321632085e-47,0.3999999999373081,6.339743930015639e-11,0.5999999999992945,25,50,10
18,2015,3.072462076922341e-43,0.3999999998974156,1.116172784351179e-10,0.5999999999909672,25,50,10
18,2016,1.0141334770885724e-39,0.39999999983702866,1.840685316105596e-10,0.5999999999789027,25,50,10
18,2017,6.801697457040837e-37,0.39999999750193266,3.1997448374841356e-09,0.5999999992983226,25,50,10
18,2018,6.801712793821271e-37,0.39999986407245813,1.3662985587212823e-07,0.5999999992976861,25,50,10
18,2019,2.436938754490663e-42,0.3999997249180753,2.755817557157908e-07,0.599999999500169,25,50,10
18,2020,3.0182923330741155e-42,0.39999986401767784,1.3648259649699836e-07,0.5999999994997257,25,50,10
18,2021,1.2329755243640347e-42,0.39999999999888725,2.0353711114109534e-09,0.5999999979657418,25,50,10
18,2022,6.996800359287105e-41,0.3999994278286372,6.108431144348248e-07,0.5999999613282484,25,50,10
18,2023,3.316251467004275e-44,0.3999999997672428,9.350676805213762e-10,0.5999999992976897,25,50,10
18,2024,3.2027922893356275e-36,0.3995637523179586,0.0004362483849312662,0.5999999992971101,25,50,10
18,2025,3.202793515779791e-36,0.3995635618611171,0.00043643888347421147,0.5999999992554088,25,50,10
18,2026,6.994059974815168e-41,0.39999999769462136,2.3473881486210237e-09,0.5999999999579906,25,50,10
18,2027,1.7485557533155163e-41,0.3999999998777504,1.2256471820389794e-10,0.5999999999996849,25,50,10
18,2028,1.0141324555756365e-39,0.3999999966515081,3.3491180601379412e-09,0.5999999999993739,25,50,10
18,2029,6.473589417395002e-44,0.3999999999394685,6.116565858375275e-11,0.5999999999993658,25,50,10
18,2030,6.529745195436771e-44,0.39999999999498653,1.7503946734653082e-11,0.5999999999875095,25,50,10
18,2031,1.7490110419000548e-41,0.3999999999960545,1.4647136366168438e-09,0.5999999985392318,25,50,10
18,2032,1.8712643845862285e-41,0.3999999942273002,6.2722310473773774e-09,0.5999999995004688,25,50,10
18,2033,1.549178812542675e-42,0.3999999934333349,7.06642375139665e-09,0.5999999995002413,25,50,10
18,2034,2.092979881539479e-40,0.39999999982580564,4.069444729286969e-08,0.5999999594797472,25,50,10
18,2035,9.775058117510843e-47,0.3999999998224847,2.0328517111149202e-10,0.59999999997423,25,50,10
18,2036,5.4826573139483e-45,0.3999685159647763,3.14840353781659e-05,0.5999999999998455,25,50,10
18,2037,5.532022292964126e-46,0.3999999929271956,7.073028319397785e-09,0.599999999999776,25,50,10
18,2038,5.624896329668587e-46,0.3999999998277047,1.7230322555785896e-10,0.5999999999999921,25,50,10
18,2039,4.6126749162335894e-45,0.39999999999572816,8.252875747848967e-08,0.5999999174755144,25,50,10
18,2040,2.161239908716314e-44,0.3999999999885632,1.2058431103814794e-11,0.5999999999993784,25,50,10
18,2041,2.1178468975201455e-41,0.3999999930913995,6.908636898065857e-09,0.5999999999999637,25,50,10
18,2042,4.768246859136061e-38,0.3999999933941119,6.605913974145734e-09,0.5999999999999741,25,50,10
18,2043,4.766526677446786e-38,0.399999990876101,9.206301162962933e-09,0.5999999999175979,25,50,10
18,2044,4.766278128915783e-38,0.3999999974283751,3.1280704425901492e-09,0.5999999994435544,25,50,10
18,2045,1.5112992298768813e-42,0.399999997657224,2.8896734558411647e-09,0.5999999994531027,25,50,10
18,2046,3.987155209427118e-39,0.39999999999985375,5.382833055588019e-10,0.5999999994618631,25,50,10
18,2047,1.4717476618811599e-41,0.39999999987391816,1.2626032808470215e-10,0.5999999999998216,25,50,10
18,2048,2.793506235046569e-43,0.3999999999132278,6.220072710654153e-10,0.5999999994647651,25,50,10
18,2049,5.0964669837428745e-45,0.3999999998746365,1.622601352368359e-10,0.5999999999631034,25,50,10
18,2050,6.982186604989414e-44,0.39999999987603974,6.202686053380391e-10,0.5999999995036918,25,50,10
18,2051,3.4597436850965533e-43,0.3999999974384948,4.044990419566681e-09,0.5999999985165149,25,50,10
18,2052,1.619758384094928e-42,0.39999999741968023,4.028910172982415e-09,0.5999999985514095,25,50,10
18,2053,6.12679493707787e-42,0.399999999779218,9.226383619413781e-10,0.5999999992981436,25,50,10
18,2054,8.693233405325092e-40,0.3999999997565442,9.71589892230477e-08,0.5999999030844667,25,50,10
18,2055,3.240778201840516e-41,0.39998913362419974,1.0894849974132708e-05,0.5999999715258261,25,50,10
18,2056,3.704003526546459e-46,0.39999999987656154,1.3236087333756106e-10,0.5999999999910776,25,50,10
18,2057,2.090623023688483e-40,0.39999999999696584,2.4646926516736445e-11,0.5999999999783873,25,50,10
18,2058,1.2056990736749409e-39,0.3999999999353801,8.956167215400004e-11,0.5999999999750583,25,50,10
18,2059,1.059363740047489e-44,0.399999997615425,3.1108537485283334e-09,0.5999999992737214,25,50,10
18,2060,2.7947481411404916e-43,0.39999999065625486,1.0046248560403644e-08,0.5999999992974966,25,50,10
