run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,2061,4.204012832183778e-42,0.3999999906570623,9.355766863714193e-09,0.5999999999871709,25,50,10
18,2062,2.792730818324715e-43,0.3999999930963204,6.912962376492255e-09,0.5999999999907172,25,50,10
18,2063,7.936368458556931e-43,0.3999999930933502,6.907413381909454e-09,0.5999999999992365,25,50,10
18,2064,1.7999849058784191e-41,0.39999999999593383,4.935954013761022e-12,0.5999999999991302,25,50,10
18,2065,3.0695428932345374e-43,0.3999999903010669,9.711257639118883e-09,0.5999999999876755,25,50,10
18,2066,3.0807446444593697e-43,0.399999999998397,1.449555915737939e-09,0.5999999985520471,25,50,10
18,2067,3.0693066628072033e-43,0.3999999999998943,2.5530205335586687e-11,0.5999999999745755,25,50,10
18,2068,3.069289683611793e-43,0.3999999999977655,2.263743557505831e-12,0.5999999999999707,25,50,10
18,2069,8.361836272758162e-40,0.3999996282671113,4.1172802142424346e-07,0.5999999600048674,25,50,10
18,2070,8.361619848964054e-40,0.39999999993825225,4.0758552746610115e-08,0.599999959303195,25,50,10
18,2071,4.3539786340654693e-44,0.3999999930926805,3.608298635014261e-08,0.5999999708243332,25,50,10
18,2072,2.272359563334448e-37,0.3999999999952438,7.075331771646111e-10,0.5999999992972231,25,50,10
18,2073,2.1985381065035291e-44,0.39999999994978375,5.089378090833664e-11,0.5999999999993225,25,50,10
18,2074,9.969775023979874e-40,0.39999985448872244,1.730365725463257e-07,0.5999999724747052,25,50,10
18,2075,9.969555374327969e-40,0.39999985442947805,1.730953836450142e-07,0.5999999724751384,25,50,10
18,2076,4.99913916457872e-39,0.3999995897504167,4.107491346299559e-07,0.5999999995004487,25,50,10
18,2077,1.0988731423166372e-44,0.3999995995882283,4.004117947284806e-07,0.599999999999977,25,50,10
18,2078,3.986597683345226e-39,0.3999999997635505,2.375328306675822e-10,0.5999999999989167,25,50,10
18,2079,3.98665977625209e-39,0.3999999997856048,2.2480660719075824e-09,0.5999999979663291,25,50,10
18,2080,4.0040750050137086e-39,0.3999999964402019,3.560896430242414e-09,0.5999999999989017,25,50,10
18,2081,8.008458334889454e-39,0.3999999961868882,3.81327340931659e-09,0.5999999999998383,25,50,10
18,2082,7.989894691370384e-39,0.3999891335713184,1.0866428708267802e-05,0.5999999999999733,25,50,10
18,2083,5.018212439123838e-39,0.399999996570952,3.4544736601934e-09,0.5999999999745744,25,50,10
18,2084,6.179163822847001e-38,0.39997108926606356,2.891078476195898e-05,0.5999999999491746,25,50,10
18,2085,6.079551826057851e-38,0.39999225899379964,7.741032062321227e-06,0.5999999999741381,25,50,10
18,2086,4.056836832151372e-39,0.3999999895665583,1.0458869440189845e-08,0.5999999999745724,25,50,10
18,2087,3.986896259454676e-39,0.3999999919507452,2.211765503154802e-06,0.5999977962837515,25,50,10
18,2088,2.1397519700109406e-46,0.3999999966499129,2.2071024198579868e-06,0.5999977962476674,25,50,10
18,2089,5.854281180199147e-45,0.3999999999947109,4.1158231606501895e-11,0.5999999999641308,25,50,10
18,2090,7.059886554087784e-45,0.39999999999570107,3.8644450796933016e-08,0.5999999613598481,25,50,10
18,2091,6.971335896612238e-45,0.39999999999282565,3.8647544375342166e-08,0.5999999613596301,25,50,10
18,2092,9.771327616929472e-44,0.39999999029890326,9.713521460542307e-09,0.5999999999875752,25,50,10
18,2093,1.1357646670911626e-43,0.3999999999910988,3.34956641562784e-11,0.5999999999754055,25,50,10
18,2094,2.6503202447098935e-44,0.3999999999918127,3.1631810128890756e-06,0.5999968368271744,25,50,10
18,2095,3.9865968158242485e-39,0.39999999995633173,4.467295567222202e-11,0.5999999999989953,25,50,10
18,2096,6.889614960975937e-45,0.39999999988346174,1.1715635972193843e-10,0.5999999999993819,25,50,10
18,2097,6.117601181389602e-45,0.3999999998816255,1.1924293816714487e-10,0.5999999999991316,25,50,10
18,2098,2.7937144693966645e-43,0.39999999999680746,1.1592123476055911e-07,0.5999998840819578,25,50,10
18,2099,1.1932850519754098e-38,0.3999999902968885,9.720885422531973e-09,0.5999999999822261,25,50,10
18,2100,1.1915343895173565e-38,0.39999999999787583,1.5688787938556229e-06,0.5999984311233304,25,50,10
18,2101,2.7026670020851743e-44,0.3999999999988397,1.5527277074760835e-12,0.5999999999996076,25,50,10
18,2102,1.1282223556158188e-43,0.3995637525896616,0.00043624808903069154,0.5999999993213079,25,50,10
18,2103,1.0113386238399613e-39,0.3999999998348331,1.6583427245511924e-10,0.5999999999993327,25,50,10
18,2104,1.2490965989428701e-42,0.3999667196532328,3.328034722751752e-05,0.5999999999995397,25,50,10
18,2105,3.1762699045453658e-43,0.39999225366290875,7.746836639735676e-06,0.5999999995004517,25,50,10
18,2106,7.023230739918325e-44,0.3999999929344296,9.111702713937628e-09,0.5999999979538676,25,50,10
18,2107,4.9256666629866535e-46,0.39999999987703255,1.353023084016473e-10,0.5999999999876651,25,50,10
18,2108,5.727818637736309e-46,0.3999999998359984,1.7635961876593153e-10,0.599999999987642,25,50,10
18,2109,6.99411726878284e-41,0.39999959964677345,4.0180163527264224e-07,0.5999999985515914,25,50,10
18,2110,2.586936327394173e-43,0.39999986420745814,1.3775221878655723e-07,0.5999999980403231,25,50,10
18,2111,3.220414571903601e-43,0.3999999965958031,3.9160853645557194e-09,0.5999999994881117,25,50,10
18,2112,1.4723601397713852e-41,0.3999997353558512,6.871386139364764e-06,0.5999933932580094,25,50,10
18,2113,1.748973515416018e-41,0.39999999978799167,2.2456816406596198e-09,0.5999999979663266,25,50,10
18,2114,3.49702500202765e-41,0.39999999974331807,2.567008833062971e-10,0.5999999999999811,25,50,10
18,2115,5.555571205202256e-45,0.39999999757061744,2.4383141300501354e-09,0.5999999999910685,25,50,10
18,2116,5.552041515900396e-45,0.3999999975765217,2.424706998039374e-09,0.5999999999987714,25,50,10
18,2117,2.6299972793139827e-43,0.39999999995415875,5.4618875094580404e-11,0.5999999999912223,25,50,10
18,2118,2.630837875152242e-43,0.39999999965380445,3.549731312314585e-10,0.5999999999912224,25,50,10
18,2119,5.916541686124419e-43,0.39999999069662207,9.312147714171728e-09,0.5999999999912302,25,50,10
18,2120,3.298691000892086e-43,0.3999999975992029,2.4809280075696173e-09,0.5999999999198691,25,50,10
18,2121,3.947046576719858e-46,0.39999999989877466,1.0126343708028276e-10,0.5999999999999619,25,50,10
18,2122,4.63136583390604e-46,0.39999999995815927,7.797579717549801e-11,0.5999999999638651,25,50,10
18,2123,1.2332684129367788e-42,0.39999999989629004,1.3983923124250328e-10,0.5999999999638708,25,50,10
18,2124,7.119411201063352e-41,0.3999999952910398,4.709195333348408e-09,0.5999999999997649,25,50,10
18,2125,1.4674443191175895e-41,0.3999999999381512,8.72567332534726e-11,0.599999999974592,25,50,10
18,2126,2.935107424818272e-41,0.3999999999531449,7.270666602916267e-11,0.5999999999741485,25,50,10
18,2127,2.9365350146753656e-41,0.3999999999131896,7.915896967797351e-10,0.5999999992952207,25,50,10
18,2128,2.237374769977635e-40,0.39999999966488703,3.624518405791088e-10,0.5999999999726612,25,50,10
18,2129,2.265314703498822e-40,0.3999994437613982,5.562528475399149e-07,0.5999999999857546,25,50,10
18,2130,1.6190527848259978e-35,0.39999986864527265,1.3136723558966153e-07,0.5999999999874919,25,50,10
18,2131,1.619052811186877e-35,0.3999998685149662,1.3149845857853936e-07,0.599999999986575,25,50,10
18,2132,1.2161826546294077e-47,0.3999999999920235,8.150764882986602e-12,0.5999999999998258,25,50,10
18,2133,3.986595333216712e-39,0.3999999998778508,1.578535924561471e-10,0.5999999999642956,25,50,10
18,2134,4.00248660005119e-39,0.3999999998751002,1.606144793455347e-10,0.5999999999642853,25,50,10
18,2135,1.520690847887405e-41,0.3999999999119446,1.2417984301811616e-10,0.5999999999638754,25,50,10
18,2136,6.998323217018618e-41,0.3999999929729722,7.0276654504473825e-09,0.5999999999993624,25,50,10
18,2137,6.998323647003581e-41,0.39999999305218137,8.98194151460511e-09,0.599999997965877,25,50,10
18,2138,1.5599416590303446e-42,0.3999996797490462,3.2229362970267767e-07,0.5999999979573241,25,50,10
18,2139,5.780708822933242e-38,0.39999986152493555,1.4051786643044058e-07,0.5999999979571982,25,50,10
18,2140,6.992732707258667e-41,0.39999157494174264,8.425068019919153e-06,0.5999999999902375,25,50,10
18,2141,5.687909662058574e-38,0.3999917109244952,8.289103254486607e-06,0.5999999999722503,25,50,10
18,2142,3.668102876902956e-42,0.39999944734073106,5.531938633748413e-07,0.5999999994654057,25,50,10
18,2143,3.6827559641957374e-42,0.3999999907149304,9.294726333369927e-09,0.5999999999903433,25,50,10
18,2144,4.9009238684350804e-42,0.3999922633490651,7.737378677184333e-06,0.5999999992722578,25,50,10
18,2145,3.672981650154855e-42,0.3999922632371119,7.736764179229786e-06,0.5999999999987089,25,50,10
18,2146,1.2679911361550903e-35,0.3991506626657915,0.0008493373344266512,0.5999999999997818,25,50,10
18,2147,5.700696682847541e-38,0.3999922602943271,7.739731503028837e-06,0.5999999999741699,25,50,10
18,2148,6.871356569118447e-38,0.3999921290668941,7.871643974489714e-06,0.5999999992891314,25,50,10
18,2149,2.104228360655312e-46,0.3999999965929481,4.1095672996469695e-09,0.5999999992974847,25,50,10
18,2150,2.1919570306750933e-44,0.39999999659215496,4.110308831033632e-09,0.5999999992975363,25,50,10
18,2151,1.4670334454826163e-41,0.3999999975589874,3.1435539175750006e-09,0.5999999992974588,25,50,10
18,2152,1.4672166187732513e-41,0.3999999976117293,3.1000093044171123e-09,0.5999999992882615,25,50,10
18,2153,1.1033153687392694e-44,0.39999999672109376,3.2798925948625325e-09,0.5999999999990137,25,50,10
18,2154,3.2420786595553304e-36,0.39999980681117026,1.93189368439988e-07,0.5999999999994613,25,50,10
18,2155,9.969264355121174e-40,0.39999999978406287,1.4171689062882688e-09,0.5999999987987683,25,50,10
18,2156,9.96904870893838e-40,0.39999999982591466,1.3759126469461001e-09,0.5999999987981728,25,50,10
18,2157,9.969063954436142e-40,0.39999986407451954,1.371630217477619e-07,0.5999999987624589,25,50,10
18,2158,9.969065474131442e-40,0.3999998572882537,1.432564697734906e-07,0.5999999994552765,25,50,10
18,2159,2.3915116607961764e-37,0.3999999855790248,4.3406105537283264e-08,0.5999999710148697,25,50,10
18,2160,2.391511599936011e-37,0.39999998339699583,4.5105899227675274e-08,0.5999999714971049,25,50,10
18,2161,1.1935507460145786e-38,0.399999999796392,2.869895866547362e-08,0.5999999715046492,25,50,10
18,2162,3.356174306917344e-43,0.39999960655359845,3.955017343470244e-07,0.5999999979446673,25,50,10
18,2163,1.812765040301819e-42,0.39999960626138525,3.9373864452194745e-07,0.5999999999999702,25,50,10
18,2164,1.7922716899980053e-42,0.3999999998201945,1.8108848166972426e-10,0.599999999998717,25,50,10
18,2165,2.641971120323933e-44,0.3999999966508363,5.382835199420014e-09,0.5999999979663285,25,50,10
18,2166,1.0112742774929993e-46,0.39999999995443253,4.574729594194201e-11,0.5999999999998201,25,50,10
18,2167,6.23806727360317e-45,0.39999999978405926,1.5839342349199232e-09,0.5999999986320065,25,50,10
18,2168,2.661446009487401e-44,0.39999999994021357,5.996440882368905e-11,0.599999999999822,25,50,10
18,2169,2.220276727748862e-44,0.3999999997732327,2.267790106892827e-10,0.5999999999999883,25,50,10
18,2170,2.1958063806829533e-44,0.3999999998127226,1.874430696831541e-10,0.5999999999998343,25,50,10
18,2171,7.021948475611154e-41,0.39999999993932356,5.448644701399625e-10,0.5999999995158121,25,50,10
18,2172,7.14518908467754e-41,0.3999999997284915,7.546253207129763e-10,0.5999999995168832,25,50,10
18,2173,2.573686368964934e-43,0.3999775857357389,2.244227199735175e-05,0.5999999719922637,25,50,10
18,2174,2.578352838713053e-43,0.39999999982256007,6.609836199829384e-10,0.5999999995164563,25,50,10
18,2175,3.986596928179234e-39,0.39956375243233594,0.0004362482699894057,0.5999999992976747,25,50,10
18,2176,5.840350168711947e-45,0.39999999298287564,7.718809167057294e-09,0.5999999992983153,25,50,10
18,2177,2.1709413272920658e-44,0.3999999976110834,5.124253639539319e-09,0.599999997264663,25,50,10
18,2178,2.1669277443681733e-44,0.39999999769551325,3.752277741101924e-09,0.5999999985522091,25,50,10
18,2179,5.3867824398324885e-45,0.39999999755780347,3.1797196659965466e-09,0.5999999992624768,25,50,10
18,2180,1.534235333542052e-42,0.3999994449596376,5.550408368402104e-07,0.5999999999995257,25,50,10
18,2181,1.468104589392134e-41,0.3999996032071811,3.9680160789863834e-07,0.599999999991211,25,50,10
18,2182,4.907522118962574e-42,0.39999999644805684,3.573433403623914e-09,0.5999999999785097,25,50,10
18,2183,1.2435698680933627e-42,0.39999999657206287,3.4500426891427423e-09,0.5999999999778945,25,50,10
18,2184,7.117474910710625e-41,0.39999999656905444,3.4796317027975716e-09,0.5999999999513139,25,50,10
18,2185,4.766157803217789e-38,0.39999999989132545,1.0869996200086051e-10,0.5999999999999746,25,50,10
18,2186,3.072654639579471e-43,0.3999999998250607,1.7540272619801767e-10,0.5999999999995367,25,50,10
18,2187,5.912377683755798e-43,0.39999999999377,6.7077487970129875e-12,0.5999999999995222,25,50,10
18,2188,1.789932202240332e-41,0.3999999999534118,1.1596442788135237e-07,0.5999998840821604,25,50,10
18,2189,4.060475599908914e-42,0.3999999998209626,1.1610930701820049e-07,0.5999998840697305,25,50,10
18,2190,8.634784407908703e-44,0.3999999903025588,9.733135350275371e-09,0.5999999999643059,25,50,10
18,2191,4.76613575625063e-38,0.39999999029895483,9.701207892916151e-09,0.5999999999998373,25,50,10
18,2192,1.2893947284894102e-43,0.39999999309306067,8.390574414016995e-09,0.5999999985163649,25,50,10
18,2193,2.585865791621661e-43,0.39999999995102015,5.7782234476115936e-11,0.5999999999911976,25,50,10
18,2194,1.4691346277344186e-41,0.39999999982247514,1.86157280067139e-10,0.5999999999913675,25,50,10
18,2195,1.4676901713301117e-41,0.39999999978503886,2.2798170092691307e-06,0.5999977203979519,25,50,10
18,2196,1.1296914896766214e-45,0.3999999999581646,2.2796354624528584e-06,0.5999977204063729,25,50,10
18,2197,3.673144790014986e-42,0.39999999989943885,1.4940280817666074e-10,0.5999999999511584,25,50,10
18,2198,3.832808298955066e-46,0.3999999901310132,1.1246639246515295e-08,0.5999999986223475,25,50,10
18,2199,1.4734242661780006e-41,0.3999999901318534,1.1245579600280793e-08,0.599999998622567,25,50,10
18,2200,1.0114029705023671e-39,0.39999999659390073,6.221922448373158e-09,0.5999999971841768,25,50,10
18,2201,1.2320077271373932e-42,0.3999786899582836,2.1312857480402972e-05,0.5999999971842359,25,50,10
18,2202,1.2315378252783276e-42,0.39999986424424167,1.3722974530626932e-07,0.599999998526013,25,50,10
18,2203,3.6678636304850356e-42,0.3999999999947499,3.069534622268308e-11,0.5999999999745549,25,50,10
18,2204,3.710436707813605e-42,0.3999999999380775,6.193809527021678e-11,0.5999999999999845,25,50,10
18,2205,1.5923928653596975e-41,0.3999922635808451,7.736490731454132e-06,0.5999999999284235,25,50,10
18,2206,3.6731495175347525e-42,0.39999226358071527,7.736918839423184e-06,0.5999999995004454,25,50,10
18,2207,2.645343147397997e-43,0.3999999999938467,8.985019892294942e-11,0.599999999916303,25,50,10
18,2208,2.808124830947433e-43,0.39999999989240564,1.6435748203951126e-10,0.5999999999432368,25,50,10
18,2209,1.2280843981467177e-42,0.39999999291724997,7.095228014268745e-09,0.5999999999875218,25,50,10
18,2210,1.5897471457936415e-41,0.3999999930265527,7.472975726151829e-09,0.5999999995004717,25,50,10
18,2211,3.238177642493832e-36,0.39999999999410574,5.925043940393749e-12,0.5999999999999691,25,50,10
18,2212,3.6841733573180223e-42,0.39999960609236795,3.939434943773093e-07,0.5999999999641378,25,50,10
18,2213,4.897118411875966e-42,0.39999999628957705,4.2462427880384796e-09,0.5999999994641803,25,50,10
18,2214,8.505340679981257e-45,0.3999999997502331,2.9222994797932225e-08,0.5999999710267722,25,50,10
18,2215,1.741085601645027e-45,0.3999999999486554,2.9025049734510932e-08,0.599999971026295,25,50,10
18,2216,4.766127353052254e-38,0.3999999998338907,2.863985932634565e-08,0.5999999715262501,25,50,10
18,2217,4.766127273921721e-38,0.3999999976519218,3.0271889379257917e-09,0.5999999993208892,25,50,10
18,2218,1.5409264545890842e-42,0.3999999997452447,2.3943771971227524e-09,0.5999999978603782,25,50,10
18,2219,3.082635563563432e-43,0.39999999008673615,9.926006034480715e-09,0.599999999987258,25,50,10
18,2220,3.9866113350649384e-39,0.39999999642267087,3.5779229683581443e-09,0.5999999999994062,25,50,10
18,2221,1.2275606208796211e-42,0.3999999999924341,1.455372223866612e-09,0.5999999985521938,25,50,10
18,2222,1.8707317598915486e-41,0.3999891338618243,1.0866138189013562e-05,0.5999999999999868,25,50,10
18,2223,1.9078525320659421e-41,0.39998913368664807,1.0866322590438844e-05,0.5999999999907616,25,50,10
18,2224,1.9934558808295907e-41,0.39998913376806167,1.086624387254667e-05,0.5999999999880659,25,50,10
18,2225,1.870903368187409e-41,0.39998894314193395,1.1134826462835343e-05,0.5999999220316032,25,50,10
18,2226,5.68089069623706e-38,0.3999999999402217,7.169771015764537e-11,0.5999999999880806,25,50,10
18,2227,7.014497278598372e-48,0.39999999999999714,1.8063969240787096e-14,0.5999999999999848,25,50,10
18,2228,1.2195839727453607e-46,0.39999960649182986,3.935094486145989e-07,0.5999999999987216,25,50,10
18,2229,1.1747711024858825e-46,0.3999995967980742,4.036850494863013e-07,0.5999999995168763,25,50,10
18,2230,4.766280472491991e-38,0.39999960645243,3.935564880901938e-07,0.599999999991082,25,50,10
18,2231,4.773152232800494e-38,0.3999999998810472,2.152770419300294e-09,0.5999999979661824,25,50,10
18,2232,4.766127094937408e-38,0.3999999999362119,2.0974520203144146e-09,0.5999999979663362,25,50,10
18,2233,1.1915575532467638e-38,0.39999999999572383,2.849009987256124e-08,0.5999999715141764,25,50,10
18,2234,1.1915602745487868e-38,0.3999994706301747,5.293707031621232e-07,0.5999999999991222,25,50,10
18,2235,8.364750980190589e-40,0.39998874042218463,1.1259578927766828e-05,0.5999999999988876,25,50,10
18,2236,6.349564469656292e-43,0.39997826767865186,2.1760794654139842e-05,0.599999971526694,25,50,10
18,2237,3.071507799329043e-43,0.39998913374426076,1.086626503671095e-05,0.5999999999907026,25,50,10
18,2238,3.0782260894588833e-43,0.39998913386852686,1.0906174795267028e-05,0.599999959956678,25,50,10
18,2239,3.197141136793073e-43,0.39998913386746193,1.0906128293660023e-05,0.5999999600042444,25,50,10
18,2240,3.190494659399126e-43,0.3999999865165708,1.348470693068599e-08,0.5999999999987223,25,50,10
18,2241,2.272359153797862e-37,0.3999997152846005,3.131895737286112e-07,0.5999999715258257,25,50,10
18,2242,2.272356713630648e-37,0.3999997288780746,2.732036013462482e-07,0.5999999979183241,25,50,10
18,2243,1.2914564075183426e-42,0.39999999999886376,2.0706932222934686e-09,0.599999997930443,25,50,10
18,2244,1.6472289574667307e-42,0.3999999930897858,6.911286588962484e-09,0.5999999999989276,25,50,10
18,2245,1.4697013327020765e-41,0.39999999309193934,3.4434406297060906e-08,0.5999999724736543,25,50,10
18,2246,2.2878444012727635e-44,0.39999999976497075,2.8462173616919152e-08,0.5999999717728558,25,50,10
18,2247,3.499855056474115e-43,0.3999999964686126,3.105738132092426e-08,0.599999972474006,25,50,10
18,2248,1.4671409205583111e-41,0.39999999981414364,7.04071862206148e-10,0.5999999994817845,25,50,10
18,2249,3.997925465631163e-46,0.39999999987508617,1.263032856283358e-10,0.5999999999986106,25,50,10
18,2250,2.619717999687332e-43,0.3999999998780032,1.5721418844005355e-09,0.5999999985498549,25,50,10
18,2251,5.680942603470846e-38,0.39999999280770027,8.640880263725623e-09,0.5999999985514195,25,50,10
18,2252,2.624301563440833e-43,0.3999999930346593,6.9662003661453234e-09,0.5999999999991404,25,50,10
18,2253,3.4962336100911625e-46,0.39999999995212915,6.104989180072718e-11,0.599999999986821,25,50,10
18,2254,3.0685100987852838e-43,0.39999999995222785,4.8161336157456195e-11,0.5999999999996107,25,50,10
18,2255,4.0043860540850525e-39,0.3999999966067624,3.394739075823636e-09,0.5999999999984986,25,50,10
18,2256,2.2723562765165314e-37,0.39999999995201263,1.4294875846656287e-09,0.5999999986184998,25,50,10
18,2257,2.2723562774449742e-37,0.3999999998247863,1.5437558151220262e-09,0.5999999986314579,25,50,10
18,2258,8.373896749064698e-40,0.39999999993874236,9.402693558003453e-11,0.5999999999672307,25,50,10
18,2259,3.064243858380487e-46,0.3999999999988426,9.944102184698399e-12,0.5999999999912133,25,50,10
18,2260,3.0744216734378028e-43,0.3999998156635489,1.843538702310256e-07,0.5999999999825809,25,50,10
18,2261,3.294062554485203e-43,0.39999999305209,6.95711219961139e-09,0.5999999999907979,25,50,10
18,2262,9.97900733771537e-40,0.3999999998272559,2.2798004617997224e-06,0.5999977203722823,25,50,10
18,2263,5.781046575652178e-38,0.3999685193485935,3.808691140376828e-05,0.5999933937400027,25,50,10
18,2264,1.2486300796188066e-42,0.3999999998209938,6.606430224693745e-06,0.5999933937487814,25,50,10
18,2265,4.578340701495349e-39,0.3608057034951356,0.03920090275608211,0.5999933937487824,25,50,10
18,2266,3.3304562626725244e-37,0.3599999999949177,0.040000000005083206,0.5999999999999991,25,50,10
18,2267,2.6041431752366995e-25,0.3600000020977358,0.03999999790325143,0.5999999999990127,25,50,10
18,2268,2.8123442850708605e-30,0.36000000439779817,0.0399999956026275,0.5999999999995744,25,50,10
18,2269,4.0076076714201813e-29,0.35999999995436355,0.040000000046093706,0.5999999999995428,25,50,10
18,2270,1.2334962484071744e-32,0.3599999998969601,0.04000000012058272,0.5999999999824572,25,50,10
18,2271,7.457788557952661e-37,0.3599999999533978,0.04000000005892948,0.5999999999876726,25,50,10
18,2272,8.215327083326742e-21,0.37597798878016114,0.024022011253725262,0.5999999999661136,25,50,10
18,2273,2.8066919128892173e-44,0.3999999999173731,1.0890769432389182e-10,0.5999999999737192,25,50,10
18,2274,2.1652887419189533e-44,0.39999999999383745,7.07288166338867e-12,0.5999999999990896,25,50,10
18,2275,3.7105609413243836e-42,0.3999999998728039,1.28286643910431e-10,0.5999999999989094,25,50,10
18,2276,1.2285565103546812e-42,0.39999999982980455,1.7022742726073432e-10,0.5999999999999681,25,50,10
18,2277,2.6314883946294554e-43,0.3999999998236807,6.76180581440821e-10,0.5999999995001387,25,50,10
18,2278,2.739988002199087e-43,0.3999999995257393,4.744587965459819e-10,0.5999999999998019,25,50,10
18,2279,2.154854609788554e-44,0.399999999789503,2.1053856497223108e-10,0.5999999999999585,25,50,10
18,2280,5.274161954073979e-45,0.39999999999987085,9.959253631655911e-13,0.5999999999991332,25,50,10
18,2281,2.272351705345036e-37,0.3999998640754032,1.703840255108326e-06,0.5999984320843417,25,50,10
18,2282,5.681085886514807e-38,0.3995781084028616,0.0004218916059172572,0.5999999999912211,25,50,10
18,2283,6.49259798256875e-44,0.3999999999948496,1.451392556836345e-11,0.5999999999906364,25,50,10
18,2284,3.0727697875663e-43,0.39999999999375346,6.496135897715157e-12,0.5999999999997505,25,50,10
18,2285,3.287209115044412e-43,0.39999999999681174,1.159329246177467e-07,0.5999998840702638,25,50,10
18,2286,3.068395955837525e-43,0.39999999999891195,1.1591904573283011e-07,0.5999998840820424,25,50,10
18,2287,3.0675925232585104e-43,0.39999999999886343,4.5578739367632366e-11,0.5999999999555579,25,50,10
18,2288,6.139696834791685e-43,0.3999999975754338,2.50470206699064e-09,0.5999999999198642,25,50,10
18,2289,1.5255655893055449e-41,0.399999999956402,7.99266487281594e-11,0.5999999999636714,25,50,10
18,2290,3.28377709944299e-43,0.399999999998153,1.9155321716517274e-11,0.5999999999826916,25,50,10
18,2291,3.238317341279113e-36,0.399999999878504,1.6399652702578872e-10,0.5999999999574994,25,50,10
18,2292,3.191260785534025e-43,0.3999999933080825,6.744841957608812e-09,0.5999999999470755,25,50,10
18,2293,3.1352080563491453e-43,0.3999999900104217,9.99024592209306e-09,0.5999999999993324,25,50,10
18,2294,3.144958911329952e-43,0.3999999903032463,9.72205096788127e-09,0.5999999999747028,25,50,10
18,2295,3.080665579254279e-43,0.3999999845770168,1.7456654416962408e-08,0.5999999979663289,25,50,10
18,2296,2.5975200622236763e-43,0.39999999987767965,8.329775144065219e-10,0.5999999992893429,25,50,10
18,2297,1.2515946477701373e-45,0.39999999991627966,8.10962726667784e-10,0.5999999992727577,25,50,10
18,2298,5.680916418921406e-38,0.39999999966963556,1.0326750631627446e-09,0.5999999992976893,25,50,10
18,2299,8.652071312265367e-44,0.3999995968535836,4.031718246910655e-07,0.5999999999745917,25,50,10
18,2300,2.1790752948051731e-44,0.39999999030001326,9.725406004641479e-09,0.5999999999745808,25,50,10
18,2301,9.519292840320883e-45,0.3999999902986967,5.041217167932605e-08,0.5999999592891316,25,50,10
18,2302,6.791731145645461e-37,0.3999999999926756,4.000282084494889e-08,0.5999999600045036,25,50,10
18,2303,6.791731135758065e-37,0.39999999999524993,4.891919418444186e-11,0.599999999955831,25,50,10
18,2304,6.791767766072914e-37,0.3999999998257951,2.107592727476543e-10,0.5999999999634457,25,50,10
18,2305,6.791905940960591e-37,0.39999999982680606,2.088802792015123e-10,0.5999999999643137,25,50,10
18,2306,6.791731094605161e-37,0.3999999997469207,2.887771816110715e-10,0.5999999999643021,25,50,10
18,2307,3.2830192036505658e-43,0.3999999930348855,6.965130119625174e-09,0.5999999999999843,25,50,10
18,2308,1.533800983729314e-42,0.39999999993951285,7.282724005822089e-11,0.59999999998766,25,50,10
18,2309,3.8712870882918196e-35,0.3999999999982345,0.00012966788633464766,0.599870332115431,25,50,10
18,2310,1.812231529713111e-46,0.3999999999959464,5.5407663218194444e-12,0.5999999999985128,25,50,10
18,2311,5.1234637732968784e-46,0.3999999999581654,2.5752525633740304e-09,0.5999999974665822,25,50,10
18,2312,6.994071521846725e-41,0.3999999997275831,2.3067300285568675e-09,0.5999999979656868,25,50,10
18,2313,9.061103012262565e-40,0.39999999286779625,3.669070075050415e-08,0.599999970441503,25,50,10
18,2314,1.2497007902901647e-42,0.39999999977540396,2.333744729818069e-10,0.5999999999912216,25,50,10
18,2315,8.019767048686396e-45,0.3999999998935037,1.3989590504072255e-10,0.5999999999666005,25,50,10
18,2316,2.8122645288358e-44,0.39999999999372304,2.7575566899991993e-11,0.5999999999787013,25,50,10
