run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,2317,2.1708259816977033e-44,0.39999999999591707,1.452098375557494e-09,0.5999999985519845,25,50,10
18,2318,4.6360400288255075e-45,0.39999999970788785,1.1765773216871842e-07,0.59999988263438,25,50,10
18,2319,1.555708052972897e-42,0.3999998573441519,2.585995201023485e-07,0.5999998840563279,25,50,10
18,2320,5.8574355687940204e-43,0.399999999938036,2.157599450573816e-09,0.5999999979043644,25,50,10
18,2321,1.5339996398546534e-42,0.39999999303560047,9.024100615091946e-09,0.5999999979402989,25,50,10
18,2322,5.854516561799221e-45,0.39999986412677996,1.3588284779689826e-07,0.5999999999903721,25,50,10
18,2323,1.0514891593729336e-47,0.39999999999992253,5.90424315847089e-13,0.5999999999994869,25,50,10
18,2324,6.555466917405512e-44,0.39999999999987246,1.3639940131912058e-12,0.5999999999987636,25,50,10
18,2325,3.229214024163016e-43,0.39999986424556444,1.369402252199713e-07,0.5999999988142103,25,50,10
18,2326,2.8077894738893015e-43,0.3999920769238059,7.923559720271717e-06,0.5999999995164739,25,50,10
18,2327,2.6421546726812846e-44,0.39999999999977925,9.650961155463173e-12,0.5999999999905697,25,50,10
18,2328,2.6800633708922946e-44,0.3999999999918488,8.174151476486099e-12,0.5999999999999769,25,50,10
18,2329,4.6357632959469895e-45,0.3999999998340244,1.6146695317050587e-09,0.599999998551306,25,50,10
18,2330,7.362993814855532e-42,0.3999998123267112,1.877334245934253e-07,0.5999999999398643,25,50,10
18,2331,3.674276644925052e-42,0.39999999995803903,1.0165166213472856e-10,0.5999999999403093,25,50,10
18,2332,1.2489321785348005e-42,0.3999999998777249,1.2229415687603519e-10,0.5999999999999809,25,50,10
18,2333,6.983618970621507e-44,0.3999999999360287,6.419164616995007e-11,0.5999999999997797,25,50,10
18,2334,9.918956704138443e-45,0.39999999999219354,4.394650481037543e-11,0.5999999999638601,25,50,10
18,2335,3.126094664698801e-43,0.39999999999441904,4.1731094869702115e-11,0.5999999999638499,25,50,10
18,2336,5.746383229257372e-45,0.3999999999989308,7.150810155455362e-10,0.5999999992859881,25,50,10
18,2337,7.441194460576694e-44,0.39999999999989133,6.907486957596287e-10,0.5999999993093601,25,50,10
18,2338,2.0649712805267206e-44,0.39999999999886376,4.839157854382475e-10,0.5999999995172206,25,50,10
18,2339,1.4974654869982894e-44,0.39999999994115604,5.778689984064366e-10,0.5999999994809749,25,50,10
18,2340,1.2420963129003088e-42,0.3999997353409062,2.651422769281943e-07,0.5999999995168168,25,50,10
18,2341,3.987823092859495e-39,0.3999997351708291,2.6555776137378323e-07,0.5999999992714096,25,50,10
18,2342,3.239103854131312e-36,0.3999996183804878,3.8162056061874615e-07,0.5999999999989515,25,50,10
18,2343,1.0113387244969007e-39,0.3999999900110889,9.989284192015845e-09,0.5999999999996269,25,50,10
18,2344,3.1262806879600805e-43,0.3999999999405111,5.97473784931004e-11,0.5999999999997415,25,50,10
18,2345,1.191535004732414e-38,0.3999999999961916,3.699420623581103e-11,0.5999999999668142,25,50,10
18,2346,2.115364869496085e-41,0.3999999998298038,1.914251387403093e-10,0.5999999999787711,25,50,10
18,2347,3.672902758589191e-42,0.39999999982976975,2.4377230272210233e-10,0.599999999926458,25,50,10
18,2348,2.5757708890870882e-43,0.3999999999384365,1.4342751542935578e-10,0.5999999999181359,25,50,10
18,2349,1.5500317423590773e-44,0.3999999999385612,7.377296443215406e-11,0.5999999999876658,25,50,10
18,2350,4.536499246943429e-45,0.39999999999990843,1.2442241572156557e-11,0.5999999999876495,25,50,10
18,2351,1.2485508797677663e-42,0.399999999914062,1.2209437906792165e-10,0.5999999999638438,25,50,10
18,2352,3.2831210333731153e-43,0.3999999966126959,3.423436630900115e-09,0.5999999999638674,25,50,10
18,2353,6.566667909498196e-43,0.39999999649536894,3.5050890438627645e-09,0.599999999999542,25,50,10
18,2354,3.2829964311776916e-43,0.3999999997770334,2.2360353015494516e-10,0.599999999999363,25,50,10
18,2355,7.024827422821732e-41,0.39999999987942336,1.568960450023175e-10,0.5999999999636807,25,50,10
18,2356,7.026972799677867e-41,0.3999999998389388,2.0635306839427184e-10,0.5999999999547081,25,50,10
18,2357,3.9874847260600343e-39,0.39999999989898233,1.5126408959185805e-10,0.5999999999497537,25,50,10
18,2358,5.7015561467160605e-43,0.3999999999916134,7.176175706190152e-11,0.599999999936625,25,50,10
18,2359,8.800943145369444e-43,0.3999999903018312,9.699312439681952e-09,0.5999999999988563,25,50,10
18,2360,3.1588333739925397e-43,0.39999999999778063,1.1622215519508798e-11,0.599999999990597,25,50,10
18,2361,3.1129886081296215e-43,0.3999999966127419,3.3969201301084234e-09,0.599999999990338,25,50,10
18,2362,4.919702683016411e-45,0.39999999978804296,2.1322105323194925e-10,0.599999999998736,25,50,10
18,2363,2.3076128190808583e-44,0.39999999944715503,5.539156517820112e-10,0.5999999999989294,25,50,10
18,2364,3.0687147333357043e-43,0.39999999648372764,4.195192415240899e-09,0.59999999932108,25,50,10
18,2365,8.103710143280914e-44,0.3999994157459327,5.85634490820375e-07,0.5999999986195766,25,50,10
18,2366,6.436499667958484e-44,0.39999999975009287,1.630339049482679e-09,0.5999999986195682,25,50,10
18,2367,4.957298756684123e-46,0.3999999998737379,8.050210299616987e-10,0.5999999993212412,25,50,10
18,2368,3.0678366449550167e-43,0.3999999997576758,2.544335851441262e-10,0.5999999999878907,25,50,10
18,2369,1.227147174657233e-42,0.3999999999914825,2.1075939420106116e-11,0.5999999999874417,25,50,10
18,2370,3.4998113769155396e-41,0.39997882550837766,2.1174491842389967e-05,0.5999999999997799,25,50,10
18,2371,1.777055681321635e-41,0.3999788256271226,2.1174385097043905e-05,0.5999999999877804,25,50,10
18,2372,1.227887727592297e-42,0.399999999993095,6.93809258835111e-12,0.599999999999967,25,50,10
18,2373,1.3905087152392834e-43,0.39999999999543223,6.589120183889549e-11,0.5999999999386766,25,50,10
18,2374,9.966479829165995e-40,0.3999999999946968,1.4789606748024978e-09,0.5999999985263426,25,50,10
18,2375,3.125212364461871e-43,0.3999999999967313,3.7383005037906176e-12,0.5999999999995305,25,50,10
18,2376,1.4981767323434614e-41,0.39999999661067903,5.435320042377397e-09,0.5999999979540009,25,50,10
18,2377,1.498636281046297e-41,0.3999999966544192,4.024282596365359e-09,0.5999999993212982,25,50,10
18,2378,3.6822728054674143e-42,0.3999999999991982,1.0592580264473762e-12,0.5999999999997424,25,50,10
18,2379,2.6310021543124953e-43,0.39999999995812646,5.416632203789648e-10,0.5999999995002104,25,50,10
18,2380,3.673484214047639e-42,0.3999999998781145,1.5780309744085197e-10,0.5999999999640824,25,50,10
18,2381,3.986590418650258e-39,0.3999999998348897,1.6579450791879684e-10,0.5999999999993157,25,50,10
18,2382,3.9868967963576804e-39,0.39999999757352916,2.4270090279772104e-09,0.5999999999994617,25,50,10
18,2383,3.986590045528414e-39,0.399999999953023,1.4952369784508777e-09,0.59999999855174,25,50,10
18,2384,4.0040799741584056e-39,0.3999999999522027,5.801134506777422e-10,0.5999999994676838,25,50,10
18,2385,4.0012644932646014e-39,0.39999999527016433,5.28675231999758e-09,0.5999999994430834,25,50,10
18,2386,1.5896721594686446e-41,0.3999999953140218,4.73553533867135e-09,0.599999999950443,25,50,10
18,2387,8.602450192572684e-47,0.3999999999985158,1.458850244471847e-11,0.5999999999868958,25,50,10
18,2388,1.0033706594061143e-46,0.3987612653354214,0.001238734715403881,0.5999999999491749,25,50,10
18,2389,1.5901913218614693e-38,0.3999999974443804,2.6070350828566605e-09,0.5999999999485844,25,50,10
18,2390,6.89737256447516e-45,0.39999998816158183,1.1864418055553765e-08,0.5999999999740001,25,50,10
18,2391,7.2739548346547e-45,0.39999999292542127,7.075032984313476e-09,0.5999999999995458,25,50,10
18,2392,1.1915328235669782e-38,0.39999999970688166,9.952208815812744e-10,0.5999999992978975,25,50,10
18,2393,1.1409230048216483e-44,0.399999997691599,2.3097249847742595e-09,0.5999999999986759,25,50,10
18,2394,6.47195870021385e-44,0.39999999982912116,1.9620711236145743e-10,0.5999999999746718,25,50,10
18,2395,5.3950765697480056e-45,0.3999999930386076,6.96202644715337e-09,0.5999999999993659,25,50,10
18,2396,1.1531693428338782e-45,0.3999999965948761,3.4051428691377666e-09,0.599999999999981,25,50,10
18,2397,6.994208035779141e-41,0.3999999999999197,2.3820595245939576e-13,0.599999999999842,25,50,10
18,2398,4.685109318938986e-41,0.3999999996950577,3.0510840965543863e-10,0.599999999999834,25,50,10
18,2399,1.4669526944490136e-41,0.3999999998716161,1.2838473441975625e-10,0.5999999999999992,25,50,10
18,2400,1.4717587103741395e-41,0.3999999999977669,1.4703476103716505e-11,0.5999999999875297,25,50,10
18,2401,6.996662069130173e-41,0.39999999999671376,1.5607638257821594e-11,0.5999999999876786,25,50,10
18,2402,1.774241195179236e-41,0.3999999999351924,9.021806387086973e-11,0.5999999999745896,25,50,10
18,2403,1.0143898327557341e-39,0.3999999964206333,3.6051472322542582e-09,0.5999999999742195,25,50,10
18,2404,3.0946130444361585e-43,0.39999980223520304,1.9780338017296608e-07,0.5999999999614167,25,50,10
18,2405,4.9825056741210476e-39,0.39999189184743167,8.10819521201066e-06,0.5999999999573563,25,50,10
18,2406,1.7490541558063247e-41,0.39999999642278317,3.6032404014614683e-09,0.5999999999739765,25,50,10
18,2407,3.243895512093226e-41,0.3999999884822145,1.151817135718145e-08,0.5999999999996142,25,50,10
18,2408,3.215457112501902e-41,0.39999999653129803,4.183502253609129e-09,0.5999999992851995,25,50,10
18,2409,1.2379997202824047e-47,0.399999470797092,5.292158280560972e-07,0.59999999998708,25,50,10
18,2410,2.7166923457399725e-36,0.39999960626244774,3.951179761777436e-07,0.5999999986195761,25,50,10
18,2411,2.1537009689455042e-44,0.3999996062603127,3.9375216482096684e-07,0.5999999999875224,25,50,10
18,2412,6.997073709767896e-41,0.3999999966457429,3.3556484413899717e-09,0.5999999999986086,25,50,10
18,2413,4.056544639642361e-39,0.39999999676469566,3.2365215251486617e-09,0.5999999999987827,25,50,10
18,2414,2.729148050634693e-44,0.3999999999987842,2.595065579260531e-12,0.5999999999986206,25,50,10
18,2415,3.6036525887778395e-44,0.3999999999955775,5.051821402269619e-10,0.5999999994992404,25,50,10
18,2416,9.902353110048552e-45,0.3999999999967612,3.4097785887212268e-12,0.599999999999829,25,50,10
18,2417,3.116590985096627e-43,0.39999921310426656,7.869176147077538e-07,0.5999999999781188,25,50,10
18,2418,2.6235982860924023e-43,0.39999960637378396,3.936270229425096e-07,0.5999999999991931,25,50,10
18,2419,2.7167099280071314e-36,0.3999922635421779,7.736468029832895e-06,0.5999999999897923,25,50,10
18,2420,1.7499933742716348e-41,0.3999999998993444,1.0127235260802714e-10,0.5999999999993831,25,50,10
18,2421,1.7500077583874475e-41,0.39999999977761486,2.488660339687617e-10,0.5999999999735192,25,50,10
18,2422,1.2372758096474795e-42,0.3999999999960995,4.5496744821146775e-12,0.5999999999993508,25,50,10
18,2423,2.1892593976019886e-44,0.3999999930357798,4.710265753962866e-06,0.5999952966984662,25,50,10
18,2424,4.208244738106576e-32,0.39999999060925634,4.712727115515129e-06,0.5999952966636282,25,50,10
18,2425,1.7496286171591814e-41,0.3999999953049664,4.703816115773802e-09,0.5999999999912177,25,50,10
18,2426,2.2471519862036253e-44,0.3999922636379942,7.736370780717085e-06,0.5999999999912251,25,50,10
18,2427,2.1949847429808204e-44,0.3999922602966548,7.739732766918442e-06,0.5999999999705783,25,50,10
18,2428,1.6996982109203979e-47,0.39999999647933565,3.5336370760879486e-09,0.5999999999870272,25,50,10
18,2429,9.117780369628855e-47,0.39999999999480645,1.8514627596454033e-11,0.5999999999866791,25,50,10
18,2430,4.889300828234644e-44,0.39999999999989155,1.535809088973865e-12,0.5999999999985728,25,50,10
18,2431,2.8309904044202417e-44,0.3999999998559624,6.442288257867526e-10,0.5999999994998089,25,50,10
18,2432,1.471813873845075e-41,0.39999999656928975,3.4397128429968776e-09,0.5999999999909975,25,50,10
18,2433,1.1915366402252987e-38,0.399999809169706,1.922219721685151e-07,0.5999999986083219,25,50,10
18,2434,1.2544670869513794e-42,0.3999998023238445,1.9767632652047352e-07,0.599999999999829,25,50,10
18,2435,2.624736359272444e-44,0.3999996735212629,3.2647905173602557e-07,0.5999999999996855,25,50,10
18,2436,3.1184359849324667e-43,0.39999999995629554,4.3872898154457043e-11,0.5999999999998318,25,50,10
18,2437,5.075373461765041e-45,0.3999999997436362,2.5681635373411954e-10,0.5999999999995476,25,50,10
18,2438,1.2952505580368187e-35,0.39999980914733896,1.9087848599721335e-07,0.5999999999741751,25,50,10
18,2439,7.118300624480201e-41,0.3999998092138931,2.6922522836115064e-07,0.5999999215608784,25,50,10
18,2440,9.073459435940664e-40,0.3999994449964809,5.55029538980966e-07,0.59999999997398,25,50,10
18,2441,4.773360259883952e-38,0.3999994450367529,6.104616160092585e-07,0.5999999445016312,25,50,10
18,2442,7.239890571503276e-41,0.3999994324093088,5.676079440186995e-07,0.5999999999827471,25,50,10
18,2443,7.270000843855361e-41,0.399999431322557,5.692026838432932e-07,0.599999999474759,25,50,10
18,2444,1.2270259686357116e-42,0.3999999873255869,1.3174117261765218e-08,0.5999999995002958,25,50,10
18,2445,1.7485526225601161e-41,0.39999999981177425,1.890199622847822e-10,0.5999999999992057,25,50,10
18,2446,1.7743812356054864e-41,0.3999998641578857,1.3589027744605642e-07,0.5999999999518368,25,50,10
18,2447,1.7764963409594603e-41,0.39999999989379215,1.4190958374124257e-10,0.5999999999642983,25,50,10
18,2448,8.539274300323688e-40,0.39999999989180457,1.1734785361098955e-10,0.5999999999908476,25,50,10
18,2449,8.540234731364034e-40,0.399999628013451,3.7198741048353534e-07,0.5999999999991386,25,50,10
18,2450,4.772020711811533e-45,0.3999999997065544,3.188900991764338e-10,0.5999999999745554,25,50,10
18,2451,2.5421954583170483e-46,0.39999999970874434,3.1668573088005185e-10,0.59999999997457,25,50,10
18,2452,3.6832960159872604e-42,0.399999999293852,3.938337002354534e-08,0.599999961322778,25,50,10
18,2453,5.2179406682077226e-42,0.39999980891313464,2.2976205170690388e-07,0.5999999613248136,25,50,10
18,2454,3.178977287892096e-43,0.39999999982327467,2.1242567137718262e-10,0.5999999999642996,25,50,10
18,2455,7.037013410125978e-44,0.39999999995447794,8.151516201489629e-11,0.5999999999640068,25,50,10
18,2456,2.5785057927721433e-43,0.3999999930526857,6.983158114303137e-09,0.5999999999641562,25,50,10
18,2457,1.6176028022678667e-41,0.39998492338163466,1.5192572171755826e-05,0.5999998840461935,25,50,10
18,2458,1.4692721145788425e-41,0.3982815328237114,0.001718549756600245,0.5999999174196884,25,50,10
18,2459,3.391110214400453e-46,0.3999999967061217,8.581748232958822e-08,0.5999999174763961,25,50,10
18,2460,5.680838561187267e-38,0.3999918919118857,8.108113691283673e-06,0.5999999999744232,25,50,10
18,2461,5.680837927591569e-38,0.3999772141172968,2.278794206879287e-05,0.5999999979406344,25,50,10
18,2462,1.1151123707393642e-44,0.3999999999977673,1.1795463838593624e-07,0.5999998820475944,25,50,10
18,2463,8.36200768647331e-40,0.39999999991407287,1.0603151799648034e-09,0.599999999025612,25,50,10
18,2464,7.38289388926706e-34,0.39999999987313045,1.1102605781656455e-09,0.5999999990166089,25,50,10
18,2465,7.382885527647577e-34,0.3999999999557245,3.1641792843920805e-06,0.599996835864991,25,50,10
18,2466,1.5347478548501225e-45,0.3999999997334711,2.680455291254179e-10,0.5999999999984834,25,50,10
18,2467,3.667852704986061e-42,0.39999944728255843,5.527271155897551e-07,0.5999999999903259,25,50,10
18,2468,5.681259652250538e-38,0.3999999999968454,1.2380072108914207e-11,0.5999999999907747,25,50,10
18,2469,5.680890747335857e-38,0.3999998154934683,1.8450762067330366e-07,0.5999999999989111,25,50,10
18,2470,2.792039945319977e-43,0.39999999761527716,2.3857806665723446e-09,0.5999999999989422,25,50,10
18,2471,2.7912026103708208e-43,0.39999999750083726,3.002442974920611e-08,0.5999999724747331,25,50,10
18,2472,6.606177394183499e-46,0.39999999991481094,2.761039399481294e-08,0.5999999724747951,25,50,10
18,2473,3.7167313378329715e-43,0.3999999975586041,2.4415671031922502e-09,0.5999999999998289,25,50,10
18,2474,1.5234026520262307e-41,0.39999999761728283,2.8822678936006905e-09,0.5999999995004494,25,50,10
18,2475,5.681257492521198e-38,0.3999999974972264,2.5036810616674463e-09,0.5999999999990926,25,50,10
18,2476,5.681257407140322e-38,0.39999999987877355,1.2190702467370982e-10,0.5999999999993196,25,50,10
18,2477,5.680890745171876e-38,0.39999986078212124,1.3924408702192907e-07,0.5999999999737918,25,50,10
18,2478,3.067835690400784e-43,0.3999999999999126,2.8473713099091792e-08,0.5999999715263743,25,50,10
18,2479,2.090621934718758e-40,0.39999999999307095,1.9722468534898815e-11,0.5999999999872067,25,50,10
18,2480,4.180813261428761e-40,0.39999999025610833,9.791909760828972e-09,0.5999999999519819,25,50,10
18,2481,2.0904075004116338e-40,0.39999999030106187,9.756326667277353e-09,0.5999999999426116,25,50,10
18,2482,2.789801517722503e-40,0.39999960649418026,3.935689514191772e-07,0.5999999999368683,25,50,10
18,2483,6.993949684927785e-41,0.39999960655292166,3.939468286926244e-07,0.5999999995002497,25,50,10
18,2484,8.748887525376357e-41,0.3999996065535826,4.776708829483847e-07,0.5999999157755346,25,50,10
18,2485,1.7856253099455796e-41,0.3999999901829658,1.0828419733191632e-08,0.5999999989886144,25,50,10
18,2486,6.998323080520805e-41,0.3999998156609216,1.8436349796395158e-07,0.5999999999755804,25,50,10
18,2487,4.316592000584916e-44,0.39999981566276743,1.843502325613142e-07,0.5999999999869999,25,50,10
18,2488,1.937063596442533e-46,0.39999999648271156,3.5173099058134838e-09,0.5999999999999786,25,50,10
18,2489,1.98692633997275e-46,0.39999999982985573,1.7016325682671106e-10,0.5999999999999811,25,50,10
18,2490,6.453903056743041e-44,0.39999999636341316,3.6375946601475902e-09,0.5999999999989921,25,50,10
18,2491,3.2381776913384166e-36,0.39999999429011085,6.68393546439459e-09,0.5999999990259537,25,50,10
18,2492,6.453193699253067e-44,0.3999999966545103,3.345718132875361e-09,0.5999999999997716,25,50,10
18,2493,4.0613257592992444e-42,0.3999999966085144,5.437268713940727e-09,0.599999997954217,25,50,10
18,2494,3.7239773282005074e-43,0.39999999657030094,3.4390146002825574e-09,0.5999999999906845,25,50,10
18,2495,1.191534070860423e-38,0.399999996612799,3.8970307502534125e-09,0.5999999994901702,25,50,10
18,2496,9.969622496940976e-40,0.3999994425718064,5.574818665881649e-07,0.599999999946327,25,50,10
18,2497,3.3459862711202747e-43,0.39999999995641927,6.177259946889959e-11,0.5999999999818081,25,50,10
18,2498,1.2539401877129703e-42,0.39999999977394224,2.348365722514058e-10,0.5999999999912212,25,50,10
18,2499,1.4675333893981244e-41,0.3999775857239228,2.2416434471192862e-05,0.5999999978416062,25,50,10
18,2500,3.247133498235456e-41,0.3999997350937063,2.6638843198561497e-07,0.5999999985178618,25,50,10
18,2501,1.5849862948191122e-44,0.39999980931293466,1.9213508804016646e-07,0.5999999985519774,25,50,10
18,2502,3.073296098545411e-43,0.39999999995296354,1.5555709198934738e-09,0.5999999984914655,25,50,10
18,2503,4.805388525165022e-46,0.3999999934762545,6.5596617850998346e-09,0.5999999999640837,25,50,10
18,2504,3.667751155106559e-42,0.39999999030099653,9.711552164239312e-09,0.5999999999874513,25,50,10
18,2505,7.387000103680015e-41,0.39999999029967737,9.712805233869052e-09,0.5999999999875173,25,50,10
18,2506,5.6640224211342954e-43,0.3999999879184922,1.4115400967669857e-08,0.5999999979661069,25,50,10
18,2507,2.5888148238333423e-43,0.3999999965959424,5.4383673080871026e-09,0.5999999979656905,25,50,10
18,2508,2.7119064076194476e-42,0.39999999659076524,3.409404716163424e-09,0.59999999999983,25,50,10
18,2509,7.382861333963766e-34,0.39999936132426,6.386762045980044e-07,0.5999999999995353,25,50,10
18,2510,7.38286132147905e-34,0.3999993613828746,6.386171475924705e-07,0.5999999999999779,25,50,10
18,2511,7.382861321416936e-34,0.3999994970777744,5.029228591876754e-07,0.5999999999993665,25,50,10
18,2512,1.8931350566975346e-45,0.39999999749718074,4.1182177066940555e-08,0.5999999613206423,25,50,10
18,2513,1.6981013044056764e-45,0.3999999976166046,0.0001295265655518151,0.5998704758178436,25,50,10
18,2514,4.597702786329753e-45,0.3999999999998953,3.050727897265869e-08,0.5999999694928259,25,50,10
18,2515,4.764949313146584e-44,0.39999999978807826,2.74568733724515e-09,0.5999999974662344,25,50,10
18,2516,7.005340543188778e-41,0.39999997531136344,2.4698663553800044e-08,0.599999999989973,25,50,10
18,2517,1.5284454287149365e-45,0.399999978752883,2.1259643460770116e-08,0.5999999999874734,25,50,10
18,2518,3.674366131315201e-42,0.39999980241035826,2.37596655498114e-07,0.5999999599929863,25,50,10
18,2519,2.282322619309001e-37,0.39999999748570053,2.5143136942016133e-09,0.5999999999999858,25,50,10
18,2520,4.544725321999712e-37,0.39999999514584483,7.58990013864311e-09,0.5999999972642551,25,50,10
18,2521,2.272356424032142e-37,0.39999999740568676,2.594538878478606e-09,0.5999999999997742,25,50,10
18,2522,4.2637552799115256e-42,0.3999999998265813,1.7516795513023922e-10,0.5999999999982508,25,50,10
18,2523,3.061738599807067e-43,0.39999980931293927,1.9069971425586052e-07,0.5999999999873465,25,50,10
18,2524,3.990305849985527e-39,0.399999809313068,1.9071236145138733e-07,0.5999999999745705,25,50,10
18,2525,3.6955119734769194e-42,0.399999809315113,1.9120982313910454e-07,0.5999999994750639,25,50,10
18,2526,6.58594144984013e-44,0.39999949568663956,5.061814737581757e-07,0.5999999981318868,25,50,10
18,2527,9.205531504908417e-44,0.3999999998913596,2.9501580044487507e-08,0.5999999706070605,25,50,10
18,2528,5.682648375149368e-38,0.39999999953651155,2.938228935854794e-08,0.5999999710811991,25,50,10
18,2529,3.986594947058288e-39,0.3999999997851994,2.7752384167402022e-08,0.5999999724624165,25,50,10
18,2530,3.987832252429203e-39,0.3999999996129343,3.874933644055174e-10,0.5999999999995724,25,50,10
18,2531,1.2423045050863309e-42,0.3999999998254834,1.745414373038038e-10,0.5999999999999752,25,50,10
18,2532,1.8713221853051144e-41,0.3999999998205851,1.7989163343328508e-10,0.5999999999995231,25,50,10
18,2533,3.364026869357546e-41,0.39999999976494605,2.5619271201082726e-10,0.5999999999788612,25,50,10
18,2534,1.7134431142210014e-41,0.399999606390274,3.9361951418774717e-07,0.5999999999902119,25,50,10
18,2535,1.239639239831839e-42,0.39999960644891663,4.607019410896782e-07,0.5999999328491422,25,50,10
18,2536,4.04027550662949e-43,0.39999959651259304,4.4216454922227227e-07,0.5999999613228577,25,50,10
18,2537,1.6091439245456414e-42,0.3999996030938455,3.9691890863680264e-07,0.5999999999872457,25,50,10
18,2538,2.7558736071571364e-44,0.39999960655150457,3.934619277462185e-07,0.5999999999865677,25,50,10
18,2539,1.4843820113944376e-42,0.39999960643252036,3.942944381296183e-07,0.5999999992730415,25,50,10
18,2540,1.7747744182004319e-41,0.3993899114692898,0.0006100885436897859,0.5999999999870202,25,50,10
18,2541,1.605448764041881e-47,0.3999999998993535,1.0102052029063598e-10,0.5999999999996259,25,50,10
18,2542,3.667464397945059e-42,0.3999999999572716,1.1596055241148697e-07,0.5999998840821761,25,50,10
18,2543,2.0679484312246625e-46,0.39999999995809515,4.238997372546794e-11,0.5999999999995149,25,50,10
18,2544,1.748563055412862e-41,0.39999986412741917,1.3587357644970076e-07,0.5999999999990044,25,50,10
18,2545,2.326548721214209e-44,0.3999998573041845,1.426960598888907e-07,0.5999999999997556,25,50,10
18,2546,2.7392205587472377e-44,0.3999998573041833,1.4473009485352257e-07,0.5999999979657218,25,50,10
18,2547,2.1557982828187818e-44,0.3999999930545243,6.945929548479295e-09,0.5999999999995461,25,50,10
18,2548,8.810435747498517e-47,0.3999999933074414,6.692573887568497e-09,0.5999999999999849,25,50,10
18,2549,2.1611141639049903e-44,0.39999999665054825,4.051125900540953e-09,0.5999999992983259,25,50,10
18,2550,8.361847341176117e-40,0.39999999987481133,8.279567494811638e-10,0.5999999992972319,25,50,10
18,2551,1.2535412826651322e-42,0.39999999987287504,6.281995196491358e-10,0.5999999994989255,25,50,10
18,2552,2.5746256849837136e-43,0.39999999999252334,8.357875589477236e-12,0.5999999999991188,25,50,10
18,2553,9.061886895405802e-40,0.39999998844937595,1.1551090429340395e-08,0.5999999999995337,25,50,10
18,2554,6.443679116011508e-44,0.39999999988129864,1.282161778121339e-10,0.5999999999904851,25,50,10
18,2555,1.5298311356400077e-45,0.3999999903040515,9.695971311987778e-09,0.5999999999999772,25,50,10
18,2556,4.056541756797906e-39,0.39999999019892746,1.1257804678385803e-08,0.5999999985432679,25,50,10
18,2557,1.0665878032653968e-39,0.3999999903008984,9.69950443859061e-09,0.5999999999995973,25,50,10
18,2558,6.996227456351858e-41,0.39999999995297103,4.726765230070001e-11,0.5999999999997614,25,50,10
18,2559,8.777553165367036e-41,0.39999981549349445,1.845071469712896e-07,0.5999999999993587,25,50,10
18,2560,6.792745907640492e-37,0.3999998155352998,2.400249494379802e-07,0.5999999444397508,25,50,10
18,2561,6.792596149178627e-37,0.39999999987162177,5.5627204822631647e-08,0.5999999445011734,25,50,10
18,2562,1.748984476764434e-41,0.3999999998730286,1.611295299873375e-09,0.5999999985156762,25,50,10
18,2563,1.0494556702715286e-44,0.3999999965950545,4.888882983482572e-09,0.5999999985160624,25,50,10
18,2564,2.6237017888261433e-43,0.3999999998985956,1.5492156756183188e-09,0.5999999985521888,25,50,10
18,2565,4.538256994626455e-45,0.3999999999998582,1.4483708583108634e-09,0.599999998551771,25,50,10
18,2566,9.90678283720847e-45,0.3999999999997229,2.1355031592359295e-09,0.599999997864774,25,50,10
18,2567,1.0002269540019086e-44,0.3999999999998498,9.454304057910613e-12,0.599999999990696,25,50,10
18,2568,1.142505989209504e-44,0.39999999999980795,2.1298989537223782e-11,0.5999999999788931,25,50,10
18,2569,1.7798791307874766e-41,0.3999999996686202,3.4432697640960097e-10,0.5999999999870528,25,50,10
18,2570,1.5557839386063843e-42,0.399999992921157,7.079085025799619e-09,0.599999999999758,25,50,10
18,2571,3.299269512031322e-43,0.39999999304954686,6.952007912647518e-09,0.5999999999984453,25,50,10
