run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,2572,2.74264509192361e-44,0.3999999930913652,6.909539252021218e-09,0.5999999999990956,25,50,10
18,2573,2.7900563280397627e-43,0.3999999999983683,8.326330734723958e-08,0.5999999167383243,25,50,10
18,2574,2.2723280050324337e-37,0.399999437646241,5.623542118249599e-07,0.5999999999995471,25,50,10
18,2575,9.98181265186883e-40,0.3999999975606932,2.4393155477666806e-09,0.5999999999999913,25,50,10
18,2576,2.131970087604669e-47,0.39999999999692304,3.859975868398122e-12,0.5999999999992169,25,50,10
18,2577,3.06779404610518e-43,0.3999999999014777,9.930514509146752e-11,0.5999999999992172,25,50,10
18,2578,1.2424596394143026e-46,0.3999999999570935,4.3537016143524924e-11,0.5999999999993695,25,50,10
18,2579,8.398349306147085e-40,0.39999999993905816,9.738693340444071e-11,0.599999999963555,25,50,10
18,2580,8.398561633093584e-40,0.39999999646882733,3.5757997257579157e-09,0.5999999999553728,25,50,10
18,2581,2.631553594577509e-43,0.39999981566344817,1.8434519948863262e-07,0.5999999999913523,25,50,10
18,2582,3.935052762249451e-42,0.3999998156078213,1.844132904874371e-07,0.5999999999788884,25,50,10
18,2583,4.766158804771234e-38,0.3999998156581951,1.8436782296343673e-07,0.5999999999739819,25,50,10
18,2584,3.149705053401883e-43,0.39999981555961767,2.244355230193112e-07,0.5999999600048593,25,50,10
18,2585,2.2939620748790435e-44,0.39999999648883083,4.350629679312072e-08,0.5999999600048724,25,50,10
18,2586,2.368005585281743e-44,0.3999999965275927,4.346815090707863e-08,0.5999999600042564,25,50,10
18,2587,6.87359590878243e-45,0.3999685228638456,3.147860997312249e-05,0.5999999985261812,25,50,10
18,2588,3.6719367897323724e-42,0.3999685228628696,3.147929939078417e-05,0.5999999978377397,25,50,10
18,2589,3.671918551532369e-42,0.3999685228649956,3.1477156124566383e-05,0.59999999997888,25,50,10
18,2590,3.667879905050816e-42,0.3999999999959058,2.8772933249672656e-11,0.5999999999753213,25,50,10
18,2591,5.641509481873273e-43,0.3999999999946144,6.187893770678604e-11,0.5999999999435066,25,50,10
18,2592,5.010598236757326e-45,0.3999999998777905,1.8745877858631027e-10,0.5999999999347507,25,50,10
18,2593,4.7878788487130814e-45,0.3999999965324514,3.484938806790943e-09,0.5999999999826098,25,50,10
18,2594,6.047372984028723e-45,0.3999999966514426,3.357475580920411e-09,0.5999999999910819,25,50,10
18,2595,2.71669272823581e-36,0.3999999966106428,3.4068957515967516e-09,0.5999999999824616,25,50,10
18,2596,2.716762641506385e-36,0.3999999966067523,3.4377192862879434e-09,0.5999999999555284,25,50,10
18,2597,6.994091675370805e-41,0.39999999305250306,7.464330738255746e-09,0.5999999994831662,25,50,10
18,2598,6.994234911340556e-41,0.39999999995072,4.95002006755765e-11,0.5999999999997799,25,50,10
18,2599,1.6160791656612968e-41,0.39999986407496846,1.3730574751607503e-07,0.599999998619284,25,50,10
18,2600,1.0017547194683845e-44,0.3999998642444416,1.37941619135453e-07,0.5999999978139392,25,50,10
18,2601,1.401368385121926e-40,0.39999930807405215,6.926601073168859e-07,0.5999999992658406,25,50,10
18,2602,6.266251341414553e-45,0.3999998641866859,1.3651499440787461e-07,0.5999999992983197,25,50,10
18,2603,6.994618472376338e-41,0.3999998642467114,1.3645512662131467e-07,0.599999999298162,25,50,10
18,2604,7.361845166531397e-41,0.3999999998249667,1.2479263303291108e-09,0.5999999989271069,25,50,10
18,2605,7.361454632778233e-41,0.3999999999967488,2.947602712522395e-08,0.5999999705272241,25,50,10
18,2606,2.1118904861223454e-44,0.39999999755750065,2.443927489972717e-09,0.5999999999985719,25,50,10
18,2607,9.96976124858188e-40,0.39999999092253175,9.07871886826457e-09,0.5999999999987494,25,50,10
18,2608,1.7825390960429935e-41,0.39999946824744137,5.317525683269267e-07,0.5999999999999903,25,50,10
18,2609,1.2952431031774943e-35,0.39999999987469875,2.158989310435918e-09,0.5999999979663121,25,50,10
18,2610,1.295342793305058e-35,0.399999868473098,1.3426238070235254e-07,0.5999999972645212,25,50,10
18,2611,1.2953428903932394e-35,0.3999998684744345,1.3159739379521958e-07,0.5999999999281718,25,50,10
18,2612,1.2953429886951445e-35,0.3999998684719227,2.561172028564515e-07,0.5999998754108744,25,50,10
18,2613,1.2271177853013979e-42,0.3999999975570592,3.923647905347771e-09,0.599999998519293,25,50,10
18,2614,1.2925979465355822e-42,0.3999999976105339,2.3894723103069156e-09,0.5999999999999939,25,50,10
18,2615,1.231595589477646e-45,0.3999999998270178,1.7314303308358143e-10,0.5999999999998391,25,50,10
18,2616,1.7814554639885012e-41,0.3999998618639217,1.3813686282460446e-07,0.5999999999992154,25,50,10
18,2617,1.78364898214008e-41,0.39999967351384585,3.264874071016782e-07,0.599999999998747,25,50,10
18,2618,1.779821022331489e-41,0.399999864241234,1.357593980820527e-07,0.5999999999993679,25,50,10
18,2619,1.1935838808996645e-38,0.3999998642403365,3.2996303735276817e-06,0.59999683612929,25,50,10
18,2620,2.1461471134027532e-41,0.39999986424410616,1.3646635122535095e-07,0.5999999992895427,25,50,10
18,2621,2.2402225342999534e-41,0.3999999997798325,9.307873728802031e-10,0.5999999992893801,25,50,10
18,2622,4.0061344494907475e-42,0.3999999974391071,3.271708110837667e-09,0.5999999992891848,25,50,10
18,2623,2.093478916692994e-40,0.3999999976132657,2.423466509934269e-09,0.5999999999632678,25,50,10
18,2624,5.250362418700563e-47,0.3999999999551104,4.573037310087699e-11,0.5999999999991593,25,50,10
18,2625,1.0388431988812037e-44,0.39999999301072703,8.438746333813878e-09,0.5999999985505267,25,50,10
18,2626,1.0140007352581522e-44,0.3999999903039766,9.722028030498804e-09,0.5999999999739954,25,50,10
18,2627,1.0090309270933201e-44,0.3999999903039798,9.69726694511699e-09,0.5999999999987533,25,50,10
18,2628,2.0937954379872043e-40,0.3999999930964488,3.442096609686045e-08,0.5999999724825852,25,50,10
18,2629,1.0943925380231557e-44,0.39999999761751026,2.391750535962899e-09,0.599999999990739,25,50,10
18,2630,2.7490056980481856e-37,0.39999999755953963,4.175660602485351e-09,0.5999999982647998,25,50,10
18,2631,4.766493824034826e-38,0.39999998619165394,1.501882322532479e-08,0.5999999987895229,25,50,10
18,2632,3.667546915499059e-42,0.3999999999382167,5.78839060870488e-10,0.5999999994829442,25,50,10
18,2633,1.7742498152243784e-41,0.39999999983670054,1.6409084155844197e-10,0.5999999999992086,25,50,10
18,2634,2.7898087335540376e-43,0.3999999998994881,1.0068547408506578e-10,0.5999999999998263,25,50,10
18,2635,5.881876048968007e-45,0.3999999974790246,2.521770761201268e-09,0.5999999999992046,25,50,10
18,2636,6.994602190539863e-41,0.3999999999932423,1.4551411825653403e-09,0.5999999985516165,25,50,10
18,2637,4.708388835055098e-45,0.3999999999978857,2.817581267782822e-09,0.5999999971845331,25,50,10
18,2638,3.114336453057054e-43,0.3999998093141743,1.9350143884142488e-07,0.5999999971843869,25,50,10
18,2639,1.075373911645534e-43,0.39999999761650495,2.9188702355135218e-09,0.5999999994646248,25,50,10
18,2640,6.996660404748463e-41,0.39999999749401477,8.503022662489543e-08,0.5999999174757586,25,50,10
18,2641,6.972182830655195e-44,0.39999999999984864,2.5110902543426354e-11,0.5999999999750405,25,50,10
18,2642,6.434683593556615e-44,0.399999999996232,2.8146396067241465e-11,0.5999999999756217,25,50,10
18,2643,6.791767696791687e-37,0.39999999999094216,1.2220706370686833e-09,0.5999999987869873,25,50,10
18,2644,3.924769630035319e-42,0.3999999930922052,6.954435890864461e-09,0.5999999999533588,25,50,10
18,2645,3.667572370206818e-42,0.39999999982696965,1.823243921619307e-10,0.5999999999907061,25,50,10
18,2646,3.6677888868414545e-42,0.3999998093129556,3.066139910818676e-07,0.5999998840730534,25,50,10
18,2647,3.986858188623422e-39,0.39999999646533796,3.5440640611843177e-09,0.599999999990598,25,50,10
18,2648,2.6936614822637466e-43,0.3999999966416972,3.3598261963670074e-09,0.5999999999984764,25,50,10
18,2649,1.0159030237098824e-46,0.3999999999948171,1.8133507281423186e-11,0.5999999999870494,25,50,10
18,2650,5.152015271127413e-43,0.3999999997669565,2.45383245784817e-10,0.5999999999876604,25,50,10
18,2651,2.812440983029116e-43,0.3999999998587419,1.5360722397204122e-10,0.5999999999876509,25,50,10
18,2652,2.850091153379912e-43,0.39999999993625435,4.010729080874666e-08,0.5999999599564547,25,50,10
18,2653,5.0117939968213884e-45,0.399999993096285,8.307927737510994e-09,0.5999999985957873,25,50,10
18,2654,3.0734487173422296e-43,0.3999999999977875,7.043175173586727e-10,0.5999999992978949,25,50,10
18,2655,3.073579683518326e-43,0.3999999999559313,4.4315459938912335e-11,0.5999999999997532,25,50,10
18,2656,8.508367940966947e-40,0.39999980914502836,1.9136337612624018e-07,0.5999999994915955,25,50,10
18,2657,2.6619870211489847e-44,0.3999999963679095,3.6410807828850775e-09,0.5999999999910098,25,50,10
18,2658,1.7152763658910014e-45,0.399999999649853,3.763815489453649e-10,0.5999999999737655,25,50,10
18,2659,5.2067112661947865e-42,0.39999999987661944,2.8597331839649703e-08,0.5999999715260488,25,50,10
18,2660,1.2325825917299868e-42,0.39999999757578136,3.0934055211062074e-08,0.5999999714901635,25,50,10
18,2661,3.5527417388823467e-43,0.3999999996655666,3.4319762326631307e-10,0.5999999999912358,25,50,10
18,2662,1.189023038730571e-44,0.3999999997752721,0.00037310529289906485,0.599626894931829,25,50,10
18,2663,1.1199832881019748e-44,0.3999998640688292,1.3593147848842984e-07,0.5999999999996924,25,50,10
18,2664,1.5698078637279833e-42,0.39999986068162596,1.393186860594167e-07,0.599999999999688,25,50,10
18,2665,1.8406344904732745e-42,0.3999999965958039,3.404965100302875e-09,0.5999999999992309,25,50,10
18,2666,1.5383783778165425e-42,0.3999999999968734,3.430132786127848e-12,0.5999999999996963,25,50,10
18,2667,1.4679994914339677e-41,0.3999999998170317,8.270656115456076e-08,0.5999999174764072,25,50,10
18,2668,2.240174387489616e-40,0.39999999960516264,2.5209315176737175e-09,0.5999999978739059,25,50,10
18,2669,1.295238886816054e-35,0.3999998152497774,1.867840277160638e-07,0.5999999979661949,25,50,10
18,2670,3.12999129142104e-43,0.39998913357750054,1.0866422869359951e-05,0.59999999999963,25,50,10
18,2671,3.6720931206067005e-42,0.3999999933589857,7.34312975814933e-09,0.5999999992978846,25,50,10
18,2672,7.116834137266839e-41,0.3999999997226442,2.311010691947852e-09,0.5999999979663451,25,50,10
18,2673,3.3918989389632734e-41,0.3999999999403272,1.0764086363284827e-09,0.5999999989832642,25,50,10
18,2674,3.636279303068648e-41,0.39999999994090635,5.944661420546652e-10,0.5999999994646275,25,50,10
18,2675,5.1887770605315186e-42,0.39999998330172354,1.7198436577304453e-08,0.59999999949984,25,50,10
18,2676,3.6729666256352556e-42,0.3999999879216154,1.257855366959225e-08,0.5999999994998308,25,50,10
18,2677,3.3291293328542722e-43,0.3999999966473487,3.3663816560932368e-09,0.5999999999862696,25,50,10
18,2678,3.182926370930052e-44,0.39999999324828744,6.7900597569100914e-09,0.5999999999616529,25,50,10
18,2679,3.238107446595671e-36,0.39999999001854364,1.0007661157127483e-08,0.5999999999737953,25,50,10
18,2680,6.519647513825483e-44,0.39999999987232315,1.5310617156382538e-10,0.5999999999745708,25,50,10
18,2681,2.2723562728769274e-37,0.39999999995529384,4.4722665327955653e-11,0.5999999999999835,25,50,10
18,2682,1.467532086402612e-41,0.3999999999960686,7.313651734719801e-10,0.5999999992725662,25,50,10
18,2683,1.8342495384069002e-41,0.3999999999932753,4.217728232660706e-08,0.5999999578294424,25,50,10
18,2684,1.469143584262686e-41,0.3999999999551189,4.07420385411825e-08,0.5999999593028426,25,50,10
18,2685,2.2000313069788155e-44,0.3999999966097795,4.3385995127522316e-08,0.5999999600042255,25,50,10
18,2686,6.489985539220498e-44,0.39999998974892564,1.02517033962735e-08,0.599999999999371,25,50,10
18,2687,1.1404258403954854e-45,0.39999999653047785,3.4697560096996425e-09,0.599999999999766,25,50,10
18,2688,7.007288589318848e-44,0.39999999648433643,4.2175675947665495e-09,0.599999999298096,25,50,10
18,2689,3.068436657243657e-43,0.39999999999980135,1.253041643527602e-11,0.5999999999876684,25,50,10
18,2690,6.996724191315997e-41,0.39999999993940333,1.034930150798277e-09,0.5999999990256666,25,50,10
18,2691,2.40493929247929e-36,0.3999999998735121,0.004590187275760869,0.5954098128507271,25,50,10
18,2692,2.4049392755572336e-36,0.3999999999978165,0.004590189184704524,0.595409810817479,25,50,10
18,2693,2.2725030253259847e-37,0.3999999999991655,2.0468207563292403e-09,0.5999999979540137,25,50,10
18,2694,2.27264993791405e-37,0.39999999989772406,1.5028240180147174e-10,0.5999999999519936,25,50,10
18,2695,1.4984345898055476e-41,0.3999999999989187,3.739654768256498e-11,0.5999999999636848,25,50,10
18,2696,7.022812131758675e-41,0.3999999999968483,3.924223090876766e-12,0.5999999999992275,25,50,10
18,2697,2.662991835167747e-44,0.3999999999541661,4.6614469239948496e-11,0.5999999999992195,25,50,10
18,2698,4.0789743187151524e-47,0.39999999995001706,6.308828979368249e-11,0.5999999999868947,25,50,10
18,2699,8.361672996665033e-40,0.39999944395007325,5.565625183305995e-07,0.5999999994874085,25,50,10
18,2700,8.361638706555048e-40,0.39999999664952735,4.335880718169005e-08,0.5999999599916656,25,50,10
18,2701,1.263696072601228e-45,0.39999999664947405,3.4108369462338107e-09,0.599999999939689,25,50,10
18,2702,6.553053625210919e-44,0.39999999999482455,3.868064166300556e-08,0.5999999613245338,25,50,10
18,2703,7.022718687725363e-44,0.39999999999882957,3.866433131303492e-08,0.5999999613368391,25,50,10
18,2704,6.436054990047917e-44,0.39999999999991176,3.866322650866756e-08,0.5999999613368617,25,50,10
18,2705,6.28561549032089e-43,0.3999999901339119,4.852938319932272e-08,0.599999961336705,25,50,10
18,2706,7.01935002475645e-41,0.39999252124307505,7.480850315990078e-06,0.5999999979066091,25,50,10
18,2707,7.018909619265302e-41,0.3999925212430875,7.479485075336843e-06,0.5999999992718371,25,50,10
18,2708,2.4644563979772783e-42,0.39999226359907697,7.737115976833233e-06,0.5999999992849463,25,50,10
18,2709,2.7613481811702894e-42,0.399999999658615,3.418458117373998e-10,0.5999999999995393,25,50,10
18,2710,1.8459127086827534e-42,0.3999999996526965,3.483623892906428e-10,0.5999999999989412,25,50,10
18,2711,1.5342710664404073e-42,0.39999960633099546,3.9366930851405755e-07,0.5999999999996959,25,50,10
18,2712,2.454690417262838e-42,0.3999887404189785,1.1375511288517026e-05,0.5999998840697329,25,50,10
18,2713,1.2285296192761949e-42,0.39999999999748775,1.4839473489087808e-11,0.5999999999876727,25,50,10
18,2714,1.2274942972876562e-42,0.3999999998977474,1.0247534853391106e-10,0.5999999999997773,25,50,10
18,2715,1.4933281270525901e-41,0.39999999991531476,1.086991467212591e-10,0.5999999999759861,25,50,10
18,2716,5.150999625778825e-43,0.3999999999170263,1.0721571763020654e-10,0.599999999975758,25,50,10
18,2717,3.911127861516636e-46,0.39999999979492323,9.072279097124561e-10,0.599999999297849,25,50,10
18,2718,1.8328101688729613e-39,0.39999999749508575,2.5141280481136147e-09,0.5999999999907862,25,50,10
18,2719,9.966531808907619e-40,0.39999999970558436,3.0362283213832064e-10,0.5999999999907929,25,50,10
18,2720,1.993553486371127e-39,0.39999999993812324,7.065644924424642e-11,0.5999999999912204,25,50,10
18,2721,4.713844798539114e-45,0.39999999030002553,9.700614637733758e-09,0.5999999999993599,25,50,10
18,2722,2.5829464505387743e-43,0.3999998545526765,1.4547356162284224e-07,0.5999999999737619,25,50,10
18,2723,2.594535340999352e-43,0.39999985443162017,1.4762791625089205e-07,0.5999999979404635,25,50,10
18,2724,3.7771378881787e-46,0.39999986424862455,1.3576059628760573e-07,0.5999999999907791,25,50,10
18,2725,3.2381080933134175e-36,0.3999999999895845,2.0162661037723368e-11,0.5999999999902529,25,50,10
18,2726,6.995548566575658e-41,0.39999999108820505,8.929495077063068e-09,0.5999999999822999,25,50,10
18,2727,1.485540459325142e-42,0.3999999909707506,4.769360430806367e-08,0.599999961335645,25,50,10
18,2728,5.667451359947209e-45,0.39999959667489565,4.0332633283963267e-07,0.5999999999987716,25,50,10
18,2729,7.024703213086783e-41,0.3999999964718063,3.528976075565438e-09,0.5999999999992176,25,50,10
18,2730,4.773151925165585e-38,0.39999999987482987,1.2721917603786447e-10,0.599999999997951,25,50,10
18,2731,8.742316501429577e-41,0.3999925211219484,7.478879153974549e-06,0.5999999999988976,25,50,10
18,2732,6.994184277861269e-41,0.3999999998768753,1.588283417765547e-10,0.5999999999642962,25,50,10
18,2733,2.0965557815924403e-40,0.3999999999504055,8.544802268328286e-11,0.5999999999641463,25,50,10
18,2734,8.361633001293854e-40,0.3999999998266628,7.29782252471089e-10,0.599999999443555,25,50,10
18,2735,8.361675340952567e-40,0.3999999998749758,7.812987476685801e-08,0.5999999219951495,25,50,10
18,2736,2.7946455028689055e-43,0.39999999989595963,1.1678148795198055e-10,0.599999999987259,25,50,10
18,2737,5.002296259659288e-44,0.3999999902607118,9.740279786220845e-09,0.5999999999990084,25,50,10
18,2738,2.5849869837692264e-43,0.3999999999946819,5.684624061191703e-12,0.5999999999996336,25,50,10
18,2739,1.5540486746286235e-41,0.3999998091996899,1.9080062575662433e-07,0.5999999999996843,25,50,10
18,2740,5.585122102303308e-45,0.3999999997147009,3.1100187083672366e-10,0.5999999999742972,25,50,10
18,2741,1.0846818634910917e-44,0.39999999994017044,8.539503971290182e-11,0.5999999999744344,25,50,10
18,2742,1.0665889287177875e-39,0.39999981232018306,1.8768006076608754e-07,0.5999999999997562,25,50,10
18,2743,5.391697947696134e-44,0.39999999013383225,1.0576613144091127e-08,0.5999999992895546,25,50,10
18,2744,4.869698661138387e-44,0.39999998779981366,1.2200859247905458e-08,0.599999999999327,25,50,10
18,2745,2.820753808488582e-46,0.3999999974947413,3.8742172656929e-09,0.5999999986310416,25,50,10
18,2746,1.5339533662342217e-42,0.3999999901244313,9.875579348530065e-09,0.5999999999999893,25,50,10
18,2747,3.988123905960979e-39,0.3999999998777548,1.2271344539704884e-10,0.5999999999995318,25,50,10
18,2748,3.9866004112416145e-39,0.39999999994111846,5.956239760792195e-11,0.5999999999993192,25,50,10
18,2749,3.881345357990431e-43,0.39999999994018104,6.029408168658095e-11,0.5999999999995249,25,50,10
18,2750,2.8260671417950807e-42,0.39999999309104395,6.909438779578316e-09,0.5999999999995174,25,50,10
18,2751,3.0732669379591347e-43,0.3999999997056608,1.6872615143815136e-09,0.5999999986070778,25,50,10
18,2752,4.701083516921106e-46,0.39999960655067895,3.941523395368907e-07,0.5999999992969817,25,50,10
18,2753,5.680890809299351e-38,0.39999999982628537,2.098468658118234e-10,0.5999999999638677,25,50,10
18,2754,8.364506942214425e-40,0.3999999997859353,2.1459823002952235e-10,0.5999999999994665,25,50,10
18,2755,6.385689654357866e-43,0.39999999982800866,1.9779838717081195e-10,0.5999999999741931,25,50,10
18,2756,9.96910377424351e-40,0.39999998986037355,1.0140706326062283e-08,0.5999999999989201,25,50,10
18,2757,1.0003375558805035e-39,0.39999999309618617,6.905274404006791e-09,0.5999999999985396,25,50,10
18,2758,3.6901593690758995e-42,0.3999999966106544,3.3910261228670573e-09,0.5999999999983195,25,50,10
18,2759,4.076575734625404e-46,0.399999996611754,3.390100438859926e-09,0.5999999999981457,25,50,10
18,2760,1.4734731301421602e-41,0.3999999897487507,1.0252134179559218e-08,0.5999999999991151,25,50,10
18,2761,1.241765001377026e-45,0.39999999999599595,1.4303533845199531e-11,0.5999999999897005,25,50,10
18,2762,1.2561521217288017e-45,0.39999999987878226,1.3074816314675535e-10,0.5999999999904696,25,50,10
18,2763,3.871279179080345e-35,0.3999999998276661,7.814075528995151e-08,0.5999999220315786,25,50,10
18,2764,9.053642939340435e-45,0.3999999999970724,2.0370315833270763e-09,0.599999997965896,25,50,10
18,2765,7.342854036900246e-44,0.39999999989726204,3.1451118681751854e-09,0.5999999969576261,25,50,10
18,2766,9.969952705552966e-40,0.3999998641866684,2.1836365261343817e-07,0.5999999174496791,25,50,10
18,2767,9.967393032979194e-40,0.3999998641287073,1.3793081683379908e-07,0.5999999979404758,25,50,10
18,2768,1.01424586765704e-39,0.39999986412436805,1.359140263690911e-07,0.5999999999616056,25,50,10
18,2769,8.636418664427352e-44,0.3999998641264108,1.3592905335120533e-07,0.5999999999445358,25,50,10
18,2770,3.667393330107638e-42,0.39999999999777386,7.131943195631667e-11,0.5999999999309068,25,50,10
18,2771,2.1758477009315527e-44,0.39999999994020086,9.548681847005803e-11,0.5999999999643124,25,50,10
18,2772,1.3097070276249046e-45,0.3999996065469812,2.6730464412838457e-06,0.5999977204065775,25,50,10
18,2773,3.68238165051349e-42,0.39999960643147003,2.673162397160399e-06,0.5999977204061328,25,50,10
18,2774,1.9578265160709278e-41,0.399999999875631,1.2483765938099516e-10,0.5999999999995315,25,50,10
18,2775,1.7123686982721443e-41,0.3999999999541808,7.474994805862985e-10,0.5999999992983198,25,50,10
18,2776,1.5905784679347482e-41,0.399999999744443,9.666081456607866e-10,0.5999999992889489,25,50,10
18,2777,3.971633729834054e-43,0.39999999648064066,4.209369641058635e-09,0.5999999993099896,25,50,10
18,2778,6.18918690276872e-43,0.39999999313805334,6.8619759073582855e-09,0.5999999999999708,25,50,10
18,2779,3.1216952754231194e-43,0.3999999966535435,3.3471048483411237e-09,0.5999999999993516,25,50,10
18,2780,3.987816993838911e-39,0.39999999995464497,4.5992460010766466e-11,0.5999999999993626,25,50,10
18,2781,7.020206625302872e-41,0.39999999991428636,1.2139239924932922e-10,0.5999999999643212,25,50,10
18,2782,2.620781945836868e-43,0.39999999999777225,1.4552093468230352e-11,0.5999999999876757,25,50,10
18,2783,1.791544381207199e-42,0.3999999998793198,1.2071033514945454e-10,0.5999999999999699,25,50,10
18,2784,1.484442284518365e-42,0.3999999997153518,2.8467333661345536e-10,0.599999999999975,25,50,10
18,2785,5.4072188728593384e-45,0.39999999999886654,2.3925781409187024e-12,0.5999999999987409,25,50,10
18,2786,8.361632636194035e-40,0.39999999737981634,2.646220810014764e-09,0.5999999999739628,25,50,10
18,2787,1.2491449759606472e-42,0.39999985476743705,1.4523258180854428e-07,0.5999999999999811,25,50,10
18,2788,1.2491464478946542e-42,0.39999985487977807,1.451331769824462e-07,0.599999999987045,25,50,10
18,2789,3.2838443110227587e-43,0.39999985496108015,1.450518377519697e-07,0.5999999999870821,25,50,10
18,2790,7.057520910522434e-41,0.3999999873663606,1.2634009940068714e-08,0.5999999999996295,25,50,10
18,2791,7.086659298197931e-41,0.3999999964557563,3.5696442424188374e-09,0.5999999999745996,25,50,10
18,2792,9.966475129568834e-40,0.399999999993924,3.165176150172621e-11,0.5999999999744243,25,50,10
18,2793,9.966482520037346e-40,0.399999999995374,4.670864543550142e-12,0.5999999999999551,25,50,10
18,2794,1.231266393246056e-45,0.3999999998581092,1.423748285665365e-10,0.599999999999516,25,50,10
18,2795,1.0212157111972236e-40,0.3999996281557636,3.723650148822644e-07,0.5999999994792217,25,50,10
18,2796,6.996172101543931e-41,0.39999962497939096,4.5754505073046253e-07,0.5999999174755584,25,50,10
18,2797,3.667960334394216e-42,0.3999999966514073,3.3667730609090247e-09,0.5999999999818197,25,50,10
18,2798,1.2272429515032349e-42,0.39999999661068636,3.389545103624496e-09,0.5999999999997686,25,50,10
18,2799,1.2487043113821585e-42,0.39999999995301905,6.827877042568959e-11,0.5999999999787022,25,50,10
18,2800,2.4801957585956628e-42,0.39999999995727364,5.5213493419516644e-11,0.5999999999875129,25,50,10
18,2801,1.2390532389217745e-42,0.3999999934785528,6.533925641704346e-09,0.5999999999875216,25,50,10
18,2802,1.1916549268960047e-38,0.3999999999970326,7.052770526368836e-10,0.5999999992976902,25,50,10
18,2803,1.1934029689975565e-38,0.39999999987495743,8.268686767236172e-10,0.5999999992981739,25,50,10
18,2804,2.7676888121564445e-47,0.39999999977047046,2.2995096074138513e-10,0.5999999999995785,25,50,10
18,2805,1.2271216017965495e-42,0.3999999997693688,2.3974044668339207e-10,0.5999999999908908,25,50,10
18,2806,4.993244519440309e-45,0.399999999940133,8.543693851353276e-11,0.5999999999744301,25,50,10
18,2807,6.891762080975257e-45,0.3999999999977649,5.017753662841842e-10,0.5999999995004597,25,50,10
18,2808,6.994668423974348e-41,0.3999999976182792,3.0963833792048724e-09,0.5999999992853374,25,50,10
18,2809,1.7502238671658262e-41,0.399999809309185,1.914054707235824e-07,0.5999999992853443,25,50,10
18,2810,2.689004486922194e-43,0.3999999999968734,1.256122156273172e-11,0.5999999999905654,25,50,10
18,2811,7.020339653743967e-41,0.399999999996821,3.9981300516047076e-11,0.5999999999631977,25,50,10
18,2812,1.0666581253663082e-39,0.399992263636645,7.736365040636489e-06,0.5999999999983143,25,50,10
18,2813,2.81452626592423e-44,0.3999999999377628,7.563180971370127e-11,0.5999999999866055,25,50,10
18,2814,1.1690360857413161e-45,0.39999980925546164,1.9075790423094974e-07,0.5999999999866341,25,50,10
18,2815,6.994143767811261e-41,0.3999998092703676,1.907424079874121e-07,0.5999999999872244,25,50,10
18,2816,6.994034869042411e-41,0.39999207045520785,7.929546328233948e-06,0.599999999998464,25,50,10
18,2817,7.000471150042855e-41,0.3999922635591291,0.00018886603743112747,0.59981887040344,25,50,10
18,2818,7.019755996780947e-41,0.3999922635559874,7.736469277773238e-06,0.599999999974735,25,50,10
18,2819,3.0734134705191424e-43,0.39999999994900287,5.1648909240685506e-11,0.5999999999993483,25,50,10
18,2820,3.0827321032435134e-43,0.3999999999512907,8.501313286720625e-11,0.5999999999636961,25,50,10
18,2821,6.1466235980451755e-43,0.39999999769061545,2.371267877250829e-09,0.5999999999381166,25,50,10
18,2822,1.539343861223231e-42,0.3999999953054247,6.580826604936216e-09,0.5999999981137488,25,50,10
18,2823,1.3184309096320452e-42,0.399999997500889,8.553099972078485e-08,0.5999999169681114,25,50,10
18,2824,2.272359441797752e-37,0.39999998799364056,9.552903991141745e-08,0.5999999164773197,25,50,10
18,2825,4.76612863146622e-38,0.39999999759951654,3.399988980898337e-09,0.5999999990004944,25,50,10
18,2826,1.2877505162079326e-43,0.39999999999914093,2.193310223160767e-11,0.5999999999789258,25,50,10
18,2827,3.238316268051017e-36,0.3608056969311565,0.039194303746752375,0.599999999322091,25,50,10
