run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,2828,6.683480867203563e-38,0.36000000001707,0.04000000048247345,0.5999999995004566,25,50,10
18,2829,2.3165434840905614e-34,0.3599999999154078,0.04000000059665329,0.5999999994879388,25,50,10
18,2830,2.3165434840975957e-34,0.35999252123999653,0.04000975837470409,0.5999977203852995,25,50,10
18,2831,2.353844722356735e-34,0.3599999999370215,0.040002280382844084,0.5999977196801346,25,50,10
18,2832,7.030929171259212e-31,0.3599999932518948,0.04000004750054295,0.5999999592475621,25,50,10
18,2833,1.0816689613049245e-33,0.36001442667884265,0.0399855733388886,0.5999999999822687,25,50,10
18,2834,1.0816121518680941e-33,0.3600144227875203,0.039985577212715125,0.5999999999997645,25,50,10
18,2835,1.081616138452321e-33,0.36001442931296945,0.03998557213505464,0.599999998551976,25,50,10
18,2836,1.0816121518621027e-33,0.36001442931412386,0.03998557214673925,0.5999999985391369,25,50,10
18,2837,1.0816121518629776e-33,0.36001442231092695,0.0399855796322868,0.5999999980567863,25,50,10
18,2838,1.0816121519269315e-33,0.3600144222399249,0.039985577769063266,0.5999999999910117,25,50,10
18,2839,4.007606461253531e-29,0.36000000435721885,0.04000002317638053,0.5999999724664006,25,50,10
18,2840,2.443764456965029e-27,0.35999999988046094,0.040002309280413824,0.5999976908391251,25,50,10
18,2841,7.033167108028548e-31,0.3600000043998519,0.03999999631076262,0.5999999992893854,25,50,10
18,2842,7.033167106082262e-31,0.36000000444260183,0.03999999555743836,0.5999999999999598,25,50,10
18,2843,7.033167106082261e-31,0.36000000427255024,0.03999999572776332,0.5999999999996866,25,50,10
18,2844,3.4791282847315847e-31,0.36040713603167357,0.03959286396833281,0.5999999999999936,25,50,10
18,2845,3.537466909201381e-24,0.3599999998268411,0.0381303054429748,0.601869694730184,25,50,10
18,2846,3.537466909201381e-24,0.3599999995846245,0.03813038820870395,0.6018696122066717,25,50,10
18,2847,3.537466909201381e-24,0.3599999997166591,0.038130389272554924,0.6018696110107861,25,50,10
18,2848,3.537466909201381e-24,0.35999999993713794,0.038130388569201895,0.6018696114936603,25,50,10
18,2849,7.031041686181458e-31,0.3600000044352094,0.040000078802865977,0.5999999167619247,25,50,10
18,2850,4.0779123889254894e-29,0.35999999978629904,0.039999979031939574,0.6000000211817614,25,50,10
18,2851,1.233885300660606e-32,0.3599999897694399,0.04000001023122681,0.5999999999993332,25,50,10
18,2852,1.2338853198080964e-32,0.35999998659494714,0.04000006890345056,0.5999999445016023,25,50,10
18,2853,2.2843372425933673e-27,0.35999999023705587,0.04000001075300136,0.5999999990099427,25,50,10
18,2854,2.2843372425814524e-27,0.3599999966471667,0.04000000337671989,0.5999999999761134,25,50,10
18,2855,4.2289784882524523e-22,0.3599999998955855,0.03999879317332581,0.6000012069310886,25,50,10
18,2856,4.2289784882524523e-22,0.35996851940329544,0.040030273676239306,0.6000012069204652,25,50,10
18,2857,4.2289784882524523e-22,0.3599685225776112,0.040030270525857184,0.6000012068965316,25,50,10
18,2858,6.0612860484998474e-30,0.35995765668763313,0.00626616488435065,0.6337761784280163,25,50,10
18,2859,6.061286000910056e-30,0.35998913037130864,0.006234691209873586,0.6337761784188176,25,50,10
18,2860,1.544716494929406e-42,0.3599999942492325,6.4969059931161815e-09,0.6399999992538614,25,50,10
18,2861,5.4665759093837285e-45,0.3599999999940514,7.608503202570554e-10,0.6399999992450982,25,50,10
18,2862,2.7367562245328764e-44,0.3599999998757816,1.2552183011490007e-10,0.6399999999986966,25,50,10
18,2863,7.382885534746425e-34,0.3599999999954957,4.033637730496912e-11,0.6399999999641679,25,50,10
18,2864,1.0538412665367065e-44,0.35999999999846777,1.9997379071481456e-12,0.6399999999995325,25,50,10
18,2865,2.303998510806468e-44,0.35999999995587295,4.413539772080355e-11,0.6399999999999916,25,50,10
18,2866,4.343973147778807e-44,0.3599999902608539,9.739457497792309e-09,0.6399999999996886,25,50,10
18,2867,1.084115616167518e-39,0.3599999869144364,1.308590687252433e-08,0.6399999999996566,25,50,10
18,2868,2.1541990045373915e-44,0.35999999995565035,4.4663770619098433e-11,0.6399999999996859,25,50,10
18,2869,1.1773599632203773e-47,0.3599999999957124,1.7667880254903218e-11,0.6399999999866196,25,50,10
18,2870,1.2297730525014091e-42,0.3599999998260723,1.742627420192879e-10,0.6399999999996651,25,50,10
18,2871,1.535305658969348e-42,0.35999999982810366,1.7206520957240857e-10,0.6399999999998311,25,50,10
18,2872,1.7857888941739192e-41,0.35999962832499266,3.7168747165479363e-07,0.6399999999875358,25,50,10
18,2873,3.0713463264195254e-43,0.3599999999933832,3.247017325490924e-11,0.6399999999741466,25,50,10
18,2874,4.902756462636334e-45,0.3599999966510304,3.3872841782614197e-09,0.6399999999616856,25,50,10
18,2875,4.914293553390571e-45,0.3599999964830787,3.5466371806257294e-09,0.639999999970284,25,50,10
18,2876,5.483399257002464e-45,0.35999999286709083,7.1462669116319956e-09,0.6399999999866423,25,50,10
18,2877,1.295243075609754e-35,0.3599999998979553,1.0309558784813513e-10,0.6399999999989492,25,50,10
18,2878,6.494119663316339e-45,0.35999999999745014,1.2619003231555897e-11,0.6399999999899308,25,50,10
18,2879,1.2561868570304856e-44,0.35999999995166443,8.509771776974158e-11,0.639999999963238,25,50,10
18,2880,8.36168122421988e-40,0.3599999999552296,2.7570398674635705e-08,0.6399999724743719,25,50,10
18,2881,4.6049131428832344e-45,0.35999999995813964,2.0763689234494243e-09,0.6399999979654915,25,50,10
18,2882,2.1708597306409078e-44,0.35999999978800257,2.128727248734443e-10,0.6399999999991248,25,50,10
18,2883,1.8718257144737175e-41,0.35999944382244686,5.561791908702083e-07,0.6399999999983623,25,50,10
18,2884,1.9038653200941314e-41,0.35999944393582034,5.560658947796201e-07,0.6399999999982849,25,50,10
18,2885,9.972162878012131e-40,0.3599999999351703,7.717105052593617e-11,0.6399999999876588,25,50,10
18,2886,5.6563318155814604e-43,0.3599999999525176,9.551302443982959e-11,0.6399999999519694,25,50,10
18,2887,3.8024317265955015e-43,0.3599999974496133,2.5510563997757933e-09,0.6399999999993305,25,50,10
18,2888,5.681627908956187e-45,0.3599999997858807,2.1429933873747168e-10,0.63999999999982,25,50,10
18,2889,6.994448035636008e-41,0.3599998687270499,1.3127313055905372e-07,0.6399999999998196,25,50,10
18,2890,6.993995703146058e-41,0.35999986876891077,1.3126881107467902e-07,0.6399999999622783,25,50,10
18,2891,7.076593661473317e-41,0.3599995423297657,4.5819932234197133e-07,0.639999999470912,25,50,10
18,2892,9.067815621395903e-40,0.3599997330174334,2.6754363415006483e-07,0.6399999994389326,25,50,10
18,2893,8.365397679557138e-40,0.3599999976152944,2.929559599003786e-09,0.6399999994551462,25,50,10
18,2894,5.7954963431063234e-43,0.3599999999992087,6.674234604660242e-11,0.639999999934049,25,50,10
18,2895,8.3623253992752e-40,0.35999999982984476,1.6667711792526468e-09,0.6399999985033841,25,50,10
18,2896,8.362914864160965e-40,0.3599999999989295,1.4493064466891973e-09,0.639999998551764,25,50,10
18,2897,8.362270502259379e-40,0.3599999999969755,1.4516924184081896e-09,0.639999998551332,25,50,10
18,2898,9.966702087472066e-40,0.3599999942132571,5.788039257739676e-09,0.6399999999987037,25,50,10
18,2899,8.729429405721826e-44,0.35999981232815437,1.8768545809645524e-07,0.6399999999863876,25,50,10
18,2900,9.966492853838762e-40,0.35999985739464074,1.4261831006274892e-07,0.6399999999870492,25,50,10
18,2901,1.7811861734751642e-45,0.35999986086142227,1.39201720761779e-07,0.6399999999368571,25,50,10
18,2902,5.4428341590052904e-46,0.35999986412746837,1.358850152517412e-07,0.6399999999875164,25,50,10
18,2903,2.1723181798872566e-44,0.35999999999994037,1.2979195637028061e-11,0.6399999999870803,25,50,10
18,2904,5.159683521993795e-43,0.3599999966515957,3.359807189200473e-09,0.639999999988597,25,50,10
18,2905,1.7797390249385785e-41,0.3599999998267862,1.739966465093186e-10,0.6399999999992173,25,50,10
18,2906,3.213546952829133e-43,0.35998913137242683,1.086862775936346e-05,0.6399999999998138,25,50,10
18,2907,3.114596778085892e-43,0.35999999982872416,1.8375405170811368e-10,0.6399999999875218,25,50,10
18,2908,2.153565996799237e-44,0.3599999999977838,1.4548197861006689e-11,0.639999999987668,25,50,10
18,2909,2.3019318991887297e-40,0.3599999998179841,8.966366815485275e-10,0.6399999992853792,25,50,10
18,2910,1.7495044040031856e-41,0.3599999998179843,2.1785053644305464e-10,0.6399999999641651,25,50,10
18,2911,6.139839809323083e-45,0.3599999976138077,2.3863544451635282e-09,0.6399999999998378,25,50,10
18,2912,2.577432038802481e-43,0.3599999976148336,2.3940961504380164e-09,0.6399999999910703,25,50,10
18,2913,1.0863593679417344e-43,0.35999999982557074,2.11280062399368e-10,0.6399999999631493,25,50,10
18,2914,8.602816062002293e-44,0.359999990468359,9.585177689081156e-09,0.6399999999464633,25,50,10
18,2915,3.232643317501413e-43,0.3599999941518749,1.6287757414743437e-06,0.6399983770723837,25,50,10
18,2916,6.586275075912196e-44,0.35999998768025826,1.6352337426748322e-06,0.639998377085999,25,50,10
18,2917,2.586556070433083e-43,0.3599999976183848,1.6259970060566685e-06,0.6399983763846091,25,50,10
18,2918,8.707474349066464e-44,0.35999999994223153,1.6229592614253345e-06,0.639998377098507,25,50,10
18,2919,6.442282595855565e-44,0.3599999902473827,9.75287166207295e-09,0.6399999999997457,25,50,10
18,2920,6.482734219767992e-44,0.35999999529913096,4.701284668820136e-09,0.6399999999995843,25,50,10
18,2921,8.364207902000121e-40,0.3599999884541392,1.6344477514828904e-06,0.6399983770981094,25,50,10
18,2922,8.361638076820609e-40,0.3599999929760708,9.066572588808718e-09,0.6399999979573565,25,50,10
18,2923,3.915707489125662e-46,0.359999995113792,6.613196484551308e-06,0.6399933916897234,25,50,10
18,2924,1.8712148809746918e-41,0.35999999652960196,3.495820119685682e-09,0.6399999999745779,25,50,10
18,2925,1.7798482910312932e-41,0.35999999642477254,3.6008005838768006e-09,0.6399999999744268,25,50,10
18,2926,6.994037155986676e-41,0.3599999974464516,4.587354334285239e-09,0.6399999979661941,25,50,10
18,2927,9.96647668824469e-40,0.3599999976090124,4.4250256558376136e-09,0.639999997965962,25,50,10
18,2928,6.500213128773128e-44,0.3599999999958186,2.0384469938923862e-09,0.6399999979657344,25,50,10
18,2929,2.0937138860603207e-40,0.3599999999999235,3.101988264247445e-08,0.6399999689801938,25,50,10
18,2930,2.0937327819815675e-40,0.35999973539644403,2.660619320178126e-07,0.639999998541624,25,50,10
18,2931,2.106154248537625e-40,0.35999973539789076,2.660516004062673e-07,0.6399999985505089,25,50,10
18,2932,2.6043934316531324e-44,0.3599997352785435,2.647220974935335e-07,0.6399999999993591,25,50,10
18,2933,5.641598060025717e-43,0.3599922636425771,7.738916027970363e-06,0.6399999974413949,25,50,10
18,2934,6.1355327777832316e-43,0.3599922636427284,7.776378407508986e-06,0.639999959978864,25,50,10
18,2935,8.772774338131667e-41,0.35998175911754005,1.8280912089103044e-05,0.639999959970371,25,50,10
18,2936,7.024800744717813e-41,0.35999226115939054,7.738852686031923e-06,0.6399999999879235,25,50,10
18,2937,6.153370660718342e-43,0.3599922612575476,7.739453321409697e-06,0.639999999289131,25,50,10
18,2938,3.0764852953663507e-43,0.3599922612177946,7.738828679159358e-06,0.6399999999535262,25,50,10
18,2939,3.073620250137297e-43,0.3599922610889291,7.738919552432078e-06,0.6399999999915185,25,50,10
18,2940,1.228528616030029e-42,0.35999999749723727,2.5027699225796646e-09,0.6399999999999928,25,50,10
18,2941,3.082622097749442e-43,0.3599999976183363,2.381681831202732e-09,0.6399999999999819,25,50,10
18,2942,1.2555676338401188e-42,0.35998912446014514,1.0875540090925152e-05,0.639999999999764,25,50,10
18,2943,9.972335137388815e-40,0.3599999895691809,1.0430990009303263e-08,0.6399999999998291,25,50,10
18,2944,2.272356740134344e-37,0.35999998345040723,1.657522383732679e-08,0.6399999999743691,25,50,10
18,2945,1.473538712931859e-41,0.359999996653521,3.092213235023589e-08,0.6399999724243467,25,50,10
18,2946,1.0003177063952839e-39,0.35999999999580706,5.446675086540758e-12,0.6399999999987462,25,50,10
18,2947,1.2577810363122964e-31,0.35999999999981197,1.4743304560363174e-09,0.6399999985258575,25,50,10
18,2948,6.791731097513177e-37,0.3599999999998551,9.515877177191374e-13,0.6399999999991933,25,50,10
18,2949,2.5746732586885607e-43,0.3599999999969221,1.3719781566791965e-09,0.6399999986310996,25,50,10
18,2950,2.6195744798299113e-43,0.35999999999988946,1.7368002737271037e-11,0.6399999999827425,25,50,10
18,2951,9.966532355932074e-40,0.3599999869148297,1.30864403526031e-08,0.63999999999873,25,50,10
18,2952,1.3675845143790269e-44,0.35999999991532083,1.0700777667974218e-10,0.6399999999776714,25,50,10
18,2953,2.624344126121214e-44,0.35999999979532116,1.6739944103697927e-09,0.6399999985306843,25,50,10
18,2954,1.4878095982037653e-44,0.359999999915636,2.518149102088393e-09,0.6399999975662148,25,50,10
18,2955,8.36177718990264e-40,0.35999999343169675,6.568790646198159e-09,0.6399999999995125,25,50,10
18,2956,8.374005678776114e-40,0.3599999964783816,3.546537777254641e-09,0.6399999999750807,25,50,10
18,2957,8.536533742368242e-40,0.3599999999410678,8.401136776269e-11,0.6399999999749209,25,50,10
18,2958,1.6900744774531565e-39,0.3599999998745407,1.5890352780778562e-10,0.6399999999665558,25,50,10
18,2959,8.361694325236896e-40,0.3599999998787288,1.222784587236728e-10,0.6399999999989928,25,50,10
18,2960,8.361646265034082e-40,0.3599999998276171,1.73176745667208e-10,0.6399999999992062,25,50,10
18,2961,2.350840177959227e-44,0.3599999997689507,2.3135739881808623e-10,0.6399999999996919,25,50,10
18,2962,6.994176254651662e-41,0.3599999951834338,4.842439325779782e-09,0.6399999999741268,25,50,10
18,2963,3.3291102246791018e-43,0.3599999964887165,3.511314582342365e-09,0.6399999999999689,25,50,10
18,2964,1.56440976751613e-42,0.3599996031664634,3.968601576668949e-07,0.639999999973379,25,50,10
18,2965,1.5483755078346104e-42,0.35999960320819907,3.968181398526434e-07,0.6399999999736611,25,50,10
18,2966,7.031618437846114e-41,0.3599999965304782,3.482820125376452e-09,0.6399999999867018,25,50,10
18,2967,1.0672659309633355e-39,0.3599999965304486,3.4828303742175138e-09,0.639999999986721,25,50,10
18,2968,1.4058444128873097e-40,0.35999999641296404,3.6481181237947158e-09,0.6399999999389179,25,50,10
18,2969,3.2382487952099315e-36,0.35999999952801764,5.082937216796747e-10,0.6399999999636886,25,50,10
18,2970,3.2375083934709256e-36,0.3599923900075684,7.6099932811027464e-06,0.6399999999991506,25,50,10
18,2971,5.68162416260221e-38,0.35999999977309693,2.2713044331489075e-10,0.6399999999997728,25,50,10
18,2972,3.673034208012335e-42,0.3599999974451965,2.5802337104444947e-09,0.6399999999745699,25,50,10
18,2973,1.466963097604225e-41,0.3599999976172938,8.490651439576947e-08,0.6399999174761919,25,50,10
18,2974,3.071414934531495e-43,0.3599999974988467,2.5018491782881858e-09,0.6399999999993041,25,50,10
18,2975,5.643847830931032e-43,0.3599999999391692,9.56424412225503e-11,0.6399999999651884,25,50,10
18,2976,8.710523814576215e-43,0.35999999975939345,3.0233762464848984e-10,0.639999999938269,25,50,10
18,2977,6.1361910934110785e-43,0.35999999975866204,2.669624256450947e-10,0.6399999999743755,25,50,10
18,2978,1.5391790346779417e-42,0.35999999755495027,2.4450610744359407e-09,0.6399999999999886,25,50,10
18,2979,3.124114731493772e-43,0.3599999878579572,1.2142342967035829e-08,0.6399999999996999,25,50,10
18,2980,5.953174903121384e-45,0.3599995944687215,4.055312945137566e-07,0.639999999999984,25,50,10
18,2981,4.97955820889735e-47,0.3599996065535834,3.9348233345782453e-07,0.6399999999640831,25,50,10
18,2982,2.0904069200472697e-40,0.35999960655154767,3.9394027105814666e-07,0.6399999995081812,25,50,10
18,2983,2.1616231564060904e-44,0.3599999999968053,1.2892561079015729e-11,0.6399999999903022,25,50,10
18,2984,6.99618703131481e-41,0.35999999664853194,3.852073651585872e-09,0.6399999994993945,25,50,10
18,2985,3.986590366715139e-39,0.3599999966525372,3.847215715583396e-09,0.6399999995002471,25,50,10
18,2986,4.823064044712269e-39,0.3599999999978854,2.885021037711747e-11,0.6399999999732645,25,50,10
18,2987,3.1597965851875973e-43,0.3599999930518124,7.448835040014368e-09,0.6399999994993526,25,50,10
18,2988,9.064785311975856e-40,0.3599999930922298,6.909092264489018e-09,0.6399999999986781,25,50,10
18,2989,7.03756168339301e-41,0.35999999309215236,8.941725516750136e-09,0.6399999979661222,25,50,10
18,2990,6.553160802512827e-44,0.359999597344957,4.0268173702039306e-07,0.6399999999733059,25,50,10
18,2991,6.703318176734052e-44,0.35998873811705123,1.1261884229247557e-05,0.6399999999987196,25,50,10
18,2992,1.7187491575869413e-47,0.3599999975832579,1.1836040934577401e-07,0.6399998840563328,25,50,10
18,2993,1.2282446699840498e-45,0.3599999999969226,1.1592195092946331e-07,0.6399998840811264,25,50,10
18,2994,1.6688687620725023e-46,0.35999999995817794,4.371460663096858e-11,0.6399999999981074,25,50,10
18,2995,1.3064434751283763e-45,0.35999999665251714,3.3742305946404214e-09,0.6399999999732524,25,50,10
18,2996,6.613738683479262e-44,0.3599999966117099,4.07914037090456e-09,0.6399999993091499,25,50,10
18,2997,3.0731141008824455e-43,0.359999606552526,3.934929365143743e-07,0.6399999999545375,25,50,10
18,2998,6.644613615568707e-46,0.35999999999692656,1.2174473451757768e-11,0.639999999990899,25,50,10
18,2999,3.9906289238901464e-39,0.3599999930953399,6.917017844792348e-09,0.6399999999876422,25,50,10
18,3000,9.048856326782524e-44,0.35999986871019457,1.867890181079853e-07,0.6399999445007873,25,50,10
18,3001,1.5401636812863108e-42,0.35996852275077956,3.147775654693884e-05,0.6399999994926735,25,50,10
18,3002,2.7675381629080836e-42,0.35996852270383284,3.147732123360137e-05,0.6399999999749336,25,50,10
18,3003,3.2381079999984274e-36,0.3599685227028035,3.147729720104626e-05,0.6399999999999956,25,50,10
18,3004,3.4992166693974523e-41,0.35999999975411556,2.279557248530998e-09,0.6399999979663272,25,50,10
18,3005,2.1157820659051107e-41,0.3599999975150548,2.485402884575701e-09,0.6399999999995424,25,50,10
18,3006,3.2381264200509884e-36,0.3599998045141429,1.954863027793056e-07,0.6399999999995544,25,50,10
18,3007,3.238108015880209e-36,0.3599998092554001,1.9074601404755204e-07,0.6399999999985859,25,50,10
18,3008,3.238107993230145e-36,0.35999999994010407,8.608682601131313e-11,0.6399999999738091,25,50,10
18,3009,1.3788962294811167e-46,0.3599998577269596,1.423367466271941e-07,0.6399999999362939,25,50,10
18,3010,1.1303506870451728e-45,0.35999986412437207,1.3588500474572674e-07,0.6399999999906232,25,50,10
18,3011,4.605421891143755e-45,0.3599999998767246,1.3294930795727442e-10,0.6399999999903262,25,50,10
18,3012,3.6893849774809836e-42,0.35999999653124354,3.977527369825596e-09,0.639999999491229,25,50,10
18,3013,1.817933067394566e-39,0.3593899079425718,0.0006100920934365296,0.6399999999639917,25,50,10
18,3014,1.198532278212257e-38,0.3599999997562783,2.8730111426380744e-08,0.6399999715136103,25,50,10
18,3015,3.1681694622575457e-43,0.35999999975561026,2.450704450349094e-10,0.6399999999993193,25,50,10
18,3016,4.774350758188893e-45,0.3599999903032789,9.696953479447444e-09,0.6399999999997675,25,50,10
18,3017,1.3072812616303299e-45,0.3599999903018753,9.711082684730831e-09,0.639999999987042,25,50,10
18,3018,3.554026467016719e-46,0.3599999999959946,4.019609564681827e-12,0.6399999999999858,25,50,10
18,3019,1.9328086980808e-46,0.3599999929731385,7.026891812170348e-09,0.6399999999999697,25,50,10
18,3020,2.1742654315368303e-44,0.35999999966187857,0.00026639171182035135,0.6397336086263011,25,50,10
18,3021,2.236328828758648e-44,0.35999999987402886,2.9300939789386164e-08,0.6399999708250314,25,50,10
18,3022,1.7485837636563395e-41,0.35999999989790155,2.857520650670969e-08,0.639999971526892,25,50,10
18,3023,1.014196877933084e-39,0.359999996610472,3.390607374667785e-09,0.6399999999989208,25,50,10
18,3024,9.983649267118272e-47,0.3599999999998127,6.241025466753435e-13,0.6399999999995633,25,50,10
18,3025,3.072480131602419e-43,0.3599998093122367,1.9069718497998484e-07,0.6399999999905783,25,50,10
18,3026,4.766127126063521e-38,0.35999980931360015,1.9071310992255175e-07,0.6399999999732898,25,50,10
18,3027,4.766127131461217e-38,0.35998894317993774,1.1056863470009629e-05,0.6399999999565923,25,50,10
18,3028,2.0904339898202214e-40,0.3599849233061289,1.507738439496427e-05,0.639999999309476,25,50,10
18,3029,1.2287223521485627e-42,0.35999999995600585,4.4540763425856584e-11,0.6399999999994533,25,50,10
18,3030,6.481449741743492e-44,0.3599999999560541,4.476198172347551e-11,0.6399999999991839,25,50,10
18,3031,6.48192643292755e-44,0.35999999292440876,7.1115117075952966e-09,0.6399999999640795,25,50,10
18,3032,1.300048782886352e-43,0.35999999982254033,1.7878358523678458e-10,0.6399999999986761,25,50,10
18,3033,3.735416309022406e-43,0.3599999998255397,1.7507385389965109e-10,0.6399999999993865,25,50,10
18,3034,7.350875169993675e-42,0.35999999993896353,6.251011365720598e-11,0.6399999999985265,25,50,10
18,3035,8.956199284133461e-42,0.35999999987944853,1.2139965597661302e-10,0.6399999999991518,25,50,10
18,3036,4.9589516987152805e-42,0.3599999997761972,1.5690808529160195e-06,0.63999843114295,25,50,10
18,3037,1.27028459702352e-42,0.3599999997773831,2.36371323902858e-10,0.6399999999862456,25,50,10
18,3038,1.2545217832905883e-42,0.3599998545515919,1.4548700969571715e-07,0.6399999999613983,25,50,10
18,3039,3.6890332095702466e-42,0.3599999999969309,1.690739312401036e-11,0.6399999999861617,25,50,10
18,3040,1.1304274486268828e-44,0.359999735399893,2.646130936145003e-07,0.6399999999870133,25,50,10
18,3041,1.5814509999476647e-44,0.35999973540056046,2.646356081078004e-07,0.6399999999638315,25,50,10
18,3042,1.2589050743002631e-42,0.3599997330169505,2.6698395735485496e-07,0.6399999999990922,25,50,10
18,3043,3.2829646237102816e-43,0.3599999999967689,2.8477239487185092e-08,0.6399999715259916,25,50,10
18,3044,6.459828755949244e-44,0.35999999267779126,3.579613046488167e-08,0.6399999715260782,25,50,10
18,3045,2.6436824609254204e-44,0.3599999930576523,6.9787223548180185e-09,0.6399999999636253,25,50,10
18,3046,5.681259607135563e-38,0.35999999081020206,1.271945039710798e-08,0.6399999964703474,25,50,10
18,3047,3.6733381109900693e-42,0.35999999761148294,2.3888990744517836e-09,0.639999999999618,25,50,10
18,3048,5.681256997418637e-38,0.35999999092459023,9.07562660022664e-09,0.6399999999997832,25,50,10
18,3049,5.688251545543856e-38,0.35999999318336157,6.817301914509281e-09,0.6399999999993365,25,50,10
18,3050,3.673620017668934e-42,0.3599996282861109,3.717144940731968e-07,0.639999999999395,25,50,10
18,3051,2.1158643955769737e-41,0.35999999989446496,1.4210196757964747e-10,0.6399999999634333,25,50,10
18,3052,3.9252056887764006e-42,0.3599999907516949,9.958684608101257e-09,0.6399999992896205,25,50,10
18,3053,3.668172906429557e-42,0.35999999765555,3.0463655031699756e-09,0.6399999992980845,25,50,10
18,3054,7.615411701395253e-46,0.3599998642447138,1.3575608790122417e-07,0.6399999999991982,25,50,10
18,3055,1.1915340018742624e-38,0.35999986424259106,1.3579418832098747e-07,0.6399999999632205,25,50,10
18,3056,1.7489584009039886e-41,0.35999981566564515,1.8487065448194388e-07,0.6399999994637003,25,50,10
18,3057,1.0386056600599986e-44,0.3599922635216318,7.736979137468221e-06,0.6399999994992307,25,50,10
18,3058,6.901416781677108e-44,0.35999999999988075,1.0010921037617303e-09,0.6399999989990272,25,50,10
18,3059,6.526970905164908e-44,0.3599997354006379,2.650999123466731e-07,0.6399999994994497,25,50,10
18,3060,5.68089070201094e-38,0.3599999999998176,5.47712570215699e-10,0.6399999994524699,25,50,10
18,3061,1.6549906960073188e-46,0.3599999999976459,5.108822749124929e-10,0.6399999994914719,25,50,10
18,3062,1.2271201117294516e-42,0.35999999999573234,4.918213318542451e-12,0.6399999999993494,25,50,10
18,3063,8.1414145985945375e-47,0.3599999998719018,1.2854255701979267e-10,0.6399999999995556,25,50,10
18,3064,9.966490167409154e-40,0.3599999975706181,2.4298344349120447e-09,0.6399999999995475,25,50,10
18,3065,9.967183840225544e-40,0.35999999761632395,2.419574600987821e-09,0.6399999999641015,25,50,10
18,3066,1.0003206569272295e-39,0.35999999761529516,3.0893737166418354e-08,0.6399999714909677,25,50,10
18,3067,9.966528147738839e-40,0.3599999976172144,3.5842273054693047e-09,0.6399999987985583,25,50,10
18,3068,5.2130941475918323e-42,0.35999999648230857,3.5177238309678597e-09,0.6399999999999677,25,50,10
18,3069,1.2315508369227463e-42,0.35999999535369903,5.146019969779159e-09,0.6399999995002811,25,50,10
18,3070,1.840747420668553e-42,0.35999999308824493,7.411312760587074e-09,0.6399999995004423,25,50,10
18,3071,8.529358764638953e-40,0.3599999999510262,5.813379731172745e-10,0.6399999994676357,25,50,10
18,3072,8.51082215761993e-40,0.3599999999910064,0.0001795052280041845,0.6398204947809895,25,50,10
18,3073,8.361672713979688e-40,0.35999999998868104,2.026443731294889e-11,0.6399999999910545,25,50,10
18,3074,7.38288549085935e-34,0.3599999997537499,2.462649577421281e-10,0.6399999999999852,25,50,10
18,3075,9.387191706891665e-46,0.35999999030302055,9.719084507233479e-09,0.6399999999778949,25,50,10
18,3076,2.2737549529071877e-37,0.3599999975744565,2.4439417531587905e-09,0.6399999999816018,25,50,10
18,3077,2.273055761313181e-37,0.3599998618190567,1.3818182112665294e-07,0.6399999999991223,25,50,10
18,3078,2.272356359232099e-37,0.35999999731746796,3.165877351432746e-09,0.6399999995166548,25,50,10
18,3079,2.7927558406666867e-43,0.35999999958664886,4.937711201899556e-10,0.63999999991958,25,50,10
18,3080,8.112228315695387e-46,0.35999999297218027,7.07281048927099e-09,0.6399999999550092,25,50,10
18,3081,1.1846404054381428e-45,0.3599999976142712,2.4302549710084833e-09,0.6399999999554737,25,50,10
18,3082,3.075269586524682e-43,0.3599999976128233,2.4132271065206526e-09,0.6399999999739495,25,50,10
18,3083,1.8646023669468723e-41,0.35999999995349496,4.0041624775527956e-08,0.6399999600048804,25,50,10
