run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,3084,1.4928770461616424e-41,0.3599999999539001,4.0041994200667155e-08,0.6399999600041059,25,50,10
18,3085,2.1964610422675902e-44,0.35999999660995785,4.092351778898781e-09,0.6399999992976904,25,50,10
18,3086,2.162919531746918e-44,0.35999999999556925,4.434811203335631e-12,0.6399999999999959,25,50,10
18,3087,4.766129248293721e-38,0.35999999999901333,1.5102003017571997e-12,0.6399999999994764,25,50,10
18,3088,4.738366889369665e-45,0.35999999999984184,1.4118664103928958e-12,0.6399999999987462,25,50,10
18,3089,1.3045551536525376e-45,0.3599999930951226,6.905913131645782e-09,0.6399999999989643,25,50,10
18,3090,3.667555878339269e-42,0.35999999993904674,9.72254725167316e-11,0.6399999999637278,25,50,10
18,3091,1.191929192430544e-38,0.35999999994021015,2.192624568041944e-09,0.6399999978671654,25,50,10
18,3092,3.329053166074577e-43,0.35999999975704794,2.6858303218774287e-10,0.6399999999743691,25,50,10
18,3093,3.6764393494820265e-42,0.3599999998370852,1.6399095565896665e-10,0.639999999998924,25,50,10
18,3094,9.097796303446046e-40,0.3599999999375386,7.129936538784284e-11,0.639999999991162,25,50,10
18,3095,9.061085551441921e-40,0.359999999940227,6.843264755133918e-11,0.6399999999913405,25,50,10
18,3096,1.832836182964405e-39,0.3599999999957076,1.308941657686632e-11,0.639999999991203,25,50,10
18,3097,8.361886901504415e-40,0.3599999999926605,3.8679098062436754e-08,0.6399999613282413,25,50,10
18,3098,4.518895261776943e-45,0.3599999999969398,3.8666355250321775e-08,0.6399999613367049,25,50,10
18,3099,3.827470924520733e-46,0.35999999999699483,3.0126065284008667e-12,0.6399999999999926,25,50,10
18,3100,1.7486572067169976e-41,0.3599999999381801,3.939112119193747e-08,0.6399999606706988,25,50,10
18,3101,3.871288430553569e-35,0.3599999998288276,8.819219878093383e-10,0.6399999992892504,25,50,10
18,3102,1.030402245159871e-46,0.3599999999999045,6.261719350832216e-13,0.6399999999994693,25,50,10
18,3103,1.7485204385132166e-41,0.3599999999948874,2.94357798521445e-11,0.6399999999756768,25,50,10
18,3104,9.967335474474394e-40,0.35999999978592256,2.279840434160138e-06,0.6399977203736432,25,50,10
18,3105,6.791734222696877e-37,0.3599999999968771,1.2588679551202897e-11,0.6399999999905343,25,50,10
18,3106,6.791737982977103e-37,0.35999999999670257,3.9015927761200744e-11,0.6399999999642816,25,50,10
18,3107,4.2917707722424765e-42,0.35999999999230686,6.806338057765825e-11,0.6399999999396297,25,50,10
18,3108,2.8326827186363767e-40,0.35999999750008044,2.5240937213844776e-09,0.6399999999758258,25,50,10
18,3109,2.090527746559523e-40,0.35999999965364876,3.588452908838852e-10,0.639999999987506,25,50,10
18,3110,2.090424020871291e-40,0.35999999993652954,8.513599305766698e-11,0.6399999999783345,25,50,10
18,3111,6.159437789165306e-45,0.35999999993727516,9.919347962774631e-11,0.6399999999635314,25,50,10
18,3112,2.6441392334147494e-44,0.3599999998247686,2.1092699263026033e-10,0.6399999999643045,25,50,10
18,3113,6.997367125007344e-41,0.3599999948414316,5.171542010020919e-09,0.6399999999870264,25,50,10
18,3114,2.09655045327122e-40,0.35999999731159976,2.700942615370063e-09,0.6399999999874575,25,50,10
18,3115,3.0723746279643008e-43,0.35999999748169365,2.5185162408868297e-09,0.6399999999997901,25,50,10
18,3116,5.562664959963699e-46,0.3599999974848756,2.5153414318211792e-09,0.639999999999783,25,50,10
18,3117,2.627141033077685e-43,0.35999999988179104,1.4457120171784935e-10,0.6399999999736378,25,50,10
18,3118,1.5549255029396487e-42,0.3599685225086582,3.14782318249823e-05,0.6399999992595168,25,50,10
18,3119,4.4655932300902207e-44,0.3599685228188897,3.1477181937524376e-05,0.6399999999991729,25,50,10
18,3120,1.1914423496971394e-38,0.35999999995292514,3.163208782732187e-06,0.639996836838292,25,50,10
18,3121,3.0686946889993344e-43,0.3599999999990505,1.4250157215338095e-11,0.6399999999866993,25,50,10
18,3122,3.668983599771194e-42,0.35999999999772897,1.502225776703697e-11,0.6399999999872488,25,50,10
18,3123,3.689389463859063e-42,0.35999999987518555,1.4534755089337415e-10,0.6399999999794668,25,50,10
18,3124,1.227030856654338e-42,0.3599999998787974,1.2185564630943163e-10,0.639999999999347,25,50,10
18,3125,5.4318736979186184e-45,0.3599999930936281,6.932416953705247e-09,0.639999999973955,25,50,10
18,3126,5.430978224930213e-45,0.3599999930966193,8.351587178775862e-09,0.6399999985517936,25,50,10
18,3127,1.4522706774768002e-46,0.3599999907156498,9.284813553791506e-09,0.6399999999995366,25,50,10
18,3128,8.508322892450733e-40,0.3599999907119972,9.322684730940774e-09,0.6399999999653181,25,50,10
18,3129,2.7175298499142808e-36,0.35999999999566074,3.87337043845206e-11,0.6399999999656056,25,50,10
18,3130,2.716692460267061e-36,0.3599999999969626,3.1007926889889082e-12,0.6399999999999367,25,50,10
18,3131,9.057876407521352e-45,0.3599999998238735,1.9338372092361504e-10,0.6399999999827428,25,50,10
18,3132,2.667979524211869e-43,0.35999960625942906,3.937496611255889e-07,0.6399999999909097,25,50,10
18,3133,2.7927954158478913e-43,0.3599999995376143,4.6285498073582613e-10,0.6399999999995307,25,50,10
18,3134,2.8013931022643303e-43,0.3599999996590221,3.4189426822297714e-10,0.6399999999990836,25,50,10
18,3135,4.958688679094432e-44,0.35999999999481797,9.205219624470173e-11,0.63999999991313,25,50,10
18,3136,4.794094524262984e-47,0.35999999999706506,2.851221649755993e-11,0.6399999999744227,25,50,10
18,3137,4.927590462002272e-45,0.35999999030329394,9.756875827061172e-09,0.6399999999398304,25,50,10
18,3138,3.6679531163931625e-42,0.3599999929242983,7.101791530011222e-09,0.6399999999739103,25,50,10
18,3139,3.6934423230249374e-42,0.359999999994989,3.152612737383529e-11,0.639999999973485,25,50,10
18,3140,3.7105147830663846e-42,0.3599999999958355,6.526937033576955e-11,0.6399999999388952,25,50,10
18,3141,4.899386398572469e-42,0.35999999999710014,3.0876190366654555e-12,0.6399999999998122,25,50,10
18,3142,3.987816982872251e-39,0.3599999928840375,7.125191149835854e-09,0.6399999999907714,25,50,10
18,3143,1.7813465458178638e-41,0.3599999976118158,2.388455820036601e-09,0.6399999999997286,25,50,10
18,3144,1.7792058577757152e-41,0.3599999976094869,2.3995220395124345e-09,0.6399999999909912,25,50,10
18,3145,1.810327715864546e-41,0.35999999760913953,2.3998657239094585e-09,0.6399999999909948,25,50,10
18,3146,1.93472022556741e-41,0.35999999506761204,4.932838439405375e-09,0.6399999999995495,25,50,10
18,3147,2.2100813536018368e-44,0.35999999994842097,7.697895072399e-11,0.6399999999746,25,50,10
18,3148,5.847814932783734e-45,0.35999999999911203,5.095499242449e-10,0.639999999491338,25,50,10
18,3149,3.248400149515413e-44,0.3599999933800882,7.128366894313146e-09,0.6399999994915448,25,50,10
18,3150,2.737703188368819e-44,0.3599999999163601,2.28088702241338e-06,0.6399977191966175,25,50,10
18,3151,2.186865065087188e-44,0.3599998640827177,1.6494281822567575e-07,0.6399999709744641,25,50,10
18,3152,3.4346696038777543e-43,0.35999986420681523,1.6481791406893654e-07,0.6399999709752707,25,50,10
18,3153,2.575996176397747e-43,0.35999999999999566,2.898160559308789e-08,0.6399999710183989,25,50,10
18,3154,4.894588787173912e-42,0.3599999999978209,2.8488472233319e-08,0.6399999715137069,25,50,10
18,3155,2.1419783103667384e-40,0.35996852282418884,3.14771894373251e-05,0.639999999986374,25,50,10
18,3156,2.1421403649959237e-40,0.359999999874961,1.2611643933945349e-10,0.6399999999989227,25,50,10
18,3157,2.092984062325015e-40,0.3599999998262675,8.760443579286202e-10,0.6399999992976881,25,50,10
18,3158,2.2422559081237803e-40,0.3599999997661481,2.355236570346479e-10,0.6399999999983282,25,50,10
18,3159,4.773392706550001e-38,0.3599999879002833,1.2114138843616276e-08,0.639999999985578,25,50,10
18,3160,7.144611089938566e-41,0.3599999952732434,5.243582856992849e-09,0.6399999994831738,25,50,10
18,3161,5.51069818277901e-45,0.3599999965928529,3.906902424810751e-09,0.6399999995002448,25,50,10
18,3162,1.748505228304175e-41,0.3599999943523398,5.656643170762741e-09,0.639999999991017,25,50,10
18,3163,2.7207140740353855e-36,0.3599999941183122,6.876648881984594e-09,0.6399999990050389,25,50,10
18,3164,1.7490920345252409e-41,0.3599999964227568,3.5866513570715086e-09,0.6399999999905919,25,50,10
18,3165,1.7491078935193563e-41,0.35999986401458384,1.3599421265620534e-07,0.6399999999912035,25,50,10
18,3166,2.0247731976824665e-41,0.35999985021450487,1.4979429679832968e-07,0.6399999999911984,25,50,10
18,3167,1.7803491349952476e-41,0.35999999993827264,7.114811571888587e-11,0.6399999999905792,25,50,10
18,3168,1.35177564487454e-46,0.35999999993828474,6.18881255105937e-11,0.639999999999827,25,50,10
18,3169,1.3206644818018864e-45,0.35999999999893845,1.080783835214201e-12,0.6399999999999809,25,50,10
18,3170,3.930603929214648e-42,0.3599996065536313,5.648985879000459e-07,0.6399998285477809,25,50,10
18,3171,1.7746930363463296e-41,0.3599998092565133,1.90744323585781e-07,0.6399999999991631,25,50,10
18,3172,6.436710814125498e-44,0.3599999999969478,5.476890245377994e-10,0.6399999994553631,25,50,10
18,3173,6.911959194221073e-44,0.3599999999969827,5.504403993890511e-10,0.639999999452577,25,50,10
18,3174,1.344330938997097e-43,0.3599999999985185,5.377490323457992e-10,0.6399999994637323,25,50,10
18,3175,1.0909013750379078e-43,0.3599999999369457,5.630585974650166e-10,0.6399999994999958,25,50,10
18,3176,7.1642027650451e-44,0.3599999964801701,4.031724697732939e-09,0.6399999994881053,25,50,10
18,3177,1.767183497242117e-45,0.3599999999963465,5.456742419881045e-10,0.6399999994579791,25,50,10
18,3178,2.594414235217841e-43,0.35999999665174043,3.3569969673721914e-09,0.6399999999912626,25,50,10
18,3179,3.072618161960509e-43,0.35999986090250613,1.3909817738150793e-07,0.6399999999993164,25,50,10
18,3180,3.6674212751524255e-42,0.3599999903001989,9.700256357841157e-09,0.6399999999995447,25,50,10
18,3181,9.205150978194864e-45,0.35999999013319806,9.868208567760612e-09,0.6399999999985934,25,50,10
18,3182,1.231694557716676e-42,0.35999931153227505,6.885132634821687e-07,0.6399999999544614,25,50,10
18,3183,9.144590852633771e-45,0.3599998642485352,1.3577045064774287e-07,0.6399999999810142,25,50,10
18,3184,1.0564465014067488e-44,0.3599998609002551,1.3910911357042824e-07,0.6399999999906314,25,50,10
18,3185,8.743135328741817e-41,0.35999985851772753,1.4149103895332572e-07,0.6399999999912335,25,50,10
18,3186,2.090512081288257e-40,0.3599999966127448,6.9014678143094895e-09,0.6399999964857873,25,50,10
18,3187,4.934535511158299e-45,0.3599999964426796,3.5788371004367273e-09,0.6399999999784833,25,50,10
18,3188,2.115004600139392e-40,0.3599998639148081,1.3609787019134888e-07,0.6399999999873216,25,50,10
18,3189,2.2723562858713757e-37,0.35999999999666743,3.586381879786132e-12,0.6399999999997462,25,50,10
18,3190,1.0022753086934593e-44,0.35999999982801845,1.72461157022403e-10,0.6399999999995205,25,50,10
18,3191,3.2654257791565386e-44,0.35999999982906894,4.0666853669960834e-08,0.6399999595040774,25,50,10
18,3192,4.7389072494334776e-39,0.35915839664424587,0.0008416438514316139,0.6399999595043225,25,50,10
18,3193,8.361853957113083e-40,0.3599999998276812,4.2114968139651626e-08,0.6399999580573507,25,50,10
18,3194,6.726060368276773e-46,0.35999999970586827,2.943746574617906e-10,0.6399999999997571,25,50,10
18,3195,1.2326969851509708e-42,0.35999999989506754,1.0538639520405936e-10,0.639999999999546,25,50,10
18,3196,6.443775711461803e-44,0.35999999309292013,6.907749641284568e-09,0.6399999999993302,25,50,10
18,3197,3.1037704771043183e-44,0.3599999999947465,1.426856821691966e-11,0.6399999999909849,25,50,10
18,3198,3.563622476682872e-44,0.35999999995526805,1.0356401160590232e-09,0.6399999990090919,25,50,10
18,3199,1.4022117010988628e-44,0.3599999903019209,1.0206834982981256e-08,0.6399999994912442,25,50,10
18,3200,1.4985326807511083e-41,0.35999998695862945,1.4061423481994151e-08,0.6399999989799472,25,50,10
18,3201,1.0113272871002665e-39,0.3599999928530145,7.156695119988284e-09,0.6399999999902906,25,50,10
18,3202,3.9891950252895075e-39,0.35998913136574584,1.0868643036529655e-05,0.6399999999912176,25,50,10
18,3203,1.00031561515193e-39,0.3599998069288655,1.9308887871013577e-07,0.6399999999822557,25,50,10
18,3204,1.9932902362101734e-39,0.359999809312085,1.9068815842605128e-07,0.6399999999997567,25,50,10
18,3205,1.8328108876160005e-39,0.35999980931396997,1.907122481482945e-07,0.6399999999737819,25,50,10
18,3206,4.766157349240139e-38,0.3594099297720366,0.0005900716970119696,0.6399999985309514,25,50,10
18,3207,5.68089838929503e-38,0.3599999932674367,6.757467184650332e-09,0.6399999999750962,25,50,10
18,3208,5.764506037996767e-38,0.3599999934374414,6.5634583688130405e-09,0.6399999999991004,25,50,10
18,3209,8.361841752527733e-40,0.3599999930952215,6.90479759735142e-09,0.6399999999999808,25,50,10
18,3210,1.833111678081032e-39,0.3599999930972231,6.903603585923752e-09,0.6399999999991735,25,50,10
18,3211,9.98158898981627e-40,0.35999959274823623,4.072536122392073e-07,0.6399999999981515,25,50,10
18,3212,1.2370958251616331e-42,0.3599999930921873,1.2282642417992268e-07,0.6399998840813885,25,50,10
18,3213,1.48560978617681e-42,0.3599999930334824,1.2291999787537304e-07,0.6399998840465198,25,50,10
18,3214,2.099126709554957e-40,0.3599999999365234,1.1598186840888973e-07,0.6399998840816082,25,50,10
18,3215,2.0904841221841745e-40,0.35999998695795804,1.3044133014095206e-08,0.639999999997909,25,50,10
18,3216,2.0905180972640954e-40,0.359999990181119,9.819277796312858e-09,0.6399999999996032,25,50,10
18,3217,2.274446472062222e-37,0.3599999855364876,1.4463900386615736e-08,0.6399999999996121,25,50,10
18,3218,2.1726140154425237e-44,0.359999990302582,9.697437150738568e-09,0.6399999999999808,25,50,10
18,3219,6.124987841613294e-45,0.3599999903030186,1.0196971609116478e-08,0.6399999995000099,25,50,10
18,3220,6.994168303278153e-41,0.3599999999998349,5.426938628213915e-10,0.6399999994574713,25,50,10
18,3221,7.025344193596904e-41,0.35999985454894956,1.4600386807302698e-07,0.6399999994471823,25,50,10
18,3222,1.77991466392371e-41,0.3599999996984138,3.5503331310223684e-10,0.6399999999465529,25,50,10
18,3223,2.266184632427146e-40,0.3599999964800657,4.547288480594682e-09,0.6399999989726459,25,50,10
18,3224,2.091049988488559e-40,0.3599999999402382,3.067937421082666e-09,0.6399999969918244,25,50,10
18,3225,1.2911992375544496e-38,0.35999999746272054,2.583571154699091e-09,0.6399999999537084,25,50,10
18,3226,1.3121333462469415e-38,0.3599999997671533,3.148198567431601e-10,0.6399999999180268,25,50,10
18,3227,6.58096545358489e-43,0.3599997319348607,2.6806516956640044e-07,0.6399999999999698,25,50,10
18,3228,5.680927320435407e-38,0.3599996007649039,3.9923556322605453e-07,0.6399999999995328,25,50,10
18,3229,5.680890220863801e-38,0.3599999966516152,3.831722877138146e-09,0.639999999516662,25,50,10
18,3230,5.680890218881163e-38,0.35999999665454396,3.3456791611130935e-09,0.6399999999997769,25,50,10
18,3231,5.68089021140994e-38,0.35999999649164893,4.956352762826277e-09,0.6399999985519983,25,50,10
18,3232,3.091138543942799e-43,0.35999999017818424,9.85813801198129e-09,0.6399999999636777,25,50,10
18,3233,2.736826253570876e-45,0.35999999029996943,9.761720517427816e-09,0.6399999999383099,25,50,10
18,3234,2.3896465308529687e-44,0.3599999998751057,1.6079658392074203e-10,0.6399999999640976,25,50,10
18,3235,6.994143913993691e-41,0.35999999995509696,6.891316758056565e-11,0.6399999999759899,25,50,10
18,3236,3.1001797598814396e-43,0.3599999998986901,1.0277046769632566e-10,0.6399999999985393,25,50,10
18,3237,1.2339287738188812e-42,0.3599999999991001,1.0282661704630616e-11,0.6399999999906174,25,50,10
18,3238,1.1243791421660776e-44,0.35999944724177396,5.527671594985408e-07,0.6399999999910666,25,50,10
18,3239,2.1906028009750663e-44,0.3599999999431596,5.701382611191028e-11,0.6399999999998266,25,50,10
18,3240,1.4713160478865082e-41,0.3599999966134177,4.088576611880113e-09,0.6399999992980058,25,50,10
18,3241,2.0904838722550712e-40,0.35999999987877673,8.596677926291047e-10,0.6399999992615555,25,50,10
18,3242,1.2553215906014634e-42,0.35999999999833726,1.4062416357677084e-09,0.6399999985954211,25,50,10
18,3243,5.373821434282329e-43,0.35999999309650493,9.64004548483124e-09,0.6399999972634497,25,50,10
18,3244,3.9868547371518575e-39,0.359999990715671,1.2032432538391848e-08,0.6399999972518965,25,50,10
18,3245,3.986854975240335e-39,0.3599999907126898,9.336935239224248e-09,0.6399999999503749,25,50,10
18,3246,2.2723560581897803e-37,0.3599999860781815,1.396760185797882e-08,0.6399999999542166,25,50,10
18,3247,2.2723559637086962e-37,0.35999999304058355,7.675297113282047e-09,0.6399999992841193,25,50,10
18,3248,2.2723562729081854e-37,0.35999999988150017,1.5679621174275417e-10,0.6399999999617038,25,50,10
18,3249,5.076033041749184e-45,0.3599999999947708,5.423819015273001e-10,0.6399999994628474,25,50,10
18,3250,4.815063966017101e-46,0.3599999999948505,4.2371884639747515e-11,0.6399999999627777,25,50,10
18,3251,1.6422560889660072e-45,0.35999999987375775,1.6238867147535506e-10,0.6399999999638537,25,50,10
18,3252,2.6431586832829748e-43,0.35999980919197294,1.9088004935920292e-07,0.6399999999279777,25,50,10
18,3253,1.7748270552779735e-41,0.35999980919231234,1.9134305539768153e-07,0.6399999994646323,25,50,10
18,3254,1.4932289802716882e-41,0.3599998092149115,1.9133737990750137e-07,0.6399999994477086,25,50,10
18,3255,1.2270751203918816e-42,0.3599999999960927,7.548373669149197e-11,0.6399999999284235,25,50,10
18,3256,1.4671042035952705e-41,0.3599999999595535,4.936156215052547e-11,0.6399999999910849,25,50,10
18,3257,2.991589289092817e-36,0.3599999902019051,9.799210601817827e-09,0.6399999999988845,25,50,10
18,3258,2.94392808181875e-36,0.359999990242283,9.759174439252125e-09,0.6399999999985426,25,50,10
18,3259,2.71669243971591e-36,0.35999999755543544,2.446316882643586e-09,0.6399999999982477,25,50,10
18,3260,2.7166926965051127e-36,0.35999999994317233,5.807942732266306e-11,0.6399999999987483,25,50,10
18,3261,2.7167073659672588e-36,0.3599999999421034,1.0317601455184367e-10,0.6399999999547206,25,50,10
18,3262,2.5850040911852445e-43,0.35999980931413483,1.907071074385551e-07,0.6399999999787578,25,50,10
18,3263,7.003816023134917e-45,0.3599999998793883,1.2959968086286251e-10,0.6399999999910121,25,50,10
18,3264,1.1915317717358068e-38,0.35999999994123355,6.753082006369303e-11,0.6399999999912356,25,50,10
18,3265,3.226161049811999e-43,0.3599999999395313,9.465120282212107e-11,0.6399999999658175,25,50,10
18,3266,2.091184568912124e-40,0.3599891315237152,1.2437349546344927e-05,0.6399984311267384,25,50,10
18,3267,9.127599727659222e-44,0.3599999976540677,2.402538527271152e-09,0.6399999999433937,25,50,10
18,3268,6.973254550857181e-44,0.3599999999967705,4.001928564362065e-08,0.6399999599839438,25,50,10
18,3269,1.23325485402472e-42,0.35999999999387783,1.8454926624319312e-11,0.6399999999876672,25,50,10
18,3270,1.620330251796126e-42,0.35999999999213955,5.6489333333945815e-11,0.639999999951371,25,50,10
18,3271,1.8457032448083412e-34,0.359999606545816,3.934905010189898e-07,0.6399999999636828,25,50,10
18,3272,1.5603555269708622e-42,0.35999999987489745,1.2573246398777674e-10,0.6399999999993701,25,50,10
18,3273,6.140367847977768e-45,0.35999999999445365,1.431422675924458e-11,0.6399999999912321,25,50,10
18,3274,1.1547472586398905e-44,0.35999999649136866,3.509486467348848e-09,0.6399999999991448,25,50,10
18,3275,6.25353436207589e-45,0.35999999645122327,3.5500820688059517e-09,0.6399999999986946,25,50,10
18,3276,1.7556508526053911e-41,0.3599999999560716,1.4938607001409121e-09,0.6399999985500677,25,50,10
18,3277,1.7578310578342758e-41,0.35999999983360953,4.703468599308794e-06,0.6399952966977911,25,50,10
18,3278,1.7492790902645532e-41,0.3599999999964568,4.028269756616632e-11,0.6399999999632605,25,50,10
18,3279,2.8499703716963704e-43,0.3599998642434609,2.1831612489060552e-07,0.6399999174404143,25,50,10
18,3280,4.3545542563915406e-44,0.35999986101154513,1.38988774600583e-07,0.6399999999996802,25,50,10
18,3281,5.916023338250959e-43,0.35999985730114953,1.4270762987844163e-07,0.6399999999912206,25,50,10
18,3282,3.397693475159522e-43,0.3599998642444611,1.6426431168597615e-07,0.6399999714912272,25,50,10
18,3283,5.295393294934358e-44,0.359999997613566,2.386588387622348e-09,0.6399999999998457,25,50,10
18,3284,1.295242888295372e-35,0.35999999012348183,9.877104260096858e-09,0.639999999999414,25,50,10
18,3285,2.0905271879974037e-40,0.35999999987735765,4.0117764453583906e-08,0.6399999600048779,25,50,10
18,3286,2.093035837367152e-40,0.359999999822126,4.017300631944407e-08,0.6399999600048677,25,50,10
18,3287,5.461080172079453e-45,0.35999999987584164,1.2418949876798632e-10,0.6399999999999689,25,50,10
18,3288,1.0847476399304384e-44,0.3599999998112186,2.866224569378133e-08,0.6399999715265358,25,50,10
18,3289,1.50368675952599e-43,0.3599999999383208,6.191740822824271e-11,0.6399999999997619,25,50,10
18,3290,3.2855781982842043e-43,0.35999999982507747,2.0097060553317825e-10,0.639999999973952,25,50,10
18,3291,3.0731082187310053e-43,0.359999812372301,1.881532826025682e-07,0.6399999994744164,25,50,10
18,3292,6.951029163027019e-44,0.35999981244474566,1.8758098003871668e-07,0.6399999999742744,25,50,10
18,3293,1.7575916836997192e-41,0.3599998122506552,1.8777475689861526e-07,0.6399999999745879,25,50,10
18,3294,8.36184359088742e-40,0.35999999999492543,4.2792804912543414e-11,0.6399999999622819,25,50,10
18,3295,8.361841883787821e-40,0.35999999030122326,4.970623627933162e-08,0.6399999599925404,25,50,10
18,3296,1.7570771807566263e-41,0.35999944722204785,5.528232469638839e-07,0.6399999999547051,25,50,10
18,3297,1.7486429919824544e-41,0.35999944734223127,5.547010362405617e-07,0.6399999979567326,25,50,10
18,3298,1.7507837373405126e-41,0.3599994449606301,5.57073661013541e-07,0.6399999979657089,25,50,10
18,3299,2.8003028302460394e-43,0.35999999761829715,4.4155892751451196e-09,0.6399999979661135,25,50,10
18,3300,2.577637329977012e-43,0.35999999761827295,2.4058902659601756e-09,0.6399999999758368,25,50,10
18,3301,4.018705387555451e-39,0.3599996032081465,3.967920293252908e-07,0.6399999999998243,25,50,10
18,3302,3.2176113534675023e-41,0.35999999993823595,6.199865104746527e-11,0.6399999999997654,25,50,10
18,3303,1.4669730613923701e-41,0.3599999999991782,1.841920819362e-12,0.63999999999898,25,50,10
18,3304,4.3076409142462514e-44,0.35999999999697624,4.01112311890773e-11,0.6399999999629125,25,50,10
18,3305,6.436352407492467e-44,0.35999999999844084,4.021899010058662e-12,0.6399999999975374,25,50,10
18,3306,2.1531357598266236e-44,0.35999999999921006,1.62826105233184e-12,0.6399999999991618,25,50,10
18,3307,1.2209629248203052e-45,0.3599999999574112,6.89354990515517e-11,0.6399999999736534,25,50,10
18,3308,8.749076815216576e-41,0.35999999995741233,7.71005636064717e-10,0.639999999271582,25,50,10
18,3309,1.84571328795054e-34,0.35999979957671835,2.2893952986841936e-07,0.6399999714837519,25,50,10
18,3310,1.845713285389206e-34,0.3599998092139426,1.908327155922188e-07,0.6399999999533419,25,50,10
18,3311,4.774886773697532e-38,0.3599891291396798,1.087143235138154e-05,0.6399999994279688,25,50,10
18,3312,4.767879872636534e-38,0.3599891291397318,1.0870888295858986e-05,0.6399999999719724,25,50,10
18,3313,6.996219170167594e-41,0.35999999999695587,4.768827220118848e-12,0.6399999999982753,25,50,10
18,3314,7.07777974643488e-41,0.35999973539156843,2.666516085345127e-07,0.639999997956823,25,50,10
18,3315,7.02196436934794e-41,0.35999999982403885,1.7634887819220467e-10,0.6399999999996121,25,50,10
18,3316,6.982920445194174e-44,0.35999999982880154,1.7119919224184537e-10,0.6399999999999992,25,50,10
18,3317,6.997179163043e-41,0.3595631996878171,0.0004368003130581755,0.6399999999991247,25,50,10
18,3318,7.000462530374584e-41,0.35999944721848565,5.527823570468172e-07,0.6399999999991572,25,50,10
18,3319,5.687884241121666e-38,0.35999944387378313,5.561263937208521e-07,0.6399999999998232,25,50,10
18,3320,1.8452375709761326e-34,0.3593985011938823,0.0006015388458299784,0.6399999599602878,25,50,10
18,3321,8.534001487669668e-40,0.3594097392165605,0.0005902612917503939,0.6399999994916891,25,50,10
18,3322,8.536568371756488e-40,0.3599999964845317,4.023772352145511e-09,0.6399999994916961,25,50,10
18,3323,3.238960781136519e-36,0.35999979889697764,2.0162363821418109e-07,0.6399999994793844,25,50,10
18,3324,8.711391482295668e-40,0.35999980572535506,1.943195531500203e-07,0.6399999999550917,25,50,10
18,3325,1.049796538475857e-40,0.3599999963514772,3.212162330353015e-08,0.6399999715268995,25,50,10
18,3326,1.2963544748150834e-42,0.35999999999410276,2.84800632420236e-08,0.639999971525834,25,50,10
18,3327,1.524485254922857e-41,0.35999944717138177,6.206312163662179e-07,0.6399999321974019,25,50,10
18,3328,1.805030609531945e-41,0.35999980914327556,2.3024708959241796e-07,0.6399999606096348,25,50,10
18,3329,1.2952430752674498e-35,0.3599920727944563,7.966570352757603e-06,0.6399999606351909,25,50,10
18,3330,5.645897868652634e-45,0.3599922636426762,7.775686448688876e-06,0.6399999606708753,25,50,10
18,3331,1.514837927124391e-45,0.35998478153911334,1.5257790465189132e-05,0.6399999606704214,25,50,10
18,3332,7.025433347442441e-41,0.35999199196690895,8.04736281753552e-06,0.6399999606702736,25,50,10
18,3333,1.2281514424459661e-42,0.3599921276002047,7.91173769169192e-06,0.6399999606621036,25,50,10
18,3334,4.505339987544694e-45,0.359999864247904,8.936450035704045e-05,0.639910771251739,25,50,10
18,3335,4.7848460483010734e-46,0.359999993097258,6.902761633005432e-09,0.6399999999999804,25,50,10
18,3336,7.000491352983936e-41,0.35999999305542707,6.9452144920777216e-09,0.6399999999993584,25,50,10
18,3337,6.452753110292332e-44,0.3599999999998699,3.849763123391687e-11,0.6399999999616326,25,50,10
18,3338,8.508375964226651e-40,0.35999999999990434,1.3626132815273166e-12,0.639999999998733,25,50,10
18,3339,2.655155379844264e-47,0.3599999999998904,3.5954958948626593e-11,0.6399999999641546,25,50,10
