run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,3340,8.701512149256517e-46,0.3599999999916843,4.603358365587258e-11,0.6399999999622821,25,50,10
18,3341,5.092195547713296e-45,0.3599999901258714,9.887057922564822e-09,0.6399999999870707,25,50,10
18,3342,1.2542744960888941e-42,0.35999999999609456,1.761743806327658e-11,0.639999999986288,25,50,10
18,3343,2.1623300390836863e-44,0.35999999030100116,9.712600399500193e-09,0.6399999999863986,25,50,10
18,3344,1.2271365640859724e-42,0.3599999997147156,2.869764702236125e-10,0.639999999998308,25,50,10
18,3345,7.000472553958258e-41,0.3599999966517281,3.357911405120573e-09,0.6399999999903606,25,50,10
18,3346,6.435122597441368e-44,0.35999999999197985,3.364968054362982e-11,0.6399999999743705,25,50,10
18,3347,2.771569844347712e-42,0.35999207686720797,7.923195918678963e-06,0.6399999999368734,25,50,10
18,3348,1.5664329231744234e-42,0.359999813227277,1.867981362134223e-07,0.6399999999745869,25,50,10
18,3349,5.2122138605912394e-42,0.3599998132272619,1.867729112658937e-07,0.6399999999998269,25,50,10
18,3350,3.672848086505554e-42,0.3599999999432086,5.703435318169899e-11,0.6399999999997571,25,50,10
18,3351,2.459432774078448e-42,0.359999993419547,6.580465267776814e-09,0.6399999999999877,25,50,10
18,3352,8.561234241812518e-40,0.35999999765291785,2.3473111543673116e-09,0.6399999999997711,25,50,10
18,3353,9.966521202321914e-40,0.3599999999957306,5.6204751296409885e-08,0.639999943799518,25,50,10
18,3354,9.978790276559674e-40,0.35999999999366644,7.174229217183716e-10,0.6399999992889107,25,50,10
18,3355,9.978756664803198e-40,0.35999999995540144,8.051384308624704e-11,0.6399999999640847,25,50,10
18,3356,8.987312450824194e-39,0.3599999998678233,1.323415688839249e-10,0.639999999999835,25,50,10
18,3357,5.000722506364581e-39,0.35999999987502224,2.1944695843378997e-09,0.6399999979305082,25,50,10
18,3358,3.988074365573206e-39,0.3599999999177992,2.1873814094291228e-09,0.6399999978948193,25,50,10
18,3359,4.0577568266847345e-39,0.35999980923302133,1.9280173438016244e-07,0.6399999979652443,25,50,10
18,3360,6.994606618417335e-41,0.35999980931411074,1.906865729182136e-07,0.6399999999993164,25,50,10
18,3361,4.766133510673999e-38,0.35999999999675525,5.272347272311172e-10,0.6399999994760102,25,50,10
18,3362,1.7505144204399035e-46,0.35999999999782406,2.197670746215292e-12,0.6399999999999784,25,50,10
18,3363,4.3277988785600735e-42,0.3588278137638837,0.0011721862361689114,0.6399999999999474,25,50,10
18,3364,6.602019048583709e-44,0.3599999999581135,4.2373464195430384e-11,0.6399999999995131,25,50,10
18,3365,5.934650503764646e-45,0.3599999999997664,6.887256741985845e-13,0.6399999999995449,25,50,10
18,3366,1.254092645558427e-42,0.35999980921396707,1.9078603871645115e-07,0.6399999999999942,25,50,10
18,3367,9.966474900513291e-40,0.35999980914290947,1.9155876288340368e-07,0.6399999992983276,25,50,10
18,3368,3.71053347863438e-42,0.35999925653123227,7.441798735800234e-07,0.6399999992888943,25,50,10
18,3369,3.6719933861929403e-42,0.3599992566574445,7.43351561125702e-07,0.6399999999909943,25,50,10
18,3370,8.361711162383034e-40,0.35999925665749766,7.713416916507236e-07,0.6399999720008107,25,50,10
18,3371,8.367363369802706e-40,0.3599999861339392,2.321458868770495e-06,0.6399976924071921,25,50,10
18,3372,2.618888651025943e-43,0.35999997370559383,2.6319964275479336e-08,0.6399999999744419,25,50,10
18,3373,2.83808068034495e-43,0.35999999030114105,9.699020665503921e-09,0.6399999999998384,25,50,10
18,3374,1.1915579485948228e-38,0.33417632601814057,0.025823674684658435,0.639999999297201,25,50,10
18,3375,1.1915339912027194e-38,0.3341763234567657,0.025823677270310277,0.6399999992729242,25,50,10
18,3376,1.1916568109322782e-38,0.35999999720908377,3.9921166497746845e-09,0.6399999987987995,25,50,10
18,3377,1.1916893869154223e-38,0.359999997267722,4.3928822277638235e-08,0.6399999588034558,25,50,10
18,3378,3.311098685647695e-43,0.35999973193422913,3.0806201439802334e-07,0.6399999600037566,25,50,10
18,3379,3.4341723681874592e-43,0.3599997353593214,2.6464116923128883e-07,0.6399999999995094,25,50,10
18,3380,3.43247467966863e-43,0.35999999987816544,1.2317089963366658e-10,0.6399999999986637,25,50,10
18,3381,9.972862229670415e-40,0.3599999999420556,5.972340954830643e-11,0.6399999999982211,25,50,10
18,3382,1.8803717460031786e-41,0.35999999024549373,1.65668070363743e-07,0.639999844086436,25,50,10
18,3383,1.4744284759681443e-41,0.35999999989641795,1.1673542535192422e-07,0.6399998833681567,25,50,10
18,3384,3.3387669453662017e-41,0.3599996063914053,5.100391691705589e-07,0.6399998835694256,25,50,10
18,3385,1.7516707609820504e-41,0.35999960644837364,5.094825779788133e-07,0.6399998840690484,25,50,10
18,3386,6.995105452933719e-41,0.3599998607805457,1.392322185638977e-07,0.6399999999872357,25,50,10
18,3387,2.2730582992530278e-37,0.3599999965121625,5.53397188236427e-09,0.6399999979538655,25,50,10
18,3388,7.098251224169928e-45,0.3599999998920723,1.0814092227192786e-10,0.6399999999997867,25,50,10
18,3389,2.293153424113574e-44,0.35999999999199467,4.420706990972583e-11,0.6399999999637983,25,50,10
18,3390,3.499099044793181e-43,0.35999999993626325,7.316398522584126e-11,0.6399999999905727,25,50,10
18,3391,1.5565339022220793e-42,0.35999999981725106,2.0837420888740135e-10,0.6399999999743748,25,50,10
18,3392,2.724658721142441e-44,0.35999999329723786,6.7155910827311885e-09,0.639999999987171,25,50,10
18,3393,4.806417234802333e-46,0.35999999523362936,4.778893205923018e-09,0.6399999999874775,25,50,10
18,3394,5.761104847575446e-45,0.3599999999997609,4.8232555444570107e-11,0.6399999999520064,25,50,10
18,3395,4.864713251499843e-44,0.35999986424741254,1.3580120565266863e-07,0.6399999999513818,25,50,10
18,3396,7.116736547535917e-41,0.3599999997762888,2.7193207893598493e-10,0.639999999951779,25,50,10
18,3397,7.116968062654372e-41,0.3599999996948483,3.896866121024621e-08,0.6399999613364904,25,50,10
18,3398,1.2284896835613785e-42,0.35999999993915055,1.509171603132106e-09,0.6399999985516779,25,50,10
18,3399,1.2275237081091413e-42,0.35999999995528414,1.4927371046005782e-09,0.6399999985519789,25,50,10
18,3400,1.2271891222040902e-42,0.3599999999941105,1.453921890644748e-09,0.6399999985519677,25,50,10
18,3401,1.2281789311688568e-42,0.3599999999988271,9.952427536930413e-12,0.6399999999912205,25,50,10
18,3402,8.361672601575025e-40,0.35999999999991644,3.510492023574814e-11,0.6399999999649786,25,50,10
18,3403,1.4976834923261732e-41,0.3599999998298761,1.9998839879365433e-10,0.6399999999701355,25,50,10
18,3404,1.4669700413542317e-41,0.35999999999696614,2.058033307062814e-11,0.6399999999824537,25,50,10
18,3405,1.8031750257450838e-46,0.3599999999998895,8.885701669370537e-12,0.6399999999912248,25,50,10
18,3406,3.118379308223892e-43,0.3599999974470977,2.570614005768089e-09,0.6399999999822884,25,50,10
18,3407,6.904793653286943e-44,0.35999999982769226,2.2523598719655867e-10,0.6399999999470718,25,50,10
18,3408,1.3988991055591335e-43,0.3599999999958481,5.774135767267247e-11,0.6399999999464105,25,50,10
18,3409,3.728040646870122e-43,0.35999999665149857,3.409436963078496e-09,0.6399999999390645,25,50,10
18,3410,1.755099191829225e-41,0.3599999999967268,5.144745975904306e-11,0.6399999999518257,25,50,10
18,3411,1.287833259429096e-43,0.35999999999914495,6.918453842539017e-10,0.6399999993090097,25,50,10
18,3412,7.026726702566829e-41,0.35999999347778605,7.213792145796521e-09,0.6399999993084218,25,50,10
18,3413,3.2170196084596617e-43,0.35999999999496163,6.961932502056044e-10,0.6399999993088452,25,50,10
18,3414,1.2921163702835878e-42,0.3599999999930866,6.858584365291486e-10,0.639999999321055,25,50,10
18,3415,3.7371510293596176e-42,0.35999999999563526,1.3843574878038327e-09,0.6399999986200072,25,50,10
18,3416,3.988765092938807e-39,0.3599849232571657,1.5077444757689317e-05,0.6399999992980767,25,50,10
18,3417,7.363253828290644e-42,0.35999986407748014,1.759533185816698e-07,0.6399999599692013,25,50,10
18,3418,7.449527094673099e-45,0.35999999972928676,2.7948477301026855e-10,0.6399999999912285,25,50,10
18,3419,1.4671216396547595e-41,0.35999999999307747,4.2629777477437734e-11,0.6399999999642927,25,50,10
18,3420,9.639654644474993e-47,0.35999999999614496,4.631890745712901e-12,0.6399999999992232,25,50,10
18,3421,3.1216001501847687e-43,0.3599999998247965,1.7658914817851414e-10,0.6399999999986143,25,50,10
18,3422,5.859049429736704e-45,0.35999999715701414,2.8446526590653297e-09,0.6399999999983332,25,50,10
18,3423,6.519958594889722e-44,0.3599999903003864,1.1734720460701821e-08,0.6399999979648933,25,50,10
18,3424,2.59092311433735e-43,0.35999999990880627,1.0064190468476255e-10,0.6399999999905518,25,50,10
18,3425,2.581999801814362e-43,0.35999999999179955,2.0424900501409785e-09,0.6399999979657103,25,50,10
18,3426,3.732028220864296e-42,0.359999999994786,1.5680986585470794e-11,0.6399999999895329,25,50,10
18,3427,6.670235332076309e-46,0.3599999897468234,1.0275942013272927e-08,0.6399999999772346,25,50,10
18,3428,2.090455604329123e-40,0.35999999987369585,1.484613084979883e-10,0.6399999999778428,25,50,10
18,3429,6.169087713950744e-45,0.35999999987272213,1.3713612738883858e-10,0.6399999999901419,25,50,10
18,3430,1.7485244459159526e-41,0.35997758346741093,2.241654554293099e-05,0.6399999999870463,25,50,10
18,3431,1.0300347793714208e-39,0.3599775834225506,2.241657791271777e-05,0.6399999999995367,25,50,10
18,3432,1.2340365154789663e-42,0.3599775856930456,2.2415009154666897e-05,0.6399999992977997,25,50,10
18,3433,1.5345359417945206e-42,0.3599999997820254,2.5428301781165537e-10,0.6399999999636917,25,50,10
18,3434,7.11728704391759e-41,0.3599997351455811,2.648554980999947e-07,0.6399999999989209,25,50,10
18,3435,7.142976796058075e-41,0.3599997353149557,2.6469443483066537e-07,0.6399999999906094,25,50,10
18,3436,2.630454240616904e-43,0.3599999999164201,8.38121650230255e-11,0.6399999999997675,25,50,10
18,3437,2.627136008867701e-43,0.35999999757696843,2.4231948588817663e-09,0.6399999999998368,25,50,10
18,3438,2.5913802823233557e-43,0.359999999959483,4.0888750871489004e-11,0.6399999999996282,25,50,10
18,3439,8.447121187189495e-43,0.35999999739908134,2.6011037179652474e-09,0.6399999999998148,25,50,10
18,3440,6.999837635230769e-44,0.3599999976143556,2.386271158145016e-09,0.6399999999993732,25,50,10
18,3441,6.549666862407108e-44,0.35999999999383975,6.345863818482387e-12,0.6399999999998145,25,50,10
18,3442,8.683172363666098e-40,0.3599999934762924,6.5497713029533415e-09,0.6399999999739363,25,50,10
18,3443,8.36167299058429e-40,0.35999999347725237,6.523393301948306e-09,0.6399999999993544,25,50,10
18,3444,1.7580586316918933e-41,0.3599998573370368,1.426893671352656e-07,0.639999999973596,25,50,10
18,3445,9.635122635964388e-44,0.35999985717302296,1.4332683218043858e-07,0.6399999995001449,25,50,10
18,3446,1.1348100019478784e-43,0.3599998618460306,1.3815457769086832e-07,0.6399999999993917,25,50,10
18,3447,2.824987907808358e-44,0.3599999998838181,2.2797423633155172e-06,0.6399977203738185,25,50,10
18,3448,4.208244740742599e-32,0.3599999997994134,2.3497363805796764e-10,0.639999999965613,25,50,10
18,3449,4.2082447407420506e-32,0.35999999979939434,2.0140079015106482e-10,0.6399999999992049,25,50,10
18,3450,1.2930625732351847e-42,0.3599999999945065,3.1551822185910783e-11,0.6399999999739415,25,50,10
18,3451,1.2283143622464138e-42,0.35999999995441206,4.684536576137142e-11,0.6399999999987426,25,50,10
18,3452,1.2597402428767395e-42,0.35999944717398064,5.533095507567138e-07,0.6399999995164686,25,50,10
18,3453,1.5124298416605176e-42,0.3599994470038795,5.930172443542015e-07,0.639999959978876,25,50,10
18,3454,1.512067543443937e-42,0.3599994471779812,6.483619648101221e-07,0.639999904460054,25,50,10
18,3455,2.57549280484624e-43,0.3599999999989383,9.549491528759342e-08,0.6399999045061465,25,50,10
18,3456,4.68189763011911e-45,0.35999999987682285,1.2432614795605727e-10,0.639999999998851,25,50,10
18,3457,8.906862819554112e-47,0.35999999999887644,1.2999158598095242e-12,0.6399999999998238,25,50,10
18,3458,7.537096451106787e-44,0.35999999999183663,9.163313075765523e-12,0.6399999999990001,25,50,10
18,3459,7.06291714539213e-41,0.35999999971329893,3.110801188774319e-10,0.639999999975621,25,50,10
18,3460,4.678196146563712e-43,0.35999960399837916,4.346891740115471e-07,0.6399999613124469,25,50,10
18,3461,8.816406542400036e-43,0.3599996063815103,3.936191296198333e-07,0.6399999999993601,25,50,10
18,3462,1.7965331880390852e-42,0.35999999970530583,3.072234771235965e-10,0.6399999999874707,25,50,10
18,3463,2.586641364497546e-43,0.3599999998788107,1.712585780713818e-10,0.6399999999499307,25,50,10
18,3464,2.813253912354069e-43,0.35999999665456,3.3580888635276187e-09,0.639999999987351,25,50,10
18,3465,8.361642488681513e-40,0.35999999994053683,7.212048874008227e-11,0.6399999999873427,25,50,10
18,3466,8.361653784209528e-40,0.35999999999921056,8.410752276048354e-13,0.6399999999999484,25,50,10
18,3467,1.0890832164642832e-43,0.35999999999925153,1.4047494758471337e-12,0.6399999999993438,25,50,10
18,3468,3.229513209038253e-43,0.35999999965966467,2.8814700832462903e-08,0.6399999715256344,25,50,10
18,3469,6.440111043461582e-44,0.3599999998298188,1.7166061233542727e-10,0.6399999999985208,25,50,10
18,3470,7.000452353757987e-41,0.35999999999849264,2.4049130796824088e-11,0.6399999999774583,25,50,10
18,3471,9.238672245277558e-40,0.35999981565821954,1.8437225161281596e-07,0.6399999999695287,25,50,10
18,3472,6.79258084647653e-37,0.35999981565705413,1.8504654086263228e-07,0.639999999296405,25,50,10
18,3473,8.476450762909757e-41,0.35999999999466226,4.965055698386602e-11,0.6399999999556871,25,50,10
18,3474,3.9452111085598666e-46,0.35999999999464444,5.663550494318909e-12,0.639999999999692,25,50,10
18,3475,1.7748144676672312e-41,0.3599999999505238,1.2108093998304425e-10,0.6399999999283952,25,50,10
18,3476,3.52813984784565e-41,0.3599999966513315,3.384587047257117e-09,0.6399999999640814,25,50,10
18,3477,2.4463347549676472e-40,0.35999999665269017,3.4323125875592645e-09,0.6399999999149972,25,50,10
18,3478,3.0694282274904437e-43,0.3599999999528615,5.593654031535572e-10,0.6399999994877731,25,50,10
18,3479,6.994107517017936e-41,0.35999986420049235,1.3581267068696354e-07,0.6399999999868371,25,50,10
18,3480,1.2281627752307177e-42,0.3599999975747533,2.438633155329169e-09,0.6399999999866135,25,50,10
18,3481,4.723346453142319e-46,0.35999999988274267,1.174968387294982e-10,0.6399999999997605,25,50,10
18,3482,7.116766765697402e-41,0.3599999999967286,3.524030058095735e-12,0.6399999999997474,25,50,10
18,3483,7.024702812540818e-41,0.35999999743683325,2.5842435341609393e-09,0.6399999999789232,25,50,10
18,3484,8.667821098053126e-44,0.3599999997701479,2.424836621282913e-10,0.6399999999873685,25,50,10
18,3485,1.3559570866012356e-43,0.3599999998172899,1.9534015135431577e-10,0.6399999999873699,25,50,10
18,3486,1.3995129811157596e-40,0.359999806760474,1.9323953551166956e-07,0.6399999999999906,25,50,10
18,3487,7.111179838531176e-44,0.3599998091450298,1.9085500444986112e-07,0.6399999999999657,25,50,10
18,3488,7.033321394557806e-44,0.35999967322355453,3.282244738454767e-07,0.6399999985519718,25,50,10
18,3489,6.459613026019735e-44,0.3599999997086895,3.0857860715466635e-10,0.639999999982732,25,50,10
18,3490,3.2294526970017553e-43,0.3599998640784456,1.3594346560582423e-07,0.6399999999780889,25,50,10
18,3491,8.5395450135403e-40,0.3599999952005599,4.799907397368192e-09,0.6399999999995327,25,50,10
18,3492,8.367827783994452e-40,0.3599999998844626,2.2537611706744085e-09,0.6399999978617763,25,50,10
18,3493,8.539772037025614e-40,0.3599999998434123,8.47172503075085e-10,0.6399999993094151,25,50,10
18,3494,8.561019263188387e-40,0.3599999967628205,3.238079550000643e-09,0.6399999999991,25,50,10
18,3495,9.066178311379614e-40,0.3599999965548051,4.144997314739452e-09,0.6399999993001978,25,50,10
18,3496,9.100278970077644e-40,0.3599999902618623,1.0451067090383682e-08,0.6399999992870706,25,50,10
18,3497,3.925014817575431e-42,0.35999998327923277,1.6729707780642347e-08,0.6399999999910594,25,50,10
18,3498,2.171994210643719e-44,0.3599999901213778,9.879285507677509e-09,0.6399999999993368,25,50,10
18,3499,3.499052234963927e-43,0.35999999987162334,1.2900635516462915e-10,0.6399999999993703,25,50,10
18,3500,3.986611657381209e-39,0.359999999716879,3.072763867310532e-10,0.6399999999758446,25,50,10
18,3501,2.738579202885363e-42,0.3599999997190774,3.0516404447506553e-10,0.6399999999757586,25,50,10
18,3502,2.72139958060394e-42,0.35999944717860294,5.535474926134867e-07,0.6399999992739044,25,50,10
18,3503,7.143033155051168e-41,0.359999447175121,5.915093006468265e-07,0.6399999613155782,25,50,10
18,3504,1.5041758856028422e-42,0.3599998153702314,1.8467640165695505e-07,0.639999999953367,25,50,10
18,3505,2.675235375272347e-43,0.3599999997036876,3.4316709590197237e-10,0.6399999999531453,25,50,10
18,3506,5.902825887021251e-43,0.3599999888332781,1.1879824169645467e-08,0.6399999992868977,25,50,10
18,3507,4.766129288106051e-38,0.3599995996488141,4.0108015041898813e-07,0.6399999992710355,25,50,10
18,3508,4.208244755008097e-32,0.3599999930896994,7.601709606099603e-09,0.6399999993085911,25,50,10
18,3509,3.986611632669225e-39,0.3599994472975282,5.533815693771304e-07,0.6399999993209025,25,50,10
18,3510,1.5427066248677368e-42,0.359409377163628,0.0005906235270055365,0.6399999993093666,25,50,10
18,3511,6.255387153713059e-43,0.35999962828521964,3.724295470739415e-07,0.6399999992852333,25,50,10
18,3512,5.699518360537745e-43,0.3599996283270967,3.716741775439424e-07,0.6399999999987258,25,50,10
18,3513,4.313667289012407e-44,0.35999999999678123,1.451641605618986e-09,0.6399999985515773,25,50,10
18,3514,4.683861775334621e-45,0.35998913382159503,1.0867626224573608e-05,0.6399999985521805,25,50,10
18,3515,4.648646650724035e-45,0.3599891269189501,1.0873081639949989e-05,0.6399999999994099,25,50,10
18,3516,7.470975115023503e-44,0.35998912006318406,1.0962461166973427e-05,0.6399999174756489,25,50,10
18,3517,7.375855618341747e-44,0.359999992982893,7.026485356055754e-09,0.6399999999906215,25,50,10
18,3518,1.2315848321023089e-42,0.3599999903019194,9.706848512452288e-09,0.6399999999912321,25,50,10
18,3519,1.4844823532262574e-42,0.359999990262228,9.738714798037943e-09,0.6399999999990572,25,50,10
18,3520,1.8179530529126306e-42,0.35999985216737207,1.4784495928825796e-07,0.6399999999876687,25,50,10
18,3521,4.9163125647532046e-42,0.3599998618641244,1.3863541910415406e-07,0.6399999995004566,25,50,10
18,3522,9.966552720004588e-40,0.3599994472984163,5.532017483389137e-07,0.6399999994998354,25,50,10
18,3523,9.966486498133757e-40,0.35999999999333404,3.354409260491699e-11,0.639999999973122,25,50,10
18,3524,2.584998439823717e-43,0.3599998619441431,1.380948322558108e-07,0.6399999999610246,25,50,10
18,3525,1.7748991415562985e-41,0.3599998619427378,1.3805818970040734e-07,0.6399999999990726,25,50,10
18,3526,2.7274620604183796e-43,0.35999986420380686,1.358091579325576e-07,0.6399999999870353,25,50,10
18,3527,1.4952338259382676e-42,0.35999980927194686,1.9075290811903235e-07,0.6399999999751451,25,50,10
18,3528,2.8058491345178077e-44,0.35999960651189133,3.935258596630479e-07,0.639999999962249,25,50,10
18,3529,3.677797059638928e-42,0.3599999967044996,3.369513387366846e-09,0.639999999925987,25,50,10
18,3530,1.7500449437555333e-41,0.3599998629421862,1.3708339292552387e-07,0.6399999999744209,25,50,10
18,3531,2.5754827644106166e-43,0.3599994752022114,5.248356606714621e-07,0.639999999962128,25,50,10
18,3532,6.995042784108339e-41,0.35999999993979587,6.958370315588485e-11,0.6399999999906204,25,50,10
18,3533,1.6084781854021648e-42,0.3599999952753175,4.807449730982256e-09,0.6399999999172328,25,50,10
18,3534,7.02514524530459e-41,0.3599999998698307,8.41704431336576e-10,0.639999999288465,25,50,10
18,3535,4.5992131805829046e-45,0.35999999999994664,2.800887401866223e-08,0.6399999719911794,25,50,10
18,3536,5.686321059456629e-43,0.3599999999985155,2.8001371062829595e-08,0.6399999720001134,25,50,10
18,3537,2.590761847583636e-46,0.359999996654476,3.381250911008104e-09,0.639999999964273,25,50,10
18,3538,5.775779774657226e-45,0.35999999665452564,3.3936470722865164e-09,0.6399999999518272,25,50,10
18,3539,3.6732293322380305e-42,0.35999999999990145,1.4484871443709654e-09,0.6399999985516114,25,50,10
18,3540,5.4197517493649e-45,0.3599998069314557,1.9310513150150323e-07,0.6399999999634128,25,50,10
18,3541,8.993749456604009e-46,0.35999999523017545,4.7826102482598125e-09,0.6399999999872144,25,50,10
18,3542,6.446206142266365e-44,0.3599998044863,1.9900806005481826e-07,0.6399999965056399,25,50,10
18,3543,2.721641032096671e-44,0.3599998068690797,1.9662513685513746e-07,0.6399999965057834,25,50,10
18,3544,6.897767391174365e-44,0.35999999993157034,5.011257014413519e-09,0.6399999950571726,25,50,10
18,3545,7.338227664087032e-44,0.3599999999908755,3.50019725554077e-09,0.6399999965089272,25,50,10
18,3546,2.6616961504480043e-44,0.3599999999970466,1.4718493962641304e-09,0.6399999985311041,25,50,10
18,3547,1.2546846276336499e-42,0.3599999999976191,2.173296377310081e-09,0.6399999978290846,25,50,10
18,3548,1.8718360582230886e-41,0.3599999966506689,4.082067050202099e-09,0.6399999992672641,25,50,10
18,3549,8.38686203279456e-40,0.35999999987873116,6.387825366529621e-10,0.6399999994824864,25,50,10
18,3550,8.386699809177463e-40,0.35999999999729454,4.050677735435064e-08,0.639999959495928,25,50,10
18,3551,6.149827512836296e-45,0.35999999999993976,4.051934095539015e-08,0.6399999594807193,25,50,10
18,3552,5.814388747064307e-45,0.35999999304060987,4.815676598195199e-08,0.6399999588026242,25,50,10
18,3553,2.7206790797601507e-36,0.3599998155660743,1.8697717640176014e-07,0.6399999974567494,25,50,10
18,3554,2.71669246093478e-36,0.3599998586674015,1.4134250233898305e-07,0.6399999999900963,25,50,10
18,3555,2.7166936728576468e-36,0.3599999976548633,2.379372605960763e-09,0.6399999999657641,25,50,10
18,3556,8.715958693449218e-44,0.35999999765482493,2.37141942760717e-09,0.6399999999737557,25,50,10
18,3557,6.917762265139449e-45,0.3599999976182845,2.4292762712596284e-09,0.6399999999524394,25,50,10
18,3558,1.752241433535897e-41,0.344562372607564,0.015437627401793027,0.6399999999906432,25,50,10
18,3559,5.133413609589467e-44,0.35998492336852306,1.5078674500553935e-05,0.6399999979569764,25,50,10
18,3560,2.7116411278733016e-42,0.3599999999352113,5.735867560119456e-10,0.639999999491202,25,50,10
18,3561,1.6154040096707283e-41,0.35999999755957945,2.475526609860665e-09,0.639999999964894,25,50,10
18,3562,1.5901286527206982e-41,0.35999999999990734,5.262492144525986e-10,0.6399999994738436,25,50,10
18,3563,1.2318487284095159e-42,0.3599999999385014,7.444697579603848e-11,0.6399999999870517,25,50,10
18,3564,1.936344467428297e-46,0.35999999987300363,1.407806193747063e-10,0.6399999999862157,25,50,10
18,3565,5.5840669249678664e-45,0.35999980919184893,1.9370523676360865e-07,0.6399999971029143,25,50,10
18,3566,1.2327869714212674e-42,0.35999980442982243,3.115009573797551e-07,0.6399998840692203,25,50,10
18,3567,7.11730523958711e-41,0.3599998091313805,2.3087606444669792e-07,0.639999959992555,25,50,10
18,3568,9.061032645658817e-40,0.3599999999968533,1.4510975590377497e-09,0.6399999985520491,25,50,10
18,3569,2.101977923874708e-46,0.3599999999961935,1.273562815766719e-11,0.6399999999910708,25,50,10
18,3570,1.590190679647414e-38,0.3599999903033674,9.706249737513901e-09,0.6399999999903829,25,50,10
18,3571,5.959116236329912e-45,0.3599999999149147,9.402671231882693e-11,0.6399999999910585,25,50,10
18,3572,6.791731098382897e-37,0.3599998092309239,1.9080399282451036e-07,0.6399999999650832,25,50,10
18,3573,6.791731328563015e-37,0.35999986870794437,1.3130202184326436e-07,0.6399999999900339,25,50,10
18,3574,7.067819063943605e-45,0.3599999999398103,7.001764447077788e-11,0.6399999999901721,25,50,10
18,3575,1.8342557134078356e-41,0.3599999999390437,4.0094244541824987e-08,0.6399999599667119,25,50,10
18,3576,1.6223741288139308e-41,0.35999999993833337,1.7237021650593017e-10,0.6399999998892963,25,50,10
18,3577,5.2024569728620154e-43,0.3599994471691152,9.284858719746156e-05,0.6399077042436873,25,50,10
18,3578,1.519422094718213e-41,0.3599999998277426,5.522263505209119e-08,0.6399999449496223,25,50,10
18,3579,4.0015975668465197e-39,0.35999999982764636,5.522351414991853e-08,0.6399999449488395,25,50,10
18,3580,1.191531282886416e-38,0.3599999999969068,4.01144805639983e-08,0.6399999598886127,25,50,10
18,3581,7.026841048442573e-41,0.3599999976182818,4.366982414021955e-09,0.639999998014736,25,50,10
18,3582,7.002735069988549e-41,0.3599999998190533,2.1680752384025837e-09,0.6399999980128716,25,50,10
18,3583,1.132097040546286e-40,0.3445623726078611,0.015437629362122922,0.639999998030016,25,50,10
18,3584,8.461102324789257e-41,0.359999999829764,8.465100308856635e-08,0.639999915519233,25,50,10
18,3585,4.0748674872718185e-39,0.3599999997076911,1.1229687262416079e-07,0.6399998879954364,25,50,10
18,3586,4.0712097169958367e-39,0.35999999280504186,8.203307770204888e-09,0.6399999989916504,25,50,10
18,3587,6.99727273925249e-41,0.3599999973270933,3.3640014248284494e-09,0.6399999993089053,25,50,10
18,3588,8.617040688576152e-41,0.35999999966472596,3.9562911152390866e-10,0.639999999939645,25,50,10
18,3589,7.147436107056506e-41,0.3599999996311078,4.292479588491834e-10,0.6399999999396443,25,50,10
18,3590,8.865320336353718e-41,0.3599999999003851,1.5992439871484403e-10,0.6399999999396905,25,50,10
18,3591,5.782303982684094e-38,0.359999815521265,1.8449982282458404e-07,0.6399999999789122,25,50,10
18,3592,1.0141325558754e-39,0.3599998156040431,1.8440930939508275e-07,0.6399999999866476,25,50,10
18,3593,2.281406986394879e-37,0.3594099298949018,0.0005900701055583209,0.63999999999954,25,50,10
18,3594,6.89087952930845e-41,0.35940992988643444,0.000590070114547199,0.6399999999990184,25,50,10
18,3595,6.921813809516726e-41,0.35940973657785463,0.000590263446453194,0.6399999999756922,25,50,10
