run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,3596,1.845373139926256e-34,0.35940231903624026,0.0005976810258401905,0.6399999999379196,25,50,10
18,3597,1.8777521217360892e-34,0.3594023158568871,0.0005976841794257317,0.6399999999636872,25,50,10
18,3598,1.065573572457195e-39,0.3594095559688868,0.0005904440552719495,0.6399999999758412,25,50,10
18,3599,8.683224903649282e-40,0.35999999769765106,3.0165048962927796e-09,0.6399999992858442,25,50,10
18,3600,1.4735465692008274e-41,0.35999999982916114,8.72533255508985e-10,0.6399999992983056,25,50,10
18,3601,3.0580603348695557e-44,0.3599999998291378,1.8473070175023087e-10,0.6399999999861314,25,50,10
18,3602,1.8742460584957902e-41,0.35999944733822936,5.527007049782365e-07,0.6399999999610657,25,50,10
18,3603,5.433180362875002e-45,0.3599999999988814,3.960613542312488e-11,0.6399999999615125,25,50,10
18,3604,2.7908306485702274e-43,0.35999999999545657,4.043742864491955e-11,0.6399999999641061,25,50,10
18,3605,5.957169764544936e-43,0.3599999999973415,7.400299534986581e-10,0.6399999992626284,25,50,10
18,3606,3.231823722391539e-44,0.35999999999688387,3.586161483359951e-12,0.63999999999953,25,50,10
18,3607,8.361626696852849e-40,0.35996852286597153,3.147713420378107e-05,0.6399999999998247,25,50,10
18,3608,2.193923109233698e-44,0.35999999987729436,1.231623840406537e-10,0.6399999999995433,25,50,10
18,3609,3.382878070302043e-43,0.3599999997028264,3.061642836528994e-10,0.6399999999910093,25,50,10
18,3610,3.3405678904866792e-43,0.3599999998162639,1.928766089987733e-10,0.6399999999908595,25,50,10
18,3611,3.7587227596218574e-43,0.35999998689704066,1.5136838948538953e-08,0.6399999979661204,25,50,10
18,3612,4.849898892604638e-38,0.35999973539630503,2.6663849150873825e-07,0.6399999979652035,25,50,10
18,3613,8.551815681134826e-40,0.35999973539341384,2.646069731494262e-07,0.639999999999613,25,50,10
18,3614,2.6994759963352496e-44,0.35999999982019376,6.793352866338194e-10,0.6399999995004709,25,50,10
18,3615,1.7490357662098623e-41,0.35999967015979223,3.298525409181236e-07,0.6399999999876669,25,50,10
18,3616,5.38508856388911e-45,0.3599998642454489,2.516727961693703e-07,0.6399998840817549,25,50,10
18,3617,1.1503980782129246e-44,0.3599999903040139,1.1089065265450251e-08,0.6399999986069208,25,50,10
18,3618,1.0861697746453492e-43,0.3599998642051962,1.3716314875931054e-07,0.639999998631655,25,50,10
18,3619,1.2531432990360136e-42,0.359999864203802,1.3583517278410196e-07,0.6399999999610252,25,50,10
18,3620,1.2328317748252692e-42,0.35999999978730945,2.3067324392135862e-10,0.6399999999820174,25,50,10
18,3621,1.6272236177605772e-41,0.35999925665677907,7.440570192030419e-07,0.6399999992862019,25,50,10
18,3622,1.591823953719281e-41,0.35999999651369646,3.5237757113543926e-09,0.6399999999625278,25,50,10
18,3623,2.2097761005593442e-44,0.35999960638172057,3.936449383369383e-07,0.6399999999733411,25,50,10
18,3624,6.791717097489063e-37,0.35999999982755937,8.27323710713773e-08,0.6399999174400696,25,50,10
18,3625,6.7917173045293065e-37,0.35999999761755364,8.490682835430163e-08,0.6399999174756181,25,50,10
18,3626,3.276172051096515e-44,0.35999999017991685,3.879286295764697e-08,0.6399999710272202,25,50,10
18,3627,2.716692443673978e-36,0.35999999676491073,3.743601647531221e-09,0.6399999994914877,25,50,10
18,3628,4.794662950681532e-45,0.35999980596979286,9.249090954997306e-05,0.6399077031206573,25,50,10
18,3629,3.0690409933885715e-43,0.3599922612564112,7.738743830143685e-06,0.6399999999997587,25,50,10
18,3630,9.966534579556975e-40,0.3599999996598627,3.40166647284028e-10,0.6399999999999707,25,50,10
18,3631,2.238457889235488e-44,0.3599999999961586,4.301341462583532e-12,0.63999999999954,25,50,10
18,3632,2.1629260554128194e-44,0.3599999999971926,2.9071798989179955e-11,0.6399999999737356,25,50,10
18,3633,6.289182718258595e-46,0.35999999999211774,2.164041416001453e-11,0.6399999999862418,25,50,10
18,3634,3.718230232038348e-43,0.3599999943812594,5.668633730169211e-09,0.639999999950107,25,50,10
18,3635,1.5489030537652782e-34,0.35999999982372105,2.2822391423161604e-06,0.6399977179371367,25,50,10
18,3636,4.766126980072197e-38,0.35999999995810894,2.476000094541741e-09,0.639999997565891,25,50,10
18,3637,4.5066124573578706e-46,0.359968522504834,3.147749574048137e-05,0.6399999999994257,25,50,10
18,3638,7.414443178129064e-46,0.35999998998044086,1.004564830685904e-08,0.639999999973911,25,50,10
18,3639,5.7952668339435235e-46,0.35999999009941613,9.961672270702148e-09,0.6399999999389117,25,50,10
18,3640,5.591431939821203e-46,0.3599999902215585,9.7790780450719e-09,0.6399999999993635,25,50,10
18,3641,1.75495818127115e-41,0.35999999030289637,9.697126845916944e-09,0.6399999999999768,25,50,10
18,3642,6.56612783086763e-44,0.35999999030302293,9.710573150465e-09,0.639999999986404,25,50,10
18,3643,1.2253391164385788e-45,0.35999999030089974,9.700823233501196e-09,0.6399999999982771,25,50,10
18,3644,1.3331823098298647e-45,0.35999942782633026,5.721749761581451e-07,0.6399999999986936,25,50,10
18,3645,1.498185191418649e-41,0.3599988751685832,1.1248800155938163e-06,0.6399999999514012,25,50,10
18,3646,1.0385450010899942e-46,0.359999999703664,3.086682993647485e-10,0.6399999999876678,25,50,10
18,3647,8.625396631203716e-44,0.3599998641219947,1.358909641215373e-07,0.6399999999870413,25,50,10
18,3648,1.7580817790114012e-41,0.35999999981764963,1.8315052000355245e-10,0.6399999999991999,25,50,10
18,3649,1.2415418775152058e-39,0.35999999964562646,3.885244266666096e-10,0.6399999999658491,25,50,10
18,3650,2.0904076617816727e-40,0.3599999999375576,8.69076843011409e-11,0.6399999999755347,25,50,10
18,3651,2.090406720304963e-40,0.3599999999932525,7.834143058605793e-11,0.6399999999284061,25,50,10
18,3652,1.2203720801733834e-39,0.3599999966486219,3.375706920307876e-09,0.639999999975671,25,50,10
18,3653,1.2056940894722295e-39,0.3599999966516083,3.3492482805852154e-09,0.6399999999991435,25,50,10
18,3654,7.037083704791663e-44,0.3599999965283592,4.1506101866705635e-09,0.6399999993210306,25,50,10
18,3655,6.886215823768787e-44,0.3599999933031829,4.602779987961528e-08,0.6399999606690173,25,50,10
18,3656,1.5031477938461203e-43,0.35999973193126045,3.074074655960215e-07,0.639999960661274,25,50,10
18,3657,1.205757124632057e-39,0.3599999999374661,3.939322500195378e-08,0.6399999606693089,25,50,10
18,3658,5.801471230979585e-38,0.3599999998549101,3.947579117692826e-08,0.6399999606692988,25,50,10
18,3659,1.7748167967089764e-41,0.35999999993710746,7.666120671894779e-10,0.6399999992962804,25,50,10
18,3660,1.7791802172696723e-41,0.3599999999381533,7.401622933237352e-10,0.6399999993216844,25,50,10
18,3661,1.8803510014984527e-41,0.3599999997116427,2.3343477401347496e-09,0.6399999979540095,25,50,10
18,3662,1.534329456090566e-42,0.3599999998776069,1.4905019684772625e-09,0.6399999986318913,25,50,10
18,3663,1.4913654832517175e-42,0.35999999999411925,5.914316180392778e-12,0.6399999999999664,25,50,10
18,3664,7.149021359009133e-41,0.3599999999514643,4.8723518374628486e-11,0.6399999999998122,25,50,10
18,3665,3.083765857367794e-43,0.35999999999618815,3.837775249455583e-12,0.6399999999999741,25,50,10
18,3666,8.36471403068659e-40,0.3599999976114428,2.427166866053067e-09,0.6399999999613903,25,50,10
18,3667,7.335164316401332e-42,0.3599999999939548,4.000161315403779e-08,0.639999960004432,25,50,10
18,3668,8.826521198686019e-33,0.3599999998756106,9.701479895216041e-08,0.6399999031095905,25,50,10
18,3669,2.0904232724907103e-40,0.35999999999913257,2.673905832505677e-11,0.6399999999741285,25,50,10
18,3670,2.0910538147670766e-40,0.3599999999991572,1.9036158703230372e-11,0.6399999999818067,25,50,10
18,3671,6.996220447889296e-41,0.35999999982871456,1.967044862973878e-10,0.639999999974581,25,50,10
18,3672,1.2981926921246942e-38,0.3599999966526986,3.3483052604265203e-09,0.6399999999989961,25,50,10
18,3673,3.284718904154456e-43,0.3599998641917574,1.3580892589383595e-07,0.6399999999993167,25,50,10
18,3674,8.611554262035007e-44,0.3599999999988417,1.6229027942463417e-06,0.6399983770983643,25,50,10
18,3675,2.223490559289765e-44,0.35999986871089074,6.737532169413964e-06,0.6399933937569399,25,50,10
18,3676,2.289823245878105e-45,0.35998931231750453,1.0687682676238332e-05,0.6399999999998192,25,50,10
18,3677,1.191533980991314e-38,0.35998931452989696,1.0686160099937336e-05,0.6399999993100031,25,50,10
18,3678,2.255382482001233e-44,0.3599996063248813,3.9368793275444615e-07,0.6399999999871859,25,50,10
18,3679,2.622006429575545e-44,0.3599999998297711,1.713926496617147e-10,0.6399999999988364,25,50,10
18,3680,3.221675010758102e-43,0.35999999676301087,3.2380863868178918e-09,0.6399999999989028,25,50,10
18,3681,2.6686354118866858e-43,0.3599999966524422,3.3741236355387776e-09,0.6399999999734343,25,50,10
18,3682,1.8718097480556608e-41,0.3599999887732015,1.1710809773019478e-08,0.6399999995159886,25,50,10
18,3683,1.8712442138128544e-41,0.35999999341889116,8.03000555539135e-09,0.6399999985511035,25,50,10
18,3684,1.7742955737510658e-41,0.3599999966785255,4.7697269474825326e-09,0.6399999985517476,25,50,10
18,3685,1.7743541288993653e-41,0.35999999966684904,1.7939348365227747e-09,0.6399999985392162,25,50,10
18,3686,1.2918424459970452e-42,0.35999999995805887,1.4910413609993728e-09,0.6399999985508997,25,50,10
18,3687,7.01814539412401e-44,0.35999999987870285,1.729718112386e-10,0.6399999999483253,25,50,10
18,3688,3.9881881528923616e-39,0.35999999653063874,3.4956329378175916e-09,0.6399999999737284,25,50,10
18,3689,3.986590037400868e-39,0.3599999999971342,3.1006764641704283e-12,0.6399999999997651,25,50,10
18,3690,1.4669533111249148e-41,0.35999999976616054,2.3422737747044786e-10,0.6399999999996122,25,50,10
18,3691,4.001259514382554e-39,0.35999999993577647,7.662298881179945e-10,0.6399999992979936,25,50,10
18,3692,1.4669559621063924e-41,0.3599999998248524,8.769852735392309e-10,0.6399999992981623,25,50,10
18,3693,1.4957396999043088e-42,0.35999999983050346,8.7133495137575e-10,0.6399999992981615,25,50,10
18,3694,1.8016484724888202e-42,0.3599999975736292,3.1291651294611384e-09,0.6399999992972057,25,50,10
18,3695,3.1227599341583778e-43,0.3599999999570794,7.457138499544187e-10,0.6399999992972069,25,50,10
18,3696,2.1638547748724905e-44,0.35999999665458526,3.3461361039019257e-09,0.6399999999992787,25,50,10
18,3697,1.2486359610794547e-42,0.3599999965951232,3.4059876684174226e-09,0.6399999999988892,25,50,10
18,3698,1.867466186218219e-42,0.3599999902438346,9.757444341183702e-09,0.639999999998721,25,50,10
18,3699,2.879504957740992e-44,0.3599999998787959,1.6679858023437236e-10,0.6399999999544055,25,50,10
18,3700,1.2548038517802536e-42,0.3599999964180151,3.5830723251407245e-09,0.6399999999989128,25,50,10
18,3701,2.1929183390925246e-44,0.35999999659485965,3.4066481064395707e-09,0.6399999999984923,25,50,10
18,3702,2.305532906260758e-44,0.35999999982674297,2.0960981977520042e-10,0.6399999999636473,25,50,10
18,3703,3.2390943840716866e-36,0.3599993082423802,6.918278526183169e-07,0.6399999999297673,25,50,10
18,3704,3.2390946638722547e-36,0.35999911751675306,8.825364712826808e-07,0.6399999999467757,25,50,10
18,3705,1.833103243644216e-39,0.359999447171105,5.528504565779801e-07,0.6399999999784385,25,50,10
18,3706,2.7131584850589567e-44,0.35999999982897213,2.1905995729737628e-10,0.639999999951968,25,50,10
18,3707,9.848243920567015e-47,0.3599999999991934,3.796653557519647e-11,0.6399999999628401,25,50,10
18,3708,6.816108514555461e-45,0.3599999999130249,8.845502262224206e-11,0.6399999999985202,25,50,10
18,3709,6.512439003112542e-45,0.35999999991549814,8.577672824774399e-11,0.6399999999987253,25,50,10
18,3710,1.66012154414483e-45,0.35999999982975567,1.3841409273610345e-09,0.6399999987861034,25,50,10
18,3711,1.2500875094898063e-42,0.35999999728422977,3.928893920838911e-09,0.6399999987868762,25,50,10
18,3712,1.318166060487339e-42,0.3599999975753765,2.4246568944176327e-09,0.6399999999999665,25,50,10
18,3713,6.926914783338786e-44,0.3599999974553492,3.044201463215706e-09,0.6399999995004494,25,50,10
18,3714,6.924615902526822e-44,0.3599999998766995,1.493342932173169e-10,0.6399999999739662,25,50,10
18,3715,8.748972997262778e-41,0.3599999996498971,3.6245151718454734e-10,0.6399999999876512,25,50,10
18,3716,7.000469647790041e-41,0.35999999986169856,1.3874750031858356e-10,0.639999999999554,25,50,10
18,3717,1.9714400398178893e-46,0.359999999996907,3.1043053461662746e-12,0.6399999999999887,25,50,10
18,3718,6.7917677821947234e-37,0.3599999999969071,4.004575192042021e-08,0.6399999599573409,25,50,10
18,3719,8.536490008007546e-40,0.35999999755844514,4.244898992417895e-08,0.639999959992565,25,50,10
18,3720,4.004403944079197e-39,0.3599999952412621,4.479051547261355e-08,0.6399999599682225,25,50,10
18,3721,1.7769698833852786e-41,0.3599999997729698,4.072167000677988e-08,0.6399999595053603,25,50,10
18,3722,9.666307625990656e-44,0.3599999930972191,4.827510484937801e-08,0.6399999586276761,25,50,10
18,3723,2.8343680674358637e-43,0.3599999907148764,9.295032881092217e-09,0.6399999999900908,25,50,10
18,3724,5.856438830368889e-43,0.35999999761821533,2.3829377982578767e-09,0.6399999999988469,25,50,10
18,3725,5.861404874809553e-43,0.3599999999909045,1.0448884567409586e-11,0.6399999999986467,25,50,10
18,3726,2.4116483599352913e-44,0.3599775858446369,2.241419128390757e-05,0.6399999999640793,25,50,10
18,3727,6.452354341113606e-44,0.3599999999417325,7.367978125804377e-10,0.6399999993214697,25,50,10
18,3728,5.951107710787817e-45,0.35999999999837257,1.1799935466766138e-09,0.639999998821634,25,50,10
18,3729,1.4744273741370045e-41,0.35999999999771626,4.01345293286167e-11,0.6399999999621492,25,50,10
18,3730,2.7455845435742086e-44,0.35999999993543824,8.242440467847994e-11,0.6399999999821374,25,50,10
18,3731,1.2272113811455425e-42,0.35999999999590043,1.3328963897590543e-11,0.6399999999907705,25,50,10
18,3732,1.589679520082296e-41,0.3599999976111467,2.888855150151261e-09,0.6399999994999983,25,50,10
18,3733,1.5619897272538806e-42,0.3599999972154245,2.7856816968827988e-09,0.6399999999988938,25,50,10
18,3734,1.8838420806965737e-42,0.3599999950009851,3.253647444814348e-08,0.6399999724625405,25,50,10
18,3735,3.5450076865055627e-43,0.3599999973240989,3.024896491822026e-08,0.6399999724269362,25,50,10
18,3736,1.2581375284215511e-42,0.35999999434626956,6.355801997480727e-09,0.6399999992979284,25,50,10
18,3737,8.587226922894281e-41,0.3599999943493043,6.861430156359147e-09,0.6399999987892656,25,50,10
18,3738,1.715947299536916e-41,0.35999941017940756,5.905224920964824e-07,0.6399999992981004,25,50,10
18,3739,2.8582935889533285e-44,0.35999999656884135,3.465404332029574e-09,0.6399999999657543,25,50,10
18,3740,6.994064524746737e-41,0.3599996065506016,3.9344942715101544e-07,0.6399999999999713,25,50,10
18,3741,9.761079685171705e-40,0.35999960646834805,3.935408497430695e-07,0.6399999999908023,25,50,10
18,3742,8.374541045280817e-40,0.33123992186361645,0.02876007814589673,0.6399999999904867,25,50,10
18,3743,2.0910514400309523e-40,0.3312399217435133,0.028760078282508296,0.6399999999739784,25,50,10
18,3744,1.5897697827800475e-41,0.3599999997634478,6.606479690110143e-06,0.6399933937568622,25,50,10
18,3745,1.7436075252745258e-41,0.3595637525470961,0.000442853695531286,0.6399933937573725,25,50,10
18,3746,6.910891895470828e-37,0.3595637524109533,0.00044288183945277406,0.6399933657495939,25,50,10
18,3747,3.246757001324965e-41,0.3599999902612669,1.044124482016047e-08,0.6399999992974884,25,50,10
18,3748,3.2413062462242294e-41,0.3599999998788603,1.2194317076744243e-10,0.6399999999991965,25,50,10
18,3749,1.7742413664038442e-41,0.3599999999999972,6.958256348219772e-13,0.6399999999993069,25,50,10
18,3750,8.536488509565767e-40,0.3599999999992117,5.137033836169942e-10,0.639999999487085,25,50,10
18,3751,8.361638246168467e-40,0.35999999987807274,6.348364316274885e-10,0.6399999994870909,25,50,10
18,3752,5.610027530486466e-45,0.3599999998328935,1.1667722306287207e-09,0.6399999990003342,25,50,10
18,3753,5.853206653955793e-45,0.3599999998191187,2.128652829943512e-09,0.6399999980522285,25,50,10
18,3754,2.272356378325792e-37,0.35999999981515735,1.85222873274566e-10,0.6399999999996198,25,50,10
18,3755,2.2723564494042678e-37,0.3599999998767792,1.2387975796159413e-10,0.639999999999341,25,50,10
18,3756,1.245223365813976e-42,0.35999999995222676,4.8462453570092394e-11,0.6399999999993109,25,50,10
18,3757,9.981409415542107e-40,0.3599999999544157,4.649239779254209e-11,0.639999999999092,25,50,10
18,3758,1.0128061921498293e-39,0.35999999347335837,7.50076650224776e-09,0.6399999990258751,25,50,10
18,3759,1.4932623111538127e-41,0.35999999999780513,2.43293082783735e-09,0.639999997569264,25,50,10
18,3760,7.510220958988328e-41,0.35999999983768105,1.6107265840229188e-09,0.6399999985515924,25,50,10
18,3761,3.929341401058881e-42,0.359999606547645,3.9345318954115563e-07,0.6399999999991653,25,50,10
18,3762,5.680897699362936e-38,0.3599996042076599,3.957929960658249e-07,0.6399999999993441,25,50,10
18,3763,5.682480467833934e-38,0.35999999748387734,2.516757339963655e-09,0.6399999999993654,25,50,10
18,3764,5.704735397889667e-38,0.3599999976525896,3.38126945949666e-09,0.639999998966141,25,50,10
18,3765,2.2371507785802645e-40,0.35999999999921295,1.1700716613909017e-07,0.639999882993621,25,50,10
18,3766,2.2496533594794223e-40,0.3599999906688101,1.036656492200259e-08,0.639999998964625,25,50,10
18,3767,2.237536124120198e-40,0.35999999977117325,1.2032611809886472e-09,0.6399999990255657,25,50,10
18,3768,2.244829670295948e-40,0.344881817017952,0.015118183968795391,0.6399999990132528,25,50,10
18,3769,2.0980403270892445e-40,0.34488218851215213,0.015117812480057356,0.6399999990077905,25,50,10
18,3770,2.1726879096782017e-44,0.3599999965948461,4.11957072316589e-09,0.6399999992855832,25,50,10
18,3771,6.994027033037733e-41,0.3599999999566059,7.450676041480237e-10,0.6399999992983265,25,50,10
18,3772,4.537089695577147e-45,0.35999999999891413,1.4439198281538182e-07,0.6399998556091031,25,50,10
18,3773,8.361630335634846e-40,0.35999999982658126,1.740617559043628e-10,0.639999999999357,25,50,10
18,3774,6.127749748471269e-45,0.3599999995354511,4.6563983326792184e-10,0.6399999999989091,25,50,10
18,3775,6.616664642692098e-45,0.35999999981588515,1.933703967909108e-10,0.6399999999907444,25,50,10
18,3776,7.74542102007102e-45,0.35999999647457204,3.535103613739718e-09,0.6399999999903244,25,50,10
18,3777,2.09304931287764e-40,0.35999999994242293,5.857591120064718e-11,0.6399999999990011,25,50,10
18,3778,3.986622279365721e-39,0.3599893147039761,1.0685296403618795e-05,0.6399999999996204,25,50,10
18,3779,1.466974212562964e-41,0.3599999999997587,1.069159330977492e-12,0.6399999999991722,25,50,10
18,3780,5.680773280572616e-45,0.3599999903025504,9.697826529550833e-09,0.6399999999996231,25,50,10
18,3781,4.76759073010416e-38,0.3599999999998931,2.852501856748573e-08,0.6399999714750882,25,50,10
18,3782,3.6675815191610344e-42,0.3599999998767233,2.279717149821985e-06,0.6399977204061269,25,50,10
18,3783,3.067833916737395e-43,0.35999999993602944,2.2796589205437088e-06,0.6399977204050501,25,50,10
18,3784,3.2845744073483104e-43,0.3599999976101692,2.390644591526015e-09,0.6399999999991862,25,50,10
18,3785,3.271712888698279e-44,0.3599999998127687,1.97220405257097e-10,0.6399999999900109,25,50,10
18,3786,2.092997068393051e-40,0.35999999999471827,1.8990607265616295e-11,0.6399999999862911,25,50,10
18,3787,3.2406739283956302e-43,0.3599999999931076,3.2000143395764245e-11,0.6399999999748922,25,50,10
18,3788,3.9865923923676933e-39,0.3599999999520094,7.359734683567221e-10,0.6399999993120171,25,50,10
18,3789,3.9866664517332735e-39,0.3599999934367057,6.589172383131175e-09,0.6399999999741219,25,50,10
18,3790,2.8123374700383726e-44,0.3599999999990674,9.516728350436041e-13,0.6399999999999809,25,50,10
18,3791,1.8464509045292625e-42,0.35999999753483436,2.4651874532303837e-09,0.6399999999999783,25,50,10
18,3792,3.073089579237555e-43,0.35999944704140063,5.529587799464713e-07,0.6399999999998193,25,50,10
18,3793,2.284737061629701e-44,0.35999999303575064,6.247215245903205e-08,0.6399999444920969,25,50,10
18,3794,3.3942268209692676e-47,0.35999980235388407,1.9764665156627702e-07,0.6399999999994644,25,50,10
18,3795,4.701803706572212e-45,0.359999992858871,7.1669126489011675e-09,0.6399999999742164,25,50,10
18,3796,3.714419747031551e-43,0.3599999849924842,1.505771502224607e-08,0.6399999999498008,25,50,10
18,3797,1.2967838000184793e-42,0.35999999982786074,2.1003761177862542e-10,0.6399999999621017,25,50,10
18,3798,1.2990427292252744e-42,0.35999999999792465,1.4598951734296552e-11,0.6399999999874764,25,50,10
18,3799,3.948857805204052e-43,0.35999960655348084,3.9345925492592493e-07,0.6399999999872643,25,50,10
18,3800,9.966509678777703e-40,0.3599999903040465,9.731695942678903e-09,0.6399999999642576,25,50,10
18,3801,2.090418733126935e-40,0.3599999998224932,1.7864485663479996e-10,0.6399999999988619,25,50,10
18,3802,3.1426296314027623e-44,0.3599999974414001,2.5967914983521815e-09,0.6399999999618085,25,50,10
18,3803,1.5951644214791437e-44,0.3599775859049539,2.2414095868090067e-05,0.639999999999178,25,50,10
18,3804,3.4471657876314354e-43,0.359999993473009,6.527664364014452e-09,0.6399999999993267,25,50,10
18,3805,1.0014127526090705e-44,0.3599999934374924,6.5628834076918514e-09,0.6399999999996243,25,50,10
18,3806,9.966690846692607e-40,0.35999998056399435,4.790948064970812e-08,0.639999971526525,25,50,10
18,3807,9.966473477531606e-40,0.3599999903006836,9.699933590520836e-09,0.6399999999993827,25,50,10
18,3808,2.275017281180223e-44,0.3599999999999741,6.968498774599953e-13,0.639999999999329,25,50,10
18,3809,1.7551085487511285e-41,0.3599999998825314,1.187861290878705e-10,0.6399999999986825,25,50,10
18,3810,6.994032927343623e-41,0.35999999426631163,7.769120591441323e-09,0.6399999979645679,25,50,10
18,3811,7.360803366212325e-41,0.3599999873248425,1.2712266609403507e-08,0.6399999999628909,25,50,10
18,3812,3.926272644660102e-43,0.35999999749888123,2.5396419011063494e-09,0.6399999999614768,25,50,10
18,3813,3.2981734058097267e-43,0.359999999897336,1.2669082870042513e-10,0.6399999999759732,25,50,10
18,3814,7.393008283122961e-45,0.35999999995191784,2.7596726553183845e-08,0.6399999724513556,25,50,10
18,3815,5.77803786489183e-45,0.35999999978494057,2.271836650914647e-10,0.6399999999878757,25,50,10
18,3816,1.2282621944218372e-42,0.35999999972537877,2.754827622651968e-10,0.6399999999991386,25,50,10
18,3817,2.917019900031291e-44,0.35999999999509746,5.2805976438908465e-12,0.6399999999996219,25,50,10
18,3818,5.680871454232807e-38,0.3599998573442225,1.426565795911115e-07,0.6399999999991979,25,50,10
18,3819,1.59915223226154e-42,0.3599893147600601,1.068594226715501e-05,0.6399999992976728,25,50,10
18,3820,3.134236450060563e-43,0.35999999653840703,3.4618351021770854e-09,0.639999999999758,25,50,10
18,3821,1.4388601253475826e-46,0.3599999997703501,4.023773552344617e-08,0.6399999599919145,25,50,10
18,3822,1.2576951222609029e-42,0.3599999998226914,2.2744158459021125e-09,0.6399999979028929,25,50,10
18,3823,1.1929992980400922e-38,0.35999999982375397,2.722398107486022e-09,0.639999997453848,25,50,10
18,3824,1.1915327692475118e-38,0.35999999988343817,1.1679123711154864e-10,0.6399999999997706,25,50,10
18,3825,2.2100169390329978e-44,0.3599999997730415,2.626654045567451e-10,0.6399999999642931,25,50,10
18,3826,2.090668183539308e-40,0.35999999995438436,1.4132871377434543e-09,0.6399999986323286,25,50,10
18,3827,2.0911492152679656e-40,0.3599999997689162,2.3133392257138958e-10,0.6399999999997498,25,50,10
18,3828,3.810956451212417e-42,0.35999979938748966,0.00025200397583644734,0.6397481966366739,25,50,10
18,3829,1.2968347366413027e-42,0.3599998069335611,3.0898425781155586e-07,0.6399998840821811,25,50,10
18,3830,1.4676130135126413e-41,0.3599998093144021,3.06603867651579e-07,0.6399998840817301,25,50,10
18,3831,1.2596604503957183e-42,0.3599999999981782,2.0356523174069465e-09,0.6399999979661694,25,50,10
18,3832,1.5485230754469492e-34,0.3599999998779894,1.6019104438137325e-10,0.6399999999618196,25,50,10
18,3833,8.386454278468656e-40,0.35999999987867093,1.222530920083059e-10,0.639999999999076,25,50,10
18,3834,8.361900853330404e-40,0.35999999987548664,1.9756069473989304e-10,0.6399999999269527,25,50,10
18,3835,7.027448276788183e-41,0.3599999996442248,4.276041638248691e-10,0.639999999928171,25,50,10
18,3836,7.031796570413763e-41,0.35998913351115375,1.0866560223895063e-05,0.6399999999286223,25,50,10
18,3837,1.4355537458353747e-40,0.35999999981550806,1.8471916180565875e-10,0.6399999999997728,25,50,10
18,3838,1.3990744716333237e-40,0.35999999989494297,1.2572139317605482e-10,0.6399999999793357,25,50,10
18,3839,6.4044583065562286e-43,0.359989495553438,1.0504447031450751e-05,0.6399999999995305,25,50,10
18,3840,2.655812055601753e-47,0.35999999999992405,5.607490135107984e-13,0.6399999999995153,25,50,10
18,3841,5.3819438344017935e-45,0.3599999966515618,3.3490912807632164e-09,0.6399999999993469,25,50,10
18,3842,4.637224433005297e-47,0.35999999999574805,5.318240900386347e-12,0.6399999999989336,25,50,10
18,3843,2.2011413714967708e-44,0.35999999999990406,8.252411992028495e-08,0.6399999174759761,25,50,10
18,3844,2.4183804242402803e-44,0.3599999999966987,7.684960682419015e-11,0.6399999999264518,25,50,10
18,3845,1.0309193515925771e-44,0.3599999964823949,3.517609494658953e-09,0.6399999999999957,25,50,10
18,3846,2.716707219329219e-36,0.35999999999372584,4.000138817697648e-08,0.639999960004886,25,50,10
18,3847,1.7496082864221205e-41,0.35999999999578214,1.5958823215335083e-06,0.6399984041218963,25,50,10
18,3848,3.564004485059428e-43,0.3599999967062643,3.176789212904485e-08,0.6399999715258436,25,50,10
18,3849,1.468514071287264e-41,0.3599999999967428,2.848498224015793e-08,0.639999971518275,25,50,10
18,3850,3.974142620582686e-42,0.3599999953578095,3.311605944301995e-08,0.6399999715261311,25,50,10
18,3851,1.747290218504538e-41,0.3599685158412366,3.151264480481666e-05,0.6399999715139587,25,50,10
