run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,3852,1.8698320573380016e-41,0.35996851596263235,3.151254031059266e-05,0.639999971497057,25,50,10
18,3853,2.0015721227507387e-41,0.35996852286341474,3.147783841444166e-05,0.6399999992981709,25,50,10
18,3854,2.1178548736009247e-41,0.35996852269409624,3.1479353112951756e-05,0.6399999979527908,25,50,10
18,3855,1.8719845671780503e-41,0.3599685129989858,3.151547411668169e-05,0.6399999715268975,25,50,10
18,3856,1.2290325273257447e-42,0.3599999999921754,2.8481997806801694e-08,0.6399999715258268,25,50,10
18,3857,6.121510535330984e-42,0.3599999999941184,2.8962258982422886e-08,0.6399999710436226,25,50,10
18,3858,7.335596908164406e-42,0.35999999995713194,5.266109388602891e-10,0.6399999995162572,25,50,10
18,3859,2.73676828620288e-44,0.35999999653348186,3.4672028389298066e-09,0.6399999999993152,25,50,10
18,3860,5.686818954928482e-38,0.3599922567372994,7.743263171630394e-06,0.6399999999995291,25,50,10
18,3861,7.024770688712521e-41,0.35999998619289914,1.3807118655574975e-08,0.6399999999999822,25,50,10
18,3862,3.0714203320015728e-43,0.3599998085879109,1.9141269184505254e-07,0.6399999999993972,25,50,10
18,3863,3.711029711167016e-43,0.3599999999959182,4.0864409881486274e-12,0.6399999999999954,25,50,10
18,3864,3.733965467006411e-43,0.3599999999982343,1.3899112835457509e-11,0.6399999999878667,25,50,10
18,3865,4.004057772647614e-39,0.35999981554158056,1.8447069888126854e-07,0.6399999999877205,25,50,10
18,3866,4.00775136828215e-39,0.35956356788174615,0.00043643212784991197,0.6399999999904038,25,50,10
18,3867,4.005353740817503e-39,0.3595635681321717,0.00043643186820623367,0.6399999999996219,25,50,10
18,3868,5.469685094161623e-45,0.35999999999885984,1.6088438736083874e-12,0.6399999999995313,25,50,10
18,3869,1.2290776377781013e-42,0.3595637492422734,0.00043625079389931766,0.6399999999638275,25,50,10
18,3870,1.2235482292394398e-42,0.3595637525485566,0.00043624747611348117,0.63999999997533,25,50,10
18,3871,1.2235660339185572e-42,0.35956375254856143,0.0004362474522399429,0.6399999999991988,25,50,10
18,3872,3.2576781828931213e-44,0.3599999930525016,6.960610692136319e-09,0.6399999999868877,25,50,10
18,3873,1.7490057610431268e-41,0.3599999932483793,6.7778036648986005e-09,0.6399999999738171,25,50,10
18,3874,9.966477044910466e-40,0.3599999999361797,1.375816884149559e-10,0.6399999999262387,25,50,10
18,3875,1.7791994033887753e-41,0.35999999732908927,2.6837550976952258e-09,0.6399999999871556,25,50,10
18,3876,1.620273704878489e-42,0.35999999749775086,2.526914975485893e-09,0.6399999999753343,25,50,10
18,3877,1.2536943517569733e-42,0.3599999976128278,1.2635397453660835e-07,0.6399998760331976,25,50,10
18,3878,2.0152068671920195e-46,0.3599999998276311,1.6333372409854291e-09,0.6399999985390318,25,50,10
18,3879,3.0685171742798858e-43,0.35999999999810695,1.4505585272843432e-09,0.6399999985513346,25,50,10
18,3880,1.2304845320493436e-45,0.35999999999510324,5.551613182533437e-12,0.6399999999993452,25,50,10
18,3881,2.2832160166296634e-44,0.35999999987586034,1.258709206977078e-10,0.6399999999982687,25,50,10
18,3882,3.986595888911232e-39,0.3599999998239656,2.4653140897585543e-10,0.639999999929503,25,50,10
18,3883,4.879768242679056e-44,0.3599999930972156,6.932214186438032e-09,0.6399999999705702,25,50,10
18,3884,3.0653085511199165e-43,0.35999999994115,8.045572731580632e-11,0.6399999999783943,25,50,10
18,3885,2.8059039227013478e-43,0.3599999999412343,9.747955175194948e-11,0.6399999999612861,25,50,10
18,3886,1.8609793636979992e-45,0.359999999999217,7.032978815572553e-10,0.6399999992974852,25,50,10
18,3887,1.2505727068994385e-42,0.3599922634718597,7.737230267207556e-06,0.6399999992978732,25,50,10
18,3888,1.469838063555409e-41,0.3599922633023851,7.819257555244473e-06,0.6399999174400596,25,50,10
18,3889,5.682364191275283e-38,0.35999999993496123,1.7493714448244607e-09,0.6399999983156672,25,50,10
18,3890,1.7385825088449558e-47,0.3599999998269737,1.8606989186904198e-09,0.6399999983123273,25,50,10
18,3891,3.667468029051904e-42,0.359999999904862,3.974230237074688e-08,0.6399999603528356,25,50,10
18,3892,1.468393487197915e-41,0.3599999999989315,1.5186071711305096e-11,0.6399999999858824,25,50,10
18,3893,4.618427644608962e-45,0.3599999976123202,2.400642135585139e-09,0.6399999999870377,25,50,10
18,3894,7.000612517460458e-41,0.35999999656994797,3.4436554444346414e-09,0.6399999999863966,25,50,10
18,3895,9.966495107749103e-40,0.35999985734301476,1.426701404985553e-07,0.6399999999868448,25,50,10
18,3896,1.0520610997305164e-32,0.35999999660925736,4.093669810649928e-09,0.6399999992970729,25,50,10
18,3897,2.589951630785143e-43,0.3599999999963029,5.037005723508104e-10,0.6399999994999965,25,50,10
18,3898,2.7891731389817415e-43,0.3599999930971763,6.903374820856217e-09,0.6399999999994488,25,50,10
18,3899,2.8154606663569247e-43,0.35999999999846255,4.003348153243634e-08,0.6399999599680559,25,50,10
18,3900,1.2324236406863761e-45,0.3599999999977312,2.505042308013205e-12,0.6399999999997639,25,50,10
18,3901,2.09040677950888e-40,0.3599999999967738,6.82192988711235e-10,0.6399999993210332,25,50,10
18,3902,5.913298249972895e-45,0.3599999998267407,2.0937414280342742e-10,0.6399999999638852,25,50,10
18,3903,4.5943313671603987e-45,0.3599999998256461,2.102704634737324e-10,0.6399999999640834,25,50,10
18,3904,9.969495922728034e-40,0.3599998091450226,1.913904117913047e-07,0.6399999994645656,25,50,10
18,3905,3.238107434834187e-36,0.35999998980451653,1.0714066338883035e-08,0.6399999994814172,25,50,10
18,3906,1.780672970068444e-45,0.35999999999562193,5.698668651516037e-08,0.6399999430176915,25,50,10
18,3907,1.227301758510864e-45,0.35999998792027865,1.2079735849821776e-08,0.6399999999999855,25,50,10
18,3908,1.2948912193875812e-35,0.3599891338684808,1.0866631054095863e-05,0.639999999500465,25,50,10
18,3909,5.541865443258985e-45,0.35999999309730063,7.6049798370053e-09,0.6399999992977196,25,50,10
18,3910,2.1795111134910574e-44,0.35999999676231825,3.2384940526747887e-09,0.6399999999991877,25,50,10
18,3911,3.689297574875443e-44,0.3599999975523597,2.4957976789979625e-09,0.6399999999518426,25,50,10
18,3912,1.295243076420457e-35,0.3599999999499141,5.008680750212957e-11,0.639999999999999,25,50,10
18,3913,1.1461017824312743e-45,0.35999999991344767,8.715704807671847e-11,0.6399999999993953,25,50,10
18,3914,1.8336917268384703e-41,0.3599999999522467,4.818888929498688e-11,0.6399999999995644,25,50,10
18,3915,1.4674073005047626e-41,0.35999999989654086,1.2907536019090276e-10,0.6399999999743838,25,50,10
18,3916,3.2180728070231914e-41,0.3599999900184864,1.0007575160450789e-08,0.6399999999739384,25,50,10
18,3917,1.4744428152018708e-41,0.35999998340043227,1.663672484630619e-08,0.6399999999628428,25,50,10
18,3918,5.426082359273254e-44,0.3599999998741945,1.3959906290288057e-10,0.6399999999862065,25,50,10
18,3919,5.38374408346543e-44,0.35999999335424265,7.368734925224025e-09,0.6399999992770223,25,50,10
18,3920,3.4452076158036428e-43,0.3599999997037669,1.0112708285460342e-09,0.6399999992849623,25,50,10
18,3921,6.600015170358811e-45,0.3599994471700778,5.528307750926355e-07,0.6399999999991473,25,50,10
18,3922,2.0904075763929503e-40,0.3599999999984664,1.7022873063254712e-12,0.6399999999998314,25,50,10
18,3923,2.0904206749494324e-40,0.3599999999970506,4.1445869862936666e-08,0.6399999585570796,25,50,10
18,3924,1.0821059972296569e-44,0.3599999965937829,4.4849321579341975e-08,0.6399999585568955,25,50,10
18,3925,1.2979043603484992e-42,0.35999999291609497,4.7079209409410614e-08,0.6399999600046955,25,50,10
18,3926,1.598478833824337e-42,0.35999999309730923,4.689875717325178e-08,0.6399999600039337,25,50,10
18,3927,3.126293350936892e-43,0.3599999910558789,8.97077204423587e-09,0.6399999999733491,25,50,10
18,3928,3.767165018917763e-43,0.35999999342054445,6.643296776360968e-09,0.6399999999361587,25,50,10
18,3929,7.032206045238854e-41,0.35999999964679397,3.7971053181503554e-10,0.6399999999734954,25,50,10
18,3930,2.683052537933056e-43,0.35999986418886615,1.358205597749645e-07,0.6399999999905741,25,50,10
18,3931,2.682436379433772e-43,0.35999999989844383,1.1054002369577036e-10,0.6399999999910162,25,50,10
18,3932,3.0727354181851124e-43,0.3599999999574649,4.290908101031201e-11,0.6399999999996261,25,50,10
18,3933,3.0678187299931062e-43,0.35999999999910537,1.0698081586444657e-12,0.6399999999998248,25,50,10
18,3934,6.791744064838976e-37,0.3599999930973335,6.940080811486921e-09,0.6399999999625858,25,50,10
18,3935,8.361671763624669e-40,0.3599999999948267,6.68990842157697e-11,0.6399999999382743,25,50,10
18,3936,8.361627401852649e-40,0.3599999997602368,3.0115500292079447e-10,0.6399999999386082,25,50,10
18,3937,4.9173447806255656e-45,0.3599999903039906,9.696347884836151e-09,0.6399999999996615,25,50,10
18,3938,2.5775446492538834e-43,0.3599998069303824,1.9356917356247172e-07,0.6399999995004442,25,50,10
18,3939,5.002666991280402e-46,0.3599999999960594,2.8730928180218134e-11,0.6399999999752096,25,50,10
18,3940,3.136597802650018e-43,0.3599999902044808,1.0295234623265936e-08,0.6399999995002845,25,50,10
18,3941,3.0714097461191893e-43,0.3599999999560532,4.396967867589973e-11,0.6399999999999771,25,50,10
18,3942,7.024704565005096e-41,0.35999999757447226,2.4255282338321017e-09,0.6399999999999995,25,50,10
18,3943,7.024705083629839e-41,0.3599999930116893,6.9883114834625936e-09,0.6399999999999992,25,50,10
18,3944,8.749494821146481e-41,0.3599995927055448,4.077948101854379e-07,0.6399999994996449,25,50,10
18,3945,1.3989190939130474e-40,0.35999999303507374,6.965591609566724e-09,0.6399999999993345,25,50,10
18,3946,9.061083262248657e-40,0.3599999999958776,4.508167751300983e-12,0.6399999999996142,25,50,10
18,3947,1.1505194926372585e-46,0.3599999998298429,1.7894418706154963e-10,0.639999999991213,25,50,10
18,3948,1.2436073666214343e-45,0.35999999982612535,1.830187552195904e-10,0.639999999990856,25,50,10
18,3949,3.80992183264654e-46,0.3599999999981804,4.6722520397347396e-11,0.6399999999550972,25,50,10
18,3950,1.2952430027666704e-35,0.359999997692581,2.333070104128584e-09,0.6399999999743489,25,50,10
18,3951,6.056409902119069e-45,0.35999986424648717,1.3576249158821737e-07,0.6399999999910213,25,50,10
18,3952,7.382884273802905e-34,0.35999985734221324,1.426686654530957e-07,0.6399999999891213,25,50,10
18,3953,2.2035725084341396e-44,0.3599998641202348,1.3588022605821522e-07,0.6399999999995393,25,50,10
18,3954,5.862312734074947e-45,0.35999986412164536,1.3587985350500972e-07,0.6399999999985012,25,50,10
18,3955,2.2723589117857963e-37,0.35999999995317095,5.561116556733763e-11,0.6399999999912179,25,50,10
18,3956,2.272356328633632e-37,0.3599999999472028,9.746590980858016e-11,0.6399999999553314,25,50,10
18,3957,2.553845037565942e-46,0.3599999999932064,8.257504032704251e-08,0.6399999174317531,25,50,10
18,3958,3.986617517030918e-39,0.3599999999310877,4.006425366977327e-08,0.6399999600046585,25,50,10
18,3959,2.2753409708186997e-44,0.359999992922068,7.1033575420032296e-09,0.6399999999745745,25,50,10
18,3960,1.648655044851496e-47,0.35999999292720886,7.081285949915131e-09,0.6399999999915051,25,50,10
18,3961,2.586699202840371e-43,0.35999999752756395,2.4816438371001946e-09,0.6399999999907923,25,50,10
18,3962,5.653282589803736e-43,0.3599999998290414,1.7181474679399197e-10,0.6399999999991438,25,50,10
18,3963,1.7912582777922714e-42,0.3599998640754059,1.3593753815783268e-07,0.6399999999870559,25,50,10
18,3964,5.682480416866671e-38,0.3599998639959583,1.7533318020769488e-07,0.6399999606708616,25,50,10
18,3965,2.4545397305189072e-42,0.3599999999982055,1.4261619719140554e-11,0.639999999987533,25,50,10
18,3966,1.8712549039719193e-41,0.35999999665065974,3.358329375242003e-09,0.6399999999910109,25,50,10
18,3967,5.197228125062197e-43,0.3599999999951294,7.408708520726529e-10,0.6399999992639999,25,50,10
18,3968,3.972710401134823e-42,0.35999999999382326,5.148149618344271e-10,0.6399999994913617,25,50,10
18,3969,3.9958417470691214e-42,0.35999999993916093,2.8542725772008547e-08,0.6399999715181134,25,50,10
18,3970,2.277612998746639e-44,0.35999999993919585,6.083272060999356e-11,0.6399999999999715,25,50,10
18,3971,8.460948776620234e-41,0.35999944254089605,5.594929906794325e-07,0.6399999979661133,25,50,10
18,3972,1.4670167955348125e-41,0.359999994214123,5.785889331527083e-09,0.6399999999999877,25,50,10
18,3973,5.65246334494993e-43,0.3599999902983154,9.711086145858246e-09,0.6399999999905985,25,50,10
18,3974,6.436261901049557e-44,0.3599999902622581,9.73776046359538e-09,0.6399999999999815,25,50,10
18,3975,3.726986231919125e-43,0.3599999997704203,2.556289191869366e-10,0.6399999999739507,25,50,10
18,3976,7.020046196333543e-44,0.35999999987783254,1.2241280047631658e-10,0.6399999999997547,25,50,10
18,3977,7.464467321646e-44,0.35999999987639053,7.808033005779941e-08,0.6399999220432795,25,50,10
18,3978,4.5631956168859244e-45,0.3599999999970008,7.79595029792144e-08,0.6399999220434962,25,50,10
18,3979,2.697030330230302e-43,0.3599999999967164,7.9327462300951e-08,0.6399999206758213,25,50,10
18,3980,2.6278125521111668e-43,0.3595637456869804,0.0004362543142940266,0.6399999999987256,25,50,10
18,3981,1.6040845805846642e-45,0.3599999999395089,6.180529570707142e-11,0.6399999999986858,25,50,10
18,3982,3.986401721355774e-39,0.3599923947007186,7.632825807276325e-06,0.6399999724734741,25,50,10
18,3983,3.9867080594480914e-39,0.35999239458021237,7.636427726732774e-06,0.6399999689920609,25,50,10
18,3984,2.429912572009299e-40,0.3599999998719974,1.5379156394365113e-10,0.6399999999742111,25,50,10
18,3985,2.1029410548582195e-40,0.35999999648061193,3.545182288156625e-09,0.6399999999742058,25,50,10
18,3986,2.0904075807550645e-40,0.3599999999998208,2.5590250613013966e-11,0.639999999974589,25,50,10
18,3987,2.2723339240461773e-37,0.35999960655149565,3.934724634630437e-07,0.6399999999760408,25,50,10
18,3988,1.2952444666719443e-35,0.3599999974927822,2.5602050715816814e-09,0.6399999999470127,25,50,10
18,3989,1.3179665606624386e-35,0.3599999950630686,4.972991081693933e-09,0.6399999999639404,25,50,10
18,3990,1.7485171078451712e-41,0.3599999993664663,6.465163278439282e-10,0.6399999999870175,25,50,10
18,3991,2.2723563408767987e-37,0.3599999997832652,2.175217962933728e-10,0.6399999999992131,25,50,10
18,3992,2.2723685575246296e-37,0.35999226358024244,7.737122209851147e-06,0.6399999992975477,25,50,10
18,3993,2.1611367646672524e-46,0.3599999999989511,5.1411526072284e-10,0.6399999994869338,25,50,10
18,3994,1.1811771218615693e-46,0.35999999981805947,2.2519355463415177e-09,0.6399999979300051,25,50,10
18,3995,6.996622815023355e-41,0.35999960648892787,3.93520299310421e-07,0.6399999999907727,25,50,10
18,3996,6.792430543793103e-37,0.35999999981316116,2.1690450633926257e-10,0.6399999999699344,25,50,10
18,3997,7.362112607743e-41,0.3599999997743235,7.429883696375143e-10,0.6399999994826883,25,50,10
18,3998,3.673030912983325e-42,0.3599999999372929,8.672653029639246e-11,0.6399999999759807,25,50,10
18,3999,1.0003846881076171e-39,0.3599998090853678,1.909512207180199e-07,0.6399999999634115,25,50,10
18,4000,1.8406933828931626e-41,0.3599997996165851,2.0092763041892478e-07,0.6399999994557846,25,50,10
18,4001,8.461639682773618e-41,0.3599998069326157,1.9308515801017072e-07,0.6399999999822263,25,50,10
18,4002,6.994581878430154e-41,0.35999233135192954,7.708010800557197e-06,0.6399999606372699,25,50,10
18,4003,3.9866184528611904e-39,0.35999986876780726,1.705619813897946e-07,0.6399999606702115,25,50,10
18,4004,2.2725031895636626e-37,0.3599999999974496,3.3700339063579947e-12,0.6399999999991804,25,50,10
18,4005,2.1548699275623017e-44,0.35999999999691357,4.015169060956215e-12,0.6399999999990713,25,50,10
18,4006,9.151972058724106e-44,0.35999999987885145,1.425728744341778e-10,0.6399999999785756,25,50,10
18,4007,7.105069776101231e-44,0.3599999997058124,3.1543505507439445e-10,0.6399999999787525,25,50,10
18,4008,5.680929962291123e-38,0.3599998662246341,1.3522338908128756e-07,0.6399999985519768,25,50,10
18,4009,5.680923981596813e-38,0.35999986633794934,1.356050532309238e-07,0.6399999980569975,25,50,10
18,4010,5.680916893296186e-38,0.35999999982905534,6.6291365671914e-10,0.639999999508031,25,50,10
18,4011,5.682762322101772e-38,0.359999999828763,6.66605782391358e-10,0.6399999995046312,25,50,10
18,4012,5.680893379245083e-38,0.3599999997058865,7.776429125426266e-10,0.6399999995164706,25,50,10
18,4013,9.966745895991734e-40,0.35999999676524885,3.727481826130686e-09,0.6399999995072693,25,50,10
18,4014,1.3019620428272567e-43,0.3599999997079186,3.2811394784623157e-10,0.6399999999639675,25,50,10
18,4015,8.365987268980435e-40,0.35999962828315396,3.71726906740475e-07,0.6399999999899394,25,50,10
18,4016,8.536962327873052e-40,0.3599999998399448,1.611473893986413e-10,0.639999999998908,25,50,10
18,4017,2.613784850521786e-44,0.35999999995798815,4.354424066096063e-11,0.6399999999984675,25,50,10
18,4018,1.467423308416283e-41,0.35999999999979093,1.4350769862479778e-12,0.639999999998774,25,50,10
18,4019,2.2067564780802055e-44,0.3599999998979544,1.0765046284316909e-09,0.639999999025541,25,50,10
18,4020,5.788961933579867e-45,0.35999999993901727,6.113682162081883e-11,0.6399999999998459,25,50,10
18,4021,3.1252569305429806e-43,0.35999999999175647,8.399959276050168e-12,0.6399999999998436,25,50,10
18,4022,3.329694470882846e-43,0.3599922636386739,7.736361569402445e-06,0.6399999999997567,25,50,10
18,4023,5.642883311138569e-43,0.3599999975556639,2.444528486130211e-09,0.6399999999998076,25,50,10
18,4024,1.4976364479559503e-41,0.3599999976123819,2.3877977636349645e-09,0.6399999999998204,25,50,10
18,4025,3.079101993766482e-43,0.35999999761234913,2.388127300318842e-09,0.6399999999995236,25,50,10
18,4026,5.680954222038847e-38,0.35999999986483894,8.265919524399158e-08,0.6399999174759659,25,50,10
18,4027,5.680916528554259e-38,0.3595637525429927,0.0004363299808337894,0.6399999174761734,25,50,10
18,4028,1.484855844797655e-42,0.35999999993823467,8.328719127395822e-08,0.6399999167745741,25,50,10
18,4029,2.1909299817199056e-44,0.359999990241343,9.229179004050452e-08,0.639999917466867,25,50,10
18,4030,1.4691452411397839e-41,0.35999999024225865,9.229010551897554e-08,0.6399999174676358,25,50,10
18,4031,1.237319774895791e-42,0.3599999856031538,1.4905163570413066e-08,0.6399999994916827,25,50,10
18,4032,4.5289825476428397e-45,0.3599999901212796,1.0379353619419926e-08,0.6399999994993668,25,50,10
18,4033,5.021966202541129e-45,0.3599999999556481,5.8065168283747e-10,0.6399999994637002,25,50,10
18,4034,5.4646670329238954e-46,0.35999999749518635,2.531296301213119e-09,0.6399999999735173,25,50,10
18,4035,3.928630402123803e-46,0.35999999421325396,5.787605512840354e-09,0.6399999999991405,25,50,10
18,4036,9.330671381993129e-48,0.3599999965937649,3.4068836128519346e-09,0.6399999999993515,25,50,10
18,4037,1.0351453088447678e-46,0.3599999965940647,3.4065767215852882e-09,0.6399999999993584,25,50,10
18,4038,1.2880347307027623e-43,0.35999986413310736,1.366282593030513e-07,0.6399999992386334,25,50,10
18,4039,6.438204887473707e-44,0.35999999988556475,4.01452497363343e-08,0.6399999599691857,25,50,10
18,4040,5.50417523917159e-45,0.3599999998844269,1.1584808159548788e-10,0.639999999999725,25,50,10
18,4041,6.438682742118234e-46,0.3599999998191786,2.1719064819633224e-10,0.6399999999636309,25,50,10
18,4042,2.7368330883435835e-44,0.35999999987514586,1.2595114097413796e-10,0.6399999999989031,25,50,10
18,4043,3.2207778533692253e-43,0.3599999999991757,1.4486227501818618e-09,0.6399999985522016,25,50,10
18,4044,1.191765104500975e-38,0.35999999999332033,6.6091447383017684e-06,0.6399933908619413,25,50,10
18,4045,1.1913382497110006e-38,0.3599999998701786,6.606373576009249e-06,0.6399933937562454,25,50,10
18,4046,1.1913661992320926e-38,0.35999986412679374,6.742816038429507e-06,0.6399933930571678,25,50,10
18,4047,1.1913349850294713e-38,0.35999999987389764,6.688892770760339e-06,0.6399933112333316,25,50,10
18,4048,6.451063572911969e-44,0.3599999998248718,1.2270228670957016e-07,0.6399998774728415,25,50,10
18,4049,6.45044940856121e-44,0.3599999998323005,2.0018853842546588e-10,0.6399999999675109,25,50,10
18,4050,1.5153065171822231e-43,0.3599999997046433,1.006139292025041e-09,0.6399999992892175,25,50,10
18,4051,6.451996115752806e-44,0.35999999999589394,4.739220334434578e-12,0.6399999999993669,25,50,10
18,4052,2.2792706010423396e-45,0.3599999999155348,1.4523719085178241e-09,0.6399999986320932,25,50,10
18,4053,4.6125268218526404e-45,0.3599999997473705,2.884974357910476e-10,0.639999999964132,25,50,10
18,4054,6.994938710811109e-41,0.35999999738604865,3.1833354109289845e-09,0.6399999994306159,25,50,10
18,4055,1.480320762568983e-44,0.3599999995846397,2.8922772755154907e-08,0.6399999714925876,25,50,10
18,4056,9.896865730252479e-40,0.3594099298170722,0.0005901102231268228,0.639999959959801,25,50,10
18,4057,8.399056151351999e-40,0.35999999975333596,2.5647769403960665e-10,0.6399999999901863,25,50,10
18,4058,7.473148042341045e-44,0.35999999999554566,5.628738971468305e-12,0.6399999999988257,25,50,10
18,4059,3.0715581500024848e-43,0.35999999999716903,4.09810022996218e-11,0.6399999999618501,25,50,10
18,4060,8.364694626696332e-40,0.35999999999913845,3.448744961962509e-11,0.6399999999663741,25,50,10
18,4061,8.511458323061443e-40,0.3599999963083577,4.42694482835201e-09,0.6399999992646974,25,50,10
18,4062,8.365391275994854e-40,0.35999999648149844,3.5494290856486165e-09,0.6399999999690724,25,50,10
18,4063,4.354386379534971e-43,0.3599999966515708,3.3701814250509184e-09,0.6399999999782479,25,50,10
18,4064,1.5347387429336077e-41,0.35999999755470447,2.4457628911628053e-09,0.6399999999995327,25,50,10
18,4065,1.2952463250360874e-35,0.35999999297134816,7.02910633786527e-09,0.6399999999995456,25,50,10
18,4066,1.2952462949725886e-35,0.35999999312156983,6.8788869290561e-09,0.6399999999995433,25,50,10
18,4067,1.2952431121880978e-35,0.35999986412607254,1.3655228680754713e-07,0.6399999993216408,25,50,10
18,4068,1.7797643611651624e-41,0.3599998609021343,1.3909898109881916e-07,0.6399999999988846,25,50,10
18,4069,7.38285033608894e-34,0.3599996735234064,3.264774469360483e-07,0.6399999999991466,25,50,10
18,4070,2.2678809452635764e-44,0.3599999999985344,7.044362261969295e-10,0.6399999992970294,25,50,10
18,4071,3.7104678867507565e-42,0.3599999930958812,7.605823102234096e-09,0.6399999992982958,25,50,10
18,4072,3.29531994907782e-43,0.35999999964567364,1.0568565903240905e-09,0.6399999992974696,25,50,10
18,4073,3.511112369379504e-43,0.35999999976230135,2.377179612230242e-10,0.6399999999999807,25,50,10
18,4074,3.284625566798453e-43,0.35999999975990077,2.526447512900494e-10,0.6399999999874545,25,50,10
18,4075,2.730339128986785e-44,0.35996852286457715,3.147715651078793e-05,0.6399999999789121,25,50,10
18,4076,5.363624830393351e-43,0.3599999999984797,5.010744130528951e-10,0.639999999500446,25,50,10
18,4077,1.2056838818494679e-39,0.359999815662557,1.8433823671235135e-07,0.6399999999992064,25,50,10
18,4078,1.2072589021261786e-39,0.35999968439047947,3.156099751082591e-07,0.6399999999995454,25,50,10
18,4079,2.0904116224319682e-40,0.35999999531093074,5.188905269909017e-09,0.6399999995001641,25,50,10
18,4080,2.251969400254412e-40,0.3599999953129506,5.212631530960654e-09,0.6399999994744181,25,50,10
18,4081,3.2953211687949694e-43,0.35999981244451307,1.8858020006423355e-07,0.6399999989752869,25,50,10
18,4082,3.3904515960754313e-44,0.3599891336962739,1.0866803283133425e-05,0.6399999995004431,25,50,10
18,4083,1.0003260144434654e-39,0.3599891337859388,1.0866214708928033e-05,0.6399999999993523,25,50,10
18,4084,3.6675028424802147e-42,0.3599999928844494,7.116818341738935e-09,0.6399999999987324,25,50,10
18,4085,5.597456511024938e-38,0.35940979393821904,0.0005902060632600801,0.6399999999985209,25,50,10
18,4086,3.75334249114458e-42,0.35999986420603297,1.3579500248677148e-07,0.6399999999989645,25,50,10
18,4087,9.940916450352995e-45,0.3599999975597987,2.441090748103541e-09,0.6399999999991106,25,50,10
18,4088,1.4676051855804255e-41,0.3599999952336872,4.791967241390086e-09,0.6399999999743455,25,50,10
18,4089,1.2968317457920954e-42,0.35999999761529616,2.3849019252858183e-09,0.639999999999802,25,50,10
18,4090,5.465078574546515e-45,0.35999999993880627,8.705389124385704e-11,0.6399999999741399,25,50,10
18,4091,9.42193909043217e-47,0.359999447341276,5.526843035163369e-07,0.6399999999744206,25,50,10
18,4092,2.1612122467991528e-44,0.3599999967102704,3.298871457254603e-09,0.6399999999908581,25,50,10
18,4093,4.894615132068517e-42,0.35998949565478305,1.0504354804490312e-05,0.6399999999904127,25,50,10
18,4094,3.9247724298314693e-42,0.35999999999683113,1.2552336808258193e-11,0.6399999999906166,25,50,10
18,4095,2.045531696876817e-46,0.3599999999967774,7.313861086545021e-10,0.6399999992718366,25,50,10
18,4096,3.297084455331254e-43,0.3599999965713323,8.597933251222032e-08,0.6399999174493352,25,50,10
18,4097,3.1348943087208856e-43,0.35999999991671006,8.263355211664311e-08,0.6399999174497378,25,50,10
18,4098,6.608415266225312e-45,0.35999999982012576,2.4199963697465085e-10,0.6399999999378746,25,50,10
18,4099,3.930740170384336e-42,0.35999999012431727,9.877993528670109e-09,0.6399999999976892,25,50,10
18,4100,2.639658657219055e-43,0.35999999755959583,2.4424639573515936e-09,0.6399999999979402,25,50,10
18,4101,2.1610359517841254e-44,0.35999999013396333,9.868185286921006e-09,0.6399999999978515,25,50,10
18,4102,1.2914616648878718e-42,0.35999999026030316,9.753740989970158e-09,0.639999999985956,25,50,10
18,4103,1.1322854552523931e-45,0.3599999999550888,4.516055905424395e-11,0.6399999999997505,25,50,10
18,4104,5.654503274802892e-46,0.35999980925646186,1.907684071764638e-07,0.6399999999751311,25,50,10
18,4105,9.97682289792064e-48,0.35999999999622934,2.7772844662484027e-11,0.6399999999759978,25,50,10
18,4106,1.1324849589219123e-45,0.35999999999994536,2.4362583833695738e-11,0.6399999999756921,25,50,10
18,4107,8.80856230819479e-43,0.35999999427299473,6.440998525756299e-09,0.6399999992860068,25,50,10
