run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,4108,5.742116959934642e-43,0.3599999966545681,4.048615572284529e-09,0.6399999992968164,25,50,10
18,4109,5.69538423326598e-43,0.35999999665459215,3.354194883705225e-09,0.639999999991213,25,50,10
18,4110,6.181596765598592e-43,0.35999999659221105,3.4165777270894064e-09,0.6399999999912113,25,50,10
18,4111,3.769891123003653e-43,0.3599999998795639,1.6490506706243004e-10,0.6399999999555311,25,50,10
18,4112,3.216986723250858e-43,0.35999999987661907,1.353136443717884e-10,0.6399999999880673,25,50,10
18,4113,3.113018978656813e-43,0.35999999999295107,1.4667601759978779e-09,0.6399999985402887,25,50,10
18,4114,3.9858503350718604e-39,0.35999252118035124,7.480762412426039e-06,0.6399999980572363,25,50,10
18,4115,3.985844631340578e-39,0.35999252124202513,7.596709668508336e-06,0.6399998820483065,25,50,10
18,4116,3.8080339345728624e-44,0.35999999030125607,1.2561699216085508e-07,0.6399998840817517,25,50,10
18,4117,1.2500581029100556e-42,0.35999980931342423,1.9205533082294914e-07,0.6399999986312449,25,50,10
18,4118,1.0003161270810032e-39,0.35999999959127377,2.277227472228056e-09,0.6399999981314987,25,50,10
18,4119,9.969063904866925e-40,0.35999999018556605,1.1207494306422834e-08,0.6399999986069396,25,50,10
18,4120,5.154836773932864e-43,0.3599999902591803,9.766235836898476e-09,0.6399999999745839,25,50,10
18,4121,5.151983047480228e-43,0.3599999902961512,9.704299066067534e-09,0.6399999999995498,25,50,10
18,4122,7.724676777052221e-43,0.3599999975693228,2.4395231237103258e-09,0.6399999999911541,25,50,10
18,4123,2.573767359957005e-43,0.3599999976131913,2.386827891374441e-09,0.6399999999999808,25,50,10
18,4124,1.4948415987429303e-41,0.3599999974971459,2.5035116700304113e-09,0.6399999999993424,25,50,10
18,4125,8.461421040483834e-41,0.35999999983707937,1.6402869774324754e-10,0.639999999998892,25,50,10
18,4126,2.9365505127038546e-40,0.3599999996165279,2.522333042154732e-09,0.6399999978611391,25,50,10
18,4127,1.2315640871388612e-42,0.35999999982577213,2.1038471199291533e-10,0.6399999999638433,25,50,10
18,4128,8.542164982248886e-40,0.3599999997114096,8.065456265999844e-10,0.6399999994820448,25,50,10
18,4129,8.544462701705173e-40,0.35999999993721765,9.784806979210773e-11,0.6399999999649344,25,50,10
18,4130,8.539105989396549e-40,0.35999999999580157,2.072459384605306e-09,0.639999997931739,25,50,10
18,4131,1.83281014195736e-39,0.3599999975595244,2.4669478072990378e-09,0.6399999999735279,25,50,10
18,4132,8.376470332130407e-40,0.359999999918481,1.1987111919296038e-10,0.6399999999616478,25,50,10
18,4133,1.484382157193944e-42,0.3599999998577043,1.426091106170277e-10,0.6399999999996866,25,50,10
18,4134,2.5867071180450053e-43,0.3599999999992509,2.034710745803094e-09,0.6399999979660383,25,50,10
18,4135,6.994478933497033e-41,0.3599999998787275,1.2143538793999688e-10,0.639999999999837,25,50,10
18,4136,2.642341536276131e-43,0.3599999999390815,6.138129844834626e-11,0.6399999999995373,25,50,10
18,4137,3.9248326795445744e-42,0.3599998642479046,1.3575332144948866e-07,0.639999999998774,25,50,10
18,4138,3.66786345135917e-42,0.3599999999942572,6.396994536558638e-12,0.6399999999993458,25,50,10
18,4139,3.3033511985126745e-41,0.35999999987386216,1.3930471206870552e-10,0.6399999999868332,25,50,10
18,4140,3.7963606320809424e-42,0.3599999901780137,9.840693696419324e-09,0.6399999999812926,25,50,10
18,4141,3.689111556405237e-42,0.3599999902989019,9.710952181811314e-09,0.6399999999901459,25,50,10
18,4142,3.9865900571424874e-39,0.35999999977953734,2.2138674555114095e-10,0.639999999999076,25,50,10
18,4143,2.093475481253081e-40,0.35999999982520664,1.834293406096468e-10,0.639999999991364,25,50,10
18,4144,1.0360149287420779e-32,0.35938990903004353,0.0006100909873459397,0.6399999999826105,25,50,10
18,4145,1.8410089493026914e-42,0.3599999965920621,3.4512059818652985e-09,0.639999999956732,25,50,10
18,4146,3.068509656157034e-43,0.3599999997704541,2.3936908570644743e-10,0.6399999999901769,25,50,10
18,4147,1.2486618578286234e-42,0.35999999755951706,2.4415239275882e-09,0.6399999999989591,25,50,10
18,4148,2.1623213110388618e-44,0.3599999976121549,2.4236839932326196e-09,0.639999999964161,25,50,10
18,4149,3.3479606893828845e-43,0.3599998069276441,1.9310933378326264e-07,0.639999999963022,25,50,10
18,4150,3.986596862681948e-39,0.35999980219698563,1.9780410748151285e-07,0.6399999999989068,25,50,10
18,4151,3.6677812693890525e-42,0.35999999309139574,7.882285916614033e-09,0.6399999990263183,25,50,10
18,4152,2.416242107753244e-44,0.3599999998268841,1.7372066259677388e-10,0.6399999999993953,25,50,10
18,4153,3.986622907361547e-39,0.3599999998796692,1.2076705301614327e-10,0.6399999999995637,25,50,10
18,4154,3.9866217643913154e-39,0.35999999987966946,1.4625368151127507e-10,0.6399999999740769,25,50,10
18,4155,2.615068647390792e-44,0.35999999993943604,1.489904821024306e-09,0.639999998570659,25,50,10
18,4156,1.8702662867853316e-47,0.35999999988543235,8.167125007549701e-10,0.6399999992978551,25,50,10
18,4157,1.535120563364999e-42,0.3599998575687052,1.431336361786172e-07,0.6399999992976587,25,50,10
18,4158,3.0801971639540855e-43,0.3599999999564265,1.062757219009126e-10,0.6399999999372978,25,50,10
18,4159,4.145112477448491e-32,0.35939991815345573,0.0006000818918423626,0.6399999999547018,25,50,10
18,4160,4.145112477448377e-32,0.35939991815056016,0.0006000819208000868,0.6399999999286398,25,50,10
18,4161,4.145112484442939e-32,0.35939991815212424,0.0006000818835678872,0.6399999999643078,25,50,10
18,4162,3.3375215021668555e-43,0.3599999999981477,1.866545905925513e-12,0.6399999999999859,25,50,10
18,4163,1.5928918266103707e-41,0.3599999933085223,4.668716194562559e-08,0.6399999600043158,25,50,10
18,4164,1.295244561922297e-35,0.3599999933077238,4.668754457378699e-08,0.6399999600047316,25,50,10
18,4165,3.2155023900347877e-41,0.3599999999998397,3.312007932343673e-13,0.639999999999829,25,50,10
18,4166,4.01874527700839e-39,0.35999999999834337,1.458703606776303e-11,0.6399999999870696,25,50,10
18,4167,3.9868977434371546e-39,0.35999999989564196,1.1699371457330183e-10,0.6399999999873642,25,50,10
18,4168,3.986897168679388e-39,0.35999999989868064,1.191445438931857e-10,0.6399999999821747,25,50,10
18,4169,6.147207481897947e-43,0.3599999934352313,6.582612003491011e-09,0.6399999999821567,25,50,10
18,4170,3.0676548849820536e-43,0.35999999975261476,2.645045875659924e-10,0.6399999999828807,25,50,10
18,4171,5.150856546226574e-45,0.3599999999376034,7.132522111489681e-11,0.6399999999910715,25,50,10
18,4172,1.2485774203575766e-42,0.3599999999397462,6.073287664110963e-11,0.639999999999521,25,50,10
18,4173,2.1569558633459485e-44,0.35999999999571214,4.04378286203344e-11,0.63999999996385,25,50,10
18,4174,2.309404087725136e-44,0.35999999999217236,3.361453507472127e-11,0.6399999999742131,25,50,10
18,4175,2.304955988015539e-44,0.35999999999633103,3.950092101107616e-11,0.6399999999641679,25,50,10
18,4176,1.2494557724806468e-42,0.35828153280457015,0.001718467243370664,0.6399999999520591,25,50,10
18,4177,5.680891478010753e-38,0.3599999868392376,1.3161345018638054e-08,0.6399999999994174,25,50,10
18,4178,5.680892432670201e-38,0.3599999902453756,9.768401120074938e-09,0.6399999999862234,25,50,10
18,4179,5.682390032635319e-38,0.35999981556301075,1.8443893527811676e-07,0.6399999999980541,25,50,10
18,4180,3.6996719661621294e-42,0.3599999999571012,4.5236635931298864e-11,0.6399999999976624,25,50,10
18,4181,3.3368819547195055e-43,0.35999999305546365,6.981919027985552e-09,0.6399999999626175,25,50,10
18,4182,3.996814803202898e-42,0.35999999309729863,6.939026952645269e-09,0.6399999999636745,25,50,10
18,4183,3.776998271760251e-43,0.3599999999991198,2.323649848483799e-11,0.6399999999776437,25,50,10
18,4184,1.5438446884335595e-42,0.3599999999977299,5.11202346783198e-10,0.6399999994910679,25,50,10
18,4185,2.2723692411956084e-37,0.3599999999537935,6.730916228987216e-11,0.6399999999788973,25,50,10
18,4186,1.232668392304353e-42,0.3599999999926633,1.6133780603294652e-11,0.6399999999912029,25,50,10
18,4187,1.885496177764326e-46,0.35999999999785504,2.3116516815848055e-12,0.6399999999998333,25,50,10
18,4188,5.5163673471346824e-45,0.35999998545004225,1.4549979021410385e-08,0.6399999999999788,25,50,10
18,4189,3.7176371709805005e-43,0.35999999995529935,4.513292772511831e-11,0.6399999999995677,25,50,10
18,4190,4.46290005915704e-47,0.35999999991535003,8.488088100672732e-11,0.639999999999769,25,50,10
18,4191,2.716693005899307e-36,0.35999999661168147,3.4704962518914697e-09,0.6399999999178223,25,50,10
18,4192,1.1240415027984346e-44,0.3599999902025266,9.82375873208451e-09,0.6399999999737147,25,50,10
18,4193,1.7508106648293278e-41,0.35999999736464516,2.683757098805036e-09,0.6399999999515977,25,50,10
18,4194,2.2666014306388466e-44,0.35999999975349845,3.1926703518613466e-10,0.6399999999272346,25,50,10
18,4195,1.4692180688586874e-41,0.3599999996294039,3.953770598136632e-10,0.6399999999752191,25,50,10
18,4196,2.090640795718506e-40,0.35999999971215585,3.012547791356713e-10,0.6399999999865894,25,50,10
18,4197,8.779622996930186e-46,0.3599999998344826,1.7783879812144003e-10,0.6399999999876786,25,50,10
18,4198,1.227061604877138e-42,0.35999999010146416,9.936472419053601e-09,0.6399999999620634,25,50,10
18,4199,1.2334481301989395e-42,0.35999999985409964,1.8407354499046921e-10,0.6399999999618268,25,50,10
18,4200,1.2334685994290286e-42,0.35999999993631226,9.309017338615964e-11,0.6399999999705975,25,50,10
18,4201,6.590573731895705e-44,0.35999999999698223,2.4289550110396048e-11,0.6399999999787281,25,50,10
18,4202,1.2324386865646004e-42,0.35999999999632387,1.2472980475339374e-11,0.6399999999912032,25,50,10
18,4203,5.576604990334909e-45,0.359999999992651,7.374771423483515e-12,0.6399999999999741,25,50,10
18,4204,5.85703974708826e-45,0.35999999755819145,2.441817081057427e-09,0.6399999999999914,25,50,10
18,4205,1.1164413093183228e-44,0.3599999952360028,4.764011853663496e-09,0.6399999999999855,25,50,10
18,4206,1.4947546406679553e-41,0.35999999755786066,2.480074784453847e-09,0.6399999999620646,25,50,10
18,4207,1.5283912741549366e-44,0.3599999999991408,5.06307107409627e-11,0.6399999999502284,25,50,10
18,4208,1.13406676233614e-45,0.35999999999994814,4.8087764408709605e-11,0.6399999999519641,25,50,10
18,4209,8.195594624486197e-45,0.35999999676302835,3.2728930087822456e-09,0.6399999999640786,25,50,10
18,4210,7.028911791353704e-44,0.35999999672119093,3.3149380580324146e-09,0.6399999999638709,25,50,10
18,4211,8.982049872783182e-47,0.35999999989949044,1.0074753091077628e-10,0.639999999999762,25,50,10
18,4212,5.645038059837987e-43,0.3599999998379468,2.195741470344323e-09,0.6399999979663117,25,50,10
18,4213,5.699658649109139e-43,0.3599999998973162,2.1363384009564623e-09,0.6399999979663454,25,50,10
18,4214,1.2952639796750775e-35,0.35999944725575506,5.527442700502612e-07,0.6399999999999749,25,50,10
18,4215,4.766249736824261e-38,0.35999954471223217,4.557880798153998e-07,0.639999999499688,25,50,10
18,4216,2.4597891266007615e-42,0.3599995446740619,2.734920131582835e-06,0.6399977204058066,25,50,10
18,4217,2.000927435361175e-41,0.3599997288381552,2.5512511195991605e-06,0.6399977199107254,25,50,10
18,4218,1.7554376258504724e-41,0.35999999117831327,2.2889338947628905e-06,0.6399977198877921,25,50,10
18,4219,9.970229461565204e-40,0.3599999903008756,2.289819941931611e-06,0.6399977198791826,25,50,10
18,4220,1.0006215486562209e-39,0.3599998002917388,2.006914076775236e-07,0.6399999990168536,25,50,10
18,4221,9.966496820870184e-40,0.35999999030402785,1.3806512411072338e-08,0.6399999958894598,25,50,10
18,4222,4.76612746304687e-38,0.35999999309723923,1.0995636281929147e-08,0.6399999959071245,25,50,10
18,4223,4.865792407007362e-38,0.3599999930386468,8.995159219642034e-09,0.639999997966194,25,50,10
18,4224,4.6098211679009375e-45,0.35999999293446516,7.082631725459487e-09,0.639999999982903,25,50,10
18,4225,5.464586842823637e-46,0.3599999997952953,2.05488667044412e-10,0.6399999999992161,25,50,10
18,4226,1.2953427377442633e-35,0.35999999293137075,7.55984399339554e-09,0.6399999995087853,25,50,10
18,4227,9.966654366478744e-40,0.35999985707164506,1.4292942920301304e-07,0.6399999999989258,25,50,10
18,4228,9.966587446156658e-40,0.359999847435151,1.5256547971330532e-07,0.6399999999993694,25,50,10
18,4229,1.589642928239816e-41,0.3599922539438556,7.774551088524602e-06,0.6399999715050559,25,50,10
18,4230,1.2747645267616603e-46,0.35999999030000734,1.1745973042796136e-08,0.6399999979540195,25,50,10
18,4231,8.361627872259256e-40,0.35999999030007984,1.1746734717874935e-08,0.6399999979531854,25,50,10
18,4232,8.362508918572539e-40,0.3599999997546172,2.2911534612920404e-09,0.6399999979542295,25,50,10
18,4233,8.361869901904088e-40,0.35999999308995,8.944071724536986e-09,0.6399999979659783,25,50,10
18,4234,2.8138216120055e-44,0.35999999309206915,7.610244828968539e-09,0.639999999297686,25,50,10
18,4235,4.852948732356803e-44,0.3599999930972899,8.936790538932422e-09,0.6399999979659196,25,50,10
18,4236,7.110215355213315e-44,0.35999999517789427,7.566200844146632e-09,0.6399999972559047,25,50,10
18,4237,3.2950549353972193e-43,0.3599999998824608,1.1755863467367753e-10,0.6399999999999806,25,50,10
18,4238,1.5565475037119425e-42,0.35999999987951575,1.2071621585007053e-10,0.639999999999768,25,50,10
18,4239,5.99964969637306e-45,0.3599999999924421,3.868107385496293e-08,0.6399999613264842,25,50,10
18,4240,1.0223781899824172e-46,0.35999999987664455,3.8786939581186375e-08,0.6399999613364159,25,50,10
18,4241,8.361847180586563e-40,0.3599999999935322,4.139593895972976e-11,0.6399999999650718,25,50,10
18,4242,8.36168082755438e-40,0.3599999999946298,2.0737908974563493e-09,0.6399999979315794,25,50,10
18,4243,1.5485131417357281e-34,0.359999999998931,4.0020961754085126e-08,0.6399999599801073,25,50,10
18,4244,2.791157191685428e-43,0.359999809312194,1.9118736757870417e-07,0.6399999995004385,25,50,10
18,4245,1.7511059123654148e-41,0.3599994376401352,5.623955691630201e-07,0.6399999999642957,25,50,10
18,4246,1.749073583929736e-41,0.35999943764102205,5.623953311822227e-07,0.6399999999636468,25,50,10
18,4247,1.79691774984937e-45,0.3599999998269093,1.73112418484431e-10,0.6399999999999781,25,50,10
18,4248,1.2290982557781085e-42,0.3599999999948365,3.058747849158778e-11,0.639999999974576,25,50,10
18,4249,5.591442718255326e-45,0.35999999989277226,2.166510708426315e-09,0.6399999979407169,25,50,10
18,4250,6.451608792287823e-44,0.35999999989736603,1.2857244898077442e-10,0.6399999999740617,25,50,10
18,4251,1.7549502760956192e-41,0.35999999972727875,1.1621617353212326e-07,0.6399998840565477,25,50,10
18,4252,3.1153279099000512e-43,0.3599999998951454,1.0613342861229544e-10,0.6399999999987211,25,50,10
18,4253,1.7791902650580852e-41,0.35999980919649266,1.9150643456164426e-07,0.6399999992970727,25,50,10
18,4254,6.79190594778133e-37,0.35999999987829656,1.2223608286476267e-10,0.6399999999994673,25,50,10
18,4255,1.0602775673372552e-46,0.35999999993680554,9.997046241802067e-11,0.6399999999632241,25,50,10
18,4256,1.0201266330285522e-46,0.35999981328258995,3.0266148560626e-07,0.6399998840559245,25,50,10
18,4257,3.667481895680618e-42,0.35999999999787236,1.489079249686991e-11,0.6399999999872369,25,50,10
18,4258,6.436468039909485e-44,0.35999999999921267,3.664288835729778e-11,0.6399999999641444,25,50,10
18,4259,2.3050116115756487e-46,0.35999999970795715,1.6239203818341127e-06,0.6399983763716609,25,50,10
18,4260,1.0452134135781024e-39,0.35999999999977983,1.6229225638927653e-06,0.6399983770776563,25,50,10
18,4261,2.574679713477958e-43,0.35999999761831697,1.6257824730008481e-06,0.63999837659921,25,50,10
18,4262,6.994180334806858e-41,0.3599999974944301,3.0056271906654856e-09,0.6399999994999426,25,50,10
18,4263,7.000946756812091e-41,0.35999999987593867,6.240216270750478e-10,0.6399999995000397,25,50,10
18,4264,2.1563365497458755e-44,0.3599999930951306,6.9167722743724576e-09,0.6399999999880972,25,50,10
18,4265,6.998785116358802e-41,0.3599999998373573,1.628617051775526e-10,0.639999999999781,25,50,10
18,4266,4.3181977099089264e-44,0.3599999999558359,5.663185318600174e-11,0.6399999999875322,25,50,10
18,4267,1.466964334386064e-41,0.3599999999573996,6.405097831201953e-11,0.6399999999785494,25,50,10
18,4268,1.473424630759517e-41,0.3599999999574451,9.054400700903092e-11,0.6399999999520108,25,50,10
18,4269,8.473759990318873e-41,0.35999943743455903,5.62601760634467e-07,0.6399999999636803,25,50,10
18,4270,1.47346246114343e-41,0.35999999982765574,2.206227316999236e-09,0.639999997966117,25,50,10
18,4271,1.5060823293433435e-42,0.35999212772028555,7.872280370024867e-06,0.6399999999993443,25,50,10
18,4272,9.969483159319361e-40,0.3599998641592566,1.3632444255997958e-07,0.6399999995163008,25,50,10
18,4273,9.97183757849533e-40,0.35999999983341285,1.1490458729244802e-09,0.6399999990175412,25,50,10
18,4274,9.967390671752668e-40,0.3599999999507946,5.846757714601203e-10,0.6399999994645296,25,50,10
18,4275,1.670422107975034e-39,0.3599999999157005,9.229628906603292e-05,0.6399077037952334,25,50,10
18,4276,1.8199959036967893e-47,0.3599999999999676,2.608311895108054e-11,0.6399999999739494,25,50,10
18,4277,1.2926061035894291e-42,0.3599999998966337,1.29625354556606e-10,0.639999999973741,25,50,10
18,4278,9.173683791398095e-44,0.3599999934367758,6.588849591920496e-09,0.6399999999743745,25,50,10
18,4279,1.307112593622042e-42,0.359999999956672,1.2018305665614833e-10,0.639999999923145,25,50,10
18,4280,9.967222154077051e-40,0.35999999309361724,6.9320108324948405e-09,0.639999999974372,25,50,10
18,4281,9.967176848085222e-40,0.35999998331633276,1.6683895699435767e-08,0.6399999999997715,25,50,10
18,4282,4.983699106089493e-39,0.35998912408693434,1.0875913256379113e-05,0.6399999999998093,25,50,10
18,4283,9.9787991575818e-40,0.3599999902581228,3.821499251305976e-08,0.6399999715268848,25,50,10
18,4284,5.5651380928869186e-45,0.3599999901839403,1.0298987637571072e-08,0.6399999995170721,25,50,10
18,4285,2.8063841317567777e-43,0.35957812790788835,0.0004218720925762108,0.6399999999995356,25,50,10
18,4286,2.0904791471296777e-40,0.3599999999383203,2.1077070769864104e-09,0.6399999979539726,25,50,10
18,4287,2.091507157772684e-40,0.3599999997017087,2.3561952596600356e-09,0.639999997942096,25,50,10
18,4288,1.4758107458889276e-41,0.35999999987586145,8.155746023814095e-10,0.6399999993085639,25,50,10
18,4289,1.5962579313827265e-41,0.35999999999679433,6.934241831480693e-10,0.6399999993097816,25,50,10
18,4290,1.6270000605868963e-41,0.3599999999998574,6.788397185178341e-10,0.6399999993213029,25,50,10
18,4291,8.716732692945334e-44,0.3599922636367237,7.77637102721498e-06,0.6399999599922491,25,50,10
18,4292,3.3499026562556166e-43,0.3599921278865023,7.912133423157854e-06,0.6399999599800745,25,50,10
18,4293,3.223231199232257e-43,0.3599999999970484,1.6026192814782934e-11,0.6399999999869255,25,50,10
18,4294,3.810075878364925e-43,0.3599999999939185,6.325457486432731e-12,0.6399999999997561,25,50,10
18,4295,2.0942657646000873e-40,0.3599999999959892,1.384879077261957e-09,0.6399999986191319,25,50,10
18,4296,2.0905545410852857e-40,0.3599999998266538,1.5543375523670181e-09,0.6399999986190087,25,50,10
18,4297,2.0905226154368823e-40,0.3599999964215857,5.458106951624502e-09,0.6399999981203074,25,50,10
18,4298,3.1699576879582948e-43,0.35999999971099256,2.981709501768611e-10,0.6399999999908365,25,50,10
18,4299,1.1913923380919998e-38,0.3599999999987035,4.703320107105504e-06,0.6399952966811893,25,50,10
18,4300,2.103163275229062e-44,0.3599999999963899,1.276002168849302e-11,0.63999999999085,25,50,10
18,4301,2.961842926493806e-46,0.3599999998780586,1.2239235161673139e-10,0.6399999999995492,25,50,10
18,4302,1.0112834965557387e-39,0.3599999997557729,9.229591422176251e-05,0.6399077043300054,25,50,10
18,4303,1.2926895057451655e-38,0.359999812366296,9.251081172883483e-05,0.6399076768219752,25,50,10
18,4304,5.801406855860752e-38,0.35999925982969344,7.422301903920275e-07,0.6399999979401163,25,50,10
18,4305,1.0319208726991949e-39,0.3599998124316632,1.876043991563292e-07,0.6399999999639376,25,50,10
18,4306,1.0331479271447865e-39,0.35999962809669156,3.7193959423494237e-07,0.6399999999637142,25,50,10
18,4307,8.361680312374174e-40,0.35999999999985505,6.784600152333721e-10,0.6399999993216849,25,50,10
18,4308,1.988390203734903e-36,0.3445623725652117,0.015437627447278293,0.63999999998751,25,50,10
18,4309,1.508658700541906e-45,0.3599999998787227,1.2175409653679196e-10,0.6399999999995232,25,50,10
18,4310,3.673053970819574e-42,0.3599999976182095,2.864983619501993e-09,0.639999999516807,25,50,10
18,4311,1.4942166584692244e-42,0.35999999277085526,7.721279842682723e-09,0.6399999995078649,25,50,10
18,4312,7.11679683307272e-41,0.35999999741497396,2.585659907840933e-09,0.6399999999993661,25,50,10
18,4313,1.4902658460788106e-42,0.35999999753311684,2.466912291581602e-09,0.6399999999999708,25,50,10
18,4314,1.8457213855885381e-34,0.3599999997253167,2.751358303280431e-10,0.6399999999995475,25,50,10
18,4315,4.634628640351898e-45,0.3599891336963055,1.0866339380993076e-05,0.6399999999643134,25,50,10
18,4316,9.41150590864916e-45,0.3599999999969245,5.389191019880839e-10,0.6399999994641563,25,50,10
18,4317,8.361626743985025e-40,0.35999999999994503,1.283295626317222e-11,0.6399999999872219,25,50,10
18,4318,8.361896814049675e-40,0.35999999999628735,3.790077815037998e-11,0.6399999999658119,25,50,10
18,4319,4.610783278723419e-45,0.35999999999846255,2.203705872661998e-06,0.6399977962956649,25,50,10
18,4320,6.994533635906033e-41,0.3599999964807734,2.2071981535336674e-06,0.639997796321073,25,50,10
18,4321,6.592706401417627e-45,0.359999999829857,1.7062793383679144e-10,0.6399999999995152,25,50,10
18,4322,8.587669495831879e-44,0.35999999999594856,2.2047260307628217e-11,0.6399999999820042,25,50,10
18,4323,3.2830653388532537e-43,0.3599999999951811,1.3624931620177802e-11,0.6399999999911941,25,50,10
18,4324,2.1531356125255082e-44,0.3599999998777674,1.9211184223116574e-10,0.6399999999301208,25,50,10
18,4325,3.986616575334866e-39,0.35999999987211373,1.9744813079143102e-10,0.6399999999304381,25,50,10
18,4326,2.1617444135532583e-44,0.3599999997927121,2.0779274280196655e-10,0.6399999999994951,25,50,10
18,4327,3.342037403560177e-43,0.3599685228673526,3.147713312853347e-05,0.639999999999519,25,50,10
18,4328,3.1230360629651077e-43,0.3599999999552064,8.05018007781696e-11,0.6399999999642918,25,50,10
18,4329,8.742649481253528e-41,0.3599999910977529,8.938427525857894e-09,0.6399999999638196,25,50,10
18,4330,1.0553777006592317e-46,0.3599999974385858,3.0612832066722814e-09,0.6399999995001311,25,50,10
18,4331,2.2723563291683286e-37,0.3599999998756261,1.2501957332609856e-10,0.6399999999993543,25,50,10
18,4332,2.2725038972081135e-37,0.3599999999970602,2.7586725419292926e-11,0.639999999975353,25,50,10
18,4333,3.558713994073864e-43,0.3599999999948899,7.193161667981721e-10,0.6399999992857939,25,50,10
18,4334,7.572062079697131e-44,0.3599999999978054,1.494966356599155e-11,0.6399999999872449,25,50,10
18,4335,8.362076667208815e-40,0.35999999999268795,4.001557337064838e-08,0.6399999599917388,25,50,10
18,4336,4.30833652417455e-44,0.3599999999927508,7.252385881388917e-12,0.6399999999999969,25,50,10
18,4337,4.803907327889135e-46,0.3599999976153087,3.0955512237919326e-09,0.63999999928914,25,50,10
18,4338,2.5780391358720076e-43,0.3599999952367061,4.7641794723008164e-09,0.6399999999991144,25,50,10
18,4339,3.1362579129517186e-43,0.3599891314281727,1.0868581311468124e-05,0.6399999999905159,25,50,10
18,4340,3.4782483086999112e-43,0.359989126904166,1.5576414597386165e-05,0.6399952966812366,25,50,10
18,4341,5.744730200494361e-43,0.3599999942862147,4.7483612549076386e-06,0.6399952573525305,25,50,10
18,4342,1.7807546062909983e-41,0.35999999428417095,4.507101485458636e-08,0.6399999606448141,25,50,10
18,4343,1.906726522450073e-39,0.3599998642016951,1.3633944063840386e-07,0.6399999994588643,25,50,10
18,4344,1.0665854973607768e-39,0.3599998642465122,1.3577161014117175e-07,0.6399999999818777,25,50,10
18,4345,1.0665854253537826e-39,0.35999212788920915,7.872111258806776e-06,0.639999999999532,25,50,10
18,4346,1.0666488321175e-39,0.35999986424432523,1.3649536688629614e-07,0.6399999992603079,25,50,10
18,4347,1.9028114633649735e-39,0.35999986186064037,1.39568427854531e-07,0.6399999985709318,25,50,10
18,4348,1.0702517822499171e-39,0.35999986169055065,1.390233433260241e-07,0.6399999992861062,25,50,10
18,4349,6.994253198267243e-41,0.35999999744403466,4.004163720070794e-09,0.6399999985518016,25,50,10
18,4350,4.773121120253992e-38,0.3599999999948754,4.9832421891190536e-11,0.6399999999552922,25,50,10
18,4351,2.868580670085337e-47,0.35999999309432956,6.941600580972139e-09,0.6399999999640699,25,50,10
18,4352,1.466960895658566e-41,0.35999999999696364,4.703304177385898e-06,0.639995296698859,25,50,10
18,4353,2.0917387928248117e-40,0.3599999903040658,4.71301069426146e-06,0.6399952966852399,25,50,10
18,4354,1.2060101791892996e-39,0.35999998619062895,4.717147780010224e-06,0.6399952966615909,25,50,10
18,4355,1.4681800283219866e-41,0.3599993046882324,5.3998266516795675e-06,0.6399952954851159,25,50,10
18,4356,1.4735562376392638e-41,0.3599993091675765,5.472601486427708e-06,0.639995218230937,25,50,10
18,4357,1.4799465053505736e-41,0.3599993115858251,6.889143724059837e-07,0.6399999994998026,25,50,10
18,4358,1.2274279593571412e-42,0.35999986876738277,1.3192261861597252e-07,0.6399999993099986,25,50,10
18,4359,3.723396368873994e-43,0.359999999994858,6.955735519648227e-10,0.6399999993095684,25,50,10
18,4360,1.7554942483096068e-41,0.35999999978096625,7.146956630226348e-10,0.6399999995043382,25,50,10
18,4361,1.4744006811603493e-41,0.3599999997045469,7.798670102619254e-10,0.6399999995155862,25,50,10
18,4362,3.1226259228870903e-43,0.35999999959815937,4.109368558350444e-10,0.6399999999909037,25,50,10
18,4363,1.7834715068534215e-41,0.35999962809023733,3.7190979956697374e-07,0.639999999999963,25,50,10
