run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,4364,4.022124164651601e-39,0.3599996277981768,3.7317550208723624e-07,0.6399999990263211,25,50,10
18,4365,1.8634912540136986e-41,0.35999962821347564,3.7329541437041834e-07,0.6399999984911101,25,50,10
18,4366,2.2723588459678114e-37,0.35999999984371983,8.958901666211684e-10,0.6399999992603902,25,50,10
18,4367,3.677383629093717e-42,0.35999999749992306,3.0209204982716732e-09,0.6399999994791566,25,50,10
18,4368,9.127239682011336e-45,0.35999980931445236,1.9074728124360135e-07,0.6399999999382664,25,50,10
18,4369,4.5228250602267945e-45,0.3599999999412342,5.88073658175686e-11,0.6399999999999585,25,50,10
18,4370,4.618341883576258e-45,0.35999999993828574,1.0024525455579129e-10,0.639999999961469,25,50,10
18,4371,2.203167193352803e-47,0.35999999999994403,1.2557863217913442e-11,0.6399999999874981,25,50,10
18,4372,6.565548410275499e-44,0.3599999999999091,7.908058933085736e-13,0.6399999999993001,25,50,10
18,4373,5.680995457984081e-38,0.3599998590330831,1.4098940355314565e-07,0.6399999999775132,25,50,10
18,4374,4.626362838347882e-45,0.35999981236922357,1.8766064096159976e-07,0.6399999999701355,25,50,10
18,4375,3.2160052997466926e-41,0.35999999999687887,3.5879784939059243e-12,0.6399999999995332,25,50,10
18,4376,1.751705952625768e-41,0.3599994473393818,5.526860419157647e-07,0.6399999999745762,25,50,10
18,4377,1.4679327520295583e-41,0.35999999987807685,6.470158477806738e-10,0.6399999994749073,25,50,10
18,4378,1.466954521376225e-41,0.3599999999999324,5.61434614510619e-10,0.6399999994386331,25,50,10
18,4379,7.024713451666615e-41,0.35999999983418735,2.0030912554488836e-10,0.6399999999655036,25,50,10
18,4380,9.067176247604881e-40,0.3599999998745347,8.279751119115563e-10,0.6399999992974902,25,50,10
18,4381,1.4670854739770374e-41,0.35999999995712856,7.576984975336052e-10,0.6399999992851729,25,50,10
18,4382,6.994091919373328e-41,0.35999960641127715,3.9430273374203383e-07,0.639999999285989,25,50,10
18,4383,3.668737545698565e-42,0.3599999998834902,1.6237202782889495e-06,0.6399983763962317,25,50,10
18,4384,3.69554094545763e-42,0.3599999997566828,1.623144596617783e-06,0.6399983770987205,25,50,10
18,4385,1.25508040282836e-42,0.3599995966361705,4.0409114101927865e-07,0.6399999992726886,25,50,10
18,4386,1.2496781575610312e-42,0.3599999901213101,9.950072347521982e-09,0.6399999999286176,25,50,10
18,4387,1.2270227359682137e-42,0.35999999994125703,9.44252204458801e-11,0.6399999999643178,25,50,10
18,4388,1.9033770908651352e-41,0.35999999761734763,2.382817602533034e-09,0.6399999999998348,25,50,10
18,4389,4.768757511047047e-38,0.35999999761728346,3.295247130881824e-08,0.6399999694302453,25,50,10
18,4390,3.9518251599884617e-42,0.35999999409910927,3.390002587786121e-08,0.6399999720008649,25,50,10
18,4391,3.6943726388147464e-42,0.35999999987160175,2.81275411880704e-08,0.6399999720008571,25,50,10
18,4392,1.1915350202040522e-38,0.3599999930378217,7.641509142321985e-09,0.6399999993206693,25,50,10
18,4393,1.1932840673028093e-38,0.35999944728357147,5.541059930618147e-07,0.6399999986104355,25,50,10
18,4394,3.758350111243209e-44,0.3599999999371928,2.1417311187767234e-09,0.6399999979210762,25,50,10
18,4395,3.1183820098193532e-43,0.3599999998568045,2.221314084678494e-09,0.6399999979218814,25,50,10
18,4396,2.6053073960460755e-44,0.3599996063218682,3.944042557193884e-07,0.6399999992738762,25,50,10
18,4397,1.2921582699789681e-42,0.3599999975215622,3.20538671581451e-09,0.6399999992730513,25,50,10
18,4398,3.2381095690540205e-36,0.3599999996842358,1.5411966247572787e-09,0.6399999987745676,25,50,10
18,4399,3.238108368837576e-36,0.3599999901842108,1.1216221064781517e-08,0.6399999985995681,25,50,10
18,4400,6.138066022171005e-43,0.3599999902399219,8.771658855227965e-08,0.6399999220434895,25,50,10
18,4401,2.096748029251951e-40,0.3599999999875164,5.122464732719982e-10,0.6399999995002371,25,50,10
18,4402,2.1296553917679824e-40,0.35999999999386306,6.918027028989602e-12,0.6399999999992191,25,50,10
18,4403,3.683349363325578e-44,0.3599999973645411,2.6358691138005747e-09,0.6399999999995898,25,50,10
18,4404,3.2156271221724e-41,0.3599999998964347,1.044557238744014e-10,0.6399999999991095,25,50,10
18,4405,1.4926956072537614e-41,0.3599999999989319,1.885431425840128e-12,0.6399999999991828,25,50,10
18,4406,2.1573804672453887e-44,0.3599999999989174,4.003188907123579e-08,0.6399999599691936,25,50,10
18,4407,1.5417463403447284e-45,0.35999999999698123,4.0034264204841476e-08,0.6399999599687546,25,50,10
18,4408,5.191262690307221e-46,0.35999999978521374,4.024559268119142e-08,0.6399999599691936,25,50,10
18,4409,9.966691416628802e-40,0.35999999989869186,4.0097028152091007e-08,0.6399999600042799,25,50,10
18,4410,8.971034989994765e-46,0.3599999903032626,4.969229523346878e-08,0.6399999600044421,25,50,10
18,4411,3.1203051498492517e-43,0.35999999995233517,2.1067252421538597e-09,0.6399999979409396,25,50,10
18,4412,1.2279596434159142e-42,0.3599999997455276,1.7022794935361107e-09,0.6399999985521929,25,50,10
18,4413,1.2495724965933407e-42,0.35999999282390066,7.87802405345958e-09,0.6399999992980753,25,50,10
18,4414,6.529017248862938e-44,0.35938991131624265,0.0006100886932233064,0.6399999999905343,25,50,10
18,4415,5.859761683260151e-43,0.3593899114282785,0.0006100885815574193,0.6399999999901642,25,50,10
18,4416,2.271741601275205e-37,0.3593790453401404,0.0006209831429806678,0.6399999715168789,25,50,10
18,4417,2.2717420950942748e-37,0.35998873696241096,1.1291536093913084e-05,0.6399999715014951,25,50,10
18,4418,2.615103406920562e-44,0.35999960320678065,4.253026599893612e-07,0.6399999714905593,25,50,10
18,4419,1.4691144529975412e-41,0.3599996030870798,3.969227511727074e-07,0.6399999999901691,25,50,10
18,4420,1.4724181192136465e-41,0.35999999999995874,0.006073049124978676,0.6339269508750626,25,50,10
18,4421,2.690897336521907e-44,0.3599999974761592,2.5240608177864957e-09,0.63999999999978,25,50,10
18,4422,3.142528280975287e-44,0.35999999657108306,3.4291373912311675e-09,0.6399999999997796,25,50,10
18,4423,1.8717816505583837e-41,0.3599999929289393,8.960654114715472e-08,0.6399999174645195,25,50,10
18,4424,1.8717547791643056e-41,0.35999999289055945,9.166667258737983e-08,0.6399999154427681,25,50,10
18,4425,2.2725440358994616e-37,0.3599999997504934,8.481968649583234e-08,0.6399999154298202,25,50,10
18,4426,1.8776514677658158e-41,0.359999999954004,8.462928445377514e-08,0.6399999154167116,25,50,10
18,4427,6.916457622736995e-45,0.3599999999998662,1.6898572777522655e-13,0.6399999999999649,25,50,10
18,4428,5.681013511912183e-38,0.35999944404891915,5.559514871669794e-07,0.6399999999995937,25,50,10
18,4429,1.3755350917723551e-45,0.3599999997820052,2.188170618805792e-10,0.6399999999991779,25,50,10
18,4430,1.749969390981393e-41,0.3599999999521373,4.9130045342167664e-11,0.6399999999987327,25,50,10
18,4431,3.986594536834448e-39,0.3599999998261515,2.0970715534631556e-10,0.6399999999641414,25,50,10
18,4432,3.987843104859628e-39,0.35999999969970564,3.090798770023479e-10,0.6399999999912145,25,50,10
18,4433,9.073625822205469e-40,0.3599999867833892,1.3235361821454089e-08,0.639999999981249,25,50,10
18,4434,1.6405223038966972e-45,0.3599999973250878,2.676451247047044e-09,0.6399999999984609,25,50,10
18,4435,3.926072483791908e-42,0.3599999998728747,1.292973077554992e-10,0.6399999999978281,25,50,10
18,4436,7.357677398518901e-42,0.3599999999522453,4.897736042054031e-11,0.6399999999987774,25,50,10
18,4437,3.981025318154444e-42,0.3599998124875802,1.875130193901232e-07,0.6399999999994005,25,50,10
18,4438,3.1232613000552575e-43,0.3599998124882884,1.875125655699775e-07,0.639999999999146,25,50,10
18,4439,1.2007383612132404e-44,0.3599998123686199,1.8764365785232448e-07,0.6399999999877223,25,50,10
18,4440,2.6826149714793852e-43,0.35999980908634543,1.9092619254493516e-07,0.639999999987462,25,50,10
18,4441,1.7732088820642446e-42,0.3599999966506385,3.421989670767562e-09,0.639999999927372,25,50,10
18,4442,1.301361847594998e-42,0.3599999966506421,4.881343478196058e-09,0.6399999984680145,25,50,10
18,4443,1.993301635003363e-39,0.3599999867848664,1.4226514813053878e-08,0.6399999989886188,25,50,10
18,4444,1.7490426514422026e-41,0.35999999325047577,6.749745047135658e-09,0.6399999999997792,25,50,10
18,4445,9.767846828178172e-47,0.35999999999990784,7.29598746533284e-13,0.6399999999993625,25,50,10
18,4446,5.164786242042625e-38,0.3599999997852099,3.889045815476336e-08,0.639999961324332,25,50,10
18,4447,3.986590002961958e-39,0.35999999995749343,4.008884395443291e-08,0.6399999599536625,25,50,10
18,4448,3.986896820687986e-39,0.3599999903002529,4.969507240295077e-08,0.6399999600046746,25,50,10
18,4449,3.986918725087203e-39,0.35999985943467266,1.805700500921694e-07,0.6399999599952774,25,50,10
18,4450,5.5738889479058995e-45,0.3599999998271126,4.0177621068901914e-08,0.6399999599952664,25,50,10
18,4451,1.5485146900493703e-34,0.35999944734020034,5.526617356102921e-07,0.6399999999980642,25,50,10
18,4452,1.548514690044916e-34,0.35999999999563653,5.063992751341728e-12,0.6399999999992994,25,50,10
18,4453,1.548514690041e-34,0.359999999874544,1.2643895790178945e-10,0.6399999999990169,25,50,10
18,4454,1.5485146903125916e-34,0.35999999030401425,9.70596755937292e-09,0.6399999999900181,25,50,10
18,4455,3.1240046195801294e-43,0.3599999999989153,9.862278552284554e-12,0.6399999999912224,25,50,10
18,4456,2.23720536907927e-40,0.35999999987673625,1.6706887786172273e-10,0.6399999999561949,25,50,10
18,4457,2.2372026185485725e-40,0.3599999974350269,2.5746355005205492e-09,0.6399999999903376,25,50,10
18,4458,1.5905670841514427e-41,0.35999944717728316,5.528321820337152e-07,0.6399999999905347,25,50,10
18,4459,1.2343767749387836e-42,0.3599994402349808,5.604775042998168e-07,0.639999999287515,25,50,10
18,4460,2.2723563337019435e-37,0.35999999309028113,6.9222113092061896e-09,0.6399999999875077,25,50,10
18,4461,2.2723562818245114e-37,0.3599999999962255,3.943371253060952e-12,0.639999999999831,25,50,10
18,4462,1.2274869101037104e-42,0.35999944729690303,5.527037394205022e-07,0.6399999999993575,25,50,10
18,4463,4.2640477992657294e-39,0.35998492098346807,1.5079016761754002e-05,0.6399999999997701,25,50,10
18,4464,7.650230866773957e-46,0.35999999972723506,7.723194137828356e-10,0.6399999995004454,25,50,10
18,4465,2.577751040957803e-43,0.35999999303541785,7.489990655890154e-09,0.6399999994745916,25,50,10
18,4466,8.361894784066204e-40,0.3599999998790328,1.2235175575650078e-10,0.6399999999986155,25,50,10
18,4467,2.790288352996836e-40,0.35999999281839523,7.218647176982639e-09,0.6399999999629576,25,50,10
18,4468,2.6487702156037443e-44,0.35999999624533074,3.79081391583201e-09,0.6399999999638553,25,50,10
18,4469,1.2315720893095768e-42,0.35999999961498896,4.224521436189558e-10,0.6399999999625589,25,50,10
18,4470,1.2274946142928876e-42,0.3599999975404773,2.4718852987224026e-09,0.6399999999876375,25,50,10
18,4471,6.996912906594315e-41,0.35999999751510836,2.497844911884672e-09,0.6399999999870468,25,50,10
18,4472,4.599848616700537e-46,0.35999999988080084,1.5489609695958718e-10,0.6399999999643031,25,50,10
18,4473,3.079774327230316e-43,0.35999959662694353,4.033821335228666e-07,0.6399999999909229,25,50,10
18,4474,5.664508191455716e-43,0.35999960638239803,3.9361848423040816e-07,0.6399999999991178,25,50,10
18,4475,2.9646250816692773e-41,0.3599995961845421,4.0381717013070044e-07,0.6399999999982878,25,50,10
18,4476,1.8734075379007275e-41,0.3599999930948558,4.710206677355134e-06,0.6399952966984669,25,50,10
18,4477,2.2008936977847175e-44,0.35999999999843263,2.420645927143375e-12,0.6399999999991468,25,50,10
18,4478,5.014259442671761e-45,0.3599999999969248,1.5818029626020743e-11,0.6399999999872571,25,50,10
18,4479,5.68085994724036e-38,0.3599997376581859,2.62415673794203e-07,0.6399999999261404,25,50,10
18,4480,6.994028889928094e-41,0.3599999999968874,5.83756521511288e-11,0.6399999999447371,25,50,10
18,4481,3.476667181923551e-47,0.35999999999788274,2.1474072021910153e-12,0.6399999999999699,25,50,10
18,4482,7.76299278275917e-45,0.3599999903040652,9.704706858947841e-09,0.6399999999912278,25,50,10
18,4483,2.602091709187003e-43,0.35999999769463636,2.305398869680562e-09,0.6399999999999647,25,50,10
18,4484,1.2327808517425014e-42,0.35999999999851356,1.4263393546613138e-11,0.639999999987223,25,50,10
18,4485,6.991122926923518e-41,0.3599775859057673,2.2414106710922256e-05,0.6399999999875218,25,50,10
18,4486,3.079963447242281e-43,0.3599999999968728,1.1968924327403881e-11,0.6399999999911583,25,50,10
18,4487,9.966538104074256e-40,0.3599999999562866,5.299309235517435e-11,0.6399999999907203,25,50,10
18,4488,5.624778713585714e-43,0.3599998156088137,1.8439998274534405e-07,0.6399999999912035,25,50,10
18,4489,2.9952999510499415e-42,0.3599999999519301,1.4255223483664318e-09,0.6399999986225476,25,50,10
18,4490,1.5104256010874196e-42,0.3599999902984663,9.735916291688506e-09,0.6399999999656175,25,50,10
18,4491,1.4674986010468243e-41,0.35999999982811315,6.810024079332981e-10,0.6399999994908845,25,50,10
18,4492,2.5782037936180535e-43,0.3599999998238386,2.2077173709410484e-10,0.6399999999553897,25,50,10
18,4493,1.6751922443482628e-45,0.35999999999627924,5.6484654388363834e-08,0.6399999435190664,25,50,10
18,4494,6.881990439143337e-45,0.35999999999624427,5.650140716811822e-08,0.6399999435023486,25,50,10
18,4495,1.3653237897908691e-44,0.35999999999199317,5.550654155434306e-08,0.6399999445014654,25,50,10
18,4496,8.009910384435921e-44,0.3599999995839427,4.0411178079955504e-08,0.6399999600048791,25,50,10
18,4497,6.996546423809087e-41,0.3599996282802968,3.7171985790247015e-07,0.6399999999998454,25,50,10
18,4498,2.085367193410912e-44,0.35999962832787497,3.7167271872568977e-07,0.6399999999994064,25,50,10
18,4499,2.7497757481831923e-44,0.359999999996125,2.0382687494744473e-09,0.6399999979656062,25,50,10
18,4500,6.239943753372485e-45,0.3599768973726524,2.31046701476576e-05,0.6399999979572,25,50,10
18,4501,8.361696356306435e-40,0.35997758590292817,2.241614004299562e-05,0.6399999979570289,25,50,10
18,4502,1.1411564878950967e-44,0.3599775859035866,2.2416130597689567e-05,0.6399999979658159,25,50,10
18,4503,6.193092891973013e-43,0.3599999902601018,1.228202058360946e-08,0.6399999974578777,25,50,10
18,4504,1.1938174415648884e-46,0.35999999995820076,6.827625198285848e-11,0.6399999999735231,25,50,10
18,4505,1.1257394732458295e-44,0.35999999995961685,2.1251519668400354e-09,0.6399999979152312,25,50,10
18,4506,5.276462245805783e-41,0.35999999978355723,2.5417071525365317e-10,0.6399999999622721,25,50,10
18,4507,3.5277598508281745e-41,0.3599998059222392,1.941031648363563e-07,0.639999999974596,25,50,10
18,4508,3.242112983978106e-36,0.3599999965274315,3.4725939317710597e-09,0.6399999999999746,25,50,10
18,4509,3.9902615327342995e-39,0.35999999665450927,3.3461772286828422e-09,0.6399999999993136,25,50,10
18,4510,3.682694791571821e-42,0.3599999999947693,5.919344052392465e-12,0.6399999999993115,25,50,10
18,4511,1.0797806778379563e-44,0.3599999999941055,6.129913860985782e-12,0.6399999999997646,25,50,10
18,4512,1.0804958558128622e-44,0.3599996065489089,3.9345193717293253e-07,0.6399999999991539,25,50,10
18,4513,9.966528922989578e-40,0.359999606451385,3.935495048563501e-07,0.6399999999991102,25,50,10
18,4514,6.483445800111627e-44,0.3599994158648218,5.841358380620962e-07,0.6399999999993402,25,50,10
18,4515,3.1155861489808155e-43,0.3599685060943999,3.1493905838146244e-05,0.639999999999762,25,50,10
18,4516,3.5443497548438464e-43,0.3599685156700504,3.148434206690628e-05,0.6399999999878827,25,50,10
18,4517,3.340152500837912e-43,0.3599685157932628,3.1484893726623136e-05,0.6399999993130107,25,50,10
18,4518,3.2959886486985485e-43,0.3599999999999119,6.79023786794937e-10,0.6399999993210644,25,50,10
18,4519,9.966692071372408e-40,0.35999999987615294,2.9275247072853203e-08,0.6399999708485999,25,50,10
18,4520,3.0722679433370097e-43,0.3599999996559855,1.4541320454340671e-07,0.63999985493081,25,50,10
18,4521,1.908816868523262e-41,0.3599999998260865,1.5541246611662702e-09,0.6399999986197888,25,50,10
18,4522,1.5536412683055134e-42,0.3599999999991978,7.024833827103243e-10,0.6399999992983189,25,50,10
18,4523,6.901886078812419e-44,0.35999999999383997,7.080626242597144e-10,0.6399999992980976,25,50,10
18,4524,1.3321231618750383e-43,0.3599999999967235,2.8476377558291126e-08,0.639999971526899,25,50,10
18,4525,1.4960365873567154e-42,0.35828153286545905,0.0017184671556571432,0.6399999999788838,25,50,10
18,4526,1.2391193480540771e-42,0.3582815328232906,0.0017184671778109784,0.6399999999988983,25,50,10
18,4527,5.0268143858368854e-45,0.35999999999602245,5.313334849061294e-10,0.6399999994726442,25,50,10
18,4528,7.095330578872735e-44,0.35999999994125437,9.385343348971769e-11,0.6399999999648922,25,50,10
18,4529,5.699796445508039e-43,0.3599996063449632,3.936656954157736e-07,0.6399999999893414,25,50,10
18,4530,2.5867277155622904e-43,0.35999999979941977,2.0937957945020447e-10,0.6399999999912006,25,50,10
18,4531,2.3539393982593106e-45,0.35999999995854537,8.259044579402944e-08,0.6399999174510088,25,50,10
18,4532,4.709346348930039e-44,0.35999999983331743,1.6685499661789186e-10,0.6399999999998277,25,50,10
18,4533,1.5326500351153452e-41,0.3599999941498359,4.4488854555211855e-06,0.6399955569647084,25,50,10
18,4534,1.4691006858745108e-41,0.3599999998778318,4.443157460612215e-06,0.6399955569647076,25,50,10
18,4535,2.1929080650973268e-44,0.3599999998778503,1.1606536943906952e-07,0.6399998840567803,25,50,10
18,4536,2.203070074361533e-44,0.35999999978809455,1.1615534706841599e-07,0.6399998840565584,25,50,10
18,4537,7.001445694040658e-41,0.3599999996632261,3.628271290572529e-10,0.6399999999739469,25,50,10
18,4538,2.790433970298742e-40,0.35999999025854434,2.251377696375692e-06,0.6399977583637593,25,50,10
18,4539,7.000462385753785e-41,0.35999999026149365,9.739267458985936e-09,0.639999999999239,25,50,10
18,4540,6.994527586143604e-41,0.3599999976154064,2.384974210185248e-09,0.6399999999996193,25,50,10
18,4541,2.7115095423015478e-42,0.3599998664650734,1.335352554516047e-07,0.639999999999671,25,50,10
18,4542,7.485839001626618e-41,0.3599998664261898,1.3361240045595298e-07,0.6399999999614097,25,50,10
18,4543,7.116834290895808e-41,0.3599998662377217,1.337727182274393e-07,0.63999999998956,25,50,10
18,4544,1.2274201040651283e-42,0.3599998663379123,1.3366246932703614e-07,0.6399999999996183,25,50,10
18,4545,9.966905639190292e-40,0.3599999831097335,1.6891795748164175e-08,0.6399999999984708,25,50,10
18,4546,6.801697784893901e-37,0.35999999309119457,6.909891549067136e-09,0.6399999999989139,25,50,10
18,4547,9.979012337670602e-40,0.3599999768180556,2.3182392192814386e-08,0.6399999999995523,25,50,10
18,4548,9.979447540968436e-40,0.3599998507010905,1.4929971170074591e-07,0.6399999999991979,25,50,10
18,4549,9.967187820617658e-40,0.35999251861462833,7.481386465859404e-06,0.6399999999989059,25,50,10
18,4550,3.345231619792957e-43,0.35999999753120465,2.468813648383215e-09,0.6399999999999817,25,50,10
18,4551,1.2324836239284169e-42,0.3599999966435729,3.3564467065498697e-09,0.6399999999999805,25,50,10
18,4552,7.116721553823131e-41,0.3599999965899773,3.4342445323422393e-09,0.6399999999757782,25,50,10
18,4553,1.702302611731498e-46,0.3599999998247591,1.882341036848526e-10,0.6399999999870069,25,50,10
18,4554,3.9866324039437305e-39,0.35999999286743467,7.206180256517227e-09,0.6399999999263851,25,50,10
18,4555,3.9866108188701274e-39,0.3599999928645248,7.183687520486699e-09,0.6399999999517877,25,50,10
18,4556,3.986917556667871e-39,0.35999999305239627,6.9839084385327344e-09,0.6399999999636953,25,50,10
18,4557,3.986675157433995e-39,0.35999999297621554,9.058280893357266e-09,0.6399999979655036,25,50,10
18,4558,4.163861236589986e-32,0.35957812784288506,0.0004218721935968183,0.6399999999635182,25,50,10
18,4559,4.1638612361974323e-32,0.3595781277398747,0.0004218742937941438,0.6399999979663311,25,50,10
18,4560,2.5787990713253312e-43,0.3599999999540822,7.264372256191939e-11,0.6399999999732741,25,50,10
18,4561,9.964811711703833e-40,0.3599923923972011,7.607604029744234e-06,0.6399999999987691,25,50,10
18,4562,1.7934248912139598e-45,0.3599999999550234,5.345702786205017e-11,0.6399999999915196,25,50,10
18,4563,6.484155912597087e-46,0.35999999983501957,1.6501026915766737e-10,0.6399999999999701,25,50,10
18,4564,9.599300263390821e-45,0.35999999983393893,2.02371870301162e-10,0.6399999999636892,25,50,10
18,4565,3.06666963630038e-44,0.35999999999775795,3.915940010140535e-11,0.6399999999630827,25,50,10
18,4566,1.752926325921644e-41,0.3599891338095994,1.086765188132515e-05,0.6399999985385193,25,50,10
18,4567,9.966705518319507e-40,0.35999999999682586,2.8376992214095612e-11,0.6399999999747972,25,50,10
18,4568,3.238080715869194e-36,0.35999944709713616,2.1758249873874508e-06,0.6399983770778764,25,50,10
18,4569,1.7506597628660999e-41,0.35999999975676866,9.570249220309936e-10,0.6399999992862064,25,50,10
18,4570,2.879263823763054e-43,0.35999999975776303,9.526883280417654e-10,0.6399999992895486,25,50,10
18,4571,1.4893757053588524e-42,0.35999999761756313,3.1058171496021297e-09,0.6399999992766197,25,50,10
18,4572,1.2271082905864689e-42,0.3599999974929689,2.519349398287122e-09,0.6399999999876816,25,50,10
18,4573,1.873392585240346e-41,0.35999999422813517,5.792960967111312e-09,0.639999999978904,25,50,10
18,4574,1.7764648936025071e-41,0.3599999998715958,1.5847290238615772e-10,0.6399999999699313,25,50,10
18,4575,9.966479911115388e-40,0.35999999991489057,9.766536129876524e-11,0.6399999999874442,25,50,10
18,4576,9.9664796570079e-40,0.35999999341717237,6.595585171458181e-09,0.6399999999872424,25,50,10
18,4577,5.0104796421157563e-45,0.35999999665169063,1.6262499946369136e-06,0.6399983770983149,25,50,10
18,4578,3.9865903524793096e-39,0.359999999996008,1.262679760342071e-11,0.6399999999913653,25,50,10
18,4579,3.98659013225267e-39,0.3599999974431264,2.557054593581028e-09,0.6399999999998189,25,50,10
18,4580,6.994029110791234e-41,0.35999999995748105,4.284524695009732e-11,0.6399999999996737,25,50,10
18,4581,6.994591485465021e-41,0.3599999999573903,4.299613619600798e-11,0.6399999999996135,25,50,10
18,4582,1.4675450379432747e-41,0.359999999820178,1.7986036884280328e-10,0.6399999999999616,25,50,10
18,4583,1.2275820344829469e-42,0.35999999965003426,4.195368239587108e-10,0.6399999999304289,25,50,10
18,4584,3.023064289843179e-42,0.359999999876557,8.60799124688186e-10,0.6399999992626438,25,50,10
18,4585,1.2315974495357233e-42,0.35999999989655707,8.53318920713927e-10,0.6399999992501241,25,50,10
18,4586,2.603114484179517e-47,0.3599999999960741,4.164555001977805e-11,0.6399999999622803,25,50,10
18,4587,1.0943594401845588e-46,0.3599999999960375,4.181839689849567e-12,0.6399999999997806,25,50,10
18,4588,1.2274623381595194e-42,0.3599999976154023,2.385253477872026e-09,0.6399999999993442,25,50,10
18,4589,6.99492912897778e-41,0.3599999910962081,8.903810057664513e-09,0.6399999999999819,25,50,10
18,4590,8.373946495159973e-40,0.35999999535712335,4.643568475868086e-09,0.6399999999993082,25,50,10
18,4591,8.389232469137884e-40,0.35999226126000167,7.738741148683315e-06,0.6399999999988497,25,50,10
18,4592,8.364695156239387e-40,0.35999999755890805,2.996686293125737e-08,0.639999972474229,25,50,10
18,4593,9.966798968618323e-40,0.35999999980039143,2.7725285459271154e-08,0.6399999724743232,25,50,10
18,4594,9.930366182362106e-45,0.35999999994018766,2.7597795665481948e-08,0.6399999724620168,25,50,10
18,4595,2.2328500510433684e-34,0.3599999964785101,3.107055336135819e-08,0.6399999724509365,25,50,10
18,4596,1.8457220787094863e-34,0.3599999997798783,2.2096770514420922e-10,0.6399999999991541,25,50,10
18,4597,6.994067652651266e-41,0.3599999975723642,2.4405801902425584e-09,0.6399999999870555,25,50,10
18,4598,7.758189085182651e-41,0.35999999995189724,8.174449448201267e-11,0.6399999999663583,25,50,10
18,4599,7.360811571051015e-41,0.3599999998340106,1.6681362806487186e-10,0.6399999999991757,25,50,10
18,4600,1.015666198189737e-39,0.3599999879208621,1.278183426780663e-08,0.6399999992973037,25,50,10
18,4601,1.7797229113382648e-41,0.35999999999547483,5.435381800148584e-12,0.6399999999990897,25,50,10
18,4602,2.268382639914797e-40,0.35999944733971134,5.533632813542998e-07,0.6399999992970073,25,50,10
18,4603,5.68267090211991e-38,0.35999944733677425,5.538659341124401e-07,0.6399999987972917,25,50,10
18,4604,5.682639768077578e-38,0.3599999965327123,4.169743282416544e-09,0.6399999992975444,25,50,10
18,4605,5.684106181905525e-38,0.3599999965327483,3.46726702913209e-09,0.6399999999999847,25,50,10
18,4606,1.4669919409181144e-41,0.3599999933582581,7.352545721072957e-09,0.6399999992891962,25,50,10
18,4607,1.2497055674845066e-42,0.3599999900121296,1.0000428392466488e-08,0.6399999999874421,25,50,10
18,4608,3.0685680003338075e-43,0.35999999309655983,6.904238664380562e-09,0.6399999999992014,25,50,10
18,4609,1.8163673834274e-41,0.35999962828309917,3.7172923676637555e-07,0.6399999999876641,25,50,10
18,4610,3.4974774460827207e-41,0.3599996283259388,3.7168638647812774e-07,0.6399999999876748,25,50,10
18,4611,6.99413929462358e-41,0.35999960638278794,3.9365289071132385e-07,0.6399999999643212,25,50,10
18,4612,6.435864891157722e-44,0.35999999999915294,9.868169689802874e-10,0.63999999901403,25,50,10
18,4613,3.7139543498755856e-43,0.35999999665392474,5.824273314341801e-09,0.6399999975218019,25,50,10
18,4614,3.716852673847322e-43,0.3599999907518701,1.0283325386585739e-08,0.6399999989648044,25,50,10
18,4615,3.0713243504457568e-43,0.3599999976558205,2.3742475699000057e-09,0.639999999969932,25,50,10
18,4616,5.771523492890709e-45,0.3599999976096748,2.408284992390296e-09,0.6399999999820402,25,50,10
18,4617,5.385217339393043e-45,0.3599999999381016,1.5097113507385844e-09,0.6399999985521871,25,50,10
18,4618,3.9902573293756096e-39,0.3599999999380895,8.278899158743617e-11,0.6399999999791216,25,50,10
18,4619,1.2275867612084093e-42,0.3599998688030343,1.5970658642033268e-07,0.6399999714903793,25,50,10
