run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,4620,3.669008375557701e-42,0.35999999989795517,2.8620423732598498e-08,0.639999971481621,25,50,10
18,4621,5.680891402737515e-38,0.35999999999419074,6.604468399032306e-12,0.6399999999992049,25,50,10
18,4622,6.863228524840644e-45,0.3599999903040018,9.697294085772017e-09,0.639999999998704,25,50,10
18,4623,6.890070654391434e-45,0.3599999998757334,1.505581979200984e-10,0.6399999999737084,25,50,10
18,4624,3.145010454990226e-43,0.35999999432461555,5.701457489509359e-09,0.639999999973927,25,50,10
18,4625,4.0023714804098086e-42,0.3599999942230471,4.560628397979762e-08,0.639999960170669,25,50,10
18,4626,1.2274082161589156e-42,0.35998949565252486,1.0506295021270133e-05,0.6399999980524538,25,50,10
18,4627,7.116722525602746e-41,0.35999999999473997,2.5384583483582883e-09,0.6399999974668017,25,50,10
18,4628,7.239471383893607e-41,0.35999999523152526,4.7697812458722716e-09,0.6399999999986936,25,50,10
18,4629,3.9869199041919264e-39,0.3599999951941767,4.817889437884611e-09,0.6399999999879339,25,50,10
18,4630,2.2443257902836726e-44,0.3599999976152739,2.3847265922935276e-09,0.6399999999999995,25,50,10
18,4631,2.276090410932749e-44,0.3599998093141839,1.9068672532273795e-07,0.6399999999990907,25,50,10
18,4632,3.017198240981168e-43,0.35999980927171743,1.9279823091377088e-07,0.6399999979300517,25,50,10
18,4633,2.0910533772504944e-40,0.3599999999960839,2.932301278452464e-11,0.639999999974593,25,50,10
18,4634,2.709373096079719e-44,0.35999999761689055,2.383119834009164e-09,0.6399999999999896,25,50,10
18,4635,1.0439013255725547e-44,0.3599999966050962,3.394915119776207e-09,0.6399999999999887,25,50,10
18,4636,2.7169134584651635e-44,0.35956374903041033,0.0004362509704172048,0.6399999999991723,25,50,10
18,4637,2.0955765898776372e-44,0.3578452819507891,0.0021547180583520696,0.6399999999908588,25,50,10
18,4638,4.766131342939868e-38,0.3582815261327918,0.0017184738679897821,0.6399999999992185,25,50,10
18,4639,2.218049327776144e-44,0.3599999964886995,3.5117540799909485e-09,0.6399999999995465,25,50,10
18,4640,6.996323050415829e-41,0.35999999999384097,6.6410968985007496e-12,0.6399999999995181,25,50,10
18,4641,7.000491368340271e-41,0.35999999999479776,6.720422279841524e-12,0.6399999999984819,25,50,10
18,4642,3.7329547601842834e-42,0.35999999999281845,8.256892100663557e-08,0.6399999174382606,25,50,10
18,4643,1.5362141703031827e-42,0.3599999921227457,7.890838638492526e-09,0.6399999999864157,25,50,10
18,4644,1.5392915303528366e-42,0.3599999884519861,1.1572239173220825e-08,0.6399999999757747,25,50,10
18,4645,4.766281126945995e-38,0.35999999535555993,4.677848988319107e-09,0.6399999999665912,25,50,10
18,4646,3.0679501494369694e-43,0.3599999952366166,4.7633867295338446e-09,0.6399999999999967,25,50,10
18,4647,2.0904653778112002e-40,0.3599999997528076,2.4753123329749386e-10,0.6399999999996612,25,50,10
18,4648,4.1957008133665025e-39,0.35999999970533303,3.3113263055526086e-10,0.6399999999635344,25,50,10
18,4649,1.748674180534423e-41,0.3599999996478857,4.038351202475611e-08,0.6399999599686023,25,50,10
18,4650,2.1159297753463225e-41,0.3599999929173863,4.7078088228850986e-08,0.6399999600045255,25,50,10
18,4651,3.931986315509614e-42,0.3599999999539486,5.889420199595099e-11,0.6399999999871572,25,50,10
18,4652,3.9746418856295256e-42,0.3599999975713098,2.940746866189323e-09,0.6399999994879434,25,50,10
18,4653,2.6244678549641635e-43,0.35999999983396264,7.022993087723032e-10,0.6399999994637381,25,50,10
18,4654,3.9293499513806634e-42,0.3599999999977441,3.9469905116482285e-11,0.639999999962786,25,50,10
18,4655,3.671915261589263e-42,0.35999999999773274,3.105302118463997e-12,0.639999999999162,25,50,10
18,4656,7.117181773847085e-41,0.3599999997689875,9.097536084053706e-10,0.6399999993212588,25,50,10
18,4657,7.143065757229369e-41,0.359999999836951,8.50275612724752e-10,0.6399999993127733,25,50,10
18,4658,1.2319148648788389e-42,0.35999999983700126,1.63635592942132e-10,0.639999999999363,25,50,10
18,4659,3.987822825743264e-39,0.3599999864930348,1.350739037673811e-08,0.6399999999995748,25,50,10
18,4660,3.766892396192896e-43,0.35999999347520484,6.525882069055998e-09,0.639999999998913,25,50,10
18,4661,3.2756416246410203e-43,0.3599999934740808,6.5355539691939575e-09,0.6399999999903653,25,50,10
18,4662,2.5907195462697146e-43,0.3599998608980312,1.3914644069793577e-07,0.639999999955528,25,50,10
18,4663,2.7009711877037276e-43,0.35999999183579035,8.173167679783838e-09,0.6399999999910421,25,50,10
18,4664,1.676660833740878e-45,0.3599999966502327,3.3498042729329574e-09,0.6399999999999629,25,50,10
18,4665,1.3988098326629642e-40,0.3599994473351716,5.526654898639579e-07,0.6399999999993387,25,50,10
18,4666,2.208969833147571e-44,0.35999999672353106,8.580114489104864e-08,0.639999917475324,25,50,10
18,4667,4.922311905178694e-45,0.3599999998736837,8.265013904483564e-08,0.6399999174761772,25,50,10
18,4668,2.6228268028653686e-43,0.3599999999917696,2.596477775012724e-11,0.6399999999822655,25,50,10
18,4669,1.4443445000647306e-44,0.35999999995595466,8.694847404889777e-11,0.6399999999570969,25,50,10
18,4670,2.1535629913532533e-44,0.359999864247107,1.3575289777857898e-07,0.6399999999999951,25,50,10
18,4671,3.238125504758179e-36,0.35999999995525855,4.496970681100069e-11,0.6399999999997718,25,50,10
18,4672,5.856803785769252e-43,0.35999999983779996,2.0666207496500178e-10,0.6399999999555379,25,50,10
18,4673,1.8049734361377333e-41,0.35999999993517656,8.313628817404082e-11,0.6399999999816871,25,50,10
18,4674,2.5791340153950752e-43,0.3599999999968513,2.1482548264923277e-11,0.6399999999816661,25,50,10
18,4675,2.272358722167599e-37,0.3599999976935647,2.316443026606565e-09,0.6399999999899922,25,50,10
18,4676,2.272357014776678e-37,0.35999999769142255,2.3175305800585653e-09,0.6399999999910471,25,50,10
18,4677,6.453453722696361e-44,0.3599999999947855,5.243858244328027e-12,0.6399999999999707,25,50,10
18,4678,3.124219489583785e-43,0.35999999665453075,3.3550313970029267e-09,0.6399999999904379,25,50,10
18,4679,6.137662299936694e-43,0.3599999999970271,4.5350047640427456e-11,0.6399999999576229,25,50,10
18,4680,3.115402294199117e-43,0.359999999992963,7.444107460848148e-10,0.6399999992626263,25,50,10
18,4681,2.90754458347289e-46,0.35999999982600706,1.5780008366593932e-09,0.6399999985959921,25,50,10
18,4682,1.8457217289557625e-34,0.35999986849219745,1.3291131343888204e-07,0.639999998596489,25,50,10
18,4683,1.749052157745822e-41,0.3599999999401352,5.44824347822057e-10,0.6399999995150404,25,50,10
18,4684,3.112767961897831e-43,0.3599999998863996,1.26882938204281e-10,0.6399999999867175,25,50,10
18,4685,6.040459017863044e-46,0.35999999977746966,2.438083155277582e-10,0.6399999999787219,25,50,10
18,4686,2.2407767205838576e-44,0.35999999979246255,2.2883487825789438e-10,0.6399999999787026,25,50,10
18,4687,7.363465213384437e-41,0.35998913386407905,1.0866873916775831e-05,0.6399999992620041,25,50,10
18,4688,3.6680994098015295e-42,0.35999999749476985,4.954211244812636e-09,0.6399999975510189,25,50,10
18,4689,4.3859489237707055e-44,0.3599999998273681,1.1586051813017067e-09,0.6399999990140267,25,50,10
18,4690,8.66115398344531e-44,0.3599996151148167,3.8489772116690763e-07,0.6399999999874622,25,50,10
18,4691,9.975336713210178e-40,0.3599999997830283,2.2659925120764098e-10,0.6399999999903725,25,50,10
18,4692,1.4976933693864068e-41,0.359999999995804,6.826678525001511e-10,0.6399999993215282,25,50,10
18,4693,1.4676151555068217e-41,0.3599999999580691,7.211658436539296e-10,0.639999999320765,25,50,10
18,4694,1.4680318640845216e-41,0.3599999999135012,7.740878271217633e-10,0.639999999312411,25,50,10
18,4695,1.5896724343945616e-41,0.3599922635980534,7.737080712146167e-06,0.6399999993212344,25,50,10
18,4696,3.067769824312501e-43,0.35999999993105386,6.925409202863715e-11,0.639999999999692,25,50,10
18,4697,5.68094216190749e-38,0.3599999997104551,3.078257661797375e-10,0.6399999999817191,25,50,10
18,4698,5.680949280010239e-38,0.3599999972860535,2.7324541631069557e-09,0.6399999999814924,25,50,10
18,4699,3.286728996976247e-43,0.35999999995609294,4.457698875024733e-11,0.6399999999993301,25,50,10
18,4700,8.491656080191888e-41,0.35999999993793963,2.1051451045363346e-09,0.6399999979569152,25,50,10
18,4701,7.021910036274874e-41,0.35999999999462845,1.8594506414938298e-11,0.639999999986777,25,50,10
18,4702,2.1732201636168113e-44,0.3599999930941604,6.907042457592268e-09,0.6399999999987971,25,50,10
18,4703,1.2489560018916672e-42,0.35999999760817064,2.3927537855702065e-09,0.6399999999990756,25,50,10
18,4704,3.987803748586465e-39,0.3599998069313562,1.951281692160428e-07,0.6399999979404747,25,50,10
18,4705,7.117300400074609e-41,0.3599999976104548,4.449048599367815e-09,0.6399999979404966,25,50,10
18,4706,1.2427295714535323e-42,0.3599999976140589,2.4128615858919913e-09,0.6399999999730795,25,50,10
18,4707,1.1915323932628305e-38,0.3599999999412046,6.025545569757558e-11,0.63999999999854,25,50,10
18,4708,1.1915318683182192e-38,0.3599999997292672,2.709608269555926e-10,0.6399999999997719,25,50,10
18,4709,4.868180063066568e-46,0.3599999997293583,2.708689494177597e-10,0.6399999999997728,25,50,10
18,4710,2.266476418662462e-44,0.3599999997265943,2.7362991895487153e-10,0.6399999999997759,25,50,10
18,4711,6.481959457398886e-44,0.3599775853822693,2.2414618395638596e-05,0.639999999999335,25,50,10
18,4712,2.1790170972560053e-44,0.3599891336984405,1.0866302015925117e-05,0.6399999999995436,25,50,10
18,4713,3.06856809633985e-43,0.3599998091967969,1.935387504232599e-07,0.6399999972644527,25,50,10
18,4714,1.0113387794801902e-39,0.3599999902979664,1.1744467162513828e-08,0.6399999979575665,25,50,10
18,4715,1.2744302002284008e-46,0.3599999999999532,2.0343539167588634e-09,0.639999997965693,25,50,10
18,4716,9.96800152731647e-47,0.3599999999999669,2.0597132820410866e-09,0.6399999979403198,25,50,10
18,4717,2.62378387540071e-44,0.35999999999986615,9.11667372516535e-12,0.6399999999910172,25,50,10
18,4718,4.6303782063947676e-45,0.3599999999999831,2.3983846193320567e-13,0.6399999999997772,25,50,10
18,4719,1.5295294339952942e-44,0.3599999903030751,9.697587108109923e-09,0.6399999999993378,25,50,10
18,4720,3.121662744174462e-43,0.35999999665057203,3.3498843389371663e-09,0.6399999999995437,25,50,10
18,4721,1.8734914808577302e-41,0.35999999995164395,4.885178015721471e-11,0.6399999999995043,25,50,10
18,4722,2.090407608301897e-40,0.3599999998737538,1.2671720096280674e-10,0.639999999999529,25,50,10
18,4723,2.0910659440708845e-40,0.3599999998767759,1.2432377127690616e-10,0.6399999999989003,25,50,10
18,4724,2.0904413096719026e-40,0.3599999999999788,4.906026170683015e-13,0.6399999999995307,25,50,10
18,4725,2.1358570293435e-40,0.3599999903018858,1.1741006514890538e-08,0.6399999979571078,25,50,10
18,4726,5.945051310868474e-43,0.35999999999553084,2.748780792448557e-09,0.6399999972556883,25,50,10
18,4727,1.5005848454353348e-41,0.3599999999339837,7.685595503697871e-10,0.6399999992974569,25,50,10
18,4728,1.4976698124838665e-41,0.35998913386768516,1.086682309550483e-05,0.6399999993092194,25,50,10
18,4729,3.2875928741288353e-43,0.35998913368802826,1.0866325504966963e-05,0.6399999999864666,25,50,10
18,4730,1.7424414398126318e-46,0.3599999996573281,3.426880123555547e-10,0.6399999999999839,25,50,10
18,4731,6.450383232254502e-44,0.35999999981872643,1.8343658098445834e-10,0.6399999999978371,25,50,10
18,4732,7.11686767059473e-41,0.35999973539679403,3.0327544548981824e-07,0.6399999613277605,25,50,10
18,4733,2.595436932724296e-43,0.35999999024120277,1.0461125219007582e-08,0.639999999297672,25,50,10
18,4734,2.718877623872114e-44,0.35999999999882376,2.0355323192268214e-09,0.6399999979656438,25,50,10
18,4735,1.1271578523763416e-44,0.3599999999962573,2.756293034281931e-08,0.6399999724408124,25,50,10
18,4736,3.2372280348643395e-36,0.3599891336536555,1.0894396423390892e-05,0.6399999719499212,25,50,10
18,4737,3.237228034755805e-36,0.35998913353177076,1.0866510886381703e-05,0.6399999999573428,25,50,10
18,4738,1.1915881828450066e-38,0.35999999987571984,1.422069824933348e-10,0.6399999999820732,25,50,10
18,4739,5.6976892947223705e-43,0.3599999998747826,1.5477973066660432e-10,0.6399999999704378,25,50,10
18,4740,3.151903788286741e-44,0.35999999999387844,6.443377471895913e-12,0.6399999999996782,25,50,10
18,4741,2.847461477160439e-43,0.35999999953852574,8.298584246672579e-08,0.6399999174756318,25,50,10
18,4742,2.6287693990389855e-43,0.3599999964834404,3.517965745434627e-09,0.6399999999985938,25,50,10
18,4743,5.680890101355085e-38,0.3599999867854101,1.527448755742899e-08,0.6399999979401023,25,50,10
18,4744,2.8501571797378564e-44,0.35999999982912456,2.23107826274705e-09,0.6399999979397972,25,50,10
18,4745,1.7513453918828594e-41,0.35999999659007786,3.436765474107563e-09,0.6399999999731567,25,50,10
18,4746,4.9249904379447963e-45,0.3599999999998701,9.129102093540526e-12,0.6399999999910009,25,50,10
18,4747,3.667767761678958e-42,0.3599999999998522,2.125526428075835e-11,0.6399999999788925,25,50,10
18,4748,1.499620153618767e-41,0.3599999999539646,5.4966791206067326e-11,0.6399999999910686,25,50,10
18,4749,8.599373862456098e-44,0.3599999999939449,2.0400187003250023e-09,0.6399999979660363,25,50,10
18,4750,6.520721182336948e-44,0.3599999901720807,9.828294017642158e-09,0.6399999999996253,25,50,10
18,4751,9.966479935805846e-40,0.359999990236183,9.764659806906894e-09,0.6399999999991572,25,50,10
18,4752,6.994469277290254e-41,0.3599999998179994,1.949604896976731e-10,0.6399999999870402,25,50,10
18,4753,7.239233936456988e-45,0.35999999999483195,7.072187367534808e-10,0.6399999992979493,25,50,10
18,4754,2.773312159744648e-44,0.3599999999944603,7.073747653639752e-10,0.639999999298165,25,50,10
18,4755,1.1916845352396492e-38,0.35999999347706846,6.522959730335167e-09,0.6399999999999718,25,50,10
18,4756,2.620634123921779e-43,0.35999999994043397,6.849138087110688e-11,0.6399999999910747,25,50,10
18,4757,3.238092260241676e-36,0.3599998092557481,4.89405371348282e-06,0.6399952966905385,25,50,10
18,4758,5.695066228580051e-43,0.3599999998818535,1.313592459320091e-10,0.6399999999867871,25,50,10
18,4759,5.2029256454456475e-43,0.35999999993768145,6.483486153044058e-11,0.6399999999974838,25,50,10
18,4760,2.6199436470740414e-43,0.35999999999843313,1.408670498631757e-09,0.6399999985928964,25,50,10
18,4761,4.681905546189385e-46,0.3599999999998065,2.5822903952053294e-11,0.6399999999743705,25,50,10
18,4762,9.966578669843539e-40,0.35999999994010795,7.63313654664339e-10,0.6399999992965786,25,50,10
18,4763,7.393770977242544e-44,0.3599999999402002,6.181710885663681e-11,0.6399999999979827,25,50,10
18,4764,1.29165514193537e-43,0.3599999999401354,6.033713068864942e-11,0.6399999999995275,25,50,10
18,4765,4.0015033989354695e-39,0.35999986418988444,1.372580679606091e-07,0.6399999985520476,25,50,10
18,4766,2.254207845422499e-46,0.35999999988252085,1.503278005435934e-09,0.6399999986142011,25,50,10
18,4767,1.2488314376777014e-42,0.3599999998803753,1.9920604544050085e-09,0.6399999981275643,25,50,10
18,4768,1.2275049458720634e-42,0.3599999999383565,8.673955822769535e-11,0.6399999999749039,25,50,10
18,4769,1.5901693043271553e-41,0.35999999987707826,2.8190817958388132e-08,0.6399999719321038,25,50,10
18,4770,1.5902747025690006e-41,0.3599999999578351,2.807742288790612e-08,0.6399999719647419,25,50,10
18,4771,3.340922299558554e-41,0.3599999897064579,3.8328786460248835e-08,0.6399999719647557,25,50,10
18,4772,8.508341550550897e-40,0.35999999989546233,6.410286933634423e-10,0.6399999994635089,25,50,10
18,4773,2.3797582465693903e-44,0.359999999899493,6.129788458204082e-10,0.6399999994875282,25,50,10
18,4774,5.079229231798761e-44,0.3599999975336803,2.978805831478918e-09,0.6399999994875138,25,50,10
18,4775,2.6075674570617667e-43,0.3599999998781261,6.424831831228132e-10,0.6399999994793908,25,50,10
18,4776,4.056552244103641e-39,0.3599999934177358,6.595229953181397e-09,0.6399999999870342,25,50,10
18,4777,3.990278863518185e-39,0.3599999998757458,1.244818124837191e-10,0.6399999999997723,25,50,10
18,4778,1.2539305485295762e-42,0.35999999983701214,1.6299270253640183e-10,0.6399999999999951,25,50,10
18,4779,4.237518465177495e-42,0.3599999902615166,9.776424139874953e-09,0.6399999999620594,25,50,10
18,4780,4.525469341812145e-45,0.35999999993543114,6.501295148914436e-11,0.639999999999556,25,50,10
18,4781,5.4645822544044214e-45,0.35999999999336724,6.663614376147113e-12,0.6399999999999691,25,50,10
18,4782,5.807691584721817e-45,0.35999999987807685,6.425370541710114e-10,0.6399999994793861,25,50,10
18,4783,5.510679747072724e-45,0.35999999987807746,6.519171673989078e-10,0.6399999994700054,25,50,10
18,4784,1.4696442185257688e-41,0.3599998059657185,3.357212929015463e-06,0.6399968368213524,25,50,10
18,4785,4.788500616216254e-38,0.35999967576156544,3.797674891311159e-07,0.6399999444709455,25,50,10
18,4786,5.164782705367336e-38,0.35999967578019715,3.7972776406705765e-07,0.6399999444920388,25,50,10
18,4787,3.9866008748256786e-39,0.35999980927010766,1.9123020061516184e-07,0.6399999994996918,25,50,10
18,4788,1.296826469068977e-42,0.35999967333400207,3.272013699232598e-07,0.639999999464628,25,50,10
18,4789,1.2968443137958833e-42,0.35999967350513506,3.2844249692616594e-07,0.639999998052368,25,50,10
18,4790,1.4696517847090054e-41,0.35999980931516495,1.9119698460872775e-07,0.6399999994878505,25,50,10
18,4791,1.5553886693021382e-42,0.35999999999671717,4.3945558455223415e-12,0.6399999999988882,25,50,10
18,4792,8.35409452773422e-46,0.3599999999380833,6.298931125475584e-11,0.6399999999989274,25,50,10
18,4793,1.2280446439148053e-42,0.35999999747904676,2.5209686384960194e-09,0.6399999999999847,25,50,10
18,4794,1.3353434960945396e-42,0.35999986632431363,1.337017034109161e-07,0.6399999999739829,25,50,10
18,4795,2.2005617437285272e-44,0.3599998665462523,1.334537741123433e-07,0.6399999999999736,25,50,10
18,4796,2.1987915456819274e-47,0.3599999998984827,1.0153120245948826e-10,0.6399999999999861,25,50,10
18,4797,3.0685044395055736e-43,0.3599999998993762,1.0107013282976421e-10,0.6399999999995537,25,50,10
18,4798,4.9145103418126795e-45,0.35999999970870633,2.9131140709712035e-10,0.6399999999999822,25,50,10
18,4799,3.1170759363073134e-43,0.3599999997057597,2.9450359831280387e-10,0.6399999999997368,25,50,10
18,4800,3.0939235901453104e-43,0.35999981566259287,1.8433849777297598e-07,0.6399999999989094,25,50,10
18,4801,3.3055013141723724e-43,0.3599999999331773,6.789101542847438e-11,0.6399999999989316,25,50,10
18,4802,8.397076566317573e-46,0.3599999997055216,2.947023973283892e-10,0.6399999999997761,25,50,10
18,4803,1.4670016452370693e-41,0.359999999828722,1.71511848332431e-10,0.6399999999997663,25,50,10
18,4804,1.0003204026484485e-39,0.3599997993873047,2.4062510856969725e-07,0.6399999599875867,25,50,10
18,4805,5.893196296196965e-45,0.35999979944843696,2.0060679287921618e-07,0.6399999999447702,25,50,10
18,4806,1.5553588672521212e-42,0.3599999901324704,9.885086363311841e-09,0.6399999999824432,25,50,10
18,4807,4.1451867987606975e-46,0.35999999744678063,2.589373265533453e-09,0.6399999999638462,25,50,10
18,4808,6.219449405611752e-45,0.35999999761722945,3.0856889622333136e-08,0.6399999715258811,25,50,10
18,4809,2.1708717629772166e-44,0.35999999987779424,2.859530082204171e-08,0.6399999715269049,25,50,10
18,4810,1.2486253739636395e-42,0.35998913382456676,1.0866211136019613e-05,0.6399999999642971,25,50,10
18,4811,1.5059046891785662e-42,0.3599891338245388,1.086617546711162e-05,0.6399999999999941,25,50,10
18,4812,2.4541642607905545e-42,0.35999999991471926,8.591284866896591e-11,0.6399999999993679,25,50,10
18,4813,1.2486421436258385e-42,0.3599999999581063,7.960903557740326e-11,0.6399999999622846,25,50,10
18,4814,1.3129109151341001e-42,0.3599999999571304,5.5221682691897e-11,0.6399999999876479,25,50,10
18,4815,1.3007984905256601e-42,0.35999999995497506,4.550780294653369e-11,0.6399999999995171,25,50,10
18,4816,1.5286702730397634e-42,0.35999999343672867,6.565007017942936e-09,0.6399999999982643,25,50,10
18,4817,8.89016186834811e-42,0.3599999934355694,7.064558598719126e-09,0.6399999994998721,25,50,10
18,4818,3.072372254828627e-43,0.3599999999320497,9.364996034533727e-11,0.6399999999743003,25,50,10
18,4819,3.067969647429961e-43,0.35999999309113356,6.9095178062651334e-09,0.6399999999993488,25,50,10
18,4820,6.481192713219379e-44,0.3599999930972273,6.903863695883083e-09,0.6399999999989091,25,50,10
18,4821,4.963707443390361e-42,0.3599995996501822,4.003509017841157e-07,0.6399999999989161,25,50,10
18,4822,1.5533109386909595e-42,0.35999959959230216,4.017649345740546e-07,0.6399999986427632,25,50,10
18,4823,1.617436619842232e-46,0.3599999907156273,1.0462672149746586e-08,0.6399999988217006,25,50,10
18,4824,1.7495059483523674e-41,0.35999999297921176,8.460887920498296e-09,0.6399999985599004,25,50,10
18,4825,1.7610939003085684e-46,0.35999999999557053,8.810807354786487e-11,0.6399999999163213,25,50,10
18,4826,3.688913129382497e-42,0.3599999999946079,8.907561632785837e-11,0.6399999999163165,25,50,10
18,4827,2.701333624451576e-44,0.35999999995345155,9.453933934872076e-11,0.6399999999520091,25,50,10
18,4828,4.621675433738828e-45,0.3599999999533612,4.71074732068248e-11,0.6399999999995313,25,50,10
18,4829,3.1232964707555317e-44,0.35999187015247924,8.129848278257809e-06,0.6399999999992425,25,50,10
18,4830,1.493138355911967e-41,0.3599999999971106,1.1100005141494249e-07,0.6399998890028381,25,50,10
18,4831,5.194964683329134e-43,0.35999999999785,2.8540982089896393e-11,0.639999999973609,25,50,10
18,4832,3.30912808237914e-43,0.3599999999595758,8.922878969152697e-05,0.6399107712507327,25,50,10
18,4833,5.194488365046302e-43,0.3599999999595754,5.244930834917439e-10,0.6399999995159316,25,50,10
18,4834,5.744789568580496e-45,0.3599999999938236,4.28570322158409e-11,0.6399999999633194,25,50,10
18,4835,2.622036886273626e-44,0.3599775859028398,2.2416132444194087e-05,0.639999997964716,25,50,10
18,4836,1.10360444574711e-44,0.3599998156211944,1.8437948666698077e-07,0.639999999999319,25,50,10
18,4837,5.686454192532009e-43,0.3599998093121018,1.9068884236142878e-07,0.6399999999990559,25,50,10
18,4838,2.7166927519022463e-36,0.3599998091940535,1.908065607699901e-07,0.6399999999993857,25,50,10
18,4839,2.716692439858707e-36,0.35999999987873244,1.4705652483990724e-10,0.6399999999742111,25,50,10
18,4840,2.6302081000887194e-43,0.35999999987669207,1.7415153979582016e-10,0.6399999999491564,25,50,10
18,4841,6.698179267200804e-45,0.3599999998737232,1.5190654365737715e-10,0.6399999999743702,25,50,10
18,4842,1.5026464874156816e-47,0.35999999999551135,4.489109325193776e-12,0.6399999999999997,25,50,10
18,4843,1.2270475048270669e-42,0.35999999999564175,4.588996735295082e-12,0.6399999999997693,25,50,10
18,4844,9.056767821371179e-45,0.3599999998277337,1.1459521916282252e-09,0.6399999990263142,25,50,10
18,4845,6.994031144830937e-41,0.35999999665309645,4.048591491815153e-09,0.6399999992983121,25,50,10
18,4846,5.5868824635390885e-46,0.3599999999978123,7.038755227911458e-10,0.6399999992983122,25,50,10
18,4847,4.898251076282694e-45,0.3599922636406456,7.736384985273727e-06,0.6399999999743692,25,50,10
18,4848,9.488520194087186e-45,0.35999226358405406,7.73644181989189e-06,0.6399999999741262,25,50,10
18,4849,6.994140873289975e-41,0.3599999930386176,6.985841237166283e-09,0.6399999999755411,25,50,10
18,4850,4.3438023974616545e-41,0.3447212462762492,0.01527875374885383,0.639999999974897,25,50,10
18,4851,1.011340065708105e-39,0.3599999974975784,2.527678422247416e-09,0.6399999999747433,25,50,10
18,4852,9.96669524019383e-40,0.3595637525871036,0.00043624741433178737,0.6399999999985646,25,50,10
18,4853,6.994106085986789e-41,0.3595637525846804,0.0004362474530521333,0.6399999999622674,25,50,10
18,4854,1.2290051352064772e-42,0.35956317480830385,0.00043682523065809734,0.6399999999610381,25,50,10
18,4855,1.2500095672801622e-42,0.3595633591392105,0.0004366408615751303,0.6399999999992143,25,50,10
18,4856,1.2335101694116725e-42,0.3599770565862512,2.2943414839084105e-05,0.6399999999989098,25,50,10
18,4857,2.5813835326434913e-43,0.3599775856695724,2.2414331865809233e-05,0.6399999999985618,25,50,10
18,4858,7.335733110182783e-42,0.359999996531721,5.512390099607388e-09,0.6399999979558891,25,50,10
18,4859,3.668330205678506e-42,0.35999999970798113,2.3352840838225036e-09,0.6399999979567348,25,50,10
18,4860,2.801923537601384e-43,0.35999999982902964,1.856398668362072e-10,0.6399999999853305,25,50,10
18,4861,1.5127678448244936e-45,0.3599999999970535,1.6485762233275278e-11,0.6399999999864607,25,50,10
18,4862,1.2535366404030352e-42,0.359999999883724,1.2892805758572315e-10,0.639999999987348,25,50,10
18,4863,2.170898848714179e-44,0.3599999998787295,1.2143085223504463e-10,0.6399999999998397,25,50,10
18,4864,2.4757295455068862e-42,0.35999999995738413,5.424707629368943e-10,0.6399999995001451,25,50,10
18,4865,1.3195780677318771e-42,0.359999999995283,5.39947819848701e-10,0.6399999994647692,25,50,10
18,4866,1.6208988513779322e-42,0.3599999998514019,1.5822041460182615e-10,0.6399999999903777,25,50,10
18,4867,2.3293126969219044e-44,0.3599999999119673,9.72542175990536e-11,0.6399999999907785,25,50,10
18,4868,8.364470309558513e-40,0.35999999999350374,2.404031658448204e-11,0.6399999999824559,25,50,10
18,4869,2.2022088842501378e-44,0.3599999930911384,6.909024099795123e-09,0.6399999999998375,25,50,10
18,4870,3.238062983530055e-36,0.35999944733646905,5.527097589261201e-07,0.639999999953772,25,50,10
18,4871,1.0380587246756954e-44,0.35999999665381344,3.393112640642812e-09,0.6399999999530739,25,50,10
18,4872,1.467943147627641e-41,0.3599999964796602,4.058028937691727e-09,0.6399999994623107,25,50,10
18,4873,9.917925377394566e-45,0.3599999964796693,3.520352342384721e-09,0.6399999999999784,25,50,10
18,4874,1.1033878103718404e-44,0.35999999665028126,3.3497327524007828e-09,0.639999999999986,25,50,10
18,4875,2.307508544966007e-44,0.3599999999962874,3.94384315365594e-12,0.6399999999997689,25,50,10
