run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,4876,1.507534603021659e-42,0.35999960400406217,3.959959637986904e-07,0.639999999999974,25,50,10
18,4877,1.5718548692665183e-42,0.35999999761245655,2.4129665102838104e-09,0.6399999999745769,25,50,10
18,4878,1.4849471782818507e-42,0.35999999744312233,2.556907663623408e-09,0.6399999999999699,25,50,10
18,4879,1.2329538740241621e-42,0.3599999976161216,2.3839183848693922e-09,0.63999999999996,25,50,10
18,4880,1.2275769495590062e-42,0.35999999761619306,3.8322681072153975e-09,0.6399999985515389,25,50,10
18,4881,3.2842093255601396e-43,0.3599999999947466,1.4541372551428065e-09,0.6399999985511162,25,50,10
18,4882,3.088445738050053e-43,0.3599998642454957,1.3792980930952488e-07,0.639999997824695,25,50,10
18,4883,3.42591500458271e-44,0.359999864121645,1.7660076175803682e-07,0.6399999592775933,25,50,10
18,4884,1.6885567904714302e-44,0.3599894923076254,1.0507692614382955e-05,0.6399999999997602,25,50,10
18,4885,5.680892490791198e-38,0.35999985772725673,1.4227276387676336e-07,0.6399999999999795,25,50,10
18,4886,5.391431722002253e-45,0.3599999998964644,1.0432167407050839e-10,0.639999999999214,25,50,10
18,4887,9.946661797820593e-45,0.3599999999541806,4.698183751030554e-11,0.6399999999988375,25,50,10
18,4888,1.4696682910466148e-41,0.3599999998738431,1.5577397446104744e-10,0.6399999999703828,25,50,10
18,4889,1.4691538973462665e-41,0.35999999987458,1.5105554256379236e-10,0.6399999999743645,25,50,10
18,4890,6.434766599531445e-44,0.3599999999998543,3.786255279624699e-11,0.6399999999622832,25,50,10
18,4891,3.770120635197461e-43,0.3599891305220631,1.0869977469603712e-05,0.6399999995004673,25,50,10
18,4892,6.24157198990383e-45,0.35998913369540114,1.086630475731093e-05,0.6399999999998415,25,50,10
18,4893,6.251659680315171e-45,0.359989133695373,1.0866340467642647e-05,0.6399999999641592,25,50,10
18,4894,2.0904689659183123e-40,0.3599891336945861,1.0866305577252234e-05,0.6399999999998366,25,50,10
18,4895,7.142493295872034e-41,0.35998913357212714,1.2435291637996408e-05,0.6399984311362349,25,50,10
18,4896,2.7890362646794613e-43,0.3599999879166132,1.5809386955145342e-06,0.6399984311446912,25,50,10
18,4897,4.5815256356094675e-45,0.35999999523298265,4.7684884262570265e-09,0.6399999999985291,25,50,10
18,4898,4.766129240311535e-38,0.3599999975559289,2.4459875720822095e-09,0.6399999999980835,25,50,10
18,4899,4.767908984821723e-38,0.35999999999468746,1.8628486079352334e-11,0.6399999999866841,25,50,10
18,4900,1.535791673390826e-41,0.359999996723053,3.773759383805622e-09,0.6399999995031876,25,50,10
18,4901,3.1249712639680797e-43,0.35999999995708537,4.4187364128374594e-11,0.6399999999987274,25,50,10
18,4902,3.938595390513633e-43,0.3599999999538366,2.8519721101994126e-08,0.6399999715264424,25,50,10
18,4903,1.0276855591926635e-44,0.35999999990620296,9.383630576075391e-11,0.6399999999999608,25,50,10
18,4904,2.0440177248264895e-44,0.3599999999552017,4.513900186630401e-11,0.6399999999996594,25,50,10
18,4905,8.364894611986108e-40,0.35999999761327767,2.387537660190421e-09,0.6399999999991848,25,50,10
18,4906,8.536521466394803e-40,0.35999962594124335,3.7405944112044177e-07,0.6399999999993157,25,50,10
18,4907,6.995544999134502e-41,0.3595637524149003,0.0004362475945146542,0.6399999999905852,25,50,10
18,4908,3.694759256783925e-42,0.359999999991685,1.7522462272199104e-11,0.6399999999907925,25,50,10
18,4909,3.9865903362036544e-39,0.35999999987365144,1.2635983667027417e-10,0.6399999999999888,25,50,10
18,4910,7.115828367238921e-41,0.3599922633455504,7.736655085013966e-06,0.6399999999993646,25,50,10
18,4911,7.482557558490863e-41,0.35999226363830233,7.736362858983197e-06,0.6399999999988387,25,50,10
18,4912,7.115371629245932e-41,0.3599922636382974,7.73773021323006e-06,0.6399999986314895,25,50,10
18,4913,4.056542854809338e-39,0.359992263538756,7.736470188740963e-06,0.6399999999910553,25,50,10
18,4914,3.9869229308115995e-39,0.35999999506588054,4.93533957694996e-09,0.6399999999987799,25,50,10
18,4915,3.986611505212897e-39,0.3599999997050744,2.953657614598471e-10,0.6399999999995599,25,50,10
18,4916,1.8458804010891894e-34,0.35999999632079294,3.738916452596224e-09,0.6399999999402906,25,50,10
18,4917,3.0776810704956684e-43,0.3599999964806947,3.104415258685975e-08,0.6399999724751527,25,50,10
18,4918,2.0904101099534018e-40,0.35999999648079845,3.105635001793725e-08,0.6399999724628516,25,50,10
18,4919,2.0905167962049863e-40,0.3599999999949006,1.7646001421659182e-11,0.6399999999874533,25,50,10
18,4920,1.2370212663258461e-42,0.3599999999130778,8.696047995626202e-11,0.6399999999999617,25,50,10
18,4921,3.987153738587387e-39,0.35999999665356675,3.3679910395777555e-09,0.6399999999784423,25,50,10
18,4922,3.986595006196833e-39,0.3599999965324694,3.468617253493968e-09,0.6399999999989134,25,50,10
18,4923,4.056787278407283e-39,0.3599999964756995,3.5330753124052493e-09,0.6399999999912253,25,50,10
18,4924,3.9868582190090934e-39,0.3599999918912547,8.12627316760084e-09,0.6399999999824721,25,50,10
18,4925,2.6468955620567203e-43,0.35999960655357965,3.934727264115551e-07,0.6399999999736941,25,50,10
18,4926,2.3986993724513022e-30,0.35999999769680796,3.078567095825917e-08,0.6399999715175211,25,50,10
18,4927,5.5887091544159674e-45,0.3599999999981716,3.662078705003637e-11,0.6399999999652076,25,50,10
18,4928,1.982705965199538e-46,0.35999999999619176,4.706949397370813e-11,0.6399999999567387,25,50,10
18,4929,7.018707182710635e-44,0.35999999995680015,1.546656716578088e-09,0.639999998496543,25,50,10
18,4930,3.27473342229354e-43,0.3599999999160989,1.2162161650454964e-10,0.6399999999622795,25,50,10
18,4931,1.1915597527113234e-38,0.35999999987879827,1.5689489242680187e-10,0.6399999999643069,25,50,10
18,4932,6.872792300214005e-38,0.3599999901829359,9.889050229294761e-09,0.6399999999280138,25,50,10
18,4933,3.696259586038513e-42,0.3599999999998881,3.642740594526863e-11,0.6399999999636844,25,50,10
18,4934,3.710439767346766e-42,0.35999999995517856,6.254036335336492e-11,0.6399999999822811,25,50,10
18,4935,2.200356908506886e-44,0.3599999999988788,2.035252192552378e-09,0.639999997965869,25,50,10
18,4936,2.2112477870504598e-44,0.35999999999706966,2.0485011156758337e-09,0.6399999979544292,25,50,10
18,4937,2.2829256480227e-44,0.3599999999928219,2.0529105369507786e-09,0.6399999979542674,25,50,10
18,4938,2.3254556712337716e-46,0.35999999987263664,1.6365746988877978e-10,0.6399999999637057,25,50,10
18,4939,4.6493832655711093e-45,0.35999999987776277,1.5888971711954377e-10,0.6399999999633477,25,50,10
18,4940,1.4674323486298645e-41,0.3599999999957611,5.239145541909278e-11,0.6399999999518474,25,50,10
18,4941,8.487815387479159e-43,0.35999999995653087,5.330901840450333e-11,0.6399999999901602,25,50,10
18,4942,1.1293892611919472e-42,0.35999999999125815,1.7956521237907972e-11,0.6399999999907855,25,50,10
18,4943,1.49094745047862e-42,0.35999944489909746,5.846685973581826e-07,0.6399999704323053,25,50,10
18,4944,5.7073679513345844e-43,0.3599994426383995,5.573620326763206e-07,0.6399999999995678,25,50,10
18,4945,2.578237303090671e-43,0.35999999981317415,1.8685403508394448e-10,0.6399999999999719,25,50,10
18,4946,1.2952640062308418e-35,0.35999999975384867,2.465262035548731e-10,0.6399999999996251,25,50,10
18,4947,5.147466453228748e-43,0.3599999999957488,4.431125424833946e-12,0.6399999999998202,25,50,10
18,4948,3.9357951658578386e-42,0.35999999987672,4.2153397658750405e-08,0.6399999579698823,25,50,10
18,4949,1.4848377573035865e-42,0.3599999999412323,5.956226867972591e-11,0.6399999999992054,25,50,10
18,4950,6.791783108661561e-37,0.3599999930971319,6.940117922463996e-09,0.63999999996275,25,50,10
18,4951,3.6901400303006104e-42,0.35999999309652053,6.9044249516786844e-09,0.6399999999990544,25,50,10
18,4952,1.1561571518156563e-45,0.35999999309728836,6.903809502949744e-09,0.6399999999989022,25,50,10
18,4953,2.1906485911307725e-44,0.3599999998787046,1.2193920363298976e-10,0.6399999999993562,25,50,10
18,4954,1.8712523506365996e-41,0.3599999966524197,3.347612938120707e-09,0.6399999999999673,25,50,10
18,4955,1.4669933477895798e-41,0.35999999535675586,6.1006161046711315e-09,0.6399999985426281,25,50,10
18,4956,6.669635207544243e-45,0.3599999999908383,3.381179730229203e-11,0.6399999999753498,25,50,10
18,4957,7.382884918215791e-34,0.3599999966485739,6.609602879785777e-06,0.6399933937485465,25,50,10
18,4958,3.926057829239313e-42,0.3599999903000654,9.709774225811196e-09,0.6399999999901602,25,50,10
18,4959,7.022148046482449e-41,0.35999986424851643,1.364312881994534e-07,0.6399999993201955,25,50,10
18,4960,6.996267467404683e-41,0.3599998642478232,1.364321469750779e-07,0.6399999993200298,25,50,10
18,4961,1.2281515383742004e-42,0.35999999995708065,1.0438073900269683e-10,0.6399999999385387,25,50,10
18,4962,2.5857008081568526e-43,0.3599999999968901,2.8513916803015956e-08,0.6399999714891931,25,50,10
18,4963,2.61589031034159e-44,0.3599999999968198,7.057439913367814e-10,0.6399999992974362,25,50,10
18,4964,3.1272619872257085e-43,0.3599894955960579,1.0504404822452051e-05,0.6399999999991197,25,50,10
18,4965,4.7916403427117e-45,0.35999999309589176,6.9044274971301746e-09,0.6399999999996807,25,50,10
18,4966,1.7490503926916238e-41,0.35999998651803344,1.3483200631563864e-08,0.6399999999987659,25,50,10
18,4967,1.749206322126227e-41,0.35999998651695664,5.401398442523927e-08,0.639999959469059,25,50,10
18,4968,1.7490483944695437e-41,0.35999999341704153,4.864739720474946e-08,0.6399999579355613,25,50,10
18,4969,1.8991370182044144e-41,0.35999999993758147,4.009322317482154e-08,0.6399999599691953,25,50,10
18,4970,5.823495378103113e-45,0.3599998092498734,1.9369372932265874e-07,0.6399999970563972,25,50,10
18,4971,6.599207753546756e-45,0.35999980924842634,1.908003502707302e-07,0.6399999999512233,25,50,10
18,4972,1.7950166348765346e-45,0.3599994449507499,5.550861104240146e-07,0.6399999999631397,25,50,10
18,4973,7.005289722821795e-45,0.3599999976124175,2.9230402881331995e-09,0.6399999994645423,25,50,10
18,4974,1.1431162814171546e-44,0.3599999998758105,4.0155608029788316e-08,0.6399999599685815,25,50,10
18,4975,1.8718025402802093e-41,0.3599999999344737,1.3751148555955974e-10,0.6399999999280148,25,50,10
18,4976,2.2652679084675654e-40,0.35999999993518145,1.623002375842281e-06,0.6399983770624427,25,50,10
18,4977,9.966692032662012e-40,0.35999999995129073,4.978780297467006e-11,0.6399999999989215,25,50,10
18,4978,5.4774134948014076e-45,0.35999999999186577,8.313091500339397e-12,0.6399999999998212,25,50,10
18,4979,5.938205429400784e-45,0.3599999930944996,6.931072634600352e-09,0.6399999999744278,25,50,10
18,4980,7.3828855277155065e-34,0.35999999995536636,7.229619441654049e-10,0.6399999993216717,25,50,10
18,4981,5.842270963179152e-45,0.35999999330782984,6.692716381337622e-09,0.6399999999994538,25,50,10
18,4982,6.339275957219011e-45,0.35999973539993585,2.646013314112196e-07,0.6399999999987328,25,50,10
18,4983,3.0758973149151026e-43,0.35999999995511234,5.700166244697211e-10,0.6399999994748711,25,50,10
18,4984,2.6443030567747878e-43,0.3599922635839313,7.736928127523438e-06,0.6399999994879412,25,50,10
18,4985,2.6442201987327143e-43,0.35999999999985666,5.119002741191349e-10,0.639999999488243,25,50,10
18,4986,1.7494878873703543e-41,0.3599998093150527,1.906849865146582e-07,0.6399999999999608,25,50,10
18,4987,3.871286724807485e-35,0.3599999999981289,1.5231461842965117e-11,0.6399999999866396,25,50,10
18,4988,2.7558050243668116e-44,0.359999999994145,6.914803053671997e-11,0.639999999936707,25,50,10
18,4989,1.5127976183038133e-42,0.3599999997799308,3.889555576470315e-08,0.6399999613245134,25,50,10
18,4990,3.7975551397042504e-44,0.35996851934957763,3.1480662771814756e-05,0.6399999999876507,25,50,10
18,4991,4.420413843116436e-44,0.3599999999907043,1.8382384517013766e-11,0.6399999999909132,25,50,10
18,4992,7.199335912117904e-44,0.3599999897342757,1.0266207783056046e-08,0.6399999999995165,25,50,10
18,4993,8.36185680407589e-40,0.359999999992002,4.429492474415433e-11,0.6399999999637032,25,50,10
18,4994,8.361643301543887e-40,0.35999999999622845,4.0232862938616456e-11,0.639999999963539,25,50,10
18,4995,8.361907911827742e-40,0.3599999966496177,3.386240266893656e-09,0.639999999964142,25,50,10
18,4996,2.2673444152578377e-44,0.35999999665164883,3.384681363751515e-09,0.6399999999636699,25,50,10
18,4997,2.3119106398003666e-44,0.3599999999970119,3.964292908589395e-11,0.6399999999633452,25,50,10
18,4998,2.7006725550231143e-44,0.3599999976153331,2.4207988678610407e-09,0.639999999963868,25,50,10
18,4999,2.2723356963238434e-37,0.3599992324872485,7.675226121082514e-07,0.6399999999901392,25,50,10
18,5000,6.44387859764812e-45,0.3599999996837698,3.337787974153464e-10,0.6399999999824515,25,50,10
18,5001,5.680892860056708e-38,0.35999999993546594,1.5298539016968682e-09,0.6399999985346803,25,50,10
18,5002,5.681013880779333e-38,0.35999999993748033,6.252411215786132e-11,0.6399999999999956,25,50,10
18,5003,1.5490827789572715e-34,0.35999999653508913,3.4739173309394007e-09,0.6399999999909936,25,50,10
18,5004,3.2859897519219765e-43,0.3599999998217464,1.870350116133025e-10,0.6399999999912186,25,50,10
18,5005,2.920354097886702e-46,0.3599998093123748,1.813588882876817e-06,0.6399983770987423,25,50,10
18,5006,6.994131056399058e-41,0.3599999999382909,1.6229717314519349e-06,0.6399983770899776,25,50,10
18,5007,1.748507194319509e-41,0.3599999999134158,1.2482911989301464e-10,0.6399999999617552,25,50,10
18,5008,1.7485078170466162e-41,0.35999999761431967,2.3989686399004676e-09,0.6399999999867118,25,50,10
18,5009,2.5745202368577566e-43,0.3599999976123479,3.086988706247572e-08,0.6399999715177651,25,50,10
18,5010,2.0276385301687443e-46,0.35999999999244275,3.1721103599171545e-11,0.6399999999758362,25,50,10
18,5011,2.2723562721600702e-37,0.3599999997264739,2.7370304201459765e-10,0.639999999999823,25,50,10
18,5012,1.538384508122185e-42,0.3599999997103278,2.897069517363774e-10,0.6399999999999654,25,50,10
18,5013,1.2273876422019892e-42,0.35999999961623674,3.837853044512478e-10,0.6399999999999779,25,50,10
18,5014,8.36227428381234e-40,0.3599999998297432,2.1903877261527562e-10,0.639999999951218,25,50,10
18,5015,8.398947416228742e-40,0.3599999997680843,2.9258160519807874e-10,0.6399999999393342,25,50,10
18,5016,1.95291519161331e-45,0.35999999309433633,6.918214937372455e-09,0.6399999999874487,25,50,10
18,5017,1.203227001364576e-44,0.35999999999991816,4.328584788532814e-13,0.639999999999649,25,50,10
18,5018,4.303718468644255e-48,0.3599999998788029,1.2156744465875981e-10,0.6399999999996296,25,50,10
18,5019,4.601552437270289e-45,0.3599999999984506,2.37925637913196e-12,0.6399999999991702,25,50,10
18,5020,2.281458985530681e-44,0.35999999999686005,2.5245321745024042e-11,0.6399999999778947,25,50,10
18,5021,8.536489003592756e-40,0.35999999982181646,1.991777999049598e-10,0.6399999999790056,25,50,10
18,5022,7.098264747461018e-45,0.35999999964883256,3.719602743170302e-10,0.6399999999792071,25,50,10
18,5023,6.069129229138812e-45,0.3599999998774523,1.705797464059238e-10,0.639999999951968,25,50,10
18,5024,9.969107665183775e-40,0.3599999902993531,9.749316521189348e-09,0.6399999999513304,25,50,10
18,5025,5.748866853404898e-43,0.3599999902979096,9.702772133686968e-09,0.6399999999993183,25,50,10
18,5026,1.7747785652441885e-41,0.359999999994901,5.704789675476726e-12,0.6399999999993943,25,50,10
18,5027,2.6773026199429797e-43,0.35999999982663444,1.7438149729401939e-10,0.6399999999989842,25,50,10
18,5028,4.766127132490146e-38,0.35999999665144067,3.366521899342075e-09,0.6399999999820374,25,50,10
18,5029,4.766250275960519e-38,0.3599999998267631,1.9092877137583696e-10,0.6399999999823082,25,50,10
18,5030,3.4775369313666382e-43,0.35999986424459046,1.357651072440925e-07,0.6399999999903023,25,50,10
18,5031,1.0128768519980154e-39,0.3599998607263099,1.3927452250265256e-07,0.6399999999991676,25,50,10
18,5032,1.0138023799796904e-39,0.35999960320540525,3.96794623245732e-07,0.6399999999999716,25,50,10
18,5033,9.991014686891364e-40,0.35999999415192413,5.848518910459057e-09,0.6399999999995569,25,50,10
18,5034,9.978748091427105e-40,0.3599999943471937,5.653023054334545e-09,0.6399999999997832,25,50,10
18,5035,9.978748120375183e-40,0.35999973204937247,2.6795062813336006e-07,0.6399999999999993,25,50,10
18,5036,9.978748055019918e-40,0.35999999665155813,4.3344177974508455e-08,0.639999960004264,25,50,10
18,5037,4.851786889100378e-44,0.3599999867319319,1.3268288347554955e-08,0.6399999999997799,25,50,10
18,5038,1.5364166779428575e-44,0.3599999878657038,1.4212409098597035e-08,0.6399999979218873,25,50,10
18,5039,2.2823228542199216e-37,0.3599999973559625,2.680594239071235e-09,0.6399999999634433,25,50,10
18,5040,2.831798195750302e-37,0.3593899090053857,0.0006100910289267877,0.6399999999656875,25,50,10
18,5041,7.119898030959614e-41,0.3599999973833499,4.705943796102002e-06,0.6399952966728539,25,50,10
18,5042,5.014946664962393e-45,0.3599998092564933,3.0668734930006605e-07,0.6399998840561575,25,50,10
18,5043,1.2275079720910222e-42,0.3599998092557298,1.9077995166895126e-07,0.6399999999643186,25,50,10
18,5044,1.2286246834841809e-42,0.35999999982313496,9.1442896736832e-10,0.6399999992624359,25,50,10
18,5045,6.40260836017645e-45,0.35999999993422577,8.042765365752558e-10,0.6399999992614976,25,50,10
18,5046,1.8728883051535594e-34,0.3599999999370595,4.079606906059657e-08,0.6399999592668714,25,50,10
18,5047,1.872888305093119e-34,0.359999996595041,4.41017573748422e-08,0.6399999593032016,25,50,10
18,5048,1.845721381193927e-34,0.35999999993567355,4.007211009843636e-08,0.6399999599922164,25,50,10
18,5049,1.2325033516054491e-42,0.359999864244489,1.3576427504853244e-07,0.639999999991236,25,50,10
18,5050,2.9181116260881255e-46,0.35999986407600665,1.3592400466413652e-07,0.6399999999999887,25,50,10
18,5051,5.67527425800452e-46,0.3599998571339963,1.428749270986954e-07,0.6399999999910766,25,50,10
18,5052,4.6177300306678587e-45,0.35999986412536294,1.3588344930387398e-07,0.6399999999911878,25,50,10
18,5053,1.5501702216534783e-42,0.35999961850884715,3.81500170183914e-07,0.6399999999909828,25,50,10
18,5054,2.6275228301424535e-43,0.3599999930973498,6.9121298942003275e-09,0.6399999999905204,25,50,10
18,5055,4.84425403872941e-44,0.3599999930965798,6.903661074642855e-09,0.6399999999997591,25,50,10
18,5056,9.967387687430758e-40,0.3599999930954951,6.90474561455399e-09,0.6399999999997593,25,50,10
18,5057,3.336852677371724e-43,0.3599998024125006,1.9758773321649836e-07,0.6399999999997662,25,50,10
18,5058,5.656786526992061e-43,0.3599998093151463,6.7969283005349045e-06,0.6399933937565533,25,50,10
18,5059,2.2725031964900814e-37,0.359999999996848,8.256092215158478e-08,0.6399999174422298,25,50,10
18,5060,1.4691048752207123e-41,0.35999999999687404,4.978330669482032e-11,0.6399999999533428,25,50,10
18,5061,1.467500464634091e-41,0.3599999999998465,4.9426535614524084e-11,0.639999999950727,25,50,10
18,5062,1.4669625829956545e-41,0.35999999999992405,3.64243650157971e-11,0.6399999999636516,25,50,10
18,5063,5.4765324785834104e-45,0.3599999966545433,3.3817852823574137e-09,0.6399999999636715,25,50,10
18,5064,5.680890400599574e-38,0.3599999966447953,1.1927363549642344e-07,0.6399998840815692,25,50,10
18,5065,2.1924313109663914e-44,0.3599999999581101,4.2339757743600514e-11,0.6399999999995502,25,50,10
18,5066,3.8712867293366924e-35,0.3599999999580906,4.213485508060362e-11,0.6399999999997745,25,50,10
18,5067,3.871286727182467e-35,0.3599999998983907,1.1117419939129505e-10,0.6399999999904352,25,50,10
18,5068,4.916348865704384e-42,0.3599999997849858,2.377245721497391e-10,0.6399999999772897,25,50,10
18,5069,2.2801334323482173e-37,0.3599894954824674,1.0504539389714673e-05,0.6399999999781428,25,50,10
18,5070,1.538467520671143e-42,0.3599999879186205,1.2081753978670726e-08,0.6399999999996256,25,50,10
18,5071,1.542814076974209e-42,0.35999999999679166,3.583820267474327e-12,0.6399999999996245,25,50,10
18,5072,1.2271270238170363e-42,0.3599999999978564,3.429044964637988e-12,0.6399999999987146,25,50,10
18,5073,9.96954272437843e-40,0.35999999995713045,5.518410956057681e-11,0.6399999999876854,25,50,10
18,5074,3.282834116870244e-43,0.35999999999490223,2.0387754202178774e-09,0.6399999979663223,25,50,10
18,5075,1.548392274731822e-34,0.35999999999607246,3.1631734139370853e-06,0.6399968368305136,25,50,10
18,5076,4.794793782167157e-44,0.35999999999409,6.559935262138686e-12,0.6399999999993501,25,50,10
18,5077,1.4976749386929253e-41,0.3599999900511075,9.94914745634624e-09,0.6399999999997452,25,50,10
18,5078,1.7511733828998123e-41,0.35999999672149907,3.3287507327732027e-09,0.6399999999497501,25,50,10
18,5079,5.3664793225176023e-45,0.35999986424468683,1.7444386881482822e-07,0.6399999613114444,25,50,10
18,5080,5.3947374520765696e-45,0.3599998642446521,1.3575622328853505e-07,0.6399999999991247,25,50,10
18,5081,6.996219043217733e-41,0.3599999896211986,1.0379492919894051e-08,0.6399999999993085,25,50,10
18,5082,2.8578001884783378e-43,0.35999999999775106,1.4633235212196898e-09,0.6399999985389255,25,50,10
18,5083,3.5028406549738147e-43,0.3599999966545369,5.379288301422872e-09,0.6399999979661749,25,50,10
18,5084,2.202032043115689e-44,0.3599999966546035,5.4032737712294275e-09,0.6399999979421227,25,50,10
18,5085,1.4669744889772849e-41,0.3599998059250561,1.9613324527887998e-07,0.6399999979416987,25,50,10
18,5086,1.7485472238174113e-41,0.3599999998298699,2.2048565542304737e-09,0.6399999979652737,25,50,10
18,5087,1.7485085349575853e-41,0.35999999987669584,1.2396631050736817e-10,0.6399999999993379,25,50,10
18,5088,3.2591899244459936e-46,0.3599999999946797,3.9704314047697203e-11,0.6399999999656161,25,50,10
18,5089,1.4670159423515465e-41,0.35999999999781823,1.9429205684547253e-11,0.6399999999827527,25,50,10
18,5090,2.7383836535565214e-44,0.3599999998284008,6.713438349023374e-10,0.6399999995002554,25,50,10
18,5091,9.142776749930426e-44,0.3599999974474851,2.561710983938e-09,0.6399999999908039,25,50,10
18,5092,8.377021798863488e-40,0.3599999999956438,1.1593114702630217e-07,0.6399998840732092,25,50,10
18,5093,7.147528419539072e-41,0.3599999999390271,1.2475573555962513e-10,0.6399999999362171,25,50,10
18,5094,1.7423143323000625e-42,0.3599999901304124,1.0622088540767357e-08,0.6399999992474992,25,50,10
18,5095,2.273335743019677e-40,0.3599685226532543,3.1477380935565844e-05,0.6399999999658101,25,50,10
18,5096,4.794025370520903e-38,0.3599997351052423,2.669385039639344e-07,0.6399999979562537,25,50,10
18,5097,4.8925329949618876e-40,0.3599997352233866,3.0415078499012177e-07,0.6399999606258284,25,50,10
18,5098,2.2295394925898374e-44,0.3599999951818035,4.839270410649037e-09,0.6399999999789261,25,50,10
18,5099,2.281853627256198e-44,0.3599999951877353,1.6291871494264547e-06,0.6399983756251153,25,50,10
18,5100,1.5072197236569407e-45,0.35999999999987553,1.62290289278397e-06,0.6399983770972317,25,50,10
18,5101,3.1816560857901648e-43,0.35999999999472443,3.135589536314031e-11,0.6399999999739198,25,50,10
18,5102,1.537489030898751e-44,0.35999999999285104,3.3022273608282437e-11,0.6399999999741267,25,50,10
18,5103,2.57751748460099e-43,0.3599999998546836,6.806883919767856e-10,0.6399999994646279,25,50,10
18,5104,6.79174336691927e-37,0.35999999985597936,1.4467673422694e-10,0.6399999999993439,25,50,10
18,5105,2.4621790986388958e-42,0.3599999999380175,7.518640855030929e-11,0.6399999999867961,25,50,10
18,5106,2.476764614752058e-42,0.3599999974481539,2.282146116867577e-06,0.6399977204057293,25,50,10
18,5107,4.998657532051183e-46,0.3599999998258714,2.281801191536181e-06,0.6399977183729371,25,50,10
18,5108,3.715080275370801e-43,0.3599999997850735,4.021045396797115e-08,0.6399999600044726,25,50,10
18,5109,5.780618267757396e-38,0.3599999934335827,4.65742574233732e-08,0.6399999599921599,25,50,10
18,5110,5.031124233419055e-31,0.3599999865767408,5.395418411240823e-08,0.6399999594690751,25,50,10
18,5111,1.0113169883580383e-39,0.3599999934176805,6.582774066075186e-09,0.6399999999995454,25,50,10
18,5112,1.8503007842308583e-39,0.3599999901338844,9.901365657736338e-09,0.6399999999647499,25,50,10
18,5113,1.903008034289754e-39,0.35999999330387084,6.705123994499544e-09,0.6399999999910052,25,50,10
18,5114,1.8331216565738478e-39,0.35999999342051603,6.588428374803849e-09,0.6399999999910555,25,50,10
18,5115,2.6726501763481256e-39,0.35999999347525263,6.533838349926425e-09,0.6399999999909091,25,50,10
18,5116,1.6723406700152415e-39,0.35999986401874273,1.3599159909767083e-07,0.6399999999896582,25,50,10
18,5117,1.6723356769702424e-39,0.3599999966476713,3.3622552724045468e-09,0.6399999999900734,25,50,10
18,5118,9.06360369125556e-40,0.35999999999614085,4.479405527030784e-12,0.6399999999993798,25,50,10
18,5119,1.829326953916167e-46,0.35999980931518505,1.9068526789845076e-07,0.6399999999995472,25,50,10
18,5120,2.716692438977013e-36,0.35999999994127097,5.940732121412855e-11,0.6399999999993218,25,50,10
18,5121,1.5056191996336202e-41,0.3599999976962195,2.3044260962033416e-09,0.6399999999993544,25,50,10
18,5122,1.5076841601456954e-43,0.35997758586540796,2.241414450539018e-05,0.6399999999900867,25,50,10
18,5123,1.7550148340663958e-41,0.3599999999952503,1.3524820228783986e-11,0.6399999999912249,25,50,10
18,5124,8.508324048629144e-40,0.35999999030190394,9.732836881765752e-09,0.6399999999652592,25,50,10
18,5125,8.50843878132957e-40,0.3599999997375985,7.972800975257737e-10,0.6399999994651214,25,50,10
18,5126,1.4675255724004916e-41,0.35999999993527154,5.740082430546226e-10,0.6399999994907202,25,50,10
18,5127,1.6203485146463025e-41,0.359999999778538,2.2163741651003148e-10,0.6399999999998246,25,50,10
18,5128,1.6356779690854126e-45,0.3599999976109416,2.389725435954833e-09,0.6399999999993331,25,50,10
18,5129,1.4927327744008217e-41,0.3599999999956307,4.4161629910726526e-12,0.639999999999953,25,50,10
18,5130,3.109069423766264e-45,0.3599999929946677,7.014276655605754e-09,0.6399999999910556,25,50,10
18,5131,2.2047135040028723e-44,0.3599999929930027,7.0293726179712285e-09,0.6399999999776249,25,50,10
