run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,5132,2.806747596664084e-44,0.3599999999146439,1.328722505183055e-10,0.639999999952484,25,50,10
18,5133,6.9631320625983e-44,0.35999999991534176,8.798522797584524e-11,0.6399999999966731,25,50,10
18,5134,3.129206206120125e-43,0.3599894955716275,1.0504447622621252e-05,0.6399999999807499,25,50,10
18,5135,6.20061423094133e-45,0.35999999991680265,1.2151924806922847e-10,0.6399999999616782,25,50,10
18,5136,1.4674905020375803e-41,0.35999999999927096,1.7973721203075428e-11,0.6399999999827553,25,50,10
18,5137,2.0942671133083004e-40,0.3599999966538378,2.282966237360836e-06,0.6399977203799248,25,50,10
18,5138,3.2183622973676487e-43,0.3599999966531006,2.2829675887530086e-06,0.6399977203793107,25,50,10
18,5139,4.823035212742092e-39,0.359999606383485,2.673710724797007e-06,0.6399977199057904,25,50,10
18,5140,3.986830891950976e-39,0.35999960655041335,2.673043437263265e-06,0.6399977204061496,25,50,10
18,5141,1.2379789328175743e-42,0.359999999997729,1.5219748814373026e-11,0.6399999999870513,25,50,10
18,5142,1.1028952193245778e-44,0.3599999998290679,1.71093982436565e-10,0.6399999999998383,25,50,10
18,5143,8.361743233607766e-40,0.35999999761831986,2.407694928848632e-09,0.6399999999739852,25,50,10
18,5144,6.126288834951726e-45,0.35999999999997195,9.183832308473476e-12,0.6399999999908442,25,50,10
18,5145,9.032709854716305e-45,0.3599999999969619,2.045619028562815e-09,0.639999997957419,25,50,10
18,5146,3.695507980606991e-42,0.35999980931501585,2.6864164991412966e-07,0.6399999220433343,25,50,10
18,5147,1.500329259176e-41,0.35999999522793424,4.772297959892077e-09,0.6399999999997678,25,50,10
18,5148,2.1634054173381424e-44,0.3599999998749946,1.2524085114705478e-10,0.6399999999997645,25,50,10
18,5149,5.41727002953025e-43,0.35999999987383696,1.2681849929442703e-10,0.6399999999993445,25,50,10
18,5150,3.220839911031239e-43,0.3599999966538887,3.355540126749978e-09,0.6399999999905712,25,50,10
18,5151,3.7636298775334806e-42,0.35999999744681255,2.5621780713729153e-09,0.6399999999910095,25,50,10
18,5152,2.7397639833939334e-44,0.3599999974456594,2.5631144474626185e-09,0.639999999991226,25,50,10
18,5153,2.638826981300324e-43,0.3599999966097791,3.3996290717372017e-09,0.6399999999905919,25,50,10
18,5154,6.13083367614679e-45,0.35999999999981713,9.410468156242852e-12,0.6399999999907726,25,50,10
18,5155,3.1240921843806214e-43,0.35999999761534845,2.3852735659633313e-09,0.6399999999993781,25,50,10
18,5156,3.1256772477342245e-43,0.3599999976155121,2.4107684054045705e-09,0.6399999999737196,25,50,10
18,5157,1.7792082846433599e-41,0.3599999952345969,4.765421122187733e-09,0.6399999999999819,25,50,10
18,5158,3.124100167207249e-43,0.35999999347630357,7.007390413445272e-09,0.639999999516306,25,50,10
18,5159,3.1269456799450133e-43,0.3599999933084701,7.1752432340281916e-09,0.6399999995162866,25,50,10
18,5160,2.753044711233261e-44,0.3599999999412729,5.710222268780832e-10,0.6399999994877048,25,50,10
18,5161,3.078574853609702e-43,0.3599999998979678,6.015666613068606e-10,0.6399999995004655,25,50,10
18,5162,3.1147052506850334e-43,0.35999999999917337,5.615986138156199e-10,0.6399999994392279,25,50,10
18,5163,3.284641484548937e-43,0.35999999993754556,1.2368636681453467e-10,0.639999999938768,25,50,10
18,5164,1.2316397536970509e-42,0.35999999309652253,8.97325532649224e-09,0.639999997930222,25,50,10
18,5165,9.76562204300306e-47,0.3599999999952288,2.0384345279226253e-09,0.6399999979663368,25,50,10
18,5166,5.471315896945742e-45,0.35999999999457283,2.074781027372874e-09,0.6399999979306462,25,50,10
18,5167,1.2324954339963206e-42,0.35999999999323345,4.246378678409423e-11,0.6399999999643028,25,50,10
18,5168,9.969554971418901e-40,0.3599998090238982,1.9097655179177237e-07,0.6399999999995499,25,50,10
18,5169,3.985535365412572e-39,0.35998935307052443,1.0646965169967399e-05,0.6399999999643056,25,50,10
18,5170,3.98553491530739e-39,0.35998935997458537,1.0640061101114517e-05,0.6399999999643134,25,50,10
18,5171,7.123170869288593e-41,0.35999999999317667,1.990063565307269e-11,0.6399999999869227,25,50,10
18,5172,7.000538048903886e-41,0.35999999995436754,1.5194011171807017e-09,0.6399999985262314,25,50,10
18,5173,7.000536084507697e-41,0.35999999995523907,1.1597601217328389e-07,0.6399998840687489,25,50,10
18,5174,1.2277839864867346e-42,0.35999999769756735,1.1822086207050725e-07,0.6399998840815706,25,50,10
18,5175,9.969503406154208e-40,0.3599998068875271,1.931301923238597e-07,0.6399999999822806,25,50,10
18,5176,3.6728787417481065e-42,0.35999999983708414,1.56689536449959e-09,0.6399999985960205,25,50,10
18,5177,3.6677748648280243e-42,0.3599999997899132,1.5790304424624937e-09,0.6399999986310564,25,50,10
18,5178,4.794991941970692e-44,0.35999999981942216,1.8121581375253845e-10,0.6399999999993621,25,50,10
18,5179,3.9463558565295625e-42,0.3599999998737193,1.2693349197522485e-10,0.6399999999993473,25,50,10
18,5180,4.3177466581630935e-42,0.359999994228995,6.461018174312709e-09,0.6399999993099869,25,50,10
18,5181,4.0577605298426915e-46,0.3599999998752688,8.264086115247809e-10,0.6399999992983225,25,50,10
18,5182,6.277926122091765e-45,0.3599999942679529,5.7322791615807545e-09,0.639999999999768,25,50,10
18,5183,2.5638238509724722e-46,0.3599999942303671,5.769661259522957e-09,0.6399999999999716,25,50,10
18,5184,1.3486980979359566e-45,0.3599999942304267,5.769617907366845e-09,0.6399999999999554,25,50,10
18,5185,1.6157700703440364e-45,0.3599999976183683,2.3816686030491636e-09,0.6399999999999629,25,50,10
18,5186,5.191247214354705e-47,0.3599999999405753,2.0933093623609717e-09,0.6399999979661153,25,50,10
18,5187,2.2719495544236452e-37,0.35999252107082597,7.480963467140762e-06,0.639999997965707,25,50,10
18,5188,1.4756542523884988e-41,0.35999999999686894,2.5366169585291947e-09,0.6399999974665141,25,50,10
18,5189,7.124367930227163e-44,0.3599999965533483,3.946809952231577e-09,0.6399999994998418,25,50,10
18,5190,6.475405191155552e-44,0.35999999661058707,4.590834421394543e-09,0.6399999987985785,25,50,10
18,5191,1.8001301916388083e-41,0.3599999964834836,3.525976388366606e-09,0.6399999999905401,25,50,10
18,5192,5.41947206474258e-43,0.35999999657314424,3.4573578414378674e-09,0.6399999999694979,25,50,10
18,5193,2.6679530287097743e-43,0.3599999999421854,6.787255072766911e-11,0.6399999999899422,25,50,10
18,5194,2.717689352504791e-36,0.35999226358232744,7.736426931293371e-06,0.6399999999907411,25,50,10
18,5195,2.716696384874236e-36,0.3599999834007149,1.6608217490472428e-08,0.6399999999910677,25,50,10
18,5196,2.8404480024752804e-37,0.35999999020161255,1.0298230329775233e-08,0.6399999995001572,25,50,10
18,5197,2.2730556729664565e-37,0.3599998640660667,1.3593410373958733e-07,0.6399999999998296,25,50,10
18,5198,5.563862305793952e-45,0.35999999966100904,3.3917321197743487e-10,0.6399999999998178,25,50,10
18,5199,3.987838850013271e-39,0.35999999743751937,2.6071183110055705e-09,0.6399999999553624,25,50,10
18,5200,3.9865901122074776e-39,0.35999999994126874,5.589280713360638e-10,0.6399999994998032,25,50,10
18,5201,6.090035827894681e-47,0.3599999999999948,3.898253093462072e-11,0.6399999999610229,25,50,10
18,5202,3.3404299319937767e-43,0.3599999976161667,2.409874707585984e-09,0.6399999999739587,25,50,10
18,5203,1.467979523182279e-41,0.359999997618333,2.408149143208138e-09,0.6399999999735179,25,50,10
18,5204,9.969120316442374e-40,0.3599999932505802,6.7754670122452925e-09,0.6399999999739528,25,50,10
18,5205,7.619344891010642e-46,0.35999999665161314,3.3495179869643218e-09,0.6399999999988689,25,50,10
18,5206,7.374338093660503e-45,0.35999999999577104,1.4124608567122884e-11,0.6399999999901043,25,50,10
18,5207,9.338798140490387e-46,0.35999999999698873,3.938363044956249e-11,0.6399999999636277,25,50,10
18,5208,1.755022613477325e-41,0.3599999952353468,4.7653366605823695e-09,0.6399999999993166,25,50,10
18,5209,1.7485501183135616e-41,0.3599999976169276,2.3924664516192836e-09,0.6399999999906061,25,50,10
18,5210,1.7485423336168318e-41,0.35999999761685486,2.3846243829017463e-09,0.6399999999985208,25,50,10
18,5211,4.865798191101809e-38,0.3599999903016054,1.0210867158587967e-08,0.6399999994875275,25,50,10
18,5212,4.788786480677676e-38,0.35999999999925736,5.46769196422803e-10,0.6399999994539736,25,50,10
18,5213,3.5034574994070557e-41,0.3599998609025344,1.3959704432035988e-07,0.6399999995004214,25,50,10
18,5214,3.6261470757102703e-41,0.3599999999581371,1.9898083926940497e-09,0.6399999980520547,25,50,10
18,5215,1.7485052256400547e-41,0.3599999999991725,5.010251534306256e-10,0.6399999994998025,25,50,10
18,5216,9.870707529711718e-48,0.35999999761833523,2.8820501286465443e-09,0.6399999994996147,25,50,10
18,5217,4.922325793590162e-45,0.3599891314262021,1.0907736687515509e-05,0.6399999608371103,25,50,10
18,5218,1.7489640024552003e-41,0.3599999998768228,3.928621739828439e-08,0.6399999608369599,25,50,10
18,5219,1.753271854783686e-41,0.3599999964733355,4.219096321100733e-08,0.6399999613357015,25,50,10
18,5220,4.849028465733964e-44,0.3599999963032896,3.6983139504058866e-09,0.6399999999983966,25,50,10
18,5221,1.7486220145003605e-41,0.3599999996402951,1.6232619516028508e-06,0.6399983770977533,25,50,10
18,5222,1.7491684145859723e-41,0.3599999998784887,1.6230236107765472e-06,0.6399983770979006,25,50,10
18,5223,6.794003244938115e-37,0.3599999967015314,5.333616670394213e-09,0.639999997964852,25,50,10
18,5224,1.0557001091527877e-42,0.3599999967622175,3.7209215011193897e-09,0.639999999516861,25,50,10
18,5225,6.775137408731163e-43,0.3599997991785234,2.0083423046348573e-07,0.6399999999872461,25,50,10
18,5226,6.514692032665385e-43,0.3599998059006986,1.9411163535929783e-07,0.639999999987666,25,50,10
18,5227,3.126835671946964e-43,0.3599999999375072,6.273853846254126e-11,0.6399999999997543,25,50,10
18,5228,5.885334541416644e-46,0.35999986418621305,1.3581454429177714e-07,0.6399999999992426,25,50,10
18,5229,5.897825955564683e-46,0.35999986412825635,1.358727933107788e-07,0.6399999999989504,25,50,10
18,5230,9.967007337447975e-40,0.3599998585156851,1.4150599813226863e-07,0.6399999999783169,25,50,10
18,5231,5.993452316039278e-46,0.3599998642475795,1.3578225884569498e-07,0.6399999999701618,25,50,10
18,5232,6.998632018199352e-41,0.3599891338675026,1.0870237745952246e-05,0.6399999958947514,25,50,10
18,5233,4.766250418374773e-38,0.3599998093115726,1.9340119620331334e-07,0.6399999972872312,25,50,10
18,5234,1.2329578590261278e-42,0.35999999978583447,8.926506350017362e-10,0.6399999993215149,25,50,10
18,5235,2.515414864510662e-45,0.35999999978800107,8.904778145620023e-10,0.6399999993215212,25,50,10
18,5236,7.336067093914805e-42,0.35999998787858145,1.2811569556333269e-08,0.639999999309849,25,50,10
18,5237,4.870483184353534e-42,0.3591583991511284,0.0008416415339780634,0.6399999593148934,25,50,10
18,5238,4.766645050394258e-38,0.35915839573632746,0.0008416069011408907,0.6399999973625317,25,50,10
18,5239,3.1250017306562775e-43,0.35999999670879723,3.790904991734384e-09,0.6399999995002978,25,50,10
18,5240,4.744766385958815e-38,0.3599999897511785,0.0001795154832223495,0.6398204947655993,25,50,10
18,5241,1.191533946830069e-38,0.35999999987300463,6.112733994761226e-10,0.6399999995157221,25,50,10
18,5242,6.872492421628227e-38,0.3599996283201768,3.7238287140910684e-07,0.6399999992969518,25,50,10
18,5243,1.1930014527434074e-38,0.3599998090823941,2.734502575698487e-07,0.6399999174673483,25,50,10
18,5244,1.193128888338658e-38,0.3599996283239107,3.7219360187763253e-07,0.6399999994824875,25,50,10
18,5245,1.1916609468185548e-38,0.35999962822817366,3.717721412441083e-07,0.639999999999685,25,50,10
18,5246,1.2916469198934315e-42,0.35999225394605516,7.746054169581455e-06,0.6399999999997753,25,50,10
18,5247,6.984575885471764e-44,0.359999999998135,2.457110533372239e-12,0.6399999999994079,25,50,10
18,5248,2.2723572228596716e-37,0.35999999982553166,1.7506581552700948e-10,0.6399999999994026,25,50,10
18,5249,1.2540087476915287e-42,0.3599994472961567,5.811773000167393e-07,0.6399999715265432,25,50,10
18,5250,3.142900838128978e-44,0.35999999999693727,1.6832433059553544e-11,0.6399999999862303,25,50,10
18,5251,9.966475113887976e-40,0.359999999939111,7.397897678635282e-11,0.6399999999869099,25,50,10
18,5252,9.966792730003053e-40,0.35999999303428937,6.9663516293141e-09,0.6399999999993592,25,50,10
18,5253,9.969365598331319e-40,0.35999999303430735,3.497712155036154e-08,0.6399999719885711,25,50,10
18,5254,1.2382087198292893e-42,0.35999999665038296,4.555190820839409e-09,0.6399999987944262,25,50,10
18,5255,1.2327530814534007e-42,0.3599999997669559,9.476688148785905e-10,0.6399999992853753,25,50,10
18,5256,7.117180000639121e-41,0.3599999999335055,2.114172718268612e-09,0.6399999979523218,25,50,10
18,5257,8.793980673490792e-41,0.35998913386490977,1.0866149333182144e-05,0.6399999999857571,25,50,10
18,5258,8.584132324317407e-41,0.3599999998789592,1.4250347394122815e-10,0.6399999999785373,25,50,10
18,5259,5.65075821122415e-45,0.3599999998855492,3.8789712186940766e-08,0.6399999613247387,25,50,10
18,5260,1.5424969901386174e-47,0.3599999996737032,3.265244524777962e-10,0.6399999999997725,25,50,10
18,5261,2.7032734134809185e-44,0.35999999982402753,1.849639231499112e-10,0.6399999999910085,25,50,10
18,5262,3.67285266609807e-42,0.3599999996589932,8.286458747611545e-08,0.6399999174764193,25,50,10
18,5263,3.979893770672281e-42,0.35999981554374494,2.6697984684275553e-07,0.6399999174764083,25,50,10
18,5264,2.0904605828024292e-40,0.3599999998781136,1.5784619753666403e-09,0.6399999985434244,25,50,10
18,5265,2.09303433225374e-40,0.35999999297032026,7.029698947935056e-09,0.6399999999999807,25,50,10
18,5266,2.5752818121006554e-43,0.3599999998725734,1.3663389646716713e-10,0.6399999999907927,25,50,10
18,5267,3.0827774320650268e-43,0.3599999963632824,3.646294112362812e-09,0.6399999999904237,25,50,10
18,5268,8.762644715833089e-43,0.35999999636321656,3.681650489667389e-09,0.639999999955133,25,50,10
18,5269,3.2255977125084485e-43,0.35999999982875663,2.1959820910123263e-10,0.6399999999516452,25,50,10
18,5270,1.8352899687951566e-41,0.35999999994002674,0.00012514785057662583,0.6398748522093967,25,50,10
18,5271,3.7418774610675154e-42,0.35999999665136856,0.00012515117527623674,0.6398748521733553,25,50,10
18,5272,1.4948815413792564e-41,0.35999999665238386,3.8392085720871624e-09,0.6399999995084076,25,50,10
18,5273,2.5737027278891392e-43,0.35999999661278415,3.3875302134459733e-09,0.6399999999996857,25,50,10
18,5274,2.2723684652593593e-37,0.35999980982033536,1.9017984745697417e-07,0.6399999999998173,25,50,10
18,5275,2.5415350711606068e-42,0.35999998663378696,1.341419413907054e-08,0.639999999952019,25,50,10
18,5276,2.1063935898777696e-40,0.35999998776462083,9.230791702460448e-05,0.6399077043183545,25,50,10
18,5277,1.599111213294425e-42,0.35999998549962764,9.231019418909451e-05,0.6399077043061834,25,50,10
18,5278,3.0796941655775297e-43,0.3599999878623244,9.230781959439815e-05,0.6399077043180812,25,50,10
18,5279,3.1127739323243867e-43,0.3599999902425044,9.757728719341253e-09,0.639999999999767,25,50,10
18,5280,1.80506921425906e-41,0.3599999869549679,6.619300441282076e-06,0.6399933937445909,25,50,10
18,5281,2.573984800828641e-43,0.3599999869565782,1.3044062969075326e-08,0.6399999999993589,25,50,10
18,5282,3.5774171868338297e-43,0.359999987918468,1.209050732697687e-08,0.6399999999910246,25,50,10
18,5283,6.7917269809219755e-37,0.3599999903040853,5.115219510622966e-08,0.6399999585437196,25,50,10
18,5284,2.5738829914189787e-43,0.35999998695868385,1.4489123100804702e-08,0.639999998552193,25,50,10
18,5285,3.98659156392876e-39,0.3599999997836313,3.13811868855163e-09,0.6399999970782501,25,50,10
18,5286,1.8909860156630777e-45,0.35999999995206156,1.4965038948104899e-09,0.6399999985514345,25,50,10
18,5287,5.680890725091748e-38,0.35999999974561225,2.404468949728804e-09,0.6399999978499188,25,50,10
18,5288,5.681013434310287e-38,0.3599999973253737,2.710316190450697e-09,0.6399999999643101,25,50,10
18,5289,2.4548959663166837e-42,0.3599999974475,2.5955961590354006e-09,0.6399999999569038,25,50,10
18,5290,1.9945223197152713e-39,0.35999999405312666,5.98105600142187e-09,0.6399999999658174,25,50,10
18,5291,9.981540673070522e-40,0.3599999941024241,5.897792997588259e-09,0.6399999999997829,25,50,10
18,5292,7.142457053522222e-41,0.3599999999970994,3.570718616775213e-12,0.6399999999993298,25,50,10
18,5293,7.17362067366141e-41,0.35999973539883406,2.6461885403090116e-07,0.6399999999823119,25,50,10
18,5294,1.0681441178265875e-39,0.3599999976110363,2.389194412083189e-09,0.6399999999997693,25,50,10
18,5295,2.804840648179536e-43,0.35999999999640664,4.487194628903299e-12,0.6399999999991062,25,50,10
18,5296,1.8050390340548862e-41,0.3599999998013277,1.9955696489775412e-10,0.6399999999991153,25,50,10
18,5297,8.367287346184956e-40,0.35999999972935404,3.002803892382996e-10,0.6399999999703657,25,50,10
18,5298,8.36727518816709e-40,0.35999999655342807,3.482706622873995e-09,0.6399999999638655,25,50,10
18,5299,4.766127698271119e-38,0.3599999998745968,1.721830448126248e-10,0.6399999999532202,25,50,10
18,5300,1.0348429564171336e-44,0.35999999301156577,7.723655326730511e-09,0.6399999992647789,25,50,10
18,5301,7.425438681401821e-41,0.35999239227440993,7.610495198669803e-06,0.6399999972303914,25,50,10
18,5302,7.025435572665808e-41,0.35999999983083497,1.9087606665817206e-10,0.6399999999782889,25,50,10
18,5303,3.128788808547523e-43,0.3599999996528665,3.9361525114769394e-10,0.6399999999535183,25,50,10
18,5304,1.0384511741155356e-46,0.3599999998247344,1.758997790622811e-10,0.6399999999993657,25,50,10
18,5305,2.581244587057978e-43,0.359999864247856,1.3575216239031677e-07,0.6399999999999815,25,50,10
18,5306,3.9865925905520416e-39,0.3599998642464229,1.3579014686612293e-07,0.6399999999634303,25,50,10
18,5307,1.2267902970303021e-42,0.3599891338245806,1.0866175595910133e-05,0.6399999999998236,25,50,10
18,5308,2.2723685461228413e-37,0.3599891241683316,1.0875866000587774e-05,0.6399999999656678,25,50,10
18,5309,4.2761955427955446e-46,0.359999999993126,3.867936401996432e-08,0.63999996132751,25,50,10
18,5310,1.2275841770003586e-42,0.35999962826414694,3.7173585348382835e-07,0.6399999999999997,25,50,10
18,5311,3.97453496133568e-42,0.3599999999390456,1.5689400337514804e-06,0.6399984311209207,25,50,10
18,5312,9.208653418185806e-44,0.35999999018284823,9.841160350791298e-09,0.6399999999759914,25,50,10
18,5313,7.376342766731517e-45,0.3599999998162312,2.0938921827255512e-10,0.6399999999743797,25,50,10
18,5314,1.9933972798580982e-45,0.359999999874286,1.5134946916667622e-10,0.6399999999743646,25,50,10
18,5315,2.7109988795228434e-44,0.35999986876658446,2.47163543961375e-07,0.6399998840698716,25,50,10
18,5316,2.280717845591162e-37,0.35999986224681785,1.397882898522059e-07,0.6399999979648924,25,50,10
18,5317,1.7494367311121953e-41,0.35999999659483267,5.939866534675654e-09,0.6399999974653008,25,50,10
18,5318,1.502334822014335e-44,0.3599999999988641,7.179530379044954e-11,0.6399999999293405,25,50,10
18,5319,9.191920686225353e-45,0.35999999999780086,3.15613122339606e-12,0.639999999999043,25,50,10
18,5320,6.229988098282617e-43,0.3599999966536036,3.3590458879629288e-09,0.6399999999873505,25,50,10
18,5321,2.6137722068748617e-44,0.35999999982980596,1.8252327835459346e-10,0.6399999999876707,25,50,10
18,5322,4.523168378072773e-45,0.3599999998257916,1.8654831406914898e-10,0.63999999998766,25,50,10
18,5323,1.2315507520723873e-42,0.3599999998266387,1.1593464977513714e-09,0.6399999990140148,25,50,10
18,5324,4.9006104322236454e-42,0.3599999999977229,9.88244488735679e-10,0.6399999990140326,25,50,10
18,5325,3.7070963221316696e-41,0.35999999309501957,6.91438414790522e-09,0.6399999999905962,25,50,10
18,5326,3.2154632905561046e-41,0.35999999999678556,2.933585152573589e-09,0.6399999970696293,25,50,10
18,5327,4.89466376294191e-42,0.3599999999332189,3.03346374177469e-09,0.6399999970333172,25,50,10
18,5328,2.2723929603572346e-37,0.359999999828744,1.6766457458448305e-09,0.6399999984946102,25,50,10
18,5329,1.492688983204587e-41,0.35999999982813724,2.1366056727221592e-09,0.639999998035257,25,50,10
18,5330,1.4927357481626966e-41,0.3599999998288102,6.802962384347475e-10,0.6399999994908936,25,50,10
18,5331,5.971444389137666e-45,0.3599999966546325,3.3453793027039075e-09,0.6399999999999882,25,50,10
18,5332,2.1529844657750016e-44,0.3599999999999607,4.854071236700711e-13,0.6399999999995539,25,50,10
18,5333,3.6685965050163e-42,0.3599999999992143,1.0384794036400946e-12,0.6399999999997472,25,50,10
18,5334,5.682638967629845e-38,0.3599999963788876,3.6217150024338857e-09,0.6399999999993973,25,50,10
18,5335,5.681015525409639e-38,0.3599999965951571,3.422110433919805e-09,0.6399999999827325,25,50,10
18,5336,1.9932958125540368e-39,0.3599999902988374,1.0200709624612582e-08,0.639999999500453,25,50,10
18,5337,9.969054732892532e-40,0.3599999903010503,9.699403619930178e-09,0.639999999999546,25,50,10
18,5338,4.6056282152390785e-46,0.35999999978506364,2.1540500883085086e-10,0.6399999999995313,25,50,10
18,5339,2.2723562679949728e-37,0.3599999998142398,1.8656150291684903e-10,0.6399999999991987,25,50,10
18,5340,2.2723564835257915e-37,0.35999999980982117,1.9098456717517468e-10,0.6399999999991942,25,50,10
18,5341,3.689311219344002e-42,0.35999980914283986,1.9085793181758605e-07,0.6399999999992282,25,50,10
18,5342,3.6777374032423984e-42,0.3599999998280491,1.727275379520963e-10,0.6399999999992234,25,50,10
18,5343,5.891588273919112e-45,0.3599999974436375,2.565161972113255e-09,0.6399999999912006,25,50,10
18,5344,6.223539371642002e-45,0.3599999902211951,9.78027873084458e-09,0.6399999999985263,25,50,10
18,5345,4.3815775713500365e-44,0.35999999022044876,1.0279943328802346e-08,0.6399999994996081,25,50,10
18,5346,2.7669307800479197e-44,0.3599999902615131,1.1686430085004523e-08,0.6399999980520569,25,50,10
18,5347,1.249012548915166e-42,0.359999999913362,1.5348727386541315e-09,0.6399999985517653,25,50,10
18,5348,1.4696019038022457e-41,0.3599999999581609,5.064779836694102e-11,0.6399999999911913,25,50,10
18,5349,2.0908372182212896e-40,0.35999999999773463,3.0596889002250836e-12,0.6399999999992058,25,50,10
18,5350,3.231170598603705e-44,0.359577629852882,0.0004224860907677459,0.6399998840563502,25,50,10
18,5351,2.319336196940181e-44,0.35999944027677616,5.597232324840486e-07,0.6399999999999914,25,50,10
18,5352,7.361499775649993e-41,0.3599999906707118,9.32982061033914e-09,0.6399999999994676,25,50,10
18,5353,3.690503998819942e-42,0.35999999097345947,9.03553126984612e-09,0.6399999999910093,25,50,10
18,5354,4.595093661948679e-46,0.35999999347728023,6.523344647877888e-09,0.6399999999993752,25,50,10
18,5355,2.6303563983489467e-43,0.35999999339780964,7.103027578369077e-09,0.6399999994991628,25,50,10
18,5356,1.616115523936414e-41,0.3599994337488456,5.667718402680547e-07,0.6399999994793142,25,50,10
18,5357,6.777568330932974e-45,0.35999944733712086,5.526720890218881e-07,0.6399999999907902,25,50,10
18,5358,5.462022180401753e-46,0.3599994473382401,5.526741004626678e-07,0.6399999999876594,25,50,10
18,5359,1.227641156739163e-42,0.3599994473345341,5.526784408299818e-07,0.6399999999870251,25,50,10
18,5360,4.038164286530635e-46,0.35999944728039046,5.52755305638017e-07,0.6399999999643038,25,50,10
18,5361,7.723301052520167e-45,0.3599994473422505,5.926528808876469e-07,0.6399999600048686,25,50,10
18,5362,3.766393536050351e-43,0.35999944728361527,5.527165674446093e-07,0.6399999999998173,25,50,10
18,5363,8.36474872846084e-40,0.35999999993913406,6.210305855714337e-11,0.6399999999987629,25,50,10
18,5364,1.232666422138087e-42,0.3599999976175133,4.4165140897466105e-09,0.6399999979659726,25,50,10
18,5365,1.2312564309715192e-45,0.35999999995743115,4.2569891238357984e-11,0.6399999999999989,25,50,10
18,5366,3.0566648007029294e-41,0.35999999995527077,5.4366996122628084e-11,0.6399999999903623,25,50,10
18,5367,2.0078718338568258e-41,0.359999990712771,4.92831657218669e-08,0.6399999600040633,25,50,10
18,5368,1.8599286318426202e-41,0.35999999736471816,4.313030352004191e-08,0.6399999595049782,25,50,10
18,5369,1.4674616388864694e-41,0.35999999999780136,5.144452257004467e-10,0.6399999994877534,25,50,10
18,5370,1.5906521484055712e-41,0.3599994473005486,5.532112525752516e-07,0.6399999994881989,25,50,10
18,5371,1.4674095955496154e-41,0.3599999997680507,2.3254308660813558e-10,0.6399999999994063,25,50,10
18,5372,1.8927323238985418e-45,0.3599999999394952,7.882357323470741e-10,0.639999999272269,25,50,10
18,5373,5.3693499686308655e-46,0.3599999869576236,1.3128681440171776e-08,0.6399999999136949,25,50,10
18,5374,2.102673266546118e-40,0.35999999012023765,8.789796131496621e-08,0.6399999219818011,25,50,10
18,5375,2.1026737794102998e-40,0.35999999012424594,8.789395709468866e-08,0.6399999219817969,25,50,10
18,5376,1.227211546408153e-42,0.35999999647184183,3.5898611217419037e-09,0.639999999938297,25,50,10
18,5377,1.2487320097060191e-42,0.3599999965224059,8.606243712718553e-08,0.6399999174151569,25,50,10
18,5378,1.2330610030604261e-42,0.3599891257577911,1.0956765961069453e-05,0.6399999174762478,25,50,10
18,5379,2.273067940733765e-37,0.35999999958256185,4.440901354660536e-10,0.639999999973348,25,50,10
18,5380,2.272368624519503e-37,0.35998492330465703,1.5076712883985209e-05,0.6399999999824589,25,50,10
18,5381,1.2271345592323005e-42,0.35998492336559906,1.5076647165205661e-05,0.6399999999872358,25,50,10
18,5382,9.966520141280162e-40,0.3599999999978421,2.171690255825635e-12,0.6399999999999862,25,50,10
18,5383,9.966752704786296e-40,0.35999999295506746,7.045389015958433e-09,0.6399999999995435,25,50,10
18,5384,9.969107246126389e-40,0.3599999833973896,9.526122883487488e-08,0.6399999213413817,25,50,10
18,5385,2.2066311299517407e-33,0.35999999030304275,1.663125898794679e-07,0.6399998433843674,25,50,10
18,5386,9.966472694483134e-40,0.3599999901339877,8.830534000279595e-08,0.6399999215606722,25,50,10
18,5387,5.476864336431397e-45,0.3599999964002101,5.049119910140473e-09,0.6399999985506701,25,50,10
