run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,5388,3.986762288213754e-39,0.3599891305216614,1.0869491554409297e-05,0.6399999999867841,25,50,10
18,5389,7.046077200616232e-41,0.3599999966538284,1.6262570102672648e-06,0.6399983770891613,25,50,10
18,5390,6.994551569413442e-41,0.35938990818336913,0.0006100918259255135,0.6399999999907053,25,50,10
18,5391,5.023411222428737e-45,0.35999999665147486,3.3612124881159203e-09,0.6399999999873127,25,50,10
18,5392,8.374545008344311e-40,0.35999999995433496,7.810337213987453e-10,0.6399999992646312,25,50,10
18,5393,1.743530538090438e-42,0.3599999929277085,7.07276399564051e-09,0.6399999999995274,25,50,10
18,5394,2.6309174303503275e-43,0.359999999788046,2.2222449630721648e-10,0.6399999999897296,25,50,10
18,5395,3.6732703868793194e-42,0.359999999956076,1.5303920017847718e-09,0.6399999985135321,25,50,10
18,5396,4.0024448938818545e-42,0.35999999995391313,4.7495492352295453e-11,0.6399999999985915,25,50,10
18,5397,3.7014671312130374e-42,0.35999999982825914,1.7379705333346815e-10,0.639999999997944,25,50,10
18,5398,4.766495936248479e-38,0.3599999998787272,1.121387137344747e-09,0.6399999989998857,25,50,10
18,5399,3.67293931504077e-42,0.35999999999589405,4.000088357670763e-08,0.6399999600032225,25,50,10
18,5400,4.903307921019268e-42,0.3599925212382662,7.478771769045748e-06,0.6399999999899648,25,50,10
18,5401,2.794003069278778e-43,0.3599999976145432,2.398438090361567e-09,0.6399999999870186,25,50,10
18,5402,2.8382724034418166e-43,0.3599999976183363,2.403425957219523e-09,0.6399999999782378,25,50,10
18,5403,4.834652342028908e-44,0.35999999515317455,4.883185003457027e-09,0.6399999999636404,25,50,10
18,5404,7.059900068068003e-44,0.3599999997717241,2.2923171924036872e-10,0.6399999999990442,25,50,10
18,5405,7.067455213011524e-44,0.35999999972565233,2.925493427031435e-10,0.6399999999817984,25,50,10
18,5406,1.4740102759926366e-41,0.35999999972854724,3.0607772869592093e-10,0.639999999965375,25,50,10
18,5407,1.5918583799676562e-41,0.3599999964008187,4.298372977539965e-09,0.6399999993008083,25,50,10
18,5408,3.1462084190099683e-43,0.3599997993923989,2.0129499107314465e-07,0.63999999931261,25,50,10
18,5409,2.7913486467143286e-43,0.35999979922232983,3.1737380052078673e-07,0.6399998834038698,25,50,10
18,5410,7.025266483189589e-41,0.3599999974482299,3.279164206561307e-09,0.639999999272606,25,50,10
18,5411,1.4019275369886342e-40,0.3599999976183319,3.1088104763356062e-09,0.6399999992728578,25,50,10
18,5412,1.1350385322766049e-45,0.35999999999483845,5.556776817659737e-11,0.6399999999495938,25,50,10
18,5413,4.606281642308762e-46,0.3599999999963544,7.066190706924708e-10,0.6399999992970266,25,50,10
18,5414,8.771565102404566e-47,0.3599999999999081,1.4490198930831405e-09,0.639999998551072,25,50,10
18,5415,1.845713051720736e-34,0.3595635649575918,0.0004364350523145735,0.6399999999900937,25,50,10
18,5416,3.2154838628286e-41,0.35999999030194757,9.707661498216975e-09,0.6399999999903909,25,50,10
18,5417,1.0210021605545806e-40,0.35999999999561993,1.398581064560124e-11,0.6399999999903944,25,50,10
18,5418,2.4802580666137112e-42,0.3599999997899597,2.102729489018917e-10,0.6399999999997674,25,50,10
18,5419,3.988128444100806e-39,0.35999999753019357,2.47025869676023e-09,0.6399999999995477,25,50,10
18,5420,3.988084123067934e-39,0.35999999979938335,0.00012737372885937665,0.6398726264717574,25,50,10
18,5421,9.222812521040173e-40,0.35999999977091457,0.00012741242040266608,0.6398725878086828,25,50,10
18,5422,8.364240559826877e-40,0.3599999999976317,0.00012741288350194316,0.6398725871188664,25,50,10
18,5423,8.362965568347634e-40,0.35999999999987703,3.8676231725334694e-08,0.6399999613238913,25,50,10
18,5424,8.374608627829943e-40,0.35999999999478743,3.866856018189188e-08,0.6399999613366524,25,50,10
18,5425,1.5300618955585887e-44,0.35999999999392435,2.052895834871655e-09,0.6399999979531799,25,50,10
18,5426,3.988136099114356e-39,0.3599998607928957,1.4124141030614258e-07,0.6399999979656941,25,50,10
18,5427,1.2529581534205358e-45,0.35999986424364566,1.392995331147666e-07,0.6399999964568213,25,50,10
18,5428,9.96970339536739e-40,0.3599999999383429,9.801645459816552e-11,0.6399999999636408,25,50,10
18,5429,7.000429720662308e-41,0.35999986871082257,1.3133449479741047e-07,0.6399999999546826,25,50,10
18,5430,8.743616670615133e-41,0.3599997329000639,2.6714500807092133e-07,0.639999999954928,25,50,10
18,5431,7.038077370114065e-41,0.3599998685994249,1.5993396779146835e-07,0.6399999714666074,25,50,10
18,5432,5.416755207082896e-45,0.3599999999999321,3.682060784001484e-11,0.6399999999632473,25,50,10
18,5433,5.019609747025603e-46,0.3599999999985404,2.317431995398405e-12,0.6399999999991421,25,50,10
18,5434,2.272356272900335e-37,0.3599999999119949,7.899015145661607e-10,0.6399999992981036,25,50,10
18,5435,2.2723563179622994e-37,0.35999999995610393,4.427713043960906e-11,0.639999999999619,25,50,10
18,5436,2.5850224188199057e-43,0.3599999998751093,1.4220176188134855e-10,0.6399999999826891,25,50,10
18,5437,2.5973374863221202e-43,0.3599999965305177,4.348189756490255e-08,0.6399999599875846,25,50,10
18,5438,1.7765256347456804e-41,0.3599999928530078,8.120881571090121e-09,0.6399999990261107,25,50,10
18,5439,1.4941601037050994e-41,0.35999999987704795,1.1099406031253452e-09,0.6399999990130114,25,50,10
18,5440,1.4929233673972584e-41,0.3599894956536802,1.0505332470601714e-05,0.6399999990138491,25,50,10
18,5441,8.36750726471447e-40,0.3599999869587533,1.5475609021349356e-08,0.6399999975656376,25,50,10
18,5442,4.823064826747393e-39,0.35999999647997827,3.5291004610099976e-09,0.6399999999909213,25,50,10
18,5443,7.391433571371728e-41,0.3599999966538954,3.382244763476635e-09,0.6399999999638598,25,50,10
18,5444,9.061290602007527e-40,0.3599998155438247,1.8445663247385724e-07,0.6399999999995428,25,50,10
18,5445,8.776785875816429e-41,0.3599998156231241,1.8440286434390112e-07,0.6399999999740116,25,50,10
18,5446,4.9787971751732176e-42,0.3599999999944377,7.69176605738303e-10,0.6399999992363857,25,50,10
18,5447,2.4889578686162757e-41,0.3599999998776359,2.280418916011331e-06,0.6399977197034481,25,50,10
18,5448,4.040077908560903e-42,0.35999999013815054,1.0564149020057835e-08,0.6399999992977005,25,50,10
18,5449,3.99148474323991e-39,0.35999999987227055,8.302340548944493e-10,0.6399999992974954,25,50,10
18,5450,4.0570658547927584e-39,0.35999960655075186,3.934742507313124e-07,0.6399999999749976,25,50,10
18,5451,2.6349451961257204e-43,0.35999986638722803,1.336392963473354e-07,0.6399999999734757,25,50,10
18,5452,1.4676191287561894e-41,0.3599998687695305,1.3123186365277327e-07,0.6399999999986058,25,50,10
18,5453,5.981406873785322e-45,0.3599998618638905,1.3813794919468816e-07,0.6399999999981604,25,50,10
18,5454,3.667936816149925e-42,0.35999999983493297,2.199784668008742e-09,0.6399999979652824,25,50,10
18,5455,2.2653579005440914e-40,0.35999999030288116,1.1731849871839002e-08,0.639999997965269,25,50,10
18,5456,5.493225988644986e-45,0.35999999991623527,8.484103813930142e-11,0.6399999999989238,25,50,10
18,5457,4.181355885758138e-40,0.3599999933052513,6.721858379289531e-09,0.6399999999728904,25,50,10
18,5458,5.270102364270368e-43,0.3599775825597343,2.2418643380631063e-05,0.6399999987968852,25,50,10
18,5459,2.0319672640660738e-43,0.3599999999938217,7.08726347471023e-10,0.6399999992974519,25,50,10
18,5460,2.1277786286897405e-40,0.35999999013911305,9.922748007059834e-09,0.639999999938139,25,50,10
18,5461,2.139404660326765e-40,0.359999990180881,9.906236971182767e-09,0.639999999912882,25,50,10
18,5462,2.237102628773221e-40,0.35999999999283877,8.10908424638845e-12,0.6399999999990522,25,50,10
18,5463,2.789853545754695e-40,0.3599999998825502,1.185458963883267e-10,0.6399999999989039,25,50,10
18,5464,2.0904604786234638e-40,0.35999999993987714,6.143253381412254e-11,0.6399999999986904,25,50,10
18,5465,2.0906221331786966e-40,0.3599999998276636,1.7359785221636225e-10,0.6399999999987386,25,50,10
18,5466,2.093475115779866e-40,0.3599999902978098,9.702984312240623e-09,0.6399999999992059,25,50,10
18,5467,2.093482664993822e-40,0.3599999903003122,1.042817630341719e-08,0.6399999992715116,25,50,10
18,5468,2.454500235415579e-42,0.35999999999518195,7.326778981065349e-10,0.6399999992721401,25,50,10
18,5469,1.0003424712002652e-39,0.3599999998243476,2.185172937906267e-10,0.6399999999571351,25,50,10
18,5470,2.7217790212588005e-42,0.3599999999938586,2.4192290421587853e-11,0.639999999981949,25,50,10
18,5471,1.2552582772751592e-42,0.3599999999369814,2.2061869788840324e-09,0.6399999978568315,25,50,10
18,5472,3.987825077602415e-39,0.35999986424580727,1.3644960518123684e-07,0.6399999993045875,25,50,10
18,5473,3.9878295280455615e-39,0.35999986424582653,1.364417008074723e-07,0.6399999993124726,25,50,10
18,5474,1.0281526904561562e-44,0.35999986876952306,1.3268784947268863e-07,0.6399999985426276,25,50,10
18,5475,2.7166924654270882e-36,0.3599999974951315,2.9978160210013724e-09,0.6399999995070526,25,50,10
18,5476,2.7166930458582212e-36,0.35996984942537724,3.0150575152472203e-05,0.6399999999994703,25,50,10
18,5477,4.1439140404838855e-43,0.3599698493835165,3.0151117054654825e-05,0.6399999994994289,25,50,10
18,5478,2.5519487220621903e-46,0.3599999974836402,2.537371901434317e-09,0.639999999978988,25,50,10
18,5479,1.295270974725036e-35,0.35999960413291254,4.358834215423083e-07,0.6399999599836659,25,50,10
18,5480,1.2952641345425133e-35,0.35999999993507076,4.006069838053176e-08,0.639999960004231,25,50,10
18,5481,1.253074109363196e-42,0.35999999987494147,1.2604652014920438e-10,0.6399999999990121,25,50,10
18,5482,2.4767937836207295e-42,0.35999999987567877,1.253932375124275e-10,0.6399999999989281,25,50,10
18,5483,1.2518862728408855e-45,0.3599999999985208,1.92663723490243e-12,0.6399999999995526,25,50,10
18,5484,8.596678796602974e-47,0.3599999999412762,5.873829847011175e-11,0.6399999999999855,25,50,10
18,5485,3.6735849438073604e-42,0.35999999030303664,1.0717963966153997e-08,0.6399999989789994,25,50,10
18,5486,3.7330613862984945e-42,0.35999999020450396,1.0288013798129148e-08,0.6399999995074823,25,50,10
18,5487,1.0006369882891505e-39,0.35999999665250904,3.237991174610051e-08,0.6399999709675793,25,50,10
18,5488,8.398948405685536e-40,0.35999999994215387,2.85320554485498e-08,0.6399999715257908,25,50,10
18,5489,8.36190218024045e-40,0.35999999995408793,2.0799524222324067e-09,0.6399999979659596,25,50,10
18,5490,6.472910549620501e-44,0.35999999995506016,1.5053008678222228e-09,0.639999998539639,25,50,10
18,5491,6.528735609278008e-44,0.35999999954483186,1.9393218666262894e-09,0.6399999985158463,25,50,10
18,5492,6.999311254230755e-41,0.35998930781459565,1.0692221905897525e-05,0.6399999999634985,25,50,10
18,5493,6.588465344303018e-44,0.3599999930956366,7.002249465530806e-09,0.6399999999021141,25,50,10
18,5494,9.96648719324596e-40,0.3599999966417692,3.367210922919072e-09,0.63999999999102,25,50,10
18,5495,9.966536120807712e-40,0.35999999664277993,4.077061301111167e-09,0.6399999992801588,25,50,10
18,5496,7.054216727835496e-44,0.35999999014120493,9.876554351832153e-09,0.6399999999822407,25,50,10
18,5497,2.638575901947967e-43,0.3599999903020796,9.73210100073471e-09,0.6399999999658195,25,50,10
18,5498,2.2648911404203064e-41,0.35997757913999534,2.2422928276838236e-05,0.6399999979317278,25,50,10
18,5499,6.378790934231352e-42,0.35999999323713033,8.806402557286028e-09,0.6399999979564671,25,50,10
18,5500,7.852355678099438e-41,0.3599999868990224,1.5135573915286968e-08,0.6399999979654037,25,50,10
18,5501,2.1541547065125237e-44,0.3599999999971222,3.0585358498082157e-12,0.6399999999998194,25,50,10
18,5502,3.0605957086964687e-47,0.35999999999409227,6.509012136275604e-12,0.6399999999993987,25,50,10
18,5503,6.445886708867604e-44,0.35999999999519944,5.044991364316345e-12,0.6399999999997558,25,50,10
18,5504,8.571157144442829e-47,0.35999999982609165,1.7435815047728607e-10,0.6399999999995502,25,50,10
18,5505,1.2282487251331431e-42,0.3599999999990953,1.799782513277099e-11,0.6399999999829068,25,50,10
18,5506,8.37389763031244e-40,0.35999999999413906,1.4539578820359205e-09,0.6399999985519031,25,50,10
18,5507,1.2530829108595859e-42,0.35999999999259413,3.488852881121698e-09,0.639999996518553,25,50,10
18,5508,1.1580758809735831e-46,0.3599999999969773,2.036681129473808e-09,0.6399999979663415,25,50,10
18,5509,4.111184975133502e-46,0.3599999999969226,2.062786742991035e-09,0.6399999979402906,25,50,10
18,5510,1.4856373615119766e-42,0.3599999999933899,2.92077276497987e-08,0.6399999707988823,25,50,10
18,5511,3.814390855960257e-43,0.3599999999978412,2.825422925696745e-08,0.6399999717479296,25,50,10
18,5512,1.3012608823475682e-42,0.35999999976911284,2.7756978153813644e-08,0.639999972473909,25,50,10
18,5513,1.7485258831492465e-41,0.359999999938502,6.236238118974319e-11,0.6399999999991356,25,50,10
18,5514,1.2325339868953232e-42,0.35999960416761456,3.958449266523386e-07,0.6399999999874589,25,50,10
18,5515,1.2274065619354626e-42,0.3599999999552139,4.5426768626826954e-11,0.6399999999993594,25,50,10
18,5516,3.975369728960128e-42,0.3599999998854274,1.1481151010151908e-10,0.6399999999997611,25,50,10
18,5517,7.089286194943237e-40,0.3599999998815902,0.00624958285262723,0.6337504172657826,25,50,10
18,5518,7.086254028477921e-40,0.3599999999937388,0.006249582740930396,0.6337504172653308,25,50,10
18,5519,3.137128249922044e-43,0.3587612677132497,0.0012387323244795652,0.6399999999622709,25,50,10
18,5520,9.969588384580551e-40,0.35999999995272014,4.73051209355905e-11,0.6399999999999746,25,50,10
18,5521,2.6594888555868195e-44,0.359999999785951,2.1427926083476836e-10,0.6399999999997698,25,50,10
18,5522,2.20663340693089e-33,0.35999999978799,7.245795059391856e-10,0.6399999994874305,25,50,10
18,5523,2.2066334069305145e-33,0.3599999997462826,7.539008670682265e-10,0.6399999994998165,25,50,10
18,5524,2.2066334069310407e-33,0.3599999999581165,1.164598935361446e-07,0.6399998835819899,25,50,10
18,5525,2.206633405962474e-33,0.3582815328683532,0.0017184981381367407,0.6399999689935102,25,50,10
18,5526,3.1503493410759326e-43,0.35828153280490116,0.0017184678967890974,0.6399999992983098,25,50,10
18,5527,2.350833794764609e-44,0.35828153286743786,0.0017184678345594567,0.6399999992980028,25,50,10
18,5528,1.7507789649682824e-41,0.35999999999474247,7.072555324665227e-10,0.639999999298002,25,50,10
18,5529,5.6156529427272675e-46,0.3599999999360917,6.45485560989981e-11,0.6399999999993596,25,50,10
18,5530,1.0182853987468287e-45,0.35999944733714406,5.534003822546638e-07,0.6399999992624736,25,50,10
18,5531,2.4545290325445256e-42,0.35999944721717436,5.5278282630318e-07,0.6399999999999992,25,50,10
18,5532,2.454139156312822e-42,0.3599999998738379,1.349371077473803e-10,0.6399999999912249,25,50,10
18,5533,3.0187673333118136e-42,0.3599999998757514,1.5689791827383783e-06,0.6399984311450659,25,50,10
18,5534,3.0685819082704613e-43,0.35999999994212467,1.5702806857415385e-06,0.6399984297771897,25,50,10
18,5535,1.092638265073142e-46,0.35999962832616367,1.9405294084798398e-06,0.6399984311444278,25,50,10
18,5536,1.2539254684654212e-42,0.35998949560827126,1.0504401352673e-05,0.6399999999903762,25,50,10
18,5537,2.6906067407443185e-44,0.35998949557123594,1.050443899874081e-05,0.6399999999897654,25,50,10
18,5538,9.572095393091394e-46,0.3599999934763791,6.5246813643419386e-09,0.6399999999989396,25,50,10
18,5539,6.994611226029676e-41,0.3599999869129599,1.308825783030896e-08,0.6399999999987823,25,50,10
18,5540,3.238062952394544e-36,0.3599994472806343,6.35243387246043e-07,0.6399999174759785,25,50,10
18,5541,1.0003152664489737e-39,0.3599999997067533,2.934248638711888e-10,0.6399999999998218,25,50,10
18,5542,1.2952303388735778e-35,0.35999960632031663,3.936920258772891e-07,0.6399999999876574,25,50,10
18,5543,4.3518554750227613e-44,0.35999999999327076,6.747271789880819e-12,0.6399999999999821,25,50,10
18,5544,3.9866116633309265e-39,0.35999998594848315,1.4052351770075043e-08,0.6399999999991651,25,50,10
18,5545,2.7206765911519073e-36,0.35999999969540525,4.030927943074758e-08,0.6399999599953153,25,50,10
18,5546,2.587010869800234e-43,0.35999999975707986,1.1616971493976982e-07,0.6399998840732052,25,50,10
18,5547,1.1915576459641535e-38,0.35999980902299117,1.9099856041353032e-07,0.6399999999784484,25,50,10
18,5548,1.1915318087725454e-38,0.3599999996500167,2.8835640500704136e-08,0.6399999715143427,25,50,10
18,5549,2.0910558250723306e-40,0.35999986388321853,1.396076797283319e-07,0.6399999965091019,25,50,10
18,5550,2.1620861408275237e-44,0.35999999995636406,4.4070053190000253e-11,0.6399999999995658,25,50,10
18,5551,2.154164475439053e-44,0.3599999999981462,2.2826652578770355e-12,0.6399999999995711,25,50,10
18,5552,2.165224348914524e-44,0.35999999999784904,2.1702791038603576e-12,0.6399999999999807,25,50,10
18,5553,1.055710547347912e-46,0.35999999971548374,2.845174544132659e-10,0.6399999999999989,25,50,10
18,5554,2.1530069553064373e-44,0.35999999659493453,3.096559716197083e-08,0.6399999724394683,25,50,10
18,5555,4.3057020377692313e-44,0.3599999870701489,4.049053634221671e-08,0.6399999724393148,25,50,10
18,5556,2.1156940844728772e-41,0.359999999996905,1.2685406909068284e-11,0.6399999999904097,25,50,10
18,5557,3.8018810665097366e-42,0.3599999999977845,2.3727907921698084e-11,0.6399999999784876,25,50,10
18,5558,3.7429289500612966e-42,0.3599999966545097,3.3670001099789585e-09,0.6399999999784902,25,50,10
18,5559,4.96108213785545e-42,0.3599999999998652,3.663641666486997e-11,0.6399999999634985,25,50,10
18,5560,1.823691388390686e-42,0.3599999930962718,6.904325878640837e-09,0.6399999999994024,25,50,10
18,5561,3.0058713536742534e-43,0.3599999930379165,6.962896085980401e-09,0.6399999999991873,25,50,10
18,5562,2.834095354082205e-44,0.3599999929954135,8.0030255892132e-09,0.6399999990015609,25,50,10
18,5563,1.5606213695506743e-45,0.35999999982916137,1.1445111137302959e-09,0.6399999990263275,25,50,10
18,5564,4.823283209314567e-45,0.3599999976162116,2.3837928425498115e-09,0.6399999999999956,25,50,10
18,5565,1.0642582396589773e-46,0.3599999934125796,6.58805089043432e-09,0.6399999999993695,25,50,10
18,5566,2.0904033128461996e-40,0.35999999675794286,8.576669959816934e-08,0.6399999174753576,25,50,10
18,5567,3.247741815633559e-41,0.3599999999937815,5.161367946583498e-10,0.6399999994900818,25,50,10
18,5568,3.607978386693115e-41,0.3599999998767085,2.0716544407572577e-09,0.6399999980516371,25,50,10
18,5569,1.5235249371686996e-41,0.35999999761625057,4.344824899563261e-09,0.6399999980389246,25,50,10
18,5570,1.1930552584997106e-38,0.3599999975758226,2.925052387880808e-09,0.6399999994991251,25,50,10
18,5571,1.200018484879155e-38,0.35999999995807436,5.777425337455455e-10,0.6399999994641832,25,50,10
18,5572,7.045941507133426e-41,0.35999999984372744,1.9197321001588305e-10,0.6399999999642992,25,50,10
18,5573,1.06660915302611e-39,0.3599999976182414,2.3822177002588725e-09,0.6399999999995408,25,50,10
18,5574,1.0678352721206723e-39,0.3599685204854438,3.147951502622048e-05,0.6399999999995301,25,50,10
18,5575,2.322185879558533e-37,0.3599681246113974,3.187544507330666e-05,0.6399999999435293,25,50,10
18,5576,3.987820615744912e-39,0.35996852282345415,3.1477212608212086e-05,0.6399999999639376,25,50,10
18,5577,1.2316402433499866e-42,0.3599999999977838,3.791794971306608e-11,0.6399999999642982,25,50,10
18,5578,1.7485470286658078e-41,0.3599999903008582,5.1736387331078936e-08,0.6399999579627544,25,50,10
18,5579,1.105494705146438e-44,0.3599999685277856,3.150221550666672e-08,0.6399999999699989,25,50,10
18,5580,4.0162784226112783e-42,0.3599998640753808,1.3596315876622087e-07,0.6399999999614604,25,50,10
18,5581,1.2953427398465397e-35,0.35999986408252427,1.359266315322061e-07,0.6399999999908441,25,50,10
18,5582,1.2952434423835014e-35,0.3599921277684242,7.87223175077411e-06,0.639999999999825,25,50,10
18,5583,1.2952500687188085e-35,0.3599999998352421,2.8673679269578512e-08,0.6399999714910787,25,50,10
18,5584,7.362967566502336e-41,0.3599999998977178,1.5565230064982116e-10,0.6399999999466299,25,50,10
18,5585,3.688929905253886e-42,0.3599999999978943,5.5748368111551654e-11,0.6399999999463575,25,50,10
18,5586,8.583803746446889e-41,0.35999944722540206,5.52817255625552e-07,0.6399999999573425,25,50,10
18,5587,7.055501878671028e-41,0.35999999987082193,1.4761625476554488e-10,0.639999999981562,25,50,10
18,5588,7.000457098123898e-41,0.3599999976182754,2.405875739065929e-09,0.6399999999758489,25,50,10
18,5589,7.123269715742269e-41,0.3599999998794881,1.2088121699420252e-10,0.6399999999996306,25,50,10
18,5590,1.7861678108692896e-41,0.3599999902974513,9.711199337576869e-09,0.6399999999913495,25,50,10
18,5591,3.9865956830339566e-39,0.35999999989653864,1.2135418477619187e-10,0.6399999999821072,25,50,10
18,5592,9.134284337424676e-44,0.35999999309139386,8.276940522675055e-09,0.6399999986316657,25,50,10
18,5593,1.3826332180891925e-42,0.3599999999948572,1.3742537368610311e-09,0.6399999986308891,25,50,10
18,5594,1.5966815732385804e-41,0.35999999999694554,1.3717895838358092e-09,0.639999998631265,25,50,10
18,5595,8.362330170993859e-40,0.35999999976816743,1.608868571358649e-09,0.639999998622964,25,50,10
18,5596,8.361635858015223e-40,0.35999998560152596,1.4408589080078273e-08,0.6399999999898849,25,50,10
18,5597,9.969063851376883e-40,0.359999978755421,2.124548928899662e-08,0.6399999999990897,25,50,10
18,5598,1.499699772874564e-41,0.35999998566023295,4.281345393033241e-08,0.6399999715263133,25,50,10
18,5599,6.340459433531608e-43,0.359999997637142,2.364084191640102e-09,0.639999999998774,25,50,10
18,5600,5.6960089602551794e-43,0.35999999989969744,5.998600515147362e-10,0.6399999995004425,25,50,10
18,5601,5.202063067751781e-43,0.3599999910048017,9.494767690472726e-09,0.6399999995004307,25,50,10
18,5602,3.008296902927011e-43,0.3599999998298448,1.9572073248869198e-10,0.6399999999744345,25,50,10
18,5603,2.7898184143164243e-43,0.3599999996475612,3.906083615926638e-10,0.6399999999618304,25,50,10
18,5604,1.774252668992449e-41,0.3599999996500152,8.504190113244944e-10,0.6399999994995658,25,50,10
18,5605,3.9853562303892495e-46,0.35999999728536636,2.7156873962688457e-09,0.6399999999989463,25,50,10
18,5606,1.2952430738913558e-35,0.35999226338966733,7.736611115605518e-06,0.6399999999992171,25,50,10
18,5607,1.7512816736143802e-41,0.35999226125719935,7.738743799255751e-06,0.6399999999990014,25,50,10
18,5608,3.497019183175688e-41,0.3599999966517498,3.3486314721401243e-09,0.6399999999996187,25,50,10
18,5609,6.9110094985698e-44,0.35999999999797183,2.638984498982528e-12,0.6399999999993892,25,50,10
18,5610,1.7878875360884183e-41,0.3599999999401383,6.064843312200429e-11,0.6399999999992133,25,50,10
18,5611,1.4669909540776976e-41,0.3599999999988083,2.2795952367790914e-06,0.6399977204059549,25,50,10
18,5612,2.1720890311210909e-44,0.35999998792236787,1.2137548064700932e-08,0.6399999999400839,25,50,10
18,5613,2.1540055355593537e-44,0.3599999901252889,9.90922454942273e-09,0.6399999999654866,25,50,10
18,5614,2.6333462590487926e-43,0.35999999024421636,9.781231611893037e-09,0.639999999974552,25,50,10
18,5615,1.8028311660678305e-42,0.3599999902942119,9.715556150159278e-09,0.6399999999902319,25,50,10
18,5616,9.969596608854266e-40,0.3599999898622749,1.018297257953161e-08,0.6399999999547525,25,50,10
18,5617,9.966532819992728e-40,0.3599999967658075,3.270342015286661e-09,0.6399999999638505,25,50,10
18,5618,9.966475683739964e-40,0.35999999676800676,3.2682777875972207e-09,0.6399999999637154,25,50,10
18,5619,9.966803491852954e-40,0.3599999967203834,1.6261933234034727e-06,0.6399983770862933,25,50,10
18,5620,1.275698011764132e-39,0.3599999964783473,3.5218160686365497e-09,0.6399999999998367,25,50,10
18,5621,9.969146927815814e-40,0.35999999658902565,5.970190275554526e-09,0.6399999974407841,25,50,10
18,5622,9.969523658363055e-40,0.35999999676054406,5.798493141714908e-09,0.6399999974409628,25,50,10
18,5623,9.966918017051641e-40,0.35999999653670406,3.1681090192506625e-06,0.6399968353542768,25,50,10
18,5624,4.68930185775031e-46,0.3599999998290726,1.6306240479549597e-09,0.6399999985403033,25,50,10
18,5625,6.888934397323608e-44,0.3599999998298204,1.6230846476325401e-06,0.6399983770855319,25,50,10
18,5626,9.966700747786597e-40,0.35999999648163744,3.5206737670736025e-09,0.6399999999976889,25,50,10
18,5627,1.1700670224692345e-45,0.35999999982257835,2.0433997659958251e-10,0.6399999999730818,25,50,10
18,5628,1.1116433607764873e-44,0.359999999996669,2.847740246296528e-08,0.6399999715259286,25,50,10
18,5629,8.745888428994258e-44,0.3599999966544602,3.3714069826191572e-09,0.6399999999741329,25,50,10
18,5630,2.1537967186315905e-44,0.35999999665028604,3.349740719303954e-09,0.6399999999999734,25,50,10
18,5631,4.343692886295125e-44,0.3593899114109041,0.0006100885891299472,0.639999999999966,25,50,10
18,5632,4.766131349949208e-38,0.35999999438064983,6.118882419047182e-09,0.6399999995004678,25,50,10
18,5633,1.4691161184743097e-41,0.35999999199977173,8.001453680725395e-09,0.6399999999987745,25,50,10
18,5634,1.4976659450274438e-41,0.3599999942121049,5.7891324653233e-09,0.6399999999987627,25,50,10
18,5635,3.2828903704178437e-43,0.35999999659368936,3.407403395869296e-09,0.6399999999989072,25,50,10
18,5636,1.4847737942702486e-42,0.35999999995495335,5.445833181629365e-10,0.6399999995004633,25,50,10
18,5637,1.2271233058056536e-42,0.359999999955944,4.5701036556754835e-11,0.639999999998355,25,50,10
18,5638,1.227137071538548e-42,0.3599999999361119,1.0302706030119631e-10,0.6399999999608612,25,50,10
18,5639,2.7654135337185998e-42,0.3599999963082211,3.730107595214728e-09,0.6399999999616712,25,50,10
18,5640,6.14310909369819e-42,0.3599999996565857,3.559641326646871e-10,0.6399999999874503,25,50,10
18,5641,6.194799793619519e-42,0.35999999982456465,2.2520984093367154e-10,0.6399999999502255,25,50,10
18,5642,4.96516761579225e-42,0.3599999998276954,2.7433540968443995e-09,0.6399999974289504,25,50,10
18,5643,7.367192412762507e-41,0.3599999999941986,2.5643810641301537e-09,0.6399999974414202,25,50,10
