run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,5644,6.994509839933375e-41,0.3599999999964217,4.11705803594951e-12,0.6399999999994612,25,50,10
18,5645,7.382885973293343e-34,0.35999999434193114,5.659056819063161e-09,0.6399999999990121,25,50,10
18,5646,1.8098574076112318e-41,0.3599999999577726,4.2695517883638806e-11,0.6399999999995319,25,50,10
18,5647,3.787348818889486e-43,0.35999999999600485,4.952428604639208e-11,0.6399999999544709,25,50,10
18,5648,4.766186095359183e-38,0.35999999981728875,3.885505366690608e-08,0.6399999613276576,25,50,10
18,5649,4.76615315670026e-38,0.3599999999959389,3.919274353184971e-08,0.6399999608113176,25,50,10
18,5650,2.7034492937403235e-44,0.3599925145493917,7.485951236677291e-06,0.6399999994993716,25,50,10
18,5651,3.1214608063642936e-43,0.3599999999989153,2.50240651001467e-12,0.6399999999985824,25,50,10
18,5652,5.4686400067628484e-45,0.35999999982979025,1.9505404384934947e-10,0.6399999999751557,25,50,10
18,5653,7.485625177230156e-41,0.3599999902615492,9.762770977689535e-09,0.6399999999756798,25,50,10
18,5654,4.9159364466209707e-42,0.35999999991630705,8.370642194971715e-11,0.6399999999999866,25,50,10
18,5655,1.29525034854358e-35,0.35999986411722706,1.3588323039722488e-07,0.6399999999995424,25,50,10
18,5656,7.11670887206003e-41,0.3599998642037677,1.35796897629459e-07,0.6399999999993347,25,50,10
18,5657,3.667584293520319e-42,0.3599999976975421,4.2297588035499317e-08,0.6399999600048697,25,50,10
18,5658,6.996286393496975e-41,0.35999999983698905,1.63036228131826e-10,0.6399999999999747,25,50,10
18,5659,4.76612766627508e-38,0.35999999995563997,4.4567700581370657e-11,0.6399999999997923,25,50,10
18,5660,7.382885104209578e-34,0.3599999879609293,1.2039537052165161e-08,0.6399999999995337,25,50,10
18,5661,9.127764844309124e-44,0.3599999999980764,1.9880873242464348e-12,0.6399999999999356,25,50,10
18,5662,1.295238690352339e-35,0.35999986418807706,1.6333679281830036e-07,0.6399999724751302,25,50,10
18,5663,3.6730455821360824e-42,0.3599999999999669,2.6066252962921744e-11,0.639999999973967,25,50,10
18,5664,6.874587585886416e-45,0.3599999999999634,3.4361434325554e-11,0.6399999999656751,25,50,10
18,5665,1.1425868670284651e-45,0.3599999999999484,7.018777300288197e-10,0.6399999992981737,25,50,10
18,5666,9.969147397479758e-40,0.35999999983310377,6.670749001918369e-10,0.6399999994998214,25,50,10
18,5667,2.5783429255280107e-43,0.35999999987704334,1.236008142316138e-10,0.639999999999356,25,50,10
18,5668,5.914173124711926e-46,0.35999999649171577,3.5083096200680544e-09,0.6399999999999746,25,50,10
18,5669,2.272392949177355e-37,0.35999999664999666,3.359399756097396e-09,0.6399999999906035,25,50,10
18,5670,2.72797893873379e-44,0.3599999999998647,2.9934513167366016e-13,0.6399999999998359,25,50,10
18,5671,1.1387426420203675e-45,0.3599999999573565,4.264771811576097e-11,0.6399999999999959,25,50,10
18,5672,3.0789002189751603e-43,0.35999999999615484,4.079963422765378e-11,0.6399999999630456,25,50,10
18,5673,3.1873010800666025e-43,0.3599999999405094,5.966863739265851e-11,0.639999999999822,25,50,10
18,5674,1.4986256770794e-41,0.35999999999511234,1.3816175127241805e-11,0.6399999999910715,25,50,10
18,5675,2.2371470042826185e-40,0.3599999999970137,4.746292571457638e-11,0.6399999999555234,25,50,10
18,5676,1.0113219039751598e-39,0.3599999999939753,1.5183940286550217e-11,0.6399999999908408,25,50,10
18,5677,1.2950009062531742e-35,0.3599925212393624,7.478761023764481e-06,0.6399999999996139,25,50,10
18,5678,1.0789520665975816e-44,0.3599999999999119,7.019989868170228e-10,0.6399999992980893,25,50,10
18,5679,1.6082566237550413e-44,0.35999999029791147,9.710877703471426e-09,0.6399999999912108,25,50,10
18,5680,1.2383566057487433e-42,0.3599999900721384,9.928074440225863e-09,0.6399999999997872,25,50,10
18,5681,8.567541957678399e-42,0.3599999900098168,1.000210329443657e-08,0.6399999999880799,25,50,10
18,5682,2.2380428376254048e-41,0.35999941574405264,5.843035494290681e-07,0.6399999999523981,25,50,10
18,5683,2.272357783672118e-37,0.35999999977040564,2.3047160143924202e-10,0.6399999999991229,25,50,10
18,5684,2.2723569658426067e-37,0.3599999928029925,8.644836248711331e-09,0.6399999985521714,25,50,10
18,5685,6.53556280923393e-44,0.3599999929721963,7.555151791883195e-09,0.639999999472652,25,50,10
18,5686,1.2075204838672286e-44,0.3599999999989232,1.0473268857672372e-11,0.6399999999906038,25,50,10
18,5687,1.2513780913656927e-42,0.3599999999977668,5.024243227382749e-10,0.639999999499809,25,50,10
18,5688,3.0689099716829198e-43,0.35999999999777954,3.999798873322904e-08,0.6399999600042316,25,50,10
18,5689,6.791739024544561e-37,0.3599999974950887,1.1842335871544553e-07,0.6399998840815525,25,50,10
18,5690,3.116876877283253e-43,0.3599999998297079,1.703224664206586e-10,0.6399999999999696,25,50,10
18,5691,3.288765410091713e-43,0.3599999999123428,8.76679428965441e-11,0.6399999999999892,25,50,10
18,5692,1.0042589709314466e-46,0.35999999999990706,5.454463425533614e-13,0.6399999999995476,25,50,10
18,5693,8.514550866303375e-46,0.35999999999696014,3.2079375836174157e-12,0.6399999999998318,25,50,10
18,5694,5.680818721617799e-38,0.35998913369535346,1.0866313888467456e-05,0.6399999999907581,25,50,10
18,5695,5.764432871704581e-38,0.35998894305889345,1.1056959280803449e-05,0.6399999999818258,25,50,10
18,5696,1.4669898955365122e-41,0.35999999987602854,2.1841099197255906e-09,0.6399999979398615,25,50,10
18,5697,5.75971215676631e-45,0.35999999999883897,5.267422345643195e-10,0.6399999994744189,25,50,10
18,5698,1.7490525786981924e-41,0.35999999982973924,1.7178003998608106e-10,0.6399999999984808,25,50,10
18,5699,1.7485284163464693e-41,0.3599999998261269,1.9985214971062185e-10,0.639999999974021,25,50,10
18,5700,8.952670558076747e-47,0.3599999999991506,2.625753996469215e-11,0.6399999999745919,25,50,10
18,5701,1.1872904604472912e-47,0.35999999999913657,8.777258349568961e-13,0.6399999999999857,25,50,10
18,5702,1.227589871406125e-42,0.35999999744614514,2.5866269062847963e-09,0.6399999999672281,25,50,10
18,5703,2.7303853829386203e-44,0.35999999999585974,1.2934288128778708e-11,0.6399999999912059,25,50,10
18,5704,4.907563864358898e-45,0.359999999999873,2.1241355602517547e-11,0.6399999999788857,25,50,10
18,5705,8.361630340059218e-40,0.3599999998854734,1.8642365674246517e-10,0.639999999928103,25,50,10
18,5706,8.361630534865025e-40,0.35999999999990867,2.5513484523528315e-11,0.6399999999745778,25,50,10
18,5707,9.061127339474044e-40,0.3599999976568967,2.36852256430058e-09,0.6399999999745808,25,50,10
18,5708,4.056530700491148e-39,0.35999999765790436,2.3679687339713367e-09,0.6399999999741269,25,50,10
18,5709,4.195716587281145e-39,0.3599999998298482,1.9620871927261617e-10,0.6399999999739432,25,50,10
18,5710,3.986680763027335e-39,0.3599999999981404,1.878506533915954e-12,0.6399999999999811,25,50,10
18,5711,9.964074327361047e-40,0.3599893147600919,1.0685240229688185e-05,0.6399999999996784,25,50,10
18,5712,9.96408067876243e-40,0.3599784486282981,2.1552358319487925e-05,0.6399999990133823,25,50,10
18,5713,1.4959629572949887e-41,0.35999999999472904,1.5143614136754617e-09,0.6399999984909096,25,50,10
18,5714,2.639575844281712e-43,0.35999999309521485,7.926039922111979e-09,0.6399999989787452,25,50,10
18,5715,8.582648040328839e-46,0.3599998642475534,1.387614603606869e-07,0.6399999969909862,25,50,10
18,5716,9.96690684523257e-40,0.3599998642444938,1.3779086865271024e-07,0.6399999979646376,25,50,10
18,5717,1.274787546792719e-42,0.359999999996874,3.1511190883232918e-12,0.6399999999999748,25,50,10
18,5718,5.680892373888864e-38,0.3599999965958895,3.4048595307955678e-09,0.639999999999251,25,50,10
18,5719,5.681263845873979e-38,0.35999999659594445,3.4137707339430906e-09,0.6399999999902848,25,50,10
18,5720,1.7485043932778627e-41,0.35999999993828413,7.109819878165612e-11,0.6399999999906177,25,50,10
18,5721,1.7489639817902702e-41,0.3599999999962411,2.6196372922912522e-11,0.6399999999775625,25,50,10
18,5722,1.295000905280842e-35,0.35999251464061344,7.486106264916757e-06,0.6399999992531216,25,50,10
18,5723,1.2950009058090403e-35,0.3599925212005612,7.47880881274151e-06,0.6399999999906261,25,50,10
18,5724,7.770724500531494e-46,0.3599999999544287,4.5735996607339513e-11,0.6399999999998354,25,50,10
18,5725,4.411207247973304e-46,0.3599999998333479,1.615219472333727e-09,0.6399999985514327,25,50,10
18,5726,4.923238250409234e-45,0.3599999999574294,4.259984340936392e-11,0.6399999999999708,25,50,10
18,5727,5.617000429624466e-46,0.3599999999368662,7.567445014611997e-11,0.6399999999874594,25,50,10
18,5728,2.2172297720833724e-44,0.35999999999190896,4.001552783723906e-08,0.6399999599925631,25,50,10
18,5729,1.845709180340094e-34,0.359999735397638,3.0509737278235435e-07,0.6399999595049892,25,50,10
18,5730,1.8457091901336772e-34,0.35999973539523356,2.673526347356121e-07,0.6399999972521315,25,50,10
18,5731,3.22595280680403e-43,0.35999999987665127,1.3456398688433924e-09,0.6399999987777089,25,50,10
18,5732,3.006047275133616e-43,0.35999999999672005,5.115752568977145e-10,0.6399999994917046,25,50,10
18,5733,2.5737059563741366e-43,0.3599996064938357,3.940153511684246e-07,0.6399999994908131,25,50,10
18,5734,1.4934339767532784e-42,0.3599999999480791,6.203238241061652e-11,0.6399999999898885,25,50,10
18,5735,1.067824125302103e-39,0.3599998090835283,1.9092657820079827e-07,0.6399999999898934,25,50,10
18,5736,6.994526820439867e-41,0.35999980880320837,1.9120645975862547e-07,0.639999999990332,25,50,10
18,5737,3.144399699069917e-44,0.35999999999986043,9.578794187723201e-12,0.6399999999905608,25,50,10
18,5738,5.879453693130174e-45,0.3599999966545311,8.923209394315686e-05,0.6399107712515257,25,50,10
18,5739,4.983243332966679e-39,0.35999999999870214,8.922874996895218e-05,0.6399107712513289,25,50,10
18,5740,3.986617369648462e-39,0.35999999665239185,3.8486610660162025e-09,0.639999999498947,25,50,10
18,5741,3.986639291296388e-39,0.3599999966100013,3.4023255775419934e-09,0.6399999999876731,25,50,10
18,5742,8.536622350215614e-40,0.3599999967224847,5.819829139904009e-09,0.6399999974576862,25,50,10
18,5743,1.5905583268839423e-41,0.3599998687674183,1.6021783374893498e-07,0.6399999710147479,25,50,10
18,5744,5.135268839260084e-46,0.3599999930376056,6.974726227470644e-09,0.6399999999876682,25,50,10
18,5745,1.0782029749690715e-45,0.359999992896542,7.116094876590867e-09,0.6399999999873631,25,50,10
18,5746,1.3199991611643523e-42,0.3599999930367086,4.7006392264842496e-08,0.6399999599568992,25,50,10
18,5747,7.145231659582406e-41,0.3599999907336997,4.927519744011321e-08,0.6399999599911028,25,50,10
18,5748,1.4015992563206741e-40,0.3599999906912232,9.310067499716267e-09,0.6399999999987093,25,50,10
18,5749,1.4018114542934118e-40,0.3599999975263678,3.282397735172908e-08,0.6399999696496548,25,50,10
18,5750,2.6591891583802816e-45,0.3599999964753964,3.2417317959895684e-08,0.6399999711072858,25,50,10
18,5751,1.6067371491228524e-45,0.3599999999906212,1.0051026060875302e-11,0.6399999999993279,25,50,10
18,5752,3.3527305822089756e-43,0.35999999993285997,1.5249184923142278e-09,0.6399999985422216,25,50,10
18,5753,5.2481691261416475e-45,0.3599999999102827,9.050120450970838e-11,0.6399999999992162,25,50,10
18,5754,6.6579617257553266e-46,0.35999999991339654,6.117152355767867e-10,0.6399999994748883,25,50,10
18,5755,1.6124422924723675e-45,0.3599999999178242,1.3313947623940013e-10,0.6399999999490363,25,50,10
18,5756,3.986591193382978e-39,0.35999999983209735,2.1872896939687906e-10,0.6399999999491736,25,50,10
18,5757,3.9865907168320585e-39,0.35999999983209724,2.2112091194911487e-09,0.6399999979566937,25,50,10
18,5758,1.2504880217460664e-42,0.35999967347833445,2.6061242996197944e-06,0.639997720397366,25,50,10
18,5759,3.1843832731887096e-43,0.35999980693099887,1.9306902648449579e-07,0.6399999999999747,25,50,10
18,5760,5.926916921447958e-43,0.35999999761718554,8.034009983737744e-08,0.6399999220427146,25,50,10
18,5761,2.7448918865474794e-44,0.3599922636426587,7.736358842026137e-06,0.6399999999984993,25,50,10
18,5762,9.174069276434077e-44,0.359992261298699,7.739380950541098e-06,0.6399999993203506,25,50,10
18,5763,4.886944408255867e-46,0.35999999982456177,2.263466924701837e-10,0.6399999999490916,25,50,10
18,5764,3.635256584317603e-47,0.3599999997852425,2.2399238276730105e-10,0.6399999999907652,25,50,10
18,5765,4.8858826629432315e-46,0.3599999996003684,4.081415927740172e-10,0.6399999999914902,25,50,10
18,5766,6.996721843891416e-41,0.35999944711248205,5.528884565183759e-07,0.6399999999990615,25,50,10
18,5767,6.99460764191223e-41,0.3599994472798842,5.527210514893873e-07,0.6399999999990643,25,50,10
18,5768,2.2306905782235306e-44,0.3599999998751439,1.2502694953007538e-10,0.6399999999998291,25,50,10
18,5769,6.632158412570576e-44,0.3599999901789511,9.821694562663223e-09,0.6399999999993543,25,50,10
18,5770,5.648753494635822e-43,0.35999999749621964,3.003330680127802e-09,0.6399999995004496,25,50,10
18,5771,3.0685059946805335e-43,0.35999999983509084,1.9908121545369358e-10,0.6399999999658279,25,50,10
18,5772,4.982272524463398e-39,0.359992253898684,7.746110521515578e-06,0.6399999999907946,25,50,10
18,5773,6.434380704492044e-44,0.35999999305549935,6.944925989194418e-09,0.6399999999995747,25,50,10
18,5774,2.1530606196966694e-44,0.3599999997879875,2.1245269571765002e-10,0.6399999999995597,25,50,10
18,5775,2.2723595241117053e-37,0.3599999933040616,6.696732223753475e-09,0.6399999999992061,25,50,10
18,5776,6.501104673099714e-44,0.3599999965294802,3.4713650198501247e-09,0.6399999999991547,25,50,10
18,5777,1.7485778519077165e-41,0.3599999997066236,7.939033357108511e-10,0.6399999994994731,25,50,10
18,5778,1.227522246268762e-42,0.3599999996629504,3.3796620510362223e-10,0.6399999999990834,25,50,10
18,5779,1.4904186214639196e-42,0.35999999983530545,1.773901568076463e-10,0.6399999999873044,25,50,10
18,5780,2.792925615003605e-44,0.3599999999359271,6.47978951847845e-11,0.6399999999992751,25,50,10
18,5781,1.7486711784484636e-41,0.3599999832303098,1.8636889713301984e-08,0.6399999981328005,25,50,10
18,5782,1.7485047410372318e-41,0.35999998323032656,1.747135413570292e-08,0.6399999992983194,25,50,10
18,5783,1.7571461935251234e-41,0.35999998361132063,1.6424360705089516e-08,0.6399999999643186,25,50,10
18,5784,5.565477446768536e-46,0.3599999902443306,9.75582609741041e-09,0.6399999999998434,25,50,10
18,5785,2.3293835054730657e-44,0.3599994473415423,5.526586238347757e-07,0.6399999999998339,25,50,10
18,5786,3.0844350971393796e-43,0.35999999982669123,2.09439373019683e-10,0.6399999999638696,25,50,10
18,5787,3.287803384586908e-43,0.35999886604407605,1.1339929908242324e-06,0.6399999999629331,25,50,10
18,5788,2.3115813841695016e-37,0.35938903989645804,0.0006109601764296038,0.6399999999271124,25,50,10
18,5789,1.786266818609638e-41,0.35999980866241826,1.9135576113109255e-07,0.6399999999818207,25,50,10
18,5790,1.0141308525500765e-39,0.3599997976699146,2.0234818262707335e-07,0.6399999999819028,25,50,10
18,5791,6.993652757911281e-44,0.3599999966514657,3.375236570829816e-09,0.6399999999732977,25,50,10
18,5792,1.493257270310966e-41,0.3599994439958675,5.560221956019747e-07,0.6399999999819371,25,50,10
18,5793,8.488330939892195e-41,0.3599992508886941,7.491295769659482e-07,0.639999999981729,25,50,10
18,5794,4.0027570081540827e-39,0.3599998024973853,1.8204175536891295e-06,0.639998377085061,25,50,10
18,5795,1.8606310812909662e-41,0.3599998092697219,1.9172599514579675e-07,0.639999999004283,25,50,10
18,5796,5.695844539672095e-43,0.3599998046305845,1.95852680192536e-07,0.6399999995167353,25,50,10
18,5797,3.0677377851515824e-43,0.35999999208106176,7.918964410160959e-09,0.6399999999999738,25,50,10
18,5798,1.9105508321011204e-41,0.3599894956520113,1.0504348021451216e-05,0.6399999999999673,25,50,10
18,5799,9.961309385673302e-40,0.35997882333020975,2.1176679299992215e-05,0.6399999999904904,25,50,10
18,5800,3.732859193912632e-42,0.3599999975585952,2.4867147754075377e-09,0.6399999999546899,25,50,10
18,5801,3.669662943114529e-42,0.35999999999887455,5.898236813679693e-11,0.639999999942143,25,50,10
18,5802,3.668907151099116e-42,0.35999999999717097,6.002822610434777e-11,0.6399999999428008,25,50,10
18,5803,2.1371254212727735e-47,0.35999999999993143,9.053920763437746e-12,0.6399999999910146,25,50,10
18,5804,1.1798882149788945e-45,0.3599922634696634,7.736614008537524e-06,0.639999999916328,25,50,10
18,5805,4.4242274491941954e-44,0.3599998090180523,1.910534644101963e-07,0.6399999999284833,25,50,10
18,5806,6.994244689699612e-41,0.3599999951941917,4.8414978547858636e-09,0.6399999999643105,25,50,10
18,5807,2.6187546295318624e-43,0.3599999975758592,2.4241640372707095e-09,0.6399999999999769,25,50,10
18,5808,1.4691047095669784e-41,0.3599999999574475,4.316716382932361e-11,0.6399999999993854,25,50,10
18,5809,2.1531935266191583e-44,0.35999999995811527,5.528151537080177e-11,0.6399999999866032,25,50,10
18,5810,8.362486580322822e-40,0.3599999999978229,4.861629495717494e-10,0.6399999995160143,25,50,10
18,5811,8.361632061011535e-40,0.35999999994130377,5.424292987897518e-10,0.6399999995162671,25,50,10
18,5812,4.766127614681229e-38,0.3599999929175625,7.1166488610892196e-09,0.6399999999657886,25,50,10
18,5813,4.766493872437718e-38,0.35999999659306986,4.343643617117047e-08,0.639999959970494,25,50,10
18,5814,4.773488083113127e-38,0.3599999931294716,4.6865879153086794e-08,0.6399999600046492,25,50,10
18,5815,4.780241031449956e-38,0.35999999086592605,1.7224053040962422e-06,0.6399982867287699,25,50,10
18,5816,6.996687401371457e-41,0.3599999973849456,1.1855827043898554e-07,0.639999884056784,25,50,10
18,5817,3.240279825870014e-36,0.3599775858994609,2.253006936586283e-05,0.6399998840311734,25,50,10
18,5818,5.21293870381396e-44,0.3599999999989144,1.1664639338004815e-07,0.6399998833546923,25,50,10
18,5819,4.766137824017509e-38,0.35999999999819726,7.41556994509925e-10,0.6399999992602458,25,50,10
18,5820,1.7292668485316235e-43,0.35999999994010734,2.1075145030777675e-09,0.6399999979523782,25,50,10
18,5821,3.1331644390279116e-43,0.35999999987672,1.2414733487592565e-10,0.6399999999991328,25,50,10
18,5822,1.291486645698649e-42,0.359999999877082,1.2423807463709364e-10,0.6399999999986801,25,50,10
18,5823,2.8252473612853285e-42,0.3599999929730315,7.027909387175248e-09,0.6399999999990591,25,50,10
18,5824,2.206546941209957e-33,0.35999999749409817,1.5703970909519063e-06,0.6399984321088109,25,50,10
18,5825,2.206546954040291e-33,0.3599999998745816,1.5971917186500378e-06,0.6399984029336998,25,50,10
18,5826,3.126858337587927e-43,0.3599999997549533,2.4585083085363246e-10,0.6399999999991958,25,50,10
18,5827,1.0281546837418516e-44,0.3599999999999661,6.995921899946367e-10,0.6399999993004417,25,50,10
18,5828,3.887554610585862e-46,0.3599999999989673,1.0590802781099288e-12,0.6399999999999737,25,50,10
18,5829,3.986655822457613e-39,0.35999999999682486,3.98919381640157e-12,0.6399999999991861,25,50,10
18,5830,1.03037230423892e-44,0.35999999971332175,7.824380249695954e-08,0.6399999220428757,25,50,10
18,5831,5.409695220626933e-45,0.3599999998287132,1.848593857035931e-10,0.6399999999864274,25,50,10
18,5832,1.295243157177561e-35,0.35999999993871556,7.083961532349993e-11,0.6399999999904449,25,50,10
18,5833,3.0754040371365055e-43,0.3599999999368395,9.950860459358464e-11,0.6399999999636519,25,50,10
18,5834,3.075424621722634e-43,0.35999999999448684,3.1079933168258745e-11,0.6399999999744331,25,50,10
18,5835,3.075335341015663e-43,0.3599999998780086,1.1606536297270024e-07,0.6399998840566284,25,50,10
18,5836,5.8804413455184946e-46,0.3599999998362401,2.0008374825688891e-10,0.6399999999636762,25,50,10
18,5837,7.069061603607723e-45,0.3599999996645177,3.3548827240151676e-10,0.639999999999994,25,50,10
18,5838,2.8441601413836237e-44,0.3599999997070332,3.055122794382821e-10,0.6399999999874545,25,50,10
18,5839,2.408221985263506e-44,0.35999999030299945,1.1145425980633325e-08,0.6399999985515745,25,50,10
18,5840,1.4670174975737422e-41,0.359999990302976,9.697346134171086e-09,0.6399999999996778,25,50,10
18,5841,6.5331557811475174e-46,0.35999998339930384,1.660086188159017e-08,0.6399999999998343,25,50,10
18,5842,1.7489923402496114e-41,0.3599999861331291,1.3867639370806513e-08,0.6399999999992315,25,50,10
18,5843,1.0341747223194497e-44,0.3599999930935928,6.919334238448166e-09,0.639999999987073,25,50,10
18,5844,3.577253520145839e-46,0.35999999299240415,7.043898620126412e-09,0.6399999999636973,25,50,10
18,5845,1.748515218329682e-41,0.35999999989465836,1.0676473487461344e-10,0.639999999998577,25,50,10
18,5846,1.7494952672048755e-41,0.3599996031474979,3.968537170011905e-07,0.6399999999987851,25,50,10
18,5847,3.1478838231231175e-43,0.3599999998280818,8.503981996115368e-10,0.6399999993215201,25,50,10
18,5848,3.12069559497448e-45,0.35999999999548193,6.829872971476717e-10,0.6399999993215307,25,50,10
18,5849,8.361166145791851e-40,0.35999999999595234,2.279621442140102e-06,0.6399977203826056,25,50,10
18,5850,1.219247759060555e-45,0.35999999994119897,8.297813986986722e-11,0.6399999999758229,25,50,10
18,5851,9.600886997289812e-47,0.35999999994119847,5.912193311798196e-11,0.6399999999996796,25,50,10
18,5852,5.644974328699249e-43,0.3599999999401709,7.297558029451007e-11,0.6399999999868535,25,50,10
18,5853,3.071501417015745e-43,0.3599994472835422,5.527168413980881e-07,0.6399999999996164,25,50,10
18,5854,1.3127501743503238e-45,0.35999999999914517,1.8745450960582614e-12,0.6399999999989803,25,50,10
18,5855,1.326238247138684e-45,0.3599999998280115,1.809771719725806e-10,0.6399999999910113,25,50,10
18,5856,6.604340169086801e-44,0.35999999965671875,3.524741998942071e-10,0.639999999990807,25,50,10
18,5857,1.5163881155177904e-45,0.35999999999591287,4.4683751175426404e-12,0.6399999999996188,25,50,10
18,5858,1.1388702873568324e-45,0.35999999999473226,5.499165899133219e-12,0.6399999999997686,25,50,10
18,5859,3.217154648805398e-43,0.3599999998275791,8.543135156061713e-08,0.6399999147410694,25,50,10
18,5860,8.715769232020429e-44,0.35999962832487364,4.542350663490046e-07,0.63999991744006,25,50,10
18,5861,4.59075273526377e-46,0.3599999999992528,3.8713762425831276e-11,0.6399999999620335,25,50,10
18,5862,4.865563623354387e-44,0.3599999976181872,2.4076663458565496e-09,0.6399999999741465,25,50,10
18,5863,1.2357722755456901e-45,0.3599999934206439,8.91042466035533e-08,0.6399999174751096,25,50,10
18,5864,1.32736811916876e-45,0.3599999999998838,8.255311655496342e-08,0.6399999174469996,25,50,10
18,5865,1.231634388292435e-42,0.35999999297324337,9.004555419246491e-08,0.6399999169812025,25,50,10
18,5866,3.2837837175031076e-43,0.35999999736279165,2.6501568236961666e-09,0.6399999999870516,25,50,10
18,5867,4.766160530168954e-38,0.359999990571831,9.428625278884255e-09,0.6399999999995437,25,50,10
18,5868,6.196729823458428e-43,0.35999999995394183,3.870919666726173e-08,0.6399999613368617,25,50,10
18,5869,3.231685298922751e-43,0.35999999993696524,6.348874737232047e-11,0.639999999999546,25,50,10
18,5870,2.0935269622710665e-40,0.35999999999635124,5.042558032418337e-10,0.639999999499393,25,50,10
18,5871,2.0979218336663126e-40,0.3341763203293511,0.025823679672569603,0.6399999999980792,25,50,10
18,5872,6.832355873311507e-43,0.3599999943096327,5.690540553883957e-09,0.6399999999998266,25,50,10
18,5873,1.0457251913697626e-39,0.35999999999605775,1.6229583989223236e-06,0.6399983770455433,25,50,10
18,5874,1.0454950011995526e-39,0.3599998641857634,1.7587560648693496e-06,0.6399983770581716,25,50,10
18,5875,1.5385809733246256e-42,0.35999999024556784,1.1211622765106543e-08,0.6399999985428094,25,50,10
18,5876,1.2330661010163143e-42,0.35999998707004816,2.294006835629726e-06,0.6399977189231163,25,50,10
18,5877,2.4541701525739008e-42,0.3599999999998239,2.279593589121056e-06,0.639997720406587,25,50,10
18,5878,1.8991449568582938e-41,0.35999999991420384,8.686220091560581e-11,0.6399999999989341,25,50,10
18,5879,1.4927017315035038e-41,0.3599999998848308,8.264857722470376e-08,0.6399999174665921,25,50,10
18,5880,2.79011085717999e-43,0.35999999999892907,2.1603034879583065e-12,0.6399999999989108,25,50,10
18,5881,5.642017175256112e-43,0.35999986650803933,1.3349261688837493e-07,0.6399999999993439,25,50,10
18,5882,3.4734553933506117e-46,0.3599922635800004,7.736420029568342e-06,0.63999999999997,25,50,10
18,5883,1.2272950883258741e-42,0.3599999999371912,5.625673545438567e-10,0.6399999995002414,25,50,10
18,5884,9.969050231739409e-40,0.3599999998297339,1.709433562074772e-10,0.6399999999993228,25,50,10
18,5885,5.695449123505678e-43,0.3599999951289904,4.872103916061308e-09,0.6399999999989057,25,50,10
18,5886,6.188341202187438e-43,0.35998491872639315,1.5083307282660855e-05,0.6399999979663241,25,50,10
18,5887,3.067918686548015e-43,0.3599999953577457,3.515792116758485e-08,0.6399999694843331,25,50,10
18,5888,1.2373037301956968e-42,0.3599999951876972,3.3286055981610805e-08,0.6399999715262468,25,50,10
18,5889,1.2544966949615041e-42,0.3599999999998573,7.866639871542478e-13,0.6399999999993561,25,50,10
18,5890,9.9815963628471e-40,0.35999999999984134,1.696982927720879e-13,0.639999999999989,25,50,10
18,5891,7.01975474044889e-41,0.35999999025941365,9.741226427282128e-09,0.63999999999936,25,50,10
18,5892,7.01992586900977e-41,0.35999998335793654,1.6643550010798637e-08,0.6399999999985135,25,50,10
18,5893,1.2060547920249103e-39,0.3599999999971491,9.370116739994758e-11,0.6399999999091499,25,50,10
18,5894,1.0671744360364928e-39,0.3599999997732676,2.271898991020829e-10,0.6399999999995425,25,50,10
18,5895,7.19393008541462e-41,0.35999999676273625,3.2379501562629612e-09,0.6399999999993136,25,50,10
18,5896,1.1915575163384635e-38,0.3599999999987903,6.606253110782337e-06,0.6399933937480988,25,50,10
18,5897,1.212463766810615e-38,0.3599999999959869,6.607614605892829e-06,0.6399933923894072,25,50,10
18,5898,1.2194813654974256e-38,0.3599999999909156,1.3773554395839625e-09,0.6399999986317291,25,50,10
18,5899,6.79173112244504e-37,0.3599922636365935,7.736459251466363e-06,0.6399999999041551,25,50,10
