run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,5900,6.791731130826649e-37,0.3599922636397325,7.737904199724584e-06,0.6399999984560677,25,50,10
18,5901,6.79243078075313e-37,0.3599999930870949,8.420710302094196e-09,0.6399999984921948,25,50,10
18,5902,6.994732000763243e-41,0.35999959960618655,4.0040273512827e-07,0.6399999999910783,25,50,10
18,5903,2.6789737984247383e-43,0.35999999985882547,1.7701748458549293e-10,0.6399999999641571,25,50,10
18,5904,6.233016307519917e-45,0.35999999977120384,2.2882956219837233e-10,0.6399999999999666,25,50,10
18,5905,1.0465570075801224e-44,0.359999999885478,1.2643591374650154e-10,0.6399999999880861,25,50,10
18,5906,5.383888003239428e-45,0.359999999708726,3.038138019262185e-10,0.6399999999874602,25,50,10
18,5907,1.7485047201022652e-41,0.3599999998781201,8.235811952423041e-10,0.6399999992982988,25,50,10
18,5908,6.436607411922887e-44,0.35999999987888154,4.081898430498936e-08,0.6399999593021342,25,50,10
18,5909,6.436858087393737e-44,0.35999999749639605,3.2059140901656214e-09,0.6399999992976898,25,50,10
18,5910,2.573802794716568e-43,0.35999999999919075,1.2652387837876422e-12,0.6399999999995439,25,50,10
18,5911,1.2315411051964812e-42,0.3599999999414192,5.897676448358018e-11,0.6399999999996041,25,50,10
18,5912,4.61174522888008e-45,0.3599999999992133,1.0404980303190471e-12,0.6399999999997463,25,50,10
18,5913,1.4516784970911957e-44,0.35999999977313935,2.2752180704314514e-10,0.6399999999993389,25,50,10
18,5914,5.379179137707656e-45,0.3599999953167363,4.684379439587653e-09,0.6399999999988844,25,50,10
18,5915,5.012230544466095e-45,0.35999998561986574,1.438063173631217e-08,0.6399999999995026,25,50,10
18,5916,8.628220654250127e-44,0.35999999030201435,1.0376768704698248e-08,0.639999999321217,25,50,10
18,5917,9.966523831634461e-40,0.3599999868411535,1.3159948652513075e-08,0.6399999999988979,25,50,10
18,5918,8.536793817876159e-40,0.3599999868560671,1.3144381718555507e-08,0.6399999999995512,25,50,10
18,5919,8.398574152887119e-40,0.35999980592588876,1.941457064305658e-07,0.6399999999284048,25,50,10
18,5920,8.374606300680056e-40,0.3599999998727724,1.7190721040265072e-10,0.6399999999553203,25,50,10
18,5921,4.687648934376397e-46,0.3599994473382641,5.526617440070727e-07,0.639999999999992,25,50,10
18,5922,6.886357874070139e-44,0.35999944725783917,5.547758390337588e-07,0.6399999979663218,25,50,10
18,5923,1.4843924339489817e-42,0.35999944733913664,5.547193188764372e-07,0.6399999979415445,25,50,10
18,5924,2.1054665469139232e-40,0.3599994449596899,5.550849210598958e-07,0.639999999955389,25,50,10
18,5925,2.7925972665157164e-40,0.3599999942685249,5.7404008267117225e-09,0.6399999999910743,25,50,10
18,5926,2.0906341330266148e-40,0.35999999426895984,5.739815784851287e-09,0.6399999999912245,25,50,10
18,5927,2.717138155109363e-44,0.35999999403431054,7.999378580343296e-09,0.6399999979663109,25,50,10
18,5928,5.622969533343076e-43,0.35999999978489006,2.248792527265216e-09,0.6399999979663173,25,50,10
18,5929,2.730344282745266e-44,0.3599996040704078,3.979638547316518e-07,0.6399999979657376,25,50,10
18,5930,1.2324900600724793e-42,0.35999960651098617,3.935144358544102e-07,0.6399999999745779,25,50,10
18,5931,1.232505478953564e-42,0.3599999999534012,1.495030809850448e-09,0.639999998551568,25,50,10
18,5932,9.982512564765737e-40,0.3599999998957706,4.022747649583299e-08,0.639999959876753,25,50,10
18,5933,4.983243466317224e-39,0.3599999928039616,9.156274613059479e-09,0.6399999980397638,25,50,10
18,5934,3.987822617054138e-39,0.35999999977108726,1.6893945738462436e-09,0.6399999985395181,25,50,10
18,5935,3.986595636029619e-39,0.35999999977114255,3.748022542397499e-09,0.6399999964808348,25,50,10
18,5936,4.059263455291906e-39,0.3599999997690119,2.396680846913695e-10,0.63999999999132,25,50,10
18,5937,3.989045231097799e-39,0.3599999996876797,3.126793401291142e-10,0.639999999999641,25,50,10
18,5938,1.2293477166047537e-42,0.3599999997483731,4.02467661001081e-08,0.6399999600048608,25,50,10
18,5939,1.2168592899336625e-45,0.3599999999998317,3.999575395821369e-08,0.6399999600044144,25,50,10
18,5940,1.467571482664076e-41,0.3599999997703685,1.6778855304155026e-09,0.6399999985517459,25,50,10
18,5941,2.737101455694388e-44,0.35999999769029406,2.3457324828789866e-09,0.6399999999639734,25,50,10
18,5942,1.7748241324186124e-41,0.3599999975567107,2.456005854333773e-09,0.6399999999872835,25,50,10
18,5943,1.2597428303829061e-42,0.3599998573429687,1.426576883772154e-07,0.639999999999343,25,50,10
18,5944,1.293021387296971e-42,0.35999986407548157,1.359713485498906e-07,0.6399999999531698,25,50,10
18,5945,1.6171810691051094e-45,0.3599999999559314,8.242108753533198e-11,0.6399999999616475,25,50,10
18,5946,2.1636125143627863e-44,0.35999999995706694,4.3374876636581195e-11,0.6399999999995581,25,50,10
18,5947,8.465277646419817e-41,0.35999998982248926,1.0177953734043186e-08,0.6399999999995571,25,50,10
18,5948,1.14418565746859e-46,0.3599999895327803,1.0468532835672772e-08,0.639999999998687,25,50,10
18,5949,1.732095740720344e-47,0.3599999999998403,1.2152710965669847e-12,0.6399999999989445,25,50,10
18,5950,1.2469386373764478e-45,0.3599999999977656,1.560250998648209e-11,0.6399999999866319,25,50,10
18,5951,1.2117052729663952e-45,0.35999999347426836,6.525741341583757e-09,0.6399999999999904,25,50,10
18,5952,7.045540191289021e-45,0.3599999934710961,6.566837046309069e-09,0.6399999999620668,25,50,10
18,5953,2.2165334162515666e-44,0.35999985734198986,1.4265822308938706e-07,0.6399999999997871,25,50,10
18,5954,4.77605816573646e-38,0.3599994404386282,5.875706447223795e-07,0.6399999719907271,25,50,10
18,5955,1.4718122006471717e-41,0.35999944026885944,5.602429827695847e-07,0.6399999994881579,25,50,10
18,5956,1.0113396955858883e-39,0.3599999999424439,7.004544454299102e-11,0.6399999999875107,25,50,10
18,5957,2.0908484671698695e-40,0.35999999995643944,4.529477404536849e-11,0.6399999999982657,25,50,10
18,5958,4.767837791623162e-38,0.35999980931313225,4.689220784020664e-06,0.6399955014660837,25,50,10
18,5959,1.2283697574995593e-42,0.3599999996586615,3.4213292415910875e-10,0.6399999999992055,25,50,10
18,5960,1.2281738570893838e-42,0.35999999999591564,4.889388017530213e-12,0.639999999999195,25,50,10
18,5961,3.217974117402926e-43,0.3599999999948714,1.7614312983306813e-11,0.6399999999875142,25,50,10
18,5962,5.644995093534581e-43,0.3599999999991947,1.4491889716990849e-12,0.6399999999993562,25,50,10
18,5963,1.7743624507338996e-41,0.3599999998739745,6.624733378857666e-10,0.6399999994635522,25,50,10
18,5964,1.7485140875116574e-41,0.3599999929754776,7.060994484327328e-09,0.639999999963528,25,50,10
18,5965,1.7485152745421298e-41,0.35999999293509205,7.101368056074611e-09,0.6399999999635397,25,50,10
18,5966,3.1130379375119556e-43,0.3599999929318622,7.10464143971201e-09,0.6399999999634963,25,50,10
18,5967,5.1779167106891944e-42,0.3599999933581916,6.654735696778059e-09,0.6399999999870728,25,50,10
18,5968,2.746670887058573e-44,0.3599999934174475,3.410784703432321e-08,0.6399999724747056,25,50,10
18,5969,9.969548283125851e-40,0.359999983607217,1.7103668199626163e-08,0.6399999992891147,25,50,10
18,5970,2.1561325195945694e-44,0.3599999999946693,7.15775972471281e-10,0.6399999992895548,25,50,10
18,5971,3.1913122535160856e-44,0.3599999999917479,1.2182357799888227e-09,0.6399999987900165,25,50,10
18,5972,1.2321314467837452e-42,0.35999999995702514,5.196293940831818e-11,0.6399999999910119,25,50,10
18,5973,1.2320374740603039e-42,0.3599999930544089,7.454343572910072e-09,0.6399999994912475,25,50,10
18,5974,1.7745530209259657e-46,0.35999999303858593,8.658293533679438e-09,0.6399999983031206,25,50,10
18,5975,6.994034384664079e-41,0.35999998079034756,1.9710099983023052e-08,0.6399999994995526,25,50,10
18,5976,6.995102022884889e-41,0.3599999900727213,1.5792826132195018e-06,0.6399984306446656,25,50,10
18,5977,2.7097560778904167e-44,0.3599999996022458,8.978878218733613e-10,0.6399999994998664,25,50,10
18,5978,1.1578843412114331e-46,0.3599999998288129,2.0702765090591744e-10,0.6399999999641593,25,50,10
18,5979,6.443621304671463e-44,0.3599999997869143,2.1325258986472888e-10,0.6399999999998331,25,50,10
18,5980,3.98722543194991e-39,0.35996833217945096,3.166782056026492e-05,0.6399999999999888,25,50,10
18,5981,4.0565520207273927e-39,0.35996852263644896,3.1477372541756914e-05,0.6399999999910093,25,50,10
18,5982,4.056552771503087e-39,0.3599685228213463,3.147721595640983e-05,0.6399999999626973,25,50,10
18,5983,3.9866127348909566e-39,0.35999999995595006,1.5037623656546366e-09,0.6399999985402877,25,50,10
18,5984,3.238272300921039e-36,0.35999944728187505,5.534490088397329e-07,0.6399999992691161,25,50,10
18,5985,2.0930416486120714e-40,0.3599999999998886,1.415978610779149e-09,0.6399999985841329,25,50,10
18,5986,6.99621424629846e-41,0.35999981562382666,1.843764034637571e-07,0.63999999999977,25,50,10
18,5987,2.1533601969390635e-44,0.359999999958196,5.142804978103119e-11,0.6399999999903759,25,50,10
18,5988,2.090506576288519e-40,0.3599999999988582,1.3780311781011094e-09,0.6399999986231106,25,50,10
18,5989,2.090622842339722e-40,0.3599999999405376,1.0747753152601585e-10,0.639999999951985,25,50,10
18,5990,1.2489443481986755e-42,0.3599999999398038,2.281074331135706e-06,0.639997718985865,25,50,10
18,5991,8.361847332006948e-40,0.35999999993807913,6.279187337942055e-11,0.639999999999129,25,50,10
18,5992,8.361626554712173e-40,0.35999999025985124,9.741434981134866e-09,0.6399999999987138,25,50,10
18,5993,5.854653762696998e-45,0.3599999998751367,1.8718070580483167e-10,0.6399999999376826,25,50,10
18,5994,1.5718772554027654e-44,0.3599999999962481,5.23280713773086e-12,0.6399999999985192,25,50,10
18,5995,1.659241438670246e-44,0.35999999999815135,1.3792459530513933e-09,0.6399999986226027,25,50,10
18,5996,6.953931517066892e-45,0.3599999927612247,4.729637897238614e-08,0.6399999599423964,25,50,10
18,5997,1.4734449572700688e-41,0.35999998594102467,1.4069082578998033e-08,0.6399999999898928,25,50,10
18,5998,4.860075709344231e-46,0.3599999930544818,9.009572141252568e-09,0.6399999979359461,25,50,10
18,5999,2.9720823395720652e-47,0.3599922636427623,7.736370416096013e-06,0.6399999999868217,25,50,10
18,6000,2.0320918822217352e-46,0.3599999999999783,1.46057800225495e-09,0.6399999985394438,25,50,10
18,6001,4.676069520680965e-45,0.35999999995819576,5.247272270416307e-10,0.6399999995170771,25,50,10
18,6002,3.113366219454788e-43,0.3599994472968199,5.532197011413773e-07,0.6399999994834791,25,50,10
18,6003,7.025153714248986e-41,0.35999999991326853,9.928687708193872e-11,0.6399999999874445,25,50,10
18,6004,4.0568878888252817e-39,0.35999986416413143,1.3584818987903738e-07,0.6399999999876786,25,50,10
18,6005,7.025192589510547e-41,0.35999981558336436,1.8446529647614638e-07,0.639999999951339,25,50,10
18,6006,8.492597842303712e-41,0.3599998155840291,2.1290159429524206e-07,0.6399999715143767,25,50,10
18,6007,1.467894944726663e-41,0.359999999785007,1.6634476465205662e-09,0.6399999985515453,25,50,10
18,6008,1.8337479425826152e-41,0.3599999965928166,6.010710274608086e-08,0.6399999433000807,25,50,10
18,6009,9.927966875513005e-41,0.359999996591841,6.156822454246579e-08,0.6399999418399345,25,50,10
18,6010,1.5897756687947668e-41,0.35999999305484776,8.393369586848086e-09,0.6399999985517827,25,50,10
18,6011,3.989296263895467e-46,0.3599999999999476,7.886386536959588e-13,0.6399999999992638,25,50,10
18,6012,3.0679427939857017e-43,0.3599998687696003,1.312306319666572e-07,0.6399999999997678,25,50,10
18,6013,2.7401609489390003e-44,0.35999999993513154,1.5132838262575353e-09,0.6399999985515846,25,50,10
18,6014,1.132805472909161e-44,0.35999252117940683,7.480970239008945e-06,0.6399999978503541,25,50,10
18,6015,2.823934508342778e-44,0.35999999999791266,7.054878328423058e-10,0.6399999992965996,25,50,10
18,6016,5.462886908934459e-45,0.35999999999523397,7.070841177629047e-10,0.6399999992976819,25,50,10
18,6017,5.4642272350982004e-45,0.3599999999952152,4.808024143533183e-12,0.6399999999999767,25,50,10
18,6018,5.387962802269908e-45,0.35999999999684396,4.087430819993577e-11,0.6399999999622819,25,50,10
18,6019,1.7490509065883707e-41,0.3599999965313775,3.5063366294281624e-09,0.639999999962286,25,50,10
18,6020,3.444398652022221e-43,0.35999999987879155,1.4684355838703453e-10,0.6399999999743649,25,50,10
18,6021,8.101453411174173e-47,0.35999999987884657,1.299288874599277e-10,0.6399999999912245,25,50,10
18,6022,6.994017786888737e-41,0.3599999998778152,3.0628945826311664e-08,0.6399999694932389,25,50,10
18,6023,6.994065316422293e-41,0.3599999999978316,3.999727900221785e-08,0.6399999600048893,25,50,10
18,6024,7.415266609044874e-34,0.35999999535175786,4.649084382885178e-09,0.6399999999991577,25,50,10
18,6025,3.2381085649536364e-36,0.3599999928123425,8.389697640246002e-09,0.6399999987979599,25,50,10
18,6026,3.2381073682493056e-36,0.35999999535278115,4.647465205035249e-09,0.6399999999997538,25,50,10
18,6027,1.5215666532842425e-41,0.35999999999784976,4.0023725383940206e-08,0.6399999599784248,25,50,10
18,6028,9.972161783953428e-40,0.3599996161537627,4.23850736921353e-07,0.6399999599955004,25,50,10
18,6029,3.1031735943129325e-43,0.3599999951788743,4.821762926732671e-09,0.6399999999993627,25,50,10
18,6030,4.974165743493626e-45,0.3599999997843064,3.13996720301102e-10,0.6399999999016969,25,50,10
18,6031,9.966555919412426e-40,0.3599998641642518,1.3587189509675967e-07,0.639999999963853,25,50,10
18,6032,9.966593397188172e-40,0.3599998608593824,1.3915381742680622e-07,0.6399999999868003,25,50,10
18,6033,2.7663413500248405e-44,0.3599999998201016,1.9243931303538887e-10,0.6399999999874592,25,50,10
18,6034,4.9985408794500907e-45,0.359999999996716,1.451082747083848e-09,0.6399999985522012,25,50,10
18,6035,1.4932533164778793e-41,0.3599999999402771,7.239867263041094e-11,0.6399999999873243,25,50,10
18,6036,1.470208636620618e-41,0.3599999999564015,4.3975607376179574e-11,0.639999999999623,25,50,10
18,6037,1.467614083375339e-41,0.3599999999553078,4.506294652707007e-11,0.6399999999996293,25,50,10
18,6038,1.4675099287973947e-41,0.3599999999560587,1.50461019466104e-09,0.6399999985393311,25,50,10
18,6039,5.395237424087408e-45,0.35999999993527143,2.8550145406347666e-08,0.6399999715145832,25,50,10
18,6040,5.506111061184305e-45,0.3599999999391098,6.196467459516178e-11,0.6399999999989255,25,50,10
18,6041,9.969811787482337e-40,0.35999999309351033,4.690228338700877e-08,0.6399999600042063,25,50,10
18,6042,9.969856678148838e-40,0.35999999309418856,6.9415056535408415e-09,0.6399999999643058,25,50,10
18,6043,9.97216986070991e-40,0.3599999999954088,4.0914550101245247e-11,0.6399999999636767,25,50,10
18,6044,1.240218181282534e-42,0.35999999993645615,8.005398965122782e-08,0.6399999200095542,25,50,10
18,6045,3.9866224242230944e-39,0.35999999987779974,1.232615041849311e-10,0.6399999999989389,25,50,10
18,6046,1.4971239391407857e-41,0.3599999999375004,1.0365907938838258e-09,0.6399999990259089,25,50,10
18,6047,2.3217170354667495e-44,0.35999999993455134,1.0392597987248148e-09,0.6399999990261889,25,50,10
18,6048,5.551254649100171e-46,0.35999999991178816,2.9397238309910593e-09,0.639999997148488,25,50,10
18,6049,4.60527811713181e-46,0.359999999999139,1.404999253919443e-09,0.6399999985958615,25,50,10
18,6050,2.2088489359703351e-44,0.35999999309654024,8.271596387109391e-09,0.6399999986318634,25,50,10
18,6051,1.6917861415492568e-45,0.35999999653705417,3.962784664147283e-09,0.6399999995001612,25,50,10
18,6052,1.2927777615836374e-45,0.35999999999884785,5.014759698582778e-10,0.6399999994996762,25,50,10
18,6053,7.360781261969263e-41,0.35999999999694543,1.617120707842142e-11,0.6399999999868833,25,50,10
18,6054,2.6330492545579127e-43,0.35999999030298013,9.697211172379392e-09,0.6399999999998086,25,50,10
18,6055,1.7742428835828471e-41,0.35999999993916426,5.606799555634524e-10,0.6399999995001557,25,50,10
18,6056,2.2943692043718984e-41,0.359999999613385,3.870996533447171e-10,0.6399999999995153,25,50,10
18,6057,1.791273710981007e-42,0.35999999487128354,5.128878959321792e-09,0.6399999999998375,25,50,10
18,6058,1.2317311963434942e-42,0.3599994423338678,5.57666593994449e-07,0.6399999999995382,25,50,10
18,6059,1.2324297366009304e-42,0.35999944245654,5.575436362498944e-07,0.6399999999998238,25,50,10
18,6060,3.2305469675760745e-44,0.3599999999393013,6.072172849423976e-11,0.639999999999977,25,50,10
18,6061,7.123154184520557e-41,0.3599999966516375,4.796791045538481e-09,0.6399999985515714,25,50,10
18,6062,7.127572437339832e-41,0.35999999653650827,4.832233463871073e-09,0.6399999986312583,25,50,10
18,6063,1.0658957556602807e-39,0.3599685158501002,3.148416350714036e-05,0.6399999999863927,25,50,10
18,6064,3.673916112758962e-42,0.3599999895691765,5.042716658022413e-08,0.6399999600036569,25,50,10
18,6065,5.877286669364354e-45,0.35999999752650075,2.4739673165965575e-09,0.639999999999532,25,50,10
18,6066,2.5828179195899583e-42,0.35999998753830736,1.2461940787653537e-08,0.6399999999997518,25,50,10
18,6067,2.6199155298191195e-43,0.3599999878317203,1.2180611253583127e-08,0.6399999999876684,25,50,10
18,6068,4.1821370056940834e-42,0.35999999999782206,4.1037611377015816e-11,0.6399999999611404,25,50,10
18,6069,3.671956125111065e-42,0.3599891338077482,1.0866692105941101e-05,0.6399999995001459,25,50,10
18,6070,1.3428514330985146e-47,0.35998913380771136,1.0866692194860101e-05,0.6399999995000938,25,50,10
18,6071,9.677255133377281e-47,0.3599999998298211,1.7119376579695316e-10,0.6399999999989852,25,50,10
18,6072,2.5849846524727564e-43,0.3599997328482489,2.671519335585483e-07,0.6399999999998176,25,50,10
18,6073,1.295243132919949e-35,0.35999999999646193,1.7307284039503305e-11,0.6399999999862309,25,50,10
18,6074,1.295243102131646e-35,0.3599999999924183,8.256621252734592e-12,0.6399999999993252,25,50,10
18,6075,1.2952431025987322e-35,0.3599999998697273,1.322665941038858e-10,0.639999999998006,25,50,10
18,6076,1.7748031368167283e-41,0.3599999999890933,1.4603685639685441e-09,0.6399999985505381,25,50,10
18,6077,2.6394253219360686e-43,0.3599999998772546,1.2381741566027878e-10,0.639999999998928,25,50,10
18,6078,2.575630139679272e-43,0.3599999998767228,6.488214370308316e-10,0.6399999994744557,25,50,10
18,6079,5.643219776856906e-43,0.35999999987668824,6.235081334053716e-10,0.6399999994998037,25,50,10
18,6080,2.831855962143383e-46,0.35999999725285947,2.7557616105023633e-09,0.6399999999913789,25,50,10
18,6081,2.1729981555410017e-44,0.35999944483660185,5.551726648751576e-07,0.6399999999907332,25,50,10
18,6082,1.7495320458139566e-41,0.3599994470489285,5.529724452826343e-07,0.6399999999786261,25,50,10
18,6083,1.467524471121346e-41,0.35999944734230455,5.536608563918865e-07,0.6399999989968391,25,50,10
18,6084,7.007237588002068e-45,0.359999447341136,5.816402572146364e-07,0.6399999710186068,25,50,10
18,6085,7.307499419238437e-45,0.3599999999998693,9.834750818001419e-12,0.639999999990296,25,50,10
18,6086,7.509337760893303e-44,0.35999999994129417,5.889323155124863e-11,0.6399999999998127,25,50,10
18,6087,3.120555440064814e-43,0.35999999030409113,9.696805934597956e-09,0.6399999999991028,25,50,10
18,6088,3.079235668258118e-43,0.3599999974941639,2.5071119182518873e-09,0.6399999999987241,25,50,10
18,6089,3.0772638568796792e-43,0.35999999013811324,1.1318866920791498e-08,0.6399999985430199,25,50,10
18,6090,1.3119266531229567e-45,0.35999999018290807,9.827638710782065e-09,0.6399999999894532,25,50,10
18,6091,2.7355561638559645e-44,0.359999995194921,4.815828917188767e-09,0.6399999999892502,25,50,10
18,6092,2.847316004609599e-43,0.3599999952366857,4.772554067491348e-09,0.6399999999907603,25,50,10
18,6093,5.2123458334148414e-45,0.358761267597645,0.0012387324231881217,0.6399999999791669,25,50,10
18,6094,9.073514687730142e-40,0.3599998593627774,1.406473338590822e-07,0.6399999999898887,25,50,10
18,6095,1.2485573442786484e-42,0.3599998594823595,1.4052686167510633e-07,0.6399999999907788,25,50,10
18,6096,3.693523808740367e-42,0.35999999761824325,2.3823466860771453e-09,0.63999999999941,25,50,10
18,6097,2.7427890487355523e-44,0.3599999976172931,2.907801011453574e-09,0.6399999994749059,25,50,10
18,6098,3.7126153667184515e-43,0.3599999999977944,5.277625131437063e-10,0.6399999994744431,25,50,10
18,6099,6.593541041747419e-44,0.35999999535679217,5.143566112856421e-09,0.6399999994996418,25,50,10
18,6100,1.0115355413644344e-42,0.35999999745868266,2.5419552447801966e-09,0.639999999999362,25,50,10
18,6101,1.345896937264443e-39,0.35999999656793286,3.4502286577979127e-09,0.6399999999818384,25,50,10
18,6102,1.401425670131712e-40,0.35999999660850107,3.4087483959039333e-09,0.6399999999827504,25,50,10
18,6103,7.534946299047288e-41,0.35999999660968673,4.8841788173024926e-09,0.6399999985061344,25,50,10
18,6104,7.000473597513696e-41,0.3599999999549949,5.624058823540822e-10,0.6399999994825993,25,50,10
18,6105,2.0935282529877185e-40,0.35999999999891913,2.032515524850967e-12,0.6399999999990483,25,50,10
18,6106,2.0974594558741514e-40,0.35998931476074303,1.068524084286803e-05,0.6399999999984142,25,50,10
18,6107,4.982493383485319e-39,0.359992263536258,7.736965305551701e-06,0.6399999994984366,25,50,10
18,6108,2.0247163847918166e-46,0.35999999661134907,3.4153023715072786e-09,0.6399999999733487,25,50,10
18,6109,1.0006261607000045e-44,0.35999999978608566,1.1879081983278434e-09,0.6399999990260062,25,50,10
18,6110,2.737574964936056e-44,0.3599999930151523,9.99255949030714e-09,0.6399999969922882,25,50,10
18,6111,3.1320241689694446e-43,0.35999999665382504,3.3470253322644572e-09,0.6399999999991496,25,50,10
18,6112,7.024769384647528e-41,0.3599998609017674,1.3909905591348063e-07,0.6399999999991768,25,50,10
18,6113,6.199508534171429e-43,0.3599998609013567,1.3914944567313944e-07,0.6399999999491977,25,50,10
18,6114,2.1538664791947468e-44,0.3599998544304997,1.455949113903085e-07,0.6399999999745889,25,50,10
18,6115,2.0910510308755e-40,0.35999999030324914,9.696784285239691e-09,0.6399999999999665,25,50,10
18,6116,4.1959373736064325e-39,0.3599999999950667,2.038591599465872e-09,0.6399999979663417,25,50,10
18,6117,2.1033221967796093e-40,0.3599999952328541,4.802831085371866e-09,0.6399999999643149,25,50,10
18,6118,2.2775829682827956e-40,0.35999999414280465,5.866197744454933e-09,0.6399999999909977,25,50,10
18,6119,3.121408861162387e-43,0.35999999999112775,2.1401327110353376e-11,0.6399999999874709,25,50,10
18,6120,8.475642482137422e-47,0.3599999999531721,7.616595576175112e-10,0.6399999992851683,25,50,10
18,6121,5.996748770043492e-31,0.3599999999157471,8.591033150241116e-11,0.6399999999983428,25,50,10
18,6122,1.476663052332481e-41,0.35999999757653056,2.4249151949904896e-09,0.6399999999985544,25,50,10
18,6123,1.259767608400388e-42,0.3599999975764287,2.4248114504198765e-09,0.6399999999987599,25,50,10
18,6124,8.536800595596823e-40,0.359999606511732,3.934890906287745e-07,0.6399999999991773,25,50,10
18,6125,9.979029457541584e-40,0.3599996065025165,3.9349750074050035e-07,0.6399999999999828,25,50,10
18,6126,1.5619104813195457e-42,0.3582811394180728,0.0017188605819508343,0.6399999999999764,25,50,10
18,6127,9.061080071224757e-40,0.3582811394198053,0.0017188890532956753,0.639999971526899,25,50,10
18,6128,8.361675210446701e-40,0.35999920976195504,8.187117635180261e-07,0.6399999715262815,25,50,10
18,6129,1.5658803127640646e-44,0.35999901901745734,9.809836288074582e-07,0.6399999999989138,25,50,10
18,6130,5.4697931109569367e-45,0.35999959964992134,4.003599170378563e-07,0.6399999999901617,25,50,10
18,6131,6.867251918752929e-45,0.3599999999981297,3.785913533361418e-11,0.6399999999640112,25,50,10
18,6132,1.3324564336006091e-45,0.35999999982678654,1.7381301207870936e-10,0.6399999999994005,25,50,10
18,6133,5.681263496960501e-38,0.3599999963621233,3.689132668936293e-09,0.639999999948744,25,50,10
18,6134,5.680896767257552e-38,0.35999999635941893,3.704355390362519e-09,0.6399999999362257,25,50,10
18,6135,5.680890837112357e-38,0.3599999974325991,2.5676183359556943e-09,0.6399999999997827,25,50,10
18,6136,5.680897117459658e-38,0.35999999981420944,1.858098724737661e-10,0.6399999999999806,25,50,10
18,6137,5.96943478028586e-45,0.35999999764979845,2.3508118816608188e-09,0.6399999999993896,25,50,10
18,6138,5.391687978270137e-45,0.35999999753175005,2.4687039184022316e-09,0.6399999999995462,25,50,10
18,6139,1.2967565936787147e-42,0.3599999999908042,9.835262126518535e-10,0.6399999990256697,25,50,10
18,6140,1.5283045369881055e-41,0.35996852274334656,3.147725711549711e-05,0.639999999999538,25,50,10
18,6141,3.9743632686288457e-42,0.3599685228622688,3.147713775428814e-05,0.6399999999999769,25,50,10
18,6142,7.601337632799734e-42,0.3599685227389714,3.1477262767932335e-05,0.6399999999982607,25,50,10
18,6143,1.8630823939084917e-41,0.359968332061505,3.1667957019948105e-05,0.639999999981475,25,50,10
18,6144,1.7747489509164614e-41,0.3599999909156955,9.086163154152815e-09,0.6399999999981414,25,50,10
18,6145,8.768712200425265e-41,0.35999980658283137,6.799660226226646e-06,0.6399933937569423,25,50,10
18,6146,7.006869097700177e-41,0.35999981554377314,1.844802474438926e-07,0.6399999999759793,25,50,10
18,6147,1.2915195085325086e-42,0.3599999998729808,1.3979633362468496e-10,0.6399999999872228,25,50,10
18,6148,1.22710407785551e-42,0.3599999976939961,2.3066695553705004e-09,0.6399999999993343,25,50,10
18,6149,1.2275724709745466e-42,0.3599999976960824,2.340502018518867e-09,0.6399999999634156,25,50,10
18,6150,1.2274783055078435e-42,0.3599999930554614,6.94517398070561e-09,0.6399999999993645,25,50,10
18,6151,1.2952430912654725e-35,0.3599999943522015,5.681024748076125e-09,0.6399999999667737,25,50,10
18,6152,1.2952430922969183e-35,0.35999944169463666,5.583522940886088e-07,0.6399999999530692,25,50,10
18,6153,3.213320314213971e-43,0.35999944729977273,5.927549074760694e-07,0.6399999599453197,25,50,10
18,6154,9.972770029684332e-40,0.3599994472182211,5.932765862818093e-07,0.6399999595051926,25,50,10
18,6155,9.970258218856056e-40,0.35999999999705734,4.049790599021104e-08,0.6399999595050367,25,50,10
