run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,6156,1.1491969807094193e-44,0.3599999901875971,9.813062333652544e-09,0.6399999999993407,25,50,10
18,6157,3.12864209831047e-43,0.35999999287958595,7.145052419104757e-09,0.6399999999753616,25,50,10
18,6158,3.1416676663375297e-44,0.35999999066866745,9.356398289874863e-09,0.6399999999749343,25,50,10
18,6159,3.677648165421096e-42,0.35999999309200925,4.695064489568111e-08,0.6399999599573459,25,50,10
18,6160,6.406645790572958e-45,0.3599999997808539,2.4538831029511637e-10,0.6399999999737578,25,50,10
18,6161,1.4680057652773267e-41,0.3599999999532579,2.76226842610916e-08,0.6399999724240579,25,50,10
18,6162,1.590143555392781e-41,0.35999999995603504,7.030232659856109e-11,0.6399999999736626,25,50,10
18,6163,1.6027488855143903e-42,0.35999226012350927,7.817858383261406e-06,0.6399999220181074,25,50,10
18,6164,3.981198529035027e-43,0.3599922602925497,7.817664166710517e-06,0.6399999220432835,25,50,10
18,6165,1.6208755575072694e-41,0.3599922567320312,7.743268444570667e-06,0.6399999999995242,25,50,10
18,6166,2.249424551211195e-40,0.35999999308924757,1.228293268737802e-07,0.6399998840814255,25,50,10
18,6167,2.102782990094296e-40,0.35999981236720463,3.035721382410345e-07,0.639999884060657,25,50,10
18,6168,9.978804780001266e-40,0.35999999305368824,6.968010028099967e-09,0.6399999999783018,25,50,10
18,6169,1.9055877887856774e-41,0.3599999998817681,1.2794681790784667e-10,0.6399999999902851,25,50,10
18,6170,1.191540869700279e-38,0.3599999999991962,4.001794701042601e-08,0.6399999599828569,25,50,10
18,6171,9.09431315931161e-44,0.35999999982985775,1.9993793387192625e-10,0.6399999999702043,25,50,10
18,6172,9.123237757786891e-45,0.3599999999561543,1.0349254383608314e-09,0.6399999990089205,25,50,10
18,6173,8.361842693113126e-40,0.3599999999979345,1.1820951681358836e-11,0.6399999999902446,25,50,10
18,6174,1.6346122601514947e-27,0.3599998093131019,3.066426487051565e-07,0.6399998840442495,25,50,10
18,6175,1.6346122601038332e-27,0.35999999999386956,8.018536904441729e-11,0.6399999999259451,25,50,10
18,6176,1.5305043396210548e-44,0.3599999999947044,5.933279222163697e-12,0.6399999999993624,25,50,10
18,6177,5.401740211871564e-45,0.3599999999968586,3.932280564711642e-12,0.6399999999992091,25,50,10
18,6178,2.6285773530291985e-43,0.3599999999968712,2.9459271584277252e-08,0.6399999705438573,25,50,10
18,6179,1.7748244110425203e-41,0.3599999998757407,1.1237897735424677e-09,0.6399999990004696,25,50,10
18,6180,2.964659106515118e-40,0.3599999998760343,1.2420000621033558e-10,0.6399999999997658,25,50,10
18,6181,1.573654956909147e-40,0.35999999983230324,2.202032900858933e-09,0.6399999979656639,25,50,10
18,6182,3.672918865525066e-42,0.3599994449152329,5.964920060976173e-07,0.639999958592761,25,50,10
18,6183,4.706158738570488e-45,0.35999999757480744,2.4258625956313868e-09,0.63999999999933,25,50,10
18,6184,1.2274936385812053e-42,0.35999999999846133,3.785427622788931e-11,0.6399999999636844,25,50,10
18,6185,4.928840482195801e-46,0.3599999999578284,7.89214470873163e-11,0.6399999999632502,25,50,10
18,6186,5.4239345280254174e-43,0.3599999999394521,1.5089674119727503e-09,0.6399999985515806,25,50,10
18,6187,4.773121139884887e-38,0.3599999975696033,2.480419578831564e-09,0.639999999949977,25,50,10
18,6188,1.29525019320653e-35,0.359999999949374,5.148391304427732e-11,0.6399999999991421,25,50,10
18,6189,8.460989813473205e-41,0.3599999999540042,1.0369805618226202e-09,0.6399999990090152,25,50,10
18,6190,1.469774033232833e-41,0.35999999999681775,1.5678470413832683e-11,0.6399999999875038,25,50,10
18,6191,1.4708424737673565e-41,0.35999999999715454,2.7794661126257525e-11,0.6399999999750507,25,50,10
18,6192,1.4675918238526502e-41,0.3599999999992163,9.771577713549839e-12,0.6399999999910122,25,50,10
18,6193,1.4671309688779993e-41,0.359999805966747,1.940426585549033e-07,0.6399999999905944,25,50,10
18,6194,1.2498612636138474e-42,0.3599998155443591,1.8496537953631242e-07,0.6399999994902613,25,50,10
18,6195,4.4193900305831406e-44,0.35999999993905424,9.852460783853149e-11,0.6399999999624212,25,50,10
18,6196,4.354223820740357e-44,0.35999999993680376,6.321394168003539e-11,0.6399999999999822,25,50,10
18,6197,2.1732343170577483e-44,0.3599999999380451,6.261370555325876e-11,0.6399999999993412,25,50,10
18,6198,2.655356074435216e-44,0.3599922635797534,7.73642115095631e-06,0.6399999999990957,25,50,10
18,6199,1.2585697432818205e-42,0.3599999996469327,3.703874011510764e-10,0.63999999998268,25,50,10
18,6200,1.5477389241803116e-44,0.3599999998258462,1.9147223755039513e-10,0.6399999999826815,25,50,10
18,6201,5.091958424255641e-45,0.35999999975286406,2.6549931041303324e-10,0.6399999999816367,25,50,10
18,6202,2.623524562448425e-43,0.35999999999423193,2.3742014334863407e-11,0.6399999999820262,25,50,10
18,6203,5.2378201810478575e-43,0.35999999999565646,3.3568141356697715e-11,0.6399999999707755,25,50,10
18,6204,3.9868518413957775e-39,0.3599999999345693,6.543923319997682e-11,0.6399999999999914,25,50,10
18,6205,3.9868583573228055e-39,0.359999999876954,1.8442425156113991e-10,0.6399999999386218,25,50,10
18,6206,6.831599845241734e-37,0.35999999743532257,4.122624440449756e-08,0.6399999613384331,25,50,10
18,6207,6.832299126946515e-37,0.35999999989818854,1.517306094813748e-09,0.6399999985845054,25,50,10
18,6208,6.831597096152294e-37,0.3599999999389773,1.4475052102786377e-09,0.6399999986135176,25,50,10
18,6209,6.791905992477316e-37,0.3599999900118359,1.0981163883851443e-08,0.6399999990070002,25,50,10
18,6210,3.216120788711943e-41,0.3599999899638106,1.0054220191594905e-08,0.6399999999819692,25,50,10
18,6211,2.314765273427587e-44,0.35999999999613186,5.30676009618759e-12,0.6399999999985614,25,50,10
18,6212,2.627703491116496e-43,0.3599999999937698,8.288223469849554e-12,0.6399999999979421,25,50,10
18,6213,2.6284682816723723e-43,0.35999999999380705,1.017022063795896e-09,0.6399999989891709,25,50,10
18,6214,6.994609850992187e-41,0.35999999999028304,1.0194909420354353e-09,0.6399999989902261,25,50,10
18,6215,6.994611423781137e-41,0.3599999998751914,1.5896799130771e-09,0.6399999985351287,25,50,10
18,6216,1.295648579535078e-35,0.3599999953523303,5.174709613616307e-09,0.63999999947296,25,50,10
18,6217,7.020205162890012e-41,0.35999980931073394,1.9069883339365542e-07,0.6399999999904327,25,50,10
18,6218,5.744440305981489e-45,0.3599999999999598,3.3125174747274596e-11,0.639999999966915,25,50,10
18,6219,4.539741668696066e-45,0.359999999941099,7.721557865225289e-11,0.6399999999816854,25,50,10
18,6220,6.438833971098743e-44,0.3599999999382191,1.1563336618233179e-10,0.6399999999461475,25,50,10
18,6221,5.388496440743299e-45,0.3599999998800325,1.7317599948645446e-10,0.6399999999467915,25,50,10
18,6222,2.0904978634192175e-40,0.35999999999989013,4.546468973308964e-11,0.6399999999546452,25,50,10
18,6223,2.6211232670462425e-43,0.3599999999988583,3.9464604051199126e-11,0.6399999999616771,25,50,10
18,6224,1.7485148820989093e-41,0.3599999999961163,3.897047702959098e-12,0.6399999999999866,25,50,10
18,6225,1.7512046026994707e-41,0.35999999995710574,4.2913620841226947e-11,0.6399999999999807,25,50,10
18,6226,4.766861122793535e-38,0.35999226358016645,7.852846246140466e-06,0.6399998835735874,25,50,10
18,6227,7.423737653272218e-41,0.35999980905019724,3.068683674015391e-07,0.6399998840814354,25,50,10
18,6228,1.8183990297021222e-42,0.3599998092106312,1.9132564443372437e-07,0.6399999994637244,25,50,10
18,6229,5.680947670775691e-38,0.35999980912939333,1.914087839689902e-07,0.6399999994618227,25,50,10
18,6230,3.233999503530843e-43,0.35999999999921045,5.263613678255189e-10,0.6399999994744283,25,50,10
18,6231,2.1474398912224454e-41,0.3599999999381518,5.987162203572429e-10,0.6399999994631319,25,50,10
18,6232,9.932155912317048e-45,0.35999999999571225,5.5220993280219615e-12,0.6399999999987657,25,50,10
18,6233,2.6848084759494847e-43,0.3599999999947931,1.2193562760053597e-09,0.6399999987858507,25,50,10
18,6234,2.573869736485763e-43,0.35999999987377734,6.266086247996699e-10,0.6399999994996141,25,50,10
18,6235,1.0113260434270649e-39,0.3599999997829864,2.177966044637285e-10,0.6399999999992171,25,50,10
18,6236,4.001259575422111e-39,0.35999999995425874,7.474242035692366e-10,0.639999999298317,25,50,10
18,6237,1.493177993457152e-41,0.35999999999884336,5.407680937134286e-11,0.6399999999470798,25,50,10
18,6238,8.51115937527916e-40,0.3599999976171293,2.4046524324164934e-09,0.6399999999782183,25,50,10
18,6239,8.508814376701698e-40,0.35999999761650037,3.8324943703653145e-09,0.6399999985510053,25,50,10
18,6240,8.361639576997915e-40,0.35999999999275883,8.2347792971088e-12,0.6399999999990065,25,50,10
18,6241,4.814034697514703e-47,0.35999999999275795,2.000343709656585e-11,0.6399999999872386,25,50,10
18,6242,4.766128205511512e-38,0.35997745014941396,2.2549871886937862e-05,0.639999999978699,25,50,10
18,6243,1.7496240880081027e-41,0.3599998642394447,1.3581732623067182e-07,0.639999999943229,25,50,10
18,6244,1.77484687181109e-41,0.3599998641837385,1.3585239894187965e-07,0.6399999999638625,25,50,10
18,6245,3.6677686050687736e-42,0.3599999999390259,5.525150849494519e-10,0.6399999995084589,25,50,10
18,6246,7.382885095978424e-34,0.3599999975595701,3.1195585264945668e-09,0.6399999993208714,25,50,10
18,6247,1.2273136851718667e-42,0.3599998092532852,1.9075940380197995e-07,0.639999999987311,25,50,10
18,6248,2.1725097043331641e-44,0.3599999996010317,4.1209809221016515e-10,0.6399999999868702,25,50,10
18,6249,1.2917309185190612e-42,0.35999999999152826,8.861552999602136e-12,0.6399999999996101,25,50,10
18,6250,1.1915346256375884e-38,0.3599999999945283,1.530545741157872e-11,0.6399999999901662,25,50,10
18,6251,1.1916552845495922e-38,0.3599999999953837,3.04712318709404e-11,0.6399999999741453,25,50,10
18,6252,1.1915646857887562e-38,0.35938991152868416,0.0006100884971792579,0.6399999999741366,25,50,10
18,6253,1.1915618127412912e-38,0.3599998642432671,1.357830410842607e-07,0.639999999973692,25,50,10
18,6254,5.46242922410713e-45,0.3599999999905339,4.577478863637663e-11,0.6399999999636914,25,50,10
18,6255,9.113864494054037e-45,0.35999999994118126,9.558444695434358e-11,0.6399999999632342,25,50,10
18,6256,8.545041188315696e-40,0.35999999999912896,2.1431862520712958e-09,0.6399999978576848,25,50,10
18,6257,4.8944084011972297e-42,0.35999999987802206,1.695682416660849e-10,0.6399999999524099,25,50,10
18,6258,5.425082181402328e-45,0.35999999987607145,1.329275680195323e-10,0.639999999991001,25,50,10
18,6259,1.014135050762248e-39,0.3599998557790169,1.442297661344085e-07,0.6399999999912169,25,50,10
18,6260,1.0190295388932236e-39,0.35999986870546286,1.3130330755144124e-07,0.6399999999912296,25,50,10
18,6261,2.1153220574086646e-41,0.35999999019764195,9.812901151201122e-09,0.6399999999894568,25,50,10
18,6262,1.7575917469140826e-41,0.35999979961635703,2.004099378001892e-07,0.6399999999737053,25,50,10
18,6263,4.305654952377024e-44,0.3599998059698066,1.9403087978809667e-07,0.6399999999993136,25,50,10
18,6264,2.613042078420014e-44,0.3599998093152214,1.906857209577463e-07,0.6399999999990577,25,50,10
18,6265,1.7570938513329492e-41,0.35999980931516845,1.906848596381931e-07,0.639999999999972,25,50,10
18,6266,3.2159338913296543e-41,0.3599999999580725,2.0757449772113537e-09,0.6399999979661825,25,50,10
18,6267,1.749435566415134e-41,0.35999999753259254,2.480184338190339e-09,0.6399999999872232,25,50,10
18,6268,1.7494209386966653e-41,0.3599999903018881,9.723540405211204e-09,0.6399999999745715,25,50,10
18,6269,5.746171240484347e-45,0.3599999903032965,9.732712005130992e-09,0.6399999999639916,25,50,10
18,6270,1.7742524716198127e-41,0.34456218175079295,0.015437818275772668,0.6399999999734344,25,50,10
18,6271,2.5745735906166402e-43,0.34456237260566197,0.01543762791313928,0.6399999994811989,25,50,10
18,6272,2.5851976309139255e-43,0.3599999999985155,4.854307482287675e-10,0.6399999995160538,25,50,10
18,6273,3.0738795427983666e-44,0.3599999999991779,5.014113925403664e-10,0.6399999994994108,25,50,10
18,6274,2.1535398744419763e-44,0.3599999999961105,1.7106413987737672e-11,0.6399999999867831,25,50,10
18,6275,4.983226574186477e-39,0.35999944721433363,5.535124203179703e-07,0.639999999273246,25,50,10
18,6276,5.8193676901167995e-39,0.359999447334612,5.533793998676554e-07,0.6399999992859883,25,50,10
18,6277,1.0144395711025592e-39,0.359999996594064,3.905467686726891e-09,0.6399999995004684,25,50,10
18,6278,1.781359227801967e-41,0.35999999659289506,3.4077672931369822e-09,0.6399999999993377,25,50,10
18,6279,8.361842758068068e-40,0.3599999976153137,2.3938056529934586e-09,0.6399999999908806,25,50,10
18,6280,1.1915344632270674e-38,0.35999999665041615,3.3505614447553677e-09,0.6399999999990225,25,50,10
18,6281,1.1915631253229902e-38,0.3599999965349896,3.4664476818421157e-09,0.6399999999985626,25,50,10
18,6282,3.0700299741355926e-43,0.3599999999402136,5.979562723938178e-11,0.6399999999999908,25,50,10
18,6283,3.712027222954386e-43,0.35999999999688453,3.543533822678208e-12,0.6399999999995718,25,50,10
18,6284,3.1138269010146572e-43,0.35999999999482535,7.032684937646867e-12,0.639999999998142,25,50,10
18,6285,1.228287727466493e-42,0.359999999995595,1.4877024285571565e-11,0.6399999999895281,25,50,10
18,6286,1.8067406334260554e-41,0.35999226359689496,7.7364123983364e-06,0.6399999999907067,25,50,10
18,6287,6.613013187272507e-45,0.35999999994121756,5.92146487641637e-11,0.6399999999995678,25,50,10
18,6288,2.2723594090338683e-37,0.35999999279631595,8.405467757020451e-09,0.6399999987982162,25,50,10
18,6289,9.49313184283527e-47,0.3599999997576991,2.4253930632201885e-10,0.6399999999997616,25,50,10
18,6290,6.791731149286585e-37,0.3599999997557415,2.5659130631251256e-10,0.6399999999876671,25,50,10
18,6291,1.2952430913381618e-35,0.3599999965334337,5.501499964288819e-09,0.6399999979650663,25,50,10
18,6292,7.019808874930913e-41,0.35999999017813056,9.822499092544428e-09,0.6399999999993704,25,50,10
18,6293,6.994102651988784e-41,0.3599999833945248,1.6605640487943392e-08,0.6399999999998347,25,50,10
18,6294,1.0141328272783565e-39,0.3599999800538381,1.9946332320270425e-08,0.6399999999998296,25,50,10
18,6295,1.0141588678751671e-39,0.35999997019007224,2.9810244586580214e-08,0.6399999999996832,25,50,10
18,6296,4.994754044430427e-45,0.35999999982682346,1.8651380421080885e-10,0.6399999999866627,25,50,10
18,6297,3.6791318541708827e-42,0.3599999999977873,1.551242028829454e-11,0.6399999999867003,25,50,10
18,6298,6.894960941135772e-44,0.3599999999381631,6.202202915704374e-11,0.6399999999998149,25,50,10
18,6299,4.916402390603238e-42,0.3599999976158352,2.455543516784364e-09,0.6399999999286213,25,50,10
18,6300,2.1908516033129805e-44,0.35999973539435026,2.6463150893364903e-07,0.6399999999741408,25,50,10
18,6301,3.9263145306818816e-43,0.3599993637226779,2.8399945708240257e-06,0.6399977962827512,25,50,10
18,6302,1.5392577253020034e-42,0.35999962826744697,3.7248503908689714e-07,0.6399999992475138,25,50,10
18,6303,1.749053588567603e-41,0.3599994407629275,5.592465035350746e-07,0.639999999990569,25,50,10
18,6304,5.6979477320882905e-43,0.3599992531413503,7.753763463011579e-07,0.6399999714823035,25,50,10
18,6305,2.4531938461031695e-45,0.35999999643976466,4.53468117531361e-09,0.6399999990255542,25,50,10
18,6306,7.050551863941029e-41,0.35999999420831,6.765361659246146e-09,0.6399999990263283,25,50,10
18,6307,1.335877525389456e-45,0.3599999965283034,3.195356469388854e-08,0.639999971518132,25,50,10
18,6308,1.2318318034769386e-42,0.3599999965908039,3.1883325562468876e-08,0.6399999715258706,25,50,10
18,6309,8.361685014315177e-40,0.3599999999391335,6.997372197452023e-11,0.6399999999908927,25,50,10
18,6310,8.36539504345323e-40,0.35999999995541365,1.1596323200576355e-07,0.6399998840813543,25,50,10
18,6311,8.364818827391738e-40,0.35998913386134873,1.0906134146980103e-05,0.6399999600045043,25,50,10
18,6312,5.996747806945987e-31,0.35999999347406886,6.526325599229793e-09,0.6399999999996056,25,50,10
18,6313,8.365129403060632e-40,0.35999998530556515,1.4694813970311832e-08,0.6399999999996209,25,50,10
18,6314,3.9677940281645574e-42,0.3599999950630335,4.996309672251559e-09,0.6399999999406569,25,50,10
18,6315,1.6240194394058012e-44,0.35999999999065707,3.5365562251194577e-11,0.6399999999739774,25,50,10
18,6316,4.5435763139980585e-45,0.3599999999990888,1.3711137706522338e-12,0.6399999999995402,25,50,10
18,6317,6.434997558385015e-44,0.35999999999985427,7.024671290687238e-10,0.6399999992976787,25,50,10
18,6318,6.445740102472358e-44,0.35999999664799565,4.053908825947941e-09,0.6399999992980956,25,50,10
18,6319,7.154395151140658e-41,0.35999980579262497,1.949349029580267e-07,0.6399999992724721,25,50,10
18,6320,6.62924301644067e-45,0.35999998060117633,1.9399208084175144e-08,0.6399999999996157,25,50,10
18,6321,1.2269605551992354e-45,0.35999999018291434,4.8492744860363744e-08,0.6399999613243409,25,50,10
18,6322,6.103803893563655e-45,0.35999999659186116,4.211313909680049e-08,0.6399999612949997,25,50,10
18,6323,9.96644256232966e-40,0.3599998035881069,2.3710884702087043e-07,0.6399999593030461,25,50,10
18,6324,9.966472549935452e-40,0.3599998091910125,1.928429647796303e-07,0.6399999979660227,25,50,10
18,6325,1.1555931875739382e-45,0.35999999999684074,3.999890085212593e-08,0.6399999600042584,25,50,10
18,6326,2.342675454195241e-47,0.35999999982584346,1.750126681071284e-10,0.6399999999991439,25,50,10
18,6327,1.7485153027187073e-41,0.35999999982682235,1.7397901528630958e-10,0.6399999999991988,25,50,10
18,6328,7.024770927027801e-41,0.35999999999740434,1.6816358949532446e-11,0.6399999999857794,25,50,10
18,6329,3.8444246042786304e-46,0.35999999995228676,4.7951836560232646e-11,0.6399999999997614,25,50,10
18,6330,6.510480702175546e-45,0.35999999999843113,1.9638165300267774e-12,0.6399999999996051,25,50,10
18,6331,1.05206110115969e-32,0.3599999932048021,6.795734819851596e-09,0.6399999999994632,25,50,10
18,6332,5.24677698817361e-45,0.3599999999557121,4.4448060693577176e-11,0.6399999999998398,25,50,10
18,6333,5.841296379461604e-45,0.35999999995734805,4.2818120923491805e-11,0.6399999999998338,25,50,10
18,6334,2.162441828623756e-44,0.35999999982973774,1.7104800953241847e-10,0.6399999999992143,25,50,10
18,6335,6.699909895029362e-45,0.3599999999997898,3.866413038176002e-08,0.6399999613360798,25,50,10
18,6336,1.0665880436543682e-39,0.3599999998348515,1.6578987933205518e-10,0.6399999999993586,25,50,10
18,6337,3.9248515459953844e-42,0.3599999998787431,8.268340050615e-08,0.6399999174378564,25,50,10
18,6338,8.379774990186509e-40,0.35999999995733895,8.64359448295888e-11,0.6399999999562251,25,50,10
18,6339,1.5620366166030263e-42,0.35999999661166904,3.426079145248273e-09,0.6399999999622519,25,50,10
18,6340,6.996841943372587e-41,0.3599999894669469,1.0557696743861982e-08,0.6399999999753564,25,50,10
18,6341,2.7900301450495972e-40,0.35999999281027606,4.5862083179750735e-08,0.6399999613276407,25,50,10
18,6342,1.2486657105828048e-42,0.3599999854976304,1.4503033187807275e-08,0.6399999999993364,25,50,10
18,6343,1.2746202364700063e-42,0.359999994899526,5.100709259980119e-09,0.6399999999997648,25,50,10
18,6344,2.119548700467015e-41,0.3599999998331147,1.6798120405672895e-10,0.6399999999989041,25,50,10
18,6345,8.435466183366107e-40,0.3599998642464174,1.3575488373179407e-07,0.6399999999986989,25,50,10
18,6346,3.668183539031691e-42,0.3599999998258301,1.7526935216779056e-10,0.6399999999989007,25,50,10
18,6347,5.201633083714807e-42,0.35999999982665204,2.004927003558778e-10,0.6399999999728553,25,50,10
18,6348,5.68141048732652e-38,0.35999999761441115,2.387406035138688e-09,0.6399999999981829,25,50,10
18,6349,8.37696912870621e-40,0.359999999822867,2.1325063224438668e-10,0.6399999999638823,25,50,10
18,6350,1.570364479030612e-42,0.3599999999909555,3.503111179441553e-11,0.6399999999740134,25,50,10
18,6351,2.794459130366726e-43,0.3599999998770945,1.4967548146783871e-10,0.63999999997323,25,50,10
18,6352,2.7197841011489555e-44,0.3599999900201202,9.989704683775121e-09,0.6399999999901753,25,50,10
18,6353,1.4932612439154522e-41,0.3599999900032283,1.136462706827746e-08,0.6399999986321447,25,50,10
18,6354,1.5902368488755158e-41,0.3599999997197337,1.6610813584551441e-09,0.6399999986191849,25,50,10
18,6355,1.5395176512708444e-42,0.3599999998973985,1.2392043490330248e-10,0.6399999999786812,25,50,10
18,6356,1.4890141507687042e-42,0.35999999337676086,8.98572739912256e-08,0.6399999167659652,25,50,10
18,6357,2.0930206721809998e-40,0.35999999341853095,2.0573391013345062e-07,0.6399998008475589,25,50,10
18,6358,2.0930258931003257e-40,0.3599996065536101,4.766908771544662e-07,0.6399999167555128,25,50,10
18,6359,4.180869597551146e-40,0.35999999757319506,8.50082551545995e-08,0.6399999174185499,25,50,10
18,6360,2.2652663459745614e-40,0.3599999999977,8.259959645332092e-08,0.6399999174027035,25,50,10
18,6361,1.7811743825399344e-41,0.3599999999977599,3.838323012560019e-11,0.6399999999638569,25,50,10
18,6362,5.424851954546029e-43,0.3599999999955364,7.583863443477818e-11,0.639999999928625,25,50,10
18,6363,6.011696784713344e-43,0.35999999982441466,8.273485885322625e-08,0.6399999174407265,25,50,10
18,6364,1.774251619455153e-41,0.3599998092577219,1.907510541146411e-07,0.6399999999912239,25,50,10
18,6365,2.7280836327165896e-43,0.3599994473371813,5.526993472471408e-07,0.6399999999634715,25,50,10
18,6366,1.749408371557183e-41,0.3599999999981286,5.071078028245095e-11,0.6399999999511606,25,50,10
18,6367,4.9513883939288334e-46,0.35999999993776577,9.815447108773215e-11,0.6399999999640797,25,50,10
18,6368,2.62361171730654e-43,0.35999999994013765,9.644354848930406e-11,0.6399999999634188,25,50,10
18,6369,3.225795042216496e-43,0.3599999998844225,1.6529704004835404e-10,0.6399999999502805,25,50,10
18,6370,5.951613071205187e-45,0.3599999929271718,7.073293996539917e-09,0.6399999999995343,25,50,10
18,6371,4.9383519849756136e-46,0.3599999930965934,6.940337294735148e-09,0.6399999999630692,25,50,10
18,6372,1.1918995481961407e-38,0.35999999999915533,1.3686759645746203e-09,0.6399999986321687,25,50,10
18,6373,4.895156644414248e-42,0.35999999999840504,1.3700417038440587e-09,0.6399999986315532,25,50,10
18,6374,1.1420104659046017e-45,0.359999997618285,2.3823476315456194e-09,0.6399999999993673,25,50,10
18,6375,9.230164787281667e-44,0.35999999728227783,2.7274269170070325e-09,0.6399999999902952,25,50,10
18,6376,2.0907206690748033e-40,0.3599999997752208,2.498534909573219e-10,0.6399999999749257,25,50,10
18,6377,2.668954656185622e-43,0.3599999999112205,5.889642880523822e-10,0.6399999994998153,25,50,10
18,6378,3.990266176274949e-39,0.35999999303647295,7.701745520231033e-09,0.6399999992617816,25,50,10
18,6379,3.676525787589731e-42,0.3599999999380658,1.276308719358446e-09,0.6399999987856255,25,50,10
18,6380,2.5739768023510965e-43,0.35999999982770364,1.7294419853326967e-10,0.6399999999993523,25,50,10
18,6381,1.2958874205490723e-42,0.35999960638207446,3.936197968144474e-07,0.6399999999981287,25,50,10
18,6382,9.978745950473567e-40,0.3599996063416444,3.936583885744688e-07,0.6399999999999669,25,50,10
18,6383,9.978746079417228e-40,0.35999960634166656,3.9365835219191617e-07,0.6399999999999813,25,50,10
18,6384,1.2270185120050156e-42,0.35999960655284974,3.9344762314451713e-07,0.6399999999995272,25,50,10
18,6385,1.2486985199093305e-42,0.3599918701956878,8.158987542798722e-06,0.6399999708167694,25,50,10
18,6386,1.2315257987793998e-42,0.3599918701953765,8.158286646636964e-06,0.6399999715179768,25,50,10
18,6387,1.8457210830624603e-34,0.35999999346757955,6.541355414621667e-09,0.639999999991065,25,50,10
18,6388,1.8458402362507633e-34,0.3599999865667083,5.347302502121437e-08,0.6399999599602667,25,50,10
18,6389,7.024862483826932e-41,0.3599999974414114,4.256250227280596e-08,0.6399999599960863,25,50,10
18,6390,7.024739326846048e-41,0.35999999738579197,2.6229961536572837e-09,0.6399999999912117,25,50,10
18,6391,6.996180095335696e-41,0.359999999828103,2.048873254445846e-10,0.6399999999670097,25,50,10
18,6392,3.2951167697892293e-43,0.359999999996934,3.813367371034167e-11,0.6399999999649324,25,50,10
18,6393,1.2489525697561902e-42,0.35999999983563186,4.249982021518312e-09,0.6399999959143863,25,50,10
18,6394,3.153426097581942e-44,0.35999999978503266,8.274067731873023e-08,0.6399999174742901,25,50,10
18,6395,1.493678386066765e-42,0.3599999998261781,8.271581232072014e-08,0.6399999174580095,25,50,10
18,6396,1.2328901703334219e-42,0.35999999744467615,2.5637961517812166e-09,0.6399999999915277,25,50,10
18,6397,1.2325887324164082e-42,0.3599999974474967,2.560987839959195e-09,0.6399999999915154,25,50,10
18,6398,1.2585511442775452e-42,0.3599999879217019,1.2126964078739665e-08,0.639999999951334,25,50,10
18,6399,6.99897692138916e-41,0.35999999982006103,1.818313917913492e-10,0.6399999999981076,25,50,10
18,6400,1.9149025283517178e-45,0.359999999708705,3.302463712904684e-10,0.6399999999610486,25,50,10
18,6401,1.8508748494489096e-41,0.359563752361785,0.00043624767406191437,0.6399999999641531,25,50,10
18,6402,4.1146610076044026e-46,0.35999999965800805,3.42384877138989e-10,0.6399999999996072,25,50,10
18,6403,2.8050570976000233e-43,0.3599999998282948,1.1456965494422071e-09,0.6399999990260087,25,50,10
18,6404,3.2838083529807466e-43,0.3599999999988558,1.3912933801225419e-12,0.639999999999753,25,50,10
18,6405,4.766159946210732e-38,0.35999999982882913,8.498522741755186e-10,0.6399999993213187,25,50,10
18,6406,1.2978217898256935e-45,0.3599999997087954,9.22959613676537e-05,0.6399077043298369,25,50,10
18,6407,4.50190971812267e-44,0.35999999999705085,3.1317884429194857e-12,0.6399999999998175,25,50,10
18,6408,2.8909801585619764e-45,0.35999999999324517,1.3755249111239637e-09,0.63999999863123,25,50,10
18,6409,4.9888694923810195e-45,0.35999999994924486,1.4324438420898627e-09,0.6399999986183114,25,50,10
18,6410,1.0450833886695862e-44,0.3599999998913962,1.5009111317932054e-09,0.6399999986076926,25,50,10
18,6411,8.462007197017613e-41,0.35999999995162396,7.717645211910754e-10,0.6399999992766114,25,50,10
