run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,6412,8.461175270094181e-41,0.3599999999546435,5.622717980154733e-11,0.6399999999891294,25,50,10
18,6413,1.473921021960992e-41,0.35999999982765307,1.998875699724295e-10,0.6399999999724595,25,50,10
18,6414,6.434525147976708e-44,0.35999999999793814,2.2036818393347254e-06,0.6399977963202226,25,50,10
18,6415,6.438015225261345e-44,0.3599999998963407,2.203782584108046e-06,0.6399977963210752,25,50,10
18,6416,6.445782308022508e-44,0.3599999999979395,2.2037070280624147e-06,0.6399977962950325,25,50,10
18,6417,7.973179484856533e-39,0.3599999931391203,6.887708056485788e-09,0.6399999999731717,25,50,10
18,6418,4.892691660176233e-39,0.3599999934733424,3.457704245502109e-08,0.6399999719496151,25,50,10
18,6419,3.9865897116048836e-39,0.3599999934792348,6.546805755170591e-09,0.6399999999739593,25,50,10
18,6420,3.986610859149864e-39,0.35999999347924094,6.546162662648577e-09,0.6399999999745964,25,50,10
18,6421,6.974416931918837e-44,0.359999999820209,2.0535566205502035e-10,0.6399999999744352,25,50,10
18,6422,2.4552003848366455e-42,0.3599999999962996,4.185183845354431e-12,0.6399999999995152,25,50,10
18,6423,1.2952429757514822e-35,0.3599999930907422,6.9309390750477384e-09,0.6399999999783187,25,50,10
18,6424,1.2952429756180006e-35,0.3599999907127164,9.799905515487491e-09,0.6399999994873781,25,50,10
18,6425,1.943295660119173e-46,0.3599999976183325,3.3934665074792418e-09,0.6399999989882009,25,50,10
18,6426,5.039730743189106e-46,0.35999999988353026,3.19596449828372e-09,0.6399999969205052,25,50,10
18,6427,1.467003388846128e-41,0.3599999997114179,1.2882812787190036e-09,0.6399999990003009,25,50,10
18,6428,1.469597616694656e-41,0.3599999998837456,1.1156953838417557e-09,0.6399999990005589,25,50,10
18,6429,3.2170750605811133e-43,0.3599999999998434,1.2021773818250547e-09,0.6399999987979793,25,50,10
18,6430,5.681071747263104e-38,0.35999999761211604,2.913032378510558e-09,0.6399999994748515,25,50,10
18,6431,5.682664462520715e-38,0.3599788257063359,2.58781448305143e-05,0.6399952961488338,25,50,10
18,6432,1.754465058376606e-41,0.35997882570667317,2.587861721206128e-05,0.6399952956761148,25,50,10
18,6433,4.860155019010092e-46,0.3599999999551267,8.320925589477712e-11,0.6399999999616639,25,50,10
18,6434,3.712558003412218e-43,0.3599999999941719,4.0013402001410937e-08,0.6399999599924261,25,50,10
18,6435,1.6201008573181406e-46,0.3599999999999298,1.2697296184904145e-11,0.6399999999873729,25,50,10
18,6436,1.6224612650121634e-46,0.35999999999774873,2.2637910575644057e-12,0.6399999999999875,25,50,10
18,6437,1.2263591734562948e-45,0.35999999999677235,3.912779710771964e-11,0.6399999999641,25,50,10
18,6438,1.2271254795372586e-42,0.35999999988179576,1.2781706609869343e-10,0.6399999999903874,25,50,10
18,6439,1.2271175848855972e-42,0.35999999994121723,6.022333629101904e-11,0.6399999999985595,25,50,10
18,6440,1.2366194669963468e-42,0.3599999999413056,6.11362016412065e-10,0.6399999994473324,25,50,10
18,6441,1.3624800238270614e-42,0.3599999952367589,8.792663796807563e-09,0.6399999959705773,25,50,10
18,6442,1.2991839680429878e-43,0.3599999998771181,2.2164353459390073e-09,0.6399999979064466,25,50,10
18,6443,2.272368423053185e-37,0.3595637524685597,0.0004362475671297601,0.6399999999643105,25,50,10
18,6444,2.2723563052740952e-37,0.35999999987183,1.6450454037422763e-10,0.6399999999636653,25,50,10
18,6445,2.108330340289208e-40,0.35999999991473886,1.3050980674464383e-10,0.6399999999547513,25,50,10
18,6446,8.367267979008773e-40,0.35999999995415083,4.632347154941818e-11,0.6399999999995257,25,50,10
18,6447,9.966477957046275e-40,0.35999999672224137,3.2793103379173066e-09,0.6399999999984484,25,50,10
18,6448,1.8328158410691174e-39,0.35999999672421723,3.3126347653678005e-09,0.6399999999631482,25,50,10
18,6449,9.969599629119537e-40,0.35999999666544125,4.036900855700962e-09,0.6399999992976578,25,50,10
18,6450,1.9019390754984035e-41,0.35999999024031587,1.263916787934627e-07,0.6399998833680054,25,50,10
18,6451,1.7792320641933164e-41,0.35999999993917764,1.5696551204720964e-06,0.6399984304057019,25,50,10
18,6452,3.717457697851399e-43,0.35999999993724147,1.5974040989057575e-06,0.6399984026586595,25,50,10
18,6453,1.1915667632472384e-38,0.35999999993821363,1.5689416998705414e-06,0.6399984311200866,25,50,10
18,6454,3.283047780711486e-43,0.3599999999391095,6.153955581196732e-11,0.6399999999993509,25,50,10
18,6455,2.396041948154211e-44,0.3599999998767063,1.3228756429674585e-10,0.6399999999910063,25,50,10
18,6456,2.529422586273695e-46,0.35999999999483817,4.0855197954975915e-11,0.6399999999643066,25,50,10
18,6457,5.192352805053658e-43,0.3599999999977983,3.854561147710239e-11,0.639999999963656,25,50,10
18,6458,2.58492286386657e-43,0.3599999999978063,1.525692064391598e-11,0.6399999999869368,25,50,10
18,6459,7.01986688066148e-41,0.359999997618349,2.3945823757841653e-09,0.6399999999870686,25,50,10
18,6460,5.158705630242637e-43,0.3599999999560137,2.0781894972906908e-09,0.6399999979657968,25,50,10
18,6461,6.603837757738212e-45,0.35999999995390347,9.229571570342862e-05,0.6399077043303931,25,50,10
18,6462,1.2452576655321623e-45,0.359999996653142,3.346877543375437e-09,0.6399999999999805,25,50,10
18,6463,4.20888612715496e-46,0.35999999665005267,3.3504200998472215e-09,0.6399999999995272,25,50,10
18,6464,2.5746927637218558e-43,0.35999999665003307,3.3504592078787003e-09,0.6399999999995077,25,50,10
18,6465,2.6276561713998042e-43,0.35999999982842856,1.7226436916247432e-10,0.6399999999993071,25,50,10
18,6466,1.8049156551425466e-41,0.3599994470703375,5.529426462656456e-07,0.6399999999870164,25,50,10
18,6467,4.76787564577862e-38,0.3599999831662066,1.6843191165278338e-08,0.6399999999906023,25,50,10
18,6468,2.624411797688139e-44,0.3599999834014578,1.661163219834844e-08,0.63999999998691,25,50,10
18,6469,1.191531897599544e-38,0.3599999861946103,1.4507924312197096e-08,0.6399999992974655,25,50,10
18,6470,1.6551564248738554e-45,0.3599999929210711,7.079777851711297e-09,0.6399999999991511,25,50,10
18,6471,3.0716264713133973e-43,0.35999999982572445,1.746968437281243e-10,0.6399999999995788,25,50,10
18,6472,5.881898264101523e-45,0.3599999973855678,2.614440332489552e-09,0.6399999999999919,25,50,10
18,6473,1.2327839248452082e-42,0.3599999997828843,2.1711896496038543e-10,0.6399999999999967,25,50,10
18,6474,3.389564358602908e-43,0.35999226359289266,7.736424351472827e-06,0.6399999999827558,25,50,10
18,6475,8.536694191833385e-40,0.35999999963068063,3.821775057337011e-10,0.6399999999871419,25,50,10
18,6476,4.7661271122469e-38,0.35999999987804115,1.3137725764428765e-10,0.6399999999905817,25,50,10
18,6477,4.766131502974327e-38,0.35999999995808163,8.659751346086853e-11,0.6399999999553208,25,50,10
18,6478,3.0693235371252756e-43,0.35999999999986676,3.582983895584388e-11,0.6399999999643033,25,50,10
18,6479,2.267783310407225e-44,0.3599999999963424,4.736610203062442e-12,0.639999999998921,25,50,10
18,6480,4.78877071898209e-46,0.3599999998766657,1.244231893320666e-10,0.6399999999989111,25,50,10
18,6481,3.0814184250774123e-43,0.35999979957437406,2.0043919698149168e-07,0.6399999999864291,25,50,10
18,6482,6.119662382760418e-45,0.35999980927028585,1.9076105761315994e-07,0.6399999999686565,25,50,10
18,6483,2.0904071046918987e-40,0.3599997995753459,2.4043308074119903e-07,0.6399999599915734,25,50,10
18,6484,2.789819506807851e-40,0.3599997995744495,3.563765390228306e-07,0.6399998440490116,25,50,10
18,6485,2.2654955763740396e-40,0.35999980931409,2.3071847369216302e-07,0.6399999599674363,25,50,10
18,6486,2.2775365007115353e-40,0.3599999999927824,4.00160278044179e-08,0.6399999599911897,25,50,10
18,6487,4.208230494296846e-32,0.3599998642456169,1.7574972515965476e-07,0.639999960004658,25,50,10
18,6488,4.208230501290855e-32,0.3599998619440759,1.787527111538435e-07,0.6399999593032129,25,50,10
18,6489,2.091048439000213e-40,0.3599999999956475,4.071367146604116e-08,0.6399999592906811,25,50,10
18,6490,2.0910480963796857e-40,0.35999980925416897,2.3074300644947108e-07,0.6399999600028247,25,50,10
18,6491,1.3420029809859734e-43,0.3599998092563099,1.9144614384095037e-07,0.6399999992975463,25,50,10
18,6492,7.032373425894073e-44,0.3599999998213271,8.809633844444946e-10,0.6399999992977096,25,50,10
18,6493,1.4241982702783367e-46,0.35999999999993065,1.3750778111361191e-12,0.6399999999986943,25,50,10
18,6494,1.5061986523995406e-42,0.35999999761514245,2.393336028965696e-09,0.6399999999915216,25,50,10
18,6495,4.323046974652565e-44,0.3599999997475541,2.311510423728761e-09,0.6399999979409354,25,50,10
18,6496,3.8712867293009575e-35,0.35999999991527604,2.1194610028828956e-09,0.639999997965263,25,50,10
18,6497,3.238108160100398e-36,0.359999990303291,9.732402794013663e-09,0.6399999999643063,25,50,10
18,6498,7.003121830968507e-41,0.3599998608430539,1.403587889898052e-07,0.639999998798157,25,50,10
18,6499,5.5080817461446873e-45,0.35999986535963174,1.346411730849239e-07,0.6399999999991952,25,50,10
18,6500,6.956466678428557e-45,0.35999986876659407,1.3124357137414344e-07,0.6399999999898346,25,50,10
18,6501,6.995043835792007e-41,0.35999986876649914,1.3123532309947267e-07,0.6399999999981779,25,50,10
18,6502,9.064152297191016e-40,0.35999985906854726,1.4093199968446544e-07,0.6399999999994531,25,50,10
18,6503,3.078939405323357e-43,0.35999999029908486,9.713465919436753e-09,0.6399999999874493,25,50,10
18,6504,9.972068747005552e-40,0.3599997996171418,2.0039563877508917e-07,0.6399999999872195,25,50,10
18,6505,7.05142559098212e-41,0.3599999833971739,1.6615295727701892e-08,0.6399999999875304,25,50,10
18,6506,7.02472990227051e-41,0.3599999833394972,1.6660521825799286e-08,0.6399999999999809,25,50,10
18,6507,4.668457823020999e-46,0.35999999981700087,1.836564251484207e-10,0.6399999999993428,25,50,10
18,6508,1.0168519051337243e-45,0.3599891336473345,1.0894351636507151e-05,0.639999972001029,25,50,10
18,6509,6.044492005583909e-45,0.3599999966539004,3.8456318889938725e-09,0.6399999995004677,25,50,10
18,6510,1.2484640618612784e-45,0.35999999664962623,3.3507952184178465e-09,0.6399999999995785,25,50,10
18,6511,3.986595695967279e-39,0.3599999999580757,4.0038320865642486e-08,0.6399999600036034,25,50,10
18,6512,3.987817066220631e-39,0.35999999995801457,4.2626739926734995e-11,0.6399999999993587,25,50,10
18,6513,8.374702484600954e-40,0.35999999982977976,1.8273332788853204e-10,0.639999999987487,25,50,10
18,6514,8.362540141312791e-40,0.35999999732645327,2.686261640638259e-09,0.6399999999872851,25,50,10
18,6515,2.656823067403327e-43,0.35999999982833586,8.910229752119466e-10,0.6399999992806412,25,50,10
18,6516,1.4933120806389734e-41,0.35999999982688424,1.541226511724325e-09,0.6399999986318893,25,50,10
18,6517,2.6348379488836e-43,0.35999999999399107,6.04409084434567e-12,0.6399999999999648,25,50,10
18,6518,1.0013073731511286e-44,0.35999999987703546,1.353076748253533e-10,0.639999999987657,25,50,10
18,6519,2.6737175155657645e-43,0.359999999820128,8.823516925566912e-10,0.6399999992975205,25,50,10
18,6520,2.090461477687941e-40,0.35999999999893484,7.269742706757967e-10,0.6399999992740909,25,50,10
18,6521,2.5786698524949593e-43,0.3599999999948888,7.80395983990957e-10,0.6399999992247153,25,50,10
18,6522,1.0565955195818232e-44,0.3599999999949275,1.82759999373667e-11,0.6399999999867965,25,50,10
18,6523,3.216135887460037e-44,0.35999999982207215,2.149186033451069e-10,0.6399999999630092,25,50,10
18,6524,9.416671558291446e-45,0.35999999999671795,2.7735445767350358e-11,0.6399999999755466,25,50,10
18,6525,1.4674430410178036e-41,0.3599999999934116,1.455234406925753e-09,0.639999998551354,25,50,10
18,6526,6.941228582349946e-44,0.35999999995511467,6.677233691578927e-11,0.639999999978113,25,50,10
18,6527,7.471900721773043e-44,0.35999999995671905,5.265360383945904e-11,0.6399999999906273,25,50,10
18,6528,2.2723487699734812e-37,0.35999986420403834,1.358059478037784e-07,0.6399999999900138,25,50,10
18,6529,2.282315217392641e-37,0.35999986420271085,1.362806273704978e-07,0.6399999995166619,25,50,10
18,6530,4.988132313818284e-39,0.35999999987249376,1.4838285766007244e-10,0.6399999999791234,25,50,10
18,6531,8.36184207365867e-40,0.3599999999551777,4.073056479504542e-08,0.6399999593142576,25,50,10
18,6532,1.2271521799463221e-42,0.35999999995411414,4.00539348018577e-08,0.639999959991951,25,50,10
18,6533,2.27236858411257e-37,0.3599999929303098,4.706496503203022e-08,0.6399999600047251,25,50,10
18,6534,2.2723723502133945e-37,0.35999999749420014,2.515335970518613e-09,0.6399999999904639,25,50,10
18,6535,6.288142503336159e-43,0.3599999999345136,1.5225034774180896e-09,0.639999998542983,25,50,10
18,6536,7.052703829464516e-41,0.35999999535204963,4.684778598635237e-09,0.6399999999631718,25,50,10
18,6537,3.1785796716482236e-43,0.3599999976115846,2.3892718719698068e-09,0.6399999999991436,25,50,10
18,6538,1.1037849374878588e-44,0.3599998665068139,1.3352905053964797e-07,0.6399999999641356,25,50,10
18,6539,8.461536603716299e-41,0.35999986644962034,1.3358480529707798e-07,0.6399999999655743,25,50,10
18,6540,1.5046372461184066e-41,0.3599998663444897,1.336911633469324e-07,0.639999999964347,25,50,10
18,6541,1.7555143476086005e-41,0.35999928237621054,7.176340647780204e-07,0.6399999999897247,25,50,10
18,6542,5.689641128286447e-38,0.3599998157257551,1.8434082635287898e-07,0.6399999999334185,25,50,10
18,6543,5.68102246526836e-38,0.35999999987570597,6.652257940120525e-10,0.6399999994590682,25,50,10
18,6544,2.8166567627387656e-42,0.35956374545312464,0.00043625460450903816,0.6399999999423662,25,50,10
18,6545,1.7189420498699286e-41,0.359999992922479,8.548451336589914e-09,0.6399999985290696,25,50,10
18,6546,4.651095901207527e-46,0.35999999303858554,8.45700793771605e-09,0.6399999985044065,25,50,10
18,6547,1.233238730386981e-42,0.3599999930324779,6.993569959938993e-09,0.6399999999739522,25,50,10
18,6548,2.5951500519393064e-43,0.3599999903005395,4.973947202799454e-08,0.6399999599599885,25,50,10
18,6549,8.642150684970523e-44,0.3599999998260903,2.187916557517171e-10,0.639999999955118,25,50,10
18,6550,2.238004022689209e-44,0.3599999998239384,2.1192426147595696e-10,0.6399999999641375,25,50,10
18,6551,8.361634068736475e-40,0.3599999999954511,4.875294171788924e-12,0.6399999999996736,25,50,10
18,6552,5.4806439629507063e-45,0.3599998093121032,1.9068829315893152e-07,0.6399999999996036,25,50,10
18,6553,6.136965368542513e-43,0.35999999995632825,6.767704464673361e-11,0.6399999999759947,25,50,10
18,6554,6.137934785003292e-43,0.3599999999573026,2.076996060875607e-09,0.6399999979657014,25,50,10
18,6555,3.2977358186689588e-43,0.3599999999551834,6.673272339228456e-11,0.639999999978084,25,50,10
18,6556,3.731075214333076e-43,0.3599994352578465,5.674642278421787e-07,0.6399999972779257,25,50,10
18,6557,2.659519292622291e-44,0.3599999999949781,1.4718020418524325e-11,0.6399999999903039,25,50,10
18,6558,2.579167245670219e-43,0.3599999999998191,4.574133035651159e-11,0.6399999999544397,25,50,10
18,6559,4.045035700742365e-46,0.35999999995518095,8.201531782792538e-11,0.6399999999628038,25,50,10
18,6560,5.1014841037092045e-45,0.35999999761835455,2.4857785484800403e-09,0.6399999998958669,25,50,10
18,6561,1.1915317855076863e-38,0.35999999987886716,9.07885337118684e-10,0.6399999992132475,25,50,10
18,6562,1.1929996370337444e-38,0.35999999987874,1.9138834377332165e-10,0.6399999999298717,25,50,10
18,6563,5.031124224652902e-31,0.35999999987884734,2.354686708930075e-10,0.6399999998856839,25,50,10
18,6564,5.031124226749445e-31,0.359999997497203,4.4001255341004066e-08,0.6399999585015416,25,50,10
18,6565,5.0311242267463486e-31,0.35999999999779886,4.0701491702173025e-08,0.6399999593007094,25,50,10
18,6566,5.031124224652871e-31,0.35999999995015863,7.525673724593305e-11,0.6399999999745846,25,50,10
18,6567,5.4844209983507045e-45,0.35999999995455184,4.5455935569924854e-11,0.6399999999999922,25,50,10
18,6568,4.796878743451508e-45,0.3599999999968931,1.5688667858001251e-06,0.6399984311363212,25,50,10
18,6569,3.2182830870326757e-43,0.3599999999976463,5.21011385453706e-10,0.6399999994813423,25,50,10
18,6570,3.2827411213353327e-43,0.3599999999999098,5.329575822271909e-10,0.6399999994671327,25,50,10
18,6571,1.617480712084713e-41,0.35997758590583745,2.241481723304696e-05,0.6399999992769295,25,50,10
18,6572,1.4675023671526373e-41,0.3599999999992642,7.122081406996888e-10,0.6399999992885277,25,50,10
18,6573,2.237111990946905e-40,0.3599999998773462,1.235396157882432e-10,0.6399999999991143,25,50,10
18,6574,2.090412354309873e-40,0.35999999995653575,4.41039612809956e-11,0.6399999999993604,25,50,10
18,6575,2.274605099258616e-37,0.359999990260934,9.740508936977197e-09,0.6399999999985571,25,50,10
18,6576,2.272355864748671e-37,0.3599999902564665,0.0001795149802385484,0.639820494763295,25,50,10
18,6577,2.272358897027781e-37,0.3599999764939721,2.355808761976582e-08,0.6399999999479402,25,50,10
18,6578,2.2723588480842193e-37,0.3599999897498355,1.0275723756512948e-08,0.6399999999744408,25,50,10
18,6579,2.2723711238684222e-37,0.3599994472390025,5.52761168056958e-07,0.6399999999998296,25,50,10
18,6580,1.5393074376633215e-42,0.3599999964329761,3.2541585834413716e-08,0.6399999710254382,25,50,10
18,6581,1.2339947762836619e-42,0.35999999660620824,5.378315620287634e-09,0.6399999980154761,25,50,10
18,6582,1.2396616700510026e-42,0.35999999995530646,2.0287611005176338e-09,0.6399999980159325,25,50,10
18,6583,1.233398781067643e-42,0.3599999999933034,2.15680975061686e-09,0.6399999978498869,25,50,10
18,6584,1.2599518754394765e-42,0.3599999999931822,7.194263857924653e-12,0.6399999999996235,25,50,10
18,6585,1.2370783684398028e-42,0.3599999999931083,7.057189719839481e-10,0.6399999993011727,25,50,10
18,6586,6.435869901860958e-44,0.35999999999601767,2.8478065057589558e-08,0.6399999715259174,25,50,10
18,6587,3.6513971452147525e-43,0.3599998641861457,1.6428802203628654e-07,0.6399999715258322,25,50,10
18,6588,1.3132912171369911e-42,0.3599998595447198,1.404728784708218e-07,0.6399999999824018,25,50,10
18,6589,5.5590370196397755e-45,0.35999986424083913,1.357596078026848e-07,0.639999999999553,25,50,10
18,6590,1.224131061237469e-44,0.35999986424222835,1.3645988362910984e-07,0.6399999992978882,25,50,10
18,6591,7.221255114253716e-44,0.3599998609296817,9.243544175499075e-05,0.6399077036285634,25,50,10
18,6592,6.579696145388696e-44,0.35999999660167126,9.229976962254461e-05,0.6399077036287062,25,50,10
18,6593,2.867740809255279e-29,0.359999996765996,9.229891204184053e-05,0.6399077043219623,25,50,10
18,6594,3.717884340308649e-43,0.3599999997709833,9.229589930788543e-05,0.6399077043297088,25,50,10
18,6595,1.761404713341114e-41,0.35999999993820275,9.229576753362228e-05,0.6399077042942637,25,50,10
18,6596,8.681529984347902e-44,0.3599999902995541,1.0237688179844405e-08,0.6399999994627578,25,50,10
18,6597,3.2174282769534752e-43,0.35999999995716647,5.551323202516671e-10,0.6399999994877011,25,50,10
18,6598,3.180249526264156e-43,0.3599999902582971,9.755241504588332e-09,0.6399999999864615,25,50,10
18,6599,3.070312600398384e-43,0.35999999995514176,6.651991836148814e-11,0.6399999999783382,25,50,10
18,6600,8.711477425375112e-43,0.35999999995220855,4.8104621414892055e-11,0.6399999999996868,25,50,10
18,6601,6.185845057174038e-43,0.3599999999930867,7.876950371963401e-12,0.6399999999990363,25,50,10
18,6602,3.2882459157799433e-43,0.35999999987155207,1.292465283240859e-10,0.6399999999992013,25,50,10
18,6603,1.5343433418937186e-42,0.35999999999446625,6.167394477546058e-12,0.6399999999993663,25,50,10
18,6604,1.5397992216312634e-42,0.3599999999934756,6.70327627947467e-12,0.639999999999821,25,50,10
18,6605,1.0663097055380147e-44,0.3599999999971015,3.538656197623192e-12,0.6399999999993597,25,50,10
18,6606,3.368812675779192e-44,0.35999999991845477,5.819307346127089e-10,0.6399999994996145,25,50,10
18,6607,3.2572600360437805e-44,0.35999999981942543,1.8187655195776353e-10,0.639999999998698,25,50,10
18,6608,5.872303480825694e-45,0.3599999998980591,1.0261699996456426e-10,0.6399999999993239,25,50,10
18,6609,7.378607760722106e-42,0.35999999309416303,6.954846184155335e-09,0.6399999999509909,25,50,10
18,6610,3.4152829224585143e-46,0.3599999999584941,7.788286486811643e-11,0.639999999963623,25,50,10
18,6611,2.1615906741947e-46,0.3595781210246598,0.0004218796860227225,0.6399999992893176,25,50,10
18,6612,5.661027159943797e-45,0.3595781210246694,0.0004218790204272313,0.6399999999549034,25,50,10
18,6613,1.1120352668606035e-44,0.35999999301651714,6.983722189795564e-09,0.6399999999997608,25,50,10
18,6614,1.1114639439788877e-44,0.35999980927477937,1.9072562272741285e-07,0.639999999999598,25,50,10
18,6615,3.98526686431515e-42,0.35999925655848664,7.441440895457341e-07,0.6399999992974239,25,50,10
18,6616,3.6766104406119665e-42,0.3599994473018858,5.526986551787163e-07,0.639999999999459,25,50,10
18,6617,2.580186736212141e-43,0.359999999941533,6.786886744820794e-11,0.6399999999905982,25,50,10
18,6618,8.973499204389205e-39,0.3599998589740951,1.4105132099799233e-07,0.639999999974584,25,50,10
18,6619,7.974647831493715e-39,0.35999973287896864,2.6714701174915047e-07,0.6399999999740197,25,50,10
18,6620,7.974648942091944e-39,0.35999973525953727,2.647649084058685e-07,0.6399999999755543,25,50,10
18,6621,3.986596067471665e-39,0.3599999999153137,8.470547737291102e-11,0.6399999999999809,25,50,10
18,6622,3.9865998441674236e-39,0.3599999999178037,8.220760856864982e-11,0.6399999999999886,25,50,10
18,6623,2.2066334328053753e-33,0.3599999902446921,9.764398270837008e-09,0.6399999999909096,25,50,10
18,6624,9.967507469075413e-40,0.35999999001137745,1.0001576644613624e-08,0.6399999999870459,25,50,10
18,6625,9.966638871029831e-40,0.35999998996234395,1.0763344238950096e-08,0.6399999992743117,25,50,10
18,6626,9.978747308082863e-40,0.3599999902416107,9.775634604525391e-09,0.6399999999827546,25,50,10
18,6627,1.0039962083651504e-39,0.35999999023941703,9.786410991021353e-09,0.639999999974172,25,50,10
18,6628,3.2372585732716856e-36,0.3599894955364459,1.0504533417527095e-05,0.6399999999301367,25,50,10
18,6629,3.237327303358596e-36,0.35998949559459836,1.0504439583539106e-05,0.639999999965818,25,50,10
18,6630,6.994130377076899e-41,0.3599999999985561,1.4724057568066446e-12,0.6399999999999715,25,50,10
18,6631,1.2371255970069968e-44,0.35999999309519576,4.690069819119208e-08,0.6399999600041061,25,50,10
18,6632,6.605961411748455e-45,0.3599999999979552,3.999717908423677e-08,0.6399999600048658,25,50,10
18,6633,1.7747033811000896e-41,0.35999981566041067,1.8504127640197695e-07,0.639999999298313,25,50,10
18,6634,4.913259952154137e-45,0.35999999999604015,9.782186032641123e-10,0.6399999990257412,25,50,10
18,6635,1.2319422581325808e-42,0.3599999976130209,3.361432528447194e-09,0.6399999990255466,25,50,10
18,6636,2.619038010131926e-43,0.359999733017008,2.6795666326530077e-07,0.6399999990263289,25,50,10
18,6637,2.5869695912159895e-43,0.35999999995605975,6.887743432638395e-11,0.6399999999750627,25,50,10
18,6638,5.880959883692948e-43,0.35999999983278186,2.044657081932641e-10,0.6399999999627525,25,50,10
18,6639,1.7815380221762167e-41,0.35999944721695626,5.527833689466678e-07,0.6399999999996747,25,50,10
18,6640,3.095832432803351e-43,0.3599999964030703,3.5972522926403004e-09,0.6399999999996774,25,50,10
18,6641,2.0910662569197715e-40,0.359999993309159,6.690872990830518e-09,0.639999999999968,25,50,10
18,6642,6.488446349044024e-44,0.3599999966128343,3.4482633179605355e-09,0.6399999999389024,25,50,10
18,6643,3.9868489180755345e-39,0.3599999966485876,3.424800950802149e-09,0.6399999999266114,25,50,10
18,6644,5.64607236304628e-43,0.3599999966516198,3.384285542539602e-09,0.6399999999640947,25,50,10
18,6645,5.159582486370568e-43,0.3599999999998781,5.7742475133877075e-11,0.6399999999423794,25,50,10
18,6646,2.5785071408199565e-43,0.35999999761832513,2.429272138317912e-09,0.6399999999524028,25,50,10
18,6647,8.442476756930632e-46,0.3599999999998906,1.4345896010901577e-13,0.6399999999999659,25,50,10
18,6648,8.715151439182254e-46,0.35999999999990606,4.998127838008245e-10,0.6399999995002811,25,50,10
18,6649,3.0717977383121177e-43,0.3599891338595312,1.0944097436434454e-05,0.6399999220430325,25,50,10
18,6650,1.227616465660974e-42,0.3599999999529433,7.800357777683644e-08,0.6399999220434789,25,50,10
18,6651,4.662553435652946e-46,0.35999999999627763,4.826690256321444e-12,0.6399999999988957,25,50,10
18,6652,2.7119607444127462e-42,0.35999999761276535,2.421858158979008e-09,0.6399999999653765,25,50,10
18,6653,4.76761977362275e-38,0.3599999999939076,5.099836356264744e-11,0.6399999999550939,25,50,10
18,6654,1.498081990856422e-41,0.3599999974972256,2.5393727221143094e-09,0.6399999999634016,25,50,10
18,6655,4.4385137177491046e-41,0.3599999998788088,3.7722852279307565e-09,0.6399999963489058,25,50,10
18,6656,1.011353271444005e-39,0.3599891305209967,1.0872425824181929e-05,0.6399999970531791,25,50,10
18,6657,1.622483748218415e-41,0.35999980931300635,1.936182449108634e-07,0.6399999970687488,25,50,10
18,6658,2.1546508849830442e-44,0.3599999999977554,1.4756078770501977e-09,0.6399999985266367,25,50,10
18,6659,1.466992811833948e-41,0.3599999999573559,1.490980092060967e-09,0.6399999985516641,25,50,10
18,6660,3.295380813791858e-43,0.35996832862599276,3.167285827248347e-05,0.6399999985157347,25,50,10
18,6661,3.9753842388115444e-42,0.35999980596978465,1.940750679270721e-07,0.6399999999551474,25,50,10
18,6662,3.6674839564917605e-42,0.35999999970875834,3.0025110970409816e-10,0.6399999999909907,25,50,10
18,6663,5.979787685787015e-46,0.359999995354804,4.654796436917632e-09,0.6399999999903995,25,50,10
18,6664,4.712849525000056e-45,0.3599999953499002,4.669180332535444e-09,0.6399999999809196,25,50,10
18,6665,1.0278848611258937e-46,0.35999999535583227,4.4649117274440123e-08,0.6399999599950504,25,50,10
18,6666,5.869677723535025e-43,0.359999995232657,4.777804537391375e-09,0.6399999999895384,25,50,10
18,6667,2.5914268025405916e-43,0.3599999998753746,1.3432668246739094e-10,0.6399999999902987,25,50,10
