run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,6668,2.398691226869132e-30,0.3599998574477713,1.4256115089717845e-07,0.6399999999910778,25,50,10
18,6669,3.9868832855543065e-39,0.3599998608904336,1.391218770385516e-07,0.6399999999876893,25,50,10
18,6670,3.987190152502041e-39,0.3599998642422081,1.3577933674210827e-07,0.6399999999784551,25,50,10
18,6671,3.987211506934505e-39,0.35999986424431996,1.3581615799221735e-07,0.6399999999395221,25,50,10
18,6672,3.072076221193218e-43,0.35999986390330974,1.361448651560435e-07,0.6399999999518251,25,50,10
18,6673,4.770001896983449e-45,0.3599999996590463,3.7726839312311506e-10,0.6399999999636852,25,50,10
18,6674,2.6224556867730214e-43,0.3599999930931132,6.943653122712901e-09,0.6399999999632336,25,50,10
18,6675,4.3924167116805916e-46,0.3599999999992141,2.0343259631206407e-12,0.6399999999987516,25,50,10
18,6676,4.409791345003053e-46,0.3599999999989052,2.953248502912865e-12,0.6399999999981416,25,50,10
18,6677,5.676450974208309e-38,0.35996852286703157,3.147859000043672e-05,0.6399999985429681,25,50,10
18,6678,5.6768176797088e-38,0.3599685228042989,3.147720485240344e-05,0.6399999999908487,25,50,10
18,6679,5.676817660103349e-38,0.35996852280939706,3.147719348216346e-05,0.6399999999971209,25,50,10
18,6680,3.0275944809221105e-48,0.35999999018669926,9.823953167139038e-09,0.6399999999893475,25,50,10
18,6681,4.8078129526116686e-46,0.35999999988256065,1.2728577798005565e-10,0.6399999999901537,25,50,10
18,6682,3.736625756947218e-42,0.3599999999412394,8.583635739356975e-11,0.6399999999729243,25,50,10
18,6683,2.2723932889215046e-37,0.3599999973977074,3.5931987958691713e-09,0.6399999990090939,25,50,10
18,6684,1.4420078896883965e-44,0.3599999976151264,3.358765090823827e-09,0.6399999990261085,25,50,10
18,6685,6.896249102121246e-44,0.35999999426981844,5.74251061706802e-09,0.639999999987671,25,50,10
18,6686,2.6188691834412866e-43,0.35999999427094764,5.729083574274009e-09,0.6399999999999687,25,50,10
18,6687,2.573668607509525e-43,0.3599999966545207,3.346119090807585e-09,0.6399999999993602,25,50,10
18,6688,2.1650456816394804e-44,0.359999996654544,3.3466856654761125e-09,0.6399999999987702,25,50,10
18,6689,6.585165537766622e-44,0.35999999648446557,5.550487820448154e-09,0.6399999979650466,25,50,10
18,6690,4.0636230409908875e-46,0.3599999929265212,7.074582428536075e-09,0.6399999999988965,25,50,10
18,6691,9.841131972872136e-47,0.3599999998281146,1.728452767972436e-10,0.6399999999990402,25,50,10
18,6692,1.0648130938489029e-46,0.35999999982881703,1.7143174547002712e-10,0.6399999999997511,25,50,10
18,6693,8.625311600535859e-44,0.3599998615310473,1.3846963308652033e-07,0.6399999999993197,25,50,10
18,6694,2.0906221172450826e-40,0.35999999978598873,2.2733872505853822e-10,0.6399999999866726,25,50,10
18,6695,3.9868964983886796e-39,0.3599999967628167,3.237359106160211e-09,0.6399999999998243,25,50,10
18,6696,1.7485124979418303e-41,0.35999999999692206,3.264503946779586e-12,0.6399999999998135,25,50,10
18,6697,7.0202173954808e-44,0.35999999971432733,4.02808004777654e-08,0.6399999600048721,25,50,10
18,6698,5.2827881685213374e-45,0.35999999976338265,9.384509770999383e-10,0.6399999992981663,25,50,10
18,6699,1.2530727701361442e-42,0.3599999928750879,7.12493713539442e-09,0.639999999999975,25,50,10
18,6700,1.2769701426671838e-42,0.35999999989518694,1.0504577996605347e-10,0.6399999999997673,25,50,10
18,6701,8.36492536504804e-40,0.35999999983491593,2.0093563983777628e-10,0.6399999999641485,25,50,10
18,6702,3.986611625788362e-39,0.3599999974357864,2.564232843672637e-09,0.6399999999999808,25,50,10
18,6703,2.0904120553107506e-40,0.35999999993643256,7.655835192028808e-11,0.6399999999870092,25,50,10
18,6704,2.102685252284031e-40,0.3599999997697262,2.5535081979143244e-10,0.639999999974923,25,50,10
18,6705,2.090410613881207e-40,0.35999998839361874,1.1643857159850186e-08,0.6399999999625241,25,50,10
18,6706,7.382860482633987e-34,0.3599998549610783,1.4512540618308878e-07,0.6399999999135155,25,50,10
18,6707,3.871286660628683e-35,0.35999998340130873,1.7277023946565394e-08,0.6399999993216674,25,50,10
18,6708,1.3276544354652294e-45,0.3599999879223528,1.2077661900901485e-08,0.6399999999999854,25,50,10
18,6709,4.871635194221933e-46,0.35999999999861987,2.035653367178098e-09,0.6399999979657268,25,50,10
18,6710,3.986896735753636e-39,0.3599998046700149,2.353517164215926e-07,0.6399999599782686,25,50,10
18,6711,9.966573962060839e-40,0.35999999999611204,6.752447320447076e-08,0.6399999324794148,25,50,10
18,6712,1.0665921898772966e-39,0.35999999995213344,5.789977585455237e-11,0.6399999999899668,25,50,10
18,6713,9.966475933811996e-40,0.3599999999928493,1.667194460375396e-11,0.6399999999904787,25,50,10
18,6714,1.0113172246492451e-39,0.359999986954569,1.3554745021160424e-08,0.6399999994906861,25,50,10
18,6715,9.966479522945577e-40,0.35999999999074056,9.276609472798473e-12,0.6399999999999829,25,50,10
18,6716,1.291319217970386e-38,0.3599999999338192,5.744757865922594e-10,0.639999999491705,25,50,10
18,6717,4.982464983649872e-39,0.35999212985592693,7.870144500949105e-06,0.6399999999995721,25,50,10
18,6718,4.766127086745142e-38,0.35999999999847576,7.138011070284463e-11,0.6399999999301442,25,50,10
18,6719,4.767932010577111e-38,0.3599994439565022,5.56078140738377e-07,0.639999999965357,25,50,10
18,6720,4.766127122801567e-38,0.35999999196993016,8.074552362251061e-09,0.6399999999555175,25,50,10
18,6721,4.766157820685294e-38,0.3599685228672962,3.14771771612724e-05,0.6399999999555425,25,50,10
18,6722,2.2402310167121797e-40,0.3599685228674103,3.14771327831679e-05,0.6399999999998066,25,50,10
18,6723,3.0691996675394603e-43,0.359968522826291,3.147717371874365e-05,0.6399999999999902,25,50,10
18,6724,3.238107687526464e-36,0.3599999997672467,1.2064286965435548e-09,0.6399999990263245,25,50,10
18,6725,4.8969390883450825e-42,0.3599999997113257,9.873173829063576e-10,0.639999999301357,25,50,10
18,6726,6.201364466078788e-43,0.35999999630990837,3.6995831697922524e-09,0.6399999999905085,25,50,10
18,6727,2.716543391511346e-36,0.35999999976564057,2.2039231033465727e-06,0.6399977963112562,25,50,10
18,6728,9.966479643483053e-40,0.35999999978585506,9.160412471687185e-10,0.6399999992981037,25,50,10
18,6729,9.966478650065588e-40,0.35999999978700303,2.1299724102910755e-10,0.6399999999999998,25,50,10
18,6730,6.479934286764245e-44,0.35999999999885574,5.486749020656028e-10,0.6399999994524693,25,50,10
18,6731,1.8777636217541102e-41,0.3599999845353136,1.5999912201407126e-08,0.6399999994647741,25,50,10
18,6732,1.2296799509771492e-42,0.359999997576518,2.4236470381641893e-09,0.6399999999998349,25,50,10
18,6733,6.777157078131157e-45,0.35999999999996946,1.9560957933721405e-13,0.6399999999998349,25,50,10
18,6734,3.987116082311613e-39,0.35999960655338503,3.934720362563986e-07,0.6399999999745787,25,50,10
18,6735,3.06757445707004e-43,0.3599999999411489,8.285681140226499e-11,0.6399999999759943,25,50,10
18,6736,6.994055359955611e-41,0.35999986416402996,1.358607468762604e-07,0.639999999975223,25,50,10
18,6737,7.000952860838821e-41,0.3599999997921624,2.3489071403686536e-10,0.639999999972947,25,50,10
18,6738,3.868477225396897e-46,0.3599999999957623,1.3799398978940236e-11,0.6399999999904383,25,50,10
18,6739,6.5046055340455644e-43,0.3599999999967731,2.5313339152440178e-11,0.6399999999779137,25,50,10
18,6740,1.5343672557344333e-42,0.3599998091469868,1.9086506957696122e-07,0.6399999999879435,25,50,10
18,6741,9.9702399551444e-40,0.3599999998971537,1.3957220754291578e-10,0.6399999999632742,25,50,10
18,6742,3.286882043972634e-43,0.35999999969030433,3.101362681406092e-10,0.6399999999995594,25,50,10
18,6743,4.804765409110852e-44,0.3599999999401738,6.027046904099111e-11,0.6399999999995557,25,50,10
18,6744,3.499633056107579e-41,0.3599994472417646,5.532582499762395e-07,0.6399999994999855,25,50,10
18,6745,2.265518672528052e-40,0.35999999999684434,3.814822531273499e-11,0.6399999999650076,25,50,10
18,6746,1.2950133970170053e-35,0.35999226134106876,7.739184685450333e-06,0.6399999994742458,25,50,10
18,6747,2.736598891762528e-44,0.35999960638350836,2.0170172748671272e-06,0.6399983765992168,25,50,10
18,6748,5.021078775941779e-44,0.35999959685765587,4.045901601376657e-07,0.639999998552184,25,50,10
18,6749,1.295244508061908e-35,0.35999959673666004,4.047469761577341e-07,0.6399999985163638,25,50,10
18,6750,3.113914120812172e-43,0.35999999030337043,9.706253877908047e-09,0.6399999999903756,25,50,10
18,6751,9.048473146561005e-44,0.3599999999972197,3.9242827753035615e-12,0.6399999999988559,25,50,10
18,6752,1.7768474302420398e-41,0.3599998156656039,1.843969466058501e-07,0.6399999999374496,25,50,10
18,6753,9.109872359585947e-41,0.35999999428585333,5.714989687223797e-09,0.639999999999157,25,50,10
18,6754,1.7752774266394804e-41,0.3599999965456802,3.455103778227672e-09,0.6399999999992161,25,50,10
18,6755,1.7490521709710416e-41,0.3599999965853383,3.4148184934452954e-09,0.6399999999998431,25,50,10
18,6756,1.7549478504203293e-41,0.3599999965881608,3.448135846825971e-09,0.6399999999637034,25,50,10
18,6757,9.061824295726745e-40,0.35999999999677185,2.9450352854942278e-08,0.6399999705528753,25,50,10
18,6758,7.001028062216335e-41,0.35999999999780735,2.4229482715282883e-12,0.6399999999997698,25,50,10
18,6759,2.3922088684347814e-37,0.35999999999778937,2.8475546692852987e-08,0.6399999715266638,25,50,10
18,6760,2.2723565019286664e-37,0.3599999999998477,1.9416947470066883e-13,0.639999999999958,25,50,10
18,6761,3.079871304080283e-43,0.3599999999977325,2.2950689241876497e-12,0.6399999999999725,25,50,10
18,6762,3.9868475992323946e-39,0.3599999976975496,2.302773457490275e-09,0.639999999999677,25,50,10
18,6763,3.986594646430565e-39,0.35999999769658897,2.3163313107100728e-09,0.6399999999870797,25,50,10
18,6764,1.231570347381652e-42,0.3599999974962462,2.5165539201470107e-09,0.6399999999871999,25,50,10
18,6765,2.668772036622659e-43,0.3599999974472066,2.5889604709912787e-09,0.639999999963833,25,50,10
18,6766,4.766153647551038e-38,0.35999999715483155,4.302621781917751e-09,0.6399999985425466,25,50,10
18,6767,7.028896506242672e-41,0.35999980663702563,2.2254650726200656e-07,0.639999970816467,25,50,10
18,6768,6.99638011158643e-41,0.35999999652679887,3.4742812122250132e-09,0.6399999999989199,25,50,10
18,6769,1.2534462389983085e-45,0.3599999963506986,3.649933463773992e-09,0.6399999999993679,25,50,10
18,6770,2.4541296751649422e-42,0.3599999998913947,2.8582601654106523e-08,0.6399999715260036,25,50,10
18,6771,5.394962553634204e-45,0.35999999743855937,2.5614578878923958e-09,0.6399999999999827,25,50,10
18,6772,3.764871830256017e-43,0.35999999755859646,3.143091721552052e-09,0.6399999992983118,25,50,10
18,6773,6.4348854658264e-44,0.35999999982984454,8.718315776471446e-10,0.639999999298324,25,50,10
18,6774,3.796535348252743e-46,0.3599999999999216,2.407579268689225e-11,0.6399999999760025,25,50,10
18,6775,2.2290530078872035e-44,0.35999999991564663,9.72962935928392e-11,0.6399999999870571,25,50,10
18,6776,3.2904752304933125e-43,0.35999999977461905,2.2603311403005767e-10,0.6399999999993479,25,50,10
18,6777,2.0904112206545288e-40,0.35999999989947157,1.1286619761411987e-10,0.6399999999876622,25,50,10
18,6778,1.748818015687462e-41,0.3599999899191309,1.0581626907850412e-08,0.6399999994992422,25,50,10
18,6779,1.2231746012683799e-39,0.3599999998795932,2.0685323110301243e-09,0.6399999980518745,25,50,10
18,6780,5.680890706582043e-38,0.3599999999950024,1.8167483483094407e-11,0.6399999999868302,25,50,10
18,6781,5.780557643535833e-38,0.3599999999927937,7.85104347513345e-12,0.6399999999993553,25,50,10
18,6782,5.76450831635165e-38,0.3599999929944153,1.6299072807998926e-06,0.6399983770983038,25,50,10
18,6783,2.1554229478042836e-44,0.35999998330251204,1.720725560772152e-08,0.6399999994902325,25,50,10
18,6784,2.1782700567262012e-44,0.35999999282632894,7.174948321115119e-09,0.6399999999987228,25,50,10
18,6785,4.530344005403348e-45,0.3599999998984403,1.0285306435045776e-10,0.6399999999987068,25,50,10
18,6786,3.115689379206832e-43,0.35998949565104804,1.0504349595955659e-05,0.6399999999993561,25,50,10
18,6787,1.8175142953369473e-42,0.35998935984589087,1.0640155173782947e-05,0.6399999999989354,25,50,10
18,6788,2.840491869766667e-42,0.3599894859571103,1.051406895346813e-05,0.6399999999739364,25,50,10
18,6789,3.2383183340338e-36,0.3599999998945702,4.443153333059779e-06,0.6399955569520968,25,50,10
18,6790,1.749014586746905e-41,0.35999985681018193,1.4319045620225293e-07,0.6399999999993619,25,50,10
18,6791,8.461033823110893e-41,0.3599998665090506,2.4940943987766604e-07,0.6399998840815097,25,50,10
18,6792,1.8244540144739623e-46,0.35999999987879433,1.2165646800546394e-10,0.6399999999995493,25,50,10
18,6793,2.801302904073624e-46,0.35999999995956844,4.148420274370731e-08,0.6399999585562289,25,50,10
18,6794,3.76670671050679e-43,0.35999999999875354,1.974758936911794e-09,0.6399999980264875,25,50,10
18,6795,3.123331357959992e-43,0.35999999999796856,1.450890761082673e-09,0.6399999985511406,25,50,10
18,6796,8.770164040977089e-43,0.3599999976554579,3.793376834204038e-09,0.6399999985511653,25,50,10
18,6797,3.238108302556211e-36,0.3599999933963979,8.064323564145045e-09,0.6399999985392786,25,50,10
18,6798,3.2381080161809774e-36,0.35999999343157674,3.648995469899115e-08,0.6399999700784685,25,50,10
18,6799,8.361688744488342e-40,0.3599999975714425,3.886370047974808e-09,0.6399999985421876,25,50,10
18,6800,8.364758461144315e-40,0.3599999999105235,1.661663908533377e-06,0.639998338425568,25,50,10
18,6801,6.818322141668168e-46,0.3599999999541366,1.6229603145145484e-06,0.639998377085549,25,50,10
18,6802,2.2096882543387323e-44,0.3599999999551177,5.484805663909164e-11,0.6399999999900342,25,50,10
18,6803,1.2375110057353106e-42,0.35999999971187363,9.67032677900847e-10,0.6399999993210936,25,50,10
18,6804,5.64147080497207e-43,0.35999999999466276,2.8538533541470737e-08,0.6399999714668038,25,50,10
18,6805,3.2380991557343704e-36,0.35999986403388184,1.3596774623676188e-07,0.639999999998372,25,50,10
18,6806,3.2857766844245435e-36,0.3599994707994443,5.312350037350259e-07,0.639999997965552,25,50,10
18,6807,3.238115413868278e-36,0.35999946389681137,5.361032009276743e-07,0.6399999999999878,25,50,10
18,6808,3.3430503746010175e-43,0.35999980693255124,1.9306790027725014e-07,0.6399999999995485,25,50,10
18,6809,2.3002509041041524e-47,0.35999999999778437,2.8922971632220536e-12,0.6399999999993234,25,50,10
18,6810,3.1366361852631234e-43,0.3599999999998726,4.0031146432571146e-08,0.6399999599689811,25,50,10
18,6811,6.158419631142576e-45,0.3599999999581118,4.003723289495033e-08,0.6399999600046553,25,50,10
18,6812,1.466995066479516e-41,0.3599999999998989,3.5797719317677535e-11,0.6399999999643033,25,50,10
18,6813,3.5146252820447264e-47,0.3599999976153602,4.241543102782267e-08,0.6399999599692087,25,50,10
18,6814,3.0772378630014774e-43,0.3599999999594494,1.2040155507487773e-10,0.639999999920149,25,50,10
18,6815,2.6951418601454235e-44,0.3599999998268977,1.8158905463186096e-10,0.6399999999915132,25,50,10
18,6816,1.3623886381712939e-46,0.3599999999412185,7.988441147422803e-11,0.6399999999788971,25,50,10
18,6817,2.272356280940624e-37,0.3599998092564421,1.9074457097519124e-07,0.6399999999989869,25,50,10
18,6818,6.79173136455016e-37,0.35999999989541953,1.172679931223778e-10,0.6399999999873126,25,50,10
18,6819,1.9590932161517452e-41,0.3599999928623797,7.839683191449232e-09,0.639999999297937,25,50,10
18,6820,3.871288925714348e-35,0.3599925211998354,7.4795018472812714e-06,0.6399999992983173,25,50,10
18,6821,9.12575498418423e-42,0.3599919685842462,8.031446379145056e-06,0.6399999999693747,25,50,10
18,6822,1.2952430763729758e-35,0.35999999999461735,4.2345556707712004e-11,0.639999999963037,25,50,10
18,6823,7.065030883308538e-44,0.3599999903010036,9.711477688702179e-09,0.6399999999875187,25,50,10
18,6824,5.83805449988774e-45,0.3599999999411886,5.897745661947925e-11,0.6399999999998339,25,50,10
18,6825,5.86685479471745e-46,0.3599999902636093,9.73641283302059e-09,0.6399999999999779,25,50,10
18,6826,2.825814068009067e-46,0.3599999999969482,7.178972802346939e-10,0.6399999992851545,25,50,10
18,6827,1.225997730848301e-46,0.35999999999574883,1.7860914240957707e-11,0.6399999999863905,25,50,10
18,6828,2.575483469036602e-43,0.3599999999971126,5.3988443443034406e-11,0.6399999999488991,25,50,10
18,6829,2.628344991980562e-43,0.3599999966471858,3.8742065000105814e-09,0.6399999994786078,25,50,10
18,6830,2.092991592674199e-40,0.3599999998598152,1.4100066107347483e-10,0.6399999999991842,25,50,10
18,6831,2.1033327632858018e-40,0.35999986424551217,1.3575515407857505e-07,0.6399999999993338,25,50,10
18,6832,2.106604389278369e-40,0.359992385488743,7.614511904322633e-06,0.6399999999993526,25,50,10
18,6833,2.1059742418080873e-40,0.3599775858986216,2.2414101769087334e-05,0.6399999999996093,25,50,10
18,6834,5.654785242107431e-43,0.35997758255946294,2.2417476450521698e-05,0.6399999999640865,25,50,10
18,6835,7.11898951362309e-41,0.35999998691406027,1.3086611045730993e-08,0.6399999999993287,25,50,10
18,6836,1.2319431711096657e-42,0.3599999976520333,2.347989963908674e-09,0.6399999999999767,25,50,10
18,6837,2.608857917977255e-44,0.35999998060518945,1.939498268673291e-08,0.6399999999998278,25,50,10
18,6838,1.4674228598100005e-41,0.3599999997931208,2.4356412640079687e-10,0.639999999963315,25,50,10
18,6839,3.2159092260211164e-41,0.35999962826918513,3.717796068067391e-07,0.639999999951208,25,50,10
18,6840,2.2807176849020804e-37,0.3599999953077143,3.3178342655908854e-08,0.639999971513943,25,50,10
18,6841,2.2723682847360675e-37,0.35999999531265575,6.721033870014972e-09,0.6399999979663104,25,50,10
18,6842,2.2723682886868864e-37,0.3599999953567848,4.643390834829149e-09,0.6399999999998244,25,50,10
18,6843,7.118918183583356e-41,0.35997862812334036,2.1371876966622363e-05,0.639999999999693,25,50,10
18,6844,8.745204300521518e-41,0.35997862568405353,2.1374333405490918e-05,0.639999999982541,25,50,10
18,6845,1.1932812083276937e-38,0.3599786326443912,2.1368074830889894e-05,0.6399999992807779,25,50,10
18,6846,3.238125162643167e-36,0.35999980675940985,1.932767287390295e-07,0.6399999999638614,25,50,10
18,6847,3.238123575333194e-36,0.35999980223843897,1.9776178321254158e-07,0.6399999999997777,25,50,10
18,6848,4.6375085230408425e-46,0.3599998687668276,1.312574875910962e-07,0.6399999999756848,25,50,10
18,6849,1.748521046510228e-41,0.3599999999999311,2.66794026091265e-13,0.6399999999998021,25,50,10
18,6850,3.407064290390336e-46,0.35999999999993226,2.0346639021791268e-09,0.6399999979654037,25,50,10
18,6851,4.315599257903509e-44,0.35999999309330244,6.928715651538186e-09,0.639999999977982,25,50,10
18,6852,3.7545625942826894e-42,0.35999999982081154,2.2334919456670032e-10,0.6399999999558392,25,50,10
18,6853,7.42101130948688e-42,0.3599999999920124,1.6475740302705812e-11,0.639999999991512,25,50,10
18,6854,3.668223009401117e-42,0.35999979961921835,2.003892576447291e-07,0.6399999999915239,25,50,10
18,6855,6.270767956411735e-46,0.3599997996192174,2.2887991980079286e-07,0.6399999715008629,25,50,10
18,6856,2.003042683526622e-46,0.35999980919331803,1.9080774636059725e-07,0.6399999999989356,25,50,10
18,6857,6.8250925621845956e-46,0.3599999999564336,4.1487525979779876e-08,0.6399999585560405,25,50,10
18,6858,3.07321864960588e-43,0.3599999901988991,9.825688810730847e-09,0.6399999999754121,25,50,10
18,6859,3.077062028553495e-43,0.35999998799774297,1.2002276812667797e-08,0.6399999999999803,25,50,10
18,6860,8.600949657295971e-46,0.3599999976378953,2.3624281810000298e-09,0.6399999999996764,25,50,10
18,6861,1.232560991848005e-42,0.35999999745438865,2.546004375636861e-09,0.639999999999607,25,50,10
18,6862,8.36163086372807e-40,0.3599999996669094,1.7817331432734801e-09,0.6399999985513576,25,50,10
18,6863,2.454501268518357e-42,0.35999999983183445,1.811233829278884e-10,0.6399999999870422,25,50,10
18,6864,1.295249920171545e-35,0.3599999951918311,4.868848740466558e-09,0.6399999999393201,25,50,10
18,6865,1.2952444193393954e-35,0.3599999882234016,1.3835700058838309e-08,0.6399999979408983,25,50,10
18,6866,1.5902097311924118e-41,0.359999864184775,1.358286292913603e-07,0.6399999999865957,25,50,10
18,6867,7.513155959432413e-44,0.3599996735607561,4.0443207498920566e-07,0.6399999220071689,25,50,10
18,6868,7.962507841763049e-44,0.3599998641273961,2.1384662009780623e-07,0.6399999220259839,25,50,10
18,6869,6.434335048783454e-44,0.3599999996676577,7.899927179577777e-08,0.6399999213330705,25,50,10
18,6870,1.8244165581050593e-46,0.3599999974064109,3.2952666344635584e-09,0.6399999992983225,25,50,10
18,6871,1.3820335444379167e-45,0.3599999999941562,7.152301466925758e-12,0.6399999999986915,25,50,10
18,6872,6.575462577352085e-44,0.35999999999185034,9.55651403091542e-12,0.6399999999985932,25,50,10
18,6873,1.3995750078942814e-46,0.35999999999487586,5.446316718776004e-12,0.6399999999996779,25,50,10
18,6874,1.4932373917721978e-41,0.3599922636405695,7.736381407464477e-06,0.639999999978023,25,50,10
18,6875,5.6423819336377945e-43,0.3599999997881105,2.3334693437243815e-10,0.6399999999785426,25,50,10
18,6876,1.2320613991942443e-45,0.3599999998995107,1.386637503529344e-10,0.6399999999618255,25,50,10
18,6877,3.7349692220275595e-43,0.3599999998368202,1.8859807634519291e-10,0.6399999999745818,25,50,10
18,6878,1.467180133735093e-41,0.3599999997783768,2.470611555377185e-10,0.6399999999745621,25,50,10
18,6879,1.4670652814394606e-41,0.3599999997783911,2.4704186018259595e-10,0.6399999999745671,25,50,10
18,6880,1.5484518631849174e-34,0.35999999969896523,1.6232024421300737e-06,0.6399983770985928,25,50,10
18,6881,1.5490199519313469e-34,0.3599999998984088,1.6230031747771322e-06,0.6399983770984163,25,50,10
18,6882,3.049389116066162e-43,0.35999999999369997,6.472415737531122e-12,0.6399999999998276,25,50,10
18,6883,2.7889713393537855e-43,0.3599999999947338,3.866856154559628e-08,0.6399999613367047,25,50,10
18,6884,7.382883481508736e-34,0.35999998775013964,5.092176263151763e-08,0.6399999613280978,25,50,10
18,6885,1.752865713924884e-41,0.35999999977024577,2.2992989102824659e-10,0.6399999999998243,25,50,10
18,6886,1.776443046611977e-41,0.3599999901845626,9.851343930353826e-09,0.6399999999640934,25,50,10
18,6887,3.007977434552914e-43,0.359999999995701,4.532106116281723e-12,0.639999999999767,25,50,10
18,6888,1.933817785537773e-45,0.35999999994124154,8.342439134989456e-11,0.6399999999753341,25,50,10
18,6889,8.3624852216763e-40,0.3599999999956582,5.1124394520800095e-12,0.6399999999992294,25,50,10
18,6890,1.3149178378438046e-42,0.3599922636384792,7.73637388154286e-06,0.6399999999876393,25,50,10
18,6891,6.7917492358318485e-37,0.35999226359923975,7.73641363687478e-06,0.6399999999871234,25,50,10
18,6892,4.91613198676422e-44,0.35999999531311694,5.2438249407593835e-09,0.6399999994430582,25,50,10
18,6893,3.0648441260703694e-44,0.3599999997555527,8.315476435185894e-10,0.6399999994128996,25,50,10
18,6894,3.667391896538643e-42,0.35999999999594456,6.598781475575735e-11,0.6399999999380677,25,50,10
18,6895,1.7485046873367062e-41,0.3599999999968068,1.45182326915344e-09,0.6399999985513699,25,50,10
18,6896,8.364750713784048e-40,0.3599999998563404,3.010099698086392e-08,0.6399999700426627,25,50,10
18,6897,8.365007347495237e-40,0.3599999999387616,1.0652665347961434e-07,0.6399998935345849,25,50,10
18,6898,5.649546066713281e-43,0.35999999993632825,6.413677435296567e-11,0.6399999999995349,25,50,10
18,6899,3.1343264400744636e-43,0.3599999998999237,1.2525052382848146e-10,0.6399999999748259,25,50,10
18,6900,1.541107396032225e-42,0.3599999998830848,1.7431480757765786e-10,0.6399999999426004,25,50,10
18,6901,3.18046862622248e-43,0.35999999988450326,4.011954217668414e-08,0.6399999599959546,25,50,10
18,6902,5.697614847158134e-43,0.3599999998845863,6.072846907564563e-10,0.639999999508129,25,50,10
18,6903,2.8561924122461437e-47,0.35999999993913284,7.022817520222729e-11,0.639999999990639,25,50,10
18,6904,2.2779574250999004e-44,0.3599999997859376,7.228169073893924e-10,0.6399999994912455,25,50,10
18,6905,2.16102154947289e-44,0.3599999997873675,7.21540377770207e-10,0.6399999994910921,25,50,10
18,6906,2.1935534246527216e-44,0.35999999977738456,2.3494737537813496e-10,0.6399999999876681,25,50,10
18,6907,2.1999268195315052e-44,0.3599999997149247,2.853062229724959e-10,0.6399999999997692,25,50,10
18,6908,6.996171707125373e-41,0.3599891336544491,1.0906350058431e-05,0.6399999599954925,25,50,10
18,6909,2.15561990519223e-44,0.35999999991776227,8.371183088977992e-11,0.639999999998526,25,50,10
18,6910,2.613738532527131e-44,0.3599999975765796,3.66107985990861e-09,0.6399999987623406,25,50,10
18,6911,2.2718857690986374e-37,0.35998913386854914,1.086618960671624e-05,0.6399999999418441,25,50,10
18,6912,2.271886320398766e-37,0.359989133867688,1.0866146165623271e-05,0.6399999999861464,25,50,10
18,6913,2.271742060287098e-37,0.35998913386328524,1.0866136946088456e-05,0.6399999999997686,25,50,10
18,6914,5.861201451403784e-43,0.3599999999920796,8.38885972822174e-12,0.6399999999995317,25,50,10
18,6915,2.1535191129050919e-44,0.35999999664852034,3.352120705060051e-09,0.639999999999359,25,50,10
18,6916,6.972455323365109e-45,0.359999812315462,1.8768455575395515e-07,0.6399999999999822,25,50,10
18,6917,5.661951840029618e-45,0.3599999998719023,1.2826112307907608e-10,0.6399999999998366,25,50,10
18,6918,2.618782739980857e-43,0.35999999994125587,5.979191473255132e-11,0.6399999999989522,25,50,10
18,6919,3.927001108727027e-42,0.3599999999999972,4.814995082954144e-13,0.6399999999995214,25,50,10
18,6920,2.5849396276997797e-43,0.35999999999996,1.2360841051232946e-11,0.6399999999876793,25,50,10
18,6921,5.680916537030502e-38,0.35999999994056125,5.712893287510742e-10,0.6399999994881495,25,50,10
18,6922,7.657777509103942e-42,0.35999999978736036,2.7825776406729908e-09,0.6399999974300621,25,50,10
18,6923,1.0006380453616765e-39,0.3599999999543925,1.1869920927291744e-07,0.6399998813463982,25,50,10
