run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,6924,4.767960917006958e-38,0.35999999978706315,1.4272119917825978e-09,0.6399999987857248,25,50,10
18,6925,3.585445015897481e-41,0.3599995984669767,4.0274719967783725e-07,0.6399999987858237,25,50,10
18,6926,1.7511959825890527e-41,0.3599996040721924,3.9712924767681265e-07,0.63999999879856,25,50,10
18,6927,1.873934706720278e-41,0.35999960407216874,3.973522512124965e-07,0.6399999985755802,25,50,10
18,6928,1.7533579633601483e-41,0.3599996032013106,3.9680793139069837e-07,0.6399999999907582,25,50,10
18,6929,9.966476183662506e-40,0.35999980273182397,1.972681949738541e-07,0.6399999999999811,25,50,10
18,6930,9.966568474183244e-40,0.35956374606534025,0.0004362544344184977,0.6399999995002413,25,50,10
18,6931,5.680917406843892e-38,0.3599999997661246,2.4286316586755407e-10,0.6399999999910123,25,50,10
18,6932,9.969170503409543e-40,0.35999226363255693,7.73636867269349e-06,0.6399999999987704,25,50,10
18,6933,2.7760334003534664e-42,0.35999999970289986,7.982795008460517e-10,0.6399999994988207,25,50,10
18,6934,1.776393463142795e-41,0.3599998544929495,1.4603324924673794e-07,0.6399999994738013,25,50,10
18,6935,2.7159158977369752e-42,0.3599998093091139,1.9070368392667858e-07,0.6399999999872024,25,50,10
18,6936,2.4587326483364194e-42,0.35999999987954395,1.5413374161537339e-09,0.6399999985791186,25,50,10
18,6937,1.2272211282474736e-42,0.3599999998437694,1.3410269311721696e-09,0.6399999988152038,25,50,10
18,6938,1.8500915423786245e-46,0.35999999757653733,2.4236381044185738e-09,0.6399999999998245,25,50,10
18,6939,2.1630147005379333e-44,0.3599999975765605,2.4494913656244066e-09,0.6399999999739482,25,50,10
18,6940,6.99401968228246e-41,0.3599999975531085,2.509059293525634e-09,0.6399999999378321,25,50,10
18,6941,6.995025856927114e-41,0.3599999975720909,2.4655206683732094e-09,0.6399999999623884,25,50,10
18,6942,1.1183785935963775e-44,0.3599999998282867,2.327992632354528e-10,0.6399999999389141,25,50,10
18,6943,7.025232111512286e-41,0.3599999901310874,1.3375752964649053e-08,0.6399999964931596,25,50,10
18,6944,4.058695049883505e-39,0.3599849135605686,1.5087887661450328e-05,0.63999999855177,25,50,10
18,6945,1.227025188463613e-42,0.3599998685966171,1.333510689312164e-07,0.639999998052314,25,50,10
18,6946,8.892036971948828e-41,0.3599999893502341,1.3095378349195558e-08,0.6399999975543875,25,50,10
18,6947,1.0141384572101014e-39,0.3599999999945402,3.0882741328068594e-11,0.6399999999745771,25,50,10
18,6948,2.7175379364109832e-36,0.359999990302304,2.289300628160502e-06,0.6399977203970678,25,50,10
18,6949,9.97030227398024e-40,0.35999999993842935,7.151666794386068e-11,0.6399999999900541,25,50,10
18,6950,9.966594754651276e-40,0.3599999934164474,6.592551519988592e-09,0.6399999999910012,25,50,10
18,6951,3.4449260731371523e-43,0.3599999999940284,4.016983771690687e-11,0.6399999999658017,25,50,10
18,6952,1.570740580169103e-42,0.3599999974445008,2.6285196428300297e-09,0.6399999999269795,25,50,10
18,6953,1.7912317211618548e-42,0.35999999761358914,2.4241515528889322e-09,0.6399999999622594,25,50,10
18,6954,2.7608994843015485e-42,0.3599999998352824,1.6488197500170674e-10,0.6399999999998357,25,50,10
18,6955,1.8406329954808646e-42,0.35999999960576967,2.4280475227798664e-09,0.6399999979661828,25,50,10
18,6956,4.766240616283806e-38,0.3599999997048697,4.786136699528133e-06,0.6399952141584307,25,50,10
18,6957,4.865782574795131e-38,0.3599999998230355,8.270189723473167e-08,0.6399999174750672,25,50,10
18,6958,4.766117815817747e-38,0.35999999995808346,8.25659466915404e-08,0.63999991747597,25,50,10
18,6959,2.237215640555755e-40,0.35999999977100466,4.704030174426564e-06,0.6399952961988209,25,50,10
18,6960,2.0904083341378766e-40,0.35999999999466153,5.309631213068445e-10,0.6399999994743755,25,50,10
18,6961,2.2654838385314418e-40,0.3599999967638027,3.728021325023381e-09,0.639999999508176,25,50,10
18,6962,4.5577689324650977e-45,0.3599999999967889,4.9488671071278e-10,0.6399999995083244,25,50,10
18,6963,2.19468476075294e-44,0.35999999999671756,4.953380957319429e-10,0.6399999995079445,25,50,10
18,6964,6.502040850249861e-44,0.3599994472964977,5.532188714679825e-07,0.6399999994846308,25,50,10
18,6965,1.473481234331161e-41,0.3599999999581408,6.29603989035687e-11,0.6399999999788989,25,50,10
18,6966,3.6951331888362824e-42,0.3599999999573956,9.261036859381375e-11,0.639999999949994,25,50,10
18,6967,6.994753300833219e-41,0.3599999999170597,4.010373325230307e-08,0.6399999599792071,25,50,10
18,6968,6.99674865201322e-41,0.359999999804132,4.020471482563074e-08,0.6399999599911532,25,50,10
18,6969,1.5608843961357083e-42,0.35998874030634737,1.1259694438691867e-05,0.6399999999992139,25,50,10
18,6970,7.020857436550624e-44,0.3599999999998498,5.261331793351644e-13,0.6399999999996241,25,50,10
18,6971,1.4819775125707785e-41,0.3599999999580929,3.87052670827576e-08,0.6399999613366399,25,50,10
18,6972,1.2871385568296516e-43,0.35999999999987087,3.8663274875449336e-08,0.6399999613368543,25,50,10
18,6973,4.9883207780339946e-45,0.35999999982982744,1.70192148322717e-10,0.6399999999999806,25,50,10
18,6974,4.525755226010532e-45,0.3599998093151614,1.9068509462337852e-07,0.6399999999997441,25,50,10
18,6975,4.6975938950658087e-45,0.35999999982975844,1.704870855304654e-10,0.6399999999997544,25,50,10
18,6976,3.667397039856794e-42,0.35999999995809,9.995448088081932e-11,0.6399999999419557,25,50,10
18,6977,1.4203019168538835e-45,0.359999999996957,1.7039086191980997e-11,0.639999999986004,25,50,10
18,6978,6.023293539708434e-45,0.3599999998247623,1.8896210674373417e-10,0.6399999999862757,25,50,10
18,6979,4.617709735259789e-45,0.3599999930386215,3.5447412411649236e-08,0.639999971513966,25,50,10
18,6980,1.8709054947338194e-41,0.35956375253097583,0.0004362759421396573,0.6399999715268846,25,50,10
18,6981,2.0930359649118565e-40,0.35999999994129256,1.622977415764552e-06,0.6399983770812918,25,50,10
18,6982,4.196858053929572e-39,0.3599999997294019,2.797632867813473e-10,0.6399999999908349,25,50,10
18,6983,3.6677257833226953e-42,0.3599999999390746,8.330781957937468e-11,0.6399999999776176,25,50,10
18,6984,6.95187794602057e-44,0.35999999030397534,2.2893668202780428e-06,0.6399977203292044,25,50,10
18,6985,3.7317233755589316e-42,0.3599999999581999,8.351281109055574e-11,0.6399999999582873,25,50,10
18,6986,1.8336994896446973e-41,0.35999999999615023,3.325490837512396e-11,0.6399999999705949,25,50,10
18,6987,1.859434147090739e-41,0.3599999999969161,1.5866737139265898e-11,0.6399999999872172,25,50,10
18,6988,5.621222392322958e-45,0.3599999999999165,4.471370714941894e-11,0.6399999999553698,25,50,10
18,6989,3.123210740391305e-43,0.35999999994024023,7.884975602495498e-10,0.6399999992712623,25,50,10
18,6990,2.096587974573842e-40,0.3599999901438513,9.869490622741537e-09,0.639999999986658,25,50,10
18,6991,3.1252197803246935e-43,0.3599999902045593,9.807971309173428e-09,0.6399999999874694,25,50,10
18,6992,8.616517911500337e-41,0.35999999750092526,2.5243315285921304e-09,0.6399999999747432,25,50,10
18,6993,1.469689517359959e-41,0.35999999426024337,5.753459836415189e-09,0.6399999999862969,25,50,10
18,6994,3.7034878014632854e-42,0.35999999664182264,3.871541471105484e-09,0.6399999994866358,25,50,10
18,6995,5.573438717655806e-45,0.35999999341995303,6.580879789460289e-09,0.6399999999991671,25,50,10
18,6996,5.397060381599062e-45,0.35999999342067285,6.579568379230096e-09,0.6399999999997588,25,50,10
18,6997,8.941264490064197e-48,0.359999999999984,2.38648664354136e-13,0.6399999999997774,25,50,10
18,6998,4.766134210308537e-38,0.3599999999975019,1.370564449953123e-09,0.6399999986319337,25,50,10
18,6999,3.219709951852912e-43,0.33417632595940666,0.02582367405314644,0.6399999999874468,25,50,10
18,7000,2.648729683327169e-44,0.3341448391314309,0.025855160904592816,0.6399999999639763,25,50,10
18,7001,2.7167071351035874e-36,0.359999999728391,3.0790486573821817e-10,0.6399999999637042,25,50,10
18,7002,1.469113513677717e-41,0.35999999994108406,5.909576191744423e-11,0.6399999999998202,25,50,10
18,7003,2.7166927178661593e-36,0.3599999999400398,7.770278627143883e-11,0.6399999999822573,25,50,10
18,7004,1.0900139912489815e-43,0.359999996553259,3.459718422479054e-09,0.6399999999870226,25,50,10
18,7005,1.5063359905500726e-41,0.3599999999945615,3.1093800384621254e-11,0.6399999999743448,25,50,10
18,7006,1.499948003901198e-41,0.35999999999454807,7.328614052720253e-10,0.6399999992725905,25,50,10
18,7007,6.285530336998796e-43,0.3599999999374734,6.327573312709556e-11,0.6399999999992508,25,50,10
18,7008,2.3072736778375885e-41,0.3599999999913737,7.078102343434537e-11,0.6399999999378453,25,50,10
18,7009,3.9294599629166765e-42,0.35999999995811377,9.130983243947672e-11,0.6399999999505763,25,50,10
18,7010,2.8432226061806433e-43,0.35999999984368264,1.565725242009237e-10,0.6399999999997449,25,50,10
18,7011,2.578173737597227e-43,0.35999999999776805,2.480292375774068e-12,0.6399999999997518,25,50,10
18,7012,6.3955380041449845e-46,0.35999999987658493,6.231842163593187e-10,0.639999999500231,25,50,10
18,7013,1.2762197120075498e-35,0.359409929881647,0.0005901865361587527,0.6399998835821943,25,50,10
18,7014,9.061029148263921e-40,0.3599999999981112,1.1592077819420316e-07,0.6399998840811105,25,50,10
18,7015,7.117196638653935e-41,0.35999999983393033,1.6669516194290188e-10,0.6399999999993745,25,50,10
18,7016,5.952403062172044e-45,0.359999994051745,5.960730085159665e-09,0.639999999987525,25,50,10
18,7017,3.813762337443688e-46,0.35999999757466744,2.4343161094524616e-09,0.6399999999910164,25,50,10
18,7018,2.5802409508106464e-43,0.3599999976128192,2.396164563869338e-09,0.6399999999910163,25,50,10
18,7019,9.967124067791516e-40,0.3599999910933401,8.906688096804368e-09,0.6399999999999718,25,50,10
18,7020,2.970791255471679e-47,0.3599922635246037,7.736476497331741e-06,0.6399999999988989,25,50,10
18,7021,2.090418797383798e-40,0.35999226363983605,7.779116220618315e-06,0.6399999572439434,25,50,10
18,7022,1.0006750397277836e-44,0.35999999999182575,2.041835221936386e-09,0.6399999979663391,25,50,10
18,7023,1.3009236780628575e-35,0.35999999109562325,1.0964217549763541e-08,0.6399999979401592,25,50,10
18,7024,1.3009236781873776e-35,0.35999999103612007,1.0997697590495236e-08,0.6399999979661823,25,50,10
18,7025,2.7940216038675786e-43,0.35999999995268683,5.963370919770499e-11,0.6399999999876796,25,50,10
18,7026,2.201621260836646e-44,0.35999999995370296,4.6750935955540584e-11,0.6399999999995462,25,50,10
18,7027,1.233069704404605e-42,0.35999960643170525,3.9427105822586644e-07,0.6399999992972366,25,50,10
18,7028,4.002760074626394e-39,0.35999999976060965,2.4862217124080857e-10,0.6399999999907682,25,50,10
18,7029,1.4931933605714462e-41,0.35998949561296756,1.0504413347812846e-05,0.6399999999736847,25,50,10
18,7030,7.382884920586119e-34,0.3599999964817409,3.5182710947025824e-09,0.6399999999999881,25,50,10
18,7031,2.5935864275544397e-43,0.35999999258194554,7.418069361172563e-09,0.639999999999985,25,50,10
18,7032,3.075167144412667e-43,0.359999996592834,3.432741362305929e-09,0.6399999999744247,25,50,10
18,7033,5.27058763104092e-45,0.35999999644263325,3.6184622073047123e-09,0.6399999999389046,25,50,10
18,7034,1.2491329204519688e-42,0.3599999930137997,7.022782601369483e-09,0.6399999999634176,25,50,10
18,7035,3.677535070671475e-42,0.3599999998965403,8.062278265067749e-10,0.6399999992972318,25,50,10
18,7036,5.94141615590253e-45,0.35999999995522963,5.399758172011014e-11,0.6399999999907728,25,50,10
18,7037,2.277577944781203e-40,0.35999999978734243,5.57116888556323e-08,0.6399999445009688,25,50,10
18,7038,1.2322994847523494e-42,0.35999980931518183,2.461838950673235e-07,0.6399999445009232,25,50,10
18,7039,2.7172355624483285e-44,0.3599999903041177,6.72283966356267e-08,0.6399999424674857,25,50,10
18,7040,1.3371803876923806e-44,0.3599999999581505,5.604036848474139e-08,0.6399999440014811,25,50,10
18,7041,6.125261094700344e-45,0.3599999930137291,6.29841580670532e-08,0.6399999440021129,25,50,10
18,7042,2.6304540343207007e-44,0.3599999929343778,1.4508758237289967e-07,0.6399998619780399,25,50,10
18,7043,1.8364779785005656e-39,0.3599999930943261,1.228253170000848e-07,0.6399998840803569,25,50,10
18,7044,1.014137068266516e-39,0.35999999749419326,2.506447354896307e-09,0.6399999999993594,25,50,10
18,7045,3.112740007813817e-43,0.3599999998781269,1.218874082544121e-10,0.6399999999999856,25,50,10
18,7046,1.6364857990442994e-45,0.3599999964844593,3.5415376036147443e-09,0.6399999999740033,25,50,10
18,7047,3.3460835543364973e-47,0.3599999998288086,1.9682160719587438e-10,0.6399999999743698,25,50,10
18,7048,6.885894114331904e-44,0.3599999998277514,3.009437919926661e-08,0.6399999700778694,25,50,10
18,7049,4.550859453611732e-45,0.35999999989423415,1.1767294803400337e-10,0.639999999988093,25,50,10
18,7050,4.547092175436555e-45,0.3599999999402393,7.188511035681788e-11,0.6399999999878756,25,50,10
18,7051,1.4685227914909364e-41,0.35999999666252236,4.79802185757918e-09,0.6399999985394558,25,50,10
18,7052,4.937847422265122e-43,0.3415814967204998,0.01841854331876002,0.6399999599607401,25,50,10
18,7053,9.610056317097414e-43,0.3599999998826517,4.0790771449829864e-08,0.6399999593265768,25,50,10
18,7054,2.2408667222702747e-40,0.35999962254149165,3.7745872527062716e-07,0.639999999999783,25,50,10
18,7055,5.434363607873797e-45,0.35999981560677957,1.843932244309241e-07,0.639999999999996,25,50,10
18,7056,5.641365419718058e-43,0.35999981209045834,1.8790955524981293e-07,0.6399999999999864,25,50,10
18,7057,1.7485052056598724e-41,0.3599999964845136,3.515493354279116e-09,0.639999999999993,25,50,10
18,7058,1.748505404105373e-41,0.3599999998298229,1.7082854032459958e-10,0.6399999999993485,25,50,10
18,7059,1.8426863460600015e-46,0.35999999030402874,9.696622040896937e-09,0.6399999999993491,25,50,10
18,7060,1.291177715574525e-38,0.35999225394681184,7.746087736002711e-06,0.6399999999654522,25,50,10
18,7061,9.964767238905533e-40,0.35999226364272835,7.73638335478894e-06,0.6399999999739169,25,50,10
18,7062,1.0111457829354951e-39,0.3599922636427283,7.736444441085878e-06,0.6399999999128307,25,50,10
18,7063,3.2829073241084447e-43,0.35999999309433184,6.977266334552892e-09,0.6399999999284018,25,50,10
18,7064,5.695403395202084e-43,0.3599999999919082,5.276922407888541e-11,0.6399999999553225,25,50,10
18,7065,3.3375754255374545e-43,0.35999999999117266,1.0090045928769006e-11,0.6399999999987374,25,50,10
18,7066,3.1868674742678927e-43,0.3599999997936927,9.17353319958257e-10,0.6399999992889539,25,50,10
18,7067,2.2321813827931654e-41,0.35999999979663,2.0400636087952082e-10,0.6399999999993635,25,50,10
18,7068,8.829862244570043e-41,0.3599999929811745,7.019916000632353e-09,0.6399999999989096,25,50,10
18,7069,5.00051355664099e-45,0.35999999999786086,3.852912930427005e-12,0.6399999999982863,25,50,10
18,7070,1.2319971818727487e-42,0.35999960655155006,3.9347312160985073e-07,0.6399999999753282,25,50,10
18,7071,4.8490476060173085e-46,0.3599999999581643,6.380893079717107e-11,0.6399999999780267,25,50,10
18,7072,4.871680378476301e-46,0.3599996031473545,3.96897981819996e-07,0.6399999999546637,25,50,10
18,7073,1.1915318491710507e-38,0.35999999659374865,3.4196289853871292e-09,0.6399999999866224,25,50,10
18,7074,6.437894269133008e-44,0.3599999999412675,5.877835435237182e-11,0.6399999999999542,25,50,10
18,7075,1.3861852811821908e-43,0.3599999999968972,3.580163953631055e-12,0.6399999999995226,25,50,10
18,7076,6.9052868940064e-44,0.35999986424553704,1.3575449210998895e-07,0.6399999999999708,25,50,10
18,7077,1.5049827457757718e-41,0.3599996063470205,3.93687325044054e-07,0.6399999999656545,25,50,10
18,7078,1.3100093599798374e-45,0.359999606469186,3.942414671771421e-07,0.6399999992893468,25,50,10
18,7079,9.96712103976088e-40,0.3599999902203599,1.0490229599033145e-08,0.6399999992894105,25,50,10
18,7080,1.0114029728774161e-39,0.359999809172825,9.4766089971033e-05,0.6399054247372039,25,50,10
18,7081,5.680892961166657e-38,0.35999999985968856,1.4034889433174955e-10,0.6399999999999626,25,50,10
18,7082,1.3141135397251202e-42,0.3599999996889776,3.1104197063170556e-10,0.6399999999999805,25,50,10
18,7083,1.5919593701805846e-41,0.3599999995980866,4.1424283806845727e-10,0.6399999999876705,25,50,10
18,7084,5.242619270718678e-42,0.3599999997672116,2.540468255977775e-10,0.6399999999787416,25,50,10
18,7085,1.4933390761068702e-41,0.359999999711517,8.329174393499993e-10,0.6399999994555655,25,50,10
18,7086,1.4940362609732442e-41,0.35999960651319557,3.935701670807415e-07,0.6399999999166373,25,50,10
18,7087,3.986919823822092e-39,0.3599625090378584,3.7491010454128595e-05,0.6399999999516873,25,50,10
18,7088,3.082831479059483e-43,0.35999999965745866,4.039327545423541e-10,0.6399999999386085,25,50,10
18,7089,3.0800824613929308e-43,0.35999999976826785,2.3190763969036863e-10,0.6399999999998245,25,50,10
18,7090,7.031140597078833e-41,0.35999999993336673,6.66635083183948e-11,0.6399999999999699,25,50,10
18,7091,3.4953456256885353e-40,0.3599999998290489,1.9334503282089795e-10,0.639999999977606,25,50,10
18,7092,7.02469615408563e-41,0.35999999737099175,2.655699608684961e-09,0.6399999999733086,25,50,10
18,7093,6.99402032826797e-41,0.35999999969290714,3.079429926711506e-10,0.6399999999991499,25,50,10
18,7094,2.0962023010793558e-40,0.3599999999938425,3.199052780101886e-11,0.6399999999741669,25,50,10
18,7095,4.3148510229721953e-47,0.35999999993332227,6.668977903268891e-11,0.639999999999988,25,50,10
18,7096,8.365127816087635e-40,0.35999226335921014,7.736642678640378e-06,0.6399999999981112,25,50,10
18,7097,1.1203676875239137e-39,0.3599998090238966,1.9234535932134254e-07,0.6399999986307442,25,50,10
18,7098,2.2654726817515297e-40,0.3599996733937057,3.2798351596301674e-07,0.6399999986227783,25,50,10
18,7099,1.8712490000876161e-41,0.3599998641866389,1.3583984802914948e-07,0.6399999999735131,25,50,10
18,7100,1.2327911056493102e-42,0.3599994472229924,5.528032685185067e-07,0.6399999999737392,25,50,10
18,7101,6.695970551664577e-41,0.35828079031776544,0.001719210361181338,0.6399999993210532,25,50,10
18,7102,1.467001989506724e-41,0.3599992597872968,7.413739972204582e-07,0.639999998838706,25,50,10
18,7103,1.5485146895534024e-34,0.359999812371308,1.8767722547632913e-07,0.6399999999514665,25,50,10
18,7104,1.2270344468901574e-42,0.3599999997989752,3.174678315565747e-10,0.6399999998835569,25,50,10
18,7105,1.248550089247984e-42,0.3599999997912262,2.8892759660408663e-10,0.6399999999198464,25,50,10
18,7106,2.1528742462205168e-44,0.359999999833048,6.664992912378229e-10,0.6399999995004528,25,50,10
18,7107,1.7485048782587103e-41,0.3599999998276241,2.341344208445322e-10,0.6399999999382415,25,50,10
18,7108,8.536476922596354e-40,0.3599999998246517,2.119156290834051e-10,0.6399999999634327,25,50,10
18,7109,3.497010776656334e-41,0.3599999999955568,7.420139600191816e-10,0.6399999992624292,25,50,10
18,7110,1.0316178723661377e-39,0.35999999665026977,3.349738342581766e-09,0.6399999999999919,25,50,10
18,7111,3.0687640394148703e-43,0.35999999994103427,7.25317449052593e-11,0.639999999986434,25,50,10
18,7112,3.0685789490083447e-43,0.359999999999839,1.247575516936599e-11,0.6399999999876852,25,50,10
18,7113,3.238106636556785e-36,0.35999998695553276,1.3065549347477414e-08,0.6399999999789179,25,50,10
18,7114,1.29258223420056e-42,0.359999999999839,6.18827159687759e-11,0.6399999999382784,25,50,10
18,7115,4.76625634926156e-38,0.3599999999998702,3.0547293487205886e-11,0.6399999999695826,25,50,10
18,7116,4.766275976604232e-38,0.34124448738323887,0.01875551264717894,0.6399999999695822,25,50,10
18,7117,4.773271701833516e-38,0.3599999999569684,8.259687543787669e-08,0.6399999174461561,25,50,10
18,7118,1.952625136839901e-46,0.35999999982916253,9.108720786929068e-10,0.6399999992599654,25,50,10
18,7119,2.8127037302374488e-46,0.35999999970295404,8.091005031421174e-10,0.6399999994879453,25,50,10
18,7120,1.191785820028887e-38,0.3599999999133982,9.892720674914342e-11,0.6399999999876748,25,50,10
18,7121,1.1948721397051063e-38,0.35999999995161575,5.602368345861397e-10,0.6399999994881475,25,50,10
18,7122,5.3690105070344295e-43,0.35999999995386717,2.1145851247489858e-09,0.6399999979315477,25,50,10
18,7123,2.2723589477497765e-37,0.3599999967587899,3.2420568652397714e-09,0.6399999999991534,25,50,10
18,7124,6.626993185115894e-45,0.35999999676508837,3.2368258153354812e-09,0.639999999998086,25,50,10
18,7125,1.295242865279386e-35,0.359999990186632,9.849676524597011e-09,0.6399999999636915,25,50,10
18,7126,7.382813615733376e-34,0.3599996065535433,3.9344709128901733e-07,0.6399999999993654,25,50,10
18,7127,7.382812916335671e-34,0.35999960638564205,6.999857042911832e-06,0.639993393757315,25,50,10
18,7128,4.8238839653705955e-46,0.35999999647832887,1.49360765792073e-07,0.6399998541609054,25,50,10
18,7129,2.312066049606825e-44,0.35999999999787385,1.444050739573685e-07,0.6399998555970522,25,50,10
18,7130,7.006122433993569e-45,0.3599999930524909,3.543398566377391e-08,0.6399999715135235,25,50,10
18,7131,9.061094499758095e-40,0.35999998964852636,1.0376128482147504e-08,0.6399999999753452,25,50,10
18,7132,1.086929592097291e-44,0.35999999065406074,9.34616736086525e-09,0.6399999999997719,25,50,10
18,7133,5.787390736478153e-45,0.35999999993580956,6.442840461693626e-11,0.6399999999997621,25,50,10
18,7134,6.347265517501461e-45,0.3599999998141862,2.2437918418310483e-10,0.6399999999614346,25,50,10
18,7135,1.0898110849408134e-45,0.35999999999391336,4.425396436512686e-11,0.6399999999618327,25,50,10
18,7136,3.3047207375197433e-43,0.3599999999916802,2.194049975057813e-11,0.6399999999863794,25,50,10
18,7137,3.6789960593654694e-42,0.3599999966504881,5.419303938331764e-09,0.639999997930208,25,50,10
18,7138,3.672281711375762e-42,0.3599999999570476,2.1569512827093767e-09,0.6399999978860013,25,50,10
18,7139,5.682652291364415e-38,0.3599998121090545,1.879629347414283e-07,0.6399999999280107,25,50,10
18,7140,1.3137517948723499e-42,0.359992263521547,7.736479091324974e-06,0.6399999999993617,25,50,10
18,7141,2.455271064947945e-42,0.3599999997065456,8.281705603794448e-08,0.6399999174763983,25,50,10
18,7142,2.7891440720810373e-43,0.35999999965968515,3.403360503104765e-10,0.6399999999999788,25,50,10
18,7143,2.5774286582882602e-43,0.35999999999919347,3.7355203567703015e-11,0.6399999999634514,25,50,10
18,7144,5.695019180945231e-43,0.35999999999689036,4.7993043756106527e-11,0.6399999999551165,25,50,10
18,7145,4.2316178978476465e-42,0.3599999999969266,2.4741918193453776e-11,0.6399999999783315,25,50,10
18,7146,2.5763458329294617e-43,0.359999990219676,9.80156372321476e-09,0.6399999999787603,25,50,10
18,7147,4.3074899624789614e-44,0.3599999965721269,3.4278822160216566e-09,0.6399999999999908,25,50,10
18,7148,3.986612234402436e-39,0.3599999998994612,1.2641148617702753e-10,0.6399999999741273,25,50,10
18,7149,1.6815418673128265e-45,0.35999999995814363,7.670914744064987e-11,0.6399999999651472,25,50,10
18,7150,1.249015946944622e-42,0.35999999985836495,8.868762262652971e-10,0.6399999992547588,25,50,10
18,7151,2.194093686227445e-44,0.3599999999412308,7.694466322128941e-10,0.6399999992893227,25,50,10
18,7152,4.3159564546367965e-44,0.35999999749673006,3.704697139148184e-09,0.6399999987985727,25,50,10
18,7153,6.994027068502622e-41,0.3599998641056633,1.3589540901209072e-07,0.6399999999989276,25,50,10
18,7154,4.6126336679767e-45,0.3599998641870249,1.35830514598082e-07,0.6399999999824605,25,50,10
18,7155,2.5896213156431586e-43,0.3599999999992203,2.901030608022663e-08,0.6399999709904737,25,50,10
18,7156,5.377530353153792e-43,0.35999999999919635,2.7526314723956706e-08,0.6399999724744889,25,50,10
18,7157,3.502012147056756e-43,0.3599999999901053,4.730984958625883e-11,0.6399999999625848,25,50,10
18,7158,1.193282542878632e-38,0.3599999997873499,7.2578263135072e-10,0.6399999994868676,25,50,10
18,7159,9.882834739966679e-45,0.3599999998268242,2.1733382388011648e-10,0.639999999955842,25,50,10
18,7160,1.9805150453641848e-45,0.35956373314019385,0.0004362668598180797,0.639999999999988,25,50,10
18,7161,6.526779603426271e-44,0.3595637428361052,0.0004362571651949848,0.6399999999986998,25,50,10
18,7162,1.5056114678337085e-41,0.35999999665149873,3.358038373495047e-09,0.639999999990463,25,50,10
18,7163,8.495341646444296e-41,0.35999999988057824,1.2868925008962847e-10,0.6399999999907326,25,50,10
18,7164,1.4670101461226455e-41,0.3599999998749177,1.500156973236735e-10,0.6399999999750665,25,50,10
18,7165,1.956971685397164e-41,0.35999999979427244,2.3923117646108093e-10,0.6399999999664964,25,50,10
18,7166,3.6732231085076194e-42,0.35997758578468714,2.2414215758203895e-05,0.6399999999995547,25,50,10
18,7167,2.3121651986162457e-44,0.3599999998787273,8.229710498017957e-10,0.6399999992983018,25,50,10
18,7168,1.1238705543712224e-43,0.35999999999879967,2.28034088712254e-06,0.6399977196603132,25,50,10
18,7169,1.2530785433266794e-42,0.3599998024115397,1.9829014397993366e-07,0.6399999992983163,25,50,10
18,7170,7.125750854042858e-41,0.3599996665210955,3.7349846572733654e-07,0.6399999599804387,25,50,10
18,7171,7.367238628962663e-41,0.35999984758843623,1.9173004980635782e-07,0.6399999606815139,25,50,10
18,7172,1.2944171217267578e-43,0.3599999901999513,4.9119762295241635e-08,0.6399999606802864,25,50,10
18,7173,1.2969637583619102e-42,0.3599999999374399,6.362458364652572e-11,0.6399999999989354,25,50,10
18,7174,6.416410551858019e-45,0.3599995967345215,4.0327510723856115e-07,0.6399999999903713,25,50,10
18,7175,1.207057486414593e-44,0.3599999836602363,1.6361498162707743e-08,0.6399999999782657,25,50,10
18,7176,5.845371379001631e-45,0.3599999998370773,1.6380072646850312e-10,0.6399999999991219,25,50,10
18,7177,9.966579384016848e-40,0.35999999979430386,2.1879438765817813e-10,0.6399999999869018,25,50,10
18,7178,5.271447434113807e-45,0.35999999995535753,4.465101651222324e-11,0.6399999999999915,25,50,10
18,7179,1.1916570790316716e-38,0.3599999870136365,1.2987255214736925e-08,0.6399999999991083,25,50,10
