run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,7180,1.5375765238926886e-42,0.35999999653869763,3.4870900672170835e-09,0.6399999999742123,25,50,10
18,7181,9.966704166606452e-40,0.35999999514524367,4.8814469463378375e-09,0.6399999999733094,25,50,10
18,7182,2.780129719683641e-44,0.3599999999970747,2.8544872604582113e-11,0.6399999999743805,25,50,10
18,7183,1.0151919198810485e-39,0.35999239464035127,7.6060613262338705e-06,0.6399999992983225,25,50,10
18,7184,1.0009005174512139e-39,0.3599999997443646,2.918503804571453e-10,0.639999999963785,25,50,10
18,7185,1.191900651345155e-38,0.3599999976182864,3.0842241764253625e-09,0.6399999992974894,25,50,10
18,7186,3.9746977110522885e-42,0.3599999976163437,2.3843368875440413e-09,0.6399999999993193,25,50,10
18,7187,9.788911753631904e-42,0.3599999810139047,1.8986977334567055e-08,0.639999999999118,25,50,10
18,7188,2.5404822357814952e-42,0.359999987857796,1.2142680035940538e-08,0.639999999999524,25,50,10
18,7189,1.248560633759102e-42,0.35999999761535195,2.385922734596181e-09,0.6399999999987254,25,50,10
18,7190,1.994015046213971e-41,0.359999864090333,1.3590967919288383e-07,0.6399999999999878,25,50,10
18,7191,2.1527187612472342e-44,0.35999999661419535,3.386026340636521e-09,0.6399999999997783,25,50,10
18,7192,9.12518326318653e-44,0.3599999966139806,3.3862421115056174e-09,0.6399999999997774,25,50,10
18,7193,6.895307234832625e-44,0.35999999665154325,4.3843109069277e-08,0.6399999595053477,25,50,10
18,7194,1.8778001059016175e-41,0.35999999977237146,7.395045487100086e-10,0.6399999994881241,25,50,10
18,7195,1.2933459314959264e-42,0.35999999994246323,6.985152387612164e-11,0.6399999999876852,25,50,10
18,7196,4.8960441655125174e-42,0.3599999999404174,6.035774679093925e-11,0.6399999999992247,25,50,10
18,7197,2.2724052227818896e-37,0.3599999999387872,6.263246258701474e-11,0.6399999999985804,25,50,10
18,7198,2.7489690437534295e-37,0.3599996063672872,3.9413333802842916e-07,0.6399999994993748,25,50,10
18,7199,1.483437558805133e-44,0.3599999999977536,3.061944580021798e-12,0.6399999999991846,25,50,10
18,7200,4.944741197543148e-46,0.3599999999968128,4.002465678095101e-08,0.6399999599785304,25,50,10
18,7201,6.472144763822538e-44,0.35999999999786136,4.0035618200074396e-08,0.6399999599665205,25,50,10
18,7202,6.994074075360575e-41,0.359999999994144,3.213756461398072e-11,0.6399999999737185,25,50,10
18,7203,6.994034163495164e-41,0.3599999999970662,2.9489513924562224e-11,0.6399999999734444,25,50,10
18,7204,3.2837807323360305e-43,0.3599999999360704,9.017202522545945e-11,0.6399999999737576,25,50,10
18,7205,3.2865950227235045e-43,0.3599999999928471,2.823615880136874e-11,0.6399999999789167,25,50,10
18,7206,2.2723615847042313e-37,0.35999985914619165,1.4090506878725933e-07,0.6399999999487396,25,50,10
18,7207,2.2723590580384814e-37,0.3599998591471577,2.2337675592851004e-07,0.6399999174760864,25,50,10
18,7208,4.766164740392053e-38,0.3599998688467604,2.1371487505308477e-07,0.6399999174383646,25,50,10
18,7209,4.766133649358897e-38,0.3599999998247371,2.1381435102719531e-10,0.6399999999614484,25,50,10
18,7210,3.0828481136867466e-43,0.3599999949394346,5.560118675222292e-09,0.6399999995004468,25,50,10
18,7211,2.8333188990020773e-46,0.35999986408059653,1.3591940677752397e-07,0.6399999999999967,25,50,10
18,7212,2.716692411235233e-36,0.35999986420066277,1.3631499118249074e-07,0.639999999484346,25,50,10
18,7213,3.1154502696876133e-43,0.3599998653803746,1.3463796714783362e-07,0.6399999999816584,25,50,10
18,7214,2.6206422008108143e-43,0.3599999930512932,6.949328138375657e-09,0.6399999999993787,25,50,10
18,7215,5.907596252492672e-46,0.35999999761398505,2.3866336725600045e-09,0.6399999999993813,25,50,10
18,7216,1.270454744158277e-42,0.3599999999372734,6.314786599307913e-11,0.6399999999995788,25,50,10
18,7217,1.3348164025181813e-42,0.3599999998745566,1.2590863543776006e-10,0.6399999999995348,25,50,10
18,7218,1.5063213542572647e-43,0.3599999998767,1.239787745959419e-10,0.6399999999993213,25,50,10
18,7219,4.865791883394912e-38,0.359999999899789,1.4511296677983936e-10,0.6399999999550982,25,50,10
18,7220,9.966476025626611e-40,0.3599999999578378,1.2272062827898524e-10,0.6399999999194416,25,50,10
18,7221,9.966479815975995e-40,0.3599999999570882,4.312110593078855e-11,0.6399999999997907,25,50,10
18,7222,3.9308909422970425e-43,0.35999999978663305,2.4010671535698686e-10,0.6399999999732602,25,50,10
18,7223,6.437718302194198e-44,0.35999999983634595,1.6473143951742377e-10,0.6399999999989227,25,50,10
18,7224,1.302422297211755e-46,0.3599999997873266,2.1346365279584134e-10,0.6399999999992098,25,50,10
18,7225,6.80036778890702e-45,0.3599999903040264,9.704957478102277e-09,0.6399999999910162,25,50,10
18,7226,3.069743144436093e-43,0.35999999991851767,9.964719439154206e-11,0.6399999999818352,25,50,10
18,7227,9.12199415260378e-43,0.3599999998560598,8.233510618455718e-10,0.6399999993205892,25,50,10
18,7228,1.5064506716060259e-44,0.35999999999619164,2.0764437161090503e-09,0.6399999979273647,25,50,10
18,7229,5.304965221822948e-44,0.359999997498147,3.501771073962603e-09,0.6399999990000819,25,50,10
18,7230,1.7507053399912478e-41,0.35999999421146256,5.78940549665251e-09,0.639999999999132,25,50,10
18,7231,1.750705147837475e-41,0.3599999942121956,5.788475957421073e-09,0.6399999999993287,25,50,10
18,7232,5.390066190787288e-45,0.3599999999991825,8.252479334174376e-08,0.6399999174760242,25,50,10
18,7233,2.6248772881124633e-43,0.35999981566559147,2.66868542280732e-07,0.6399999174658663,25,50,10
18,7234,2.240435032787595e-40,0.3599999998834629,8.265121857624915e-08,0.6399999174653186,25,50,10
18,7235,1.4998297445710333e-41,0.35999999995403165,5.646595038740085e-11,0.6399999999895026,25,50,10
18,7236,2.9365108015424037e-41,0.359999999994684,2.7740785312567717e-11,0.6399999999775753,25,50,10
18,7237,6.476106004639468e-44,0.3599999999958946,1.3545677394263724e-11,0.6399999999905598,25,50,10
18,7238,8.296742028300902e-46,0.35999999987803677,6.30428776956276e-10,0.6399999994915344,25,50,10
18,7239,2.169532756700708e-44,0.3599999998780929,1.2222167032620952e-10,0.6399999999996855,25,50,10
18,7240,2.7980571588032733e-43,0.35999226352166425,7.739011673405239e-06,0.6399999974666624,25,50,10
18,7241,2.7934719084725824e-43,0.35999226360098563,7.736399645321002e-06,0.6399999999993691,25,50,10
18,7242,1.7572143446879086e-41,0.3599999998339093,1.6613064530634934e-10,0.63999999999996,25,50,10
18,7243,3.5044444190153177e-41,0.35999999335300026,7.146566680462019e-09,0.6399999995004332,25,50,10
18,7244,1.2379397840084904e-42,0.35999960637837203,3.936220703449808e-07,0.6399999999995576,25,50,10
18,7245,1.2271573111178516e-42,0.3599999974472435,2.5650885567328827e-09,0.6399999999876679,25,50,10
18,7246,1.1522150135800749e-45,0.35999999761732404,2.3834857005057054e-09,0.6399999999991903,25,50,10
18,7247,8.373963866058353e-40,0.3599999998257776,4.016965091358449e-08,0.6399999600045715,25,50,10
18,7248,7.38288553794743e-34,0.35999999988042825,4.012732000621517e-08,0.6399999599922518,25,50,10
18,7249,7.382885535576092e-34,0.3599922635175174,7.776494695490948e-06,0.6399999599877871,25,50,10
18,7250,8.600425537383441e-44,0.3599922635215934,7.73697839918378e-06,0.6399999995000075,25,50,10
18,7251,4.3474014824031867e-44,0.3599999998766314,1.233725543520268e-10,0.6399999999999961,25,50,10
18,7252,2.2468992690922646e-44,0.35999999999344623,1.1737236571323384e-07,0.639999882634188,25,50,10
18,7253,5.719794289952878e-46,0.35999999978801983,3.1081408809699063e-09,0.6399999971038394,25,50,10
18,7254,2.3023254336114816e-45,0.35999999757367973,8.034491828124318e-09,0.6399999943918285,25,50,10
18,7255,3.9865914841150166e-39,0.35999999995666515,4.216677779621582e-09,0.6399999958266571,25,50,10
18,7256,1.1507873876102211e-45,0.3599999999979029,2.7149239865930777e-09,0.6399999972871733,25,50,10
18,7257,4.745700119284891e-45,0.3599999999948535,3.4189432186813323e-09,0.6399999965862034,25,50,10
18,7258,1.2917417767836828e-42,0.3599999999405009,5.995963864398106e-11,0.6399999999995395,25,50,10
18,7259,9.903477950935483e-48,0.35999999749728834,2.5033527933023265e-09,0.6399999999993589,25,50,10
18,7260,4.9940221769422513e-48,0.35999999987786957,1.227759107277055e-10,0.6399999999993546,25,50,10
18,7261,1.3990188106962096e-40,0.35999999995673043,4.351291294060324e-11,0.6399999999997565,25,50,10
18,7262,7.005338939616117e-41,0.35999999987737064,2.0383297910337212e-10,0.6399999999187963,25,50,10
18,7263,6.895482184809424e-44,0.3599999999977841,5.5867400936778375e-11,0.6399999999463484,25,50,10
18,7264,6.913231517227998e-44,0.3599999998269094,2.1755435587596563e-10,0.6399999999555362,25,50,10
18,7265,6.982303147134651e-44,0.35999999999598026,4.84866070351239e-12,0.6399999999991711,25,50,10
18,7266,1.3595005763031955e-43,0.3599999999552277,1.2416607436388273e-09,0.6399999988031115,25,50,10
18,7267,1.4799826235974335e-41,0.3599999902583199,1.0444598796144756e-08,0.6399999992970813,25,50,10
18,7268,3.217609731055424e-41,0.35999999008704775,9.913412100108632e-09,0.6399999999995402,25,50,10
18,7269,8.744714732009917e-41,0.3599999996639918,3.4479423227556154e-10,0.6399999999912139,25,50,10
18,7270,6.99414012397502e-41,0.3599999998384529,1.6286748304743734e-10,0.6399999999986798,25,50,10
18,7271,8.578658374565408e-46,0.35999999983770176,1.6110921460745475e-09,0.6399999985512062,25,50,10
18,7272,1.2315835635706931e-42,0.35999999970785934,2.9351880984426056e-10,0.6399999999986218,25,50,10
18,7273,6.473747789541035e-44,0.35999999970693186,2.326898119056818e-09,0.63999999796617,25,50,10
18,7274,3.846621366186222e-46,0.3599999998766697,1.2365743116144486e-10,0.6399999999996728,25,50,10
18,7275,3.2181476381769124e-41,0.3599999997028622,1.7449520197948259e-09,0.6399999985521857,25,50,10
18,7276,1.749581242451439e-41,0.3599922633111005,7.736724592565745e-06,0.6399999999643069,25,50,10
18,7277,5.844043526729725e-45,0.3599922635839688,7.736417546469392e-06,0.6399999999984847,25,50,10
18,7278,4.836067256247879e-46,0.3599922635175916,7.736483530679285e-06,0.6399999999988776,25,50,10
18,7279,4.994902475013042e-45,0.35999999999694765,3.977866921628442e-11,0.6399999999632737,25,50,10
18,7280,1.7508184271223374e-41,0.35999999648205944,4.351425627884426e-08,0.6399999600036843,25,50,10
18,7281,2.313683526108508e-44,0.3599999997087457,4.028668706355876e-08,0.6399999600045674,25,50,10
18,7282,3.667839312742057e-42,0.35999999989534276,1.5524648671950086e-09,0.6399999985521925,25,50,10
18,7283,1.2956531032185857e-45,0.3599999999412715,1.5074276592031984e-09,0.6399999985513009,25,50,10
18,7284,1.490989464230144e-42,0.3599999997107335,2.9098749300842537e-10,0.6399999999982791,25,50,10
18,7285,1.7516521300100585e-42,0.3599999997674703,2.6758252658067236e-10,0.6399999999649472,25,50,10
18,7286,1.2270317564783559e-42,0.35999999978805625,2.7324312705498293e-10,0.6399999999387007,25,50,10
18,7287,8.36172645281273e-40,0.35999999761827944,2.3819648392182746e-09,0.6399999999997558,25,50,10
18,7288,8.361650133989592e-40,0.3599999999985301,6.915054620002339e-10,0.6399999993099645,25,50,10
18,7289,8.364430469301128e-40,0.3599999930958815,6.905020196743693e-09,0.6399999999990984,25,50,10
18,7290,1.0058700041329587e-46,0.35999999999986154,3.715715820911135e-13,0.639999999999767,25,50,10
18,7291,3.941191495440099e-46,0.35999999982671577,1.829088051260563e-10,0.6399999999903754,25,50,10
18,7292,5.853920154639423e-45,0.3599999998266255,1.8302155436416555e-10,0.639999999990353,25,50,10
18,7293,5.1385075364434134e-45,0.3599999998268617,8.873512047071755e-10,0.6399999992857871,25,50,10
18,7294,2.743005292280443e-44,0.3599999999345541,7.673642380001487e-10,0.6399999992980818,25,50,10
18,7295,1.7689280366006226e-42,0.3599998093087009,1.906927139596045e-07,0.6399999999985851,25,50,10
18,7296,8.493817562071521e-41,0.3599997996154423,2.0038501862592727e-07,0.639999999999539,25,50,10
18,7297,1.651024928464187e-41,0.3599999901802268,9.821315464264865e-09,0.6399999999984578,25,50,10
18,7298,4.744379344344514e-48,0.3599999999931262,7.500245309555252e-12,0.6399999999993736,25,50,10
18,7299,2.61900011353645e-43,0.35999999999269006,2.2796247040812427e-06,0.6399977203826058,25,50,10
18,7300,4.8374282282136356e-39,0.35999999308886665,7.612967701069202e-09,0.6399999992981656,25,50,10
18,7301,3.8102567811752116e-46,0.35999999309179564,7.610536088303946e-09,0.6399999992976683,25,50,10
18,7302,1.6073093526332017e-46,0.35999981566474415,1.8503695773342176e-07,0.6399999992982981,25,50,10
18,7303,6.43501747161597e-44,0.35999999988034953,2.2797130771225854e-06,0.6399977204065733,25,50,10
18,7304,1.2315461050770611e-42,0.3599999999376024,2.2796816048074305e-06,0.6399977203807927,25,50,10
18,7305,8.238221259420279e-47,0.3599999999978741,2.2796217705760965e-06,0.6399977203803554,25,50,10
18,7306,2.7023079426099893e-44,0.35999998461672056,1.6111409078071744e-08,0.6399999992718705,25,50,10
18,7307,4.001259568014037e-39,0.3599999964440917,4.258060631226478e-09,0.6399999992978477,25,50,10
18,7308,7.114690003545799e-44,0.35999999653912396,3.263654242819183e-08,0.6399999708243338,25,50,10
18,7309,1.301534925820044e-42,0.359999999996893,3.881949237565064e-12,0.6399999999992251,25,50,10
18,7310,1.3009244113516515e-35,0.3599996279075207,3.7211692027961894e-07,0.6399999999755591,25,50,10
18,7311,5.680847025843008e-38,0.3599996280910387,3.719093991963341e-07,0.6399999999995621,25,50,10
18,7312,1.492734286780085e-41,0.3599999998228439,4.065579146013725e-08,0.6399999595213646,25,50,10
18,7313,1.191538368927561e-38,0.359999999829875,2.204596802868693e-09,0.6399999979655282,25,50,10
18,7314,7.0007268023262e-41,0.35999999761833107,4.415524717749304e-09,0.6399999979661442,25,50,10
18,7315,3.9868969128612227e-39,0.3599999998984245,1.0176190229111888e-10,0.6399999999998137,25,50,10
18,7316,3.0714957638210725e-43,0.3599999999395085,6.0513886630409e-11,0.6399999999999776,25,50,10
18,7317,3.862165980814961e-46,0.35999999999692883,3.693232936675356e-12,0.639999999999378,25,50,10
18,7318,2.1617132885407037e-44,0.35999999995814735,5.062865125280343e-11,0.639999999991224,25,50,10
18,7319,5.723631126420656e-45,0.35999999999887883,2.6756053566644953e-11,0.6399999999743651,25,50,10
18,7320,1.2272059795630443e-42,0.3599999999927464,3.2884295578337224e-11,0.6399999999743693,25,50,10
18,7321,8.36189810122604e-40,0.3599996213645153,3.7869594465580025e-07,0.63999999993954,25,50,10
18,7322,8.40090077263311e-40,0.3599996213685116,4.066754286309097e-07,0.6399999719560598,25,50,10
18,7323,2.851724427263353e-44,0.3599996283278292,3.723837837733441e-07,0.639999999288387,25,50,10
18,7324,6.468027706238806e-44,0.3599999999991932,1.750151712306613e-12,0.6399999999990565,25,50,10
18,7325,6.680763543845096e-45,0.35999999676393357,3.236614646653492e-09,0.6399999999994519,25,50,10
18,7326,9.966606384738525e-40,0.35999999670627375,3.3027578397596608e-09,0.6399999999909686,25,50,10
18,7327,9.966520401432857e-40,0.3599999999412049,5.988850088239545e-11,0.6399999999989067,25,50,10
18,7328,9.967818225298272e-40,0.3599999999412744,1.0363476259822592e-10,0.6399999999550909,25,50,10
18,7329,9.967223754552742e-40,0.35999999989947457,1.1017065605855381e-10,0.6399999999903548,25,50,10
18,7330,1.2059949168466434e-39,0.3599999941724991,5.853797997670026e-09,0.6399999999737029,25,50,10
18,7331,1.2093566806318512e-39,0.3599999975215817,2.9794651870313234e-09,0.6399999994989531,25,50,10
18,7332,1.2057115835732641e-39,0.35999999335952226,6.64262964274817e-09,0.6399999999978482,25,50,10
18,7333,1.2056886112639298e-39,0.3599999932495158,6.750941301868292e-09,0.6399999999995429,25,50,10
18,7334,6.925109559367338e-45,0.359999999877814,8.238815513684885e-10,0.6399999992983045,25,50,10
18,7335,1.1374895366372593e-45,0.359999999994798,1.1662530439421243e-07,0.6399998833798978,25,50,10
18,7336,1.9940701219382845e-41,0.3599999974193758,3.2829381916236003e-09,0.6399999992976861,25,50,10
18,7337,3.498075999741397e-41,0.3599999997679293,9.599455180570645e-10,0.6399999992721253,25,50,10
18,7338,1.0528758922046306e-40,0.3599999930385217,6.971398501061168e-09,0.6399999999900797,25,50,10
18,7339,8.826533730463725e-33,0.3599999998854809,1.2772138492940026e-10,0.6399999999867978,25,50,10
18,7340,8.63301863657104e-44,0.35999999988550774,1.1615588118483432e-10,0.6399999999983365,25,50,10
18,7341,3.8969149648716976e-46,0.3599999974467699,2.5543021604762735e-09,0.6399999999989281,25,50,10
18,7342,5.057236825642e-45,0.35999999075502814,9.266207245977175e-09,0.6399999999787646,25,50,10
18,7343,5.681041775910154e-38,0.3599999997039823,3.4476462413776377e-10,0.6399999999512531,25,50,10
18,7344,5.681013954419141e-38,0.3599999997485498,3.230448586451715e-10,0.6399999999284054,25,50,10
18,7345,2.716692799309784e-36,0.359999994269645,5.802401483941476e-09,0.6399999999279534,25,50,10
18,7346,6.791456023588193e-37,0.3599999976172239,1.6253201582491876e-06,0.6399983770626179,25,50,10
18,7347,6.791455755099466e-37,0.35999999301378666,1.629912859932878e-06,0.6399983770733533,25,50,10
18,7348,6.79145580833207e-37,0.3599999930973141,1.6305058181508526e-06,0.6399983763968676,25,50,10
18,7349,2.3933892291266588e-45,0.3599996065097152,3.955364069026492e-07,0.639999997953878,25,50,10
18,7350,6.88989044491624e-44,0.3599999999551791,1.5395081344255388e-09,0.6399999985053129,25,50,10
18,7351,6.931597078589032e-45,0.35999943754599056,5.639018141394743e-07,0.6399999985521952,25,50,10
18,7352,1.1391693924509406e-43,0.35999944491520774,6.33041883318085e-07,0.639999922042909,25,50,10
18,7353,1.7774998646276547e-41,0.3599999966598501,3.867043080877659e-09,0.6399999994731068,25,50,10
18,7354,3.986600978355605e-39,0.35999999993614545,9.953709066702648e-11,0.6399999999643173,25,50,10
18,7355,4.822752978644495e-39,0.359999999935339,6.574485362193518e-11,0.6399999999989161,25,50,10
18,7356,4.822762613388578e-39,0.35999999990086406,1.0037955500752095e-10,0.6399999999987565,25,50,10
18,7357,3.9865911243742675e-39,0.35999999993913223,6.088741899989249e-11,0.6399999999999804,25,50,10
18,7358,1.2341615856102661e-42,0.3599999933574257,6.643669573887669e-09,0.6399999999989047,25,50,10
18,7359,7.116720027843169e-41,0.35999985960639974,1.4039406552511596e-07,0.6399999999995347,25,50,10
18,7360,3.168138291515605e-43,0.3599999930325353,6.9768726783840635e-09,0.6399999999905921,25,50,10
18,7361,5.63852161451361e-45,0.35999986418579205,1.3581423302432043e-07,0.639999999999975,25,50,10
18,7362,5.658038652969051e-45,0.35999986424380254,1.357921165503778e-07,0.639999999964081,25,50,10
18,7363,3.731824295598409e-42,0.35999986420381597,1.3585671039902055e-07,0.6399999999394737,25,50,10
18,7364,7.116767095002489e-41,0.3599999999567081,7.965150557848773e-11,0.6399999999636404,25,50,10
18,7365,1.5896658406221339e-41,0.35999999660994114,3.438066713050056e-09,0.6399999999519921,25,50,10
18,7366,2.6470494257660617e-44,0.35999999999915433,1.2143539404715953e-09,0.6399999987864917,25,50,10
18,7367,5.323328219278356e-45,0.3599999999971029,3.317116127408697e-08,0.6399999668317359,25,50,10
18,7368,3.125377046197674e-43,0.3599999999988932,5.183291035794121e-09,0.6399999948178159,25,50,10
18,7369,3.0686996356009356e-43,0.3599999999967379,4.126971103775588e-12,0.6399999999991351,25,50,10
18,7370,6.567981735380301e-44,0.3599998092712442,3.0664763059859997e-07,0.6399998840811252,25,50,10
18,7371,2.5881966563229533e-43,0.359999996314376,1.1961578921035053e-07,0.6399998840698349,25,50,10
18,7372,6.991135822211322e-45,0.3599999972781163,1.186522122836811e-07,0.6399998840696715,25,50,10
18,7373,2.380450557849006e-44,0.35999999987777065,1.4705450721642981e-10,0.6399999999751749,25,50,10
18,7374,1.1686673416197594e-45,0.3599998642047308,1.358194880982618e-07,0.6399999999757812,25,50,10
18,7375,4.0313709902289206e-47,0.35999986420685504,1.3584302588214738e-07,0.6399999999501191,25,50,10
18,7376,8.361896762001976e-40,0.35999944734079703,5.527086631026895e-07,0.6399999999505399,25,50,10
18,7377,2.887834780834922e-43,0.3599994473422267,5.526580001557024e-07,0.6399999999997732,25,50,10
18,7378,1.548514690057513e-34,0.3599999999981807,2.50033819601374e-12,0.639999999999319,25,50,10
18,7379,1.5485147266863706e-34,0.35999999994015885,6.074496581093533e-11,0.6399999999990962,25,50,10
18,7380,4.8945976183813324e-42,0.35999999303861935,6.96182474663254e-09,0.639999999999556,25,50,10
18,7381,1.7485153499431368e-41,0.3599999999988905,9.879991973902966e-12,0.6399999999912296,25,50,10
18,7382,8.745250431080533e-41,0.3599999976153093,2.420818522705209e-09,0.6399999999638721,25,50,10
18,7383,4.774900297281325e-38,0.35999999761312884,2.4733520523521524e-09,0.6399999999135191,25,50,10
18,7384,1.9949081697262787e-41,0.3599999975596526,2.4524621306881955e-09,0.6399999999878853,25,50,10
18,7385,4.766247747151227e-38,0.35999999280535006,4.719853221427944e-08,0.6399999599961178,25,50,10
18,7386,5.680897745136132e-38,0.35999986412748897,1.358725305774702e-07,0.6399999999999804,25,50,10
18,7387,3.284654412294558e-43,0.35999999982671654,7.323931252728206e-10,0.6399999994408903,25,50,10
18,7388,7.050974120512961e-41,0.3599999998757179,2.0644844282361388e-10,0.6399999999178337,25,50,10
18,7389,6.7917313735749314e-37,0.3599999965296628,3.5535987879593636e-09,0.6399999999167384,25,50,10
18,7390,3.986676281966814e-39,0.3599999964719372,4.106534207009274e-09,0.6399999994215286,25,50,10
18,7391,4.081398340739112e-43,0.35999999982172776,1.3852438181893264e-09,0.6399999987930284,25,50,10
18,7392,1.4698673623579556e-41,0.35999999999112325,5.355439182255876e-11,0.6399999999553224,25,50,10
18,7393,2.8724798428808475e-44,0.35999999987293835,1.6439966282789669e-10,0.639999999962662,25,50,10
18,7394,6.031669805818262e-45,0.3599999999991359,4.534054836641132e-11,0.6399999999555236,25,50,10
18,7395,5.2824238534683386e-45,0.3599999999931506,3.962932969071185e-11,0.63999999996722,25,50,10
18,7396,2.190672448485377e-44,0.359999999834309,6.725884849324302e-10,0.6399999994931025,25,50,10
18,7397,1.748617740556768e-41,0.35999999993776866,2.095886986441651e-09,0.6399999979663443,25,50,10
18,7398,3.805929685935729e-46,0.3599999934206488,8.613462130630512e-09,0.6399999979658891,25,50,10
18,7399,5.7292351985628934e-46,0.3599999934156425,6.601442243509725e-09,0.6399999999829152,25,50,10
18,7400,1.7485050751970537e-41,0.35999999346910727,7.978678175498488e-09,0.6399999985522146,25,50,10
18,7401,1.295238650494118e-35,0.35999980930782594,1.91393858777987e-07,0.6399999992983153,25,50,10
18,7402,6.996218021541491e-41,0.35999999999674137,1.2044737314849662e-09,0.639999998798785,25,50,10
18,7403,6.480035989120557e-44,0.3599999999977196,2.749904561314464e-12,0.6399999999995305,25,50,10
18,7404,3.0017363363723707e-41,0.35999999659487814,1.6283405570307748e-06,0.6399983750645648,25,50,10
18,7405,1.4982050280859358e-41,0.35999980693054245,1.951416522505851e-07,0.6399999979278053,25,50,10
18,7406,2.280723540645475e-37,0.35999980686833466,1.9315739344231244e-07,0.6399999999742719,25,50,10
18,7407,1.2514825461590971e-45,0.35999999999918814,1.568881372274939e-06,0.6399984311194395,25,50,10
18,7408,2.0904188668016463e-40,0.359999999999241,1.5679078134968305e-06,0.6399984320929455,25,50,10
18,7409,3.986595090789894e-39,0.35999999305693053,1.614857229715386e-06,0.6399983920858399,25,50,10
18,7410,3.986590651462092e-39,0.35999999305543334,1.6162941915653262e-06,0.6399983906503751,25,50,10
18,7411,3.9871538368534684e-39,0.3599999930541593,4.6940958404336746e-08,0.6399999600048822,25,50,10
18,7412,2.8117076244098208e-43,0.35999999987875747,1.389501399563184e-10,0.6399999999822925,25,50,10
18,7413,1.836407970089426e-41,0.35999944722123245,5.542395006016609e-07,0.639999998539267,25,50,10
18,7414,1.836295099441624e-41,0.3599999998788315,1.4646606606020226e-10,0.6399999999747026,25,50,10
18,7415,2.1531760253310873e-44,0.35999999335827565,6.641947159185684e-09,0.6399999999997772,25,50,10
18,7416,3.0764683365753258e-43,0.35999999759728996,2.439035738303136e-09,0.6399999999636744,25,50,10
18,7417,6.27801110039274e-45,0.3599999999383059,1.1109894994547937e-10,0.6399999999505952,25,50,10
18,7418,7.197388175133895e-45,0.35999986406663526,1.3597028671211934e-07,0.6399999999630781,25,50,10
18,7419,6.051041542845638e-45,0.3599999964739549,3.5384832134193777e-09,0.6399999999875619,25,50,10
18,7420,7.639284098123595e-44,0.3599999999340898,7.888239070323063e-11,0.6399999999870278,25,50,10
18,7421,3.2381074247515014e-36,0.3599999966514153,4.716276879554352e-09,0.6399999986323077,25,50,10
18,7422,3.2381086529167465e-36,0.35999999665053783,4.717355819437078e-09,0.6399999986321063,25,50,10
18,7423,1.4844033233803402e-42,0.35999999999696847,3.352456867798626e-12,0.639999999999679,25,50,10
18,7424,1.5350986623085e-42,0.3599999999392113,4.0556205862092814e-08,0.6399999595045829,25,50,10
18,7425,1.1919620312511235e-38,0.3599999999342744,7.796044216262539e-11,0.6399999999877651,25,50,10
18,7426,3.712235044469546e-43,0.35999999761265217,2.3881653854677773e-09,0.6399999999991826,25,50,10
18,7427,3.1799618755523874e-43,0.35999986859241306,1.3189052489345458e-07,0.6399999995170621,25,50,10
18,7428,4.739751828948375e-46,0.3599998687271812,1.3127373276606962e-07,0.6399999999990861,25,50,10
18,7429,4.95107442853075e-46,0.3599998687291884,1.3127082285145195e-07,0.6399999999999887,25,50,10
18,7430,6.473942061144684e-44,0.3599998687292051,1.3127147878879178e-07,0.6399999999993162,25,50,10
18,7431,3.927198867293068e-43,0.3599999999574031,2.1123589992668153e-09,0.639999997930238,25,50,10
18,7432,2.0917596611147885e-40,0.35999999991770065,2.1860163404316655e-09,0.6399999978962829,25,50,10
18,7433,2.0913218248898245e-40,0.35999999995874804,8.608230495689715e-11,0.6399999999551698,25,50,10
18,7434,2.105960955022562e-40,0.35999999982665243,1.7336951973137072e-10,0.6399999999999781,25,50,10
18,7435,9.969804685715296e-40,0.35999999292277596,7.1014020456934224e-09,0.639999999975822,25,50,10
