run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,7436,9.509315637501736e-43,0.35999999735423366,2.6465682564416626e-09,0.6399999999991981,25,50,10
18,7437,3.068635121710205e-43,0.3599999976938851,2.3192113286106867e-09,0.6399999999869036,25,50,10
18,7438,3.97414221923703e-42,0.3599999999962318,1.716071850627876e-11,0.6399999999866075,25,50,10
18,7439,2.127093786791407e-40,0.35999999995500626,5.626494063463768e-10,0.6399999994823444,25,50,10
18,7440,4.0077479326682665e-39,0.3599998092677024,1.912322910395109e-07,0.6399999995000065,25,50,10
18,7441,7.119324254142524e-41,0.3599998067171053,1.9328305495785565e-07,0.6399999999998396,25,50,10
18,7442,5.657962735836182e-45,0.35999999989654546,1.6230054532848296e-06,0.6399983770980012,25,50,10
18,7443,2.094227781152224e-40,0.3599994472378086,2.1756642249444057e-06,0.6399983770979664,25,50,10
18,7444,3.723478872550142e-43,0.35999944721715293,2.1756843064019296e-06,0.6399983770985407,25,50,10
18,7445,6.152160736680793e-43,0.3599994472785889,2.1756314352512433e-06,0.6399983770899759,25,50,10
18,7446,2.7166927441556116e-36,0.35999944734225053,5.526934558757141e-07,0.6399999999642937,25,50,10
18,7447,3.0791894177648646e-43,0.3599994376442776,5.623557350145311e-07,0.6399999999999874,25,50,10
18,7448,3.951160261618963e-42,0.35999943764499776,0.00025224978862393397,0.6397483125663783,25,50,10
18,7449,7.619408193324278e-42,0.3599994352633852,0.00025225217868694204,0.6397483125579279,25,50,10
18,7450,3.125329747229678e-43,0.3599994471697678,5.528306944256762e-07,0.6399999999995378,25,50,10
18,7451,9.969588466610641e-40,0.3599994425272303,5.574986305295335e-07,0.6399999999741391,25,50,10
18,7452,9.969588276438806e-40,0.35999944269717526,5.573284506934305e-07,0.6399999999743741,25,50,10
18,7453,1.2339040233056506e-42,0.35999999309427333,8.486284868140094e-08,0.6399999220428779,25,50,10
18,7454,1.7551130538487088e-41,0.35999985906771015,1.7638345867398435e-06,0.6399983770977031,25,50,10
18,7455,5.526622036009447e-45,0.3599999975735292,2.4281008676359284e-09,0.63999999999837,25,50,10
18,7456,4.766127605990884e-38,0.3599999999571161,1.0350868017554994e-09,0.639999999007797,25,50,10
18,7457,7.383004677773755e-34,0.359999999940497,6.056234997191791e-11,0.6399999999989407,25,50,10
18,7458,7.383004678417303e-34,0.3599999999405676,6.875050720823185e-11,0.6399999999906819,25,50,10
18,7459,1.1915382970773685e-38,0.35999986880784157,1.3120169257536522e-07,0.639999999990466,25,50,10
18,7460,1.6520274137299543e-45,0.35999999995639975,4.393639504764351e-11,0.6399999999996638,25,50,10
18,7461,1.787354716042311e-46,0.3599999997290175,2.711478944726375e-10,0.6399999999998346,25,50,10
18,7462,3.1137008811461245e-43,0.35999999978558883,2.2332948117637662e-10,0.6399999999910816,25,50,10
18,7463,2.093519399135115e-40,0.3599999999546132,6.667636515253162e-11,0.6399999999787105,25,50,10
18,7464,7.38281291986788e-34,0.35999960637368056,3.9436453156788685e-07,0.639999999261788,25,50,10
18,7465,3.292336013527509e-43,0.35999999959824386,4.3514847149863703e-10,0.6399999999666077,25,50,10
18,7466,1.2285499110957716e-42,0.3599999999978472,2.365607379107135e-11,0.6399999999784968,25,50,10
18,7467,1.2274991255606385e-42,0.3599999999948363,3.949997385007386e-11,0.6399999999656637,25,50,10
18,7468,1.2317230403570751e-42,0.35999999987511627,1.3424627601888704e-10,0.6399999999906375,25,50,10
18,7469,6.541952245731418e-45,0.3599999930950854,6.9053124353543875e-09,0.6399999999996022,25,50,10
18,7470,5.782597831104489e-45,0.35999999309431485,7.388969609572112e-09,0.6399999995167155,25,50,10
18,7471,5.522545190044126e-48,0.3599999930942625,6.906496416555014e-09,0.6399999999992412,25,50,10
18,7472,1.7058896480085026e-45,0.3599999930882812,6.937291963398372e-09,0.6399999999744268,25,50,10
18,7473,8.508772632974385e-46,0.35999999309029623,6.910349077220897e-09,0.6399999999993548,25,50,10
18,7474,9.523627141942286e-45,0.3599999999958631,4.56221426836694e-12,0.6399999999995748,25,50,10
18,7475,1.4144748350749908e-44,0.3599999999958672,2.593437066161454e-11,0.6399999999781985,25,50,10
18,7476,1.467924265793372e-41,0.35999999769461616,2.317868890911584e-09,0.6399999999875149,25,50,10
18,7477,8.46469653859432e-41,0.35999999744394456,2.580224913610496e-09,0.6399999999758305,25,50,10
18,7478,1.5659346536333766e-44,0.35999999978702996,6.6064795854318955e-06,0.6399933937333846,25,50,10
18,7479,2.6312572917459e-44,0.35999999995372306,6.606289780286162e-06,0.6399933937564968,25,50,10
18,7480,2.272355970315931e-37,0.359999991003915,6.6932316198121015e-06,0.6399933157644653,25,50,10
18,7481,3.731828305000241e-42,0.35999999978626873,6.607157870069379e-06,0.6399933930558612,25,50,10
18,7482,8.399212840182081e-40,0.3599999999950323,6.606985085365062e-06,0.6399933930198825,25,50,10
18,7483,8.361627432987351e-40,0.35999980931113706,1.9069794913668878e-07,0.6399999999909138,25,50,10
18,7484,1.2541057164749369e-42,0.3599996249361401,3.750640387911586e-07,0.6399999999998212,25,50,10
18,7485,7.118906642236788e-41,0.35999986872425743,1.3131202358889297e-07,0.639999999963719,25,50,10
18,7486,1.5928030333635367e-41,0.3599999999926464,5.2177335942620763e-11,0.6399999999551762,25,50,10
18,7487,1.4985274158027347e-44,0.3599999879166301,1.2797735131009138e-08,0.6399999992856348,25,50,10
18,7488,1.5918271246913488e-41,0.35999999300872587,7.027128458709701e-09,0.6399999999641456,25,50,10
18,7489,1.3391047914742425e-42,0.3599999964808223,3.529182716480076e-09,0.6399999999899949,25,50,10
18,7490,1.3990197413868752e-40,0.3599999999909996,1.0363968703898569e-11,0.6399999999986364,25,50,10
18,7491,3.6774770398578016e-42,0.3599999902951527,1.110613664242665e-08,0.6399999985987107,25,50,10
18,7492,5.772449297467575e-46,0.35999999749674655,2.529117193388811e-09,0.6399999999741364,25,50,10
18,7493,3.068524709499463e-43,0.3599999997604334,2.3976085207805856e-10,0.6399999999998058,25,50,10
18,7494,4.5875014880614576e-46,0.35999986407335877,1.3592681222930826e-07,0.639999999999829,25,50,10
18,7495,4.637431383972381e-45,0.3599685227052502,3.14772949228676e-05,0.6399999999998269,25,50,10
18,7496,9.94631107430566e-45,0.3599999998788608,1.216871893127162e-10,0.639999999999452,25,50,10
18,7497,6.247394921166777e-45,0.35999973510849237,2.648916827933124e-07,0.6399999999998248,25,50,10
18,7498,3.9868969415287456e-39,0.3599998025033148,1.9819868377239992e-07,0.6399999992980014,25,50,10
18,7499,2.8952220308564892e-46,0.3599999964505593,3.5494742200586694e-09,0.6399999999999666,25,50,10
18,7500,1.4669809140241202e-41,0.35999999649234093,4.253783752409118e-09,0.6399999992538753,25,50,10
18,7501,1.2365888396513554e-45,0.35999999018223194,1.0544848429511919e-08,0.6399999992729196,25,50,10
18,7502,7.003528010229415e-41,0.3599999902176766,9.79509464551361e-09,0.6399999999872287,25,50,10
18,7503,8.467430613370411e-41,0.35999999025858354,9.75419134608238e-09,0.639999999987225,25,50,10
18,7504,9.781962362184758e-47,0.3599999999969964,1.6129334343684833e-11,0.6399999999868743,25,50,10
18,7505,2.587417018728798e-43,0.3599999999999259,9.491030243963625e-13,0.639999999999125,25,50,10
18,7506,6.996770520371546e-41,0.3599999943813232,8.816020028048619e-08,0.6399999174584766,25,50,10
18,7507,7.005217343827943e-41,0.3599999976145573,2.4025434344419086e-09,0.6399999999828992,25,50,10
18,7508,7.001640283019016e-41,0.35999999761527723,2.3847390169275195e-09,0.6399999999999837,25,50,10
18,7509,3.3592629142992963e-44,0.3599999998385546,1.6145742734372733e-10,0.639999999999988,25,50,10
18,7510,2.78111173200535e-43,0.35999998947935374,4.0941218666704125e-08,0.6399999695794276,25,50,10
18,7511,1.5254845321585346e-43,0.359999997409094,2.6082218202631007e-09,0.6399999999826842,25,50,10
18,7512,1.499798704951866e-41,0.359999999723981,3.384016247334975e-10,0.6399999999376174,25,50,10
18,7513,2.9604206000908503e-41,0.35999999665351823,3.4093820684639918e-09,0.6399999999370998,25,50,10
18,7514,1.6982274577791893e-46,0.35999999999992555,1.7607582422126395e-11,0.6399999999824669,25,50,10
18,7515,8.58703158661004e-44,0.35999999976445396,2.649384448412438e-10,0.6399999999706076,25,50,10
18,7516,6.994025884861737e-41,0.3599999998288294,1.7199681215123808e-10,0.6399999999991738,25,50,10
18,7517,6.99617820590805e-41,0.3599999997144503,2.86174733571943e-10,0.6399999999993751,25,50,10
18,7518,5.689633208793017e-38,0.35999999970867613,2.8773420949680037e-08,0.639999971517903,25,50,10
18,7519,5.689633208662059e-38,0.35999999970871177,3.4470997194099845e-10,0.6399999999465783,25,50,10
18,7520,1.7489662965438116e-41,0.3599999998210786,2.1460784597701165e-10,0.6399999999643134,25,50,10
18,7521,6.996672648264595e-41,0.3599999998169989,1.8385517916707638e-10,0.639999999999146,25,50,10
18,7522,5.557565653286445e-46,0.3599999999391607,5.439615648939683e-10,0.6399999995168777,25,50,10
18,7523,5.737622965916129e-45,0.3599999975574123,2.4428177449028276e-09,0.6399999999997701,25,50,10
18,7524,2.626493313726526e-43,0.3599998093129648,1.9068719563240688e-07,0.6399999999998395,25,50,10
18,7525,4.766124229612464e-38,0.35999980926820885,1.8421061289814163e-06,0.6399983486256623,25,50,10
18,7526,3.1910304136598395e-44,0.3599999999143102,1.623022637849537e-06,0.639998377063052,25,50,10
18,7527,2.1655762771212972e-44,0.35999999991834175,8.184234917700258e-11,0.6399999999998159,25,50,10
18,7528,2.0904068995579365e-40,0.3599999999573285,4.2850641325800853e-11,0.6399999999998208,25,50,10
18,7529,2.12718566659824e-40,0.35999999987660375,1.2435245912590035e-10,0.6399999999990439,25,50,10
18,7530,3.672825590232938e-42,0.3599999999989021,3.111801338024774e-12,0.6399999999979861,25,50,10
18,7531,3.946389147709665e-42,0.3599999998297712,1.7165385419261375e-10,0.639999999998575,25,50,10
18,7532,2.5754095134613707e-43,0.35999999999983745,8.135838996194214e-13,0.639999999999349,25,50,10
18,7533,2.5905049603214897e-43,0.3599999999978478,8.252636897188114e-08,0.6399999174757831,25,50,10
18,7534,5.680889423705879e-38,0.3599998090608734,2.734721045322989e-07,0.6399999174670221,25,50,10
18,7535,1.5033953086737056e-42,0.35999999985980025,6.731254086820083e-10,0.6399999994670743,25,50,10
18,7536,9.978971464140798e-40,0.3599891338633129,1.0866648543814571e-05,0.6399999994881432,25,50,10
18,7537,8.007632219664656e-44,0.3599999930971948,7.398494794420707e-09,0.6399999995043103,25,50,10
18,7538,1.5355151532360818e-45,0.35999985734520723,1.426671212385203e-07,0.6399999999876714,25,50,10
18,7539,5.3895317518066874e-45,0.3599999929265031,7.0859661320967565e-09,0.6399999999875308,25,50,10
18,7540,5.02642057538255e-45,0.35999999999926396,9.16400702605194e-13,0.6399999999998197,25,50,10
18,7541,4.9466753876059e-47,0.3599999999999423,4.996149399959e-10,0.6399999995004428,25,50,10
18,7542,4.550019495726057e-45,0.35999999999695964,2.8615928871505547e-11,0.6399999999744244,25,50,10
18,7543,2.838026437836935e-43,0.3599999999392831,6.134461947492936e-11,0.6399999999993722,25,50,10
18,7544,3.935638754926733e-42,0.3599996065505634,3.9347972647403655e-07,0.63999999996971,25,50,10
18,7545,1.099151984057383e-44,0.3599996065528321,5.093781613694556e-07,0.6399998840690065,25,50,10
18,7546,1.5485147267922916e-34,0.35938991152650884,0.0006123680674196218,0.6399977204060715,25,50,10
18,7547,1.5485146902252423e-34,0.35999999982621744,1.7409552340173875e-10,0.639999999999687,25,50,10
18,7548,1.749052627843644e-41,0.35999999976995667,9.323589058794173e-10,0.6399999992976844,25,50,10
18,7549,1.7506572476391366e-41,0.359999986898948,1.3802958684061015e-08,0.6399999992980934,25,50,10
18,7550,2.265700419509336e-44,0.35999999665451027,3.3456809882134785e-09,0.6399999999998087,25,50,10
18,7551,8.772108972681778e-47,0.35999999982975067,1.7916744285395497e-10,0.6399999999910819,25,50,10
18,7552,2.3067630281909395e-44,0.3599999998777739,1.8362306141419685e-10,0.639999999938603,25,50,10
18,7553,4.765430422854817e-44,0.35999999995274307,6.081904400825554e-10,0.6399999994390665,25,50,10
18,7554,8.642946616559949e-44,0.3599999975711483,2.499998084536599e-09,0.6399999999288536,25,50,10
18,7555,1.754816776907746e-41,0.35999226363442943,7.7364169024177e-06,0.6399999999486683,25,50,10
18,7556,9.321655773308208e-44,0.3599999967611999,3.2515935757412207e-09,0.6399999999872064,25,50,10
18,7557,1.3410538729859122e-43,0.35940992658418475,0.0005900734163164271,0.6399999999994989,25,50,10
18,7558,1.884615677706946e-41,0.3594099228674852,0.0005900771809701157,0.6399999999515447,25,50,10
18,7559,7.002607436225231e-41,0.35940992960285945,0.0005900704334346361,0.6399999999637058,25,50,10
18,7560,1.295243084912374e-35,0.359999999826844,1.738499526197424e-10,0.6399999999993061,25,50,10
18,7561,2.9371667142730076e-41,0.35999999995805454,1.4447796922070137e-07,0.6399998555639762,25,50,10
18,7562,2.2373752433074755e-40,0.35999999989655984,1.44517138610691e-07,0.6399998555863015,25,50,10
18,7563,1.4669574645622744e-41,0.3599999965679851,1.4853402901695892e-07,0.6399998548979858,25,50,10
18,7564,1.8583189176683465e-46,0.35997758575969874,2.2416309873526985e-05,0.6399999979304277,25,50,10
18,7565,6.489240915245115e-44,0.3599775762069533,2.2425862625968804e-05,0.6399999979304208,25,50,10
18,7566,1.2278593814675816e-42,0.3599999901846001,1.188549709593309e-08,0.6399999979299029,25,50,10
18,7567,3.113566334025421e-43,0.3599999902927018,1.177753909864896e-08,0.6399999979297593,25,50,10
18,7568,1.1289574857477985e-45,0.35999999999682714,3.358911867517749e-12,0.639999999999814,25,50,10
18,7569,1.2382552254639591e-45,0.3599999999981774,9.884567322167165e-10,0.6399999990133659,25,50,10
18,7570,1.2090513474029142e-46,0.35999999999990395,1.303982257207399e-11,0.6399999999870564,25,50,10
18,7571,1.265032622086509e-45,0.35999999991315923,8.139248138127662e-10,0.6399999992729161,25,50,10
18,7572,1.469708592961091e-41,0.3599999999515367,7.75766140591283e-10,0.6399999992726971,25,50,10
18,7573,4.997658583654982e-39,0.35998937077040133,1.0629229615102232e-05,0.6399999999999836,25,50,10
18,7574,3.48852928777328e-38,0.3445623726068456,0.015437629426824554,0.6399999979663299,25,50,10
18,7575,1.2540310718851063e-42,0.3599891338666557,1.0868167028774609e-05,0.6399999979663157,25,50,10
18,7576,8.37390804438017e-40,0.3599999999958763,4.144126780642596e-12,0.6399999999999797,25,50,10
18,7577,1.250063510704876e-42,0.3599999998718008,1.2823397660933177e-10,0.6399999999999653,25,50,10
18,7578,6.994517447508254e-41,0.359999447166767,5.528878483082206e-07,0.6399999999453848,25,50,10
18,7579,6.208370295138199e-43,0.35999944716714966,5.926873578349151e-07,0.6399999601454927,25,50,10
18,7580,4.794671654932083e-44,0.35999944733976,5.526608463545412e-07,0.6399999999993936,25,50,10
18,7581,3.093513009888511e-44,0.35999944734050465,5.541087034287145e-07,0.6399999985507918,25,50,10
18,7582,2.267012012542463e-44,0.3599999998760144,1.5729003018449626e-09,0.6399999985510852,25,50,10
18,7583,2.0665568921096356e-46,0.3599999965267829,4.2161920155884904e-08,0.6399999613112969,25,50,10
18,7584,2.631471257427953e-43,0.3599999998736985,3.949149960987238e-08,0.6399999606348019,25,50,10
18,7585,1.2921497892252061e-42,0.3599999999513954,2.198294127969075e-09,0.6399999978503105,25,50,10
18,7586,1.5607643627564842e-42,0.3599998654191595,1.3458110413835858e-07,0.6399999999997363,25,50,10
18,7587,2.8935229376627592e-43,0.3599998654214858,1.7574801406304941e-06,0.6399983770983735,25,50,10
18,7588,6.994640092285934e-41,0.3599997223156779,2.791578987032071e-07,0.6399999985264235,25,50,10
18,7589,1.0840782353920782e-39,0.3599999932664075,6.7337576736567946e-09,0.6399999999998349,25,50,10
18,7590,2.0632994454712658e-39,0.3599999932642152,6.736819185192696e-09,0.6399999999989655,25,50,10
18,7591,9.967174216223048e-40,0.3599999943452574,5.6908120902735165e-09,0.6399999999639304,25,50,10
18,7592,9.969264816393222e-40,0.35999999654011644,3.4769846233842838e-09,0.6399999999828989,25,50,10
18,7593,3.283986348130603e-43,0.35999999982012076,1.8073584870074626e-10,0.6399999999991434,25,50,10
18,7594,3.2675065138840315e-44,0.3599999999133233,9.57801736427073e-11,0.6399999999908965,25,50,10
18,7595,7.024113166055138e-41,0.35999252563719125,7.474388385288261e-06,0.6399999999744235,25,50,10
18,7596,1.3988655794284816e-40,0.359999440436731,5.595637389631249e-07,0.6399999999995302,25,50,10
18,7597,1.2952430784877833e-35,0.35999999993316967,5.670584351268292e-10,0.6399999994997718,25,50,10
18,7598,1.2952430763370368e-35,0.35999999999523796,2.8478461697237616e-08,0.6399999715263004,25,50,10
18,7599,1.295243199019752e-35,0.35999999999551696,5.109354348844805e-12,0.6399999999993737,25,50,10
18,7600,3.6729595323899585e-42,0.35999999001375876,9.987808215688309e-09,0.6399999999984332,25,50,10
18,7601,2.2443902665698302e-41,0.35999998362426366,1.6385771328499966e-08,0.639999999989965,25,50,10
18,7602,2.653817901515864e-44,0.3599999934753471,6.5509169692392824e-09,0.639999999973736,25,50,10
18,7603,4.957665886870658e-46,0.35999999347610867,6.5493182880370925e-09,0.639999999974573,25,50,10
18,7604,7.057316910586193e-41,0.35999999977845465,2.2220914618999893e-10,0.6399999999993363,25,50,10
18,7605,1.7860721881167786e-41,0.3599999998189556,1.9388968996530955e-10,0.6399999999871548,25,50,10
18,7606,1.7549411721537057e-41,0.35999999991850296,9.048541553272804e-11,0.6399999999910118,25,50,10
18,7607,3.732877244019772e-42,0.35999999999884147,1.8702249880858308e-11,0.6399999999824563,25,50,10
18,7608,5.74473396521026e-45,0.359999999829747,6.785686224052023e-10,0.6399999994916844,25,50,10
18,7609,6.9941383043239e-41,0.3599999999978797,1.426349419832139e-11,0.6399999999878568,25,50,10
18,7610,1.2324295684609434e-42,0.35999999347931416,6.520710925590251e-09,0.639999999999975,25,50,10
18,7611,6.994055636184967e-41,0.3599999929755018,8.47231210817779e-09,0.639999998552186,25,50,10
18,7612,6.994130872192159e-41,0.35999999653337994,4.915153982366342e-09,0.6399999985514662,25,50,10
18,7613,1.1404206267474709e-45,0.35999999648368025,3.5170724041658554e-09,0.6399999999992473,25,50,10
18,7614,1.5961444897681299e-41,0.359999860728172,1.392989138479668e-07,0.6399999999729141,25,50,10
18,7615,4.766216269034011e-38,0.3599999966507812,9.005103565597072e-06,0.6399909982456533,25,50,10
18,7616,3.718554059815574e-43,0.3599999998238455,1.8509780205028322e-10,0.6399999999910566,25,50,10
18,7617,1.5271469541170557e-45,0.35999999982985803,1.618548280935096e-09,0.6399999985515937,25,50,10
18,7618,1.7489564004683904e-41,0.35999999982808695,1.7239950679553923e-10,0.6399999999995135,25,50,10
18,7619,1.0167980730444421e-44,0.3599999974482144,2.5525909134031678e-09,0.6399999999991948,25,50,10
18,7620,1.0261557908048173e-44,0.35999999993902565,2.8535489786379897e-08,0.6399999715254847,25,50,10
18,7621,9.97881320324934e-40,0.35999999977621805,2.8698083129246438e-08,0.6399999715256989,25,50,10
18,7622,1.231192065260995e-45,0.35999999970663965,2.876746501209194e-08,0.6399999715258954,25,50,10
18,7623,2.7165871348917108e-36,0.35999998966611046,1.5792013076347665e-06,0.6399984311325819,25,50,10
18,7624,2.1573511303124027e-44,0.3599999930956019,6.904410111632762e-09,0.6399999999999879,25,50,10
18,7625,3.986592911513305e-39,0.359999812388949,1.8811058237537525e-07,0.6399999995004686,25,50,10
18,7626,6.079547824218332e-38,0.35999980993276814,1.9151609687919647e-07,0.639999998551135,25,50,10
18,7627,6.079548388941943e-38,0.35999981214123905,1.8786044854964886e-07,0.6399999999983124,25,50,10
18,7628,6.081071846428206e-38,0.3599998122594409,1.877721493355955e-07,0.6399999999684097,25,50,10
18,7629,3.9872228494093543e-39,0.35999954092755,4.5909428210673974e-07,0.6399999999781679,25,50,10
18,7630,1.7765140217625219e-41,0.35999986424443664,1.3578187703454594e-07,0.6399999999736864,25,50,10
18,7631,1.7485129577308517e-41,0.3599999999968263,6.938010681230301e-10,0.6399999993093727,25,50,10
18,7632,1.74905059972945e-41,0.3599999999988689,1.1628276171217812e-12,0.6399999999999683,25,50,10
18,7633,2.789923771699571e-43,0.3599998642485612,1.3575234823790405e-07,0.6399999999990906,25,50,10
18,7634,1.8739080159608012e-41,0.35999999525958853,4.750070272096811e-09,0.6399999999903413,25,50,10
18,7635,1.8712089743339226e-41,0.3599999976950123,2.306081375464354e-09,0.6399999999989063,25,50,10
18,7636,8.82653373297592e-33,0.35999999999681015,4.830251527648939e-12,0.6399999999983595,25,50,10
18,7637,4.2380486035143005e-46,0.35999999999389126,6.939141130992044e-12,0.6399999999991697,25,50,10
18,7638,1.2319561720606694e-42,0.3599999999988419,1.976562204872724e-12,0.6399999999991816,25,50,10
18,7639,2.4541220068295194e-42,0.35999999999383236,6.778165418574235e-12,0.6399999999993896,25,50,10
18,7640,6.126806021829374e-42,0.3599999902601819,9.741677494635186e-09,0.6399999999981406,25,50,10
18,7641,3.672877734057172e-42,0.35999999995518406,4.736677448532178e-11,0.6399999999974493,25,50,10
18,7642,3.9295332294205254e-42,0.35999999988410486,1.3549291044619345e-10,0.6399999999804022,25,50,10
18,7643,2.5773135058500342e-43,0.3599999998823716,1.4370115821952907e-10,0.6399999999739273,25,50,10
18,7644,1.4932836095778677e-41,0.35999999999607424,5.3975768994623366e-12,0.6399999999985283,25,50,10
18,7645,8.364749809158382e-40,0.35999999029983243,9.712697500684388e-09,0.63999999998747,25,50,10
18,7646,8.364764312899402e-40,0.3599999901317761,9.880771817197779e-09,0.6399999999874522,25,50,10
18,7647,6.464954151140125e-44,0.35999999975929164,2.5407674933990937e-10,0.6399999999866316,25,50,10
18,7648,1.5339717493053454e-42,0.35999981560195465,1.8439867795170793e-07,0.6399999999993675,25,50,10
18,7649,1.3103029427242184e-42,0.3599999999964012,1.6567869558871377e-11,0.6399999999870309,25,50,10
18,7650,1.2271302179214915e-42,0.3599999999384633,1.5185452456520902e-09,0.6399999985429916,25,50,10
18,7651,1.248938583774115e-42,0.35999999989459075,1.1505429677345781e-10,0.639999999990355,25,50,10
18,7652,1.8739241336925187e-41,0.3599999999374392,7.134738587526523e-11,0.6399999999912135,25,50,10
18,7653,1.7489951435563536e-41,0.3599999999981158,1.896177586428233e-12,0.639999999999988,25,50,10
18,7654,4.942450472890942e-45,0.3599999999984619,1.5867600789170038e-12,0.6399999999999513,25,50,10
18,7655,4.7372624956473606e-45,0.359999864162051,1.35837971075889e-07,0.6399999999999779,25,50,10
18,7656,7.469920535004846e-44,0.35999999999910304,1.595879458985877e-06,0.639998404121438,25,50,10
18,7657,1.0115401748792392e-43,0.3599999999969951,4.097512953083466e-12,0.6399999999989074,25,50,10
18,7658,8.367695758056306e-40,0.35996852282634056,3.147721020166509e-05,0.6399999999634577,25,50,10
18,7659,1.832837579804389e-39,0.35999999740440763,2.667607241839744e-09,0.6399999999279851,25,50,10
18,7660,2.7374352436335626e-44,0.35999999427292306,3.427175460409673e-08,0.6399999714553222,25,50,10
18,7661,1.4924818619550202e-42,0.3599999976176544,1.6537817725444528e-06,0.6399983486005731,25,50,10
18,7662,1.295242978454731e-35,0.35999999535379634,1.6275721017541823e-06,0.6399983770741019,25,50,10
18,7663,1.295242926765958e-35,0.35999999535378036,4.6716315621830325e-09,0.6399999999745881,25,50,10
18,7664,1.295242926645995e-35,0.3599999951919426,4.808072841645522e-09,0.6399999999999845,25,50,10
18,7665,5.844423443556117e-45,0.35999999987883036,1.4703734947427078e-10,0.6399999999741323,25,50,10
18,7666,1.2952430748042685e-35,0.35999999987779135,6.476011317465782e-10,0.6399999994746076,25,50,10
18,7667,7.026845272502791e-41,0.3599999975566485,2.4790408559820486e-09,0.6399999999643106,25,50,10
18,7668,8.683453416190597e-40,0.3599889980713318,1.1003412315179774e-05,0.639999998516353,25,50,10
18,7669,8.751646725164695e-41,0.3599999929282419,7.133297677396595e-09,0.6399999999384604,25,50,10
18,7670,8.744797510474577e-41,0.35999999526813575,4.794639816508892e-09,0.6399999999372245,25,50,10
18,7671,2.72160328660651e-45,0.35999999761335294,8.102312278906351e-08,0.6399999213635243,25,50,10
18,7672,2.102688545969806e-40,0.35999999976731656,2.8232858826959206e-08,0.6399999719998246,25,50,10
18,7673,1.2056880651986924e-39,0.3599999903020209,3.7697371313854644e-08,0.6399999720006079,25,50,10
18,7674,1.9034440064952196e-46,0.35999999665247095,3.347975807501867e-09,0.6399999999995533,25,50,10
18,7675,2.6204988798693357e-43,0.3599999998757529,2.8597934291922975e-08,0.6399999715263128,25,50,10
18,7676,1.613141102138455e-42,0.35999999999694104,2.8488865779359506e-08,0.6399999715141931,25,50,10
18,7677,1.7711667646604379e-43,0.3599999930931292,6.954859255753595e-09,0.6399999999520116,25,50,10
18,7678,4.0566642007177193e-39,0.35999999999432153,2.6434068304553938e-11,0.6399999999792445,25,50,10
18,7679,3.986595342091613e-39,0.35999999987465187,1.2556786994137423e-10,0.6399999999997803,25,50,10
18,7680,1.0141337636466798e-39,0.359999993354225,6.65873307028734e-09,0.6399999999870419,25,50,10
18,7681,1.1933110611504363e-38,0.359999999814575,7.098278745082492e-10,0.6399999994755973,25,50,10
18,7682,1.2530920291791942e-42,0.3599999999971578,3.5253588656704847e-12,0.6399999999993169,25,50,10
18,7683,1.5919299968545746e-41,0.3599999964837106,4.016281099300908e-09,0.6399999995000085,25,50,10
18,7684,1.2271217563253118e-42,0.35999999999551124,1.357123255171263e-11,0.6399999999909175,25,50,10
18,7685,1.227117376781636e-42,0.35999999999549204,5.04702545626524e-10,0.6399999994998055,25,50,10
18,7686,5.746709338059474e-45,0.3599999902973985,1.1151207686134554e-08,0.6399999985513939,25,50,10
18,7687,6.516502087851482e-45,0.3599996063084574,3.965079893491891e-07,0.6399999971835532,25,50,10
18,7688,3.072496168160879e-43,0.3599999952327631,6.13551346972537e-09,0.6399999986317234,25,50,10
18,7689,1.8860982490017707e-45,0.3599999996983647,3.1439558933579e-10,0.6399999999872398,25,50,10
18,7690,7.138980363156713e-44,0.35999999981867736,1.6668256847786134e-09,0.639999998514497,25,50,10
18,7691,5.650209105347045e-45,0.35999999755895173,4.294815204943815e-08,0.6399999594928962,25,50,10
