run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,7692,1.0949996174579854e-44,0.35999999989952414,4.011327379059511e-08,0.639999959987202,25,50,10
18,7693,6.484629884769902e-44,0.35999999989840537,4.0798392446725744e-08,0.6399999593032022,25,50,10
18,7694,4.736458659078438e-45,0.35999999999887516,4.050468782844311e-08,0.639999959496437,25,50,10
18,7695,1.3022590409402349e-42,0.35999979961617895,2.0041951606171824e-07,0.639999999964305,25,50,10
18,7696,1.232563775445508e-42,0.3599998091918193,1.9083821028656218e-07,0.6399999999699705,25,50,10
18,7697,2.168240353275422e-44,0.35999999982864983,1.1610728221984049e-07,0.6399998840640679,25,50,10
18,7698,2.5750899747348343e-43,0.35999999029705615,1.2562163227149185e-07,0.6399998840813117,25,50,10
18,7699,8.364202349971533e-40,0.35999999030004,9.700949617682603e-09,0.6399999999990105,25,50,10
18,7700,1.2274267828561083e-42,0.3599994471690857,5.52866611978456e-07,0.6399999999643023,25,50,10
18,7701,2.7374851069886945e-42,0.3599999998286583,2.0787784902956225e-10,0.6399999999634638,25,50,10
18,7702,2.8793890322793563e-43,0.35999999999985804,2.6186971681962747e-11,0.639999999973955,25,50,10
18,7703,6.997073482344981e-41,0.3599999976172319,2.9083406728657856e-09,0.6399999994744275,25,50,10
18,7704,1.2384121731556978e-42,0.3599996065515596,3.934744772846866e-07,0.6399999999739632,25,50,10
18,7705,6.10167957382968e-45,0.35999999999687704,4.0023662819745046e-08,0.6399999599794601,25,50,10
18,7706,2.6357082258791883e-43,0.3599999999522151,7.442542870668969e-11,0.6399999999733594,25,50,10
18,7707,1.4936965881603572e-41,0.35999999999679455,1.6309730064964548e-11,0.6399999999868958,25,50,10
18,7708,1.4674888306093602e-41,0.359999999990687,6.6062650300287315e-06,0.639993393744283,25,50,10
18,7709,1.8337010900100043e-41,0.35999944722783006,5.548182919015505e-07,0.639999997953878,25,50,10
18,7710,1.5896673164522305e-41,0.3599999966663913,3.3459481399200497e-09,0.6399999999876606,25,50,10
18,7711,4.11143715564204e-46,0.35999999757550005,2.42451877383898e-09,0.6399999999999811,25,50,10
18,7712,1.803914443731411e-46,0.359999999999899,5.134640238659622e-11,0.6399999999487546,25,50,10
18,7713,1.309441130040035e-45,0.3599999999929446,4.969472155358371e-11,0.6399999999573606,25,50,10
18,7714,6.994937886924259e-41,0.35999999999226745,2.5780327938981493e-11,0.6399999999819522,25,50,10
18,7715,1.7796335825355712e-41,0.35999999999987575,1.0031707631545455e-12,0.6399999999991212,25,50,10
18,7716,6.792623556257032e-45,0.359999999893149,4.010197725273247e-08,0.6399999600048737,25,50,10
18,7717,1.9914481554565198e-45,0.3599999964933345,4.350213893142331e-08,0.6399999600045266,25,50,10
18,7718,2.311618780417561e-44,0.359999999824829,8.016569758924308e-08,0.6399999200094735,25,50,10
18,7719,1.7485530479309537e-41,0.35999999286750345,7.133438625069621e-09,0.6399999999990579,25,50,10
18,7720,3.0708225036307703e-43,0.3599922612570488,7.73874311683546e-06,0.6399999999998344,25,50,10
18,7721,4.766157747013183e-38,0.35999226359774883,7.737105185503078e-06,0.6399999992970657,25,50,10
18,7722,4.766530884851735e-38,0.3599922634693853,7.737233541962715e-06,0.6399999992970729,25,50,10
18,7723,4.7661270045792e-38,0.3599999998231134,8.913261986628258e-10,0.6399999992855604,25,50,10
18,7724,3.986591180395213e-39,0.359999999868414,6.31781536172597e-10,0.6399999994998045,25,50,10
18,7725,4.004384087511688e-39,0.3599994472557904,5.527801178130921e-07,0.6399999999640917,25,50,10
18,7726,3.555575815331571e-44,0.3599999999988644,1.5853541625220524e-12,0.6399999999995503,25,50,10
18,7727,9.966524023898088e-40,0.35999999665378646,5.392141440163757e-09,0.6399999979540721,25,50,10
18,7728,4.822758477188422e-39,0.35999999749209466,4.562328924784236e-09,0.6399999979455765,25,50,10
18,7729,4.001270340104033e-39,0.3599999998132661,2.256310303845824e-09,0.6399999979304236,25,50,10
18,7730,4.0012810029403377e-39,0.35999999999382143,4.1871121486412755e-11,0.6399999999643075,25,50,10
18,7731,6.791724351866578e-37,0.3599999999968442,3.9998511513091187e-08,0.6399999600046443,25,50,10
18,7732,1.1915323961298052e-38,0.359999806889705,1.931104663383045e-07,0.6399999999998286,25,50,10
18,7733,1.1932804384228053e-38,0.3599998617818392,1.382186457455954e-07,0.639999999999515,25,50,10
18,7734,1.750699245046752e-41,0.3599999906746396,9.32582567674895e-09,0.6399999999995347,25,50,10
18,7735,1.0487819065121877e-40,0.359984921005247,1.507899492104305e-05,0.639999999999832,25,50,10
18,7736,5.403093909408335e-45,0.3599999999369355,9.877927470908503e-11,0.6399999999642852,25,50,10
18,7737,2.706939062068937e-44,0.3599996711770698,3.3099780569418227e-07,0.6399999978251245,25,50,10
18,7738,5.62382825988778e-45,0.3599996735160733,3.286334029846438e-07,0.6399999978505236,25,50,10
18,7739,3.221942368303433e-41,0.359999809268383,1.9291377911557912e-07,0.6399999978178379,25,50,10
18,7740,1.8780766399330668e-41,0.3599920729522288,7.927097504389029e-06,0.6399999999502668,25,50,10
18,7741,1.291136902553584e-42,0.35999207295618796,7.927068117495162e-06,0.6399999999756946,25,50,10
18,7742,1.548597490170689e-42,0.35999188227233836,8.117751686378275e-06,0.6399999999759752,25,50,10
18,7743,3.2171691226541488e-43,0.3599999976134842,2.4105434410995868e-09,0.6399999999759722,25,50,10
18,7744,2.093722749190398e-40,0.3599999976141602,2.418331571036522e-09,0.6399999999675081,25,50,10
18,7745,3.218295742241081e-43,0.3599999965371596,1.1940463824865646e-07,0.6399998840582021,25,50,10
18,7746,2.576354592565308e-43,0.3599999965958139,3.404645227033688e-09,0.6399999999995409,25,50,10
18,7747,2.7799705020236683e-46,0.3599999999411078,5.588876937350194e-10,0.6399999995000045,25,50,10
18,7748,6.995054414024001e-41,0.35999999976735425,1.6808715816756113e-09,0.6399999985517743,25,50,10
18,7749,9.133311029767634e-45,0.3599999999960747,1.4517274170585511e-09,0.639999998552198,25,50,10
18,7750,6.2893127996570034e-43,0.3599999998758042,1.3708189482811983e-10,0.639999999987114,25,50,10
18,7751,2.2807180497156704e-37,0.35999999012818334,9.872816443738716e-09,0.6399999999990003,25,50,10
18,7752,2.2723590083878427e-37,0.3599999901321775,9.868829106853475e-09,0.6399999999989934,25,50,10
18,7753,9.064108703018015e-40,0.3599999966545547,3.828663724147384e-09,0.6399999995167815,25,50,10
18,7754,3.0816441440057427e-43,0.359999996653801,3.3462170595383747e-09,0.6399999999999819,25,50,10
18,7755,1.9586843119156347e-41,0.359999995231758,6.136769002525654e-09,0.6399999986314729,25,50,10
18,7756,4.0260851237205446e-39,0.35999999995173565,1.4173128334816902e-09,0.6399999986309516,25,50,10
18,7757,4.894702380556368e-42,0.3599999998359389,4.0160230380343744e-08,0.6399999600038307,25,50,10
18,7758,3.715156058666081e-42,0.3599998640352354,1.3597789696535013e-07,0.6399999999868677,25,50,10
18,7759,1.0003410852622452e-39,0.35999999966172,3.5123485713969286e-10,0.6399999999870452,25,50,10
18,7760,3.6678602367061335e-42,0.3599999930962213,6.928618937445888e-09,0.6399999999751597,25,50,10
18,7761,5.683011645823714e-38,0.3599685228082727,3.147923427091995e-05,0.6399999979574563,25,50,10
18,7762,5.680890702212943e-38,0.35999999999601273,3.7862202830684876e-11,0.639999999966125,25,50,10
18,7763,1.653073269520732e-46,0.35999999071060906,9.29886909450281e-09,0.6399999999905218,25,50,10
18,7764,1.7506650099339963e-41,0.3599996041654893,3.958353787165149e-07,0.639999999999132,25,50,10
18,7765,1.7485044688231348e-41,0.3599999975712151,2.454357536816345e-09,0.6399999999744274,25,50,10
18,7766,1.7623623828387579e-41,0.3599999976136925,2.4210041365882386e-09,0.6399999999653033,25,50,10
18,7767,1.7489566877984424e-41,0.3599999976155291,2.384797962324675e-09,0.639999999999673,25,50,10
18,7768,1.0178045488618475e-39,0.35999999664947396,3.363052738270259e-09,0.6399999999874733,25,50,10
18,7769,8.398449169848595e-40,0.35999999648444986,4.2200210082970545e-08,0.63999996131534,25,50,10
18,7770,3.694668597114628e-42,0.3599999998298107,1.8316480834388077e-10,0.6399999999870245,25,50,10
18,7771,3.616048811602007e-43,0.359999999789419,2.1208643506532383e-10,0.6399999999984946,25,50,10
18,7772,3.514421365739039e-43,0.35999999759923784,2.4016478367232387e-09,0.6399999999991144,25,50,10
18,7773,6.635797672934424e-45,0.35999999994115145,5.558328073693032e-08,0.6399999444755679,25,50,10
18,7774,9.506754555019918e-45,0.35999999993907494,5.6261196247993545e-08,0.6399999437997288,25,50,10
18,7775,3.672755988961771e-42,0.35999980925330705,1.9076401017425012e-07,0.6399999999826829,25,50,10
18,7776,3.9256273187607056e-42,0.3599999999391163,7.843296144808589e-11,0.6399999999824508,25,50,10
18,7777,4.23198550020049e-42,0.35999999987637665,1.7661768973042724e-10,0.6399999999470057,25,50,10
18,7778,3.925214803886124e-42,0.3599999999359423,1.1683224872718666e-10,0.6399999999472255,25,50,10
18,7779,3.948343994983942e-46,0.35999999970713253,3.013395665263016e-10,0.6399999999915279,25,50,10
18,7780,4.9887881040472077e-45,0.3599999998201382,2.0532668205058443e-10,0.639999999974535,25,50,10
18,7781,9.966482435437255e-40,0.35999999989667886,1.6456738357388163e-10,0.6399999999387539,25,50,10
18,7782,3.66813577294212e-42,0.35999999993832377,9.708110452164284e-11,0.6399999999645952,25,50,10
18,7783,4.5158171007839306e-45,0.3599999999402776,9.4673564684085e-11,0.6399999999650486,25,50,10
18,7784,3.1540326349381203e-44,0.3599999999982206,3.004520900100802e-12,0.639999999998775,25,50,10
18,7785,1.0057741704846981e-44,0.3599999999999836,1.2550478387607202e-11,0.6399999999874659,25,50,10
18,7786,3.189924852504953e-43,0.3599999999989395,1.444274129394172e-11,0.6399999999866176,25,50,10
18,7787,1.5946939015616207e-45,0.3599999930952408,8.106597065842114e-09,0.6399999987981623,25,50,10
18,7788,4.768794023034865e-38,0.3599999999978899,2.2416645087962005e-06,0.6399977583376014,25,50,10
18,7789,1.4738488404586953e-41,0.35999999030031854,9.71279456368394e-09,0.6399999999868871,25,50,10
18,7790,1.629388432680603e-45,0.35999999030395735,4.713005648603313e-06,0.639995296690394,25,50,10
18,7791,3.086399404902707e-43,0.3599997353418175,4.9679588846278505e-06,0.6399952966992979,25,50,10
18,7792,2.3056315512107825e-44,0.3599999999999013,4.7033010099595055e-06,0.6399952966990887,25,50,10
18,7793,2.7397111413005266e-44,0.3599999860735934,1.3927248868220921e-08,0.6399999999991578,25,50,10
18,7794,5.370252011080262e-43,0.35999985734380324,1.4269274141501312e-07,0.6399999999634555,25,50,10
18,7795,3.678418270396297e-42,0.3599997284939591,2.715060564099045e-07,0.6399999999999844,25,50,10
18,7796,5.517899271514955e-45,0.3599998642474331,1.3712082710734942e-07,0.6399999986317398,25,50,10
18,7797,3.809234458802011e-43,0.3599990538533458,9.47533042987069e-07,0.6399999986136112,25,50,10
18,7798,1.2952304917378892e-35,0.3599982646217629,1.735414547097125e-06,0.6399999999636901,25,50,10
18,7799,1.231933142939754e-42,0.35999999761833235,2.399835211395618e-09,0.6399999999818324,25,50,10
18,7800,4.195630987938969e-39,0.359999999899398,1.100561072200474e-09,0.639999999000041,25,50,10
18,7801,3.668154230248714e-42,0.3599999966515266,3.182156075332451e-08,0.6399999715269127,25,50,10
18,7802,7.775118926259429e-46,0.3599999999958783,2.037781687964709e-09,0.6399999979663401,25,50,10
18,7803,2.1925180104788114e-44,0.3599999967630453,3.2374158205242126e-09,0.6399999999995388,25,50,10
18,7804,6.791909244785687e-37,0.3599999998238438,1.7818057825361284e-10,0.6399999999979756,25,50,10
18,7805,6.7917348603812356e-37,0.35999999744824196,2.5738323692075697e-09,0.6399999999779257,25,50,10
18,7806,3.1213759884556585e-43,0.35999999999891374,1.4014256924275627e-11,0.6399999999870719,25,50,10
18,7807,5.698765714777529e-43,0.3599999999969094,1.5591132185354815e-11,0.6399999999874996,25,50,10
18,7808,2.686139945188103e-43,0.359999983611601,1.6389031862358945e-08,0.6399999999993671,25,50,10
18,7809,5.498404020116439e-45,0.359999990179167,9.892834348111977e-09,0.6399999999279986,25,50,10
18,7810,2.0904670062463773e-40,0.3599999901218313,9.878565670361114e-09,0.6399999999996031,25,50,10
18,7811,1.077756540683533e-43,0.35999999993905896,1.622963483316199e-06,0.6399983770974578,25,50,10
18,7812,2.7169015006443418e-36,0.35999999994047294,6.955122806999688e-11,0.6399999999899758,25,50,10
18,7813,2.0904217079817625e-40,0.3599999999998498,7.028979221406286e-10,0.6399999992972523,25,50,10
18,7814,7.313706048537402e-45,0.35999999994041765,2.876081760961098e-08,0.6399999712987647,25,50,10
18,7815,2.2723487659237787e-37,0.35999986653977767,2.021922418556849e-07,0.6399999312679805,25,50,10
18,7816,1.776856468914521e-41,0.3599999998268907,2.8270009061021386e-08,0.6399999719031002,25,50,10
18,7817,3.8712898971392454e-35,0.3599999997652356,9.504335547972349e-10,0.6399999992843308,25,50,10
18,7818,3.11351586816844e-43,0.35999999982477293,1.9939761764813263e-10,0.6399999999758295,25,50,10
18,7819,1.2273982542546183e-42,0.35999999309431585,6.906475479739993e-09,0.6399999999992086,25,50,10
18,7820,1.738130697524011e-41,0.359999993093506,6.936057348135877e-09,0.6399999999704366,25,50,10
18,7821,1.533775586918417e-42,0.35999999309364666,7.608029417789818e-09,0.639999999298324,25,50,10
18,7822,1.8632001600151673e-42,0.3599999930518259,7.650487519494515e-09,0.6399999992976866,25,50,10
18,7823,3.2942050884208792e-43,0.3599999930555436,7.646141617682569e-09,0.6399999992983147,25,50,10
18,7824,9.966487186909376e-40,0.3599999999411898,5.883805719907783e-11,0.6399999999999721,25,50,10
18,7825,6.556811640709932e-44,0.35999999994127124,7.10705592437694e-11,0.6399999999876581,25,50,10
18,7826,6.009551469116737e-43,0.35999999999819854,2.241651221404131e-06,0.6399977583505799,25,50,10
18,7827,1.2972089905945938e-42,0.35999999999981397,1.3589705960391251e-11,0.6399999999865963,25,50,10
18,7828,9.986044407268328e-45,0.35999999999987503,7.585677613233288e-13,0.6399999999993664,25,50,10
18,7829,9.971722029374059e-40,0.3599995996500971,4.003501466389634e-07,0.6399999999997563,25,50,10
18,7830,5.205660806645253e-43,0.35999999309627007,6.929379092762153e-09,0.6399999999743508,25,50,10
18,7831,2.6318306748911043e-43,0.35999999999988114,1.7743096484906596e-11,0.6399999999823757,25,50,10
18,7832,1.2531798374862136e-42,0.3599999976169094,3.1192625194943307e-09,0.6399999992638281,25,50,10
18,7833,4.920128419527624e-44,0.3599999976135445,2.41223903643506e-09,0.6399999999742164,25,50,10
18,7834,1.29523217912506e-35,0.3599994471672062,5.528328017487988e-07,0.639999999999992,25,50,10
18,7835,1.295232175432773e-35,0.3599770332442226,2.2966756213513077e-05,0.6399999999995639,25,50,10
18,7836,6.994605368229899e-41,0.35997758572965005,2.241427122110862e-05,0.6399999999991288,25,50,10
18,7837,1.5485132409590821e-34,0.359999854545887,2.009650066313701e-07,0.6399999444891065,25,50,10
18,7838,8.461516458225835e-41,0.3599999902972469,9.711992385858322e-09,0.6399999999907606,25,50,10
18,7839,6.515696741498378e-45,0.35999999999292603,7.688769272872541e-12,0.6399999999993852,25,50,10
18,7840,3.672770242050248e-42,0.35999999993831083,7.923645182596078e-11,0.6399999999824528,25,50,10
18,7841,6.436897274366982e-44,0.3599999903010815,9.711254354343498e-09,0.6399999999876642,25,50,10
18,7842,8.361287439967445e-40,0.3599999999948163,1.6244157767159975e-06,0.6399983755894071,25,50,10
18,7843,1.8327859685446853e-39,0.35999999330921795,1.6310527653505941e-06,0.6399983756380168,25,50,10
18,7844,8.361931742796996e-40,0.3599996065536204,2.0163483955562825e-06,0.6399983770979841,25,50,10
18,7845,8.370790771872501e-40,0.3599996000329687,2.062900286962805e-06,0.6399983370667444,25,50,10
18,7846,4.6996318401153814e-39,0.35876126766178196,0.0012403552394823498,0.6399983770987359,25,50,10
18,7847,3.1218006570633664e-43,0.35999999977012664,2.3115620562266352e-10,0.6399999999987172,25,50,10
18,7848,7.000754869659449e-41,0.35999999297620505,7.060129641574452e-09,0.6399999999636653,25,50,10
18,7849,5.594270546079732e-38,0.3593899115281638,0.0006100885081403498,0.6399999999636958,25,50,10
18,7850,3.928287750118818e-42,0.35999999984301284,1.9364136763182801e-10,0.6399999999633458,25,50,10
18,7851,1.2330072512355385e-45,0.35999999995516174,8.130674472164273e-11,0.6399999999635314,25,50,10
18,7852,4.766133442218592e-38,0.35999999987813525,1.0955406314174863e-09,0.6399999990263242,25,50,10
18,7853,4.766126988831085e-38,0.35999999999586635,9.867366111776314e-10,0.639999999017397,25,50,10
18,7854,1.2278901304518276e-42,0.3599999902443491,9.755657753399384e-09,0.639999999999993,25,50,10
18,7855,2.377802791592723e-45,0.35999999999991444,2.5968307950958375e-11,0.6399999999741172,25,50,10
18,7856,7.370479397505473e-45,0.35999999977113606,2.2908980112347745e-10,0.6399999999997742,25,50,10
18,7857,7.019779540985847e-41,0.3599998664672745,1.3353287489649165e-07,0.6399999999998506,25,50,10
18,7858,6.905278876405313e-44,0.3599999999571245,6.896234628978586e-11,0.6399999999739131,25,50,10
18,7859,3.8712867385093584e-35,0.35998949226759797,1.0507750647797541e-05,0.6399999999817543,25,50,10
18,7860,3.6720330437781696e-42,0.35999999665314675,3.3566738916382352e-09,0.6399999999901793,25,50,10
18,7861,8.826533730400628e-33,0.3599999998176741,2.0335690837019993e-10,0.639999999978969,25,50,10
18,7862,9.236014687416252e-40,0.359999999995118,3.9565812583476626e-11,0.6399999999653163,25,50,10
18,7863,3.2372980073983666e-36,0.35998913382370545,1.0866176494167775e-05,0.6399999999998003,25,50,10
18,7864,3.237299491357614e-36,0.3599891337033781,1.0866298024832266e-05,0.639999999998597,25,50,10
18,7865,7.265158021938592e-41,0.3599999929732127,7.06299477527823e-09,0.6399999999637925,25,50,10
18,7866,6.995129621450454e-41,0.35999999304967495,7.652148572192113e-09,0.6399999992981765,25,50,10
18,7867,2.2678863492991156e-40,0.35999999757306717,2.4626231242913574e-09,0.6399999999643097,25,50,10
18,7868,2.274449899593085e-37,0.35999999978428365,2.6017733504144955e-10,0.639999999955539,25,50,10
18,7869,2.09362573030087e-40,0.3599999999154365,1.2901956872947768e-10,0.6399999999555439,25,50,10
18,7870,9.278566694292942e-45,0.3599999999564588,5.306593302785564e-11,0.6399999999904753,25,50,10
18,7871,3.070312018839769e-44,0.35999999660928705,3.4002447867664595e-09,0.6399999999904682,25,50,10
18,7872,1.4980893547220192e-41,0.35999999025790624,9.751471902597086e-09,0.6399999999906218,25,50,10
18,7873,1.0520562570671893e-32,0.3599998027938006,1.9724248469016384e-07,0.6399999999637148,25,50,10
18,7874,3.2381076773901215e-36,0.35999999982678454,8.269792057893801e-08,0.6399999174752949,25,50,10
18,7875,3.238107677313228e-36,0.35999999982678554,1.736772817457759e-10,0.6399999999995372,25,50,10
18,7876,8.410554831593891e-40,0.3599998156048121,2.6235286651994634e-07,0.6399999220423215,25,50,10
18,7877,1.0079311191964557e-44,0.3599998156634415,1.8579334578246348e-07,0.6399999985432127,25,50,10
18,7878,4.770350156380077e-44,0.3599999999969467,3.949772282420862e-12,0.6399999999991035,25,50,10
18,7879,2.7550094469443633e-44,0.35999998974476954,1.0966224324491096e-08,0.6399999992890062,25,50,10
18,7880,2.453807328697424e-42,0.3599922635967323,7.73644806026274e-06,0.6399999999552075,25,50,10
18,7881,2.1723554276778434e-44,0.3599992565356807,8.259963767455159e-07,0.6399999174679426,25,50,10
18,7882,2.891689578003913e-43,0.3599999997615184,1.6530288032752985e-07,0.6399998349356012,25,50,10
18,7883,1.489006484988602e-42,0.3599999931426088,1.7195140238599183e-07,0.6399998349059888,25,50,10
18,7884,1.2270506781338154e-42,0.359999999956472,7.838658749230006e-11,0.6399999999651415,25,50,10
18,7885,6.934499651061848e-44,0.3599999999964436,1.4776431972935106e-09,0.6399999985259134,25,50,10
18,7886,1.0004021965928708e-39,0.3599999976951764,2.331786761095735e-09,0.6399999999730368,25,50,10
18,7887,2.161963006651983e-44,0.3599999999970332,1.2629949530510761e-11,0.6399999999903369,25,50,10
18,7888,9.966749201311808e-40,0.3599999999969104,5.03709629995736e-10,0.63999999949938,25,50,10
18,7889,4.3218621666187756e-44,0.35999944728160815,5.533017429463171e-07,0.639999999416649,25,50,10
18,7890,1.2949792346129326e-45,0.35999999961578516,4.330405138198441e-10,0.6399999999511743,25,50,10
18,7891,6.994036184782959e-41,0.3599999995564117,9.790352365464898e-10,0.639999999464553,25,50,10
18,7892,6.994679580397068e-41,0.3599999999391443,5.862227069221916e-10,0.639999999474633,25,50,10
18,7893,1.7491556639802528e-41,0.359999999999202,7.156553415388209e-10,0.6399999992851427,25,50,10
18,7894,1.389644985000724e-46,0.359999999998481,3.783123245700408e-11,0.6399999999636877,25,50,10
18,7895,4.657358277025024e-45,0.35999999971441604,1.2848756735937471e-09,0.6399999990007084,25,50,10
18,7896,3.1236253321365667e-43,0.3599999962536266,3.772432784278431e-09,0.6399999999739407,25,50,10
18,7897,1.2275472309764962e-42,0.35999999991231446,4.012071828384788e-08,0.6399999599669673,25,50,10
18,7898,5.681258002999716e-38,0.3599999974942708,2.514524826845515e-09,0.6399999999912044,25,50,10
18,7899,5.681258002297062e-38,0.3599999974471135,2.56229678022631e-09,0.6399999999905899,25,50,10
18,7900,5.683005934351285e-38,0.3599997353992092,2.6460190439960044e-07,0.6399999999988865,25,50,10
18,7901,6.92152931638094e-41,0.359409920017156,0.0005900800011507988,0.6399999999816933,25,50,10
18,7902,8.762875694327901e-47,0.35999999999700044,2.4867727972674002e-11,0.639999999978132,25,50,10
18,7903,5.4897223653228433e-45,0.3599998093141181,1.9069983629334556e-07,0.6399999999860456,25,50,10
18,7904,8.82653373110609e-33,0.3599998093114554,1.9072301867484956e-07,0.6399999999655259,25,50,10
18,7905,6.994554656986801e-41,0.3599997899154866,2.101186989976401e-07,0.6399999999658145,25,50,10
18,7906,7.361754854931331e-41,0.35999979961334283,2.0043314278829155e-07,0.6399999999535143,25,50,10
18,7907,3.3289766211987376e-43,0.3599999952734328,4.761384625075804e-09,0.6399999999651828,25,50,10
18,7908,3.190476709833143e-43,0.359999995269401,4.7310496245118485e-09,0.6399999999995493,25,50,10
18,7909,3.0687098810610242e-43,0.3599999976528641,2.3848526794187423e-09,0.6399999999622832,25,50,10
18,7910,1.7742804304271374e-41,0.3599999999185203,1.1920448411174687e-10,0.6399999999622753,25,50,10
18,7911,1.9302316538477054e-41,0.35999979627186185,2.0372817461377938e-07,0.6399999999999636,25,50,10
18,7912,4.13761407802429e-41,0.35999999752246686,2.478287186611225e-09,0.639999999999246,25,50,10
18,7913,1.9961184798455997e-41,0.3599999903663755,9.633799269740836e-09,0.6399999999998252,25,50,10
18,7914,1.2278661374425138e-42,0.3599999930356028,8.99806270736508e-09,0.6399999979663346,25,50,10
18,7915,1.1916555537673288e-38,0.35999999309724473,6.903081552396872e-09,0.6399999999996736,25,50,10
18,7916,2.4595065298503454e-42,0.3599999996762572,3.4916705285136083e-10,0.6399999999745758,25,50,10
18,7917,1.2331636986062286e-42,0.35999999959417184,4.315979583027961e-10,0.6399999999742302,25,50,10
18,7918,2.792705319190355e-43,0.3599999998767482,1.4949399487581597e-10,0.6399999999737578,25,50,10
18,7919,1.785958497972718e-46,0.35999999999989174,2.5728588851594154e-11,0.6399999999743798,25,50,10
18,7920,2.7087267097401974e-44,0.3599997353999202,2.6462564851960124e-07,0.6399999999744312,25,50,10
18,7921,2.1784397228441704e-44,0.35999999987732684,1.4807990222226418e-10,0.6399999999745932,25,50,10
18,7922,1.921967126879309e-46,0.3599999999984259,3.9745445894809025e-11,0.6399999999618287,25,50,10
18,7923,9.969548009645186e-40,0.35999999988130554,8.462211604597868e-10,0.6399999992724733,25,50,10
18,7924,7.086795652288168e-41,0.35999999761343804,2.3870197732783342e-09,0.6399999999995423,25,50,10
18,7925,3.988134465314627e-39,0.3599999902981743,1.1150054512332806e-08,0.6399999985517713,25,50,10
18,7926,1.191531759940146e-38,0.3599999999978089,2.4238767216639395e-09,0.6399999975783145,25,50,10
18,7927,1.1916544540627722e-38,0.35999999999412935,9.799957044140368e-10,0.6399999990258749,25,50,10
18,7928,1.2271807169807083e-42,0.35999999999929083,1.4492923116567636e-09,0.6399999985514169,25,50,10
18,7929,3.35919118274947e-46,0.3599999999989148,6.846973428499765e-08,0.6399999315313509,25,50,10
18,7930,3.4091878991444958e-46,0.3599999996536105,3.4655159573075237e-10,0.639999999999838,25,50,10
18,7931,2.265260442755347e-40,0.35999999965255675,3.7307520636005404e-10,0.6399999999743681,25,50,10
18,7932,2.9769300802617838e-40,0.3599999998249983,1.8747290681645237e-10,0.6399999999875289,25,50,10
18,7933,1.4018720813896966e-40,0.35999999018012374,9.305819565977197e-08,0.6399999167616806,25,50,10
18,7934,2.620566580953436e-43,0.35999999999917415,9.873742644024542e-10,0.6399999990134515,25,50,10
18,7935,1.4733871886922845e-41,0.35999999987776155,1.7024089645336446e-10,0.6399999999519976,25,50,10
18,7936,1.4734062703293262e-41,0.3599999999390744,1.2124654144061358e-10,0.639999999939679,25,50,10
18,7937,1.2272983220974497e-42,0.3599999929769797,7.024114100100502e-09,0.6399999999989061,25,50,10
18,7938,1.5897118871518957e-41,0.35999999980115943,1.1980623195942963e-09,0.6399999990007783,25,50,10
18,7939,5.680921394055653e-38,0.359999999615082,3.9385496803403317e-10,0.639999999991063,25,50,10
18,7940,1.539429056808469e-42,0.3599998687269752,1.3177317539647725e-07,0.6399999994998495,25,50,10
18,7941,2.637821615859456e-43,0.3599994751510568,5.2484934983115e-07,0.6399999999995934,25,50,10
18,7942,2.842536110551914e-37,0.3599996063214224,3.9369613124584023e-07,0.6399999999824463,25,50,10
18,7943,5.680893331669223e-38,0.35999960644873963,3.935729452069729e-07,0.6399999999783151,25,50,10
18,7944,3.3201246224768925e-43,0.3599999998943409,5.56300389906768e-08,0.6399999444756201,25,50,10
18,7945,1.039566552103752e-44,0.3599999999941741,5.5531487474000096e-08,0.6399999444743385,25,50,10
18,7946,7.083348824863227e-44,0.35999999999457827,4.4146050721510285e-11,0.6399999999612759,25,50,10
18,7947,4.13129142446045e-43,0.35999944733845335,5.527088835793762e-07,0.6399999999526631,25,50,10
