run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,7948,3.276530989677073e-43,0.3599999976329903,2.3891634209410044e-09,0.6399999999778463,25,50,10
18,7949,2.6284056229644494e-43,0.359999999937562,8.97348908480842e-11,0.6399999999727031,25,50,10
18,7950,6.98181593914187e-44,0.35999999999526083,7.312068785010585e-10,0.6399999992735323,25,50,10
18,7951,2.099073803556668e-48,0.3599999999969596,3.682035269726547e-12,0.6399999999993584,25,50,10
18,7952,1.6293702302433866e-48,0.35999999999996257,2.0535105848935973e-13,0.6399999999998321,25,50,10
18,7953,4.014858821172378e-49,0.35999999982109826,1.7957451943303863e-10,0.6399999999993273,25,50,10
18,7954,4.208751774710766e-48,0.359999999877118,1.2400016479353975e-10,0.6399999999988819,25,50,10
18,7955,1.8712716519500936e-41,0.3599999952975795,4.703023221669816e-09,0.6399999999993973,25,50,10
18,7956,2.8234100466112877e-44,0.3599999999947482,3.09582083948259e-11,0.6399999999742935,25,50,10
18,7957,2.0932535562732527e-40,0.35999999665228427,1.1434531494494506e-07,0.6399998890024008,25,50,10
18,7958,2.195349702744582e-44,0.35999999999899596,8.397284298471741e-08,0.6399999160281611,25,50,10
18,7959,1.4892980697188517e-42,0.3599999953567704,6.1267075861851775e-09,0.639999998516522,25,50,10
18,7960,1.4848791173869827e-42,0.359999995355714,6.782691947591235e-09,0.6399999978615941,25,50,10
18,7961,1.492748727245974e-41,0.3599999999977298,2.8551140050976938e-09,0.6399999971471562,25,50,10
18,7962,1.586056131151091e-45,0.3599999999977455,2.1521626534005963e-09,0.6399999978500919,25,50,10
18,7963,1.3858809832132544e-45,0.3599999998781111,8.455459714276512e-10,0.6399999992763429,25,50,10
18,7964,1.131539286322526e-45,0.3599999998297938,8.846569039063847e-10,0.6399999992855493,25,50,10
18,7965,3.282867383250664e-43,0.3599999998254507,2.103932379552383e-10,0.6399999999641561,25,50,10
18,7966,3.2828352503212266e-43,0.35999999999691296,5.032567185199637e-10,0.6399999994998304,25,50,10
18,7967,8.602815148747274e-44,0.3599996064968398,3.935285680386954e-07,0.6399999999745921,25,50,10
18,7968,2.1528332429000793e-44,0.3599999999991647,3.6971059073512065e-11,0.6399999999638643,25,50,10
18,7969,1.751654641941058e-41,0.3599999966538232,3.391259034315034e-09,0.6399999999549177,25,50,10
18,7970,3.594545150413291e-43,0.35999999999849003,5.367282312405202e-10,0.6399999994647818,25,50,10
18,7971,9.639614290830615e-44,0.3599999999978415,5.138066479950938e-10,0.6399999994883518,25,50,10
18,7972,1.5082642179028752e-41,0.35999999999987553,4.998303663006807e-10,0.6399999995002941,25,50,10
18,7973,1.4755560522674443e-41,0.35999999999980486,9.403396049368026e-12,0.6399999999907917,25,50,10
18,7974,1.4669992620348504e-41,0.35999999030398977,9.713837050239683e-09,0.6399999999821733,25,50,10
18,7975,1.467114687658026e-41,0.35999999014110856,9.880048855929005e-09,0.6399999999788426,25,50,10
18,7976,8.463207130200353e-41,0.3599999901787027,9.830916481691817e-09,0.6399999999903808,25,50,10
18,7977,1.4757280974206724e-41,0.3599999901778725,1.055641720248616e-08,0.6399999992657102,25,50,10
18,7978,5.682357460364908e-38,0.359999997617356,2.3917215221147884e-09,0.6399999999909225,25,50,10
18,7979,1.4674931853121463e-41,0.3599999999948354,1.4600706105646852e-11,0.6399999999905639,25,50,10
18,7980,3.716483137272263e-43,0.3599999998231993,2.2479198950256895e-10,0.6399999999520088,25,50,10
18,7981,3.1297197404192434e-43,0.3599999997050847,2.7838791560224823e-08,0.6399999724561237,25,50,10
18,7982,2.0905092508616567e-40,0.3599999974452761,5.808936720755429e-08,0.6399999444653566,25,50,10
18,7983,2.0934863793918193e-40,0.35999999985760084,5.56935326319845e-08,0.6399999444488664,25,50,10
18,7984,4.183893067656044e-40,0.35999999975359176,0.035301942542872604,0.6046980577035357,25,50,10
18,7985,6.791734194285525e-37,0.35999999979251646,0.035301885557459015,0.6046981146500245,25,50,10
18,7986,6.994309959956632e-41,0.35999960634821554,0.0353022810354063,0.6046981126163781,25,50,10
18,7987,7.239545812348477e-41,0.35999999991329834,0.03530188544988694,0.6046981146368146,25,50,10
18,7988,2.1331412812733764e-35,0.35999999998900684,0.04000000054727652,0.5999999994637166,25,50,10
18,7989,1.3271452653253101e-40,0.3599999999897505,0.040000000010102135,0.6000000000001474,25,50,10
18,7990,1.1121346453925978e-39,0.35999998844928044,0.040000011559257434,0.5999999999914621,25,50,10
18,7991,2.7914658969421234e-43,0.3599999953139155,3.317656052595618e-08,0.6399999715095239,25,50,10
18,7992,2.5891321564047285e-43,0.35999999999564397,1.4262291298790277e-09,0.639999998578127,25,50,10
18,7993,2.5745261845216928e-43,0.35999999982559544,8.933441288892327e-10,0.6399999992810605,25,50,10
18,7994,7.024631472518861e-41,0.3599999976369934,2.389866561527838e-09,0.63999999997314,25,50,10
18,7995,1.1147377293414799e-44,0.35999999995817994,5.1221036487680824e-11,0.6399999999905992,25,50,10
18,7996,2.6330810829689346e-43,0.35999999999476956,2.7539676140810952e-08,0.6399999724655544,25,50,10
18,7997,1.2295669092954219e-42,0.35999999995493553,5.823785675037342e-11,0.6399999999868267,25,50,10
18,7998,5.1681652993389554e-45,0.3599999998787834,1.7742633644221006e-10,0.6399999999437903,25,50,10
18,7999,2.67465714969159e-43,0.3599894956547148,1.0504398361029113e-05,0.6399999999469242,25,50,10
18,8000,4.969864100881277e-42,0.3599999998200915,3.882936541666264e-08,0.6399999613505432,25,50,10
18,8001,6.517910306057368e-45,0.3599999998815108,1.1851581548801838e-10,0.6399999999999735,25,50,10
18,8002,2.616317013071333e-44,0.35999999030193747,9.698309188672385e-09,0.6399999999997533,25,50,10
18,8003,5.223146944640728e-42,0.35999999993805526,1.0656253091682872e-10,0.6399999999553824,25,50,10
18,8004,6.994056596004119e-41,0.3599999999981503,1.0786401292144798e-11,0.6399999999910634,25,50,10
18,8005,6.452528256664517e-44,0.35999960642676304,3.935745925303779e-07,0.6399999999986443,25,50,10
18,8006,2.2919523161108244e-44,0.35999999640438446,3.5962879902009562e-09,0.6399999999993274,25,50,10
18,8007,3.948036083619228e-42,0.35999999983498204,1.659335990342745e-10,0.6399999999990844,25,50,10
18,8008,2.5746772086720173e-43,0.3599999999925416,2.128878098486058e-11,0.6399999999861697,25,50,10
18,8009,1.2913909228110306e-42,0.35999999999379256,2.7760943417448866e-11,0.6399999999784466,25,50,10
18,8010,1.2325060156754558e-42,0.35999999761460594,4.4365888705589015e-09,0.6399999979488054,25,50,10
18,8011,5.679791967271902e-38,0.3599922636420479,7.737768713012221e-06,0.6399999985892391,25,50,10
18,8012,9.966744783623897e-40,0.3599999997032409,2.9693204659242715e-10,0.639999999999827,25,50,10
18,8013,8.604551169735474e-44,0.35999999983558567,2.23439253617994e-09,0.6399999979300219,25,50,10
18,8014,1.295974494636137e-42,0.35999999732502375,4.04307611606567e-09,0.6399999986319002,25,50,10
18,8015,8.826533731151822e-33,0.35999999280401385,8.572861143605276e-09,0.639999998623125,25,50,10
18,8016,8.826534010073047e-33,0.3599922566189082,7.744757746465972e-06,0.6399999986233453,25,50,10
18,8017,2.2661648368793956e-40,0.35999999279831835,7.227537785096776e-09,0.639999999974144,25,50,10
18,8018,1.5033746277027576e-43,0.3599999929174546,7.091782315434747e-09,0.6399999999907631,25,50,10
18,8019,2.1563622071096058e-44,0.3599999861945538,1.381485781199381e-08,0.6399999999905883,25,50,10
18,8020,9.357002662076129e-46,0.3599999999969809,1.240211505753669e-11,0.639999999990617,25,50,10
18,8021,2.275561555890481e-44,0.3599998093061771,1.9070633877386777e-07,0.6399999999874842,25,50,10
18,8022,1.2272819651756007e-42,0.3599999998271195,1.7472964798379442e-10,0.6399999999981509,25,50,10
18,8023,1.2324798556413636e-42,0.35999973522863316,2.6477222498764145e-07,0.6399999999991419,25,50,10
18,8024,1.3416303163721513e-43,0.35999999999598464,1.3014662502189806e-11,0.6399999999910008,25,50,10
18,8025,9.937250927291731e-45,0.3599999999940296,1.8430391506373634e-11,0.63999999998754,25,50,10
18,8026,1.748617532990411e-41,0.3599999999969088,4.041715000484286e-12,0.6399999999990496,25,50,10
18,8027,1.2364927612100666e-42,0.3599999966494191,4.799427140232694e-09,0.6399999985511539,25,50,10
18,8028,1.2749140241249684e-42,0.3599999999534328,7.297793436351724e-11,0.6399999999735893,25,50,10
18,8029,4.766128610446889e-38,0.35999999995443266,1.328872133457227e-10,0.6399999999126801,25,50,10
18,8030,3.1233199605649963e-43,0.35999960655058755,3.9348573179948553e-07,0.6399999999636806,25,50,10
18,8031,2.6237208459334095e-43,0.3599999999560001,5.2773481560661664e-11,0.6399999999912265,25,50,10
18,8032,5.8613864916614004e-43,0.3599999995761184,9.07453355543042e-10,0.6399999995164283,25,50,10
18,8033,5.8639001692212875e-43,0.35999999651229503,3.524205686462556e-09,0.6399999999634993,25,50,10
18,8034,8.362280059955352e-40,0.35999999672346644,3.3131492818289972e-09,0.6399999999633842,25,50,10
18,8035,2.895439887378712e-44,0.35999999757154927,2.4648987972491336e-09,0.639999999963552,25,50,10
18,8036,2.2717390012508643e-37,0.3599891314262419,1.0869145247454025e-05,0.6399999994285106,25,50,10
18,8037,2.2724384330079173e-37,0.3599891314832172,1.086855338701694e-05,0.6399999999633957,25,50,10
18,8038,6.96309206175939e-44,0.3599999976153893,2.385017901074752e-09,0.6399999999995928,25,50,10
18,8039,1.7512412199970845e-41,0.3599999996480491,3.52426675798422e-10,0.6399999999995243,25,50,10
18,8040,1.750697138050147e-41,0.3599999997691301,9.327195366228994e-10,0.6399999992981503,25,50,10
18,8041,4.766250304897409e-38,0.35997758590575785,2.2414130758506334e-05,0.6399999999634837,25,50,10
18,8042,1.2316753579665146e-42,0.3595413384936142,0.0004586615662451176,0.6399999999401406,25,50,10
18,8043,1.5174357158163696e-42,0.35954133180483117,0.00045866824335925107,0.6399999999518097,25,50,10
18,8044,2.2723597622895463e-37,0.35999999665242344,3.348377452721352e-09,0.6399999999991991,25,50,10
18,8045,3.190357722906319e-36,0.35940992994178067,0.0005900700582449461,0.6399999999999744,25,50,10
18,8046,3.190357469707301e-36,0.3594099299431855,0.0005900985299206941,0.6399999715268938,25,50,10
18,8047,1.5383027234275676e-42,0.35999999347855555,1.1754414848185751e-07,0.639999888977296,25,50,10
18,8048,2.1628271519357305e-44,0.3599999999551931,7.021464882796122e-11,0.6399999999745923,25,50,10
18,8049,5.383689681968423e-45,0.35999999999692306,3.077521695173913e-12,0.6399999999999995,25,50,10
18,8050,2.1157904905693712e-41,0.35999999993821474,6.202077228373823e-11,0.6399999999997646,25,50,10
18,8051,3.694920647828457e-42,0.3599999998726486,1.3998832936603356e-10,0.6399999999873631,25,50,10
18,8052,1.471805724283275e-41,0.35999999995598303,4.513465555112263e-11,0.6399999999988822,25,50,10
18,8053,2.6988646260222515e-44,0.359999999999156,1.735139127469931e-12,0.639999999999109,25,50,10
18,8054,2.1614288897212217e-44,0.35999999999913845,1.5403640384555146e-12,0.6399999999993212,25,50,10
18,8055,3.1137310276806638e-43,0.35999986418987207,1.3581087011888105e-07,0.6399999999992579,25,50,10
18,8056,3.1184072466720813e-43,0.35999944728268607,5.527269591117761e-07,0.6399999999903547,25,50,10
18,8057,8.361891485108847e-40,0.35999944733705974,5.526804959324399e-07,0.6399999999824444,25,50,10
18,8058,1.622622612052943e-41,0.359999997490294,2.519150852557263e-09,0.6399999999905551,25,50,10
18,8059,5.654998414500083e-45,0.3599999997545894,2.454406857950266e-10,0.6399999999999699,25,50,10
18,8060,7.116737769591385e-41,0.3599999998954235,1.0460990863188402e-10,0.6399999999999667,25,50,10
18,8061,7.000516903159524e-41,0.35999999995704557,1.0170647555839982e-09,0.6399999990258898,25,50,10
18,8062,7.000911947971813e-41,0.3599999999143082,1.0598100079292093e-09,0.6399999990258819,25,50,10
18,8063,7.093635610916469e-44,0.3599999999937886,9.798792425706446e-10,0.6399999990263321,25,50,10
18,8064,3.678409188750745e-42,0.35999999999378973,5.420562683516176e-10,0.6399999994641541,25,50,10
18,8065,3.698833851396583e-42,0.35999944734013534,6.35763719223617e-07,0.6399999168961454,25,50,10
18,8066,5.3850945547911596e-45,0.3599994473401547,5.526955342706942e-07,0.6399999999643109,25,50,10
18,8067,1.2919930194971701e-42,0.35999999761298057,2.387019965308465e-09,0.6399999999999995,25,50,10
18,8068,3.5520563472659075e-43,0.3599999973870835,2.621688138306689e-09,0.6399999999912284,25,50,10
18,8069,5.470466114010843e-45,0.3599999997689386,2.523565202752354e-10,0.6399999999787049,25,50,10
18,8070,6.607460543000422e-45,0.35999999978797154,2.2541813135366955e-10,0.6399999999866103,25,50,10
18,8071,2.725396036859688e-44,0.35999999995529564,5.846281522956104e-11,0.6399999999862416,25,50,10
18,8072,3.9869238257801684e-39,0.3599999966498242,3.3628698247615784e-09,0.6399999999873061,25,50,10
18,8073,3.667606991718409e-42,0.3599999998239129,2.8686227584974862e-08,0.6399999714898597,25,50,10
18,8074,1.516731058233312e-45,0.3599999997711367,2.2947937262112655e-10,0.639999999999384,25,50,10
18,8075,2.5737231640882033e-43,0.35999999988249903,1.302568490820528e-10,0.6399999999872442,25,50,10
18,8076,8.364203358984472e-40,0.3599999930972985,6.927575192296755e-09,0.6399999999751264,25,50,10
18,8077,5.701939068182133e-43,0.35999985722480043,1.428006437632031e-07,0.6399999999745558,25,50,10
18,8078,6.994575061106175e-41,0.35999999987340076,1.615626056391806e-10,0.6399999999650366,25,50,10
18,8079,5.737928826438359e-45,0.3599999998771328,1.3545372537149548e-10,0.6399999999874135,25,50,10
18,8080,3.668777824445817e-42,0.35999999999997717,9.411165865927832e-13,0.6399999999990817,25,50,10
18,8081,3.6799406271011725e-42,0.35999999999883964,2.2659596979908308e-12,0.6399999999988945,25,50,10
18,8082,3.667543608735373e-42,0.35999999999994076,7.024653729574347e-10,0.6399999992975939,25,50,10
18,8083,9.078980739301692e-46,0.3599998642464748,2.1648186957848048e-07,0.6399999192716557,25,50,10
18,8084,3.668043155669179e-42,0.3599999997066286,8.030908179454552e-08,0.6399999199842895,25,50,10
18,8085,3.23810768219747e-36,0.35999999965362744,7.830291106110476e-08,0.6399999220434615,25,50,10
18,8086,3.990257376995674e-39,0.3599999995559518,7.840149952615073e-08,0.6399999220425486,25,50,10
18,8087,5.782758178596599e-38,0.359999997332302,8.065103609252377e-08,0.639999922016662,25,50,10
18,8088,1.7798579999909029e-41,0.3599999965958247,3.4297531507487414e-09,0.639999999974422,25,50,10
18,8089,3.2839476060660463e-43,0.35999999993704584,2.8536511484450084e-08,0.6399999715264427,25,50,10
18,8090,3.08297863224376e-43,0.3599999999393966,7.954138720320449e-10,0.6399999992651895,25,50,10
18,8091,7.584950219405566e-46,0.3599999976968167,3.0048714887783485e-09,0.6399999992983119,25,50,10
18,8092,3.068032659452782e-43,0.3599999930961792,6.904967743249482e-09,0.6399999999988532,25,50,10
18,8093,9.969553129721301e-40,0.3599999966534101,3.3474439182183926e-09,0.639999999999146,25,50,10
18,8094,1.7813734941570613e-41,0.3599998617030142,1.383059803544872e-07,0.6399999999910055,25,50,10
18,8095,3.0676549815131452e-43,0.3599999997069832,2.3354326468345122e-09,0.6399999979575841,25,50,10
18,8096,2.7166925035987788e-36,0.3599999998288262,2.9281303477263973e-09,0.6399999972430436,25,50,10
18,8097,2.716762384720185e-36,0.35999999286783874,9.88868410438936e-09,0.6399999972434772,25,50,10
18,8098,6.994782522908049e-41,0.35999980908340684,3.068345864427359e-07,0.6399998840820067,25,50,10
18,8099,8.461534527417519e-41,0.35999999994116594,5.945140267829944e-11,0.6399999999993827,25,50,10
18,8100,3.2820231152474984e-43,0.3599999999988631,7.035971318457627e-10,0.6399999992975398,25,50,10
18,8101,3.067652094079096e-43,0.359999997638986,2.361466697665232e-09,0.6399999999995473,25,50,10
18,8102,7.474537218941993e-44,0.35999999987576253,1.242487016437829e-10,0.6399999999999888,25,50,10
18,8103,3.2114116682126375e-43,0.35999226364054954,7.764844816350247e-06,0.6399999715146341,25,50,10
18,8104,3.1748761361295344e-43,0.3599922634664871,7.775246411228413e-06,0.6399999612871016,25,50,10
18,8105,1.1146915994233277e-44,0.3599999998245977,1.7712374005844808e-10,0.6399999999982786,25,50,10
18,8106,7.117356294280697e-41,0.3599998642413356,1.357602182078988e-07,0.6399999999984463,25,50,10
18,8107,1.8974913377078464e-41,0.3599999999864214,6.7675490448781e-11,0.6399999999459031,25,50,10
18,8108,1.7806871052310902e-41,0.359999999993084,5.288278942696021e-11,0.6399999999540332,25,50,10
18,8109,1.0005725594188758e-39,0.35999999664281207,3.378126622078153e-09,0.6399999999790613,25,50,10
18,8110,3.9252466840478326e-42,0.3599999998758844,1.4567777956360628e-10,0.6399999999784378,25,50,10
18,8111,8.461928460812368e-41,0.3599998093141214,1.90695138621584e-07,0.63999999999074,25,50,10
18,8112,5.68247991324079e-38,0.3599999964804834,3.5195326860900987e-09,0.6399999999999837,25,50,10
18,8113,7.383362263178995e-34,0.3599999998234902,1.9360215389520113e-10,0.6399999999829076,25,50,10
18,8114,7.382885650684913e-34,0.35999999982557684,1.9983076618405902e-10,0.6399999999745924,25,50,10
18,8115,7.382885503993504e-34,0.3599999974410334,2.5846668049961375e-09,0.6399999999742998,25,50,10
18,8116,4.020779832426096e-46,0.35999999755860324,3.834764646069217e-09,0.639999998606632,25,50,10
18,8117,1.0285572494613697e-44,0.35999999964933044,3.511964632284511e-10,0.6399999999994731,25,50,10
18,8118,2.0906332930569227e-40,0.35999999993874454,6.20168898205071e-11,0.6399999999992385,25,50,10
18,8119,1.4671114732578217e-41,0.35999999976747515,9.432834221928267e-10,0.6399999992892413,25,50,10
18,8120,2.586857907301449e-43,0.35999999993227516,1.159861972456131e-07,0.6399998840815275,25,50,10
18,8121,1.2343241425501661e-45,0.3599999999939807,7.037705486448112e-12,0.6399999999989816,25,50,10
18,8122,7.019777661911658e-41,0.3599999976153412,2.8851123506175665e-09,0.6399999994995464,25,50,10
18,8123,3.2186694930924323e-43,0.35999999982682157,6.736463315916248e-10,0.639999999499532,25,50,10
18,8124,2.329973745887698e-44,0.35999999995053744,9.376686396368755e-11,0.6399999999556958,25,50,10
18,8125,2.2683947395648843e-44,0.35999999993824694,1.0974928934481133e-10,0.6399999999520037,25,50,10
18,8126,3.424715437865935e-44,0.35999986884078256,1.326433019613582e-07,0.6399999985159155,25,50,10
18,8127,3.887313651252911e-44,0.3599999999977443,1.4863683717849655e-09,0.6399999985158874,25,50,10
18,8128,3.98660649496817e-39,0.35999973531629686,2.646843492931219e-07,0.6399999999993539,25,50,10
18,8129,4.195641375294696e-39,0.3599999999165178,8.379410860016235e-11,0.6399999999996882,25,50,10
18,8130,5.8181011903105e-45,0.3599999976153363,4.315370268818908e-09,0.6399999980692934,25,50,10
18,8131,4.744503082215005e-46,0.35999999309219055,6.9084508806657644e-09,0.6399999999993586,25,50,10
18,8132,4.5199010125026604e-45,0.35999999993315046,6.750473489790049e-11,0.639999999999345,25,50,10
18,8133,1.508059247860324e-45,0.3599999999391491,8.548495612988087e-11,0.6399999999753659,25,50,10
18,8134,6.512334696082363e-45,0.35999999978811204,2.3653082184383536e-10,0.6399999999753573,25,50,10
18,8135,1.74850445279751e-41,0.35999999309731145,6.903469056545648e-09,0.6399999999992195,25,50,10
18,8136,2.6265735031822432e-43,0.359999864247828,1.3578786798652696e-07,0.639999999964304,25,50,10
18,8137,5.680916670819288e-38,0.35999999755277223,2.447253570426263e-09,0.6399999999999743,25,50,10
18,8138,2.716692569181825e-36,0.35999999987848463,2.1553461108928756e-09,0.6399999979661692,25,50,10
18,8139,1.468084297588596e-41,0.35999999658905757,3.893852918319006e-09,0.6399999995170895,25,50,10
18,8140,2.102734432799634e-40,0.3599999902979911,1.106993117527096e-08,0.6399999986320776,25,50,10
18,8141,4.788805887935083e-38,0.35999999018754,6.667850384273256e-08,0.6399999431339561,25,50,10
18,8142,4.767872276185863e-38,0.3599999868988359,6.863432756756161e-08,0.6399999444668366,25,50,10
18,8143,1.750705334301446e-41,0.3599999902472614,9.753368775054127e-09,0.6399999999993699,25,50,10
18,8144,1.1809889637673574e-44,0.35999986395664085,1.3725333172839685e-07,0.6399999987900273,25,50,10
18,8145,3.759981532496858e-43,0.359999999715461,7.689100091569491e-10,0.639999999515629,25,50,10
18,8146,4.96328815427226e-42,0.359999999958138,5.253982703064497e-10,0.6399999995164637,25,50,10
18,8147,3.985339300998708e-42,0.3599999998788186,1.2121857783968714e-10,0.6399999999999629,25,50,10
18,8148,4.767991493484303e-38,0.3599775857356859,2.2414985070070645e-05,0.6399999992792441,25,50,10
18,8149,3.068630362340383e-43,0.3599775831839723,2.2416828973042795e-05,0.6399999999870547,25,50,10
18,8150,3.724121029059104e-43,0.35999960655286034,3.934965679946492e-07,0.6399999999505718,25,50,10
18,8151,6.573812647690686e-44,0.35999960655144725,3.9347293220390215e-07,0.6399999999756205,25,50,10
18,8152,3.826434388084092e-43,0.3599999999410771,9.207012745953536e-11,0.6399999999668529,25,50,10
18,8153,4.76616472270577e-38,0.359999606494816,3.9351427389228237e-07,0.6399999999909102,25,50,10
18,8154,4.766159288706224e-38,0.35999999988034226,6.281368092300913e-10,0.639999999491521,25,50,10
18,8155,4.866158636099252e-38,0.35999980919569063,1.9283829125178766e-07,0.6399999979660183,25,50,10
18,8156,4.865797870778395e-38,0.35999967352331,3.279368083023001e-07,0.6399999985398815,25,50,10
18,8157,4.86579783086279e-38,0.3599998092739743,1.907623518958025e-07,0.6399999999636737,25,50,10
18,8158,1.2949925653754804e-35,0.35999226364200365,7.736370529498392e-06,0.6399999999874668,25,50,10
18,8159,7.000419324723851e-41,0.3599997996175236,2.0040376706742753e-07,0.6399999999787093,25,50,10
18,8160,7.000482958965109e-41,0.359999809255696,1.9076646156438184e-07,0.6399999999778424,25,50,10
18,8161,1.7512091813345433e-41,0.35999986180533783,1.3819531419153596e-07,0.639999999999348,25,50,10
18,8162,1.7507685520408144e-41,0.35998913368582264,1.0866314203773416e-05,0.6399999999999736,25,50,10
18,8163,2.127357876294002e-40,0.35999999999817894,1.5212666519994823e-09,0.6399999984805544,25,50,10
18,8164,2.0905235747094157e-40,0.359999999993056,1.5873678390971026e-11,0.6399999999910704,25,50,10
18,8165,1.7529689846950704e-41,0.3599999966484354,3.372942541031699e-09,0.6399999999786222,25,50,10
18,8166,2.1174109547612811e-41,0.35999999999595816,3.050916084732833e-11,0.6399999999735327,25,50,10
18,8167,1.7485218221769732e-41,0.35999999999586746,2.0590281906881064e-09,0.6399999979451043,25,50,10
18,8168,1.3022049491001554e-42,0.3599999997616338,2.309765676249928e-09,0.6399999979286005,25,50,10
18,8169,1.5609921451196436e-42,0.3599999997608845,2.5165818136210404e-10,0.6399999999874574,25,50,10
18,8170,3.2404872886678657e-43,0.359999999787333,2.252180615288934e-10,0.6399999999874489,25,50,10
18,8171,6.585937265581612e-44,0.35999944734149847,5.526708328518227e-07,0.6399999999876687,25,50,10
18,8172,1.4669622614757393e-41,0.35999999665251214,3.347497395168517e-09,0.6399999999999906,25,50,10
18,8173,3.98707069087893e-39,0.35999251433063634,7.485681267109228e-06,0.6399999999880965,25,50,10
18,8174,1.2952430020228346e-35,0.35999999426325163,5.748655604830935e-09,0.6399999999880928,25,50,10
18,8175,1.3009240952600667e-35,0.3599891313070894,1.086870190494433e-05,0.6399999999910057,25,50,10
18,8176,5.679347455586685e-38,0.3599891336965838,1.2489205526038112e-05,0.6399983770978902,25,50,10
18,8177,1.3246736282663178e-45,0.3599999998287116,1.6230733965949005e-06,0.6399983770978919,25,50,10
18,8178,1.485604716949694e-42,0.35999999999379517,6.23618496478496e-12,0.6399999999999687,25,50,10
18,8179,1.193280285374649e-38,0.35999999665160154,3.848097687065444e-09,0.6399999995003008,25,50,10
18,8180,4.712092479292107e-45,0.3599999966505745,3.3625374605245617e-09,0.6399999999868881,25,50,10
18,8181,1.753777385190611e-46,0.3599999966485972,3.3521916492071444e-09,0.6399999999992111,25,50,10
18,8182,4.5156509426389854e-45,0.35999999999778504,1.1630145691860342e-11,0.6399999999905849,25,50,10
18,8183,1.2270361307111268e-42,0.3599999999940941,6.784656331952543e-12,0.6399999999991213,25,50,10
18,8184,3.710437165835931e-42,0.3599996041719602,3.958416399017799e-07,0.6399999999863999,25,50,10
18,8185,6.994959233356379e-41,0.3599999997469389,2.3003013021128327e-09,0.6399999979527599,25,50,10
18,8186,3.080308780876279e-43,0.35999986833927766,1.7169424040503334e-07,0.639999959966482,25,50,10
18,8187,3.986961448280487e-39,0.3599999963446329,3.6771351133246625e-09,0.639999999978232,25,50,10
18,8188,1.0977336083768052e-45,0.35999999991771925,2.1522890007598344e-09,0.6399999979299917,25,50,10
18,8189,1.4733995805071958e-41,0.3599999999581708,4.269083177940694e-11,0.6399999999991385,25,50,10
18,8190,1.615437461307365e-41,0.3599996065475382,3.9345325641964926e-07,0.6399999999992053,25,50,10
18,8191,7.239968007650409e-41,0.3599999998277808,2.8645628179586987e-08,0.639999971526591,25,50,10
18,8192,4.9699459515629433e-42,0.3599999997272186,1.712271266511865e-09,0.6399999985605102,25,50,10
18,8193,1.352916923983787e-43,0.35999999999566,7.42540529925321e-10,0.6399999992617995,25,50,10
18,8194,3.688515638397585e-44,0.35999999993909393,6.15496694912465e-11,0.6399999999993564,25,50,10
18,8195,9.120020573731009e-45,0.3599999965967686,3.4038802717850287e-09,0.6399999999993513,25,50,10
18,8196,6.472787953675822e-44,0.35999999665448174,3.345740342821271e-09,0.639999999999778,25,50,10
18,8197,6.496138433556415e-44,0.35999999410283634,5.899088340166002e-09,0.6399999999980753,25,50,10
18,8198,1.7550577092180596e-41,0.35999999189125753,8.14527329917481e-09,0.6399999999634692,25,50,10
18,8199,1.755168142166877e-41,0.35999999409864286,6.60396841810585e-09,0.6399999992973888,25,50,10
18,8200,6.43635077710601e-44,0.35999999999712307,3.5656985165276216e-12,0.6399999999993112,25,50,10
18,8201,4.0251848823240206e-47,0.35999960655362906,3.9347230917633606e-07,0.6399999999740618,25,50,10
18,8202,2.8415396407786555e-44,0.35999960654965035,3.9489851216809043e-07,0.6399999985518375,25,50,10
18,8203,5.462632225476301e-45,0.35999999999896914,1.4500491791900773e-09,0.6399999985509818,25,50,10
