run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,8204,4.766127661686043e-38,0.3599999999989011,1.449132802990552e-09,0.6399999985519662,25,50,10
18,8205,4.766157862403485e-38,0.3599999999989187,2.3906151227946357e-12,0.6399999999986908,25,50,10
18,8206,1.0447018288742399e-37,0.35999999661178544,3.3980517322056117e-09,0.639999999990163,25,50,10
18,8207,5.248401480911563e-38,0.3599998035871539,1.9644981105304686e-07,0.639999999963035,25,50,10
18,8208,4.766153866647701e-38,0.3599999999970869,4.958318929383131e-10,0.6399999995070813,25,50,10
18,8209,4.766183540751878e-38,0.35999999999844234,4.84489880634696e-10,0.6399999995170677,25,50,10
18,8210,4.766133578451533e-38,0.359999999999749,7.019750474194182e-10,0.6399999992982759,25,50,10
18,8211,4.76612754505647e-38,0.35999980925639086,1.9075324528129927e-07,0.6399999999903639,25,50,10
18,8212,8.595408163312114e-44,0.35999999999394106,6.9431898946383e-12,0.6399999999991158,25,50,10
18,8213,6.997715675578096e-41,0.35999999539147365,3.308165134891758e-08,0.639999971526875,25,50,10
18,8214,1.834161284859497e-41,0.3599998608973067,1.3912857269408372e-07,0.6399999999741206,25,50,10
18,8215,2.650234269532563e-44,0.3599998640767544,1.6344871059856317e-07,0.6399999724745351,25,50,10
18,8216,4.4565139683293924e-44,0.3599999999564523,4.391374373093007e-11,0.6399999999996341,25,50,10
18,8217,2.311304713682479e-44,0.35999999999826005,2.717549296225903e-11,0.6399999999745646,25,50,10
18,8218,2.2770647195254603e-40,0.35998913382568,1.0866209739878982e-05,0.6399999999645801,25,50,10
18,8219,2.939571509182331e-40,0.3599891338654653,1.0866169016432742e-05,0.6399999999655183,25,50,10
18,8220,6.996210346908492e-41,0.3599999999969111,3.5578597049016847e-12,0.639999999999531,25,50,10
18,8221,2.621543184482166e-43,0.35999999999886007,1.7689645524668608e-12,0.639999999999371,25,50,10
18,8222,1.7490038869025472e-41,0.35999999994134557,5.97409759734801e-11,0.6399999999989135,25,50,10
18,8223,3.1624658995390733e-43,0.35999999755755513,2.4615220587221797e-09,0.6399999999809229,25,50,10
18,8224,1.4674594951654592e-41,0.3599999994853653,5.327901077064127e-10,0.6399999999818445,25,50,10
18,8225,6.519653606478079e-44,0.35999999965317897,3.4724774535180364e-10,0.6399999999995731,25,50,10
18,8226,4.001259569502976e-39,0.3599999998238374,1.889189075782173e-10,0.6399999999872437,25,50,10
18,8227,3.9865911019769886e-39,0.35999999982684705,1.7403613042748154e-10,0.6399999999991168,25,50,10
18,8228,2.6824151015907996e-43,0.35999999974510444,2.8157282150026434e-10,0.6399999999733228,25,50,10
18,8229,1.0860841316783408e-44,0.3599999999970083,4.063533779598116e-12,0.6399999999989281,25,50,10
18,8230,3.13543458346493e-43,0.35999999995304455,4.840473400039684e-11,0.6399999999985507,25,50,10
18,8231,1.725505517769405e-45,0.35999999995699283,4.003870095291221e-08,0.6399999600043063,25,50,10
18,8232,1.515944947809534e-45,0.3599999999580961,4.0037034639985955e-08,0.6399999600048694,25,50,10
18,8233,2.2402695624047387e-40,0.35999999999508453,2.913075848781032e-11,0.6399999999757847,25,50,10
18,8234,3.2471770771515687e-41,0.3599999999340499,9.224846809487126e-11,0.6399999999737017,25,50,10
18,8235,1.5906524357700975e-41,0.3599999930931191,6.932730269523112e-09,0.6399999999741506,25,50,10
18,8236,8.5208524278672e-40,0.3599999930973,6.963790914485855e-09,0.639999999938909,25,50,10
18,8237,1.469679182654546e-41,0.35999999309729236,6.9281112499863655e-09,0.6399999999745964,25,50,10
18,8238,6.7918808589242355e-37,0.3599997282671905,2.717582241106934e-07,0.6399999999745853,25,50,10
18,8239,1.5002820137204253e-41,0.3599999997653508,2.5234729786743804e-10,0.6399999999823021,25,50,10
18,8240,1.4981277858692312e-41,0.35999999976816993,2.265485230821529e-09,0.6399999979663449,25,50,10
18,8241,1.5238193145183046e-41,0.35999999987286424,1.6303339170129337e-10,0.6399999999641024,25,50,10
18,8242,1.504630162253931e-41,0.3599999998758635,8.258146902909972e-10,0.6399999992983217,25,50,10
18,8243,9.987187411821563e-40,0.3599999951836915,4.830146553140256e-09,0.6399999999861619,25,50,10
18,8244,1.792270789908033e-42,0.35999999535189386,4.66179551516206e-09,0.6399999999863106,25,50,10
18,8245,3.0796977498970076e-43,0.3599999999940286,7.091735188276161e-10,0.6399999992967979,25,50,10
18,8246,2.304435093449794e-44,0.359999999952373,4.809867034676616e-11,0.6399999999995284,25,50,10
18,8247,7.00261557959724e-41,0.359999864160823,1.358641149550839e-07,0.639999999975062,25,50,10
18,8248,1.476086100926494e-41,0.35999999985486736,1.5932463738529614e-09,0.6399999985518863,25,50,10
18,8249,2.1825881355506217e-44,0.35999999759203427,3.109664458761226e-09,0.6399999992983013,25,50,10
18,8250,8.711283558428633e-40,0.35996852282229264,3.147993372240154e-05,0.6399999972439849,25,50,10
18,8251,3.486940387783642e-43,0.3599999999561193,4.4981653958462034e-11,0.6399999999988991,25,50,10
18,8252,1.4669930206445833e-41,0.35999999026118346,1.1212010695260012e-08,0.6399999985268059,25,50,10
18,8253,1.2278783153895358e-42,0.35999999995474086,7.066166302372383e-11,0.6399999999745976,25,50,10
18,8254,9.262907603265253e-47,0.3599999999978882,3.963167968504272e-12,0.6399999999981487,25,50,10
18,8255,3.3377138225986906e-43,0.3599999997690317,2.3114423830365595e-10,0.6399999999998242,25,50,10
18,8256,2.700381081641463e-44,0.35999986418692587,1.358251358740231e-07,0.6399999999879382,25,50,10
18,8257,3.8030504137457664e-44,0.35999986084159985,1.3918829671445763e-07,0.6399999999701034,25,50,10
18,8258,3.1328741457758567e-43,0.3599998609581988,1.3904183442232056e-07,0.6399999999999668,25,50,10
18,8259,1.22704097527368e-42,0.35999999999895677,3.7362103239518786e-11,0.6399999999636812,25,50,10
18,8260,3.063090292311147e-41,0.35999986420289587,1.358508891676437e-07,0.6399999999462149,25,50,10
18,8261,1.2270210673196587e-42,0.3599999999947021,4.1828718453045486e-11,0.6399999999634691,25,50,10
18,8262,2.09353298785454e-40,0.35999999749213,2.544196111782414e-09,0.6399999999636738,25,50,10
18,8263,3.1216019185680984e-43,0.35999980692954275,1.9310677321097993e-07,0.6399999999636841,25,50,10
18,8264,2.716693020089582e-36,0.35938990914148455,0.0006100918415815647,0.6399999990169339,25,50,10
18,8265,2.7166930311336748e-36,0.359389908971539,0.0006100915119939286,0.639999999516467,25,50,10
18,8266,7.02638939436013e-41,0.35938991146239874,0.0006100899853947141,0.6399999985522066,25,50,10
18,8267,2.381855166827482e-46,0.35999999999475846,6.2996802012650425e-12,0.6399999999989417,25,50,10
18,8268,9.966443360217287e-40,0.35999986424748853,1.3577713954572058e-07,0.6399999999753718,25,50,10
18,8269,1.2279442679786879e-42,0.3599998687628758,1.319721851747711e-07,0.6399999992649391,25,50,10
18,8270,1.2271486604260382e-42,0.3599999999365194,7.301310168609514e-11,0.6399999999904675,25,50,10
18,8271,3.6891880947420627e-42,0.359999999820001,2.023124444383144e-10,0.6399999999776865,25,50,10
18,8272,7.0220364019917e-41,0.3599999998766985,1.3608491666659715e-10,0.6399999999872166,25,50,10
18,8273,2.8660550400422822e-43,0.359999997697508,2.324468655531765e-09,0.6399999999780234,25,50,10
18,8274,3.0163121583323048e-43,0.3599999998786662,1.3100757882761727e-10,0.6399999999903262,25,50,10
18,8275,1.2245944512582972e-45,0.35999999999773585,3.5038398780813626e-11,0.6399999999672258,25,50,10
18,8276,3.2646260351110796e-44,0.35999999999916815,1.109063864867025e-11,0.6399999999897411,25,50,10
18,8277,6.994081367032441e-41,0.35999999995562576,4.5818081014874595e-11,0.6399999999985561,25,50,10
18,8278,3.3530483254872928e-46,0.35999999999579807,5.169825340597064e-12,0.6399999999990321,25,50,10
18,8279,1.7776805091706454e-45,0.35999999999791776,1.2115423585747641e-11,0.6399999999899668,25,50,10
18,8280,9.969763416195804e-40,0.35999999995311704,2.1274437928845488e-09,0.6399999979194392,25,50,10
18,8281,9.969318721743114e-40,0.35999999995409254,2.8553013803870956e-08,0.6399999714928937,25,50,10
18,8282,2.1650725457708193e-44,0.35999962832771387,4.001547773114849e-07,0.6399999715175089,25,50,10
18,8283,2.3038173914968177e-44,0.3599999976182968,2.4261671756112497e-09,0.6399999999555359,25,50,10
18,8284,1.7489593787030878e-41,0.35999999999509114,2.9707118981916466e-11,0.6399999999752017,25,50,10
18,8285,2.61886653198815e-43,0.3599999999948966,5.973221679599244e-12,0.6399999999991303,25,50,10
18,8286,9.06102845474858e-40,0.35999999744222094,2.567341747156738e-09,0.6399999999904373,25,50,10
18,8287,3.466249414128273e-36,0.3599999918288598,8.216998982330347e-09,0.6399999999541413,25,50,10
18,8288,3.2381076919849035e-36,0.3599999966455161,3.426015375441172e-09,0.6399999999284685,25,50,10
18,8289,3.2381288449861225e-36,0.35999999977276786,1.6836685844791813e-09,0.6399999985435635,25,50,10
18,8290,2.6239453074763744e-46,0.35999999987296577,4.013953540303344e-08,0.6399999599874988,25,50,10
18,8291,5.646829687038494e-43,0.35999999012195927,9.948519490073458e-09,0.6399999999295212,25,50,10
18,8292,2.5750267907980548e-43,0.35996852286505254,3.147717168270547e-05,0.6399999999632647,25,50,10
18,8293,1.755024302977829e-41,0.35996851305404093,3.14869555241859e-05,0.6399999999904349,25,50,10
18,8294,1.4735394513130573e-41,0.35999999993816884,5.631222373510765e-10,0.6399999994987089,25,50,10
18,8295,2.5737091347663798e-43,0.3599999997674338,2.504533173158534e-10,0.6399999999821128,25,50,10
18,8296,1.295243097180347e-35,0.3599999998261217,1.9177405866220728e-10,0.6399999999821043,25,50,10
18,8297,1.295243098804522e-35,0.3599999998267702,1.6210429482234366e-09,0.6399999985521868,25,50,10
18,8298,1.2952430966523608e-35,0.35999986407775003,1.373702654163376e-07,0.6399999985519845,25,50,10
18,8299,5.641305826682262e-43,0.35999999661204607,5.335928963295903e-09,0.639999998052025,25,50,10
18,8300,3.6578704338418943e-41,0.3595781279657655,0.0004218720467791884,0.6399999999874554,25,50,10
18,8301,2.1925477250761635e-44,0.3599999999153933,7.950757168712368e-10,0.639999999289531,25,50,10
18,8302,1.2274190576322795e-42,0.35999999995639187,7.452986094439001e-10,0.6399999992983095,25,50,10
18,8303,1.526763932708502e-45,0.3599999999581521,2.8929934543746297e-09,0.6399999971488545,25,50,10
18,8304,8.211655421602129e-47,0.35999999999787446,2.7911488547436175e-11,0.6399999999742142,25,50,10
18,8305,6.994067250719891e-41,0.3599999999898645,3.675572477524664e-11,0.6399999999733799,25,50,10
18,8306,1.0520561735299188e-32,0.35999979961049866,2.0091506086042213e-07,0.6399999994744404,25,50,10
18,8307,1.052056173530361e-32,0.3599997996134814,2.003997661042608e-07,0.6399999999867525,25,50,10
18,8308,3.16548717421677e-43,0.35999999030104024,9.699129668152337e-09,0.6399999999998301,25,50,10
18,8309,5.680873029993561e-38,0.3599995838134636,4.1618673224218104e-07,0.6399999999998042,25,50,10
18,8310,1.8722247292208826e-41,0.35999999309429315,6.930356594315406e-09,0.6399999999753502,25,50,10
18,8311,2.4563605964233856e-42,0.35999999309627023,4.691160575196302e-08,0.639999959992124,25,50,10
18,8312,1.2283098902245643e-42,0.3599999999998399,9.268872147756679e-13,0.6399999999992333,25,50,10
18,8313,5.681013409950865e-38,0.35999999653041725,3.4704490566210417e-09,0.6399999999991337,25,50,10
18,8314,3.0702985945110514e-43,0.3599999997850628,2.606499633704844e-10,0.6399999999542874,25,50,10
18,8315,2.585168017057155e-43,0.3599999999969233,4.7541878475827e-11,0.6399999999555348,25,50,10
18,8316,1.4890926414251772e-42,0.3599999965879435,3.412693073272549e-09,0.6399999999993635,25,50,10
18,8317,1.2316603210737231e-42,0.35999999664858984,3.3526637045434213e-09,0.6399999999987465,25,50,10
18,8318,4.195635582376858e-39,0.3599999965929099,3.4196541891208655e-09,0.639999999987436,25,50,10
18,8319,6.11696249596097e-45,0.3599999998796192,1.2147694339408735e-10,0.6399999999989039,25,50,10
18,8320,7.121466192138812e-44,0.35999999976516633,2.3648596077691354e-10,0.6399999999983477,25,50,10
18,8321,6.592763181226694e-44,0.3599999997704016,2.306942550182861e-10,0.6399999999989042,25,50,10
18,8322,7.085383962587639e-44,0.35999999999918175,4.9445705623243e-11,0.6399999999513727,25,50,10
18,8323,1.0517753929512093e-32,0.3599891338674267,1.086618122270004e-05,0.6399999999513506,25,50,10
18,8324,1.0517753929646437e-32,0.3599889979950238,1.1002049442996522e-05,0.6399999999555332,25,50,10
18,8325,5.673552850790044e-45,0.3599999998787958,1.57344209566467e-10,0.63999999996386,25,50,10
18,8326,3.2692324632401884e-44,0.35999999977627084,2.4104069403416533e-10,0.6399999999826884,25,50,10
18,8327,2.1774310017235097e-44,0.3599999999369883,7.621611635135635e-11,0.6399999999867956,25,50,10
18,8328,3.8051001896537597e-44,0.3599999999412145,6.004821612392129e-11,0.6399999999987372,25,50,10
18,8329,8.700441481472355e-44,0.3599999999983826,3.952452020155938e-12,0.639999999997665,25,50,10
18,8330,4.983539621582674e-39,0.3593899114700736,0.0006100885394783165,0.6399999999904481,25,50,10
18,8331,2.517469771767006e-47,0.35999999999886045,1.1487727344517462e-11,0.6399999999896518,25,50,10
18,8332,3.283829201261295e-43,0.3599994404379296,5.610440232187756e-07,0.6399999985180473,25,50,10
18,8333,6.994064132518094e-41,0.3599999999977673,1.4944600934611177e-09,0.6399999985077727,25,50,10
18,8334,6.996173219999768e-41,0.35999999999406673,1.5963671713723827e-11,0.6399999999899696,25,50,10
18,8335,6.996210409750043e-41,0.3599999999949625,5.4949001094765034e-12,0.6399999999995426,25,50,10
18,8336,6.994595566132541e-41,0.35999999999573545,3.032603899866658e-11,0.6399999999739384,25,50,10
18,8337,9.061226166176844e-40,0.35999999999782517,9.879405427075802e-10,0.6399999990142343,25,50,10
18,8338,1.5362104886963635e-44,0.35999999309519026,6.918414103355235e-09,0.6399999999863956,25,50,10
18,8339,3.2791940920594257e-44,0.35999999304668556,6.954569319559493e-09,0.6399999999987451,25,50,10
18,8340,4.0011664261204984e-42,0.3599999930851874,3.445232356883657e-08,0.6399999724624891,25,50,10
18,8341,3.699262418712759e-42,0.35999980914288654,2.1839464740723415e-07,0.6399999724624661,25,50,10
18,8342,7.361745378572617e-41,0.359999992868474,1.1718072414752893e-07,0.6399998899508019,25,50,10
18,8343,3.979457722784667e-42,0.35998948858201013,1.0593955119136e-05,0.6399999174628708,25,50,10
18,8344,3.6992243166442185e-42,0.359999809084233,1.9238915648932556e-07,0.6399999985266104,25,50,10
18,8345,2.272392870513016e-37,0.3599999903754234,1.1809870495638468e-08,0.6399999978147061,25,50,10
18,8346,2.2723926099956325e-37,0.35999958955626243,4.1261028574959347e-07,0.6399999978334519,25,50,10
18,8347,2.2723560983588146e-37,0.35999959494810374,4.050519024749856e-07,0.6399999999999938,25,50,10
18,8348,2.272355887641865e-37,0.3599995996502554,4.0034992027366203e-07,0.6399999999998243,25,50,10
18,8349,2.583544432915824e-43,0.35999999999919885,1.864988047018126e-11,0.6399999999821513,25,50,10
18,8350,3.986852434624448e-39,0.35999999071495425,3.775918279490922e-08,0.6399999715258631,25,50,10
18,8351,3.9865903462848824e-39,0.35999999995669996,4.3762313531731715e-11,0.6399999999995377,25,50,10
18,8352,3.990515172266089e-39,0.3599999975758573,3.092401776124212e-08,0.6399999715001249,25,50,10
18,8353,3.950785238836859e-42,0.35999999999889615,2.726001480238696e-11,0.639999999973844,25,50,10
18,8354,3.22991140797268e-44,0.35999225016069525,7.749866599837554e-06,0.639999999972705,25,50,10
18,8355,1.04962391562829e-44,0.35999960003305304,3.9996757411131176e-07,0.6399999999993728,25,50,10
18,8356,6.994619041314844e-41,0.3599999934745831,6.525760852403229e-09,0.6399999999996561,25,50,10
18,8357,1.40137496948415e-40,0.3599997353571509,2.646430375183739e-07,0.6399999999998115,25,50,10
18,8358,1.5060731337452288e-42,0.35999999995118676,6.608121130173221e-11,0.639999999982732,25,50,10
18,8359,2.169443757452438e-44,0.35999999659213894,3.416789704495881e-09,0.6399999999910713,25,50,10
18,8360,2.3217262982318715e-44,0.3599999966545731,4.801688086177286e-09,0.6399999985437388,25,50,10
18,8361,8.361849017351036e-40,0.35999999665029214,4.814735285398274e-09,0.6399999985349726,25,50,10
18,8362,4.83140915621125e-46,0.3599999966527966,3.3591300685053155e-09,0.6399999999880734,25,50,10
18,8363,8.373896889999343e-40,0.35999986424784197,1.3575248711541422e-07,0.6399999999996708,25,50,10
18,8364,3.6811564156017146e-42,0.35999999989588416,1.2952424154448876e-10,0.6399999999745916,25,50,10
18,8365,1.2273259200402126e-42,0.3599999952976261,4.473520540870937e-08,0.6399999599671685,25,50,10
18,8366,3.986611597853132e-39,0.359999999997016,4.092911526683666e-11,0.6399999999620549,25,50,10
18,8367,3.986612257374541e-39,0.359999999828063,2.0968052158955424e-10,0.6399999999622565,25,50,10
18,8368,8.770944750736708e-41,0.3599997353956397,3.4257361743470723e-07,0.639999922030743,25,50,10
18,8369,2.3022022840114297e-40,0.3599999898582992,1.0153831450816528e-08,0.6399999999878694,25,50,10
18,8370,4.0041033329873394e-39,0.3599999930533631,7.945700049480564e-09,0.6399999990009367,25,50,10
18,8371,3.9866126510322865e-39,0.35999999991630544,8.107831871982718e-10,0.6399999992729112,25,50,10
18,8372,3.9865950583030674e-39,0.35999999966508495,3.603258973521274e-10,0.6399999999745891,25,50,10
18,8373,4.05653473954833e-39,0.35999999995452264,5.714624990353655e-10,0.6399999994740149,25,50,10
18,8374,6.994486045643986e-41,0.3599999997682433,2.9205720200112788e-08,0.6399999710260366,25,50,10
18,8375,4.684146184500594e-45,0.3599999998794766,2.9628345083868544e-08,0.6399999704921784,25,50,10
18,8376,2.6128069332326664e-44,0.35999999981603864,2.0951417007565652e-10,0.6399999999744472,25,50,10
18,8377,5.217245355243375e-44,0.35999999987658265,1.5296550083006055e-10,0.6399999999704518,25,50,10
18,8378,2.652247802159972e-44,0.3599775859049782,2.24155913971105e-05,0.6399999985036247,25,50,10
18,8379,3.711188674197416e-43,0.3599999998201015,2.157656405667727e-10,0.6399999999641328,25,50,10
18,8380,3.0683824881218853e-43,0.35999999985975945,1.40258549309102e-10,0.639999999999982,25,50,10
18,8381,3.2166476462888485e-41,0.3599999998277476,1.7228549107193472e-10,0.6399999999999669,25,50,10
18,8382,1.7486173681026011e-41,0.35999999999990884,3.396604065949964e-13,0.6399999999997514,25,50,10
18,8383,8.745238695101741e-41,0.3599999976182685,2.382885345585555e-09,0.6399999999988463,25,50,10
18,8384,2.7926009778094965e-40,0.3599999976112024,3.0685404031527563e-09,0.6399999993202573,25,50,10
18,8385,2.1052553709597703e-40,0.35999999986908143,8.100419227070552e-10,0.6399999993208767,25,50,10
18,8386,4.183607830804806e-40,0.35999999308657016,1.2351045670595105e-07,0.6399998834029733,25,50,10
18,8387,2.731461208669865e-44,0.3599999929212793,1.2303220462243286e-07,0.639999884046516,25,50,10
18,8388,7.365645001765784e-41,0.3599997954480551,2.045526160377316e-07,0.6399999999993288,25,50,10
18,8389,2.1731334997872717e-44,0.3599996063756996,3.9433853267671155e-07,0.6399999992857679,25,50,10
18,8390,2.2723559439578383e-37,0.3599999902453245,9.754847145609076e-09,0.6399999999998285,25,50,10
18,8391,6.994584631712755e-41,0.3599999930942577,9.233216943938265e-05,0.6399076747363028,25,50,10
18,8392,6.994026338062674e-41,0.35999999297221225,7.028132328214784e-09,0.6399999999996555,25,50,10
18,8393,6.994506845110975e-41,0.3599999929753718,8.521838050405129e-09,0.6399999985027902,25,50,10
18,8394,1.5485146892640861e-34,0.35999999999978516,2.1945018938213773e-09,0.6399999978057129,25,50,10
18,8395,3.986896490087696e-39,0.35999999769646385,3.760027926062118e-09,0.6399999985435083,25,50,10
18,8396,3.986901016230335e-39,0.35999999769655405,2.303639459676251e-09,0.6399999999998065,25,50,10
18,8397,2.6753227470024206e-44,0.35999999999995425,8.987459795953512e-12,0.6399999999910583,25,50,10
18,8398,3.610305934980069e-43,0.3599999966523745,3.3564052911583696e-09,0.6399999999912204,25,50,10
18,8399,1.748954844499921e-41,0.35999960655359176,3.934640026924208e-07,0.6399999999824056,25,50,10
18,8400,9.477230176366185e-47,0.35999999999683696,7.302514612322566e-10,0.6399999992729117,25,50,10
18,8401,1.179684055946333e-46,0.35999999999683624,3.918145506059967e-11,0.6399999999639823,25,50,10
18,8402,6.895180742053075e-44,0.35999999999392496,6.777203690031113e-11,0.639999999938303,25,50,10
18,8403,4.766495530191309e-38,0.3599994471267236,5.929286737641875e-07,0.6399999599446027,25,50,10
18,8404,6.481207885810471e-44,0.359999999782071,2.4239615178959515e-10,0.6399999999755328,25,50,10
18,8405,4.97509285860078e-45,0.3599999974462788,1.59846795448355e-06,0.6399984040857667,25,50,10
18,8406,3.121246708878702e-43,0.3599999942311644,1.6016482054838315e-06,0.6399984041206301,25,50,10
18,8407,1.2952445443513627e-35,0.35938990818214683,0.0006116876973863064,0.6399984041204668,25,50,10
18,8408,5.861755078110239e-45,0.3599999999380642,6.218876290545727e-11,0.639999999999747,25,50,10
18,8409,1.601720245732953e-45,0.35999999999679105,1.1992778961540327e-11,0.6399999999912162,25,50,10
18,8410,7.043092562863469e-45,0.35999999644266645,3.592074622719325e-09,0.6399999999652589,25,50,10
18,8411,6.903059303094299e-44,0.3599999999571208,8.910574238284723e-11,0.6399999999537734,25,50,10
18,8412,6.896251263081797e-44,0.3599999999581154,7.94938239315783e-11,0.6399999999623908,25,50,10
18,8413,1.110793375849917e-44,0.35999999999890464,1.4751112947714417e-09,0.6399999985259842,25,50,10
18,8414,1.2506964746827378e-46,0.3599999999955496,1.833006517131393e-11,0.6399999999861203,25,50,10
18,8415,1.0334699509030668e-47,0.35999999024171087,9.771884347215022e-09,0.6399999999864047,25,50,10
18,8416,8.361641656213626e-40,0.35999999007527334,9.976603131588821e-09,0.6399999999481235,25,50,10
18,8417,4.816749676270168e-46,0.35999999977120495,2.2903623057129924e-10,0.6399999999997589,25,50,10
18,8418,5.680812197425064e-38,0.3599994471704387,5.528297263299348e-07,0.639999999999835,25,50,10
18,8419,3.987351776889106e-43,0.3599999997013065,3.0762592518293435e-10,0.6399999999910676,25,50,10
18,8420,1.832876159778412e-39,0.35999999982530845,1.8476132687575917e-10,0.6399999999899303,25,50,10
18,8421,1.0113813584214703e-39,0.35999999976198505,2.3850520247598417e-10,0.6399999999995098,25,50,10
18,8422,3.986616095934166e-39,0.3599999974046258,2.6054370695677378e-09,0.6399999999899372,25,50,10
18,8423,1.2586335674859802e-42,0.35999973539814006,2.6460188174545413e-07,0.6399999999999783,25,50,10
18,8424,2.089195265427552e-46,0.359999809134647,1.908653715145711e-07,0.6399999999999814,25,50,10
18,8425,3.986595378453371e-39,0.35999999994042997,8.62404493113184e-11,0.6399999999733297,25,50,10
18,8426,3.986595416586884e-39,0.35999999977037844,2.6420970139036267e-10,0.6399999999654119,25,50,10
18,8427,3.987822467238236e-39,0.3599999997702945,2.3034528092599163e-10,0.6399999999993602,25,50,10
18,8428,1.2325111074256603e-42,0.35999999999813354,5.01408521481322e-10,0.6399999995004579,25,50,10
18,8429,6.63058959307248e-45,0.35999999988144293,6.188760371569533e-10,0.6399999994996811,25,50,10
18,8430,4.819749816367932e-46,0.35999999993910814,5.6127001292205e-10,0.6399999994996218,25,50,10
18,8431,7.442577055198993e-44,0.35998913380694036,1.0866194340830128e-05,0.6399999999987188,25,50,10
18,8432,7.038071326368091e-44,0.3599891337482733,1.086629997604319e-05,0.6399999999517506,25,50,10
18,8433,7.520681007992772e-44,0.3599891303509179,1.086969745961764e-05,0.6399999999516225,25,50,10
18,8434,6.770494580890447e-37,0.35999999999663723,0.00012514661869176175,0.639874853384671,25,50,10
18,8435,6.7704878868082455e-37,0.3599999999989318,0.00012518571728147506,0.6398748142837868,25,50,10
18,8436,6.771181498120643e-37,0.35999999987779246,0.00012514672807462283,0.639874853394133,25,50,10
18,8437,5.9967479244295235e-31,0.35999999410997885,5.9024929527608316e-09,0.6399999999875283,25,50,10
18,8438,8.508323952324099e-40,0.3599996186262899,4.972915367723391e-07,0.6399998840821733,25,50,10
18,8439,9.967119078056992e-40,0.35999999994319337,2.0906198033049446e-09,0.6399999979661869,25,50,10
18,8440,5.3850377500443904e-45,0.3599999999998705,4.488577892785029e-11,0.6399999999552437,25,50,10
18,8441,2.2723569154144603e-37,0.35999999995695764,5.211670120374574e-11,0.6399999999909256,25,50,10
18,8442,2.2723564912535164e-37,0.35999999979415614,2.2399711261598776e-09,0.6399999979658727,25,50,10
18,8443,2.2730558927917365e-37,0.3599999998323444,2.0534132545605977e-10,0.6399999999623142,25,50,10
18,8444,2.090460453921286e-40,0.35999999993853715,6.198325821117495e-11,0.6399999999994797,25,50,10
18,8445,5.4865842638126085e-45,0.35999999999393933,6.509300536264347e-12,0.6399999999995513,25,50,10
18,8446,3.673137395612653e-42,0.359999999994988,3.9342902593737305e-08,0.6399999606621094,25,50,10
18,8447,4.1957003420036334e-39,0.35999999999392734,1.3825279261845604e-09,0.6399999986235447,25,50,10
18,8448,6.994669383779325e-41,0.3599999999521065,6.58770082322304e-11,0.6399999999820164,25,50,10
18,8449,6.994130858802998e-41,0.35999999989848336,1.226161094808086e-10,0.6399999999789007,25,50,10
18,8450,2.2668362982859814e-44,0.359999980548469,2.0178827467454798e-08,0.6399999992727036,25,50,10
18,8451,2.3172000110273024e-44,0.3599994473412505,5.526843956796912e-07,0.6399999999743538,25,50,10
18,8452,1.4669737673149118e-41,0.35999998673085615,1.3947695311468268e-08,0.6399999993214485,25,50,10
18,8453,2.090463449785569e-40,0.3599994438257481,5.561830425287841e-07,0.6399999999912095,25,50,10
18,8454,2.09475225642918e-40,0.334701595553319,0.02529840445644983,0.6399999999902313,25,50,10
18,8455,2.716692552727851e-36,0.33470159894660645,0.02529840176912264,0.6399999992842709,25,50,10
18,8456,3.254918041029196e-44,0.35999960655362373,3.934926023048755e-07,0.639999999953774,25,50,10
18,8457,1.0644125426482629e-44,0.35999960655362595,3.9350193741690084e-07,0.6399999999444366,25,50,10
18,8458,4.004768360693354e-44,0.35999999994053583,6.020684594560126e-10,0.6399999994573957,25,50,10
18,8459,2.750508853926901e-43,0.3599999998276659,7.266899798401112e-10,0.6399999994456441,25,50,10
