run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,8460,1.7491819890411422e-41,0.3599999996575109,3.840244697044799e-10,0.6399999999584647,25,50,10
18,8461,4.062608123585174e-46,0.35999980931298936,1.9069639399134415e-07,0.6399999999906165,25,50,10
18,8462,3.794458900054693e-46,0.35999999999774673,2.6256740952440554e-11,0.6399999999759965,25,50,10
18,8463,5.6880416103538855e-43,0.3599999998298362,2.3015178614921572e-10,0.639999999940012,25,50,10
18,8464,2.620507738776218e-43,0.3599999999998937,2.4427093470675454e-11,0.6399999999756792,25,50,10
18,8465,7.02727161370962e-41,0.35999999529733695,4.703614550158208e-09,0.6399999999990486,25,50,10
18,8466,6.994301019314449e-41,0.3599999883950307,1.1631019821270996e-08,0.6399999999739495,25,50,10
18,8467,4.794170367837024e-45,0.3599999903039797,9.747214866940779e-09,0.6399999999488055,25,50,10
18,8468,1.8457209364477977e-34,0.35998912417063894,1.0875854937347596e-05,0.6399999999744237,25,50,10
18,8469,1.8457209364600982e-34,0.35999999030191576,9.735810518926732e-09,0.6399999999622737,25,50,10
18,8470,1.8457209364562952e-34,0.359999987920335,1.2079672129381475e-08,0.6399999999999929,25,50,10
18,8471,1.0116444790009228e-39,0.35999999755956635,2.500908706107375e-09,0.6399999999395249,25,50,10
18,8472,3.990266480148533e-39,0.35999999985971287,1.7649744341987795e-10,0.6399999999637899,25,50,10
18,8473,3.672186762975056e-42,0.3599999999370587,6.319486155147852e-11,0.6399999999997464,25,50,10
18,8474,3.6675827824749086e-42,0.359999996422582,3.5776614923395146e-09,0.6399999999997565,25,50,10
18,8475,6.994511878019926e-41,0.35999999030289137,9.724768103258417e-09,0.6399999999723406,25,50,10
18,8476,1.2321265760897035e-42,0.35999979961513945,2.00412120065437e-07,0.6399999999727405,25,50,10
18,8477,9.718227742159875e-46,0.3599999900107362,9.991264233594346e-09,0.6399999999979996,25,50,10
18,8478,5.111861450470343e-45,0.3599999901243093,9.912300925412719e-09,0.6399999999633899,25,50,10
18,8479,9.983117625600482e-45,0.35999999999695276,3.825528877824603e-12,0.6399999999992216,25,50,10
18,8480,6.894320074879158e-44,0.35999999999747323,3.8847884826328235e-11,0.6399999999636788,25,50,10
18,8481,6.995024710086436e-41,0.35999999993929743,6.072255840879544e-11,0.6399999999999801,25,50,10
18,8482,7.002873509669602e-45,0.3599999930962272,6.9133179908961015e-09,0.6399999999904548,25,50,10
18,8483,3.152464812870847e-44,0.3599999930955222,6.9051226306733045e-09,0.6399999999993552,25,50,10
18,8484,1.4679605983927929e-41,0.3599999897509275,1.024970168315264e-08,0.6399999999993708,25,50,10
18,8485,1.467564603719029e-41,0.3599999897509095,1.0249778653780704e-08,0.6399999999993118,25,50,10
18,8486,1.5905970390964963e-41,0.3599999965302791,3.978470580026474e-09,0.6399999994912503,25,50,10
18,8487,1.193147738821997e-38,0.3599999999184352,2.7623709472298944e-08,0.6399999724578554,25,50,10
18,8488,1.0113228845991926e-39,0.3599996040018415,3.960250875239599e-07,0.639999999973071,25,50,10
18,8489,5.4895741030153585e-45,0.3599996040509296,3.959673962704027e-07,0.6399999999816742,25,50,10
18,8490,1.9546636324843126e-46,0.35999960626243643,3.9375632436988426e-07,0.639999999981239,25,50,10
18,8491,1.0196151013703168e-46,0.3599999998751826,1.4265546547230412e-10,0.6399999999821618,25,50,10
18,8492,4.901425453108464e-45,0.3599999999134473,1.1286985491594012e-10,0.6399999999736827,25,50,10
18,8493,2.004147057680845e-46,0.35999999999779464,3.1223557318059152e-12,0.639999999999083,25,50,10
18,8494,4.3076783606040316e-44,0.35999999995529947,4.553175479462776e-11,0.6399999999991688,25,50,10
18,8495,2.622840022353066e-43,0.3599999999560424,4.440363978881154e-11,0.639999999999554,25,50,10
18,8496,1.5982219786980305e-42,0.35999999995605964,4.4788999237536305e-11,0.6399999999991514,25,50,10
18,8497,1.5337810001303317e-42,0.35999999309536235,6.9048709808021255e-09,0.6399999999997668,25,50,10
18,8498,5.3964814064386615e-45,0.35999226345781343,7.736542429004577e-06,0.6399999999997575,25,50,10
18,8499,4.603159014684632e-45,0.35999999981594116,1.8488035639156795e-10,0.6399999999991784,25,50,10
18,8500,7.020666274911218e-41,0.35999999999690663,4.010047220814701e-12,0.6399999999990833,25,50,10
18,8501,1.2488326747852803e-42,0.3599998124882987,1.8751234637857833e-07,0.6399999999993549,25,50,10
18,8502,2.1098961195171318e-46,0.359999999996916,3.092008778255223e-12,0.6399999999999919,25,50,10
18,8503,1.492696830934939e-41,0.3599996065505492,3.9344967893646397e-07,0.6399999999997719,25,50,10
18,8504,1.7763932426450466e-41,0.3599995999683577,4.000316578366835e-07,0.6399999999999845,25,50,10
18,8505,2.268056382751926e-40,0.3599998092674692,1.921001983071437e-07,0.6399999986323324,25,50,10
18,8506,2.398699310767601e-30,0.359999996624425,3.875111777684012e-09,0.6399999995004633,25,50,10
18,8507,6.996708485509235e-41,0.35999999347723716,7.022302826786603e-09,0.6399999995004599,25,50,10
18,8508,6.994030398316696e-41,0.35999999676390937,3.937998647857247e-09,0.639999999298092,25,50,10
18,8509,8.460978983664669e-41,0.3599685196310055,3.152036431654316e-05,0.6399999600046778,25,50,10
18,8510,6.996171192564167e-41,0.35999999440276814,6.978285257713332e-09,0.6399999986189465,25,50,10
18,8511,5.892548455672827e-45,0.3599999965917596,4.815117853395187e-09,0.6399999985931226,25,50,10
18,8512,1.8711923828051154e-41,0.3599996062573524,3.937440995091097e-07,0.639999999998548,25,50,10
18,8513,1.5487269113896267e-42,0.35999999987409753,1.7301624882076352e-10,0.6399999999528863,25,50,10
18,8514,2.6309499041070797e-47,0.35999999987783143,1.3509442481430776e-10,0.6399999999870741,25,50,10
18,8515,1.2270245295453154e-42,0.3599999999969078,1.1870006367032636e-11,0.6399999999912223,25,50,10
18,8516,1.0602385323643762e-46,0.35999999989628195,1.0434902464546444e-10,0.6399999999993691,25,50,10
18,8517,2.0845070234212194e-45,0.3599999999467788,5.4147725674815476e-11,0.6399999999990735,25,50,10
18,8518,2.589676924691548e-43,0.3599999999089025,1.012383924823299e-10,0.6399999999898591,25,50,10
18,8519,1.2281726302717758e-42,0.3599999998725072,1.2932435658180263e-10,0.6399999999981685,25,50,10
18,8520,9.966527343378817e-40,0.35999980925418607,1.9074704223895414e-07,0.6399999999987718,25,50,10
18,8521,9.966583251847525e-40,0.35999980925836,1.9074242593068498e-07,0.6399999999992141,25,50,10
18,8522,3.3268534145969692e-43,0.3599999976160685,2.39661251567115e-09,0.639999999987319,25,50,10
18,8523,3.28447583022547e-43,0.3599999999970074,1.6598308495965332e-11,0.6399999999863943,25,50,10
18,8524,6.467070951010695e-44,0.35999999999493554,4.357677901129212e-11,0.6399999999614876,25,50,10
18,8525,6.739635724417534e-46,0.3599999965254469,3.5009653354280115e-09,0.6399999999735878,25,50,10
18,8526,7.003836696437347e-45,0.35999999993708287,1.3879352248368202e-10,0.6399999999241238,25,50,10
18,8527,2.321502109122233e-44,0.35999999993616427,1.4743034167284997e-10,0.6399999999164053,25,50,10
18,8528,2.330390034778581e-44,0.35999999999473836,5.198378288891053e-11,0.6399999999532778,25,50,10
18,8529,3.986597108315789e-39,0.35999999993549797,1.4756674439947366e-10,0.6399999999169352,25,50,10
18,8530,4.0582774558405976e-39,0.35999980931013775,1.9072405627718378e-07,0.639999999965806,25,50,10
18,8531,3.987154441091118e-39,0.35998913352472106,1.0867053303101094e-05,0.6399999994219759,25,50,10
18,8532,8.4771468912715e-43,0.3599891313167101,1.0869244355745547e-05,0.6399999994389342,25,50,10
18,8533,2.1647798956339361e-44,0.3599999976182043,2.4262416478789805e-09,0.6399999999555541,25,50,10
18,8534,1.5704734347779844e-40,0.35999985455112893,1.455056271747412e-07,0.6399999999432439,25,50,10
18,8535,1.411072328936185e-40,0.35999985449329713,1.455903773501448e-07,0.6399999999163256,25,50,10
18,8536,8.586578838898066e-41,0.35999967356382384,4.044406746914022e-07,0.6399999219955015,25,50,10
18,8537,9.930368971413453e-41,0.359999805908311,2.720606686859755e-07,0.6399999220310203,25,50,10
18,8538,8.460976880819073e-41,0.3599999966531945,3.347565887172546e-09,0.6399999999992396,25,50,10
18,8539,4.767596198743424e-38,0.3599999999977016,3.6909013508902094e-12,0.6399999999986076,25,50,10
18,8540,3.876054349725763e-35,0.3599894932679597,1.0506732289034001e-05,0.6399999999997514,25,50,10
18,8541,1.2959035024152455e-42,0.3599998091449118,3.067733417146702e-07,0.6399998840817465,25,50,10
18,8542,6.886532569088582e-44,0.35999999665158244,1.1928729092014178e-07,0.6399998840611266,25,50,10
18,8543,4.76594086368174e-38,0.3599999999939619,1.5679455267881172e-06,0.6399984320605112,25,50,10
18,8544,4.767717740989546e-38,0.35999986420380486,1.703735723472346e-06,0.6399984320604717,25,50,10
18,8545,9.409810919284638e-45,0.3599999999521941,4.797366971045998e-11,0.6399999999998321,25,50,10
18,8546,6.8900759627441e-45,0.35999999983334724,1.670767659398305e-10,0.6399999999995759,25,50,10
18,8547,5.68089091156293e-38,0.3599999999382531,6.284439676035073e-11,0.6399999999989024,25,50,10
18,8548,1.191558045338704e-38,0.3599891337511646,1.0866269917469342e-05,0.639999999978918,25,50,10
18,8549,1.1564208156249313e-45,0.35999999988380893,1.5209880299719287e-10,0.6399999999640923,25,50,10
18,8550,7.020565015794028e-44,0.3599999999957093,4.9093664283794965e-12,0.6399999999993813,25,50,10
18,8551,7.088569053836704e-44,0.3599999966538837,3.346281160537323e-09,0.6399999999998351,25,50,10
18,8552,1.9381264624913393e-46,0.35999999988361675,1.1639836789242433e-10,0.6399999999999849,25,50,10
18,8553,4.766127634157363e-38,0.3599999998814547,1.185601958612996e-10,0.639999999999985,25,50,10
18,8554,4.766153417757952e-38,0.3599999998248743,1.751472393156157e-10,0.6399999999999785,25,50,10
18,8555,1.0016402394051657e-44,0.359977582557578,2.244591615448812e-05,0.6399999715262674,25,50,10
18,8556,4.766127086954431e-38,0.3599775857810372,2.241422837942224e-05,0.6399999999905834,25,50,10
18,8557,3.711139723920983e-43,0.3599775857817394,2.2414218714793326e-05,0.6399999999995459,25,50,10
18,8558,1.3883993244924525e-43,0.3599999999969444,1.2510626400293656e-11,0.6399999999905451,25,50,10
18,8559,1.1915382068934746e-38,0.3599998093151525,1.9074687412761375e-07,0.6399999999379734,25,50,10
18,8560,1.2325011845387355e-42,0.3599998059698473,1.9403031485198827e-07,0.6399999999998378,25,50,10
18,8561,5.4864611209610045e-45,0.3599998091948127,1.9081750767249783e-07,0.6399999999876796,25,50,10
18,8562,2.1531472841427055e-44,0.3599999999382413,7.423340450294236e-11,0.6399999999875253,25,50,10
18,8563,4.001522241189432e-39,0.3599999997671654,2.3306945572022017e-10,0.6399999999997652,25,50,10
18,8564,1.4926899943185562e-41,0.35999999976747993,2.419576772093983e-10,0.6399999999905625,25,50,10
18,8565,2.61973966517114e-43,0.3599999998964005,1.3821861839399533e-10,0.6399999999653809,25,50,10
18,8566,3.9878274272400686e-39,0.3599893599002285,1.0642641733805316e-05,0.6399999974580378,25,50,10
18,8567,3.286156502796539e-43,0.359984923423487,1.507707606328925e-05,0.6399999995004498,25,50,10
18,8568,2.272358907107841e-37,0.3599997353587829,2.646412305688504e-07,0.6399999999999866,25,50,10
18,8569,5.4626895827887366e-45,0.35999999999984794,6.008784043519574e-13,0.6399999999995513,25,50,10
18,8570,1.9492289420809026e-46,0.3599999997701556,2.263971732935487e-09,0.6399999979658727,25,50,10
18,8571,1.413306203008333e-45,0.3599999997232836,3.128571964375873e-10,0.6399999999638593,25,50,10
18,8572,1.554371788189154e-42,0.3599999999519216,8.42080383527296e-11,0.6399999999638704,25,50,10
18,8573,7.020449603314586e-44,0.35999999993598053,9.969812675637336e-11,0.6399999999643213,25,50,10
18,8574,7.020363571604562e-44,0.3599999997682914,2.3215729506144067e-10,0.6399999999995514,25,50,10
18,8575,6.990017482073628e-44,0.3599999899022206,1.0098678035556577e-08,0.6399999999991013,25,50,10
18,8576,5.842407762120532e-45,0.3599999902521844,9.748002821474191e-09,0.6399999999998129,25,50,10
18,8577,1.2397176360562858e-42,0.35999999995552545,8.020458517625916e-11,0.6399999999642699,25,50,10
18,8578,2.2664111137411294e-44,0.3599999999969466,3.91883050432856e-11,0.639999999963865,25,50,10
18,8579,9.449292164721341e-47,0.3599999999955356,5.550403577238934e-12,0.639999999998914,25,50,10
18,8580,4.5244522608855913e-45,0.3599999998773831,1.4865182033407614e-10,0.6399999999739651,25,50,10
18,8581,4.731487739671791e-46,0.35999999757579615,2.450400517769063e-09,0.6399999999738034,25,50,10
18,8582,3.667460231453959e-42,0.35996852286593056,3.1477135022534695e-05,0.639999999999047,25,50,10
18,8583,3.6674037028192135e-42,0.3599999999968079,2.4282884192948912e-11,0.6399999999789093,25,50,10
18,8584,3.6728812126141944e-42,0.3599999998201261,1.9283012869700533e-10,0.6399999999870438,25,50,10
18,8585,5.887242537258472e-46,0.3599998642453818,1.384904180582426e-07,0.6399999972642001,25,50,10
18,8586,5.576481803490315e-48,0.3599999999927782,4.339108706695788e-11,0.6399999999638308,25,50,10
18,8587,6.572662961835572e-44,0.3599999998750125,1.8519697999341973e-10,0.6399999999397905,25,50,10
18,8588,4.772982383188062e-45,0.35999999987709885,1.2321179016154901e-10,0.6399999999996893,25,50,10
18,8589,1.507561443258334e-45,0.35999999652874043,4.944677375012758e-09,0.6399999985265821,25,50,10
18,8590,3.725233480695708e-43,0.35999999188759546,9.644084200022341e-09,0.6399999984683203,25,50,10
18,8591,6.331543874316231e-43,0.3599999918316049,8.170163748880123e-09,0.6399999999982313,25,50,10
18,8592,8.362531520689819e-40,0.3599999950655945,4.936663673750797e-09,0.6399999999977419,25,50,10
18,8593,2.2578282904417508e-45,0.35999999982980496,1.6187312576777858e-09,0.6399999985514638,25,50,10
18,8594,5.680889903955144e-38,0.3599998124874149,1.8949559858346132e-07,0.6399999980169865,25,50,10
18,8595,5.78067724496256e-38,0.3599994408146118,0.00013008314482308502,0.6398704760405651,25,50,10
18,8596,5.681234439966945e-38,0.3599993071029452,0.00013021635616908324,0.6398704765408858,25,50,10
18,8597,5.680870493189456e-38,0.35999981248642043,0.0001297109726732178,0.6398704765409063,25,50,10
18,8598,3.6059215011041165e-48,0.35999999991707116,8.368248674724206e-11,0.6399999999992464,25,50,10
18,8599,6.7917337190775546e-37,0.3599999999970879,4.156046066128167e-12,0.639999999998756,25,50,10
18,8600,6.791734209243351e-37,0.35999999991555603,8.550765007349631e-11,0.6399999999989363,25,50,10
18,8601,8.742634800643133e-41,0.3599999953131553,4.687523009734524e-09,0.6399999999993217,25,50,10
18,8602,5.3970996831466795e-46,0.35999999999992793,5.434726102907706e-13,0.6399999999995287,25,50,10
18,8603,5.589918354392278e-46,0.35999999999995885,8.252410816853745e-08,0.639999917475933,25,50,10
18,8604,1.7507043049114826e-41,0.3599999903020137,9.710778878246805e-09,0.6399999999872076,25,50,10
18,8605,1.7552021581256936e-41,0.35999999030007623,9.70146659443794e-09,0.6399999999984572,25,50,10
18,8606,7.765345188024468e-44,0.3599999999940821,2.0404641970465424e-09,0.6399999979654538,25,50,10
18,8607,7.000717195971215e-41,0.35999999987286574,2.161891222991331e-09,0.6399999979652431,25,50,10
18,8608,6.792443078091311e-37,0.3599999997454171,4.334236938385449e-09,0.639999995920346,25,50,10
18,8609,7.031127234973e-41,0.3599999998298802,1.705656668901104e-10,0.6399999999995543,25,50,10
18,8610,7.901466153240943e-45,0.35999999999984444,6.905250210245988e-10,0.6399999993096306,25,50,10
18,8611,1.1915319010254186e-38,0.35999999999883686,2.5312228700819608e-11,0.6399999999758509,25,50,10
18,8612,1.2694108713167545e-35,0.3591654366777336,0.0008345633462694096,0.6399999999759969,25,50,10
18,8613,1.2055200114557943e-38,0.359999999872874,1.5112923600908952e-10,0.6399999999759967,25,50,10
18,8614,4.9005033455726665e-42,0.35999999999743976,3.157503260051731e-12,0.6399999999994027,25,50,10
18,8615,8.810339413529955e-47,0.35999999999994503,2.545814487467073e-11,0.6399999999745968,25,50,10
18,8616,3.238107167714716e-36,0.35999999330844873,6.735869196501353e-09,0.639999999955682,25,50,10
18,8617,6.7120543882085e-48,0.35999999978736696,2.4894032393383716e-10,0.6399999999636927,25,50,10
18,8618,3.923340539029254e-46,0.35999999999923404,7.74404610613358e-13,0.6399999999999916,25,50,10
18,8619,3.225840201311151e-43,0.35999999030398677,1.2563937369299837e-07,0.6399998840566394,25,50,10
18,8620,7.002607075412546e-41,0.3599999999939401,1.159248585846982e-07,0.6399998840812013,25,50,10
18,8621,7.024778560967522e-41,0.3599999999514838,4.8528701713600855e-11,0.6399999999999876,25,50,10
18,8622,2.9362530926024857e-41,0.3599999999574198,9.275731044688667e-11,0.6399999999498229,25,50,10
18,8623,1.4692357964945845e-41,0.3599999973895306,2.660983860552004e-09,0.6399999999494855,25,50,10
18,8624,1.165024104792889e-45,0.3599999976172947,9.14878003431224e-06,0.639990853602671,25,50,10
18,8625,1.2270452797609076e-42,0.3599999999421763,8.324688156883043e-11,0.6399999999745769,25,50,10
18,8626,9.966524160535821e-40,0.3599999966504794,3.375161992088616e-09,0.6399999999743587,25,50,10
18,8627,5.359565650191158e-45,0.35999999999390225,4.095494566972189e-11,0.6399999999651429,25,50,10
18,8628,3.6728443947186256e-42,0.3599999999958811,1.4305987702199615e-11,0.6399999999898129,25,50,10
18,8629,6.994082567950774e-41,0.35999944725782557,5.527880918664704e-07,0.6399999999540826,25,50,10
18,8630,1.467415454478794e-41,0.3599999998590735,8.794899122662042e-10,0.6399999992614366,25,50,10
18,8631,8.50837401930279e-40,0.35876126763600125,0.0012387330837650811,0.6399999992802337,25,50,10
18,8632,7.004702535528946e-44,0.35876126771966055,0.0012387330001994293,0.6399999992801401,25,50,10
18,8633,6.462115550825864e-44,0.35999999999552257,7.068414501553614e-10,0.639999999297636,25,50,10
18,8634,1.469145814262605e-41,0.35999999071056676,4.9297475341831975e-08,0.6399999599919579,25,50,10
18,8635,2.237312107078582e-40,0.35999999071197275,1.2523106884376464e-07,0.6399998840569585,25,50,10
18,8636,2.090413710239518e-40,0.3599999998751312,1.1605584800344576e-07,0.6399998840690209,25,50,10
18,8637,5.695762040622929e-43,0.35999980931513237,1.9070657073355352e-07,0.6399999999782969,25,50,10
18,8638,3.715586374127324e-43,0.359999809312043,1.9139026562745078e-07,0.6399999992976914,25,50,10
18,8639,3.1129796145692026e-43,0.35999999970799196,9.938511454229745e-10,0.639999999298157,25,50,10
18,8640,8.596588856487761e-44,0.359999990177392,9.822622975539793e-09,0.639999999999985,25,50,10
18,8641,3.92826400821473e-43,0.35999999303374425,6.966908810522147e-09,0.639999999999347,25,50,10
18,8642,1.2270238546276181e-42,0.35999999999531523,1.4524841713592839e-09,0.6399999985522005,25,50,10
18,8643,1.2329556072849823e-42,0.35999999975969227,3.164848379455902e-06,0.6399968353919283,25,50,10
18,8644,1.2386271202700792e-42,0.3599999996556782,3.1649529860055063e-06,0.6399968353913359,25,50,10
18,8645,1.8726963877364933e-41,0.359999813167785,3.350001592039162e-06,0.639996836830623,25,50,10
18,8646,1.7492059654932437e-41,0.35999942210402636,3.741057029740626e-06,0.6399968368389439,25,50,10
18,8647,5.564520202337465e-43,0.35999999018591305,1.6607143019601493e-06,0.639998349099785,25,50,10
18,8648,5.300011703183316e-43,0.3599999998844632,1.651015751602849e-06,0.6399983490997853,25,50,10
18,8649,2.272358629544847e-37,0.3599999953578086,1.627544064242806e-06,0.6399983770981271,25,50,10
18,8650,2.2808925441064075e-37,0.35999999535277927,4.673261050128321e-09,0.6399999999739597,25,50,10
18,8651,2.2807178647260434e-37,0.35999944270014966,5.573000380954061e-07,0.6399999999998124,25,50,10
18,8652,1.5394239616119e-42,0.35999980931408393,1.9068609543904014e-07,0.6399999999998206,25,50,10
18,8653,3.079169748276356e-43,0.3599891337062072,1.0868339593202549e-05,0.6399999979541996,25,50,10
18,8654,4.458218324150268e-44,0.35999999987970477,2.153984551176004e-09,0.6399999979663108,25,50,10
18,8655,1.7485894329518618e-41,0.35999999971028546,2.8994532511469456e-10,0.6399999999997692,25,50,10
18,8656,1.1146660485740801e-44,0.3599999997680653,2.319504691085608e-10,0.6399999999999844,25,50,10
18,8657,1.2283509761843537e-42,0.3599998687277446,1.3127292515167033e-07,0.6399999999993304,25,50,10
18,8658,1.5337991730694337e-42,0.35999999983629605,1.6392558740642352e-10,0.6399999999997784,25,50,10
18,8659,3.671897314099553e-42,0.359999999878845,1.2140038437014784e-10,0.6399999999997547,25,50,10
18,8660,2.1431312674208729e-41,0.35999999974965524,2.5073685094879284e-10,0.639999999999608,25,50,10
18,8661,7.360758013128034e-41,0.35999999999551624,2.519622833037665e-11,0.6399999999792876,25,50,10
18,8662,1.2282470143489324e-42,0.3599999999985151,1.0421302923118073e-11,0.6399999999910636,25,50,10
18,8663,1.0773370562313847e-44,0.3599999999947934,7.070454903865304e-10,0.6399999992981612,25,50,10
18,8664,2.573833763030951e-43,0.359999999999884,7.022577555639025e-10,0.6399999992978582,25,50,10
18,8665,9.969050414084886e-40,0.3599999998268282,2.0916908197042784e-10,0.6399999999640028,25,50,10
18,8666,1.2283460279639805e-42,0.3599999966515694,3.393669393284753e-09,0.6399999999547611,25,50,10
18,8667,1.485599204814244e-42,0.35999998957008844,1.0474992753873359e-08,0.6399999999549189,25,50,10
18,8668,1.0113227223915227e-39,0.35999999337475486,6.634773854435799e-09,0.6399999999904713,25,50,10
18,8669,1.1930074796654214e-38,0.35999999957760465,1.125370774748461e-09,0.6399999992970247,25,50,10
18,8670,4.766127577425318e-38,0.35999999999781723,5.532994864187827e-10,0.6399999994488834,25,50,10
18,8671,4.76787604401127e-38,0.3599999966503142,4.383068570990778e-09,0.6399999989666173,25,50,10
18,8672,1.7490042350799528e-41,0.35999999664930304,3.8504052994586995e-09,0.6399999995002916,25,50,10
18,8673,1.7486502663144021e-41,0.35999981248727936,1.875130561603707e-07,0.6399999999996645,25,50,10
18,8674,9.354464078871036e-40,0.3599999976175703,3.1559248319033655e-09,0.6399999992265049,25,50,10
18,8675,1.77974993092879e-41,0.3599999998349611,2.010519153443342e-10,0.639999999963987,25,50,10
18,8676,4.018745215396859e-39,0.35999999523247456,4.776841031574105e-09,0.6399999999906845,25,50,10
18,8677,5.4999392581432855e-45,0.3599999996876017,3.1382034087861287e-10,0.639999999998578,25,50,10
18,8678,2.0905076219885053e-40,0.35999999993827303,6.280754942580739e-11,0.6399999999989194,25,50,10
18,8679,2.0904104770305583e-40,0.3599999999969086,3.105946978878231e-12,0.6399999999999855,25,50,10
18,8680,2.1027306894019755e-40,0.35999999761215834,3.0895244906103508e-09,0.6399999992983173,25,50,10
18,8681,1.8717532073268124e-41,0.35999999755135087,4.244505424016526e-08,0.6399999600035949,25,50,10
18,8682,1.237809354782994e-42,0.3599999975117232,2.4900209998273827e-09,0.6399999999982559,25,50,10
18,8683,4.940384600831337e-46,0.3599999998766172,1.25321730556988e-10,0.6399999999980612,25,50,10
18,8684,2.902324295442029e-47,0.35999999999533683,6.552690141584592e-12,0.6399999999981105,25,50,10
18,8685,6.994512889285385e-41,0.3599999998766545,1.5067239230863483e-10,0.6399999999726733,25,50,10
18,8686,7.001433330734761e-41,0.3599999997797375,2.723251383765395e-10,0.6399999999479373,25,50,10
18,8687,8.362926909523515e-40,0.35999999999570487,8.949969537039999e-11,0.6399999999147955,25,50,10
18,8688,6.454189094902953e-44,0.35999999999997023,5.121709430103486e-11,0.6399999999488128,25,50,10
18,8689,1.1602429154999814e-45,0.3599999999978303,2.968590188501744e-12,0.6399999999992012,25,50,10
18,8690,2.268393050582253e-44,0.3599999976976329,2.303009284342237e-09,0.6399999999993579,25,50,10
18,8691,1.2490565351635888e-42,0.3599999974584087,1.6274769728744694e-06,0.6399983750646183,25,50,10
18,8692,1.0988492799086343e-44,0.3599999994711049,5.289251227304059e-10,0.63999999999997,25,50,10
18,8693,1.7490652084978675e-41,0.35999999670951766,3.290515093075922e-09,0.6399999999999673,25,50,10
18,8694,1.7507154632822455e-41,0.35999999670738064,3.293713088661056e-09,0.6399999999989063,25,50,10
18,8695,1.7754512503963176e-41,0.3599999965354138,3.501783347298468e-09,0.639999999962803,25,50,10
18,8696,6.822627600525552e-45,0.35999960649085266,3.94009121589116e-07,0.6399999995000257,25,50,10
18,8697,2.0935296684723755e-40,0.3599999999403672,1.4359382914179616e-09,0.6399999986236946,25,50,10
18,8698,2.1057483303317083e-40,0.35999999999911997,1.3893436966993186e-09,0.6399999986115362,25,50,10
18,8699,3.9868971858200123e-39,0.3599999999959006,1.6422726863993087e-11,0.6399999999876766,25,50,10
18,8700,3.2839784718367917e-43,0.35999999665354454,3.347329308538457e-09,0.6399999999991263,25,50,10
18,8701,2.736316624529403e-44,0.3599999999989232,1.949037029611779e-09,0.6399999980520399,25,50,10
18,8702,5.746957010755272e-45,0.3599999999982327,1.949102002290047e-09,0.6399999980526654,25,50,10
18,8703,7.360811519123213e-41,0.35999999993981463,9.632745846261779e-11,0.6399999999638579,25,50,10
18,8704,6.994612973657911e-41,0.3599999999964535,5.185659034539314e-11,0.6399999999516899,25,50,10
18,8705,5.003998023639198e-45,0.3599999966538831,3.3551885351638104e-09,0.6399999999909284,25,50,10
18,8706,3.1135937048794607e-43,0.35999999665452603,3.406555908101612e-09,0.6399999999389181,25,50,10
18,8707,4.79317806724546e-45,0.35999999995817755,1.0290354682247833e-10,0.6399999999389189,25,50,10
18,8708,1.5338852892297875e-42,0.3599775857429022,2.2414257566010782e-05,0.6399999999995318,25,50,10
18,8709,1.534930107578947e-42,0.3599775858639332,2.2414136082846325e-05,0.6399999999999841,25,50,10
18,8710,1.2297482525641312e-42,0.35999999670598565,3.30634805361014e-09,0.6399999999876664,25,50,10
18,8711,1.2285391957653376e-42,0.35999999671020255,3.3021229770679766e-09,0.6399999999876745,25,50,10
18,8712,1.8712826773082135e-41,0.3599999967082508,3.291768802869958e-09,0.6399999999999804,25,50,10
18,8713,3.7594073676181113e-42,0.3599999967040725,3.2967973646393184e-09,0.6399999999991302,25,50,10
18,8714,3.67776200944944e-42,0.3599999999947533,7.077822769042995e-10,0.6399999992974645,25,50,10
18,8715,3.6681451899649957e-42,0.3599999999552123,4.498074781200748e-11,0.6399999999998071,25,50,10
