run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,8716,2.2030137552764264e-44,0.3599999999998367,1.7255937517859457e-11,0.6399999999829074,25,50,10
18,8717,5.71677306485159e-46,0.35999999999595395,7.23431258854031e-10,0.6399999992806148,25,50,10
18,8718,6.662827811268579e-44,0.3599999998291358,8.8563708708968e-10,0.6399999992852272,25,50,10
18,8719,6.983732709510073e-44,0.35999999744623495,4.2557649855616806e-08,0.6399999599961151,25,50,10
18,8720,6.455208715366679e-44,0.35999999999680626,4.00429662827551e-08,0.6399999599602276,25,50,10
18,8721,1.004882041628805e-46,0.3599999999999968,4.003957060755518e-08,0.6399999599604327,25,50,10
18,8722,1.532971555411549e-45,0.35999999995816334,4.0037555698103324e-08,0.639999960004281,25,50,10
18,8723,2.3094248198971623e-44,0.3599999999580729,4.292309093851206e-11,0.639999999999004,25,50,10
18,8724,3.0057731178426588e-43,0.35999999982680675,1.7492027295467593e-10,0.6399999999982731,25,50,10
18,8725,3.1799226696053103e-43,0.35999999150207984,9.878552744136528e-09,0.6399999986193674,25,50,10
18,8726,3.0728474420171703e-43,0.35999998832687397,1.1673558529524467e-08,0.6399999999995676,25,50,10
18,8727,6.189932849593234e-43,0.3599999994888835,5.115054754950587e-10,0.6399999999996111,25,50,10
18,8728,3.072915251385843e-43,0.35999999948886746,5.322196757605483e-10,0.639999999978913,25,50,10
18,8729,3.2156079445749936e-41,0.35999960417124455,2.67545201470234e-06,0.6399977203767409,25,50,10
18,8730,1.4676152803187793e-41,0.3599999975720148,2.43660623975766e-09,0.6399999999913788,25,50,10
18,8731,4.603857820778222e-46,0.35999999761462204,2.3853896518953777e-09,0.6399999999999882,25,50,10
18,8732,1.2327833199060627e-42,0.35999998791943966,1.2097882173586966e-08,0.6399999999826781,25,50,10
18,8733,2.1803293155657246e-44,0.3599999976163264,2.3923331771523772e-09,0.6399999999913405,25,50,10
18,8734,2.7926519219617807e-40,0.35999999749406725,2.5151485146463307e-09,0.6399999999907842,25,50,10
18,8735,2.0904104216490563e-40,0.35999999761018986,2.3989351009570662e-09,0.6399999999908751,25,50,10
18,8736,9.969098408282098e-40,0.3599996065073456,3.935011652982826e-07,0.6399999999914892,25,50,10
18,8737,1.015242134646401e-39,0.35999960654699625,3.9416765606194236e-07,0.6399999992853477,25,50,10
18,8738,9.966479692408168e-40,0.35999960655062546,3.934747859405874e-07,0.6399999999745887,25,50,10
18,8739,1.758927851711685e-46,0.359999999885588,1.713953415273592e-10,0.6399999999430167,25,50,10
18,8740,6.51258316797755e-45,0.3599999999992285,1.00565001905634e-12,0.6399999999997659,25,50,10
18,8741,1.468179996955291e-41,0.3599999998763861,1.2407937823233235e-10,0.6399999999995346,25,50,10
18,8742,8.461959845938679e-41,0.3599999997555772,2.450279061711221e-10,0.6399999999993949,25,50,10
18,8743,7.484035691009809e-41,0.35999954459265787,4.554203041001444e-07,0.639999999987038,25,50,10
18,8744,5.671625505305851e-45,0.35999999653341674,3.491469977715938e-09,0.6399999999751133,25,50,10
18,8745,6.093720923369502e-45,0.3599999966545326,3.3717582446122213e-09,0.6399999999737092,25,50,10
18,8746,7.024712831617131e-41,0.3599999903018542,1.1732621147118572e-08,0.6399999979655248,25,50,10
18,8747,6.996302085359176e-41,0.35999999309560266,6.904629445468303e-09,0.639999999999768,25,50,10
18,8748,1.0894219775304142e-44,0.35999999987770487,1.2247618733500314e-10,0.6399999999998189,25,50,10
18,8749,2.10274470297614e-40,0.3599999998169027,2.2862401983688523e-10,0.6399999999544732,25,50,10
18,8750,1.2325248093036799e-42,0.35999999981404046,1.85962616612084e-10,0.6399999999999969,25,50,10
18,8751,8.37395194830132e-40,0.3599999998794317,1.5757921284080547e-09,0.6399999985447762,25,50,10
18,8752,1.6723312174374697e-39,0.3599999998844395,1.2116041598045932e-09,0.6399999989039563,25,50,10
18,8753,2.1998723341886916e-44,0.35999998691689117,1.362717114699432e-08,0.6399999994559378,25,50,10
18,8754,7.019753834447525e-41,0.3599999967679414,3.774595209960513e-09,0.6399999994574634,25,50,10
18,8755,7.000491677403615e-41,0.3599999999595578,1.2590388846620145e-09,0.6399999987814033,25,50,10
18,8756,7.06181861763279e-41,0.3599999999020697,8.328485646755331e-10,0.6399999992650818,25,50,10
18,8757,2.7167595312759994e-36,0.35999999990058607,5.559793032617375e-08,0.6399999445014837,25,50,10
18,8758,2.7167735902864772e-36,0.3599999999587709,5.554010487971238e-08,0.6399999445011241,25,50,10
18,8759,8.586734348880687e-41,0.3599999911322282,8.880448295196666e-09,0.6399999999873236,25,50,10
18,8760,2.1890007913554572e-44,0.3599999999551307,5.721391942924219e-11,0.6399999999876553,25,50,10
18,8761,5.534646477442639e-46,0.35999999999978605,1.460332763072844e-09,0.6399999985398811,25,50,10
18,8762,5.8644877615048365e-43,0.3599999997496574,6.606505134189122e-06,0.6399933937452084,25,50,10
18,8763,2.239118290797297e-44,0.3599999997934076,2.0661465078163805e-10,0.6399999999999778,25,50,10
18,8764,1.779307176709626e-41,0.3599999997559309,2.443100773055817e-10,0.6399999999997591,25,50,10
18,8765,2.840448502958415e-37,0.35999999513793285,4.862521365282028e-09,0.6399999999995459,25,50,10
18,8766,5.681046220785917e-38,0.35999986176598875,1.3823402277948127e-07,0.6399999999999885,25,50,10
18,8767,5.682482579216764e-38,0.3599682535681758,3.174691534541793e-05,0.6399999995164789,25,50,10
18,8768,5.682641884170132e-38,0.35996851311349004,3.1486895727573666e-05,0.6399999999907823,25,50,10
18,8769,5.689633201347447e-38,0.35999999024559004,4.84431007793248e-08,0.6399999613113091,25,50,10
18,8770,4.6414387542524306e-45,0.35999999965550417,8.70181409929273e-10,0.6399999994743146,25,50,10
18,8771,2.701448896137249e-44,0.3599999997858254,2.1477799393382377e-10,0.6399999999993966,25,50,10
18,8772,2.730748537534171e-44,0.35999999957436307,4.617683057526191e-10,0.6399999999638687,25,50,10
18,8773,2.800248705844282e-43,0.3599999997850772,1.675046634039268e-09,0.6399999985398762,25,50,10
18,8774,2.58745409276676e-43,0.3599994439962343,5.574521697294281e-07,0.6399999985515961,25,50,10
18,8775,3.986659443244379e-39,0.35999999296826934,7.031980526472201e-09,0.63999999999975,25,50,10
18,8776,3.9866814363788125e-39,0.35999999636326835,3.637604391088901e-09,0.6399999999991275,25,50,10
18,8777,4.767596612165248e-38,0.3599999996668346,1.7133137257061894e-09,0.6399999986198517,25,50,10
18,8778,1.4674416288848433e-41,0.359999999997795,3.804020478302621e-11,0.6399999999641648,25,50,10
18,8779,1.4700948481670063e-41,0.359999999997,3.927790808486973e-11,0.6399999999637221,25,50,10
18,8780,3.871531848152967e-35,0.34456237237183124,0.015437628212416947,0.6399999994157518,25,50,10
18,8781,2.716690012578455e-36,0.3599999998195918,8.115384447067786e-08,0.6399999190265637,25,50,10
18,8782,2.7166899858200886e-36,0.35999999978012837,8.021945355410161e-08,0.639999920000418,25,50,10
18,8783,2.6322247880299e-43,0.35999999982283093,1.8662886438290446e-10,0.6399999999905401,25,50,10
18,8784,2.0960612206948704e-40,0.3599999999919701,1.7347731732811944e-11,0.6399999999906822,25,50,10
18,8785,3.4326341870692118e-43,0.3599999999589101,6.279667899008013e-11,0.6399999999782934,25,50,10
18,8786,1.8442688265855335e-34,0.3599685202695902,3.150821664878521e-05,0.6399999715137611,25,50,10
18,8787,2.673615394253079e-43,0.3599999997863657,2.149221265246146e-10,0.6399999999987122,25,50,10
18,8788,7.482716905654863e-44,0.35999999971241137,2.883747705758651e-10,0.6399999999992139,25,50,10
18,8789,7.382885110668377e-34,0.3599999975832411,2.4169346998086075e-09,0.6399999999998243,25,50,10
18,8790,6.791743175791147e-37,0.3599999998238429,2.3379415716401565e-09,0.6399999978382155,25,50,10
18,8791,1.2297548395512795e-42,0.3599998641481511,1.3660201140085345e-07,0.6399999992498374,25,50,10
18,8792,4.871257796045717e-44,0.35999986424852426,1.3580012548310602e-07,0.6399999999513503,25,50,10
18,8793,4.758348858446928e-44,0.35999986412743373,1.3588553577638202e-07,0.6399999999870305,25,50,10
18,8794,1.2485572019755141e-42,0.35999986396465794,1.3603643242709995e-07,0.6399999999989098,25,50,10
18,8795,7.368094643927926e-45,0.3599999929722746,7.0277518647653655e-09,0.6399999999999735,25,50,10
18,8796,3.067798956482191e-43,0.35999999987882114,1.2140828495899555e-10,0.6399999999997705,25,50,10
18,8797,6.778768083841432e-43,0.3599999901397013,9.861122309240141e-09,0.6399999999991763,25,50,10
18,8798,5.680988462568612e-38,0.35999980931219183,1.9068802837070425e-07,0.6399999999997797,25,50,10
18,8799,7.9531224570848015e-47,0.3599999999977693,1.1007948214093624e-11,0.6399999999912228,25,50,10
18,8800,5.669278936828257e-46,0.3599999999383117,1.1115237764130411e-10,0.6399999999505359,25,50,10
18,8801,2.6357260893585135e-43,0.35999999989575976,2.0675559036326859e-10,0.6399999998974848,25,50,10
18,8802,3.2790358651413764e-43,0.35999999995646914,1.276698908418959e-10,0.6399999999158609,25,50,10
18,8803,6.074723842337954e-45,0.35999980689013195,1.9315499632021215e-07,0.6399999999548718,25,50,10
18,8804,1.1129881468831711e-44,0.35999980931413694,1.906956019638209e-07,0.6399999999902611,25,50,10
18,8805,1.4993833332828033e-41,0.35999999341845396,6.627569766036423e-09,0.6399999999539764,25,50,10
18,8806,1.4733872362394538e-41,0.3599999966535504,3.3593895559140467e-09,0.63999999998706,25,50,10
18,8807,1.8457612503716099e-34,0.35999999999640075,7.062840418486233e-10,0.6399999992973153,25,50,10
18,8808,1.845731350939012e-34,0.3599998024110572,1.9762536138166744e-07,0.6399999999635814,25,50,10
18,8809,1.8457213845128987e-34,0.3599999999566964,7.983604650059656e-11,0.6399999999634676,25,50,10
18,8810,2.448586229557398e-46,0.3599999999582165,4.202213111660599e-11,0.6399999999997613,25,50,10
18,8811,2.835112068055345e-43,0.35999999995709553,7.913646633066302e-11,0.639999999963768,25,50,10
18,8812,1.2320022167486593e-42,0.35999999293441654,7.1015889627031295e-09,0.6399999999639945,25,50,10
18,8813,1.5922770442054808e-41,0.3599922566976176,7.743338468267259e-06,0.6399999999639141,25,50,10
18,8814,1.3000092291821024e-35,0.3599999996015654,2.891683811908499e-08,0.6399999714815965,25,50,10
18,8815,4.766158262947504e-38,0.3599999999411178,2.8568108889796427e-08,0.6399999714907733,25,50,10
18,8816,2.2366549108355967e-44,0.3599999999344929,7.765880041134615e-10,0.6399999992889192,25,50,10
18,8817,1.2485521982949484e-42,0.35999998962608715,1.0383616321443541e-08,0.6399999999902967,25,50,10
18,8818,1.2486619744974996e-42,0.35999999297242646,7.730497993624145e-09,0.6399999992970756,25,50,10
18,8819,2.1745667236326196e-44,0.35999225673611635,7.743966185291238e-06,0.6399999992976985,25,50,10
18,8820,8.59648137296978e-44,0.359992256736092,7.743759562352861e-06,0.6399999995043458,25,50,10
18,8821,6.559645485286447e-44,0.35999226358105146,7.736443793750001e-06,0.6399999999751549,25,50,10
18,8822,2.975208389228003e-44,0.35999226352152275,7.736492078922477e-06,0.6399999999863983,25,50,10
18,8823,2.315681499613673e-44,0.3599999930385293,6.9619094488348944e-09,0.6399999999995613,25,50,10
18,8824,6.791743371469381e-37,0.3599999998191239,1.8152495170343843e-10,0.6399999999993511,25,50,10
18,8825,1.2914609681107722e-42,0.3599999998201172,1.5690360589080048e-06,0.639998431143824,25,50,10
18,8826,8.167219523917636e-48,0.35999999999894167,1.0647010536690092e-12,0.6399999999999937,25,50,10
18,8827,3.986591110289129e-39,0.3599999998774283,1.2320099152824117e-10,0.6399999999993707,25,50,10
18,8828,3.98661205025765e-39,0.35999999999296384,4.271754042403427e-11,0.6399999999643187,25,50,10
18,8829,3.9866759182445325e-39,0.3599999999952053,5.42404905540703e-12,0.6399999999993707,25,50,10
18,8830,2.6602038011750155e-44,0.35999999982375724,1.7640532144906973e-10,0.6399999999998375,25,50,10
18,8831,6.461173699445727e-44,0.3599999999958762,2.8477618193730175e-08,0.6399999715265058,25,50,10
18,8832,1.2885687108136219e-43,0.3599999999958626,2.992579976068114e-08,0.6399999700783376,25,50,10
18,8833,6.479869318404675e-44,0.3599999999991584,2.8474389530931212e-08,0.6399999715264522,25,50,10
18,8834,6.18624277164283e-42,0.35999999999546534,2.8490392738779468e-08,0.639999971514142,25,50,10
18,8835,1.0762847631010398e-46,0.3599999976153653,2.385313570905151e-09,0.6399999999993213,25,50,10
18,8836,1.4669627628555867e-41,0.3599999976182797,2.382395346939929e-09,0.639999999999325,25,50,10
18,8837,3.242096073727407e-41,0.3599999975588575,2.4584813500849022e-09,0.6399999999826612,25,50,10
18,8838,2.2723489231694988e-37,0.35999985932391454,1.4138639411048297e-07,0.6399999992896914,25,50,10
18,8839,2.272497931239045e-37,0.3599998641245057,1.3588412960112183e-07,0.6399999999913648,25,50,10
18,8840,1.49318682684893e-41,0.35999999976446534,2.4438991000507417e-10,0.6399999999911447,25,50,10
18,8841,4.9041000157093454e-45,0.3599999998854072,0.00012952357346875142,0.6398704765411241,25,50,10
18,8842,3.678236844552332e-42,0.3599999934774807,0.00012952998186491877,0.6398704765406544,25,50,10
18,8843,9.967135091233788e-40,0.3599999998288376,0.00012956362558471271,0.6398704365455778,25,50,10
18,8844,1.781909381034758e-41,0.3599999998287127,4.01675221205734e-08,0.6399999600037652,25,50,10
18,8845,1.7814957152072224e-41,0.3599999998246981,7.094554251550425e-10,0.6399999994658464,25,50,10
18,8846,4.0605014499505725e-42,0.3599999902992365,1.1138885849549379e-08,0.6399999985618776,25,50,10
18,8847,1.2957835838906819e-42,0.35996850966400723,3.149034551743035e-05,0.6399999999904753,25,50,10
18,8848,2.1561997888162892e-46,0.359999990261275,9.73973610758411e-09,0.6399999999989889,25,50,10
18,8849,5.091296904000454e-45,0.35999999995713283,4.37033649434894e-11,0.6399999999991638,25,50,10
18,8850,4.0040807591192096e-39,0.35999980914139984,1.9085968664163056e-07,0.6399999999989135,25,50,10
18,8851,1.7490548908021406e-41,0.3599998092683755,1.9217972377925262e-07,0.6399999985519007,25,50,10
18,8852,1.7506594403476956e-41,0.35999980927119524,1.9220202710123297e-07,0.6399999985267777,25,50,10
18,8853,2.090679853428879e-40,0.35999999995346266,1.5155768711646486e-09,0.6399999985309605,25,50,10
18,8854,1.2057098500231228e-39,0.35999999652617326,3.4869325848308597e-09,0.6399999999868942,25,50,10
18,8855,5.609980986144343e-45,0.35999999999777266,1.1790328236375895e-11,0.639999999990437,25,50,10
18,8856,3.146504703034844e-44,0.3599999966523779,3.3480085649013567e-09,0.6399999999996134,25,50,10
18,8857,2.627456129437129e-43,0.3599999896286906,1.037250120437067e-08,0.6399999999988082,25,50,10
18,8858,2.7929829641228178e-43,0.35999999309297775,6.90777943612493e-09,0.6399999999992427,25,50,10
18,8859,2.093249453060137e-40,0.3599999930950835,7.441182796651052e-09,0.6399999994637338,25,50,10
18,8860,2.5776593904584396e-43,0.3599999930913832,7.408843934222325e-09,0.6399999994997729,25,50,10
18,8861,8.364206765906086e-40,0.3599999930128833,8.866844919300267e-09,0.6399999981202718,25,50,10
18,8862,3.23228649754525e-43,0.3599999964505788,3.5626452780662626e-09,0.639999999986776,25,50,10
18,8863,1.2927454789409768e-43,0.3599999976176102,2.3960190175502305e-09,0.6399999999863708,25,50,10
18,8864,1.2954285666369282e-43,0.3599922636427511,7.73636975264684e-06,0.6399999999874963,25,50,10
18,8865,9.967128012175828e-40,0.35999999347931444,6.568432822917338e-09,0.6399999999522527,25,50,10
18,8866,1.0005775450779826e-39,0.35999999322535603,3.436100298216061e-08,0.6399999724136408,25,50,10
18,8867,1.8368323128383478e-41,0.3599999995772905,2.798344637270688e-08,0.6399999724392631,25,50,10
18,8868,1.5896726072222224e-41,0.35999999745603367,2.553360167921917e-09,0.6399999999906062,25,50,10
18,8869,2.2371007668152973e-40,0.3599999999969333,4.001071285981361e-08,0.6399999599923539,25,50,10
18,8870,2.2371545310411346e-40,0.35999999999912374,4.145569236158946e-08,0.6399999585451839,25,50,10
18,8871,2.093688316879486e-40,0.35999999529330745,4.470244765721886e-08,0.639999960004245,25,50,10
18,8872,2.0935181867578985e-40,0.35999999761038437,4.238557699878799e-08,0.6399999600040386,25,50,10
18,8873,8.364695398224168e-40,0.3599999975707273,4.588127677763536e-09,0.6399999978411451,25,50,10
18,8874,1.8713419310560087e-41,0.35999999018012646,1.125968763999996e-08,0.6399999985601859,25,50,10
18,8875,1.7552063822894908e-41,0.35999999022194484,1.0516196335667291e-08,0.6399999992618587,25,50,10
18,8876,2.1410361607022987e-41,0.3599999999972104,2.8476702784461765e-08,0.6399999715260869,25,50,10
18,8877,6.287502909942129e-43,0.3599999998258312,2.8659943997361726e-08,0.6399999715142247,25,50,10
18,8878,2.5746302548912763e-43,0.3599999999998508,2.8473388928230168e-08,0.6399999715267602,25,50,10
18,8879,6.483402468509326e-44,0.3599999999940561,6.1125373041750784e-12,0.6399999999998314,25,50,10
18,8880,4.915756918022384e-46,0.3599999930921266,6.93357613196111e-09,0.6399999999742971,25,50,10
18,8881,2.4047242060302854e-46,0.35999999309516667,6.905160526657115e-09,0.6399999999996726,25,50,10
18,8882,2.7909972755583453e-43,0.3599999999999077,3.6562334406411475e-11,0.6399999999635299,25,50,10
18,8883,1.7537229185969504e-41,0.3599999976146167,8.699076241601405e-08,0.6399999153946208,25,50,10
18,8884,9.958948892165028e-40,0.3599685228663976,3.1559657347055146e-05,0.6399999174762554,25,50,10
18,8885,9.95873546751428e-40,0.35996852286737435,3.155965638476007e-05,0.639999917476241,25,50,10
18,8886,9.958733367199472e-40,0.3599685228653851,3.147715878468952e-05,0.6399999999758302,25,50,10
18,8887,5.5702160452601346e-45,0.35956375252919004,0.0004362474708370928,0.6399999999999728,25,50,10
18,8888,5.5056596690177544e-45,0.35956375258489603,0.0004362474155694764,0.6399999999995345,25,50,10
18,8889,8.662703171300384e-44,0.359999996587272,3.424640099679209e-09,0.6399999999880879,25,50,10
18,8890,4.5169648034867865e-45,0.3599999999998561,4.953696465319055e-10,0.6399999995047743,25,50,10
18,8891,3.6889170339440087e-42,0.3599999998349029,2.211069875430717e-09,0.6399999979540272,25,50,10
18,8892,1.2275987163275816e-42,0.3599996283228543,3.7373626330725597e-07,0.6399999979408824,25,50,10
18,8893,3.987804441227676e-39,0.3599998687635647,1.3328323909947829e-07,0.6399999979531961,25,50,10
18,8894,5.543756559386149e-46,0.35999999744723465,4.587051010405668e-09,0.6399999979657143,25,50,10
18,8895,7.025257536106445e-41,0.359999993478316,6.521709178622245e-09,0.6399999999999748,25,50,10
18,8896,7.00046020952158e-41,0.3599999999988856,1.0104921768953073e-11,0.6399999999910095,25,50,10
18,8897,8.365075570679331e-40,0.35999999659475107,2.283533008734016e-06,0.6399977198722402,25,50,10
18,8898,2.3216295295525555e-44,0.35999999993819615,1.2208606775252666e-10,0.639999999939718,25,50,10
18,8899,3.084272950684196e-43,0.35999999995885545,6.74239046817924e-11,0.6399999999737208,25,50,10
18,8900,3.1254284473683665e-43,0.35999999991480214,1.3600882927354056e-10,0.639999999949189,25,50,10
18,8901,1.4285436788540158e-46,0.35999999999845966,2.694724706101978e-11,0.639999999974593,25,50,10
18,8902,1.2182223411317232e-45,0.35999999999549265,4.514579991194542e-12,0.6399999999999928,25,50,10
18,8903,1.2509638963286986e-42,0.35999999995821386,4.194685059758369e-11,0.6399999999998393,25,50,10
18,8904,6.434067547458082e-44,0.35999999999995025,6.606242951140099e-06,0.6399933937570986,25,50,10
18,8905,1.1125955103191314e-44,0.3599999999978828,2.802715728297713e-08,0.6399999719749601,25,50,10
18,8906,1.231658853618982e-42,0.35999999309296243,3.493157456534389e-08,0.6399999719754631,25,50,10
18,8907,1.2559951623381281e-42,0.3599999873681254,4.0166584640022513e-08,0.6399999724652902,25,50,10
18,8908,2.7966375003835167e-45,0.35999999414683964,5.8623962131755946e-09,0.6399999999907641,25,50,10
18,8909,1.507039390398405e-42,0.3599999976157843,2.3929902377691343e-09,0.6399999999912255,25,50,10
18,8910,2.2380990842850987e-41,0.35999999989936826,1.6193657879975915e-10,0.6399999999386953,25,50,10
18,8911,1.7490689420556524e-41,0.3599999998986844,1.3716545470492366e-10,0.63999999996415,25,50,10
18,8912,6.51432904940536e-45,0.35999999030292673,9.733441938708142e-09,0.6399999999636313,25,50,10
18,8913,1.8032114824344495e-44,0.35999999000995386,1.0026470592526477e-08,0.6399999999635756,25,50,10
18,8914,1.6726439430375665e-39,0.3599999837246159,1.6301978809223146e-08,0.6399999999734054,25,50,10
18,8915,3.436458170897008e-43,0.3599999835449675,4.4937336345126706e-08,0.6399999715176963,25,50,10
18,8916,1.0238911077596847e-44,0.35999961838982353,3.816108425301814e-07,0.639999999999334,25,50,10
18,8917,2.6238474186651683e-44,0.3599999999431217,5.7763903824953274e-11,0.6399999999991145,25,50,10
18,8918,3.070513900389195e-43,0.35999999670719035,3.2930730435572406e-09,0.6399999999997366,25,50,10
18,8919,4.766249797970426e-38,0.35999999749420314,2.51458774757065e-09,0.6399999999912092,25,50,10
18,8920,4.767717326341301e-38,0.35999999755756984,2.4522736488008844e-09,0.6399999999901567,25,50,10
18,8921,4.766250364928797e-38,0.359999987921448,1.209787100290311e-08,0.639999999980681,25,50,10
18,8922,2.4552128425652885e-42,0.3599999976175855,2.3827992927880077e-09,0.6399999999996152,25,50,10
18,8923,1.228647436058053e-42,0.3599999998298551,8.721882411913349e-10,0.6399999992979567,25,50,10
18,8924,3.669266162926327e-42,0.35999999977116487,9.313715098702563e-10,0.6399999992974637,25,50,10
18,8925,6.558060850943305e-44,0.3599775857338994,2.2414778614780586e-05,0.6399999994874859,25,50,10
18,8926,3.75363258707843e-42,0.35999999292720714,7.074105092596636e-09,0.6399999999986878,25,50,10
18,8927,3.689305865215985e-42,0.3599999928685324,7.131491402597409e-09,0.6399999999999761,25,50,10
18,8928,2.5773813366320155e-43,0.3599999998297674,1.7054390525327426e-10,0.6399999999996887,25,50,10
18,8929,1.3108821656816913e-45,0.3599998070128573,1.9368926653469912e-07,0.6399999992978763,25,50,10
18,8930,2.276355625423671e-40,0.359999805959052,1.9479084181532535e-07,0.6399999992501063,25,50,10
18,8931,2.573704830108306e-43,0.3599999967649333,3.2350673556361238e-09,0.6399999999999993,25,50,10
18,8932,5.680890718722234e-38,0.3599999999565202,7.455415752435959e-10,0.6399999992979382,25,50,10
18,8933,1.2340234512921992e-42,0.35999986186697713,1.3883507757204127e-07,0.6399999992979454,25,50,10
18,8934,6.97242040970805e-45,0.3599993115909483,6.884216000312639e-07,0.6399999999874517,25,50,10
18,8935,2.2723564914607542e-37,0.359999447340038,5.526601488906763e-07,0.6399999999998132,25,50,10
18,8936,2.272356275958257e-37,0.359999447337172,5.526628586178258e-07,0.6399999999999694,25,50,10
18,8937,2.0904076596956376e-40,0.3599994473412791,5.531950217836272e-07,0.6399999994636992,25,50,10
18,8938,2.0904114587365282e-40,0.35999944717147025,5.53363746161046e-07,0.6399999994647837,25,50,10
18,8939,1.7699995550030623e-45,0.35999999987677855,1.2384601500291702e-10,0.6399999999993756,25,50,10
18,8940,4.3902481470857367e-44,0.35999999981911474,2.3388092758181046e-10,0.6399999999470044,25,50,10
18,8941,1.0887727240520728e-43,0.3599999999392617,1.073114056685473e-10,0.6399999999534269,25,50,10
18,8942,8.671720044890885e-44,0.35999986418791385,1.3583771544606277e-07,0.6399999999743708,25,50,10
18,8943,5.860343098963495e-43,0.3599998639621001,1.3610319113134505e-07,0.6399999999347088,25,50,10
18,8944,9.972117871518702e-40,0.3599999999392478,1.526489302143189e-09,0.6399999985342629,25,50,10
18,8945,3.1251894461743724e-43,0.3599891338098367,1.2489091861489486e-05,0.6399983770983018,25,50,10
18,8946,3.805222747284451e-43,0.3599999997668851,1.6231433467457482e-06,0.639998377089768,25,50,10
18,8947,3.4334360917624615e-43,0.35999999309547515,6.916845866616015e-09,0.639999999987679,25,50,10
18,8948,1.514723333826026e-42,0.3599775859029478,2.2414834567287666e-05,0.6399999992624847,25,50,10
18,8949,1.59028581055055e-41,0.3599999998671629,1.4205595037193928e-10,0.6399999999907812,25,50,10
18,8950,1.5422251315741406e-42,0.3582815327375164,0.0017184672625085357,0.639999999999975,25,50,10
18,8951,2.9820808099858356e-43,0.35828153286038683,0.0017184678538195066,0.6399999992857937,25,50,10
18,8952,2.6953389345867434e-44,0.359999999994662,4.124355267909274e-11,0.6399999999640945,25,50,10
18,8953,1.2429667359854158e-42,0.3599775859026817,2.2414800053694653e-05,0.6399999992972647,25,50,10
18,8954,1.5906892852320262e-41,0.3599775765812199,2.2424120696213475e-05,0.6399999992980839,25,50,10
18,8955,1.2339817018308148e-42,0.35997757896199245,2.2421038032275857e-05,0.6399999999999753,25,50,10
18,8956,1.8722951718642783e-41,0.35997758576059974,2.2414275862690878e-05,0.6399999999635376,25,50,10
18,8957,2.264713882007257e-41,0.3599775835617753,2.4660201117607304e-05,0.6399977562371071,25,50,10
18,8958,1.0516770061672944e-40,0.35999999430881013,2.2473275398910415e-06,0.6399977583636499,25,50,10
18,8959,7.028346308198394e-41,0.35998492342653676,1.7318210126934755e-05,0.6399977583633363,25,50,10
18,8960,4.980347395764803e-42,0.3599999999991673,1.4490042296559453e-09,0.6399999985518285,25,50,10
18,8961,6.893518099211492e-44,0.35999999999843074,1.4501650464986254e-09,0.6399999985514041,25,50,10
18,8962,6.901814990698392e-44,0.359999999999163,2.0353018226094906e-09,0.6399999979655352,25,50,10
18,8963,1.2373773482322883e-42,0.3599999974923058,4.542240001620227e-09,0.6399999979654541,25,50,10
18,8964,1.1747734099439433e-46,0.359999999998913,1.9296586682951156e-12,0.6399999999991572,25,50,10
18,8965,2.5767109889607565e-43,0.359999999998504,2.1623303641786887e-12,0.6399999999993335,25,50,10
18,8966,2.0932073774315642e-40,0.3599999975734827,3.0899611959579635e-08,0.6399999715269054,25,50,10
18,8967,2.2015449701032589e-44,0.35999999995411686,5.820798371717363e-11,0.6399999999876753,25,50,10
18,8968,6.994018316295262e-41,0.3599999997830694,2.288294348875418e-10,0.6399999999881012,25,50,10
18,8969,8.587030941896307e-44,0.35999999999281296,1.467325968141761e-09,0.6399999985398611,25,50,10
18,8970,8.365557662621246e-40,0.3599999999946939,5.003882262727357e-10,0.6399999995049179,25,50,10
18,8971,8.640630438379237e-44,0.35999999987355197,1.6214912122118143e-10,0.6399999999642989,25,50,10
