run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,8972,3.710952492514931e-43,0.359999999881536,1.5477974393230565e-10,0.6399999999636843,25,50,10
18,8973,3.328762523955634e-43,0.3599999998815747,1.1843738800358864e-10,0.6399999999999879,25,50,10
18,8974,7.04568879619748e-44,0.35999999999818477,7.397085607003711e-10,0.6399999992621066,25,50,10
18,8975,1.167151324323146e-47,0.35999999983438563,1.657712624549865e-10,0.639999999999843,25,50,10
18,8976,5.4195773548675466e-45,0.3599999998384538,1.6176916389555062e-10,0.639999999999777,25,50,10
18,8977,1.5324996535961616e-45,0.3599999975737274,2.439665839651695e-09,0.6399999999866067,25,50,10
18,8978,1.7513074765061979e-41,0.35999999757350887,2.4356985878439085e-09,0.6399999999907927,25,50,10
18,8979,1.0452515321710018e-39,0.359999999991764,2.5328845124479173e-11,0.6399999999829071,25,50,10
18,8980,1.2272316734249674e-42,0.3599999999542143,4.689303614276341e-11,0.6399999999988927,25,50,10
18,8981,1.8776532621966009e-41,0.3599999933338704,6.667860178131426e-09,0.6399999999982695,25,50,10
18,8982,6.490990821903238e-44,0.3599999999358623,1.5380057780224535e-09,0.6399999985261321,25,50,10
18,8983,2.207774015264612e-44,0.35999999999696614,3.0594641588963408e-12,0.6399999999999744,25,50,10
18,8984,1.123393965518789e-41,0.34488768951272314,0.015112310987445572,0.6399999994998314,25,50,10
18,8985,6.4106675005970926e-43,0.35999981231912836,1.8768151626891868e-07,0.6399999999993554,25,50,10
18,8986,3.988172555740899e-39,0.3599996732225676,3.267785161950075e-07,0.6399999999989163,25,50,10
18,8987,3.987208273434099e-39,0.359999805629577,2.228445997837182e-07,0.6399999715258232,25,50,10
18,8988,3.986606410684183e-39,0.35999999313905057,6.861429280134469e-09,0.6399999999995202,25,50,10
18,8989,2.1633445549744577e-44,0.35999999999694227,7.055111986000304e-10,0.6399999992975467,25,50,10
18,8990,3.237501995404447e-36,0.3599925178949417,7.482843191849473e-06,0.6399999992618665,25,50,10
18,8991,3.237502256968691e-36,0.35938242925613617,0.000617570758031597,0.6399999999858322,25,50,10
18,8992,1.466961910804348e-41,0.35999999982614206,1.6339835671701491e-09,0.6399999985398744,25,50,10
18,8993,9.758111772681433e-47,0.35999999999617593,3.846526998376851e-12,0.6399999999999777,25,50,10
18,8994,3.071346075047222e-43,0.3599998640670479,1.3594542216530289e-07,0.6399999999875299,25,50,10
18,8995,1.0276357970164549e-44,0.3599998642476031,1.357904132224083e-07,0.6399999999619836,25,50,10
18,8996,1.4669560384722702e-41,0.35999999994120296,5.88017341530775e-11,0.6399999999999954,25,50,10
18,8997,1.4669702653401314e-41,0.35999999030004864,9.712422088610062e-09,0.6399999999875292,25,50,10
18,8998,3.672097389264915e-42,0.3599999999988601,7.244777737945902e-10,0.6399999992766621,25,50,10
18,8999,7.000990925437068e-41,0.35999944717007915,5.528392233745336e-07,0.6399999999906976,25,50,10
18,9000,9.760444029819004e-40,0.35999999982470854,8.779861227610096e-10,0.6399999992973053,25,50,10
18,9001,1.2822629127276852e-38,0.3599999901318074,8.782536166011132e-08,0.6399999220428307,25,50,10
18,9002,8.361723670878888e-40,0.35999999995713705,5.648822408570533e-11,0.6399999999863748,25,50,10
18,9003,8.361786858344491e-40,0.35999999982879816,6.549635586966461e-10,0.6399999995162383,25,50,10
18,9004,9.889709453162333e-45,0.3599999999573623,5.384666276169959e-10,0.6399999995041711,25,50,10
18,9005,5.311966055163705e-46,0.3599999998349269,1.744663380874042e-10,0.6399999999906069,25,50,10
18,9006,2.5755930488643885e-43,0.3599998091494329,1.908633407635807e-07,0.6399999999872263,25,50,10
18,9007,2.081042997168825e-46,0.35999999999705024,1.632169263662529e-11,0.639999999986628,25,50,10
18,9008,1.9747102370754243e-46,0.3599999999383952,7.038302891968754e-11,0.6399999999912217,25,50,10
18,9009,1.2975357010210218e-46,0.3599999999401992,5.981643010007218e-11,0.6399999999999844,25,50,10
18,9010,3.646620465962851e-46,0.35999999993822684,6.25534682806773e-11,0.6399999999992196,25,50,10
18,9011,1.9334196667693462e-46,0.3599999999412107,5.942335762450981e-11,0.639999999999366,25,50,10
18,9012,3.798095192118618e-46,0.3599999998788595,1.5683824248995433e-10,0.6399999999643022,25,50,10
18,9013,1.8770077697839972e-42,0.35999999761529805,2.4293690249333255e-09,0.6399999999553327,25,50,10
18,9014,1.5558660314243243e-42,0.35999999761821977,2.453573854485987e-09,0.6399999999282063,25,50,10
18,9015,3.819076350619203e-46,0.3599999999978721,3.804362114893606e-11,0.6399999999640843,25,50,10
18,9016,3.8089769664799096e-46,0.35999999999994187,6.512596730667848e-14,0.639999999999993,25,50,10
18,9017,3.689377683083346e-42,0.35999999995737963,5.279671711819338e-11,0.6399999999898236,25,50,10
18,9018,5.773112879920202e-45,0.3599999880017338,1.1998285978169345e-08,0.6399999999999803,25,50,10
18,9019,1.160078537496725e-44,0.35999999026227786,1.0220634627510173e-08,0.6399999995170876,25,50,10
18,9020,5.104601870264331e-45,0.3599999999988418,4.85150332231605e-10,0.639999999516008,25,50,10
18,9021,1.7490813668580193e-41,0.3599999998266488,1.7486806851579463e-10,0.6399999999984831,25,50,10
18,9022,4.045090588273613e-42,0.35999999670800437,3.775044739691077e-09,0.639999999516951,25,50,10
18,9023,3.73332590574458e-42,0.3599999999977013,4.85200633249426e-10,0.6399999995170981,25,50,10
18,9024,6.788633831783514e-43,0.3599999999968524,2.0729096863658727e-09,0.639999997930238,25,50,10
18,9025,3.0746685769274635e-43,0.3599999999999218,5.35719519288153e-10,0.6399999994643588,25,50,10
18,9026,8.296370108702046e-45,0.35999999665283655,3.847346185935907e-09,0.6399999994998173,25,50,10
18,9027,1.2413528302052636e-45,0.3599999999998774,4.99838263157767e-10,0.6399999995002843,25,50,10
18,9028,1.3091247736904332e-45,0.3599999999988861,5.266637870417361e-10,0.6399999994744502,25,50,10
18,9029,3.078974383863667e-43,0.35999999985466935,1.7091092867990785e-10,0.6399999999744197,25,50,10
18,9030,1.7485428352207768e-41,0.35999999769540614,2.3058656574894714e-09,0.6399999999987283,25,50,10
18,9031,1.7490523260341314e-41,0.3599999998757756,4.192164943499857e-09,0.6399999959320595,25,50,10
18,9032,8.36248773874902e-40,0.3599999997568617,4.80167361142248e-09,0.6399999954414646,25,50,10
18,9033,4.0012644325760626e-39,0.3599999995937852,2.499803345448634e-09,0.6399999979064115,25,50,10
18,9034,4.002834350614676e-39,0.35999999745227457,2.5904433857583258e-09,0.6399999999572821,25,50,10
18,9035,1.2485571486345303e-42,0.3599999974385716,8.578686290126802e-08,0.6399999167745655,25,50,10
18,9036,1.873398684216508e-41,0.359999995194365,4.805660901854021e-09,0.6399999999999741,25,50,10
18,9037,1.897020731517777e-41,0.3599999951913508,4.817661863353343e-09,0.6399999999909873,25,50,10
18,9038,1.9045731943119106e-41,0.3599999952530171,4.756494875929744e-09,0.639999999990488,25,50,10
18,9039,4.867664010146985e-38,0.3599999887918198,1.1251276737028737e-08,0.6399999999569034,25,50,10
18,9040,1.8722809093656764e-41,0.3599994424847356,5.575157221226285e-07,0.6399999999995424,25,50,10
18,9041,4.767719477593232e-38,0.3599994472958133,5.527128204040584e-07,0.6399999999913664,25,50,10
18,9042,4.76771951577693e-38,0.3599994472549557,5.527934104270989e-07,0.6399999999516339,25,50,10
18,9043,1.9564119000275898e-41,0.35999999995856546,8.986536742085162e-11,0.6399999999515693,25,50,10
18,9044,1.53498197884087e-42,0.35998913382709147,1.0866221538000581e-05,0.6399999999513706,25,50,10
18,9045,3.9866124160384935e-39,0.35999999535674243,8.263776968693156e-08,0.6399999220054878,25,50,10
18,9046,3.986676166532994e-39,0.35999999305323926,6.95555296800056e-09,0.6399999999912078,25,50,10
18,9047,3.9865940967465567e-39,0.3599999953548365,4.657503530033267e-09,0.63999999998766,25,50,10
18,9048,5.7409269508574325e-43,0.359999996667836,3.3323434190100592e-09,0.6399999999998207,25,50,10
18,9049,1.498125250997197e-41,0.35999986876538304,1.3124342763046207e-07,0.6399999999911894,25,50,10
18,9050,1.5003945168928608e-41,0.3599998687647157,1.3124515737774294e-07,0.639999999990127,25,50,10
18,9051,4.0571535666325984e-39,0.3599999999967311,3.809332989104934e-11,0.6399999999651756,25,50,10
18,9052,5.533258390510553e-46,0.3599999942046167,5.795414333639816e-09,0.639999999999969,25,50,10
18,9053,3.990266654108623e-39,0.35999999652769477,3.5436714197775295e-09,0.6399999999286339,25,50,10
18,9054,1.8637643607281072e-46,0.3599999965891901,3.4468013050622723e-09,0.6399999999640087,25,50,10
18,9055,5.78055498609332e-38,0.3599999967054379,3.3302523372754774e-09,0.6399999999643097,25,50,10
18,9056,1.0665882149279992e-39,0.3599999998241332,2.9913127819358327e-09,0.639999997184554,25,50,10
18,9057,6.99406599595869e-41,0.35999980897203065,1.9289517183438965e-07,0.6399999981327975,25,50,10
18,9058,2.807078508774016e-45,0.3599998091451168,1.9272268616554226e-07,0.639999998132197,25,50,10
18,9059,3.7328625783043196e-42,0.35999999982702385,8.929831514677102e-10,0.639999999279993,25,50,10
18,9060,7.635455822447339e-44,0.3599999929243902,7.786203157281518e-09,0.6399999992894067,25,50,10
18,9061,1.599741117827336e-42,0.3599999904280436,1.0316688114892258e-08,0.6399999992552683,25,50,10
18,9062,1.9340906239196323e-41,0.3599999833009725,1.7435285304501365e-08,0.6399999992637422,25,50,10
18,9063,2.3868740148370266e-41,0.35999999021768075,9.818955386751873e-09,0.6399999999633639,25,50,10
18,9064,1.897629924830522e-41,0.359999996570236,3.439885121903273e-09,0.6399999999898789,25,50,10
18,9065,1.8713302273894605e-41,0.35999999634082214,3.6597717397483865e-09,0.639999999999406,25,50,10
18,9066,2.498594896954571e-39,0.34488218856398406,0.01511781149839552,0.6399999999376204,25,50,10
18,9067,2.4973692159535497e-39,0.3448821861631888,0.01511781386238968,0.6399999999744215,25,50,10
18,9068,4.009547010921792e-46,0.35999999995516646,4.547719180103566e-11,0.6399999999993562,25,50,10
18,9069,4.5581030845277005e-45,0.35999999994047244,6.019693493524098e-11,0.6399999999993307,25,50,10
18,9070,2.272356300330153e-37,0.3599999974444229,2.5647620203584786e-09,0.6399999999908152,25,50,10
18,9071,2.2723562079229467e-37,0.359999997497113,2.5127493956083532e-09,0.6399999999901376,25,50,10
18,9072,2.272356151310649e-37,0.3599999941511054,5.8490564499897675e-09,0.6399999999998381,25,50,10
18,9073,2.272368410114316e-37,0.35999999761622464,2.3840187058983315e-09,0.6399999999997568,25,50,10
18,9074,5.478242269013583e-45,0.35999998060525223,1.9395395404678116e-08,0.6399999999993524,25,50,10
18,9075,2.6274406657314192e-43,0.35999998060818456,1.9427063968826464e-08,0.6399999999647514,25,50,10
18,9076,2.5745532307762405e-43,0.3599999999989154,2.9938792777176693e-12,0.6399999999980908,25,50,10
18,9077,2.0904529157834764e-40,0.3599999999968055,3.992741639934462e-12,0.6399999999992019,25,50,10
18,9078,2.0905090146935124e-40,0.35999999761626145,2.4020533299067856e-09,0.6399999999816852,25,50,10
18,9079,4.766280914644865e-38,0.3599999859010701,1.4107987858328868e-08,0.639999999990942,25,50,10
18,9080,4.019243307175458e-42,0.359999994901057,5.800927977820629e-09,0.6399999992980151,25,50,10
18,9081,2.7469206737981153e-44,0.35999999007132033,1.2104293649179403e-08,0.6399999978243861,25,50,10
18,9082,3.926804761219303e-39,0.35939990832722374,0.0006000938311588907,0.6399999978416173,25,50,10
18,9083,2.1653045829992313e-44,0.3599999901339075,9.866430300489526e-09,0.6399999999996622,25,50,10
18,9084,9.969546590136454e-40,0.35999999974398705,2.680966839193573e-10,0.6399999999879161,25,50,10
18,9085,9.966480661989085e-40,0.3599999997281915,2.844883587426995e-10,0.63999999998732,25,50,10
18,9086,1.249027264442536e-42,0.3599999929732433,7.03928863613521e-09,0.639999999987468,25,50,10
18,9087,2.07140505317388e-46,0.35999999991567383,8.527621631339415e-11,0.6399999999990499,25,50,10
18,9088,6.472796599019622e-44,0.3599788256127649,2.1175090052637605e-05,0.6399999992971824,25,50,10
18,9089,1.313261380249025e-42,0.3599998124852597,1.8752448026729345e-07,0.6399999999902599,25,50,10
18,9090,1.231643372577042e-42,0.35999999995411286,4.6216818168463876e-11,0.6399999999996705,25,50,10
18,9091,1.227207179576479e-42,0.3599999999541471,4.586957618521831e-11,0.6399999999999834,25,50,10
18,9092,1.672067497584508e-46,0.3599999930963097,6.904487497270904e-09,0.6399999999992028,25,50,10
18,9093,1.4980793602599355e-41,0.35999999309732755,6.903611651915453e-09,0.6399999999990609,25,50,10
18,9094,3.669642046733961e-42,0.359999999998956,7.63809992467117e-10,0.639999999237234,25,50,10
18,9095,1.19185017392887e-38,0.35999999999994686,1.622962418947498e-06,0.6399983770376343,25,50,10
18,9096,7.35646209971552e-42,0.35999999987882786,9.202464486863516e-10,0.6399999992009257,25,50,10
18,9097,3.667645684935242e-42,0.35999986412750296,1.3593469299309798e-07,0.6399999999378041,25,50,10
18,9098,2.2066333995183483e-33,0.3599999966530646,4.122787790633797e-09,0.6399999992241477,25,50,10
18,9099,5.5862495371266104e-45,0.3599999999998718,2.8973058046189424e-08,0.6399999710270702,25,50,10
18,9100,1.7747995678414756e-41,0.3599999998814583,2.9104225362583834e-08,0.6399999710143163,25,50,10
18,9101,1.023621122817564e-40,0.3599999976955781,2.354900275705349e-09,0.6399999999495216,25,50,10
18,9102,8.742610339376181e-41,0.35998913150476,1.0868508015211473e-05,0.6399999999872248,25,50,10
18,9103,6.994072834760371e-41,0.3599999942929049,5.7328098595012676e-09,0.6399999999742852,25,50,10
18,9104,6.996225216803243e-41,0.3599999974760813,2.5835014724741466e-09,0.6399999999404173,25,50,10
18,9105,6.994064717640675e-41,0.35999999751786627,2.5082826224541204e-09,0.6399999999738512,25,50,10
18,9106,1.2279664999488169e-42,0.3599999906563036,9.187980934261975e-08,0.6399999174638871,25,50,10
18,9107,1.495535878873773e-41,0.3599999999384218,8.259428993250877e-08,0.6399999174672883,25,50,10
18,9108,5.912592128267738e-43,0.35999999987760545,1.482522713158039e-10,0.6399999999741423,25,50,10
18,9109,3.3440445926365984e-43,0.3599999997683345,2.3167720123501483e-10,0.6399999999999882,25,50,10
18,9110,3.1138623156808095e-43,0.3599999998588374,1.5369995500185382e-10,0.6399999999874626,25,50,10
18,9111,6.994545056251124e-41,0.3599999966524454,3.3733297782547836e-09,0.6399999999742247,25,50,10
18,9112,8.463122237306234e-41,0.3599999965949021,3.4135861444035644e-09,0.6399999999915117,25,50,10
18,9113,1.2917742529207674e-42,0.3599999997567812,9.70467781099866e-10,0.6399999992727509,25,50,10
18,9114,3.238124704161667e-36,0.35999980240778884,2.0032790714339487e-07,0.6399999972643041,25,50,10
18,9115,8.597748322860426e-44,0.3599999976176496,4.4247998940455385e-09,0.6399999979575505,25,50,10
18,9116,8.965907353146285e-47,0.3599999998269958,2.0748691189967038e-10,0.6399999999655172,25,50,10
18,9117,6.791731309470304e-37,0.3599999999535753,9.755443016189061e-11,0.6399999999488702,25,50,10
18,9118,1.3452326155370112e-45,0.3599999999557005,1.533724061952492e-10,0.639999999890927,25,50,10
18,9119,3.986591299806605e-39,0.35999999978771513,2.959630277640285e-10,0.6399999999163217,25,50,10
18,9120,6.2966510737991976e-43,0.359999999840798,2.1470224589222895e-10,0.6399999999444997,25,50,10
18,9121,2.2723263379032407e-37,0.35999941088029097,7.051306319474754e-07,0.639999883989077,25,50,10
18,9122,1.3209060319255401e-42,0.3599999953120758,1.206420325882451e-07,0.6399998840458916,25,50,10
18,9123,2.46056312131428e-42,0.35999999987948994,8.264472960689193e-08,0.6399999174757806,25,50,10
18,9124,1.2340144407552403e-42,0.3599999998803908,8.264397851772141e-08,0.6399999174756308,25,50,10
18,9125,1.513551373161315e-42,0.3599999998377386,1.8054655258804527e-10,0.6399999999817148,25,50,10
18,9126,1.1916803603233907e-38,0.35999998060519844,1.9412700616107143e-08,0.6399999999821009,25,50,10
18,9127,1.1915587539912575e-38,0.35999998685716345,1.3172895510379364e-08,0.6399999999699412,25,50,10
18,9128,1.1915588658880036e-38,0.3599999835297977,1.8557050318602415e-08,0.6399999979131519,25,50,10
18,9129,1.19153185846174e-38,0.3599999868723329,1.3172147326858041e-08,0.6399999999555197,25,50,10
18,9130,1.275148194073413e-38,0.3599997995775077,2.009276697948298e-07,0.6399999994948224,25,50,10
18,9131,1.1915318213039834e-38,0.3599997996191838,2.003938169225035e-07,0.6399999999869992,25,50,10
18,9132,2.0904224921112937e-40,0.3599999903040314,9.734947651375459e-09,0.639999999961021,25,50,10
18,9133,1.2282302608642421e-42,0.3599998642434363,1.3577075251706534e-07,0.6399999999858113,25,50,10
18,9134,2.4605513171214903e-42,0.3593897757759207,0.0006102242451754207,0.6399999999789039,25,50,10
18,9135,3.9768828867388366e-42,0.35999999296901436,7.031005882158912e-09,0.6399999999999799,25,50,10
18,9136,4.0404715248342e-42,0.35999985717370203,1.4285261305741212e-07,0.6399999999736848,25,50,10
18,9137,3.8712832941129707e-35,0.3599999999999598,3.9355027417729805e-08,0.6399999606450129,25,50,10
18,9138,1.7490448892705513e-41,0.3599999999567355,4.389670839885192e-11,0.6399999999993677,25,50,10
18,9139,9.689538628860946e-44,0.35999999999744925,5.206100231210575e-10,0.6399999994819408,25,50,10
18,9140,8.365192361614769e-40,0.3599999999937607,5.240618209539547e-10,0.6399999994821775,25,50,10
18,9141,8.361656710361806e-40,0.35999999995303855,1.507532301376893e-09,0.6399999985394292,25,50,10
18,9142,3.125966181144439e-43,0.35999999755965684,3.900042632471058e-09,0.6399999985403007,25,50,10
18,9143,2.7659687605047013e-46,0.35999999994023946,7.167242400421315e-11,0.6399999999880882,25,50,10
18,9144,2.5744046867914683e-43,0.35999999994120374,1.0705201407043441e-10,0.6399999999517442,25,50,10
18,9145,1.4997823446026042e-41,0.35999999999849913,2.0827419597243646e-09,0.6399999979187588,25,50,10
18,9146,1.467555005750469e-41,0.3599999998760385,2.16639442285661e-09,0.639999997957567,25,50,10
18,9147,9.229324564781846e-44,0.3599998640043147,1.3601324783494387e-07,0.6399999999824374,25,50,10
18,9148,4.901008193671639e-45,0.359999999877815,1.651341843180318e-10,0.6399999999570509,25,50,10
18,9149,5.759794734108311e-45,0.3599999998770573,1.4110772802734778e-10,0.6399999999818351,25,50,10
18,9150,1.4986247998326803e-44,0.35999999987434683,1.3525597737856425e-10,0.6399999999903973,25,50,10
18,9151,1.5383108336343414e-42,0.3599999999963954,1.461087349545576e-09,0.6399999985425172,25,50,10
18,9152,1.2324240670158006e-42,0.3599999903031918,9.70573731152847e-09,0.6399999999910708,25,50,10
18,9153,2.1031074206690503e-40,0.3599999999990882,7.79930930896473e-08,0.6399999220078186,25,50,10
18,9154,4.208244775786842e-32,0.35999986424379904,1.3580485937512083e-07,0.6399999999513416,25,50,10
18,9155,4.208244754939141e-32,0.35999999999519183,1.882595592332408e-11,0.6399999999859822,25,50,10
18,9156,1.2135048206284466e-45,0.3599999998370624,1.6481262275448147e-10,0.6399999999981251,25,50,10
18,9157,3.136897600367463e-43,0.3599999998371148,1.7235536317216684e-10,0.6399999999905298,25,50,10
18,9158,1.2338811715258367e-42,0.35999999970722757,3.024748377789782e-10,0.6399999999902977,25,50,10
18,9159,1.5460902302152687e-42,0.3599994376449452,5.62368167209321e-07,0.6399999999868876,25,50,10
18,9160,1.1186568356737959e-44,0.3599999930972603,3.490234046822481e-08,0.6399999720003993,25,50,10
18,9161,1.2772092657543412e-44,0.35999999305442737,7.481419031425904e-09,0.6399999994641535,25,50,10
18,9162,3.699172176210082e-42,0.35999999995804693,4.01339718486088e-08,0.6399999599079811,25,50,10
18,9163,4.920278727760361e-44,0.35999999285892414,7.141243543823271e-09,0.6399999999998323,25,50,10
18,9164,3.238108061915025e-36,0.3599999930335558,6.975800621368052e-09,0.6399999999906436,25,50,10
18,9165,2.2098715399024083e-33,0.35999999658893456,3.4481493031155105e-09,0.639999999962916,25,50,10
18,9166,2.3912055718253534e-33,0.3599999999359199,8.871067613911262e-11,0.6399999999753695,25,50,10
18,9167,1.845723489605392e-34,0.35999999987732834,1.5655676800861656e-10,0.639999999966115,25,50,10
18,9168,1.8457241832556746e-34,0.35999960649406376,3.9350595135245466e-07,0.639999999999985,25,50,10
18,9169,1.8457220928944884e-34,0.35999960648900853,3.9351179837644907e-07,0.6399999999991932,25,50,10
18,9170,5.680893877873556e-38,0.3599999995973292,9.290125247116363e-10,0.6399999994736583,25,50,10
18,9171,2.266447356080913e-44,0.35999999999913795,1.667166531818537e-12,0.6399999999991949,25,50,10
18,9172,3.2178996405798627e-43,0.35999999999981924,5.006686955223671e-10,0.639999999499512,25,50,10
18,9173,2.5787543912903632e-43,0.35999999995448007,5.785699999573384e-11,0.6399999999876629,25,50,10
18,9174,6.241159906304433e-45,0.35999999343171624,6.5689691272930535e-09,0.6399999999993146,25,50,10
18,9175,1.4978400322393235e-41,0.35999999987974457,1.489009151469794e-09,0.6399999986312465,25,50,10
18,9176,1.792647246439064e-42,0.3599999999383827,7.102634981878251e-11,0.639999999990591,25,50,10
18,9177,1.6412563265169182e-42,0.35999999020143425,9.798801576818723e-09,0.6399999999997642,25,50,10
18,9178,1.8828228625727046e-42,0.35999998096117025,1.9522409235542517e-08,0.6399999995164205,25,50,10
18,9179,1.779913423555637e-41,0.35999980229407524,1.9770769671799097e-07,0.6399999999982282,25,50,10
18,9180,1.7503205190162684e-41,0.3599920705693597,7.92943144971122e-06,0.6399999999991907,25,50,10
18,9181,4.76621140301182e-38,0.35999999753190215,2.485395873083943e-09,0.6399999999827021,25,50,10
18,9182,1.1005418763744269e-42,0.35999999009859407,9.944334956545491e-09,0.639999999957071,25,50,10
18,9183,5.14803071077927e-43,0.3599999998758526,1.6730199926514166e-10,0.6399999999568454,25,50,10
18,9184,5.1480275897593e-43,0.35999999987457654,1.8567320363478348e-10,0.6399999999397503,25,50,10
18,9185,8.284696442348151e-43,0.35999999993285264,9.69903574559073e-11,0.639999999970157,25,50,10
18,9186,8.27717459663182e-43,0.35999999999277277,2.4756934494442815e-11,0.6399999999824704,25,50,10
18,9187,5.941384388491969e-45,0.3599999999899083,1.0987291562486869e-11,0.6399999999991043,25,50,10
18,9188,8.361675492493416e-40,0.359999999954409,7.144790454565124e-11,0.639999999974143,25,50,10
18,9189,8.361651031370388e-40,0.35999999999914883,2.800048017204975e-08,0.6399999720003711,25,50,10
18,9190,5.764712235617434e-38,0.3599891338574301,1.0894167531151648e-05,0.6399999719750388,25,50,10
18,9191,1.2072101242371107e-46,0.35999999999099486,5.648121306939908e-08,0.639999943527792,25,50,10
18,9192,1.2277992491655157e-42,0.3599999999955566,4.6108153751505635e-12,0.6399999999998324,25,50,10
18,9193,6.23372910438647e-45,0.35999999999621657,3.9431839107992734e-12,0.6399999999998403,25,50,10
18,9194,2.3427738056786724e-44,0.3599999998743693,1.862939236908447e-10,0.6399999999393367,25,50,10
18,9195,2.581192611629247e-43,0.3599999999962533,1.0010212596818566e-10,0.6399999999036445,25,50,10
18,9196,5.403244802517862e-45,0.3599999999959833,8.256373273581988e-08,0.639999917440284,25,50,10
18,9197,6.994641356559648e-41,0.35999999535173643,5.149492586077297e-09,0.6399999994987711,25,50,10
18,9198,5.680897705438728e-38,0.359999999990687,5.099391083549175e-10,0.639999999499374,25,50,10
18,9199,3.0838245643513008e-43,0.359999999994818,5.6409506983043085e-12,0.6399999999995412,25,50,10
18,9200,3.0726112306359713e-43,0.359999999953117,6.023736812655139e-11,0.6399999999866456,25,50,10
18,9201,3.5139780811090916e-43,0.3599999998246639,1.7665602672565979e-10,0.6399999999986801,25,50,10
18,9202,3.2153025942924355e-45,0.3599999998261443,1.738638290393349e-10,0.6399999999999919,25,50,10
18,9203,3.9865912887882153e-39,0.3599999999941812,6.063024763766618e-12,0.6399999999997559,25,50,10
18,9204,2.640743734332884e-43,0.359999999824662,1.7625903534898084e-10,0.639999999999079,25,50,10
18,9205,8.567363020886183e-42,0.35999999008991684,8.787595136694832e-08,0.6399999220341318,25,50,10
18,9206,4.899812491210306e-42,0.3599999900086155,8.796086737559656e-08,0.6399999220305171,25,50,10
18,9207,4.9043871635517674e-42,0.359999990131078,8.782564238787034e-08,0.6399999220432797,25,50,10
18,9208,5.780922710463541e-38,0.359999999937197,7.874703017758232e-08,0.6399999213157729,25,50,10
18,9209,1.1918990828508973e-38,0.359999996651661,3.3747246101701392e-09,0.6399999999736145,25,50,10
18,9210,1.1932811051173912e-38,0.3599922636412849,7.736396328834025e-06,0.6399999999623863,25,50,10
18,9211,1.7488194210948512e-41,0.3599922636347887,7.736377908741588e-06,0.6399999999873025,25,50,10
18,9212,1.748402273346491e-41,0.35999226363774683,7.736363311987315e-06,0.6399999999989412,25,50,10
18,9213,4.7153424011663795e-45,0.35999999987813325,6.593190303453696e-10,0.6399999994625477,25,50,10
18,9214,3.0723089859474417e-43,0.3599999997822401,7.429114067332539e-10,0.6399999994748485,25,50,10
18,9215,1.4691431274010547e-41,0.3599999998208686,7.0521878479986e-10,0.6399999994739126,25,50,10
18,9216,1.4691429033517186e-41,0.3599999998277524,7.154256285161021e-10,0.6399999994568221,25,50,10
18,9217,1.4670678874927074e-41,0.3599999999978006,2.038603268125426e-11,0.6399999999818133,25,50,10
18,9218,2.0172103011888815e-46,0.3599999999963218,1.622930354444679e-11,0.6399999999874489,25,50,10
18,9219,7.096258273862947e-44,0.35999999999748694,2.966488455393457e-12,0.6399999999995465,25,50,10
18,9220,4.773158924708013e-38,0.3599999999980558,1.0662887948791462e-11,0.6399999999912814,25,50,10
18,9221,7.0259438831424e-41,0.3599999999390009,6.159837343510247e-11,0.6399999999994007,25,50,10
18,9222,1.5008722758961082e-41,0.3599685098238269,3.149017685569177e-05,0.6399999999993176,25,50,10
18,9223,1.1915630390072285e-38,0.3599685228609914,3.1477139242467556e-05,0.6399999999997662,25,50,10
18,9224,3.0678515091267118e-43,0.35999999977515584,2.2486420909237385e-10,0.6399999999999799,25,50,10
18,9225,1.5396418022562357e-42,0.35999998677781486,1.3900653403664973e-08,0.6399999993215317,25,50,10
18,9226,1.8328145703865792e-42,0.35828152939667873,0.0017184713159572643,0.6399999992873641,25,50,10
18,9227,3.034869364304643e-43,0.3582815328664994,0.001718467142732576,0.639999999990768,25,50,10
18,9228,1.0467017753368972e-44,0.35999999999878474,5.982618439374073e-11,0.6399999999413892,25,50,10
