run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,9229,3.9508861621785845e-42,0.35999999518768355,4.854442882714962e-09,0.6399999999578736,25,50,10
18,9230,1.8857375529280786e-41,0.35999999030326,9.698390642355432e-09,0.6399999999983494,25,50,10
18,9231,8.487281757433417e-41,0.35999999309043385,8.394097892992594e-09,0.6399999985154683,25,50,10
18,9232,7.04561466247886e-41,0.359999993051757,6.984562481374762e-09,0.6399999999636805,25,50,10
18,9233,6.994140725935019e-41,0.3599999930958442,6.948775231952152e-09,0.6399999999553806,25,50,10
18,9234,1.2308389342967738e-45,0.35999999999482163,2.981448835207629e-11,0.6399999999753638,25,50,10
18,9235,1.7003741876925185e-45,0.359999999941252,5.837383919627313e-10,0.6399999994750096,25,50,10
18,9236,3.986852047927399e-39,0.3599999953555972,1.6055815764893223e-07,0.6399998440862452,25,50,10
18,9237,3.986594539444398e-39,0.3599999952969538,1.2063047384165385e-07,0.6399998840725725,25,50,10
18,9238,3.986595755101804e-39,0.35999999212171807,1.23840539512572e-07,0.6399998840377424,25,50,10
18,9239,3.986596189764382e-39,0.359999993316478,1.226489047192809e-07,0.6399998840346172,25,50,10
18,9240,6.943513455799475e-41,0.3595637523047099,0.00043636366174947173,0.6399998840335406,25,50,10
18,9241,9.126826431132377e-45,0.3599999997880605,1.6808371523229784e-09,0.6399999985311022,25,50,10
18,9242,6.994064731800717e-41,0.35999999728432214,2.716903190759255e-09,0.6399999999987745,25,50,10
18,9243,2.5776195190471163e-43,0.3599999999968442,4.107003039148937e-12,0.6399999999990489,25,50,10
18,9244,3.532028313522137e-43,0.35999999987587783,1.0988239260501626e-09,0.6399999990252984,25,50,10
18,9245,3.48864270295028e-43,0.3599999998750782,1.809181664478126e-09,0.6399999983157401,25,50,10
18,9246,2.170234027596072e-44,0.3599999999581118,4.190595318057579e-11,0.6399999999999822,25,50,10
18,9247,3.987830792199599e-39,0.3599995993265944,4.006857462916108e-07,0.6399999999876593,25,50,10
18,9248,3.986577811184565e-39,0.359999606412746,3.935872735613406e-07,0.6399999999999805,25,50,10
18,9249,2.7014023930385507e-44,0.35999944734122347,5.526803105553808e-07,0.6399999999784661,25,50,10
18,9250,2.8427667501792787e-43,0.3599994473392292,5.526867759825778e-07,0.639999999973995,25,50,10
18,9251,3.991778272399671e-46,0.3599999998298425,1.7076972979922208e-10,0.6399999999993878,25,50,10
18,9252,1.1943743399738736e-46,0.35999999977038366,2.3021231017387657e-10,0.6399999999994042,25,50,10
18,9253,1.2275126325431846e-42,0.3599998640777291,1.3662500980261248e-07,0.6399999992972611,25,50,10
18,9254,1.1773513337241167e-46,0.35999999999778026,2.4574027636370854e-12,0.6399999999997623,25,50,10
18,9255,5.4980723460003675e-45,0.3599999998748653,2.1594232687672683e-09,0.6399999979657114,25,50,10
18,9256,3.667503236229003e-42,0.3599999998354894,4.2205593024859186e-08,0.6399999579589175,25,50,10
18,9257,1.2588344287469362e-42,0.35999999653349835,8.142321797601241e-08,0.6399999220432838,25,50,10
18,9258,1.7496538319091019e-41,0.359999864124488,1.3790939850670536e-07,0.6399999979661135,25,50,10
18,9259,1.404772011068051e-44,0.35999999970875185,2.92005814328201e-10,0.6399999999992424,25,50,10
18,9260,4.004080949394653e-39,0.35999999973854807,2.2798552373072927e-06,0.6399977204062146,25,50,10
18,9261,3.9865914822680964e-39,0.35999999982209774,1.7913624414873753e-10,0.6399999999987661,25,50,10
18,9262,3.986595734392722e-39,0.3599999998977502,1.5502226174291726e-09,0.6399999985520272,25,50,10
18,9263,5.685115604620488e-45,0.35999999987585113,1.5419334020223372e-10,0.6399999999699556,25,50,10
18,9264,4.049290547860407e-42,0.3599999966544081,3.3755944446765035e-09,0.6399999999699975,25,50,10
18,9265,1.749496506773487e-41,0.35999999665252125,3.3647403559447475e-09,0.6399999999827384,25,50,10
18,9266,6.994175210891611e-41,0.35999251789765635,7.482157809096855e-06,0.6399999999445345,25,50,10
18,9267,6.999627871832985e-41,0.35999252120132297,7.51882363192863e-06,0.6399999599750451,25,50,10
18,9268,2.7193355882539046e-43,0.35999999982682757,4.018538183824333e-08,0.6399999599877907,25,50,10
18,9269,2.643357058180817e-43,0.359999999829038,1.7100200943984072e-10,0.63999999999996,25,50,10
18,9270,5.9300375283034995e-43,0.35999999965582297,3.4483542817869887e-10,0.6399999999993415,25,50,10
18,9271,5.971430381044586e-43,0.359999999599344,4.457204764653961e-10,0.6399999999549355,25,50,10
18,9272,1.5248143078858244e-41,0.35999999976938596,2.3957236070463406e-10,0.6399999999910417,25,50,10
18,9273,2.9330485408204825e-43,0.35999999984195186,1.7910764123161503e-10,0.6399999999789405,25,50,10
18,9274,2.4405874106112494e-44,0.35999999994208964,6.743131764312084e-11,0.6399999999904789,25,50,10
18,9275,3.0557100808033483e-44,0.35999999297335583,7.036058748968803e-09,0.6399999999905854,25,50,10
18,9276,1.2270290809031148e-42,0.35999999297327046,7.027179173292151e-09,0.6399999999995504,25,50,10
18,9277,6.547761682402334e-44,0.3599999966492028,3.3631381111315013e-09,0.639999999987659,25,50,10
18,9278,1.0121848605846018e-46,0.3599999999971237,2.8845311926950544e-12,0.6399999999999918,25,50,10
18,9279,1.548633823677011e-34,0.35999999999809973,7.845837312053173e-08,0.6399999215435273,25,50,10
18,9280,4.766127317419909e-38,0.35999999982556546,2.008911626449382e-10,0.6399999999735435,25,50,10
18,9281,1.1458107497723897e-45,0.3599999997398676,2.7269769176512846e-10,0.6399999999874348,25,50,10
18,9282,4.909593558580447e-45,0.3599999998730394,1.361816966003715e-10,0.639999999990779,25,50,10
18,9283,1.8457213811352327e-34,0.3599999934163748,0.0003731116731212411,0.639626894910504,25,50,10
18,9284,6.678819127858603e-44,0.3599999999405187,1.2560799689916125e-10,0.6399999999338735,25,50,10
18,9285,1.3558826744592404e-42,0.35999999995300624,6.04095557926423e-11,0.6399999999865842,25,50,10
18,9286,1.2056884590595669e-39,0.3599999965700963,3.4552001305036217e-09,0.6399999999747036,25,50,10
18,9287,9.971630739594096e-40,0.35999998827027824,6.723728117746962e-08,0.6399999444924407,25,50,10
18,9288,9.96756020819735e-40,0.3599999998736465,1.593432334331556e-10,0.6399999999670103,25,50,10
18,9289,4.767882024636903e-38,0.3599999998406633,2.20338941840502e-09,0.6399999979559472,25,50,10
18,9290,4.766500419988463e-38,0.3599999998386044,2.2408036255073474e-09,0.639999997920592,25,50,10
18,9291,1.2544270005075757e-42,0.35999999983927283,6.602716148979594e-10,0.6399999995004556,25,50,10
18,9292,2.2475910099019063e-37,0.35956361677987425,0.000436383220588711,0.6399999999995372,25,50,10
18,9293,2.247588476631765e-37,0.3595631999322887,0.00043691598640347996,0.6399998840813079,25,50,10
18,9294,2.2475768686622847e-37,0.35956375258749196,0.00043624742527951127,0.6399999999872286,25,50,10
18,9295,4.418239143072296e-44,0.35999999029772506,9.74040956568086e-09,0.6399999999618654,25,50,10
18,9296,8.36496324550448e-40,0.35999999071057465,9.315058817614424e-09,0.6399999999743665,25,50,10
18,9297,2.700453499527529e-44,0.35999999999190485,8.095685877730504e-12,0.6399999999999995,25,50,10
18,9298,1.1718597145842888e-46,0.3599999999991565,8.579156458663547e-13,0.6399999999999856,25,50,10
18,9299,2.7050002009583414e-44,0.35999999993467374,6.598325424482169e-11,0.639999999999343,25,50,10
18,9300,3.6036591193528415e-44,0.35999999993536563,2.8563141968764493e-08,0.6399999715014923,25,50,10
18,9301,1.016883548381064e-44,0.35999999347932,6.5206936655194395e-09,0.6399999999999864,25,50,10
18,9302,5.482718840810348e-45,0.35999999755961926,2.449168811934033e-09,0.6399999999912119,25,50,10
18,9303,7.360770825005043e-41,0.35999986627912917,1.3442254830013386e-07,0.6399999992983225,25,50,10
18,9304,9.35000988249745e-46,0.3599999999999091,7.48932032311628e-13,0.6399999999993419,25,50,10
18,9305,1.758121195937582e-41,0.35999999982665076,1.9061334247803417e-10,0.6399999999827359,25,50,10
18,9306,1.1915322694266962e-38,0.35999999999684257,2.1081703353414814e-11,0.6399999999820758,25,50,10
18,9307,8.826533731132275e-33,0.35999999982842906,1.9743587531177962e-10,0.6399999999741351,25,50,10
18,9308,1.295242999826687e-35,0.35999999744721806,3.2549165859080972e-09,0.6399999992978654,25,50,10
18,9309,9.629767062282003e-47,0.3599999999999352,7.01738248924756e-10,0.6399999992983267,25,50,10
18,9310,8.077824825934822e-47,0.35999999999998494,1.24950494153565e-11,0.63999999998752,25,50,10
18,9311,1.2914481964334608e-42,0.35999999740347904,2.597166227447902e-09,0.6399999999993549,25,50,10
18,9312,1.2914481480272565e-42,0.3599999975586705,2.441981594113927e-09,0.639999999999348,25,50,10
18,9313,1.2271886976173684e-42,0.35999999738954286,2.61112032112427e-09,0.6399999999993368,25,50,10
18,9314,2.4545939789795954e-42,0.3599999996669072,3.6942593856626236e-10,0.6399999999636669,25,50,10
18,9315,2.454600929438523e-42,0.3599999998369906,2.197452686960867e-09,0.6399999979655567,25,50,10
18,9316,5.644711751041319e-43,0.3599999999978122,2.511238414338294e-12,0.6399999999996766,25,50,10
18,9317,9.969048554312004e-40,0.35999999025926116,9.749549263945761e-09,0.6399999999911895,25,50,10
18,9318,4.865791844873487e-38,0.35999998695564406,1.3053505647462347e-08,0.6399999999908503,25,50,10
18,9319,4.865792351421798e-38,0.359999990300995,1.020880738453376e-08,0.6399999994901977,25,50,10
18,9320,1.2912034667564345e-38,0.35999999030088803,1.0877729129455941e-08,0.6399999988213829,25,50,10
18,9321,9.991296133550673e-40,0.3599999869495628,1.3785921708015915e-08,0.6399999992645156,25,50,10
18,9322,1.2294799033898408e-42,0.35999999665318927,3.3562223476988643e-09,0.6399999999905885,25,50,10
18,9323,6.435302385299281e-44,0.35999999999917615,1.005536352887921e-11,0.6399999999907685,25,50,10
18,9324,6.446441772159721e-44,0.35999943764468795,5.623648589534272e-07,0.6399999999904531,25,50,10
18,9325,6.446538925035443e-44,0.35999943764642867,5.623628593741271e-07,0.6399999999907121,25,50,10
18,9326,1.2878135333853512e-43,0.3599999903040823,9.704416718194047e-09,0.639999999991501,25,50,10
18,9327,1.4734342878253344e-41,0.35998913382572134,1.0866183002368392e-05,0.6399999999912764,25,50,10
18,9328,6.48492448945504e-44,0.35999999999891386,4.5694918077454053e-11,0.6399999999553913,25,50,10
18,9329,1.3455828610742628e-43,0.35999999987181275,2.2546176530405942e-09,0.6399999978735696,25,50,10
18,9330,1.3982784527186192e-43,0.3599999997506337,2.3044367685156122e-09,0.6399999979449295,25,50,10
18,9331,1.2427067895113994e-42,0.35999999736799126,4.445680317537537e-06,0.6399955569516912,25,50,10
18,9332,2.274446697249263e-37,0.35999998775134123,1.2760519594986733e-08,0.6399999994881392,25,50,10
18,9333,3.986595100509144e-39,0.35999999003348554,9.979619034297319e-09,0.6399999999868955,25,50,10
18,9334,2.2723562880450747e-37,0.35999999007447364,9.938066716018168e-09,0.6399999999874596,25,50,10
18,9335,2.272356540240238e-37,0.35999998543315753,1.4567701688998929e-08,0.6399999999991407,25,50,10
18,9336,1.5507871552854716e-34,0.35999999976817065,1.2396713558791892e-09,0.6399999989921581,25,50,10
18,9337,1.4675092763439161e-41,0.3599998093151023,1.9071907896993803e-07,0.6399999999658186,25,50,10
18,9338,9.966475887516537e-40,0.35999999999582805,3.003383943135177e-11,0.6399999999741383,25,50,10
18,9339,3.303586957760332e-44,0.3599999976162907,2.3929500747421493e-09,0.6399999999907593,25,50,10
18,9340,1.2481638785198836e-44,0.3599999975317653,2.4771863258393007e-09,0.6399999999910483,25,50,10
18,9341,6.893758823021379e-45,0.35999999999773336,2.0449196910439066e-09,0.639999997957347,25,50,10
18,9342,3.690814231503658e-44,0.3599999999359394,2.098162901507298e-09,0.6399999979658978,25,50,10
18,9343,3.1674803910028907e-43,0.3599889980756879,1.1001924759204361e-05,0.639999999999553,25,50,10
18,9344,3.1225414352589107e-43,0.35999999995633203,5.621574887862095e-11,0.6399999999874523,25,50,10
18,9345,5.491065125902641e-45,0.3599999998823634,1.184358351813312e-10,0.6399999999992008,25,50,10
18,9346,6.993931247841039e-41,0.3599994449577089,5.550424645720855e-07,0.6399999999998266,25,50,10
18,9347,7.123061974171878e-41,0.3599994473422501,5.526706736993119e-07,0.6399999999870762,25,50,10
18,9348,3.9867117606065716e-39,0.3599999953570655,4.655891335781842e-09,0.6399999999870433,25,50,10
18,9349,5.2081919157032735e-39,0.35956375258548223,0.0004362488631103268,0.6399999985514074,25,50,10
18,9350,1.2219530870294441e-39,0.3595561347322741,0.00044386526813004583,0.6399999999995959,25,50,10
18,9351,9.985347169939644e-40,0.35999999652628256,3.194704299520623e-08,0.6399999715266746,25,50,10
18,9352,9.966530499418427e-40,0.35999999653413484,3.465888638566811e-09,0.6399999999999766,25,50,10
18,9353,9.969596711213262e-40,0.35999999665347593,3.3834965816922095e-09,0.6399999999630275,25,50,10
18,9354,9.966743439222592e-40,0.3599999966117711,3.400780407975003e-09,0.6399999999874485,25,50,10
18,9355,9.966532102140866e-40,0.3599999966495582,5.396571347236498e-09,0.6399999979538705,25,50,10
18,9356,4.730416849500981e-46,0.35999999026227125,1.1792475259374897e-08,0.6399999979452534,25,50,10
18,9357,2.578817409682793e-43,0.3599999902622958,9.750025417396137e-09,0.6399999999876788,25,50,10
18,9358,7.026798416595343e-41,0.35999999983632036,8.741298854531311e-10,0.6399999992895498,25,50,10
18,9359,5.680897692873911e-38,0.3599999998752195,8.264717442311885e-10,0.6399999992983088,25,50,10
18,9360,2.3476992298966637e-44,0.3341763259730186,0.025823674040382393,0.6399999999865988,25,50,10
18,9361,4.996786330529464e-44,0.3341763121269636,0.02582368788598683,0.6399999999870496,25,50,10
18,9362,5.493913312347088e-44,0.3341763190714854,0.02582368093000014,0.6399999999985144,25,50,10
18,9363,2.272358801496434e-37,0.35999998840835196,1.211664231997275e-08,0.6399999994750057,25,50,10
18,9364,2.2723560689276405e-37,0.3599999953557119,5.1455043567419945e-09,0.6399999994987837,25,50,10
18,9365,3.1625135844933055e-43,0.3599999999919026,9.164651649296443e-12,0.6399999999989329,25,50,10
18,9366,3.1137361860144737e-43,0.3599999930913436,6.909106057949482e-09,0.6399999999995503,25,50,10
18,9367,3.9865899287362495e-39,0.359999990715663,9.285922163425808e-09,0.639999999998415,25,50,10
18,9368,5.580093911266716e-45,0.35999999999888277,1.1322053525350646e-12,0.639999999999985,25,50,10
18,9369,3.596847499086687e-44,0.35999999989872417,1.1050881547140254e-10,0.639999999990767,25,50,10
18,9370,9.414303460728696e-45,0.3599999966084163,8.591555291141283e-08,0.6399999174760308,25,50,10
18,9371,3.1578852192324977e-43,0.3599997353559139,3.4719366284165945e-07,0.6399999174504233,25,50,10
18,9372,3.164328615501845e-43,0.35999999989841686,1.0175999602347501e-10,0.6399999999998232,25,50,10
18,9373,2.116201671268326e-41,0.3599999998266277,2.213930349828936e-10,0.6399999999519792,25,50,10
18,9374,1.7489728271549465e-41,0.35999999999504423,6.526957241792319e-11,0.6399999999396861,25,50,10
18,9375,1.77964073367722e-41,0.35999999995200055,8.495307345787291e-11,0.6399999999630466,25,50,10
18,9376,1.593868519145055e-44,0.3599999942679633,5.732367446950384e-09,0.6399999999996693,25,50,10
18,9377,1.0275033516037737e-44,0.35999999297010904,9.563441023463816e-09,0.63999999746645,25,50,10
18,9378,2.621664678435743e-43,0.3599999998788793,4.221508368814558e-09,0.6399999958996123,25,50,10
18,9379,2.725652687530945e-46,0.3599999998788799,6.21417646551507e-10,0.6399999994997024,25,50,10
18,9380,8.607272094092336e-44,0.35999999987515174,1.3776619900515612e-10,0.6399999999870821,25,50,10
18,9381,2.1929667441960366e-44,0.3599999998773654,1.2300500243660345e-10,0.6399999999996296,25,50,10
18,9382,1.074018159244609e-43,0.35999999999506394,5.090213417593308e-12,0.6399999999998459,25,50,10
18,9383,9.145241347911822e-44,0.3599999901789173,1.0320617941713088e-08,0.6399999995004648,25,50,10
18,9384,1.8808700941984997e-41,0.3599999869108028,1.3588725930833416e-08,0.6399999995004714,25,50,10
18,9385,1.8985672538672775e-41,0.35999943425724834,5.657433918196663e-07,0.6399999999993599,25,50,10
18,9386,1.8974832537696341e-41,0.35999999660860627,3.391636741533215e-09,0.6399999999997571,25,50,10
18,9387,1.2271303641351905e-42,0.3599999998972491,2.1364312484840515e-09,0.6399999979663197,25,50,10
18,9388,8.115746725668348e-47,0.35999999999551446,4.9404915189151194e-12,0.6399999999995452,25,50,10
18,9389,7.000493654912985e-41,0.35999999999345983,3.143941380987875e-11,0.6399999999751007,25,50,10
18,9390,7.386494864792569e-41,0.359999999822092,3.0735053042107127e-09,0.6399999971044026,25,50,10
18,9391,1.3988053163596785e-40,0.35999998695307744,1.3047154736696267e-08,0.6399999999997678,25,50,10
18,9392,6.996178450384524e-41,0.3599999999937051,6.9433545674161974e-12,0.6399999999993515,25,50,10
18,9393,7.144627053825205e-41,0.3599999902580971,1.0225595779120253e-08,0.6399999995163071,25,50,10
18,9394,4.817631990188253e-46,0.35999998054644294,2.130500852840607e-08,0.6399999981485486,25,50,10
18,9395,1.7485053511678208e-41,0.35999999976448477,2.361471570636531e-10,0.6399999999993681,25,50,10
18,9396,6.51355251476368e-45,0.3599999966516327,3.848538773928506e-09,0.6399999994998287,25,50,10
18,9397,4.616268307102689e-45,0.35999999999695836,5.11063829355881e-10,0.6399999994919778,25,50,10
18,9398,6.998304228540702e-41,0.35999980925579605,3.0666265488306077e-07,0.6399998840815492,25,50,10
18,9399,2.7044376049696896e-44,0.3599999998580719,1.1609606422426931e-07,0.6399998840458639,25,50,10
18,9400,3.9376919786789365e-43,0.35999998795825117,1.2936415615341506e-07,0.6399998826775927,25,50,10
18,9401,1.511300510655834e-42,0.35999998335590694,1.6681041842900792e-08,0.6399999999630511,25,50,10
18,9402,1.511863625480106e-42,0.3599999930505023,6.9676778599246435e-09,0.6399999999818199,25,50,10
18,9403,3.986874766398273e-39,0.35999999966475643,3.3584532112381634e-10,0.6399999999993983,25,50,10
18,9404,1.4863521600084476e-42,0.3599999998270173,2.0869498905252942e-10,0.6399999999642878,25,50,10
18,9405,9.981292028536989e-40,0.3599998091439851,1.909006411806782e-07,0.6399999999553737,25,50,10
18,9406,9.966434869615141e-40,0.3599998091440315,1.908568834383147e-07,0.6399999999990851,25,50,10
18,9407,3.219180774714995e-43,0.3599999998588366,1.4163828653731473e-10,0.6399999999995252,25,50,10
18,9408,1.553252354556691e-42,0.35999999761763,2.3832192603930626e-09,0.6399999999991508,25,50,10
18,9409,2.1717829960030888e-44,0.3599999998781253,1.4813865666184054e-10,0.639999999973736,25,50,10
18,9410,2.620251009346259e-46,0.3599999999962102,3.0276243675802955e-11,0.6399999999735136,25,50,10
18,9411,2.5790790426716956e-43,0.3599999998788464,2.8620899954025718e-08,0.6399999715002537,25,50,10
18,9412,2.6228742287888636e-43,0.3599999999969613,1.2423812913025191e-11,0.6399999999906149,25,50,10
18,9413,1.4669620805402574e-41,0.35999999999483634,6.48930952472112e-12,0.6399999999986744,25,50,10
18,9414,1.4691303039113042e-41,0.3599999999968429,5.031144551541827e-10,0.6399999995000427,25,50,10
18,9415,2.2837175384880883e-44,0.3599999999989552,1.2321161716191475e-12,0.6399999999998127,25,50,10
18,9416,3.9927802474684514e-39,0.35999999977109837,2.5479161022719874e-10,0.6399999999741101,25,50,10
18,9417,7.516297010038625e-41,0.35999980855112945,1.9290899673488307e-07,0.6399999985398738,25,50,10
18,9418,5.512036979727555e-44,0.3599998573445245,1.4410329050259782e-07,0.6399999985521849,25,50,10
18,9419,3.3445994156034484e-44,0.3599998642461433,1.3575465561946524e-07,0.6399999999992011,25,50,10
18,9420,3.1241795340029908e-43,0.35999985728483536,1.4271563552495843e-07,0.6399999999995292,25,50,10
18,9421,5.16478662020823e-38,0.359999999998197,2.3322681241013547e-11,0.6399999999784803,25,50,10
18,9422,1.6738076851473607e-38,0.3599998090222082,1.931274699692318e-07,0.6399999978503219,25,50,10
18,9423,1.2327782633172593e-42,0.3599999998262642,2.9098582316223674e-09,0.6399999972638777,25,50,10
18,9424,1.2338101783218005e-42,0.3599999998280578,4.0868882506337644e-08,0.6399999593030596,25,50,10
18,9425,4.618840703464348e-45,0.35999999994125154,5.89455625838663e-11,0.639999999999803,25,50,10
18,9426,2.6312698888987815e-43,0.35999999976818275,1.2190765397035064e-09,0.6399999990127407,25,50,10
18,9427,7.016467623738733e-44,0.35999999976743313,2.4491854154414476e-10,0.6399999999876482,25,50,10
18,9428,9.969858259635865e-40,0.3599998154917622,1.8452533587352837e-07,0.6399999999829019,25,50,10
18,9429,4.984798049116991e-39,0.3599996799073973,3.2154061239146766e-07,0.6399999985519904,25,50,10
18,9430,3.1424202549507805e-44,0.3599999999565795,4.007458234736868e-08,0.6399999599688381,25,50,10
18,9431,3.159590868489556e-43,0.3599999999999081,1.1078460545399505e-13,0.6399999999999811,25,50,10
18,9432,2.2723486115227135e-37,0.3599998641868895,1.358133021534336e-07,0.6399999999998084,25,50,10
18,9433,4.9804124854117267e-45,0.3599999999969241,6.937095652637673e-10,0.6399999993093664,25,50,10
18,9434,1.0008287027078463e-44,0.35999999993806164,7.509894324935269e-11,0.6399999999868394,25,50,10
18,9435,2.8933436304854904e-46,0.35999999995637544,5.29329715648138e-11,0.6399999999906916,25,50,10
18,9436,1.50780930374137e-43,0.35999999966374463,3.971076155280826e-08,0.6399999606254939,25,50,10
18,9437,1.2919905701030096e-43,0.35999999676387345,4.394274694567495e-08,0.6399999592933796,25,50,10
18,9438,4.766121130599965e-38,0.3599999965907979,5.988251122291229e-08,0.6399999435266909,25,50,10
18,9439,3.22931594604675e-43,0.35999999978705505,2.1383650564346227e-10,0.6399999999991086,25,50,10
18,9440,1.492773343117291e-41,0.35999999995808724,1.4100326694203725e-09,0.6399999986318801,25,50,10
18,9441,8.493215885727273e-41,0.3599994473361665,5.526647680013456e-07,0.6399999999990655,25,50,10
18,9442,3.989486539835431e-42,0.3599999999977467,5.031439407479884e-10,0.6399999994991095,25,50,10
18,9443,8.380424153749675e-48,0.3599999999957118,7.063936808644876e-10,0.6399999992978945,25,50,10
18,9444,1.7490514810659423e-41,0.35999999999687304,7.29236565243013e-10,0.6399999992738905,25,50,10
18,9445,1.749059440935604e-41,0.359999999996873,5.723201090612546e-11,0.639999999945895,25,50,10
18,9446,8.487251894202427e-41,0.35999999761526125,2.4025887185331984e-09,0.63999999998215,25,50,10
18,9447,1.7490601760298555e-41,0.35999999999582927,5.139810933675159e-12,0.6399999999990309,25,50,10
18,9448,1.232576459596326e-42,0.3599999999968078,2.9254065588854313e-11,0.6399999999739382,25,50,10
18,9449,3.237517333418049e-36,0.33123244767973814,0.02876755282000687,0.639999999500255,25,50,10
18,9450,3.237711984428937e-36,0.3312324475132998,0.028769175879164884,0.6399983766075352,25,50,10
18,9451,2.0907813647652745e-40,0.3599999999573595,1.624435829947954e-06,0.6399983756068106,25,50,10
18,9452,9.969315796133461e-40,0.35999998795834,1.2042114133270904e-08,0.6399999999995459,25,50,10
18,9453,5.698631310753451e-43,0.35999998670246397,1.3297978650776178e-08,0.6399999999995573,25,50,10
18,9454,2.351496792722926e-44,0.35999999978546254,2.6232382317403965e-10,0.6399999999522133,25,50,10
18,9455,2.679976060881385e-44,0.359999999940162,1.0553716031159174e-10,0.6399999999543007,25,50,10
18,9456,9.070648340958084e-47,0.3599999999988083,1.1145611303812417e-11,0.6399999999900462,25,50,10
18,9457,5.163453101077594e-43,0.3599998642474334,1.357747253270096e-07,0.6399999999778412,25,50,10
18,9458,2.574915160305281e-43,0.3599999998200861,1.7994626623468935e-10,0.6399999999999677,25,50,10
18,9459,2.574937147718335e-43,0.35999999999774124,3.997697055778188e-11,0.6399999999622817,25,50,10
18,9460,2.5749277786786197e-43,0.35999999987884757,1.2117947430862872e-10,0.639999999999973,25,50,10
18,9461,2.6398320897874113e-43,0.3599999999998756,2.569364592167043e-11,0.6399999999744308,25,50,10
18,9462,3.238107954766848e-36,0.3599894956529331,1.0504355994841553e-05,0.6399999999910722,25,50,10
18,9463,3.2381076910188e-36,0.3599999999981646,6.60675295619429e-06,0.6399933932488792,25,50,10
18,9464,1.0274633345037493e-44,0.35999999761728546,2.392990014966851e-09,0.6399999999897246,25,50,10
18,9465,3.795567090506158e-46,0.3599999976122498,2.388384351147062e-09,0.6399999999993659,25,50,10
18,9466,2.3414073400851284e-44,0.3599994352524544,5.647475464811805e-07,0.6399999999999991,25,50,10
18,9467,6.434250732647276e-44,0.3599998093141036,1.9068605840333807e-07,0.639999999999838,25,50,10
18,9468,6.49783992328411e-45,0.3599998093150976,1.9274458257994457e-07,0.6399999979403198,25,50,10
18,9469,4.758741645479999e-44,0.3599998616957907,1.3834070356483163e-07,0.6399999999635058,25,50,10
18,9470,1.749231242606626e-41,0.35999986424252434,1.7586591003784078e-06,0.6399983770983753,25,50,10
18,9471,1.7491567861023624e-41,0.3599998641246728,1.3590172723614965e-07,0.6399999999736,25,50,10
18,9472,2.1621440570815593e-44,0.35999999999752297,2.0367725844847418e-09,0.6399999979657045,25,50,10
18,9473,3.068378547680552e-43,0.3599999999571659,3.524290293631102e-09,0.6399999965185439,25,50,10
18,9474,5.680925865445988e-38,0.3599998155073079,1.879747474807935e-07,0.6399999965179446,25,50,10
18,9475,5.764511900274959e-38,0.3599998156217749,1.8441453671611682e-07,0.6399999999636884,25,50,10
18,9476,3.77221063336506e-43,0.35999999995710846,1.2443299305335787e-09,0.6399999987985617,25,50,10
18,9477,1.4803933332830023e-41,0.3599999999421422,1.7421774221100368e-09,0.6399999983156804,25,50,10
18,9478,1.762505584877901e-45,0.35999999991637815,2.1552143111413174e-09,0.6399999979284077,25,50,10
18,9479,6.115219932887002e-45,0.35999999979308434,2.4163964916095493e-10,0.6399999999652761,25,50,10
18,9480,1.7485066632414023e-41,0.3599999999124735,1.258542577143885e-10,0.6399999999616723,25,50,10
18,9481,9.969547561630093e-40,0.3599999966637166,3.3456883384516716e-09,0.639999999990595,25,50,10
18,9482,3.0734184366524817e-43,0.35999999666542853,3.3346044697358274e-09,0.6399999999999669,25,50,10
18,9483,2.1707920510212024e-44,0.35999999982677816,1.8556199190048543e-10,0.6399999999876599,25,50,10
18,9484,1.2486341642299666e-42,0.3599999974471516,2.565613113020414e-09,0.6399999999872352,25,50,10
18,9485,7.022377688412296e-41,0.3599999998242744,1.880438439910629e-10,0.6399999999876818,25,50,10
