run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,9486,9.207043306322948e-45,0.35999999988147957,1.3189354007715499e-10,0.6399999999866268,25,50,10
18,9487,1.748514440229626e-41,0.3599999999401186,5.990297627585447e-11,0.6399999999999784,25,50,10
18,9488,1.750787734585852e-41,0.3599999999364881,6.368399150248139e-11,0.6399999999998279,25,50,10
18,9489,1.1388544443161446e-45,0.3599999999999085,1.2562021124644564e-11,0.6399999999875297,25,50,10
18,9490,1.6091510327094758e-42,0.35999999993803633,8.656610004697578e-11,0.6399999999753976,25,50,10
18,9491,3.113001999038187e-43,0.35999999988449366,1.1612718831988997e-10,0.6399999999993793,25,50,10
18,9492,1.2317322294472382e-42,0.35999999999788185,2.582416390537557e-12,0.6399999999995356,25,50,10
18,9493,6.194504900565786e-43,0.35999999978094377,2.195138085002543e-10,0.6399999999995425,25,50,10
18,9494,3.093041100226738e-43,0.35999999987945486,1.205558572000645e-10,0.6399999999999894,25,50,10
18,9495,5.770322877956123e-38,0.35998912686596074,1.0873160448822511e-05,0.6399999999735905,25,50,10
18,9496,5.784312525497145e-38,0.3599922566772378,7.743348074667588e-06,0.6399999999746875,25,50,10
18,9497,2.2371195137140876e-40,0.35999999303746255,6.999654562579958e-09,0.6399999999628829,25,50,10
18,9498,3.118977083030108e-43,0.3599999930323419,7.0172889796401325e-09,0.639999999950369,25,50,10
18,9499,3.5075104657028947e-43,0.35999999274385713,9.33986594277009e-09,0.6399999979162768,25,50,10
18,9500,3.332722465720204e-43,0.3599999997630114,2.6307681643131757e-10,0.6399999999739117,25,50,10
18,9501,1.2271993291398327e-42,0.3599996283263768,3.716990530338642e-07,0.6399999999745702,25,50,10
18,9502,1.2275921968081963e-42,0.3599996283257061,3.7167431500351855e-07,0.6399999999999789,25,50,10
18,9503,1.5571950907738545e-42,0.35999949241045676,5.075898821023245e-07,0.6399999999996612,25,50,10
18,9504,1.2917668614904907e-42,0.3599999902563667,9.743668384179117e-09,0.639999999999965,25,50,10
18,9505,1.2271024443145714e-42,0.35999999995518567,4.547307592419184e-11,0.6399999999993413,25,50,10
18,9506,6.55664202966842e-44,0.35999999999987337,6.188104416673078e-11,0.6399999999382456,25,50,10
18,9507,1.2315698993423809e-42,0.35999999999553545,2.0505858158697603e-09,0.6399999979538787,25,50,10
18,9508,1.227810046760465e-42,0.3599999999974539,1.4885832960965613e-11,0.6399999999876603,25,50,10
18,9509,1.2275039675608729e-42,0.35999999987707226,1.3547479823587393e-10,0.6399999999874529,25,50,10
18,9510,4.899404158957343e-42,0.3599999999563762,2.854212974526817e-08,0.639999971501494,25,50,10
18,9511,2.312234432416756e-37,0.3599999974056751,3.10674253871886e-08,0.6399999715268995,25,50,10
18,9512,3.986655327544277e-39,0.35999960417122884,4.2430248232400435e-07,0.639999971526289,25,50,10
18,9513,1.2497818724413179e-42,0.359999599645895,4.3086087608739134e-07,0.6399999694932288,25,50,10
18,9514,2.463100172215739e-42,0.3599996063313325,3.9368597996870976e-07,0.6399999999826875,25,50,10
18,9515,1.2319359236788956e-42,0.35999980919335245,1.9082433754098893e-07,0.63999999998231,25,50,10
18,9516,1.7742417698328742e-41,0.3599999998781472,1.2265731147490103e-10,0.6399999999991955,25,50,10
18,9517,5.856636471128361e-43,0.35999999999412,6.8905705963513044e-12,0.6399999999989894,25,50,10
18,9518,7.419432590785822e-41,0.35999999995527765,6.232690844625279e-11,0.6399999999823954,25,50,10
18,9519,4.060481822069752e-42,0.3599999999559571,4.0051509098755405e-08,0.6399999599925339,25,50,10
18,9520,3.5822067502669285e-41,0.35999999999380483,4.0002424581734703e-08,0.6399999600037706,25,50,10
18,9521,3.667511071850996e-42,0.35999999999211246,4.000300438832339e-08,0.6399999600048832,25,50,10
18,9522,4.894437294518301e-42,0.3599999974512204,4.2543888950839625e-08,0.6399999600048907,25,50,10
18,9523,3.990257888883672e-39,0.3599891337472333,1.0906283551355366e-05,0.6399999599692154,25,50,10
18,9524,1.46956638443323e-41,0.35999999999887733,3.681752124809871e-11,0.639999999964305,25,50,10
18,9525,6.996936217668771e-41,0.3599997353956678,2.6517567372185426e-07,0.6399999994286585,25,50,10
18,9526,2.2744261996230875e-45,0.35999999029958607,9.736108097832249e-09,0.6399999999643058,25,50,10
18,9527,4.600466846510668e-45,0.3599999999999423,8.110616282372383e-14,0.6399999999999767,25,50,10
18,9528,2.2161925514096284e-44,0.35999999982684405,1.7317841514717708e-10,0.6399999999999774,25,50,10
18,9529,3.0799184228536627e-43,0.35999999999388366,2.0523969517928812e-09,0.6399999979537195,25,50,10
18,9530,3.0792290902926387e-43,0.35999986424558317,1.3763516230943462e-07,0.6399999981192545,25,50,10
18,9531,3.113382543361303e-43,0.359999864243415,1.3575722408769105e-07,0.639999999999361,25,50,10
18,9532,1.5338040841820027e-42,0.35999986424455327,1.364574905787371e-07,0.6399999992979561,25,50,10
18,9533,6.994018251257501e-41,0.3599998090786832,1.909213400277983e-07,0.6399999999999768,25,50,10
18,9534,6.994671309333882e-41,0.35999980919678004,1.9080338034421282e-07,0.6399999999998396,25,50,10
18,9535,7.019904814431079e-41,0.3599997994982267,2.025477465392328e-07,0.6399999979540268,25,50,10
18,9536,7.019904777728511e-41,0.3599999998818839,2.164242235775841e-09,0.6399999979538739,25,50,10
18,9537,1.7486551117750365e-41,0.3599999974935717,2.282099843221808e-06,0.639997720406585,25,50,10
18,9538,1.1306623478937696e-45,0.35999999999895166,2.319627289840128e-06,0.6399976803737585,25,50,10
18,9539,3.1505787569270475e-44,0.3599999998248348,4.088440444751417e-08,0.6399999592907608,25,50,10
18,9540,3.523927574149102e-43,0.359999999937327,9.143250323291788e-05,0.6399085675594401,25,50,10
18,9541,3.3742657929928527e-43,0.3599999999968248,9.143243097254974e-05,0.6399085675722027,25,50,10
18,9542,5.658978299721263e-45,0.35999999994126985,8.92288161845031e-05,0.6399107712425456,25,50,10
18,9543,5.385430132872131e-45,0.35999999647327463,8.923227605243695e-05,0.639910771250673,25,50,10
18,9544,5.387043031509604e-45,0.3599999997292306,3.0709269229668254e-10,0.6399999999636767,25,50,10
18,9545,1.0450013158096346e-46,0.35999999978774855,2.4923215485188614e-10,0.6399999999630193,25,50,10
18,9546,3.0676572331770884e-43,0.35999999995579474,8.097035897891294e-11,0.6399999999632349,25,50,10
18,9547,2.090464100251294e-40,0.3599999999962861,3.962986547379451e-11,0.6399999999640839,25,50,10
18,9548,6.875561899843794e-45,0.35999999999714616,3.671380048080255e-12,0.6399999999991824,25,50,10
18,9549,2.856406526760655e-44,0.35999999999551,5.087024104906047e-10,0.6399999994957877,25,50,10
18,9550,1.497565314061632e-42,0.3599998091873147,2.3080889234952758e-07,0.639999960003793,25,50,10
18,9551,2.694502473313096e-43,0.3599998091383143,2.3089313743630357e-07,0.6399999599685483,25,50,10
18,9552,2.6442979739831305e-43,0.3599999901838813,4.981166322954435e-08,0.6399999600044556,25,50,10
18,9553,1.295243074662979e-35,0.3599999998740603,1.3528570266072258e-10,0.639999999990654,25,50,10
18,9554,1.3144301318687794e-45,0.359999995348654,4.66132933446254e-09,0.6399999999900167,25,50,10
18,9555,4.547633898296797e-45,0.3599999953525272,4.6500251054669955e-09,0.6399999999974478,25,50,10
18,9556,6.996662439726366e-41,0.35999999999597676,4.89640690692185e-12,0.6399999999991268,25,50,10
18,9557,1.2534703015613302e-42,0.3599891338050517,1.0866231301899492e-05,0.6399999999636463,25,50,10
18,9558,3.986594590454844e-39,0.35999998968850994,1.0324078450651902e-08,0.6399999999874114,25,50,10
18,9559,4.894990237721517e-42,0.35999979957279515,2.0043975782107605e-07,0.639999999987447,25,50,10
18,9560,1.0018491531617824e-39,0.3599997926143472,2.0741487040339593e-07,0.6399999999707824,25,50,10
18,9561,1.0156720792707544e-39,0.35999980599768544,1.9401942983142277e-07,0.6399999999828847,25,50,10
18,9562,1.032181818726131e-39,0.35999999676471356,3.2445345456232273e-09,0.639999999990752,25,50,10
18,9563,3.593998918082922e-43,0.35999999661274257,3.396250568504097e-09,0.6399999999910068,25,50,10
18,9564,3.768710173786873e-44,0.3599998133611739,1.8663906042773188e-07,0.6399999999997656,25,50,10
18,9565,6.996709147786987e-41,0.3599999999946488,5.593957016330606e-12,0.6399999999997573,25,50,10
18,9566,2.691015625334633e-44,0.359999999878351,1.5016385979137938e-09,0.6399999986200104,25,50,10
18,9567,3.160072541870425e-44,0.35828153250665074,0.001718467505973014,0.6399999999873762,25,50,10
18,9568,1.0176574406978363e-44,0.3582815328030935,0.001718467197217463,0.639999999999689,25,50,10
18,9569,2.7129233464291013e-44,0.35999999987604264,1.2413429468596705e-10,0.6399999999998232,25,50,10
18,9570,3.672958615924138e-42,0.35999999987516845,1.250142847982045e-10,0.6399999999998173,25,50,10
18,9571,6.996178880056397e-41,0.3599999930386226,6.9615527112453825e-09,0.6399999999998247,25,50,10
18,9572,1.467411623386915e-41,0.35956375258701284,0.0004362474131640718,0.6399999999998232,25,50,10
18,9573,6.994921416501959e-41,0.35999999995369936,6.385829588181164e-11,0.6399999999824424,25,50,10
18,9574,4.894468884950368e-45,0.35999999993247256,7.652334800413502e-11,0.639999999991004,25,50,10
18,9575,4.523922002329789e-45,0.35999999769761587,3.0125558796354305e-09,0.6399999992898282,25,50,10
18,9576,1.4669642836711584e-41,0.35999999769691426,2.324607082507731e-09,0.6399999999784787,25,50,10
18,9577,1.4671216211442155e-41,0.35999999423647877,5.76391110910179e-09,0.6399999999996102,25,50,10
18,9578,3.16878089020588e-44,0.3587612676750038,0.0012387323256067694,0.6399999999993894,25,50,10
18,9579,7.124838752616129e-44,0.3599999999571509,2.202890359857519e-06,0.6399977971524893,25,50,10
18,9580,6.2196372083442e-45,0.3599999999563434,4.477213751200423e-11,0.6399999999988846,25,50,10
18,9581,1.2154899795682581e-45,0.3599999999969796,3.954199823812072e-12,0.6399999999990661,25,50,10
18,9582,4.766114433578329e-38,0.35999999676511046,1.198550327524862e-07,0.6399998833798568,25,50,10
18,9583,4.766114346987058e-38,0.3599999999983446,2.319598751166653e-06,0.6399976804029043,25,50,10
18,9584,5.850207328805672e-45,0.35999999999977944,3.7510691912745805e-13,0.6399999999998455,25,50,10
18,9585,1.7511189928328418e-41,0.3599999974962267,3.951569053037954e-09,0.6399999985522044,25,50,10
18,9586,2.6808458891124824e-44,0.3599999998788661,1.6064264412509304e-09,0.6399999985147075,25,50,10
18,9587,1.0921128988402794e-44,0.35999999987888015,1.624487393627108e-06,0.6399983756337262,25,50,10
18,9588,6.630838998743034e-44,0.3599999965335229,4.915072299886912e-09,0.6399999985514048,25,50,10
18,9589,2.596264021152448e-43,0.3599999998194201,1.6283802408367475e-09,0.6399999985521998,25,50,10
18,9590,1.5896546646706053e-41,0.3599999999580732,1.5155599965348603e-09,0.6399999985263668,25,50,10
18,9591,3.761308436297423e-41,0.35999999987182496,1.2908543078689395e-10,0.6399999999990896,25,50,10
18,9592,7.173585674915182e-41,0.3599999998726337,1.281689225194607e-10,0.6399999999991973,25,50,10
18,9593,1.193306463490938e-38,0.3599999930958977,6.904579819712238e-09,0.6399999999995224,25,50,10
18,9594,3.9253341685997955e-46,0.3599999999964084,3.6161448834169306e-12,0.6399999999999754,25,50,10
18,9595,6.994136893264585e-41,0.3599999999390044,8.261580587858862e-11,0.6399999999783799,25,50,10
18,9596,6.568868946145569e-44,0.3599999901325488,1.2026678656190737e-08,0.6399999978407727,25,50,10
18,9597,6.634504350303557e-45,0.3599999833973345,1.66406201189408e-08,0.6399999999620455,25,50,10
18,9598,5.687884825743631e-38,0.35999999659425463,3.418848875185019e-09,0.6399999999868965,25,50,10
18,9599,5.709304857559774e-38,0.35999999659429016,4.8624110781156865e-09,0.6399999985432988,25,50,10
18,9600,3.144687873419505e-44,0.3599891337444521,1.0866264030595057e-05,0.6399999999915172,25,50,10
18,9601,2.7289121538241816e-44,0.3599999996559626,3.525242161706902e-10,0.6399999999915131,25,50,10
18,9602,9.966547746365686e-40,0.35999999752746736,2.5107719361512018e-09,0.6399999999617606,25,50,10
18,9603,2.04308199157734e-39,0.3599999976975369,2.981958282765039e-08,0.6399999724828802,25,50,10
18,9604,1.2335354770413976e-42,0.359999995316021,4.68445896273386e-09,0.6399999999995201,25,50,10
18,9605,6.452209416702672e-44,0.3599999952359784,4.824385698910772e-09,0.639999999939636,25,50,10
18,9606,3.0678385219324294e-43,0.35999999975966673,2.405693154562589e-10,0.6399999999997639,25,50,10
18,9607,3.0675882127769166e-43,0.3599999998184329,1.8201150798188978e-10,0.6399999999995557,25,50,10
18,9608,9.969596555236078e-40,0.359999999879675,1.2056744459585136e-10,0.6399999999997577,25,50,10
18,9609,6.994481255104953e-41,0.3599999999969278,5.581590317857995e-10,0.6399999994449131,25,50,10
18,9610,2.757582563532203e-46,0.3593899081848334,0.0006100918513241057,0.6399999999638425,25,50,10
18,9611,1.5485146896763689e-34,0.35999998975183184,1.0331236419764396e-08,0.6399999999169317,25,50,10
18,9612,1.5507870514479077e-34,0.35999226117030125,7.739391871153374e-06,0.6399999994378277,25,50,10
18,9613,2.2723562252544553e-37,0.35999999752748385,2.5213290061020375e-09,0.6399999999511872,25,50,10
18,9614,1.3000301354870957e-35,0.3599999965379961,3.463369936504264e-09,0.6399999999986341,25,50,10
18,9615,2.2653514211694247e-40,0.3599885810375575,1.1418963324947886e-05,0.6399999999991175,25,50,10
18,9616,1.5485167826328874e-34,0.35998858116098204,1.147534465264459e-05,0.6399999434943654,25,50,10
18,9617,5.0613981426290335e-45,0.3599891338653153,1.086684535782241e-05,0.6399999992893269,25,50,10
18,9618,5.095843776019696e-45,0.3599999999944902,7.075743492646561e-10,0.6399999992979355,25,50,10
18,9619,1.1915382511578626e-38,0.35999999999820564,5.014975840684053e-10,0.6399999995002968,25,50,10
18,9620,1.1932808485875266e-38,0.3599999998260466,1.99362679387672e-10,0.6399999999745908,25,50,10
18,9621,1.1915624869044798e-38,0.3599999999580728,5.070936023212654e-11,0.6399999999912179,25,50,10
18,9622,1.198552103200263e-38,0.35999980931436765,1.9069476233695493e-07,0.63999999999087,25,50,10
18,9623,3.438957227003386e-43,0.3599999999960296,1.6236077074254362e-06,0.6399983763962629,25,50,10
18,9624,8.796440246082867e-44,0.3599999999414559,1.2438261225648219e-09,0.6399999988147179,25,50,10
18,9625,6.444924975376519e-44,0.35956375259064655,0.00043624811103796504,0.6399999992983156,25,50,10
18,9626,1.3108154476088865e-45,0.3595637525895714,0.0004362481125624516,0.6399999992978662,25,50,10
18,9627,6.129561713897532e-45,0.35956375258788,0.00043624811416472886,0.6399999992979553,25,50,10
18,9628,1.7495605993177403e-41,0.35999226029655373,7.740441167634978e-06,0.6399999992622785,25,50,10
18,9629,6.91310236632669e-45,0.3599999999581424,7.436849197376812e-10,0.6399999992981726,25,50,10
18,9630,4.227974880533741e-46,0.35999999983704156,1.6297346976481291e-10,0.6399999999999849,25,50,10
18,9631,1.0360372173071025e-37,0.3593899113652792,0.0006101711841543337,0.6399999174505665,25,50,10
18,9632,9.127040019576337e-44,0.35999999665160104,5.407918621599295e-09,0.6399999979404803,25,50,10
18,9633,6.48949375388956e-44,0.3599998070141679,1.9351501196572676e-07,0.6399999994708202,25,50,10
18,9634,2.6518085076088786e-46,0.35999980697243006,1.9351084675693057e-07,0.6399999995167233,25,50,10
18,9635,9.166681929350056e-44,0.3599998070101506,1.9301607137488474e-07,0.6399999999737781,25,50,10
18,9636,3.771840006952018e-43,0.35999999763735474,2.3809584853222863e-09,0.6399999999816869,25,50,10
18,9637,6.7917676911656495e-37,0.35999999999994353,4.098713729149344e-08,0.6399999590129193,25,50,10
18,9638,6.791770249734991e-37,0.35999999999693455,4.1489296704842304e-08,0.6399999585137688,25,50,10
18,9639,3.0708402673857333e-43,0.35999999999692145,5.203328305482821e-10,0.6399999994827457,25,50,10
18,9640,1.1623513500005656e-45,0.3599999999954966,5.153372523398592e-12,0.63999999999935,25,50,10
18,9641,1.1495859957918158e-45,0.3599998687678695,1.3125383760177592e-07,0.6399999999782929,25,50,10
18,9642,1.135419120076713e-45,0.359999999994702,6.400790805362736e-12,0.6399999999988972,25,50,10
18,9643,3.232280197898151e-43,0.35999999535611393,4.6446901121304036e-09,0.639999999999196,25,50,10
18,9644,3.2216552022118812e-43,0.3599999930547751,7.63585241670298e-09,0.6399999993093725,25,50,10
18,9645,2.115250311076287e-41,0.35999999999593435,6.827325368091805e-10,0.6399999993213332,25,50,10
18,9646,1.6713697107273623e-46,0.3599999999979387,6.810025016404545e-10,0.6399999993210589,25,50,10
18,9647,1.5159035290886375e-47,0.35999999999592985,4.448312861498429e-12,0.6399999999996219,25,50,10
18,9648,1.2497637500475183e-42,0.359999999935107,9.0530567129401e-11,0.6399999999743625,25,50,10
18,9649,7.020338668122146e-41,0.3599999953563396,4.669250212414496e-09,0.63999999997441,25,50,10
18,9650,7.071914442188336e-41,0.3599999999553586,4.557119100144456e-11,0.6399999999990703,25,50,10
18,9651,2.716710436862261e-36,0.3599999966106759,3.415032088017767e-09,0.639999999974292,25,50,10
18,9652,2.7167099219811682e-36,0.35999999299359564,7.032263374487517e-09,0.6399999999741409,25,50,10
18,9653,2.7167107787983215e-36,0.3599999999967901,5.556310622001346e-08,0.6399999444401037,25,50,10
18,9654,1.989522746703288e-45,0.3599999999391509,1.136284511296995e-10,0.6399999999472207,25,50,10
18,9655,1.7744291230175779e-41,0.3599999999391087,1.2982167734160156e-09,0.6399999987626745,25,50,10
18,9656,1.5363996776078016e-42,0.35999960649345675,3.9354265814147776e-07,0.6399999999638851,25,50,10
18,9657,3.073891196280767e-43,0.35999999993977333,2.8542180529501057e-08,0.6399999715180461,25,50,10
18,9658,3.0695085925724322e-43,0.35999999999887966,2.8482909183715135e-08,0.6399999715182112,25,50,10
18,9659,8.329737349443786e-43,0.3599999998785134,1.4565478815938577e-10,0.6399999999758319,25,50,10
18,9660,1.8019947987604224e-42,0.35999999761431545,2.4469320047347303e-09,0.6399999999387525,25,50,10
18,9661,1.2424894155998482e-42,0.3599999975117939,2.4882306065010403e-09,0.6399999999999756,25,50,10
18,9662,8.734903926439555e-41,0.35876126533437996,0.0012387346663207818,0.6399999999992992,25,50,10
18,9663,8.735476429173133e-41,0.3587612652918345,0.0012387351915434724,0.639999999516622,25,50,10
18,9664,2.2402232212207923e-40,0.35999999978351627,2.2617669751888664e-10,0.6399999999903071,25,50,10
18,9665,2.093475427096341e-40,0.3599999998237292,1.8675770303079018e-10,0.6399999999895131,25,50,10
18,9666,6.552886744993061e-44,0.3599997995605447,2.0048562837780424e-07,0.639999999953827,25,50,10
18,9667,2.622824419891179e-43,0.35999999994111065,6.982731485061949e-11,0.6399999999890621,25,50,10
18,9668,9.48757699000006e-45,0.3599999999967968,1.684540233057996e-11,0.6399999999863577,25,50,10
18,9669,2.84619875198879e-43,0.3599999998813867,1.5573400496948595e-10,0.6399999999628793,25,50,10
18,9670,2.743090057868895e-43,0.3599999999999069,2.279629706731704e-06,0.6399977203703863,25,50,10
18,9671,7.019779605033257e-41,0.359999999957408,1.5081009053791825e-09,0.6399999985344911,25,50,10
18,9672,3.9466544233923704e-42,0.3599999999957116,2.1819454784283805e-11,0.639999999982469,25,50,10
18,9673,3.673140924615714e-42,0.35999999982678416,2.2323591560142118e-10,0.6399999999499799,25,50,10
18,9674,3.9852825128864036e-42,0.3599999997075852,2.880321159630101e-08,0.6399999714892031,25,50,10
18,9675,1.0299175212774652e-44,0.3599999999382239,2.8547394569401912e-08,0.6399999715143815,25,50,10
18,9676,7.339283441905383e-42,0.3599999999991872,4.846349160977094e-10,0.6399999995161778,25,50,10
18,9677,8.793335092364588e-42,0.3591580057449778,0.0008419947738988191,0.6399999994811234,25,50,10
18,9678,2.585714337392053e-43,0.35999999999707405,2.084788294970947e-09,0.6399999979181377,25,50,10
18,9679,8.460978267188772e-41,0.35999999982631503,2.2793630649887617e-09,0.6399999978943218,25,50,10
18,9680,1.2287017638206732e-42,0.35999943906288606,5.610468373518611e-07,0.6399999998902764,25,50,10
18,9681,3.669001710057604e-42,0.35999944263879036,5.574221896021626e-07,0.6399999999390199,25,50,10
18,9682,1.2573810764006621e-46,0.35999943588839733,5.641122672729e-07,0.6399999999993353,25,50,10
18,9683,1.0878952469660224e-44,0.35999944042277326,5.995731339049694e-07,0.6399999600040928,25,50,10
18,9684,3.08005497674238e-43,0.35999944399595607,5.560045853042092e-07,0.6399999999994587,25,50,10
18,9685,1.7792087959950565e-41,0.35999944393718714,5.560638872278613e-07,0.6399999999989257,25,50,10
18,9686,3.068651424901111e-43,0.3599999965959137,3.4045440665528543e-09,0.6399999999995424,25,50,10
18,9687,4.0199718924996154e-39,0.3593899080757555,0.0006100919370074569,0.6399999999872371,25,50,10
18,9688,1.4670077667978523e-41,0.35999999995704324,4.3562365722082796e-11,0.6399999999993945,25,50,10
18,9689,1.4762358781115666e-41,0.35999999665388693,1.193000473615997e-07,0.6399998840460657,25,50,10
18,9690,2.2374173039713824e-40,0.3599999999563676,4.476155502271517e-11,0.6399999999988709,25,50,10
18,9691,2.9367190218299193e-40,0.3599999999968114,4.6678308558526865e-12,0.6399999999985208,25,50,10
18,9692,5.687910520558369e-38,0.35999999635695934,3.6438511873269263e-09,0.6399999999991894,25,50,10
18,9693,7.019762963665419e-41,0.35999999292649226,7.082852910876656e-09,0.6399999999906547,25,50,10
18,9694,6.994072612023484e-41,0.3599999871974411,1.3504887053802004e-08,0.639999999297672,25,50,10
18,9695,1.7485699669766718e-41,0.3599999965371024,4.1647254437282866e-09,0.6399999992981722,25,50,10
18,9696,9.966547754554998e-40,0.35999998683532863,1.3866933461699474e-08,0.6399999992977379,25,50,10
18,9697,8.888313015234993e-44,0.3599999998715152,8.303784990444286e-10,0.6399999992981062,25,50,10
18,9698,4.456290110072914e-44,0.3599999999321602,1.1598671054279968e-07,0.6399998840811292,25,50,10
18,9699,1.2712501399829632e-42,0.35997758589988643,2.2414101427083843e-05,0.6399999999986864,25,50,10
18,9700,1.2270686910170455e-42,0.3599998093151825,1.906850556896154e-07,0.6399999999997618,25,50,10
18,9701,1.2297469384013011e-42,0.3599997994484375,2.006034593399108e-07,0.6399999999481032,25,50,10
18,9702,5.67937345847701e-38,0.35998912378268405,1.0876244004198623e-05,0.6399999999733119,25,50,10
18,9703,5.679373308349771e-38,0.3599891237827373,1.0876218117934181e-05,0.6399999999991448,25,50,10
18,9704,1.4674149192073228e-41,0.3599999930922552,4.6903521139365643e-08,0.6399999600042237,25,50,10
18,9705,1.0125540962812329e-39,0.3599994357957904,5.642056377758935e-07,0.6399999999985717,25,50,10
18,9706,9.978961215900595e-40,0.35999998133597244,1.8665274146317537e-08,0.6399999999987533,25,50,10
18,9707,9.96668989916205e-40,0.3599999884521962,1.5615567849761763e-08,0.639999995932236,25,50,10
18,9708,2.1788267198109484e-44,0.35999999982396275,2.2102912550060307e-09,0.6399999979657459,25,50,10
18,9709,1.7485435099051017e-41,0.35999999965475044,3.5735541247236553e-10,0.6399999999878943,25,50,10
18,9710,1.0446990592725538e-37,0.35999980206936777,1.989045141579475e-07,0.6399999990261181,25,50,10
18,9711,4.766129195116563e-38,0.3599999929260838,8.048159493333573e-09,0.6399999990257567,25,50,10
18,9712,4.766650901382479e-38,0.35999999309721603,7.913417725514826e-09,0.6399999989893663,25,50,10
18,9713,8.37695780411041e-40,0.3599999930954852,6.917477214126166e-09,0.6399999999870377,25,50,10
18,9714,8.3619625423982e-40,0.3599996063810593,3.9364420366737246e-07,0.6399999999747371,25,50,10
18,9715,4.804056944681213e-44,0.35999960648981527,3.9555661176987176e-07,0.6399999979535731,25,50,10
18,9716,2.626345729702179e-43,0.3599999930922192,6.921805577245673e-09,0.6399999999859752,25,50,10
18,9717,3.1823608863364693e-44,0.3599891268426515,1.0873677195275465e-05,0.6399999994801533,25,50,10
18,9718,3.966890716669837e-46,0.3599999999977155,1.5229216706153363e-11,0.6399999999870553,25,50,10
18,9719,2.0955705514012875e-40,0.3599999999947622,1.7715639588657652e-11,0.6399999999875223,25,50,10
18,9720,2.0904084852690622e-40,0.3599999998290037,1.7123407179085996e-10,0.6399999999997622,25,50,10
18,9721,2.090839344892445e-40,0.3599999966092231,3.391188161386256e-09,0.6399999999995887,25,50,10
18,9722,2.790680540918211e-40,0.35999999994645393,6.672538593603618e-11,0.6399999999868208,25,50,10
18,9723,6.80239673778427e-37,0.3599999999515892,1.4970584123077784e-09,0.6399999985513525,25,50,10
18,9724,2.7175442202439034e-36,0.3599999907077197,3.1724538474635588e-06,0.6399968368384329,25,50,10
18,9725,6.995185238012859e-41,0.3599999974416576,2.6117282409846076e-09,0.6399999999466143,25,50,10
18,9726,6.99506522059573e-41,0.3599999963115414,3.6887001212799292e-09,0.6399999999997585,25,50,10
18,9727,8.743534107709685e-41,0.359999993909484,6.09096691184349e-09,0.639999999999549,25,50,10
18,9728,9.97913517282886e-40,0.3599998606736608,1.3932719614007938e-07,0.6399999999991431,25,50,10
18,9729,7.008423522161446e-41,0.3599999997862231,2.2798170024978417e-06,0.6399977203967745,25,50,10
18,9730,7.000989779082824e-41,0.35999999978702685,2.1404899853816066e-10,0.6399999999989242,25,50,10
18,9731,8.37399802376895e-40,0.3599999964426408,3.600450328484245e-09,0.6399999999569089,25,50,10
18,9732,3.2941069441140908e-43,0.3599996065088682,5.094184958744499e-07,0.639999884072636,25,50,10
18,9733,3.986853526132461e-39,0.35999999999224924,1.159345445636262e-07,0.6399998840732063,25,50,10
18,9734,4.005333209916315e-39,0.359999999989502,4.340492843088604e-11,0.6399999999670931,25,50,10
18,9735,1.0141326953497351e-39,0.35999999987960135,1.2056065406037552e-10,0.639999999999838,25,50,10
18,9736,3.670260952526244e-42,0.35999999999392807,2.8479178078465284e-08,0.6399999715268939,25,50,10
18,9737,2.5896050136000655e-43,0.3599999999958666,2.7529292760710518e-08,0.6399999724748406,25,50,10
18,9738,1.7506702310086572e-41,0.35999999341634825,4.659171756915366e-08,0.6399999599919342,25,50,10
18,9739,7.0054184444024e-41,0.35999999653401177,3.4793194183039793e-09,0.6399999999866689,25,50,10
18,9740,7.048841700453927e-41,0.3599999965938524,4.8541253151211025e-09,0.6399999985520224,25,50,10
18,9741,3.0597632696714833e-43,0.35999999982062375,1.6395112058165002e-09,0.6399999985398651,25,50,10
18,9742,1.5468563997575401e-44,0.35999980919562996,1.9085263193354586e-07,0.6399999999517381,25,50,10
