run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
18,9743,6.982470576508897e-44,0.3599998057946109,1.9423018637816564e-07,0.6399999999752027,25,50,10
18,9744,3.295108744709545e-43,0.3599999997869963,2.134019239294634e-10,0.6399999999996019,25,50,10
18,9745,3.283035472942093e-43,0.3599999998250775,2.090955052429699e-10,0.6399999999658269,25,50,10
18,9746,3.335609083250278e-43,0.35999999999635696,4.1362251244132335e-11,0.6399999999622809,25,50,10
18,9747,4.908985043939696e-44,0.35999999999719096,1.5131547604233115e-11,0.6399999999876776,25,50,10
18,9748,3.689383659209098e-42,0.35999999994053716,7.465501546819215e-10,0.6399999993129126,25,50,10
18,9749,3.732477415729502e-42,0.35999999982987707,1.703679995655097e-10,0.639999999999755,25,50,10
18,9750,2.7965514083162334e-43,0.3599999997880062,2.1247877104762696e-10,0.6399999999995152,25,50,10
18,9751,5.670424528959405e-45,0.3599999999962288,5.25696940410008e-12,0.6399999999985142,25,50,10
18,9752,1.1412099590742408e-44,0.3599999999941867,2.7567804146446173e-08,0.6399999724380091,25,50,10
18,9753,4.9897455261991354e-45,0.3599999998748897,1.349502989751584e-10,0.63999999999016,25,50,10
18,9754,3.667881316602305e-42,0.3599999998759189,8.266036766119827e-08,0.6399999174637133,25,50,10
18,9755,8.61796552063793e-46,0.3599999900617091,9.93876096562392e-09,0.63999999999953,25,50,10
18,9756,9.96376876079359e-40,0.35998913380800845,1.0866216230913995e-05,0.6399999999757607,25,50,10
18,9757,3.985844628375264e-39,0.35999252118126307,7.47881958931392e-06,0.6399999999991476,25,50,10
18,9758,3.2154602664613827e-41,0.35999999993714504,6.430735974080691e-11,0.6399999999985476,25,50,10
18,9759,4.610933382233189e-45,0.35999999999574805,7.065221905177798e-10,0.6399999992977299,25,50,10
18,9760,1.248575350490864e-42,0.35999999999993504,6.919272346751944e-14,0.6399999999999958,25,50,10
18,9761,2.272356278547604e-37,0.35999999999986393,3.662213184491969e-13,0.6399999999997699,25,50,10
18,9762,2.2723590634574334e-37,0.3599999930385924,6.970352548180326e-09,0.6399999999910552,25,50,10
18,9763,2.2723711198465557e-37,0.3599999999969306,2.0337302928027514e-11,0.6399999999827322,25,50,10
18,9764,2.2723591685562544e-37,0.35998913386849324,1.0866631081048546e-05,0.6399999995004257,25,50,10
18,9765,1.2096197073442909e-39,0.3599891337669745,1.0866233296592623e-05,0.6399999999997289,25,50,10
18,9766,5.1682666477915765e-42,0.35998913370178626,1.0866298899649542e-05,0.6399999999993141,25,50,10
18,9767,1.6428682294679846e-44,0.35998913386564413,1.08668728073899e-05,0.6399999992615486,25,50,10
18,9768,3.8712867325802607e-35,0.35998913375329805,1.0866949432442947e-05,0.6399999992972696,25,50,10
18,9769,3.185427687870243e-43,0.35998913382605197,1.0866174748081184e-05,0.6399999999991999,25,50,10
18,9770,3.1834886792432517e-43,0.3599891336506391,1.0866359045580084e-05,0.6399999999903152,25,50,10
18,9771,1.7492519483915768e-41,0.35998913378401837,1.0866240289868309e-05,0.6399999999756917,25,50,10
18,9772,1.7485441582542385e-41,0.35999999761613677,2.419556024978518e-09,0.6399999999643071,25,50,10
18,9773,1.779673857748531e-41,0.35999999761106594,3.0999972153840957e-09,0.6399999992889369,25,50,10
18,9774,1.7752393918827952e-41,0.35999999757349344,2.445148087979309e-09,0.6399999999813585,25,50,10
18,9775,2.664254705087597e-43,0.3599999999947714,7.423243943667012e-10,0.6399999992629043,25,50,10
18,9776,1.441379577854436e-44,0.35999999982683034,1.9964944587865494e-10,0.6399999999735203,25,50,10
18,9777,3.016265410246522e-45,0.35999999978349356,2.4191770362032813e-10,0.6399999999745887,25,50,10
18,9778,3.985819342097332e-39,0.35999226346752766,7.738006331041905e-06,0.6399999985261412,25,50,10
18,9779,2.4548070889710245e-42,0.3599999998269549,1.7359477302863966e-10,0.6399999999994503,25,50,10
18,9780,6.539308758801483e-45,0.35999999982682857,1.8565246267366754e-10,0.639999999987519,25,50,10
18,9781,1.4690904247082378e-41,0.3593794071823135,0.0006205928178527531,0.6399999999998338,25,50,10
18,9782,1.4691136794891338e-41,0.3599894955953306,1.0505106504668942e-05,0.6399999992981646,25,50,10
18,9783,2.090729739916424e-40,0.3599894954031715,1.0504621246669542e-05,0.6399999999755819,25,50,10
18,9784,2.0904081968759947e-40,0.3599999997682066,2.658172551647058e-10,0.6399999999659761,25,50,10
18,9785,4.856304936378766e-46,0.3599999998246688,1.8808120940390876e-10,0.6399999999872499,25,50,10
18,9786,1.0545194777365704e-44,0.3599999999971299,1.562031986823239e-11,0.6399999999872498,25,50,10
18,9787,3.689097791336642e-42,0.35999999987287834,1.7537189959169287e-10,0.6399999999517497,25,50,10
18,9788,2.1716147973531983e-44,0.359999999796427,2.161574856669348e-10,0.6399999999874155,25,50,10
18,9789,2.850548031989471e-44,0.3599999998161411,2.19571971271736e-10,0.6399999999642868,25,50,10
18,9790,7.116720584465079e-41,0.35999999987570874,1.956611525924876e-10,0.6399999999286301,25,50,10
18,9791,1.2362903631958784e-46,0.35999999999495513,1.1357967434179598e-10,0.639999999891465,25,50,10
18,9792,9.218308845476253e-48,0.35999999999993326,1.3686084107770911e-09,0.6399999986314584,25,50,10
18,9793,4.305695396399332e-44,0.3599999999956966,2.279598136414773e-06,0.6399977204061669,25,50,10
18,9794,1.2486290983608927e-42,0.3599999999529717,4.7677741909297273e-11,0.6399999999993503,25,50,10
18,9795,1.3786765987830032e-42,0.35999999993825865,1.0359381195974093e-09,0.6399999990258032,25,50,10
18,9796,2.32985059803704e-44,0.35999226364170284,7.736359096537245e-06,0.6399999999992007,25,50,10
18,9797,1.2501764114835105e-42,0.3599999998777589,1.478172508584676e-10,0.6399999999744239,25,50,10
18,9798,3.6723035929466284e-42,0.35999999999777976,6.60624469759532e-06,0.6399933937575226,25,50,10
18,9799,3.116837976828018e-43,0.3599999966523859,3.3476303971226507e-09,0.6399999999999837,25,50,10
18,9800,1.4679533356747286e-41,0.35999999426787777,5.749220109809388e-09,0.6399999999829021,25,50,10
18,9801,1.6600730398347746e-44,0.3599894955315257,1.0504504379826004e-05,0.6399999999640946,25,50,10
18,9802,1.4744973352881205e-41,0.35999980931304715,1.907230130687274e-07,0.6399999999639399,25,50,10
18,9803,5.647611301207972e-45,0.359999999997748,3.7952109671478317e-11,0.6399999999642999,25,50,10
18,9804,5.728230115287623e-45,0.3599999999999071,1.7847385190574795e-11,0.6399999999822455,25,50,10
18,9805,7.458830143165147e-44,0.35999999978706426,2.255804414432747e-09,0.6399999979571315,25,50,10
18,9806,4.713363600155489e-45,0.3599999998297445,3.067744729423632e-08,0.6399999694928084,25,50,10
18,9807,1.7506760609398019e-41,0.35999999309653163,6.9039308576358685e-09,0.6399999999995374,25,50,10
18,9808,2.173015351398305e-46,0.35999999298292557,4.568083799290866e-08,0.6399999613362364,25,50,10
18,9809,1.0898252673033556e-44,0.35999999982512976,3.8850360994448056e-08,0.6399999613245092,25,50,10
18,9810,2.6276300139146436e-43,0.35999999993755083,2.8548689815012547e-08,0.6399999715137593,25,50,10
18,9811,2.0904294601294246e-40,0.35999999976675445,1.707567676732779e-09,0.6399999985256778,25,50,10
18,9812,3.132988732218334e-43,0.35999999959520607,1.7730538995759866e-09,0.6399999986317401,25,50,10
18,9813,9.579973348260809e-47,0.3599999998246784,1.7577030584163734e-10,0.6399999999995513,25,50,10
18,9814,5.304312854082316e-44,0.35999999982590325,1.747058045635907e-10,0.639999999999391,25,50,10
18,9815,9.128590179447406e-44,0.35999999999744436,1.5475620481220118e-11,0.6399999999870799,25,50,10
18,9816,8.362277861982324e-40,0.35999999988237247,1.6410759307800785e-10,0.63999999995352,25,50,10
18,9817,8.364259626437222e-40,0.35999999665238436,3.3739113318078168e-09,0.6399999999737043,25,50,10
18,9818,2.6284462431080552e-43,0.35999999665452537,3.3625756645317225e-09,0.6399999999828991,25,50,10
18,9819,6.445474601207383e-44,0.35999999993903964,6.112505777243237e-11,0.6399999999998354,25,50,10
18,9820,3.732970377592901e-42,0.35999999999493765,1.4000924489841271e-11,0.6399999999910614,25,50,10
18,9821,5.875386465697112e-45,0.35999999999603316,4.2017226671380925e-12,0.6399999999997651,25,50,10
18,9822,1.4844820718116023e-42,0.3599999999963054,3.72195859983002e-12,0.6399999999999727,25,50,10
18,9823,3.4342016144990476e-43,0.35999999999490134,1.7632740178902668e-11,0.6399999999874659,25,50,10
18,9824,3.6934218362423595e-42,0.35999999982774505,1.8501775899155232e-10,0.6399999999872372,25,50,10
18,9825,9.430813540958712e-45,0.35999999744504096,2.56772639473491e-09,0.6399999999872326,25,50,10
18,9826,2.4410261304547077e-42,0.3594099272199778,0.0005900727892588335,0.6399999999907634,25,50,10
18,9827,2.4586569769818364e-42,0.359999997558255,2.44199212010461e-09,0.639999999999753,25,50,10
18,9828,1.2953284420459272e-35,0.35999999717390985,4.282882296967079e-09,0.6399999985432079,25,50,10
18,9829,1.3608330883066879e-44,0.3599999997679811,2.409551841540852e-10,0.6399999999910636,25,50,10
18,9830,7.057825605868465e-41,0.3599999997641494,2.5469294672471983e-10,0.6399999999811576,25,50,10
18,9831,1.0665927711787386e-39,0.3599999999927988,7.44569612510383e-10,0.6399999992626316,25,50,10
18,9832,3.6721977334364156e-42,0.35999999999776905,7.045929971816892e-10,0.6399999992976381,25,50,10
18,9833,3.2159639562549017e-41,0.3599997353968003,2.6530503889310274e-07,0.6399999992981609,25,50,10
18,9834,1.4669701883095316e-41,0.3599999999560382,4.398339528531458e-11,0.6399999999999784,25,50,10
18,9835,2.1152422540729992e-41,0.35999999995809234,4.1485255169562916e-08,0.6399999585566526,25,50,10
18,9836,3.6677577286154405e-42,0.35999999769356367,4.233724008601886e-08,0.6399999599691963,25,50,10
18,9837,1.7245381183983786e-44,0.35998913375408365,1.086624667113738e-05,0.6399999999992453,25,50,10
18,9838,2.4612030750016885e-42,0.35999986646618454,1.3354336568595443e-07,0.6399999999904498,25,50,10
18,9839,3.080685167641726e-43,0.35999999958379214,4.1639473419704704e-10,0.639999999999813,25,50,10
18,9840,9.829522456685735e-47,0.3599999976092999,2.4030307003056945e-09,0.6399999999876694,25,50,10
18,9841,2.281747879866983e-44,0.35997745015346383,2.2549859600250278e-05,0.6399999999869359,25,50,10
18,9842,4.772528242688254e-44,0.35999986090119784,1.391170405161029e-07,0.6399999999817616,25,50,10
18,9843,2.284955633565374e-44,0.3599998607320743,1.3926900367328334e-07,0.6399999999989219,25,50,10
18,9844,1.469611989751056e-41,0.35999986407443146,3.3010528244993505e-06,0.6399968348727441,25,50,10
18,9845,9.615874706070607e-38,0.359999864184412,1.6532490738567878e-07,0.6399999704906807,25,50,10
18,9846,3.2867228700315453e-43,0.359999999938781,5.537235291809347e-10,0.6399999995074955,25,50,10
18,9847,3.0804429415978937e-43,0.35999999409975575,5.901515621303289e-09,0.6399999999987288,25,50,10
18,9848,1.4985950426419892e-41,0.35999999744508754,6.6095078238822095e-06,0.6399933930470886,25,50,10
18,9849,1.4669914689923377e-41,0.35999999092552726,9.784928052691185e-09,0.6399999992895448,25,50,10
18,9850,2.839003916950277e-43,0.3599917109836597,8.289754001620742e-06,0.6399999992623387,25,50,10
18,9851,7.171349369020478e-41,0.35999944489559366,5.556409871700762e-07,0.6399999994634191,25,50,10
18,9852,5.2389989067029125e-43,0.3599999966546047,5.345841541338574e-09,0.6399999979995536,25,50,10
18,9853,2.6648481042966523e-43,0.3599996065536621,3.9397976773813234e-07,0.6399999994665702,25,50,10
18,9854,1.5161701811276268e-42,0.3599992130655319,7.879831433005495e-07,0.6399999989513249,25,50,10
18,9855,1.511630873263839e-42,0.3599999975745975,3.6403315044976304e-09,0.6399999987850711,25,50,10
18,9856,5.8566307756830555e-43,0.35999999999496907,5.047947836636296e-10,0.6399999995002362,25,50,10
18,9857,4.7764881408508015e-46,0.35999999999622717,6.509761500033059e-11,0.6399999999386753,25,50,10
18,9858,1.228525459148585e-42,0.35999973539765057,2.6463847334576667e-07,0.6399999999638761,25,50,10
18,9859,1.5202106184846958e-45,0.35999999987884523,1.570496990082304e-10,0.6399999999641051,25,50,10
18,9860,4.803955919671132e-46,0.35999999995514875,4.566985779992583e-11,0.6399999999991813,25,50,10
18,9861,2.5783882524646674e-43,0.3599999999951431,6.978654343076962e-12,0.6399999999978783,25,50,10
18,9862,2.8550498854769744e-43,0.3599999997694493,7.317064428638035e-10,0.6399999994988443,25,50,10
18,9863,1.2952387154501034e-35,0.3599998519416191,1.480591590741315e-07,0.6399999999992219,25,50,10
18,9864,1.2952384722539368e-35,0.35999930506852545,6.949322655649756e-07,0.639999999999209,25,50,10
18,9865,1.0314834496438456e-45,0.3599999999401872,8.523223883788437e-11,0.6399999999745806,25,50,10
18,9866,1.0696811645608631e-46,0.3599999999979008,3.6273850179368494e-11,0.6399999999658254,25,50,10
18,9867,2.0904622805475617e-40,0.3599999999959133,1.452415252755799e-09,0.6399999985516714,25,50,10
18,9868,3.987838521957575e-39,0.35999999665383947,4.794565053953635e-09,0.6399999985515954,25,50,10
18,9869,1.2487161358355385e-42,0.3599999999961907,1.45330287912763e-09,0.6399999985505064,25,50,10
18,9870,1.8776594501115242e-41,0.359999996706557,4.777984528428659e-09,0.6399999985154585,25,50,10
18,9871,2.2029030443563575e-44,0.35999999672479427,4.784713076716275e-09,0.6399999984904927,25,50,10
18,9872,4.8956107912585345e-42,0.3599999967638866,3.247130160697791e-08,0.639999970764812,25,50,10
18,9873,2.1548599798571073e-44,0.35999999995503495,7.955559569929675e-10,0.6399999992494092,25,50,10
18,9874,4.4205383377781036e-44,0.3599999999167505,8.215447795360375e-10,0.6399999992617046,25,50,10
18,9875,2.1709135697045767e-44,0.3599999999584885,5.460188243387645e-11,0.6399999999869096,25,50,10
18,9876,2.1563616289093884e-44,0.35999986420717867,1.3580510830000468e-07,0.6399999999877131,25,50,10
18,9877,8.742637108076088e-41,0.3599999964895219,4.01001726554546e-09,0.6399999995004609,25,50,10
18,9878,1.0142830407477079e-39,0.3599891270942063,1.0872918342023423e-05,0.6399999999874516,25,50,10
18,9879,1.0288300135494572e-39,0.35999998118988197,1.8810148878910356e-08,0.639999999999969,25,50,10
18,9880,1.1915323399024173e-38,0.35999999999556154,4.877590271466273e-12,0.6399999999995609,25,50,10
18,9881,9.16644818454952e-45,0.3599999999967418,3.2945961018015407e-12,0.6399999999999637,25,50,10
18,9882,9.797054263055965e-45,0.3599999998845054,1.1703154057163013e-10,0.639999999998463,25,50,10
18,9883,2.0904068815231254e-40,0.35999999987569564,3.879712072137612e-08,0.6399999613271836,25,50,10
18,9884,1.805164729269125e-46,0.35999999991740694,2.125247132049477e-09,0.639999997957346,25,50,10
18,9885,4.625187192366743e-45,0.35999999301335633,7.004196519087568e-09,0.6399999999824472,25,50,10
18,9886,7.117173498892203e-41,0.359999997559396,3.1281451729749518e-09,0.6399999993124588,25,50,10
18,9887,6.994178186304732e-41,0.3599999929570556,7.069109069636361e-09,0.6399999999738354,25,50,10
18,9888,3.4400517963315566e-43,0.3599999928897914,7.147681047857341e-09,0.6399999999625277,25,50,10
18,9889,6.436161375694852e-44,0.35999999999421106,1.7851081018642456e-11,0.6399999999879379,25,50,10
18,9890,3.736614808594088e-42,0.35999999999915716,2.584400662539507e-11,0.6399999999749988,25,50,10
18,9891,3.6726542916064564e-42,0.35999252118226877,7.478830231913822e-06,0.6399999999874992,25,50,10
18,9892,1.5436948698657587e-42,0.3599999998736877,1.3926738493246816e-10,0.6399999999870449,25,50,10
18,9893,1.9563924476994687e-41,0.35999999309456926,6.950320359651051e-09,0.6399999999551105,25,50,10
18,9894,1.2386906469061899e-45,0.3599999999394625,1.1600374782162866e-07,0.6399998840567896,25,50,10
18,9895,1.335972579868343e-43,0.3599999929740764,3.507969535469561e-08,0.6399999719462283,25,50,10
18,9896,1.198532661574297e-38,0.3599999951847143,5.357931205765637e-09,0.6399999994573545,25,50,10
18,9897,1.1985263488781396e-38,0.359999994900199,6.57363483245271e-09,0.6399999985261661,25,50,10
18,9898,7.026358836100548e-41,0.35999999507221936,4.940752757178243e-09,0.6399999999870278,25,50,10
18,9899,8.492202769183574e-41,0.3599999997109826,3.0222767069047435e-10,0.6399999999867897,25,50,10
18,9900,3.0685337150469877e-43,0.3599999999964869,2.5048079455995364e-11,0.6399999999784649,25,50,10
18,9901,8.361632966117826e-40,0.35999999999718263,1.2516955337601906e-11,0.6399999999903003,25,50,10
18,9902,1.2323891296936338e-45,0.35999999999919075,1.358968564915403e-11,0.6399999999872196,25,50,10
18,9903,4.9962853756490083e-45,0.3599999930958455,7.4126701224792236e-09,0.6399999994914843,25,50,10
18,9904,2.1909504128120297e-44,0.3599997996183004,2.003819276096174e-07,0.6399999999997721,25,50,10
18,9905,3.856414343745525e-46,0.35999980931443937,1.9068557213026938e-07,0.6399999999999885,25,50,10
18,9906,4.866908302762182e-46,0.35999979961536593,2.0041004534372217e-07,0.6399999999745887,25,50,10
18,9907,1.261025751140624e-45,0.3599999998752255,1.2477880845675013e-10,0.6399999999999956,25,50,10
18,9908,1.0655068553398138e-45,0.3599999998780252,1.221362216242605e-10,0.6399999999998386,25,50,10
18,9909,8.398306381609313e-40,0.35999999975768077,2.874103011278613e-08,0.6399999715012892,25,50,10
18,9910,5.844147851124269e-45,0.3599999998787257,1.2130422259587135e-10,0.63999999999997,25,50,10
18,9911,6.481500109241172e-44,0.35999999297608526,7.025002968674418e-09,0.6399999999989118,25,50,10
18,9912,1.74896629570482e-41,0.3599999964747718,5.036139401631586e-09,0.6399999984890887,25,50,10
18,9913,2.61400028121169e-44,0.3599999998788064,1.5945651758054774e-09,0.6399999985266285,25,50,10
18,9914,1.2323539287962518e-42,0.35999226364195175,7.852326806520551e-06,0.6399998840312419,25,50,10
18,9915,1.9945217035584742e-39,0.35999226029253334,7.739757490644903e-06,0.639999999949976,25,50,10
18,9916,2.464159555315388e-42,0.3599922636371245,7.736895180663391e-06,0.6399999994676948,25,50,10
18,9917,2.2806601549047028e-40,0.359999861740422,1.3829300359780072e-07,0.6399999999665744,25,50,10
18,9918,1.9288216631744728e-41,0.3599998618645135,1.3814853685854353e-07,0.6399999999869497,25,50,10
18,9919,5.819412761126474e-45,0.35999999995538234,5.840354747289776e-11,0.6399999999862142,25,50,10
18,9920,1.2242228301635526e-44,0.3599999999978607,1.4904101182699075e-11,0.6399999999872353,25,50,10
18,9921,9.903466006668252e-45,0.3599999999992147,1.3125281039451488e-11,0.6399999999876601,25,50,10
18,9922,3.072271337232478e-43,0.35999999991850723,5.811779932515902e-10,0.6399999995003148,25,50,10
18,9923,5.210326496052507e-43,0.3599999976117853,3.5901750590833094e-09,0.6399999987980397,25,50,10
18,9924,5.6902019668140815e-43,0.3599999999941189,5.149346131035105e-10,0.6399999994909465,25,50,10
18,9925,5.656445037260854e-43,0.35999999030399477,9.696173181460601e-09,0.6399999999998319,25,50,10
18,9926,2.789895089820119e-43,0.3599999902594383,9.753336437005353e-09,0.6399999999872252,25,50,10
18,9927,6.546606535020604e-43,0.3599999902035021,1.0300193663979474e-08,0.6399999994963043,25,50,10
18,9928,1.625905283189196e-42,0.359999999837814,6.544873503305911e-10,0.6399999995076986,25,50,10
18,9929,1.5349868232479068e-42,0.3599999999375758,6.306160909197259e-11,0.6399999999993625,25,50,10
18,9930,3.672079852855482e-42,0.35828153281953573,0.001718467206308077,0.6399999999741561,25,50,10
18,9931,5.764901652856117e-38,0.3599999903032563,1.040756609148972e-08,0.6399999992891776,25,50,10
18,9932,2.253095273655333e-41,0.3599995967544208,4.0324625173820835e-07,0.6399999999993274,25,50,10
18,9933,1.763626691496424e-41,0.359999990200061,9.812490336217123e-09,0.6399999999874487,25,50,10
18,9934,8.70069570670038e-44,0.3599999998356498,1.7357583230810064e-10,0.6399999999907745,25,50,10
18,9935,2.249729185344971e-44,0.3599999998288135,1.799864314241807e-10,0.6399999999912,25,50,10
18,9936,3.693899992515993e-42,0.359999999828833,1.628588560102456e-09,0.6399999985425785,25,50,10
18,9937,3.3300409434557866e-43,0.3599999999575057,3.5452372195685592e-09,0.6399999964972571,25,50,10
18,9938,3.0763922103276817e-43,0.3599999930559196,6.956613416080874e-09,0.6399999999874669,25,50,10
18,9939,1.296476422550557e-42,0.3599999999947927,4.1885385068890104e-11,0.6399999999633219,25,50,10
18,9940,1.5062155026351163e-42,0.3599999934155218,6.609121073728281e-09,0.6399999999753571,25,50,10
18,9941,2.6206917850772374e-43,0.3599999933092224,6.703099780422264e-09,0.6399999999876779,25,50,10
18,9942,2.1616317561913106e-44,0.359999997525406,2.4758541073658105e-09,0.6399999999987398,25,50,10
18,9943,1.922982467009697e-46,0.3599999976152142,3.846150692346582e-09,0.6399999985386352,25,50,10
18,9944,8.364300939765374e-40,0.35999226125938916,7.741402068757588e-06,0.6399999973385421,25,50,10
18,9945,1.1147874270659905e-44,0.35999999987492726,1.6173188711493154e-09,0.6399999985077539,25,50,10
18,9946,1.1083205338006931e-46,0.3599999999959721,1.4521353563716356e-09,0.6399999985518927,25,50,10
18,9947,3.667865741444437e-42,0.3599999999947617,1.45335892294422e-09,0.6399999985518794,25,50,10
18,9948,1.2960824003532971e-42,0.35999999993760473,1.5105967056923399e-09,0.6399999985517986,25,50,10
18,9949,7.000479856303879e-41,0.35999986419183344,1.372566357830888e-07,0.6399999985515309,25,50,10
18,9950,2.1994847590659235e-44,0.35999999744048256,2.559537419375944e-09,0.63999999999998,25,50,10
18,9951,3.50730400852676e-43,0.35999999745688865,2.5791777458625343e-09,0.6399999999639336,25,50,10
18,9952,3.767249078191328e-42,0.35999998595253274,1.40835508864233e-08,0.6399999999639163,25,50,10
18,9953,3.7032105289985394e-42,0.3599999928133015,7.222631686056592e-09,0.6399999999640668,25,50,10
18,9954,1.0664150375514581e-39,0.35999251876093324,7.4812522325065615e-06,0.6399999999868343,25,50,10
18,9955,9.965453598148796e-40,0.3599925212408904,7.478772057207061e-06,0.6399999999870525,25,50,10
18,9956,3.26530831739355e-44,0.35999999972001495,2.8123077154744584e-10,0.6399999999987543,25,50,10
18,9957,2.800155365846785e-43,0.3599999999999151,7.674226622352137e-13,0.6399999999993176,25,50,10
18,9958,2.844724597065539e-43,0.35999999292711293,7.073479902718702e-09,0.6399999999994072,25,50,10
18,9959,2.6320067823642795e-43,0.35999999993899545,7.063093404367979e-11,0.6399999999903737,25,50,10
18,9960,1.8457612548344444e-34,0.359999999869419,2.765564867431532e-08,0.6399999724749323,25,50,10
18,9961,1.8457612498562192e-34,0.3599999998722877,1.2788063745948555e-10,0.6399999999998317,25,50,10
18,9962,2.379628162515196e-44,0.3599999942304668,5.805661181719608e-09,0.639999999963872,25,50,10
18,9963,2.2725089907992174e-37,0.3599996032071685,3.968184596464101e-07,0.6399999999743717,25,50,10
18,9964,4.421313931190094e-44,0.3599999999390653,6.125943299721756e-11,0.6399999999996753,25,50,10
18,9965,2.6389758918395487e-43,0.3599999999385396,6.169494424221237e-11,0.6399999999997654,25,50,10
18,9966,5.4053971953916935e-45,0.3599996064938451,3.935061722188297e-07,0.6399999999999827,25,50,10
18,9967,6.610035319071075e-45,0.35999999988254316,1.2959542900433477e-09,0.6399999988215026,25,50,10
18,9968,1.3225296000839595e-45,0.35999999999694215,1.1819682979877236e-09,0.6399999988210897,25,50,10
18,9969,3.1336249493691936e-43,0.3599999998744186,1.3852606290739842e-10,0.6399999999870554,25,50,10
18,9970,3.067628694316626e-43,0.35999999987889697,1.2213801247847675e-10,0.6399999999989651,25,50,10
18,9971,3.3374905986931944e-43,0.359999999878833,1.34932696376982e-10,0.6399999999862345,25,50,10
18,9972,2.6992901016696983e-44,0.35999999994049486,1.1005921051343308e-10,0.639999999949446,25,50,10
18,9973,1.9022514113787943e-46,0.35999999999853083,4.797347661774238e-11,0.6399999999534958,25,50,10
18,9974,4.2082304733950665e-32,0.35999986424118924,1.357850921912473e-07,0.6399999999737187,25,50,10
18,9975,2.7892868091280074e-43,0.3599996064912557,3.935437097629735e-07,0.6399999999650345,25,50,10
18,9976,3.9248110474157015e-42,0.35999999665388954,3.3806305400133673e-09,0.63999999996548,25,50,10
18,9977,1.0893549458602535e-44,0.35999999987972586,2.763824564332201e-08,0.6399999724820286,25,50,10
18,9978,3.705338347842938e-42,0.35999999988175935,8.326381476014093e-10,0.6399999992856025,25,50,10
18,9979,7.98921839153008e-44,0.35999999999687704,4.983477498504435e-10,0.6399999995047753,25,50,10
18,9980,3.985857813791263e-39,0.35998930903009224,1.0691465866767673e-05,0.639999999504041,25,50,10
18,9981,4.0031565940164865e-39,0.3595530616179359,0.0004469383910551779,0.639999999991009,25,50,10
18,9982,1.4970037026554374e-41,0.35999999658781456,3.412850121614414e-09,0.6399999999993353,25,50,10
18,9983,7.02028172686067e-41,0.3599995910699181,4.089557118971256e-07,0.63999999997437,25,50,10
18,9984,2.2107271560574214e-44,0.3599998664621908,1.335386218653082e-07,0.6399999999991874,25,50,10
18,9985,4.9209273245875146e-42,0.35999999757369444,2.4268985344751383e-09,0.6399999999994072,25,50,10
18,9986,4.894793581410221e-42,0.35999999761833634,2.3821113300159924e-09,0.6399999999995524,25,50,10
18,9987,1.2274068300235136e-42,0.3599999976173067,2.38269398494364e-09,0.6399999999999992,25,50,10
18,9988,9.966540256045045e-40,0.359999999873438,1.2656662082774193e-10,0.6399999999999956,25,50,10
18,9989,1.014138208938188e-39,0.3599998091412664,1.9085919518084455e-07,0.6399999999995385,25,50,10
18,9990,1.805405302383827e-41,0.3599999998255488,1.7511024541263665e-10,0.6399999999993409,25,50,10
18,9991,3.0678213874752302e-43,0.3599999999968797,4.3952469758696255e-12,0.639999999998725,25,50,10
18,9992,5.641548855216809e-43,0.35999999999690196,5.470762887010977e-10,0.6399999994560218,25,50,10
18,9993,1.0003200871661391e-39,0.3599999897478982,1.0252416335773295e-08,0.6399999999996855,25,50,10
18,9994,1.0003362335079455e-39,0.3599999930513813,6.948790587728517e-09,0.639999999999828,25,50,10
18,9995,7.361216788979048e-41,0.35999999995713083,4.335018577591502e-11,0.6399999999995191,25,50,10
18,9996,3.1136671286044856e-43,0.35999980926941,1.907310645024273e-07,0.6399999999995255,25,50,10
18,9997,4.59784857426029e-45,0.35999980914295826,1.913925631557194e-07,0.6399999994644785,25,50,10
18,9998,6.549020427130414e-44,0.35999980931300557,2.182243004938476e-07,0.639999972462694,25,50,10
18,9999,1.0171014853386123e-46,0.3599998687664055,1.312339027892308e-07,0.6399999999996917,25,50,10
18,10000,1.227042362513953e-42,0.35999999999910826,1.948205304855448e-09,0.6399999980526864,25,50,10
