run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,10
1,1,0.9571040013126219,2.980435141385999e-08,0.042891016239879995,4.9526431431796135e-06,25,20,10
1,2,0.7169847635507425,1.7737273130673433e-06,0.28261110979411996,0.00040235292783115774,25,20,10
1,3,0.7509577982265945,4.281707434397092e-06,0.2476498222732872,0.0013880977926856916,25,20,10
1,4,0.6681417826006952,0.004580610592191889,0.3251528955493344,0.002124711257777639,25,20,10
1,5,0.6436336338871537,0.004580982868101564,0.3096243501631611,0.04216103308158419,25,20,10
1,6,0.6386472982445659,0.013250059317158676,0.2659167747478598,0.08218586769041616,25,20,10
1,7,0.5573300637384989,0.041062409361226807,0.31147118137916174,0.09013634552111036,25,20,10
1,8,0.48398365305300717,0.014160615476337755,0.38799566090899695,0.1138600705616607,25,20,10
1,9,0.5047708235548845,0.039975162906842276,0.3358264199402462,0.11942759359802776,25,20,10
1,10,0.47028717325980396,0.039971283677640426,0.3278917728951022,0.1618497701674549,25,20,10
1,11,0.4545990542810941,0.03996732559029619,0.3456194088736323,0.15981421125497625,25,20,10
1,12,0.5133881345517739,0.040016967320517044,0.2694148274916773,0.17718007063603156,25,20,10
1,13,0.5317148071841701,0.04002560235613731,0.2331145831566425,0.19514500730305057,25,20,10
1,14,0.5986620111125345,0.040050827855817366,0.16143532926493087,0.19985183176671714,25,20,10
1,15,0.5030748304698129,0.040025037220409045,0.25538429872496526,0.20151583358481306,25,20,10
1,16,0.5432633238128962,0.03997809475637717,0.2151932533835958,0.2015653280471297,25,20,10
1,17,0.44867017788157926,0.02122941814974407,0.290971049907096,0.2391293540615782,25,20,10
1,18,0.4418548099407698,0.03995392885463863,0.28301382192553654,0.2351774392790532,25,20,10
1,19,0.42938492691120045,0.03873744204922636,0.25668395277054645,0.27519367826902796,25,20,10
1,20,0.43300866202083205,0.03873618648619963,0.2771926143369615,0.25106253715600824,25,20,10
1,21,0.48723232101119973,0.03873552764917964,0.19459067007837397,0.2794414812612475,25,20,10
1,22,0.5318023901264598,0.03873476680455594,0.15001026088938996,0.27945258217959573,25,20,10
1,23,0.4871203764849831,0.03876878562633732,0.19468563338205672,0.27942520450662367,25,20,10
1,24,0.4645955787755141,0.012151444256198261,0.24368866451499868,0.2795643124532895,25,20,10
1,25,0.47824296834321295,0.03937748768117915,0.16503399984184,0.3173455441337698,25,20,10
1,26,0.50377279231381,0.038250649706521166,0.1387316799987918,0.3192448779808775,25,20,10
1,27,0.5398504732956387,0.03872408048271844,0.06270876743640183,0.35871667878524144,25,20,10
1,28,0.5036909231374413,1.2864728797927047e-06,0.1374230019146156,0.3588847884750652,25,20,10
1,29,0.46789475560522875,1.8301140191509806e-06,0.17480628418928404,0.3572971300914698,25,20,10
1,30,0.43971714295844216,3.479164266899055e-05,0.19995923017959702,0.3602888352192924,25,20,10
1,31,0.3934528553139485,2.1075888870828274e-05,0.24331609332275544,0.36320997547442346,25,20,10
1,32,0.4393914566483804,6.468656191120941e-07,0.19762936042894574,0.36297853605705505,25,20,10
1,33,0.37002196408195426,0.0005333579187223583,0.2700126932942251,0.35943198470509835,25,20,10
1,34,0.31100948304941756,0.0004904016797253152,0.32875871960433634,0.35974139566651897,25,20,10
1,35,0.3572213445825691,1.1768577198480667e-06,0.2817757870656333,0.3610016914940759,25,20,10
1,36,0.28659633663122275,0.024269994337827738,0.3272900174819045,0.3618436515490469,25,20,10
1,37,0.29915626963227093,0.023957440146928844,0.27693844926180783,0.39994784095899294,25,20,10
1,38,0.2932822426921574,0.023139539401395112,0.28431088516007796,0.3992673327463685,25,20,10
1,39,0.25151828428979717,0.039964926758615925,0.30966464041916386,0.39885214853242124,25,20,10
1,40,0.30985533355122696,0.03996797334538944,0.2508644303561157,0.3993122627472681,25,20,10
1,41,0.36023773671215237,0.03827095064405903,0.20188059740592126,0.3996107152378692,25,20,10
1,42,0.38026772979097534,0.03827014014093061,0.14871696596947348,0.43274516409862307,25,20,10
1,43,0.40906599535041793,0.03826609683174353,0.11363351093277173,0.4390343968850681,25,20,10
1,44,0.3687827713878326,0.03826541882911171,0.15337109266074603,0.4395807171223116,25,20,10
1,45,0.376254313895014,0.039959871730022106,0.1444617867186624,0.439324027656304,25,20,10
1,46,0.3721736980527378,0.039964381753940605,0.14880644489733816,0.43905547529598643,25,20,10
1,47,0.3111950385435558,0.040331495475639585,0.22119949897186386,0.42727396700894127,25,20,10
1,48,0.3025421277617298,0.04043014371348032,0.21726728056758027,0.4397604479572078,25,20,10
1,49,0.21793024209733403,0.04043129856278256,0.28891196083969534,0.4527264985001896,25,20,10
1,50,0.20935147177764798,0.0382310126924275,0.3009964636533148,0.4514210518766125,25,20,10
1,51,0.2773931745830998,0.038247164420024946,0.20529497499475519,0.4790646860021202,25,20,10
1,52,0.21427003080351856,0.07986657447611739,0.23707373312113486,0.4687896615992289,25,20,10
1,53,0.16159447964538728,0.11989859827230955,0.2606742861661529,0.4578326359161498,25,20,10
1,54,0.1449716521955799,0.08071652968992886,0.29526840392103454,0.4790434141934552,25,20,10
1,55,0.15804104365848395,0.07921730655717685,0.2842457488640814,0.4784959009202556,25,20,10
1,56,0.17125051058849877,0.07918604970630365,0.2779771398966037,0.47158629980859545,25,20,10
1,57,0.22874910742680019,0.04017251437943112,0.2992620551872172,0.4318163230065526,25,20,10
1,58,0.30694669594652824,0.039986131189042484,0.206815748311169,0.44625142455325945,25,20,10
1,59,0.38085469130284794,0.04292144794175498,0.1356942032993436,0.44052965745605505,25,20,10
1,60,0.21465793603014638,0.042892702292115246,0.30345222361008445,0.43899713806765256,25,20,10
1,61,0.1893514655785541,0.04293677022201752,0.3281336805258469,0.43957808367358064,25,20,10
1,62,0.21363501935056547,0.03998928401709539,0.33961706972288175,0.4067586269094566,25,20,10
1,63,0.21294706393542973,0.07877915275501221,0.3091592285762808,0.399114554733279,25,20,10
1,64,0.24496384170336316,0.0786586676294112,0.2330479543934141,0.44332953627381505,25,20,10
1,65,0.2970586403247035,0.07985313400534458,0.1798655303998848,0.4432226952700693,25,20,10
1,66,0.33027055979963266,0.040356843714615794,0.1864143368285727,0.4429582596571799,25,20,10
1,67,0.30199392779000256,0.038228194375287974,0.18345555124308943,0.47632232659162166,25,20,10
1,68,0.254683874032992,0.038256582733465896,0.22225671274373926,0.4848028304898035,25,20,10
1,69,0.222327146201077,0.038742581878767224,0.21890802437734777,0.5200222475428098,25,20,10
1,70,0.29693839132228383,0.03891490215663582,0.14386669559924223,0.52028001092184,25,20,10
1,71,0.3189709644161921,0.03997451486225922,0.12038371644992671,0.5206708042716236,25,20,10
1,72,0.3090126170407271,0.03996752277944767,0.13279247284748014,0.5182273873323469,25,20,10
1,73,0.2374939330057911,0.039948100793936875,0.1694972130033511,0.5530607531969224,25,20,10
1,74,0.18387148078499305,0.0007793825348383022,0.2558850690055516,0.559464067674617,25,20,10
1,75,0.24527553740117916,4.22892144421942e-07,0.1621955168002743,0.5925285229064017,25,20,10
1,76,0.2717876422896064,2.241176615917567e-07,0.12942366400041258,0.5987884695923218,25,20,10
1,77,0.26255315853134287,0.0004038430792980061,0.141800958500579,0.5952420398887817,25,20,10
1,78,0.2341985265463636,2.004576641505253e-05,0.179948472563353,0.5858329551238693,25,20,10
1,79,0.2597992782586101,2.83072789741898e-07,0.14626665624241564,0.5939337824261853,25,20,10
1,80,0.20982531311641847,0.0010785770641143012,0.19552299634540368,0.5935731134740676,25,20,10
1,81,0.20667860810399716,0.0010784075394519592,0.199860372035678,0.5923826123208733,25,20,10
1,82,0.19982901392580377,2.0050843752046986e-07,0.20624325290515355,0.5939275326606062,25,20,10
1,83,0.1734672792551597,5.351085885551356e-07,0.2262106101310665,0.6003215755051837,25,20,10
1,84,0.22741932399016437,5.017176132124752e-06,0.13184666527199893,0.640728993561705,25,20,10
1,85,0.2456964200799333,6.747766052289183e-06,0.16465310416689646,0.589643727987118,25,20,10
1,86,0.2861251821386588,1.0086688649939492e-05,0.12031367815966032,0.593551053013033,25,20,10
1,87,0.3338378094213543,1.0181278971875024e-05,0.10083824003267296,0.5653137692670025,25,20,10
1,88,0.2707919552966024,2.3873653590637875e-06,0.10028524891592779,0.6289204084221123,25,20,10
1,89,0.2482593666991856,1.22422523682351e-06,0.10579396728147891,0.6459454417940985,25,20,10
1,90,0.3432267488139599,1.6685806677950751e-09,0.018224214382140967,0.6385490351353179,25,20,10
1,91,0.31314253278714743,2.414531371434008e-07,0.04496152356397358,0.6418957021957411,25,20,10
1,92,0.2981291943569176,7.251831838580751e-06,0.06284150121642934,0.6390220525948144,25,20,10
1,93,0.24711299114480972,2.1973512419364135e-06,0.11537756919300689,0.6375072423109454,25,20,10
1,94,0.23384972176986896,2.199998003457658e-06,0.1277082548242214,0.6384398234079096,25,20,10
1,95,0.18842822755498465,0.036249012577706886,0.1325038522324224,0.6428189076348885,25,20,10
1,96,0.18937744577099871,0.0007744131800134198,0.17286336419062154,0.6369847768583656,25,20,10
1,97,0.22428100423454056,1.3738001492566317e-05,0.15105202644211574,0.624653231321856,25,20,10
1,98,0.19936085301927048,0.0006545592871979307,0.11219452301413493,0.6877900646793976,25,20,10
1,99,0.1954545377528427,0.0007798933404102289,0.11621196170589794,0.6875536072008483,25,20,10
1,100,0.1579342934361284,0.0018090171612184184,0.19221090960371026,0.6480457797989445,25,20,10
1,101,0.13339523008654594,0.0013838969071252624,0.22253313136869296,0.6426877416376372,25,20,10
1,102,0.1197173447861875,6.30851908710166e-07,0.23218823961120247,0.6480937847507005,25,20,10
1,103,0.13559917483333486,3.062609561390752e-07,0.22461126430442288,0.6397892546012853,25,20,10
1,104,0.15704843363210827,0.0003235737899429286,0.203926383895394,0.638701608682552,25,20,10
1,105,0.16037218519114113,0.0003169564127393795,0.24833577630776799,0.5909750820883527,25,20,10
1,106,0.15757988858126773,2.3270269355303183e-06,0.25128547175731575,0.5911323126344818,25,20,10
1,107,0.24183573006186682,1.8550055156307412e-05,0.15446739720613636,0.6036783226768412,25,20,10
1,108,0.26983247299512336,2.14972643705309e-06,0.10198139170664385,0.6281839855717952,25,20,10
1,109,0.260038339454861,5.647543974854491e-07,0.10169841539809736,0.6382626803926446,25,20,10
1,110,0.23416504811291733,3.6104213575768105e-07,0.0937174468689639,0.672117143975984,25,20,10
1,111,0.18820981950115695,3.0007932068714045e-06,0.1331401924616263,0.6786469872440132,25,20,10
1,112,0.17730633028712975,3.7117393588160402e-06,0.1504019796016993,0.6722879783718143,25,20,10
1,113,0.17420811805035094,3.572363217616729e-06,0.1599887221283643,0.6657995874580689,25,20,10
1,114,0.16492082436340597,7.804707315170826e-07,0.16209740677100182,0.6729809883948622,25,20,10
1,115,0.12121849151444224,1.076582482074229e-05,0.1994409848114979,0.67932975784924,25,20,10
1,116,0.11663013499808493,3.8597373167362435e-06,0.2205227895596749,0.6628432157049227,25,20,10
1,117,0.1559368619766447,1.7487530837854092e-05,0.1909440486157445,0.6531016018767751,25,20,10
1,118,0.15558599853083216,1.969037552945569e-05,0.14714269561495727,0.697251615478683,25,20,10
1,119,0.15314374733672353,5.771387392739211e-07,0.11328360249052319,0.7335720730340135,25,20,10
1,120,0.11374816221002237,5.835966520707871e-07,0.1525291566052275,0.7337220975881,25,20,10
1,121,0.11026967307395771,5.160756718619049e-06,0.14485428866943276,0.7448708774998934,25,20,10
1,122,0.12855284470742084,6.318521138620189e-07,0.11332959937413385,0.7581169240663325,25,20,10
1,123,0.11932841140454058,3.567138367536701e-07,0.1236395369216676,0.7570316949599539,25,20,10
1,124,0.09541763004800236,0.0020791371068389856,0.1439409780612344,0.7585622547839261,25,20,10
1,125,0.09076110644928988,0.0016994773123191424,0.15289879561062444,0.754640620627769,25,20,10
1,126,0.07404357775142477,0.00023715855046939317,0.15202340981860377,0.7736958538795045,25,20,10
1,127,0.15979666607478912,3.30462833368404e-08,0.09306830251632274,0.7471349983626058,25,20,10
1,128,0.1656250835226033,9.686873966912006e-06,0.082571496181441,0.7517937334219892,25,20,10
1,129,0.2004462950348864,2.885481302909254e-07,0.05499958662793431,0.7445538297890483,25,20,10
1,130,0.1871258107633656,7.605272116589314e-07,0.06973504802986037,0.7431383806795625,25,20,10
1,131,0.11788000512416183,0.0007738830040023976,0.12917148622079438,0.7521746256510415,25,20,10
1,132,0.1309907355552491,0.0008057825918484244,0.12393375499406942,0.7442697268588351,25,20,10
1,133,0.18065027127125957,7.418360511327522e-07,0.06143889161507885,0.7579100952776099,25,20,10
1,134,0.168760338681482,3.9093583858942145e-07,0.09418583806467076,0.7370534323180098,25,20,10
1,135,0.17857981334632442,1.0164368504543231e-08,0.06734651560403494,0.7540736608852714,25,20,10
1,136,0.17206436572409506,3.607632697614196e-08,0.07399327223415382,0.7539423259654234,25,20,10
1,137,0.15573220507322733,1.5176666428245807e-06,0.08574743417462477,0.7585188430855055,25,20,10
1,138,0.1571509798776874,1.5122323042416894e-06,0.08450153067595136,0.758345977214056,25,20,10
1,139,0.12867900070586735,1.911247636927659e-06,0.15275867922880185,0.7185604088176966,25,20,10
1,140,0.12148855056572154,4.451010476108092e-09,0.13722157236067065,0.7412898726226007,25,20,10
1,141,0.11622648724602,7.493551093908452e-08,0.12489911992114593,0.7588743178973242,25,20,10
1,142,0.1563389023537863,1.3969059415750462e-07,0.09247234970766842,0.751188608247951,25,20,10
1,143,0.18474827281095227,1.0785218587524788e-09,0.06404262999195871,0.7512090961185659,25,20,10
1,144,0.23647555708415194,2.1710597153311397e-08,0.004325797085266384,0.759198624119984,25,20,10
1,145,0.23113390654844967,2.4326194099108746e-08,0.00993149781734381,0.7589345713080129,25,20,10
1,146,0.23276733850033182,1.1864992216621645e-09,0.014383652212230622,0.7528490081009386,25,20,10
1,147,0.19718232141938022,1.4781936149122233e-07,0.056336279525350134,0.7464812512359079,25,20,10
1,148,0.154781645693895,2.2562985897587879e-07,0.09295710554289931,0.7522610231333473,25,20,10
1,149,0.16638125654013292,6.602031444568797e-07,0.07563162278080277,0.7579864604759198,25,20,10
1,150,0.15447455798396023,1.0689662397042114e-06,0.08754112833714679,0.7579832447126532,25,20,10
1,151,0.14794513472769594,8.237455024341247e-07,0.13305528344486878,0.7189987580819348,25,20,10
1,152,0.21293463084339326,8.88140554589394e-08,0.06820104454208432,0.7188642358004664,25,20,10
1,153,0.14872678915464196,2.041156958719974e-08,0.09229015200884044,0.758983038424948,25,20,10
1,154,0.13871174958642332,2.2415638092178013e-07,0.10939887562487498,0.7518891506323224,25,20,10
1,155,0.10558466599437959,1.223454550424248e-06,0.15069640016022182,0.743717710390852,25,20,10
1,156,0.13273745020926894,5.085041543386615e-07,0.10916051410692276,0.7581015271796541,25,20,10
1,157,0.15228062706360243,4.3269636002110964e-05,0.09434998366908327,0.7533261196313122,25,20,10
1,158,0.1909589438659833,7.411306136836864e-07,0.07394342591701104,0.7350968890863914,25,20,10
1,159,0.19037110003485758,2.9620268044737236e-07,0.04275886472959845,0.7668697390328632,25,20,10
1,160,0.19654428907350174,2.973562539984686e-07,0.031096380752041207,0.7723590328182027,25,20,10
1,161,0.16879223307261415,1.2474812021526031e-08,0.04360350504072057,0.7876042494118534,25,20,10
1,162,0.10779843486367452,0.02322583515514737,0.08422286129942319,0.7847528686817563,25,20,10
1,163,0.10661001213641981,0.03946172718206695,0.07293082253250205,0.7809974381490105,25,20,10
1,164,0.07197492165083084,0.03994072645814044,0.10540306938092782,0.7826812825101009,25,20,10
1,165,0.08361260136066109,0.03988485039950569,0.11520469238446047,0.7612978558553714,25,20,10
1,166,0.08336418670823685,0.03994360833558766,0.13461677705021471,0.7420754279059636,25,20,10
1,167,0.05288458814706462,0.03992608611672448,0.14904451906222238,0.758144806673988,25,20,10
1,168,0.05975581189386965,0.01417571331263166,0.16680083050769973,0.7592676442858,25,20,10
1,169,0.126353290009987,0.0399800315489343,0.07424796393773736,0.7594187145033405,25,20,10
1,170,0.1203748244829266,0.03997106016473001,0.08000738908406001,0.7596467262682816,25,20,10
1,171,0.1205471420964829,0.03997106015611627,0.07961288145146334,0.7598689162959366,25,20,10
1,172,0.11937751026011055,0.03997227650956361,0.04224181795760883,0.7984083952727155,25,20,10
1,173,0.10498300659038343,0.03822760697654238,0.06881228040359377,0.7879771060294803,25,20,10
1,174,0.15304226367114165,0.0382259208530536,0.05084928298053943,0.757882532495265,25,20,10
1,175,0.07905367439771761,0.03993780895392882,0.033534645994240615,0.8474738706541107,25,20,10
1,176,0.052860941907556275,0.03824575883504938,0.023240835336547014,0.8856524639208465,25,20,10
1,177,0.05278781309269873,0.03990937926669118,0.066426612382739,0.840876195257871,25,20,10
1,178,0.057397861656506816,0.024547451676887544,0.09723323443893722,0.820821452227669,25,20,10
1,179,0.06659741279072645,0.03823506621193878,0.07431911544391168,0.8208484055534219,25,20,10
1,180,0.07794341094255794,0.014129648938633603,0.06983769518532273,0.838089244933485,25,20,10
1,181,0.07784717912736915,0.039955079807472614,0.0977587934376747,0.7844389476274836,25,20,10
1,182,0.09281421347847889,0.03869978665471992,0.08358292216009607,0.7849030777067059,25,20,10
1,183,0.08060519450468305,0.03994854371062951,0.13161167418748557,0.7478345875972017,25,20,10
1,184,0.07550868454793835,0.03994854761717979,0.12075787192708494,0.763784895907801,25,20,10
1,185,0.0993254139899693,0.03784432430227371,0.0695346140847133,0.7932956476230434,25,20,10
1,186,0.07857717436690274,0.03769358762275277,0.09056975600625941,0.793159482004086,25,20,10
1,187,0.08187123327268435,0.03993958244349206,0.0767114385383628,0.8014777457454606,25,20,10
1,188,0.0701977441511491,0.03995034863456045,0.08756766540129708,0.8022842418129922,25,20,10
1,189,0.07005089134984537,1.9255777784237645e-05,0.12844804834968737,0.801481804522684,25,20,10
1,190,0.08032040995569549,2.9432763923418246e-05,0.12130337895195216,0.7983467783284298,25,20,10
1,191,0.09425020831640685,1.441454805562236e-05,0.10867271658710508,0.7970626605484321,25,20,10
1,192,0.05660768782433733,0.009365767050763078,0.13752418629336088,0.7965023588315375,25,20,10
1,193,0.09877332317399772,0.03997666650348088,0.06873080637005846,0.792519203952463,25,20,10
1,194,0.07739156324382308,0.024584179020765384,0.10603925612246032,0.7919850016129505,25,20,10
1,195,0.060912825796189,0.04001540726996816,0.11319290443947207,0.7858788624943728,25,20,10
1,196,0.007835856549819838,0.03993201686233636,0.1663660132517652,0.7858661133360789,25,20,10
1,197,0.027715305649025614,0.00027161694415595743,0.19170013960546992,0.7803129378013494,25,20,10
1,198,0.04493625332248686,0.008217216945888124,0.14956349638849184,0.7972830333431361,25,20,10
1,199,0.12740733730192652,1.969701796125459e-05,0.0796285999546184,0.7929443657254923,25,20,10
1,200,0.13239526438083804,0.023192249050363208,0.06818775731098774,0.7762247292578098,25,20,10
1,201,0.13752648410078142,0.038228715540269874,0.0268029227134092,0.7974418776455391,25,20,10
1,202,0.15577477197448567,0.03997026350478376,0.011778642164821851,0.7924763223559097,25,20,10
1,203,0.1565677315042166,0.03995518074164594,0.011904204629319386,0.7915728831248172,25,20,10
1,204,0.15734712757265262,0.039955180638426714,0.01131464442781847,0.791383047361101,25,20,10
1,205,0.10763505959625932,0.039952253728623266,0.05851335854726213,0.7938993281278541,25,20,10
1,206,0.14936132870404242,0.03995222514529592,0.0121170059958586,0.7985694401548022,25,20,10
1,207,0.15064887396392274,0.03995206424498855,0.010970389723401528,0.7984286720676859,25,20,10
1,208,0.16005763388868258,2.6830876517957118e-08,0.04172993900736215,0.7982124002730783,25,20,10
1,209,0.12673135084260465,9.89069548626756e-07,0.07483402770513839,0.7984336323827079,25,20,10
1,210,0.12004102114134894,2.020157574757854e-07,0.08092439021313425,0.7990343866297607,25,20,10
1,211,0.09236739866405114,1.0794056617589659e-09,0.12083124884647094,0.7868013514100728,25,20,10
1,212,0.11552305321705975,2.3147939466769022e-07,0.10510518282075397,0.7793715324827916,25,20,10
1,213,0.1174447473132228,3.918850743158794e-11,0.08503023271128787,0.7975250199363002,25,20,10
1,214,0.15241768813745352,5.199571088881101e-10,0.04941845554356844,0.7981638557990206,25,20,10
1,215,0.1557564156520548,3.239061090106025e-07,0.051312693728498456,0.7929305667133374,25,20,10
1,216,0.15880069788283643,1.2055016526287241e-05,0.05599772921324295,0.7851895178873949,25,20,10
1,217,0.1524904437297496,1.4298081011396307e-05,0.055918286172915915,0.7915769720163239,25,20,10
1,218,0.1460260862416484,1.4294774165230525e-05,0.05529976522278066,0.7986598537614061,25,20,10
1,219,0.13268851880138097,4.818624019603513e-07,0.08297477499291107,0.7843362243433043,25,20,10
1,220,0.1323185463511836,4.822955644365665e-07,0.08355395601000806,0.7841270153432432,25,20,10
1,221,0.12469370349992398,0.00036956148031693864,0.0953220676767877,0.7796146673429745,25,20,10
1,222,0.13815431837189845,5.983258315023981e-07,0.04621427252946261,0.8156308107728069,25,20,10
1,223,0.15672180802891028,1.7620771217254712e-07,0.02959184734978955,0.8136861684135874,25,20,10
1,224,0.132078681146232,1.312319783185051e-07,0.03348945101525288,0.8344317366065366,25,20,10
1,225,0.08579084170186813,4.69162893774577e-08,0.08883261277005436,0.8253764986117895,25,20,10
1,226,0.07880468695052449,4.715740598303412e-08,0.0815710938368929,0.8396241720551773,25,20,10
1,227,0.0862336886688854,4.800549715232266e-08,0.11686332883027431,0.7969029344953437,25,20,10
1,228,0.04995618191650133,1.3807930201478844e-06,0.14937156052931277,0.8006708767611695,25,20,10
1,229,0.07538826177966991,8.9503201259078e-07,0.130160430809062,0.7944504123792585,25,20,10
1,230,0.08030866724685196,2.067607357882184e-09,0.14430935493038452,0.7753819757551593,25,20,10
1,231,0.10599161605693473,5.530052189447518e-10,0.09551267128975822,0.7984957121003036,25,20,10
1,232,0.1504174686464033,3.263464125149071e-07,0.050884072572899265,0.798698132434284,25,20,10
1,233,0.08185584760059104,2.0882101884537485e-07,0.12589248080908907,0.7922514627693031,25,20,10
1,234,0.12105266648872126,1.3702136317930497e-05,0.09585613656788469,0.7830774948070774,25,20,10
1,235,0.12176663475456534,1.3702761295548959e-05,0.07988374034117288,0.7983359221429659,25,20,10
1,236,0.0892693359334473,0.002398589947491306,0.10844841725134118,0.799883656867722,25,20,10
1,237,0.12018684988725843,5.347772675564535e-08,0.08158375596938733,0.7982293406656289,25,20,10
1,238,0.12079474324749988,2.6131266732651584e-07,0.08046804831692037,0.798736947122912,25,20,10
1,239,0.1213866237643712,4.2049257046094843e-07,0.04053567140802862,0.8380772843350283,25,20,10
1,240,0.11670415294647485,0.0007919610227707528,0.04414277139633361,0.8383611146344182,25,20,10
1,241,0.11490298185517149,0.0007917500136734897,0.05691458674313641,0.8273906813880181,25,20,10
1,242,0.11101941711192717,1.3381390025316326e-09,0.09184609848756399,0.7971344830623692,25,20,10
1,243,0.12005130592557885,1.1054223533816624e-09,0.09670876237026768,0.7832399305987313,25,20,10
1,244,0.15754715538169667,1.0172447082822908e-06,0.04348094915309013,0.7989708782205044,25,20,10
1,245,0.13501058502161042,1.0202808035817324e-06,0.11187352578887935,0.7531148689087063,25,20,10
1,246,0.15604096927906558,2.2525993090379694e-07,0.04566741833855036,0.7982913871224515,25,20,10
1,247,0.17007477500876436,8.934774052741368e-09,0.03092058323752183,0.7990046328189383,25,20,10
1,248,0.198384107433356,5.05877243303621e-09,0.0029117356027626245,0.7987041519051082,25,20,10
1,249,0.1604694156725592,2.881673656498222e-08,0.04100556081334739,0.7985249946973569,25,20,10
1,250,0.15974879788987062,1.4588470801016469e-08,0.04189172981193622,0.7983594577097213,25,20,10
1,251,0.15903430456880005,1.4077794516570856e-08,0.04218994488502463,0.7987757364683793,25,20,10
1,252,0.12355352214983391,1.9836335333963032e-05,0.08000978028296675,0.7964168612318637,25,20,10
1,253,0.15653267644406416,8.05922809961063e-09,0.04469238662563101,0.7987749288710754,25,20,10
1,254,0.12500635381637257,1.7758296755823467e-09,0.08714425139585018,0.7878493930119493,25,20,10
1,255,0.0919964931686158,2.1081147723207926e-08,0.12038844390613218,0.7876150418441044,25,20,10
1,256,0.07989195083835018,2.3439974232461845e-08,0.12106654836103431,0.7990414773606431,25,20,10
1,257,0.10586209792588795,2.61465732815293e-07,0.09575587349369365,0.7983817671146868,25,20,10
1,258,0.10044557994031506,4.3083553709302526e-07,0.09518855285038695,0.8043654363737602,25,20,10
1,259,0.10404071659214299,1.6907515528410863e-06,0.1013087504459115,0.7946488422103916,25,20,10
1,260,0.10922294151707325,8.656540979818949e-08,0.09650417149129749,0.7942728004262211,25,20,10
1,261,0.09880396568045774,0.0011165186713792687,0.15694762691029418,0.7431318887378702,25,20,10
1,262,0.08356908895760785,1.9798546789235176e-05,0.15730831986202903,0.7591027926335774,25,20,10
1,263,0.15327541179183016,1.1491290913880773e-07,0.08819091801615697,0.7585335552791047,25,20,10
1,264,0.1633256258601187,1.7294823632564142e-06,0.07759508983871267,0.7590775548188061,25,20,10
1,265,0.18582286040774051,1.2271361469106615e-06,0.05527565574862911,0.7589002567074834,25,20,10
1,266,0.18075561508105265,8.589348086521012e-08,0.06080223263590437,0.7584420663895614,25,20,10
1,267,0.1838901004217329,6.926202963339342e-09,0.06886188679505235,0.7472480058570113,25,20,10
1,268,0.19887031947710657,6.492809293308022e-09,0.06015019675532113,0.7409794772747622,25,20,10
1,269,0.19998676391290673,1.5678571394241326e-06,0.04153470982112917,0.7584769584088246,25,20,10
1,270,0.20277946269542746,1.5658411169035728e-06,0.03823172824392617,0.7589872432195287,25,20,10
1,271,0.16314082820682452,1.6270370974933696e-06,0.07738472701225975,0.7594728177438175,25,20,10
1,272,0.18982785056053356,0.00011485503575322083,0.05143988031175998,0.758617414091952,25,20,10
1,273,0.20105773501313165,1.0430655659081994e-08,0.045773437820155215,0.7531688167360564,25,20,10
1,274,0.1998527558867676,3.703269676879965e-05,0.04150609061170641,0.7586041208047574,25,20,10
1,275,0.18694653881886975,4.055402734895978e-05,0.053914773045009544,0.7590981341087709,25,20,10
1,276,0.15461326695428532,1.3899356805561356e-05,0.08621274129647985,0.7591600923924294,25,20,10
1,277,0.19578287497425736,1.3712108747983776e-05,0.045452925141264984,0.7587504877757287,25,20,10
1,278,0.1957126281126868,9.452573991710329e-07,0.045377686522838696,0.7589087401070751,25,20,10
