run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,279,0.17244223769520584,1.4377966482718427e-05,0.06902422540448055,0.7585191589338314,25,20,10
1,280,0.12237702193309179,7.50224129223736e-05,0.1183865280085736,0.7591614276454136,25,20,10
1,281,0.1407876814740196,4.132321938507435e-10,0.10031800996020433,0.7588943081525455,25,20,10
1,282,0.1469268991274017,2.381900239726174e-08,0.09914372039673022,0.7539293566568671,25,20,10
1,283,0.1171239138339193,1.132290285601058e-05,0.12809631423749537,0.7547684490257305,25,20,10
1,284,0.1417243646849813,2.3880606159294823e-08,0.09991515173325725,0.758360459701155,25,20,10
1,285,0.18097039885906369,3.667882254831546e-08,0.06057330322503758,0.7584562612370752,25,20,10
1,286,0.1520465948317656,5.827197830993652e-10,0.0899040238289516,0.7580493807565631,25,20,10
1,287,0.1950543957606747,1.7744075671050848e-08,0.04781046085007356,0.7571351256451766,25,20,10
1,288,0.1958299760760153,1.911241490335058e-05,0.045812914658940974,0.7583379968501398,25,20,10
1,289,0.18257997976934995,1.9756034012432324e-05,0.05939161250017918,0.7580086516964581,25,20,10
1,290,0.17619260326825753,1.9743216341386056e-05,0.06516396936654942,0.7586236841488518,25,20,10
1,291,0.13544160889052953,2.0495117496051137e-05,0.09281970816736546,0.7717181878246104,25,20,10
1,292,0.1337963055328749,1.3514833271015464e-06,0.07154757859353453,0.7946547643902622,25,20,10
1,293,0.1928686506578217,5.971462919305023e-07,0.04926523748750413,0.7578655147083818,25,20,10
1,294,0.19517688664625388,1.1527040993400792e-05,0.04673795324777744,0.7580736330649761,25,20,10
1,295,0.13645743240241015,0.01624287490717056,0.08906960676414066,0.7582300859262807,25,20,10
1,296,0.15750005049243462,0.03824848546762393,0.051172005905087366,0.7530794581348539,25,20,10
1,297,0.14168526665566847,0.03823496076412378,0.07326069681067783,0.7468190757695291,25,20,10
1,298,0.1101402862881325,0.03992524184043554,0.09256032925321608,0.757374142618216,25,20,10
1,299,0.1334270844055002,0.039955135953659335,0.07184461332076238,0.7547731663200778,25,20,10
1,300,0.1686570075804176,0.038739236616912136,0.03420837158503332,0.7583953842176371,25,20,10
1,301,0.1569827798551579,0.038230683805706,0.051327361057157364,0.7534591752819791,25,20,10
1,302,0.16110602659616688,0.0393562449828974,0.040448221188903684,0.7590895072320316,25,20,10
1,303,0.15827338446092085,0.03825927535978182,0.08498208388377203,0.7184852562955322,25,20,10
1,304,0.1394340655639912,0.03825998946449046,0.1038848222899082,0.7184211226816122,25,20,10
1,305,0.13979362485775243,0.02455181585414736,0.07826593830607612,0.7573886209820226,25,20,10
1,306,0.1308716227304401,0.021132427072625366,0.08781404070319841,0.7601819094937358,25,20,10
1,307,0.14899852807190278,0.021112394729279404,0.07136151909112104,0.7585275581076961,25,20,10
1,308,0.11234721211636449,0.03993988974922718,0.09017620938210147,0.7575366887523096,25,20,10
1,309,0.12435190015455891,0.0399445633590144,0.12010512692785526,0.7155984095585715,25,20,10
1,310,0.10938107232099173,0.03997207347589769,0.14598361867649562,0.7046632355266172,25,20,10
1,311,0.11538823432916052,0.03993993761001847,0.12599132512889633,0.7186805029319278,25,20,10
1,312,0.11556270597492256,0.038368677365807,0.12846689828070482,0.7176017183785658,25,20,10
1,313,0.09334051873832387,0.0394246391672128,0.14868834515108637,0.7185464969433785,25,20,10
1,314,0.12866890784499033,0.03860312395441716,0.11458628499420334,0.7181416832063902,25,20,10
1,315,0.15801458832516901,0.011233393919388834,0.11215988628984537,0.7185921314655989,25,20,10
1,316,0.16220743285304257,0.011233403651281249,0.10886888939875237,0.7176902740969239,25,20,10
1,317,0.1508719073532411,0.03996268343316051,0.09526114012362577,0.7139042690899738,25,20,10
1,318,0.1575350326956576,0.03998463893069003,0.11891625532792008,0.6835640730457329,25,20,10
1,319,0.20317358701241414,0.011225424476825945,0.07951270897516205,0.7060882795355965,25,20,10
1,320,0.1972872597724439,0.039932183089179056,0.058334656059211544,0.7044459010791649,25,20,10
1,321,0.19837415152880486,0.039932186916901216,0.056957153208662084,0.7047365083456314,25,20,10
1,322,0.160634730886081,0.03992764234198099,0.08003450563966627,0.7194031211322729,25,20,10
1,323,0.14664464268489763,0.0399278989226612,0.09404962254712577,0.7193778358453173,25,20,10
1,324,0.15263606962076895,0.0399768002347543,0.06849890096587093,0.7388882291786047,25,20,10
1,325,0.12335200172329217,0.03760298850067544,0.09767990882965036,0.7413651009463852,25,20,10
1,326,0.09316619103690893,0.039829620464981064,0.10810745402854456,0.7588967344695681,25,20,10
1,327,0.10995980645106095,0.039829637813954016,0.09217849817438932,0.758032057560595,25,20,10
1,328,0.09520122843761052,0.03997758450165054,0.12108929481514247,0.7437318922455962,25,20,10
1,329,0.09724964302206718,0.014128158040111659,0.14382914409664876,0.7447930548411708,25,20,10
1,330,0.0973458368992144,0.03992529406693277,0.1040123047418988,0.758716564291954,25,20,10
1,331,0.08150557472542848,0.0010768592215780529,0.1582644028089092,0.7591531632440863,25,20,10
1,332,0.10827591043152067,1.740798345987051e-05,0.12842498183851508,0.763281699746506,25,20,10
1,333,0.08861844786573071,1.918238148314121e-05,0.14759794927032333,0.7637644204824645,25,20,10
1,334,0.08623723320072249,2.2192403236849584e-06,0.16923583333137837,0.7445247142275797,25,20,10
1,335,0.04365289692020692,0.000778610561194722,0.2369865579052674,0.7185819346133308,25,20,10
1,336,0.054403185398142574,1.5738812167343436e-05,0.22611513467406566,0.7194659411156248,25,20,10
1,337,0.04733453251719969,6.722588074048187e-05,0.23359071615177482,0.7190075254502847,25,20,10
1,338,0.1300556779155704,6.539473680299956e-05,0.15118458300785606,0.7186943443397726,25,20,10
1,339,0.17104960103760328,6.53807102646643e-05,0.10978010700907018,0.7191049112430623,25,20,10
1,340,0.17831043063573973,8.615916682696189e-07,0.10719788109044101,0.7144908266821526,25,20,10
1,341,0.20488855355894006,1.9828784098060672e-07,0.07622892797270521,0.7188823201805131,25,20,10
1,342,0.14528716501783126,2.8645395312879574e-08,0.1354332512140577,0.7192795551227182,25,20,10
1,343,0.22531614716212645,2.12736002232266e-08,0.055781398387140996,0.718902433177132,25,20,10
1,344,0.2224560276174955,2.2629480868278576e-08,0.07831291406403165,0.6992310356889914,25,20,10
1,345,0.14588268111377128,2.5559269450169683e-08,0.15398463145376515,0.7001326618731973,25,20,10
1,346,0.1314327003417972,6.23523096880479e-09,0.16148816219319176,0.7070791312297797,25,20,10
1,347,0.13122337299029296,3.601807135044788e-06,0.1612220364203997,0.7075509887821727,25,20,10
1,348,0.17780926050430299,2.5889687380300175e-07,0.11607150664321467,0.7061189739556107,25,20,10
1,349,0.17993436893026962,1.3028825381881722e-06,0.10247522154731778,0.7175891066398767,25,20,10
1,350,0.20772807632341908,1.4891315434934928e-08,0.11526215072885435,0.6770097580564152,25,20,10
1,351,0.22107852934522568,7.1345644668500595e-09,0.10012765246019947,0.6787938110600122,25,20,10
1,352,0.22741902577725054,1.2408591083679147e-08,0.0996655182507624,0.6729154435633963,25,20,10
1,353,0.182804431726933,2.1892669645540065e-05,0.16107179242544248,0.656101883177978,25,20,10
1,354,0.16267200952696792,3.7515937749140654e-08,0.18279420745976385,0.6545337454973335,25,20,10
1,355,0.18389564178642887,3.2503256263185055e-07,0.1553029440710145,0.660801089109996,25,20,10
1,356,0.23755972732836092,6.262668009537015e-08,0.0904575904809858,0.671982619563973,25,20,10
1,357,0.24912147398680035,6.209058708668795e-08,0.09027129511798933,0.6606071688046242,25,20,10
1,358,0.20016859185625166,1.8747488423097092e-08,0.12123645531714156,0.6785949340791204,25,20,10
1,359,0.19074917143092496,2.936617300077205e-05,0.1306540619288183,0.6785674004672587,25,20,10
1,360,0.2007411973342425,1.4804024558080582e-07,0.1262532038392597,0.6730054507862545,25,20,10
1,361,0.2098006553841627,0.0004508795352092988,0.1165958061621442,0.6731526589184869,25,20,10
1,362,0.23052302357520102,0.0004556425116873707,0.09264866773254965,0.6763726661805629,25,20,10
1,363,0.19979525994941688,2.400500909713485e-07,0.11727063172902166,0.6829338682714732,25,20,10
1,364,0.22931560587757524,3.4717411498659295e-08,0.09146588762008809,0.6792184717849262,25,20,10
1,365,0.18384307629168414,1.5331437054814183e-08,0.13740703345204108,0.6787498749248367,25,20,10
1,366,0.22386929668463648,3.9881442226276534e-08,0.05718434314344342,0.7189463202904779,25,20,10
1,367,0.21255951895688288,1.3928786918720689e-08,0.06792690645272219,0.7195135606616073,25,20,10
1,368,0.2096191234832653,3.5089538428097315e-07,0.10247314331133177,0.6879073823100212,25,20,10
1,369,0.17522100960255915,2.1225590872547048e-05,0.14548327916694356,0.6792744856396279,25,20,10
1,370,0.1755292016776346,0.03993831022871972,0.10604240638898182,0.6784900817046655,25,20,10
1,371,0.14283800147141906,0.03991764326961288,0.09805040734138391,0.7191939479175844,25,20,10
1,372,0.12882913608168078,0.03870696459950247,0.11048946832986065,0.7219744309889576,25,20,10
1,373,0.11060488612002821,0.03992703424203247,0.13054912411759537,0.7189189555203455,25,20,10
1,374,0.047440489031845,0.010783737491114687,0.1931152477144278,0.7486605257626131,25,20,10
1,375,0.0484222226897251,0.014149384967546657,0.18344666528386186,0.7539817270588675,25,20,10
1,376,0.06167737277040172,0.03991599462048097,0.13890009132414954,0.7595065412849705,25,20,10
1,377,0.09498648440622308,0.03992866267002262,0.1465876209092395,0.7184972320145184,25,20,10
1,378,0.13359129642051235,0.03954227434626165,0.10737046549434036,0.7194959637388868,25,20,10
1,379,0.16367555170451578,0.03954722521871288,0.07774121300041657,0.7190360100763545,25,20,10
1,380,0.15900269671293127,0.03954809556286646,0.08241727940768293,0.7190319283165195,25,20,10
1,381,0.15819139057764925,0.03953549291175544,0.08324163356657857,0.7190314829440166,25,20,10
1,382,0.19950216043165434,0.03996022611626135,0.042150755309294775,0.7183868581427891,25,20,10
1,383,0.20126735840510482,0.00040219360245229244,0.08059467632989405,0.7177357716625501,25,20,10
1,384,0.19965909803714588,0.00040220827330226806,0.08111012230943002,0.7188285713801231,25,20,10
1,385,0.1991210578554138,3.807737158968494e-08,0.08216134883537961,0.7187175552318394,25,20,10
1,386,0.1926238577114354,3.1075163330748497e-07,0.08893247405575065,0.7184433574811827,25,20,10
1,387,0.09939038154403997,0.0006517076809702909,0.18624838506501287,0.7137095257099759,25,20,10
1,388,0.09526241043204879,3.009947501873879e-06,0.15108028737748735,0.7536542922429627,25,20,10
1,389,0.12249550732941536,2.94043620637723e-07,0.12438333538600216,0.7531208632409662,25,20,10
1,390,0.14572582233819747,2.8678309899992525e-07,0.10184631264588306,0.752427578232823,25,20,10
1,391,0.17723151940099469,0.0009530075707880781,0.06252552307483804,0.7592899499533777,25,20,10
1,392,0.16012607656323044,0.03990202925178629,0.03890030256034144,0.7610715916246407,25,20,10
1,393,0.15455376007332564,0.0407922167851792,0.0453989531113492,0.7592550700301463,25,20,10
1,394,0.12267019748831276,0.04079221734757549,0.0790446343532135,0.7574929508108967,25,20,10
1,395,0.1190980688615802,0.03990919281476697,0.09386090776272242,0.747131830560933,25,20,10
1,396,0.1550347599910813,0.0008967215039509403,0.09867268265956079,0.7453958358454084,25,20,10
1,397,0.1396303934613373,4.329776629846522e-06,0.10844455655306465,0.7519207202089692,25,20,10
1,398,0.14097317408548857,0.00047267301810845994,0.13880367583448217,0.7197504770619253,25,20,10
1,399,0.14364788867338985,0.008558568307731683,0.14331534148457428,0.7044782015343057,25,20,10
1,400,0.12988510290506045,4.190990488857317e-06,0.16404110421341112,0.7060696018910393,25,20,10
1,401,0.1587376678744251,1.483071965841982e-08,0.1212304858554269,0.7200318314394295,25,20,10
1,402,0.147063725262274,2.0630886655673074e-05,0.1283531061029814,0.7245625377480884,25,20,10
1,403,0.13795355543401766,2.0342441111486252e-05,0.1059813547513921,0.7560447473734803,25,20,10
1,404,0.14847546217169577,3.560817857281762e-07,0.09332611712631372,0.7581980646202059,25,20,10
1,405,0.14720711384865548,1.7227268535364226e-05,0.09416365250305223,0.758612006379756,25,20,10
1,406,0.11126752732090185,0.039817101950513335,0.1019597715764303,0.7469555991521577,25,20,10
1,407,0.12010551423137075,0.039817102639655114,0.08109378762174269,0.758983595507231,25,20,10
1,408,0.08360381309467367,0.04013522309903315,0.1729433761031889,0.7033175877031053,25,20,10
1,409,0.04596041853684583,0.041206628695385855,0.20582037758481014,0.7070125751829568,25,20,10
1,410,0.10604785492101215,0.04065657663988396,0.13391902464320554,0.7193765437959,25,20,10
1,411,0.0972524172050292,0.06528362268961428,0.11936502943458391,0.7180989306707757,25,20,10
1,412,0.08804943017967232,0.07962583336303518,0.1271296932491234,0.7051950432081705,25,20,10
1,413,0.08828047493349764,0.0799322403262993,0.09231770686969196,0.7394695778705137,25,20,10
1,414,0.12595846322276458,0.07992991120558143,0.03694822814832532,0.757163397423328,25,20,10
1,415,0.13985721014706148,0.0799165311057635,0.02176263144233045,0.7584636273048434,25,20,10
1,416,0.1510586587054651,0.07819600724625116,0.011650155631004078,0.7590951784172796,25,20,10
1,417,0.10417297162826257,0.0799711989225255,0.06173390653675871,0.7541219229124535,25,20,10
1,418,0.0693387842396749,0.07994438197870422,0.09747780116003496,0.7532390326215854,25,20,10
1,419,0.08961435678286989,0.07892536041797238,0.0857026317890714,0.7457576510100863,25,20,10
1,420,0.12093732328266198,0.040243631453416376,0.08537947921403825,0.7534395660498875,25,20,10
1,421,0.12072507095536823,0.04073952372916947,0.0851118267730133,0.7534235785424507,25,20,10
1,422,0.14227221248520286,0.039961478632215,0.07926045379883362,0.7385058550837487,25,20,10
1,423,0.1084925956096944,0.03861275829604344,0.10432754247252514,0.748567103621738,25,20,10
1,424,0.15855766258598333,0.03861277090823225,0.058563365538514135,0.7442662009672688,25,20,10
1,425,0.12032397474132905,0.03826838627839659,0.13375973344910344,0.7076479055311704,25,20,10
1,426,0.06527550957234132,0.038382744974602756,0.188054153200049,0.7082875922530079,25,20,10
1,427,0.06637398027593924,0.03825394418369915,0.1723735460211386,0.7229985295192246,25,20,10
1,428,0.12881339746405068,0.03825403281410397,0.11339684566388249,0.7195357240579644,25,20,10
1,429,0.1455550991989424,0.02156158144747312,0.11469171709247164,0.7181916022611137,25,20,10
1,430,0.11649871903123002,0.03949218074592192,0.12573960308633403,0.7182694971365156,25,20,10
1,431,0.15472085385593712,0.039491772117536024,0.08677213225422968,0.7190152417722976,25,20,10
1,432,0.15610441156098454,0.03949214761531625,0.1277205219920524,0.6766829188316481,25,20,10
1,433,0.1426874189766444,0.03997348593472547,0.15200561884832475,0.6653334762403053,25,20,10
1,434,0.1598219374224419,0.03996217513118866,0.14015612199112049,0.6600597654552526,25,20,10
1,435,0.15684909020616655,0.019494941897439385,0.1555785056036701,0.6680774622927268,25,20,10
1,436,0.17634141085305863,0.03933330679024174,0.07001296211597205,0.7143123202407277,25,20,10
1,437,0.20094527160658515,0.03994537943041967,0.04762790655302692,0.711481442409968,25,20,10
1,438,0.1895572913753015,0.039945365421645534,0.05277579204244901,0.7177215511606037,25,20,10
1,439,0.13465696744693864,0.03873962535369622,0.10736606038672246,0.7192373468126442,25,20,10
1,440,0.17115886825286275,0.03873016846330529,0.0936001850005277,0.6965107782833061,25,20,10
1,441,0.19220785492021844,0.038248272625865984,0.0735211889404097,0.696022683513506,25,20,10
1,442,0.13908452735107224,0.038248273053181375,0.10341471930135049,0.719252480294396,25,20,10
1,443,0.12404554213816199,0.03998711292298246,0.11724360708384911,0.7187237378550074,25,20,10
1,444,0.1540729529663245,0.03823905850536537,0.08887155348319326,0.7188164350451192,25,20,10
1,445,0.15264878598902176,0.012303327563918172,0.11658207610597306,0.7184658103410877,25,20,10
1,446,0.12566412240533043,0.011218258400768732,0.15111135174545776,0.7120062674484431,25,20,10
1,447,0.057082590150202256,0.021231079328149494,0.20923980291297753,0.7124465276086692,25,20,10
1,448,0.0637904214434727,0.013879116434319825,0.20955479714075914,0.7127756649814523,25,20,10
1,449,0.140035278139321,0.03825972398311237,0.10925100554402657,0.7124539923335399,25,20,10
1,450,0.13598060361192413,0.038263771520328116,0.10652674518076881,0.7192288796869781,25,20,10
1,451,0.10930689743685011,0.03874042574664979,0.14679725975925875,0.7051554170572427,25,20,10
1,452,0.12238311473986055,0.0387147317996942,0.1336693962991181,0.705232757161328,25,20,10
1,453,0.1724746814897961,0.038714704340872264,0.10644408082927236,0.6823665333400585,25,20,10
1,454,0.13995111833518203,0.052375816035085204,0.1288856249474925,0.6787874406822445,25,20,10
1,455,0.20175481758003286,0.039977059249512614,0.08068050875385842,0.6775876144165983,25,20,10
1,456,0.23201152034123226,0.039973003930536294,0.04677814395997931,0.681237331768252,25,20,10
1,457,0.19615315662417143,0.03861913591794211,0.14191399793808607,0.623313709519802,25,20,10
1,458,0.20994386160159773,0.03861071602502517,0.1422018094227607,0.609243612950619,25,20,10
1,459,0.17273425410214327,0.03995093389304822,0.16871434962983453,0.618600462374978,25,20,10
1,460,0.22012392886936724,0.0399772388708043,0.12137383548337928,0.6185249967764512,25,20,10
1,461,0.22508673760293788,0.039977446442120826,0.09751596477758878,0.6374198511773534,25,20,10
1,462,0.16622105501259785,0.0020870567372922055,0.19858567628451065,0.6331062119656,25,20,10
1,463,0.1261930472482774,0.0020880849274025172,0.25271608131652107,0.6190027865077949,25,20,10
1,464,0.13929295424360805,0.016428927708199866,0.2056080970901559,0.6386700209580358,25,20,10
1,465,0.18194729559245088,0.03995354987006834,0.15572158348186702,0.622377571055614,25,20,10
1,466,0.21279967487135187,0.03995287433549002,0.1431815542646321,0.6040658965285286,25,20,10
1,467,0.22001173495427864,0.039952819306331835,0.14691020610414296,0.593125239635249,25,20,10
1,468,0.1539189161125648,0.03870355213147439,0.207877849613532,0.5994996821424262,25,20,10
1,469,0.15021925229651237,0.011233642427391452,0.2393718889668256,0.5991752163092694,25,20,10
1,470,0.16385878406636145,0.03873945146351013,0.19808877767040975,0.5993129867997182,25,20,10
1,471,0.21861898401651442,0.01414871021129171,0.16816977197170652,0.5990625338004881,25,20,10
1,472,0.23993780606438522,0.014168068161828746,0.146802694018432,0.5990914317553548,25,20,10
1,473,0.22731216348122021,0.021228769871845778,0.15238721022539836,0.5990718564215372,25,20,10
1,474,0.2721974807975819,0.01849138937954283,0.11165170888879854,0.5976594209340776,25,20,10
1,475,0.22966055315345152,0.02194822109104779,0.15628592309018152,0.5921053026653194,25,20,10
1,476,0.2500559987107411,0.03043264159953693,0.13238626489908226,0.5871250947906402,25,20,10
1,477,0.2232612941396209,0.040000020705286445,0.14559893854874087,0.5911397466063526,25,20,10
1,478,0.20710226181709504,0.03998019259364813,0.1541112852314794,0.5988062603577818,25,20,10
1,479,0.24401980875989848,0.03997654166152063,0.11582865898799767,0.6001749905905858,25,20,10
1,480,0.26522704211704407,0.03997664773790886,0.056286256733681615,0.6385100534113652,25,20,10
1,481,0.27675710780492657,0.021198680948023404,0.06413044345420166,0.637913767792848,25,20,10
1,482,0.21241902723254721,0.014163124309462928,0.13647437314069044,0.6369434753173024,25,20,10
1,483,0.21043691324267594,0.014161950727899395,0.13783011304394094,0.637571022985486,25,20,10
1,484,0.2947890833373437,0.014161815862346187,0.054552444275045395,0.6364966565252644,25,20,10
1,485,0.2851544381627738,0.039976680163775674,0.0370423773794451,0.6378265042940058,25,20,10
1,486,0.3159118312873835,0.03997690829466639,0.005109721516535905,0.6390015389014142,25,20,10
1,487,0.3069789183012428,0.039942764180058626,0.026590202692357602,0.6264881148263415,25,20,10
1,488,0.2792484414912787,0.03994269213616067,0.04777864133552729,0.6330302250370323,25,20,10
1,489,0.2241322005503337,0.039971189012931826,0.07407779033173365,0.6618188201049999,25,20,10
1,490,0.2375249180896278,0.039306806926101584,0.049474372885794766,0.6736939020984757,25,20,10
1,491,0.25283580765757846,0.038260393058526014,0.03079077448513211,0.6781130247987629,25,20,10
1,492,0.25586571692191745,0.03995472501738642,0.026025402434464752,0.6781541556262307,25,20,10
1,493,0.2664665761385097,0.03995506603830204,0.020742944385023047,0.6728354134381653,25,20,10
1,494,0.26268308646329885,0.03995475181272789,0.018939959058571005,0.6784222026654017,25,20,10
1,495,0.2633591567332118,0.02454790239072419,0.044628728365964605,0.6674642125100998,25,20,10
1,496,0.20172683033713873,0.03997018921981571,0.09707499437998768,0.6612279860630594,25,20,10
1,497,0.20657726816019692,0.04005947954091901,0.07536063380916452,0.6780026184897194,25,20,10
1,498,0.22351819320317784,0.014166111826791289,0.08415970657297202,0.6781559883970611,25,20,10
1,499,0.2264147404029038,0.014166111358113423,0.0812862421387529,0.6781329061002316,25,20,10
1,500,0.235146542393453,0.03996559679531377,0.047155542414606844,0.6777323183966253,25,20,10
1,501,0.23401929093050888,0.03996561650447585,0.03605861669611968,0.6899564758688945,25,20,10
1,502,0.18750213869531673,0.03733158988470721,0.0779819497582595,0.6971843216617168,25,20,10
1,503,0.1988485457545896,0.02428645516573388,0.05803195794605605,0.718833041133619,25,20,10
1,504,0.15360626675741093,0.024284402230984877,0.10307062228298436,0.7190387087286219,25,20,10
1,505,0.11260505273634573,0.03876857734274758,0.09081053985561927,0.7578158300652889,25,20,10
1,506,0.08297263060953983,0.03991724248994074,0.11739574610895712,0.7597143807915633,25,20,10
1,507,0.11052580130375038,0.039465965227290865,0.09100300489346948,0.75900522857549,25,20,10
1,508,0.13172749454670907,0.011238354448535685,0.09922488889093933,0.7578092621138165,25,20,10
1,509,0.14534301621025636,0.039977694279679586,0.04824283235717125,0.7664364571528921,25,20,10
1,510,0.13513998866574387,0.03997500415730452,0.05872529751110827,0.7661597096658425,25,20,10
1,511,0.14002950025744057,4.1410351415198175e-06,0.09884396992455131,0.7611223887828699,25,20,10
1,512,0.16306987364736972,4.038980451409749e-06,0.07839813402057948,0.7585279533515978,25,20,10
1,513,0.1330374320525174,4.036565084091691e-06,0.10596829089509249,0.7609902404873072,25,20,10
1,514,0.15206514312609906,4.0268539416260506e-06,0.08974601452234189,0.7581848154976173,25,20,10
1,515,0.19571601654385623,6.433987561569001e-08,0.12283938885371114,0.6814445302625597,25,20,10
1,516,0.15818843465772126,3.3438098115534037e-06,0.15971259834670015,0.6820956231857671,25,20,10
1,517,0.16560670799051233,1.178361280703679e-05,0.15533915164193696,0.6790423567547442,25,20,10
1,518,0.21279138738613482,1.2073709767149252e-05,0.1079384520740094,0.6792580868300889,25,20,10
1,519,0.20482187878170202,1.1975863552829908e-05,0.11537432062654579,0.6797918247281991,25,20,10
1,520,0.17296604088103654,1.3429299351372458e-05,0.15027253074387606,0.6767479990757362,25,20,10
1,521,0.15460628636847695,0.038653368964316745,0.1290775430830704,0.6776628015841369,25,20,10
1,522,0.17909835585229905,0.021694189261076084,0.12045811503886152,0.6787493398477625,25,20,10
1,523,0.18108419776570095,0.021277375320434003,0.1326415202590811,0.6649969066547847,25,20,10
1,524,0.2183257017601864,1.4130239687868112e-06,0.10407128929227152,0.6776015959235739,25,20,10
1,525,0.2615439813887947,5.960083087012613e-09,0.09813922993835708,0.6403167827127659,25,20,10
1,526,0.18455037448715367,1.4581455210870276e-07,0.17643429106478958,0.6390151886335061,25,20,10
1,527,0.21951704504714326,1.5576564932024288e-06,0.1610677003851701,0.6194136969111926,25,20,10
1,528,0.1785858635937213,1.2494128299725784e-06,0.19688162574069232,0.6245312612527562,25,20,10
1,529,0.22443942644011042,0.0004724216626507997,0.14134563213448217,0.6337425197627584,25,20,10
1,530,0.2429221232919526,3.431142460585257e-05,0.09022462808604642,0.666818937197397,25,20,10
1,531,0.25318408855054736,9.293754920229045e-07,0.07134593177546825,0.6754690502984925,25,20,10
1,532,0.29286725259396285,3.1099503711738364e-07,0.023786079928098395,0.6833463564829007,25,20,10
1,533,0.226946328355485,1.2587955890152543e-07,0.09356135428451394,0.679492191480443,25,20,10
1,534,0.2703884786700391,5.688140054720206e-08,0.05101980499445205,0.6785916594541083,25,20,10
1,535,0.1954994446334941,1.671260755417361e-06,0.12632033256177544,0.6781785515439758,25,20,10
1,536,0.2260413194195868,3.6326521116064604e-05,0.09440799301610608,0.679514361043192,25,20,10
1,537,0.24654152831160975,4.754152557077032e-05,0.0740669808406368,0.6793439493221832,25,20,10
1,538,0.27102583529558666,3.473452106460283e-05,0.06391340269237535,0.6650260274909742,25,20,10
1,539,0.2853704255210058,3.499632762063487e-05,0.040645770988989964,0.6739488071623829,25,20,10
1,540,0.25612931775183495,6.500481786883779e-05,0.06924280628502073,0.6745628711452756,25,20,10
1,541,0.26649243443603704,6.47312691141641e-05,0.11173766227756991,0.6217051720172787,25,20,10
1,542,0.27393258204864507,1.7055429224308147e-07,0.10621509431069731,0.6198521530863657,25,20,10
1,543,0.2609202451568641,5.852561438348945e-07,0.11083501795461809,0.6282441516323791,25,20,10
1,544,0.2448504542690977,1.4947177673304933e-08,0.15983668787400396,0.5953128429097215,25,20,10
1,545,0.2555478968374228,6.974268766088339e-07,0.12817139596486737,0.6162800097708361,25,20,10
1,546,0.316501325495037,1.0221852718784034e-07,0.06682206704364069,0.616676505242795,25,20,10
1,547,0.24944360450713288,0.0011904862001402407,0.11704490521611216,0.6323210040766147,25,20,10
1,548,0.19513679867907843,1.2609772550299789e-06,0.1726289240728701,0.6322330162707964,25,20,10
1,549,0.23648595760698585,8.511637348036844e-06,0.1238407531789214,0.639664777576745,25,20,10
1,550,0.26764239790918665,1.0839870238803448e-08,0.09460007971386425,0.6377575115370797,25,20,10
1,551,0.2574740023478847,7.317957232657977e-08,0.10489974524799774,0.6376261792245448,25,20,10
1,552,0.28480720139073507,3.028259824657492e-07,0.07651471130611145,0.6386777844771707,25,20,10
1,553,0.24684479590877648,1.0067297975212471e-07,0.15167221101632924,0.6014828924019154,25,20,10
1,554,0.23497767189767693,7.217259966430644e-05,0.17839053053937767,0.5865596249632821,25,20,10
1,555,0.24111103743727524,3.592836429598983e-08,0.17060397422973994,0.5882849524046228,25,20,10
1,556,0.2444170823478182,6.480054784839194e-08,0.16840013226947945,0.5871827205821551,25,20,10
1,557,0.2805115343215718,0.006678368931952614,0.11409953478070171,0.5987105619657741,25,20,10
1,558,0.3115525616574795,8.905326483385302e-05,0.09551585641740998,0.5928425286602781,25,20,10
