run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,559,0.21630636673362885,6.275228164665346e-07,0.19118578598894181,0.592507219754613,25,20,10
1,560,0.16935181490597903,2.0927991110117057e-05,0.22754226544840894,0.6030849916545029,25,20,10
1,561,0.15866183005239967,1.842919727182023e-05,0.23722468211995396,0.6040950586303723,25,20,10
1,562,0.11010626416346733,0.00042806750768068413,0.29012593179756707,0.5993397365312848,25,20,10
1,563,0.10732180753202204,2.8421615922558908e-05,0.33386815623776817,0.5587816146142882,25,20,10
1,564,0.11995146992527721,2.096049734351135e-05,0.32090370007638186,0.5591238695009975,25,20,10
1,565,0.1668679621354149,0.0007977567920307502,0.24858244560732598,0.5837518354652265,25,20,10
1,566,0.12150259291700043,0.0005622052546775566,0.249241142054889,0.6286940597734287,25,20,10
1,567,0.16161259295017666,0.0005632410330576118,0.19921927110689552,0.6386048949098708,25,20,10
1,568,0.1797002572263242,3.14162361635102e-06,0.1809840621025135,0.6393125390475494,25,20,10
1,569,0.15324040630192656,0.03826074895102049,0.13094843164677644,0.6775504131002773,25,20,10
1,570,0.20912181647938333,0.03825966528359086,0.07393803760666927,0.6786804806303557,25,20,10
1,571,0.23385581436300526,0.03825993555034132,0.05011522179951892,0.6777690282871347,25,20,10
1,572,0.19367445937302238,0.019469516214702002,0.1145260098016011,0.6723300146106779,25,20,10
1,573,0.22573377573608178,0.0007701641828450029,0.10015240848915527,0.6733436515919192,25,20,10
1,574,0.21148229216729997,0.00037379929432314926,0.11214797107918452,0.6759959374591931,25,20,10
1,575,0.2545152932321601,7.178693207786739e-07,0.06961742826627756,0.6758665606322406,25,20,10
1,576,0.2901239893623934,1.2846614804321685e-05,0.027775662374880102,0.6820875016479221,25,20,10
1,577,0.29060089886954843,1.8541956560602513e-08,0.02700036659673019,0.682398715991765,25,20,10
1,578,0.2780938967515218,1.6366981993428593e-06,0.04266995570891916,0.6792345108413591,25,20,10
1,579,0.2691281800172946,4.8548687569997113e-08,0.05166656121285321,0.6792052102211649,25,20,10
1,580,0.24487917490809172,6.440173635548504e-08,0.0768643180859398,0.6782564426042319,25,20,10
1,581,0.17205874372370902,8.434058776848091e-07,0.14901417123111296,0.6789262416393018,25,20,10
1,582,0.18372568312578713,2.0670272420083474e-07,0.13014127241707318,0.6861328377544161,25,20,10
1,583,0.17507518830250393,0.0005037002224295172,0.1460349813191352,0.6783861301559311,25,20,10
1,584,0.1995606805740221,1.8464473476250723e-06,0.12141443499010092,0.6790230379885309,25,20,10
1,585,0.16298847072755598,1.6284889529055393e-06,0.1576419437149447,0.6793679570685482,25,20,10
1,586,0.09090198351945947,0.0009738770014502063,0.18867387713012107,0.7194502623489702,25,20,10
1,587,0.0904795853913306,0.0007879462582481007,0.19047370194099564,0.7182587664094242,25,20,10
1,588,0.07419848637957324,0.0004146095361710742,0.20704998729037538,0.7183369167938793,25,20,10
1,589,0.09378653100865396,1.5855223629374956e-06,0.18711709150097827,0.7190947919680053,25,20,10
1,590,0.08474485355988585,9.735131717368421e-07,0.16067065289386723,0.7545835200330748,25,20,10
1,591,0.09250739435318156,9.672747351061565e-07,0.14849372587025159,0.7589979125018312,25,20,10
1,592,0.09716379138239867,0.0005829282280762636,0.18344003704221654,0.7188132433473114,25,20,10
1,593,0.11191974750343985,0.0006027499989417625,0.16808123812578912,0.7193962643718321,25,20,10
1,594,0.08186376900988251,1.0348880009785201e-05,0.20012380718115083,0.7180020749289588,25,20,10
1,595,0.07499724349587597,1.1022629907264333e-05,0.20753441458240587,0.7174573192918104,25,20,10
1,596,0.12617591567214484,8.646809503798973e-07,0.1607973755233303,0.7130258441235747,25,20,10
1,597,0.18389051062868023,7.337143465196046e-07,0.09738889267573063,0.7187198629812427,25,20,10
1,598,0.15706695573327167,5.747455381747089e-07,0.12308228101810145,0.7198501885030918,25,20,10
1,599,0.1132570788591421,1.9914320901318875e-06,0.1814301583059842,0.7053107714027844,25,20,10
1,600,0.1570144165439669,3.696378083812308e-07,0.14264234620427918,0.7003428676139489,25,20,10
1,601,0.15862624637309145,9.54223887063124e-07,0.1290936500367551,0.7122791493662671,25,20,10
1,602,0.14063503007272535,0.0010750928227850245,0.14623553066222703,0.7120543464422627,25,20,10
1,603,0.1912413463289092,0.00017335466381652312,0.08608392960089505,0.7225013694063798,25,20,10
1,604,0.22419289458955538,1.1999380820833152e-08,0.021682374634545587,0.7541247187765177,25,20,10
1,605,0.19581464059257928,2.994929910858956e-08,0.04542162411030784,0.758763705347813,25,20,10
1,606,0.20267274128168425,1.7120432935078411e-07,0.07441840930884061,0.7229086782051449,25,20,10
1,607,0.15239665362900928,1.4281907574578436e-05,0.12144234272005429,0.7261467217433635,25,20,10
1,608,0.12356768655083819,4.2845084934625096e-05,0.15587180920414417,0.7205176591600853,25,20,10
1,609,0.07948977660180011,4.3557238503467643e-05,0.19990377605451948,0.7205628901051785,25,20,10
1,610,0.1276661477416617,2.6892441388534584e-06,0.15033350374626092,0.7219976592679401,25,20,10
1,611,0.16471907730236196,1.5544837412724565e-06,0.11775733047314979,0.7175220377407484,25,20,10
1,612,0.14520390366212005,0.00035447422148460244,0.13560497715732198,0.7188366449590741,25,20,10
1,613,0.13514781114566288,0.0003529593393662429,0.1463119546630189,0.7181872748519528,25,20,10
1,614,0.2001467139349622,1.283874112994915e-09,0.08515359190675492,0.7146996928744087,25,20,10
1,615,0.19770435901798222,8.419250853519387e-08,0.08541076794654347,0.7168847888429666,25,20,10
1,616,0.186058116418873,4.373534639940757e-07,0.09454144298944894,0.7194000032382134,25,20,10
1,617,0.15602667742467982,3.403320658577661e-05,0.1248851994253649,0.7190540899433709,25,20,10
1,618,0.1508086383910306,3.434290382937535e-05,0.13158150880311076,0.7175755099020311,25,20,10
1,619,0.08473260595120694,5.4295773875288654e-05,0.1979262034855391,0.7172868947893796,25,20,10
1,620,0.11085987826733815,9.164830795723462e-06,0.17137807500700622,0.7177528818948612,25,20,10
1,621,0.11216518101823764,0.039932549137032605,0.1263431833616766,0.7215590864830564,25,20,10
1,622,0.11876468358604834,0.03918672539426972,0.11822626474959982,0.7238223262700839,25,20,10
1,623,0.12098902075044858,0.06631309455876053,0.10055869239707813,0.712139192293714,25,20,10
1,624,0.12091832986787714,0.05145086713178095,0.12070813164524241,0.7069226713550978,25,20,10
1,625,0.1259058065150187,0.05106967870771136,0.10424135241555041,0.7187831623617177,25,20,10
1,626,0.13383371785088058,0.053278346646047386,0.09415865544647938,0.7187292800565928,25,20,10
1,627,0.15490577841210385,0.07868060050526883,0.04385846260196923,0.7225551584806577,25,20,10
1,628,0.11505702376227482,0.07868528020726862,0.04717970645731877,0.7590779895731373,25,20,10
1,629,0.11514589641490466,0.07819485240000636,0.04768318105468409,0.7589760701304048,25,20,10
1,630,0.15486152906291709,0.07818574210511174,0.008634048784330963,0.75831868004764,25,20,10
1,631,0.10010868126996574,0.07992530143509947,0.06211002184653454,0.7578559954484008,25,20,10
1,632,0.0865236340388707,0.07990957694688923,0.07956699485657726,0.7539997941576619,25,20,10
1,633,0.10740273139994301,0.05283498224272865,0.08580715998328552,0.7539551263740438,25,20,10
1,634,0.11026937296261453,0.052835142297093095,0.11905399502126437,0.717841489719028,25,20,10
1,635,0.12276767872508787,0.0782015232099198,0.08583505765777427,0.7131957404072208,25,20,10
1,636,0.0899850312150462,0.07931166890421476,0.1130540020451533,0.7176492978355853,25,20,10
1,637,0.12024918201873844,0.07818116146999993,0.08208842518279642,0.7194812313284702,25,20,10
1,638,0.12027524733803842,0.07987659577277721,0.08129371301739331,0.7185544438717938,25,20,10
1,639,0.1509143717494757,0.07712748877713012,0.058251728824126145,0.7137064106492683,25,20,10
1,640,0.1595586805976651,0.039962752170000906,0.08795061453283669,0.7125279526994969,25,20,10
1,641,0.11076355683018287,0.0399460480398937,0.1423747322565608,0.7069156628733633,25,20,10
1,642,0.14759130030307088,0.03994652741837066,0.10513928622015996,0.7073228860583987,25,20,10
1,643,0.15208874157143126,0.03994206302976806,0.09473691974611942,0.7132322756526839,25,20,10
1,644,0.16362192180569068,0.03997050335142916,0.07803051701828646,0.7183770578245944,25,20,10
1,645,0.18546038827711214,0.03997034396347233,0.05644137798254411,0.718127889776871,25,20,10
1,646,0.18871245035244538,0.039970260026671915,0.05749113851491666,0.7138261511059654,25,20,10
1,647,0.18683123620892828,0.021232331215556295,0.1184636451047839,0.6734727874707326,25,20,10
1,648,0.17800051624516677,0.02123156967810597,0.1411014809627154,0.6596664331140123,25,20,10
1,649,0.17418238165366667,0.011215776249945297,0.14031184563382154,0.6742899964625666,25,20,10
1,650,0.2460970611085234,0.039957295429948116,0.07511794968021795,0.6388276937813101,25,20,10
1,651,0.20050332155998674,0.03823010862240449,0.12215527155686841,0.6391112982607418,25,20,10
1,652,0.21916484984106877,0.0382683833109711,0.10399132768612239,0.6385754391618387,25,20,10
1,653,0.21597297222788397,0.03997725889877569,0.10558377689147593,0.6384659919818652,25,20,10
1,654,0.2399116402201689,0.03997651378729902,0.08126919032318111,0.6388426556693522,25,20,10
1,655,0.24098876136400427,0.02438721150872271,0.09592123396161335,0.6387027931656594,25,20,10
1,656,0.21658607548723446,0.02438705191510743,0.1195847898998827,0.6394420826977769,25,20,10
1,657,0.24381832656142632,0.039928476269532706,0.12782846229623707,0.5884247348728088,25,20,10
1,658,0.24853516568854161,0.0399468349317848,0.15307575572540233,0.5584422436542723,25,20,10
1,659,0.16255496488947344,0.03874473560019057,0.24025198214926083,0.5584483173610764,25,20,10
1,660,0.1460786400229366,0.03996889516690166,0.255336837958639,0.5586156268515216,25,20,10
1,661,0.18544955046535747,0.039956334407614306,0.21605876892756778,0.5585353461994617,25,20,10
1,662,0.19126584567064459,0.03994507909040946,0.2097122693938718,0.5590768058450738,25,20,10
1,663,0.20066728706888978,0.039924044441505865,0.21559400698094078,0.5438146615086636,25,20,10
1,664,0.20685299539567242,0.03998563874808363,0.20743133601237246,0.5457300298438722,25,20,10
1,665,0.1281328545061409,0.03997277479188636,0.2707923388058902,0.561102031896078,25,20,10
1,666,0.19226092008926166,0.040310909625266386,0.20816194259424733,0.5592662276912235,25,20,10
1,667,0.14473304965113318,0.039485850063168765,0.25758913788614196,0.5581919623995582,25,20,10
1,668,0.2336151872994095,0.03945493212157407,0.1681071836884077,0.5588226968906106,25,20,10
1,669,0.17958098584579024,0.03824916513172825,0.22298719758368157,0.5591826514388024,25,20,10
1,670,0.19711913375757784,0.0382538860885464,0.17388707869946807,0.5907399014544101,25,20,10
1,671,0.26937270937735747,0.039970514912600466,0.10508246341780153,0.5855743122922413,25,20,10
1,672,0.23150387441292478,0.039986418651580896,0.15890888581468243,0.5696008211208126,25,20,10
1,673,0.21761531110526558,2.0168071932463533e-05,0.1982392820575301,0.5841252387652747,25,20,10
1,674,0.225271585143581,2.192496415517288e-07,0.1722386128057723,0.602489582801007,25,20,10
1,675,0.29569093667456436,1.5384050762397883e-05,0.13201240538143236,0.5722812738932422,25,20,10
1,676,0.17905337639659577,0.013209136035628,0.2167777370817321,0.590959750486044,25,20,10
1,677,0.22549603193134007,0.0389773434573079,0.136832438535699,0.5986941860756548,25,20,10
1,678,0.23104755115913328,0.03914152171109381,0.13174836581269908,0.5980625613170765,25,20,10
1,679,0.2315737072019689,0.03994925603259104,0.12988523195754273,0.5985918048078992,25,20,10
1,680,0.2095546877502332,0.043174122864451485,0.15547816397427883,0.5917930254110391,25,20,10
1,681,0.20837178736353668,0.0390256457463994,0.1417235584322991,0.6108790084577691,25,20,10
1,682,0.21312021777502563,0.03994449882377681,0.14460460343821271,0.6023306799629882,25,20,10
1,683,0.21328663520829033,0.0399677212168978,0.13688817005365078,0.6098574735211635,25,20,10
1,684,0.19354060385016736,0.03996734718462443,0.127205442983653,0.6392866059815554,25,20,10
1,685,0.17443696431080727,0.03998307007081728,0.1527321343708921,0.6328478312474833,25,20,10
1,686,0.18681399348864655,0.04090585389659603,0.18577529399471124,0.5865048586200478,25,20,10
1,687,0.19995612519261488,0.039979917372299424,0.16108338041591133,0.598980577019175,25,20,10
1,688,0.14520861913097055,0.04003364131564416,0.2153084300378041,0.5994493095155845,25,20,10
1,689,0.1551152288755983,0.03873970767673707,0.2420824156585599,0.5640626477891045,25,20,10
1,690,0.12681958330183657,0.039978863008266224,0.31390539920664107,0.5192961544832576,25,20,10
1,691,0.13015131543687095,0.04022844345122738,0.26432969738885154,0.5652905437230507,25,20,10
1,692,0.14812739359349686,0.038729579348984466,0.25429366481519433,0.5588493622423214,25,20,10
1,693,0.13438582476196004,0.03996299996718659,0.26606792567106996,0.5595832495997827,25,20,10
1,694,0.14532081053440846,0.039945766710401225,0.2563001794813633,0.5584332432738282,25,20,10
1,695,0.16624637437054837,0.04089010915443553,0.23466190458876213,0.5582016118862518,25,20,10
1,696,0.20021376877607416,0.038739118212836175,0.16228235987032533,0.5987647531407656,25,20,10
1,697,0.18115699894629989,0.03910707654240972,0.1811203621416222,0.5986155623696703,25,20,10
1,698,0.20611072446752954,0.03950495932030579,0.11737217436161823,0.6370121418505486,25,20,10
1,699,0.15353514744636976,0.03873413376580642,0.1707496448254217,0.6369810739624032,25,20,10
1,700,0.2112685096745766,0.03992276267134164,0.11157188865036875,0.6372368390037122,25,20,10
1,701,0.23515647670235587,0.03822902890478406,0.08881244125851609,0.6378020531343435,25,20,10
1,702,0.2032280304310115,0.02375638459303271,0.14151687263172172,0.631498712344236,25,20,10
1,703,0.21663927895623253,0.03997293673055302,0.09965441886926962,0.643733365443945,25,20,10
1,704,0.2017855743591669,0.03997419481926231,0.11948900594325443,0.6387512248783179,25,20,10
1,705,0.2048878195056985,0.039945121568395185,0.1149911307477625,0.6401759281781441,25,20,10
1,706,0.21604943860884102,0.03995520685569817,0.15703388495969023,0.5869614695757728,25,20,10
1,707,0.158165166589259,0.038749447265527086,0.20021673129216233,0.602868654853052,25,20,10
1,708,0.1397921583476136,0.03995519012945226,0.18712401386931085,0.6331286376536267,25,20,10
1,709,0.14784025871672393,0.039924755609165086,0.1763218178702402,0.6359131678038752,25,20,10
1,710,0.14583701001022353,0.021131867470347974,0.1904953039101781,0.6425358186092531,25,20,10
1,711,0.16508745743411393,0.07651251243662813,0.11938627193297638,0.6390137581962818,25,20,10
1,712,0.17543678013708897,0.07874814507562221,0.10663601114287409,0.639179063644414,25,20,10
1,713,0.20372434848691165,0.03918767662884874,0.11668255906990616,0.6404054158143327,25,20,10
1,714,0.1925023836776869,0.04037812989988187,0.14199465797995134,0.6251248284424831,25,20,10
1,715,0.14528861860401757,0.03999155547656632,0.17681762767406703,0.6379021982453464,25,20,10
1,716,0.13806197650172725,0.03997720555128308,0.18339402455969014,0.6385667933873033,25,20,10
1,717,0.16948474593217522,0.039990742114472656,0.15683027295169696,0.6336942390016574,25,20,10
1,718,0.16010146462344974,0.03997881168313118,0.16330305356008842,0.6366166701333291,25,20,10
1,719,0.13648039636868942,0.039977084506504446,0.14108322163952366,0.6824592974852831,25,20,10
1,720,0.10643554666679549,0.0387337189415752,0.18972806046406782,0.6651026739275645,25,20,10
1,721,0.08932640792436308,0.03873546543286681,0.1514481936323872,0.7204899330103828,25,20,10
1,722,0.08847449172363332,0.03910145767747333,0.11342923450977496,0.7589948160891191,25,20,10
1,723,0.14377965233788254,0.039101315111074134,0.06965130073716998,0.7474677318138739,25,20,10
1,724,0.11559861530471816,0.03910200396747328,0.10359573895236907,0.7417036417754431,25,20,10
1,725,0.08935486234932383,0.039947293043456435,0.10801907734718899,0.7626787672600328,25,20,10
1,726,0.11787794695430673,0.03997177648437101,0.08276558071259153,0.7593846958487327,25,20,10
1,727,0.1199640476843231,0.040296805434633154,0.08858747852095233,0.7511516683600932,25,20,10
1,728,0.11248278451235981,0.0399552721896512,0.08524065103396364,0.7623212922640252,25,20,10
1,729,0.07714950412759249,0.03899574947058327,0.12513233362410575,0.7587224127777188,25,20,10
1,730,0.0790603971175678,0.039496642072221214,0.11472359123650486,0.7667193695737076,25,20,10
1,731,0.09197868185916133,0.03872331923664069,0.07107506452648076,0.7982229343777165,25,20,10
1,732,0.06900051760435974,0.03994562590225873,0.0958368341346397,0.795217022358744,25,20,10
1,733,0.06895409286995716,0.04037368158069444,0.1036210053725112,0.7870512201768385,25,20,10
1,734,0.0816241330206143,0.011629197326550645,0.12562822967621767,0.7811184399766176,25,20,10
1,735,0.08065179551174516,0.024653302915837224,0.10186568210363013,0.7928292194687876,25,20,10
1,736,0.06965973939400155,0.024653734482529676,0.11246956358983282,0.7932169625336392,25,20,10
1,737,0.08162909100545582,0.024653297591092593,0.10125854169085544,0.792459069712597,25,20,10
1,738,0.07643435504205946,0.04072262803897039,0.08971566335278011,0.7931273535661906,25,20,10
1,739,0.08159710102100712,0.024642759338171224,0.12426470283103357,0.7694954368097896,25,20,10
1,740,0.07961102125457485,0.03882866896343786,0.08756319034732847,0.7939971194346594,25,20,10
1,741,0.12797429043682113,0.03916829753184178,0.039251262106174384,0.7936061499251622,25,20,10
1,742,0.10106743446746723,0.0403165588755202,0.06011202166397403,0.7985039849930393,25,20,10
1,743,0.10807820077303214,0.038618092191465496,0.06996838490070333,0.7833353221347974,25,20,10
1,744,0.11183301508919255,0.038259028539790164,0.05150666583769398,0.7984012905333231,25,20,10
1,745,0.09170943458446795,0.040042741267724294,0.07604285920536917,0.7922049649424378,25,20,10
1,746,0.09197642483515991,0.0007162638377416204,0.1086549071982519,0.7986524041288453,25,20,10
1,747,0.10303319186627682,1.4540187249219005e-05,0.13511635388226662,0.7618359140642099,25,20,10
1,748,0.12694210375491827,6.961716721472759e-06,0.12396476219051461,0.7490861723378494,25,20,10
1,749,0.09055029348856988,6.961545545821387e-06,0.14900004234895295,0.7604427026169323,25,20,10
1,750,0.08867761813023037,0.02158672673106694,0.2129435325137701,0.6767921226249317,25,20,10
1,751,0.05364615274078188,0.021586723637431308,0.24089912859596951,0.6838679950258185,25,20,10
1,752,0.04604061783369302,0.021235136982583135,0.2114421750773459,0.7212820701063746,25,20,10
1,753,0.06506013769921588,0.03864642200853559,0.18652945034848756,0.7097639899437622,25,20,10
1,754,0.08726867427413319,0.03994545122776814,0.1515901364721711,0.7211957380259275,25,20,10
1,755,0.1088268595659779,0.03827523540738314,0.13507706468612654,0.7178208403405142,25,20,10
1,756,0.13546041425634886,0.040771845791035544,0.0708992115310825,0.7528685284215326,25,20,10
1,757,0.07280999442707689,0.014962963810841105,0.15332238628547729,0.7589046554766061,25,20,10
1,758,0.11929079148260796,0.03995047197668265,0.08180438451535287,0.7589543520253575,25,20,10
1,759,0.12013684883578123,0.03999404979742989,0.07556392890339982,0.7643051724633887,25,20,10
1,760,0.11450044046561335,0.039956564524336394,0.12779479906765157,0.7177481959424018,25,20,10
1,761,0.11024910535929944,0.03872538386889296,0.1275610564198727,0.723464454351937,25,20,10
1,762,0.11692848018791638,0.07746632314902438,0.09404065690721143,0.7115645397558484,25,20,10
1,763,0.084316689471762,0.0780972669794246,0.15292655461959279,0.6846594889292236,25,20,10
1,764,0.080430929395007,0.07927879188274273,0.15514189609551438,0.6851483826267386,25,20,10
1,765,0.10619700049838804,0.053487808180086915,0.15338710866145697,0.6869280826600711,25,20,10
1,766,0.11088511362707924,0.05348845925433867,0.15900583605802526,0.6766205910605595,25,20,10
1,767,0.1079644836216704,0.053487798838840056,0.1703519030526831,0.668195814486808,25,20,10
1,768,0.08951735896352331,0.07819441726502843,0.16802031125978875,0.6642679125116611,25,20,10
1,769,0.1167487458147896,0.07776035197936287,0.14071593236146224,0.6647749698443853,25,20,10
1,770,0.13506649249299063,0.07822474678332958,0.12628483140930213,0.6604239293143773,25,20,10
1,771,0.22176618984990612,0.049953797280772996,0.08511472839295303,0.6431652844763687,25,20,10
1,772,0.1392539689874747,0.05121193469559178,0.1558701684748868,0.6536639278420492,25,20,10
1,773,0.09697956874317418,0.05120069952825355,0.17343885325213843,0.678380878476434,25,20,10
1,774,0.009368090149369377,0.05117962834152528,0.26769725395238453,0.6717550275567205,25,20,10
1,775,0.08075817260634306,0.033301024912017765,0.20756425319086724,0.6783765492907743,25,20,10
1,776,0.0845179474782141,0.0511842181387986,0.18619020508411704,0.678107629298872,25,20,10
1,777,0.08359494615745905,0.050009045915555175,0.1882008539243407,0.6781951540026452,25,20,10
1,778,0.0758393585854148,0.04997015360487068,0.20000576242254264,0.6741847253871718,25,20,10
1,779,0.1161774532252244,0.04993191559755427,0.1603727032766854,0.6735179279005371,25,20,10
1,780,0.16062490756848047,0.07864988975012896,0.08661908398757782,0.6741061186938133,25,20,10
1,781,0.1689733537629381,0.07992433895965036,0.07734557610969472,0.6737567311677175,25,20,10
1,782,0.10932601651532992,0.07991304021751561,0.13190442215217074,0.6788565211149874,25,20,10
1,783,0.08700214893935806,0.07932413755320118,0.15409785649565846,0.679575857011784,25,20,10
1,784,0.09085499931396682,0.051195364136941646,0.21510337520839876,0.6428462613406907,25,20,10
1,785,0.08584475159925761,0.0782085891748549,0.23314057972801713,0.6028060794978733,25,20,10
1,786,0.05729637146554123,0.054121352155852245,0.3322499127194473,0.556332363659158,25,20,10
1,787,0.05976294678727093,0.061062568728678185,0.3260022521968475,0.5531722322872015,25,20,10
1,788,0.09747610343819531,0.07771264602278598,0.30696616885891514,0.5178450816801,25,20,10
1,789,0.15429022369882434,0.07826282530946264,0.23899949850189958,0.5284474524898137,25,20,10
1,790,0.1522869293790756,0.11526428765047964,0.21321096068776993,0.5192378222826761,25,20,10
1,791,0.15466356136374318,0.11805621597769463,0.20901992896157842,0.5182602936969835,25,20,10
1,792,0.21221764980293092,0.08985103733216557,0.17674507130852724,0.5211862415563785,25,20,10
1,793,0.12331520552722719,0.0977278008402801,0.26005396088930416,0.5189030327431855,25,20,10
1,794,0.1343164000518666,0.07867782860566568,0.26797433603780746,0.5190314353046623,25,20,10
1,795,0.2036275592673018,0.07816237016178329,0.19883355169246836,0.519376518878447,25,20,10
1,796,0.24808730075927954,0.0788641865997327,0.1474967099348381,0.5255518027061539,25,20,10
1,797,0.19885174671326905,0.06069343703508778,0.26388165786624196,0.4765731583854002,25,20,10
1,798,0.20165824862873602,0.062472072970190265,0.2534624066658824,0.4824072717351928,25,20,10
1,799,0.1732496056045083,0.08793281454093385,0.26077188831451453,0.4780456915400425,25,20,10
1,800,0.1774825075713083,0.17392473142340037,0.1610775453374634,0.48751521566783096,25,20,10
1,801,0.2058472114675659,0.19466870970009517,0.11170187312920567,0.48778220570313574,25,20,10
1,802,0.1207017526565946,0.19507184069969113,0.2324385367389492,0.4517878699047613,25,20,10
1,803,0.1591631184182496,0.17617957273727355,0.18512803328699728,0.479529275557477,25,20,10
1,804,0.1431262475406748,0.17882285057157543,0.19935429492413057,0.47869660696361827,25,20,10
1,805,0.20404865355969423,0.17929147409771773,0.13756578077601675,0.4790940915665712,25,20,10
1,806,0.18161729997824158,0.19457855100807162,0.15463103993400745,0.46917310907968135,25,20,10
1,807,0.1788602779922017,0.1957631674184797,0.14487964002131107,0.4804969145680091,25,20,10
1,808,0.25487015874888475,0.1340750734023279,0.12881428904996034,0.48224047879882836,25,20,10
1,809,0.2405255512450428,0.1581130276289563,0.12823308858965454,0.4731283325363498,25,20,10
1,810,0.27532194524500253,0.15979356424182142,0.08549401063771642,0.4793904798754633,25,20,10
1,811,0.27855720058020356,0.1305534623012417,0.11307202883992704,0.47781730827862745,25,20,10
1,812,0.29300526753598477,0.13122758055813238,0.09773183107935036,0.4780353208265327,25,20,10
1,813,0.2397705178779662,0.12937640724843558,0.15097259165593532,0.47988048321766513,25,20,10
1,814,0.23937763781416202,0.1591242351323073,0.12270351509229645,0.47879461196123496,25,20,10
1,815,0.23757892872189462,0.15856509078203546,0.09529873008232091,0.5085572504137506,25,20,10
1,816,0.22268527256589002,0.11153557371893999,0.15323151322955758,0.5125476404856117,25,20,10
1,817,0.22193678138156148,0.15819916918238272,0.12192234636301955,0.49794170307303603,25,20,10
1,818,0.22873657129734165,0.11991941494208863,0.1387998620273071,0.5125441517332636,25,20,10
1,819,0.25595437837496027,0.07974804130459331,0.1454999474551213,0.5187976328653273,25,20,10
1,820,0.17296799508017474,0.04194317687031928,0.2657562310605328,0.5193325969889715,25,20,10
1,821,0.17312499874294132,0.03946494700499299,0.2680536989669541,0.5193563552851131,25,20,10
1,822,0.11576519661737271,0.039999403787309075,0.32508036198143053,0.5191550376138874,25,20,10
1,823,0.12525941190250467,0.0402132028834068,0.32267096431768044,0.511856420896408,25,20,10
1,824,0.21410271235916928,0.040283490412285794,0.22698986728992093,0.5186239299386259,25,20,10
1,825,0.2842851945266366,0.03847363132529956,0.15550540741168242,0.5217357667363846,25,20,10
1,826,0.19462514969533198,0.038484070035593204,0.2447240073608912,0.5221667729081818,25,20,10
1,827,0.254589883518228,0.03848417776865325,0.18487813945789516,0.5220477992552265,25,20,10
1,828,0.20651850029332602,0.041019687550860606,0.23612310196934025,0.5163387101864725,25,20,10
1,829,0.22356109440543162,0.03995054594229855,0.2180880795421534,0.5184002801101176,25,20,10
1,830,0.246646217549768,0.0399832754551787,0.19403533244200305,0.5193351745530521,25,20,10
1,831,0.26442220009949496,0.04007026493033125,0.1805531182174882,0.5149544167526825,25,20,10
1,832,0.28168781775653756,0.039856193911353116,0.159124299649518,0.5193316886825922,25,20,10
1,833,0.27596214068057845,0.039849995802063234,0.1644735933883446,0.5197142701290156,25,20,10
1,834,0.27820007942389846,0.05148082147500818,0.15135512692267705,0.5189639721784175,25,20,10
1,835,0.24499296050979769,0.06000122460379533,0.13273851778950874,0.5622672970969006,25,20,10
1,836,0.27213787799809164,0.05089009921830809,0.12975345504300104,0.5472185677406017,25,20,10
1,837,0.2048984510479534,0.050890044047763275,0.197418799545256,0.5467927053590279,25,20,10
1,838,0.16548444047900024,0.050889809759978914,0.23644004628647483,0.5471857034745483,25,20,10
1,839,0.17384703870504248,0.0797758094805949,0.18600349288142773,0.5603736589329336,25,20,10
