run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,840,0.18558624841860502,0.04067532851590273,0.21860162188869178,0.5551368011768014,25,20,10
1,841,0.2127163518062607,0.0561973454845495,0.18259663897473458,0.548489663734458,25,20,10
1,842,0.21384345318090858,0.0799396151513924,0.16633990270172666,0.5398770289659724,25,20,10
1,843,0.25428234616900763,0.07837690382228125,0.13300469744194715,0.534336052566769,25,20,10
1,844,0.2470249621929206,0.07823215624282176,0.13479600855125196,0.5399468730130086,25,20,10
1,845,0.24992249792209062,0.054093485593372105,0.136726053622422,0.5592579628621173,25,20,10
1,846,0.19703863782761513,0.05283584857207314,0.19091902352570403,0.5592064900746083,25,20,10
1,847,0.19063647588456148,0.07864733442345148,0.13148462210572098,0.5992315675862695,25,20,10
1,848,0.19537320070268688,0.07975662760054852,0.12568918267377946,0.5991809890229873,25,20,10
1,849,0.20001010339636116,0.07989444102970765,0.08098570854511039,0.6391097470288208,25,20,10
1,850,0.1928608760355067,0.07990167312215748,0.08800480908695724,0.6392326417553793,25,20,10
1,851,0.1895419126862575,0.07869995200634418,0.09314005073929725,0.6386180845681025,25,20,10
1,852,0.18807624273797108,0.07990049895417572,0.09316452501004299,0.6388587332978117,25,20,10
1,853,0.17864018691853592,0.07755871417621246,0.11580028212239252,0.6280008167828597,25,20,10
1,854,0.12103745160542162,0.07757345078958564,0.16316636155047576,0.6382227360545185,25,20,10
1,855,0.14044910632645835,0.06447481543440543,0.1707493018532694,0.6243267763858676,25,20,10
1,856,0.16106262787601452,0.08264436735646193,0.11741535174880385,0.6388776530187237,25,20,10
1,857,0.23981927176801862,0.04349060232947848,0.08386547067652819,0.6328246552259755,25,20,10
1,858,0.26926809494259735,0.04015949771822787,0.057966926955246606,0.632605480383928,25,20,10
1,859,0.22648461689573865,0.04013051257654514,0.12057849470562587,0.612806375822092,25,20,10
1,860,0.26451060656450004,0.039912790294021484,0.07077293525301781,0.6248036678884602,25,20,10
1,861,0.26206264251509676,0.02122420602090682,0.09185637549404552,0.6248567759699499,25,20,10
1,862,0.2509780472921906,0.02122414513848295,0.10270152391680139,0.6250962836525268,25,20,10
1,863,0.26758320254836027,0.03825760988209532,0.054786329895150775,0.6393728576743948,25,20,10
1,864,0.2250123638221724,0.0382563495855743,0.10214687594704326,0.6345844106452132,25,20,10
1,865,0.1697877592388039,0.038256486058208486,0.16431887717149996,0.6276368775314896,25,20,10
1,866,0.17575821924470403,0.03997448666981487,0.11519953408601186,0.6690677599994714,25,20,10
1,867,0.19762213486093405,0.02736878959847215,0.11912558724440395,0.6558834882961925,25,20,10
1,868,0.14875010740296005,0.05350087982597966,0.12003096719912837,0.6777180455719334,25,20,10
1,869,0.14652041186666115,0.04047576400484767,0.14096463283379193,0.6720391912947002,25,20,10
1,870,0.1359701473925703,0.040474268460469656,0.1582639387122507,0.6652916454347101,25,20,10
1,871,0.19959218267167422,0.039421543116715634,0.08272699976711434,0.6782592744444962,25,20,10
1,872,0.2159818969358891,0.040029447932724144,0.06548186925540017,0.6785067858759873,25,20,10
1,873,0.24055102235979686,0.039975146143438535,0.06748777518020212,0.6519860563165629,25,20,10
1,874,0.2062975742548039,0.039975192151938024,0.10302870141347033,0.650698532179789,25,20,10
1,875,0.1916620008809651,0.039975163388292725,0.11556711938268081,0.6527957163480622,25,20,10
1,876,0.22905907076196963,0.0007645074004250052,0.11750973894861477,0.6526666828889919,25,20,10
1,877,0.21977448514375447,0.0007660144225241637,0.15912403712820666,0.6203354633055185,25,20,10
1,878,0.24556477725762452,3.953767144804162e-06,0.13014170988932786,0.6242895590859041,25,20,10
1,879,0.2270340098719266,1.9834355008003487e-05,0.13435529274163774,0.638590863031429,25,20,10
1,880,0.23881806322056373,3.7089225670739076e-07,0.13238126832899874,0.6288002975581832,25,20,10
1,881,0.19456089337263216,2.4642296859996e-07,0.1661173809439132,0.6393214792604867,25,20,10
1,882,0.195722278586505,0.0007945256052751681,0.1643866703586266,0.6390965254495942,25,20,10
1,883,0.21071319674822622,0.03993230810940147,0.10535686816336237,0.643997626979013,25,20,10
1,884,0.20122852550509365,0.03992920565693575,0.09576008367786672,0.6630821851601043,25,20,10
1,885,0.165104047374437,0.03992913725975426,0.1581545995244078,0.6368122158414024,25,20,10
1,886,0.15440678496147428,0.03986693843612797,0.15419477329094575,0.6515315033114538,25,20,10
1,887,0.15891623487711326,0.03986697969568035,0.16780222036666836,0.6334145650605365,25,20,10
1,888,0.19910189487028263,0.03989284815533882,0.11257968672048065,0.6484255702538968,25,20,10
1,889,0.23737163213886114,0.03989284733187067,0.0542351357539063,0.6685003847753612,25,20,10
1,890,0.23699892197947597,0.021232410793247353,0.023171040888415553,0.7185976263388616,25,20,10
1,891,0.22489871019114363,0.02123243053933995,0.05967897976002922,0.6941898795094877,25,20,10
1,892,0.1615730677628485,0.04001499456619456,0.09370236036633267,0.7047095773046275,25,20,10
1,893,0.16588473757740257,0.039972951155023285,0.07553790954596995,0.718604401721604,25,20,10
1,894,0.18097059629807843,0.03871461908743198,0.06192855842694116,0.7183862261875484,25,20,10
1,895,0.1613357798686052,0.03871402526744592,0.09004640316647268,0.7099037916974779,25,20,10
1,896,0.1242749816951886,0.038713961382666924,0.12311049026977292,0.7139005666523751,25,20,10
1,897,0.09002151396699726,0.021236304670192246,0.18241175344131846,0.7063304279214939,25,20,10
1,898,0.08925634173454983,0.036972800377539715,0.14695905936526507,0.7268117985226493,25,20,10
1,899,0.08822008517371199,0.03697022814925611,0.16840688539047113,0.7064028012865606,25,20,10
1,900,0.08413159294000855,0.03941307685953518,0.15789159118722573,0.7185637390132348,25,20,10
1,901,0.1138706557309499,0.03937620677387748,0.1423656181396106,0.7043875193555652,25,20,10
1,902,0.11591367136654387,0.039743267761889196,0.13580000352295288,0.7085430573486154,25,20,10
1,903,0.10220968795900315,0.03879310208471738,0.1531673379845798,0.7058298719716999,25,20,10
1,904,0.11961521653857661,0.0387698751627611,0.15000172304911152,0.691613185249551,25,20,10
1,905,0.12141191447385292,0.03870851507144804,0.11472354340931408,0.725156027045386,25,20,10
1,906,0.10569924106390237,0.03871124291715709,0.1085806190343487,0.7470088969845924,25,20,10
1,907,0.12335175915137542,0.03870867898126206,0.08537911846425317,0.7525604434031098,25,20,10
1,908,0.04844947432410299,0.03980877094484519,0.15254760543224388,0.75919414929881,25,20,10
1,909,0.04762886734052862,0.03980874423634849,0.15358907766376734,0.7589733107593563,25,20,10
1,910,0.04502469657513,0.03980874447357532,0.1578401030193104,0.7573264559319847,25,20,10
1,911,0.13570034720510704,0.038244118325245616,0.06856456176972016,0.7574909726999267,25,20,10
1,912,0.12246183582431673,0.039968498688971704,0.08016925494784845,0.757400410538863,25,20,10
1,913,0.1595724236218885,0.03994906722984733,0.04266019236138973,0.7578183167868738,25,20,10
1,914,0.1602471773026499,0.039963752123753,0.042255500197665795,0.7575335703759299,25,20,10
1,915,0.1602763925961629,0.011233185085327295,0.1502840301711005,0.6782063921474104,25,20,10
1,916,0.15590921749165973,0.03993735965943106,0.1200116082468031,0.6841418146021065,25,20,10
1,917,0.1779464430384908,0.0399380930010753,0.06381046744853924,0.7183049965118934,25,20,10
1,918,0.14661171423659924,0.039952245902666404,0.10047997064120397,0.7129560692195314,25,20,10
1,919,0.16019851938126586,0.03825930697133357,0.08422135406538933,0.7173208195820109,25,20,10
1,920,0.11891791787568919,0.038080033376562995,0.13010811997637484,0.7128939287713756,25,20,10
1,921,0.17303919449199273,0.03953927004605482,0.08120154045473896,0.7062199950072149,25,20,10
1,922,0.18647358923580085,0.03991466161775675,0.049176037814260026,0.724435711332182,25,20,10
1,923,0.19069981876737557,0.03991468051336087,0.09144614329520998,0.6779393574240532,25,20,10
1,924,0.16855596165153577,0.03821532537181521,0.12113259707253535,0.6720961159041157,25,20,10
1,925,0.14805928928573978,0.03697108017122857,0.1536701645151241,0.6612994660279082,25,20,10
1,926,0.16745367631763702,0.03769719849907551,0.12668710551128137,0.6681620196720087,25,20,10
1,927,0.18301105350553662,0.0010728568022685006,0.1484251202326276,0.6674909694595675,25,20,10
1,928,0.171875169873229,1.130499279944441e-05,0.16428250478683964,0.6638310203471347,25,20,10
1,929,0.2405983154906481,1.1751353520462839e-05,0.08050787983887195,0.6788820533169594,25,20,10
1,930,0.27445692925478915,5.920006778912376e-09,0.05825173856225403,0.6672913262629503,25,20,10
1,931,0.24552327857561365,3.0619568603193324e-09,0.08695048383050129,0.6675262345319287,25,20,10
1,932,0.18690236768066915,8.944090842333456e-07,0.1519402759867142,0.6611564619235328,25,20,10
1,933,0.18805496823939255,5.6610031574199e-07,0.15046128012397844,0.6614831855363148,25,20,10
1,934,0.1530710068858621,1.632590067950092e-06,0.1742546028109483,0.6726727577131203,25,20,10
1,935,0.1699757731225912,1.6394347615807035e-06,0.1522446938644307,0.6777778935782172,25,20,10
1,936,0.1879077569421347,4.277761165008004e-06,0.13357949542847788,0.6785084698682258,25,20,10
1,937,0.17937714402912378,0.00013850892456869216,0.1421355401573221,0.6783488068889875,25,20,10
1,938,0.1466437254523285,1.0306853151299996e-05,0.1720139225045525,0.6813320451899665,25,20,10
1,939,0.19329735321291244,1.1752182069393735e-07,0.14163846218604326,0.6650640670792245,25,20,10
1,940,0.14194682771695988,1.2590244671771507e-06,0.18372956140088573,0.6743223518576866,25,20,10
1,941,0.14975911602257977,0.00035674020993612353,0.18211704645982082,0.6677670973076643,25,20,10
1,942,0.1876896224826325,4.245657374909199e-09,0.1450374134784522,0.6672729597932601,25,20,10
1,943,0.23358227043476074,1.5982113895173852e-10,0.09820123131714398,0.668216498088274,25,20,10
1,944,0.22128469338407059,1.0809415737275596e-07,0.12096193536107863,0.6577532631606933,25,20,10
1,945,0.22524917411016968,2.94110568400474e-07,0.10534032002115121,0.6694102117581114,25,20,10
1,946,0.2516612555975682,2.046012535088954e-06,0.06758892790614779,0.6807477704837477,25,20,10
1,947,0.22692864631954202,0.00027315086386282215,0.09964611228967053,0.6731520905269265,25,20,10
1,948,0.20370168239296135,0.0002811228029080362,0.12570061698881346,0.6703165778153181,25,20,10
1,949,0.16664487333838265,8.681752239884615e-06,0.15266934993720985,0.6806770949721705,25,20,10
1,950,0.23982353580303492,0.00037898114503510136,0.08095834989121771,0.6788391331607128,25,20,10
1,951,0.24771101577067015,1.394355930791614e-08,0.07382555417422138,0.6784634161115481,25,20,10
1,952,0.27270109404135406,5.87244423700841e-07,0.04832822769599535,0.6789700910182275,25,20,10
1,953,0.2439824372077814,6.559054719042152e-08,0.07721001513619995,0.6788074820654724,25,20,10
1,954,0.2784343797235358,3.51908615469907e-07,0.08237914444629016,0.6391861239215582,25,20,10
1,955,0.1885450320583443,2.31237686667335e-05,0.20092650043750418,0.6105053437354837,25,20,10
1,956,0.17692699653974514,2.3699902281021112e-05,0.1844106976706687,0.6386386058873057,25,20,10
1,957,0.17791315955420775,2.345037190517185e-05,0.18281115945450815,0.6392522306193779,25,20,10
1,958,0.14241468608744598,2.8953946465317404e-05,0.21355769688408824,0.6439986630820012,25,20,10
1,959,0.1502021769840041,2.592779182252428e-05,0.20961094187528606,0.6401609533488901,25,20,10
1,960,0.1328597530768466,0.001394092310671321,0.2374725326945344,0.6282736219179491,25,20,10
1,961,0.10337690585237766,0.0010907314312755146,0.2677234541885884,0.6278089085277583,25,20,10
1,962,0.11117865722502553,0.0010905143979843953,0.26703684904097125,0.6206939793360196,25,20,10
1,963,0.161479999481164,0.0013224433426617616,0.21136061904398606,0.6258369381321894,25,20,10
1,964,0.16679778259881253,6.069154015862362e-06,0.19418389362170907,0.6390122546254642,25,20,10
1,965,0.14991822413158526,6.1979771557659296e-06,0.20950718906692484,0.6405683888243354,25,20,10
1,966,0.17926144520450113,1.033642158091273e-06,0.15078103356080516,0.6699564875925361,25,20,10
1,967,0.18984651481637457,2.893097344749057e-07,0.1780330839588127,0.6321201119150794,25,20,10
1,968,0.21116975989192446,1.4390435744442618e-06,0.1644747681398622,0.6243540329246406,25,20,10
1,969,0.17421343265324754,1.2826548294318606e-06,0.17213940490349544,0.6536458797884273,25,20,10
1,970,0.13592102716005638,1.1421935344509416e-07,0.2429373845026049,0.6211414741179859,25,20,10
1,971,0.1970894248291304,1.365413555525203e-07,0.16043901483509657,0.642471423794418,25,20,10
1,972,0.20567956321306735,0.013602517283966614,0.10649549367438628,0.6742224258285795,25,20,10
1,973,0.1992824664129435,0.039595376756067335,0.09927712379779616,0.6618450330331953,25,20,10
1,974,0.1834269071014761,0.039596408601691585,0.09948092392431693,0.6774957603725157,25,20,10
1,975,0.1729811156153724,0.03872123074398056,0.11080999280970621,0.6774876608309396,25,20,10
1,976,0.1725273637503471,0.03995565117391446,0.10903002804500954,0.6784869570307304,25,20,10
1,977,0.17168362485235278,0.02122514380696075,0.08807706313949726,0.7190141682011904,25,20,10
1,978,0.16223353176966523,0.024527124260916456,0.09430747890670595,0.7189318650627144,25,20,10
1,979,0.18824336693706692,0.024559993254681348,0.10317574293535742,0.684020896872897,25,20,10
1,980,0.20797399539541306,0.04053623213918816,0.08508134996602214,0.6664084224993774,25,20,10
1,981,0.1878638938385142,0.040862053189655384,0.10405066386203574,0.6672233891097946,25,20,10
1,982,0.18450443026958194,0.04051956817247009,0.14414880577110198,0.6308271957868471,25,20,10
1,983,0.21432283812852457,0.03873426037622249,0.11733514781911636,0.6296077536761362,25,20,10
1,984,0.2109908315351987,0.039938458188714145,0.1250799468171838,0.6239907634589036,25,20,10
1,985,0.19744981967744824,0.03997761471411909,0.1272367358644642,0.6353358297439684,25,20,10
1,986,0.2247471480907603,0.039930259443557076,0.09738963146592583,0.6379329609997566,25,20,10
1,987,0.25493535649977633,0.03992370868442388,0.06633887778717551,0.6388020570286239,25,20,10
1,988,0.25042030454564607,0.04002648524033436,0.07003871901493727,0.6395144911990814,25,20,10
1,989,0.2083605330731171,0.03996922593952943,0.11286726729884351,0.6388029736885112,25,20,10
1,990,0.17981256128870926,0.03995937079819747,0.14225992511900742,0.6379681427940864,25,20,10
1,991,0.19410835725738937,0.03861094346899318,0.12893873249808172,0.6383419667755365,25,20,10
1,992,0.15723924248128102,0.039961436631483264,0.18110293695696067,0.6216963839302759,25,20,10
1,993,0.1679123334611905,0.03997324987133992,0.15774261906271111,0.6343717976047605,25,20,10
1,994,0.11260850371236744,0.03995534268871896,0.20698651516258815,0.6404496384363267,25,20,10
1,995,0.17338669737443915,0.03995491100638072,0.12118798113785294,0.6654704104813288,25,20,10
1,996,0.11178206068702108,0.03996294103101378,0.21894608202394816,0.6293089162580157,25,20,10
1,997,0.07209886310128408,0.03993066096477351,0.28665412663708256,0.6013163492968596,25,20,10
1,998,0.14608710239202172,0.03939027866794288,0.2069485019127172,0.6075741170273212,25,20,10
1,999,0.16741410384555264,0.03934675563815896,0.15361152769532957,0.6396276128209607,25,20,10
1,1000,0.17790254338714867,0.03911578770479227,0.154882316638305,0.6280993522697558,25,20,10
1,1001,0.17688485780648405,0.03873473940815593,0.1496206676085012,0.6347597351768597,25,20,10
1,1002,0.1573770641393523,0.02494122075912925,0.17831448307092884,0.6393672320305879,25,20,10
1,1003,0.15593346762517324,0.03946842881448921,0.1767918787228665,0.627806224837473,25,20,10
1,1004,0.23045690258470675,0.03973016883910197,0.09579730477848925,0.6340156237977027,25,20,10
1,1005,0.16779587367994092,0.039971939535172585,0.15305882539728488,0.6391733613876042,25,20,10
1,1006,0.23025531275435426,0.03997134219641219,0.08788337080785459,0.6418899742413784,25,20,10
1,1007,0.252596984060222,0.000487018097303003,0.11876580961858764,0.6281501882238882,25,20,10
1,1008,0.2674524273930647,0.0002724152737424528,0.09963939756827084,0.6326357597649218,25,20,10
1,1009,0.19813608604698557,0.03873978461614843,0.13004543737531263,0.6330786919615549,25,20,10
1,1010,0.22850279759806785,0.021231750757882716,0.06271975298932132,0.6875456986547289,25,20,10
1,1011,0.22614843634447404,0.039978440478532225,0.060240188832922925,0.6736329343440717,25,20,10
1,1012,0.21962356233453556,0.03994440753439866,0.0670805480456009,0.6733514820854647,25,20,10
1,1013,0.2067767773899921,0.03869541525468382,0.07532397658853697,0.679203830766787,25,20,10
1,1014,0.15917770078367957,0.03869351533726383,0.1375099468793541,0.6646188369997046,25,20,10
1,1015,0.14144572121904375,0.0030255847908749467,0.17748205654003446,0.6780466374500469,25,20,10
1,1016,0.19730698705683147,1.833748018554333e-07,0.12471021750548074,0.6779826120628865,25,20,10
1,1017,0.2384204999959457,4.3557881624213266e-07,0.08331391141579879,0.6782651530094401,25,20,10
1,1018,0.1729993414904692,5.248882445254886e-05,0.1441027088067977,0.6828454608782805,25,20,10
1,1019,0.162121859570718,5.3706352190455257e-05,0.1479583179595776,0.6898661161175142,25,20,10
1,1020,0.15012432323715966,1.3278736332028991e-06,0.16627902657578464,0.683595322313426,25,20,10
1,1021,0.1756301542756212,1.0041912464399301e-06,0.18075124828311917,0.6436175932500163,25,20,10
1,1022,0.18090033397162741,9.968100214107682e-07,0.1799118236169026,0.6391868456014507,25,20,10
1,1023,0.20233662961117904,1.4336758328563699e-05,0.15860352409471987,0.639045509535774,25,20,10
1,1024,0.23224256282935635,5.558958408138178e-06,0.13325773980162262,0.6344941384106135,25,20,10
1,1025,0.23820549611976272,5.370790411542613e-06,0.12237658052412445,0.6394125525657022,25,20,10
1,1026,0.2469044588766053,8.44619150564859e-08,0.1144689107804162,0.638626545881064,25,20,10
1,1027,0.25908825912812633,3.2322881319678963e-06,0.10178082586251952,0.6391276827212234,25,20,10
1,1028,0.2027000646831275,4.4913028758951165e-06,0.1581077224752004,0.6391877215387981,25,20,10
1,1029,0.27509206545343085,0.0021554601474350413,0.08326967752260599,0.6394827968765298,25,20,10
1,1030,0.21010636234236557,8.225275397263667e-06,0.14862236161294246,0.6412630507692976,25,20,10
1,1031,0.2273717808745294,7.06650069554151e-05,0.13665309700179257,0.6359044571167244,25,20,10
1,1032,0.26501858454025573,8.271480611558683e-05,0.10563109328640286,0.6292676073672276,25,20,10
1,1033,0.26779612241336764,8.295352100020753e-05,0.09226165932292445,0.6398592647427077,25,20,10
1,1034,0.23194087327805957,3.9956357852159706e-06,0.12889797361390298,0.639157157472254,25,20,10
1,1035,0.20352475996740618,9.522750790116417e-06,0.15564485458656946,0.6408208626952342,25,20,10
1,1036,0.25169116033744665,0.0004788922053465222,0.1074675070583341,0.6403624403988729,25,20,10
1,1037,0.18371837048178383,0.00048121156105198194,0.176062552856808,0.6397378651003571,25,20,10
1,1038,0.15490367564231972,6.507075484434584e-06,0.2158089983013012,0.6292808189808946,25,20,10
1,1039,0.15454187228609484,1.0121409372491784e-06,0.2064680581517235,0.6389890574212448,25,20,10
1,1040,0.16110950688067743,3.859424201187656e-06,0.20073313559560474,0.6381534980995175,25,20,10
1,1041,0.20958834060657763,3.546739031457006e-08,0.11207776638440788,0.6783338575416245,25,20,10
1,1042,0.23079275443255923,1.4255952029521902e-08,0.05975254514217635,0.7094546861693116,25,20,10
1,1043,0.14868337126358366,6.895489138910605e-08,0.1412116462379967,0.7101049135435321,25,20,10
1,1044,0.2052548572505261,3.797673386245985e-08,0.08579626765188425,0.708948837120856,25,20,10
1,1045,0.18718924684309762,2.636049337318462e-06,0.10938855146920481,0.7034195656383616,25,20,10
1,1046,0.21003749658490825,6.373496032542161e-07,0.08271072915247858,0.7072511369130109,25,20,10
1,1047,0.21860041345668355,5.985207827061646e-08,0.0629599871792451,0.7184395395119929,25,20,10
1,1048,0.22631312104176982,6.312575980439759e-08,0.055008359272897975,0.7186784565595723,25,20,10
1,1049,0.2324582690706358,4.6046859453185967e-08,0.06959872439176036,0.697942960490744,25,20,10
1,1050,0.23354857660293327,3.09747917405664e-07,0.08469714555035664,0.6817539680987938,25,20,10
1,1051,0.12217806650689861,1.4262245667602298e-07,0.19923339953238728,0.6785883913382604,25,20,10
1,1052,0.11264337654790994,4.678398550161549e-08,0.17817890381478085,0.7091776728533239,25,20,10
1,1053,0.08697049161586903,0.0007073942493841072,0.23409633158428883,0.6782257825504616,25,20,10
1,1054,0.0960052353642706,1.5273078485907395e-06,0.22415863812264344,0.6798345992052356,25,20,10
1,1055,0.1277799980463102,2.194750464710477e-06,0.19336381790552473,0.6788539892976986,25,20,10
1,1056,0.12268041888429458,7.593803173177064e-07,0.1973245028452164,0.6799943188901711,25,20,10
1,1057,0.11910907436636825,1.4690677571333364e-05,0.201820190470099,0.6790560444859576,25,20,10
1,1058,0.1605938587564616,8.789155163982102e-05,0.16016474467341457,0.6791535050184827,25,20,10
1,1059,0.13338166528613804,1.6631242451115886e-05,0.18836216390489674,0.6782395395665164,25,20,10
1,1060,0.1644587269547709,1.6711070049622352e-05,0.1617425349798339,0.6737820269953455,25,20,10
1,1061,0.21501547756135228,2.1569147326647965e-06,0.10776048330016678,0.6772218822237496,25,20,10
1,1062,0.19739269116281266,1.3242350126847313e-05,0.13453421998619836,0.6680598465008623,25,20,10
1,1063,0.19023215329869902,0.0005638875175338642,0.12553142153139682,0.6836725376523717,25,20,10
1,1064,0.17682153728184172,1.4891520397900338e-05,0.14858514033067807,0.6745784308670839,25,20,10
1,1065,0.19347748261183892,2.309483599462891e-06,0.12726147311020758,0.6792587347943551,25,20,10
1,1066,0.21745772229329333,2.0557856119072763e-05,0.10390294990379681,0.6786187699467896,25,20,10
1,1067,0.23683846314740312,2.0119472535427486e-05,0.08434711789860737,0.678794299481456,25,20,10
1,1068,0.2690685592021471,2.013761957257652e-05,0.051147568063600934,0.6797637351146784,25,20,10
1,1069,0.2807383429180461,3.77153282858365e-08,0.04801848015973092,0.6712431392068949,25,20,10
1,1070,0.23646250603047142,0.0009211399518795863,0.084300489095515,0.6783158649221341,25,20,10
1,1071,0.24992218474206365,0.0009014769165105851,0.07043952324779355,0.6787368150936315,25,20,10
1,1072,0.22103905320029318,2.360275861229559e-05,0.1052677533029555,0.6736695907381417,25,20,10
1,1073,0.20823574486498134,5.0387396378195204e-05,0.1126344346145167,0.6790794331241252,25,20,10
1,1074,0.22370334355843333,7.295345039877687e-06,0.09745689857228709,0.6788324625242396,25,20,10
1,1075,0.20318034364334536,4.29096543919997e-07,0.07861659002601334,0.7182026372340973,25,20,10
1,1076,0.23020428991863034,1.3053752840145526e-06,0.058410365281865675,0.7113840394242201,25,20,10
1,1077,0.267995289695951,3.1220711857322865e-08,0.019378303765535065,0.712626375317803,25,20,10
1,1078,0.16465958166235212,1.0008099911828886e-07,0.1599879773835558,0.6753523408730946,25,20,10
1,1079,0.13239298190835727,0.016252504948529565,0.17965989906926272,0.6716946140738534,25,20,10
1,1080,0.1346256862415758,0.01551303944773172,0.17139317458903125,0.6784680997216622,25,20,10
1,1081,0.15845618459571928,0.021231930905954446,0.14121825477593172,0.6790936297223964,25,20,10
1,1082,0.19179836710245368,0.038769973335114206,0.0873514801069542,0.6820801794554786,25,20,10
1,1083,0.08813055280512366,0.0400058909728751,0.20834082390713834,0.6635227323148595,25,20,10
1,1084,0.12617707869414066,0.024179836345477747,0.17176918875772035,0.6778738962026598,25,20,10
1,1085,0.11194945047279763,0.039959249570860014,0.16526036192448043,0.6828309380318642,25,20,10
1,1086,0.1443095082330594,0.039959399318827145,0.15553984870738502,0.6601912437407309,25,20,10
1,1087,0.1892523295476742,0.04020643636940239,0.11961264941201863,0.650928584670907,25,20,10
1,1088,0.1979263023423979,0.03997326055670026,0.11078459438570482,0.6513158427151982,25,20,10
1,1089,0.1633677330517237,0.03997350958709674,0.1456780842198897,0.6509806731412908,25,20,10
1,1090,0.22940886013895398,0.03997349162046315,0.0530517314813197,0.6775659167592623,25,20,10
1,1091,0.20618063839999226,0.039936515612299196,0.07645457592475763,0.6774282700629506,25,20,10
1,1092,0.2183865665414003,0.08008587893347699,0.023689111964705144,0.6778384425604177,25,20,10
1,1093,0.2234779933886695,0.0792639562491443,0.018588730302401282,0.6786693200597855,25,20,10
1,1094,0.20601724576629443,0.07823070479842097,0.04528139606684722,0.6704706533684371,25,20,10
1,1095,0.17912378405914442,0.078712382459952,0.06855564225031385,0.6736081912305889,25,20,10
1,1096,0.19492219231361074,0.0787072779924419,0.05273578238254537,0.6736347473114016,25,20,10
1,1097,0.18196936609972741,0.05270961417712229,0.1526250686621428,0.6126959510610083,25,20,10
1,1098,0.18645539656600899,0.07900783008372826,0.08149212126984486,0.6530446520804181,25,20,10
1,1099,0.1853227510453437,0.07985670255573063,0.08817023194629409,0.6466503144526314,25,20,10
1,1100,0.2195402127635594,0.06448477323966792,0.07716507763999188,0.6388099363567811,25,20,10
1,1101,0.21687629102927888,0.07866029857212492,0.07638710777043767,0.6280763026281586,25,20,10
1,1102,0.16300369527336872,0.07793724626100267,0.11995529642355594,0.6391037620420752,25,20,10
1,1103,0.15391413343982338,0.050561910416713755,0.1571672564857846,0.6383566996576823,25,20,10
1,1104,0.11775417152343058,0.05057587259396493,0.1927285931956728,0.6389413626869307,25,20,10
1,1105,0.12151856804705231,0.06472027786963656,0.17489091037063495,0.6388702437126771,25,20,10
1,1106,0.11465446934998075,0.08023911185673985,0.18238604944950873,0.622720369343772,25,20,10
1,1107,0.15257565311761714,0.07994719463267688,0.14165443286720036,0.6258227193825074,25,20,10
1,1108,0.15567678489564485,0.07991497772144929,0.08673668274788722,0.6776715546350184,25,20,10
1,1109,0.1521548561547346,0.07811533938596506,0.09062139366149763,0.6791084107978029,25,20,10
1,1110,0.13608676007789386,0.0786652556547055,0.10625923645033801,0.6789887478170615,25,20,10
1,1111,0.20399710318090733,0.07865596749878123,0.05212336477004982,0.6652235645502604,25,20,10
1,1112,0.15224929580514013,0.06319069451876325,0.10779457407994769,0.6767654355961531,25,20,10
1,1113,0.19316541785369945,0.07865630784117399,0.058020329133165884,0.6701579451719601,25,20,10
1,1114,0.1637965580278147,0.07690512057284482,0.08908979450289405,0.6702085268964493,25,20,10
1,1115,0.15928923259755906,0.0769054409922291,0.13116953862175884,0.6326357877884571,25,20,10
1,1116,0.1498777058345682,0.07998714031948541,0.13304622831164012,0.6370889255343082,25,20,10
1,1117,0.1392565566934995,0.08021211503819815,0.15121214075489886,0.6293191875134073,25,20,10
1,1118,0.11002389739677816,0.0715975927186579,0.18355398409774296,0.6348245257868208,25,20,10
