run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1119,0.10344239331843409,0.06114570083051599,0.2725491981341499,0.5628627077169017,25,20,10
1,1120,0.13026332204690796,0.03694021452631489,0.32003126713551633,0.5127651962912618,25,20,10
1,1121,0.15884556127217572,0.08082473475465887,0.20177529440517056,0.5585544095679968,25,20,10
1,1122,0.19306586448664095,0.08157973078193229,0.16676273977267742,0.5585916649587522,25,20,10
1,1123,0.20504212502493524,0.1186093126300052,0.11690639918233149,0.5594421631627311,25,20,10
1,1124,0.22750931666088203,0.11778597549568817,0.13117190521711014,0.5235328026263213,25,20,10
1,1125,0.20067276398161787,0.119742582998196,0.15579428442595514,0.5237903685942328,25,20,10
1,1126,0.17612799467763135,0.11756351257194952,0.19813684754480076,0.5081716452056206,25,20,10
1,1127,0.21836760725125606,0.11568653690263256,0.15778015797769412,0.5081656978684185,25,20,10
1,1128,0.22935227754747267,0.07550177977062802,0.1873807201766973,0.5077652225052031,25,20,10
1,1129,0.22358504494302253,0.05806480874404255,0.20990585885280222,0.5084442874601334,25,20,10
1,1130,0.2673803357150952,0.08587243818160284,0.1272213755602956,0.5195258505430084,25,20,10
1,1131,0.2803247323547761,0.09014465740823241,0.12131011007367214,0.5082205001633198,25,20,10
1,1132,0.25643624586459385,0.0963394565361058,0.12792252856452546,0.519301769034777,25,20,10
1,1133,0.2884138292789982,0.11993832088253223,0.07088032174103605,0.5207675280974331,25,20,10
1,1134,0.2563775850767668,0.11818146350951209,0.1145981265169643,0.5108428248967577,25,20,10
1,1135,0.26987334108083527,0.11644138433394405,0.0940711314776198,0.5196141431076022,25,20,10
1,1136,0.25815804626815453,0.09254874722636842,0.12927411975592876,0.5200190867495492,25,20,10
1,1137,0.2780789859127929,0.09234906117081819,0.11393981090309614,0.5156321420132928,25,20,10
1,1138,0.28907597319952677,0.11816452470567854,0.10997943566576267,0.4827800664290325,25,20,10
1,1139,0.24496970640114324,0.11559383999502412,0.13106817318447883,0.5083682804193552,25,20,10
1,1140,0.23052507247299314,0.11509086637428748,0.13499196074650582,0.5193921004062143,25,20,10
1,1141,0.19730352653560254,0.09233614106049987,0.1875497941251121,0.522810538278787,25,20,10
1,1142,0.21851473008182637,0.09227964460963407,0.16955195640396184,0.5196536689045783,25,20,10
1,1143,0.168330596691739,0.08099173627423221,0.23098353020804144,0.5196941368259876,25,20,10
1,1144,0.2480411884740272,0.08038772770058705,0.15277101911261382,0.518800064712776,25,20,10
1,1145,0.24792299073288201,0.021290602872748813,0.2117150413174472,0.5190713650769208,25,20,10
1,1146,0.2770333022143857,0.03997656578174623,0.16358705764323403,0.519403074360634,25,20,10
1,1147,0.25036988421901546,0.03933458536827881,0.1849048071235712,0.5253907232891355,25,20,10
1,1148,0.223359060317558,0.03831891986034301,0.20797163606504454,0.5303503837570571,25,20,10
1,1149,0.2849739998298336,0.0382349108973771,0.18517298290901174,0.4916181063637765,25,20,10
1,1150,0.30399805239768624,0.038330653660332115,0.14573367820068386,0.5119376157412998,25,20,10
1,1151,0.36875269394066257,0.03823368511313566,0.07525214363283289,0.517761477313369,25,20,10
1,1152,0.3083930334781219,0.014600313733976715,0.17992008281850302,0.49708656996940015,25,20,10
1,1153,0.2247260449566708,0.039945731450781244,0.18400236935640968,0.551325854236139,25,20,10
1,1154,0.20686788965375288,0.039946695420704746,0.1610186790222249,0.5921667359033188,25,20,10
1,1155,0.17274146533856283,1.36007546834524e-06,0.22905686144703385,0.5982003131389347,25,20,10
1,1156,0.14340768263697204,8.719890848639247e-06,0.25710520255965136,0.5994783949125274,25,20,10
1,1157,0.14654596726884045,1.4929031577351027e-06,0.2527087833037385,0.6007437565242626,25,20,10
1,1158,0.1740620605189995,2.0306119817475303e-05,0.2364492715954335,0.5894683617657483,25,20,10
1,1159,0.20251020085388155,1.126276371727929e-07,0.2053050303042551,0.5921846562142248,25,20,10
1,1160,0.22610181344544691,6.869506861006655e-06,0.18945580063624873,0.5844355164114474,25,20,10
1,1161,0.21361644990804918,1.3030355318881984e-05,0.18438236794726237,0.6019881517893702,25,20,10
1,1162,0.2686951002500883,1.755639031224335e-05,0.10209483137483782,0.6291925119847639,25,20,10
1,1163,0.317863551708048,1.033794723497735e-05,0.04332487466183925,0.6388012356828787,25,20,10
1,1164,0.20334653322485746,4.849486699668651e-08,0.15710609759163893,0.6395473206886397,25,20,10
1,1165,0.2110251948737425,0.000519837918294542,0.15007432637773424,0.6383806408302317,25,20,10
1,1166,0.21416284788322124,2.1036230033552737e-07,0.1883737624399877,0.5974631793144914,25,20,10
1,1167,0.22031944343636375,4.590070426830212e-06,0.18103135442187046,0.5986446120713409,25,20,10
1,1168,0.24364147867268968,8.728453930457735e-05,0.1560237562184229,0.6002474805695844,25,20,10
1,1169,0.25675626236792487,1.7726559830300103e-06,0.14369656152723084,0.5995454034488633,25,20,10
1,1170,0.23541910428354612,1.6761084646562461e-06,0.16485629330389315,0.5997229263040981,25,20,10
1,1171,0.17657122903522945,1.800917269502877e-05,0.20143555274556604,0.6219752090465075,25,20,10
1,1172,0.16060815680007853,1.7925426139173555e-05,0.1997389816406858,0.6396349361330959,25,20,10
1,1173,0.22531525495614343,1.4564100593472462e-05,0.14915797835315284,0.6255122025901132,25,20,10
1,1174,0.15417439073551445,3.0310329658717565e-06,0.19244706788118493,0.6533755103503321,25,20,10
1,1175,0.1376995022623166,1.9041597555185702e-06,0.17942371097565699,0.682874882602271,25,20,10
1,1176,0.12581333120760252,0.0010816511838269858,0.19361913566587283,0.6794858819427003,25,20,10
1,1177,0.15368063399460477,3.140206737777477e-05,0.15662918468237857,0.6896587792556386,25,20,10
1,1178,0.19172306501128866,3.080049413486086e-05,0.12400107772654899,0.6842450567680275,25,20,10
1,1179,0.1693080571256467,4.2290017879250045e-05,0.13230183384539684,0.6983478190110765,25,20,10
1,1180,0.11372052424714592,3.133958054964075e-05,0.2102868574462675,0.6759612787260378,25,20,10
1,1181,0.13910041119082192,1.5449458514329442e-06,0.21053901738601205,0.6503590264773146,25,20,10
1,1182,0.14027957759586254,0.00010508603393248297,0.22043077337805453,0.6391845629921525,25,20,10
1,1183,0.1565218192980805,0.00010443855328494284,0.2153534696334243,0.628020272515211,25,20,10
1,1184,0.19430528369161204,0.0012935685487546838,0.17675861376560725,0.6276425339940266,25,20,10
1,1185,0.19677753852815458,0.00122956119015521,0.17002092330896018,0.6319719769727308,25,20,10
1,1186,0.13774616203875428,0.0008623783603372866,0.22328255422859616,0.6381089053723127,25,20,10
1,1187,0.13924048404507786,5.8355001602917465e-05,0.22220613288819066,0.638495028065128,25,20,10
1,1188,0.14598649066156993,6.799726223818933e-05,0.21964042197768666,0.6343050900985048,25,20,10
1,1189,0.16044504897600353,0.001862636631372839,0.19942968984118306,0.6382626245514433,25,20,10
1,1190,0.09620623646690513,0.0009534715099755015,0.1897458166239994,0.7130944753991203,25,20,10
1,1191,0.14179049078233932,8.23344299083309e-05,0.15905909720028444,0.6990680775874697,25,20,10
1,1192,0.17118060486551365,0.038780696653427676,0.0908708217150891,0.6991678767659708,25,20,10
1,1193,0.16105600174311618,0.03872409681046698,0.08748655642752139,0.7127333450188951,25,20,10
1,1194,0.20922422121737694,0.03872371587928049,0.033378011492861015,0.7186740514104817,25,20,10
1,1195,0.17514615345100448,0.03872261220195842,0.06524461380934735,0.7208866205376894,25,20,10
1,1196,0.1564133130451319,0.03870094781144493,0.08576562121346328,0.7191201179299614,25,20,10
1,1197,0.18423377417150416,0.0387009570011784,0.0578473197794861,0.7192179490478323,25,20,10
1,1198,0.12212918203743074,0.041052756782000134,0.11780556894351639,0.7190124922370574,25,20,10
1,1199,0.11611123773699436,0.03873417234544705,0.12583135520951472,0.7193232347080467,25,20,10
1,1200,0.07137367307368749,0.03874402615861457,0.1706243839373569,0.7192579168303408,25,20,10
1,1201,0.08381856257354257,0.04053490366360708,0.15754804133060937,0.7180984924322451,25,20,10
1,1202,0.08847388349868247,0.04053485861631053,0.1525379698246939,0.718453288060314,25,20,10
1,1203,0.08227126925008095,0.039978182470433284,0.1597354924386949,0.7180150558407911,25,20,10
1,1204,0.025156619799632268,0.040345600105421126,0.2076471395891204,0.7268506405058283,25,20,10
1,1205,0.04279846141326765,0.04044166776810762,0.1984069601838545,0.71835291063477,25,20,10
1,1206,0.04522920385235075,0.04105253823927106,0.190961971406614,0.7227562865017642,25,20,10
1,1207,0.02788254296856655,0.040062202260934654,0.1803587876373628,0.7516964671331364,25,20,10
1,1208,0.06534719791513202,0.038740618438367715,0.15114326743547948,0.7447689162110226,25,20,10
1,1209,0.06597578438136337,0.038740618995826495,0.11162493033759315,0.7836586662852166,25,20,10
1,1210,0.06165162557998818,0.03872020307340163,0.15513350404516052,0.7444946673014509,25,20,10
1,1211,0.11735689297131369,0.03872020301564478,0.09100507373973807,0.7529178302733064,25,20,10
1,1212,0.11820586732252482,0.0393428809317735,0.0945060410076795,0.7479452107380211,25,20,10
1,1213,0.12209036135924058,0.04105236110521195,0.07965655629994588,0.7572007212356004,25,20,10
1,1214,0.12064797190617099,0.038254259188094275,0.08193259287530769,0.7591651760304263,25,20,10
1,1215,0.03428506997073738,0.03955472964642491,0.16097764624395025,0.7651825541388898,25,20,10
1,1216,0.03344419909464747,0.039942441574873394,0.12795389253072353,0.7986594667997544,25,20,10
1,1217,0.04330084569919469,0.038742663326652216,0.11928915435664418,0.7986673366175114,25,20,10
1,1218,0.04625191520516708,0.03874128854430183,0.11603792493328602,0.7989688713172438,25,20,10
1,1219,0.030957279127038998,0.038743574595725444,0.13192029371120004,0.7983788525660351,25,20,10
1,1220,0.05547802629586791,0.03994573223069487,0.10634502930110461,0.7982312121723336,25,20,10
1,1221,0.05535044361586535,0.03994480696993201,0.12639189245534704,0.7783128569588572,25,20,10
1,1222,0.06410330610782008,0.03994078463901393,0.10830931002570615,0.7876465992274605,25,20,10
1,1223,0.07086779404566984,0.03993978383973988,0.09475730868184705,0.7944351134327435,25,20,10
1,1224,0.08246769557224645,0.0399397349956196,0.08300662213806112,0.7945859472940736,25,20,10
1,1225,0.10305028752663611,0.03954064273688268,0.05803290485962763,0.7993761648768549,25,20,10
1,1226,0.1577976363801916,0.03953978945046709,0.009754855890094312,0.7929077182792473,25,20,10
1,1227,0.14008567241696115,0.03997499136459645,0.021622186856350777,0.7983171493620926,25,20,10
1,1228,0.09650896639098486,0.039533516190654094,0.06553261925257953,0.7984248981657813,25,20,10
1,1229,0.15067839929585725,0.039949195122791804,0.011526135766315775,0.7978462698150345,25,20,10
1,1230,0.10836486608630183,0.039955925131366525,0.042467614889441875,0.8092115938928889,25,20,10
1,1231,0.12700314634632875,0.024498186733440577,0.046042103921152606,0.8024565629990768,25,20,10
1,1232,0.1179382552832602,0.03823780847805394,0.0402681152240248,0.8035558210146607,25,20,10
1,1233,0.013257613187238879,0.03873438464009278,0.1445072508596771,0.8035007513129939,25,20,10
1,1234,0.012816647150903969,0.020573543169693526,0.17092702564995627,0.7956827840294481,25,20,10
1,1235,0.046139753535909274,0.0003811911162494915,0.15493391933129252,0.7985451360165498,25,20,10
1,1236,0.04159365647657734,7.110222280657477e-07,0.17405260535241937,0.784353027148776,25,20,10
1,1237,0.11980990681801536,2.3329424938170946e-09,0.10010981284025061,0.7800802780087916,25,20,10
1,1238,0.097348725930131,1.6414819736777022e-06,0.10370540536262009,0.7989442272252737,25,20,10
1,1239,0.0895317373592056,6.773946692074115e-08,0.1127255347223331,0.7977426601789933,25,20,10
1,1240,0.13630543868460224,5.173355902171521e-08,0.1011602033483052,0.7625343062335339,25,20,10
1,1241,0.10097238799224723,4.9792079929035784e-08,0.14594282920064644,0.7530847330150265,25,20,10
1,1242,0.12742687773529993,4.936631823944737e-07,0.11351402815703172,0.7590586004444879,25,20,10
1,1243,0.12620911572806714,3.47598244605359e-07,0.11665126598886168,0.7571392706848293,25,20,10
1,1244,0.15434222745394743,8.850021847469217e-10,0.08711282207428699,0.7585449495867655,25,20,10
1,1245,0.18875885653602104,4.676592837398214e-07,0.054001190797432555,0.7572394850072627,25,20,10
1,1246,0.1648089158980374,5.013727873400045e-07,0.07576217198192337,0.7594284107472512,25,20,10
1,1247,0.18875573792283837,4.6565272936468346e-07,0.10191077387435561,0.7093330225500748,25,20,10
1,1248,0.1894537524457434,5.740504801657944e-07,0.020928657517275528,0.7896170159864999,25,20,10
1,1249,0.12208889224302098,2.1765653421059595e-08,0.08394216156082468,0.7939689244305015,25,20,10
1,1250,0.144002229479209,5.061422076009079e-08,0.06213132027183609,0.7938663996347334,25,20,10
1,1251,0.16087042655508924,1.8063880925660435e-08,0.040199713398062296,0.798929841982967,25,20,10
1,1252,0.139651477143432,4.5591202801433927e-07,0.08179294244662173,0.7785551244979194,25,20,10
1,1253,0.16996470143427495,8.506391588334006e-08,0.05122298823266213,0.7788122252691473,25,20,10
1,1254,0.15566008796920663,0.0004031435789503286,0.045692072958342184,0.7982446954934999,25,20,10
1,1255,0.15412997990359753,7.16969665327649e-06,0.061240684920464444,0.7846221654792835,25,20,10
1,1256,0.13924864822966068,2.6047898769904337e-07,0.07253903972195039,0.7882120515694001,25,20,10
1,1257,0.09579304086927158,3.753649121392869e-07,0.13097115047565663,0.7732354332901609,25,20,10
1,1258,0.09733031709633581,3.9698259751183305e-07,0.11503155788582811,0.7876377280352378,25,20,10
1,1259,0.136234032108592,0.039188209917383324,0.031008755484078488,0.7935690024899458,25,20,10
1,1260,0.12007198130540873,0.04002850497353951,0.046412751367293836,0.7934867623537569,25,20,10
1,1261,0.09586119290518738,0.038942805307076604,0.06665412798885427,0.7985418737988806,25,20,10
1,1262,0.10032196888751937,0.011233211591881452,0.09127037638706172,0.7971744431335378,25,20,10
1,1263,0.07853969754797409,0.03997755866987446,0.0968677551149032,0.7846149886672484,25,20,10
1,1264,0.12306508760776674,0.039976940228922564,0.03868288686887941,0.7982750852944314,25,20,10
1,1265,0.123234447925387,0.0399551120815748,0.0386546624752144,0.7981557775178225,25,20,10
1,1266,0.12365061372025261,0.03860984091926189,0.03253530091049051,0.8052042444499942,25,20,10
1,1267,0.15394865273821856,0.039938998928796064,0.012888380535727273,0.7932239677972582,25,20,10
1,1268,0.15135893078381904,0.038706286940481796,0.02421684661210793,0.7857179356635904,25,20,10
1,1269,0.11167970056693649,0.03870631313860691,0.08290616487433229,0.7667078214201246,25,20,10
1,1270,0.11610146209818202,0.03825566901099844,0.059523401623759714,0.7861194672670584,25,20,10
1,1271,0.13799351678718932,0.024530092463090184,0.052594630953703515,0.7848817597960169,25,20,10
1,1272,0.14238443453205485,0.02453004087711668,0.04706598953090459,0.7860195350599234,25,20,10
1,1273,0.1494444168771491,0.0245295840849772,0.04002912880821597,0.7859968702296579,25,20,10
1,1274,0.12104055238825787,0.03997655114247975,0.04034954139186281,0.7986333550773987,25,20,10
1,1275,0.09050472540626918,0.03994867317867624,0.10796513783451708,0.7615814635805392,25,20,10
1,1276,0.09118486055415324,0.039954229940165405,0.12694896406302503,0.7419119454426601,25,20,10
1,1277,0.11968749926023511,0.0010819969712477793,0.12155967549333178,0.757670828275188,25,20,10
1,1278,0.12021231567859506,1.6748266941262878e-06,0.08801245044744284,0.7917735590472708,25,20,10
1,1279,0.1592270690613009,1.3583641783184951e-09,0.04207899782873775,0.7986939317515969,25,20,10
1,1280,0.19302366362438203,1.3945533828742e-07,0.008569815671290369,0.7984063812489888,25,20,10
1,1281,0.19310235316670757,9.32717514899392e-09,0.007730872033266445,0.799166765472851,25,20,10
1,1282,0.19393547096343258,9.850967139787786e-09,0.014222234402499565,0.7918422847831,25,20,10
1,1283,0.1734391655094218,7.108089956288373e-07,0.028237357674426287,0.7983227660071556,25,20,10
1,1284,0.1646223840293201,5.0198886567497295e-06,0.0370643565391033,0.7983082395429192,25,20,10
1,1285,0.13488922821763735,4.881757031821939e-07,0.10286513697493188,0.7622451466317295,25,20,10
1,1286,0.11327055647135947,2.5451069928004467e-07,0.12516226049281834,0.7615669285251245,25,20,10
1,1287,0.13185367380114352,4.231212390479722e-08,0.10965584362986196,0.7584904402568726,25,20,10
1,1288,0.18016621990402307,7.148921294829198e-06,0.062132156432996195,0.7576944747416853,25,20,10
1,1289,0.13280841316029368,5.699340857513944e-06,0.12744086281699288,0.7397450246818577,25,20,10
1,1290,0.08590945352786551,4.5629529076630386e-05,0.16008964801167244,0.753955268931385,25,20,10
1,1291,0.09116225234867013,1.9334684657229013e-08,0.15348888330184005,0.7553488450148061,25,20,10
1,1292,0.09128271012680676,1.8740746933938833e-08,0.14667938508841127,0.7620378860440356,25,20,10
1,1293,0.121797959012785,2.5195087706127627e-06,0.13416106472379055,0.7440384567546569,25,20,10
1,1294,0.08589484333078032,7.699543188283268e-07,0.16766020138465476,0.7464441853302489,25,20,10
1,1295,0.08728191094228199,0.01983175793522854,0.11825050410148358,0.7746358270210056,25,20,10
1,1296,0.10746873805663867,0.01988291255902684,0.07644637312889346,0.7962019762554404,25,20,10
1,1297,0.10555592141296045,0.040315678247590594,0.05618875608469681,0.7979396442547525,25,20,10
1,1298,0.12006687152556986,0.03994987454682159,0.055459179718584606,0.784524074209022,25,20,10
1,1299,0.1199433508057573,0.03995965372854645,0.05507166499047614,0.785025330475219,25,20,10
1,1300,0.12087725654833668,0.0399491878031255,0.04938023738114903,0.789793318267388,25,20,10
1,1301,0.12499916701152493,0.03995462697897297,0.08125975304448983,0.7537864529650145,25,20,10
1,1302,0.130479399176941,0.039954622850871285,0.0704254220024867,0.7591405559697012,25,20,10
1,1303,0.1605533223549866,0.001069800564722672,0.07920278560075139,0.7591740914795386,25,20,10
1,1304,0.08191788545375603,0.001069809425024834,0.15751002250659327,0.7595022826146285,25,20,10
1,1305,0.11634091080345875,1.105317962251809e-05,0.12580488707549736,0.7578431489414248,25,20,10
1,1306,0.11606262133086677,1.1053478494342487e-05,0.1321533752872421,0.7517729499033987,25,20,10
1,1307,0.10810307829209317,1.2252628108590175e-06,0.18229150165751815,0.7096041947875804,25,20,10
1,1308,0.12216023031840656,1.2237582938635524e-05,0.16248514977025913,0.7153423823283931,25,20,10
1,1309,0.1428981723896593,6.7553935978046e-06,0.18423573983289457,0.6728593323838497,25,20,10
1,1310,0.14993208440438216,1.4493619931398582e-05,0.1840525163151364,0.6660009056605546,25,20,10
1,1311,0.135449678946452,5.464972657412001e-08,0.1920861190502182,0.6724641473536053,25,20,10
1,1312,0.17548584867035394,4.336312775864292e-05,0.15103759282941523,0.6734331953724739,25,20,10
1,1313,0.17826791826233557,2.688229810427475e-07,0.17831514222042094,0.6434166706942639,25,20,10
1,1314,0.128760728545252,0.020955806397393778,0.22920797611831778,0.6210754889390375,25,20,10
1,1315,0.1110408525798396,0.039933345765581024,0.1781855619585982,0.6708402396959826,25,20,10
1,1316,0.14803185706287325,0.041050743210779075,0.13346774207668805,0.6774496576496603,25,20,10
1,1317,0.152806627073793,0.0399350714846745,0.14349107201592423,0.6637672294256108,25,20,10
1,1318,0.14862918030202033,0.039936913669350864,0.14779175262025243,0.6636421534083792,25,20,10
1,1319,0.18615152459494408,0.039963539392425806,0.10689597480028029,0.6669889612123527,25,20,10
1,1320,0.1624919623575879,0.03993876046027236,0.12963072913294565,0.6679385480491952,25,20,10
1,1321,0.16324883592467498,0.03991275861174203,0.11787225397388507,0.6789661514896979,25,20,10
1,1322,0.16918845362129936,0.014169341807238419,0.1439299969700431,0.6727122076014215,25,20,10
1,1323,0.1561883172216869,0.014166816942409365,0.1541542335760355,0.6754906322598735,25,20,10
1,1324,0.1386762042809659,0.01416675204636291,0.1802932228605918,0.6668638208120806,25,20,10
1,1325,0.193438252273468,0.014166653349662186,0.11404059975509134,0.6783544946217788,25,20,10
1,1326,0.17595470146181472,0.03825486475200667,0.1121970764304388,0.6735933573557413,25,20,10
1,1327,0.14482782053867085,0.03997792087876243,0.13782424438511354,0.6773700141974544,25,20,10
1,1328,0.22956439272419144,0.014128921408131214,0.07904398815313807,0.6772626977145403,25,20,10
1,1329,0.19466519556378473,0.02129470832433586,0.14397737083277268,0.6400627252791098,25,20,10
1,1330,0.19215276757667396,0.021294707553671462,0.1411875162856428,0.6453650085840118,25,20,10
1,1331,0.19032354132365645,0.021296387558529153,0.14863547335728414,0.6397445977605324,25,20,10
1,1332,0.1836180743755266,0.039356583438759175,0.13860827874212844,0.6384170634435856,25,20,10
1,1333,0.1764569143909859,0.03993171516521473,0.14610787563590402,0.6375034948078958,25,20,10
1,1334,0.1957323215850279,0.039931684227927054,0.1311527812310575,0.6331832129559887,25,20,10
1,1335,0.21493881000269074,0.039549959997404203,0.10629217379065102,0.6392190562092549,25,20,10
1,1336,0.1986519408093727,0.03975857432454963,0.12330422173950961,0.6382852631265716,25,20,10
1,1337,0.2171821220819505,0.011231827414178419,0.13210912722939494,0.6394769232744781,25,20,10
1,1338,0.20537802734370258,0.03997969659480419,0.11251713560946731,0.6421251404520275,25,20,10
1,1339,0.18639526183258504,0.039977608701046254,0.1321409066451055,0.6414862228212646,25,20,10
1,1340,0.175320451446927,0.021230450400901307,0.16315312002878635,0.6402959781233852,25,20,10
1,1341,0.1866690634498499,0.02123295373091637,0.15036390517319073,0.6417340776460437,25,20,10
1,1342,0.15870530982681638,0.03870647054437782,0.1634741903033644,0.639114029325442,25,20,10
1,1343,0.24154738645010415,0.03870311397731541,0.08141507791237945,0.6383344216602014,25,20,10
1,1344,0.24636129564817144,0.03995064310687818,0.08160611654939644,0.6320819446955547,25,20,10
1,1345,0.2050415424790248,0.03996613540044864,0.1332339867853408,0.6217583353351869,25,20,10
1,1346,0.23150375526280778,0.0399663220434511,0.08961360646200504,0.6389163162317367,25,20,10
1,1347,0.24151419890901896,0.03996613038465122,0.07999220767816721,0.6385274630281637,25,20,10
1,1348,0.24415996006920904,0.040060638779663184,0.11364077490824717,0.6021386262428807,25,20,10
1,1349,0.28332306446657396,0.0007787282866328869,0.1215302941224765,0.5943679131243186,25,20,10
1,1350,0.21593687229174718,1.8082774897767478e-05,0.18145241337979826,0.6025926315535581,25,20,10
1,1351,0.2371172065628828,1.8038505662790722e-05,0.1597617206232988,0.603103034308156,25,20,10
1,1352,0.23559685704387118,2.5242534065300652e-08,0.16092713552906132,0.6034759821845344,25,20,10
1,1353,0.21985988937467077,2.3784474123490213e-07,0.18553652259520856,0.5946033501853821,25,20,10
1,1354,0.2369599916321074,0.00023321997871079722,0.18305504575418216,0.5797517426350003,25,20,10
1,1355,0.2557578061708971,1.108922456641634e-06,0.1427285621108126,0.6015125227958362,25,20,10
1,1356,0.24431054279829947,1.1342055257160036e-06,0.11441116410019918,0.6412771588959757,25,20,10
1,1357,0.20869832926877505,0.0008048796466993003,0.1120260560122148,0.6784707350723117,25,20,10
1,1358,0.24968015584479486,2.784623337085586e-08,0.07899438934861741,0.6713254269603547,25,20,10
1,1359,0.23081106401811285,1.3954587625802534e-07,0.09072718840228156,0.6784616080337307,25,20,10
1,1360,0.24662017834579963,4.894265171791053e-07,0.07490858085172139,0.6784707513759609,25,20,10
1,1361,0.2255336472099537,4.97620685066138e-07,0.0961472529628968,0.678318602206465,25,20,10
1,1362,0.25062270624174215,6.417793592174727e-06,0.07137603017450153,0.6779948457901632,25,20,10
1,1363,0.15148121980558937,9.121877366118809e-07,0.20613396704999076,0.6423839009566824,25,20,10
1,1364,0.19692314707257633,7.271832718140357e-07,0.2160564415973512,0.5870196841468005,25,20,10
1,1365,0.15838783885640245,6.230398856902799e-07,0.2765690014275411,0.5650425366761729,25,20,10
1,1366,0.20008723202708706,9.439974580131008e-09,0.21209567701866774,0.5878170815142726,25,20,10
1,1367,0.22122486638363761,1.3938094832124108e-06,0.17945801383455756,0.599315725972326,25,20,10
1,1368,0.17445778377936527,1.6067424757912216e-06,0.22375487613388007,0.6017857333442798,25,20,10
1,1369,0.2006513957366999,8.071631734864149e-08,0.20785604009688213,0.5914924834501027,25,20,10
1,1370,0.21624510716779224,1.0770498854709037e-05,0.18795098803094176,0.5957931343024125,25,20,10
1,1371,0.20010906725136945,0.00012750940014714352,0.17377592049839666,0.6259875028500899,25,20,10
1,1372,0.21783762019528966,6.589360241678737e-08,0.10940188606723494,0.6727604278438739,25,20,10
1,1373,0.23096749062805405,5.403710279106621e-07,0.09653234724821777,0.6724996217527032,25,20,10
1,1374,0.24461750757302622,0.0013306049760723926,0.07572809827420823,0.6783237891766926,25,20,10
1,1375,0.22568355749453203,0.0013305438620225731,0.135940264948423,0.6370456336950248,25,20,10
1,1376,0.18186404303175377,2.0712237703806292e-05,0.18895073390096861,0.6291645108295755,25,20,10
1,1377,0.14962435114770212,2.3893192950414347e-06,0.20913766542356638,0.6412355941094351,25,20,10
1,1378,0.12145073735040418,3.5269241709873146e-06,0.22042173681323893,0.6581239989121869,25,20,10
1,1379,0.12758959506730158,2.427584659034176e-06,0.1611613580628524,0.7112466192851875,25,20,10
1,1380,0.20373970886639495,3.620161335445551e-06,0.07808979051693994,0.718166880455329,25,20,10
1,1381,0.17397407283197558,1.413999602480984e-05,0.11871627697021761,0.7072955102017839,25,20,10
1,1382,0.1939397995773059,0.010597748727205336,0.09596472448749865,0.6994977272079889,25,20,10
1,1383,0.18573057982699528,0.04027937808641453,0.06659431078269756,0.7073957313038932,25,20,10
1,1384,0.19318172588802163,0.04027911866574272,0.05865401912873974,0.7078851363174958,25,20,10
1,1385,0.15914410988055308,0.04030929418877329,0.09317663662823755,0.7073699593024368,25,20,10
1,1386,0.11505974489828219,0.03993127716054828,0.10407045975003314,0.7409385181911378,25,20,10
1,1387,0.08677525266725569,0.02453408063202223,0.1522086307678814,0.7364820359328423,25,20,10
1,1388,0.06763997182017217,0.039948645200241086,0.15035090238767473,0.7420604805919149,25,20,10
1,1389,0.08702760971317666,0.00027818788681917874,0.17108667808252526,0.7416075243174793,25,20,10
1,1390,0.12538539207896993,5.952465441901091e-06,0.12124331653294919,0.7533653389226389,25,20,10
1,1391,0.11307425911475458,3.928096399345455e-05,0.12912285001157653,0.7577636099096783,25,20,10
1,1392,0.1162059029545344,1.4994865816688538e-06,0.13558995708091084,0.7482026404779751,25,20,10
1,1393,0.19828711758950612,7.75045634780374e-07,0.08565318808097955,0.7160589192838799,25,20,10
1,1394,0.2056707546803512,5.848923065019504e-07,0.11821586579756505,0.6761127946297776,25,20,10
1,1395,0.14746044524886007,1.829078645145573e-05,0.1684491854930271,0.6840720784716632,25,20,10
