run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1396,0.15168813102092835,2.2016034186248634e-05,0.16793430703188922,0.6803555459129998,25,20,10
1,1397,0.15615423998606587,5.547070915603741e-06,0.13664029551560006,0.7071999174274182,25,20,10
1,1398,0.18083458136663944,4.547029237701427e-07,0.1266408135916325,0.692524150338807,25,20,10
1,1399,0.1783215908050979,1.068056646356432e-09,0.10738322515109423,0.7142951829757532,25,20,10
1,1400,0.17518789218503847,2.1124237965919548e-07,0.14597100653219486,0.6788408900403897,25,20,10
1,1401,0.1547235447833185,1.9032836971849982e-08,0.16602547835083822,0.6792509578330064,25,20,10
1,1402,0.18087040257184356,4.7138071824771964e-07,0.15884790546625305,0.6602812205811875,25,20,10
1,1403,0.2275052122620111,6.54277871091743e-07,0.10773478260330696,0.6647593508568111,25,20,10
1,1404,0.23126950399038107,1.518507720120332e-07,0.09823038183533839,0.6704999623235102,25,20,10
1,1405,0.22240383740920866,7.238763982726434e-08,0.1007801791716549,0.6768159110314984,25,20,10
1,1406,0.2210329030492769,3.3760189511092997e-07,0.09536134589886305,0.6836054134499652,25,20,10
1,1407,0.22790573832589905,4.300932977194259e-08,0.08219699914084685,0.6898972195239255,25,20,10
1,1408,0.24756964169818851,6.897303813680093e-06,0.04083098083421127,0.7115924801637865,25,20,10
1,1409,0.2553199418938429,2.407219334448692e-06,0.09146089710191042,0.6532167537849136,25,20,10
1,1410,0.24458020844588124,1.4868054860075572e-05,0.08663711807390104,0.6687678054253581,25,20,10
1,1411,0.25051089153879114,6.139734838297855e-05,0.07536909558578099,0.6740586155270453,25,20,10
1,1412,0.19802413849608094,6.173106556051665e-05,0.14573749984688106,0.6561766305914809,25,20,10
1,1413,0.15513536381495693,4.4733430352305636e-07,0.17827006766097114,0.666594121189768,25,20,10
1,1414,0.19938663891977274,2.2957276984694542e-06,0.12060705866644698,0.6800040066860824,25,20,10
1,1415,0.19808926690585668,2.1568643215696077e-06,0.12164574542696022,0.6802628308028638,25,20,10
1,1416,0.16556263384976888,3.4195997640998093e-07,0.1549362180450689,0.6795008061451875,25,20,10
1,1417,0.2349416904694172,2.4784945521321404e-07,0.07766211646236433,0.6873959452187628,25,20,10
1,1418,0.2504203187219337,0.00038193828666480893,0.07416724284458598,0.6750305001468171,25,20,10
1,1419,0.2479629537283009,2.2055893244559426e-05,0.06551638345169737,0.6864986069267566,25,20,10
1,1420,0.2783102281011963,4.509586639594296e-08,0.043733865269552925,0.6779558615333849,25,20,10
1,1421,0.2542911765203078,8.976310979627195e-09,0.03350101671502588,0.7122077977883552,25,20,10
1,1422,0.21987127688525965,2.353678601799408e-07,0.067458015950015,0.7126704717968648,25,20,10
1,1423,0.17204427550389606,2.667432750200764e-07,0.12135897691633776,0.7065964808364922,25,20,10
1,1424,0.14316350076816703,4.1976447386897866e-05,0.143848589133954,0.7129459336504932,25,20,10
1,1425,0.17431241504968814,1.4428112710708876e-05,0.11270441828391016,0.7129687385536915,25,20,10
1,1426,0.17306803679797966,3.8267437016158965e-08,0.12115405166200338,0.7057778732725843,25,20,10
1,1427,0.1445084297311889,5.9319320829649984e-08,0.10725088790712003,0.7482406230423709,25,20,10
1,1428,0.12868350995508293,4.091885394527543e-06,0.12311419207533283,0.74819820608419,25,20,10
1,1429,0.1010405695149258,4.132150319637055e-06,0.15060347344063954,0.7483518248941181,25,20,10
1,1430,0.14772590368293434,9.329920876181681e-08,0.1042436347005668,0.7480303683172904,25,20,10
1,1431,0.13634344183869074,2.989183433214826e-08,0.12171256498172474,0.741943963287752,25,20,10
1,1432,0.14682137902493378,7.228048095290071e-08,0.1032480088406505,0.7499305398539364,25,20,10
1,1433,0.10856209898018948,7.160274775774871e-06,0.1303096452970421,0.7611210954479927,25,20,10
1,1434,0.17162818782650213,2.8559263019502703e-09,0.08072601177820622,0.7476457975393642,25,20,10
1,1435,0.13174471026409262,2.045848770602585e-09,0.1233225537003672,0.7449327339896925,25,20,10
1,1436,0.12279240788540825,2.147122492227305e-09,0.11867231745261501,0.7585352725148533,25,20,10
1,1437,0.12725738017507326,1.2103394664081472e-06,0.1226914575406968,0.7500499519447659,25,20,10
1,1438,0.12412393260631992,2.5698701136536753e-06,0.15421242771291432,0.7216610698106565,25,20,10
1,1439,0.10748831107281795,2.5751418263859976e-06,0.13267763260613002,0.7598314811792259,25,20,10
1,1440,0.08377128621146049,2.499627197584774e-06,0.15945678963842622,0.7567694245229167,25,20,10
1,1441,0.06717790758090658,1.0553331017788699e-05,0.18083412261648724,0.7519774164715899,25,20,10
1,1442,0.10302483065410635,7.799599866144381e-07,0.13770805691626425,0.7592663324696435,25,20,10
1,1443,0.05513969270431796,2.38452135443927e-08,0.18558273936831549,0.7592775440821551,25,20,10
1,1444,0.08974866794067753,3.147870287666752e-07,0.15923426869420085,0.7510167485780932,25,20,10
1,1445,0.1122418831503336,3.5832818166355367e-07,0.13303343370213302,0.7547243248193509,25,20,10
1,1446,0.08453723037622435,3.179856325307167e-07,0.14861357800002442,0.7668488736381175,25,20,10
1,1447,0.09576931781629584,5.453647005401548e-06,0.11600057656966417,0.7882246519670336,25,20,10
1,1448,0.11866317092737169,1.4642182946686817e-05,0.08693443246874376,0.7943877544209395,25,20,10
1,1449,0.11702375437963078,6.778386949231764e-06,0.06442735401658166,0.8185421132168365,25,20,10
1,1450,0.08335383365488243,6.777294090028601e-06,0.07930048616098972,0.8373389028900375,25,20,10
1,1451,0.01589961243230858,0.00010076022039212656,0.1590013321025999,0.8249982952447017,25,20,10
1,1452,0.0024227003198967253,0.00011728915246433184,0.16387325422661758,0.8335867563010205,25,20,10
1,1453,0.008977074510080668,0.00010840922660954855,0.1683915651771349,0.8225229510861769,25,20,10
1,1454,0.025284801592546882,2.3608314108342603e-05,0.13686260376647552,0.8378289863268712,25,20,10
1,1455,0.00639960208412089,2.3212921562478646e-08,0.15585348174888425,0.8377468929540741,25,20,10
1,1456,0.017846083897833265,1.630378866101229e-06,0.15550221225037333,0.8266500734729276,25,20,10
1,1457,0.03147817573554251,2.654997213306843e-06,0.14491919447356355,0.8235999747936834,25,20,10
1,1458,0.07544062664926113,1.0460154740742529e-06,0.09699627576271797,0.8275620515725473,25,20,10
1,1459,0.10096620738097223,3.8554012408747624e-07,0.0865575220702351,0.8124758850086685,25,20,10
1,1460,0.09880453532491326,6.793111702734562e-07,0.09029162214315184,0.8109031632207641,25,20,10
1,1461,0.12400493943615545,3.86307316233005e-07,0.04171304081944511,0.8342816334370826,25,20,10
1,1462,0.0961139455378799,7.844689850911516e-06,0.06961731050338682,0.8342608992688816,25,20,10
1,1463,0.08109060908488018,1.3021594097667555e-05,0.08462244778303145,0.8342739215379905,25,20,10
1,1464,0.06247013835651653,1.3343587058028416e-05,0.09810906487692395,0.8394074531795015,25,20,10
1,1465,0.0612863059584324,5.538357027057437e-05,0.11229181571879197,0.8263664947525036,25,20,10
1,1466,0.057139578747893126,5.6876601608265045e-05,0.10694871615554076,0.8358548284949598,25,20,10
1,1467,0.05504197875546454,4.20681899850224e-05,0.10735456264527345,0.8375613904092767,25,20,10
1,1468,0.04211981857737061,4.992023090286181e-05,0.15661912845720047,0.8012111327345259,25,20,10
1,1469,0.031024900519495902,7.700638435103703e-05,0.13104734101395038,0.8378507520822037,25,20,10
1,1470,0.031636598576000666,7.032262869148134e-05,0.13465025074609024,0.8336428280492174,25,20,10
1,1471,0.0702130823789851,2.386113919026397e-09,0.09650070996792749,0.8332862052669741,25,20,10
1,1472,0.07574034409076125,4.7344914506094295e-08,0.09134482435940729,0.8329147842049184,25,20,10
1,1473,0.04697339892284647,1.2643004097012963e-06,0.11939797300692258,0.8336273637698199,25,20,10
1,1474,0.06892882808765638,7.091736856903706e-06,0.0982808076265571,0.8327832725489303,25,20,10
1,1475,0.055625376730912085,9.10215813239963e-09,0.07669053525608396,0.8676840789108453,25,20,10
1,1476,0.06777517111384293,0.00010882965101513877,0.06465233786808851,0.8674636613670528,25,20,10
1,1477,0.11126458953739213,3.648117495153823e-09,0.010586450645804338,0.8781489561686852,25,20,10
1,1478,0.12030606446877698,3.6613163506879367e-10,0.015125692877741539,0.8645682422873484,25,20,10
1,1479,0.11975065616304668,2.318893470598439e-10,0.01109287556466497,0.8691564680403985,25,20,10
1,1480,0.09887567901444029,1.2533033595672427e-06,0.031170088871238365,0.8699529788109613,25,20,10
1,1481,0.11377492811650831,1.2533838399377583e-06,0.006932701188382501,0.8792911173112689,25,20,10
1,1482,0.11839725939575946,3.3962686009770026e-08,0.002215824066721643,0.8793868825748322,25,20,10
1,1483,0.1084568232872915,7.378681353647104e-07,0.012368654244754505,0.8791737845998184,25,20,10
1,1484,0.09649085510889696,7.420300756448321e-07,0.025178500664931255,0.8783299021960955,25,20,10
1,1485,0.10167445183929541,6.835459876785756e-06,0.025386064512298443,0.8729326481885288,25,20,10
1,1486,0.10524641641053015,4.096297217637163e-07,0.01702972954248112,0.8777234444172657,25,20,10
1,1487,0.10034091267255418,1.8321956427044386e-06,0.027465509367620836,0.8721917457641822,25,20,10
1,1488,0.11654035745190347,2.2783657234711983e-10,0.024542710708000133,0.8589169316122589,25,20,10
1,1489,0.11239788341592134,1.6107462266689811e-09,0.014747402958669964,0.8728547120146621,25,20,10
1,1490,0.11438921826858062,1.0337619062270892e-09,0.00722925284045509,0.8783815278572016,25,20,10
1,1491,0.08322840118308202,4.84057570488646e-08,0.04482934154378792,0.8719422088673713,25,20,10
1,1492,0.10636010878837888,7.803275760634321e-09,0.021165159684325655,0.8724747237240189,25,20,10
1,1493,0.1113740769412254,1.1236316228042573e-08,0.029457963841923073,0.8591679479805343,25,20,10
1,1494,0.10588443922117412,1.5785125340301416e-06,0.061815585458124635,0.8322983968081654,25,20,10
1,1495,0.15987758782857195,5.358521210606056e-09,0.012841027836192363,0.8272813789767136,25,20,10
1,1496,0.19047301822225535,1.0884902704686327e-08,0.017000477587189585,0.7925264933056525,25,20,10
1,1497,0.18874814288908517,2.4364894522715102e-06,0.014019452005585322,0.7972299686158765,25,20,10
1,1498,0.18102461097629152,2.4478893739082296e-06,0.035568845232185745,0.7834040959021482,25,20,10
1,1499,0.17816290464181528,6.50561690001039e-07,0.06342624338849365,0.758410201408,25,20,10
1,1500,0.15854458687385328,1.257430398442666e-06,0.09136164932034983,0.7500925063753989,25,20,10
1,1501,0.17813730303189676,2.951379731170495e-06,0.0362631020849953,0.7855966435033763,25,20,10
1,1502,0.13924769964613165,2.953098781638827e-06,0.0684364969134966,0.792312850341591,25,20,10
1,1503,0.11954524894640428,2.419129640177633e-06,0.10481787008223556,0.7756344618417205,25,20,10
1,1504,0.11847468487479278,2.419115878237621e-06,0.11091482970454843,0.7706080663047811,25,20,10
1,1505,0.11770064314337132,5.919819979863081e-08,0.09468467782569101,0.7876146198327391,25,20,10
1,1506,0.09951977018968707,5.866398298903518e-08,0.10125889900141213,0.7992212721449182,25,20,10
1,1507,0.13326337893187917,1.4090627790027944e-10,0.07507381845978477,0.7916628024674308,25,20,10
1,1508,0.19473249015845837,7.210442910972574e-09,0.006686915082561624,0.7985805875485371,25,20,10
1,1509,0.1409241489102148,2.8796428595646356e-06,0.0924467920335857,0.7666261794133411,25,20,10
1,1510,0.1280907229909344,6.2944762140606255e-06,0.10101728283721599,0.7708856996956369,25,20,10
1,1511,0.1893091764518167,3.5610449624899795e-06,0.05221237731067361,0.7584748851925468,25,20,10
1,1512,0.2158599289808976,7.3003425894295995e-06,0.025232255148269787,0.7589005155282429,25,20,10
1,1513,0.17116553595966594,3.6870158249012365e-06,0.07938669585665292,0.7494440811678557,25,20,10
1,1514,0.18828900021822534,3.908716802312835e-06,0.10010923307280585,0.7115978579921675,25,20,10
1,1515,0.1931182819803244,5.862845768445746e-09,0.10340533572119578,0.7034763764356352,25,20,10
1,1516,0.1966444003403142,0.0007013789345783563,0.08400786877711516,0.7186463519479918,25,20,10
1,1517,0.21096490735230652,5.169326379991768e-06,0.07036125120298012,0.7186686721183321,25,20,10
1,1518,0.12680783816655866,0.0007136720370718098,0.1142163797005114,0.7582621100958611,25,20,10
1,1519,0.12108976804359195,0.0007073457851774882,0.1589208918653254,0.7192819943059048,25,20,10
1,1520,0.20042363098633068,1.8352014198609524e-07,0.08056235883966054,0.7190138266538675,25,20,10
1,1521,0.20357103291591058,3.093701511004922e-08,0.07713172788672942,0.7192972082603444,25,20,10
1,1522,0.18301758830801834,0.0010913972028616015,0.13679065356301362,0.6791003609261093,25,20,10
1,1523,0.20380802169029535,3.747224963706484e-07,0.11750234922920992,0.6786892543579987,25,20,10
1,1524,0.19115610288745735,6.852197684879349e-06,0.09253072234552877,0.7163063225693302,25,20,10
1,1525,0.19078421202250964,2.318360226557537e-05,0.09161596415643686,0.7175766402187884,25,20,10
1,1526,0.23605902524474628,2.713547048344462e-07,0.05252678831812223,0.7114139150824262,25,20,10
1,1527,0.1927372904351695,2.035315544143174e-06,0.04695535600657011,0.7603053182427156,25,20,10
1,1528,0.19913691847954967,8.796378820977505e-09,0.041219776633693445,0.7596432960903772,25,20,10
1,1529,0.2192513752857103,6.326075993481952e-07,0.023197255598082812,0.7575507365086075,25,20,10
1,1530,0.22809958518919388,3.7866397266283317e-08,0.014344289330207824,0.7575560876142009,25,20,10
1,1531,0.13420188993991397,1.4114808643671149e-06,0.14740604616853692,0.7183906524106866,25,20,10
1,1532,0.13710142306964776,4.129931717242503e-05,0.09360639762655883,0.7692508799866212,25,20,10
1,1533,0.1106422426739916,4.266734996186506e-05,0.11936337954772747,0.7699517104283197,25,20,10
1,1534,0.1263571317170144,0.0004739285443784163,0.11420144161689048,0.7589674981217172,25,20,10
1,1535,0.11803085301430899,7.845076360152493e-07,0.12294224947655634,0.759026113001503,25,20,10
1,1536,0.09463759980099538,1.461591898595457e-05,0.1466982852292946,0.7586494990507292,25,20,10
1,1537,0.14167101431180254,1.4379334589830887e-05,0.11362475484068034,0.7446898515129277,25,20,10
1,1538,0.11325747745874808,0.013963712630323376,0.11384483090117485,0.7589339790097556,25,20,10
1,1539,0.1406260840288777,0.034738945800763886,0.08035008100080691,0.7442848891695513,25,20,10
1,1540,0.1601813711870088,0.03473896690685579,0.048393158984579285,0.756686502921556,25,20,10
1,1541,0.15925089896141162,0.03535927842195488,0.060788246366203794,0.744601576250428,25,20,10
1,1542,0.08138380296207266,0.07744171235358746,0.13394448100082892,0.7072300036835137,25,20,10
1,1543,0.08109646642966899,0.07691094220277708,0.1304668292105875,0.7115257621569682,25,20,10
1,1544,0.07801162634952287,0.04072698964935181,0.17395765484221798,0.7073037291589114,25,20,10
1,1545,0.03986734654837443,0.03997849904431203,0.2021721306226776,0.7179820237846372,25,20,10
1,1546,0.11083055452478976,0.04072041096082923,0.09709901546490668,0.7513500190494778,25,20,10
1,1547,0.11395980193481982,0.03993675102310029,0.08736884718345267,0.7587345998586282,25,20,10
1,1548,0.13151069665869217,0.039948174500812554,0.07087771930688579,0.7576634095336092,25,20,10
1,1549,0.12180413316420997,0.03993216277547252,0.12068824334926759,0.7175754607110528,25,20,10
1,1550,0.05961990158717425,0.04103498619348006,0.1919491457941599,0.7073959664251831,25,20,10
1,1551,0.04112040845872318,0.03995494352954755,0.2028484441818231,0.7160762038299049,25,20,10
1,1552,0.03964788856784716,0.03993201643333908,0.16123875648166194,0.7591813385171509,25,20,10
1,1553,0.085436024297195,0.03993191892155404,0.11553102366226459,0.7591010331189885,25,20,10
1,1554,0.08266778817004442,0.039931919685974225,0.11874624525521915,0.7586540468887647,25,20,10
1,1555,0.07861656744762484,0.03991267503695639,0.1281310044482656,0.7533397530671548,25,20,10
1,1556,0.07805852662818727,0.039942237353323785,0.1237854331619337,0.7582138028565563,25,20,10
1,1557,0.0040305115615458945,0.039942236001678795,0.15838392234691046,0.7976433300898664,25,20,10
1,1558,0.0463153845952375,0.021981643065459452,0.13414410170919994,0.7975588706301042,25,20,10
1,1559,0.08401516595945564,0.01224686992129375,0.14025540509563092,0.7634825590236199,25,20,10
1,1560,0.09152327557239501,0.012246902996286134,0.08535042954597565,0.8108793918853432,25,20,10
1,1561,0.12029499473679231,1.389259884811857e-05,0.08047732399963231,0.7992137886647263,25,20,10
1,1562,0.1248740427739528,1.4105791490037153e-05,0.07789979499743623,0.797212056437121,25,20,10
1,1563,0.0948595135663353,1.4071698505367885e-05,0.10433169672531342,0.8007947180098453,25,20,10
1,1564,0.14708311953578773,1.4923310482247398e-05,0.054609414494540875,0.7982925426591889,25,20,10
1,1565,0.12767720313854558,1.2757725029994546e-05,0.07401262776382717,0.7982974113725961,25,20,10
1,1566,0.15086260351449002,6.661583928530991e-08,0.08724204999892944,0.76189527987074,25,20,10
1,1567,0.1513546891301257,5.012295597450756e-06,0.09030470495058043,0.7583355936236968,25,20,10
1,1568,0.12323412679258723,9.54973211255647e-08,0.11408558132751973,0.7626801963825726,25,20,10
1,1569,0.1179973505531421,1.9108289754118093e-07,0.12161133587593055,0.7603911224880305,25,20,10
1,1570,0.08217944541364643,2.985225821640909e-07,0.15945812282457708,0.7583621332391968,25,20,10
1,1571,0.12571158984346667,3.118135803921486e-05,0.1159384899856327,0.7583187388128626,25,20,10
1,1572,0.1255175226032355,3.118063959941872e-05,0.1155854129740641,0.7588658837831013,25,20,10
1,1573,0.09824074695509914,0.00023223627624371148,0.17971087675951158,0.7218161400091467,25,20,10
1,1574,0.09369766813581414,0.0007354098456046953,0.19483208097694174,0.7107348410416406,25,20,10
1,1575,0.12394224044797442,0.0007353889117411652,0.16316681868158803,0.7121555519586968,25,20,10
1,1576,0.17922783432965445,2.6892159223760102e-05,0.10239086181257555,0.7183544116985503,25,20,10
1,1577,0.1797122706743922,9.072500091870496e-07,0.14187011196328922,0.6784167101123125,25,20,10
1,1578,0.09635135881849372,5.887121271696755e-05,0.253169170464925,0.6504205995038628,25,20,10
1,1579,0.11275709263616918,5.6871002576636277e-05,0.2430128441301301,0.6441731922311247,25,20,10
1,1580,0.1993304530339175,1.4547106779814013e-08,0.13663441978975838,0.6640351126292188,25,20,10
1,1581,0.1994554303931115,2.0549605633142342e-07,0.09792586389677743,0.702618500214055,25,20,10
1,1582,0.19927610554264394,7.686776504719415e-08,0.08172573542833676,0.7189980821612544,25,20,10
1,1583,0.19847342108920124,6.380366854504039e-06,0.08946264721086666,0.712057551333078,25,20,10
1,1584,0.19845235137317818,6.380355416453614e-06,0.0824529241783283,0.7190883440930775,25,20,10
1,1585,0.2204125446184486,0.02414669248518703,0.037214832353249634,0.7182259305431147,25,20,10
1,1586,0.21823520437412053,0.04024455807704496,0.023689812090623232,0.7178304254582113,25,20,10
1,1587,0.13487107986161914,0.03906507363893637,0.11883614758365553,0.7072276989157923,25,20,10
1,1588,0.06281162715447983,0.0011183879118609923,0.2165042972068088,0.7195656877268509,25,20,10
1,1589,0.08835386718922768,0.0007355505755317447,0.19093619217820695,0.7199743900570331,25,20,10
1,1590,0.07766263496263796,0.0011191682936028161,0.20632868701597007,0.7148895097277904,25,20,10
1,1591,0.11002706812470306,1.0311300217139395e-05,0.1773851371684005,0.7125774834066803,25,20,10
1,1592,0.1514956977297177,1.0078272049021332e-05,0.13007217200505397,0.7184220519931799,25,20,10
1,1593,0.1584655343301939,1.3649750544609638e-08,0.123839158355284,0.7176952936647716,25,20,10
1,1594,0.1389854596091067,1.0031868764638889e-08,0.1440491332285362,0.7169653971304915,25,20,10
1,1595,0.13639707884426888,1.4412499859346037e-08,0.14746936941852457,0.7161335373247087,25,20,10
1,1596,0.14581042841392342,1.3895968623979459e-08,0.13770086101918852,0.7164886966709189,25,20,10
1,1597,0.19948702023804704,3.5156989376794415e-06,0.09599338545578905,0.7045160786072266,25,20,10
1,1598,0.19989136660268655,3.670981462371439e-06,0.08148180336929188,0.7186231590465595,25,20,10
1,1599,0.16592451052052176,2.706609056407246e-07,0.11276592678985292,0.7213092920287211,25,20,10
1,1600,0.13463735892638684,1.5782908391905152e-06,0.11286301559783406,0.7524980471849416,25,20,10
1,1601,0.11439323216087978,2.5233613182953364e-05,0.15466484887080537,0.7309166853551318,25,20,10
1,1602,0.13519649303731682,1.7379381181500567e-06,0.12599815848062337,0.7388036105439443,25,20,10
1,1603,0.15033833150150766,2.1638039340467526e-07,0.1015440507922369,0.7481174013258658,25,20,10
1,1604,0.17414780625169374,4.009467908052017e-08,0.07901663721402312,0.7468355164396031,25,20,10
1,1605,0.16830142503756196,5.058329501068749e-07,0.08858690396455363,0.743111165164935,25,20,10
1,1606,0.19015778244713186,1.1166671794170293e-07,0.09275602187106817,0.7170860840150813,25,20,10
1,1607,0.1953781815557452,1.0964998376064448e-06,0.09073961632353583,0.7138811056208831,25,20,10
1,1608,0.20561283526089036,2.2916754896602562e-07,0.0870946599446874,0.7072922756268738,25,20,10
1,1609,0.2662143345287783,8.280142389152136e-09,0.025975937145875934,0.7078097200452024,25,20,10
1,1610,0.24889746256884074,5.34813199158686e-09,0.03883842820202466,0.7122641038810031,25,20,10
1,1611,0.2675914951484095,1.1475843683467205e-08,0.04979450027222263,0.6826139931035236,25,20,10
1,1612,0.271727860151695,1.822775907165504e-07,0.04589853107843349,0.6823734264922803,25,20,10
1,1613,0.2721212856405014,3.510035793900696e-08,0.08838731258634817,0.6394913666727937,25,20,10
1,1614,0.23911700959855542,6.319471182242761e-09,0.12171935698887529,0.639163627093099,25,20,10
1,1615,0.26433901613765937,2.2872689463760398e-08,0.11895770022210483,0.6167032607675494,25,20,10
1,1616,0.24670161183566827,6.379629403357345e-05,0.13324019248750632,0.6199943993827935,25,20,10
1,1617,0.23404717181984483,9.987832343420483e-09,0.13488958990554617,0.6310632282867789,25,20,10
1,1618,0.19010582354374667,4.111744845763835e-08,0.1649413952096386,0.6449527401291677,25,20,10
1,1619,0.19503613665812672,4.2970072910562334e-08,0.1645880258922843,0.6403757944795169,25,20,10
1,1620,0.12966197941178875,2.8604654705381555e-06,0.2252953828377637,0.64503977728498,25,20,10
1,1621,0.11756645162647977,3.991858516459928e-06,0.27945208773663627,0.6029774687783638,25,20,10
1,1622,0.12306494677016985,1.62137981729505e-06,0.269664661246287,0.6072687706037254,25,20,10
1,1623,0.14443330953236597,2.318912794890439e-06,0.2184254496472268,0.6371389219076123,25,20,10
1,1624,0.17400242235004762,1.8754527149773343e-05,0.18285913544924884,0.6431196876735552,25,20,10
1,1625,0.19689750355937946,1.694523093663492e-05,0.18559022790263413,0.6174953233070491,25,20,10
1,1626,0.2073445586408945,0.0010603149292263219,0.16284867372474107,0.6287464527051361,25,20,10
1,1627,0.2250547359362022,3.9722627454235737e-07,0.1487157021151192,0.6262291647224035,25,20,10
1,1628,0.2198538099604816,3.66182606718613e-07,0.14251821909382412,0.6376276047630889,25,20,10
1,1629,0.2509274232668485,4.088154782060638e-07,0.11081005599227205,0.6382621119254033,25,20,10
1,1630,0.20382110797180478,5.013294457262786e-05,0.15651404674407374,0.6396147123395516,25,20,10
1,1631,0.26856235582296656,1.2295829439196705e-05,0.09190104129740567,0.6395243070501901,25,20,10
1,1632,0.2677920743569692,0.0003712051666330376,0.09356771432734953,0.6382690061490506,25,20,10
1,1633,0.26131892597451495,1.965461551756509e-05,0.09949500989303042,0.6391664095169381,25,20,10
1,1634,0.2570310859081349,0.0010844826746915443,0.10350913481316894,0.6383752966040077,25,20,10
1,1635,0.2145956688326474,3.917294501979568e-07,0.15784519472986797,0.6275587447080359,25,20,10
1,1636,0.23652674817592692,0.0008529608155932759,0.12463088290178911,0.6379894081066915,25,20,10
1,1637,0.21666319084479985,3.876555324649625e-07,0.1445439930127244,0.6387924284869441,25,20,10
1,1638,0.19326679325708415,0.0014358331428405502,0.1664966725391697,0.6388007010609063,25,20,10
1,1639,0.1043948374782254,8.370144604321718e-07,0.26796387367584434,0.6276404518314691,25,20,10
1,1640,0.18300421583474236,2.165157169106525e-05,0.17769755649875116,0.6392765760948156,25,20,10
1,1641,0.15933193813701593,0.000180071801032571,0.2168776621386372,0.6236103279233157,25,20,10
1,1642,0.1916703341847683,7.709247908874053e-06,0.1850882645559782,0.623233692011347,25,20,10
1,1643,0.1629453697895973,6.429951272773142e-07,0.18759618792914232,0.6494577992861339,25,20,10
1,1644,0.15276238173905848,8.265129582515708e-07,0.15426754760356332,0.6929692441444216,25,20,10
1,1645,0.17597435456577137,6.837029665008943e-07,0.12023808693694278,0.7037868747943211,25,20,10
1,1646,0.10235715098462757,5.961830995460406e-08,0.17855067484406845,0.7190921145529968,25,20,10
1,1647,0.13557619139896526,1.88292349907948e-08,0.15974185163310853,0.7046819381386927,25,20,10
1,1648,0.14182509127453882,1.6964884693465054e-09,0.1271639251393496,0.7310109818896254,25,20,10
1,1649,0.12433907389622499,4.16687307698737e-09,0.15339756226518245,0.7222633596717213,25,20,10
1,1650,0.14602238455231453,6.561520069292597e-07,0.1354559962681282,0.7185209630275514,25,20,10
1,1651,0.19933736917202693,2.0921254140404404e-07,0.07876008502463355,0.7219023365907973,25,20,10
1,1652,0.18179219526912724,4.052704277325957e-08,0.09810759018798026,0.7201001740158504,25,20,10
1,1653,0.08020050675423603,5.643030624873716e-06,0.1991185323903983,0.7206753178247386,25,20,10
1,1654,0.1399540697029544,5.7435838439375065e-06,0.15158736556341404,0.708452821149789,25,20,10
1,1655,0.13880213852812248,9.97925090053379e-05,0.1192740835821653,0.741823985380709,25,20,10
1,1656,0.19999610062754455,3.2131233844809957e-09,0.048158736538133295,0.7518451596211978,25,20,10
1,1657,0.23325874758207096,1.7994013081117225e-07,0.022286044461190088,0.7444550280166085,25,20,10
1,1658,0.18937772046358822,3.3669645523509097e-07,0.09037732413315343,0.720244618706805,25,20,10
1,1659,0.17910256336197855,0.013470525863734506,0.10478648564442392,0.7026404251298638,25,20,10
1,1660,0.19982764672029035,0.03873702004641023,0.06507422812746634,0.6963611051058326,25,20,10
1,1661,0.14616803448928084,0.038738516246863294,0.09606115723656244,0.7190322920272928,25,20,10
1,1662,0.1236476579737055,0.03991130662888749,0.1587513732658838,0.6776896621315259,25,20,10
1,1663,0.1598876765960914,0.0399657447677478,0.11626886930121554,0.6838777093349466,25,20,10
1,1664,0.1583421509730924,0.03874713678589876,0.12585517963270848,0.6770555326083012,25,20,10
1,1665,0.19196247110975118,0.03873076383239896,0.09255569438037092,0.67675107067748,25,20,10
1,1666,0.20185541041377975,1.2630727974680848e-05,0.11379734200914832,0.6843346168490989,25,20,10
1,1667,0.17469090264271536,0.011850059891990955,0.09808837424368606,0.7153706632216078,25,20,10
1,1668,0.13052897649046277,0.011850087389544645,0.13612199226238425,0.7214989438576085,25,20,10
1,1669,0.1562554673650787,0.03997025093066442,0.09123865589165496,0.7125356258126017,25,20,10
