run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1670,0.15822461190047984,0.03997060168959336,0.053864045311879084,0.7479407410980481,25,20,10
1,1671,0.1820533053809183,0.03995490568168441,0.0200021189405881,0.7579896699968087,25,20,10
1,1672,0.16519679874844823,0.03995898088285988,0.047458822805803234,0.7473853975628887,25,20,10
1,1673,0.15650772268418645,0.03869647596536189,0.045608123172366316,0.7591876781780862,25,20,10
1,1674,0.17260536999877665,0.03994419177707568,0.029491675523069603,0.7579587627010781,25,20,10
1,1675,0.15955159145926553,0.03994832465834949,0.0035563819198671785,0.7969437019625175,25,20,10
1,1676,0.14853954787138102,0.039940777852191196,0.013305044625254295,0.7982146296511726,25,20,10
1,1677,0.09288925276217003,0.039940693060114725,0.07886635516053951,0.7883036990171738,25,20,10
1,1678,0.12232421080061964,0.038259498723416406,0.04113301741099375,0.7982832730649698,25,20,10
1,1679,0.1498251996001232,0.017961201484187235,0.046079326231671075,0.7861342726840184,25,20,10
1,1680,0.12477713216018929,0.038254323074209846,0.050236044295198734,0.7867325004704014,25,20,10
1,1681,0.12439094309471356,0.03994162440681109,0.03787199120199158,0.797795441296483,25,20,10
1,1682,0.11602320284672452,0.04025557375699809,0.04587400135902688,0.7978472220372491,25,20,10
1,1683,0.07859922498692748,0.039954449584704725,0.0832659885582551,0.7981803368701139,25,20,10
1,1684,0.07716313473613458,0.0399545478862335,0.1324095358793697,0.7504727814982648,25,20,10
1,1685,0.07354601740201595,0.01122800840026044,0.1506936464668886,0.7645323277308347,25,20,10
1,1686,0.0813141373615665,0.040008133557605366,0.129749824125035,0.7489279049557949,25,20,10
1,1687,0.08077571971121333,0.038767797370582106,0.1183418998571004,0.7621145830611046,25,20,10
1,1688,0.043831713191349,0.024524467507915107,0.17824580272885995,0.7533980165718792,25,20,10
1,1689,0.07983041967554799,0.039508373069587474,0.08297435872294388,0.7976868485319224,25,20,10
1,1690,0.10039075218848058,0.03970814524805453,0.06670766317315369,0.7931934393903097,25,20,10
1,1691,0.12068970876852853,0.039567926811500405,0.04593069782983138,0.7938116665901392,25,20,10
1,1692,0.14069805497184246,0.03990162440282999,0.025239502052829575,0.7941608185724973,25,20,10
1,1693,0.14262957107561766,0.03999297248073401,0.023638623581087027,0.7937388328625604,25,20,10
1,1694,0.1087184363237033,0.0399708166408535,0.059191887218540754,0.7921188598169016,25,20,10
1,1695,0.14869105912995814,0.039540937551447844,0.012957930159666044,0.7988100731589275,25,20,10
1,1696,0.1421066398192504,0.03954096308027213,0.026217044501853054,0.7921353525986246,25,20,10
1,1697,0.13557857494631537,0.001107691299692845,0.06483037525559576,0.7984833584983959,25,20,10
1,1698,0.13542178665489224,0.03814800492968811,0.027619366775092996,0.798810841640326,25,20,10
1,1699,0.14087943951248946,0.03814811316139675,0.023143461378244683,0.7978289859478686,25,20,10
1,1700,0.10305846084758169,0.03824360734933829,0.06185615852258436,0.7968417732804939,25,20,10
1,1701,0.10349826461435958,0.014162973666647817,0.0846160273320373,0.797722734386955,25,20,10
1,1702,0.12054031077239882,0.039979096272061886,0.04089542736647556,0.7985851655890633,25,20,10
1,1703,0.07765925666975287,0.03997910123044107,0.09569632188655586,0.7866653202132504,25,20,10
1,1704,0.0958934492156074,0.03997793136924215,0.06814466587521233,0.7959839535399383,25,20,10
1,1705,0.12656949720071636,0.011210989893719015,0.07118485132503034,0.7910346615805348,25,20,10
1,1706,0.07739673626031739,0.03997182073716534,0.09178808263615591,0.7908433603663617,25,20,10
1,1707,0.08034600077171662,0.039974887928818176,0.08764860859368291,0.7920305027057819,25,20,10
1,1708,0.07232707383261044,0.03821170857101481,0.1173791834974701,0.7720820340989084,25,20,10
1,1709,0.07104218004243282,0.03998215606900963,0.11114770804986016,0.7778279558386978,25,20,10
1,1710,0.04288661559170645,0.014130067385191687,0.1561279183164041,0.7868553987067014,25,20,10
1,1711,0.0811152112813326,0.039973064790702215,0.08831017702407623,0.7906015469038898,25,20,10
1,1712,0.042918987636267544,0.041032858693732396,0.14861536187811603,0.767432791791884,25,20,10
1,1713,0.06790211399796492,0.010782697953152115,0.16275372441805175,0.7585614636308324,25,20,10
1,1714,0.08742356947245826,0.010781941044676916,0.1172753074266907,0.7845191820561738,25,20,10
1,1715,0.09896550467986805,0.037277855010367955,0.10180009862738285,0.7619565416823817,25,20,10
1,1716,0.06061426442933411,0.03997794042754379,0.15465550268290937,0.7447522924602136,25,20,10
1,1717,0.06364900260819005,0.03997717840810343,0.19349225387070693,0.702881565112995,25,20,10
1,1718,0.09102433653063594,0.039940185078542814,0.1478001855554834,0.7212352928353387,25,20,10
1,1719,0.09096049649829865,0.03994021244101907,0.14435662049130626,0.7247426705693766,25,20,10
1,1720,0.04882337841982506,0.0401696759756024,0.19665455017449812,0.7143523954300739,25,20,10
1,1721,0.04555636625780125,0.03997661945202572,0.16044901272525078,0.7540180015649183,25,20,10
1,1722,0.036315229679588806,0.03994260820223623,0.1256580701828741,0.7980840919353033,25,20,10
1,1723,0.02245700024843917,0.03995228163271272,0.10259342540868287,0.8349972927101653,25,20,10
1,1724,0.02222215827814639,0.03995228092222735,0.11370816767016464,0.824117393129461,25,20,10
1,1725,0.0017609279997396238,0.03995478606547513,0.16108135524322775,0.7972029306915579,25,20,10
1,1726,0.03130572672431135,0.03825993859389729,0.1278984369375823,0.8025358977442099,25,20,10
1,1727,0.03303224155601161,0.03825992710789544,0.17089315654173798,0.7578146747943557,25,20,10
1,1728,0.05716488224018629,0.039956844088873206,0.14194871922287627,0.7609295544480638,25,20,10
1,1729,0.0407251137305532,0.039506293884519705,0.19722828780070725,0.7225403045842215,25,20,10
1,1730,0.04100517988491039,0.03988327140068723,0.20043663227757402,0.7186749164368287,25,20,10
1,1731,0.03869051456635841,0.03988320337970693,0.2115450869994573,0.709881195054479,25,20,10
1,1732,0.04521956462247432,0.039959264628176484,0.16168385791155493,0.7531373128377958,25,20,10
1,1733,0.04418256658729984,0.03998317785685283,0.1567595891168409,0.7590746664390083,25,20,10
1,1734,0.049746657676543196,0.0382709837035796,0.1588505990179582,0.7531317596019212,25,20,10
1,1735,0.09365508531715486,0.039959599138971506,0.10777708936998716,0.758608226173889,25,20,10
1,1736,0.06459941149544302,0.03994556913136259,0.13627467512301505,0.7591803442501831,25,20,10
1,1737,0.06414597403043112,0.03994157158808949,0.14800450577470572,0.7479079486067763,25,20,10
1,1738,0.03908242147899123,0.03821006823435418,0.1640792789483616,0.758628231338292,25,20,10
1,1739,0.04295670893832444,0.03929753793376531,0.15605489925374888,0.761690853874165,25,20,10
1,1740,0.03455523910576236,0.038595901349225414,0.14019477476771885,0.7866540847772966,25,20,10
1,1741,0.03977236123735133,0.039980742507211516,0.1318078149413745,0.7884390813140627,25,20,10
1,1742,0.08666643824125161,0.039968593534162135,0.08071646240641465,0.7926485058181711,25,20,10
1,1743,0.11862080872363352,0.039931203698541425,0.04705122398888456,0.7943967635889395,25,20,10
1,1744,0.054963961631233016,0.0399409615738911,0.11173208083408354,0.793362995960794,25,20,10
1,1745,0.012384626522244369,0.039941014164,0.1363661427091791,0.8113082166045809,25,20,10
1,1746,0.06180290517137211,0.03933782498548651,0.1108366076574741,0.7880226621856692,25,20,10
1,1747,0.10162180517665545,0.03988958605850999,0.05946864867931484,0.7990199600855195,25,20,10
1,1748,0.09055138998078961,0.038228159403579876,0.07185279846459418,0.7993676521510344,25,20,10
1,1749,0.15358418098997284,0.03822816015652945,0.016483514746281246,0.7917041441072155,25,20,10
1,1750,0.11544410341406135,0.03822816010713147,0.04841580140769441,0.7979119350711125,25,20,10
1,1751,0.12106078934434715,0.039842564396030296,0.04076226039907791,0.7983343858605438,25,20,10
1,1752,0.07869286867010722,0.039842598390404736,0.083567505735843,0.7978970272036433,25,20,10
1,1753,0.10795740796174506,0.03994207767598654,0.0532877628639342,0.7988127514983324,25,20,10
1,1754,0.11840090878767828,0.03994545647742199,0.04430026681022091,0.797353367924677,25,20,10
1,1755,0.1171831038920144,0.024541536457179536,0.06093796242977379,0.7973373972210313,25,20,10
1,1756,0.07671778876808327,0.04854008820610784,0.08302707115918545,0.7917150518666228,25,20,10
1,1757,0.08328438188067513,0.03870446293537139,0.07915703113664714,0.7988541240473056,25,20,10
1,1758,0.08082690783639654,0.1008319287885044,0.01935430287823853,0.7989868604968603,25,20,10
1,1759,0.08183453734553851,0.07894558379860847,0.040582663151099985,0.7986372157047512,25,20,10
1,1760,0.0671634046110515,0.07858376080124663,0.07152933572706838,0.7827234988606329,25,20,10
1,1761,0.07574518799100606,0.07993336949904623,0.061674444947729945,0.7826469975622173,25,20,10
1,1762,0.07493801762780564,0.07863822282713985,0.05793543259557768,0.7884883269494763,25,20,10
1,1763,0.07449798639831581,0.07973276054255293,0.04929032146162725,0.7964789315975037,25,20,10
1,1764,0.04021822773180606,0.07864640548472267,0.07895970092982026,0.8021756658536507,25,20,10
1,1765,0.022873717400208292,0.07871451319161764,0.08343873489937642,0.8149730345087975,25,20,10
1,1766,0.04112621704679428,0.07951167969374168,0.06556885969195801,0.813793243567506,25,20,10
1,1767,0.04221097250612151,0.021999674449362974,0.10581616911757262,0.8299731839269464,25,20,10
1,1768,0.03887994831605431,0.03995517198404477,0.09633244753865254,0.8248324321612506,25,20,10
1,1769,0.07708584386632206,0.0002601917391759902,0.05801092735361367,0.8646430370408883,25,20,10
1,1770,0.05847372786898969,0.0002600028327528171,0.11164076114597718,0.8296255081522794,25,20,10
1,1771,0.06000185159115778,0.0007058463161008746,0.12430190052983496,0.8149904015629074,25,20,10
1,1772,0.11489355183397468,2.5664269341010876e-07,0.05798606625270577,0.8271201252706255,25,20,10
1,1773,0.0957346027458577,5.081742599469449e-07,0.06591915817922957,0.8383457309006528,25,20,10
1,1774,0.10581088372888942,0.00033827088686480794,0.05677947818134586,0.8370713672028987,25,20,10
1,1775,0.07670071080249745,4.023904603728011e-09,0.08570645076005906,0.8375928344135393,25,20,10
1,1776,0.06193474148305014,2.7707250437115624e-07,0.10079254453332621,0.8372724369111202,25,20,10
1,1777,0.06840921282898878,1.7555701555040606e-08,0.09324369503115766,0.8383470745841524,25,20,10
1,1778,0.08069759018453924,8.60472913493827e-07,0.0811607081083795,0.8381408412341677,25,20,10
1,1779,0.08184656048896466,4.654540539732285e-08,0.08051331104811092,0.8376400819175193,25,20,10
1,1780,0.10929264159125053,3.9779634946226336e-10,0.052916527233089594,0.8377908307778631,25,20,10
1,1781,0.109602213192067,1.3281673874617464e-07,0.05189649152326247,0.838501162467931,25,20,10
1,1782,0.10801862037691935,2.3740716231546557e-07,0.08522285765204557,0.8067582845638718,25,20,10
1,1783,0.11407803534000782,2.3513415771718995e-07,0.07859335743814876,0.8073283720876852,25,20,10
1,1784,0.12290971864774923,0.0007771923119041434,0.06864512964965938,0.807667959390686,25,20,10
1,1785,0.11936306552773919,0.000777210372994645,0.07422384755295336,0.8056358765463122,25,20,10
1,1786,0.1363662312635774,9.320620936467281e-09,0.09007030894331519,0.7735634504724888,25,20,10
1,1787,0.05760827657004495,1.4442798054715304e-05,0.17642315046055768,0.7659541301713437,25,20,10
1,1788,0.042658042547414794,0.03629292378969559,0.16333866510672646,0.7577103685561639,25,20,10
1,1789,0.04643527568968509,0.038245342747935854,0.15747948168965295,0.7578398998727264,25,20,10
1,1790,0.06312263404719645,0.03823091146842517,0.14553456335453663,0.7531118911298458,25,20,10
1,1791,0.06340614678791423,0.039948537313070936,0.180431813875971,0.716213502023045,25,20,10
1,1792,0.06304710488218129,0.03997026900466662,0.13155382256511464,0.7654288035480395,25,20,10
1,1793,0.04483289308038402,0.014136203092048992,0.1856127178254292,0.755418186002141,25,20,10
1,1794,0.10550966322787562,0.039125727717532054,0.08531731579944798,0.7700472932551444,25,20,10
1,1795,0.12135280973748448,0.03947466895404478,0.06940740234671453,0.7697651189617553,25,20,10
1,1796,0.1615378587936908,0.02110767652729898,0.06567276117990282,0.7516817034991067,25,20,10
1,1797,0.16169802497193228,0.038259566992105774,0.09083271798225083,0.7092096900537124,25,20,10
1,1798,0.13613021990830806,0.021232442001776975,0.12811549547902618,0.7145218426108891,25,20,10
1,1799,0.14806991112515458,0.021232433672398167,0.11674030322713752,0.7139573519753093,25,20,10
1,1800,0.08156781961719513,0.021232361993711625,0.13940538829440915,0.757794430094686,25,20,10
1,1801,0.04241187521916779,0.02123239581226525,0.18245109764160547,0.753904631326962,25,20,10
1,1802,0.042928032801792124,0.038706786301165634,0.09222566894049335,0.8261395119565491,25,20,10
1,1803,0.03740653073476731,2.8918053013532666e-07,0.17574627024922715,0.7868469098354735,25,20,10
1,1804,0.057031870229652594,5.460553414108862e-07,0.14231534465939913,0.8006522390556094,25,20,10
1,1805,0.08469711894215294,3.811569269860036e-07,0.11774436338387534,0.7975581365170457,25,20,10
1,1806,0.10531366542147833,3.6449545735672815e-09,0.0564528924641931,0.8382334384693734,25,20,10
1,1807,0.07974092594410792,1.3052943702792055e-08,0.10618412108148,0.8140749399214684,25,20,10
1,1808,0.11417844630697116,1.293435818749467e-08,0.06120878096872118,0.8246127597899489,25,20,10
1,1809,0.11075596612123569,1.545554145287309e-08,0.050463705929303,0.8387803124939197,25,20,10
1,1810,0.07755212349402071,1.6254449777365e-08,0.06829638511398822,0.8541514751375402,25,20,10
1,1811,0.04771422527615846,7.388669763016529e-08,0.08459003907522787,0.8676956617619159,25,20,10
1,1812,0.0811217303628767,1.8172427737805403e-10,0.057765553345041874,0.8611127161103569,25,20,10
1,1813,0.08627816664267669,8.370604264404187e-08,0.041948819260451506,0.8717729303908286,25,20,10
1,1814,0.09131269096650955,4.57758904006017e-08,0.031024013733103494,0.8776632495244953,25,20,10
1,1815,0.06685782775711858,1.0657109824789634e-08,0.06561453022031778,0.8675276313654524,25,20,10
1,1816,0.0631929156719771,1.0177841731439689e-08,0.0721074352939688,0.8646996388562103,25,20,10
1,1817,0.09090863670823172,1.9238049906644697e-09,0.04416983386213192,0.8649215275058302,25,20,10
1,1818,0.05829930331413322,2.842723261355804e-09,0.06845049019809755,0.8732502036450444,25,20,10
1,1819,0.05541979300925716,3.4120511487016838e-09,0.026981245161964203,0.9175989584167269,25,20,10
1,1820,0.052001097576646546,4.826567408143938e-10,0.02883304410033736,0.9191658578403588,25,20,10
1,1821,0.0749978395478566,6.464095734555215e-11,0.0112553644826988,0.9137467959048032,25,20,10
1,1822,0.07555834751505883,1.1155822127365182e-10,0.018748240103266697,0.9056934122701152,25,20,10
1,1823,0.07954135359529158,5.411837866262616e-08,0.011933317894778467,0.908525274391552,25,20,10
1,1824,0.07975472779805381,4.0239240278022095e-09,0.011738132658014364,0.9085071355200084,25,20,10
1,1825,0.07990334080889962,3.984260719118768e-09,0.006907507626834222,0.9131891475800056,25,20,10
1,1826,0.064056970061874,1.7892919174435024e-08,0.05387716285091106,0.8820658491942934,25,20,10
1,1827,0.09516601572442958,2.7793366909747168e-08,0.06601700979414442,0.8388169466880581,25,20,10
1,1828,0.1551433414987662,7.933574301563223e-09,0.005868684127967502,0.8389879664396916,25,20,10
1,1829,0.1415714972998496,2.9317878583933988e-09,0.020141078663920568,0.8382874211044409,25,20,10
1,1830,0.1212735061290135,1.540241247528044e-06,0.04037651558625322,0.8383484380434858,25,20,10
1,1831,0.1550372197062741,4.670451058867758e-09,0.00602288668179449,0.8389398889414796,25,20,10
1,1832,0.15442307308488967,3.090692784003005e-09,0.007362676642877481,0.8382142471815398,25,20,10
1,1833,0.10931756153515654,4.2348054118767405e-07,0.05206627370618189,0.8386157412781204,25,20,10
1,1834,0.07949386458914859,1.4775544858953508e-09,0.08167371024716194,0.8388324236861344,25,20,10
1,1835,0.13927327347105872,9.919529942834618e-09,0.026293225259289378,0.834433491350121,25,20,10
1,1836,0.15874816702269767,1.2492945548960164e-08,0.011486348083597274,0.8297654724007589,25,20,10
1,1837,0.12908602202763444,2.539119026356849e-06,0.03644755449145239,0.8344638843618861,25,20,10
1,1838,0.08574986352913865,7.163531541474836e-10,0.08040139078245855,0.8338487449720485,25,20,10
1,1839,0.11469298307026177,4.3249714562080246e-08,0.06136653708933167,0.8239404365906919,25,20,10
1,1840,0.11712653644756067,4.7061499979588e-08,0.04842949810391849,0.8344439183870206,25,20,10
1,1841,0.08279939368312736,1.4242393791413225e-05,0.11477656130571823,0.802409802617364,25,20,10
1,1842,0.07924207246115943,1.4269070976400101e-05,0.12227413880948862,0.7984695196583762,25,20,10
1,1843,0.07698086273218518,6.873842048948694e-05,0.1259695328770226,0.7969808659703022,25,20,10
1,1844,0.08025981375194162,6.871003597362033e-05,0.1283971909417785,0.7912742852703054,25,20,10
1,1845,0.0444066515029993,3.088776613436456e-06,0.15761005569508027,0.7979802040253076,25,20,10
1,1846,0.08365894840363426,3.0890813644455037e-06,0.1284790763810357,0.7878588861339649,25,20,10
1,1847,0.12048151319965061,3.0944724509649353e-06,0.08645342376853135,0.7930619685593665,25,20,10
1,1848,0.11808385755767642,3.095952123939048e-06,0.08351138713969285,0.7984016593505054,25,20,10
1,1849,0.11303136459816095,1.7125764386777642e-05,0.09130775561715096,0.7956437540203006,25,20,10
1,1850,0.10611920211910021,0.038736177177680096,0.05617170212788272,0.7989729185753363,25,20,10
1,1851,0.12096389690172131,0.038736177265417754,0.11947733181307128,0.7208225940197885,25,20,10
1,1852,0.07380869091620697,0.0388064563788607,0.1646886530743224,0.7226961996306103,25,20,10
1,1853,0.08927326973545022,0.03996946063476923,0.15490565060985884,0.7158516190199244,25,20,10
1,1854,0.12949257270819914,0.014161611487414395,0.13812639187191172,0.7182194239324745,25,20,10
1,1855,0.12384589618621446,0.014161521777371743,0.14386995963649865,0.7181226223999156,25,20,10
1,1856,0.1211136962461703,0.014161723017634622,0.11318353562988204,0.7515410451063111,25,20,10
1,1857,0.13614180461999295,0.014161529396926671,0.08546549615957653,0.7642311698235045,25,20,10
1,1858,0.12881857940097766,0.014161498193844132,0.06283459174339519,0.7941853306617823,25,20,10
1,1859,0.1292221840217006,0.014161498369683098,0.05866901231320237,0.797947305295413,25,20,10
1,1860,0.12060651917597161,0.014161499470265713,0.0670565013113673,0.7981754800423942,25,20,10
1,1861,0.12433101008527155,0.014161508025364257,0.06927420992224728,0.7922332719671161,25,20,10
1,1862,0.12548999114020687,0.014161496885824822,0.062362799555943135,0.7979857124180237,25,20,10
1,1863,0.1499763038158234,0.024535236407221037,0.027188566351136676,0.7982998934258185,25,20,10
1,1864,0.14840911867743073,0.02453523586294594,0.028369421725027353,0.7986862237345952,25,20,10
1,1865,0.15068105402217633,0.024535242991934637,0.027412554189419697,0.7973711487964684,25,20,10
1,1866,0.14589436718607077,0.011136921782976402,0.08844472567194658,0.7545239853590081,25,20,10
1,1867,0.11707650881480966,0.01113692237425251,0.14792521845732007,0.7238613503536178,25,20,10
1,1868,0.07562821275630877,0.03994643041061892,0.16340325297236533,0.7210221038607092,25,20,10
1,1869,0.13794051907778063,0.03997700403795753,0.10357468923835789,0.718507787645908,25,20,10
1,1870,0.14977469619589182,0.038076195723606536,0.11912860070021918,0.6930205073802839,25,20,10
1,1871,0.14412578999721698,0.03807453534680894,0.11225730492280579,0.7055423697331724,25,20,10
1,1872,0.15029739844918746,0.03807453477040535,0.13454259668615484,0.6770854700942536,25,20,10
1,1873,0.1420661404507621,0.07991785436814268,0.09823233905101247,0.679783666130087,25,20,10
1,1874,0.15875753981428434,0.07993154419228801,0.12091329556563167,0.6403976204277985,25,20,10
1,1875,0.11108833260592942,0.054087361937372604,0.19045396889518998,0.6443703365615099,25,20,10
1,1876,0.11960497378722781,0.054087352831723196,0.17787394850528823,0.6484337248757603,25,20,10
1,1877,0.10659363638770035,0.054087674457928586,0.15997951815232903,0.6793391710020457,25,20,10
1,1878,0.15514458794463337,0.054087674732027864,0.11217019608027404,0.6785975412430671,25,20,10
1,1879,0.07614613678925393,0.07938527473641686,0.20545534121822978,0.6390132472560994,25,20,10
1,1880,0.10020952861247565,0.07941094990015811,0.18219742127393038,0.6381821002134351,25,20,10
1,1881,0.14927289404347277,0.07651055142196053,0.1358876016008327,0.6383289529337339,25,20,10
1,1882,0.052753884713546924,0.07868496402211388,0.2292906699237933,0.6392704813405458,25,20,10
1,1883,0.11489502091652051,0.07631608631153168,0.1699770826516265,0.6388118101203226,25,20,10
1,1884,0.09452947465499645,0.07630255765440261,0.1916521493541325,0.6375158183364699,25,20,10
1,1885,0.10998032232738444,0.07700002046553558,0.1711826862883607,0.6418369709187175,25,20,10
1,1886,0.1121998368726799,0.07820379525616628,0.18172779189791036,0.627868575973245,25,20,10
1,1887,0.12400292872933433,0.05412127643707315,0.2223911061076828,0.5994846887259069,25,20,10
1,1888,0.07710743404333399,0.07874635058404862,0.24464316216317347,0.5995030532094436,25,20,10
1,1889,0.08041816510937862,0.07819277979982515,0.2759524280272715,0.5654366270635267,25,20,10
1,1890,0.1251865980476599,0.07821242748925467,0.23418340860454606,0.5624175658585413,25,20,10
1,1891,0.1883933447185697,0.07991531834384502,0.17053251904877764,0.5611588178888078,25,20,10
1,1892,0.15374992681070954,0.07868042864668015,0.20794430490142005,0.5596253396411933,25,20,10
1,1893,0.21245678651756492,0.0798862867263777,0.10856324089287682,0.5990936858631817,25,20,10
1,1894,0.19260930635233972,0.05404670123767085,0.15446135115508938,0.598882641254902,25,20,10
1,1895,0.19217276009615758,0.07991531672506405,0.1288178436686319,0.599094079510148,25,20,10
1,1896,0.22151598481289514,0.03991245718613873,0.1390098583253802,0.5995616996755869,25,20,10
1,1897,0.26210136506020687,0.03994167973148391,0.13518840832687876,0.5627685468814313,25,20,10
1,1898,0.24791913424985487,0.0399329935484598,0.18404393357794502,0.5281039386237409,25,20,10
1,1899,0.23983150213469986,0.03995623007248691,0.192872449950918,0.5273398178418941,25,20,10
1,1900,0.3109223929960923,0.0382392500922702,0.12360347643863717,0.5272348804730027,25,20,10
1,1901,0.2713698994734994,0.03823834407556296,0.17649959949416136,0.5138921569567778,25,20,10
1,1902,0.25940676575716426,0.020594517409120053,0.2048381163717383,0.5151606004619753,25,20,10
1,1903,0.271791393485913,0.0205933395315505,0.19309653940494123,0.5145187275775952,25,20,10
1,1904,0.25994241888840064,0.03994344635455737,0.1622867413240299,0.5378273934330131,25,20,10
1,1905,0.2166364332838243,0.039941107995364766,0.19386870896055683,0.5495537497602566,25,20,10
1,1906,0.2849463970629849,0.039963574086178184,0.11697470253897374,0.5581153263118626,25,20,10
1,1907,0.3002064263950101,0.039963780917584735,0.11592964823650438,0.5439001444509004,25,20,10
1,1908,0.30268018248661777,0.03997011745167817,0.0986320271034481,0.5587176729582565,25,20,10
1,1909,0.2707112817237051,5.094476676631095e-05,0.15405306519207707,0.5751847083174527,25,20,10
1,1910,0.27048438835243455,7.564704192028262e-06,0.1451822825608856,0.5843257643824894,25,20,10
1,1911,0.2652655818911737,2.1320617720954716e-05,0.14132777145091496,0.5933853260401903,25,20,10
1,1912,0.2693772071527579,2.052649340790852e-06,0.13715686418427875,0.5934638760136245,25,20,10
1,1913,0.2003220032308371,2.6232866355985286e-05,0.21619193289264962,0.5834598310101581,25,20,10
1,1914,0.13217614900009003,9.752411721693672e-05,0.2642038867144725,0.6035224401682209,25,20,10
1,1915,0.12305719881100641,0.0007792470349920761,0.24200214351510296,0.6341614106388994,25,20,10
1,1916,0.12286001903115722,0.0007808051186010966,0.2574456877403934,0.6189134881098493,25,20,10
1,1917,0.14635039234713584,0.013648176384240032,0.21717383720665606,0.6228275940619653,25,20,10
1,1918,0.12748752906766456,1.5172484026543606e-06,0.24898839317698612,0.6235225605069481,25,20,10
1,1919,0.18755500746405396,1.561225066602368e-06,0.17960743157744669,0.6328359997334349,25,20,10
1,1920,0.20434413074627156,4.822457527566749e-06,0.15541310849124843,0.6402379383049539,25,20,10
1,1921,0.20231408337688278,4.107603754402544e-05,0.11755541541295772,0.6800894251726162,25,20,10
1,1922,0.15715352671067254,1.7504671026488583e-05,0.2008504222204913,0.6419785463978138,25,20,10
1,1923,0.19841407474718026,4.104728665351098e-07,0.16275727994301806,0.6388282348369365,25,20,10
1,1924,0.2480989362040146,4.406324000190993e-07,0.11418932640663407,0.6377112967569507,25,20,10
1,1925,0.25590089315393066,6.881193339112276e-07,0.1064239915785651,0.6376744271481708,25,20,10
1,1926,0.27085198671160265,5.90630813514028e-05,0.12662604682781745,0.6024629033792293,25,20,10
1,1927,0.226177595838818,5.909762778739357e-05,0.14310846540199193,0.6306548411314027,25,20,10
1,1928,0.2276541266646919,5.979338259867569e-05,0.1839769091408238,0.5883091708118853,25,20,10
1,1929,0.2502349996626673,6.025342555911935e-05,0.16903916354390577,0.5806655833678687,25,20,10
1,1930,0.22767354771632906,4.138049383055591e-05,0.18683698882506777,0.5854480829647728,25,20,10
1,1931,0.1819982414399476,0.03994088183033883,0.14565333918790574,0.6324075375418086,25,20,10
1,1932,0.20005640473703656,0.049744271176110424,0.11794235797354792,0.6322569661133037,25,20,10
1,1933,0.21984484322382658,0.0798777390593303,0.0619876015380591,0.6382898161787833,25,20,10
1,1934,0.22456110592529638,0.051170146883371015,0.08539484166687109,0.6388739055244641,25,20,10
1,1935,0.17264983007084134,0.05076441908881458,0.13778531641131592,0.638800434429031,25,20,10
1,1936,0.20260276014804895,0.05369961132031026,0.10437551253014009,0.6393221160015036,25,20,10
1,1937,0.20258840561850558,0.054137770661215695,0.10422417575702811,0.6390496479632507,25,20,10
1,1938,0.25719771338511604,0.05414227240581443,0.04983720354479701,0.6388228106642722,25,20,10
1,1939,0.24630661016274097,0.0798725788254046,0.035038956545256454,0.6387818544665981,25,20,10
1,1940,0.20654221496282893,0.07987166184137613,0.034917169058773935,0.6786689541370211,25,20,10
1,1941,0.2053302600493841,0.0770764193330204,0.03909495332456689,0.6784983672930285,25,20,10
1,1942,0.189241255579616,0.05295683687311339,0.12708257345474766,0.630719334092527,25,20,10
1,1943,0.16616643440908752,0.05354203257453131,0.1522273928604358,0.6280641401559472,25,20,10
1,1944,0.2277759888629844,0.03618782700805297,0.0968498257430924,0.6391863583858712,25,20,10
1,1945,0.20107743356300428,0.07940788100913754,0.0811398016516165,0.6383748837762425,25,20,10
1,1946,0.16426380917901257,0.040536498658738894,0.15616367054656352,0.6390360216156872,25,20,10
