run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1947,0.2140882587674967,0.04023274491924991,0.1583996377741941,0.5872793585390597,25,20,10
1,1948,0.22339092825941417,0.07833146619780659,0.11413453180345928,0.5841430737393212,25,20,10
1,1949,0.20164936612484488,0.07699287292857385,0.12659488843146627,0.5947628725151184,25,20,10
1,1950,0.13617199177861636,0.07686156464069677,0.16962437388369278,0.6173420696969945,25,20,10
1,1951,0.08132137714332892,0.07821153526513985,0.21219903225229014,0.6282680553392409,25,20,10
1,1952,0.06458816018829078,0.07820878980508168,0.2180902934060591,0.6391127566005715,25,20,10
1,1953,0.09814619739781553,0.07822515708507995,0.17962931595182394,0.6439993295652826,25,20,10
1,1954,0.10918045249310414,0.0799483622916094,0.17132640338094723,0.6395447818343407,25,20,10
1,1955,0.16814630823613583,0.04996744243341327,0.15129149152135127,0.6305947578091017,25,20,10
1,1956,0.17636303203114345,0.051774137708769354,0.1333930266590338,0.6384698036010549,25,20,10
1,1957,0.1995609634692644,0.05121132117433394,0.12189670670190916,0.6273310086544955,25,20,10
1,1958,0.20058238095074488,0.041845304140825865,0.11891698850666498,0.6386553264017667,25,20,10
1,1959,0.14760484708507032,0.04035580837926875,0.172570859722788,0.6394684848128701,25,20,10
1,1960,0.1840123407344969,0.040340650338739154,0.13641008250792297,0.6392369264188442,25,20,10
1,1961,0.18649680919813263,0.039952175890782184,0.09434383819158723,0.6792071767194997,25,20,10
1,1962,0.16743653745356757,0.03995217160207829,0.1573245494902264,0.6352867414541291,25,20,10
1,1963,0.11817619964500095,0.03995242002995478,0.20282666582067588,0.6390447145043711,25,20,10
1,1964,0.15254800685370054,0.0399521682335415,0.1290739561870094,0.6784258687257487,25,20,10
1,1965,0.12947312926644175,0.03952726464235609,0.15254953135615232,0.6784500747350486,25,20,10
1,1966,0.11796951567531819,0.0146940968110865,0.18851857608943956,0.6788178114241563,25,20,10
1,1967,0.17168793204159175,0.03951546441361709,0.12198056985862495,0.6668160336861672,25,20,10
1,1968,0.21433055305725293,0.03951535081987478,0.09196981264003286,0.6541842834828386,25,20,10
1,1969,0.21701100586366454,0.039515486429495206,0.07892517263125921,0.6645483350755812,25,20,10
1,1970,0.11707077181295951,0.0395190662178196,0.1637651287156294,0.6796450332535937,25,20,10
1,1971,0.1387153134123459,0.039954624523380444,0.14215498706747265,0.6791750749968044,25,20,10
1,1972,0.1339570395286349,0.07793103456830691,0.149192771248569,0.6389191546544916,25,20,10
1,1973,0.1229265318593463,0.07989303396129968,0.17543505526015504,0.6217453789191987,25,20,10
1,1974,0.1495940162275341,0.0799375104699045,0.13150743980710092,0.6389610334954621,25,20,10
1,1975,0.2284391461719246,0.07994623463039284,0.05334212898384008,0.6382724902138421,25,20,10
1,1976,0.2704576311155295,0.07878113564514012,0.012277662447922128,0.6384835707914085,25,20,10
1,1977,0.24683653423849047,0.07877953470786736,0.035046429238318945,0.6393375018153231,25,20,10
1,1978,0.2162265384215309,0.07877359270951369,0.06617203535109735,0.638827833517858,25,20,10
1,1979,0.21095059230305935,0.0799044708050879,0.0719587536491529,0.6371861832427003,25,20,10
1,1980,0.20673431956452337,0.08002749584278795,0.07410020946623704,0.6391379751264531,25,20,10
1,1981,0.1807125038604726,0.056200504623181005,0.12358935616334873,0.6394976353529997,25,20,10
1,1982,0.18481473565020848,0.03995505934597541,0.13635075520235646,0.6388794498014623,25,20,10
1,1983,0.16384157959777126,0.0012102995111670971,0.2046321824512837,0.6303159384397806,25,20,10
1,1984,0.20147436151992693,0.0005263201803745151,0.1588356308500335,0.6391636874496699,25,20,10
1,1985,0.21546843920453207,0.00040276037506060714,0.14580265096426603,0.6383261494561425,25,20,10
1,1986,0.22403743164096845,0.00040281829917660606,0.13208477389847828,0.6434749761613777,25,20,10
1,1987,0.21792780688844107,0.0004027764597023859,0.12709561486065737,0.6545738017912011,25,20,10
1,1988,0.23718382081235795,6.394884658777496e-09,0.08149937846928339,0.6813167943234747,25,20,10
1,1989,0.2156091960403348,1.6368801621449914e-08,0.10341915900734529,0.6809716285835197,25,20,10
1,1990,0.19069901857295377,1.243285190802168e-05,0.15393880190134762,0.655349746673793,25,20,10
1,1991,0.19269925607093313,0.03915767902277258,0.16428313883948573,0.6038599260668094,25,20,10
1,1992,0.12287729870589276,0.040088769697336796,0.25207532947417427,0.5849586021225966,25,20,10
1,1993,0.11264292528709965,0.02432581853785787,0.26245528551216163,0.6005759706628798,25,20,10
1,1994,0.21756620551126477,0.03993287112663221,0.1408873863990375,0.6016135369630661,25,20,10
1,1995,0.19995282150741236,0.03994622904895222,0.16201680856477807,0.5980841408788578,25,20,10
1,1996,0.23206229940773643,0.039952520073404225,0.13071609689909147,0.5972690836197684,25,20,10
1,1997,0.18751584341769625,0.039937859207093473,0.16594845549736095,0.6065978418778499,25,20,10
1,1998,0.21396877567161476,0.039938810315506494,0.1312758009116415,0.614816613101241,25,20,10
1,1999,0.21543832629668766,0.039366687863555495,0.14151731074764348,0.6036776750921162,25,20,10
1,2000,0.19427988024266793,0.038240544137850926,0.1456852556559382,0.6217943199635437,25,20,10
1,2001,0.24128711375662074,0.014101588138048834,0.11122239365982377,0.6333889044455071,25,20,10
1,2002,0.24065430030061954,0.039975598252362576,0.08633469151652177,0.6330354099304966,25,20,10
1,2003,0.18773413820539597,0.021449887236105133,0.15706652921801134,0.6337494453404887,25,20,10
1,2004,0.19318625427250002,0.03870815986128888,0.14123280976113414,0.6268727761050767,25,20,10
1,2005,0.1607129968318473,0.03849752475141132,0.1821537670218662,0.618635711394877,25,20,10
1,2006,0.1990802166316736,0.039947724843793206,0.10605204233908996,0.6549200161854429,25,20,10
1,2007,0.1516560929190876,0.039990197713220335,0.14394026185827408,0.6644134475094199,25,20,10
1,2008,0.10716686601700476,0.04000798182762889,0.18813128542681784,0.6646938667285515,25,20,10
1,2009,0.12140943237352309,0.040020843993588524,0.17492689570542125,0.6636428279274689,25,20,10
1,2010,0.21023755628419352,0.0400581113872217,0.08595024329469819,0.6637540890338858,25,20,10
1,2011,0.19787490614446707,0.012815013727104174,0.11152486377031008,0.677785216358121,25,20,10
1,2012,0.21491157423385862,0.021232800943663584,0.08561288565000214,0.6782427391724763,25,20,10
1,2013,0.15040968837070914,0.021232589566779064,0.16341119244979743,0.6649465296127155,25,20,10
1,2014,0.16705486514492393,0.03706055039166604,0.11843762716085537,0.6774469573025563,25,20,10
1,2015,0.16733897989603075,0.039937389256315264,0.12587819103140535,0.6668454398162496,25,20,10
1,2016,0.23831962834540968,0.03994357392457189,0.057152434986561716,0.6645843627434573,25,20,10
1,2017,0.20229699583390523,0.03865301974762834,0.08050647089039133,0.6785435135280753,25,20,10
1,2018,0.16755021073853257,0.03826804884431899,0.11531803773865405,0.6788637026784968,25,20,10
1,2019,0.168365324258586,0.01417789592117613,0.1388490136130749,0.678607766207168,25,20,10
1,2020,0.2386437356349622,0.03870945319848191,0.04390412223984007,0.6787426889267151,25,20,10
1,2021,0.19529651623356586,0.07869519328441242,0.04698766862099153,0.6790206218610304,25,20,10
1,2022,0.1751841703700624,0.07989808621340487,0.06563601158773202,0.6792817318288005,25,20,10
1,2023,0.19618472423786903,0.07989857418628411,0.04489620074806902,0.6790205008277774,25,20,10
1,2024,0.14193285675500603,0.0783310897440637,0.11513009979437334,0.6646059537065595,25,20,10
1,2025,0.17833422705776897,0.05639933747657617,0.08617271405434121,0.6790937214113139,25,20,10
1,2026,0.1866321091717625,0.05811208954246249,0.07646618115436234,0.6787896201314132,25,20,10
1,2027,0.18679894556545074,0.07921567305360988,0.020120212558931653,0.7138651688220071,25,20,10
1,2028,0.17748557561667533,0.053310286640488445,0.05548942406542413,0.7137147136774125,25,20,10
1,2029,0.1872597867857354,0.05330514371028516,0.05367258602022634,0.7057624834837523,25,20,10
1,2030,0.1515604188730504,0.07995304791256365,0.08632495985872746,0.6821615733556586,25,20,10
1,2031,0.15196264940907542,0.07696708293757312,0.09267537754601227,0.6783948901073399,25,20,10
1,2032,0.15800075365812968,0.054120619355337934,0.10942868277243516,0.6784499442140987,25,20,10
1,2033,0.15877336556369165,0.06448080526794002,0.09908020582618436,0.677665623342186,25,20,10
1,2034,0.1342996494472288,0.07773825399851873,0.10736881993098532,0.6805932766232682,25,20,10
1,2035,0.17366993704681463,0.07777460938017677,0.06748253598254629,0.6810729175904632,25,20,10
1,2036,0.2065657051377424,0.07992162268007202,0.03202116100589262,0.6814915111762936,25,20,10
1,2037,0.17642079500594626,0.07814883305070669,0.06777453336747877,0.6776558385758678,25,20,10
1,2038,0.17593454558276073,0.039945803222933216,0.08239041828665722,0.7017292329076483,25,20,10
1,2039,0.17912907607860884,0.039986217726808646,0.07449960967855797,0.7063850965160247,25,20,10
1,2040,0.1237738179601906,0.03998619963821029,0.12888001980089153,0.7073599626007094,25,20,10
1,2041,0.1522494381959983,0.03995317055658698,0.09927076599391171,0.7085266252535046,25,20,10
1,2042,0.15823753597057352,0.03994230054724979,0.08108591225497136,0.7207342512272048,25,20,10
1,2043,0.15391424235455659,0.038738719019510044,0.1025081884992254,0.7048388501267095,25,20,10
1,2044,0.13362847825900206,0.038753257339959726,0.10909447764044301,0.7185237867605955,25,20,10
1,2045,0.1599836659414498,0.03873817738812822,0.08881665689828759,0.7124614997721395,25,20,10
1,2046,0.1294599915944601,0.03995446397935745,0.11100350774108116,0.7195820366851027,25,20,10
1,2047,0.11394119687695596,0.011495229942070884,0.1593008569912092,0.7152627161897661,25,20,10
1,2048,0.10041495068873386,0.011251220113857954,0.16854438990248963,0.7197894392949192,25,20,10
1,2049,0.10821529943529606,0.014165461162794409,0.1601347139642989,0.7174845254376128,25,20,10
1,2050,0.10788797553080988,0.01416624247705075,0.15777732568259226,0.7201684563095467,25,20,10
1,2051,0.1328164277333969,0.0399776241675868,0.11884674900383596,0.7083591990951836,25,20,10
1,2052,0.14989320998284306,0.03998372836509854,0.09920447248525084,0.71091858916681,25,20,10
1,2053,0.1294934446633674,0.039983737758946314,0.1318252817025701,0.6986975358751163,25,20,10
1,2054,0.15378113887612527,0.03936736556524427,0.10009303710185709,0.7067584584567765,25,20,10
1,2055,0.10499505748360302,0.03935384784021503,0.1376498652638384,0.7180012294123482,25,20,10
1,2056,0.0845736092489286,0.03997697850418233,0.16338991792568977,0.7120594943212004,25,20,10
1,2057,0.06872503158330487,0.01121539684983317,0.2068550103759654,0.7132045611908996,25,20,10
1,2058,0.08494076465890826,0.011230767364377774,0.19128973539011423,0.7125387325866028,25,20,10
1,2059,0.0986930353809357,0.01123076378997636,0.1706037238167637,0.7194724770123238,25,20,10
1,2060,0.16440358755678816,0.011229470978912163,0.11015877505054884,0.7142081664137511,25,20,10
1,2061,0.12006436887329974,0.011707719696576352,0.1492981571413234,0.7189297542888022,25,20,10
1,2062,0.11964187522024705,0.04353023421441774,0.12377939020627433,0.7130485003590618,25,20,10
1,2063,0.08349848927265663,0.042087093800601265,0.16640145478876434,0.7080129621379807,25,20,10
1,2064,0.12322581695548422,4.013970498472996e-08,0.16415474875164604,0.7126193941531653,25,20,10
1,2065,0.10971481502475483,2.5456278112525027e-08,0.18283743225865415,0.7074477272603131,25,20,10
1,2066,0.14503489944775194,8.448631987938111e-08,0.15017632070309853,0.7047886953628284,25,20,10
1,2067,0.19073833583501776,4.466508917619987e-08,0.10483536642066221,0.7044262530792339,25,20,10
1,2068,0.14899004956035203,0.00022485285706546577,0.14488440696077892,0.7059006906218045,25,20,10
1,2069,0.14736981156648893,0.00022431830806297442,0.13407240144035704,0.7183334686850926,25,20,10
1,2070,0.15147897366012592,0.00022278879850150688,0.12990883990002405,0.7183893976413492,25,20,10
1,2071,0.17453722426767765,1.0583594898621234e-07,0.10736919471808724,0.7180934751782874,25,20,10
1,2072,0.20077271939025038,3.190211341465098e-08,0.08137421855968263,0.7178530301479539,25,20,10
1,2073,0.18223798786690668,6.606071147083567e-06,0.1031314627624072,0.7146239432995375,25,20,10
1,2074,0.23167657441684358,0.0006428104476925843,0.049257644188246116,0.7184229709472167,25,20,10
1,2075,0.23564713195991252,0.0006426242819903255,0.05646162852981809,0.7072486152282795,25,20,10
1,2076,0.2195567609838833,4.5368735606575424e-07,0.06179993083408004,0.7186428544946799,25,20,10
1,2077,0.251886793351757,0.00022903154444498024,0.038849878145646284,0.7090342969581513,25,20,10
1,2078,0.2027131092778465,0.0002289998480211694,0.0882896057019009,0.7087682851722313,25,20,10
1,2079,0.20740444523103377,8.180666763562517e-07,0.07360658555891306,0.7189881511433763,25,20,10
1,2080,0.18718424610015497,3.020344400175232e-08,0.09433992112847432,0.7184758025679281,25,20,10
1,2081,0.2219261108878109,5.898794099787531e-07,0.06359566547879833,0.7144776337539809,25,20,10
1,2082,0.22435269104926386,3.501587314827529e-07,0.05622412087448922,0.719422837917516,25,20,10
1,2083,0.167373210872325,4.970272580135112e-08,0.14885209649853332,0.6837746429264173,25,20,10
1,2084,0.19386908614766898,1.1524358861598398e-05,0.13785658295843872,0.6682628065350336,25,20,10
1,2085,0.242836172706102,9.755398181557977e-10,0.07912195862256458,0.6780418676957934,25,20,10
1,2086,0.20409604415080654,9.117032930875619e-08,0.08473548338495189,0.7111683812939137,25,20,10
1,2087,0.19963677859033624,3.225813190481807e-07,0.11655345979751015,0.6838094390308344,25,20,10
1,2088,0.20658363251247475,4.098680322335622e-05,0.12759795742585353,0.6657774232584518,25,20,10
1,2089,0.18178796344100281,2.0445624263594943e-09,0.1127997357088286,0.7054122988056096,25,20,10
1,2090,0.14662220691732325,4.2743491241896064e-07,0.1447536959845144,0.7086236696632523,25,20,10
1,2091,0.21421787220658448,0.0002799649500165067,0.09160684219757814,0.6938953206458209,25,20,10
1,2092,0.20146480277819584,8.390726311539049e-05,0.14762593235039168,0.6508253576082975,25,20,10
1,2093,0.19672810409676889,3.433482013247498e-07,0.1355803692492331,0.6676911833057992,25,20,10
1,2094,0.21842237516074042,9.728004913343989e-07,0.10351258424206086,0.6780640677967102,25,20,10
1,2095,0.23514701939092697,1.5188028542226044e-06,0.09846494864794214,0.6663865131582775,25,20,10
1,2096,0.160912330032075,1.0738881948137403e-06,0.18139389407898893,0.6576927020007456,25,20,10
1,2097,0.2209958842995846,2.5636633587011174e-05,0.10464451486907769,0.6743339641977546,25,20,10
1,2098,0.22699927818347107,4.878395143578098e-07,0.09404376018928369,0.6789564737877339,25,20,10
1,2099,0.16710875813348797,5.64730377000681e-07,0.15389956700819163,0.6789911101279451,25,20,10
1,2100,0.15011612724094806,5.233684898032443e-07,0.2554053208312239,0.5944780285593372,25,20,10
1,2101,0.14119288723793985,0.0003933937012064989,0.2586094827658521,0.5998042362950043,25,20,10
1,2102,0.16450954672661067,2.083367710639396e-05,0.24103820439612747,0.5944314152001574,25,20,10
1,2103,0.18072483502639106,1.272045866801631e-05,0.17862137449430837,0.6406410700206319,25,20,10
1,2104,0.1511146676811332,1.2978374277179157e-05,0.21570414378750358,0.633168210157087,25,20,10
1,2105,0.16463199392772945,1.960649743404938e-05,0.20283005625417502,0.6325183433206657,25,20,10
1,2106,0.1173727804812672,0.040083458924484734,0.20678582194427658,0.6357579386499712,25,20,10
1,2107,0.15869833532243777,0.03995243881076816,0.17757246264017634,0.623776763226619,25,20,10
1,2108,0.17643448173427642,0.04006572837879709,0.1500858733422977,0.633413916544633,25,20,10
1,2109,0.22737629253455793,0.03993958442240431,0.05970317847645077,0.6729809445665869,25,20,10
1,2110,0.22619290965349426,0.03821543075058678,0.05707909359135571,0.678512566004564,25,20,10
1,2111,0.22860589147719054,0.03821543643937249,0.05873459202670727,0.6744440800567297,25,20,10
1,2112,0.23654980229976832,0.03827809229466156,0.0569673099288194,0.6682047954767504,25,20,10
1,2113,0.2593905596458113,0.014154770557031153,0.08585820595001076,0.6405964638471466,25,20,10
1,2114,0.2637675311112336,0.037203341404334685,0.07811610156612357,0.6209130259183074,25,20,10
1,2115,0.24731760395602476,0.037190284491896604,0.115055754279655,0.6004363572724258,25,20,10
1,2116,0.2734511492990107,0.011231543840497063,0.11611058502336741,0.5992067218371248,25,20,10
1,2117,0.244767013699097,0.039991089233045334,0.12557442331063093,0.5896674737572295,25,20,10
1,2118,0.19554496772348468,0.03953574556268546,0.14352567611516182,0.6213936105986717,25,20,10
1,2119,0.19201416559453588,0.03994848045701118,0.14033243148031033,0.6277049224681462,25,20,10
1,2120,0.20616435284513046,0.0399486541791742,0.11541513727951122,0.6384718556961845,25,20,10
1,2121,0.22718554334506344,0.03994841528815395,0.10716370094614723,0.625702340420636,25,20,10
1,2122,0.14952696530434526,0.039972495527005616,0.14462361245581318,0.6658769267128366,25,20,10
1,2123,0.1395976735681515,0.03822450708564962,0.1444570742410386,0.6777207451051602,25,20,10
1,2124,0.1387423177197354,0.039954736963239486,0.14497940538629225,0.6763235399307337,25,20,10
1,2125,0.1252279901735592,0.038738341943634604,0.19817802060726109,0.6378556472755431,25,20,10
1,2126,0.13758221766136713,0.03994930792624086,0.18367507855614576,0.6387933958562467,25,20,10
1,2127,0.1825070803510988,0.03871663091407114,0.09972805431347762,0.6790482344213535,25,20,10
1,2128,0.13091370219224696,0.038727327556072534,0.1567070107364725,0.6736519595152112,25,20,10
1,2129,0.12760911387289153,0.03871016775262657,0.15356537360531627,0.6801153447691682,25,20,10
1,2130,0.06546010379275796,0.0400091424471871,0.21564077340105656,0.6788899803589988,25,20,10
1,2131,0.11503983181090421,0.03942814526853276,0.1661048448101545,0.6794271781104103,25,20,10
1,2132,0.15063218085170238,0.03942819303763877,0.13223827564401303,0.6777013504666479,25,20,10
1,2133,0.12625798841493852,0.03856770011905444,0.14562903290222107,0.6895452785637863,25,20,10
1,2134,0.16353157844173544,0.038567736885226446,0.11969435289986113,0.6782063317731776,25,20,10
1,2135,0.21023669451492147,0.03997710922751146,0.070538649911497,0.6792475463460703,25,20,10
1,2136,0.22893940221698159,0.03993920603840788,0.05211835725132649,0.679003034493284,25,20,10
1,2137,0.15551547406897792,0.040333275169195416,0.12549238154818487,0.6786588692136434,25,20,10
1,2138,0.15790665071433074,0.039947035650034525,0.12750406722743501,0.6746422464082026,25,20,10
1,2139,0.10767756194890192,0.04062961648248014,0.17216068472710722,0.6795321368415099,25,20,10
1,2140,0.14520364900105556,0.03995549608214944,0.13682877491014941,0.6780120800066476,25,20,10
1,2141,0.14492421299144437,0.039957082195389286,0.1460329420507378,0.6690857627624296,25,20,10
1,2142,0.12517461660207785,0.03994923059632376,0.1685605864841114,0.6663155663174891,25,20,10
1,2143,0.07658619127378527,0.03995026993013187,0.20999822808154991,0.6734653107145333,25,20,10
1,2144,0.09965450537915267,0.040606780101845014,0.18774975720333187,0.6719889573156707,25,20,10
1,2145,0.04626234824082231,0.049727636506115794,0.2253230375086528,0.6786869777444104,25,20,10
1,2146,0.16314518161318084,0.0890156944009793,0.09188305465397004,0.6559560693318716,25,20,10
1,2147,0.13497004798904955,0.08898734591702287,0.09701357561090923,0.6790290304830195,25,20,10
1,2148,0.16371943974533068,0.08899820400618916,0.06810039985723297,0.6791819563912472,25,20,10
1,2149,0.08081956676444485,0.11691648010264448,0.12284318210012382,0.6794207710327891,25,20,10
1,2150,0.07171740861330568,0.11930977153928572,0.16670670479492664,0.6422661150524834,25,20,10
1,2151,0.07316833100687341,0.0402782067611955,0.2617787347252316,0.624774727506699,25,20,10
1,2152,0.12016324713233736,0.047513490971967796,0.20579297721744982,0.6265302846782465,25,20,10
1,2153,0.1491841595957524,0.04778382441029067,0.17329377600536622,0.6297382399885927,25,20,10
1,2154,0.186226549712122,0.04740869194618913,0.14020203150879418,0.626162726832899,25,20,10
1,2155,0.18425403574265165,0.04738132374817126,0.1418682617314553,0.6264963787777224,25,20,10
1,2156,0.14173481764981222,0.04604356345334413,0.17266821144616157,0.6395534074506846,25,20,10
1,2157,0.12697057555935454,0.06398868719476082,0.20800584614190754,0.6010348911039801,25,20,10
1,2158,0.15861256718110978,0.13266159134221425,0.1104341941691998,0.5982916473074784,25,20,10
1,2159,0.1189851729997434,0.15690809221634752,0.1251054871771714,0.599001247606741,25,20,10
1,2160,0.15073398001814098,0.15790603372573234,0.08212202298563197,0.6092379632704972,25,20,10
1,2161,0.13244532781333437,0.15809618027686248,0.10024234379642487,0.6092161481133802,25,20,10
1,2162,0.1719727771262261,0.15740328951028926,0.11626384963686404,0.5543600837266243,25,20,10
1,2163,0.19501916459779253,0.14254626411969795,0.11141894193182326,0.5510156293506866,25,20,10
1,2164,0.1726458561371755,0.10367641541573025,0.16916751892257742,0.554510209524517,25,20,10
1,2165,0.13287706273541777,0.11941348044711737,0.19291505901971714,0.554794397797749,25,20,10
1,2166,0.12377308860707853,0.09440059531827777,0.22286290730896263,0.5589634087656836,25,20,10
1,2167,0.11151957405327714,0.09392959293689594,0.23509678939139567,0.5594540436184293,25,20,10
1,2168,0.16066967369046015,0.09338496699479248,0.18700349118671025,0.5589418681280364,25,20,10
1,2169,0.16012774127099394,0.09175049031372656,0.2301502896372131,0.517971478778067,25,20,10
1,2170,0.1528507749535033,0.11921636075345932,0.17308480969494586,0.5548480545980922,25,20,10
1,2171,0.16045965025513823,0.11864069898424447,0.17700868261160443,0.5438909681490135,25,20,10
1,2172,0.18306368579476529,0.11693845769780309,0.10651436234884519,0.5934834941585868,25,20,10
1,2173,0.2197027361453991,0.11814144982301576,0.06255622634994275,0.599599587681643,25,20,10
1,2174,0.22055553221676916,0.11645532830165559,0.06398729818728048,0.599001841294294,25,20,10
1,2175,0.15757933537135632,0.11984629272544173,0.13723841846218574,0.5853359534410193,25,20,10
1,2176,0.18394755708380967,0.11985770706840893,0.09744856805167018,0.5987461677961126,25,20,10
1,2177,0.15214630874569177,0.062345656372835706,0.18639336475873122,0.599114670122743,25,20,10
1,2178,0.15826118821760338,0.11632927958519264,0.12650187812398905,0.598907654073215,25,20,10
1,2179,0.17145712982592815,0.11647221997602418,0.11876414243646888,0.5933065077615786,25,20,10
1,2180,0.1978716861100541,0.146205815916161,0.06271091053098628,0.5932115874427988,25,20,10
1,2181,0.166858270696859,0.14335277528621754,0.10463119934818803,0.5851577546687382,25,20,10
1,2182,0.1519059075036352,0.1143590443302839,0.14899856685659865,0.5847364813094837,25,20,10
1,2183,0.1067552057476194,0.12893309604154038,0.16409492767338427,0.6002167705374579,25,20,10
1,2184,0.135224200851989,0.14000906923823697,0.17229499518626273,0.552471734723513,25,20,10
1,2185,0.13676801320577195,0.13998544648422248,0.1643285771345238,0.5589179631754813,25,20,10
1,2186,0.15201586560990848,0.13947532599512946,0.16081805595804813,0.5476907524369153,25,20,10
1,2187,0.17028825170463935,0.15466358896261087,0.09517311454443782,0.5798750447883123,25,20,10
1,2188,0.15810978513331597,0.13170885895326248,0.13169032842836684,0.5784910274850552,25,20,10
1,2189,0.13599111395473165,0.15893611211593203,0.11983899754025684,0.585233776389082,25,20,10
1,2190,0.12218998975013619,0.16279504602022932,0.12171036169627966,0.5933046025333573,25,20,10
1,2191,0.10882920471576898,0.1574873799155946,0.14230001664643122,0.5913833987222061,25,20,10
1,2192,0.1081443854939953,0.17873334178051878,0.12031704608153423,0.5928052266439517,25,20,10
1,2193,0.1187496562610609,0.1982995157858288,0.08440132493264434,0.5985495030204682,25,20,10
1,2194,0.10763022527133892,0.18312839309543869,0.10975709160546473,0.5994842900277582,25,20,10
1,2195,0.12126921005607759,0.19685114323274872,0.08287799540439345,0.5990016513067805,25,20,10
1,2196,0.11916956445776776,0.19330142053493685,0.08793198536594864,0.5995970296413473,25,20,10
1,2197,0.15713319982674742,0.19553375497667275,0.04719241127282986,0.6001406339237494,25,20,10
1,2198,0.16142458086145825,0.1979763462229941,0.08056299800285202,0.5600360749126955,25,20,10
1,2199,0.12432665063651234,0.19691361210619365,0.09815158583741805,0.5806081514198769,25,20,10
1,2200,0.1218395179675395,0.19970255895862873,0.08579465675989173,0.5926632663139408,25,20,10
1,2201,0.11880265424438026,0.19868315849596618,0.08928774767923266,0.5932264395804215,25,20,10
1,2202,0.13888503737940547,0.1604322734032675,0.12572215116988356,0.5749605380474433,25,20,10
1,2203,0.15740830254440255,0.15874595925594137,0.11074112215305312,0.5731046160466029,25,20,10
1,2204,0.1546589438109014,0.12930023262282492,0.1669598902343347,0.5490809333319411,25,20,10
1,2205,0.0479732552645616,0.1585224635441181,0.16768374708561345,0.625820534105709,25,20,10
1,2206,0.04049426817908715,0.1585211565174616,0.16178983545448206,0.6391947398489741,25,20,10
1,2207,0.08010159901559157,0.1585488876129026,0.13191799195825354,0.6294315214132546,25,20,10
1,2208,0.052428666342700735,0.1194144508835128,0.1932167405251802,0.634940142248608,25,20,10
1,2209,0.04480929398585166,0.12021139656340538,0.19438875205738534,0.6405905573933593,25,20,10
1,2210,0.04158880184647617,0.14500748281739895,0.1814194791649847,0.6319842361711407,25,20,10
1,2211,0.08062560266482635,0.14503079834570953,0.135643629384361,0.6386999696051049,25,20,10
1,2212,0.08090438948541802,0.1442999448196927,0.10756722824155536,0.6672284374533339,25,20,10
1,2213,0.07906512347904834,0.14363227812454749,0.07071190214165933,0.706590696254745,25,20,10
1,2214,0.1039273590538594,0.1560856256513348,0.0329594074394254,0.7070276078553804,25,20,10
1,2215,0.06354981705410995,0.1578392297800082,0.06036185751746502,0.7182490956484159,25,20,10
1,2216,0.03982245042805451,0.11568217240525852,0.12622530761940826,0.7182700695472812,25,20,10
1,2217,0.0798298540676195,0.13058387281088257,0.14143955889335114,0.6481467142281504,25,20,10
1,2218,0.11849828344554096,0.12860136512767206,0.09086356472358435,0.662036786703202,25,20,10
1,2219,0.10333613690821862,0.13110520969324763,0.09658762816865325,0.6689710252298806,25,20,10
1,2220,0.06750944141385472,0.12939852557461337,0.1307739754834137,0.6723180575281201,25,20,10
1,2221,0.10125650422262239,0.11852570516007052,0.1073586713556047,0.6728591192617052,25,20,10
1,2222,0.09716338515988124,0.11822606215031417,0.10524885909882595,0.6793616935909793,25,20,10
1,2223,0.08193732517314119,0.11748677536226383,0.1215855555619331,0.6789903439026659,25,20,10
1,2224,0.08880485226237138,0.11626728791745666,0.1129776653971376,0.6819501944230356,25,20,10
1,2225,0.05977867428978491,0.07873239931340774,0.22483489503093407,0.6366540313658721,25,20,10
