run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,2226,0.05922384398687033,0.07935814993983055,0.22160009538399136,0.6398179106893085,25,20,10
1,2227,0.06883303648002803,0.0802516371354848,0.21636486099660282,0.6345504653878858,25,20,10
1,2228,0.044271952654195916,0.07965951507855978,0.23749483681045455,0.6385736954567917,25,20,10
1,2229,0.1338177355405733,0.08491920577477206,0.14182340995237758,0.6394396487322793,25,20,10
1,2230,0.18501816570036225,0.0782208005388509,0.10823914909860732,0.6285218846621801,25,20,10
1,2231,0.1096805168247437,0.07821917313149382,0.17337302071961086,0.6387272893241542,25,20,10
1,2232,0.15317705859631578,0.07823647493770691,0.12318201937003957,0.6454044470959396,25,20,10
1,2233,0.15583840133925442,0.0782051643355909,0.13102538085305715,0.634931053472101,25,20,10
1,2234,0.1633548656575902,0.07820028427348698,0.13031361389481214,0.6281312361741119,25,20,10
1,2235,0.21168502744713202,0.07857235397637609,0.08101630009374433,0.628726318482748,25,20,10
1,2236,0.15156885648538576,0.07858733039642711,0.12593614781431817,0.6439076653038717,25,20,10
1,2237,0.18069648320190054,0.07644591908466368,0.06574860247896794,0.6771089952344677,25,20,10
1,2238,0.19431516591990355,0.048348152414992684,0.08060456661002512,0.6767321150550778,25,20,10
1,2239,0.22474748252614313,0.03994571569715045,0.05756444556056649,0.6777423562161401,25,20,10
1,2240,0.19143433097942725,0.03998914730010236,0.09104020010703723,0.6775363216134349,25,20,10
1,2241,0.1940621913805025,0.0399489158620585,0.08704219635512263,0.6789466964023166,25,20,10
1,2242,0.13510608500477608,0.03689362696379483,0.14912572126883586,0.6788745667625965,25,20,10
1,2243,0.16183447503374324,0.036893667971968844,0.0918887903496872,0.7093830666446013,25,20,10
1,2244,0.18113795850601908,0.02122595865283279,0.07900756104579147,0.718628521795357,25,20,10
1,2245,0.20124315195099893,0.03870134048111593,0.040858916305539644,0.7191965912623446,25,20,10
1,2246,0.20464584266881972,0.03995500640667578,0.009516689110602978,0.745882461813902,25,20,10
1,2247,0.10954525408938626,0.03995543700265815,0.06803853728412512,0.782460771623831,25,20,10
1,2248,0.12233997325989457,0.039955376276978864,0.08013883909112131,0.7575658113720053,25,20,10
1,2249,0.13120685385678166,0.03995502124458189,0.04780279158818269,0.7810353333104533,25,20,10
1,2250,0.11942103404530263,0.038242142667634114,0.04873443536715766,0.7936023879199057,25,20,10
1,2251,0.12017436109642152,0.039948398284254,0.037446956114317205,0.8024302845050054,25,20,10
1,2252,0.09237737406930265,0.03998941017595166,0.03981176802410684,0.8278214477306374,25,20,10
1,2253,0.1198462725595255,0.03873300486492087,0.025926589164397728,0.815494133411155,25,20,10
1,2254,0.13774430724885342,0.03859898441761736,0.013661118371158694,0.80999558996237,25,20,10
1,2255,0.1361407900567667,0.038599002682959245,0.013617950396829477,0.8116422568634443,25,20,10
1,2256,0.12448388065850803,0.03859898637202875,0.019130229905390164,0.817786903064073,25,20,10
1,2257,0.07269818918366024,0.03859898634867307,0.06876022660914924,0.8199425978585165,25,20,10
1,2258,0.1196931466991708,0.03996386036042014,0.01717437511992216,0.8231686178204863,25,20,10
1,2259,0.12067269749392726,0.03993787287767712,0.005801191343893952,0.8335882382845005,25,20,10
1,2260,0.08572229933906435,0.0399512072844195,0.05147986412901358,0.8228466292475012,25,20,10
1,2261,0.04986076201295772,0.01412918881486127,0.10224959376888924,0.8337604554032922,25,20,10
1,2262,0.04966303362466617,0.03994357113345815,0.0773671950699991,0.8330262001718767,25,20,10
1,2263,0.04069989328298893,0.03997095076688948,0.11851025045020278,0.8008189054999203,25,20,10
1,2264,0.10848214864798254,0.03998971514291888,0.05818058757022682,0.7933475486388705,25,20,10
1,2265,0.11211866745617853,0.00040366906589636557,0.09584062308218928,0.7916370403957376,25,20,10
1,2266,0.16054915581960508,0.0004032237008769501,0.039890754833313447,0.7991568656462035,25,20,10
1,2267,0.1584839867872344,0.00040327194778664867,0.050559923219238606,0.7905528180457401,25,20,10
1,2268,0.1560527361984649,2.1253809231273228e-07,0.04771544790578058,0.7962316033576606,25,20,10
1,2269,0.116789524517034,1.4410252974850793e-06,0.09773151221390433,0.7854775222437644,25,20,10
1,2270,0.12993806291991247,1.072917404773681e-05,0.10758297340619753,0.7624682344998436,25,20,10
1,2271,0.1314749156243178,2.931861696372826e-07,0.15007363965836917,0.7184511515311478,25,20,10
1,2272,0.1179505907920767,2.603297677696053e-05,0.12306505099000117,0.758958325241148,25,20,10
1,2273,0.13574093618109292,1.1559553967583291e-06,0.06999419388790294,0.7942637139756071,25,20,10
1,2274,0.11995204784713893,0.0007762472979238716,0.10794291368927564,0.7713287911656644,25,20,10
1,2275,0.10835785676526134,0.0007762448008659399,0.10324320986121643,0.7876226885726579,25,20,10
1,2276,0.11621460212095308,0.0007762042741969756,0.1042192764508914,0.7787899171539585,25,20,10
1,2277,0.11526370013390279,9.133051312852932e-09,0.08557573188611464,0.7991605588469319,25,20,10
1,2278,0.15825193078109637,2.751666395759482e-08,0.04872489271135582,0.7930231489908829,25,20,10
1,2279,0.15485088497534025,6.800344043815179e-06,0.06507135680165824,0.7800709578789575,25,20,10
1,2280,0.15378988176231137,6.800924729121897e-06,0.06185581912667054,0.784347498186288,25,20,10
1,2281,0.14758300526353949,6.8132582721294104e-06,0.053646991484804465,0.7987631899933827,25,20,10
1,2282,0.1329259879118653,0.00024897628807448477,0.10497898893626038,0.7618460468637988,25,20,10
1,2283,0.13513529048112669,0.00024228920415101347,0.10259525938766474,0.7620271609270585,25,20,10
1,2284,0.1381435739150195,0.00024220632702403612,0.10040920379304351,0.7612050159649121,25,20,10
1,2285,0.07978848059008263,0.0006747609225658807,0.17946209666484042,0.7400746618225152,25,20,10
1,2286,0.08941767483160903,0.00027628444974207985,0.20490248967300595,0.7054035510456445,25,20,10
1,2287,0.06610257246588012,0.000465218871423195,0.2413121200094407,0.6921200886532546,25,20,10
1,2288,0.0503183454557041,0.00045580354104804785,0.2583971704962372,0.6908286805070034,25,20,10
1,2289,0.09635064809825503,0.0004555221368037116,0.1861264493486406,0.7170673804163035,25,20,10
1,2290,0.13014604763997972,0.0004554897245742474,0.1646518747725004,0.7047465878629465,25,20,10
1,2291,0.12212431587237361,1.0842078146568932e-08,0.16020257422364434,0.7176730990619036,25,20,10
1,2292,0.10521853216433547,1.6907306793063453e-05,0.13692818130767098,0.7578363792212012,25,20,10
1,2293,0.10695467284379877,6.943217947808144e-05,0.12258733482177658,0.7703885601549492,25,20,10
1,2294,0.10776727597226259,1.366928044707543e-06,0.13307570479064917,0.7591556523090446,25,20,10
1,2295,0.1105875228022279,4.111298287225171e-08,0.10249065395023875,0.7869217821345508,25,20,10
1,2296,0.07050823733241074,4.104211392640366e-08,0.1297415759114461,0.7997501457140317,25,20,10
1,2297,0.0852357418046855,3.228608959806468e-08,0.11063964216734963,0.8041245837418747,25,20,10
1,2298,0.15483955899463336,3.137337795988217e-07,0.041436483803269857,0.8037236434683173,25,20,10
1,2299,0.1424221828202144,2.2992383771043446e-08,0.054593475947494426,0.8029843182399073,25,20,10
1,2300,0.15942029469450247,8.440002855179927e-08,0.036905298193219,0.8036743227122491,25,20,10
1,2301,0.10627836159794825,1.1126253008682426e-07,0.09288026725515941,0.8008412598843659,25,20,10
1,2302,0.09377399056539794,1.0289803046314412e-06,0.10806993273143299,0.7981550477228653,25,20,10
1,2303,0.08673076776857389,1.0105530273887213e-06,0.11892519156789262,0.7943430301105059,25,20,10
1,2304,0.07388211590835499,2.2492708271009175e-09,0.12800768999359854,0.7981101918487781,25,20,10
1,2305,0.08546431892072054,1.8945918037612444e-07,0.11684898471325605,0.7976865069068405,25,20,10
1,2306,0.11767953699349959,5.293594099257511e-06,0.08337622535643413,0.7989389440559684,25,20,10
1,2307,0.08479380476694041,5.2933781170598e-06,0.1523779383195586,0.7628229635353851,25,20,10
1,2308,0.09863229227890567,0.004167877831406449,0.145431977201356,0.7517678526883299,25,20,10
1,2309,0.10433958696716034,0.004167903033236402,0.2040330254838245,0.6874594845157789,25,20,10
1,2310,0.15746991493857157,1.3622388271710992e-06,0.11915450605587102,0.7233742167667301,25,20,10
1,2311,0.15047549392900078,1.1424571638624007e-07,0.13315315985960732,0.7163712319656775,25,20,10
1,2312,0.15402640403007622,4.317485387851585e-08,0.1768119028914512,0.6691616499036174,25,20,10
1,2313,0.1575327174190976,1.0626400498737263e-08,0.16452000275892462,0.6779472691955799,25,20,10
1,2314,0.20821038250831075,4.312069129752112e-09,0.15492439982963901,0.6368652133499836,25,20,10
1,2315,0.1984877658777869,1.4780551787604037e-07,0.12874932141357426,0.6727627649031237,25,20,10
1,2316,0.22871055351049688,4.2848004333226926e-08,0.08909634244746124,0.6821930611940394,25,20,10
1,2317,0.22474229254817002,7.530910329205571e-08,0.09694474790245751,0.6783128842402693,25,20,10
1,2318,0.24913551002932288,1.3782778028227028e-08,0.07239807056064174,0.6784664056272576,25,20,10
1,2319,0.2577115820159628,4.352791545135426e-08,0.06369720770496703,0.6785911667511545,25,20,10
1,2320,0.21760719411754947,4.666497469720456e-08,0.12544194190860292,0.6569508173088743,25,20,10
1,2321,0.22033127017921775,1.1419755938742514e-07,0.1010641932654314,0.6786044223577928,25,20,10
1,2322,0.2356384984878143,1.765069606302405e-09,0.08657607858980496,0.6777854211573116,25,20,10
1,2323,0.24076536575673654,1.1642744454755967e-08,0.08058679493648074,0.6786478276640372,25,20,10
1,2324,0.1861691659532077,4.309558442068241e-06,0.08476597302208606,0.7290605514662665,25,20,10
1,2325,0.1659017212921993,3.1082029323238395e-06,0.07502841572393394,0.759066754780934,25,20,10
1,2326,0.15263204948168121,1.2703745224532225e-08,0.08881586412694915,0.7585520736876251,25,20,10
1,2327,0.16631281005245943,1.9713141715422834e-07,0.07532329156494344,0.7583637012511787,25,20,10
1,2328,0.15964606180217095,1.1751018758517355e-07,0.08135030146176968,0.7590035192258727,25,20,10
1,2329,0.13641220754964872,1.6813016417377928e-08,0.10971441503790977,0.7538733605994251,25,20,10
1,2330,0.20261559104558557,1.9793734085579624e-07,0.07921878688434601,0.7181654241327281,25,20,10
1,2331,0.1607612502984143,2.2110070256220954e-07,0.11779168068232088,0.7214468479185626,25,20,10
1,2332,0.08811988568895746,6.941766354186147e-05,0.15168164583001395,0.7601290508174878,25,20,10
1,2333,0.11721050595181103,0.00017423706668867926,0.09542002852245622,0.7871952284590453,25,20,10
1,2334,0.13719006187377367,0.00017420614952038063,0.07593655784925783,0.786699174127448,25,20,10
1,2335,0.11259843016755154,0.00010525330445082942,0.11236674591254568,0.7749295706154523,25,20,10
1,2336,0.08815229505329594,0.00011571994712119252,0.1599039682967084,0.751828016702876,25,20,10
1,2337,0.05734187986380646,0.0001047656148191192,0.21283333410880925,0.7297200204125648,25,20,10
1,2338,0.04367295525222679,1.1681681011497563e-08,0.2111187293493581,0.7452083037167345,25,20,10
1,2339,0.1126693157179271,1.3826800166726168e-08,0.13914473684504552,0.7481859336102283,25,20,10
1,2340,0.1114951214370238,1.1772562285450859e-07,0.11639326191088277,0.772111498926471,25,20,10
1,2341,0.1477459761714882,6.791339334304177e-08,0.06061923617915003,0.7916347197359683,25,20,10
1,2342,0.19276054624750297,1.863734787875564e-09,0.01460277175709671,0.7926366801316648,25,20,10
1,2343,0.18578610769729245,6.047057043550497e-09,0.015593819225871346,0.7986200670297781,25,20,10
1,2344,0.1859454303272189,6.403925671141846e-06,0.01503422016839575,0.7990139455787135,25,20,10
1,2345,0.15388446998965272,6.636045314405443e-06,0.04680431747948499,0.7993045764855486,25,20,10
1,2346,0.16350877524114946,1.833743745539413e-05,0.0415299915289227,0.7949428957924721,25,20,10
1,2347,0.1230950071294845,6.782261424654188e-06,0.08265553636170482,0.7942426742473856,25,20,10
1,2348,0.15504740238788595,3.5359134741060885e-07,0.05535778704466463,0.7895944569761013,25,20,10
1,2349,0.1392686649304077,3.832511014769741e-07,0.06645113071004236,0.794279821108448,25,20,10
1,2350,0.14993768753025682,7.627084616591622e-06,0.056673402693999675,0.7933812826911261,25,20,10
1,2351,0.15056593357248269,2.877954182224153e-08,0.05834968837648727,0.791084349271487,25,20,10
1,2352,0.1485129958684834,1.2779854729973713e-08,0.05335714954010151,0.7981298418115587,25,20,10
1,2353,0.1783492945449975,8.998874606363457e-07,0.02377082063314597,0.7978789849343947,25,20,10
1,2354,0.11886965475546483,3.3886605222418727e-07,0.12010267612783958,0.761027330250645,25,20,10
1,2355,0.12433994613966942,0.03824957139046043,0.062442782236663115,0.774967700233207,25,20,10
1,2356,0.11974703802672854,0.03996272881238684,0.052047894201555006,0.7882423389593276,25,20,10
1,2357,0.08997329898469236,0.039989517544620816,0.07467877474081877,0.795358408729867,25,20,10
1,2358,0.09337904834180692,0.039996055446767924,0.06886711103544998,0.7977577851759744,25,20,10
1,2359,0.09632038880786385,0.001104647845330001,0.14376645713070116,0.7588085062161077,25,20,10
1,2360,0.047521494684042855,1.9645442840007125e-07,0.19415829267609822,0.7583200161854313,25,20,10
1,2361,0.06562548443949573,2.0260168954820325e-05,0.18896425388713886,0.7453900015044144,25,20,10
1,2362,0.12020160082178079,1.1776494160018233e-08,0.11573889977601365,0.7640594876257112,25,20,10
1,2363,0.16554073487944201,0.0009127844056155557,0.07035125563676246,0.7631952250781796,25,20,10
1,2364,0.1848563432759078,0.000935972601750986,0.05134266820017056,0.7628650159221705,25,20,10
1,2365,0.17428310490362192,9.382333154706907e-06,0.07864442928992248,0.7470630834733,25,20,10
1,2366,0.08983108596919002,9.180608360185331e-06,0.18752566426867087,0.7226340691537806,25,20,10
1,2367,0.09352736351293556,9.0806546742267e-07,0.197529526772785,0.7089422016488158,25,20,10
1,2368,0.13260289768317554,2.1446287180718567e-06,0.14804687033637634,0.7193480873517334,25,20,10
1,2369,0.1312464880155281,0.0002920311759726865,0.15038344597050304,0.718078034837997,25,20,10
1,2370,0.11703653444885057,0.00031027891353610054,0.16590155180457586,0.716751634833038,25,20,10
1,2371,0.19868105955228946,0.0003101160734895077,0.09005807477872685,0.7109507495954935,25,20,10
1,2372,0.19656296247972369,0.0010941368233309608,0.08522147934598444,0.7171214213509611,25,20,10
1,2373,0.16315465782412147,0.001074778301355892,0.09451439491933886,0.7412561689551835,25,20,10
1,2374,0.1848537185214312,0.001074563701111126,0.06197053657190606,0.7521011812055518,25,20,10
1,2375,0.18261799653113214,0.0010900961022685706,0.05798853704371826,0.7583033703228803,25,20,10
1,2376,0.18201016508498025,0.0010900968297639301,0.06451328029346398,0.7523864577917909,25,20,10
1,2377,0.10816692742894168,3.6237320090399903e-07,0.1391313604100017,0.7527013497878592,25,20,10
1,2378,0.10025173864778791,5.933772171801952e-07,0.14252434200401956,0.7572233259709789,25,20,10
1,2379,0.08227792743835441,3.7420245054727693e-07,0.16515784474309114,0.7525638536161045,25,20,10
1,2380,0.12192659440146461,1.5527114264243624e-05,0.12358672807211284,0.7544711504121598,25,20,10
1,2381,0.10937982013408823,1.0036362768248542e-07,0.1361459724388445,0.7544741070634429,25,20,10
1,2382,0.06762521366334286,3.8236444274558234e-08,0.17354951140728458,0.7588252366929279,25,20,10
1,2383,0.06740744594554786,9.643289944878869e-06,0.17313689697917398,0.7594460137853334,25,20,10
1,2384,0.08201326128367423,4.458174360413416e-05,0.159374121634819,0.7585680353379023,25,20,10
1,2385,0.07884324788569082,5.4464255072910086e-09,0.16286687912920658,0.7582898675386786,25,20,10
1,2386,0.07673800415327528,1.3393582641730397e-05,0.16947698541250122,0.753771616851583,25,20,10
1,2387,0.10233993460841939,3.8316865201085895e-07,0.15256914308788072,0.7450905391350487,25,20,10
1,2388,0.16099942199125625,7.810570054189756e-08,0.08682977795832476,0.7521707219447188,25,20,10
1,2389,0.1238834049031108,3.5114233226436534e-08,0.12571188666918226,0.7504046733134752,25,20,10
1,2390,0.164707326474004,1.8175118472490644e-06,0.04925665881165988,0.7860341972024882,25,20,10
1,2391,0.14451377840672408,5.6506716068966375e-08,0.06846544694685362,0.7870207181397059,25,20,10
1,2392,0.19940786535469868,1.1014766617485282e-05,0.013845658062629178,0.7867354618160544,25,20,10
1,2393,0.1906697240964449,5.742351551044192e-06,0.011545709353713702,0.7977788241982906,25,20,10
1,2394,0.1938528829993995,5.788515783151298e-06,0.006913622297605065,0.7992277061872126,25,20,10
1,2395,0.16430715355729444,6.537679975486597e-08,0.0370340899145991,0.7986586911513055,25,20,10
1,2396,0.1967953233153191,1.0440581517552348e-07,0.01592650342130913,0.7872780688575564,25,20,10
1,2397,0.1924672617103822,6.657315992770113e-08,0.03157361531516739,0.7759590564012897,25,20,10
1,2398,0.18940267271406852,1.752267889223667e-08,0.018741033585443313,0.7918562761778096,25,20,10
1,2399,0.16865280687057727,9.02689337782367e-10,0.039759853169537646,0.7915873390571951,25,20,10
1,2400,0.16842210536097033,1.998683041311383e-09,0.033409337992874794,0.798168554647472,25,20,10
1,2401,0.16081256202344268,7.333270529622082e-08,0.040582707941837014,0.7986046567020145,25,20,10
1,2402,0.1332612246082056,1.367491190185975e-07,0.06876109389615191,0.7979775447465233,25,20,10
1,2403,0.10313069232094868,1.1553589106949662e-07,0.11030754331102387,0.7865616488321391,25,20,10
1,2404,0.12530461740215088,1.0689587286446636e-07,0.07783462969444228,0.7968606460075314,25,20,10
1,2405,0.07966544510830932,1.1260052848196094e-06,0.12950456106841113,0.7908288678179949,25,20,10
1,2406,0.0725581464504931,3.028814802248135e-08,0.14304297526959503,0.7843988479917624,25,20,10
1,2407,0.06909139158197225,6.182505834236978e-08,0.14813477417730206,0.7827737724156678,25,20,10
1,2408,0.11630551936245531,6.755144485979674e-08,0.08928930331429548,0.7944051097718041,25,20,10
1,2409,0.12525336504249743,3.966427995407638e-07,0.12115746425643403,0.7535887740582704,25,20,10
1,2410,0.10784675582012657,0.016364812879245304,0.16252609067434548,0.713262340626285,25,20,10
1,2411,0.10990820571544291,0.04105073408679723,0.09360625898643882,0.7554348012113222,25,20,10
1,2412,0.11062483897484611,0.014133810407148823,0.11995809597246242,0.7552832546455447,25,20,10
1,2413,0.11064826423039989,0.014133627373722939,0.11400543259338093,0.7612126758024975,25,20,10
1,2414,0.11640601459204952,0.015018538519943433,0.07132075854978376,0.7972546883382223,25,20,10
1,2415,0.11165722382332412,0.015018538558533679,0.07537274441271734,0.7979514932054235,25,20,10
1,2416,0.11111953185151437,0.03784777932894894,0.056662808243252705,0.7943698805762831,25,20,10
1,2417,0.08879127690131465,0.041613295009999135,0.08186092306180863,0.7877345050268769,25,20,10
1,2418,0.0691419409702089,0.03959272826916166,0.11684816455779531,0.7744171662028334,25,20,10
1,2419,0.0693780849024992,0.011251697345067597,0.13446033041374386,0.78490988733869,25,20,10
1,2420,0.08092518909103831,0.01125148375570311,0.10980270850791113,0.7980206186453471,25,20,10
1,2421,0.07356309964376853,0.038730802953100614,0.09017739219552727,0.7975287052076034,25,20,10
1,2422,0.10287099435320862,0.03997103917013772,0.05958382624765112,0.7975741402290016,25,20,10
1,2423,0.11952560349153364,0.03994009131893974,0.0015820830645756562,0.8389522221249508,25,20,10
1,2424,0.11994286109325604,0.03997096874890216,0.0076992456565409114,0.8323869245013001,25,20,10
1,2425,0.1147865231030786,0.03932981892310694,0.007408181380837395,0.8384754765929763,25,20,10
1,2426,0.12060977507800132,0.03933029746092991,0.02869697245590311,0.8113629550051649,25,20,10
1,2427,0.11954916507272888,0.024545613953271594,0.03171808527231387,0.8241871357016847,25,20,10
1,2428,0.0973873023250284,0.03873216684135876,0.06276082330848905,0.801119707525122,25,20,10
1,2429,0.08216090652917503,0.011231888901382683,0.1193818591722161,0.7872253453972294,25,20,10
1,2430,0.08338370422097884,0.03996919834084133,0.09447476458590982,0.7821723328522735,25,20,10
1,2431,0.0764107650759271,0.022096434123423925,0.1243558223758475,0.7771369784248033,25,20,10
1,2432,0.10028194979723831,0.039948836973580835,0.035175555347316353,0.8245936578818639,25,20,10
1,2433,0.11045099716363367,0.039948665357822634,0.014951231519772375,0.834649105958771,25,20,10
1,2434,0.1199973494287063,0.03994858999213694,0.014016290221691182,0.8260377703574657,25,20,10
1,2435,0.09752358814818486,0.03936337903694822,0.028779516185757345,0.8343335166291094,25,20,10
1,2436,0.10899521935055727,0.03997069192851403,0.022980115541220005,0.8280539731797074,25,20,10
1,2437,0.07082749912520743,1.669342164562069e-06,0.10457598607851314,0.8245948454541171,25,20,10
1,2438,0.05818080572039586,1.5020207347841896e-05,0.1076511717410389,0.8341530023312167,25,20,10
1,2439,0.11853782460856513,1.366034007583212e-05,0.043010357113080655,0.8384381579382779,25,20,10
1,2440,0.11834067945597791,1.3660314185737802e-05,0.04279307761557312,0.8388525826142625,25,20,10
1,2441,0.15561408356694137,6.766550286106786e-10,0.012454823497897354,0.8319310922585061,25,20,10
1,2442,0.15752192996371972,4.321407642042138e-09,0.010285896140744917,0.8321921695741277,25,20,10
1,2443,0.11450137141373767,4.283083449059398e-07,0.04730889253709113,0.8381893077408259,25,20,10
1,2444,0.0813560535811033,1.1936054975092786e-06,0.09565091150912947,0.8229918413042716,25,20,10
1,2445,0.15924490171318714,9.979471194763213e-09,0.008344880974546616,0.8324102073327942,25,20,10
1,2446,0.08874732856267416,9.049197946940476e-06,0.07895906234241154,0.8322845598969671,25,20,10
1,2447,0.09569210322979826,1.0084669951443457e-05,0.06594599141780405,0.8383518206824456,25,20,10
1,2448,0.11177922489300497,9.042135952411302e-06,0.049137809592936586,0.839073923378105,25,20,10
1,2449,0.11175183249225219,9.042134167739224e-06,0.049239390588556864,0.8389997347850219,25,20,10
1,2450,0.09798675597652366,9.586234220878501e-06,0.06860440054236094,0.8333992572468945,25,20,10
1,2451,0.07287705503687214,0.0002378180926784657,0.11355524156908575,0.8133298853013656,25,20,10
1,2452,0.0725201371413785,0.00023777381547893353,0.09964845881436958,0.8275936302287739,25,20,10
1,2453,0.12116634956964525,1.1908532547636412e-09,0.008485795406407254,0.8703478538330931,25,20,10
1,2454,0.10883438771521417,2.268964543776457e-09,0.025940848578243955,0.8652247614375769,25,20,10
1,2455,0.07860288698816965,1.1677749125727075e-06,0.09379329857792444,0.8276026466589945,25,20,10
1,2456,0.11373209660743054,1.4205001284947516e-06,0.048730823378883244,0.8375356595135557,25,20,10
1,2457,0.11666074982577058,1.5202999746572846e-05,0.04595031346118941,0.8373737337132932,25,20,10
1,2458,0.06112885295223742,0.0004185776032748556,0.10112980045318912,0.8373227689913004,25,20,10
1,2459,0.08646205713224027,0.0004189829983357919,0.1001349064311972,0.8129840534382266,25,20,10
1,2460,0.11811021011976477,0.0004034223182074783,0.06765901375726144,0.8138273538047652,25,20,10
1,2461,0.11733092832317255,0.0004021116778701254,0.061184993480946706,0.8210819665180114,25,20,10
1,2462,0.11981485334149018,1.1952841834689275e-08,0.024691119671549258,0.8554940150341176,25,20,10
1,2463,0.10504483302014112,1.5366205096305477e-07,0.04921404540275285,0.8457409679150542,25,20,10
1,2464,0.12056249027597364,2.9187937811146855e-10,0.049991572747311246,0.829445936684835,25,20,10
1,2465,0.10745929399264313,6.859862962574292e-10,0.06263564488800549,0.8299050604333629,25,20,10
1,2466,0.0980201258932099,6.630818142406809e-08,0.07690687715894523,0.8250729306396636,25,20,10
1,2467,0.10327442952824248,3.7047999103471076e-07,0.059413887127714136,0.8373113128640519,25,20,10
1,2468,0.11909927190564044,5.532431748031048e-06,0.04077496424940247,0.8401202314132076,25,20,10
1,2469,0.16046030686695442,2.69752480482073e-10,0.007398882278595703,0.8321408105846965,25,20,10
1,2470,0.14700823830567006,5.100942391047029e-07,0.01562541475907135,0.8373658368410177,25,20,10
1,2471,0.1535335271129906,3.145027604745317e-07,0.008469703130867761,0.837996455253381,25,20,10
1,2472,0.13670917915854516,4.449188548944264e-07,0.02581676909403994,0.8374736068285589,25,20,10
1,2473,0.08128517208946348,4.801170931652843e-08,0.08015359168538859,0.8385611882134404,25,20,10
1,2474,0.11885623693419525,1.1164522861515977e-07,0.04261557414406802,0.8385280772765067,25,20,10
1,2475,0.16309633773443116,1.2626017285942163e-09,0.014222659242172057,0.8226810017607938,25,20,10
1,2476,0.10860123439360278,1.3386201022577278e-06,0.059877867328972344,0.8315195596573216,25,20,10
1,2477,0.10548499136794467,3.203665880124507e-08,0.06222620848123639,0.8322887681141588,25,20,10
1,2478,0.09456286907833851,1.0581731812445728e-06,0.0671197430085846,0.8383163297398949,25,20,10
1,2479,0.09692780001442766,1.6445475680960827e-08,0.07821163924795817,0.824860544292138,25,20,10
1,2480,0.11062656777188344,3.9001701669308023e-07,0.0653187454878153,0.8240542967232836,25,20,10
1,2481,0.14863317871835915,3.9018205840239673e-07,0.05417445564700525,0.797191975452577,25,20,10
1,2482,0.14542171677393137,0.00040231977380444353,0.05614088694315126,0.798035076509112,25,20,10
1,2483,0.1214734267519074,0.0004023121576958629,0.07968533718769419,0.7984389239027021,25,20,10
1,2484,0.12293042614350838,1.0587758324673596e-05,0.07887001389327117,0.7981889722048946,25,20,10
1,2485,0.13398139138409026,1.2150354831985846e-05,0.06821068013500799,0.7977957781260697,25,20,10
1,2486,0.15488965397900745,1.08123125217806e-05,0.04654062966334302,0.7985589040451271,25,20,10
1,2487,0.15961230080323058,2.0412238593314867e-07,0.04201652303755715,0.798370972036827,25,20,10
1,2488,0.1525408791339732,3.0464251682292483e-07,0.049206158714678525,0.798252657508831,25,20,10
1,2489,0.1520538489375189,3.2090600647023e-07,0.049021870148745726,0.798923960007729,25,20,10
1,2490,0.16069933224393193,7.56263018664351e-08,0.04766342215428776,0.7916371699754794,25,20,10
1,2491,0.07939555305820759,3.0861539350458196e-07,0.10410682099572126,0.8164973173306772,25,20,10
1,2492,0.09128854995096994,1.5274638368874292e-07,0.0756963506919443,0.8330149466107014,25,20,10
1,2493,0.11631158265383228,1.5988807490194813e-06,0.04472446879588125,0.8389623496695368,25,20,10
1,2494,0.12356062384563496,1.59912490877859e-06,0.04253849317640318,0.8338992838530523,25,20,10
1,2495,0.1188762154128894,8.941483768178166e-05,0.05436096338492002,0.8266734063645066,25,20,10
1,2496,0.1235321666098047,6.185519419031644e-10,0.03846855183045037,0.8379992809411927,25,20,10
1,2497,0.07611205931875437,5.095372069308823e-05,0.08549845926797277,0.8383385276925825,25,20,10
1,2498,0.10081027508392486,5.5153608672398e-08,0.06030884027452617,0.8388808294879406,25,20,10
1,2499,0.1078857941191202,2.132369257829554e-06,0.05337906241289237,0.8387330110987289,25,20,10
1,2500,0.11510453572929544,1.8310571881517121e-06,0.062389635934780356,0.8225039972787351,25,20,10
