run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,2501,0.10192574406765953,4.222676505565558e-10,0.05957360465748498,0.8385006508525865,25,20,10
1,2502,0.07349723285095161,2.648248651627551e-08,0.1241018618346292,0.8024008788319317,25,20,10
1,2503,0.0828617528035639,1.4912247143151084e-06,0.11857604989804832,0.798560706073674,25,20,10
1,2504,0.11821576564384928,0.0017424558317038295,0.08123480638731334,0.7988069721371331,25,20,10
1,2505,0.14776798128231255,1.942570284837242e-06,0.05284211350736784,0.7993879626400333,25,20,10
1,2506,0.08959109697512466,1.8185841952237929e-06,0.1120366355931157,0.7983704488475634,25,20,10
1,2507,0.07862903215533415,1.9531644070065286e-05,0.12365920001331393,0.7976922361872839,25,20,10
1,2508,0.07605598431540868,0.02453735249010054,0.10077380383316571,0.7986328593613256,25,20,10
1,2509,0.08682614654006461,0.025608205456029307,0.10105319870188571,0.7865124493020221,25,20,10
1,2510,0.05249656012650274,0.039972433015977554,0.10849247874049409,0.7990385281170279,25,20,10
1,2511,0.057295190441000884,0.04041471436706164,0.10460787370349067,0.7976822214884475,25,20,10
1,2512,0.07844464189269834,0.04038961504712099,0.09956485409975714,0.7816008889604249,25,20,10
1,2513,0.07274950967009515,0.038271071493746894,0.09649311686807119,0.7924863019680884,25,20,10
1,2514,0.05813909855379105,0.038256624551272364,0.11107797924317016,0.7925262976517683,25,20,10
1,2515,0.05708041437807825,0.038256569739871994,0.12265560231532227,0.7820074135667295,25,20,10
1,2516,0.08105276009503205,0.03988519791914316,0.16398848902027313,0.7150735529655539,25,20,10
1,2517,0.07800335803623423,5.762805636126985e-08,0.185561624283934,0.7364349600517799,25,20,10
1,2518,0.121319941336057,3.6328168045429877e-09,0.12774278150042923,0.7509372735306986,25,20,10
1,2519,0.1464613480073122,1.2517339455983716e-06,0.10244074527912808,0.7510966549796175,25,20,10
1,2520,0.12530362961127145,2.407780234467315e-06,0.08326545579569145,0.7914285068128021,25,20,10
1,2521,0.047434702016238825,2.4180855138291996e-06,0.15403372294329332,0.7985291569549551,25,20,10
1,2522,0.0450098066604584,3.599354950613856e-06,0.1613501470590673,0.7936364469255273,25,20,10
1,2523,0.043405662641480144,7.464963618688265e-08,0.17149438830581662,0.7850998744030667,25,20,10
1,2524,0.07420926678944745,4.8069930469805624e-08,0.1269835011520225,0.7988071839886003,25,20,10
1,2525,0.13953098466634184,1.1847710443101223e-05,0.05896491022732137,0.801492257395894,25,20,10
1,2526,0.1349553908777471,1.3728325419472162e-07,0.06588261091653258,0.799161860922466,25,20,10
1,2527,0.08320583368494422,6.394225266120102e-08,0.1307262180921729,0.7860678842806301,25,20,10
1,2528,0.10127446728066858,2.561813515251822e-08,0.10152146731961185,0.7972040397815852,25,20,10
1,2529,0.12122280992554478,7.97719102200285e-07,0.08130892245921092,0.7974674698961429,25,20,10
1,2530,0.16121357956186805,4.882545355157318e-08,0.07989717275268064,0.7588891988599964,25,20,10
1,2531,0.09821128041080206,4.696287634452104e-08,0.14263740557685128,0.7591512670494719,25,20,10
1,2532,0.15809619943526365,5.2430760644394546e-08,0.08326285810764081,0.7586408900263355,25,20,10
1,2533,0.09436173516673739,9.94552110105934e-05,0.1471832635684099,0.7583555460538465,25,20,10
1,2534,0.09362933165972297,3.0548897327612014e-07,0.15419651129052941,0.7521738515607765,25,20,10
1,2535,0.09517253459508021,0.015482031660465308,0.13021120320772173,0.7591342305367355,25,20,10
1,2536,0.09112248156971013,0.03994426368744272,0.11048682893774836,0.7584464258051014,25,20,10
1,2537,0.0913598221427795,0.03995118332321534,0.11084704755343155,0.7578419469805747,25,20,10
1,2538,0.1235755613689498,0.03994411543221568,0.07831477208449042,0.7581655511143446,25,20,10
1,2539,0.1616777771139107,0.038227714895695486,0.04180021778776405,0.7582942902026297,25,20,10
1,2540,0.08756391313288209,0.011232008693689977,0.14266904315624962,0.7585350350171792,25,20,10
1,2541,0.12553962244888958,0.04019762098774664,0.07571519927090024,0.758547557292463,25,20,10
1,2542,0.1301068860579288,0.014166268465111993,0.09814297007993683,0.7575838753970217,25,20,10
1,2543,0.11615060385919014,0.03995915320827019,0.0995684523646443,0.7443217905678969,25,20,10
1,2544,0.15805927709923526,0.0002724861639665719,0.08409953361631813,0.7575687031204826,25,20,10
1,2545,0.14171183661209955,0.0015095207735266371,0.09837806910433629,0.7584005735100375,25,20,10
1,2546,0.14438773253266818,0.000682069733292575,0.10016757668503319,0.7547626210490098,25,20,10
1,2547,0.11582352253274152,0.0006817179936631685,0.12434434893028838,0.7591504105433076,25,20,10
1,2548,0.11939003147961742,0.0006824603132680691,0.12079226451911311,0.7591352436880002,25,20,10
1,2549,0.16031329335425656,0.00010448840414676742,0.09479702864051381,0.7447851896010858,25,20,10
1,2550,0.11753296227060923,8.132113998643188e-06,0.13763073944458795,0.7448281661708063,25,20,10
1,2551,0.16679125190808455,8.05098126085588e-06,0.07445767002744645,0.7587430270832077,25,20,10
1,2552,0.16245906144892389,9.244165040441218e-10,0.07879418400044105,0.7587467536262187,25,20,10
1,2553,0.1863416535936562,9.45853733717118e-09,0.06084153806304691,0.7528167988847592,25,20,10
1,2554,0.13455587453080478,7.839670494770933e-07,0.10731854357419339,0.7581247979279546,25,20,10
1,2555,0.19324399701675216,2.4216473253620443e-08,0.04853928549090382,0.7582166932758706,25,20,10
1,2556,0.16356982211771634,4.5366973599007246e-07,0.07710837160591028,0.7593213526066366,25,20,10
1,2557,0.15863200971329083,5.857519541446796e-07,0.11754868708656999,0.7238187174481865,25,20,10
1,2558,0.17820772163244192,2.0556825171223463e-05,0.11667248250544608,0.70509923903694,25,20,10
1,2559,0.17425365541872903,0.0007271279762792594,0.10256516672387068,0.7224540498811208,25,20,10
1,2560,0.16926061293971084,0.03994887599160531,0.07191284504195221,0.7188776660267314,25,20,10
1,2561,0.18214300659919838,0.03996373439561837,0.05922046254546106,0.7186727964597219,25,20,10
1,2562,0.14925135151712637,0.0003814137360874848,0.13629823859642343,0.7140689961503631,25,20,10
1,2563,0.09541120890747429,0.00038163571907689174,0.18524517045345956,0.7189619849199893,25,20,10
1,2564,0.14452816456561482,4.7157876807778025e-07,0.18722233378597827,0.6682490300696377,25,20,10
1,2565,0.18699774277353132,2.2120964509015937e-05,0.13406640646759077,0.6789137297943708,25,20,10
1,2566,0.2443238980367216,2.8843529752020183e-05,0.15331603757175277,0.6023312208617773,25,20,10
1,2567,0.23381571612229163,2.9477094701082336e-05,0.15767992693872163,0.6084748798442875,25,20,10
1,2568,0.20609456787385494,0.0010822659833947122,0.19176307142060003,0.6010600947221454,25,20,10
1,2569,0.1849601138738749,0.0010824192348544961,0.23012618441337301,0.5838312824778972,25,20,10
1,2570,0.21710444464106485,1.0636843746130656e-05,0.1828079582844161,0.6000769602307756,25,20,10
1,2571,0.23012209926917201,1.1059573310819417e-05,0.17726197004707486,0.5926048711104389,25,20,10
1,2572,0.26187077152672233,1.0377050132514158e-05,0.13903882345171456,0.5990800279714303,25,20,10
1,2573,0.226551880615896,1.067189880917361e-05,0.17418655368318794,0.5992508938021076,25,20,10
1,2574,0.2613183659582966,2.768594510383148e-07,0.13572313941288122,0.6029582177693716,25,20,10
1,2575,0.2794905767761689,1.3950836492373747e-06,0.15651002019016055,0.5639980079500237,25,20,10
1,2576,0.229074491197773,2.0045238100055367e-07,0.20135405596071146,0.5695712523891328,25,20,10
1,2577,0.21954785495833642,2.1082980221468748e-05,0.23006768673597414,0.5503633753254658,25,20,10
1,2578,0.23158268126421422,4.6086938936243844e-07,0.18846978272029094,0.579947075146105,25,20,10
1,2579,0.24462061212848338,6.709600230858865e-05,0.16183152705183082,0.5934807648173773,25,20,10
1,2580,0.2974417741154156,8.130054446508898e-06,0.10432869359362144,0.5982214022365172,25,20,10
1,2581,0.27215879078444855,1.98397248804627e-05,0.14359174891257426,0.5842296205780982,25,20,10
1,2582,0.27941959929093224,7.663126173827046e-07,0.13348296954160216,0.5870966648548509,25,20,10
1,2583,0.2703591348362426,1.8775905338621454e-06,0.11300232190900078,0.6166366656642246,25,20,10
1,2584,0.2997273872628996,2.5671648759109093e-06,0.07667493296275839,0.6235951126094661,25,20,10
1,2585,0.259492335951658,1.8637212658097923e-06,0.11794707603061086,0.6225587242964667,25,20,10
1,2586,0.2550289811688964,1.857303517455067e-06,0.12143339995304656,0.62353576157454,25,20,10
1,2587,0.2729771417481843,3.0542958185594437e-06,0.08920923855020822,0.6378105654057883,25,20,10
1,2588,0.22371983670576237,2.1400732372534313e-06,0.12032234378372124,0.6559556794372802,25,20,10
1,2589,0.19245223608484405,2.5613672738037458e-05,0.12957065207576784,0.6779514981666535,25,20,10
1,2590,0.21566690200325012,1.2955296074631945e-06,0.10650738547907564,0.677824416988068,25,20,10
1,2591,0.13880464306906193,0.0006177710819254327,0.14874922199964632,0.7118283638493696,25,20,10
1,2592,0.15381158137676965,0.0006180194543313556,0.14853188464563113,0.6970385145232697,25,20,10
1,2593,0.2007245179762724,1.5141888339310443e-05,0.08965327579907698,0.7096070643363119,25,20,10
1,2594,0.17609987053133072,1.2207565210568714e-05,0.113573516752226,0.7103144051512321,25,20,10
1,2595,0.22456269232659298,1.292238496927989e-05,0.0562280562721749,0.719196329016262,25,20,10
1,2596,0.26479111044752424,7.625327775800646e-07,0.01655935126413875,0.7186487757555596,25,20,10
1,2597,0.2686732682228923,4.730852800932082e-07,0.011967199434742852,0.7193590592570845,25,20,10
1,2598,0.22030881570963523,4.778362861480711e-08,0.06080629785946935,0.718884838647267,25,20,10
1,2599,0.21237508822118106,1.4400458613519382e-09,0.0691521944383449,0.7184727159004274,25,20,10
1,2600,0.21521007022815922,2.6273224752113942e-09,0.07498392302887237,0.7098060041156451,25,20,10
1,2601,0.19966986287387606,2.7566088015626507e-07,0.09663068897805076,0.7036991724871925,25,20,10
1,2602,0.22201568289952045,1.8623599680752271e-06,0.06653549945455449,0.711446955285956,25,20,10
1,2603,0.1425507207634456,2.817770876772819e-06,0.11976408610210142,0.7376823753635784,25,20,10
1,2604,0.1617179183274014,5.0955183913561906e-05,0.10458532942674895,0.7336457970619386,25,20,10
1,2605,0.15169651955301458,7.281798860921633e-05,0.1742333397507479,0.6739973227076288,25,20,10
1,2606,0.18267876717790504,1.43612610592831e-05,0.1382704824077493,0.679036389153289,25,20,10
1,2607,0.18208754663875346,4.771440570587154e-05,0.14317712785667436,0.674687611098867,25,20,10
1,2608,0.17942201881469774,3.3553175952095764e-05,0.14324954448936889,0.6772948835199816,25,20,10
1,2609,0.164917234804207,3.794300791156196e-05,0.1608992534650233,0.67414556872286,25,20,10
1,2610,0.16921361968538204,2.7386895171330165e-07,0.11166990565372133,0.7191162007919455,25,20,10
1,2611,0.15074330101360014,2.6854802985791388e-08,0.09573609899503976,0.7535205731365564,25,20,10
1,2612,0.15493705679499162,1.0124734670439178e-08,0.04997713369622599,0.7950857993840461,25,20,10
1,2613,0.15893148735967114,1.1419733826356215e-08,0.046144822775048375,0.7949236784455467,25,20,10
1,2614,0.15886942577241953,1.2959848186654945e-09,0.004417996001128053,0.8367125769304669,25,20,10
1,2615,0.12374174736414979,0.0006071296884693312,0.039160618666204745,0.8364905042811753,25,20,10
1,2616,0.0814488991834063,3.1314258201426967e-09,0.08383035378397267,0.8347207439011995,25,20,10
1,2617,0.08171582862364886,4.3089864463731454e-10,0.10360174923619755,0.8146824217092568,25,20,10
1,2618,0.08300082094348403,1.25708789495249e-09,0.1147769886341653,0.8022221891652663,25,20,10
1,2619,0.08276725532291201,7.44191213201829e-09,0.10373799756261298,0.8134947396725627,25,20,10
1,2620,0.11817572622694848,2.0094726287198254e-05,0.054340029637596376,0.8274641494091662,25,20,10
1,2621,0.1039567585803777,9.488978776695135e-07,0.12270379109364392,0.7733385014281019,25,20,10
1,2622,0.08021092612729858,2.933340527278874e-07,0.15214540380677494,0.7676433767318769,25,20,10
1,2623,0.11812502201826297,4.464436143241146e-07,0.09399100924775977,0.7878835222903642,25,20,10
1,2624,0.12586898757064469,1.1892950091745119e-06,0.08647194387836059,0.7876578792559842,25,20,10
1,2625,0.12566830040799423,1.1909458509445048e-06,0.08028670945515276,0.7940437991910022,25,20,10
1,2626,0.12585756960074032,1.183778588462089e-06,0.09188337040716205,0.7822578762135087,25,20,10
1,2627,0.12294568081835212,2.5436669785107356e-06,0.09303016922082534,0.7840216062938454,25,20,10
1,2628,0.12582943788078269,2.543853303982369e-06,0.08579778604902775,0.7883702322168845,25,20,10
1,2629,0.12211318647398092,2.5435890255679593e-06,0.09014043922187229,0.7877438307151214,25,20,10
1,2630,0.1530126578729162,1.0397282391630702e-08,0.06570415901878307,0.7812831727110187,25,20,10
1,2631,0.15467152031782455,9.551430672063308e-06,0.04802175814587477,0.7972971701056285,25,20,10
1,2632,0.12940167599214644,1.986539541236122e-06,0.07280447343426266,0.7977918640340489,25,20,10
1,2633,0.16178243233430994,6.699922713866799e-09,0.04574087441583656,0.7924766865499305,25,20,10
1,2634,0.1553517845712798,4.994233232386069e-08,0.09848101609457999,0.7461671493918086,25,20,10
1,2635,0.2401287123015882,1.4950818562733715e-08,0.006902096227699059,0.7529691765198939,25,20,10
1,2636,0.20061938749292108,0.000639244725133256,0.04537550819152452,0.7533658595904207,25,20,10
1,2637,0.1964813047505576,4.324218222475712e-06,0.04143945805384121,0.7620749129773776,25,20,10
1,2638,0.1980148945525508,4.318348309864568e-06,0.04010633011520117,0.7618744569839374,25,20,10
1,2639,0.2116435146651392,6.9131835497826225e-06,0.030398999947563555,0.7579505722037466,25,20,10
1,2640,0.2093056243153211,6.809791423430489e-06,0.03182775079019149,0.7588598151030637,25,20,10
1,2641,0.16174323423173878,1.9266741876674108e-05,0.08600518841231353,0.7522323106140724,25,20,10
1,2642,0.12358803874634788,1.5737221532510586e-05,0.12424386963651549,0.7521523543956044,25,20,10
1,2643,0.13978938532533644,4.673942710954139e-06,0.12919597259314256,0.7310099681388109,25,20,10
1,2644,0.1219284543343276,0.0007952527374282884,0.12896511869091998,0.7483111742373264,25,20,10
1,2645,0.08164756995375728,0.0007942158603452061,0.15846192386169447,0.7590962903242037,25,20,10
1,2646,0.09843483001329956,0.0014291665554874284,0.14222110547405312,0.7579148979571625,25,20,10
1,2647,0.11577330829533997,5.287903478278514e-05,0.14599345600952549,0.7381803566603555,25,20,10
1,2648,0.15663559372065597,0.0007677917409960953,0.10734110031622153,0.735255514222128,25,20,10
1,2649,0.1253948166335547,6.226950283143556e-05,0.12094237426505425,0.75360053959856,25,20,10
1,2650,0.09587886341582626,6.626019540004648e-05,0.14571014981770775,0.7583447265710668,25,20,10
1,2651,0.18323855963936228,4.896328760818896e-09,0.0591081905925733,0.7576532448717355,25,20,10
1,2652,0.13850657004123548,1.6733059014020195e-06,0.11453983900861014,0.7469519176442541,25,20,10
1,2653,0.1411734189666103,3.861417449312575e-07,0.1409453655883218,0.7178808293033256,25,20,10
1,2654,0.1477639854652591,2.5609575722390833e-07,0.13326925697062736,0.7189665014683574,25,20,10
1,2655,0.13759699669255201,2.7120558099653385e-07,0.14945380449875897,0.7129489276031079,25,20,10
1,2656,0.18171159164978712,4.395671280625519e-08,0.09991319230351384,0.7183751720899874,25,20,10
1,2657,0.19851882482372116,5.1730556099332374e-08,0.09485391389063834,0.7066272095550853,25,20,10
1,2658,0.1862865713394208,0.0010854732827298235,0.09468703422539881,0.7179409211524508,25,20,10
1,2659,0.1900052461931263,0.00108538364491331,0.10117190361397638,0.7077374665479854,25,20,10
1,2660,0.19205111898485064,2.009356251773795e-05,0.09987745162241995,0.7080513358302114,25,20,10
1,2661,0.13005391235937622,2.014383872322066e-05,0.16295875872935617,0.7069671850725466,25,20,10
1,2662,0.11310795260976367,2.010757830861256e-05,0.18035316442837807,0.7065187753835501,25,20,10
1,2663,0.12128148012354428,2.0098366911970295e-05,0.18782323003552193,0.6908751914740242,25,20,10
1,2664,0.12442186605467814,2.010946923038544e-05,0.17574264418384794,0.6998153802922435,25,20,10
1,2665,0.14396295376104898,2.0095708636717722e-05,0.1661825761057512,0.6898343744245665,25,20,10
1,2666,0.18491017650795033,2.0742086296215642e-05,0.11411151553183992,0.7009575658739152,25,20,10
1,2667,0.11472815451755145,2.1293069187360408e-05,0.16337671753200408,0.7218738348812572,25,20,10
1,2668,0.16033788786118627,0.03873446394001554,0.08381826053864504,0.7171093876601529,25,20,10
1,2669,0.16285368883409335,0.03873438004786443,0.07898233735824975,0.7194295937597921,25,20,10
1,2670,0.12752049238817917,0.038733938197661806,0.11438086054760709,0.7193647088665537,25,20,10
1,2671,0.16110347735744873,0.00017819572942217538,0.1289083473940964,0.7098099795190358,25,20,10
1,2672,0.13590401551265718,3.7400780605886924e-05,0.16081968547545325,0.7032388982312838,25,20,10
1,2673,0.1765430454361269,4.706047803035874e-08,0.1197755294189504,0.7036813780844452,25,20,10
1,2674,0.1921592796262596,6.528313395495747e-08,0.08826412873540887,0.7195765263551983,25,20,10
1,2675,0.23227484306666327,5.5006420667632525e-08,0.06966764465577073,0.6980574572711454,25,20,10
1,2676,0.2387162531696991,2.1203697056001985e-08,0.04330821091850761,0.717975514708096,25,20,10
1,2677,0.23898887743899988,2.1459420938640423e-08,0.044174316305505765,0.716836784796073,25,20,10
1,2678,0.23585435827650403,3.146083926023943e-07,0.09066635555020806,0.6734789715648969,25,20,10
1,2679,0.1854647608160871,3.3090490315716763e-07,0.12316157364146844,0.6913733346375426,25,20,10
1,2680,0.16103668151182857,3.223599363775704e-07,0.11963424393001627,0.7193287521982201,25,20,10
1,2681,0.15131140258576392,1.5546402478556804e-06,0.13116030084862632,0.7175267419253634,25,20,10
1,2682,0.14760329436684463,6.546404350863467e-05,0.15326601436244372,0.6990652272272042,25,20,10
1,2683,0.11606615638075875,3.8052170910349914e-08,0.16581898264342826,0.7181148229236447,25,20,10
1,2684,0.14495537818553783,9.894169509881355e-06,0.1719794347749147,0.6830552928700385,25,20,10
1,2685,0.11288592237535276,8.521650403571653e-06,0.21058370803864565,0.6765218479356002,25,20,10
1,2686,0.13670731373961195,1.835949195266459e-06,0.19887853282118997,0.6644123174900036,25,20,10
1,2687,0.14537428971646135,2.103648053586437e-05,0.1944363735567912,0.6601683002462121,25,20,10
1,2688,0.23965821230182408,5.015014900440191e-08,0.10637387293822999,0.6539678646097963,25,20,10
1,2689,0.2476756693993381,1.0639659636751309e-07,0.10489004866368531,0.6474341755403803,25,20,10
1,2690,0.23323208231231918,1.2154162638175688e-06,0.10783904395526278,0.6589276583161567,25,20,10
1,2691,0.2363415846821445,3.31840452759589e-07,0.09168113499076062,0.671976948486644,25,20,10
1,2692,0.20999817400209583,7.408002963915747e-07,0.11827640559734237,0.6717246796002659,25,20,10
1,2693,0.171894651599058,2.1177185582342148e-07,0.14880464783925887,0.67930048878983,25,20,10
1,2694,0.2425993948727,2.2860901311268003e-07,0.1224467613319079,0.6349536151863804,25,20,10
1,2695,0.26500378179311956,3.480554656141345e-07,0.10715882192183512,0.62783704822958,25,20,10
1,2696,0.1936844926513685,7.373412552580398e-05,0.1730857358214223,0.6331560374016804,25,20,10
1,2697,0.20399165058886112,7.379622901274853e-05,0.12918101048138197,0.6667535427007449,25,20,10
1,2698,0.18370297975653824,6.188532426337022e-08,0.1379252993606374,0.6783716589975025,25,20,10
1,2699,0.14615063018291852,8.683604967457449e-07,0.17563663411118158,0.6782118673454056,25,20,10
1,2700,0.15624798319691788,1.3972435536550649e-08,0.16563738485806925,0.6781146179725781,25,20,10
1,2701,0.18746806998110294,1.5792816476871885e-08,0.13440914521696418,0.6781227690091167,25,20,10
1,2702,0.2304121886771764,9.688985914811797e-06,0.10789666905564851,0.6616814532812632,25,20,10
1,2703,0.15418487455990348,1.6877818158369915e-06,0.18414567610586538,0.6616677615524145,25,20,10
1,2704,0.18198707032804226,3.816478312024484e-08,0.1394087923761242,0.6786040991310526,25,20,10
1,2705,0.1501552234407326,9.622782666280963e-05,0.13868732834364902,0.711061220388958,25,20,10
1,2706,0.09618646104016498,9.760153269589676e-09,0.19068030012293438,0.7131332290767483,25,20,10
1,2707,0.07328553237604715,1.0097530396716318e-08,0.20246295336720913,0.7242515041592124,25,20,10
1,2708,0.10297100080110065,3.338615283581568e-08,0.1832617765606058,0.7137671892521408,25,20,10
1,2709,0.10083019704476583,3.8311701584763135e-07,0.20138361837937474,0.6977858014588441,25,20,10
1,2710,0.1396082800208852,3.8086341709670426e-07,0.17015202017788364,0.6902393189378146,25,20,10
1,2711,0.12496201124126084,4.669945979921829e-09,0.1733427856063457,0.7016951984824495,25,20,10
1,2712,0.11752734138904826,5.632166746367937e-07,0.13908400933348466,0.7433880860607956,25,20,10
1,2713,0.11807959822190789,3.2879667436079954e-07,0.12355018234559866,0.7583698906358193,25,20,10
1,2714,0.1545476949446109,1.6496839513531714e-09,0.08670428406380705,0.7587480193418983,25,20,10
1,2715,0.1298732568075268,1.6592607500054747e-08,0.11201826082947239,0.7581084657703934,25,20,10
1,2716,0.12405739223457886,1.6318560732769646e-08,0.12479246363493861,0.7511501278119224,25,20,10
1,2717,0.17111370920684915,2.874346360133782e-09,0.0772915405983236,0.7515947473204799,25,20,10
1,2718,0.21667744611634301,4.29997331024043e-08,0.08165201812714953,0.7016704927567733,25,20,10
1,2719,0.22449033324601914,4.063535261505654e-08,0.07092805930169836,0.7045815668169291,25,20,10
1,2720,0.23322764293801668,7.910764077541436e-09,0.05396321251303846,0.7128091366381807,25,20,10
1,2721,0.19173807146868108,3.0940224254602986e-08,0.09454351600740266,0.7137183815836913,25,20,10
1,2722,0.19861276420744642,2.5889180345598765e-09,0.08844135501883282,0.712945878184804,25,20,10
1,2723,0.18870034798381838,2.3516254257650455e-07,0.1355884228174998,0.6757109940361403,25,20,10
1,2724,0.1493785603167014,2.653153723110103e-07,0.17210820514358527,0.6785129692243415,25,20,10
1,2725,0.06156672488711925,5.88757888690266e-07,0.2590747805642817,0.6793579057907096,25,20,10
1,2726,0.12641007961175318,1.936430415635642e-05,0.2091630175801294,0.6644075385039588,25,20,10
1,2727,0.1875440169107151,3.776979119187841e-07,0.12845724572190945,0.683998359669465,25,20,10
1,2728,0.147625110506733,2.9316204514246204e-08,0.1393762963655781,0.7129985638114872,25,20,10
1,2729,0.16861011450236046,0.00010929648068101996,0.1519600301097455,0.6793205589072149,25,20,10
1,2730,0.1994049506091233,0.0008236259632599569,0.12071623528843657,0.6790551881391829,25,20,10
1,2731,0.1472243225928155,3.6381722182128143e-09,0.13378186374675954,0.7189938100222538,25,20,10
1,2732,0.1051887742137623,3.6696730035206767e-08,0.1851963629043399,0.7096148261851692,25,20,10
1,2733,0.12011508787433434,3.9268728916365756e-08,0.19620346157359517,0.683681411283345,25,20,10
1,2734,0.11289789601686957,9.59647479273908e-08,0.2146033396777881,0.672498668340595,25,20,10
1,2735,0.16914718936989967,5.252862241649144e-08,0.1845161109968863,0.6463366471045932,25,20,10
1,2736,0.12706693492884338,4.797041707406414e-07,0.2214590249656613,0.6514735604013256,25,20,10
1,2737,0.1700656159910598,3.324158753434365e-05,0.193028268819841,0.6368728736015647,25,20,10
1,2738,0.14309968539841494,0.002277377733809336,0.23181859345135408,0.622804343416421,25,20,10
1,2739,0.1157113357482657,0.0022786496298074672,0.2600929328038449,0.6219170818180817,25,20,10
1,2740,0.10022854239085914,1.2244990742955202e-05,0.27118014155670017,0.6285790710616986,25,20,10
1,2741,0.19943716835104042,0.00017350945131719235,0.16239402176814535,0.6379953004294985,25,20,10
1,2742,0.166328954406828,2.679599174584945e-06,0.1897342211687966,0.6439341448252012,25,20,10
1,2743,0.1591053985593619,3.214989905338293e-05,0.19660348457093094,0.6442589669706584,25,20,10
1,2744,0.12931398185969806,0.003546941347399044,0.24048785867742148,0.626651218115482,25,20,10
1,2745,0.2146647217437017,7.324795724503472e-06,0.15420405744927193,0.6311238960113026,25,20,10
1,2746,0.2448434265739636,8.823987887451253e-08,0.1276560352100347,0.6275004499761243,25,20,10
1,2747,0.3024208154243225,7.200126169350875e-06,0.08394302499319656,0.6136289594563121,25,20,10
1,2748,0.23127824324396798,7.1801853434644106e-06,0.14445926492345365,0.6242553116472362,25,20,10
1,2749,0.20705598072647674,1.5179683398455886e-05,0.15539169348482923,0.6375371461052955,25,20,10
1,2750,0.2145248835886811,1.584800424075876e-05,0.14665374798991546,0.6388055204171628,25,20,10
1,2751,0.25121931815695003,5.935697317900622e-06,0.10790531163682374,0.6408694345089094,25,20,10
1,2752,0.1642139569764008,1.1064590571442878e-06,0.19692438317509228,0.638860553389448,25,20,10
1,2753,0.23392280353422554,2.4687150512803273e-07,0.12737664719001085,0.6387003024042608,25,20,10
1,2754,0.2665373753268576,0.00011275797143924054,0.09468479448790287,0.6386650722138023,25,20,10
1,2755,0.2779474558686057,0.00011243351662620832,0.08221535256614629,0.6397247580486223,25,20,10
1,2756,0.2559751983581733,0.00011272126283060275,0.10419690775089553,0.6397151726281001,25,20,10
1,2757,0.29095700262419644,5.946259367365561e-05,0.06973218628708062,0.639251348495049,25,20,10
1,2758,0.24023209064937018,0.00011502517014938908,0.11861685046278968,0.6410360337176929,25,20,10
1,2759,0.16670788977656634,5.559036081782154e-05,0.18445128400340566,0.648785235859212,25,20,10
1,2760,0.16677593359432522,5.5571642160514725e-05,0.18441102408609233,0.6487574706774221,25,20,10
1,2761,0.2220520220201794,1.917545589921035e-06,0.13853593122170918,0.6394101292125238,25,20,10
1,2762,0.2602326771085752,9.067051747064396e-09,0.11487708992480095,0.6248902238995735,25,20,10
1,2763,0.24322955811378882,0.025129171943685236,0.10680199789878558,0.6248392720437416,25,20,10
1,2764,0.26384876305908533,0.03997679317112737,0.11209141979259214,0.5840830239771949,25,20,10
1,2765,0.23548761868982848,0.0372511645825036,0.12825680970696698,0.5990044070207035,25,20,10
1,2766,0.21553104625534267,0.03994488289783659,0.14529938009779353,0.5992246907490317,25,20,10
1,2767,0.2941503032821244,0.03994428802203824,0.06592113623529336,0.599984272460544,25,20,10
1,2768,0.23707861076900905,0.014163716663608687,0.14933549660250056,0.5994221759648825,25,20,10
1,2769,0.22336234959991905,0.014136747745020788,0.16415144991238687,0.5983494527426729,25,20,10
1,2770,0.24931822389111738,0.039795556971427726,0.11172472204097188,0.5991614970964831,25,20,10
1,2771,0.2688169034232997,0.03953984294923995,0.09818650068516015,0.5934567529423015,25,20,10
1,2772,0.2340373219464816,0.039954880704183,0.13628522003296553,0.5897225773163741,25,20,10
1,2773,0.19443815235626485,0.03996492970708244,0.20131691143336078,0.5642800065032927,25,20,10
1,2774,0.26846933600369105,0.0399646119071107,0.1273193021873241,0.5642467499018753,25,20,10
1,2775,0.25302169205059183,0.012256420875410281,0.17083628520820526,0.5638856018657923,25,20,10
